	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11
TRIM68	10.0146249108775	9.30462076378283	9.54191230545986	10.3235362537005	9.88873117498885	10.1907109541921	9.48409603381516	9.4887746323234	9.54066082560763	9.48686594633204	10.1002532140449
CACNB3	8.96992510340665	8.63418892087232	8.51795240651568	8.63250116275808	9.42183368617678	8.43353059985206	8.98829149664238	8.7409616559202	9.12287271531275	9.28041506886461	11.0804586707679
SEMA6B	10.4575121930832	9.51786480290509	9.0913640445654	10.5401777540498	7.82248009315	10.448937100629	10.3890630799704	9.09341461782103	10.8871112396291	10.1594627213785	8.56872997228516
ZNF444	8.79873845340042	8.67426636024766	9.10061212136742	9.19234969374168	9.71264149402673	8.32320718494606	9.55206866747291	7.96723751174388	10.0838031506342	9.57175484391855	11.3534242969316
PDHB	11.9276968680174	11.5745542210319	11.8907445840489	11.6631307167836	10.9996185848249	11.798188960558	12.1016641257374	11.5967508187681	11.2467966491381	11.4846783870943	10.3083162666105
PXK	10.725933145464	11.3883236471038	10.4953418948564	11.3131505151392	11.1670096169745	10.6716422335828	10.3535851846157	10.7567536279638	10.6247250903961	10.9439109721325	10.2711860360248
HIST1H1E	12.7851852235496	12.9325581067771	12.6013490245531	12.4557729437064	13.3967819578427	11.9073732765711	13.0887265295747	13.1691242776457	12.6218056390642	12.7724923428097	12.088866453743
IRF2	10.8072332475659	10.8375886268657	10.8371167169546	10.7755332854324	11.4316449421968	11.1414401607342	11.1683069440883	10.9098781323016	10.8275419733958	10.6635755523415	10.8004602582009
ZNF32	10.4430489637712	10.8638201684389	10.8645191559659	10.6117141164466	10.3577847075638	10.5985300415734	10.6993689428702	11.154296859968	9.99031652175605	10.7017443140112	10.3996244511494
LDB2	12.7116749249744	12.4429945167987	11.4335602192253	12.0148630955834	12.1600516975217	12.2056882884088	10.9589019201543	11.5740108464564	12.0992783311434	12.1825898698067	11.4538901686596
ZNF778	9.59795632601969	9.95204735145064	6.69323632379664	7.10154959668703	10.5270858408706	9.49843037464515	5.9470485144105	8.56763005303464	10.2031918798245	7.24982674903119	10.8624036504693
ZFAND4	9.88151612918488	10.3486279460219	9.91650178300596	9.68461755341841	10.4236225209266	10.0819819265586	10.5004090177458	9.81609598598098	10.0023390500053	10.0092869809845	10.6181495263294
MSRB3	11.9276968680174	13.6499769427456	13.2308166937834	13.8453503549868	10.0269409213396	11.1250921666467	12.7402161046361	12.6942796131348	12.5416909542061	13.5917108658106	11.0337150018414
VCPIP1	12.9074275356185	12.9852836809246	12.8464233472698	13.2649912752574	13.1250245398596	13.3762609644033	12.5239333967592	12.5618631098158	12.4612263581132	12.8424973448876	11.8774826784248
DRAP1	10.7078992226338	10.7084434755657	10.4526449673628	10.8669172774438	9.9194824999554	10.877592739922	10.6532475018403	10.6302025244663	10.647870427044	10.8105417035057	9.48317852816995
LONRF3	10.3296900194715	8.15686714333913	9.1370227615571	9.12129353198545	9.22252487795338	8.64704486984205	8.2268169360041	8.7409616559202	9.32785445310038	9.50424802456028	8.53332463615396
CRLF3	9.06744160932091	9.17094232855086	10.6259765702483	10.6836693476394	10.0269409213396	9.15626480817761	10.6461558990345	9.82468348181771	8.80369523144143	9.01536149539417	11.432428193745
RNPEP	10.9367582394714	10.6392599104197	11.4002444209496	11.162032782287	10.9851553555129	11.1656199732293	11.927987780496	11.0372574387778	11.2817425282461	11.2778906674491	11.563254842219
EID2	8.68041848621166	8.82429180425226	8.94501959465572	8.99856128325426	8.31409211753645	9.53188567183063	8.76426243866883	8.91189447790011	9.05523399843739	8.65970254319426	8.40208010287571
DMRTA1	9.14097064474288	8.75122834206254	8.43264509389117	8.65589673017011	8.7951036542187	8.46850673809503	7.20526590394652	7.20943841416051	9.38407046266693	8.72045657427335	6.33169077498431
TMEM80	9.00972611146462	9.72284654069272	9.21573473757114	9.2902844479041	9.23887287204086	8.46850673809503	8.82518528103745	7.93587334083455	9.05523399843739	8.69039934041717	10.3597546934022
BET1L	11.291853198294	10.8198321560616	10.8508829954605	11.3446860885723	11.1584412470763	10.9961944334644	10.831841776954	10.8647902427731	11.6188802679215	11.1233587476933	10.7002595949905
RPS27	14.360079024094	14.2768254163028	15.6534837415875	14.7878846803532	15.0897596101152	14.9502457566605	15.470971099151	15.3737968570984	13.9532488175042	14.1896577938602	14.0323286519116
IMP3	10.3530855868835	10.6791986557899	10.5804311180642	10.5233162614189	10.0127503639045	10.5215139877582	10.9416282386263	10.5392143708706	10.0950742629692	10.0805456641543	9.77605494553267
PFAS	9.3257536049123	9.90229431625354	9.95779819937703	10.970068381423	10.3726771757105	10.4401535420458	10.6147136044619	10.2891656066312	10.2940208580245	10.4288827622256	11.7883092077301
HYI	10.024372887429	9.76056620664188	10.2638639084454	10.0000855253833	10.1997395580371	9.44674621935622	10.0345113556608	9.66169837739555	10.956728453485	10.2854506587619	10.4808572162598
C17orf62	10.801575612704	10.3973311375976	10.6163371465864	10.8433350470991	10.3465135952288	10.8313167667594	11.0861905335562	11.0845035639136	10.8207687448004	11.0601229464009	11.3355499704399
PHC1P1	8.96992510340665	8.96017523233404	8.29440905169905	8.94891526497294	9.00081733440852	8.70685426507736	8.42627907561684	8.60798779065078	9.10067696919856	8.72045657427335	9.9804848875747
RP1-278E11.3	10.5749253573644	10.2723443607591	10.3936760419377	10.5526957938963	10.0595192904509	9.96438569523376	10.3954209090226	10.6736314068915	9.99031652175605	10.2753618411383	9.54670366595516
MAB21L1	9.12293672191261	9.37925956467558	8.86044182388536	8.97395181591026	9.73586445084402	8.51943067325771	7.3344110552465	8.62775104547221	9.34683755646796	8.9660337830306	9.52883724516165
YOD1	10.3059087935154	10.6085631131968	10.6701280608175	10.7914650490143	11.2479878587446	11.1441469064454	11.0177813002349	10.7111670536599	10.1392982632259	10.4736905575843	10.6011514499775
PNMAL1	6.66803476175583	7.34242279649521	8.43264509389117	7.72019522366448	9.47110123109348	8.64704486984205	8.0174378423019	8.32289646394379	8.77595024095852	8.80704425926944	8.90976689012023
RGPD6	12.3751558449886	11.7299945076233	12.008424272447	12.0306099233581	12.7899122306936	11.8505029332721	11.32860876918	11.8532946039352	12.4459016839971	11.9550147820704	12.9426101468072
FAM133CP	7.642943780793	7.43863811175451	7.31838791463349	6.90728077626498	7.53538198242574	7.23454956512566	6.34758644399423	8.66648343996093	7.97209276313714	6.87543123424969	10.1768223478449
TOB2	13.2555859856566	13.3212811611164	12.3618208780331	13.6833136097407	12.0014163358873	13.1626195665169	12.2320067587991	11.6604996278119	13.5707446184064	13.1697116044584	11.8739488247512
SEPT5	9.19375805910231	9.02360061247567	9.24938512701306	9.71463569832258	10.3351537330643	9.62007782224178	9.53872793134624	9.26728248873279	10.4601371205825	9.28041506886461	11.523208306921
EIF4ENIF1	10.8948621544326	10.9315250275773	10.9411638372402	11.0531785070608	11.1302372879053	11.2127967665974	10.479614837678	10.3676579149505	11.3254639056754	10.878766946813	11.3559597897475
BRI3BP	10.1364832537506	10.2191514215935	11.0212646182204	10.318658159312	10.1997395580371	10.6413085002929	11.1306938198052	10.48064675144	10.6401964991585	10.5758709523908	10.4094220782169
LRRC37B	9.29386954389252	8.59296625814581	9.6529436178486	9.43704545653361	10.1225487540736	9.46418081269224	8.93109094050753	9.6807441330861	9.83764256336476	7.0747400424731	10.5968704526497
PRMT3	10.2151952297646	9.42695630670688	10.1703428347571	10.0212575306886	11.1476587227378	10.2269095029235	10.360100942959	10.7878282609582	9.49032915005749	9.8953307916874	10.8372188082111
DTX2P1	8.25299726247699	7.61372481831261	9.24104582610033	8.45716081783068	9.17233912078516	7.7990479632871	8.2172784216485	8.29844342021925	9.10067696919856	8.42432448026333	10.9080401454008
BCAM	12.3675174682261	12.1009906451466	12.2561254934631	12.6537194420285	11.8122747095838	12.1298794975559	13.4443415230733	11.7398270156408	12.818220563318	12.3720261427064	13.1186604568516
CHM	11.5632705158072	11.7995913636239	11.7152278961029	11.8369523717089	11.8299184248139	12.0236469030872	11.8614216863502	11.8107027272108	11.5427203477859	11.3226675559167	11.3610174462538
CACNA1H	9.84897275592056	8.71326049186352	9.02491239523556	10.3548480596092	8.70383559665139	10.5215139877582	10.1754054686116	7.9979343089668	10.6781643493576	10.1148971689451	10.4947293908414
MCMBP	12.0400742023339	12.2409981238917	12.0803043955776	12.2603878542656	12.2302110710985	12.5272276389526	12.3081150032048	12.187134639796	11.5833051630161	11.8837560989006	11.4033063630778
KLHDC1	9.80440720348712	10.3109902886586	10.1790997359425	10.0656061571014	10.5069782674221	9.92085280067905	9.44376650234568	9.93983135440323	9.24932105055369	9.50424802456028	9.80603410302554
ZNF81	10.4646897951562	10.2326346509571	10.1347738210535	10.5041084993423	11.0374929841209	10.5985300415734	10.3708955690089	10.0537875437003	10.264375396276	10.4912311388934	11.1017646809625
RPL23A	13.6194199744443	13.8458373345335	14.3040734941341	14.0893395333431	14.3607054986188	14.1463424041511	14.4354671176811	14.0282239169945	13.4704518233262	13.7292605861068	13.3562764132626
SLC29A3	8.43941038670787	8.71326049186352	8.27819882451779	8.63250116275808	8.29857911816513	8.61618390613729	10.1379793739731	10.3379717844059	8.46448914512223	8.09782365558614	8.83903237858299
UNC13B	12.5823683405499	12.4660090832707	11.9923667132436	12.6332380462546	12.246472687899	12.664589775148	11.8598899595538	11.9289205801928	12.7050793507434	12.6606717706683	12.376709302507
CNOT7	12.3424096919171	12.2106599606998	12.4984063369997	12.3646431669507	12.9480392232155	12.6108125526827	12.4500155337295	12.3447046228471	11.6986284519173	12.0199006550093	11.9345751837027
TMEM184B	12.1240704705296	12.4998568537543	11.5812571673516	12.3017627831571	10.455447966782	12.1596129067814	11.836327348116	11.1057983422769	12.3266596745303	12.5309950835902	11.4515212107531
MTOR	12.9680322165737	12.4196068509713	12.4602985399062	12.9332433462386	12.876048774689	12.8003355091476	12.4372335325064	12.3742539413594	12.9120205447255	12.7213858464735	13.23548656417
ZNF521	11.7244388987837	12.0485912913534	11.517089292496	12.015616854765	12.486158569633	11.6345871135688	11.6516991896509	11.6604996278119	11.8460060362994	11.2929712407317	12.8358571327528
CCDC167	7.48247910859975	7.61372481831261	8.06798111712745	7.42574786519922	6.9960163481447	8.22435379801978	8.1536917383939	8.4393059560591	7.04364602416218	6.64410568814324	8.12127099531394
HSD17B8	7.78733369012818	8.15686714333913	7.92953434715831	8.80286288133432	8.73874121159959	7.87921831197109	9.55206866747291	8.8117829931099	8.98426747708325	8.69039934041717	8.55113591227042
HNRNPCP2	9.58484082622943	10.0768988386357	9.89540166223916	9.38666050912913	8.92201576670092	9.58862818361673	9.72525709080859	9.20286576023702	9.14473214927649	9.01536149539417	9.46450260340952
MAMDC2-AS1	9.3257536049123	8.41517913893053	8.87128920612235	9.13800447219338	9.74733723528797	9.07915588247984	7.57745398589283	8.75899557875047	8.15553890423308	8.80704425926944	9.28455679939321
MT-TT	9.79304734132257	9.08435464355477	10.0656218442535	9.2343984272549	11.3303939298656	8.89858363683802	8.78054585127034	10.1250462268701	10.5199022654408	10.3732091645365	10.069686497749
YWHAZP5	8.03887245712414	8.36708485072948	7.86587570993599	7.87441614235935	7.90674901004761	7.82626943202213	7.71258326077348	7.76792870352047	8.3562362544702	8.31036829096624	6.983767471564
EMP2	13.0127898098784	12.8052423502493	12.867569610613	12.8414232077016	12.5497864171438	12.783073023313	13.1586058999713	12.1534449585315	12.7069171790695	12.6033516888129	12.6489741671054
KCTD11	8.92899483935177	9.45022608602973	9.45805170088972	10.1695026250281	8.97176880189802	9.53188567183063	9.52912273580683	9.36471663963842	9.81054890248249	10.4736905575843	9.33683407826027
LDHAP4	10.043673443388	9.37925956467558	9.50059124585424	9.34887910181495	9.24697792167791	9.63554923100422	9.19679722949407	9.41107227533016	9.42036659188992	9.85525335231206	9.2522563074899
WI2-1896O14.1	9.12293672191261	9.35480652095104	8.51795240651568	9.49872731055633	8.60640144574576	9.61227945168138	8.69722622000356	8.66648343996093	9.2290010661741	9.15396673362368	8.44081249736442
PSMG3-AS1	8.72891700390285	9.17094232855086	8.63714176172571	9.00464861313318	9.07553668778822	8.4157193237356	8.59413272703946	8.22249456698596	9.42036659188992	8.80704425926944	10.1062896037755
RP11-327P2.5	8.31784840682696	7.76984402022989	8.04899801375988	7.74948953045852	8.43253357483399	7.56053587658738	7.81731458480649	7.76792870352047	9.05523399843739	7.40594595094847	7.74156656914738
RPS28	11.7916210485313	11.1319002278226	12.8736512380583	12.5161432853859	12.0726894497595	12.2108615616917	12.2120352481883	12.2330163726878	12.2070928151644	11.916583340916	11.9547884045922
PRDX3P4	8.77583805129035	7.52883592072609	7.57877759921172	7.69029373795062	8.40382227819246	7.31362113611686	6.46508000701267	6.91993179696552	8.23919683327999	8.09782365558614	8.34195911043814
PSMC1P1	10.2653809869328	10.4900663505615	9.76187798940177	10.1170853762331	9.5841812809042	9.92085280067905	9.17970927120078	9.89975391502789	10.0142622173811	10.655819108707	9.66593213131052
RP11-286E11.1	7.53797422119146	6.73236931481122	7.84401627597225	6.58859834088127	8.20182588528554	5.72865863539571	6.6886233618293	6.28605969576342	8.11181752680376	6.64410568814324	7.94387474444049
ZNF436-AS1	8.84347676816571	8.50680961439609	9.14598362912872	8.78174989418112	8.63138380230309	8.48568188190317	8.47911606669953	8.84593121552175	9.07813440054747	8.80704425926944	9.97389722753994
ATP6V1E2	8.31784840682696	9.53972423686883	8.46164496561373	8.29774025282315	9.26305268453599	8.84635367806546	8.24570682997502	8.79440091488167	9.07813440054747	9.10922841885839	9.68218802206844
RP11-598F7.5	8.03887245712414	8.55053099182541	5.93987629137976	6.37965145060977	6.64984070701066	6.57665554195066	5.77568009609852	6.38227501102272	8.65930532210625	6.36847124552981	6.06038875316692
RP11-644F5.11	8.60446963297836	9.86814609384169	8.97550020111048	9.27525623867177	7.86522974060934	9.34689729099116	8.12846915469065	8.4393059560591	8.80369523144143	9.53839624697212	8.34195911043814
GNRHR2P1	7.42476361074347	6.8767592241464	7.65608332537917	8.02575424614483	8.04332206292305	8.34219028831363	8.2124854104596	7.31072174999769	7.13384383313376	7.32999709771518	7.67814118900574
RP5-991G20.1	7.83242157965671	6.73236931481122	7.90862535739532	8.20562205083472	9.40744259387116	8.05058673028307	7.15618991224909	8.02799154282298	7.97209276313714	8.14291154511468	9.82811660110381
GAN	12.018288124968	12.1796700928634	11.9275869519818	12.257841733965	12.8336232582844	12.1502185802975	11.1670688448569	11.5790952395281	12.0187081224123	11.9327210376007	12.5995475642749
CTB-131K11.1	9.3257536049123	8.46172172486756	8.50408023193412	9.04064287199721	9.08461027141368	9.48994390875733	8.63410920275039	8.4615017021733	9.07813440054747	8.65970254319426	8.44081249736442
RP11-400F19.18	7.3646426183059	7.12829799114236	7.57877759921172	7.03172814718946	8.23480320773181	7.274627004501	6.52815868963605	7.9979343089668	8.83091670017645	6.9785247272138	9.39716461246159
RP11-147L13.8	7.74079110419115	8.2658015148923	7.1143740226119	7.05537941525411	9.27102339564457	6.96744549498282	6.07929631270894	6.91993179696552	7.64403856545294	7.24982674903119	7.97059208281627
FP236383.4	18.9905165866879	19.8793817202605	15.4384121131918	13.2963452212486	14.7247531915107	16.6541537344071	13.3581357412091	16.4367261615451	19.8383828555009	19.6269985384313	18.6628076579571
AC006128.2	6.93933678357322	6.57190464261798	7.52483879210092	7.47918712416068	8.52874889009329	7.01553978318387	8.03925595250759	8.62775104547221	8.3562362544702	8.49558316343315	10.0758518705547
AP001439.2:LINE:L1M	8.46826524938005	7.52883592072609	7.77637755909688	7.2108969928754	7.587376620064	6.57665554195066	8.90756022452953	8.86270692827257	8.3562362544702	7.47809573670431	8.30043984099987
ARPC3P1:LINE:L1M5	6.45390995640298	7.52883592072609	7.72945651170939	8.43929439703717	6.87572211442698	7.42465244850561	7.41171678141395	7.04278854475106	6.73330590355003	7.16493785144468	6.2468018773978
TSACC:LINE:L1MA10	7.30190686295793	8.50680961439609	7.52483879210092	7.67510733413594	7.90674901004761	7.42465244850561	8.30544477636716	7.4504465136643	7.44700171839339	7.16493785144468	7.61179869417705
RP11-413H22.2:LINE:L1MB5	8.07684030732316	8.96017523233404	7.99050236444973	8.26768301896697	8.50190727787465	8.00366568289557	7.76589907530594	7.76792870352047	7.58130281010498	8.14291154511468	6.81711760215455
SLC39A9:LINE:L1MC2	10.5000517380477	11.2426650160944	10.7189858952085	10.0915753690212	9.94959201105334	10.2671967990255	10.6434875350663	10.4752026127499	10.3794685607079	9.30045282210116	9.39716461246159
ARPC3P1:LINE:L1MC4	7.99987832550828	9.08435464355477	9.30644830132197	10.0212575306886	8.35965469491689	8.99769178185094	8.99388876861348	8.60798779065078	8.27927427265532	8.72045657427335	7.80232060022647
RP11-336A10.2:LINE:L1MC4	7.16760577124634	7.52883592072609	7.00041783331481	7.37025275260752	7.68606089492341	7.68471528780811	7.53968494301708	7.61790325951587	6.73330590355003	7.16493785144468	7.54225776092397
RP11-358B23.6:LINE:L1MC4	10.3059087935154	8.82429180425226	8.83849927100468	9.79410332169267	9.41465608410373	9.31842212238068	8.39277521776049	9.07913039181478	9.58929560085851	10.0334330683162	9.84986618449426
WEE2-AS1:LINE:L1MC5	7.91857822340643	8.31733181553238	8.34197473495111	8.36553034236512	7.17658859378652	8.51943067325771	8.32333889774755	7.61790325951587	7.92233972794005	8.14291154511468	6.2468018773978
ARPC3P1:LINE:L1ME1	7.01950713225721	8.09915164548285	8.310439161518	9.02275799368491	7.36711049983594	8.00366568289557	7.99528470006335	7.61790325951587	7.29890307940425	7.73525357620143	6.81711760215455
RP11-357G3.1:LINE:L1ME3F	8.72891700390285	7.84199380598572	6.74133061199768	8.02575424614483	7.10704766053344	7.42465244850561	7.69894065281481	6.78563070525393	7.44700171839339	6.51286115486499	8.53332463615396
MOCS3:LINE:L1ME3G	8.14990376951288	9.08435464355477	8.310439161518	8.57638928318605	8.23480320773181	8.09602970104424	7.9383662713107	7.90381213160225	7.44700171839339	6.76439992186095	7.2247755710678
MOCS3:LINE:L1ME4b	6.20237118940702	6.57190464261798	6.64348328859954	5.72757475403008	6.60008767181356	6.12919656497944	6.60331604920479	6.28605969576342	6.48176713655406	7.16493785144468	6.06038875316692
AP001439.2:LINE:L1PB3	8.46826524938005	7.52883592072609	7.77637755909688	7.2108969928754	7.587376620064	6.57665554195066	8.90756022452953	8.86270692827257	8.3562362544702	7.47809573670431	8.30043984099987
SLC39A9:LINE:L1PB4	8.90808584958878	9.66435089138257	9.1370227615571	8.50946969109673	8.35965469491689	8.67725948288906	9.05941503748307	8.89568425071885	8.80369523144143	7.73525357620143	7.80232060022647
ACA59:LINE:L2a	11.0412749473394	11.1603988343094	10.8232178132999	11.2168083398064	9.70088831260105	11.097426984486	10.0426354224082	10.6005062092813	10.2238760339962	10.6163987589734	8.60328719432153
AP001439.2:LINE:L2a	10.043673443388	9.08435464355477	9.36901398770346	8.81676848335953	9.21428088385847	8.14008488112217	10.4974567076278	10.4420991709508	9.92865350187225	9.03940696936082	9.87836479098109
PRDX3P4:LINE:L2a	8.57823809140518	8.09915164548285	7.99050236444973	8.34648458667457	7.17658859378652	8.48568188190317	7.03111277919898	7.04278854475106	7.70415955789051	7.73525357620143	7.61179869417705
RP11-413H22.2:LINE:L2b	8.07684030732316	8.96017523233404	7.99050236444973	8.26768301896697	8.50190727787465	8.00366568289557	7.76589907530594	7.76792870352047	7.58130281010498	8.14291154511468	6.81711760215455
IK:LINE:L2c	7.01950713225721	7.12829799114236	8.59849583382623	8.2472912301358	7.30635646875685	7.85298677039791	8.53777028442034	8.64724722109801	7.92233972794005	8.38733027278113	6.69426085436902
RP11-452L6.7:LINE:L2d	6.20237118940702	7.52883592072609	6.30244637076447	6.88104923469179	5.62517865277639	5.72865863539571	7.05272659230504	6.4724728199943	6.48176713655406	7.32999709771518	6.93032821260254
AC105760.2:LINE:L2d2	7.16760577124634	7.12829799114236	7.82182052985805	8.32718403071564	6.78956547067727	6.91769245978572	7.68516780319308	7.76792870352047	8.11181752680376	7.73525357620143	6.81711760215455
RP11-413H22.2:LINE:L2d2	8.07684030732316	8.96017523233404	7.99050236444973	8.26768301896697	8.58097884886585	8.00366568289557	7.79183586448956	7.76792870352047	7.58130281010498	8.14291154511468	6.81711760215455
WEE2-AS1:LINE:L2d2	8.21944470276596	7.52883592072609	7.99050236444973	8.2472912301358	8.32944008186989	8.61618390613729	7.99528470006335	7.83746963677355	7.44700171839339	7.6123968284159	7.54225776092397
ATP6V1E2:LINE:X7B_LINE	7.91857822340643	7.69389516699659	8.14151015254941	8.55994813612452	5.62517865277639	8.34219028831363	7.15618991224909	6.78563070525393	7.92233972794005	8.99090845166963	6.2468018773978
