CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chrX,88109107,88109128,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,88646613,88646634,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr7,88704601,88704622,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,88820002,88820023,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,89041175,89041196,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr10,89371266,89371287,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr14,90340655,90340676,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr8,90675889,90675910,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr13,90679833,90679854,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr11,91516529,91516550,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr10,91578964,91578985,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr11,92480608,92480629,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,92659309,92659330,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr11,93046776,93046797,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr1,93708994,93709015,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,93890176,93890197,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr12,94411180,94411201,MA1714.1,+,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr6,95876278,95876299,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr9,96100647,96100668,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr14,96408399,96408420,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr5,96906131,96906152,MA1714.1,-,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chrX,97968156,97968177,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,98573071,98573092,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr1,99502545,99502566,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6,100170101,100170122,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr15,101078865,101078886,MA1714.1,-,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr13,101342434,101342455,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr11,101650080,101650101,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,101753850,101753871,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr12,103392193,103392214,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,104007554,104007575,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr13,104421016,104421037,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr4,105036015,105036036,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr11,105246635,105246656,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr7,105352657,105352678,MA1714.1,-,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr9,106420602,106420623,MA1714.1,+,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr1,107426065,107426086,MA1714.1,-,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr12,107490446,107490467,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr5,108887122,108887143,MA1714.1,+,1.19e-09,THE1A-int,ERVL-MaLR,LTR
chr13,109124518,109124539,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr8,109371304,109371325,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6,109512743,109512764,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,110668255,110668276,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,110912590,110912611,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,110975515,110975536,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr2,111687241,111687262,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,113463244,113463265,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr8,114045042,114045063,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr3,115224519,115224540,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,116005678,116005699,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr11,117269525,117269546,MA1714.1,-,1.19e-09,THE1A-int,ERVL-MaLR,LTR
chr2,117560462,117560483,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr8,117733351,117733372,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6,119404379,119404400,MA1714.1,-,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr5,119735150,119735171,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr8,120290242,120290263,MA1714.1,-,1.19e-09,THE1-int,ERVL-MaLR,LTR
chr8,120311650,120311671,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr8,123253338,123253359,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,124400175,124400196,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr7,124598180,124598201,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr7,125732661,125732682,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,126355983,126356004,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr12,126776737,126776758,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr7,127186595,127186616,MA1714.1,-,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr12,130169801,130169822,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr8,130681681,130681702,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr10,134030131,134030152,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,135174241,135174262,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,136687344,136687365,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr9,137955928,137955949,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr8,138399848,138399869,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,138544276,138544297,MA1714.1,+,1.19e-09,THE1A-int,ERVL-MaLR,LTR
chr2,138548886,138548907,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,141051992,141052013,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,141222499,141222520,MA1714.1,+,1.19e-09,THE1-int,ERVL-MaLR,LTR
chrX,142784713,142784734,MA1714.1,+,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr4,142894313,142894334,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr2,143068311,143068332,MA1714.1,-,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chrX,143091988,143092009,MA1714.1,-,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr3,144086654,144086675,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr7,144124837,144124858,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,144384686,144384707,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6,144763145,144763166,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6,145762474,145762495,MA1714.1,-,1.19e-09,THE1A-int,ERVL-MaLR,LTR
chr6,146311419,146311440,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,147519020,147519041,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,148439274,148439295,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,149510511,149510532,MA1714.1,+,1.19e-09,THE1A-int,ERVL-MaLR,LTR
chr3,149548609,149548630,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,149556459,149556480,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,149819485,149819506,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6,150229766,150229787,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,151056387,151056408,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chrX,151430658,151430679,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chrX,152217626,152217647,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr4,152868017,152868038,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr7,153273363,153273384,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,154770444,154770465,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr4,154788708,154788729,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,155402968,155402989,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,155959153,155959174,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,156597465,156597486,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,158218227,158218248,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr3,159652243,159652264,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6,160269749,160269770,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,161663567,161663588,MA1714.1,-,1.19e-09,THE1A-int,ERVL-MaLR,LTR
chr3,162844101,162844122,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6,165002821,165002842,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr2,165271037,165271058,MA1714.1,-,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr2,166448043,166448064,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr2,167293641,167293662,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr2,168124921,168124942,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,168652093,168652114,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,168874121,168874142,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,169124553,169124574,MA1714.1,+,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr6,169490774,169490795,MA1714.1,+,1.19e-09,THE1D-int,ERVL-MaLR,LTR
chr1,170571214,170571235,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr6,170935586,170935607,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,173668243,173668264,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,173925780,173925801,MA1714.1,+,1.19e-09,THE1A-int,ERVL-MaLR,LTR
chr2,174754115,174754136,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr5,178827184,178827205,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr5,180781181,180781202,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,181228470,181228491,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,181722671,181722692,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr2,184260260,184260281,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr1,188006877,188006898,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr4,190373299,190373320,MA1714.1,+,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr4,190674425,190674446,MA1714.1,+,1.19e-09,THE1A-int,ERVL-MaLR,LTR
chr4,190809752,190809773,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr2,191005408,191005429,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr2,193996536,193996557,MA1714.1,-,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr3,196276112,196276133,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr3,197087143,197087164,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr1,199502683,199502704,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,205277680,205277701,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,212633476,212633497,MA1714.1,-,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr1,216458542,216458563,MA1714.1,+,1.19e-09,THE1C-int,ERVL-MaLR,LTR
chr2,222589023,222589044,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,225601065,225601086,MA1714.1,+,1.19e-09,MSTA-int,ERVL-MaLR,LTR
chr2,225622820,225622841,MA1714.1,+,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr1,228001892,228001913,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,235606148,235606169,MA1714.1,-,1.19e-09,THE1B-int,ERVL-MaLR,LTR
chr2,3956285,3956306,MA1714.1,-,1.25e-09,THE1A-int,ERVL-MaLR,LTR
chr12,5933240,5933261,MA1714.1,-,1.25e-09,THE1A-int,ERVL-MaLR,LTR
chr9,11301378,11301399,MA1714.1,-,1.25e-09,THE1A-int,ERVL-MaLR,LTR
chr5,26054936,26054957,MA1714.1,-,1.25e-09,THE1D-int,ERVL-MaLR,LTR
chr11,26845711,26845732,MA1714.1,-,1.25e-09,MSTA-int,ERVL-MaLR,LTR
chr14,30309119,30309140,MA1714.1,-,1.25e-09,THE1B-int,ERVL-MaLR,LTR
chr18,31846174,31846195,MA1714.1,+,1.25e-09,THE1A-int,ERVL-MaLR,LTR
chr13,48365070,48365091,MA1714.1,+,1.25e-09,THE1A-int,ERVL-MaLR,LTR
chr14,55779533,55779554,MA1714.1,-,1.25e-09,THE1D-int,ERVL-MaLR,LTR
chr8,65880072,65880093,MA1714.1,-,1.25e-09,THE1A-int,ERVL-MaLR,LTR
chr5,77596642,77596663,MA1714.1,+,1.25e-09,THE1C-int,ERVL-MaLR,LTR
chr14,80703700,80703721,MA1714.1,-,1.25e-09,THE1B-int,ERVL-MaLR,LTR
chr14,83475794,83475815,MA1714.1,+,1.25e-09,THE1B-int,ERVL-MaLR,LTR
chr9,84961120,84961141,MA1714.1,+,1.25e-09,THE1B-int,ERVL-MaLR,LTR
chr12,86392047,86392068,MA1714.1,-,1.25e-09,THE1B-int,ERVL-MaLR,LTR
chr6,92130993,92131014,MA1714.1,+,1.25e-09,THE1B-int,ERVL-MaLR,LTR
chrX,102073401,102073422,MA1714.1,-,1.25e-09,THE1A-int,ERVL-MaLR,LTR
chr9,103419317,103419338,MA1714.1,+,1.25e-09,THE1A-int,ERVL-MaLR,LTR
chr1,108716817,108716838,MA1714.1,+,1.25e-09,THE1C-int,ERVL-MaLR,LTR
chr6,112930298,112930319,MA1714.1,+,1.25e-09,THE1A-int,ERVL-MaLR,LTR
chr5,120289323,120289344,MA1714.1,+,1.25e-09,THE1A-int,ERVL-MaLR,LTR
chr5,123539170,123539191,MA1714.1,+,1.25e-09,THE1D-int,ERVL-MaLR,LTR
chr2,136210817,136210838,MA1714.1,-,1.25e-09,THE1A-int,ERVL-MaLR,LTR
chr8,137782408,137782429,MA1714.1,-,1.25e-09,THE1A-int,ERVL-MaLR,LTR
chr2,62504994,62505015,MA1714.1,+,1.27e-09,MSTA-int,ERVL-MaLR,LTR
chr18,72216999,72217020,MA1714.1,+,1.27e-09,MSTA-int,ERVL-MaLR,LTR
chrX,107062309,107062330,MA1714.1,+,1.27e-09,MSTA-int,ERVL-MaLR,LTR
chr9,121498864,121498885,MA1714.1,+,1.27e-09,MSTA-int,ERVL-MaLR,LTR
chr14,62443425,62443446,MA1714.1,-,1.29e-09,THE1D-int,ERVL-MaLR,LTR
chr1,69986012,69986033,MA1714.1,+,1.29e-09,HAL1,L1,LINE
chr3,102990612,102990633,MA1714.1,-,1.29e-09,THE1B-int,ERVL-MaLR,LTR
chrX,14354190,14354211,MA1714.1,-,1.31e-09,THE1B-int,ERVL-MaLR,LTR
chr12,62292456,62292477,MA1714.1,-,1.31e-09,THE1D-int,ERVL-MaLR,LTR
chr6,65798681,65798702,MA1714.1,+,1.31e-09,THE1D-int,ERVL-MaLR,LTR
chr9,85531370,85531391,MA1714.1,-,1.31e-09,THE1B-int,ERVL-MaLR,LTR
chr8,111023094,111023115,MA1714.1,+,1.31e-09,THE1D-int,ERVL-MaLR,LTR
chrX,125017321,125017342,MA1714.1,+,1.31e-09,THE1C-int,ERVL-MaLR,LTR
chr9,5408762,5408783,MA1714.1,+,1.43e-09,MST-int,ERVL-MaLR,LTR
chrX,32650927,32650948,MA1714.1,-,1.43e-09,MSTA-int,ERVL-MaLR,LTR
chrX,71378824,71378845,MA1714.1,-,1.43e-09,MSTB2-int,ERVL-MaLR,LTR
chr11,106922236,106922257,MA1714.1,+,1.43e-09,THE1B-int,ERVL-MaLR,LTR
chr14,71617652,71617673,MA1714.1,+,1.47e-09,MSTA-int,ERVL-MaLR,LTR
chr18,41608286,41608307,MA1714.1,-,1.53e-09,MSTA-int,ERVL-MaLR,LTR
chr18,32856394,32856415,MA1714.1,+,1.61e-09,THE1C-int,ERVL-MaLR,LTR
chr3,162365260,162365281,MA1714.1,+,1.68e-09,THE1A-int,ERVL-MaLR,LTR
chr9,15709362,15709383,MA1714.1,+,1.7e-09,L1M6,L1,LINE
chr1,164062395,164062416,MA1714.1,-,1.84e-09,THE1B-int,ERVL-MaLR,LTR
chr12,4988862,4988883,MA1714.1,-,2e-09,THE1B-int,ERVL-MaLR,LTR
chrX,89267564,89267585,MA1714.1,+,2e-09,THE1C-int,ERVL-MaLR,LTR
chr4,131445404,131445425,MA1714.1,-,2e-09,THE1B-int,ERVL-MaLR,LTR
chrX,21591854,21591875,MA1714.1,-,2.03e-09,THE1C-int,ERVL-MaLR,LTR
chr18,27185492,27185513,MA1714.1,+,2.03e-09,THE1B-int,ERVL-MaLR,LTR
chr12,33704129,33704150,MA1714.1,+,2.03e-09,THE1B-int,ERVL-MaLR,LTR
chr2,39587032,39587053,MA1714.1,-,2.03e-09,THE1C-int,ERVL-MaLR,LTR
chr12,63570197,63570218,MA1714.1,+,2.03e-09,THE1C-int,ERVL-MaLR,LTR
chr12,63573187,63573208,MA1714.1,+,2.03e-09,THE1B-int,ERVL-MaLR,LTR
chr9,81704161,81704182,MA1714.1,-,2.03e-09,THE1B-int,ERVL-MaLR,LTR
chr12,90180119,90180140,MA1714.1,+,2.03e-09,THE1D-int,ERVL-MaLR,LTR
chr1,90605592,90605613,MA1714.1,-,2.03e-09,THE1B-int,ERVL-MaLR,LTR
chrX,94224471,94224492,MA1714.1,+,2.03e-09,THE1B-int,ERVL-MaLR,LTR
chr4,105020414,105020435,MA1714.1,+,2.03e-09,THE1B-int,ERVL-MaLR,LTR
chr7,114127437,114127458,MA1714.1,-,2.03e-09,THE1B-int,ERVL-MaLR,LTR
chr2,116435848,116435869,MA1714.1,+,2.03e-09,THE1C-int,ERVL-MaLR,LTR
chr8,136025199,136025220,MA1714.1,+,2.03e-09,THE1B-int,ERVL-MaLR,LTR
chrX,147379012,147379033,MA1714.1,+,2.03e-09,THE1B-int,ERVL-MaLR,LTR
chr1,179447708,179447729,MA1714.1,-,2.03e-09,THE1B-int,ERVL-MaLR,LTR
chr2,199022217,199022238,MA1714.1,+,2.03e-09,THE1C-int,ERVL-MaLR,LTR
chr1,215497530,215497551,MA1714.1,-,2.03e-09,THE1B-int,ERVL-MaLR,LTR
chr2,241573296,241573317,MA1714.1,+,2.03e-09,THE1D-int,ERVL-MaLR,LTR
chrUn_gl000236,10046,10067,MA1714.1,-,2.08e-09,MSTB2-int,ERVL-MaLR,LTR
chrY,13556107,13556128,MA1714.1,-,2.08e-09,MSTB2-int,ERVL-MaLR,LTR
chr22,16972106,16972127,MA1714.1,-,2.08e-09,MSTB2-int,ERVL-MaLR,LTR
chr16,32387045,32387066,MA1714.1,+,2.08e-09,MSTB2-int,ERVL-MaLR,LTR
chr10,38994245,38994266,MA1714.1,-,2.08e-09,MSTB2-int,ERVL-MaLR,LTR
chr8,57376945,57376966,MA1714.1,+,2.08e-09,MSTB-int,ERVL-MaLR,LTR
chr10,107694611,107694632,MA1714.1,+,2.08e-09,MSTA-int,ERVL-MaLR,LTR
chr18,39989182,39989203,MA1714.1,-,2.1e-09,MSTA-int,ERVL-MaLR,LTR
chr9,33340441,33340462,MA1714.1,-,2.13e-09,THE1B-int,ERVL-MaLR,LTR
chr2,180794914,180794935,MA1714.1,-,2.13e-09,THE1A-int,ERVL-MaLR,LTR
chr1,238419513,238419534,MA1714.1,-,2.16e-09,MIRc,MIR,SINE
chr9,35028578,35028599,MA1714.1,+,2.19e-09,MSTB1-int,ERVL-MaLR,LTR
chr13,68439403,68439424,MA1714.1,+,2.27e-09,L1MB4,L1,LINE
chr6,68332086,68332107,MA1714.1,+,2.3e-09,THE1B-int,ERVL-MaLR,LTR
chr12,88411924,88411945,MA1714.1,+,2.3e-09,THE1B-int,ERVL-MaLR,LTR
chr2,125930045,125930066,MA1714.1,+,2.33e-09,MIR,MIR,SINE
chr9,45702554,45702575,MA1714.1,-,2.36e-09,THE1B-int,ERVL-MaLR,LTR
chr9,46088730,46088751,MA1714.1,-,2.36e-09,THE1B-int,ERVL-MaLR,LTR
chr9,46415564,46415585,MA1714.1,+,2.36e-09,THE1B-int,ERVL-MaLR,LTR
chr12,103411942,103411963,MA1714.1,-,2.39e-09,MSTB1-int,ERVL-MaLR,LTR
chr4,132601402,132601423,MA1714.1,+,2.48e-09,THE1B-int,ERVL-MaLR,LTR
chr9,26390015,26390036,MA1714.1,+,2.52e-09,THE1C-int,ERVL-MaLR,LTR
chrX,39480734,39480755,MA1714.1,-,2.55e-09,THE1B-int,ERVL-MaLR,LTR
chr17,58304203,58304224,MA1714.1,+,2.55e-09,AluSx1,Alu,SINE
chr11,74116220,74116241,MA1714.1,+,2.55e-09,AluSz,Alu,SINE
chr11,2500845,2500866,MA1714.1,-,2.58e-09,THE1B-int,ERVL-MaLR,LTR
chr13,31929314,31929335,MA1714.1,+,2.58e-09,THE1B-int,ERVL-MaLR,LTR
chr4,59224309,59224330,MA1714.1,+,2.58e-09,THE1B-int,ERVL-MaLR,LTR
chr13,63584450,63584471,MA1714.1,-,2.58e-09,MSTA-int,ERVL-MaLR,LTR
chr10,64734477,64734498,MA1714.1,-,2.58e-09,THE1B-int,ERVL-MaLR,LTR
chr4,70749679,70749700,MA1714.1,-,2.58e-09,THE1D-int,ERVL-MaLR,LTR
chr13,111396255,111396276,MA1714.1,-,2.58e-09,THE1C-int,ERVL-MaLR,LTR
chr9,118318924,118318945,MA1714.1,-,2.58e-09,THE1D-int,ERVL-MaLR,LTR
chr4,131188144,131188165,MA1714.1,+,2.58e-09,THE1D-int,ERVL-MaLR,LTR
chr2,162935658,162935679,MA1714.1,-,2.58e-09,THE1B-int,ERVL-MaLR,LTR
chr1,240142948,240142969,MA1714.1,+,2.58e-09,THE1B-int,ERVL-MaLR,LTR
chr16,59720528,59720549,MA1714.1,-,2.71e-09,MSTA-int,ERVL-MaLR,LTR
chr5,141585879,141585900,MA1714.1,+,2.91e-09,ERV3-16A3_I-int,ERVL,LTR
chr19,11104954,11104975,MA1714.1,-,2.94e-09,AluSx,Alu,SINE
chr13,71064629,71064650,MA1714.1,+,2.98e-09,THE1D-int,ERVL-MaLR,LTR
chr4,113758233,113758254,MA1714.1,+,2.98e-09,THE1D-int,ERVL-MaLR,LTR
chrX,16241695,16241716,MA1714.1,-,3.09e-09,MSTB1-int,ERVL-MaLR,LTR
chr18,32932422,32932443,MA1714.1,+,3.09e-09,MSTA-int,ERVL-MaLR,LTR
chrX,87621531,87621552,MA1714.1,-,3.09e-09,MST-int,ERVL-MaLR,LTR
chr8,138543930,138543951,MA1714.1,+,3.09e-09,MSTA-int,ERVL-MaLR,LTR
chr11,119696568,119696589,MA1714.1,+,3.37e-09,L1MEg,L1,LINE
chr2,72613605,72613626,MA1714.1,+,3.45e-09,MST-int,ERVL-MaLR,LTR
chr2,92133375,92133396,MA1714.1,-,3.45e-09,MSTB2-int,ERVL-MaLR,LTR
chr13,88173553,88173574,MA1714.1,+,3.54e-09,THE1B-int,ERVL-MaLR,LTR
chr18,20268067,20268088,MA1714.1,-,3.66e-09,MSTB-int,ERVL-MaLR,LTR
chr11,125701238,125701259,MA1714.1,-,3.66e-09,MSTB-int,ERVL-MaLR,LTR
chr3,180494466,180494487,MA1714.1,-,3.84e-09,THE1B-int,ERVL-MaLR,LTR
chr4,88207785,88207806,MA1714.1,+,3.93e-09,MSTA-int,ERVL-MaLR,LTR
chr3,88844861,88844882,MA1714.1,-,3.93e-09,THE1D-int,ERVL-MaLR,LTR
chr1_gl000192_random,109457,109478,MA1714.1,+,3.98e-09,THE1B-int,ERVL-MaLR,LTR
chrX,16544372,16544393,MA1714.1,-,3.98e-09,THE1D-int,ERVL-MaLR,LTR
chr5,33108373,33108394,MA1714.1,+,3.98e-09,MSTA-int,ERVL-MaLR,LTR
chr2,40090979,40091000,MA1714.1,+,3.98e-09,THE1B-int,ERVL-MaLR,LTR
chr1,50223648,50223669,MA1714.1,+,3.98e-09,THE1C-int,ERVL-MaLR,LTR
chr2,57478825,57478846,MA1714.1,-,3.98e-09,THE1B-int,ERVL-MaLR,LTR
chr13,65962055,65962076,MA1714.1,+,3.98e-09,THE1B-int,ERVL-MaLR,LTR
chr3,67303994,67304015,MA1714.1,+,3.98e-09,THE1D-int,ERVL-MaLR,LTR
