CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr16,70904289,70904310,MA1714.1,+,3.98e-09,THE1B-int,ERVL-MaLR,LTR
chrX,98114814,98114835,MA1714.1,+,3.98e-09,THE1B-int,ERVL-MaLR,LTR
chr5,127112347,127112368,MA1714.1,+,3.98e-09,THE1B-int,ERVL-MaLR,LTR
chr2,127145598,127145619,MA1714.1,+,3.98e-09,THE1D-int,ERVL-MaLR,LTR
chr12,131882524,131882545,MA1714.1,-,3.98e-09,THE1D-int,ERVL-MaLR,LTR
chr7,158776894,158776915,MA1714.1,-,3.98e-09,THE1B-int,ERVL-MaLR,LTR
chr7,99494640,99494661,MA1714.1,+,4.02e-09,HERVL32-int,ERVL,LTR
chr11,120489290,120489311,MA1714.1,+,4.02e-09,MSTA-int,ERVL-MaLR,LTR
chr3,32384355,32384376,MA1714.1,-,4.07e-09,MIRb,MIR,SINE
chr2,120179068,120179089,MA1714.1,-,4.27e-09,MSTB1-int,ERVL-MaLR,LTR
chr9,11122867,11122888,MA1714.1,-,4.32e-09,THE1B-int,ERVL-MaLR,LTR
chr9,44965767,44965788,MA1714.1,-,4.37e-09,THE1B-int,ERVL-MaLR,LTR
chr9,67818646,67818667,MA1714.1,+,4.37e-09,THE1B-int,ERVL-MaLR,LTR
chr1,173439934,173439955,MA1714.1,+,4.37e-09,THE1B-int,ERVL-MaLR,LTR
chr3,161602784,161602805,MA1714.1,+,4.48e-09,MSTA-int,ERVL-MaLR,LTR
chr4,190325577,190325598,MA1714.1,+,4.53e-09,THE1D-int,ERVL-MaLR,LTR
chr4,34459470,34459491,MA1714.1,+,4.64e-09,MLT1F1-int,ERVL-MaLR,LTR
chr4,19785615,19785636,MA1714.1,-,4.81e-09,THE1C-int,ERVL-MaLR,LTR
chr7,39701762,39701783,MA1714.1,-,4.81e-09,THE1B-int,ERVL-MaLR,LTR
chr21,41620064,41620085,MA1714.1,-,4.81e-09,THE1A-int,ERVL-MaLR,LTR
chrX,77556627,77556648,MA1714.1,-,4.81e-09,THE1B-int,ERVL-MaLR,LTR
chrX,78537475,78537496,MA1714.1,-,4.81e-09,THE1B-int,ERVL-MaLR,LTR
chr14,87219487,87219508,MA1714.1,-,4.81e-09,THE1C-int,ERVL-MaLR,LTR
chr10,116865332,116865353,MA1714.1,+,4.81e-09,THE1A-int,ERVL-MaLR,LTR
chr6,127067938,127067959,MA1714.1,-,4.81e-09,THE1C-int,ERVL-MaLR,LTR
chrX,128088862,128088883,MA1714.1,-,4.81e-09,THE1B-int,ERVL-MaLR,LTR
chr5,164746352,164746373,MA1714.1,-,4.81e-09,THE1B-int,ERVL-MaLR,LTR
chr12,10799332,10799353,MA1714.1,+,4.87e-09,THE1B-int,ERVL-MaLR,LTR
chr1,32145914,32145935,MA1714.1,+,4.92e-09,MIRb,MIR,SINE
chr5,4999587,4999608,MA1714.1,-,5.04e-09,THE1B-int,ERVL-MaLR,LTR
chr7,10094665,10094686,MA1714.1,+,5.04e-09,THE1B-int,ERVL-MaLR,LTR
chr20,14963118,14963139,MA1714.1,+,5.04e-09,THE1B-int,ERVL-MaLR,LTR
chrY,25355799,25355820,MA1714.1,+,5.04e-09,THE1D-int,ERVL-MaLR,LTR
chrY,26970184,26970205,MA1714.1,+,5.04e-09,THE1D-int,ERVL-MaLR,LTR
chr1,79705738,79705759,MA1714.1,-,5.04e-09,THE1D-int,ERVL-MaLR,LTR
chr9,121348923,121348944,MA1714.1,+,5.04e-09,THE1C-int,ERVL-MaLR,LTR
chr21,25119027,25119048,MA1714.1,-,5.16e-09,THE1B-int,ERVL-MaLR,LTR
chr17,25828534,25828555,MA1714.1,+,5.16e-09,THE1-int,ERVL-MaLR,LTR
chr5,62260450,62260471,MA1714.1,-,5.16e-09,THE1B-int,ERVL-MaLR,LTR
chr8,112544592,112544613,MA1714.1,-,5.16e-09,THE1B-int,ERVL-MaLR,LTR
chr4,167889545,167889566,MA1714.1,+,5.16e-09,MSTA-int,ERVL-MaLR,LTR
chr2,102982421,102982442,MA1714.1,-,5.22e-09,THE1C-int,ERVL-MaLR,LTR
chr3,189921624,189921645,MA1714.1,+,5.22e-09,THE1B-int,ERVL-MaLR,LTR
chr10,142651,142672,MA1714.1,-,5.28e-09,THE1D-int,ERVL-MaLR,LTR
chr10,7734531,7734552,MA1714.1,-,5.28e-09,THE1B-int,ERVL-MaLR,LTR
chr21,14449442,14449463,MA1714.1,+,5.28e-09,THE1D-int,ERVL-MaLR,LTR
chr18,15291366,15291387,MA1714.1,-,5.28e-09,THE1D-int,ERVL-MaLR,LTR
chr2,17260704,17260725,MA1714.1,+,5.28e-09,THE1C-int,ERVL-MaLR,LTR
chr9,26590800,26590821,MA1714.1,-,5.28e-09,THE1B-int,ERVL-MaLR,LTR
chr3,31034706,31034727,MA1714.1,-,5.28e-09,THE1C-int,ERVL-MaLR,LTR
chr16,31588906,31588927,MA1714.1,+,5.28e-09,THE1C-int,ERVL-MaLR,LTR
chr15,31873932,31873953,MA1714.1,-,5.28e-09,THE1B-int,ERVL-MaLR,LTR
chr17,45346530,45346551,MA1714.1,-,5.28e-09,THE1C-int,ERVL-MaLR,LTR
chrX,57474212,57474233,MA1714.1,-,5.28e-09,THE1-int,ERVL-MaLR,LTR
chrX,85143153,85143174,MA1714.1,+,5.28e-09,THE1B-int,ERVL-MaLR,LTR
chr3,89820783,89820804,MA1714.1,-,5.28e-09,THE1B-int,ERVL-MaLR,LTR
chr1,90690956,90690977,MA1714.1,+,5.28e-09,THE1B-int,ERVL-MaLR,LTR
chr12,90884307,90884328,MA1714.1,+,5.28e-09,THE1B-int,ERVL-MaLR,LTR
chrX,121318839,121318860,MA1714.1,-,5.28e-09,THE1B-int,ERVL-MaLR,LTR
chrX,121890553,121890574,MA1714.1,-,5.28e-09,THE1D-int,ERVL-MaLR,LTR
chr6,126976026,126976047,MA1714.1,+,5.28e-09,THE1B-int,ERVL-MaLR,LTR
chr2,132880305,132880326,MA1714.1,-,5.28e-09,THE1D-int,ERVL-MaLR,LTR
chr1,165152362,165152383,MA1714.1,+,5.28e-09,THE1B-int,ERVL-MaLR,LTR
chr2,189450446,189450467,MA1714.1,-,5.28e-09,THE1-int,ERVL-MaLR,LTR
chr2,200781950,200781971,MA1714.1,-,5.28e-09,THE1C-int,ERVL-MaLR,LTR
chrUn_gl000219,149507,149528,MA1714.1,+,5.4e-09,THE1C-int,ERVL-MaLR,LTR
chr11,19633772,19633793,MA1714.1,-,5.4e-09,THE1A-int,ERVL-MaLR,LTR
chr4,30418349,30418370,MA1714.1,+,5.4e-09,THE1B-int,ERVL-MaLR,LTR
chr15,98530189,98530210,MA1714.1,+,5.4e-09,THE1A-int,ERVL-MaLR,LTR
chr15,102403050,102403071,MA1714.1,+,5.4e-09,THE1B-int,ERVL-MaLR,LTR
chr4,161283833,161283854,MA1714.1,-,5.4e-09,THE1B-int,ERVL-MaLR,LTR
chr1,14182228,14182249,MA1714.1,+,5.46e-09,THE1D-int,ERVL-MaLR,LTR
chr9,22713037,22713058,MA1714.1,+,5.46e-09,THE1B-int,ERVL-MaLR,LTR
chr18,27614955,27614976,MA1714.1,+,5.46e-09,THE1B-int,ERVL-MaLR,LTR
chr10,54947762,54947783,MA1714.1,+,5.46e-09,THE1B-int,ERVL-MaLR,LTR
chr2,229864223,229864244,MA1714.1,+,5.46e-09,THE1D-int,ERVL-MaLR,LTR
chr10,23197978,23197999,MA1714.1,-,5.53e-09,THE1B-int,ERVL-MaLR,LTR
chr12,84542286,84542307,MA1714.1,+,5.59e-09,MSTA-int,ERVL-MaLR,LTR
chr2,237093531,237093552,MA1714.1,+,5.59e-09,MSTB-int,ERVL-MaLR,LTR
chr22,45307292,45307313,MA1714.1,+,5.72e-09,THE1B-int,ERVL-MaLR,LTR
chr18,72233426,72233447,MA1714.1,-,5.72e-09,THE1A-int,ERVL-MaLR,LTR
chr4,190446627,190446648,MA1714.1,+,5.72e-09,THE1C-int,ERVL-MaLR,LTR
chr10,1026644,1026665,MA1714.1,-,5.92e-09,MST-int,ERVL-MaLR,LTR
chr11,10720891,10720912,MA1714.1,+,5.92e-09,THE1B-int,ERVL-MaLR,LTR
chr7,34934963,34934984,MA1714.1,+,5.92e-09,MSTA-int,ERVL-MaLR,LTR
chr6,44940637,44940658,MA1714.1,-,5.92e-09,THE1C-int,ERVL-MaLR,LTR
chr5,82644404,82644425,MA1714.1,-,5.92e-09,MSTA-int,ERVL-MaLR,LTR
chr6,95868844,95868865,MA1714.1,-,5.92e-09,MSTA-int,ERVL-MaLR,LTR
chr3,186925216,186925237,MA1714.1,-,5.92e-09,MSTC-int,ERVL-MaLR,LTR
chr9,100384414,100384435,MA1714.1,+,5.99e-09,THE1B-int,ERVL-MaLR,LTR
chr7,14601598,14601619,MA1714.1,+,6.06e-09,THE1B-int,ERVL-MaLR,LTR
chr9,2592163,2592184,MA1714.1,-,6.2e-09,MSTB-int,ERVL-MaLR,LTR
chr3,140424957,140424978,MA1714.1,-,6.2e-09,MSTB-int,ERVL-MaLR,LTR
chr3,194036696,194036717,MA1714.1,-,6.2e-09,MSTB-int,ERVL-MaLR,LTR
chrX,80150498,80150519,MA1714.1,+,6.42e-09,THE1B-int,ERVL-MaLR,LTR
chr4,166812324,166812345,MA1714.1,-,6.42e-09,THE1C-int,ERVL-MaLR,LTR
chr17,48131319,48131340,MA1714.1,+,6.49e-09,MIRc,MIR,SINE
chr4,111618215,111618236,MA1714.1,-,6.49e-09,L1MCc,L1,LINE
chr13,98445332,98445353,MA1714.1,-,6.64e-09,MSTA-int,ERVL-MaLR,LTR
chr5,111916425,111916446,MA1714.1,+,6.8e-09,HERVL32-int,ERVL,LTR
chr5,136717427,136717448,MA1714.1,-,6.95e-09,MSTA-int,ERVL-MaLR,LTR
chr4_ctg9_hap1,60882,60903,MA1714.1,+,7.03e-09,THE1D-int,ERVL-MaLR,LTR
chr10,19277477,19277498,MA1714.1,-,7.03e-09,THE1B-int,ERVL-MaLR,LTR
chr21,22966577,22966598,MA1714.1,-,7.03e-09,THE1B-int,ERVL-MaLR,LTR
chr4,69230960,69230981,MA1714.1,+,7.03e-09,THE1D-int,ERVL-MaLR,LTR
chr1,73735300,73735321,MA1714.1,+,7.03e-09,THE1D-int,ERVL-MaLR,LTR
chr14,79040268,79040289,MA1714.1,+,7.03e-09,THE1D-int,ERVL-MaLR,LTR
chr14,84049719,84049740,MA1714.1,+,7.03e-09,THE1A-int,ERVL-MaLR,LTR
chr1,109328105,109328126,MA1714.1,-,7.03e-09,THE1C-int,ERVL-MaLR,LTR
chr2,213035292,213035313,MA1714.1,+,7.03e-09,THE1D-int,ERVL-MaLR,LTR
chr7,12886562,12886583,MA1714.1,-,7.11e-09,MSTA-int,ERVL-MaLR,LTR
chr14,87258325,87258346,MA1714.1,+,7.11e-09,THE1D-int,ERVL-MaLR,LTR
chr14,53714200,53714221,MA1714.1,-,7.2e-09,MIR,MIR,SINE
chr6,92971233,92971254,MA1714.1,+,7.2e-09,L2a,L2,LINE
chr20,9132991,9133012,MA1714.1,+,7.28e-09,THE1A-int,ERVL-MaLR,LTR
chr16,16075495,16075516,MA1714.1,-,7.28e-09,THE1C-int,ERVL-MaLR,LTR
chr6,63772845,63772866,MA1714.1,+,7.28e-09,THE1C-int,ERVL-MaLR,LTR
chr4,117019325,117019346,MA1714.1,+,7.28e-09,THE1A-int,ERVL-MaLR,LTR
chr10,5253073,5253094,MA1714.1,-,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chr12,20390199,20390220,MA1714.1,+,7.36e-09,THE1C-int,ERVL-MaLR,LTR
chr8,36039013,36039034,MA1714.1,-,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chr7,37815704,37815725,MA1714.1,+,7.36e-09,THE1C-int,ERVL-MaLR,LTR
chr19,39586650,39586671,MA1714.1,-,7.36e-09,THE1A-int,ERVL-MaLR,LTR
chr11,41205639,41205660,MA1714.1,-,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chr21,43415858,43415879,MA1714.1,+,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chr15,45590140,45590161,MA1714.1,+,7.36e-09,THE1A-int,ERVL-MaLR,LTR
chr5,56605028,56605049,MA1714.1,+,7.36e-09,THE1A-int,ERVL-MaLR,LTR
chr5,62290219,62290240,MA1714.1,-,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chrX,62998252,62998273,MA1714.1,-,7.36e-09,THE1C-int,ERVL-MaLR,LTR
chrX,68018410,68018431,MA1714.1,+,7.36e-09,THE1A-int,ERVL-MaLR,LTR
chr12,72465006,72465027,MA1714.1,-,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chr5,74457500,74457521,MA1714.1,+,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chr4,82219009,82219030,MA1714.1,+,7.36e-09,THE1D-int,ERVL-MaLR,LTR
chr7,84261417,84261438,MA1714.1,+,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chr3,96007576,96007597,MA1714.1,+,7.36e-09,THE1A-int,ERVL-MaLR,LTR
chr1,98716862,98716883,MA1714.1,+,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chr13,103920569,103920590,MA1714.1,+,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chr13,104460794,104460815,MA1714.1,+,7.36e-09,THE1C-int,ERVL-MaLR,LTR
chr10,113248583,113248604,MA1714.1,+,7.36e-09,THE1D-int,ERVL-MaLR,LTR
chr8,113289198,113289219,MA1714.1,-,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chr3,118051735,118051756,MA1714.1,+,7.36e-09,THE1D-int,ERVL-MaLR,LTR
chr2,121600796,121600817,MA1714.1,-,7.36e-09,MIRb,MIR,SINE
chr4,126697477,126697498,MA1714.1,+,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chr5,130200471,130200492,MA1714.1,-,7.36e-09,THE1D-int,ERVL-MaLR,LTR
chr6,132496272,132496293,MA1714.1,-,7.36e-09,MSTA-int,ERVL-MaLR,LTR
chr6,138395666,138395687,MA1714.1,+,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chr5,142764789,142764810,MA1714.1,-,7.36e-09,MSTA-int,ERVL-MaLR,LTR
chr3,144780459,144780480,MA1714.1,-,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chr6,158011369,158011390,MA1714.1,+,7.36e-09,THE1C-int,ERVL-MaLR,LTR
chr1,158193407,158193428,MA1714.1,+,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chr1,170176559,170176580,MA1714.1,+,7.36e-09,THE1C-int,ERVL-MaLR,LTR
chr2,183240761,183240782,MA1714.1,-,7.36e-09,THE1B-int,ERVL-MaLR,LTR
chr7,14816050,14816071,MA1714.1,+,7.44e-09,THE1C-int,ERVL-MaLR,LTR
chr13,70218741,70218762,MA1714.1,+,7.44e-09,MSTA-int,ERVL-MaLR,LTR
chr16,83012043,83012064,MA1714.1,+,7.44e-09,THE1C-int,ERVL-MaLR,LTR
chr9,1852758,1852779,MA1714.1,+,7.52e-09,MSTB-int,ERVL-MaLR,LTR
chr3,6709217,6709238,MA1714.1,+,7.52e-09,MSTA-int,ERVL-MaLR,LTR
chr10,45725422,45725443,MA1714.1,+,7.52e-09,MSTB-int,ERVL-MaLR,LTR
chr5,165465747,165465768,MA1714.1,-,7.52e-09,MSTB1-int,ERVL-MaLR,LTR
chr11,2370757,2370778,MA1714.1,+,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr6_cox_hap2,3891534,3891555,MA1714.1,+,7.61e-09,THE1B-int,ERVL-MaLR,LTR
chr5,5623456,5623477,MA1714.1,+,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr6,6124070,6124091,MA1714.1,+,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr8,7265918,7265939,MA1714.1,+,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr8,7760697,7760718,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr5,12031269,12031290,MA1714.1,+,7.61e-09,THE1D-int,ERVL-MaLR,LTR
chr1,14265478,14265499,MA1714.1,-,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr2,14585990,14586011,MA1714.1,-,7.61e-09,MST-int,ERVL-MaLR,LTR
chr2,15264718,15264739,MA1714.1,+,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr12,16174128,16174149,MA1714.1,+,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr12,18528668,18528689,MA1714.1,+,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr20,18840050,18840071,MA1714.1,+,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr21,19180421,19180442,MA1714.1,+,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr6,19516320,19516341,MA1714.1,+,7.61e-09,THE1B-int,ERVL-MaLR,LTR
chr6,23672116,23672137,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr22,25809851,25809872,MA1714.1,-,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr14,26522983,26523004,MA1714.1,+,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr18,30477285,30477306,MA1714.1,+,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr6,32421136,32421157,MA1714.1,+,7.61e-09,THE1B-int,ERVL-MaLR,LTR
chr11,36603263,36603284,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr21,36823322,36823343,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr5,41977221,41977242,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chrX,43110849,43110870,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr8,43321513,43321534,MA1714.1,-,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr8,43385364,43385385,MA1714.1,+,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr5,43815788,43815809,MA1714.1,+,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr22,47152179,47152200,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr14,49245549,49245570,MA1714.1,+,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr10,50431581,50431602,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr2,52285516,52285537,MA1714.1,+,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr13,61580754,61580775,MA1714.1,+,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr11,72218260,72218281,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr18,72813395,72813416,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr7,79696152,79696173,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr13,88956512,88956533,MA1714.1,+,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr6,94894997,94895018,MA1714.1,-,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr10,95621735,95621756,MA1714.1,+,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr5,98611117,98611138,MA1714.1,+,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr6,105857808,105857829,MA1714.1,-,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr2,107218668,107218689,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chrX,111809147,111809168,MA1714.1,-,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr2,117287852,117287873,MA1714.1,+,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr10,134433633,134433654,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr2,143155952,143155973,MA1714.1,+,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr6,144380473,144380494,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr3,149650994,149651015,MA1714.1,-,7.61e-09,MST-int,ERVL-MaLR,LTR
chr1,152120721,152120742,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr7,152961724,152961745,MA1714.1,-,7.61e-09,THE1B-int,ERVL-MaLR,LTR
chr4,153508441,153508462,MA1714.1,+,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr7,154518281,154518302,MA1714.1,-,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr4,154895730,154895751,MA1714.1,+,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr4,155784310,155784331,MA1714.1,-,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr1,157941674,157941695,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr4,160412957,160412978,MA1714.1,+,7.61e-09,MST-int,ERVL-MaLR,LTR
chr4,160893662,160893683,MA1714.1,-,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr5,175077140,175077161,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr1,177503142,177503163,MA1714.1,-,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr2,186636336,186636357,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chr2,190807904,190807925,MA1714.1,+,7.61e-09,MSTA-int,ERVL-MaLR,LTR
chr1,215907686,215907707,MA1714.1,-,7.61e-09,MSTB-int,ERVL-MaLR,LTR
chrX,78057176,78057197,MA1714.1,+,7.69e-09,THE1C-int,ERVL-MaLR,LTR
chr2,113812958,113812979,MA1714.1,-,7.69e-09,THE1B-int,ERVL-MaLR,LTR
chr7,137517333,137517354,MA1714.1,-,7.69e-09,THE1B-int,ERVL-MaLR,LTR
chr3,29081563,29081584,MA1714.1,+,7.86e-09,THE1B-int,ERVL-MaLR,LTR
chr9,29810501,29810522,MA1714.1,+,7.86e-09,THE1D-int,ERVL-MaLR,LTR
chr1,34218861,34218882,MA1714.1,+,7.86e-09,MSTB-int,ERVL-MaLR,LTR
chrX,76245285,76245306,MA1714.1,-,7.86e-09,THE1C-int,ERVL-MaLR,LTR
chr8,117327774,117327795,MA1714.1,-,7.86e-09,THE1C-int,ERVL-MaLR,LTR
chrX,154670963,154670984,MA1714.1,-,7.86e-09,THE1C-int,ERVL-MaLR,LTR
chr5,36383146,36383167,MA1714.1,-,7.95e-09,MLT1L,ERVL-MaLR,LTR
chr19,40104422,40104443,MA1714.1,+,7.95e-09,MSTA-int,ERVL-MaLR,LTR
chr8,108042675,108042696,MA1714.1,+,7.95e-09,MSTB-int,ERVL-MaLR,LTR
chr11,110200423,110200444,MA1714.1,-,7.95e-09,MSTA-int,ERVL-MaLR,LTR
chr11,118419580,118419601,MA1714.1,-,7.95e-09,AluJb,Alu,SINE
chr5,125493796,125493817,MA1714.1,+,7.95e-09,MSTA-int,ERVL-MaLR,LTR
chr4,150300033,150300054,MA1714.1,+,7.95e-09,THE1B-int,ERVL-MaLR,LTR
chr4,160508153,160508174,MA1714.1,-,7.95e-09,MSTA-int,ERVL-MaLR,LTR
chr21,21995955,21995976,MA1714.1,-,8.04e-09,MSTA-int,ERVL-MaLR,LTR
chr12,25860158,25860179,MA1714.1,+,8.04e-09,MSTB-int,ERVL-MaLR,LTR
chrX,39162238,39162259,MA1714.1,+,8.04e-09,MSTA-int,ERVL-MaLR,LTR
chr14,44578848,44578869,MA1714.1,+,8.04e-09,MSTA-int,ERVL-MaLR,LTR
chr4,44800551,44800572,MA1714.1,+,8.04e-09,MSTA-int,ERVL-MaLR,LTR
chr15,46311912,46311933,MA1714.1,+,8.04e-09,MSTA-int,ERVL-MaLR,LTR
chr4,46656256,46656277,MA1714.1,-,8.04e-09,MSTA-int,ERVL-MaLR,LTR
chr4,47660668,47660689,MA1714.1,-,8.04e-09,MSTB-int,ERVL-MaLR,LTR
chr13,48151777,48151798,MA1714.1,-,8.04e-09,MSTA-int,ERVL-MaLR,LTR
chr7,48989961,48989982,MA1714.1,-,8.04e-09,MSTA-int,ERVL-MaLR,LTR
chr2,53936277,53936298,MA1714.1,+,8.04e-09,MSTA-int,ERVL-MaLR,LTR
chrX,73310091,73310112,MA1714.1,-,8.04e-09,MSTA-int,ERVL-MaLR,LTR
chr2,73865737,73865758,MA1714.1,+,8.04e-09,MSTB-int,ERVL-MaLR,LTR
chr2,73925405,73925426,MA1714.1,+,8.04e-09,MSTB-int,ERVL-MaLR,LTR
chr2,95804631,95804652,MA1714.1,+,8.04e-09,MSTA-int,ERVL-MaLR,LTR
chr8,95807111,95807132,MA1714.1,-,8.04e-09,L1MB8,L1,LINE
chr9,96891047,96891068,MA1714.1,+,8.04e-09,MSTA-int,ERVL-MaLR,LTR
chr11,106117416,106117437,MA1714.1,+,8.04e-09,MSTA-int,ERVL-MaLR,LTR
chr8,107000071,107000092,MA1714.1,+,8.04e-09,MSTB-int,ERVL-MaLR,LTR
chr2,116232465,116232486,MA1714.1,+,8.04e-09,MST-int,ERVL-MaLR,LTR
chr9,122879579,122879600,MA1714.1,+,8.04e-09,MSTA-int,ERVL-MaLR,LTR
chr1,151334995,151335016,MA1714.1,+,8.04e-09,MSTA-int,ERVL-MaLR,LTR
chr12,83700842,83700863,MA1714.1,+,8.13e-09,THE1C-int,ERVL-MaLR,LTR
chr8,65853893,65853914,MA1714.1,-,8.22e-09,MSTA-int,ERVL-MaLR,LTR
chr13,76642159,76642180,MA1714.1,+,8.22e-09,THE1B-int,ERVL-MaLR,LTR
chr5,102335550,102335571,MA1714.1,-,8.22e-09,THE1C-int,ERVL-MaLR,LTR
chr2,151133460,151133481,MA1714.1,-,8.22e-09,MSTA-int,ERVL-MaLR,LTR
chr1,193402300,193402321,MA1714.1,-,8.22e-09,THE1C-int,ERVL-MaLR,LTR
chr2,20221365,20221386,MA1714.1,-,8.31e-09,THE1B-int,ERVL-MaLR,LTR
chr14,38481420,38481441,MA1714.1,+,8.31e-09,MSTA-int,ERVL-MaLR,LTR
chr12,78880707,78880728,MA1714.1,-,8.31e-09,THE1A-int,ERVL-MaLR,LTR
chr13,92539598,92539619,MA1714.1,-,8.31e-09,THE1B-int,ERVL-MaLR,LTR
chrX,154638259,154638280,MA1714.1,+,8.31e-09,THE1B-int,ERVL-MaLR,LTR
chr6,5806827,5806848,MA1714.1,+,8.4e-09,MSTA-int,ERVL-MaLR,LTR
chr13,21774914,21774935,MA1714.1,-,8.4e-09,MSTA-int,ERVL-MaLR,LTR
chr13,100161926,100161947,MA1714.1,-,8.4e-09,MSTA-int,ERVL-MaLR,LTR
chr11,100492642,100492663,MA1714.1,-,8.4e-09,MSTA-int,ERVL-MaLR,LTR
chr5,162462048,162462069,MA1714.1,+,8.4e-09,THE1D-int,ERVL-MaLR,LTR
chr3,188733372,188733393,MA1714.1,+,8.4e-09,MSTA-int,ERVL-MaLR,LTR
chrX,36526324,36526345,MA1714.1,-,8.6e-09,MSTA-int,ERVL-MaLR,LTR
