CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr3,176723701,176723722,MA1714.1,+,8.69e-09,MSTB-int,ERVL-MaLR,LTR
chr18,33618191,33618212,MA1714.1,+,9.29e-09,THE1C-int,ERVL-MaLR,LTR
chr8,107919108,107919129,MA1714.1,-,9.29e-09,L1MEd,L1,LINE
chr13,91304453,91304474,MA1714.1,+,9.4e-09,THE1B-int,ERVL-MaLR,LTR
chr7,144973383,144973404,MA1714.1,+,9.5e-09,THE1B-int,ERVL-MaLR,LTR
chr2,52585483,52585504,MA1714.1,+,9.61e-09,THE1C-int,ERVL-MaLR,LTR
chr6,76792835,76792856,MA1714.1,-,9.61e-09,THE1C-int,ERVL-MaLR,LTR
chr2,82867326,82867347,MA1714.1,+,9.61e-09,THE1C-int,ERVL-MaLR,LTR
chr3,123611260,123611281,MA1714.1,-,9.61e-09,MSTA-int,ERVL-MaLR,LTR
chr5,129665772,129665793,MA1714.1,+,9.61e-09,MSTA-int,ERVL-MaLR,LTR
chr4,165462060,165462081,MA1714.1,-,9.61e-09,THE1D-int,ERVL-MaLR,LTR
chr1,238995647,238995668,MA1714.1,+,9.61e-09,MSTA-int,ERVL-MaLR,LTR
chr1,109426429,109426450,MA1714.1,-,9.93e-09,L1MEd,L1,LINE
chr12,74993892,74993913,MA1714.1,+,1e-08,THE1-int,ERVL-MaLR,LTR
chr4,171737131,171737152,MA1714.1,+,1.04e-08,THE1B-int,ERVL-MaLR,LTR
chr1,197034945,197034966,MA1714.1,+,1.05e-08,L1ME5,L1,LINE
chr1,229050569,229050590,MA1714.1,-,1.05e-08,MIR3,MIR,SINE
chr1,198712269,198712290,MA1714.1,+,1.1e-08,L1ME3C,L1,LINE
chr4,57993679,57993700,MA1714.1,+,1.11e-08,THE1B-int,ERVL-MaLR,LTR
chr9,75152116,75152137,MA1714.1,-,1.11e-08,MSTB1-int,ERVL-MaLR,LTR
chr16,50200912,50200933,MA1714.1,-,1.12e-08,FRAM,Alu,SINE
chr5,118039129,118039150,MA1714.1,-,1.12e-08,THE1B-int,ERVL-MaLR,LTR
chr1,190827497,190827518,MA1714.1,+,1.12e-08,MSTA-int,ERVL-MaLR,LTR
chr8,51684291,51684312,MA1714.1,+,1.13e-08,MSTB1-int,ERVL-MaLR,LTR
chr1,15520813,15520834,MA1714.1,-,1.14e-08,MER33,hAT-Charlie,DNA
chr14,66194307,66194328,MA1714.1,-,1.14e-08,THE1B-int,ERVL-MaLR,LTR
chr5,73014099,73014120,MA1714.1,-,1.14e-08,LTR81B,Gypsy,LTR
chr2,80431235,80431256,MA1714.1,-,1.14e-08,THE1B-int,ERVL-MaLR,LTR
chr4,97390139,97390160,MA1714.1,-,1.14e-08,THE1B-int,ERVL-MaLR,LTR
chr1,106478796,106478817,MA1714.1,-,1.14e-08,L1MEg2,L1,LINE
chr6,107747327,107747348,MA1714.1,+,1.14e-08,THE1B-int,ERVL-MaLR,LTR
chr2,189250149,189250170,MA1714.1,-,1.14e-08,THE1B-int,ERVL-MaLR,LTR
chr1,233199524,233199545,MA1714.1,-,1.14e-08,L1MEd,L1,LINE
chr10,6422656,6422677,MA1714.1,-,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr20,11985172,11985193,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr13,22529493,22529514,MA1714.1,-,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr17,25700909,25700930,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr5,25980160,25980181,MA1714.1,-,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chrX,27258339,27258360,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr5,30212273,30212294,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr7,36361069,36361090,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chrX,36922792,36922813,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr21,39495697,39495718,MA1714.1,+,1.16e-08,LTR33,ERVL,LTR
chrX,43254698,43254719,MA1714.1,-,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr13,61582002,61582023,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr4,64312110,64312131,MA1714.1,-,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr13,66551807,66551828,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr17,68209814,68209835,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr3,68828607,68828628,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr15,70221453,70221474,MA1714.1,-,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr5,73819682,73819703,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr4,82775753,82775774,MA1714.1,-,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr4,87661685,87661706,MA1714.1,-,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr4,88205492,88205513,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr5,89667286,89667307,MA1714.1,-,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr14,91405151,91405172,MA1714.1,-,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr5,93452224,93452245,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr5,96678752,96678773,MA1714.1,-,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr4,97229477,97229498,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr1,97930030,97930051,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr4,106949937,106949958,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr10,109263945,109263966,MA1714.1,-,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr3,111306775,111306796,MA1714.1,-,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr9,117638506,117638527,MA1714.1,-,1.16e-08,THE1C-int,ERVL-MaLR,LTR
chr9,126484795,126484816,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chrX,127158869,127158890,MA1714.1,-,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr5,147435565,147435586,MA1714.1,+,1.16e-08,THE1B-int,ERVL-MaLR,LTR
chr9,30463074,30463095,MA1714.1,+,1.17e-08,L1MA10,L1,LINE
chr14,104700474,104700495,MA1714.1,+,1.17e-08,THE1C-int,ERVL-MaLR,LTR
chr7,115162435,115162456,MA1714.1,-,1.19e-08,MSTB-int,ERVL-MaLR,LTR
chr3,193432498,193432519,MA1714.1,+,1.19e-08,MSTA-int,ERVL-MaLR,LTR
chr7,94403022,94403043,MA1714.1,+,1.23e-08,THE1B-int,ERVL-MaLR,LTR
chr7,143911787,143911808,MA1714.1,+,1.23e-08,THE1A-int,ERVL-MaLR,LTR
chr7,144033368,144033389,MA1714.1,-,1.23e-08,THE1A-int,ERVL-MaLR,LTR
chr4,161969995,161970016,MA1714.1,-,1.23e-08,THE1C-int,ERVL-MaLR,LTR
chrX,28090733,28090754,MA1714.1,+,1.25e-08,L1MA4,L1,LINE
chr2,98545286,98545307,MA1714.1,+,1.25e-08,L1MC3,L1,LINE
chr13,63830122,63830143,MA1714.1,-,1.26e-08,MSTA-int,ERVL-MaLR,LTR
chr7,123543950,123543971,MA1714.1,-,1.26e-08,MSTA-int,ERVL-MaLR,LTR
chr9,105861134,105861155,MA1714.1,-,1.27e-08,THE1B-int,ERVL-MaLR,LTR
chr15,98477039,98477060,MA1714.1,-,1.29e-08,THE1D-int,ERVL-MaLR,LTR
chr1,201911364,201911385,MA1714.1,-,1.3e-08,L2c,L2,LINE
chrX,45406134,45406155,MA1714.1,-,1.32e-08,MSTA-int,ERVL-MaLR,LTR
chr14,85520705,85520726,MA1714.1,-,1.32e-08,THE1C-int,ERVL-MaLR,LTR
chr5,119714103,119714124,MA1714.1,+,1.32e-08,THE1B-int,ERVL-MaLR,LTR
chr2,146659693,146659714,MA1714.1,+,1.32e-08,THE1B-int,ERVL-MaLR,LTR
chr3,170636673,170636694,MA1714.1,+,1.32e-08,THE1B-int,ERVL-MaLR,LTR
chrX,38321705,38321726,MA1714.1,-,1.33e-08,MSTB1-int,ERVL-MaLR,LTR
chr4,38394023,38394044,MA1714.1,+,1.33e-08,MSTA-int,ERVL-MaLR,LTR
chr13,80998393,80998414,MA1714.1,-,1.33e-08,MSTA-int,ERVL-MaLR,LTR
chr4,138351942,138351963,MA1714.1,+,1.33e-08,MSTB-int,ERVL-MaLR,LTR
chr13,49329873,49329894,MA1714.1,+,1.36e-08,THE1B-int,ERVL-MaLR,LTR
chr11,59901571,59901592,MA1714.1,+,1.36e-08,THE1B-int,ERVL-MaLR,LTR
chr5,61488954,61488975,MA1714.1,+,1.36e-08,MSTB-int,ERVL-MaLR,LTR
chr6,69556345,69556366,MA1714.1,+,1.36e-08,THE1A-int,ERVL-MaLR,LTR
chr3,99164136,99164157,MA1714.1,+,1.36e-08,THE1B-int,ERVL-MaLR,LTR
chr1,103701888,103701909,MA1714.1,+,1.36e-08,THE1A-int,ERVL-MaLR,LTR
chr6,142855823,142855844,MA1714.1,+,1.36e-08,THE1D-int,ERVL-MaLR,LTR
chr4,173784022,173784043,MA1714.1,+,1.36e-08,THE1B-int,ERVL-MaLR,LTR
chr5,119742640,119742661,MA1714.1,+,1.37e-08,THE1B-int,ERVL-MaLR,LTR
chr12,90675432,90675453,MA1714.1,+,1.4e-08,THE1C-int,ERVL-MaLR,LTR
chr1,107352384,107352405,MA1714.1,-,1.4e-08,THE1D-int,ERVL-MaLR,LTR
chr7,120925335,120925356,MA1714.1,-,1.4e-08,THE1C-int,ERVL-MaLR,LTR
chr2,174458034,174458055,MA1714.1,-,1.4e-08,MSTA-int,ERVL-MaLR,LTR
chr2,199850476,199850497,MA1714.1,-,1.4e-08,MSTA-int,ERVL-MaLR,LTR
chr4,5515004,5515025,MA1714.1,-,1.42e-08,THE1B-int,ERVL-MaLR,LTR
chr5,9868656,9868677,MA1714.1,-,1.42e-08,THE1B-int,ERVL-MaLR,LTR
chrX,32182875,32182896,MA1714.1,+,1.42e-08,THE1D-int,ERVL-MaLR,LTR
chr17,37979826,37979847,MA1714.1,+,1.42e-08,THE1D-int,ERVL-MaLR,LTR
chr17,63803657,63803678,MA1714.1,+,1.42e-08,MSTA-int,ERVL-MaLR,LTR
chr17,71956751,71956772,MA1714.1,+,1.42e-08,MSTB-int,ERVL-MaLR,LTR
chr4,81827971,81827992,MA1714.1,-,1.42e-08,THE1C-int,ERVL-MaLR,LTR
chr13,83012344,83012365,MA1714.1,+,1.42e-08,MSTA-int,ERVL-MaLR,LTR
chr14,104533275,104533296,MA1714.1,-,1.42e-08,MSTA-int,ERVL-MaLR,LTR
chr8,138779106,138779127,MA1714.1,+,1.42e-08,THE1D-int,ERVL-MaLR,LTR
chr7,154726466,154726487,MA1714.1,-,1.42e-08,THE1C-int,ERVL-MaLR,LTR
chr2,193142415,193142436,MA1714.1,-,1.42e-08,MSTA-int,ERVL-MaLR,LTR
chr1,198570224,198570245,MA1714.1,-,1.42e-08,MSTA-int,ERVL-MaLR,LTR
chr17,16018574,16018595,MA1714.1,-,1.43e-08,THE1B-int,ERVL-MaLR,LTR
chr5,20894458,20894479,MA1714.1,+,1.45e-08,THE1C-int,ERVL-MaLR,LTR
chr5,34311073,34311094,MA1714.1,-,1.45e-08,THE1C-int,ERVL-MaLR,LTR
chr17,48303264,48303285,MA1714.1,-,1.45e-08,THE1B-int,ERVL-MaLR,LTR
chr15,79436840,79436861,MA1714.1,-,1.45e-08,THE1B-int,ERVL-MaLR,LTR
chr9,111586289,111586310,MA1714.1,-,1.45e-08,THE1B-int,ERVL-MaLR,LTR
chr6,114576996,114577017,MA1714.1,-,1.45e-08,THE1B-int,ERVL-MaLR,LTR
chr2,126361479,126361500,MA1714.1,+,1.45e-08,THE1C-int,ERVL-MaLR,LTR
chr10,9202389,9202410,MA1714.1,+,1.46e-08,MSTB-int,ERVL-MaLR,LTR
chr4,134875566,134875587,MA1714.1,-,1.46e-08,HERVP71A-int,ERV1,LTR
chr2,137217092,137217113,MA1714.1,-,1.46e-08,MSTB-int,ERVL-MaLR,LTR
chr11,22967795,22967816,MA1714.1,-,1.48e-08,L1MC3,L1,LINE
chr1,25218895,25218916,MA1714.1,-,1.48e-08,THE1B-int,ERVL-MaLR,LTR
chr6,79096778,79096799,MA1714.1,-,1.48e-08,THE1B-int,ERVL-MaLR,LTR
chr5,105098645,105098666,MA1714.1,-,1.48e-08,THE1B-int,ERVL-MaLR,LTR
chr6,165649979,165650000,MA1714.1,+,1.48e-08,THE1B-int,ERVL-MaLR,LTR
chr2,234485250,234485271,MA1714.1,-,1.48e-08,THE1B-int,ERVL-MaLR,LTR
chr2,234554890,234554911,MA1714.1,-,1.48e-08,THE1B-int,ERVL-MaLR,LTR
chr8,10234465,10234486,MA1714.1,+,1.49e-08,MIRc,MIR,SINE
chr9,44819329,44819350,MA1714.1,-,1.49e-08,THE1A-int,ERVL-MaLR,LTR
chr9,45051506,45051527,MA1714.1,+,1.49e-08,THE1A-int,ERVL-MaLR,LTR
chr9,45786259,45786280,MA1714.1,+,1.49e-08,THE1A-int,ERVL-MaLR,LTR
chr9,46172608,46172629,MA1714.1,+,1.49e-08,THE1A-int,ERVL-MaLR,LTR
chr9,46331628,46331649,MA1714.1,-,1.49e-08,THE1A-int,ERVL-MaLR,LTR
chr10,55911292,55911313,MA1714.1,+,1.51e-08,AluJr,Alu,SINE
chr10,57667252,57667273,MA1714.1,-,1.51e-08,THE1D-int,ERVL-MaLR,LTR
chr7,88641555,88641576,MA1714.1,-,1.53e-08,THE1D-int,ERVL-MaLR,LTR
chr13,106258248,106258269,MA1714.1,-,1.53e-08,L1MEg,L1,LINE
chr3,164200520,164200541,MA1714.1,+,1.53e-08,MLT1A0-int,ERVL-MaLR,LTR
chr1,179640317,179640338,MA1714.1,-,1.54e-08,L1ME1,L1,LINE
chr7,19279660,19279681,MA1714.1,-,1.56e-08,THE1C-int,ERVL-MaLR,LTR
chr12,47042165,47042186,MA1714.1,-,1.56e-08,THE1D-int,ERVL-MaLR,LTR
chr14,59465266,59465287,MA1714.1,+,1.56e-08,MSTA-int,ERVL-MaLR,LTR
chr18,68145320,68145341,MA1714.1,+,1.56e-08,THE1B-int,ERVL-MaLR,LTR
chr9,71928303,71928324,MA1714.1,-,1.56e-08,MSTA-int,ERVL-MaLR,LTR
chr3,83110539,83110560,MA1714.1,-,1.56e-08,THE1B-int,ERVL-MaLR,LTR
chr8,139105780,139105801,MA1714.1,-,1.56e-08,THE1-int,ERVL-MaLR,LTR
chr3,98878298,98878319,MA1714.1,-,1.58e-08,MSTA-int,ERVL-MaLR,LTR
chr1,227675514,227675535,MA1714.1,-,1.58e-08,THE1B-int,ERVL-MaLR,LTR
chr5,10052224,10052245,MA1714.1,-,1.61e-08,MSTA-int,ERVL-MaLR,LTR
chr3,31189230,31189251,MA1714.1,-,1.61e-08,THE1B-int,ERVL-MaLR,LTR
chr4,177913617,177913638,MA1714.1,+,1.61e-08,MLT1A0-int,ERVL-MaLR,LTR
chr17,12711970,12711991,MA1714.1,-,1.62e-08,THE1B-int,ERVL-MaLR,LTR
chr21,35660809,35660830,MA1714.1,-,1.62e-08,THE1B-int,ERVL-MaLR,LTR
chr12,74828519,74828540,MA1714.1,+,1.62e-08,THE1C-int,ERVL-MaLR,LTR
chr12,78496693,78496714,MA1714.1,-,1.62e-08,THE1A-int,ERVL-MaLR,LTR
chr4,168422157,168422178,MA1714.1,-,1.62e-08,THE1A-int,ERVL-MaLR,LTR
chr9,9234369,9234390,MA1714.1,-,1.64e-08,THE1C-int,ERVL-MaLR,LTR
chr3,11449325,11449346,MA1714.1,-,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr5,16111897,16111918,MA1714.1,+,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr5,16196794,16196815,MA1714.1,-,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr2,16755790,16755811,MA1714.1,+,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr8,16893455,16893476,MA1714.1,+,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr3,18214750,18214771,MA1714.1,-,1.64e-08,THE1A-int,ERVL-MaLR,LTR
chr2,22205810,22205831,MA1714.1,-,1.64e-08,THE1A-int,ERVL-MaLR,LTR
chr6,23095767,23095788,MA1714.1,+,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr14,28720389,28720410,MA1714.1,-,1.64e-08,THE1A-int,ERVL-MaLR,LTR
chr4,30504713,30504734,MA1714.1,+,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr13,32558662,32558683,MA1714.1,+,1.64e-08,THE1A-int,ERVL-MaLR,LTR
chr15,37754738,37754759,MA1714.1,-,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr5,45103836,45103857,MA1714.1,+,1.64e-08,THE1A-int,ERVL-MaLR,LTR
chr17,52648030,52648051,MA1714.1,-,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chrX,55412865,55412886,MA1714.1,+,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr5,61454375,61454396,MA1714.1,+,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr14,68434931,68434952,MA1714.1,-,1.64e-08,THE1A-int,ERVL-MaLR,LTR
chr12,76754685,76754706,MA1714.1,-,1.64e-08,THE1A-int,ERVL-MaLR,LTR
chrX,77739187,77739208,MA1714.1,-,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr6,77932181,77932202,MA1714.1,+,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr14,85030369,85030390,MA1714.1,+,1.64e-08,THE1C-int,ERVL-MaLR,LTR
chr6,85668108,85668129,MA1714.1,+,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr3,86138747,86138768,MA1714.1,-,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr11,87190400,87190421,MA1714.1,+,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr5,93931197,93931218,MA1714.1,-,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr8,97444680,97444701,MA1714.1,+,1.64e-08,THE1D-int,ERVL-MaLR,LTR
chr1,97522115,97522136,MA1714.1,+,1.64e-08,THE1C-int,ERVL-MaLR,LTR
chr6,106134827,106134848,MA1714.1,+,1.64e-08,THE1C-int,ERVL-MaLR,LTR
chr1,114562701,114562722,MA1714.1,+,1.64e-08,THE1A-int,ERVL-MaLR,LTR
chr4,120633223,120633244,MA1714.1,+,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr6,135799943,135799964,MA1714.1,+,1.64e-08,MSTA-int,ERVL-MaLR,LTR
chr6,136083713,136083734,MA1714.1,-,1.64e-08,THE1A-int,ERVL-MaLR,LTR
chr6,139555515,139555536,MA1714.1,+,1.64e-08,THE1D-int,ERVL-MaLR,LTR
chrX,145120043,145120064,MA1714.1,+,1.64e-08,THE1B-int,ERVL-MaLR,LTR
chr7,153257340,153257361,MA1714.1,-,1.64e-08,THE1A-int,ERVL-MaLR,LTR
chr3,153710198,153710219,MA1714.1,+,1.64e-08,THE1A-int,ERVL-MaLR,LTR
chr1,159687982,159688003,MA1714.1,+,1.64e-08,THE1D-int,ERVL-MaLR,LTR
chr1,166799832,166799853,MA1714.1,+,1.64e-08,THE1A-int,ERVL-MaLR,LTR
chr3,191495866,191495887,MA1714.1,+,1.64e-08,THE1C-int,ERVL-MaLR,LTR
chr20,20447503,20447524,MA1714.1,-,1.68e-08,L3,CR1,LINE
chr7,149176111,149176132,MA1714.1,+,1.68e-08,L1MEg,L1,LINE
chr19,9248363,9248384,MA1714.1,+,1.71e-08,L1MA9,L1,LINE
chr5,14566751,14566772,MA1714.1,-,1.71e-08,THE1A-int,ERVL-MaLR,LTR
chr4,64493662,64493683,MA1714.1,+,1.71e-08,THE1A-int,ERVL-MaLR,LTR
chr9,74881314,74881335,MA1714.1,-,1.71e-08,THE1A-int,ERVL-MaLR,LTR
chr2,230882114,230882135,MA1714.1,+,1.71e-08,L1MA9,L1,LINE
chr12,16690758,16690779,MA1714.1,-,1.77e-08,THE1A-int,ERVL-MaLR,LTR
chr4,26769944,26769965,MA1714.1,+,1.77e-08,L1MEc,L1,LINE
chr3,33308786,33308807,MA1714.1,-,1.77e-08,THE1A-int,ERVL-MaLR,LTR
chr2,119225890,119225911,MA1714.1,+,1.77e-08,MIRb,MIR,SINE
chr6,122276201,122276222,MA1714.1,-,1.77e-08,THE1A-int,ERVL-MaLR,LTR
chr3,135331359,135331380,MA1714.1,+,1.77e-08,THE1B-int,ERVL-MaLR,LTR
chr3,100727644,100727665,MA1714.1,-,1.79e-08,THE1B-int,ERVL-MaLR,LTR
chr6,124622216,124622237,MA1714.1,+,1.79e-08,THE1B-int,ERVL-MaLR,LTR
chr7,14512784,14512805,MA1714.1,+,1.8e-08,THE1B-int,ERVL-MaLR,LTR
chr6,75254805,75254826,MA1714.1,-,1.8e-08,THE1B-int,ERVL-MaLR,LTR
chr7,138674595,138674616,MA1714.1,-,1.82e-08,L1MA8,L1,LINE
chr14,96620564,96620585,MA1714.1,+,1.84e-08,L1M5,L1,LINE
chr18,11656740,11656761,MA1714.1,+,1.86e-08,FRAM,Alu,SINE
chr7,11905464,11905485,MA1714.1,+,1.86e-08,THE1C-int,ERVL-MaLR,LTR
chr2,13270520,13270541,MA1714.1,+,1.86e-08,MSTA-int,ERVL-MaLR,LTR
chr11,14595811,14595832,MA1714.1,+,1.86e-08,MST-int,ERVL-MaLR,LTR
chr5,23751034,23751055,MA1714.1,-,1.86e-08,THE1-int,ERVL-MaLR,LTR
chr18,30532527,30532548,MA1714.1,-,1.86e-08,THE1C-int,ERVL-MaLR,LTR
chr9,31765425,31765446,MA1714.1,-,1.86e-08,THE1-int,ERVL-MaLR,LTR
chr21,31858684,31858705,MA1714.1,+,1.86e-08,MSTA-int,ERVL-MaLR,LTR
chr12,33467719,33467740,MA1714.1,-,1.86e-08,MSTA-int,ERVL-MaLR,LTR
chr12,33898596,33898617,MA1714.1,+,1.86e-08,MSTA-int,ERVL-MaLR,LTR
chr20,40638966,40638987,MA1714.1,-,1.86e-08,THE1C-int,ERVL-MaLR,LTR
chr20,44029157,44029178,MA1714.1,+,1.86e-08,THE1C-int,ERVL-MaLR,LTR
chr17,50709821,50709842,MA1714.1,+,1.86e-08,MSTA-int,ERVL-MaLR,LTR
chr13,59882473,59882494,MA1714.1,-,1.86e-08,THE1C-int,ERVL-MaLR,LTR
chr12,62064891,62064912,MA1714.1,-,1.86e-08,THE1C-int,ERVL-MaLR,LTR
chr8,63291055,63291076,MA1714.1,+,1.86e-08,THE1D-int,ERVL-MaLR,LTR
chr6,68344029,68344050,MA1714.1,+,1.86e-08,MSTA-int,ERVL-MaLR,LTR
chr6,71051560,71051581,MA1714.1,-,1.86e-08,THE1C-int,ERVL-MaLR,LTR
chr13,83342031,83342052,MA1714.1,+,1.86e-08,THE1C-int,ERVL-MaLR,LTR
chr12,88330840,88330861,MA1714.1,+,1.86e-08,THE1D-int,ERVL-MaLR,LTR
chr12,89232935,89232956,MA1714.1,-,1.86e-08,THE1D-int,ERVL-MaLR,LTR
chr8,97724945,97724966,MA1714.1,-,1.86e-08,THE1C-int,ERVL-MaLR,LTR
chr3,102224544,102224565,MA1714.1,+,1.86e-08,THE1C-int,ERVL-MaLR,LTR
chr11,103598196,103598217,MA1714.1,-,1.86e-08,THE1B-int,ERVL-MaLR,LTR
chr9,106226603,106226624,MA1714.1,-,1.86e-08,THE1B-int,ERVL-MaLR,LTR
chr8,108139827,108139848,MA1714.1,-,1.86e-08,THE1C-int,ERVL-MaLR,LTR
chrX,112382797,112382818,MA1714.1,-,1.86e-08,THE1D-int,ERVL-MaLR,LTR
chr8,135248027,135248048,MA1714.1,-,1.86e-08,THE1D-int,ERVL-MaLR,LTR
chr8,139563493,139563514,MA1714.1,+,1.86e-08,THE1D-int,ERVL-MaLR,LTR
chr2,158815950,158815971,MA1714.1,-,1.86e-08,THE1C-int,ERVL-MaLR,LTR
chr6,164843358,164843379,MA1714.1,+,1.86e-08,MSTA-int,ERVL-MaLR,LTR
chr6,165577239,165577260,MA1714.1,-,1.86e-08,THE1C-int,ERVL-MaLR,LTR
chr5,68530,68551,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr8,447754,447775,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr5,934698,934719,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr6,1156818,1156839,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr1,2872444,2872465,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr9,3787832,3787853,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr1,4318353,4318374,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr2,4835676,4835697,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr18,5803274,5803295,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr3,5886356,5886377,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr12,10387352,10387373,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chrX,11253513,11253534,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chrX,11873380,11873401,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr5,12347443,12347464,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr5,13514559,13514580,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr4,14693585,14693606,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr12,15453092,15453113,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr9,15492957,15492978,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr11,16270249,16270270,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr12,17770526,17770547,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr4,18479179,18479200,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr3,18725532,18725553,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr11,19027084,19027105,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr20,19120420,19120441,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
