CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr9,20540662,20540683,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr11,20745664,20745685,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chrX,20879397,20879418,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr2,21128590,21128611,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr11,21237546,21237567,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chrX,21292489,21292510,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr5,22607784,22607805,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr3,22638578,22638599,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr2,22877185,22877206,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr15,22988013,22988034,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr4,23690897,23690918,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr18,24483857,24483878,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chrX,25636560,25636581,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr9,26882303,26882324,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr10,26990321,26990342,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr21,27220799,27220820,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr21,27755644,27755665,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr4,28086268,28086289,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr12,28522889,28522910,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr12,28908150,28908171,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr4,29000038,29000059,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr21,30777891,30777912,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr14,31799610,31799631,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr10,31992020,31992041,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr21,32479675,32479696,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr7,32842312,32842333,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr13,32948314,32948335,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr3,33007221,33007242,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr4,33201372,33201393,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr8,33862004,33862025,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr13,34662117,34662138,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr2,34683934,34683955,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr3,35433886,35433907,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr1,35930342,35930363,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chrX,36062287,36062308,MA1714.1,-,1.88e-08,THE1-int,ERVL-MaLR,LTR
chr9,36699180,36699201,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr15,36853987,36854008,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr5,37137007,37137028,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr9,37563995,37564016,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr2,38354582,38354603,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr8,39611102,39611123,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr3,40670660,40670681,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr21,41230562,41230583,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr12,42150976,42150997,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr11,42166445,42166466,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr21,42301296,42301317,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr4,42834691,42834712,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr22,44270221,44270242,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr12,44877594,44877615,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chrX,45315164,45315185,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr21,46211257,46211278,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr3,46865014,46865035,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr18,47971110,47971131,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr14,48652340,48652361,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr13,48790529,48790550,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr7,49147196,49147217,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chrX,50469486,50469507,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr1,50700555,50700576,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr8,52394161,52394182,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr5,52804133,52804154,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr14,53885068,53885089,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr7,55686771,55686792,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr2,55788170,55788191,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr10,56101990,56102011,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr15,56777798,56777819,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr13,57066771,57066792,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr13,57098050,57098071,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr2,57226436,57226457,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr19,57885774,57885795,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr14,58176805,58176826,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr1,58307416,58307437,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr12,58429806,58429827,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr13,58547529,58547550,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr8,58732407,58732428,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr12,59646689,59646710,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr12,60061591,60061612,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr14,61072231,61072252,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr14,61078961,61078982,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr15,62691141,62691162,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr4,63454614,63454635,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr18,64057811,64057832,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr14,65862380,65862401,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr8,66847746,66847767,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr4,67394422,67394443,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr2,67773768,67773789,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr1,67850128,67850149,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr18,67930657,67930678,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr14,68568885,68568906,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr18,68653347,68653368,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr12,69625734,69625755,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr1,69797481,69797502,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr1,69805890,69805911,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chrX,69807176,69807197,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr1,70195824,70195845,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr13,71434872,71434893,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr6,71701129,71701150,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr14,71735910,71735931,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chrX,72657502,72657523,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr4,72908694,72908715,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr12,73093843,73093864,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr2,73758102,73758123,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr5,74794226,74794247,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chrX,75864172,75864193,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chrX,76076661,76076682,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr7,76839261,76839282,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chrX,77310127,77310148,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr15,77528095,77528116,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chrX,77644370,77644391,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr14,79348257,79348278,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr2,79779979,79780000,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr3,80341214,80341235,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr1,80425538,80425559,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr12,82675268,82675289,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr10,82992563,82992584,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr10,82999086,82999107,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr9,83339301,83339322,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr9,83678087,83678108,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr3,84671186,84671207,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr5,84767637,84767658,MA1714.1,+,1.88e-08,L1PREC2,L1,LINE
chr12,85222408,85222429,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr4,86010113,86010134,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr11,87254364,87254385,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr13,87455657,87455678,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chrX,88308433,88308454,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr14,89350654,89350675,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr12,89485237,89485258,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr12,90602717,90602738,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr13,91200000,91200021,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr5,91307814,91307835,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr4,92248638,92248659,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr4,92491853,92491874,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr4,92591785,92591806,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr6,93644547,93644568,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr1,94415885,94415906,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chrX,94666636,94666657,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr6,94746560,94746581,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr3,94875459,94875480,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr7,95090142,95090163,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr3,95228712,95228733,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chrX,95468554,95468575,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr4,98368611,98368632,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr1,98827685,98827706,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr9,100542068,100542089,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr10,100827446,100827467,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr1,101506392,101506413,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr11,102303466,102303487,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr5,103057120,103057141,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr3,103350990,103351011,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr13,103434115,103434136,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr13,103640442,103640463,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr5,103892873,103892894,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr7,104105211,104105232,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr1,104595213,104595234,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chrX,105256595,105256616,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr13,105694704,105694725,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr8,106930625,106930646,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr1,108053149,108053170,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr8,108091286,108091307,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chrX,108139756,108139777,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr6,108329762,108329783,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr7,108453898,108453919,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr13,109258682,109258703,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr3,109456530,109456551,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr10,110230950,110230971,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr7,110313403,110313424,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr5,110997086,110997107,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chrX,111072742,111072763,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr9,113623826,113623847,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr5,114274711,114274732,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chrX,114438817,114438838,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr1,115554859,115554880,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr6,116056908,116056929,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr6,118293008,118293029,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr6,118413433,118413454,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr9,118545405,118545426,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr3,118590049,118590070,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr6,121390067,121390088,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr3,121755658,121755679,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr7,121831268,121831289,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chrX,123066070,123066091,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr5,126457091,126457112,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr11,127167818,127167839,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chrX,127265511,127265532,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chrX,127445115,127445136,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr2,127683749,127683770,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr11,129665180,129665201,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr10,130000264,130000285,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr12,130547010,130547031,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr7,130991706,130991727,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr6,131329271,131329292,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr3,134952813,134952834,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr3,135803001,135803022,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chrX,136988705,136988726,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr4,137441440,137441461,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr8,137612037,137612058,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr7,137905209,137905230,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr2,138087473,138087494,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chrX,139254751,139254772,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr2,140351935,140351956,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr6,140634475,140634496,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chrX,142693556,142693577,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr4,142793775,142793796,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr2,145011481,145011502,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr2,146070049,146070070,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr5,146507513,146507534,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chrX,146726287,146726308,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr2,146852013,146852034,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr6,147166611,147166632,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr7,147571659,147571680,MA1714.1,-,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr2,148078811,148078832,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr7,149046286,149046307,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chrX,150474314,150474335,MA1714.1,-,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chrX,151675208,151675229,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chrX,151699634,151699655,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr2,152915347,152915368,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr4,154802046,154802067,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr6,156935338,156935359,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr4,157761357,157761378,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr3,163087182,163087203,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr1,163198293,163198314,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr3,163302884,163302905,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr2,165228872,165228893,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr1,170344415,170344436,MA1714.1,-,1.88e-08,MSTB-int,ERVL-MaLR,LTR
chr6,170610478,170610499,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr3,170615182,170615203,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr1,172783780,172783801,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr3,173142012,173142033,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr2,176250566,176250587,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr3,178214390,178214411,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr3,178351410,178351431,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr3,178708286,178708307,MA1714.1,-,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr1,181917675,181917696,MA1714.1,+,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr2,182071483,182071504,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr2,182568707,182568728,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr4,187145070,187145091,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr4,188671989,188672010,MA1714.1,+,1.88e-08,THE1-int,ERVL-MaLR,LTR
chr1,190336545,190336566,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr1,192170906,192170927,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr2,211246627,211246648,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr2,212971427,212971448,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr2,216398636,216398657,MA1714.1,+,1.88e-08,MSTA-int,ERVL-MaLR,LTR
chr2,221936700,221936721,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr2,227145183,227145204,MA1714.1,+,1.88e-08,THE1B-int,ERVL-MaLR,LTR
chr1,231635336,231635357,MA1714.1,-,1.88e-08,THE1C-int,ERVL-MaLR,LTR
chr1,233129461,233129482,MA1714.1,+,1.88e-08,THE1D-int,ERVL-MaLR,LTR
chr15,79055440,79055461,MA1714.1,-,1.9e-08,MIRb,MIR,SINE
chr19,49783017,49783038,MA1714.1,+,1.92e-08,HERVL32-int,ERVL,LTR
chr15,82623107,82623128,MA1714.1,+,1.92e-08,MIRb,MIR,SINE
chr15,82920434,82920455,MA1714.1,+,1.92e-08,MIRb,MIR,SINE
chr15,85802468,85802489,MA1714.1,-,1.92e-08,MIRb,MIR,SINE
chr4_ctg9_hap1,422736,422757,MA1714.1,+,1.94e-08,THE1-int,ERVL-MaLR,LTR
chr4,69710485,69710506,MA1714.1,+,1.94e-08,THE1-int,ERVL-MaLR,LTR
chr21,24751067,24751088,MA1714.1,+,1.96e-08,THE1C-int,ERVL-MaLR,LTR
chr13,55599137,55599158,MA1714.1,+,1.96e-08,THE1C-int,ERVL-MaLR,LTR
chr13,56124940,56124961,MA1714.1,+,1.96e-08,MSTA-int,ERVL-MaLR,LTR
chr15,56307085,56307106,MA1714.1,-,1.96e-08,THE1A-int,ERVL-MaLR,LTR
chr12,65878129,65878150,MA1714.1,-,1.96e-08,MSTA-int,ERVL-MaLR,LTR
chr5,99824596,99824617,MA1714.1,-,1.96e-08,THE1B-int,ERVL-MaLR,LTR
chrX,119810187,119810208,MA1714.1,-,1.96e-08,THE1C-int,ERVL-MaLR,LTR
chr2,164749025,164749046,MA1714.1,-,1.96e-08,THE1C-int,ERVL-MaLR,LTR
chr1,218680860,218680881,MA1714.1,+,1.96e-08,THE1C-int,ERVL-MaLR,LTR
chr18,69526603,69526624,MA1714.1,-,1.98e-08,THE1B-int,ERVL-MaLR,LTR
chr8,84116587,84116608,MA1714.1,+,1.98e-08,THE1B-int,ERVL-MaLR,LTR
chr14,49203952,49203973,MA1714.1,-,2e-08,MSTA-int,ERVL-MaLR,LTR
chr5,142805569,142805590,MA1714.1,+,2e-08,L1MB7,L1,LINE
chr4,22548078,22548099,MA1714.1,-,2.02e-08,THE1D-int,ERVL-MaLR,LTR
chr10,25679818,25679839,MA1714.1,+,2.02e-08,THE1B-int,ERVL-MaLR,LTR
chr14,47723303,47723324,MA1714.1,-,2.02e-08,THE1C-int,ERVL-MaLR,LTR
chr13,69479523,69479544,MA1714.1,+,2.02e-08,MSTA-int,ERVL-MaLR,LTR
chr4,121338363,121338384,MA1714.1,+,2.02e-08,THE1C-int,ERVL-MaLR,LTR
chr8,139029264,139029285,MA1714.1,+,2.02e-08,THE1C-int,ERVL-MaLR,LTR
chrX,72637119,72637140,MA1714.1,-,2.06e-08,MSTA-int,ERVL-MaLR,LTR
chr11,94786884,94786905,MA1714.1,+,2.06e-08,MSTA-int,ERVL-MaLR,LTR
chr4,97369624,97369645,MA1714.1,+,2.06e-08,THE1B-int,ERVL-MaLR,LTR
chr5,127839593,127839614,MA1714.1,+,2.06e-08,THE1B-int,ERVL-MaLR,LTR
