CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr10,16864902,16864923,MA1714.1,+,2.11e-08,MSTB-int,ERVL-MaLR,LTR
chr2,234504117,234504138,MA1714.1,+,2.11e-08,THE1B-int,ERVL-MaLR,LTR
chr11,13213515,13213536,MA1714.1,-,2.13e-08,MSTB-int,ERVL-MaLR,LTR
chrX,41937125,41937146,MA1714.1,-,2.13e-08,MST-int,ERVL-MaLR,LTR
chr11,121184252,121184273,MA1714.1,-,2.13e-08,L1ME2,L1,LINE
chr16,24170793,24170814,MA1714.1,-,2.15e-08,MIR,MIR,SINE
chr22,46143653,46143674,MA1714.1,+,2.15e-08,MIRb,MIR,SINE
chr9,125197113,125197134,MA1714.1,+,2.15e-08,THE1A-int,ERVL-MaLR,LTR
chr2,178422707,178422728,MA1714.1,+,2.17e-08,MSTB2-int,ERVL-MaLR,LTR
chr2,204638832,204638853,MA1714.1,+,2.22e-08,L3,CR1,LINE
chr12,40008276,40008297,MA1714.1,-,2.26e-08,MIR,MIR,SINE
chr11,98568954,98568975,MA1714.1,-,2.26e-08,MSTB1-int,ERVL-MaLR,LTR
chr13,48856928,48856949,MA1714.1,+,2.31e-08,Charlie1b,hAT-Charlie,DNA
chr2,123889765,123889786,MA1714.1,+,2.36e-08,THE1B-int,ERVL-MaLR,LTR
chr5,134312692,134312713,MA1714.1,-,2.36e-08,MSTB-int,ERVL-MaLR,LTR
chr14,32091708,32091729,MA1714.1,+,2.38e-08,THE1D-int,ERVL-MaLR,LTR
chr10,71301610,71301631,MA1714.1,-,2.38e-08,THE1C-int,ERVL-MaLR,LTR
chr6,157081664,157081685,MA1714.1,-,2.38e-08,L1MEe,L1,LINE
chr4,133619641,133619662,MA1714.1,+,2.41e-08,L1MB7,L1,LINE
chr16,55233001,55233022,MA1714.1,+,2.43e-08,MSTB1-int,ERVL-MaLR,LTR
chr6,100562180,100562201,MA1714.1,+,2.45e-08,MIRb,MIR,SINE
chr3,116197729,116197750,MA1714.1,+,2.45e-08,THE1B-int,ERVL-MaLR,LTR
chr5,134907796,134907817,MA1714.1,-,2.45e-08,MIR,MIR,SINE
chr12,10128392,10128413,MA1714.1,+,2.48e-08,THE1B-int,ERVL-MaLR,LTR
chr8,20777897,20777918,MA1714.1,-,2.48e-08,THE1C-int,ERVL-MaLR,LTR
chr5,21717315,21717336,MA1714.1,-,2.48e-08,THE1C-int,ERVL-MaLR,LTR
chr11,23838742,23838763,MA1714.1,-,2.48e-08,THE1B-int,ERVL-MaLR,LTR
chr10,25646360,25646381,MA1714.1,+,2.48e-08,THE1B-int,ERVL-MaLR,LTR
chr14,31303785,31303806,MA1714.1,-,2.48e-08,THE1B-int,ERVL-MaLR,LTR
chr5,38235020,38235041,MA1714.1,+,2.48e-08,THE1C-int,ERVL-MaLR,LTR
chr18,38278255,38278276,MA1714.1,+,2.48e-08,THE1C-int,ERVL-MaLR,LTR
chr15,48195763,48195784,MA1714.1,-,2.48e-08,THE1B-int,ERVL-MaLR,LTR
chr7,80852182,80852203,MA1714.1,+,2.48e-08,THE1B-int,ERVL-MaLR,LTR
chr4,156800711,156800732,MA1714.1,-,2.48e-08,THE1B-int,ERVL-MaLR,LTR
chr3,163380836,163380857,MA1714.1,+,2.48e-08,THE1-int,ERVL-MaLR,LTR
chr3,191200843,191200864,MA1714.1,+,2.48e-08,THE1A-int,ERVL-MaLR,LTR
chr10,32387694,32387715,MA1714.1,-,2.51e-08,THE1D-int,ERVL-MaLR,LTR
chr20,41338971,41338992,MA1714.1,+,2.51e-08,MSTB-int,ERVL-MaLR,LTR
chr13,48447684,48447705,MA1714.1,-,2.51e-08,THE1B-int,ERVL-MaLR,LTR
chr1,56399991,56400012,MA1714.1,-,2.51e-08,THE1A-int,ERVL-MaLR,LTR
chr8,78252405,78252426,MA1714.1,+,2.51e-08,MSTA-int,ERVL-MaLR,LTR
chr4,104281244,104281265,MA1714.1,+,2.51e-08,MSTA-int,ERVL-MaLR,LTR
chr10,109735058,109735079,MA1714.1,-,2.51e-08,THE1A-int,ERVL-MaLR,LTR
chr1,157880221,157880242,MA1714.1,+,2.51e-08,MSTB2-int,ERVL-MaLR,LTR
chr2,234505510,234505531,MA1714.1,+,2.51e-08,THE1B,ERVL-MaLR,LTR
chr1,66524455,66524476,MA1714.1,-,2.53e-08,THE1B-int,ERVL-MaLR,LTR
chr1,102576060,102576081,MA1714.1,-,2.53e-08,THE1B-int,ERVL-MaLR,LTR
chr7,139503421,139503442,MA1714.1,+,2.53e-08,THE1B-int,ERVL-MaLR,LTR
chr22,27668495,27668516,MA1714.1,+,2.56e-08,MIR,MIR,SINE
chr1,69086437,69086458,MA1714.1,-,2.56e-08,THE1-int,ERVL-MaLR,LTR
chrX,80984963,80984984,MA1714.1,+,2.56e-08,THE1B-int,ERVL-MaLR,LTR
chr8,459620,459641,MA1714.1,-,2.58e-08,THE1C-int,ERVL-MaLR,LTR
chr6,50477427,50477448,MA1714.1,+,2.58e-08,HAL1b,L1,LINE
chr14,92826651,92826672,MA1714.1,-,2.58e-08,FRAM,Alu,SINE
chr12,111338748,111338769,MA1714.1,-,2.58e-08,MER68,ERVL,LTR
chr5,160385684,160385705,MA1714.1,-,2.58e-08,AluJr,Alu,SINE
chr10,69472194,69472215,MA1714.1,+,2.61e-08,THE1B-int,ERVL-MaLR,LTR
chrX,91595700,91595721,MA1714.1,-,2.61e-08,MSTA-int,ERVL-MaLR,LTR
chr3,110047643,110047664,MA1714.1,+,2.61e-08,THE1D-int,ERVL-MaLR,LTR
chr3,152610465,152610486,MA1714.1,-,2.61e-08,MSTB-int,ERVL-MaLR,LTR
chr3,192801481,192801502,MA1714.1,+,2.61e-08,MSTA-int,ERVL-MaLR,LTR
chr9,8276043,8276064,MA1714.1,-,2.63e-08,THE1B-int,ERVL-MaLR,LTR
chr2,13239125,13239146,MA1714.1,-,2.63e-08,THE1D-int,ERVL-MaLR,LTR
chr22,16670571,16670592,MA1714.1,-,2.63e-08,THE1D-int,ERVL-MaLR,LTR
chr14,19153039,19153060,MA1714.1,+,2.63e-08,THE1D-int,ERVL-MaLR,LTR
chr9,66683206,66683227,MA1714.1,-,2.63e-08,THE1D-int,ERVL-MaLR,LTR
chr9,69866211,69866232,MA1714.1,-,2.63e-08,THE1D-int,ERVL-MaLR,LTR
chr6,169580591,169580612,MA1714.1,-,2.63e-08,THE1A-int,ERVL-MaLR,LTR
chr11,26244411,26244432,MA1714.1,-,2.66e-08,MSTB-int,ERVL-MaLR,LTR
chr3,40742302,40742323,MA1714.1,+,2.66e-08,MSTC-int,ERVL-MaLR,LTR
chr8,132021466,132021487,MA1714.1,+,2.66e-08,THE1D-int,ERVL-MaLR,LTR
chr10,124612814,124612835,MA1714.1,-,2.69e-08,MER96,hAT,DNA
chr3,129416278,129416299,MA1714.1,-,2.72e-08,THE1C-int,ERVL-MaLR,LTR
chr5,4388235,4388256,MA1714.1,+,2.74e-08,L1MA9,L1,LINE
chr18,11381483,11381504,MA1714.1,-,2.74e-08,THE1D-int,ERVL-MaLR,LTR
chrX,35227477,35227498,MA1714.1,-,2.74e-08,THE1C-int,ERVL-MaLR,LTR
chr4,157918281,157918302,MA1714.1,-,2.74e-08,MSTA-int,ERVL-MaLR,LTR
chr9,88808194,88808215,MA1714.1,+,2.77e-08,MSTB-int,ERVL-MaLR,LTR
chr4,90366929,90366950,MA1714.1,-,2.77e-08,MSTA-int,ERVL-MaLR,LTR
chr14,22700531,22700552,MA1714.1,-,2.8e-08,MSTA-int,ERVL-MaLR,LTR
chr21,29503736,29503757,MA1714.1,-,2.8e-08,MSTA-int,ERVL-MaLR,LTR
chr4,32651942,32651963,MA1714.1,-,2.8e-08,THE1C-int,ERVL-MaLR,LTR
chr14,84710133,84710154,MA1714.1,-,2.8e-08,THE1C-int,ERVL-MaLR,LTR
chr2,86412856,86412877,MA1714.1,+,2.8e-08,MLT1G3-int,ERVL-MaLR,LTR
chr13,99252859,99252880,MA1714.1,+,2.8e-08,L1MB8,L1,LINE
chr18,19556414,19556435,MA1714.1,-,2.82e-08,MIRb,MIR,SINE
chr10,59536646,59536667,MA1714.1,-,2.82e-08,THE1C-int,ERVL-MaLR,LTR
chr1,105603710,105603731,MA1714.1,-,2.82e-08,MSTA-int,ERVL-MaLR,LTR
chrY,3768485,3768506,MA1714.1,-,2.85e-08,MSTA-int,ERVL-MaLR,LTR
chr9,8037105,8037126,MA1714.1,-,2.85e-08,MSTA-int,ERVL-MaLR,LTR
chr18,8349942,8349963,MA1714.1,+,2.85e-08,LTR51,ERV1,LTR
chr5,12745029,12745050,MA1714.1,-,2.85e-08,AluSx3,Alu,SINE
chr18,23151815,23151836,MA1714.1,-,2.85e-08,THE1C-int,ERVL-MaLR,LTR
chr15,24863001,24863022,MA1714.1,-,2.85e-08,MSTA-int,ERVL-MaLR,LTR
chr4,26680828,26680849,MA1714.1,+,2.85e-08,THE1C-int,ERVL-MaLR,LTR
chr4,30567831,30567852,MA1714.1,+,2.85e-08,THE1C-int,ERVL-MaLR,LTR
chr12,40975928,40975949,MA1714.1,-,2.85e-08,THE1D-int,ERVL-MaLR,LTR
chr17,49872464,49872485,MA1714.1,+,2.85e-08,MIR,MIR,SINE
chr13,60880900,60880921,MA1714.1,-,2.85e-08,THE1C-int,ERVL-MaLR,LTR
chrX,89578682,89578703,MA1714.1,-,2.85e-08,MSTA-int,ERVL-MaLR,LTR
chr11,98488972,98488993,MA1714.1,-,2.85e-08,MSTA-int,ERVL-MaLR,LTR
chr6,101741516,101741537,MA1714.1,-,2.85e-08,THE1D-int,ERVL-MaLR,LTR
chr9,103687041,103687062,MA1714.1,+,2.85e-08,THE1C-int,ERVL-MaLR,LTR
chr6,104106523,104106544,MA1714.1,-,2.85e-08,THE1B-int,ERVL-MaLR,LTR
chr3,104110303,104110324,MA1714.1,-,2.85e-08,THE1D-int,ERVL-MaLR,LTR
chr8,113427397,113427418,MA1714.1,+,2.85e-08,THE1D-int,ERVL-MaLR,LTR
chr2,116185203,116185224,MA1714.1,-,2.85e-08,MSTA-int,ERVL-MaLR,LTR
chr3,117811924,117811945,MA1714.1,+,2.85e-08,THE1C-int,ERVL-MaLR,LTR
chr12,120047332,120047353,MA1714.1,+,2.85e-08,THE1C-int,ERVL-MaLR,LTR
chrX,141075175,141075196,MA1714.1,+,2.85e-08,THE1D-int,ERVL-MaLR,LTR
chrX,141324570,141324591,MA1714.1,+,2.85e-08,THE1B-int,ERVL-MaLR,LTR
chr3,160188123,160188144,MA1714.1,+,2.85e-08,THE1C-int,ERVL-MaLR,LTR
chr6,164700387,164700408,MA1714.1,+,2.85e-08,THE1C-int,ERVL-MaLR,LTR
chr2,179947723,179947744,MA1714.1,-,2.85e-08,THE1C-int,ERVL-MaLR,LTR
chr3,183818082,183818103,MA1714.1,+,2.85e-08,MIR,MIR,SINE
chr3,191508928,191508949,MA1714.1,-,2.85e-08,THE1B-int,ERVL-MaLR,LTR
chr2,237744453,237744474,MA1714.1,-,2.85e-08,THE1D-int,ERVL-MaLR,LTR
chr1,247433500,247433521,MA1714.1,-,2.85e-08,MSTA-int,ERVL-MaLR,LTR
chr15,54966528,54966549,MA1714.1,+,2.88e-08,L1PB1,L1,LINE
chr4,190595366,190595387,MA1714.1,-,2.88e-08,Charlie1b,hAT-Charlie,DNA
chr14,40420210,40420231,MA1714.1,+,2.91e-08,L3,CR1,LINE
chr5,84640421,84640442,MA1714.1,+,2.91e-08,THE1B-int,ERVL-MaLR,LTR
chr5,129473121,129473142,MA1714.1,-,2.91e-08,L3,CR1,LINE
chr3,179951880,179951901,MA1714.1,-,2.91e-08,THE1B-int,ERVL-MaLR,LTR
chr2,207214304,207214325,MA1714.1,-,2.91e-08,THE1D-int,ERVL-MaLR,LTR
chr3,9126878,9126899,MA1714.1,+,2.94e-08,LTR16A,ERVL,LTR
chr13,53526069,53526090,MA1714.1,+,2.97e-08,MER77B,ERVL,LTR
chr10,99015716,99015737,MA1714.1,+,3e-08,MLT1F-int,ERVL-MaLR,LTR
chr2,117202833,117202854,MA1714.1,-,3e-08,MSTA-int,ERVL-MaLR,LTR
chr8,32857259,32857280,MA1714.1,-,3.03e-08,L3,CR1,LINE
chr18,75420909,75420930,MA1714.1,-,3.03e-08,MLT2B3,ERVL,LTR
chr14,101114954,101114975,MA1714.1,+,3.03e-08,MLT1A0-int,ERVL-MaLR,LTR
chrX,124417349,124417370,MA1714.1,-,3.03e-08,THE1D-int,ERVL-MaLR,LTR
chr5,3747524,3747545,MA1714.1,+,3.06e-08,THE1D-int,ERVL-MaLR,LTR
chr7,8862119,8862140,MA1714.1,-,3.06e-08,THE1B-int,ERVL-MaLR,LTR
chr21,18067601,18067622,MA1714.1,-,3.06e-08,THE1D-int,ERVL-MaLR,LTR
chr4,22284643,22284664,MA1714.1,+,3.06e-08,THE1C-int,ERVL-MaLR,LTR
chr3,55860242,55860263,MA1714.1,-,3.06e-08,MER117,hAT-Charlie,DNA
chrX,114444798,114444819,MA1714.1,+,3.06e-08,THE1B-int,ERVL-MaLR,LTR
chrX,121287515,121287536,MA1714.1,+,3.06e-08,THE1C-int,ERVL-MaLR,LTR
chr1,24703801,24703822,MA1714.1,+,3.12e-08,L2,L2,LINE
chrX,35328094,35328115,MA1714.1,+,3.12e-08,L1MA3,L1,LINE
chr22,30930349,30930370,MA1714.1,-,3.15e-08,Charlie1b,hAT-Charlie,DNA
chr2,194783363,194783384,MA1714.1,+,3.15e-08,THE1D-int,ERVL-MaLR,LTR
chr4,157442336,157442357,MA1714.1,+,3.22e-08,LTR40a,ERVL,LTR
chrX,6395217,6395238,MA1714.1,-,3.25e-08,L1MA4,L1,LINE
chr9,32660805,32660826,MA1714.1,-,3.28e-08,THE1B-int,ERVL-MaLR,LTR
chr8,88369101,88369122,MA1714.1,+,3.28e-08,MSTB-int,ERVL-MaLR,LTR
chr12,94590575,94590596,MA1714.1,-,3.28e-08,MIR,MIR,SINE
chr14,104738472,104738493,MA1714.1,-,3.31e-08,L1MC3,L1,LINE
chr1,145702030,145702051,MA1714.1,-,3.31e-08,HAL1,L1,LINE
chr3,27894301,27894322,MA1714.1,-,3.35e-08,THE1D-int,ERVL-MaLR,LTR
chr14,30564671,30564692,MA1714.1,+,3.35e-08,THE1B-int,ERVL-MaLR,LTR
chr4,68188913,68188934,MA1714.1,+,3.35e-08,THE1C-int,ERVL-MaLR,LTR
chr5,18594566,18594587,MA1714.1,-,3.38e-08,MSTA-int,ERVL-MaLR,LTR
chr18,73065240,73065261,MA1714.1,+,3.38e-08,THE1C-int,ERVL-MaLR,LTR
chrX,79370194,79370215,MA1714.1,+,3.38e-08,THE1B-int,ERVL-MaLR,LTR
chr10,111569907,111569928,MA1714.1,-,3.38e-08,THE1B-int,ERVL-MaLR,LTR
chr16,28141780,28141801,MA1714.1,+,3.41e-08,CR1_Mam,CR1,LINE
chr1,112379691,112379712,MA1714.1,-,3.41e-08,MIR,MIR,SINE
chr3,126939824,126939845,MA1714.1,+,3.41e-08,L1ME5,L1,LINE
chr20,25495294,25495315,MA1714.1,+,3.48e-08,MSTA-int,ERVL-MaLR,LTR
chr7,39754217,39754238,MA1714.1,+,3.48e-08,MSTA-int,ERVL-MaLR,LTR
chr18,55683489,55683510,MA1714.1,-,3.48e-08,MER91A,hAT-Tip100,DNA
chr3,164458097,164458118,MA1714.1,-,3.48e-08,MSTB-int,ERVL-MaLR,LTR
chr16,59737930,59737951,MA1714.1,-,3.51e-08,MIRb,MIR,SINE
chr2,221266850,221266871,MA1714.1,+,3.51e-08,MSTB-int,ERVL-MaLR,LTR
chr6,99063748,99063769,MA1714.1,-,3.55e-08,THE1B-int,ERVL-MaLR,LTR
chr22,27165690,27165711,MA1714.1,+,3.58e-08,MIRc,MIR,SINE
chr1,28877306,28877327,MA1714.1,+,3.58e-08,AluJo,Alu,SINE
chr5,120477477,120477498,MA1714.1,-,3.58e-08,THE1B-int,ERVL-MaLR,LTR
chr4,144483997,144484018,MA1714.1,+,3.58e-08,MSTB-int,ERVL-MaLR,LTR
chr2,229260909,229260930,MA1714.1,-,3.58e-08,THE1B-int,ERVL-MaLR,LTR
chr11,14863007,14863028,MA1714.1,+,3.62e-08,ERVL-E-int,ERVL,LTR
chr18,31868020,31868041,MA1714.1,-,3.62e-08,MSTB-int,ERVL-MaLR,LTR
chr13,73267198,73267219,MA1714.1,+,3.62e-08,MST-int,ERVL-MaLR,LTR
chr5,91362113,91362134,MA1714.1,+,3.62e-08,MSTB-int,ERVL-MaLR,LTR
chr8,129860794,129860815,MA1714.1,+,3.62e-08,MLT1B,ERVL-MaLR,LTR
chr11,41647286,41647307,MA1714.1,-,3.65e-08,THE1D-int,ERVL-MaLR,LTR
chr12,73274458,73274479,MA1714.1,-,3.65e-08,MSTA-int,ERVL-MaLR,LTR
chr12,73341100,73341121,MA1714.1,-,3.65e-08,AluJb,Alu,SINE
chr9,110904094,110904115,MA1714.1,+,3.65e-08,AluJb,Alu,SINE
chr5,31074633,31074654,MA1714.1,-,3.69e-08,THE1A-int,ERVL-MaLR,LTR
chr10,46561071,46561092,MA1714.1,+,3.69e-08,L1P4a,L1,LINE
chr10,48747961,48747982,MA1714.1,+,3.69e-08,L1P4a,L1,LINE
chr10,49268507,49268528,MA1714.1,+,3.69e-08,L1P4a,L1,LINE
chrY,15124903,15124924,MA1714.1,-,3.72e-08,L1MA5,L1,LINE
chr6,129089544,129089565,MA1714.1,-,3.72e-08,THE1C-int,ERVL-MaLR,LTR
chr2,219626559,219626580,MA1714.1,+,3.72e-08,AluJr,Alu,SINE
chr1,33356556,33356577,MA1714.1,+,3.76e-08,MamRep38,hAT,DNA
chr18,77775095,77775116,MA1714.1,-,3.76e-08,THE1A-int,ERVL-MaLR,LTR
chr11,25632287,25632308,MA1714.1,-,3.8e-08,THE1B-int,ERVL-MaLR,LTR
chr4,45095816,45095837,MA1714.1,-,3.8e-08,MSTB-int,ERVL-MaLR,LTR
chr13,68730742,68730763,MA1714.1,-,3.8e-08,MSTA-int,ERVL-MaLR,LTR
chr11,83570847,83570868,MA1714.1,+,3.8e-08,THE1B-int,ERVL-MaLR,LTR
chr5,90849018,90849039,MA1714.1,+,3.8e-08,MLT1C-int,ERVL-MaLR,LTR
chr1,118417826,118417847,MA1714.1,+,3.8e-08,MSTB1-int,ERVL-MaLR,LTR
chr8,146137926,146137947,MA1714.1,+,3.84e-08,THE1B-int,ERVL-MaLR,LTR
chr22,32498690,32498711,MA1714.1,-,3.87e-08,L1MA3,L1,LINE
chr9,85831225,85831246,MA1714.1,+,3.87e-08,THE1B-int,ERVL-MaLR,LTR
chr17,8714620,8714641,MA1714.1,-,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr4,18999169,18999190,MA1714.1,-,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr2,19316901,19316922,MA1714.1,-,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr5,21133426,21133447,MA1714.1,+,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr4,22178591,22178612,MA1714.1,-,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr11,22865792,22865813,MA1714.1,+,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chrX,26755103,26755124,MA1714.1,-,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr16,32040227,32040248,MA1714.1,-,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr16,32983789,32983810,MA1714.1,-,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr16,33683931,33683952,MA1714.1,+,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr8,56582512,56582533,MA1714.1,+,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr13,66622341,66622362,MA1714.1,-,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr8,70427694,70427715,MA1714.1,-,3.91e-08,MSTA-int,ERVL-MaLR,LTR
chr8,79183445,79183466,MA1714.1,-,3.91e-08,THE1C-int,ERVL-MaLR,LTR
chr8,80092798,80092819,MA1714.1,-,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr10,81503426,81503447,MA1714.1,+,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chrX,83529551,83529572,MA1714.1,-,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr10,89025647,89025668,MA1714.1,+,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr10,89231821,89231842,MA1714.1,-,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr5,92798825,92798846,MA1714.1,+,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr4,92992959,92992980,MA1714.1,-,3.91e-08,THE1D-int,ERVL-MaLR,LTR
chr6,96766310,96766331,MA1714.1,-,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr6,97776329,97776350,MA1714.1,+,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr1,104377705,104377726,MA1714.1,+,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr3,105210115,105210136,MA1714.1,-,3.91e-08,THE1C-int,ERVL-MaLR,LTR
chr9,107287488,107287509,MA1714.1,-,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chrX,110148180,110148201,MA1714.1,-,3.91e-08,THE1C-int,ERVL-MaLR,LTR
chr4,113412170,113412191,MA1714.1,-,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr6,122193720,122193741,MA1714.1,-,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr8,122854318,122854339,MA1714.1,+,3.91e-08,THE1C-int,ERVL-MaLR,LTR
chrX,124734198,124734219,MA1714.1,+,3.91e-08,THE1D-int,ERVL-MaLR,LTR
chr4,156236184,156236205,MA1714.1,+,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr1,160891632,160891653,MA1714.1,+,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr2,186129768,186129789,MA1714.1,-,3.91e-08,THE1D-int,ERVL-MaLR,LTR
chr3,190623286,190623307,MA1714.1,+,3.91e-08,THE1B-int,ERVL-MaLR,LTR
chr3,192819036,192819057,MA1714.1,+,3.91e-08,THE1D-int,ERVL-MaLR,LTR
chr2,226883555,226883576,MA1714.1,-,3.91e-08,THE1C-int,ERVL-MaLR,LTR
chr3,34743547,34743568,MA1714.1,-,3.95e-08,THE1B-int,ERVL-MaLR,LTR
chr12,75230532,75230553,MA1714.1,+,3.95e-08,THE1B-int,ERVL-MaLR,LTR
chr6,75332938,75332959,MA1714.1,+,3.95e-08,THE1D-int,ERVL-MaLR,LTR
chrX,88288932,88288953,MA1714.1,-,3.95e-08,MSTA-int,ERVL-MaLR,LTR
chr2,128585894,128585915,MA1714.1,+,3.95e-08,THE1B-int,ERVL-MaLR,LTR
chr5,173013349,173013370,MA1714.1,-,3.95e-08,THE1B-int,ERVL-MaLR,LTR
chr1,172625093,172625114,MA1714.1,-,3.99e-08,MIR,MIR,SINE
chr21,38721568,38721589,MA1714.1,-,4.03e-08,L1MEg,L1,LINE
chr6,92769455,92769476,MA1714.1,+,4.03e-08,THE1B-int,ERVL-MaLR,LTR
chr2,44507449,44507470,MA1714.1,-,4.07e-08,AluSx,Alu,SINE
chr1,64636162,64636183,MA1714.1,-,4.07e-08,THE1B-int,ERVL-MaLR,LTR
chr2,163702243,163702264,MA1714.1,+,4.07e-08,L1MEc,L1,LINE
chr14,20369305,20369326,MA1714.1,+,4.11e-08,MSTB-int,ERVL-MaLR,LTR
chr11,37217134,37217155,MA1714.1,-,4.11e-08,MSTB1-int,ERVL-MaLR,LTR
chr4,70673238,70673259,MA1714.1,+,4.11e-08,THE1B-int,ERVL-MaLR,LTR
chr7,150141507,150141528,MA1714.1,-,4.11e-08,MIR,MIR,SINE
chr6,139937002,139937023,MA1714.1,-,4.15e-08,L1PB1,L1,LINE
chr11,58413524,58413545,MA1714.1,-,4.19e-08,THE1A-int,ERVL-MaLR,LTR
chr18,66662640,66662661,MA1714.1,+,4.19e-08,THE1D-int,ERVL-MaLR,LTR
chr4,122811176,122811197,MA1714.1,+,4.19e-08,L1MA6,L1,LINE
chr18,5117353,5117374,MA1714.1,+,4.23e-08,MSTA-int,ERVL-MaLR,LTR
chrX,34632106,34632127,MA1714.1,-,4.27e-08,THE1C-int,ERVL-MaLR,LTR
chr6,164626252,164626273,MA1714.1,+,4.27e-08,THE1B-int,ERVL-MaLR,LTR
chr17,61006707,61006728,MA1714.1,+,4.31e-08,L1MEd,L1,LINE
chr2,108862124,108862145,MA1714.1,-,4.31e-08,THE1B-int,ERVL-MaLR,LTR
chr2,139494106,139494127,MA1714.1,-,4.31e-08,THE1B-int,ERVL-MaLR,LTR
chr9,93150736,93150757,MA1714.1,+,4.35e-08,L1MEg,L1,LINE
chr6,139348924,139348945,MA1714.1,-,4.35e-08,MLT1M,ERVL-MaLR,LTR
chr12,90092837,90092858,MA1714.1,-,4.39e-08,HAL1,L1,LINE
chr14,90681312,90681333,MA1714.1,-,4.44e-08,THE1B-int,ERVL-MaLR,LTR
chr18,10714169,10714190,MA1714.1,+,4.48e-08,MIR,MIR,SINE
chr1,227341243,227341264,MA1714.1,+,4.48e-08,L1MEd,L1,LINE
chr18,50250594,50250615,MA1714.1,-,4.52e-08,AluJb,Alu,SINE
chr8,64466864,64466885,MA1714.1,-,4.52e-08,THE1B-int,ERVL-MaLR,LTR
chr3,127836116,127836137,MA1714.1,+,4.52e-08,L1MEe,L1,LINE
chr5,175691566,175691587,MA1714.1,-,4.52e-08,MSTB-int,ERVL-MaLR,LTR
chr5,177074722,177074743,MA1714.1,+,4.52e-08,MSTB-int,ERVL-MaLR,LTR
chrX,63669230,63669251,MA1714.1,-,4.57e-08,THE1D-int,ERVL-MaLR,LTR
chrX,74129554,74129575,MA1714.1,+,4.57e-08,THE1A-int,ERVL-MaLR,LTR
chr5,94964804,94964825,MA1714.1,-,4.61e-08,MSTA-int,ERVL-MaLR,LTR
chrY,5991037,5991058,MA1714.1,-,4.66e-08,THE1C-int,ERVL-MaLR,LTR
chr19,16106448,16106469,MA1714.1,+,4.66e-08,THE1B-int,ERVL-MaLR,LTR
chr5,32657642,32657663,MA1714.1,-,4.66e-08,THE1B-int,ERVL-MaLR,LTR
chr11,34840695,34840716,MA1714.1,-,4.66e-08,THE1B-int,ERVL-MaLR,LTR
chr11,42525632,42525653,MA1714.1,-,4.66e-08,THE1D-int,ERVL-MaLR,LTR
chr10,54341598,54341619,MA1714.1,-,4.66e-08,THE1B-int,ERVL-MaLR,LTR
chrX,92261737,92261758,MA1714.1,-,4.66e-08,THE1C-int,ERVL-MaLR,LTR
chr1,98425428,98425449,MA1714.1,+,4.66e-08,L1ME3A,L1,LINE
