CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr3,109188478,109188499,MA1714.1,+,4.66e-08,THE1B-int,ERVL-MaLR,LTR
chr2,116161182,116161203,MA1714.1,-,4.66e-08,AluSx1,Alu,SINE
chr4,132047449,132047470,MA1714.1,-,4.66e-08,THE1B-int,ERVL-MaLR,LTR
chr8,139019261,139019282,MA1714.1,+,4.66e-08,THE1C-int,ERVL-MaLR,LTR
chr6,154280180,154280201,MA1714.1,-,4.66e-08,MSTB-int,ERVL-MaLR,LTR
chr2,226436382,226436403,MA1714.1,-,4.66e-08,THE1D-int,ERVL-MaLR,LTR
chr2,239440066,239440087,MA1714.1,+,4.66e-08,MSTA-int,ERVL-MaLR,LTR
chr16,20759427,20759448,MA1714.1,+,4.75e-08,AluJb,Alu,SINE
chr16,23509716,23509737,MA1714.1,+,4.75e-08,AluJb,Alu,SINE
chr4,38749128,38749149,MA1714.1,+,4.75e-08,MSTA-int,ERVL-MaLR,LTR
chr3,111381104,111381125,MA1714.1,-,4.75e-08,MSTA-int,ERVL-MaLR,LTR
chr5,141745582,141745603,MA1714.1,-,4.75e-08,L1ME3F,L1,LINE
chr4,60517122,60517143,MA1714.1,+,4.79e-08,THE1A-int,ERVL-MaLR,LTR
chr16,78998658,78998679,MA1714.1,+,4.79e-08,THE1A-int,ERVL-MaLR,LTR
chr9,117005379,117005400,MA1714.1,-,4.79e-08,Charlie1b,hAT-Charlie,DNA
chr12,33412779,33412800,MA1714.1,+,4.84e-08,THE1C-int,ERVL-MaLR,LTR
chr5,86892678,86892699,MA1714.1,-,4.84e-08,THE1B-int,ERVL-MaLR,LTR
chr3,87523277,87523298,MA1714.1,+,4.84e-08,THE1D-int,ERVL-MaLR,LTR
chr11,109399455,109399476,MA1714.1,+,4.84e-08,L1PB1,L1,LINE
chr11,7307662,7307683,MA1714.1,-,4.88e-08,THE1C-int,ERVL-MaLR,LTR
chr5,23362347,23362368,MA1714.1,-,4.88e-08,THE1C-int,ERVL-MaLR,LTR
chr3,28074587,28074608,MA1714.1,+,4.88e-08,MSTA-int,ERVL-MaLR,LTR
chr21,31751462,31751483,MA1714.1,+,4.88e-08,THE1D-int,ERVL-MaLR,LTR
chr5,42393208,42393229,MA1714.1,-,4.88e-08,THE1D-int,ERVL-MaLR,LTR
chrX,49662588,49662609,MA1714.1,+,4.88e-08,THE1D-int,ERVL-MaLR,LTR
chr6,50230447,50230468,MA1714.1,-,4.88e-08,THE1B-int,ERVL-MaLR,LTR
chr13,61127082,61127103,MA1714.1,-,4.88e-08,THE1D-int,ERVL-MaLR,LTR
chrX,63051056,63051077,MA1714.1,+,4.88e-08,THE1C-int,ERVL-MaLR,LTR
chr8,73903180,73903201,MA1714.1,+,4.88e-08,THE1C-int,ERVL-MaLR,LTR
chr12,80232306,80232327,MA1714.1,+,4.88e-08,THE1C-int,ERVL-MaLR,LTR
chr12,89184223,89184244,MA1714.1,-,4.88e-08,MSTA-int,ERVL-MaLR,LTR
chr5,90292044,90292065,MA1714.1,+,4.88e-08,MSTA-int,ERVL-MaLR,LTR
chr11,102697147,102697168,MA1714.1,-,4.88e-08,THE1B-int,ERVL-MaLR,LTR
chr2,109564202,109564223,MA1714.1,-,4.88e-08,THE1D-int,ERVL-MaLR,LTR
chr11,114809662,114809683,MA1714.1,+,4.88e-08,MSTA-int,ERVL-MaLR,LTR
chr2,115579980,115580001,MA1714.1,-,4.88e-08,THE1C-int,ERVL-MaLR,LTR
chr5,116577108,116577129,MA1714.1,+,4.88e-08,MSTA-int,ERVL-MaLR,LTR
chr7,123375833,123375854,MA1714.1,+,4.88e-08,L1MEc,L1,LINE
chr7,124959829,124959850,MA1714.1,+,4.88e-08,MSTA-int,ERVL-MaLR,LTR
chr4,125882746,125882767,MA1714.1,-,4.88e-08,THE1D-int,ERVL-MaLR,LTR
chr5,131178881,131178902,MA1714.1,-,4.88e-08,MSTA-int,ERVL-MaLR,LTR
chr9,139453931,139453952,MA1714.1,+,4.88e-08,MSTA-int,ERVL-MaLR,LTR
chr5,18198033,18198054,MA1714.1,+,4.93e-08,MST-int,ERVL-MaLR,LTR
chr4,22305419,22305440,MA1714.1,+,4.93e-08,THE1B-int,ERVL-MaLR,LTR
chr1,29731797,29731818,MA1714.1,+,4.93e-08,MSTA-int,ERVL-MaLR,LTR
chr1,30624836,30624857,MA1714.1,+,4.93e-08,MSTA-int,ERVL-MaLR,LTR
chr5,42110167,42110188,MA1714.1,+,4.93e-08,MST-int,ERVL-MaLR,LTR
chr20,53988199,53988220,MA1714.1,-,4.93e-08,L1MA8,L1,LINE
chrX,63775666,63775687,MA1714.1,+,4.93e-08,L1PA16,L1,LINE
chr1,72712780,72712801,MA1714.1,-,4.93e-08,MSTA-int,ERVL-MaLR,LTR
chr5,82131520,82131541,MA1714.1,-,4.93e-08,MSTB1-int,ERVL-MaLR,LTR
chr8,82332825,82332846,MA1714.1,+,4.93e-08,HERVL32-int,ERVL,LTR
chr2,107287481,107287502,MA1714.1,+,4.93e-08,MSTA-int,ERVL-MaLR,LTR
chrX,144569617,144569638,MA1714.1,-,4.93e-08,MSTB1-int,ERVL-MaLR,LTR
chr1,34920225,34920246,MA1714.1,-,4.98e-08,MIR,MIR,SINE
chr1,45602558,45602579,MA1714.1,-,4.98e-08,L1MEg,L1,LINE
chr11,55573930,55573951,MA1714.1,-,4.98e-08,THE1B-int,ERVL-MaLR,LTR
chr6,83652237,83652258,MA1714.1,+,4.98e-08,THE1D-int,ERVL-MaLR,LTR
chr6_qbl_hap6,1668085,1668106,MA1714.1,+,5.02e-08,THE1A-int,ERVL-MaLR,LTR
chr6_dbb_hap3,1668838,1668859,MA1714.1,+,5.02e-08,THE1A-int,ERVL-MaLR,LTR
chr6_apd_hap1,1686815,1686836,MA1714.1,+,5.02e-08,THE1A-int,ERVL-MaLR,LTR
chr6_ssto_hap7,1705159,1705180,MA1714.1,+,5.02e-08,THE1A-int,ERVL-MaLR,LTR
chr6_mann_hap4,1723260,1723281,MA1714.1,+,5.02e-08,THE1A-int,ERVL-MaLR,LTR
chr6_mcf_hap5,1757029,1757050,MA1714.1,+,5.02e-08,THE1A-int,ERVL-MaLR,LTR
chr6_cox_hap2,1887193,1887214,MA1714.1,+,5.02e-08,THE1A-int,ERVL-MaLR,LTR
chr6,30375180,30375201,MA1714.1,+,5.02e-08,THE1A-int,ERVL-MaLR,LTR
chr21,30625734,30625755,MA1714.1,-,5.02e-08,THE1A-int,ERVL-MaLR,LTR
chr8,33509437,33509458,MA1714.1,+,5.02e-08,THE1C-int,ERVL-MaLR,LTR
chrX,82037218,82037239,MA1714.1,-,5.02e-08,THE1B-int,ERVL-MaLR,LTR
chr13,84883707,84883728,MA1714.1,+,5.02e-08,THE1A-int,ERVL-MaLR,LTR
chr2,118212128,118212149,MA1714.1,+,5.02e-08,MSTB-int,ERVL-MaLR,LTR
chr11,37005758,37005779,MA1714.1,-,5.07e-08,MIR,MIR,SINE
chr11,68071607,68071628,MA1714.1,+,5.07e-08,MSTA-int,ERVL-MaLR,LTR
chr12,3593750,3593771,MA1714.1,-,5.12e-08,MIRb,MIR,SINE
chr8,66816776,66816797,MA1714.1,+,5.12e-08,THE1D-int,ERVL-MaLR,LTR
chr12,12801407,12801428,MA1714.1,-,5.17e-08,MSTA-int,ERVL-MaLR,LTR
chr8,34572428,34572449,MA1714.1,-,5.17e-08,MSTA-int,ERVL-MaLR,LTR
chr9,38034572,38034593,MA1714.1,-,5.17e-08,L3,CR1,LINE
chrX,42408000,42408021,MA1714.1,-,5.17e-08,MSTA-int,ERVL-MaLR,LTR
chr19,43834401,43834422,MA1714.1,-,5.17e-08,MST-int,ERVL-MaLR,LTR
chr15,60743969,60743990,MA1714.1,-,5.17e-08,L1MEg,L1,LINE
chr1,76922103,76922124,MA1714.1,-,5.17e-08,AluSx,Alu,SINE
chr9,89132562,89132583,MA1714.1,-,5.17e-08,L1MA9,L1,LINE
chr10,95770078,95770099,MA1714.1,-,5.17e-08,MSTB-int,ERVL-MaLR,LTR
chr3,122947473,122947494,MA1714.1,+,5.17e-08,L1MB7,L1,LINE
chr6_qbl_hap6,1515724,1515745,MA1714.1,-,5.22e-08,THE1A-int,ERVL-MaLR,LTR
chr6_dbb_hap3,1516487,1516508,MA1714.1,-,5.22e-08,THE1A-int,ERVL-MaLR,LTR
chr6_ssto_hap7,1552810,1552831,MA1714.1,-,5.22e-08,THE1A-int,ERVL-MaLR,LTR
chr6_mann_hap4,1570887,1570908,MA1714.1,-,5.22e-08,THE1A-int,ERVL-MaLR,LTR
chr6_cox_hap2,1734904,1734925,MA1714.1,-,5.22e-08,THE1A-int,ERVL-MaLR,LTR
chr6,30222811,30222832,MA1714.1,-,5.22e-08,THE1A-int,ERVL-MaLR,LTR
chr6,114403181,114403202,MA1714.1,-,5.22e-08,L1MB8,L1,LINE
chr2,4530823,4530844,MA1714.1,+,5.27e-08,THE1B-int,ERVL-MaLR,LTR
chr11,10939542,10939563,MA1714.1,-,5.27e-08,MSTB-int,ERVL-MaLR,LTR
chr2,13214434,13214455,MA1714.1,-,5.27e-08,THE1C-int,ERVL-MaLR,LTR
chr1,55634992,55635013,MA1714.1,+,5.27e-08,L1MEd,L1,LINE
chr3,64420879,64420900,MA1714.1,+,5.27e-08,THE1B-int,ERVL-MaLR,LTR
chr4,65049875,65049896,MA1714.1,-,5.27e-08,MSTA-int,ERVL-MaLR,LTR
chr4,118674160,118674181,MA1714.1,+,5.27e-08,THE1B-int,ERVL-MaLR,LTR
chr4,175736922,175736943,MA1714.1,-,5.27e-08,THE1B-int,ERVL-MaLR,LTR
chr21,28323246,28323267,MA1714.1,-,5.32e-08,AluJr,Alu,SINE
chr17,61100068,61100089,MA1714.1,+,5.32e-08,MSTD-int,ERVL-MaLR,LTR
chr6,87827123,87827144,MA1714.1,+,5.32e-08,L4,RTE,LINE
chr4,114321811,114321832,MA1714.1,+,5.32e-08,THE1A-int,ERVL-MaLR,LTR
chr3,16657762,16657783,MA1714.1,+,5.42e-08,THE1D-int,ERVL-MaLR,LTR
chr1,55408826,55408847,MA1714.1,+,5.42e-08,THE1C-int,ERVL-MaLR,LTR
chr16,58515098,58515119,MA1714.1,+,5.42e-08,MIR,MIR,SINE
chr15,64139225,64139246,MA1714.1,+,5.42e-08,THE1A-int,ERVL-MaLR,LTR
chr5,103235623,103235644,MA1714.1,+,5.42e-08,THE1B-int,ERVL-MaLR,LTR
chr3,125224305,125224326,MA1714.1,+,5.42e-08,L1MB2,L1,LINE
chr6,140024400,140024421,MA1714.1,+,5.42e-08,MamRep605,MamRep605,Unknown
chr11,35904541,35904562,MA1714.1,-,5.47e-08,L1MA7,L1,LINE
chr14,95750345,95750366,MA1714.1,+,5.47e-08,THE1A-int,ERVL-MaLR,LTR
chr5,112826889,112826910,MA1714.1,+,5.47e-08,MSTC-int,ERVL-MaLR,LTR
chr13,113461113,113461134,MA1714.1,-,5.47e-08,L1MB7,L1,LINE
chr3,12931859,12931880,MA1714.1,-,5.52e-08,L1MC4,L1,LINE
chr16,15393403,15393424,MA1714.1,+,5.52e-08,AluJr,Alu,SINE
chr16,16550353,16550374,MA1714.1,-,5.52e-08,AluJr,Alu,SINE
chr16,18349256,18349277,MA1714.1,+,5.52e-08,AluJr,Alu,SINE
chr16,56007443,56007464,MA1714.1,-,5.52e-08,MSTB2-int,ERVL-MaLR,LTR
chrX,63133777,63133798,MA1714.1,+,5.52e-08,THE1B-int,ERVL-MaLR,LTR
chr5,180306495,180306516,MA1714.1,-,5.52e-08,L1MA9,L1,LINE
chr11,80115478,80115499,MA1714.1,+,5.58e-08,THE1B-int,ERVL-MaLR,LTR
chr2,185796318,185796339,MA1714.1,-,5.58e-08,THE1B-int,ERVL-MaLR,LTR
chr11,7106617,7106638,MA1714.1,-,5.63e-08,L1MB2,L1,LINE
chr13,25361339,25361360,MA1714.1,-,5.63e-08,L1M4c,L1,LINE
chr11,41760214,41760235,MA1714.1,-,5.63e-08,MSTA-int,ERVL-MaLR,LTR
chr3,55206392,55206413,MA1714.1,+,5.63e-08,MLT1E1A,ERVL-MaLR,LTR
chr3,117877382,117877403,MA1714.1,-,5.63e-08,THE1C-int,ERVL-MaLR,LTR
chr3,4371285,4371306,MA1714.1,-,5.68e-08,THE1B-int,ERVL-MaLR,LTR
chr18,4573894,4573915,MA1714.1,+,5.68e-08,THE1D-int,ERVL-MaLR,LTR
chr6,19202120,19202141,MA1714.1,-,5.68e-08,THE1B-int,ERVL-MaLR,LTR
chr11,40835993,40836014,MA1714.1,-,5.68e-08,THE1B-int,ERVL-MaLR,LTR
chr22,40949366,40949387,MA1714.1,+,5.68e-08,THE1C-int,ERVL-MaLR,LTR
chr1,58837327,58837348,MA1714.1,+,5.68e-08,THE1D-int,ERVL-MaLR,LTR
chr14,84660076,84660097,MA1714.1,+,5.68e-08,THE1C-int,ERVL-MaLR,LTR
chrX,85786366,85786387,MA1714.1,+,5.68e-08,THE1D-int,ERVL-MaLR,LTR
chr6,104588240,104588261,MA1714.1,-,5.68e-08,MSTA-int,ERVL-MaLR,LTR
chr3,106889985,106890006,MA1714.1,+,5.68e-08,THE1D-int,ERVL-MaLR,LTR
chr10,108548954,108548975,MA1714.1,-,5.68e-08,THE1D-int,ERVL-MaLR,LTR
chr4,115879799,115879820,MA1714.1,-,5.68e-08,THE1B-int,ERVL-MaLR,LTR
chr11,124555045,124555066,MA1714.1,+,5.68e-08,THE1C-int,ERVL-MaLR,LTR
chr3,125756724,125756745,MA1714.1,+,5.68e-08,MSTB-int,ERVL-MaLR,LTR
chr9,129660230,129660251,MA1714.1,+,5.68e-08,ERVL-E-int,ERVL,LTR
chr9,133663779,133663800,MA1714.1,-,5.68e-08,L1MC4,L1,LINE
chr3,161643708,161643729,MA1714.1,+,5.68e-08,THE1D-int,ERVL-MaLR,LTR
chr5,26285571,26285592,MA1714.1,-,5.79e-08,THE1B-int,ERVL-MaLR,LTR
chr19,44552874,44552895,MA1714.1,+,5.79e-08,MLT1A0-int,ERVL-MaLR,LTR
chr11,84320334,84320355,MA1714.1,+,5.79e-08,MIR,MIR,SINE
chr4,20689310,20689331,MA1714.1,-,5.85e-08,ERVL-B4-int,ERVL,LTR
chr20,50837914,50837935,MA1714.1,-,5.85e-08,THE1D-int,ERVL-MaLR,LTR
chr6,4214635,4214656,MA1714.1,-,5.9e-08,THE1C-int,ERVL-MaLR,LTR
chr4,55669769,55669790,MA1714.1,-,5.9e-08,MER39B,ERV1,LTR
chr7,85562034,85562055,MA1714.1,+,5.9e-08,THE1D-int,ERVL-MaLR,LTR
chr3,85748847,85748868,MA1714.1,-,5.9e-08,MSTA-int,ERVL-MaLR,LTR
chr8,133488157,133488178,MA1714.1,+,5.9e-08,THE1D-int,ERVL-MaLR,LTR
chr5,134773534,134773555,MA1714.1,-,5.9e-08,MIRb,MIR,SINE
chr7,141553441,141553462,MA1714.1,-,5.9e-08,THE1D-int,ERVL-MaLR,LTR
chr18,46718245,46718266,MA1714.1,+,5.96e-08,MIR,MIR,SINE
chr5,75945911,75945932,MA1714.1,-,5.96e-08,THE1-int,ERVL-MaLR,LTR
chrX,91513234,91513255,MA1714.1,-,5.96e-08,MSTA-int,ERVL-MaLR,LTR
chr9,13835021,13835042,MA1714.1,+,6.01e-08,THE1B-int,ERVL-MaLR,LTR
chr4,28498795,28498816,MA1714.1,+,6.01e-08,THE1D-int,ERVL-MaLR,LTR
chr20,31710244,31710265,MA1714.1,+,6.01e-08,THE1A-int,ERVL-MaLR,LTR
chr21,47381524,47381545,MA1714.1,-,6.01e-08,THE1B-int,ERVL-MaLR,LTR
chr17,55739945,55739966,MA1714.1,-,6.01e-08,MIR,MIR,SINE
chr11,92658405,92658426,MA1714.1,+,6.01e-08,MSTA-int,ERVL-MaLR,LTR
chr12,102748523,102748544,MA1714.1,-,6.01e-08,THE1C-int,ERVL-MaLR,LTR
chr12,105929025,105929046,MA1714.1,-,6.01e-08,THE1D-int,ERVL-MaLR,LTR
chr10,108911741,108911762,MA1714.1,+,6.01e-08,THE1C-int,ERVL-MaLR,LTR
chr7,115885089,115885110,MA1714.1,-,6.01e-08,THE1C-int,ERVL-MaLR,LTR
chr12,127168714,127168735,MA1714.1,-,6.01e-08,THE1D-int,ERVL-MaLR,LTR
chr8,132213777,132213798,MA1714.1,+,6.01e-08,MSTA-int,ERVL-MaLR,LTR
chr4,144720549,144720570,MA1714.1,-,6.01e-08,MSTA-int,ERVL-MaLR,LTR
chr4,144961431,144961452,MA1714.1,-,6.01e-08,MSTA-int,ERVL-MaLR,LTR
chr7,153268473,153268494,MA1714.1,+,6.01e-08,THE1B-int,ERVL-MaLR,LTR
chrX,154142526,154142547,MA1714.1,-,6.01e-08,THE1D-int,ERVL-MaLR,LTR
chr2,226248764,226248785,MA1714.1,+,6.01e-08,MSTA-int,ERVL-MaLR,LTR
chr8,14655234,14655255,MA1714.1,+,6.07e-08,THE1C-int,ERVL-MaLR,LTR
chr7,24122612,24122633,MA1714.1,-,6.07e-08,MSTB-int,ERVL-MaLR,LTR
chr21,26527010,26527031,MA1714.1,+,6.07e-08,THE1B-int,ERVL-MaLR,LTR
chr3,28471169,28471190,MA1714.1,+,6.07e-08,THE1C-int,ERVL-MaLR,LTR
chr21,31505515,31505536,MA1714.1,-,6.07e-08,THE1D-int,ERVL-MaLR,LTR
chr13,76698552,76698573,MA1714.1,+,6.07e-08,THE1B-int,ERVL-MaLR,LTR
chr11,77566194,77566215,MA1714.1,-,6.07e-08,MSTA-int,ERVL-MaLR,LTR
chrX,79327461,79327482,MA1714.1,-,6.07e-08,THE1C-int,ERVL-MaLR,LTR
chr6,87078299,87078320,MA1714.1,+,6.07e-08,MSTB-int,ERVL-MaLR,LTR
chr8,88797627,88797648,MA1714.1,-,6.07e-08,THE1B-int,ERVL-MaLR,LTR
chr13,89320503,89320524,MA1714.1,+,6.07e-08,MIRc,MIR,SINE
chrX,94445603,94445624,MA1714.1,-,6.07e-08,THE1B-int,ERVL-MaLR,LTR
chr8,130835654,130835675,MA1714.1,+,6.07e-08,MST-int,ERVL-MaLR,LTR
chrX,143373025,143373046,MA1714.1,+,6.07e-08,MSTA-int,ERVL-MaLR,LTR
chr6,147722299,147722320,MA1714.1,-,6.07e-08,THE1D-int,ERVL-MaLR,LTR
chr2,154445105,154445126,MA1714.1,-,6.07e-08,THE1B-int,ERVL-MaLR,LTR
chr1,191943348,191943369,MA1714.1,-,6.07e-08,THE1C-int,ERVL-MaLR,LTR
chr1,220423022,220423043,MA1714.1,+,6.07e-08,THE1C-int,ERVL-MaLR,LTR
chr17,3266326,3266347,MA1714.1,-,6.13e-08,MSTA-int,ERVL-MaLR,LTR
chr4,4976382,4976403,MA1714.1,+,6.13e-08,MSTA-int,ERVL-MaLR,LTR
chr9,11949827,11949848,MA1714.1,-,6.13e-08,THE1D-int,ERVL-MaLR,LTR
chr17,17680556,17680577,MA1714.1,-,6.13e-08,L1MC,L1,LINE
chr12,22982494,22982515,MA1714.1,+,6.13e-08,THE1B-int,ERVL-MaLR,LTR
chr18,24204323,24204344,MA1714.1,+,6.13e-08,THE1C-int,ERVL-MaLR,LTR
chr13,30860421,30860442,MA1714.1,+,6.13e-08,THE1D-int,ERVL-MaLR,LTR
chr8,36155028,36155049,MA1714.1,+,6.13e-08,THE1C-int,ERVL-MaLR,LTR
chr9,36690396,36690417,MA1714.1,+,6.13e-08,MIRb,MIR,SINE
chr11,39277103,39277124,MA1714.1,-,6.13e-08,THE1D-int,ERVL-MaLR,LTR
chr4,45204503,45204524,MA1714.1,-,6.13e-08,L1PB4,L1,LINE
chr6,49594732,49594753,MA1714.1,-,6.13e-08,THE1B-int,ERVL-MaLR,LTR
chr19,52703724,52703745,MA1714.1,+,6.13e-08,MIR,MIR,SINE
chr2,52893556,52893577,MA1714.1,-,6.13e-08,THE1D-int,ERVL-MaLR,LTR
chr1,53671345,53671366,MA1714.1,+,6.13e-08,THE1D-int,ERVL-MaLR,LTR
chr15,54071024,54071045,MA1714.1,-,6.13e-08,THE1B-int,ERVL-MaLR,LTR
chr10,55738253,55738274,MA1714.1,-,6.13e-08,THE1C-int,ERVL-MaLR,LTR
chr14,70958542,70958563,MA1714.1,-,6.13e-08,THE1D-int,ERVL-MaLR,LTR
chr8,71414467,71414488,MA1714.1,+,6.13e-08,THE1D-int,ERVL-MaLR,LTR
chrX,72945052,72945073,MA1714.1,-,6.13e-08,THE1D-int,ERVL-MaLR,LTR
chr1,81152237,81152258,MA1714.1,-,6.13e-08,THE1D-int,ERVL-MaLR,LTR
chr2,81293386,81293407,MA1714.1,-,6.13e-08,THE1B-int,ERVL-MaLR,LTR
chr9,88089990,88090011,MA1714.1,+,6.13e-08,THE1C-int,ERVL-MaLR,LTR
chrX,93913612,93913633,MA1714.1,+,6.13e-08,THE1C-int,ERVL-MaLR,LTR
chr14,98286788,98286809,MA1714.1,+,6.13e-08,THE1D-int,ERVL-MaLR,LTR
chr3,102205620,102205641,MA1714.1,+,6.13e-08,THE1D-int,ERVL-MaLR,LTR
chr7,103839276,103839297,MA1714.1,+,6.13e-08,THE1D-int,ERVL-MaLR,LTR
chr6,123459297,123459318,MA1714.1,+,6.13e-08,THE1C-int,ERVL-MaLR,LTR
chr3,125957616,125957637,MA1714.1,-,6.13e-08,THE1C-int,ERVL-MaLR,LTR
chr8,127912073,127912094,MA1714.1,+,6.13e-08,THE1D-int,ERVL-MaLR,LTR
chrX,144206271,144206292,MA1714.1,-,6.13e-08,THE1B-int,ERVL-MaLR,LTR
chr7,158909737,158909758,MA1714.1,-,6.13e-08,MIRc,MIR,SINE
chr3,193472676,193472697,MA1714.1,+,6.13e-08,THE1D-int,ERVL-MaLR,LTR
chrX,36520697,36520718,MA1714.1,-,6.18e-08,THE1B-int,ERVL-MaLR,LTR
chr14,77327417,77327438,MA1714.1,+,6.18e-08,MIRb,MIR,SINE
chr1,186215274,186215295,MA1714.1,-,6.18e-08,THE1D-int,ERVL-MaLR,LTR
chr16,16057616,16057637,MA1714.1,-,6.24e-08,THE1C-int,ERVL-MaLR,LTR
chr2,16532573,16532594,MA1714.1,+,6.24e-08,MSTA-int,ERVL-MaLR,LTR
chr7,20248431,20248452,MA1714.1,+,6.24e-08,THE1D-int,ERVL-MaLR,LTR
chr18,30887633,30887654,MA1714.1,+,6.24e-08,THE1C-int,ERVL-MaLR,LTR
chr2,31580422,31580443,MA1714.1,+,6.24e-08,L1MA3,L1,LINE
chr18,48503928,48503949,MA1714.1,-,6.24e-08,THE1B-int,ERVL-MaLR,LTR
chr14,60477180,60477201,MA1714.1,-,6.24e-08,THE1B-int,ERVL-MaLR,LTR
chr16,64866266,64866287,MA1714.1,+,6.24e-08,THE1B-int,ERVL-MaLR,LTR
chr8,65699639,65699660,MA1714.1,-,6.24e-08,THE1C-int,ERVL-MaLR,LTR
chr1,79686374,79686395,MA1714.1,+,6.24e-08,THE1B-int,ERVL-MaLR,LTR
chr3,121841587,121841608,MA1714.1,+,6.24e-08,THE1C-int,ERVL-MaLR,LTR
chr4,136633005,136633026,MA1714.1,+,6.24e-08,THE1D-int,ERVL-MaLR,LTR
chrX,144740812,144740833,MA1714.1,+,6.24e-08,MSTA-int,ERVL-MaLR,LTR
chr3,190677093,190677114,MA1714.1,+,6.24e-08,THE1B-int,ERVL-MaLR,LTR
chr2,3253501,3253522,MA1714.1,+,6.3e-08,MSTB-int,ERVL-MaLR,LTR
chr5,35981962,35981983,MA1714.1,+,6.3e-08,MSTA-int,ERVL-MaLR,LTR
chr13,39870516,39870537,MA1714.1,+,6.3e-08,THE1D-int,ERVL-MaLR,LTR
chr17,66514757,66514778,MA1714.1,-,6.3e-08,THE1C-int,ERVL-MaLR,LTR
chr13,68980231,68980252,MA1714.1,-,6.3e-08,THE1C-int,ERVL-MaLR,LTR
chr18,74855156,74855177,MA1714.1,+,6.3e-08,THE1B-int,ERVL-MaLR,LTR
chr5,83966123,83966144,MA1714.1,+,6.3e-08,MSTA-int,ERVL-MaLR,LTR
chr11,102439816,102439837,MA1714.1,-,6.3e-08,THE1D-int,ERVL-MaLR,LTR
chr6,105264167,105264188,MA1714.1,+,6.3e-08,MSTA-int,ERVL-MaLR,LTR
chr4,185198304,185198325,MA1714.1,+,6.3e-08,THE1D-int,ERVL-MaLR,LTR
chr2,195844497,195844518,MA1714.1,-,6.3e-08,THE1D-int,ERVL-MaLR,LTR
chr6,16644314,16644335,MA1714.1,+,6.36e-08,L1MB4,L1,LINE
chr3,24606839,24606860,MA1714.1,+,6.36e-08,L1M3,L1,LINE
chr16,53108420,53108441,MA1714.1,+,6.36e-08,THE1A-int,ERVL-MaLR,LTR
chr15,53303789,53303810,MA1714.1,-,6.36e-08,THE1A-int,ERVL-MaLR,LTR
chr10,112813561,112813582,MA1714.1,-,6.36e-08,L1MB7,L1,LINE
chr7,119173017,119173038,MA1714.1,+,6.36e-08,MSTB-int,ERVL-MaLR,LTR
chr5,85146364,85146385,MA1714.1,-,6.42e-08,MSTA-int,ERVL-MaLR,LTR
chr5,97712109,97712130,MA1714.1,-,6.42e-08,L1ME5,L1,LINE
chr11,101391914,101391935,MA1714.1,+,6.42e-08,MSTA-int,ERVL-MaLR,LTR
chr2,134920214,134920235,MA1714.1,-,6.42e-08,MIRb,MIR,SINE
chr9,23286842,23286863,MA1714.1,-,6.48e-08,L1MA10,L1,LINE
chr17,30716730,30716751,MA1714.1,+,6.48e-08,AluJb,Alu,SINE
chr1,31317746,31317767,MA1714.1,-,6.48e-08,LTR81A,Gypsy,LTR
chr4,133539677,133539698,MA1714.1,-,6.48e-08,THE1D-int,ERVL-MaLR,LTR
chr1,239283099,239283120,MA1714.1,-,6.54e-08,MIR,MIR,SINE
chr15,45179235,45179256,MA1714.1,-,6.6e-08,MSTB1-int,ERVL-MaLR,LTR
chr15,45292785,45292806,MA1714.1,+,6.6e-08,MSTB1-int,ERVL-MaLR,LTR
chr18,66944351,66944372,MA1714.1,-,6.6e-08,L1MC3,L1,LINE
chr1,77158684,77158705,MA1714.1,-,6.6e-08,MSTA-int,ERVL-MaLR,LTR
chr7,113999121,113999142,MA1714.1,+,6.6e-08,THE1B-int,ERVL-MaLR,LTR
chr2,228447948,228447969,MA1714.1,+,6.6e-08,MSTB-int,ERVL-MaLR,LTR
chr14,42527899,42527920,MA1714.1,-,6.66e-08,MLT1L,ERVL-MaLR,LTR
chr12,76472635,76472656,MA1714.1,+,6.66e-08,L1MEg,L1,LINE
chr9,83209168,83209189,MA1714.1,+,6.66e-08,THE1C-int,ERVL-MaLR,LTR
chr4,36588603,36588624,MA1714.1,+,6.72e-08,THE1B-int,ERVL-MaLR,LTR
chr5,40993286,40993307,MA1714.1,-,6.72e-08,THE1C-int,ERVL-MaLR,LTR
