CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr14,43017829,43017850,MA1714.1,-,6.72e-08,MSTB-int,ERVL-MaLR,LTR
chr14,72824618,72824639,MA1714.1,+,6.72e-08,THE1C-int,ERVL-MaLR,LTR
chr8,88527228,88527249,MA1714.1,+,6.72e-08,THE1D-int,ERVL-MaLR,LTR
chr4,111250849,111250870,MA1714.1,+,6.72e-08,MSTA-int,ERVL-MaLR,LTR
chr5,142509054,142509075,MA1714.1,-,6.72e-08,MIRb,MIR,SINE
chr6,166467554,166467575,MA1714.1,-,6.72e-08,L1ME1,L1,LINE
chr5,44839287,44839308,MA1714.1,+,6.79e-08,THE1D-int,ERVL-MaLR,LTR
chr12,57202924,57202945,MA1714.1,-,6.79e-08,MER52A,ERV1,LTR
chr3,76701620,76701641,MA1714.1,-,6.79e-08,MIR,MIR,SINE
chr6,80703660,80703681,MA1714.1,+,6.79e-08,MSTB-int,ERVL-MaLR,LTR
chr12,97249978,97249999,MA1714.1,-,6.79e-08,THE1C-int,ERVL-MaLR,LTR
chr11,116673303,116673324,MA1714.1,+,6.79e-08,L1MEg,L1,LINE
chr6,132546546,132546567,MA1714.1,+,6.79e-08,THE1C-int,ERVL-MaLR,LTR
chr2,8225704,8225725,MA1714.1,-,6.85e-08,L1MA10,L1,LINE
chr9,10899697,10899718,MA1714.1,-,6.85e-08,THE1B-int,ERVL-MaLR,LTR
chr1,99324187,99324208,MA1714.1,-,6.85e-08,L1MEg,L1,LINE
chr8,114143533,114143554,MA1714.1,+,6.85e-08,MSTA-int,ERVL-MaLR,LTR
chr4,123512383,123512404,MA1714.1,-,6.85e-08,MSTB2-int,ERVL-MaLR,LTR
chr6,135969934,135969955,MA1714.1,-,6.85e-08,THE1B-int,ERVL-MaLR,LTR
chr12,40272709,40272730,MA1714.1,+,6.92e-08,MSTA-int,ERVL-MaLR,LTR
chr11,106313562,106313583,MA1714.1,-,6.92e-08,L1MC4a,L1,LINE
chr13,93768631,93768652,MA1714.1,-,6.98e-08,MLT1B,ERVL-MaLR,LTR
chr10,104983699,104983720,MA1714.1,-,6.98e-08,MSTA-int,ERVL-MaLR,LTR
chr4,145117862,145117883,MA1714.1,+,6.98e-08,MSTA-int,ERVL-MaLR,LTR
chr2,31901322,31901343,MA1714.1,-,7.04e-08,L1PB3,L1,LINE
chr7,2832850,2832871,MA1714.1,+,7.11e-08,L1MC4a,L1,LINE
chr6,19475764,19475785,MA1714.1,-,7.11e-08,THE1A-int,ERVL-MaLR,LTR
chr16,20519061,20519082,MA1714.1,-,7.11e-08,THE1B-int,ERVL-MaLR,LTR
chr19,50569282,50569303,MA1714.1,-,7.11e-08,MIR,MIR,SINE
chr14,80444933,80444954,MA1714.1,+,7.11e-08,THE1D-int,ERVL-MaLR,LTR
chr5,99208355,99208376,MA1714.1,+,7.18e-08,L1PB1,L1,LINE
chrX,111463654,111463675,MA1714.1,-,7.18e-08,THE1C-int,ERVL-MaLR,LTR
chr7,118799367,118799388,MA1714.1,-,7.18e-08,L1PB1,L1,LINE
chr6,119814514,119814535,MA1714.1,+,7.18e-08,L1PB1,L1,LINE
chr2,143833467,143833488,MA1714.1,+,7.18e-08,THE1B-int,ERVL-MaLR,LTR
chr1,160830392,160830413,MA1714.1,+,7.18e-08,L1MC4,L1,LINE
chr1,98114281,98114302,MA1714.1,-,7.24e-08,MIR,MIR,SINE
chr6,169672394,169672415,MA1714.1,+,7.24e-08,L1MEc,L1,LINE
chr2,192792223,192792244,MA1714.1,-,7.24e-08,CR1_Mam,CR1,LINE
chr9,25683654,25683675,MA1714.1,+,7.31e-08,MSTA-int,ERVL-MaLR,LTR
chr12,34012390,34012411,MA1714.1,-,7.31e-08,THE1B-int,ERVL-MaLR,LTR
chr3,41024730,41024751,MA1714.1,+,7.31e-08,L1MEd,L1,LINE
chr14,69305091,69305112,MA1714.1,+,7.31e-08,MSTB-int,ERVL-MaLR,LTR
chrX,93451608,93451629,MA1714.1,+,7.31e-08,THE1B-int,ERVL-MaLR,LTR
chr9,105387964,105387985,MA1714.1,-,7.31e-08,THE1B-int,ERVL-MaLR,LTR
chrX,110714888,110714909,MA1714.1,-,7.31e-08,MSTB-int,ERVL-MaLR,LTR
chr10,111021668,111021689,MA1714.1,-,7.31e-08,THE1B-int,ERVL-MaLR,LTR
chr7,120485271,120485292,MA1714.1,-,7.31e-08,MSTA-int,ERVL-MaLR,LTR
chr8,133963020,133963041,MA1714.1,+,7.31e-08,MIR,MIR,SINE
chr1,197197209,197197230,MA1714.1,-,7.31e-08,THE1A-int,ERVL-MaLR,LTR
chr8,91353062,91353083,MA1714.1,+,7.38e-08,THE1A-int,ERVL-MaLR,LTR
chr4,110110968,110110989,MA1714.1,-,7.38e-08,L1ME4a,L1,LINE
chr7,110703431,110703452,MA1714.1,-,7.38e-08,THE1B-int,ERVL-MaLR,LTR
chr4,126344442,126344463,MA1714.1,+,7.38e-08,THE1C-int,ERVL-MaLR,LTR
chr14,51813524,51813545,MA1714.1,+,7.52e-08,MSTA-int,ERVL-MaLR,LTR
chr5,25133949,25133970,MA1714.1,+,7.59e-08,THE1B-int,ERVL-MaLR,LTR
chr4,65319572,65319593,MA1714.1,-,7.59e-08,THE1C-int,ERVL-MaLR,LTR
chrX,116109655,116109676,MA1714.1,+,7.59e-08,MSTA-int,ERVL-MaLR,LTR
chr4,3073432,3073453,MA1714.1,+,7.66e-08,MLT1B,ERVL-MaLR,LTR
chr4,63011236,63011257,MA1714.1,+,7.66e-08,MSTA-int,ERVL-MaLR,LTR
chr6,66748627,66748648,MA1714.1,-,7.66e-08,MSTA-int,ERVL-MaLR,LTR
chr13,70084879,70084900,MA1714.1,+,7.66e-08,THE1A-int,ERVL-MaLR,LTR
chr14,93255590,93255611,MA1714.1,-,7.66e-08,LTR78B,ERV1,LTR
chr2,115687640,115687661,MA1714.1,-,7.66e-08,MSTB1-int,ERVL-MaLR,LTR
chr12,118389797,118389818,MA1714.1,+,7.66e-08,L1MA9,L1,LINE
chr12,120296245,120296266,MA1714.1,+,7.66e-08,AluSz,Alu,SINE
chr12,3515438,3515459,MA1714.1,-,7.73e-08,THE1C-int,ERVL-MaLR,LTR
chr8,6774465,6774486,MA1714.1,-,7.73e-08,MIRc,MIR,SINE
chr5,16495541,16495562,MA1714.1,+,7.73e-08,MSTA-int,ERVL-MaLR,LTR
chr22,22446873,22446894,MA1714.1,+,7.73e-08,L1MA6,L1,LINE
chr7,48778117,48778138,MA1714.1,+,7.73e-08,THE1C-int,ERVL-MaLR,LTR
chr7,118736147,118736168,MA1714.1,-,7.73e-08,THE1B-int,ERVL-MaLR,LTR
chr6,142392871,142392892,MA1714.1,+,7.73e-08,THE1B-int,ERVL-MaLR,LTR
chr2,2383342,2383363,MA1714.1,+,7.8e-08,THE1D-int,ERVL-MaLR,LTR
chr2,6349323,6349344,MA1714.1,+,7.8e-08,THE1D-int,ERVL-MaLR,LTR
chr5,34727635,34727656,MA1714.1,+,7.8e-08,THE1B-int,ERVL-MaLR,LTR
chr7,73797614,73797635,MA1714.1,-,7.8e-08,L1MC4a,L1,LINE
chr13,87017790,87017811,MA1714.1,+,7.8e-08,MST-int,ERVL-MaLR,LTR
chr12,89606866,89606887,MA1714.1,-,7.8e-08,MIRc,MIR,SINE
chrX,142207619,142207640,MA1714.1,-,7.8e-08,THE1D-int,ERVL-MaLR,LTR
chr18,23531310,23531331,MA1714.1,+,7.87e-08,LTR78,ERV1,LTR
chr18,70445384,70445405,MA1714.1,-,7.87e-08,MLT1A0-int,ERVL-MaLR,LTR
chr15,85233734,85233755,MA1714.1,+,7.87e-08,AluJo,Alu,SINE
chr20,7003149,7003170,MA1714.1,+,7.94e-08,THE1C-int,ERVL-MaLR,LTR
chr9,85055511,85055532,MA1714.1,+,7.94e-08,MSTB-int,ERVL-MaLR,LTR
chr10,95127206,95127227,MA1714.1,+,7.94e-08,LTR88b,Gypsy,LTR
chr10,96392890,96392911,MA1714.1,+,7.94e-08,MSTA-int,ERVL-MaLR,LTR
chrX,106492403,106492424,MA1714.1,-,7.94e-08,L1MEg,L1,LINE
chr6,113289376,113289397,MA1714.1,-,7.94e-08,THE1D-int,ERVL-MaLR,LTR
chr2,123546265,123546286,MA1714.1,+,7.94e-08,THE1B-int,ERVL-MaLR,LTR
chr3,512465,512486,MA1714.1,+,8.01e-08,MSTA-int,ERVL-MaLR,LTR
chr5,9278717,9278738,MA1714.1,+,8.01e-08,MSTA-int,ERVL-MaLR,LTR
chr5,20545791,20545812,MA1714.1,-,8.01e-08,THE1D-int,ERVL-MaLR,LTR
chr11,24931954,24931975,MA1714.1,+,8.01e-08,THE1D-int,ERVL-MaLR,LTR
chr5,27330953,27330974,MA1714.1,+,8.01e-08,THE1D-int,ERVL-MaLR,LTR
chr21,27792584,27792605,MA1714.1,-,8.01e-08,THE1C-int,ERVL-MaLR,LTR
chr5,30143179,30143200,MA1714.1,-,8.01e-08,THE1C-int,ERVL-MaLR,LTR
chr14,38360890,38360911,MA1714.1,+,8.01e-08,THE1B-int,ERVL-MaLR,LTR
chrX,38822938,38822959,MA1714.1,-,8.01e-08,THE1D-int,ERVL-MaLR,LTR
chr17,42051926,42051947,MA1714.1,+,8.01e-08,MIRb,MIR,SINE
chr5,42149355,42149376,MA1714.1,+,8.01e-08,THE1D-int,ERVL-MaLR,LTR
chr5,42247227,42247248,MA1714.1,-,8.01e-08,MSTA-int,ERVL-MaLR,LTR
chr13,54237465,54237486,MA1714.1,+,8.01e-08,THE1D-int,ERVL-MaLR,LTR
chr5,63532506,63532527,MA1714.1,+,8.01e-08,THE1D-int,ERVL-MaLR,LTR
chr18,68526566,68526587,MA1714.1,+,8.01e-08,THE1C-int,ERVL-MaLR,LTR
chr9,81562882,81562903,MA1714.1,+,8.01e-08,THE1C-int,ERVL-MaLR,LTR
chr14,82302686,82302707,MA1714.1,+,8.01e-08,MSTA-int,ERVL-MaLR,LTR
chr8,100280128,100280149,MA1714.1,+,8.01e-08,THE1C-int,ERVL-MaLR,LTR
chr15,101334381,101334402,MA1714.1,-,8.01e-08,THE1-int,ERVL-MaLR,LTR
chr1,107205053,107205074,MA1714.1,+,8.01e-08,MSTA-int,ERVL-MaLR,LTR
chr13,111517944,111517965,MA1714.1,-,8.01e-08,THE1D-int,ERVL-MaLR,LTR
chr9,114028502,114028523,MA1714.1,-,8.01e-08,THE1B-int,ERVL-MaLR,LTR
chr2,116203450,116203471,MA1714.1,+,8.01e-08,THE1D-int,ERVL-MaLR,LTR
chr5,119027361,119027382,MA1714.1,-,8.01e-08,THE1C-int,ERVL-MaLR,LTR
chr6,122822808,122822829,MA1714.1,-,8.01e-08,MSTA-int,ERVL-MaLR,LTR
chr9,125232462,125232483,MA1714.1,+,8.01e-08,THE1A-int,ERVL-MaLR,LTR
chr4,127677117,127677138,MA1714.1,+,8.01e-08,L4,RTE,LINE
chr4,130173328,130173349,MA1714.1,+,8.01e-08,MSTA-int,ERVL-MaLR,LTR
chr6,130659195,130659216,MA1714.1,+,8.01e-08,THE1D-int,ERVL-MaLR,LTR
chr4,133864507,133864528,MA1714.1,-,8.01e-08,MSTA-int,ERVL-MaLR,LTR
chr6,140755042,140755063,MA1714.1,+,8.01e-08,MSTA-int,ERVL-MaLR,LTR
chr3,144317333,144317354,MA1714.1,-,8.01e-08,THE1C-int,ERVL-MaLR,LTR
chr6,144691367,144691388,MA1714.1,+,8.01e-08,THE1B-int,ERVL-MaLR,LTR
chr3,144959894,144959915,MA1714.1,-,8.01e-08,THE1C-int,ERVL-MaLR,LTR
chr6,146570457,146570478,MA1714.1,+,8.01e-08,THE1D-int,ERVL-MaLR,LTR
chr3,147976079,147976100,MA1714.1,+,8.01e-08,THE1C-int,ERVL-MaLR,LTR
chr3,184778602,184778623,MA1714.1,+,8.01e-08,MSTA-int,ERVL-MaLR,LTR
chr2,188193282,188193303,MA1714.1,+,8.01e-08,MSTA-int,ERVL-MaLR,LTR
chr3,190706054,190706075,MA1714.1,+,8.01e-08,MSTA-int,ERVL-MaLR,LTR
chr1,205124971,205124992,MA1714.1,+,8.01e-08,THE1C-int,ERVL-MaLR,LTR
chr2,241202117,241202138,MA1714.1,+,8.01e-08,MSTA-int,ERVL-MaLR,LTR
chr11,70871813,70871834,MA1714.1,-,8.09e-08,Tigger9a,TcMar-Tigger,DNA
chr12,105953366,105953387,MA1714.1,+,8.09e-08,MIRb,MIR,SINE
chr5,110745163,110745184,MA1714.1,-,8.09e-08,THE1B-int,ERVL-MaLR,LTR
chr1,113634678,113634699,MA1714.1,-,8.09e-08,Tigger15a,TcMar-Tigger,DNA
chrX,124503939,124503960,MA1714.1,-,8.09e-08,THE1C-int,ERVL-MaLR,LTR
chr4,133302699,133302720,MA1714.1,-,8.09e-08,THE1C-int,ERVL-MaLR,LTR
chr5,161796331,161796352,MA1714.1,-,8.09e-08,THE1C-int,ERVL-MaLR,LTR
chr8,13331612,13331633,MA1714.1,+,8.16e-08,THE1B-int,ERVL-MaLR,LTR
chr8,16178160,16178181,MA1714.1,+,8.16e-08,THE1C-int,ERVL-MaLR,LTR
chr21,19013084,19013105,MA1714.1,-,8.16e-08,MSTA-int,ERVL-MaLR,LTR
chr12,22160950,22160971,MA1714.1,+,8.16e-08,THE1B-int,ERVL-MaLR,LTR
chr2,24450797,24450818,MA1714.1,+,8.16e-08,L1MEd,L1,LINE
chr13,38123807,38123828,MA1714.1,+,8.16e-08,THE1B-int,ERVL-MaLR,LTR
chr13,46140562,46140583,MA1714.1,+,8.16e-08,THE1B-int,ERVL-MaLR,LTR
chr13,63674647,63674668,MA1714.1,+,8.16e-08,MSTA-int,ERVL-MaLR,LTR
chr11,71538295,71538316,MA1714.1,+,8.16e-08,THE1-int,ERVL-MaLR,LTR
chr11,81758122,81758143,MA1714.1,+,8.16e-08,THE1C-int,ERVL-MaLR,LTR
chr14,82743562,82743583,MA1714.1,+,8.16e-08,MSTA-int,ERVL-MaLR,LTR
chr5,91520617,91520638,MA1714.1,-,8.16e-08,THE1C-int,ERVL-MaLR,LTR
chr2,102541167,102541188,MA1714.1,+,8.16e-08,MSTA-int,ERVL-MaLR,LTR
chr3,103886858,103886879,MA1714.1,-,8.16e-08,THE1B-int,ERVL-MaLR,LTR
chr13,105922364,105922385,MA1714.1,+,8.16e-08,THE1B-int,ERVL-MaLR,LTR
chr5,113041587,113041608,MA1714.1,-,8.16e-08,MSTA-int,ERVL-MaLR,LTR
chr3,119874172,119874193,MA1714.1,-,8.16e-08,THE1D-int,ERVL-MaLR,LTR
chr3,120377832,120377853,MA1714.1,-,8.16e-08,MSTA-int,ERVL-MaLR,LTR
chr9,121005494,121005515,MA1714.1,-,8.16e-08,THE1C-int,ERVL-MaLR,LTR
chr4,132245022,132245043,MA1714.1,+,8.16e-08,THE1B-int,ERVL-MaLR,LTR
chr2,158836699,158836720,MA1714.1,+,8.16e-08,THE1B-int,ERVL-MaLR,LTR
chr6,170351396,170351417,MA1714.1,-,8.16e-08,MSTA-int,ERVL-MaLR,LTR
chr3,191368915,191368936,MA1714.1,-,8.16e-08,THE1B-int,ERVL-MaLR,LTR
chr2,892556,892577,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr17,3074731,3074752,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chrY,4602970,4602991,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr4,4823900,4823921,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr4,5583503,5583524,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chrY,6070519,6070540,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr5,6330220,6330241,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr12,8319436,8319457,MA1714.1,-,8.24e-08,THE1-int,ERVL-MaLR,LTR
chr4,9396460,9396481,MA1714.1,+,8.24e-08,THE1-int,ERVL-MaLR,LTR
chr6,16789729,16789750,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr3,17244079,17244100,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr8,18462198,18462219,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr9,18695142,18695163,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr20,20810504,20810525,MA1714.1,+,8.24e-08,THE1D-int,ERVL-MaLR,LTR
chr7,21566244,21566265,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr3,22860911,22860932,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr5,23614176,23614197,MA1714.1,+,8.24e-08,MSTB-int,ERVL-MaLR,LTR
chr21,25272077,25272098,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr5,28823242,28823263,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr22,33399833,33399854,MA1714.1,+,8.24e-08,THE1C-int,ERVL-MaLR,LTR
chr1,34781752,34781773,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr20,35618422,35618443,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr18,40028123,40028144,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr18,41532994,41533015,MA1714.1,+,8.24e-08,MSTB-int,ERVL-MaLR,LTR
chr4,42804966,42804987,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr17,49676425,49676446,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr13,52671025,52671046,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr4,55149686,55149707,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr13,57409786,57409807,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chrX,65032726,65032747,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr17,68915526,68915547,MA1714.1,+,8.24e-08,MST-int,ERVL-MaLR,LTR
chr12,69692093,69692114,MA1714.1,+,8.24e-08,MSTB-int,ERVL-MaLR,LTR
chr17,70821268,70821289,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr10,74966331,74966352,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr5,75175934,75175955,MA1714.1,-,8.24e-08,MSTB-int,ERVL-MaLR,LTR
chr11,76046003,76046024,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr5,76150672,76150693,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr6,76972120,76972141,MA1714.1,+,8.24e-08,THE1D-int,ERVL-MaLR,LTR
chr3,78355553,78355574,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chrX,82678018,82678039,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chrX,87622564,87622585,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr10,87998012,87998033,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr4,89957848,89957869,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr14,90222392,90222413,MA1714.1,-,8.24e-08,THE1C-int,ERVL-MaLR,LTR
chrX,90748631,90748652,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr14,91905366,91905387,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chrX,92343433,92343454,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr14,93976551,93976572,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr3,97105916,97105937,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr10,101008497,101008518,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr2,101784483,101784504,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr8,103186089,103186110,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr14,104868393,104868414,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr5,107983180,107983201,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr5,109693460,109693481,MA1714.1,+,8.24e-08,THE1C-int,ERVL-MaLR,LTR
chr5,111899044,111899065,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr7,123545967,123545988,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr7,125957336,125957357,MA1714.1,-,8.24e-08,THE1D-int,ERVL-MaLR,LTR
chr5,130402161,130402182,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr3,131062686,131062707,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr4,133997741,133997762,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chrX,142639304,142639325,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr5,144032571,144032592,MA1714.1,-,8.24e-08,THE1B-int,ERVL-MaLR,LTR
chr7,144414814,144414835,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr5,152305122,152305143,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr4,156220007,156220028,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr6,161404324,161404345,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr2,164163286,164163307,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr6,165672461,165672482,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr3,174107626,174107647,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr1,195074655,195074676,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr1,209132349,209132370,MA1714.1,+,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr2,209380030,209380051,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr1,217503710,217503731,MA1714.1,-,8.24e-08,MSTA-int,ERVL-MaLR,LTR
chr1,4962212,4962233,MA1714.1,-,8.31e-08,THE1B-int,ERVL-MaLR,LTR
chr4,23593244,23593265,MA1714.1,+,8.31e-08,THE1C-int,ERVL-MaLR,LTR
chr12,60006214,60006235,MA1714.1,-,8.31e-08,THE1C-int,ERVL-MaLR,LTR
chr5,66964885,66964906,MA1714.1,+,8.31e-08,THE1D-int,ERVL-MaLR,LTR
chr6,78663423,78663444,MA1714.1,+,8.31e-08,MSTA-int,ERVL-MaLR,LTR
chr2,120868700,120868721,MA1714.1,-,8.31e-08,L1MC4a,L1,LINE
chr6,137153506,137153527,MA1714.1,-,8.31e-08,THE1D-int,ERVL-MaLR,LTR
chr3,190934076,190934097,MA1714.1,-,8.31e-08,THE1D-int,ERVL-MaLR,LTR
chr4,7919027,7919048,MA1714.1,+,8.39e-08,L1ME4a,L1,LINE
chr18,14985757,14985778,MA1714.1,-,8.39e-08,MSTA-int,ERVL-MaLR,LTR
chr22,16058754,16058775,MA1714.1,+,8.39e-08,MSTA-int,ERVL-MaLR,LTR
chr14,19784230,19784251,MA1714.1,-,8.39e-08,MSTA-int,ERVL-MaLR,LTR
chr7,72257854,72257875,MA1714.1,+,8.39e-08,L1ME4a,L1,LINE
chr10,117376089,117376110,MA1714.1,+,8.39e-08,MSTA-int,ERVL-MaLR,LTR
chr2,132571440,132571461,MA1714.1,-,8.39e-08,MSTA-int,ERVL-MaLR,LTR
chr2,48853275,48853296,MA1714.1,-,8.47e-08,L1MA9,L1,LINE
chr18,52836376,52836397,MA1714.1,+,8.47e-08,THE1C-int,ERVL-MaLR,LTR
chr14,87697276,87697297,MA1714.1,-,8.47e-08,THE1C-int,ERVL-MaLR,LTR
chrX,93871268,93871289,MA1714.1,-,8.47e-08,THE1D-int,ERVL-MaLR,LTR
chr6,107725022,107725043,MA1714.1,-,8.47e-08,THE1B-int,ERVL-MaLR,LTR
chr4,117890156,117890177,MA1714.1,-,8.47e-08,THE1C-int,ERVL-MaLR,LTR
chrX,127583319,127583340,MA1714.1,-,8.47e-08,THE1C-int,ERVL-MaLR,LTR
chr6_qbl_hap6,4087710,4087731,MA1714.1,-,8.54e-08,L1M7,L1,LINE
chr6_dbb_hap3,4136934,4136955,MA1714.1,-,8.54e-08,L1M7,L1,LINE
chr6_apd_hap1,4142566,4142587,MA1714.1,-,8.54e-08,L1M7,L1,LINE
chr6_mcf_hap5,4192439,4192460,MA1714.1,-,8.54e-08,L1M7,L1,LINE
chr6_ssto_hap7,4286333,4286354,MA1714.1,-,8.54e-08,L1M7,L1,LINE
chr6_cox_hap2,4300132,4300153,MA1714.1,-,8.54e-08,L1M7,L1,LINE
chr6_mann_hap4,4312800,4312821,MA1714.1,-,8.54e-08,L1M7,L1,LINE
chr2,24772219,24772240,MA1714.1,-,8.54e-08,THE1B-int,ERVL-MaLR,LTR
chr6,32855608,32855629,MA1714.1,-,8.54e-08,L1M7,L1,LINE
chr4,10941646,10941667,MA1714.1,+,8.62e-08,THE1C-int,ERVL-MaLR,LTR
chr18,13775277,13775298,MA1714.1,-,8.62e-08,MSTB-int,ERVL-MaLR,LTR
chr19,44880893,44880914,MA1714.1,+,8.62e-08,AluJb,Alu,SINE
chr3,79402955,79402976,MA1714.1,+,8.62e-08,AluSz6,Alu,SINE
chr11,110656290,110656311,MA1714.1,+,8.62e-08,MSTB-int,ERVL-MaLR,LTR
chr7,125467595,125467616,MA1714.1,-,8.62e-08,L1MB3,L1,LINE
chrX,126967226,126967247,MA1714.1,-,8.62e-08,L1MA7,L1,LINE
chr2,133085406,133085427,MA1714.1,-,8.62e-08,AluJb,Alu,SINE
chr6,140169472,140169493,MA1714.1,-,8.62e-08,MIR,MIR,SINE
chr9,31496951,31496972,MA1714.1,-,8.7e-08,THE1D-int,ERVL-MaLR,LTR
chr13,63844488,63844509,MA1714.1,-,8.7e-08,MSTA-int,ERVL-MaLR,LTR
chrX,83796273,83796294,MA1714.1,+,8.7e-08,THE1D-int,ERVL-MaLR,LTR
chr13,93855394,93855415,MA1714.1,-,8.7e-08,L1PB1,L1,LINE
chr13,98858078,98858099,MA1714.1,-,8.7e-08,L1M7,L1,LINE
chr1,115938331,115938352,MA1714.1,-,8.7e-08,THE1A-int,ERVL-MaLR,LTR
chr4,122124611,122124632,MA1714.1,+,8.7e-08,L1PB1,L1,LINE
chr2,180768388,180768409,MA1714.1,-,8.7e-08,MSTA-int,ERVL-MaLR,LTR
chr20,15878196,15878217,MA1714.1,-,8.78e-08,L1MEg,L1,LINE
