CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr5,27157966,27157987,MA1714.1,+,8.78e-08,THE1D-int,ERVL-MaLR,LTR
chrX,32769859,32769880,MA1714.1,+,8.78e-08,THE1B-int,ERVL-MaLR,LTR
chr13,65776804,65776825,MA1714.1,+,8.78e-08,THE1B-int,ERVL-MaLR,LTR
chr6,79916029,79916050,MA1714.1,+,8.78e-08,THE1B-int,ERVL-MaLR,LTR
chr13,83456453,83456474,MA1714.1,+,8.78e-08,THE1D-int,ERVL-MaLR,LTR
chr5,84108487,84108508,MA1714.1,+,8.78e-08,THE1B-int,ERVL-MaLR,LTR
chr14,87723965,87723986,MA1714.1,+,8.78e-08,THE1D-int,ERVL-MaLR,LTR
chr13,91134301,91134322,MA1714.1,-,8.78e-08,THE1C-int,ERVL-MaLR,LTR
chr1,106381854,106381875,MA1714.1,+,8.78e-08,THE1D-int,ERVL-MaLR,LTR
chr13,111434733,111434754,MA1714.1,-,8.78e-08,THE1D-int,ERVL-MaLR,LTR
chr2,122745637,122745658,MA1714.1,+,8.78e-08,L1MB1,L1,LINE
chr7,125698691,125698712,MA1714.1,+,8.78e-08,THE1C-int,ERVL-MaLR,LTR
chr1,168900597,168900618,MA1714.1,+,8.78e-08,L1MEe,L1,LINE
chr1,179422014,179422035,MA1714.1,+,8.78e-08,THE1B-int,ERVL-MaLR,LTR
chr1,179444019,179444040,MA1714.1,+,8.78e-08,THE1D-int,ERVL-MaLR,LTR
chr10,24178917,24178938,MA1714.1,-,8.86e-08,L1ME2,L1,LINE
chr3,68520094,68520115,MA1714.1,+,8.86e-08,THE1B-int,ERVL-MaLR,LTR
chr15,84426267,84426288,MA1714.1,-,8.86e-08,THE1B-int,ERVL-MaLR,LTR
chr2,134442070,134442091,MA1714.1,+,8.86e-08,MIRb,MIR,SINE
chr6,147625311,147625332,MA1714.1,+,8.86e-08,THE1C-int,ERVL-MaLR,LTR
chr3,151798014,151798035,MA1714.1,-,8.86e-08,THE1D-int,ERVL-MaLR,LTR
chr12,47911100,47911121,MA1714.1,-,8.94e-08,THE1C-int,ERVL-MaLR,LTR
chr2,54552464,54552485,MA1714.1,+,8.94e-08,THE1D-int,ERVL-MaLR,LTR
chr10,54628259,54628280,MA1714.1,+,8.94e-08,THE1D-int,ERVL-MaLR,LTR
chr12,55941028,55941049,MA1714.1,-,8.94e-08,MSTC-int,ERVL-MaLR,LTR
chr17,26318184,26318205,MA1714.1,-,9.02e-08,LTR88a,Gypsy,LTR
chr8,113104546,113104567,MA1714.1,-,9.02e-08,L1P4b,L1,LINE
chr1,212923844,212923865,MA1714.1,+,9.02e-08,HAL1,L1,LINE
chr10,2069244,2069265,MA1714.1,-,9.1e-08,MLT1H-int,ERVL-MaLR,LTR
chr2,18407921,18407942,MA1714.1,+,9.1e-08,THE1C-int,ERVL-MaLR,LTR
chr13,59681585,59681606,MA1714.1,+,9.1e-08,THE1D-int,ERVL-MaLR,LTR
chr3,166930973,166930994,MA1714.1,+,9.1e-08,L1PA14,L1,LINE
chr18,37328871,37328892,MA1714.1,+,9.19e-08,MSTB1-int,ERVL-MaLR,LTR
chr18,49861281,49861302,MA1714.1,-,9.19e-08,MLT1D-int,ERVL-MaLR,LTR
chr6,78899639,78899660,MA1714.1,-,9.19e-08,THE1B-int,ERVL-MaLR,LTR
chr2,81236926,81236947,MA1714.1,+,9.19e-08,AluJb,Alu,SINE
chr9,100732602,100732623,MA1714.1,-,9.19e-08,HAL1,L1,LINE
chr3,26029462,26029483,MA1714.1,-,9.27e-08,ERVL-E-int,ERVL,LTR
chr11,117807400,117807421,MA1714.1,-,9.27e-08,MIRb,MIR,SINE
chr14,41186458,41186479,MA1714.1,+,9.36e-08,THE1B-int,ERVL-MaLR,LTR
chr4,59571222,59571243,MA1714.1,+,9.44e-08,THE1B-int,ERVL-MaLR,LTR
chrX,123765288,123765309,MA1714.1,+,9.44e-08,L1MEd,L1,LINE
chr1,203367991,203368012,MA1714.1,-,9.44e-08,L1MA9,L1,LINE
chr8,71629865,71629886,MA1714.1,-,9.52e-08,THE1C-int,ERVL-MaLR,LTR
chr14,93348327,93348348,MA1714.1,+,9.52e-08,L1MEe,L1,LINE
chr3,103437712,103437733,MA1714.1,-,9.52e-08,THE1A-int,ERVL-MaLR,LTR
chrX,125438904,125438925,MA1714.1,+,9.52e-08,THE1B-int,ERVL-MaLR,LTR
chr10,132470364,132470385,MA1714.1,-,9.52e-08,THE1A-int,ERVL-MaLR,LTR
chr18,40415200,40415221,MA1714.1,+,9.61e-08,L1MA9,L1,LINE
chr12,49824555,49824576,MA1714.1,-,9.61e-08,AluSz,Alu,SINE
chr10,113381161,113381182,MA1714.1,+,9.61e-08,THE1D-int,ERVL-MaLR,LTR
chr13,22877623,22877644,MA1714.1,-,9.7e-08,THE1C-int,ERVL-MaLR,LTR
chr3,26559174,26559195,MA1714.1,+,9.7e-08,THE1B-int,ERVL-MaLR,LTR
chr15,35779817,35779838,MA1714.1,-,9.7e-08,THE1D-int,ERVL-MaLR,LTR
chr13,66808334,66808355,MA1714.1,+,9.7e-08,THE1D-int,ERVL-MaLR,LTR
chr6,81105486,81105507,MA1714.1,+,9.7e-08,THE1C-int,ERVL-MaLR,LTR
chrX,125628156,125628177,MA1714.1,+,9.7e-08,THE1B-int,ERVL-MaLR,LTR
chr4,171058065,171058086,MA1714.1,-,9.7e-08,HERVL32-int,ERVL,LTR
chr14,27766269,27766290,MA1714.1,-,9.79e-08,MSTA-int,ERVL-MaLR,LTR
chr6,55998453,55998474,MA1714.1,+,9.79e-08,THE1B-int,ERVL-MaLR,LTR
chr15,69648978,69648999,MA1714.1,-,9.79e-08,L1MB3,L1,LINE
chr4,75210211,75210232,MA1714.1,-,9.79e-08,MSTA-int,ERVL-MaLR,LTR
chr5,88152372,88152393,MA1714.1,+,9.79e-08,THE1C-int,ERVL-MaLR,LTR
chr11,99799409,99799430,MA1714.1,-,9.79e-08,THE1C-int,ERVL-MaLR,LTR
chr4,107694649,107694670,MA1714.1,+,9.79e-08,THE1C-int,ERVL-MaLR,LTR
chr7,120097215,120097236,MA1714.1,-,9.79e-08,THE1C-int,ERVL-MaLR,LTR
chr6,146698893,146698914,MA1714.1,+,9.79e-08,THE1B-int,ERVL-MaLR,LTR
chr6,115585286,115585307,MA1714.1,-,9.88e-08,L1MC3,L1,LINE
chr7,8046284,8046305,MA1714.1,-,9.96e-08,MER115,hAT-Tip100,DNA
chr9,10244017,10244038,MA1714.1,+,9.96e-08,MIR,MIR,SINE
chr8,18501554,18501575,MA1714.1,-,9.96e-08,MSTD-int,ERVL-MaLR,LTR
chr7,29617040,29617061,MA1714.1,+,9.96e-08,THE1D-int,ERVL-MaLR,LTR
chr3,187798980,187799001,MA1714.1,+,1.01e-07,MIRb,MIR,SINE
chr6,68104332,68104353,MA1714.1,+,1.01e-07,THE1B-int,ERVL-MaLR,LTR
chr12,124437570,124437591,MA1714.1,+,1.01e-07,MIRb,MIR,SINE
chr5,179915846,179915867,MA1714.1,-,1.01e-07,MLT-int,ERVL-MaLR,LTR
chr1,231822320,231822341,MA1714.1,-,1.01e-07,THE1A-int,ERVL-MaLR,LTR
chr2,4433207,4433228,MA1714.1,-,1.02e-07,L1MA4,L1,LINE
chr11,77691535,77691556,MA1714.1,-,1.02e-07,AluJo,Alu,SINE
chrX,79949531,79949552,MA1714.1,+,1.02e-07,THE1D-int,ERVL-MaLR,LTR
chr5,81828101,81828122,MA1714.1,-,1.02e-07,THE1B-int,ERVL-MaLR,LTR
chr5,102451218,102451239,MA1714.1,+,1.02e-07,L1MB3,L1,LINE
chr9,135383990,135384011,MA1714.1,+,1.02e-07,L3,CR1,LINE
chr2,215705884,215705905,MA1714.1,-,1.02e-07,MSTB1-int,ERVL-MaLR,LTR
chr9,1904126,1904147,MA1714.1,+,1.03e-07,THE1A-int,ERVL-MaLR,LTR
chr11,7084581,7084602,MA1714.1,-,1.03e-07,LTR40c,ERVL,LTR
chr16,14668720,14668741,MA1714.1,+,1.03e-07,THE1B-int,ERVL-MaLR,LTR
chr13,42609946,42609967,MA1714.1,+,1.03e-07,L1MEe,L1,LINE
chr5,43697008,43697029,MA1714.1,-,1.03e-07,THE1B-int,ERVL-MaLR,LTR
chr2,117190944,117190965,MA1714.1,-,1.03e-07,THE1B-int,ERVL-MaLR,LTR
chr17,32086630,32086651,MA1714.1,+,1.04e-07,MSTC-int,ERVL-MaLR,LTR
chr18,31444089,31444110,MA1714.1,-,1.05e-07,THE1D-int,ERVL-MaLR,LTR
chr19,33944648,33944669,MA1714.1,-,1.05e-07,MIR,MIR,SINE
chr9,119290963,119290984,MA1714.1,+,1.05e-07,THE1D-int,ERVL-MaLR,LTR
chr2,119502558,119502579,MA1714.1,-,1.05e-07,THE1B-int,ERVL-MaLR,LTR
chr2,15860041,15860062,MA1714.1,-,1.06e-07,L3,CR1,LINE
chr3,46380795,46380816,MA1714.1,-,1.06e-07,MSTA-int,ERVL-MaLR,LTR
chr16,82408356,82408377,MA1714.1,+,1.06e-07,Charlie1b,hAT-Charlie,DNA
chr3,103474948,103474969,MA1714.1,-,1.06e-07,Tigger1,TcMar-Tigger,DNA
chr6,146029515,146029536,MA1714.1,+,1.06e-07,THE1B-int,ERVL-MaLR,LTR
chrX,32283249,32283270,MA1714.1,+,1.07e-07,THE1C-int,ERVL-MaLR,LTR
chr14,82775730,82775751,MA1714.1,+,1.07e-07,THE1D-int,ERVL-MaLR,LTR
chr9,85015088,85015109,MA1714.1,+,1.07e-07,HAL1,L1,LINE
chr6,107268335,107268356,MA1714.1,+,1.07e-07,HERV35I-int,ERV1,LTR
chr11,109669569,109669590,MA1714.1,+,1.07e-07,MIR,MIR,SINE
chr2,19350704,19350725,MA1714.1,-,1.08e-07,MSTA-int,ERVL-MaLR,LTR
chr4,22578470,22578491,MA1714.1,+,1.08e-07,L1MB3,L1,LINE
chr13,23031110,23031131,MA1714.1,-,1.08e-07,THE1D-int,ERVL-MaLR,LTR
chr16,71830833,71830854,MA1714.1,+,1.08e-07,FLAM_C,Alu,SINE
chr8,80854112,80854133,MA1714.1,+,1.08e-07,Charlie13a,hAT-Charlie,DNA
chrX,88360417,88360438,MA1714.1,-,1.08e-07,MSTA-int,ERVL-MaLR,LTR
chr19,31974568,31974589,MA1714.1,-,1.09e-07,MSTB-int,ERVL-MaLR,LTR
chr6,42276193,42276214,MA1714.1,+,1.09e-07,L1MB5,L1,LINE
chrX,45495654,45495675,MA1714.1,-,1.1e-07,L1MD3,L1,LINE
chr12,54599013,54599034,MA1714.1,+,1.1e-07,MER5B,hAT-Charlie,DNA
chr3,121443639,121443660,MA1714.1,+,1.1e-07,MSTC-int,ERVL-MaLR,LTR
chr3,122891872,122891893,MA1714.1,+,1.1e-07,AluJb,Alu,SINE
chrX,143970584,143970605,MA1714.1,-,1.1e-07,MLT1A0-int,ERVL-MaLR,LTR
chr6,24868811,24868832,MA1714.1,+,1.11e-07,L3,CR1,LINE
chr9,29510479,29510500,MA1714.1,-,1.11e-07,THE1B-int,ERVL-MaLR,LTR
chr4,31917790,31917811,MA1714.1,+,1.11e-07,THE1C-int,ERVL-MaLR,LTR
chr20,47255294,47255315,MA1714.1,-,1.11e-07,MIR,MIR,SINE
chr14,48774230,48774251,MA1714.1,-,1.11e-07,LTR51,ERV1,LTR
chr10,130607913,130607934,MA1714.1,+,1.11e-07,MSTC,ERVL-MaLR,LTR
chr3,137596907,137596928,MA1714.1,+,1.11e-07,THE1B-int,ERVL-MaLR,LTR
chr12,21058166,21058187,MA1714.1,-,1.12e-07,MSTA-int,ERVL-MaLR,LTR
chr5,68605123,68605144,MA1714.1,+,1.13e-07,THE1A-int,ERVL-MaLR,LTR
chr8,81709915,81709936,MA1714.1,-,1.13e-07,MSTC-int,ERVL-MaLR,LTR
chr7,101123450,101123471,MA1714.1,-,1.13e-07,L1MEg,L1,LINE
chr10,121214079,121214100,MA1714.1,-,1.13e-07,MIR,MIR,SINE
chr1,193576000,193576021,MA1714.1,+,1.13e-07,L1MC3,L1,LINE
chr10,31282206,31282227,MA1714.1,+,1.14e-07,MSTC-int,ERVL-MaLR,LTR
chr3,31357147,31357168,MA1714.1,+,1.14e-07,MSTA-int,ERVL-MaLR,LTR
chr12,43409351,43409372,MA1714.1,+,1.14e-07,MSTA-int,ERVL-MaLR,LTR
chr16,66114028,66114049,MA1714.1,+,1.14e-07,L1ME2,L1,LINE
chr3,82501890,82501911,MA1714.1,+,1.14e-07,MSTA-int,ERVL-MaLR,LTR
chr6,82671537,82671558,MA1714.1,+,1.14e-07,L1MB3,L1,LINE
chr4,123875764,123875785,MA1714.1,-,1.14e-07,HERVL32-int,ERVL,LTR
chr2,238159167,238159188,MA1714.1,+,1.14e-07,L1MC3,L1,LINE
chr20,18767888,18767909,MA1714.1,-,1.15e-07,THE1B-int,ERVL-MaLR,LTR
chr5,58703972,58703993,MA1714.1,+,1.15e-07,MSTB-int,ERVL-MaLR,LTR
chr4,64580557,64580578,MA1714.1,-,1.15e-07,MSTA-int,ERVL-MaLR,LTR
chr7,80810102,80810123,MA1714.1,+,1.15e-07,MSTA-int,ERVL-MaLR,LTR
chr12,19185952,19185973,MA1714.1,-,1.16e-07,THE1D-int,ERVL-MaLR,LTR
chr12,29051204,29051225,MA1714.1,+,1.16e-07,THE1B-int,ERVL-MaLR,LTR
chr19,31976470,31976491,MA1714.1,-,1.16e-07,THE1B-int,ERVL-MaLR,LTR
chr22,33551797,33551818,MA1714.1,+,1.16e-07,THE1B-int,ERVL-MaLR,LTR
chr4,43037349,43037370,MA1714.1,+,1.16e-07,THE1B-int,ERVL-MaLR,LTR
chr9,80477515,80477536,MA1714.1,-,1.16e-07,THE1B-int,ERVL-MaLR,LTR
chr9,81531981,81532002,MA1714.1,+,1.16e-07,THE1D-int,ERVL-MaLR,LTR
chrX,127508475,127508496,MA1714.1,+,1.16e-07,L1MA7,L1,LINE
chr6,144237201,144237222,MA1714.1,+,1.16e-07,THE1B-int,ERVL-MaLR,LTR
chr2,169271860,169271881,MA1714.1,-,1.16e-07,THE1B-int,ERVL-MaLR,LTR
chr1,180029406,180029427,MA1714.1,+,1.16e-07,L1ME3C,L1,LINE
chr3,44080165,44080186,MA1714.1,-,1.17e-07,AluJb,Alu,SINE
chr18,53700799,53700820,MA1714.1,-,1.17e-07,THE1C-int,ERVL-MaLR,LTR
chr20,59877941,59877962,MA1714.1,+,1.17e-07,MLT1D,ERVL-MaLR,LTR
chr7,69694738,69694759,MA1714.1,-,1.17e-07,L1M4b,L1,LINE
chr1,86025570,86025591,MA1714.1,+,1.17e-07,L1MEf,L1,LINE
chr2,102523719,102523740,MA1714.1,-,1.17e-07,THE1C-int,ERVL-MaLR,LTR
chr3,154639299,154639320,MA1714.1,-,1.17e-07,MSTA-int,ERVL-MaLR,LTR
chr2,199701530,199701551,MA1714.1,+,1.17e-07,L1MB3,L1,LINE
chr3,7953060,7953081,MA1714.1,-,1.18e-07,MIRb,MIR,SINE
chr11,15538897,15538918,MA1714.1,-,1.18e-07,L1ME2,L1,LINE
chr3,47272595,47272616,MA1714.1,+,1.18e-07,L1MEd,L1,LINE
chr18,62789471,62789492,MA1714.1,+,1.18e-07,THE1D-int,ERVL-MaLR,LTR
chr10,66802204,66802225,MA1714.1,-,1.18e-07,L1MA3,L1,LINE
chrX,81757587,81757608,MA1714.1,-,1.18e-07,L1PREC2,L1,LINE
chr5,97390949,97390970,MA1714.1,+,1.18e-07,L1MA3,L1,LINE
chr10,134135386,134135407,MA1714.1,-,1.18e-07,L1ME3F,L1,LINE
chr1,233914210,233914231,MA1714.1,-,1.18e-07,L1PB4,L1,LINE
chrY,4308140,4308161,MA1714.1,+,1.19e-07,MSTA-int,ERVL-MaLR,LTR
chr20,23889291,23889312,MA1714.1,-,1.19e-07,L1PA12,L1,LINE
chr15,33918819,33918840,MA1714.1,+,1.19e-07,THE1-int,ERVL-MaLR,LTR
chr5,36013479,36013500,MA1714.1,+,1.19e-07,THE1D-int,ERVL-MaLR,LTR
chr18,51254053,51254074,MA1714.1,-,1.19e-07,MSTA-int,ERVL-MaLR,LTR
chrX,64117892,64117913,MA1714.1,-,1.19e-07,THE1B-int,ERVL-MaLR,LTR
chrX,90112649,90112670,MA1714.1,+,1.19e-07,MSTA-int,ERVL-MaLR,LTR
chr13,93011082,93011103,MA1714.1,-,1.19e-07,MSTA-int,ERVL-MaLR,LTR
chr11,126573350,126573371,MA1714.1,-,1.19e-07,MIRb,MIR,SINE
chr2,139952941,139952962,MA1714.1,-,1.19e-07,MIRb,MIR,SINE
chrX,152173513,152173534,MA1714.1,-,1.19e-07,MSTA-int,ERVL-MaLR,LTR
chr5,155570045,155570066,MA1714.1,+,1.19e-07,MSTA-int,ERVL-MaLR,LTR
chr4_ctg9_hap1,385379,385400,MA1714.1,+,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr1,4918515,4918536,MA1714.1,+,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr20,7157654,7157675,MA1714.1,-,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr16,9874379,9874400,MA1714.1,+,1.2e-07,L1ME2z,L1,LINE
chr11,42501583,42501604,MA1714.1,+,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr14,44701921,44701942,MA1714.1,-,1.2e-07,THE1D-int,ERVL-MaLR,LTR
chr2,45119424,45119445,MA1714.1,-,1.2e-07,THE1C-int,ERVL-MaLR,LTR
chr5,53649914,53649935,MA1714.1,+,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr3,58880787,58880808,MA1714.1,-,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr4,63909135,63909156,MA1714.1,-,1.2e-07,THE1D-int,ERVL-MaLR,LTR
chr13,66330382,66330403,MA1714.1,+,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr4,69673128,69673149,MA1714.1,+,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr13,73951656,73951677,MA1714.1,-,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr1,74024085,74024106,MA1714.1,+,1.2e-07,THE1C-int,ERVL-MaLR,LTR
chr13,76929786,76929807,MA1714.1,+,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chrX,78245024,78245045,MA1714.1,+,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr8,85583991,85584012,MA1714.1,-,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr6,86518165,86518186,MA1714.1,-,1.2e-07,THE1C-int,ERVL-MaLR,LTR
chr4,90497111,90497132,MA1714.1,+,1.2e-07,MSTA-int,ERVL-MaLR,LTR
chr8,91287334,91287355,MA1714.1,+,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr10,92857268,92857289,MA1714.1,-,1.2e-07,THE1C-int,ERVL-MaLR,LTR
chr14,94885289,94885310,MA1714.1,+,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr14,102577580,102577601,MA1714.1,+,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr11,103595489,103595510,MA1714.1,-,1.2e-07,THE1D-int,ERVL-MaLR,LTR
chr4,103799109,103799130,MA1714.1,-,1.2e-07,THE1C-int,ERVL-MaLR,LTR
chr4,103887793,103887814,MA1714.1,-,1.2e-07,MSTB2-int,ERVL-MaLR,LTR
chr7,110121222,110121243,MA1714.1,-,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chrX,113440027,113440048,MA1714.1,-,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr12,117198755,117198776,MA1714.1,-,1.2e-07,AluJo,Alu,SINE
chr7,119677239,119677260,MA1714.1,-,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr7,125469409,125469430,MA1714.1,-,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr2,127996179,127996200,MA1714.1,+,1.2e-07,THE1D-int,ERVL-MaLR,LTR
chr9,136116211,136116232,MA1714.1,-,1.2e-07,AluJb,Alu,SINE
chrX,143992397,143992418,MA1714.1,-,1.2e-07,THE1C-int,ERVL-MaLR,LTR
chr6,146112321,146112342,MA1714.1,-,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr2,146895412,146895433,MA1714.1,-,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr5,147077098,147077119,MA1714.1,+,1.2e-07,THE1C-int,ERVL-MaLR,LTR
chr2,166528103,166528124,MA1714.1,-,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr1,170712423,170712444,MA1714.1,-,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr4,180866190,180866211,MA1714.1,+,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr1,185493439,185493460,MA1714.1,-,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr1,191186986,191187007,MA1714.1,-,1.2e-07,MSTA-int,ERVL-MaLR,LTR
chr2,224715007,224715028,MA1714.1,+,1.2e-07,THE1B-int,ERVL-MaLR,LTR
chr12,99979669,99979690,MA1714.1,-,1.21e-07,THE1B-int,ERVL-MaLR,LTR
chr4,176616012,176616033,MA1714.1,+,1.21e-07,MSTA-int,ERVL-MaLR,LTR
chr1,224729118,224729139,MA1714.1,+,1.21e-07,MamRep1161,TcMar,DNA
chr5,61908607,61908628,MA1714.1,+,1.22e-07,Charlie1,hAT-Charlie,DNA
chr16,82042481,82042502,MA1714.1,+,1.22e-07,THE1B-int,ERVL-MaLR,LTR
chr12,86053695,86053716,MA1714.1,+,1.22e-07,THE1B-int,ERVL-MaLR,LTR
chr13,86466594,86466615,MA1714.1,+,1.22e-07,THE1D-int,ERVL-MaLR,LTR
chr21,19590797,19590818,MA1714.1,-,1.23e-07,THE1C-int,ERVL-MaLR,LTR
chr14,40631505,40631526,MA1714.1,+,1.23e-07,THE1C-int,ERVL-MaLR,LTR
chr10,65143346,65143367,MA1714.1,+,1.23e-07,AluJb,Alu,SINE
chr6,105413322,105413343,MA1714.1,+,1.23e-07,AluJb,Alu,SINE
chr13,111390919,111390940,MA1714.1,+,1.23e-07,MSTA-int,ERVL-MaLR,LTR
chr6,111512031,111512052,MA1714.1,-,1.23e-07,THE1B-int,ERVL-MaLR,LTR
chr9,118729975,118729996,MA1714.1,-,1.23e-07,MSTA-int,ERVL-MaLR,LTR
chr4,162064952,162064973,MA1714.1,+,1.23e-07,MSTB-int,ERVL-MaLR,LTR
chr2,4066340,4066361,MA1714.1,-,1.24e-07,THE1B-int,ERVL-MaLR,LTR
chr5,34474008,34474029,MA1714.1,+,1.24e-07,L1MD3,L1,LINE
chr1,54033285,54033306,MA1714.1,+,1.24e-07,MSTA-int,ERVL-MaLR,LTR
chr1,65076845,65076866,MA1714.1,-,1.24e-07,THE1C-int,ERVL-MaLR,LTR
chr16,90121140,90121161,MA1714.1,+,1.24e-07,MSTA-int,ERVL-MaLR,LTR
chr2,20989674,20989695,MA1714.1,+,1.26e-07,MER1B,hAT-Charlie,DNA
chr19,40280345,40280366,MA1714.1,+,1.26e-07,L1PB1,L1,LINE
chr14,96477662,96477683,MA1714.1,-,1.26e-07,MSTB-int,ERVL-MaLR,LTR
chr3,104460250,104460271,MA1714.1,-,1.26e-07,MLT1A0-int,ERVL-MaLR,LTR
chrX,141538381,141538402,MA1714.1,-,1.26e-07,L1MA4,L1,LINE
chr5,151389186,151389207,MA1714.1,-,1.26e-07,L1MA4,L1,LINE
chr1,157692003,157692024,MA1714.1,-,1.26e-07,MSTA-int,ERVL-MaLR,LTR
chr3,157810110,157810131,MA1714.1,-,1.26e-07,MIR,MIR,SINE
chr14,27754472,27754493,MA1714.1,+,1.27e-07,MSTB-int,ERVL-MaLR,LTR
chr7,33666693,33666714,MA1714.1,+,1.27e-07,MSTA-int,ERVL-MaLR,LTR
chr2,35846184,35846205,MA1714.1,-,1.27e-07,L1MEg,L1,LINE
chr5,39940824,39940845,MA1714.1,+,1.27e-07,L1MEg,L1,LINE
chr7,52206974,52206995,MA1714.1,-,1.27e-07,THE1D-int,ERVL-MaLR,LTR
chr18,62926202,62926223,MA1714.1,+,1.27e-07,L1M2,L1,LINE
chrX,72422954,72422975,MA1714.1,-,1.27e-07,THE1A-int,ERVL-MaLR,LTR
chr9,75869759,75869780,MA1714.1,+,1.27e-07,THE1B-int,ERVL-MaLR,LTR
chr4,83688501,83688522,MA1714.1,-,1.27e-07,L1MEc,L1,LINE
chr10,86190362,86190383,MA1714.1,-,1.27e-07,L1M4,L1,LINE
chr12,87442543,87442564,MA1714.1,+,1.27e-07,L1MC3,L1,LINE
chr6,94615018,94615039,MA1714.1,-,1.27e-07,THE1C-int,ERVL-MaLR,LTR
chrX,101417594,101417615,MA1714.1,-,1.27e-07,MSTB-int,ERVL-MaLR,LTR
chr4,144705904,144705925,MA1714.1,+,1.27e-07,MSTB-int,ERVL-MaLR,LTR
chr6,165454828,165454849,MA1714.1,-,1.27e-07,L1MA9,L1,LINE
chr2,180042759,180042780,MA1714.1,+,1.27e-07,L1MB7,L1,LINE
chr2,188456434,188456455,MA1714.1,-,1.27e-07,THE1B-int,ERVL-MaLR,LTR
chr2,197517761,197517782,MA1714.1,-,1.27e-07,MSTB-int,ERVL-MaLR,LTR
chr1,198924534,198924555,MA1714.1,+,1.27e-07,L1MA9,L1,LINE
chr11,27867576,27867597,MA1714.1,+,1.28e-07,L2c,L2,LINE
chr18,32206658,32206679,MA1714.1,+,1.28e-07,Plat_L3,CR1,LINE
chr15,77153059,77153080,MA1714.1,+,1.28e-07,L1M4,L1,LINE
chrX,152623518,152623539,MA1714.1,+,1.28e-07,THE1B-int,ERVL-MaLR,LTR
chr2,9998993,9999014,MA1714.1,-,1.29e-07,THE1D-int,ERVL-MaLR,LTR
chr15,28084136,28084157,MA1714.1,+,1.29e-07,L1MD1,L1,LINE
chr11,37445745,37445766,MA1714.1,-,1.29e-07,THE1B-int,ERVL-MaLR,LTR
chr5,40924988,40925009,MA1714.1,-,1.29e-07,MSTA-int,ERVL-MaLR,LTR
chr12,44861558,44861579,MA1714.1,+,1.29e-07,MSTA-int,ERVL-MaLR,LTR
chr2,55494824,55494845,MA1714.1,+,1.29e-07,MIRc,MIR,SINE
chr18,61292336,61292357,MA1714.1,-,1.29e-07,MSTA-int,ERVL-MaLR,LTR
chr6,63319989,63320010,MA1714.1,-,1.29e-07,MSTA-int,ERVL-MaLR,LTR
chr4,71595317,71595338,MA1714.1,+,1.29e-07,MIR,MIR,SINE
chr6,91043876,91043897,MA1714.1,-,1.29e-07,THE1C-int,ERVL-MaLR,LTR
chr8,100177867,100177888,MA1714.1,+,1.29e-07,L1M5,L1,LINE
chr8,103039305,103039326,MA1714.1,-,1.29e-07,THE1C-int,ERVL-MaLR,LTR
