CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chrX,108174236,108174257,MA1714.1,+,1.29e-07,THE1D-int,ERVL-MaLR,LTR
chr5,123309804,123309825,MA1714.1,-,1.29e-07,MSTA-int,ERVL-MaLR,LTR
chr6,158814789,158814810,MA1714.1,-,1.29e-07,THE1B-int,ERVL-MaLR,LTR
chr1,159183055,159183076,MA1714.1,+,1.29e-07,L3,CR1,LINE
chrY,3692413,3692434,MA1714.1,-,1.3e-07,THE1B-int,ERVL-MaLR,LTR
chr4,12504968,12504989,MA1714.1,-,1.3e-07,THE1C-int,ERVL-MaLR,LTR
chr7,12576078,12576099,MA1714.1,-,1.3e-07,THE1B-int,ERVL-MaLR,LTR
chr2,23029258,23029279,MA1714.1,-,1.3e-07,THE1B-int,ERVL-MaLR,LTR
chr3,30107270,30107291,MA1714.1,-,1.3e-07,THE1B-int,ERVL-MaLR,LTR
chr14,30560304,30560325,MA1714.1,-,1.3e-07,MSTA-int,ERVL-MaLR,LTR
chr13,35226156,35226177,MA1714.1,+,1.3e-07,THE1B-int,ERVL-MaLR,LTR
chr15,42790734,42790755,MA1714.1,-,1.3e-07,THE1D-int,ERVL-MaLR,LTR
chr14,43293395,43293416,MA1714.1,+,1.3e-07,THE1B-int,ERVL-MaLR,LTR
chr12,43478900,43478921,MA1714.1,+,1.3e-07,THE1B-int,ERVL-MaLR,LTR
chr2,43511420,43511441,MA1714.1,+,1.3e-07,MSTA-int,ERVL-MaLR,LTR
chr4,43824849,43824870,MA1714.1,-,1.3e-07,MSTA-int,ERVL-MaLR,LTR
chr8,64730341,64730362,MA1714.1,-,1.3e-07,THE1D-int,ERVL-MaLR,LTR
chr4,70605283,70605304,MA1714.1,-,1.3e-07,THE1D-int,ERVL-MaLR,LTR
chr4,74341063,74341084,MA1714.1,-,1.3e-07,THE1D-int,ERVL-MaLR,LTR
chr8,80208802,80208823,MA1714.1,+,1.3e-07,THE1C-int,ERVL-MaLR,LTR
chr8,80495925,80495946,MA1714.1,+,1.3e-07,THE1D-int,ERVL-MaLR,LTR
chr6,84750741,84750762,MA1714.1,+,1.3e-07,THE1C-int,ERVL-MaLR,LTR
chr16,89215218,89215239,MA1714.1,-,1.3e-07,MSTA-int,ERVL-MaLR,LTR
chrX,89510073,89510094,MA1714.1,-,1.3e-07,THE1B-int,ERVL-MaLR,LTR
chr1,93753888,93753909,MA1714.1,+,1.3e-07,THE1C-int,ERVL-MaLR,LTR
chr3,105481240,105481261,MA1714.1,+,1.3e-07,THE1B-int,ERVL-MaLR,LTR
chr4,107259498,107259519,MA1714.1,+,1.3e-07,THE1B-int,ERVL-MaLR,LTR
chr3,107997476,107997497,MA1714.1,-,1.3e-07,THE1B-int,ERVL-MaLR,LTR
chr13,108105894,108105915,MA1714.1,-,1.3e-07,THE1C-int,ERVL-MaLR,LTR
chr8,116484661,116484682,MA1714.1,-,1.3e-07,THE1C-int,ERVL-MaLR,LTR
chr8,133285705,133285726,MA1714.1,-,1.3e-07,THE1B-int,ERVL-MaLR,LTR
chr3,134288939,134288960,MA1714.1,-,1.3e-07,THE1B-int,ERVL-MaLR,LTR
chr3,162052502,162052523,MA1714.1,+,1.3e-07,THE1C-int,ERVL-MaLR,LTR
chr5,170407443,170407464,MA1714.1,+,1.3e-07,THE1B-int,ERVL-MaLR,LTR
chr1,225365238,225365259,MA1714.1,+,1.3e-07,THE1B-int,ERVL-MaLR,LTR
chr12,1057430,1057451,MA1714.1,+,1.31e-07,L1MB7,L1,LINE
chrX,38453608,38453629,MA1714.1,-,1.31e-07,L1MC4a,L1,LINE
chr6,40168420,40168441,MA1714.1,-,1.31e-07,L1MA9,L1,LINE
chr1,56674226,56674247,MA1714.1,+,1.31e-07,L1MA9,L1,LINE
chr9,94201056,94201077,MA1714.1,-,1.31e-07,L1MA9,L1,LINE
chr10,118788028,118788049,MA1714.1,+,1.31e-07,MSTA-int,ERVL-MaLR,LTR
chr11,120638521,120638542,MA1714.1,-,1.31e-07,L1MA9,L1,LINE
chr5,168461521,168461542,MA1714.1,-,1.31e-07,L1MA9,L1,LINE
chr5,20986431,20986452,MA1714.1,-,1.32e-07,L1PA8,L1,LINE
chr1,41793301,41793322,MA1714.1,+,1.32e-07,MIRb,MIR,SINE
chr1,67533245,67533266,MA1714.1,+,1.32e-07,THE1C-int,ERVL-MaLR,LTR
chr2,76045688,76045709,MA1714.1,-,1.32e-07,THE1A-int,ERVL-MaLR,LTR
chr8,120704158,120704179,MA1714.1,+,1.32e-07,THE1C-int,ERVL-MaLR,LTR
chr11,122529242,122529263,MA1714.1,-,1.32e-07,MIR,MIR,SINE
chr4,124610733,124610754,MA1714.1,-,1.32e-07,MSTA-int,ERVL-MaLR,LTR
chrX,144861174,144861195,MA1714.1,+,1.32e-07,MSTA-int,ERVL-MaLR,LTR
chr5,178356138,178356159,MA1714.1,-,1.32e-07,MSTA-int,ERVL-MaLR,LTR
chr2,18951525,18951546,MA1714.1,-,1.34e-07,L2c,L2,LINE
chr15,55864471,55864492,MA1714.1,+,1.34e-07,L1M3,L1,LINE
chr2,158648022,158648043,MA1714.1,-,1.34e-07,L2a,L2,LINE
chr16,31791846,31791867,MA1714.1,+,1.35e-07,THE1B-int,ERVL-MaLR,LTR
chr18,36115031,36115052,MA1714.1,+,1.35e-07,L1M3c,L1,LINE
chr1,48725040,48725061,MA1714.1,-,1.35e-07,MIR,MIR,SINE
chr14,59402998,59403019,MA1714.1,-,1.35e-07,THE1B-int,ERVL-MaLR,LTR
chr15,68787385,68787406,MA1714.1,+,1.35e-07,HAL1,L1,LINE
chr1,87579781,87579802,MA1714.1,-,1.35e-07,MIR,MIR,SINE
chr9,98750363,98750384,MA1714.1,-,1.35e-07,THE1B-int,ERVL-MaLR,LTR
chr11,121624950,121624971,MA1714.1,-,1.35e-07,MIRb,MIR,SINE
chr6,169835052,169835073,MA1714.1,+,1.35e-07,THE1B-int,ERVL-MaLR,LTR
chrY,3755238,3755259,MA1714.1,-,1.36e-07,MSTA-int,ERVL-MaLR,LTR
chr6,4243984,4244005,MA1714.1,-,1.36e-07,THE1D-int,ERVL-MaLR,LTR
chr3,36050078,36050099,MA1714.1,-,1.36e-07,MSTA-int,ERVL-MaLR,LTR
chr4,42972687,42972708,MA1714.1,-,1.36e-07,MSTA-int,ERVL-MaLR,LTR
chr19,44847760,44847781,MA1714.1,+,1.36e-07,MIR,MIR,SINE
chr15,49794014,49794035,MA1714.1,+,1.36e-07,MSTB-int,ERVL-MaLR,LTR
chr10,80618613,80618634,MA1714.1,-,1.36e-07,L1MB8,L1,LINE
chr6,87175839,87175860,MA1714.1,+,1.36e-07,THE1B-int,ERVL-MaLR,LTR
chrX,89565123,89565144,MA1714.1,-,1.36e-07,MSTA-int,ERVL-MaLR,LTR
chr3,95769855,95769876,MA1714.1,-,1.36e-07,MSTA-int,ERVL-MaLR,LTR
chr10,113844872,113844893,MA1714.1,+,1.36e-07,HAL1,L1,LINE
chrX,115542219,115542240,MA1714.1,+,1.36e-07,THE1B-int,ERVL-MaLR,LTR
chr2,135632083,135632104,MA1714.1,+,1.36e-07,HAL1,L1,LINE
chr4,190169835,190169856,MA1714.1,+,1.36e-07,L1PA14,L1,LINE
chr2,4438766,4438787,MA1714.1,-,1.37e-07,MSTB-int,ERVL-MaLR,LTR
chr3,12152192,12152213,MA1714.1,-,1.37e-07,THE1-int,ERVL-MaLR,LTR
chr9,24755731,24755752,MA1714.1,+,1.37e-07,THE1C-int,ERVL-MaLR,LTR
chrX,26889380,26889401,MA1714.1,-,1.37e-07,MSTA-int,ERVL-MaLR,LTR
chr21,28890252,28890273,MA1714.1,+,1.37e-07,THE1D-int,ERVL-MaLR,LTR
chr2,31329446,31329467,MA1714.1,-,1.37e-07,L1M7,L1,LINE
chr2,34397252,34397273,MA1714.1,-,1.37e-07,THE1C-int,ERVL-MaLR,LTR
chr5,42348067,42348088,MA1714.1,+,1.37e-07,THE1B-int,ERVL-MaLR,LTR
chr17,42412210,42412231,MA1714.1,-,1.37e-07,MIRb,MIR,SINE
chr10,57621705,57621726,MA1714.1,+,1.37e-07,THE1D-int,ERVL-MaLR,LTR
chr8,73188495,73188516,MA1714.1,+,1.37e-07,THE1B-int,ERVL-MaLR,LTR
chr1,80389665,80389686,MA1714.1,+,1.37e-07,THE1C-int,ERVL-MaLR,LTR
chr9,81723365,81723386,MA1714.1,+,1.37e-07,THE1A-int,ERVL-MaLR,LTR
chr8,89464656,89464677,MA1714.1,-,1.37e-07,THE1B-int,ERVL-MaLR,LTR
chr6,91625135,91625156,MA1714.1,+,1.37e-07,THE1D-int,ERVL-MaLR,LTR
chr9,103515717,103515738,MA1714.1,-,1.37e-07,THE1B-int,ERVL-MaLR,LTR
chr13,104439341,104439362,MA1714.1,-,1.37e-07,THE1C-int,ERVL-MaLR,LTR
chr8,131786914,131786935,MA1714.1,+,1.37e-07,THE1B-int,ERVL-MaLR,LTR
chrX,143815385,143815406,MA1714.1,-,1.37e-07,THE1D-int,ERVL-MaLR,LTR
chr4,148473928,148473949,MA1714.1,+,1.37e-07,THE1B-int,ERVL-MaLR,LTR
chr2,156675392,156675413,MA1714.1,+,1.37e-07,THE1D-int,ERVL-MaLR,LTR
chr1,204546496,204546517,MA1714.1,+,1.37e-07,MIRc,MIR,SINE
chr2,209401613,209401634,MA1714.1,-,1.37e-07,THE1B-int,ERVL-MaLR,LTR
chr2,235061640,235061661,MA1714.1,-,1.37e-07,THE1B-int,ERVL-MaLR,LTR
chr2,32045584,32045605,MA1714.1,-,1.38e-07,MSTA-int,ERVL-MaLR,LTR
chr18,73252214,73252235,MA1714.1,+,1.38e-07,L1MD2,L1,LINE
chr2,82525154,82525175,MA1714.1,-,1.38e-07,MSTB-int,ERVL-MaLR,LTR
chr13,88650481,88650502,MA1714.1,+,1.38e-07,MSTA-int,ERVL-MaLR,LTR
chr9,91461200,91461221,MA1714.1,+,1.38e-07,MST-int,ERVL-MaLR,LTR
chr5,127996164,127996185,MA1714.1,+,1.38e-07,THE1C-int,ERVL-MaLR,LTR
chr6,133261284,133261305,MA1714.1,+,1.38e-07,MSTB-int,ERVL-MaLR,LTR
chrY,4009851,4009872,MA1714.1,+,1.4e-07,THE1D-int,ERVL-MaLR,LTR
chr16,11426111,11426132,MA1714.1,+,1.4e-07,MIR,MIR,SINE
chr5,15744137,15744158,MA1714.1,-,1.4e-07,THE1C-int,ERVL-MaLR,LTR
chr2,19892636,19892657,MA1714.1,-,1.4e-07,L1MC3,L1,LINE
chr7,23952843,23952864,MA1714.1,+,1.4e-07,THE1C-int,ERVL-MaLR,LTR
chr15,58018941,58018962,MA1714.1,+,1.4e-07,L2a,L2,LINE
chr5,87312566,87312587,MA1714.1,-,1.4e-07,L1MEd,L1,LINE
chr9,94858004,94858025,MA1714.1,+,1.4e-07,HAL1,L1,LINE
chr5,121936812,121936833,MA1714.1,-,1.4e-07,THE1D-int,ERVL-MaLR,LTR
chr7,124273937,124273958,MA1714.1,+,1.4e-07,THE1B-int,ERVL-MaLR,LTR
chr6,142784112,142784133,MA1714.1,-,1.4e-07,THE1C-int,ERVL-MaLR,LTR
chr1,221755073,221755094,MA1714.1,+,1.4e-07,MIRb,MIR,SINE
chr7,4205490,4205511,MA1714.1,-,1.41e-07,AluJr4,Alu,SINE
chr7,5001745,5001766,MA1714.1,+,1.41e-07,AluJr4,Alu,SINE
chrY,21384581,21384602,MA1714.1,-,1.41e-07,AluJr4,Alu,SINE
chr19,35484324,35484345,MA1714.1,+,1.41e-07,AluSc8,Alu,SINE
chr12,50644272,50644293,MA1714.1,+,1.41e-07,AluJr4,Alu,SINE
chr11,87863527,87863548,MA1714.1,+,1.41e-07,L3,CR1,LINE
chr9,98876742,98876763,MA1714.1,-,1.41e-07,AluJr,Alu,SINE
chrX,99708129,99708150,MA1714.1,+,1.41e-07,THE1D-int,ERVL-MaLR,LTR
chr9,100940400,100940421,MA1714.1,-,1.41e-07,AluJr4,Alu,SINE
chr5,110814647,110814668,MA1714.1,-,1.41e-07,AluJr,Alu,SINE
chr9,133282200,133282221,MA1714.1,+,1.41e-07,MIRb,MIR,SINE
chr11,20577534,20577555,MA1714.1,-,1.42e-07,THE1C-int,ERVL-MaLR,LTR
chr7,49533408,49533429,MA1714.1,+,1.42e-07,MLT1E,ERVL-MaLR,LTR
chr12,52874037,52874058,MA1714.1,+,1.42e-07,THE1D-int,ERVL-MaLR,LTR
chr7,52889760,52889781,MA1714.1,-,1.42e-07,MSTA-int,ERVL-MaLR,LTR
chr3,57319501,57319522,MA1714.1,-,1.42e-07,HAL1,L1,LINE
chr12,61720104,61720125,MA1714.1,-,1.42e-07,THE1A-int,ERVL-MaLR,LTR
chr4,65265276,65265297,MA1714.1,+,1.42e-07,MSTA-int,ERVL-MaLR,LTR
chr17,79819944,79819965,MA1714.1,+,1.42e-07,MER33,hAT-Charlie,DNA
chr9,82367165,82367186,MA1714.1,-,1.42e-07,THE1B-int,ERVL-MaLR,LTR
chr5,108750619,108750640,MA1714.1,+,1.42e-07,THE1B-int,ERVL-MaLR,LTR
chr6,124891564,124891585,MA1714.1,+,1.42e-07,THE1A-int,ERVL-MaLR,LTR
chr1,171926145,171926166,MA1714.1,-,1.42e-07,THE1B-int,ERVL-MaLR,LTR
chr2,191734016,191734037,MA1714.1,-,1.42e-07,MSTD-int,ERVL-MaLR,LTR
chr18,34730376,34730397,MA1714.1,-,1.43e-07,MER20,hAT-Charlie,DNA
chr18,63052152,63052173,MA1714.1,+,1.43e-07,L1MD3,L1,LINE
chr2,78509069,78509090,MA1714.1,+,1.43e-07,THE1B-int,ERVL-MaLR,LTR
chr6,122628890,122628911,MA1714.1,+,1.43e-07,MSTB-int,ERVL-MaLR,LTR
chrX,142841218,142841239,MA1714.1,-,1.43e-07,MST-int,ERVL-MaLR,LTR
chr3,191067940,191067961,MA1714.1,+,1.43e-07,MIRc,MIR,SINE
chr16,13353680,13353701,MA1714.1,-,1.45e-07,THE1A-int,ERVL-MaLR,LTR
chr8,64016922,64016943,MA1714.1,+,1.45e-07,LTR78,ERV1,LTR
chr10,97458353,97458374,MA1714.1,+,1.45e-07,MSTC-int,ERVL-MaLR,LTR
chr1,231889262,231889283,MA1714.1,-,1.45e-07,MSTA-int,ERVL-MaLR,LTR
chr21,25218205,25218226,MA1714.1,-,1.46e-07,MSTA-int,ERVL-MaLR,LTR
chr18,46118190,46118211,MA1714.1,-,1.46e-07,AluJr,Alu,SINE
chr15,54900504,54900525,MA1714.1,-,1.46e-07,MIRb,MIR,SINE
chr8,70762910,70762931,MA1714.1,+,1.46e-07,AluJr4,Alu,SINE
chr14,85579351,85579372,MA1714.1,-,1.46e-07,THE1B-int,ERVL-MaLR,LTR
chr12,91788782,91788803,MA1714.1,+,1.46e-07,THE1D-int,ERVL-MaLR,LTR
chrX,115663508,115663529,MA1714.1,-,1.46e-07,MSTB-int,ERVL-MaLR,LTR
chr3,125350310,125350331,MA1714.1,+,1.46e-07,AluJb,Alu,SINE
chr4,179082661,179082682,MA1714.1,-,1.46e-07,THE1B-int,ERVL-MaLR,LTR
chr6,170791774,170791795,MA1714.1,+,1.47e-07,L1MC2,L1,LINE
chr3,183928963,183928984,MA1714.1,+,1.47e-07,AluSx,Alu,SINE
chr12,21936424,21936445,MA1714.1,-,1.48e-07,L1MEd,L1,LINE
chr22,47502067,47502088,MA1714.1,+,1.48e-07,L1MEg,L1,LINE
chr2,58442997,58443018,MA1714.1,+,1.48e-07,L1MEg1,L1,LINE
chr11,97440935,97440956,MA1714.1,-,1.48e-07,THE1D-int,ERVL-MaLR,LTR
chr4,135386735,135386756,MA1714.1,-,1.48e-07,MLT1B,ERVL-MaLR,LTR
chr4,164408645,164408666,MA1714.1,-,1.48e-07,THE1D-int,ERVL-MaLR,LTR
chr2,211054473,211054494,MA1714.1,-,1.48e-07,MIRc,MIR,SINE
chr16,53219577,53219598,MA1714.1,+,1.5e-07,THE1C-int,ERVL-MaLR,LTR
chr13,78262922,78262943,MA1714.1,+,1.5e-07,L1PB4,L1,LINE
chr3,166590522,166590543,MA1714.1,+,1.5e-07,MSTA-int,ERVL-MaLR,LTR
chr1,248060880,248060901,MA1714.1,-,1.5e-07,MIRb,MIR,SINE
chrX,53751983,53752004,MA1714.1,+,1.51e-07,MSTB1-int,ERVL-MaLR,LTR
chr12,11008554,11008575,MA1714.1,+,1.52e-07,MSTA-int,ERVL-MaLR,LTR
chrX,64490138,64490159,MA1714.1,+,1.52e-07,L1M4,L1,LINE
chr8,67112064,67112085,MA1714.1,+,1.52e-07,FordPrefect,hAT-Tip100,DNA
chr10,111609215,111609236,MA1714.1,+,1.52e-07,MIR,MIR,SINE
chr10,124872776,124872797,MA1714.1,-,1.52e-07,LTR88a,Gypsy,LTR
chr2,188433193,188433214,MA1714.1,-,1.52e-07,MamGypLTR2c,Gypsy,LTR
chr5,2268127,2268148,MA1714.1,-,1.54e-07,MER63C,hAT-Blackjack,DNA
chr2,31842423,31842444,MA1714.1,-,1.54e-07,THE1B-int,ERVL-MaLR,LTR
chr8,33603111,33603132,MA1714.1,-,1.54e-07,THE1B-int,ERVL-MaLR,LTR
chr12,38831301,38831322,MA1714.1,-,1.54e-07,THE1B-int,ERVL-MaLR,LTR
chr4,43408555,43408576,MA1714.1,+,1.54e-07,THE1C-int,ERVL-MaLR,LTR
chr8,48161500,48161521,MA1714.1,-,1.54e-07,L1MA9,L1,LINE
chr5,55538287,55538308,MA1714.1,+,1.54e-07,THE1D-int,ERVL-MaLR,LTR
chr12,61783024,61783045,MA1714.1,-,1.54e-07,THE1C-int,ERVL-MaLR,LTR
chr1,76335199,76335220,MA1714.1,+,1.54e-07,THE1B-int,ERVL-MaLR,LTR
chr9,76584756,76584777,MA1714.1,+,1.54e-07,MSTA-int,ERVL-MaLR,LTR
chr2,77250399,77250420,MA1714.1,-,1.54e-07,THE1A-int,ERVL-MaLR,LTR
chr8,90295934,90295955,MA1714.1,+,1.54e-07,THE1C-int,ERVL-MaLR,LTR
chr7,90459771,90459792,MA1714.1,-,1.54e-07,THE1D-int,ERVL-MaLR,LTR
chr7,96678142,96678163,MA1714.1,-,1.54e-07,MER106A,hAT-Charlie,DNA
chr9,126956734,126956755,MA1714.1,-,1.54e-07,L1MA9,L1,LINE
chr2,187892845,187892866,MA1714.1,+,1.54e-07,THE1C-int,ERVL-MaLR,LTR
chr1,190167339,190167360,MA1714.1,-,1.54e-07,THE1B-int,ERVL-MaLR,LTR
chrY,3308961,3308982,MA1714.1,-,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chr5,8815774,8815795,MA1714.1,+,1.55e-07,MSTA-int,ERVL-MaLR,LTR
chr11,16657242,16657263,MA1714.1,+,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chr9,23145728,23145749,MA1714.1,-,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chr2,23311741,23311762,MA1714.1,-,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chrX,25394427,25394448,MA1714.1,+,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chr4,29748575,29748596,MA1714.1,-,1.55e-07,MSTA-int,ERVL-MaLR,LTR
chr14,30541838,30541859,MA1714.1,+,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chr22,35173904,35173925,MA1714.1,+,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chrX,42485663,42485684,MA1714.1,-,1.55e-07,L1ME4a,L1,LINE
chr13,43020882,43020903,MA1714.1,+,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chr8,43595676,43595697,MA1714.1,+,1.55e-07,ALR/Alpha,centr,Satellite
chrX,44682086,44682107,MA1714.1,+,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chr16,46902571,46902592,MA1714.1,-,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chr7,48765278,48765299,MA1714.1,-,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chr5,50424254,50424275,MA1714.1,+,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chr2,52972643,52972664,MA1714.1,+,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chr14,53710413,53710434,MA1714.1,+,1.55e-07,THE1A-int,ERVL-MaLR,LTR
chr13,55752366,55752387,MA1714.1,+,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chr3,58540303,58540324,MA1714.1,-,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chr13,63538346,63538367,MA1714.1,+,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chr10,67038829,67038850,MA1714.1,+,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chr11,67319225,67319246,MA1714.1,+,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chrX,67779444,67779465,MA1714.1,-,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chrX,73125764,73125785,MA1714.1,+,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chr3,79385446,79385467,MA1714.1,+,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chr1,79631259,79631280,MA1714.1,+,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chrX,81121388,81121409,MA1714.1,-,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chr13,81411963,81411984,MA1714.1,-,1.55e-07,MSTA-int,ERVL-MaLR,LTR
chr11,83713736,83713757,MA1714.1,-,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chrX,89048134,89048155,MA1714.1,-,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chr12,89089513,89089534,MA1714.1,-,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chr4,90771705,90771726,MA1714.1,-,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chr6,92262261,92262282,MA1714.1,-,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chrX,95212025,95212046,MA1714.1,+,1.55e-07,THE1-int,ERVL-MaLR,LTR
chr3,97953377,97953398,MA1714.1,+,1.55e-07,MSTA-int,ERVL-MaLR,LTR
chrX,98007393,98007414,MA1714.1,-,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chr8,99362098,99362119,MA1714.1,-,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chr5,100544147,100544168,MA1714.1,+,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chr2,101786857,101786878,MA1714.1,+,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chr6,102899474,102899495,MA1714.1,-,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chr1,103804872,103804893,MA1714.1,-,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chr1,103944604,103944625,MA1714.1,-,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chrX,106078636,106078657,MA1714.1,-,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chr1,106343852,106343873,MA1714.1,-,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chr12,107182548,107182569,MA1714.1,-,1.55e-07,THE1A-int,ERVL-MaLR,LTR
chr8,110207083,110207104,MA1714.1,-,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chr6,117467310,117467331,MA1714.1,-,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chr7,118906617,118906638,MA1714.1,-,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chr4,124578094,124578115,MA1714.1,-,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chrX,125646131,125646152,MA1714.1,-,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chr4,132415546,132415567,MA1714.1,-,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chr4,137894822,137894843,MA1714.1,-,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chr3,143276853,143276874,MA1714.1,+,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chr2,143402050,143402071,MA1714.1,-,1.55e-07,Charlie2a,hAT-Charlie,DNA
chrX,148254262,148254283,MA1714.1,-,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chr7,149070641,149070662,MA1714.1,-,1.55e-07,MSTA-int,ERVL-MaLR,LTR
chr4,156789655,156789676,MA1714.1,-,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chr2,166717543,166717564,MA1714.1,-,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chr4,175863793,175863814,MA1714.1,-,1.55e-07,THE1D-int,ERVL-MaLR,LTR
chr1,193346967,193346988,MA1714.1,+,1.55e-07,THE1C-int,ERVL-MaLR,LTR
chr1,196765286,196765307,MA1714.1,+,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chr1,196890175,196890196,MA1714.1,+,1.55e-07,THE1B-int,ERVL-MaLR,LTR
chr16,11431686,11431707,MA1714.1,-,1.56e-07,L1MB5,L1,LINE
chr3,30597267,30597288,MA1714.1,-,1.56e-07,MIR,MIR,SINE
chr9,42565508,42565529,MA1714.1,+,1.56e-07,THE1B-int,ERVL-MaLR,LTR
chr9,42936380,42936401,MA1714.1,-,1.56e-07,THE1B-int,ERVL-MaLR,LTR
chr9,66271716,66271737,MA1714.1,-,1.56e-07,THE1B-int,ERVL-MaLR,LTR
chr9,67213988,67214009,MA1714.1,+,1.56e-07,THE1B-int,ERVL-MaLR,LTR
chr9,69572971,69572992,MA1714.1,+,1.56e-07,THE1B-int,ERVL-MaLR,LTR
chr4,91833815,91833836,MA1714.1,+,1.56e-07,L1PA4,L1,LINE
chr2,95329973,95329994,MA1714.1,-,1.56e-07,THE1B-int,ERVL-MaLR,LTR
chr5,124321862,124321883,MA1714.1,-,1.56e-07,L1MB4,L1,LINE
chr2,130127857,130127878,MA1714.1,+,1.56e-07,AluY,Alu,SINE
chr7,11931830,11931851,MA1714.1,+,1.58e-07,MSTB-int,ERVL-MaLR,LTR
chr7,34416468,34416489,MA1714.1,+,1.58e-07,MSTB-int,ERVL-MaLR,LTR
chrX,68098576,68098597,MA1714.1,-,1.58e-07,MIRb,MIR,SINE
chr11,73383107,73383128,MA1714.1,-,1.58e-07,MSTB-int,ERVL-MaLR,LTR
chr16,89241953,89241974,MA1714.1,+,1.58e-07,MIRb,MIR,SINE
chr3,109575028,109575049,MA1714.1,-,1.58e-07,MSTC-int,ERVL-MaLR,LTR
chr3,142941004,142941025,MA1714.1,+,1.58e-07,LTR78,ERV1,LTR
chr6,165375915,165375936,MA1714.1,+,1.58e-07,MSTB-int,ERVL-MaLR,LTR
chr6,168587360,168587381,MA1714.1,-,1.58e-07,THE1D-int,ERVL-MaLR,LTR
chr3,183112860,183112881,MA1714.1,-,1.58e-07,MIRb,MIR,SINE
chr19,52700036,52700057,MA1714.1,-,1.59e-07,MLT1J,ERVL-MaLR,LTR
chr15,66985737,66985758,MA1714.1,-,1.59e-07,FAM,Alu,SINE
