CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr9,85300972,85300993,MA1714.1,-,1.59e-07,THE1C-int,ERVL-MaLR,LTR
chr4,158011779,158011800,MA1714.1,-,1.59e-07,Charlie1a,hAT-Charlie,DNA
chr2,170544643,170544664,MA1714.1,-,1.59e-07,THE1A-int,ERVL-MaLR,LTR
chr5,12731814,12731835,MA1714.1,-,1.6e-07,MSTA-int,ERVL-MaLR,LTR
chr8,58806752,58806773,MA1714.1,-,1.6e-07,L1MC3,L1,LINE
chr8,59094147,59094168,MA1714.1,-,1.6e-07,MER121,TcMar,DNA
chr5,63090995,63091016,MA1714.1,-,1.6e-07,THE1D-int,ERVL-MaLR,LTR
chr1,95351302,95351323,MA1714.1,+,1.6e-07,MIR,MIR,SINE
chr9,126013194,126013215,MA1714.1,+,1.6e-07,AluJo,Alu,SINE
chr8,140797519,140797540,MA1714.1,+,1.6e-07,L1ME1,L1,LINE
chr1,196708289,196708310,MA1714.1,-,1.6e-07,THE1C-int,ERVL-MaLR,LTR
chr1,196991912,196991933,MA1714.1,+,1.6e-07,THE1D-int,ERVL-MaLR,LTR
chr15,40954909,40954930,MA1714.1,+,1.62e-07,AluJb,Alu,SINE
chr11,45733207,45733228,MA1714.1,+,1.62e-07,L3,CR1,LINE
chr11,119310435,119310456,MA1714.1,-,1.62e-07,L1MB4,L1,LINE
chrX,132466671,132466692,MA1714.1,-,1.62e-07,AluSz,Alu,SINE
chr11,134925943,134925964,MA1714.1,-,1.62e-07,MIRb,MIR,SINE
chr1,150658925,150658946,MA1714.1,-,1.62e-07,AluJr,Alu,SINE
chr15,26072232,26072253,MA1714.1,+,1.63e-07,L1M4,L1,LINE
chrX,37716847,37716868,MA1714.1,-,1.63e-07,MSTA-int,ERVL-MaLR,LTR
chr10,42522858,42522879,MA1714.1,-,1.63e-07,ALR/Alpha,centr,Satellite
chrX,139218040,139218061,MA1714.1,+,1.63e-07,MIR,MIR,SINE
chr4,143261632,143261653,MA1714.1,-,1.63e-07,AluJr4,Alu,SINE
chr1,189339648,189339669,MA1714.1,-,1.63e-07,ERVL-E-int,ERVL,LTR
chr8,26352644,26352665,MA1714.1,+,1.65e-07,L1MEc,L1,LINE
chr15,39444018,39444039,MA1714.1,-,1.65e-07,MLT1D,ERVL-MaLR,LTR
chr13,61790418,61790439,MA1714.1,+,1.65e-07,SATR1,Satellite,Satellite
chr15,93725085,93725106,MA1714.1,+,1.65e-07,MIRb,MIR,SINE
chr5,107836109,107836130,MA1714.1,+,1.65e-07,MSTA-int,ERVL-MaLR,LTR
chr5,114120525,114120546,MA1714.1,-,1.65e-07,MER115,hAT-Tip100,DNA
chr2,116115575,116115596,MA1714.1,-,1.65e-07,THE1C-int,ERVL-MaLR,LTR
chr8,132205714,132205735,MA1714.1,-,1.65e-07,L1MC3,L1,LINE
chr2,151380065,151380086,MA1714.1,+,1.65e-07,THE1C-int,ERVL-MaLR,LTR
chr1,176594908,176594929,MA1714.1,+,1.65e-07,AluJr,Alu,SINE
chr1,5172158,5172179,MA1714.1,+,1.66e-07,MIR,MIR,SINE
chrX,63778986,63779007,MA1714.1,-,1.66e-07,AluJb,Alu,SINE
chr4,71424182,71424203,MA1714.1,+,1.66e-07,MIRc,MIR,SINE
chr6,90559723,90559744,MA1714.1,-,1.66e-07,L1MC4,L1,LINE
chr12,102104796,102104817,MA1714.1,+,1.66e-07,L1MA9,L1,LINE
chr17,7944611,7944632,MA1714.1,+,1.67e-07,MIRc,MIR,SINE
chr7,76757113,76757134,MA1714.1,-,1.67e-07,L1MEd,L1,LINE
chrX,126946171,126946192,MA1714.1,+,1.67e-07,THE1B-int,ERVL-MaLR,LTR
chr3,13427008,13427029,MA1714.1,-,1.69e-07,MIR3,MIR,SINE
chr8,31533300,31533321,MA1714.1,-,1.69e-07,MIRc,MIR,SINE
chr5,76547440,76547461,MA1714.1,-,1.69e-07,L1MEg,L1,LINE
chr5,142844480,142844501,MA1714.1,-,1.69e-07,MSTB2-int,ERVL-MaLR,LTR
chr4,176799782,176799803,MA1714.1,-,1.69e-07,THE1D-int,ERVL-MaLR,LTR
chr9,2698530,2698551,MA1714.1,+,1.7e-07,AluJo,Alu,SINE
chr5,5526739,5526760,MA1714.1,+,1.7e-07,THE1C-int,ERVL-MaLR,LTR
chr7,10441126,10441147,MA1714.1,-,1.7e-07,THE1D-int,ERVL-MaLR,LTR
chr11,12066508,12066529,MA1714.1,+,1.7e-07,MIRb,MIR,SINE
chr3,30521779,30521800,MA1714.1,+,1.7e-07,THE1C-int,ERVL-MaLR,LTR
chr14,53948390,53948411,MA1714.1,-,1.7e-07,MSTA-int,ERVL-MaLR,LTR
chr8,81327684,81327705,MA1714.1,-,1.7e-07,AluJb,Alu,SINE
chr1,106139747,106139768,MA1714.1,+,1.7e-07,THE1C-int,ERVL-MaLR,LTR
chr4,150936933,150936954,MA1714.1,-,1.7e-07,THE1D-int,ERVL-MaLR,LTR
chr1,152449352,152449373,MA1714.1,-,1.7e-07,THE1C-int,ERVL-MaLR,LTR
chr1,229270472,229270493,MA1714.1,+,1.7e-07,THE1C-int,ERVL-MaLR,LTR
chr1,11437667,11437688,MA1714.1,-,1.72e-07,AluJr,Alu,SINE
chrY,17070473,17070494,MA1714.1,+,1.72e-07,L1PA3,L1,LINE
chr5,37481706,37481727,MA1714.1,-,1.72e-07,THE1B-int,ERVL-MaLR,LTR
chrX,45111392,45111413,MA1714.1,-,1.72e-07,MSTB1-int,ERVL-MaLR,LTR
chr10,47659491,47659512,MA1714.1,-,1.72e-07,MIRc,MIR,SINE
chr2,49757554,49757575,MA1714.1,-,1.72e-07,THE1C-int,ERVL-MaLR,LTR
chr1,61431381,61431402,MA1714.1,-,1.72e-07,THE1C-int,ERVL-MaLR,LTR
chr8,128088721,128088742,MA1714.1,+,1.72e-07,MLT1A,ERVL-MaLR,LTR
chr7,142517359,142517380,MA1714.1,+,1.72e-07,L1MEc,L1,LINE
chr16,9641619,9641640,MA1714.1,+,1.73e-07,MIRb,MIR,SINE
chr12,17305792,17305813,MA1714.1,-,1.73e-07,THE1B-int,ERVL-MaLR,LTR
chr7,24696474,24696495,MA1714.1,-,1.73e-07,L1ME1,L1,LINE
chr5,25861591,25861612,MA1714.1,-,1.73e-07,THE1B-int,ERVL-MaLR,LTR
chr13,45865154,45865175,MA1714.1,-,1.73e-07,MIR,MIR,SINE
chr18,71592670,71592691,MA1714.1,+,1.73e-07,MIRb,MIR,SINE
chr5,78308689,78308710,MA1714.1,-,1.73e-07,MSTA-int,ERVL-MaLR,LTR
chr1,91218395,91218416,MA1714.1,-,1.73e-07,MIR,MIR,SINE
chr4,142888563,142888584,MA1714.1,+,1.73e-07,L1PA6,L1,LINE
chr9,34912191,34912212,MA1714.1,+,1.75e-07,L1MEf,L1,LINE
chr9,41947219,41947240,MA1714.1,+,1.75e-07,MSTA-int,ERVL-MaLR,LTR
chr9,44238248,44238269,MA1714.1,+,1.75e-07,MSTA-int,ERVL-MaLR,LTR
chr9,44409580,44409601,MA1714.1,-,1.75e-07,MSTA-int,ERVL-MaLR,LTR
chr9,46851478,46851499,MA1714.1,-,1.75e-07,MSTA-int,ERVL-MaLR,LTR
chr9,66561066,66561087,MA1714.1,-,1.75e-07,MSTA-int,ERVL-MaLR,LTR
chr11,98676378,98676399,MA1714.1,-,1.75e-07,L1P4,L1,LINE
chr8,133298035,133298056,MA1714.1,+,1.75e-07,MSTB2-int,ERVL-MaLR,LTR
chr1,2924014,2924035,MA1714.1,+,1.76e-07,MSTB-int,ERVL-MaLR,LTR
chr2,4011213,4011234,MA1714.1,+,1.76e-07,MIRb,MIR,SINE
chr3,9155925,9155946,MA1714.1,+,1.76e-07,MIRb,MIR,SINE
chr18,26594292,26594313,MA1714.1,+,1.76e-07,MIRb,MIR,SINE
chr17,29487350,29487371,MA1714.1,-,1.76e-07,AluSz,Alu,SINE
chr13,33147801,33147822,MA1714.1,+,1.76e-07,MER117,hAT-Charlie,DNA
chr10,53215031,53215052,MA1714.1,-,1.76e-07,THE1B-int,ERVL-MaLR,LTR
chr12,64428436,64428457,MA1714.1,-,1.76e-07,MIR,MIR,SINE
chr4,142703888,142703909,MA1714.1,-,1.76e-07,THE1C-int,ERVL-MaLR,LTR
chr7,156654105,156654126,MA1714.1,-,1.76e-07,THE1B-int,ERVL-MaLR,LTR
chr11,37325883,37325904,MA1714.1,-,1.78e-07,THE1B-int,ERVL-MaLR,LTR
chr15,40200848,40200869,MA1714.1,-,1.78e-07,MLT1K,ERVL-MaLR,LTR
chr9,45411506,45411527,MA1714.1,+,1.78e-07,AluSx,Alu,SINE
chr10,67883664,67883685,MA1714.1,-,1.78e-07,THE1B-int,ERVL-MaLR,LTR
chr11,79481582,79481603,MA1714.1,+,1.78e-07,MSTA-int,ERVL-MaLR,LTR
chr3,110389444,110389465,MA1714.1,+,1.78e-07,THE1B-int,ERVL-MaLR,LTR
chr10,14387488,14387509,MA1714.1,+,1.79e-07,L1MC3,L1,LINE
chr16,49557932,49557953,MA1714.1,+,1.79e-07,MIRb,MIR,SINE
chr16,68928785,68928806,MA1714.1,-,1.79e-07,L1MB5,L1,LINE
chr11,76205259,76205280,MA1714.1,+,1.79e-07,MER52A,ERV1,LTR
chr6,105366039,105366060,MA1714.1,+,1.79e-07,AluJb,Alu,SINE
chr4,117349275,117349296,MA1714.1,+,1.79e-07,MSTA-int,ERVL-MaLR,LTR
chrX,121291805,121291826,MA1714.1,+,1.79e-07,L1MC3,L1,LINE
chrX,136169638,136169659,MA1714.1,-,1.79e-07,AluJo,Alu,SINE
chr11,7014586,7014607,MA1714.1,-,1.81e-07,HAL1,L1,LINE
chr19,34729359,34729380,MA1714.1,-,1.81e-07,AluJb,Alu,SINE
chr13,55636234,55636255,MA1714.1,+,1.81e-07,L1MA9,L1,LINE
chr9,72903291,72903312,MA1714.1,-,1.81e-07,L1MC,L1,LINE
chr19,3888672,3888693,MA1714.1,+,1.82e-07,L3,CR1,LINE
chr7,31128210,31128231,MA1714.1,-,1.82e-07,L1MC4a,L1,LINE
chr1,71429861,71429882,MA1714.1,-,1.82e-07,THE1B-int,ERVL-MaLR,LTR
chr6,75550823,75550844,MA1714.1,+,1.82e-07,MSTA-int,ERVL-MaLR,LTR
chr7,84830094,84830115,MA1714.1,+,1.82e-07,THE1B-int,ERVL-MaLR,LTR
chr15,99816534,99816555,MA1714.1,+,1.82e-07,MER1A,hAT-Charlie,DNA
chr1,187147912,187147933,MA1714.1,-,1.82e-07,MSTA-int,ERVL-MaLR,LTR
chr20,6110227,6110248,MA1714.1,+,1.84e-07,MER82,TcMar-Tigger,DNA
chr14,24726111,24726132,MA1714.1,-,1.84e-07,MIRb,MIR,SINE
chr7,36814412,36814433,MA1714.1,-,1.84e-07,MLT2F,ERVL,LTR
chr18,39161426,39161447,MA1714.1,-,1.84e-07,MIR,MIR,SINE
chr20,49689891,49689912,MA1714.1,+,1.84e-07,MIRb,MIR,SINE
chr12,50200639,50200660,MA1714.1,+,1.84e-07,MIRb,MIR,SINE
chr3,59924120,59924141,MA1714.1,+,1.84e-07,L1MA9,L1,LINE
chr3,67154199,67154220,MA1714.1,+,1.84e-07,MSTA-int,ERVL-MaLR,LTR
chr8,94394128,94394149,MA1714.1,-,1.84e-07,THE1A-int,ERVL-MaLR,LTR
chr13,113093692,113093713,MA1714.1,-,1.84e-07,L1MEg,L1,LINE
chrX,124592050,124592071,MA1714.1,-,1.84e-07,L1MA9,L1,LINE
chr4,138742112,138742133,MA1714.1,-,1.84e-07,MLT1C,ERVL-MaLR,LTR
chr5,33819447,33819468,MA1714.1,-,1.86e-07,L1MA9,L1,LINE
chr9,117271153,117271174,MA1714.1,-,1.86e-07,MIR,MIR,SINE
chr4,121940849,121940870,MA1714.1,-,1.86e-07,L1MC3,L1,LINE
chr11,125198644,125198665,MA1714.1,+,1.86e-07,MIRc,MIR,SINE
chr11,16268587,16268608,MA1714.1,-,1.87e-07,L1MA3,L1,LINE
chr13,26012703,26012724,MA1714.1,+,1.87e-07,AluJr,Alu,SINE
chr6,27497867,27497888,MA1714.1,-,1.87e-07,L1MA9,L1,LINE
chr15,29102748,29102769,MA1714.1,-,1.87e-07,L1MA9,L1,LINE
chr6,62351847,62351868,MA1714.1,-,1.87e-07,MIR3,MIR,SINE
chr6,70288397,70288418,MA1714.1,+,1.87e-07,L1M5,L1,LINE
chr1,158374938,158374959,MA1714.1,+,1.87e-07,L1MC2,L1,LINE
chr4,161608193,161608214,MA1714.1,+,1.87e-07,L1PA15,L1,LINE
chr5,166872583,166872604,MA1714.1,-,1.87e-07,MIRb,MIR,SINE
chr1,238374622,238374643,MA1714.1,+,1.87e-07,L1M5,L1,LINE
chr11,17506001,17506022,MA1714.1,+,1.89e-07,MLT1A0,ERVL-MaLR,LTR
chr5,19607622,19607643,MA1714.1,+,1.89e-07,L1MEg,L1,LINE
chr4,45071585,45071606,MA1714.1,+,1.89e-07,MSTA-int,ERVL-MaLR,LTR
chr1,45357254,45357275,MA1714.1,+,1.89e-07,L1ME3A,L1,LINE
chr7,48824318,48824339,MA1714.1,-,1.89e-07,AluJr4,Alu,SINE
chr3,62412238,62412259,MA1714.1,-,1.89e-07,MIR,MIR,SINE
chr9,75880790,75880811,MA1714.1,+,1.89e-07,MSTB2-int,ERVL-MaLR,LTR
chr1,191878304,191878325,MA1714.1,-,1.89e-07,THE1C-int,ERVL-MaLR,LTR
chr1,241495846,241495867,MA1714.1,+,1.89e-07,L3,CR1,LINE
chr12,18862214,18862235,MA1714.1,-,1.9e-07,L1MA9,L1,LINE
chr18,23404341,23404362,MA1714.1,-,1.9e-07,MLT1E2,ERVL-MaLR,LTR
chr10,37043605,37043626,MA1714.1,+,1.9e-07,L1MC3,L1,LINE
chr12,43848850,43848871,MA1714.1,-,1.9e-07,L1MB2,L1,LINE
chr19,46041083,46041104,MA1714.1,+,1.9e-07,L1ME3E,L1,LINE
chr16,48421849,48421870,MA1714.1,+,1.9e-07,AluJr,Alu,SINE
chrX,64358244,64358265,MA1714.1,-,1.9e-07,L1MA8,L1,LINE
chr12,92703809,92703830,MA1714.1,-,1.9e-07,L1MC3,L1,LINE
chr11,93990742,93990763,MA1714.1,-,1.9e-07,L1MA6,L1,LINE
chr13,94826629,94826650,MA1714.1,+,1.9e-07,X1_LINE,CR1,LINE
chr6,116548419,116548440,MA1714.1,-,1.9e-07,L1MA8,L1,LINE
chr3,164694829,164694850,MA1714.1,-,1.9e-07,L1MA6,L1,LINE
chr1,230900543,230900564,MA1714.1,+,1.9e-07,L1MC3,L1,LINE
chr2,11078707,11078728,MA1714.1,-,1.92e-07,MSTA-int,ERVL-MaLR,LTR
chrX,37155199,37155220,MA1714.1,-,1.92e-07,MSTA-int,ERVL-MaLR,LTR
chr1,43574746,43574767,MA1714.1,-,1.92e-07,MSTA-int,ERVL-MaLR,LTR
chr15,54942075,54942096,MA1714.1,-,1.92e-07,MSTA-int,ERVL-MaLR,LTR
chr8,80644727,80644748,MA1714.1,-,1.92e-07,MSTA-int,ERVL-MaLR,LTR
chr9,91891162,91891183,MA1714.1,-,1.92e-07,THE1D-int,ERVL-MaLR,LTR
chrX,93560074,93560095,MA1714.1,-,1.92e-07,MSTB-int,ERVL-MaLR,LTR
chr4,95838017,95838038,MA1714.1,+,1.92e-07,MSTA-int,ERVL-MaLR,LTR
chr13,108801129,108801150,MA1714.1,-,1.92e-07,L1MC3,L1,LINE
chr2,113911061,113911082,MA1714.1,-,1.92e-07,L1MEf,L1,LINE
chr3,30840985,30841006,MA1714.1,-,1.94e-07,THE1A-int,ERVL-MaLR,LTR
chr13,85601707,85601728,MA1714.1,-,1.94e-07,MSTA-int,ERVL-MaLR,LTR
chr13,87946200,87946221,MA1714.1,+,1.94e-07,MLT2E,ERVL,LTR
chr5,127976797,127976818,MA1714.1,+,1.94e-07,LTR78,ERV1,LTR
chr14,24434224,24434245,MA1714.1,+,1.95e-07,L1MC4,L1,LINE
chr14,24469339,24469360,MA1714.1,+,1.95e-07,L1MC4,L1,LINE
chr11,36142546,36142567,MA1714.1,+,1.95e-07,MLT1A0,ERVL-MaLR,LTR
chr14,71410470,71410491,MA1714.1,+,1.95e-07,THE1C-int,ERVL-MaLR,LTR
chr5,88886791,88886812,MA1714.1,+,1.95e-07,THE1A-int,ERVL-MaLR,LTR
chr2,214194527,214194548,MA1714.1,+,1.95e-07,THE1B-int,ERVL-MaLR,LTR
chr7,3330178,3330199,MA1714.1,+,1.97e-07,L3,CR1,LINE
chr21,25072499,25072520,MA1714.1,+,1.97e-07,THE1C-int,ERVL-MaLR,LTR
chr6,54646234,54646255,MA1714.1,+,1.97e-07,L1MA7,L1,LINE
chr9,25830612,25830633,MA1714.1,-,1.99e-07,ERVL-E-int,ERVL,LTR
chr2,176341775,176341796,MA1714.1,-,1.99e-07,LTR33A,ERVL,LTR
chr6,4507158,4507179,MA1714.1,-,2e-07,THE1D-int,ERVL-MaLR,LTR
chr7,4938741,4938762,MA1714.1,+,2e-07,MLT1A0,ERVL-MaLR,LTR
chr2,17690884,17690905,MA1714.1,-,2e-07,L1M6,L1,LINE
chr12,59821170,59821191,MA1714.1,-,2e-07,MLT1A1,ERVL-MaLR,LTR
chr3,61621443,61621464,MA1714.1,-,2e-07,MIR,MIR,SINE
chr14,101091538,101091559,MA1714.1,-,2e-07,MLT1A,ERVL-MaLR,LTR
chr6,141068419,141068440,MA1714.1,+,2e-07,THE1B-int,ERVL-MaLR,LTR
chr1,191879553,191879574,MA1714.1,-,2e-07,THE1D-int,ERVL-MaLR,LTR
chr7,57561219,57561240,MA1714.1,-,2.02e-07,MLT1F1-int,ERVL-MaLR,LTR
chrX,58016696,58016717,MA1714.1,+,2.02e-07,MER52C,ERV1,LTR
chr3,59481749,59481770,MA1714.1,+,2.02e-07,MLT1I,ERVL-MaLR,LTR
chr5,101921803,101921824,MA1714.1,+,2.02e-07,MIRb,MIR,SINE
chr12,124711656,124711677,MA1714.1,+,2.02e-07,L1MB5,L1,LINE
chr3,197297339,197297360,MA1714.1,+,2.02e-07,THE1B-int,ERVL-MaLR,LTR
chr13,22016363,22016384,MA1714.1,-,2.04e-07,L1MC4a,L1,LINE
chr5,53029004,53029025,MA1714.1,+,2.04e-07,L1MC4a,L1,LINE
chr5,79759294,79759315,MA1714.1,-,2.04e-07,THE1D-int,ERVL-MaLR,LTR
chr6,83658886,83658907,MA1714.1,+,2.04e-07,L1MA3,L1,LINE
chr9,125985726,125985747,MA1714.1,+,2.04e-07,L1MC2,L1,LINE
chr11,33387053,33387074,MA1714.1,-,2.06e-07,Tigger6a,TcMar-Tigger,DNA
chr6,78458256,78458277,MA1714.1,-,2.06e-07,THE1C-int,ERVL-MaLR,LTR
chr3,111364206,111364227,MA1714.1,+,2.06e-07,L1PB1,L1,LINE
chr2,187094401,187094422,MA1714.1,+,2.06e-07,MSTA-int,ERVL-MaLR,LTR
chr2,196948219,196948240,MA1714.1,+,2.06e-07,THE1A-int,ERVL-MaLR,LTR
chr1,7999702,7999723,MA1714.1,-,2.07e-07,MIR,MIR,SINE
chr7,37180960,37180981,MA1714.1,+,2.07e-07,L1PB1,L1,LINE
chr3,72819596,72819617,MA1714.1,+,2.07e-07,L3,CR1,LINE
chr4,84268320,84268341,MA1714.1,-,2.07e-07,THE1C-int,ERVL-MaLR,LTR
chr3,88613190,88613211,MA1714.1,-,2.07e-07,THE1-int,ERVL-MaLR,LTR
chr4,93495791,93495812,MA1714.1,-,2.07e-07,L1PA11,L1,LINE
chr5,98542603,98542624,MA1714.1,-,2.07e-07,SATR1,Satellite,Satellite
chr8,126039848,126039869,MA1714.1,+,2.07e-07,L1PB1,L1,LINE
chr6,3515708,3515729,MA1714.1,-,2.09e-07,AluSc,Alu,SINE
chr19,47089628,47089649,MA1714.1,+,2.09e-07,L1M4,L1,LINE
chr7,52303362,52303383,MA1714.1,+,2.09e-07,MSTA-int,ERVL-MaLR,LTR
chr15,53073719,53073740,MA1714.1,+,2.09e-07,MIRc,MIR,SINE
chr16,65575404,65575425,MA1714.1,-,2.09e-07,L1MC3,L1,LINE
chrX,68208666,68208687,MA1714.1,-,2.09e-07,MIRb,MIR,SINE
chr17,71515713,71515734,MA1714.1,-,2.09e-07,MIRb,MIR,SINE
chr10,119501681,119501702,MA1714.1,+,2.09e-07,MIR,MIR,SINE
chrUn_gl000223,7433,7454,MA1714.1,+,2.11e-07,L1MC1,L1,LINE
chr4,44417535,44417556,MA1714.1,+,2.11e-07,MSTB-int,ERVL-MaLR,LTR
chr14,86642693,86642714,MA1714.1,+,2.11e-07,L1MEb,L1,LINE
chr12,133675210,133675231,MA1714.1,-,2.11e-07,L1MCa,L1,LINE
chr19,30174975,30174996,MA1714.1,-,2.13e-07,AluJb,Alu,SINE
chr18,42891304,42891325,MA1714.1,-,2.13e-07,MIR,MIR,SINE
chr12,75948800,75948821,MA1714.1,-,2.13e-07,MIRb,MIR,SINE
chr5,82312846,82312867,MA1714.1,-,2.13e-07,L3,CR1,LINE
chr5,112123208,112123229,MA1714.1,-,2.13e-07,L1M5,L1,LINE
chr7,123794841,123794862,MA1714.1,+,2.13e-07,FLAM_C,Alu,SINE
chr5,164313167,164313188,MA1714.1,-,2.13e-07,LTR78B,ERV1,LTR
chr18,8241304,8241325,MA1714.1,+,2.14e-07,AluSz6,Alu,SINE
chr16,64847873,64847894,MA1714.1,+,2.14e-07,L1ME4a,L1,LINE
chr8,140955200,140955221,MA1714.1,+,2.14e-07,L1MEb,L1,LINE
chr1,243008582,243008603,MA1714.1,-,2.14e-07,L1MA10,L1,LINE
chr8,52356014,52356035,MA1714.1,-,2.16e-07,Charlie1,hAT-Charlie,DNA
chr3,71086269,71086290,MA1714.1,+,2.16e-07,MIRb,MIR,SINE
chr9,77602533,77602554,MA1714.1,+,2.16e-07,L1ME1,L1,LINE
chr14,93164604,93164625,MA1714.1,+,2.16e-07,L1MC3,L1,LINE
chr11,98820659,98820680,MA1714.1,-,2.16e-07,L1MC4,L1,LINE
chrX,144829929,144829950,MA1714.1,-,2.16e-07,THE1C-int,ERVL-MaLR,LTR
chr3,178558557,178558578,MA1714.1,-,2.16e-07,THE1D-int,ERVL-MaLR,LTR
chr9,12535143,12535164,MA1714.1,-,2.18e-07,THE1B-int,ERVL-MaLR,LTR
chr21,19291876,19291897,MA1714.1,-,2.18e-07,THE1B-int,ERVL-MaLR,LTR
chr14,44846432,44846453,MA1714.1,-,2.18e-07,THE1B-int,ERVL-MaLR,LTR
chr2,49959610,49959631,MA1714.1,-,2.18e-07,THE1B-int,ERVL-MaLR,LTR
chr8,76979483,76979504,MA1714.1,+,2.18e-07,L1MA9,L1,LINE
chr1,79205301,79205322,MA1714.1,+,2.18e-07,THE1B-int,ERVL-MaLR,LTR
chr12,82391442,82391463,MA1714.1,-,2.18e-07,THE1B-int,ERVL-MaLR,LTR
chr1,84064935,84064956,MA1714.1,-,2.18e-07,THE1D-int,ERVL-MaLR,LTR
chr3,86582800,86582821,MA1714.1,-,2.18e-07,MSTB-int,ERVL-MaLR,LTR
chr14,88072800,88072821,MA1714.1,-,2.18e-07,THE1B-int,ERVL-MaLR,LTR
chrX,99400000,99400021,MA1714.1,+,2.18e-07,THE1C-int,ERVL-MaLR,LTR
chr5,107789451,107789472,MA1714.1,+,2.18e-07,THE1B-int,ERVL-MaLR,LTR
chr10,108020203,108020224,MA1714.1,+,2.18e-07,L1MC1,L1,LINE
chr2,118291340,118291361,MA1714.1,+,2.18e-07,MSTA-int,ERVL-MaLR,LTR
chr2,177637682,177637703,MA1714.1,+,2.18e-07,THE1B-int,ERVL-MaLR,LTR
chr1,190387416,190387437,MA1714.1,-,2.18e-07,AluJb,Alu,SINE
chr3,190939658,190939679,MA1714.1,+,2.18e-07,THE1C-int,ERVL-MaLR,LTR
chr4,11877914,11877935,MA1714.1,-,2.2e-07,THE1D-int,ERVL-MaLR,LTR
chr1,11921929,11921950,MA1714.1,+,2.2e-07,MLT1D,ERVL-MaLR,LTR
chr5,32459231,32459252,MA1714.1,-,2.2e-07,THE1D-int,ERVL-MaLR,LTR
chr15,40042713,40042734,MA1714.1,+,2.2e-07,L1MA9,L1,LINE
chr2,43032826,43032847,MA1714.1,+,2.2e-07,L1MEg,L1,LINE
chr7,91382050,91382071,MA1714.1,+,2.2e-07,L1PA8A,L1,LINE
chr8,100916611,100916632,MA1714.1,-,2.2e-07,MIRc,MIR,SINE
chr7,112881622,112881643,MA1714.1,+,2.2e-07,MSTA-int,ERVL-MaLR,LTR
chrX,123908239,123908260,MA1714.1,+,2.2e-07,L1MEe,L1,LINE
chr8,130724395,130724416,MA1714.1,+,2.2e-07,MIRb,MIR,SINE
chrX,139059203,139059224,MA1714.1,+,2.2e-07,MER65A,ERV1,LTR
chr6_dbb_hap3,3076035,3076056,MA1714.1,+,2.22e-07,MIRc,MIR,SINE
chr6_qbl_hap6,3084098,3084119,MA1714.1,+,2.22e-07,MIRc,MIR,SINE
chr6_apd_hap1,3105212,3105233,MA1714.1,+,2.22e-07,MIRc,MIR,SINE
chr6_cox_hap2,3300031,3300052,MA1714.1,+,2.22e-07,MIRc,MIR,SINE
chr6,31790448,31790469,MA1714.1,+,2.22e-07,MIRc,MIR,SINE
chr8,38898342,38898363,MA1714.1,+,2.22e-07,L1MA9,L1,LINE
chr13,46573304,46573325,MA1714.1,+,2.22e-07,AluJr,Alu,SINE
chr8,49549731,49549752,MA1714.1,-,2.22e-07,L1MC3,L1,LINE
chr4,53140882,53140903,MA1714.1,+,2.22e-07,L1PREC2,L1,LINE
chr19,58204789,58204810,MA1714.1,+,2.22e-07,AluSg,Alu,SINE
chr16,79989212,79989233,MA1714.1,-,2.22e-07,MIRb,MIR,SINE
chr7,93461502,93461523,MA1714.1,+,2.22e-07,AluSx,Alu,SINE
chr10,95593589,95593610,MA1714.1,-,2.22e-07,MSTA-int,ERVL-MaLR,LTR
chr8,101726881,101726902,MA1714.1,+,2.22e-07,AluSz,Alu,SINE
chr8,112559834,112559855,MA1714.1,+,2.22e-07,MIRc,MIR,SINE
chr8,124457917,124457938,MA1714.1,-,2.22e-07,AluSz,Alu,SINE
chr8,692888,692909,MA1714.1,+,2.24e-07,MIR,MIR,SINE
chr10,55990904,55990925,MA1714.1,+,2.24e-07,MSTA-int,ERVL-MaLR,LTR
chr20,57137105,57137126,MA1714.1,+,2.24e-07,L1MEf,L1,LINE
chr4,72490000,72490021,MA1714.1,-,2.24e-07,THE1B-int,ERVL-MaLR,LTR
