CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr8,112376962,112376983,MA1714.1,-,2.24e-07,THE1A-int,ERVL-MaLR,LTR
chr4,161030690,161030711,MA1714.1,-,2.24e-07,MSTA-int,ERVL-MaLR,LTR
chr20,31210914,31210935,MA1714.1,-,2.26e-07,MIRb,MIR,SINE
chr7,32596575,32596596,MA1714.1,-,2.26e-07,L1MC4,L1,LINE
chr17,67356629,67356650,MA1714.1,+,2.26e-07,L1MA4A,L1,LINE
chr15,75066770,75066791,MA1714.1,+,2.26e-07,MIR,MIR,SINE
chr3,103156730,103156751,MA1714.1,-,2.26e-07,THE1D-int,ERVL-MaLR,LTR
chr2,145722921,145722942,MA1714.1,+,2.26e-07,THE1C-int,ERVL-MaLR,LTR
chr4,173937038,173937059,MA1714.1,+,2.26e-07,THE1C-int,ERVL-MaLR,LTR
chr4,174557067,174557088,MA1714.1,-,2.26e-07,L1MEc,L1,LINE
chr12,6372124,6372145,MA1714.1,+,2.27e-07,LTR85a,Gypsy,LTR
chr17,31544779,31544800,MA1714.1,+,2.27e-07,MIRb,MIR,SINE
chr12,33170142,33170163,MA1714.1,+,2.27e-07,THE1B-int,ERVL-MaLR,LTR
chr9,116954140,116954161,MA1714.1,+,2.27e-07,MIR,MIR,SINE
chr12,126233394,126233415,MA1714.1,+,2.27e-07,THE1D-int,ERVL-MaLR,LTR
chr1,219481833,219481854,MA1714.1,+,2.27e-07,THE1A-int,ERVL-MaLR,LTR
chr8,15553663,15553684,MA1714.1,+,2.29e-07,THE1B-int,ERVL-MaLR,LTR
chr18,70591432,70591453,MA1714.1,-,2.29e-07,MSTA-int,ERVL-MaLR,LTR
chr18,70929824,70929845,MA1714.1,-,2.29e-07,L1MEe,L1,LINE
chr5,86615480,86615501,MA1714.1,-,2.29e-07,MSTA-int,ERVL-MaLR,LTR
chrX,90638444,90638465,MA1714.1,+,2.29e-07,MSTA-int,ERVL-MaLR,LTR
chr10,94914069,94914090,MA1714.1,+,2.29e-07,L1MB5,L1,LINE
chrX,117129618,117129639,MA1714.1,-,2.29e-07,L1MB5,L1,LINE
chr5,159027551,159027572,MA1714.1,-,2.29e-07,MSTB-int,ERVL-MaLR,LTR
chr9,15712932,15712953,MA1714.1,-,2.31e-07,ERVL-E-int,ERVL,LTR
chr11,21913611,21913632,MA1714.1,+,2.31e-07,MIR,MIR,SINE
chr14,49718933,49718954,MA1714.1,+,2.31e-07,L1PA15,L1,LINE
chr7,53697624,53697645,MA1714.1,+,2.31e-07,L1MB1,L1,LINE
chr18,77761031,77761052,MA1714.1,+,2.31e-07,THE1B-int,ERVL-MaLR,LTR
chr13,81768726,81768747,MA1714.1,-,2.31e-07,THE1C-int,ERVL-MaLR,LTR
chr13,92212233,92212254,MA1714.1,+,2.31e-07,ERVL-E-int,ERVL,LTR
chr8,105580375,105580396,MA1714.1,+,2.31e-07,L1MB7,L1,LINE
chr1,111876308,111876329,MA1714.1,-,2.31e-07,L1MA4A,L1,LINE
chr10,115026240,115026261,MA1714.1,-,2.31e-07,MIRb,MIR,SINE
chr12,125520183,125520204,MA1714.1,-,2.31e-07,AluJb,Alu,SINE
chr8,144740588,144740609,MA1714.1,-,2.31e-07,MSTC-int,ERVL-MaLR,LTR
chr5,97568,97589,MA1714.1,-,2.33e-07,L1MB5,L1,LINE
chr3,2148317,2148338,MA1714.1,-,2.33e-07,THE1C-int,ERVL-MaLR,LTR
chr9,4130411,4130432,MA1714.1,+,2.33e-07,MSTA-int,ERVL-MaLR,LTR
chrY,4320863,4320884,MA1714.1,+,2.33e-07,THE1B-int,ERVL-MaLR,LTR
chr5,9027362,9027383,MA1714.1,+,2.33e-07,THE1C-int,ERVL-MaLR,LTR
chr12,39951414,39951435,MA1714.1,+,2.33e-07,THE1D-int,ERVL-MaLR,LTR
chr13,48276990,48277011,MA1714.1,+,2.33e-07,ERVL-E-int,ERVL,LTR
chrX,50949675,50949696,MA1714.1,+,2.33e-07,THE1B-int,ERVL-MaLR,LTR
chrX,90125437,90125458,MA1714.1,+,2.33e-07,THE1B-int,ERVL-MaLR,LTR
chr11,95209381,95209402,MA1714.1,-,2.33e-07,Tigger4,TcMar-Tigger,DNA
chr6,101503540,101503561,MA1714.1,-,2.33e-07,MSTB-int,ERVL-MaLR,LTR
chr10,111808725,111808746,MA1714.1,+,2.33e-07,THE1B-int,ERVL-MaLR,LTR
chr3,112682711,112682732,MA1714.1,+,2.33e-07,THE1B-int,ERVL-MaLR,LTR
chr3,192850429,192850450,MA1714.1,+,2.33e-07,MIRc,MIR,SINE
chr6,39251279,39251300,MA1714.1,+,2.35e-07,MLT1G3,ERVL-MaLR,LTR
chr14,44766494,44766515,MA1714.1,-,2.35e-07,MSTA-int,ERVL-MaLR,LTR
chr12,90555846,90555867,MA1714.1,-,2.35e-07,MSTA-int,ERVL-MaLR,LTR
chr10,109944093,109944114,MA1714.1,+,2.35e-07,THE1D-int,ERVL-MaLR,LTR
chr2,119034760,119034781,MA1714.1,+,2.35e-07,MER39B,ERV1,LTR
chr12,121420728,121420749,MA1714.1,-,2.35e-07,MIRc,MIR,SINE
chr3,130028294,130028315,MA1714.1,-,2.35e-07,L1MEg,L1,LINE
chr6,140341819,140341840,MA1714.1,-,2.35e-07,MSTA-int,ERVL-MaLR,LTR
chr2,189740440,189740461,MA1714.1,+,2.35e-07,LTR81B,Gypsy,LTR
chr2,231436413,231436434,MA1714.1,-,2.35e-07,MSTA-int,ERVL-MaLR,LTR
chr9,2200589,2200610,MA1714.1,-,2.37e-07,MSTA-int,ERVL-MaLR,LTR
chr20,3075244,3075265,MA1714.1,+,2.37e-07,AluJo,Alu,SINE
chr12,57155838,57155859,MA1714.1,+,2.37e-07,L1MB7,L1,LINE
chr10,60490629,60490650,MA1714.1,-,2.37e-07,MSTA-int,ERVL-MaLR,LTR
chr16,61232447,61232468,MA1714.1,+,2.37e-07,THE1B-int,ERVL-MaLR,LTR
chr12,84252830,84252851,MA1714.1,-,2.37e-07,L1MA8,L1,LINE
chr12,98845706,98845727,MA1714.1,+,2.37e-07,AluSx1,Alu,SINE
chr3,104350309,104350330,MA1714.1,-,2.37e-07,MSTA-int,ERVL-MaLR,LTR
chr6,160628663,160628684,MA1714.1,-,2.37e-07,THE1B-int,ERVL-MaLR,LTR
chr3,172821445,172821466,MA1714.1,-,2.37e-07,MSTA-int,ERVL-MaLR,LTR
chr3,7529127,7529148,MA1714.1,+,2.39e-07,MSTB2-int,ERVL-MaLR,LTR
chr15,46919310,46919331,MA1714.1,+,2.39e-07,THE1C-int,ERVL-MaLR,LTR
chrX,53511428,53511449,MA1714.1,-,2.39e-07,ERVL-E-int,ERVL,LTR
chr8,55111876,55111897,MA1714.1,-,2.39e-07,AluJb,Alu,SINE
chr2,68160471,68160492,MA1714.1,+,2.39e-07,MSTD-int,ERVL-MaLR,LTR
chr12,71177227,71177248,MA1714.1,-,2.39e-07,MER52A,ERV1,LTR
chr5,22088711,22088732,MA1714.1,+,2.41e-07,L1MB8,L1,LINE
chr21,27833415,27833436,MA1714.1,+,2.41e-07,MIR,MIR,SINE
chr22,41286757,41286778,MA1714.1,+,2.41e-07,AluJb,Alu,SINE
chr4,54025394,54025415,MA1714.1,-,2.41e-07,MIRb,MIR,SINE
chr15,84065895,84065916,MA1714.1,-,2.41e-07,AluJr,Alu,SINE
chr11,91623688,91623709,MA1714.1,-,2.41e-07,MIR,MIR,SINE
chr6,100085708,100085729,MA1714.1,-,2.41e-07,THE1B-int,ERVL-MaLR,LTR
chr3,109791047,109791068,MA1714.1,+,2.41e-07,MSTB-int,ERVL-MaLR,LTR
chr7,113215029,113215050,MA1714.1,+,2.41e-07,L1MC4,L1,LINE
chr11,120688654,120688675,MA1714.1,-,2.41e-07,MIRb,MIR,SINE
chr5,149363249,149363270,MA1714.1,-,2.41e-07,AluJr,Alu,SINE
chr1,156342654,156342675,MA1714.1,-,2.41e-07,AluJb,Alu,SINE
chr20,11416970,11416991,MA1714.1,-,2.43e-07,THE1B-int,ERVL-MaLR,LTR
chr2,12363770,12363791,MA1714.1,+,2.43e-07,THE1C-int,ERVL-MaLR,LTR
chr2,77979056,77979077,MA1714.1,-,2.43e-07,L1MEc,L1,LINE
chr13,82149400,82149421,MA1714.1,-,2.43e-07,L1MC1,L1,LINE
chrX,127116369,127116390,MA1714.1,-,2.43e-07,L1MC1,L1,LINE
chr12,4523271,4523292,MA1714.1,-,2.45e-07,MIRb,MIR,SINE
chr5,15932313,15932334,MA1714.1,+,2.45e-07,MIR,MIR,SINE
chr4,22228140,22228161,MA1714.1,-,2.45e-07,MIRb,MIR,SINE
chr13,24055718,24055739,MA1714.1,-,2.45e-07,L1MB7,L1,LINE
chr11,36159832,36159853,MA1714.1,+,2.45e-07,MIR,MIR,SINE
chr11,42116610,42116631,MA1714.1,+,2.45e-07,THE1B-int,ERVL-MaLR,LTR
chr3,53578936,53578957,MA1714.1,+,2.45e-07,MIRb,MIR,SINE
chr4,73823254,73823275,MA1714.1,-,2.45e-07,MIR,MIR,SINE
chrX,76177718,76177739,MA1714.1,-,2.45e-07,L1PA15,L1,LINE
chr14,95733245,95733266,MA1714.1,+,2.45e-07,L1MA4,L1,LINE
chr9,100587185,100587206,MA1714.1,+,2.45e-07,L1MC2,L1,LINE
chr12,116672703,116672724,MA1714.1,-,2.45e-07,AluSz,Alu,SINE
chr1,116959722,116959743,MA1714.1,+,2.45e-07,MIRb,MIR,SINE
chr9,116961174,116961195,MA1714.1,+,2.45e-07,MIRb,MIR,SINE
chr2,119901009,119901030,MA1714.1,+,2.45e-07,MIR,MIR,SINE
chr3,146686244,146686265,MA1714.1,+,2.45e-07,MLT1D-int,ERVL-MaLR,LTR
chrY,4765220,4765241,MA1714.1,+,2.47e-07,L1PA15,L1,LINE
chr21,10994058,10994079,MA1714.1,-,2.47e-07,AluSz,Alu,SINE
chr6,12566824,12566845,MA1714.1,+,2.47e-07,L1PB1,L1,LINE
chr15,23745876,23745897,MA1714.1,+,2.47e-07,MLT1A0-int,ERVL-MaLR,LTR
chr12,29984305,29984326,MA1714.1,-,2.47e-07,MSTA-int,ERVL-MaLR,LTR
chr15,31149041,31149062,MA1714.1,-,2.47e-07,MLT1A0-int,ERVL-MaLR,LTR
chrX,34875538,34875559,MA1714.1,-,2.47e-07,L1MCa,L1,LINE
chr3,45724399,45724420,MA1714.1,-,2.47e-07,MLT1D,ERVL-MaLR,LTR
chr14,52476503,52476524,MA1714.1,+,2.47e-07,AluSx,Alu,SINE
chr4,61141198,61141219,MA1714.1,-,2.47e-07,L1MA9,L1,LINE
chrX,90912676,90912697,MA1714.1,+,2.47e-07,L1PA15,L1,LINE
chr7,91100132,91100153,MA1714.1,-,2.47e-07,L1PB1,L1,LINE
chr4,133287991,133288012,MA1714.1,-,2.47e-07,MSTA-int,ERVL-MaLR,LTR
chr4,139991072,139991093,MA1714.1,-,2.47e-07,AluJo,Alu,SINE
chr1,60837505,60837526,MA1714.1,+,2.49e-07,MSTB-int,ERVL-MaLR,LTR
chr1,66441294,66441315,MA1714.1,+,2.49e-07,MSTA-int,ERVL-MaLR,LTR
chr9,73318818,73318839,MA1714.1,-,2.49e-07,AluJo,Alu,SINE
chr9,73336811,73336832,MA1714.1,-,2.49e-07,AluJo,Alu,SINE
chr2,78084017,78084038,MA1714.1,+,2.49e-07,MSTA-int,ERVL-MaLR,LTR
chr1,101355887,101355908,MA1714.1,-,2.49e-07,THE1D-int,ERVL-MaLR,LTR
chr4,112727925,112727946,MA1714.1,-,2.49e-07,MamGypLTR1c,Gypsy,LTR
chr10,126197529,126197550,MA1714.1,-,2.49e-07,L1PA15,L1,LINE
chr1,190042670,190042691,MA1714.1,-,2.49e-07,L1M2,L1,LINE
chr6,249612,249633,MA1714.1,-,2.51e-07,L1MA3,L1,LINE
chr7,28719658,28719679,MA1714.1,+,2.51e-07,MER96,hAT,DNA
chr7,32191812,32191833,MA1714.1,+,2.51e-07,MIRc,MIR,SINE
chr3,55904637,55904658,MA1714.1,-,2.51e-07,MIRb,MIR,SINE
chr3,72126848,72126869,MA1714.1,-,2.51e-07,MLT1D-int,ERVL-MaLR,LTR
chr11,80382737,80382758,MA1714.1,-,2.51e-07,L1MA4,L1,LINE
chr13,104525190,104525211,MA1714.1,-,2.51e-07,MSTA-int,ERVL-MaLR,LTR
chr5,156967867,156967888,MA1714.1,-,2.51e-07,L3,CR1,LINE
chr3,19037908,19037929,MA1714.1,-,2.54e-07,THE1B-int,ERVL-MaLR,LTR
chr9,25620294,25620315,MA1714.1,-,2.54e-07,THE1B-int,ERVL-MaLR,LTR
chr11,39472075,39472096,MA1714.1,-,2.54e-07,THE1C-int,ERVL-MaLR,LTR
chr4,57474672,57474693,MA1714.1,+,2.54e-07,MLT1A1-int,ERVL-MaLR,LTR
chr9,74290160,74290181,MA1714.1,+,2.54e-07,MLT1A0-int,ERVL-MaLR,LTR
chr6,87428821,87428842,MA1714.1,-,2.54e-07,THE1D-int,ERVL-MaLR,LTR
chrX,96416966,96416987,MA1714.1,-,2.54e-07,L1MEd,L1,LINE
chr5,115665396,115665417,MA1714.1,-,2.54e-07,THE1B-int,ERVL-MaLR,LTR
chr3,155642412,155642433,MA1714.1,+,2.54e-07,L1MEe,L1,LINE
chr6,3463530,3463551,MA1714.1,+,2.56e-07,L1MC3,L1,LINE
chr8,5604958,5604979,MA1714.1,-,2.56e-07,L1MC3,L1,LINE
chr21,19455396,19455417,MA1714.1,+,2.56e-07,MSTA-int,ERVL-MaLR,LTR
chr12,20939711,20939732,MA1714.1,+,2.56e-07,THE1B-int,ERVL-MaLR,LTR
chr21,23659810,23659831,MA1714.1,+,2.56e-07,MSTA-int,ERVL-MaLR,LTR
chrX,26501399,26501420,MA1714.1,+,2.56e-07,THE1B-int,ERVL-MaLR,LTR
chr5,42340235,42340256,MA1714.1,-,2.56e-07,THE1D-int,ERVL-MaLR,LTR
chr6,46062907,46062928,MA1714.1,-,2.56e-07,MSTA-int,ERVL-MaLR,LTR
chr13,69404948,69404969,MA1714.1,+,2.56e-07,THE1B-int,ERVL-MaLR,LTR
chr14,76781127,76781148,MA1714.1,-,2.56e-07,MIR3,MIR,SINE
chr3,77946484,77946505,MA1714.1,-,2.56e-07,THE1B-int,ERVL-MaLR,LTR
chr6,83086536,83086557,MA1714.1,-,2.56e-07,THE1C-int,ERVL-MaLR,LTR
chr10,86808061,86808082,MA1714.1,-,2.56e-07,L3,CR1,LINE
chr3,87639571,87639592,MA1714.1,-,2.56e-07,THE1C-int,ERVL-MaLR,LTR
chrX,88170413,88170434,MA1714.1,-,2.56e-07,MSTA-int,ERVL-MaLR,LTR
chr7,90124523,90124544,MA1714.1,+,2.56e-07,MIR,MIR,SINE
chr8,118280146,118280167,MA1714.1,-,2.56e-07,THE1D-int,ERVL-MaLR,LTR
chr6,141826788,141826809,MA1714.1,-,2.56e-07,THE1B-int,ERVL-MaLR,LTR
chr5,142707876,142707897,MA1714.1,-,2.56e-07,THE1D-int,ERVL-MaLR,LTR
chr3,154522993,154523014,MA1714.1,-,2.56e-07,THE1B-int,ERVL-MaLR,LTR
chr4,167135116,167135137,MA1714.1,-,2.56e-07,THE1D-int,ERVL-MaLR,LTR
chr4,182106832,182106853,MA1714.1,-,2.56e-07,THE1B-int,ERVL-MaLR,LTR
chr20,2142227,2142248,MA1714.1,+,2.58e-07,AluSx1,Alu,SINE
chr2,22930428,22930449,MA1714.1,-,2.58e-07,THE1C-int,ERVL-MaLR,LTR
chr9,23330176,23330197,MA1714.1,+,2.58e-07,MSTA-int,ERVL-MaLR,LTR
chr21,42889032,42889053,MA1714.1,+,2.58e-07,AluSq,Alu,SINE
chr17,59784963,59784984,MA1714.1,-,2.58e-07,HAL1,L1,LINE
chr16,62823584,62823605,MA1714.1,-,2.58e-07,L1MB8,L1,LINE
chr5,79694975,79694996,MA1714.1,+,2.58e-07,L1MC5,L1,LINE
chr11,102689050,102689071,MA1714.1,-,2.58e-07,L1PA7,L1,LINE
chr1,103802949,103802970,MA1714.1,-,2.58e-07,L1M7,L1,LINE
chr1,103942681,103942702,MA1714.1,-,2.58e-07,L1M7,L1,LINE
chr12,115206942,115206963,MA1714.1,-,2.58e-07,AluSx,Alu,SINE
chrX,150182047,150182068,MA1714.1,-,2.58e-07,THE1D-int,ERVL-MaLR,LTR
chr1,188717740,188717761,MA1714.1,+,2.58e-07,MSTA-int,ERVL-MaLR,LTR
chr9,5270622,5270643,MA1714.1,+,2.6e-07,THE1D-int,ERVL-MaLR,LTR
chrX,12146595,12146616,MA1714.1,-,2.6e-07,THE1C-int,ERVL-MaLR,LTR
chr5,16138297,16138318,MA1714.1,+,2.6e-07,THE1B-int,ERVL-MaLR,LTR
chr4,18336700,18336721,MA1714.1,+,2.6e-07,MSTA-int,ERVL-MaLR,LTR
chr1,21149784,21149805,MA1714.1,-,2.6e-07,L1MEg,L1,LINE
chr14,41429030,41429051,MA1714.1,-,2.6e-07,THE1B-int,ERVL-MaLR,LTR
chr17,60912278,60912299,MA1714.1,+,2.6e-07,L1MD1,L1,LINE
chrX,74813652,74813673,MA1714.1,+,2.6e-07,MIRb,MIR,SINE
chr14,78682671,78682692,MA1714.1,-,2.6e-07,MIRc,MIR,SINE
chr7,79913202,79913223,MA1714.1,+,2.6e-07,THE1D-int,ERVL-MaLR,LTR
chrX,86300583,86300604,MA1714.1,+,2.6e-07,THE1B-int,ERVL-MaLR,LTR
chrX,98303823,98303844,MA1714.1,-,2.6e-07,MLT1A-int,ERVL-MaLR,LTR
chr12,101975505,101975526,MA1714.1,-,2.6e-07,MIR,MIR,SINE
chrX,111859986,111860007,MA1714.1,+,2.6e-07,THE1C-int,ERVL-MaLR,LTR
chrX,115310899,115310920,MA1714.1,+,2.6e-07,THE1A-int,ERVL-MaLR,LTR
chr7,131023068,131023089,MA1714.1,-,2.6e-07,L1MEg,L1,LINE
chr3,161308764,161308785,MA1714.1,-,2.6e-07,THE1C-int,ERVL-MaLR,LTR
chr1,169728177,169728198,MA1714.1,-,2.6e-07,THE1C-int,ERVL-MaLR,LTR
chr16,13190024,13190045,MA1714.1,+,2.62e-07,MIRb,MIR,SINE
chr19,28019843,28019864,MA1714.1,+,2.62e-07,ALR/Alpha,centr,Satellite
chr1,39269436,39269457,MA1714.1,+,2.62e-07,L1ME3B,L1,LINE
chr7,49313718,49313739,MA1714.1,+,2.62e-07,MIRb,MIR,SINE
chr8,50585059,50585080,MA1714.1,+,2.62e-07,L1PA10,L1,LINE
chr12,69725266,69725287,MA1714.1,-,2.62e-07,HERVK22-int,ERVK,LTR
chr7,91070292,91070313,MA1714.1,+,2.62e-07,THE1D-int,ERVL-MaLR,LTR
chr14,96963048,96963069,MA1714.1,+,2.62e-07,AluJr,Alu,SINE
chr11,1287226,1287247,MA1714.1,-,2.64e-07,THE1A-int,ERVL-MaLR,LTR
chr20,30838985,30839006,MA1714.1,-,2.64e-07,L1MB3,L1,LINE
chr5,42240145,42240166,MA1714.1,-,2.64e-07,L1M5,L1,LINE
chr10,47230555,47230576,MA1714.1,+,2.64e-07,L1MC4,L1,LINE
chr10,48198774,48198795,MA1714.1,-,2.64e-07,L1MC4,L1,LINE
chr10,49256703,49256724,MA1714.1,+,2.64e-07,L1MC4,L1,LINE
chr3,89753456,89753477,MA1714.1,-,2.64e-07,THE1B-int,ERVL-MaLR,LTR
chr7,96855097,96855118,MA1714.1,+,2.64e-07,AluJo,Alu,SINE
chr3,99117858,99117879,MA1714.1,-,2.64e-07,THE1C-int,ERVL-MaLR,LTR
chr4,150429027,150429048,MA1714.1,+,2.64e-07,THE1B-int,ERVL-MaLR,LTR
chr1,44307289,44307310,MA1714.1,-,2.67e-07,MSTA-int,ERVL-MaLR,LTR
chr16,55136206,55136227,MA1714.1,+,2.67e-07,MLT1L,ERVL-MaLR,LTR
chr14,57389394,57389415,MA1714.1,+,2.67e-07,MSTC-int,ERVL-MaLR,LTR
chr18,62226719,62226740,MA1714.1,-,2.67e-07,L1MC3,L1,LINE
chr15,78816792,78816813,MA1714.1,-,2.67e-07,MSTA-int,ERVL-MaLR,LTR
chr15,80120905,80120926,MA1714.1,+,2.67e-07,L1MEg,L1,LINE
chr4,110238107,110238128,MA1714.1,+,2.67e-07,MER52-int,ERV1,LTR
chr9,18243204,18243225,MA1714.1,+,2.69e-07,L1M3,L1,LINE
chr12,24706276,24706297,MA1714.1,+,2.69e-07,MIRb,MIR,SINE
chr8,50804479,50804500,MA1714.1,+,2.69e-07,L1MCa,L1,LINE
chr1,56086032,56086053,MA1714.1,+,2.69e-07,THE1C-int,ERVL-MaLR,LTR
chr19,57852716,57852737,MA1714.1,-,2.69e-07,FLAM_C,Alu,SINE
chr5,66073000,66073021,MA1714.1,-,2.69e-07,MIRb,MIR,SINE
chr12,72824384,72824405,MA1714.1,-,2.69e-07,L1MB8,L1,LINE
chr3,102201275,102201296,MA1714.1,-,2.69e-07,L1ME3C,L1,LINE
chr1,118363975,118363996,MA1714.1,-,2.69e-07,HERVL18-int,ERVL,LTR
chr3,122019895,122019916,MA1714.1,-,2.69e-07,LTR78B,ERV1,LTR
chr8,124795479,124795500,MA1714.1,+,2.69e-07,MIR,MIR,SINE
chr6,170077816,170077837,MA1714.1,+,2.69e-07,MSTB-int,ERVL-MaLR,LTR
chr9,14827743,14827764,MA1714.1,+,2.71e-07,MLT-int,ERVL-MaLR,LTR
chrX,16737325,16737346,MA1714.1,-,2.71e-07,L1MC5,L1,LINE
chr3,24666981,24667002,MA1714.1,+,2.71e-07,THE1B,ERVL-MaLR,LTR
chr21,33138371,33138392,MA1714.1,+,2.71e-07,THE1C-int,ERVL-MaLR,LTR
chr10,75092245,75092266,MA1714.1,+,2.71e-07,L1MCa,L1,LINE
chr7,95621843,95621864,MA1714.1,+,2.71e-07,MIRb,MIR,SINE
chr5,144595510,144595531,MA1714.1,+,2.71e-07,L1MC2,L1,LINE
chr2,194136485,194136506,MA1714.1,-,2.71e-07,MSTB-int,ERVL-MaLR,LTR
chr2,233079129,233079150,MA1714.1,-,2.71e-07,L3,CR1,LINE
chrUn_gl000227,98522,98543,MA1714.1,+,2.73e-07,THE1B-int,ERVL-MaLR,LTR
chr6,172436,172457,MA1714.1,+,2.73e-07,THE1B-int,ERVL-MaLR,LTR
chr12,5179210,5179231,MA1714.1,+,2.73e-07,MIRc,MIR,SINE
chr3,23263474,23263495,MA1714.1,-,2.73e-07,L1MA4,L1,LINE
chr1,40575535,40575556,MA1714.1,+,2.73e-07,AluJo,Alu,SINE
chr10,96993004,96993025,MA1714.1,-,2.73e-07,ERV3-16A3_I-int,ERVL,LTR
chr8,115418144,115418165,MA1714.1,-,2.73e-07,THE1C-int,ERVL-MaLR,LTR
chr4,116723398,116723419,MA1714.1,-,2.73e-07,L1ME3A,L1,LINE
chr7,122418593,122418614,MA1714.1,+,2.73e-07,THE1C-int,ERVL-MaLR,LTR
chrX,125940928,125940949,MA1714.1,+,2.73e-07,THE1B-int,ERVL-MaLR,LTR
chrX,9921404,9921425,MA1714.1,-,2.76e-07,MSTA-int,ERVL-MaLR,LTR
chr5,45751343,45751364,MA1714.1,-,2.76e-07,THE1D-int,ERVL-MaLR,LTR
chr13,50000110,50000131,MA1714.1,-,2.76e-07,MLT1A0-int,ERVL-MaLR,LTR
chr2,52357808,52357829,MA1714.1,+,2.76e-07,MER41-int,ERV1,LTR
chr13,100435130,100435151,MA1714.1,-,2.76e-07,L1MEe,L1,LINE
chr1,167182152,167182173,MA1714.1,+,2.76e-07,AluJr,Alu,SINE
chr4,15828704,15828725,MA1714.1,-,2.78e-07,MIR,MIR,SINE
chr7,51436271,51436292,MA1714.1,-,2.78e-07,MST-int,ERVL-MaLR,LTR
chr12,53678973,53678994,MA1714.1,-,2.78e-07,MIRc,MIR,SINE
chr10,86006167,86006188,MA1714.1,-,2.78e-07,L1PB3,L1,LINE
chr5,87727033,87727054,MA1714.1,-,2.78e-07,THE1D-int,ERVL-MaLR,LTR
chr9,87968329,87968350,MA1714.1,-,2.78e-07,MSTA-int,ERVL-MaLR,LTR
chr13,109488426,109488447,MA1714.1,+,2.78e-07,THE1C-int,ERVL-MaLR,LTR
chr7,150013963,150013984,MA1714.1,-,2.78e-07,L1MC4a,L1,LINE
chr4,171098001,171098022,MA1714.1,+,2.78e-07,MSTA-int,ERVL-MaLR,LTR
chr1,199861718,199861739,MA1714.1,+,2.78e-07,AluJr4,Alu,SINE
chr8,33388395,33388416,MA1714.1,-,2.8e-07,L1MC5,L1,LINE
chr8,39265538,39265559,MA1714.1,-,2.8e-07,L1M2a,L1,LINE
chr3,46488433,46488454,MA1714.1,+,2.8e-07,L1ME3A,L1,LINE
chr11,96790981,96791002,MA1714.1,+,2.8e-07,MIRb,MIR,SINE
chr5,107110053,107110074,MA1714.1,-,2.8e-07,X6B_LINE,CR1,LINE
chr2,180571599,180571620,MA1714.1,+,2.8e-07,HERVL32-int,ERVL,LTR
chr8,13605403,13605424,MA1714.1,-,2.82e-07,THE1B-int,ERVL-MaLR,LTR
chr14,26718245,26718266,MA1714.1,+,2.82e-07,THE1B-int,ERVL-MaLR,LTR
chr1,62361044,62361065,MA1714.1,+,2.82e-07,THE1D-int,ERVL-MaLR,LTR
chr18,71039717,71039738,MA1714.1,+,2.82e-07,THE1B-int,ERVL-MaLR,LTR
chr5,85036204,85036225,MA1714.1,-,2.82e-07,THE1D-int,ERVL-MaLR,LTR
chr3,89435435,89435456,MA1714.1,+,2.82e-07,THE1C-int,ERVL-MaLR,LTR
chr5,92124479,92124500,MA1714.1,+,2.82e-07,MST-int,ERVL-MaLR,LTR
chrX,92656340,92656361,MA1714.1,+,2.82e-07,MSTB-int,ERVL-MaLR,LTR
chr10,93321671,93321692,MA1714.1,-,2.82e-07,THE1C-int,ERVL-MaLR,LTR
chr13,109881558,109881579,MA1714.1,-,2.82e-07,MSTA-int,ERVL-MaLR,LTR
chr1,117801631,117801652,MA1714.1,-,2.82e-07,THE1C-int,ERVL-MaLR,LTR
chr1,3262015,3262036,MA1714.1,-,2.85e-07,MIRc,MIR,SINE
chrX,16549246,16549267,MA1714.1,+,2.85e-07,Charlie20a,hAT-Charlie,DNA
chr21,17248597,17248618,MA1714.1,-,2.85e-07,MIRb,MIR,SINE
chr7,21360774,21360795,MA1714.1,+,2.85e-07,MLT1A1-int,ERVL-MaLR,LTR
chr9,22863870,22863891,MA1714.1,-,2.85e-07,MLT1A0-int,ERVL-MaLR,LTR
chr8,25680170,25680191,MA1714.1,+,2.85e-07,L1PB4,L1,LINE
