CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr7,27751396,27751417,MA1714.1,-,2.85e-07,MIR,MIR,SINE
chr12,41736883,41736904,MA1714.1,+,2.85e-07,L1MA6,L1,LINE
chrX,45382809,45382830,MA1714.1,+,2.85e-07,ORSL,hAT-Tip100,DNA
chr21,48030462,48030483,MA1714.1,-,2.85e-07,LTR40c,ERVL,LTR
chr13,62625627,62625648,MA1714.1,+,2.85e-07,THE1B-int,ERVL-MaLR,LTR
chr16,68518607,68518628,MA1714.1,+,2.85e-07,MIRb,MIR,SINE
chr7,120723928,120723949,MA1714.1,+,2.85e-07,MIR,MIR,SINE
chr2,208279778,208279799,MA1714.1,-,2.85e-07,MIR,MIR,SINE
chr12,3076894,3076915,MA1714.1,-,2.87e-07,MIR,MIR,SINE
chrX,30518939,30518960,MA1714.1,+,2.87e-07,L1ME2,L1,LINE
chr14,46385690,46385711,MA1714.1,-,2.87e-07,MSTB-int,ERVL-MaLR,LTR
chr4,65212379,65212400,MA1714.1,-,2.87e-07,THE1-int,ERVL-MaLR,LTR
chr2,75398247,75398268,MA1714.1,+,2.87e-07,THE1B-int,ERVL-MaLR,LTR
chr1,85627631,85627652,MA1714.1,-,2.87e-07,Charlie15a,hAT-Charlie,DNA
chr12,85735172,85735193,MA1714.1,-,2.87e-07,MLT1D,ERVL-MaLR,LTR
chr6,87056681,87056702,MA1714.1,-,2.87e-07,THE1B-int,ERVL-MaLR,LTR
chr7,94473676,94473697,MA1714.1,+,2.87e-07,THE1B-int,ERVL-MaLR,LTR
chrX,101950189,101950210,MA1714.1,+,2.87e-07,L1MB8,L1,LINE
chr1,107895609,107895630,MA1714.1,-,2.87e-07,MSTA-int,ERVL-MaLR,LTR
chrX,127884381,127884402,MA1714.1,+,2.87e-07,L1MB7,L1,LINE
chr4,157848366,157848387,MA1714.1,-,2.87e-07,THE1A-int,ERVL-MaLR,LTR
chr4,190247057,190247078,MA1714.1,-,2.87e-07,L1MA9,L1,LINE
chr1,236268776,236268797,MA1714.1,+,2.87e-07,MIRc,MIR,SINE
chr18,6323937,6323958,MA1714.1,+,2.9e-07,MSTA-int,ERVL-MaLR,LTR
chr7,15219635,15219656,MA1714.1,-,2.9e-07,MSTD-int,ERVL-MaLR,LTR
chr16,27184534,27184555,MA1714.1,+,2.9e-07,MER115,hAT-Tip100,DNA
chr17,28966494,28966515,MA1714.1,-,2.9e-07,L1MB3,L1,LINE
chr19,29306368,29306389,MA1714.1,-,2.9e-07,MSTD-int,ERVL-MaLR,LTR
chr17,30382520,30382541,MA1714.1,-,2.9e-07,L1MB3,L1,LINE
chr13,40012745,40012766,MA1714.1,+,2.9e-07,MSTA-int,ERVL-MaLR,LTR
chr15,57440150,57440171,MA1714.1,-,2.9e-07,AluJo,Alu,SINE
chr12,61942897,61942918,MA1714.1,-,2.9e-07,MIRb,MIR,SINE
chr13,81551763,81551784,MA1714.1,-,2.9e-07,MST-int,ERVL-MaLR,LTR
chr3,83407040,83407061,MA1714.1,-,2.9e-07,THE1-int,ERVL-MaLR,LTR
chr12,85483736,85483757,MA1714.1,+,2.9e-07,MSTA-int,ERVL-MaLR,LTR
chr7,124169146,124169167,MA1714.1,-,2.9e-07,MSTA-int,ERVL-MaLR,LTR
chr8,127561390,127561411,MA1714.1,-,2.9e-07,MIRb,MIR,SINE
chr8,127833639,127833660,MA1714.1,+,2.9e-07,L3b,CR1,LINE
chr6,134731518,134731539,MA1714.1,-,2.9e-07,MSTD-int,ERVL-MaLR,LTR
chr3,163462414,163462435,MA1714.1,-,2.9e-07,MSTB-int,ERVL-MaLR,LTR
chr6_ssto_hap7,18422,18443,MA1714.1,-,2.92e-07,MER5A,hAT-Charlie,DNA
chr6_cox_hap2,199686,199707,MA1714.1,-,2.92e-07,MER5A,hAT-Charlie,DNA
chr17_ctg5_hap1,874306,874327,MA1714.1,+,2.92e-07,MIRc,MIR,SINE
chrX,4108503,4108524,MA1714.1,+,2.92e-07,L1MA8,L1,LINE
chrX,19133083,19133104,MA1714.1,+,2.92e-07,MIR,MIR,SINE
chr5,23201071,23201092,MA1714.1,+,2.92e-07,L1MC1,L1,LINE
chr14,25027708,25027729,MA1714.1,+,2.92e-07,MLT1D,ERVL-MaLR,LTR
chr15,28255969,28255990,MA1714.1,+,2.92e-07,L1MD,L1,LINE
chr6,28677564,28677585,MA1714.1,-,2.92e-07,MER5A,hAT-Charlie,DNA
chr21,42173468,42173489,MA1714.1,+,2.92e-07,MSTC-int,ERVL-MaLR,LTR
chr17,43993301,43993322,MA1714.1,-,2.92e-07,MIRc,MIR,SINE
chr1,57235092,57235113,MA1714.1,+,2.92e-07,L1MEe,L1,LINE
chr14,62616512,62616533,MA1714.1,+,2.92e-07,L1PB1,L1,LINE
chr6,68619164,68619185,MA1714.1,-,2.92e-07,L1MC3,L1,LINE
chr17,72941431,72941452,MA1714.1,-,2.92e-07,L1MC4,L1,LINE
chr5,138163730,138163751,MA1714.1,-,2.92e-07,L1MC4,L1,LINE
chrX,149325656,149325677,MA1714.1,-,2.92e-07,MIRb,MIR,SINE
chr1,174402362,174402383,MA1714.1,-,2.92e-07,MIRb,MIR,SINE
chr18,6250904,6250925,MA1714.1,+,2.94e-07,Charlie25,hAT-Charlie,DNA
chr6,14370192,14370213,MA1714.1,-,2.94e-07,MER34C,ERV1,LTR
chr2,33802848,33802869,MA1714.1,-,2.94e-07,MIRb,MIR,SINE
chr20,42937620,42937641,MA1714.1,+,2.94e-07,MIR3,MIR,SINE
chr15,45671836,45671857,MA1714.1,+,2.94e-07,MIRc,MIR,SINE
chr5,54742131,54742152,MA1714.1,-,2.94e-07,L1MEd,L1,LINE
chr3,59280848,59280869,MA1714.1,-,2.94e-07,THE1B-int,ERVL-MaLR,LTR
chr14,80967249,80967270,MA1714.1,-,2.94e-07,HAL1,L1,LINE
chr15,84238606,84238627,MA1714.1,-,2.94e-07,L1ME4a,L1,LINE
chr3,99458564,99458585,MA1714.1,-,2.94e-07,THE1C-int,ERVL-MaLR,LTR
chr15,101212901,101212922,MA1714.1,-,2.94e-07,L1MA7,L1,LINE
chr1,233258158,233258179,MA1714.1,+,2.94e-07,L1MC3,L1,LINE
chr16,17548748,17548769,MA1714.1,-,2.97e-07,MER58B,hAT-Charlie,DNA
chr11,43107625,43107646,MA1714.1,-,2.97e-07,MSTA-int,ERVL-MaLR,LTR
chr6,69282930,69282951,MA1714.1,-,2.97e-07,L1PA17,L1,LINE
chr13,73928310,73928331,MA1714.1,-,2.97e-07,ERVL-B4-int,ERVL,LTR
chr7,116632615,116632636,MA1714.1,-,2.97e-07,THE1A-int,ERVL-MaLR,LTR
chr6,117144088,117144109,MA1714.1,-,2.97e-07,MSTA-int,ERVL-MaLR,LTR
chr3,4146902,4146923,MA1714.1,+,2.99e-07,L1MA7,L1,LINE
chr20,7345217,7345238,MA1714.1,+,2.99e-07,THE1B-int,ERVL-MaLR,LTR
chr19,23128619,23128640,MA1714.1,+,2.99e-07,LTR25-int,ERV1,LTR
chr2,39749205,39749226,MA1714.1,-,2.99e-07,MSTA-int,ERVL-MaLR,LTR
chrX,54057351,54057372,MA1714.1,+,2.99e-07,MIR,MIR,SINE
chr2,54127638,54127659,MA1714.1,+,2.99e-07,AluJr4,Alu,SINE
chr16,71224100,71224121,MA1714.1,+,2.99e-07,L1MC5,L1,LINE
chr13,88690474,88690495,MA1714.1,+,2.99e-07,L1MA10,L1,LINE
chr1,102092089,102092110,MA1714.1,+,2.99e-07,MSTA-int,ERVL-MaLR,LTR
chr13,103647953,103647974,MA1714.1,-,2.99e-07,MSTA-int,ERVL-MaLR,LTR
chr1,105136515,105136536,MA1714.1,+,2.99e-07,MSTA-int,ERVL-MaLR,LTR
chr1,113325898,113325919,MA1714.1,-,2.99e-07,MSTA-int,ERVL-MaLR,LTR
chr8,140660496,140660517,MA1714.1,+,2.99e-07,L1MB5,L1,LINE
chr5,141104557,141104578,MA1714.1,-,2.99e-07,MSTA-int,ERVL-MaLR,LTR
chr6,166515736,166515757,MA1714.1,-,2.99e-07,MSTB-int,ERVL-MaLR,LTR
chr2,193887363,193887384,MA1714.1,-,2.99e-07,L1MEa,L1,LINE
chr1,214352904,214352925,MA1714.1,+,2.99e-07,L1MEc,L1,LINE
chr3,40828736,40828757,MA1714.1,+,3.02e-07,MSTB-int,ERVL-MaLR,LTR
chr14,42240376,42240397,MA1714.1,-,3.02e-07,MSTB-int,ERVL-MaLR,LTR
chr7,66188305,66188326,MA1714.1,-,3.02e-07,L1MEc,L1,LINE
chr11,78698915,78698936,MA1714.1,-,3.02e-07,MIRb,MIR,SINE
chrX,90338647,90338668,MA1714.1,-,3.02e-07,MSTA-int,ERVL-MaLR,LTR
chr8,109833773,109833794,MA1714.1,+,3.02e-07,MSTA-int,ERVL-MaLR,LTR
chr9,122542391,122542412,MA1714.1,+,3.02e-07,L1MEg,L1,LINE
chr17,13829439,13829460,MA1714.1,+,3.04e-07,MER52-int,ERV1,LTR
chr20,42938279,42938300,MA1714.1,+,3.04e-07,MIR3,MIR,SINE
chr14,95633411,95633432,MA1714.1,+,3.04e-07,MSTB-int,ERVL-MaLR,LTR
chr13,96175361,96175382,MA1714.1,-,3.04e-07,L1MEe,L1,LINE
chr11,106496528,106496549,MA1714.1,-,3.04e-07,MLT1D,ERVL-MaLR,LTR
chr8,24723575,24723596,MA1714.1,+,3.07e-07,AluJb,Alu,SINE
chr10,27080466,27080487,MA1714.1,+,3.07e-07,L1ME3F,L1,LINE
chrX,41632595,41632616,MA1714.1,+,3.07e-07,AluJb,Alu,SINE
chr6,68568016,68568037,MA1714.1,-,3.07e-07,MER4-int,ERV1,LTR
chr12,68929120,68929141,MA1714.1,+,3.07e-07,AluSx,Alu,SINE
chr7,90015298,90015319,MA1714.1,+,3.07e-07,AluSx3,Alu,SINE
chr9,111555623,111555644,MA1714.1,+,3.07e-07,MER52-int,ERV1,LTR
chr7,143706617,143706638,MA1714.1,+,3.07e-07,THE1D-int,ERVL-MaLR,LTR
chr5,162037171,162037192,MA1714.1,+,3.07e-07,MSTA-int,ERVL-MaLR,LTR
chr3,173746634,173746655,MA1714.1,+,3.07e-07,THE1B-int,ERVL-MaLR,LTR
chr1,181831981,181832002,MA1714.1,+,3.07e-07,L1MB3,L1,LINE
chr6_cox_hap2,39749,39770,MA1714.1,+,3.09e-07,MSTD-int,ERVL-MaLR,LTR
chr4_ctg9_hap1,302880,302901,MA1714.1,-,3.09e-07,LTR1B,ERV1,LTR
chrY,13234112,13234133,MA1714.1,-,3.09e-07,Tigger9a,TcMar-Tigger,DNA
chr6,28517545,28517566,MA1714.1,+,3.09e-07,MSTD-int,ERVL-MaLR,LTR
chr4,29258116,29258137,MA1714.1,+,3.09e-07,THE1B-int,ERVL-MaLR,LTR
chr22,33991092,33991113,MA1714.1,+,3.09e-07,MIRc,MIR,SINE
chr4,69590309,69590330,MA1714.1,-,3.09e-07,LTR1B,ERV1,LTR
chr10,76254084,76254105,MA1714.1,-,3.09e-07,HAL1,L1,LINE
chr13,83646684,83646705,MA1714.1,+,3.09e-07,THE1C-int,ERVL-MaLR,LTR
chr8,140438556,140438577,MA1714.1,+,3.09e-07,MIRb,MIR,SINE
chr2,1119119,1119140,MA1714.1,+,3.12e-07,L1MA7,L1,LINE
chr2,23417770,23417791,MA1714.1,+,3.12e-07,L1MEg,L1,LINE
chr20,35031178,35031199,MA1714.1,-,3.12e-07,MIRb,MIR,SINE
chr13,64837580,64837601,MA1714.1,+,3.12e-07,THE1D-int,ERVL-MaLR,LTR
chr4,84802501,84802522,MA1714.1,+,3.12e-07,MIR,MIR,SINE
chr3,143018880,143018901,MA1714.1,+,3.12e-07,Charlie17a,hAT-Charlie,DNA
chr12,41268017,41268038,MA1714.1,+,3.14e-07,MIR,MIR,SINE
chr13,85782485,85782506,MA1714.1,+,3.14e-07,MSTA-int,ERVL-MaLR,LTR
chr15,90922958,90922979,MA1714.1,-,3.14e-07,MSTA-int,ERVL-MaLR,LTR
chr10,99884853,99884874,MA1714.1,-,3.14e-07,THE1B-int,ERVL-MaLR,LTR
chr11,107076567,107076588,MA1714.1,-,3.14e-07,MSTA-int,ERVL-MaLR,LTR
chr4,116891120,116891141,MA1714.1,-,3.14e-07,MER61C,ERV1,LTR
chr1,183352421,183352442,MA1714.1,-,3.14e-07,MSTA-int,ERVL-MaLR,LTR
chr1,184996843,184996864,MA1714.1,-,3.14e-07,MSTA-int,ERVL-MaLR,LTR
chr1,203359569,203359590,MA1714.1,+,3.14e-07,MLT1D,ERVL-MaLR,LTR
chr2,239687923,239687944,MA1714.1,+,3.14e-07,MIRb,MIR,SINE
chr6,9723668,9723689,MA1714.1,+,3.17e-07,HERV9-int,ERV1,LTR
chr3,9871277,9871298,MA1714.1,+,3.17e-07,MIRc,MIR,SINE
chr2,29760146,29760167,MA1714.1,+,3.17e-07,MSTB-int,ERVL-MaLR,LTR
chr14,41511144,41511165,MA1714.1,+,3.17e-07,MIR,MIR,SINE
chr19,44487723,44487744,MA1714.1,+,3.17e-07,MLT1A0-int,ERVL-MaLR,LTR
chr10,47119346,47119367,MA1714.1,+,3.17e-07,L1MA3,L1,LINE
chr3,49807815,49807836,MA1714.1,+,3.17e-07,L1ME2z,L1,LINE
chr11,73513772,73513793,MA1714.1,-,3.17e-07,AluJb,Alu,SINE
chrX,91459107,91459128,MA1714.1,-,3.17e-07,THE1C-int,ERVL-MaLR,LTR
chrX,145876316,145876337,MA1714.1,+,3.17e-07,THE1B-int,ERVL-MaLR,LTR
chr3,163743858,163743879,MA1714.1,-,3.17e-07,LTR21B,ERV1,LTR
chr4,173655882,173655903,MA1714.1,+,3.17e-07,THE1B-int,ERVL-MaLR,LTR
chr2,225858059,225858080,MA1714.1,+,3.17e-07,MIRb,MIR,SINE
chr5,929454,929475,MA1714.1,+,3.2e-07,MSTA-int,ERVL-MaLR,LTR
chr3,9548813,9548834,MA1714.1,+,3.2e-07,MIRb,MIR,SINE
chr4,15189697,15189718,MA1714.1,-,3.2e-07,THE1C-int,ERVL-MaLR,LTR
chr9,15323148,15323169,MA1714.1,+,3.2e-07,THE1C-int,ERVL-MaLR,LTR
chr12,23368801,23368822,MA1714.1,+,3.2e-07,MSTA-int,ERVL-MaLR,LTR
chr4,30107586,30107607,MA1714.1,-,3.2e-07,THE1D-int,ERVL-MaLR,LTR
chr13,32992293,32992314,MA1714.1,+,3.2e-07,THE1C-int,ERVL-MaLR,LTR
chr15,54698213,54698234,MA1714.1,-,3.2e-07,MER39,ERV1,LTR
chr18,60820516,60820537,MA1714.1,+,3.2e-07,MIRb,MIR,SINE
chr5,60850541,60850562,MA1714.1,-,3.2e-07,THE1D-int,ERVL-MaLR,LTR
chr6,75768975,75768996,MA1714.1,-,3.2e-07,THE1D-int,ERVL-MaLR,LTR
chr13,76095139,76095160,MA1714.1,+,3.2e-07,MSTA-int,ERVL-MaLR,LTR
chrX,85660094,85660115,MA1714.1,-,3.2e-07,THE1C-int,ERVL-MaLR,LTR
chr3,87861849,87861870,MA1714.1,+,3.2e-07,THE1D-int,ERVL-MaLR,LTR
chr5,88323072,88323093,MA1714.1,-,3.2e-07,THE1B-int,ERVL-MaLR,LTR
chr7,88835498,88835519,MA1714.1,-,3.2e-07,THE1B-int,ERVL-MaLR,LTR
chr5,90988087,90988108,MA1714.1,-,3.2e-07,MSTA-int,ERVL-MaLR,LTR
chr5,91615235,91615256,MA1714.1,+,3.2e-07,THE1D-int,ERVL-MaLR,LTR
chr3,102002055,102002076,MA1714.1,+,3.2e-07,MSTA-int,ERVL-MaLR,LTR
chr4,103915136,103915157,MA1714.1,-,3.2e-07,THE1D-int,ERVL-MaLR,LTR
chr4,104342280,104342301,MA1714.1,-,3.2e-07,THE1D-int,ERVL-MaLR,LTR
chr2,107280164,107280185,MA1714.1,+,3.2e-07,THE1D-int,ERVL-MaLR,LTR
chr6,107887920,107887941,MA1714.1,-,3.2e-07,MLT1M,ERVL-MaLR,LTR
chrX,108199597,108199618,MA1714.1,+,3.2e-07,THE1D-int,ERVL-MaLR,LTR
chr13,108235285,108235306,MA1714.1,-,3.2e-07,HAL1,L1,LINE
chr2,110846440,110846461,MA1714.1,+,3.2e-07,THE1D-int,ERVL-MaLR,LTR
chr2,111040068,111040089,MA1714.1,-,3.2e-07,THE1D-int,ERVL-MaLR,LTR
chr3,114002144,114002165,MA1714.1,-,3.2e-07,L1MC4a,L1,LINE
chr2,117480759,117480780,MA1714.1,-,3.2e-07,MSTA-int,ERVL-MaLR,LTR
chr2,120371248,120371269,MA1714.1,-,3.2e-07,THE1C-int,ERVL-MaLR,LTR
chr8,123307041,123307062,MA1714.1,-,3.2e-07,THE1B-int,ERVL-MaLR,LTR
chrX,124955742,124955763,MA1714.1,-,3.2e-07,THE1B-int,ERVL-MaLR,LTR
chr6,140729377,140729398,MA1714.1,+,3.2e-07,MSTA-int,ERVL-MaLR,LTR
chr6,141512986,141513007,MA1714.1,-,3.2e-07,THE1B-int,ERVL-MaLR,LTR
chr4,143414079,143414100,MA1714.1,+,3.2e-07,THE1C-int,ERVL-MaLR,LTR
chr8,143970078,143970099,MA1714.1,-,3.2e-07,MSTA-int,ERVL-MaLR,LTR
chr5,145955553,145955574,MA1714.1,-,3.2e-07,MSTA-int,ERVL-MaLR,LTR
chr4,150948050,150948071,MA1714.1,+,3.2e-07,THE1D-int,ERVL-MaLR,LTR
chr2,157780454,157780475,MA1714.1,+,3.2e-07,THE1B-int,ERVL-MaLR,LTR
chr1,190884865,190884886,MA1714.1,+,3.2e-07,THE1B-int,ERVL-MaLR,LTR
chr1,209193407,209193428,MA1714.1,+,3.2e-07,THE1B-int,ERVL-MaLR,LTR
chr2,221951433,221951454,MA1714.1,-,3.2e-07,THE1D-int,ERVL-MaLR,LTR
chr6,4223465,4223486,MA1714.1,+,3.22e-07,THE1B-int,ERVL-MaLR,LTR
chr2,16105463,16105484,MA1714.1,+,3.22e-07,MIRc,MIR,SINE
chr9,29827890,29827911,MA1714.1,+,3.22e-07,MSTA-int,ERVL-MaLR,LTR
chr7,38686828,38686849,MA1714.1,-,3.22e-07,L1ME3,L1,LINE
chr6,83741464,83741485,MA1714.1,+,3.22e-07,THE1B-int,ERVL-MaLR,LTR
chr2,123328415,123328436,MA1714.1,-,3.22e-07,LTR1,ERV1,LTR
chr10,123714727,123714748,MA1714.1,+,3.22e-07,L1MB8,L1,LINE
chr4,125368162,125368183,MA1714.1,-,3.22e-07,THE1B-int,ERVL-MaLR,LTR
chr2,140111221,140111242,MA1714.1,+,3.22e-07,THE1B-int,ERVL-MaLR,LTR
chr4,164493639,164493660,MA1714.1,-,3.22e-07,MIR3,MIR,SINE
chrX,20766431,20766452,MA1714.1,-,3.25e-07,L1ME3A,L1,LINE
chr12,33812796,33812817,MA1714.1,-,3.25e-07,MER34B-int,ERV1,LTR
chr6,37628168,37628189,MA1714.1,-,3.25e-07,L1MEd,L1,LINE
chr6,40034292,40034313,MA1714.1,+,3.25e-07,MSTA-int,ERVL-MaLR,LTR
chr6,55577575,55577596,MA1714.1,+,3.25e-07,MIRb,MIR,SINE
chr15,56524621,56524642,MA1714.1,-,3.25e-07,THE1B-int,ERVL-MaLR,LTR
chr10,60199864,60199885,MA1714.1,-,3.25e-07,MLT1D,ERVL-MaLR,LTR
chr7,71136669,71136690,MA1714.1,+,3.25e-07,MIR,MIR,SINE
chr5,122565126,122565147,MA1714.1,-,3.25e-07,MIRb,MIR,SINE
chr5,123414474,123414495,MA1714.1,-,3.25e-07,L1MA5A,L1,LINE
chr5,152537893,152537914,MA1714.1,-,3.25e-07,L1MA9,L1,LINE
chr6_dbb_hap3,4027882,4027903,MA1714.1,-,3.27e-07,MSTC-int,ERVL-MaLR,LTR
chr6_apd_hap1,4033605,4033626,MA1714.1,-,3.27e-07,MSTC-int,ERVL-MaLR,LTR
chr6_mcf_hap5,4082509,4082530,MA1714.1,-,3.27e-07,MSTC-int,ERVL-MaLR,LTR
chr6_cox_hap2,4191221,4191242,MA1714.1,-,3.27e-07,MSTC-int,ERVL-MaLR,LTR
chr5,22505817,22505838,MA1714.1,-,3.27e-07,L1MC3,L1,LINE
chr9,24659886,24659907,MA1714.1,-,3.27e-07,LTR22A,ERVK,LTR
chr12,34723587,34723608,MA1714.1,-,3.27e-07,ALR/Alpha,centr,Satellite
chr1,80884688,80884709,MA1714.1,+,3.27e-07,L1MEg,L1,LINE
chr3,97144402,97144423,MA1714.1,-,3.27e-07,THE1B-int,ERVL-MaLR,LTR
chr7,153129393,153129414,MA1714.1,-,3.27e-07,MLT1D,ERVL-MaLR,LTR
chr6,165512878,165512899,MA1714.1,+,3.27e-07,MER52-int,ERV1,LTR
chr21,21001128,21001149,MA1714.1,+,3.3e-07,THE1D-int,ERVL-MaLR,LTR
chr9,21715595,21715616,MA1714.1,-,3.3e-07,MSTA-int,ERVL-MaLR,LTR
chr13,24671399,24671420,MA1714.1,-,3.3e-07,MIRb,MIR,SINE
chr6,42781069,42781090,MA1714.1,+,3.3e-07,L1MEc,L1,LINE
chr4,45540024,45540045,MA1714.1,+,3.3e-07,AluSz,Alu,SINE
chr2,73098863,73098884,MA1714.1,+,3.3e-07,AluJr,Alu,SINE
chr2,124738045,124738066,MA1714.1,+,3.3e-07,THE1B-int,ERVL-MaLR,LTR
chr2,201009499,201009520,MA1714.1,-,3.3e-07,MSTA-int,ERVL-MaLR,LTR
chr1,6980950,6980971,MA1714.1,-,3.33e-07,THE1B-int,ERVL-MaLR,LTR
chr21,20105293,20105314,MA1714.1,+,3.33e-07,THE1B-int,ERVL-MaLR,LTR
chr21,37250018,37250039,MA1714.1,+,3.33e-07,MIRb,MIR,SINE
chr9,39344916,39344937,MA1714.1,+,3.33e-07,THE1B-int,ERVL-MaLR,LTR
chr9,39874170,39874191,MA1714.1,+,3.33e-07,THE1B-int,ERVL-MaLR,LTR
chr9,40689801,40689822,MA1714.1,+,3.33e-07,THE1B-int,ERVL-MaLR,LTR
chr9,41337830,41337851,MA1714.1,-,3.33e-07,THE1B-int,ERVL-MaLR,LTR
chr9,41489881,41489902,MA1714.1,+,3.33e-07,THE1B-int,ERVL-MaLR,LTR
chr9,43641200,43641221,MA1714.1,-,3.33e-07,THE1B-int,ERVL-MaLR,LTR
chr9,44395492,44395513,MA1714.1,+,3.33e-07,THE1B-int,ERVL-MaLR,LTR
chr9,46837393,46837414,MA1714.1,+,3.33e-07,THE1B-int,ERVL-MaLR,LTR
chr14,49775023,49775044,MA1714.1,+,3.33e-07,L1ME4a,L1,LINE
chr9,65520076,65520097,MA1714.1,-,3.33e-07,THE1B-int,ERVL-MaLR,LTR
chr15,94864251,94864272,MA1714.1,+,3.33e-07,L1MA4,L1,LINE
chr4,133077305,133077326,MA1714.1,-,3.33e-07,THE1B-int,ERVL-MaLR,LTR
chr4,133757068,133757089,MA1714.1,-,3.33e-07,AluJb,Alu,SINE
chrX,139888485,139888506,MA1714.1,-,3.33e-07,THE1C-int,ERVL-MaLR,LTR
chr2,194974147,194974168,MA1714.1,+,3.33e-07,L1MC3,L1,LINE
chr6,14531440,14531461,MA1714.1,+,3.36e-07,AluJb,Alu,SINE
chr11,23830285,23830306,MA1714.1,-,3.36e-07,L1MC4a,L1,LINE
chr7,25150293,25150314,MA1714.1,+,3.36e-07,THE1B-int,ERVL-MaLR,LTR
chr6,37097957,37097978,MA1714.1,+,3.36e-07,MIRb,MIR,SINE
chr5,50241117,50241138,MA1714.1,+,3.36e-07,MSTB-int,ERVL-MaLR,LTR
chr6,52084383,52084404,MA1714.1,+,3.36e-07,MSTC-int,ERVL-MaLR,LTR
chr19,57365023,57365044,MA1714.1,+,3.36e-07,THE1B-int,ERVL-MaLR,LTR
chr11,108072117,108072138,MA1714.1,+,3.36e-07,MER52-int,ERV1,LTR
chr3,110027482,110027503,MA1714.1,-,3.36e-07,MLT1B,ERVL-MaLR,LTR
chr7,10104931,10104952,MA1714.1,+,3.38e-07,L1MC2,L1,LINE
chr12,10507229,10507250,MA1714.1,-,3.38e-07,L1PA10,L1,LINE
chr6,22586777,22586798,MA1714.1,+,3.38e-07,Zaphod,hAT-Tip100,DNA
chr20,23370354,23370375,MA1714.1,+,3.38e-07,L1MB7,L1,LINE
chr9,30282600,30282621,MA1714.1,-,3.38e-07,MER52-int,ERV1,LTR
chr11,38796806,38796827,MA1714.1,-,3.38e-07,THE1B-int,ERVL-MaLR,LTR
chr7,48276225,48276246,MA1714.1,-,3.38e-07,MLT1D,ERVL-MaLR,LTR
chr14,53051278,53051299,MA1714.1,-,3.38e-07,MER65A,ERV1,LTR
chr10,56937063,56937084,MA1714.1,+,3.38e-07,MER52-int,ERV1,LTR
chr6,62040615,62040636,MA1714.1,+,3.38e-07,MER52-int,ERV1,LTR
chr12,63247008,63247029,MA1714.1,+,3.38e-07,L1MC4,L1,LINE
chr9,71220289,71220310,MA1714.1,+,3.38e-07,L1MC3,L1,LINE
chr15,79959964,79959985,MA1714.1,-,3.38e-07,LTR78,ERV1,LTR
chr3,82696926,82696947,MA1714.1,+,3.38e-07,MER52-int,ERV1,LTR
chr1,85174564,85174585,MA1714.1,+,3.38e-07,FordPrefect,hAT-Tip100,DNA
chr7,86021383,86021404,MA1714.1,-,3.38e-07,THE1B-int,ERVL-MaLR,LTR
chr9,87788424,87788445,MA1714.1,+,3.38e-07,MLT1A0,ERVL-MaLR,LTR
chr4,91373857,91373878,MA1714.1,-,3.38e-07,MER52-int,ERV1,LTR
chrX,97246558,97246579,MA1714.1,-,3.38e-07,THE1C-int,ERVL-MaLR,LTR
chr1,113757828,113757849,MA1714.1,-,3.38e-07,MSTA-int,ERVL-MaLR,LTR
chr6,141967711,141967732,MA1714.1,+,3.38e-07,THE1C-int,ERVL-MaLR,LTR
chr4,175924059,175924080,MA1714.1,+,3.38e-07,THE1-int,ERVL-MaLR,LTR
chrY,3127719,3127740,MA1714.1,+,3.41e-07,MSTB-int,ERVL-MaLR,LTR
chrX,88858574,88858595,MA1714.1,+,3.41e-07,MSTB-int,ERVL-MaLR,LTR
chr6,93735517,93735538,MA1714.1,-,3.41e-07,THE1D-int,ERVL-MaLR,LTR
chr6,130058020,130058041,MA1714.1,+,3.41e-07,MLT1D,ERVL-MaLR,LTR
chrX,154670144,154670165,MA1714.1,-,3.41e-07,THE1C,ERVL-MaLR,LTR
chr1,156960867,156960888,MA1714.1,-,3.41e-07,L1MC4,L1,LINE
chr3,174283113,174283134,MA1714.1,-,3.41e-07,L1MC2,L1,LINE
chr16,9316088,9316109,MA1714.1,-,3.44e-07,MIR,MIR,SINE
chrX,52199774,52199795,MA1714.1,+,3.44e-07,MER68-int,ERVL,LTR
