CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chrX,52299378,52299399,MA1714.1,-,3.44e-07,MER68-int,ERVL,LTR
chrX,52472714,52472735,MA1714.1,+,3.44e-07,MER68-int,ERVL,LTR
chrX,52832842,52832863,MA1714.1,-,3.44e-07,MER68-int,ERVL,LTR
chr15,58136832,58136853,MA1714.1,-,3.44e-07,Tigger7,TcMar-Tigger,DNA
chr11,61125387,61125408,MA1714.1,-,3.44e-07,MIRb,MIR,SINE
chrX,65358874,65358895,MA1714.1,-,3.44e-07,L1MA1,L1,LINE
chr8,87996255,87996276,MA1714.1,+,3.44e-07,THE1B-int,ERVL-MaLR,LTR
chr2,166620464,166620485,MA1714.1,+,3.44e-07,MIRb,MIR,SINE
chr17,54603504,54603525,MA1714.1,+,3.47e-07,L3,CR1,LINE
chr8,59382116,59382137,MA1714.1,+,3.47e-07,THE1C-int,ERVL-MaLR,LTR
chr2,119054884,119054905,MA1714.1,-,3.47e-07,THE1B-int,ERVL-MaLR,LTR
chr7,123058089,123058110,MA1714.1,-,3.47e-07,THE1C-int,ERVL-MaLR,LTR
chr5,136828096,136828117,MA1714.1,+,3.47e-07,MLT1K,ERVL-MaLR,LTR
chr1,10247230,10247251,MA1714.1,-,3.49e-07,MLT1G1-int,ERVL-MaLR,LTR
chrY,18567321,18567342,MA1714.1,-,3.49e-07,L1M1,L1,LINE
chr3,84707475,84707496,MA1714.1,+,3.49e-07,MSTA-int,ERVL-MaLR,LTR
chr12,102480802,102480823,MA1714.1,+,3.49e-07,AluJb,Alu,SINE
chr13,110085348,110085369,MA1714.1,-,3.49e-07,THE1B-int,ERVL-MaLR,LTR
chr8,118436518,118436539,MA1714.1,-,3.49e-07,THE1B-int,ERVL-MaLR,LTR
chr1,173587658,173587679,MA1714.1,+,3.49e-07,L1PA11,L1,LINE
chr1,209692882,209692903,MA1714.1,+,3.49e-07,MSTB2-int,ERVL-MaLR,LTR
chr9,1692001,1692022,MA1714.1,+,3.52e-07,L1MB2,L1,LINE
chr17,32594526,32594547,MA1714.1,+,3.52e-07,L1M4c,L1,LINE
chr4,32999394,32999415,MA1714.1,+,3.52e-07,L2,L2,LINE
chr20,41943168,41943189,MA1714.1,+,3.52e-07,L3,CR1,LINE
chr3,68488112,68488133,MA1714.1,-,3.52e-07,MSTC-int,ERVL-MaLR,LTR
chr1,74449415,74449436,MA1714.1,-,3.52e-07,THE1B-int,ERVL-MaLR,LTR
chr6,85199520,85199541,MA1714.1,-,3.52e-07,THE1C-int,ERVL-MaLR,LTR
chr5,87570029,87570050,MA1714.1,-,3.52e-07,L1MEg,L1,LINE
chr4,115411297,115411318,MA1714.1,+,3.52e-07,MSTB2-int,ERVL-MaLR,LTR
chr9,23886027,23886048,MA1714.1,-,3.55e-07,L1M3de,L1,LINE
chrX,36068918,36068939,MA1714.1,+,3.55e-07,THE1B-int,ERVL-MaLR,LTR
chr7,50678279,50678300,MA1714.1,+,3.55e-07,MIR,MIR,SINE
chr17,66770774,66770795,MA1714.1,+,3.55e-07,LTR13,ERVK,LTR
chr1,84069741,84069762,MA1714.1,+,3.55e-07,L1MA9,L1,LINE
chr15,95478147,95478168,MA1714.1,-,3.55e-07,THE1D-int,ERVL-MaLR,LTR
chr6,116872577,116872598,MA1714.1,-,3.55e-07,L1ME1,L1,LINE
chr3,120956274,120956295,MA1714.1,-,3.55e-07,MSTB1-int,ERVL-MaLR,LTR
chr3,124651531,124651552,MA1714.1,-,3.55e-07,MIRb,MIR,SINE
chr3,3295024,3295045,MA1714.1,-,3.58e-07,THE1B-int,ERVL-MaLR,LTR
chr5,4434344,4434365,MA1714.1,-,3.58e-07,THE1C-int,ERVL-MaLR,LTR
chr10,10728494,10728515,MA1714.1,+,3.58e-07,THE1C,ERVL-MaLR,LTR
chr11,21349711,21349732,MA1714.1,+,3.58e-07,THE1C-int,ERVL-MaLR,LTR
chr19,41239907,41239928,MA1714.1,-,3.58e-07,L1MC4a,L1,LINE
chr4,66968364,66968385,MA1714.1,+,3.58e-07,THE1B-int,ERVL-MaLR,LTR
chr16,81455136,81455157,MA1714.1,-,3.58e-07,L1M5,L1,LINE
chr12,115038556,115038577,MA1714.1,+,3.58e-07,THE1D-int,ERVL-MaLR,LTR
chr2,135723431,135723452,MA1714.1,-,3.58e-07,L1MA4A,L1,LINE
chr2,186716930,186716951,MA1714.1,-,3.58e-07,MSTB2-int,ERVL-MaLR,LTR
chr2,227171669,227171690,MA1714.1,+,3.58e-07,MIR,MIR,SINE
chr2,228954349,228954370,MA1714.1,+,3.58e-07,MSTB-int,ERVL-MaLR,LTR
chr12,20396418,20396439,MA1714.1,+,3.61e-07,L1M1,L1,LINE
chr12,32358759,32358780,MA1714.1,-,3.61e-07,L1ME1,L1,LINE
chr21,32614074,32614095,MA1714.1,+,3.61e-07,AluJr,Alu,SINE
chr21,32831325,32831346,MA1714.1,-,3.61e-07,L2a,L2,LINE
chr14,43882639,43882660,MA1714.1,+,3.61e-07,L1M4,L1,LINE
chr14,47842911,47842932,MA1714.1,+,3.61e-07,L1MB8,L1,LINE
chr17,54505281,54505302,MA1714.1,+,3.61e-07,MIRb,MIR,SINE
chr13,57298285,57298306,MA1714.1,+,3.61e-07,L1MEf,L1,LINE
chr12,64993479,64993500,MA1714.1,+,3.61e-07,MIR,MIR,SINE
chr11,70765974,70765995,MA1714.1,-,3.61e-07,L1MA8,L1,LINE
chr4,73062954,73062975,MA1714.1,+,3.61e-07,L1M1,L1,LINE
chr12,75848981,75849002,MA1714.1,-,3.61e-07,MLT1C,ERVL-MaLR,LTR
chrX,92532562,92532583,MA1714.1,+,3.61e-07,L1MA3,L1,LINE
chr8,95013719,95013740,MA1714.1,-,3.61e-07,L1MEd,L1,LINE
chr6,97465648,97465669,MA1714.1,+,3.61e-07,MLT1J2,ERVL-MaLR,LTR
chr8,101519824,101519845,MA1714.1,-,3.61e-07,AluJb,Alu,SINE
chr11,113677028,113677049,MA1714.1,-,3.61e-07,AluJo,Alu,SINE
chrX,128432520,128432541,MA1714.1,+,3.61e-07,MSTD-int,ERVL-MaLR,LTR
chr1,157569586,157569607,MA1714.1,+,3.61e-07,MIR,MIR,SINE
chr4,178154371,178154392,MA1714.1,+,3.61e-07,MLT1D,ERVL-MaLR,LTR
chr12,27608667,27608688,MA1714.1,+,3.64e-07,L1MC4a,L1,LINE
chr17,49682171,49682192,MA1714.1,+,3.64e-07,MER117,hAT-Charlie,DNA
chr18,69545529,69545550,MA1714.1,-,3.64e-07,LTR81C,Gypsy,LTR
chr10,75498974,75498995,MA1714.1,-,3.64e-07,AluSx1,Alu,SINE
chr8,89484012,89484033,MA1714.1,-,3.64e-07,THE1C-int,ERVL-MaLR,LTR
chr9,108769151,108769172,MA1714.1,-,3.64e-07,L1PB1,L1,LINE
chr12,111298979,111299000,MA1714.1,-,3.64e-07,MSTA,ERVL-MaLR,LTR
chr8,116345897,116345918,MA1714.1,+,3.64e-07,L1MA9,L1,LINE
chr8,118048199,118048220,MA1714.1,-,3.64e-07,THE1D-int,ERVL-MaLR,LTR
chr11,123159544,123159565,MA1714.1,-,3.64e-07,L1MB1,L1,LINE
chrX,129278045,129278066,MA1714.1,+,3.64e-07,MIRb,MIR,SINE
chr12,132228616,132228637,MA1714.1,-,3.64e-07,THE1B-int,ERVL-MaLR,LTR
chr1,222631292,222631313,MA1714.1,+,3.64e-07,MSTA-int,ERVL-MaLR,LTR
chr4,21081440,21081461,MA1714.1,+,3.67e-07,MLT1D,ERVL-MaLR,LTR
chr3,21327833,21327854,MA1714.1,+,3.67e-07,THE1B-int,ERVL-MaLR,LTR
chr6,25206205,25206226,MA1714.1,+,3.67e-07,L1M4c,L1,LINE
chr11,37000786,37000807,MA1714.1,-,3.67e-07,MSTA-int,ERVL-MaLR,LTR
chr2,72671941,72671962,MA1714.1,-,3.67e-07,THE1B-int,ERVL-MaLR,LTR
chr10,77634061,77634082,MA1714.1,+,3.67e-07,L3,CR1,LINE
chr4,78242633,78242654,MA1714.1,-,3.67e-07,THE1B-int,ERVL-MaLR,LTR
chrX,97166724,97166745,MA1714.1,+,3.67e-07,MER117,hAT-Charlie,DNA
chr6,108527904,108527925,MA1714.1,-,3.67e-07,L1MCb,L1,LINE
chr6,136120023,136120044,MA1714.1,+,3.67e-07,L1MEc,L1,LINE
chr5,166318170,166318191,MA1714.1,-,3.67e-07,MIRc,MIR,SINE
chr1,213388933,213388954,MA1714.1,+,3.67e-07,L1PA4,L1,LINE
chr6_qbl_hap6,2112241,2112262,MA1714.1,+,3.7e-07,THE1B-int,ERVL-MaLR,LTR
chr6_dbb_hap3,2113388,2113409,MA1714.1,+,3.7e-07,THE1B-int,ERVL-MaLR,LTR
chr6_mann_hap4,2167406,2167427,MA1714.1,+,3.7e-07,THE1B-int,ERVL-MaLR,LTR
chr6_mcf_hap5,2201205,2201226,MA1714.1,+,3.7e-07,THE1B-int,ERVL-MaLR,LTR
chr6_cox_hap2,2331390,2331411,MA1714.1,+,3.7e-07,THE1B-int,ERVL-MaLR,LTR
chr9,10872899,10872920,MA1714.1,-,3.7e-07,THE1D-int,ERVL-MaLR,LTR
chr11,14590518,14590539,MA1714.1,-,3.7e-07,THE1-int,ERVL-MaLR,LTR
chr5,26175544,26175565,MA1714.1,+,3.7e-07,THE1B-int,ERVL-MaLR,LTR
chr6,30819318,30819339,MA1714.1,+,3.7e-07,THE1B-int,ERVL-MaLR,LTR
chr8,50855129,50855150,MA1714.1,-,3.7e-07,L1MC3,L1,LINE
chr1,57573617,57573638,MA1714.1,+,3.7e-07,MIRb,MIR,SINE
chr18,62560900,62560921,MA1714.1,-,3.7e-07,THE1B-int,ERVL-MaLR,LTR
chr3,68348833,68348854,MA1714.1,+,3.7e-07,THE1D-int,ERVL-MaLR,LTR
chr1,80156032,80156053,MA1714.1,+,3.7e-07,MIRb,MIR,SINE
chr10,91014254,91014275,MA1714.1,-,3.7e-07,THE1B-int,ERVL-MaLR,LTR
chr6,103922364,103922385,MA1714.1,+,3.7e-07,Charlie1,hAT-Charlie,DNA
chr4,128217288,128217309,MA1714.1,-,3.7e-07,THE1C-int,ERVL-MaLR,LTR
chr8,138431267,138431288,MA1714.1,-,3.7e-07,THE1B-int,ERVL-MaLR,LTR
chr5,144771078,144771099,MA1714.1,-,3.7e-07,THE1C-int,ERVL-MaLR,LTR
chr2,202862709,202862730,MA1714.1,-,3.7e-07,AluJb,Alu,SINE
chr2,241785099,241785120,MA1714.1,+,3.7e-07,THE1C-int,ERVL-MaLR,LTR
chr12,2275816,2275837,MA1714.1,+,3.73e-07,MIRb,MIR,SINE
chr8,27799272,27799293,MA1714.1,-,3.73e-07,MIRc,MIR,SINE
chr12,28950130,28950151,MA1714.1,+,3.73e-07,HAL1,L1,LINE
chr14,40438919,40438940,MA1714.1,+,3.73e-07,MLT1D-int,ERVL-MaLR,LTR
chr13,55072555,55072576,MA1714.1,+,3.73e-07,MSTA-int,ERVL-MaLR,LTR
chr5,64355576,64355597,MA1714.1,+,3.73e-07,MSTA-int,ERVL-MaLR,LTR
chr10,83096708,83096729,MA1714.1,+,3.73e-07,MSTA-int,ERVL-MaLR,LTR
chr4,97622262,97622283,MA1714.1,-,3.73e-07,L1MEg,L1,LINE
chr3,154319390,154319411,MA1714.1,-,3.73e-07,MSTA-int,ERVL-MaLR,LTR
chr9,20433201,20433222,MA1714.1,+,3.76e-07,L1MC4,L1,LINE
chr9,24203254,24203275,MA1714.1,+,3.76e-07,THE1B-int,ERVL-MaLR,LTR
chr12,33600358,33600379,MA1714.1,+,3.76e-07,L1PA16,L1,LINE
chr1,49968226,49968247,MA1714.1,+,3.76e-07,THE1D-int,ERVL-MaLR,LTR
chr19,53322104,53322125,MA1714.1,+,3.76e-07,AluSx,Alu,SINE
chr6,62243405,62243426,MA1714.1,+,3.76e-07,L1PA7,L1,LINE
chr5,65141316,65141337,MA1714.1,-,3.76e-07,L1MB3,L1,LINE
chr17,72155239,72155260,MA1714.1,-,3.76e-07,MLT1I,ERVL-MaLR,LTR
chr1,73008508,73008529,MA1714.1,-,3.76e-07,HERVL32-int,ERVL,LTR
chr16,77364497,77364518,MA1714.1,+,3.76e-07,MER117,hAT-Charlie,DNA
chr1,86880012,86880033,MA1714.1,-,3.76e-07,HERVL18-int,ERVL,LTR
chr12,95861688,95861709,MA1714.1,+,3.76e-07,MER65D,ERV1,LTR
chr9,1404715,1404736,MA1714.1,-,3.79e-07,MLT1B,ERVL-MaLR,LTR
chr20,1565626,1565647,MA1714.1,+,3.79e-07,L1MA8,L1,LINE
chr17,2963773,2963794,MA1714.1,-,3.79e-07,Charlie1a,hAT-Charlie,DNA
chr17,3147081,3147102,MA1714.1,+,3.79e-07,Charlie1a,hAT-Charlie,DNA
chr10,8931180,8931201,MA1714.1,+,3.79e-07,L1MC3,L1,LINE
chr9,11510749,11510770,MA1714.1,+,3.79e-07,THE1B-int,ERVL-MaLR,LTR
chr14,99778850,99778871,MA1714.1,+,3.79e-07,MIRc,MIR,SINE
chr3,110955180,110955201,MA1714.1,-,3.79e-07,MLT1A1-int,ERVL-MaLR,LTR
chr4,123590952,123590973,MA1714.1,-,3.79e-07,LTR81B,Gypsy,LTR
chr2,157295980,157296001,MA1714.1,+,3.79e-07,AluJb,Alu,SINE
chr4,16532570,16532591,MA1714.1,-,3.82e-07,MIRb,MIR,SINE
chr17,21147720,21147741,MA1714.1,+,3.82e-07,MIR,MIR,SINE
chr8,38530042,38530063,MA1714.1,+,3.82e-07,AluJb,Alu,SINE
chr16,56289771,56289792,MA1714.1,-,3.82e-07,L1M6,L1,LINE
chr1,92140866,92140887,MA1714.1,+,3.82e-07,L1MC4a,L1,LINE
chr3,110013939,110013960,MA1714.1,-,3.82e-07,THE1D-int,ERVL-MaLR,LTR
chr9,118853718,118853739,MA1714.1,+,3.82e-07,THE1B-int,ERVL-MaLR,LTR
chr11,126022169,126022190,MA1714.1,-,3.82e-07,L1MEd,L1,LINE
chr3,147545918,147545939,MA1714.1,+,3.82e-07,L1MC4,L1,LINE
chr5,149304440,149304461,MA1714.1,+,3.82e-07,L1ME3A,L1,LINE
chr5,174263475,174263496,MA1714.1,+,3.82e-07,THE1D-int,ERVL-MaLR,LTR
chr2,211701042,211701063,MA1714.1,-,3.82e-07,L1MEg,L1,LINE
chr7,10010749,10010770,MA1714.1,+,3.85e-07,THE1D-int,ERVL-MaLR,LTR
chr6,18684967,18684988,MA1714.1,-,3.85e-07,AluJr4,Alu,SINE
chr1,27137754,27137775,MA1714.1,+,3.85e-07,ERVL-E-int,ERVL,LTR
chr4,29668962,29668983,MA1714.1,-,3.85e-07,MER21B,ERVL,LTR
chr20,30844329,30844350,MA1714.1,-,3.85e-07,L4,RTE,LINE
chr20,35953198,35953219,MA1714.1,-,3.85e-07,AluJr,Alu,SINE
chr20,55899819,55899840,MA1714.1,+,3.85e-07,L1MC5,L1,LINE
chr15,87552392,87552413,MA1714.1,+,3.85e-07,THE1B-int,ERVL-MaLR,LTR
chr8,88135051,88135072,MA1714.1,-,3.85e-07,L1MA7,L1,LINE
chr13,89192439,89192460,MA1714.1,+,3.85e-07,MSTC-int,ERVL-MaLR,LTR
chr11,110965780,110965801,MA1714.1,-,3.85e-07,L1MEg,L1,LINE
chr2,122183307,122183328,MA1714.1,+,3.85e-07,L1MEe,L1,LINE
chrX,122914879,122914900,MA1714.1,+,3.85e-07,L1MEg,L1,LINE
chr9,134946504,134946525,MA1714.1,-,3.85e-07,MIR,MIR,SINE
chr7,156063790,156063811,MA1714.1,-,3.85e-07,LTR27,ERV1,LTR
chr1,203366720,203366741,MA1714.1,-,3.85e-07,L1MA9,L1,LINE
chr1,229418407,229418428,MA1714.1,-,3.85e-07,L1MD1,L1,LINE
chr11,10850921,10850942,MA1714.1,-,3.88e-07,THE1D-int,ERVL-MaLR,LTR
chr10,11453037,11453058,MA1714.1,+,3.88e-07,L1M3,L1,LINE
chr17,12069400,12069421,MA1714.1,-,3.88e-07,MSTB-int,ERVL-MaLR,LTR
chr17,13636882,13636903,MA1714.1,+,3.88e-07,THE1B-int,ERVL-MaLR,LTR
chr1,16487938,16487959,MA1714.1,-,3.88e-07,MIRb,MIR,SINE
chr5,23647593,23647614,MA1714.1,+,3.88e-07,THE1B-int,ERVL-MaLR,LTR
chr8,29737703,29737724,MA1714.1,+,3.88e-07,LTR81A,Gypsy,LTR
chr17,41397352,41397373,MA1714.1,-,3.88e-07,THE1B-int,ERVL-MaLR,LTR
chr7,44535250,44535271,MA1714.1,+,3.88e-07,L1MC3,L1,LINE
chr18,50603302,50603323,MA1714.1,-,3.88e-07,ERVL-E-int,ERVL,LTR
chr6,65743329,65743350,MA1714.1,+,3.88e-07,MSTA-int,ERVL-MaLR,LTR
chr6,67870621,67870642,MA1714.1,+,3.88e-07,THE1C-int,ERVL-MaLR,LTR
chr2,77149805,77149826,MA1714.1,+,3.88e-07,L1MA9,L1,LINE
chr3,95010573,95010594,MA1714.1,+,3.88e-07,THE1C-int,ERVL-MaLR,LTR
chr11,97437971,97437992,MA1714.1,+,3.88e-07,L1MCa,L1,LINE
chrX,107831787,107831808,MA1714.1,+,3.88e-07,L1MEd,L1,LINE
chrY,3515723,3515744,MA1714.1,-,3.91e-07,MER52-int,ERV1,LTR
chrY,4896564,4896585,MA1714.1,+,3.91e-07,AluJo,Alu,SINE
chrY,23342599,23342620,MA1714.1,+,3.91e-07,HERVK22-int,ERVK,LTR
chr2,29573587,29573608,MA1714.1,-,3.91e-07,MIRb,MIR,SINE
chr14,43589724,43589745,MA1714.1,-,3.91e-07,THE1B-int,ERVL-MaLR,LTR
chr12,47081628,47081649,MA1714.1,+,3.91e-07,L1MB7,L1,LINE
chr17,53281674,53281695,MA1714.1,-,3.91e-07,L1MEg,L1,LINE
chr13,86233322,86233343,MA1714.1,-,3.91e-07,LTR33A_,ERVL,LTR
chrX,89245060,89245081,MA1714.1,-,3.91e-07,MER52-int,ERV1,LTR
chrX,91062090,91062111,MA1714.1,+,3.91e-07,AluJo,Alu,SINE
chr3,98928777,98928798,MA1714.1,-,3.91e-07,MSTA-int,ERVL-MaLR,LTR
chr13,103884006,103884027,MA1714.1,+,3.91e-07,MER65A,ERV1,LTR
chrX,116260202,116260223,MA1714.1,+,3.91e-07,THE1B-int,ERVL-MaLR,LTR
chr4,159075996,159076017,MA1714.1,+,3.91e-07,L1PB1,L1,LINE
chr2,187745674,187745695,MA1714.1,-,3.91e-07,L1MA8,L1,LINE
chrX,43194273,43194294,MA1714.1,+,3.94e-07,MER34C_,ERV1,LTR
chr6,74554559,74554580,MA1714.1,+,3.94e-07,THE1A-int,ERVL-MaLR,LTR
chr16,82591699,82591720,MA1714.1,+,3.94e-07,THE1C-int,ERVL-MaLR,LTR
chr12,86573784,86573805,MA1714.1,+,3.94e-07,THE1A-int,ERVL-MaLR,LTR
chr15,86975536,86975557,MA1714.1,-,3.94e-07,L1MC3,L1,LINE
chr4,91735412,91735433,MA1714.1,-,3.94e-07,THE1D-int,ERVL-MaLR,LTR
chr10,95234860,95234881,MA1714.1,-,3.94e-07,MIRb,MIR,SINE
chr4,98799809,98799830,MA1714.1,-,3.94e-07,THE1B-int,ERVL-MaLR,LTR
chr9,105987305,105987326,MA1714.1,-,3.94e-07,L1M5,L1,LINE
chr3,109625018,109625039,MA1714.1,-,3.94e-07,THE1A-int,ERVL-MaLR,LTR
chr10,113221806,113221827,MA1714.1,+,3.94e-07,THE1B-int,ERVL-MaLR,LTR
chr12,120932851,120932872,MA1714.1,-,3.94e-07,MIR,MIR,SINE
chr2,128448470,128448491,MA1714.1,-,3.94e-07,MSTA-int,ERVL-MaLR,LTR
chr2,154125466,154125487,MA1714.1,-,3.94e-07,THE1D-int,ERVL-MaLR,LTR
chr4,162148832,162148853,MA1714.1,-,3.94e-07,THE1D-int,ERVL-MaLR,LTR
chr1,247211198,247211219,MA1714.1,-,3.94e-07,THE1D-int,ERVL-MaLR,LTR
chr8_gl000197_random,5944,5965,MA1714.1,-,3.98e-07,MIRc,MIR,SINE
chr18,14115886,14115907,MA1714.1,+,3.98e-07,L1MB2,L1,LINE
chrY,15337522,15337543,MA1714.1,+,3.98e-07,L1MC4a,L1,LINE
chr8,21656104,21656125,MA1714.1,+,3.98e-07,MIRc,MIR,SINE
chr1,41638819,41638840,MA1714.1,+,3.98e-07,L1MA5,L1,LINE
chr18,56844013,56844034,MA1714.1,-,3.98e-07,AluJb,Alu,SINE
chr10,72137796,72137817,MA1714.1,+,3.98e-07,MIRb,MIR,SINE
chr13,78093573,78093594,MA1714.1,-,3.98e-07,AluJr,Alu,SINE
chr10,104564530,104564551,MA1714.1,-,3.98e-07,MLT1I,ERVL-MaLR,LTR
chr10,110594978,110594999,MA1714.1,+,3.98e-07,L1MB8,L1,LINE
chr10,111106944,111106965,MA1714.1,-,3.98e-07,L1MA1,L1,LINE
chr13,111150553,111150574,MA1714.1,+,3.98e-07,MIRb,MIR,SINE
chr6,136956945,136956966,MA1714.1,+,3.98e-07,AluJo,Alu,SINE
chr1,191513425,191513446,MA1714.1,+,3.98e-07,HAL1,L1,LINE
chr12,14563006,14563027,MA1714.1,-,4.01e-07,L1MB8,L1,LINE
chr3,21029703,21029724,MA1714.1,-,4.01e-07,MER4B-int,ERV1,LTR
chr12,60180423,60180444,MA1714.1,-,4.01e-07,MIRc,MIR,SINE
chr14,72451676,72451697,MA1714.1,-,4.01e-07,L1ME4a,L1,LINE
chr10,84233752,84233773,MA1714.1,+,4.01e-07,L1MB3,L1,LINE
chr11,97951645,97951666,MA1714.1,+,4.01e-07,MSTA-int,ERVL-MaLR,LTR
chr1,110323014,110323035,MA1714.1,-,4.01e-07,MLT1A0-int,ERVL-MaLR,LTR
chr4,129211135,129211156,MA1714.1,-,4.01e-07,MER20B,hAT-Charlie,DNA
chr3,177404204,177404225,MA1714.1,-,4.01e-07,MIR,MIR,SINE
chr2,223948990,223949011,MA1714.1,+,4.01e-07,MIR3,MIR,SINE
chr19,19428549,19428570,MA1714.1,-,4.04e-07,AluJr,Alu,SINE
chr6,21866426,21866447,MA1714.1,+,4.04e-07,LTR78B,ERV1,LTR
chr8,33710901,33710922,MA1714.1,+,4.04e-07,MER5B,hAT-Charlie,DNA
chr8,98980431,98980452,MA1714.1,-,4.04e-07,MSTB-int,ERVL-MaLR,LTR
chr7,107369375,107369396,MA1714.1,-,4.04e-07,L1ME2z,L1,LINE
chrX,142763742,142763763,MA1714.1,-,4.04e-07,MER58B,hAT-Charlie,DNA
chr4,184003971,184003992,MA1714.1,+,4.04e-07,AluSg,Alu,SINE
chr8,34453511,34453532,MA1714.1,-,4.07e-07,MSTB-int,ERVL-MaLR,LTR
chr2,34790915,34790936,MA1714.1,-,4.07e-07,MER96,hAT,DNA
chr20,47308904,47308925,MA1714.1,+,4.07e-07,L1ME3B,L1,LINE
chr14,55345553,55345574,MA1714.1,-,4.07e-07,AluJb,Alu,SINE
chrX,71892103,71892124,MA1714.1,-,4.07e-07,MST-int,ERVL-MaLR,LTR
chr4,108860772,108860793,MA1714.1,+,4.07e-07,HAL1,L1,LINE
chr6,116972158,116972179,MA1714.1,+,4.07e-07,HAL1,L1,LINE
chr8,126212845,126212866,MA1714.1,-,4.07e-07,L1PA6,L1,LINE
chr12,131312219,131312240,MA1714.1,+,4.07e-07,AluJb,Alu,SINE
chr9,879673,879694,MA1714.1,-,4.11e-07,Charlie1a,hAT-Charlie,DNA
chr3,3701435,3701456,MA1714.1,+,4.11e-07,AluY,Alu,SINE
chr22,30886665,30886686,MA1714.1,-,4.11e-07,MIRb,MIR,SINE
chr19,37635345,37635366,MA1714.1,+,4.11e-07,MIR,MIR,SINE
chr16,59686915,59686936,MA1714.1,-,4.11e-07,MSTB1-int,ERVL-MaLR,LTR
chr4,68320220,68320241,MA1714.1,+,4.11e-07,L1MC3,L1,LINE
chr8,75532954,75532975,MA1714.1,-,4.11e-07,THE1D-int,ERVL-MaLR,LTR
chr12,78671913,78671934,MA1714.1,+,4.11e-07,THE1B-int,ERVL-MaLR,LTR
chr4,98808975,98808996,MA1714.1,+,4.11e-07,MSTA-int,ERVL-MaLR,LTR
chr12,107500877,107500898,MA1714.1,-,4.11e-07,LTR49,ERV1,LTR
chr3,125309873,125309894,MA1714.1,+,4.11e-07,MIRc,MIR,SINE
chr3,140228374,140228395,MA1714.1,-,4.11e-07,MER103C,hAT-Charlie,DNA
chr3,167314893,167314914,MA1714.1,+,4.11e-07,THE1D-int,ERVL-MaLR,LTR
chr1,195221529,195221550,MA1714.1,+,4.11e-07,MER1B,hAT-Charlie,DNA
chr17,6725405,6725426,MA1714.1,+,4.14e-07,THE1D-int,ERVL-MaLR,LTR
chr22,28759134,28759155,MA1714.1,+,4.14e-07,THE1B-int,ERVL-MaLR,LTR
chr17,33032081,33032102,MA1714.1,+,4.14e-07,MIRb,MIR,SINE
chr8,60105785,60105806,MA1714.1,-,4.14e-07,L1MC3,L1,LINE
chr5,94337629,94337650,MA1714.1,+,4.14e-07,THE1C-int,ERVL-MaLR,LTR
chr5,101839834,101839855,MA1714.1,+,4.14e-07,THE1A-int,ERVL-MaLR,LTR
chr11,104049934,104049955,MA1714.1,-,4.14e-07,MIRb,MIR,SINE
chr3,116402463,116402484,MA1714.1,-,4.14e-07,L1MB5,L1,LINE
chr1,222237290,222237311,MA1714.1,-,4.14e-07,THE1B-int,ERVL-MaLR,LTR
chr6,885796,885817,MA1714.1,-,4.17e-07,MLT1A,ERVL-MaLR,LTR
chr2,5502165,5502186,MA1714.1,+,4.17e-07,Charlie1a,hAT-Charlie,DNA
chr12,16794187,16794208,MA1714.1,-,4.17e-07,THE1B-int,ERVL-MaLR,LTR
chr10,25726390,25726411,MA1714.1,-,4.17e-07,AluJb,Alu,SINE
chr17,57071161,57071182,MA1714.1,+,4.17e-07,L1MC4a,L1,LINE
chr11,113204837,113204858,MA1714.1,-,4.17e-07,MIR,MIR,SINE
chrX,121708905,121708926,MA1714.1,-,4.17e-07,MSTA-int,ERVL-MaLR,LTR
chr4,127781738,127781759,MA1714.1,-,4.17e-07,MSTA-int,ERVL-MaLR,LTR
chr1,163497896,163497917,MA1714.1,+,4.17e-07,L1MA5,L1,LINE
chr3,189009098,189009119,MA1714.1,+,4.17e-07,MIRc,MIR,SINE
chr17,11675851,11675872,MA1714.1,-,4.2e-07,AluSx,Alu,SINE
