CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr21,19882746,19882767,MA1714.1,+,4.2e-07,THE1D-int,ERVL-MaLR,LTR
chrX,21010095,21010116,MA1714.1,-,4.2e-07,THE1C-int,ERVL-MaLR,LTR
chr21,23267299,23267320,MA1714.1,-,4.2e-07,THE1D-int,ERVL-MaLR,LTR
chr13,23598531,23598552,MA1714.1,+,4.2e-07,L1MB7,L1,LINE
chr14,26209452,26209473,MA1714.1,-,4.2e-07,THE1B-int,ERVL-MaLR,LTR
chrX,26837391,26837412,MA1714.1,+,4.2e-07,THE1C-int,ERVL-MaLR,LTR
chr12,34209623,34209644,MA1714.1,-,4.2e-07,MIRc,MIR,SINE
chr11,34370267,34370288,MA1714.1,+,4.2e-07,MIRb,MIR,SINE
chr12,38748982,38749003,MA1714.1,-,4.2e-07,MIRc,MIR,SINE
chr19,40265087,40265108,MA1714.1,+,4.2e-07,L1PB1,L1,LINE
chr1,60650730,60650751,MA1714.1,-,4.2e-07,THE1B-int,ERVL-MaLR,LTR
chr3,70510604,70510625,MA1714.1,+,4.2e-07,THE1A-int,ERVL-MaLR,LTR
chr10,80645698,80645719,MA1714.1,+,4.2e-07,HAL1b,L1,LINE
chr13,93612662,93612683,MA1714.1,-,4.2e-07,THE1B-int,ERVL-MaLR,LTR
chr10,96504230,96504251,MA1714.1,+,4.2e-07,THE1B-int,ERVL-MaLR,LTR
chr7,99654159,99654180,MA1714.1,-,4.2e-07,AluSx1,Alu,SINE
chr5,109805513,109805534,MA1714.1,+,4.2e-07,L1MA6,L1,LINE
chr5,116091695,116091716,MA1714.1,+,4.2e-07,THE1D-int,ERVL-MaLR,LTR
chr2,203844752,203844773,MA1714.1,-,4.2e-07,AluJb,Alu,SINE
chr2,211776577,211776598,MA1714.1,+,4.2e-07,L1MC3,L1,LINE
chr5,3904362,3904383,MA1714.1,-,4.24e-07,L1MEd,L1,LINE
chr11,4237137,4237158,MA1714.1,+,4.24e-07,L2c,L2,LINE
chr5,14974572,14974593,MA1714.1,+,4.24e-07,L1ME3A,L1,LINE
chr18,41202559,41202580,MA1714.1,-,4.24e-07,MIRb,MIR,SINE
chr15,51299180,51299201,MA1714.1,-,4.24e-07,L1MC1,L1,LINE
chr18,51608961,51608982,MA1714.1,+,4.24e-07,THE1C-int,ERVL-MaLR,LTR
chr10,58972004,58972025,MA1714.1,-,4.24e-07,THE1D-int,ERVL-MaLR,LTR
chr1,62031872,62031893,MA1714.1,-,4.24e-07,MSTB-int,ERVL-MaLR,LTR
chr4,81891458,81891479,MA1714.1,-,4.24e-07,L1MC2,L1,LINE
chr11,83151668,83151689,MA1714.1,+,4.24e-07,L1MC3,L1,LINE
chr4,84544076,84544097,MA1714.1,+,4.24e-07,THE1C-int,ERVL-MaLR,LTR
chrX,85927430,85927451,MA1714.1,+,4.24e-07,MSTA-int,ERVL-MaLR,LTR
chr9,286861,286882,MA1714.1,+,4.27e-07,MIR,MIR,SINE
chr18,6550576,6550597,MA1714.1,-,4.27e-07,MSTB-int,ERVL-MaLR,LTR
chr11,12266412,12266433,MA1714.1,-,4.27e-07,L2b,L2,LINE
chr18,20451622,20451643,MA1714.1,-,4.27e-07,MIR,MIR,SINE
chrX,33891655,33891676,MA1714.1,-,4.27e-07,THE1B-int,ERVL-MaLR,LTR
chr22,34820947,34820968,MA1714.1,-,4.27e-07,L1MD2,L1,LINE
chr22,34822822,34822843,MA1714.1,-,4.27e-07,L1MDb,L1,LINE
chr17,41402000,41402021,MA1714.1,-,4.27e-07,LTR13,ERVK,LTR
chr10,42940717,42940738,MA1714.1,+,4.27e-07,HAL1,L1,LINE
chr1,50272417,50272438,MA1714.1,+,4.27e-07,MLT1A0-int,ERVL-MaLR,LTR
chr6,53599134,53599155,MA1714.1,-,4.27e-07,L1MEd,L1,LINE
chr7,55927060,55927081,MA1714.1,-,4.27e-07,L1M3,L1,LINE
chr15,63680130,63680151,MA1714.1,+,4.27e-07,MIRc,MIR,SINE
chr12,79517219,79517240,MA1714.1,-,4.27e-07,MIR,MIR,SINE
chr6,86445238,86445259,MA1714.1,-,4.27e-07,AluSz,Alu,SINE
chr14,98187596,98187617,MA1714.1,-,4.27e-07,L1MA9,L1,LINE
chr3,138938512,138938533,MA1714.1,-,4.27e-07,L1MEd,L1,LINE
chr3,157728521,157728542,MA1714.1,-,4.27e-07,THE1C-int,ERVL-MaLR,LTR
chr1,164418104,164418125,MA1714.1,-,4.27e-07,MSTB-int,ERVL-MaLR,LTR
chr5,167925732,167925753,MA1714.1,+,4.27e-07,AluJb,Alu,SINE
chr5,171459085,171459106,MA1714.1,-,4.27e-07,THE1C-int,ERVL-MaLR,LTR
chrY,3029876,3029897,MA1714.1,-,4.31e-07,THE1C-int,ERVL-MaLR,LTR
chr3,15910266,15910287,MA1714.1,+,4.31e-07,L1MA9,L1,LINE
chr20,31511931,31511952,MA1714.1,-,4.31e-07,AluJr,Alu,SINE
chr4,31852639,31852660,MA1714.1,+,4.31e-07,THE1D-int,ERVL-MaLR,LTR
chr19,32861898,32861919,MA1714.1,-,4.31e-07,L1MA9,L1,LINE
chr2,34078716,34078737,MA1714.1,-,4.31e-07,MSTA-int,ERVL-MaLR,LTR
chr7,38555863,38555884,MA1714.1,+,4.31e-07,MSTA-int,ERVL-MaLR,LTR
chr18,43283578,43283599,MA1714.1,-,4.31e-07,MSTA-int,ERVL-MaLR,LTR
chr2,57240509,57240530,MA1714.1,+,4.31e-07,MSTA-int,ERVL-MaLR,LTR
chr12,61681678,61681699,MA1714.1,-,4.31e-07,MSTA-int,ERVL-MaLR,LTR
chr2,66539639,66539660,MA1714.1,+,4.31e-07,L1MEf,L1,LINE
chr9,68784916,68784937,MA1714.1,-,4.31e-07,L1M2,L1,LINE
chr9,69123049,69123070,MA1714.1,-,4.31e-07,L1M2,L1,LINE
chr9,70997162,70997183,MA1714.1,+,4.31e-07,L1M1,L1,LINE
chr15,79766559,79766580,MA1714.1,-,4.31e-07,L1ME3A,L1,LINE
chr11,80014519,80014540,MA1714.1,+,4.31e-07,THE1B-int,ERVL-MaLR,LTR
chr13,90700315,90700336,MA1714.1,-,4.31e-07,MSTA-int,ERVL-MaLR,LTR
chrX,94432526,94432547,MA1714.1,+,4.31e-07,MSTA-int,ERVL-MaLR,LTR
chr10,102863102,102863123,MA1714.1,+,4.31e-07,MIRc,MIR,SINE
chr9,103073354,103073375,MA1714.1,-,4.31e-07,MER6B,TcMar-Tigger,DNA
chr6,106625873,106625894,MA1714.1,+,4.31e-07,MER5B,hAT-Charlie,DNA
chr10,121017160,121017181,MA1714.1,+,4.31e-07,AluSx1,Alu,SINE
chr9,128347456,128347477,MA1714.1,+,4.31e-07,MIRb,MIR,SINE
chr2,130338924,130338945,MA1714.1,-,4.31e-07,MSTB-int,ERVL-MaLR,LTR
chr8,132440050,132440071,MA1714.1,-,4.31e-07,THE1B-int,ERVL-MaLR,LTR
chr4,143814386,143814407,MA1714.1,+,4.31e-07,MSTA-int,ERVL-MaLR,LTR
chrX,148241242,148241263,MA1714.1,-,4.31e-07,THE1C-int,ERVL-MaLR,LTR
chr2,148931082,148931103,MA1714.1,+,4.31e-07,MER52A,ERV1,LTR
chr5,175194155,175194176,MA1714.1,-,4.31e-07,MSTA-int,ERVL-MaLR,LTR
chr4,176603715,176603736,MA1714.1,+,4.31e-07,MSTA-int,ERVL-MaLR,LTR
chr9,33147956,33147977,MA1714.1,+,4.34e-07,AluJr,Alu,SINE
chr17,47337436,47337457,MA1714.1,+,4.34e-07,MIRc,MIR,SINE
chr16,49833116,49833137,MA1714.1,+,4.34e-07,MIRb,MIR,SINE
chr20,52739637,52739658,MA1714.1,+,4.34e-07,MIR,MIR,SINE
chr13,57011362,57011383,MA1714.1,+,4.34e-07,L1MA9,L1,LINE
chr9,85237641,85237662,MA1714.1,+,4.34e-07,MLT1B-int,ERVL-MaLR,LTR
chr10,115705891,115705912,MA1714.1,+,4.34e-07,MIR,MIR,SINE
chr10,127693948,127693969,MA1714.1,-,4.34e-07,AluSz,Alu,SINE
chr3,136190280,136190301,MA1714.1,+,4.34e-07,L1M5,L1,LINE
chr5,140162550,140162571,MA1714.1,+,4.34e-07,MSTB-int,ERVL-MaLR,LTR
chr6,154340680,154340701,MA1714.1,-,4.34e-07,L1MC1,L1,LINE
chrX,9543402,9543423,MA1714.1,-,4.38e-07,L1MB7,L1,LINE
chr2,16243780,16243801,MA1714.1,-,4.38e-07,FLAM_C,Alu,SINE
chr3,16505874,16505895,MA1714.1,-,4.38e-07,L1MEg1,L1,LINE
chr5,38864299,38864320,MA1714.1,-,4.38e-07,L1MA4A,L1,LINE
chr10,43686599,43686620,MA1714.1,-,4.38e-07,L1ME3B,L1,LINE
chr21,43757265,43757286,MA1714.1,+,4.38e-07,L1ME1,L1,LINE
chr5,49770860,49770881,MA1714.1,+,4.38e-07,THE1B-int,ERVL-MaLR,LTR
chr20,54285692,54285713,MA1714.1,+,4.38e-07,THE1A-int,ERVL-MaLR,LTR
chr11,56592373,56592394,MA1714.1,-,4.38e-07,MSTA-int,ERVL-MaLR,LTR
chr15,58030103,58030124,MA1714.1,-,4.38e-07,HAL1,L1,LINE
chr15,58352556,58352577,MA1714.1,-,4.38e-07,MIRb,MIR,SINE
chr16,62168112,62168133,MA1714.1,-,4.38e-07,MSTB-int,ERVL-MaLR,LTR
chr11,73902619,73902640,MA1714.1,+,4.38e-07,MSTB-int,ERVL-MaLR,LTR
chr13,110545963,110545984,MA1714.1,+,4.38e-07,AluJo,Alu,SINE
chr1,121215224,121215245,MA1714.1,-,4.38e-07,THE1B-int,ERVL-MaLR,LTR
chr3,165410845,165410866,MA1714.1,-,4.38e-07,THE1B-int,ERVL-MaLR,LTR
chr3,183687030,183687051,MA1714.1,+,4.38e-07,L3,CR1,LINE
chr17_gl000203_random,5070,5091,MA1714.1,+,4.41e-07,THE1D-int,ERVL-MaLR,LTR
chr21,10634279,10634300,MA1714.1,-,4.41e-07,MSTA-int,ERVL-MaLR,LTR
chr2,13276098,13276119,MA1714.1,+,4.41e-07,MSTB2-int,ERVL-MaLR,LTR
chr17,21695171,21695192,MA1714.1,-,4.41e-07,THE1D-int,ERVL-MaLR,LTR
chr19,28114263,28114284,MA1714.1,+,4.41e-07,ALR/Alpha,centr,Satellite
chr2,28191723,28191744,MA1714.1,+,4.41e-07,THE1B-int,ERVL-MaLR,LTR
chr9,42286956,42286977,MA1714.1,-,4.41e-07,MSTA-int,ERVL-MaLR,LTR
chr10,42503308,42503329,MA1714.1,-,4.41e-07,ALR/Alpha,centr,Satellite
chr8,43618803,43618824,MA1714.1,+,4.41e-07,ALR/Alpha,centr,Satellite
chr9,45404927,45404948,MA1714.1,+,4.41e-07,MSTA-int,ERVL-MaLR,LTR
chr9,68335613,68335634,MA1714.1,-,4.41e-07,MSTA-int,ERVL-MaLR,LTR
chr9,70682254,70682275,MA1714.1,-,4.41e-07,MSTA-int,ERVL-MaLR,LTR
chr6,91655587,91655608,MA1714.1,-,4.41e-07,MIRb,MIR,SINE
chr11,112526448,112526469,MA1714.1,+,4.41e-07,MIRb,MIR,SINE
chr2,114507209,114507230,MA1714.1,+,4.41e-07,L1MB4,L1,LINE
chr1,118255612,118255633,MA1714.1,-,4.41e-07,MIRc,MIR,SINE
chr8,122254417,122254438,MA1714.1,+,4.41e-07,MIR,MIR,SINE
chr12,131704254,131704275,MA1714.1,-,4.41e-07,LTR33A_,ERVL,LTR
chr12,132476367,132476388,MA1714.1,-,4.41e-07,AluSx,Alu,SINE
chr2,132544301,132544322,MA1714.1,-,4.41e-07,MSTA-int,ERVL-MaLR,LTR
chr1,178182749,178182770,MA1714.1,+,4.41e-07,L1ME3,L1,LINE
chr1,179013581,179013602,MA1714.1,-,4.41e-07,L1MC1,L1,LINE
chr2,208223015,208223036,MA1714.1,+,4.41e-07,Charlie16a,hAT-Charlie,DNA
chr2,20436648,20436669,MA1714.1,-,4.45e-07,L1MC2,L1,LINE
chr12,31140801,31140822,MA1714.1,+,4.45e-07,L3,CR1,LINE
chr11,33183769,33183790,MA1714.1,+,4.45e-07,AluSx,Alu,SINE
chr7,34923017,34923038,MA1714.1,-,4.45e-07,THE1A-int,ERVL-MaLR,LTR
chr11,37003878,37003899,MA1714.1,-,4.45e-07,THE1D-int,ERVL-MaLR,LTR
chr14,61534618,61534639,MA1714.1,-,4.45e-07,L3,CR1,LINE
chr16,74522191,74522212,MA1714.1,+,4.45e-07,FLAM_C,Alu,SINE
chr13,84243197,84243218,MA1714.1,+,4.45e-07,THE1D-int,ERVL-MaLR,LTR
chr9,85512998,85513019,MA1714.1,+,4.45e-07,MIRc,MIR,SINE
chr1,89067984,89068005,MA1714.1,+,4.45e-07,HERVL-int,ERVL,LTR
chr5,100952935,100952956,MA1714.1,+,4.45e-07,LTR80A,ERVL,LTR
chr4,117624747,117624768,MA1714.1,-,4.45e-07,ERV3-16A3_I-int,ERVL,LTR
chrX,138464266,138464287,MA1714.1,-,4.45e-07,MER52C,ERV1,LTR
chr5,149056610,149056631,MA1714.1,+,4.45e-07,MER113,hAT-Charlie,DNA
chr4,175314863,175314884,MA1714.1,-,4.45e-07,L1MA7,L1,LINE
chr13,24283908,24283929,MA1714.1,-,4.48e-07,MLT-int,ERVL-MaLR,LTR
chr11,28456303,28456324,MA1714.1,-,4.48e-07,MLT1H,ERVL-MaLR,LTR
chr6,55858684,55858705,MA1714.1,-,4.48e-07,MSTA-int,ERVL-MaLR,LTR
chr2,68762946,68762967,MA1714.1,+,4.48e-07,LTR78B,ERV1,LTR
chr15,74937244,74937265,MA1714.1,+,4.48e-07,L1MC4,L1,LINE
chr11,77689766,77689787,MA1714.1,+,4.48e-07,MIRb,MIR,SINE
chrX,102078801,102078822,MA1714.1,-,4.48e-07,MSTD-int,ERVL-MaLR,LTR
chr8,113453106,113453127,MA1714.1,-,4.48e-07,THE1C-int,ERVL-MaLR,LTR
chr5,114080752,114080773,MA1714.1,+,4.48e-07,MSTA-int,ERVL-MaLR,LTR
chrX,114889074,114889095,MA1714.1,-,4.48e-07,L1MDa,L1,LINE
chr7,138197463,138197484,MA1714.1,-,4.48e-07,MSTA-int,ERVL-MaLR,LTR
chr2,13572754,13572775,MA1714.1,-,4.52e-07,THE1B-int,ERVL-MaLR,LTR
chr21,29569434,29569455,MA1714.1,-,4.52e-07,THE1A-int,ERVL-MaLR,LTR
chr1,31256460,31256481,MA1714.1,-,4.52e-07,MIRb,MIR,SINE
chr4,38439609,38439630,MA1714.1,-,4.52e-07,L1PA8,L1,LINE
chr13,45204672,45204693,MA1714.1,+,4.52e-07,MSTD-int,ERVL-MaLR,LTR
chr15,51186355,51186376,MA1714.1,+,4.52e-07,THE1B-int,ERVL-MaLR,LTR
chr10,61203128,61203149,MA1714.1,+,4.52e-07,L1MA7,L1,LINE
chr4,63801708,63801729,MA1714.1,+,4.52e-07,THE1B-int,ERVL-MaLR,LTR
chr1,67363239,67363260,MA1714.1,+,4.52e-07,MSTC-int,ERVL-MaLR,LTR
chr4,76181054,76181075,MA1714.1,-,4.52e-07,L1MC4,L1,LINE
chr6,84674476,84674497,MA1714.1,+,4.52e-07,THE1A-int,ERVL-MaLR,LTR
chr13,85587192,85587213,MA1714.1,+,4.52e-07,MSTD-int,ERVL-MaLR,LTR
chr16,88612251,88612272,MA1714.1,+,4.52e-07,MLT1D,ERVL-MaLR,LTR
chr5,124809195,124809216,MA1714.1,-,4.52e-07,MER106A,hAT-Charlie,DNA
chr5,148470389,148470410,MA1714.1,+,4.52e-07,THE1A-int,ERVL-MaLR,LTR
chr4,158547793,158547814,MA1714.1,-,4.52e-07,L1MC4,L1,LINE
chr22,16065130,16065151,MA1714.1,+,4.55e-07,MSTA-int,ERVL-MaLR,LTR
chr14,19777819,19777840,MA1714.1,-,4.55e-07,MSTA-int,ERVL-MaLR,LTR
chr22,47178535,47178556,MA1714.1,-,4.55e-07,L1MB7,L1,LINE
chr16,54340188,54340209,MA1714.1,+,4.55e-07,MLT1K,ERVL-MaLR,LTR
chr4,66544545,66544566,MA1714.1,+,4.55e-07,THE1B-int,ERVL-MaLR,LTR
chr3,73602401,73602422,MA1714.1,-,4.55e-07,MIR,MIR,SINE
chr4,81322489,81322510,MA1714.1,+,4.55e-07,THE1A-int,ERVL-MaLR,LTR
chr5,94726059,94726080,MA1714.1,-,4.55e-07,MIRb,MIR,SINE
chr10,96654673,96654694,MA1714.1,+,4.55e-07,L1PA4,L1,LINE
chr13,109160957,109160978,MA1714.1,-,4.55e-07,L1MB2,L1,LINE
chr5,113111272,113111293,MA1714.1,-,4.55e-07,HERV4_I-int,ERV1,LTR
chrX,116065312,116065333,MA1714.1,-,4.55e-07,MER51-int,ERV1,LTR
chr7,19995127,19995148,MA1714.1,+,4.59e-07,MSTA-int,ERVL-MaLR,LTR
chr5,39028111,39028132,MA1714.1,+,4.59e-07,L1ME2,L1,LINE
chr3,39098048,39098069,MA1714.1,+,4.59e-07,HAL1,L1,LINE
chr11,42760568,42760589,MA1714.1,+,4.59e-07,MIR,MIR,SINE
chr7,43378854,43378875,MA1714.1,-,4.59e-07,L1MEg,L1,LINE
chr18,44667590,44667611,MA1714.1,-,4.59e-07,L1ME3D,L1,LINE
chr6,44859327,44859348,MA1714.1,+,4.59e-07,L1MB4,L1,LINE
chr17,53947564,53947585,MA1714.1,-,4.59e-07,MSTB-int,ERVL-MaLR,LTR
chr17,55878862,55878883,MA1714.1,+,4.59e-07,MSTA-int,ERVL-MaLR,LTR
chr11,82935750,82935771,MA1714.1,+,4.59e-07,AluJr,Alu,SINE
chr2,85952377,85952398,MA1714.1,-,4.59e-07,HAL1,L1,LINE
chr4,89900724,89900745,MA1714.1,+,4.59e-07,MIR,MIR,SINE
chr10,130792899,130792920,MA1714.1,+,4.59e-07,HAL1-3A_ME,L1,LINE
chr20,12790692,12790713,MA1714.1,+,4.63e-07,L1MA4A,L1,LINE
chr14,20739497,20739518,MA1714.1,-,4.63e-07,MSTB-int,ERVL-MaLR,LTR
chr18,23387401,23387422,MA1714.1,+,4.63e-07,L3,CR1,LINE
chr14,25024200,25024221,MA1714.1,+,4.63e-07,MST-int,ERVL-MaLR,LTR
chr22,34006773,34006794,MA1714.1,+,4.63e-07,MSTB-int,ERVL-MaLR,LTR
chr18,36443959,36443980,MA1714.1,+,4.63e-07,MSTB-int,ERVL-MaLR,LTR
chr5,39066471,39066492,MA1714.1,-,4.63e-07,MSTA-int,ERVL-MaLR,LTR
chr1,43056970,43056991,MA1714.1,+,4.63e-07,MSTB-int,ERVL-MaLR,LTR
chr5,43218847,43218868,MA1714.1,-,4.63e-07,AluJr,Alu,SINE
chr9,44252344,44252365,MA1714.1,-,4.63e-07,THE1B-int,ERVL-MaLR,LTR
chr12,50035233,50035254,MA1714.1,+,4.63e-07,MIRb,MIR,SINE
chr6,50290508,50290529,MA1714.1,+,4.63e-07,LTR50,ERVL,LTR
chr2,52170792,52170813,MA1714.1,+,4.63e-07,THE1C-int,ERVL-MaLR,LTR
chr13,55868622,55868643,MA1714.1,+,4.63e-07,MSTB-int,ERVL-MaLR,LTR
chr8,63315991,63316012,MA1714.1,+,4.63e-07,THE1C-int,ERVL-MaLR,LTR
chrX,74352104,74352125,MA1714.1,+,4.63e-07,L1PA15,L1,LINE
chr6,81684508,81684529,MA1714.1,+,4.63e-07,MSTA-int,ERVL-MaLR,LTR
chr5,85286775,85286796,MA1714.1,+,4.63e-07,THE1B-int,ERVL-MaLR,LTR
chr6,88738324,88738345,MA1714.1,-,4.63e-07,MSTA-int,ERVL-MaLR,LTR
chr4,142082786,142082807,MA1714.1,+,4.63e-07,MSTA-int,ERVL-MaLR,LTR
chr4,163411369,163411390,MA1714.1,+,4.63e-07,THE1C-int,ERVL-MaLR,LTR
chr1,172518022,172518043,MA1714.1,-,4.63e-07,L1M5,L1,LINE
chr1,174706072,174706093,MA1714.1,-,4.63e-07,MSTB-int,ERVL-MaLR,LTR
chr1,191698439,191698460,MA1714.1,-,4.63e-07,MSTA-int,ERVL-MaLR,LTR
chr10,30565550,30565571,MA1714.1,+,4.66e-07,L1PA8,L1,LINE
chr17,38972983,38973004,MA1714.1,+,4.66e-07,ERVL-int,ERVL,LTR
chr4,65173172,65173193,MA1714.1,+,4.66e-07,LTR25-int,ERV1,LTR
chr8,79735548,79735569,MA1714.1,+,4.66e-07,THE1C-int,ERVL-MaLR,LTR
chr2,82489273,82489294,MA1714.1,-,4.66e-07,MIRc,MIR,SINE
chr3,89750383,89750404,MA1714.1,-,4.66e-07,THE1C-int,ERVL-MaLR,LTR
chr13,92169274,92169295,MA1714.1,-,4.66e-07,THE1A-int,ERVL-MaLR,LTR
chr9,96194522,96194543,MA1714.1,-,4.66e-07,HAL1,L1,LINE
chr2,129929519,129929540,MA1714.1,+,4.66e-07,L1MEc,L1,LINE
chr3,12887652,12887673,MA1714.1,+,4.7e-07,THE1B-int,ERVL-MaLR,LTR
chr16,16987332,16987353,MA1714.1,-,4.7e-07,L1MB8,L1,LINE
chr10,19153835,19153856,MA1714.1,-,4.7e-07,LTR40b,ERVL,LTR
chr13,19355049,19355070,MA1714.1,-,4.7e-07,MSTA-int,ERVL-MaLR,LTR
chr10,35845717,35845738,MA1714.1,-,4.7e-07,Charlie2b,hAT-Charlie,DNA
chr4,36704152,36704173,MA1714.1,+,4.7e-07,THE1B-int,ERVL-MaLR,LTR
chrX,41628520,41628541,MA1714.1,-,4.7e-07,AluJr,Alu,SINE
chr7,42638574,42638595,MA1714.1,+,4.7e-07,HAL1b,L1,LINE
chr19,44464731,44464752,MA1714.1,+,4.7e-07,MSTB-int,ERVL-MaLR,LTR
chr12,94148043,94148064,MA1714.1,-,4.7e-07,THE1B-int,ERVL-MaLR,LTR
chr12,99798784,99798805,MA1714.1,+,4.7e-07,L1MA3,L1,LINE
chr6,101003796,101003817,MA1714.1,+,4.7e-07,AluJb,Alu,SINE
chr12,107947077,107947098,MA1714.1,-,4.7e-07,MIR,MIR,SINE
chr1,142684821,142684842,MA1714.1,-,4.7e-07,MSTA-int,ERVL-MaLR,LTR
chr1,143181289,143181310,MA1714.1,-,4.7e-07,MSTA-int,ERVL-MaLR,LTR
chr1,143406980,143407001,MA1714.1,+,4.7e-07,MSTA-int,ERVL-MaLR,LTR
chr4,158460609,158460630,MA1714.1,-,4.7e-07,THE1A-int,ERVL-MaLR,LTR
chr3,167258594,167258615,MA1714.1,+,4.7e-07,L1PB1,L1,LINE
chr4,190236081,190236102,MA1714.1,-,4.7e-07,MSTB-int,ERVL-MaLR,LTR
chr3,4243111,4243132,MA1714.1,-,4.74e-07,L1MA3,L1,LINE
chr2,18384608,18384629,MA1714.1,+,4.74e-07,THE1A-int,ERVL-MaLR,LTR
chr5,19512085,19512106,MA1714.1,+,4.74e-07,THE1D-int,ERVL-MaLR,LTR
chr16,20490725,20490746,MA1714.1,-,4.74e-07,MIRb,MIR,SINE
chr16,20555731,20555752,MA1714.1,+,4.74e-07,MIR,MIR,SINE
chr2,26206561,26206582,MA1714.1,+,4.74e-07,MIRc,MIR,SINE
chr5,32684543,32684564,MA1714.1,+,4.74e-07,MSTB1-int,ERVL-MaLR,LTR
chr15,65216888,65216909,MA1714.1,-,4.74e-07,L1MD3,L1,LINE
chr14,67198513,67198534,MA1714.1,+,4.74e-07,THE1D-int,ERVL-MaLR,LTR
chr11,69651540,69651561,MA1714.1,+,4.74e-07,MIR3,MIR,SINE
chr15,78737551,78737572,MA1714.1,-,4.74e-07,AluSx,Alu,SINE
chr6,81035651,81035672,MA1714.1,+,4.74e-07,L1MC3,L1,LINE
chr15,84478080,84478101,MA1714.1,+,4.74e-07,MER83C,ERV1,LTR
chr6,117621709,117621730,MA1714.1,+,4.74e-07,L1ME5,L1,LINE
chr2,156406705,156406726,MA1714.1,-,4.74e-07,THE1C-int,ERVL-MaLR,LTR
chr4,3034457,3034478,MA1714.1,+,4.77e-07,MIR,MIR,SINE
chr1,3579235,3579256,MA1714.1,-,4.77e-07,MER34C2,ERV1,LTR
chr8,17108789,17108810,MA1714.1,+,4.77e-07,MLT1L,ERVL-MaLR,LTR
chr15,27192444,27192465,MA1714.1,-,4.77e-07,L1PREC2,L1,LINE
chr4,37494434,37494455,MA1714.1,-,4.77e-07,HAL1,L1,LINE
chr11,41534919,41534940,MA1714.1,-,4.77e-07,L1MC4,L1,LINE
chr22,43144448,43144469,MA1714.1,-,4.77e-07,LTR26,ERV1,LTR
chr14,43384239,43384260,MA1714.1,-,4.77e-07,THE1B-int,ERVL-MaLR,LTR
chr20,47915892,47915913,MA1714.1,-,4.77e-07,L1MC5,L1,LINE
chr8,57614070,57614091,MA1714.1,+,4.77e-07,L1MEg,L1,LINE
chr4,60242643,60242664,MA1714.1,-,4.77e-07,HUERS-P2-int,ERV1,LTR
chr7,97274276,97274297,MA1714.1,+,4.77e-07,THE1B-int,ERVL-MaLR,LTR
chrX,133361331,133361352,MA1714.1,-,4.77e-07,Tigger6a,TcMar-Tigger,DNA
chr8,139258569,139258590,MA1714.1,+,4.77e-07,THE1C-int,ERVL-MaLR,LTR
chr4,157126934,157126955,MA1714.1,-,4.77e-07,THE1D-int,ERVL-MaLR,LTR
chr1,158963406,158963427,MA1714.1,-,4.77e-07,L1PREC2,L1,LINE
chr2,160452660,160452681,MA1714.1,-,4.77e-07,Charlie1a,hAT-Charlie,DNA
chr1,246451934,246451955,MA1714.1,+,4.77e-07,LTR81A,Gypsy,LTR
chr20,1839010,1839031,MA1714.1,-,4.81e-07,L1PREC2,L1,LINE
chr17,27262361,27262382,MA1714.1,-,4.81e-07,AluSz,Alu,SINE
chr5,35069682,35069703,MA1714.1,+,4.81e-07,MIRc,MIR,SINE
chr18,36352846,36352867,MA1714.1,-,4.81e-07,THE1C-int,ERVL-MaLR,LTR
chr4,40642624,40642645,MA1714.1,+,4.81e-07,L1PREC2,L1,LINE
chrX,45018080,45018101,MA1714.1,-,4.81e-07,MIR,MIR,SINE
chr3,56560875,56560896,MA1714.1,+,4.81e-07,MSTA-int,ERVL-MaLR,LTR
chr8,62784315,62784336,MA1714.1,-,4.81e-07,L2b,L2,LINE
chr3,68958340,68958361,MA1714.1,+,4.81e-07,L3,CR1,LINE
chr1,96658182,96658203,MA1714.1,+,4.81e-07,MSTA-int,ERVL-MaLR,LTR
chr2,122861464,122861485,MA1714.1,-,4.81e-07,MSTB-int,ERVL-MaLR,LTR
chr3,150595722,150595743,MA1714.1,+,4.81e-07,MIRb,MIR,SINE
