CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr6,150992015,150992036,MA1714.1,-,4.81e-07,L1PB1,L1,LINE
chr2,152504112,152504133,MA1714.1,+,4.81e-07,L1MC4,L1,LINE
chr2,157783143,157783164,MA1714.1,-,4.81e-07,MSTA-int,ERVL-MaLR,LTR
chr5,159275556,159275577,MA1714.1,+,4.81e-07,MIR,MIR,SINE
chr6,160725017,160725038,MA1714.1,-,4.81e-07,THE1B-int,ERVL-MaLR,LTR
chr4,174629385,174629406,MA1714.1,-,4.81e-07,L1MA8,L1,LINE
chr3,6259745,6259766,MA1714.1,-,4.85e-07,MIRb,MIR,SINE
chr21,9853053,9853074,MA1714.1,+,4.85e-07,AluJr,Alu,SINE
chr21,10627695,10627716,MA1714.1,-,4.85e-07,AluJr,Alu,SINE
chr13,19335748,19335769,MA1714.1,-,4.85e-07,MSTA-int,ERVL-MaLR,LTR
chr9,24080858,24080879,MA1714.1,+,4.85e-07,THE1A-int,ERVL-MaLR,LTR
chr1,33570329,33570350,MA1714.1,-,4.85e-07,AluJb,Alu,SINE
chr9,41915810,41915831,MA1714.1,-,4.85e-07,MSTA-int,ERVL-MaLR,LTR
chr9,42280380,42280401,MA1714.1,-,4.85e-07,AluSx,Alu,SINE
chr1,45701959,45701980,MA1714.1,+,4.85e-07,MSTB-int,ERVL-MaLR,LTR
chr9,46882898,46882919,MA1714.1,+,4.85e-07,MSTA-int,ERVL-MaLR,LTR
chr17,68006633,68006654,MA1714.1,+,4.85e-07,MSTB-int,ERVL-MaLR,LTR
chr9,68329041,68329062,MA1714.1,-,4.85e-07,AluJr,Alu,SINE
chr17,68913221,68913242,MA1714.1,+,4.85e-07,MSTA-int,ERVL-MaLR,LTR
chr9,70675677,70675698,MA1714.1,-,4.85e-07,AluSx,Alu,SINE
chr10,75220456,75220477,MA1714.1,+,4.85e-07,MSTA-int,ERVL-MaLR,LTR
chr9,75833983,75834004,MA1714.1,+,4.85e-07,THE1B-int,ERVL-MaLR,LTR
chr13,111800563,111800584,MA1714.1,-,4.85e-07,MIRb,MIR,SINE
chr4,117318144,117318165,MA1714.1,-,4.85e-07,LTR48B,ERV1,LTR
chr12,131138491,131138512,MA1714.1,-,4.85e-07,MSTB-int,ERVL-MaLR,LTR
chr4,143387907,143387928,MA1714.1,+,4.85e-07,MSTB-int,ERVL-MaLR,LTR
chr6,165549803,165549824,MA1714.1,+,4.85e-07,MSTA-int,ERVL-MaLR,LTR
chrX,14030741,14030762,MA1714.1,+,4.89e-07,L2a,L2,LINE
chr7,19486600,19486621,MA1714.1,-,4.89e-07,L1PB4,L1,LINE
chr5,21403170,21403191,MA1714.1,-,4.89e-07,L3,CR1,LINE
chr8,25723692,25723713,MA1714.1,-,4.89e-07,L1ME4a,L1,LINE
chr7,49137395,49137416,MA1714.1,+,4.89e-07,THE1-int,ERVL-MaLR,LTR
chr4,67099440,67099461,MA1714.1,-,4.89e-07,L1MC4a,L1,LINE
chrX,67623945,67623966,MA1714.1,+,4.89e-07,L1MB5,L1,LINE
chr9,80910453,80910474,MA1714.1,+,4.89e-07,MamGypLTR1c,Gypsy,LTR
chr8,91906754,91906775,MA1714.1,+,4.89e-07,MIRb,MIR,SINE
chr12,100037432,100037453,MA1714.1,-,4.89e-07,MLT1D-int,ERVL-MaLR,LTR
chrX,100459198,100459219,MA1714.1,-,4.89e-07,L3,CR1,LINE
chrX,115853005,115853026,MA1714.1,-,4.89e-07,THE1-int,ERVL-MaLR,LTR
chr6,148729941,148729962,MA1714.1,-,4.89e-07,L1MB3,L1,LINE
chr11,8699563,8699584,MA1714.1,+,4.93e-07,L1ME4a,L1,LINE
chr5,17919708,17919729,MA1714.1,+,4.93e-07,L1MEd,L1,LINE
chr7,28929395,28929416,MA1714.1,+,4.93e-07,L1MC4a,L1,LINE
chr13,46283741,46283762,MA1714.1,+,4.93e-07,L1MC5,L1,LINE
chr3,77022933,77022954,MA1714.1,-,4.93e-07,L2b,L2,LINE
chr2,98694885,98694906,MA1714.1,-,4.93e-07,MSTA-int,ERVL-MaLR,LTR
chr3,110414228,110414249,MA1714.1,-,4.93e-07,L4,RTE,LINE
chr5,170401938,170401959,MA1714.1,-,4.93e-07,MLT1A0-int,ERVL-MaLR,LTR
chr18,6620228,6620249,MA1714.1,+,4.97e-07,L1MA8,L1,LINE
chr19,10932937,10932958,MA1714.1,-,4.97e-07,AluJo,Alu,SINE
chr20,12513297,12513318,MA1714.1,-,4.97e-07,L1MB7,L1,LINE
chr4,13083933,13083954,MA1714.1,-,4.97e-07,THE1D-int,ERVL-MaLR,LTR
chr18,22069295,22069316,MA1714.1,-,4.97e-07,AluJb,Alu,SINE
chr1,33043254,33043275,MA1714.1,-,4.97e-07,AluSz6,Alu,SINE
chr22,43594138,43594159,MA1714.1,+,4.97e-07,MIRb,MIR,SINE
chr3,50874019,50874040,MA1714.1,-,4.97e-07,THE1C-int,ERVL-MaLR,LTR
chr1,75839507,75839528,MA1714.1,+,4.97e-07,L1PA17,L1,LINE
chr2,77231379,77231400,MA1714.1,+,4.97e-07,THE1B-int,ERVL-MaLR,LTR
chr4,78797198,78797219,MA1714.1,-,4.97e-07,AluSz,Alu,SINE
chrX,98785985,98786006,MA1714.1,+,4.97e-07,MLT1B,ERVL-MaLR,LTR
chr11,99871720,99871741,MA1714.1,-,4.97e-07,THE1D-int,ERVL-MaLR,LTR
chr1,101030702,101030723,MA1714.1,+,4.97e-07,THE1D-int,ERVL-MaLR,LTR
chr7,105109036,105109057,MA1714.1,-,4.97e-07,AluSx,Alu,SINE
chr12,110646235,110646256,MA1714.1,+,4.97e-07,AluJb,Alu,SINE
chr5,115143748,115143769,MA1714.1,-,4.97e-07,AluJb,Alu,SINE
chrX,117335731,117335752,MA1714.1,+,4.97e-07,LTR88a,Gypsy,LTR
chr10,119353261,119353282,MA1714.1,+,4.97e-07,L1MC4,L1,LINE
chrX,123643642,123643663,MA1714.1,-,4.97e-07,AluSq,Alu,SINE
chr8,130035824,130035845,MA1714.1,+,4.97e-07,THE1B-int,ERVL-MaLR,LTR
chr5,132306548,132306569,MA1714.1,+,4.97e-07,AluJb,Alu,SINE
chr1,182751499,182751520,MA1714.1,+,4.97e-07,LTR88a,Gypsy,LTR
chr2,225210410,225210431,MA1714.1,-,4.97e-07,MSTA-int,ERVL-MaLR,LTR
chr3,5751555,5751576,MA1714.1,-,5.01e-07,THE1D-int,ERVL-MaLR,LTR
chr12,25175065,25175086,MA1714.1,+,5.01e-07,MIR,MIR,SINE
chrY,28603389,28603410,MA1714.1,-,5.01e-07,L1MC4,L1,LINE
chr19,31274296,31274317,MA1714.1,+,5.01e-07,MLT1L,ERVL-MaLR,LTR
chr17,42323094,42323115,MA1714.1,-,5.01e-07,MIRb,MIR,SINE
chr2,43978210,43978231,MA1714.1,+,5.01e-07,MIR,MIR,SINE
chr6,45104476,45104497,MA1714.1,+,5.01e-07,L1MB7,L1,LINE
chr16,48675132,48675153,MA1714.1,-,5.01e-07,L1MA8,L1,LINE
chr2,90461368,90461389,MA1714.1,+,5.01e-07,L1MC4,L1,LINE
chr9,91238451,91238472,MA1714.1,-,5.01e-07,MSTB-int,ERVL-MaLR,LTR
chr2,91682094,91682115,MA1714.1,+,5.01e-07,L1MC4,L1,LINE
chr2,102058640,102058661,MA1714.1,-,5.01e-07,L1MD2,L1,LINE
chr2,150800056,150800077,MA1714.1,+,5.01e-07,Charlie8,hAT-Charlie,DNA
chr3,172078866,172078887,MA1714.1,-,5.01e-07,MST-int,ERVL-MaLR,LTR
chr2,16596828,16596849,MA1714.1,-,5.05e-07,L1MA6,L1,LINE
chr9,31172957,31172978,MA1714.1,+,5.05e-07,L1M4c,L1,LINE
chr20,34017181,34017202,MA1714.1,-,5.05e-07,L3,CR1,LINE
chr4,39237985,39238006,MA1714.1,+,5.05e-07,L1PB4,L1,LINE
chr2,49820983,49821004,MA1714.1,+,5.05e-07,MSTA-int,ERVL-MaLR,LTR
chr15,61708099,61708120,MA1714.1,-,5.05e-07,MSTB-int,ERVL-MaLR,LTR
chr7,82125184,82125205,MA1714.1,-,5.05e-07,MSTD,ERVL-MaLR,LTR
chr6,93624142,93624163,MA1714.1,+,5.05e-07,L1MA10,L1,LINE
chr8,108936745,108936766,MA1714.1,+,5.05e-07,L1MEe,L1,LINE
chr4,117747829,117747850,MA1714.1,-,5.05e-07,THE1C-int,ERVL-MaLR,LTR
chr3,143459786,143459807,MA1714.1,+,5.05e-07,L1MC3,L1,LINE
chr3,165224434,165224455,MA1714.1,-,5.05e-07,THE1D-int,ERVL-MaLR,LTR
chr3,170158730,170158751,MA1714.1,+,5.05e-07,MLT1K,ERVL-MaLR,LTR
chr16,24453604,24453625,MA1714.1,-,5.09e-07,AluSz6,Alu,SINE
chr10,26494478,26494499,MA1714.1,-,5.09e-07,L1MA8,L1,LINE
chr15,29329861,29329882,MA1714.1,-,5.09e-07,MSTD,ERVL-MaLR,LTR
chr20,38574218,38574239,MA1714.1,+,5.09e-07,AluJr4,Alu,SINE
chr19,39594354,39594375,MA1714.1,+,5.09e-07,AluJb,Alu,SINE
chr12,49429033,49429054,MA1714.1,+,5.09e-07,MIRc,MIR,SINE
chr5,76993831,76993852,MA1714.1,+,5.09e-07,AluJb,Alu,SINE
chr14,83745211,83745232,MA1714.1,+,5.09e-07,L1MA4,L1,LINE
chr4,89474260,89474281,MA1714.1,+,5.09e-07,MLT1M,ERVL-MaLR,LTR
chr12,101159930,101159951,MA1714.1,-,5.09e-07,L1MA7,L1,LINE
chr6,113872631,113872652,MA1714.1,+,5.09e-07,L1MA6,L1,LINE
chr9,119414238,119414259,MA1714.1,+,5.09e-07,MIRc,MIR,SINE
chr10,124954448,124954469,MA1714.1,-,5.09e-07,AluJb,Alu,SINE
chr8,134107719,134107740,MA1714.1,+,5.09e-07,MIRb,MIR,SINE
chr3,174940423,174940444,MA1714.1,-,5.09e-07,Charlie1,hAT-Charlie,DNA
chr7,3477608,3477629,MA1714.1,-,5.13e-07,MIRc,MIR,SINE
chr6,20217767,20217788,MA1714.1,-,5.13e-07,Tigger15a,TcMar-Tigger,DNA
chr6,43179742,43179763,MA1714.1,-,5.13e-07,L1MC5,L1,LINE
chr16,50788540,50788561,MA1714.1,-,5.13e-07,L1PB1,L1,LINE
chr1,51335272,51335293,MA1714.1,-,5.13e-07,L1MEc,L1,LINE
chr19,56375812,56375833,MA1714.1,-,5.13e-07,L1MB7,L1,LINE
chr6,63916619,63916640,MA1714.1,+,5.13e-07,THE1A-int,ERVL-MaLR,LTR
chr8,72815571,72815592,MA1714.1,-,5.13e-07,THE1A-int,ERVL-MaLR,LTR
chr10,77120241,77120262,MA1714.1,-,5.13e-07,MER96,hAT,DNA
chr13,88483591,88483612,MA1714.1,-,5.13e-07,L1PB1,L1,LINE
chr8,93338494,93338515,MA1714.1,-,5.13e-07,L1MA9,L1,LINE
chr11,110261132,110261153,MA1714.1,-,5.13e-07,L1MC3,L1,LINE
chr4,125341467,125341488,MA1714.1,+,5.13e-07,MER39,ERV1,LTR
chrX,126027614,126027635,MA1714.1,-,5.13e-07,L1M3,L1,LINE
chr5,160049050,160049071,MA1714.1,+,5.13e-07,MIRb,MIR,SINE
chr2,172263017,172263038,MA1714.1,-,5.13e-07,MLT1B,ERVL-MaLR,LTR
chr1,193364332,193364353,MA1714.1,+,5.13e-07,LTR88b,Gypsy,LTR
chr11,5211467,5211488,MA1714.1,+,5.17e-07,MSTA-int,ERVL-MaLR,LTR
chr8,8169605,8169626,MA1714.1,+,5.17e-07,L1MC4a,L1,LINE
chr5,14648540,14648561,MA1714.1,-,5.17e-07,MIRc,MIR,SINE
chr9,22937094,22937115,MA1714.1,-,5.17e-07,L1MC4,L1,LINE
chr6,23555081,23555102,MA1714.1,-,5.17e-07,THE1D-int,ERVL-MaLR,LTR
chr2,41984677,41984698,MA1714.1,+,5.17e-07,L1MC3,L1,LINE
chr3,87776210,87776231,MA1714.1,+,5.17e-07,MLT-int,ERVL-MaLR,LTR
chr6,126333444,126333465,MA1714.1,-,5.17e-07,L1MC4,L1,LINE
chr8,128335207,128335228,MA1714.1,+,5.17e-07,MSTB-int,ERVL-MaLR,LTR
chr3,132731666,132731687,MA1714.1,-,5.17e-07,THE1A,ERVL-MaLR,LTR
chr4,171195737,171195758,MA1714.1,-,5.17e-07,L1M7,L1,LINE
chr4,188519980,188520001,MA1714.1,+,5.17e-07,L1MC3,L1,LINE
chr12,18256379,18256400,MA1714.1,-,5.21e-07,THE1D-int,ERVL-MaLR,LTR
chr15,38005427,38005448,MA1714.1,+,5.21e-07,MSTA-int,ERVL-MaLR,LTR
chr20,41702759,41702780,MA1714.1,+,5.21e-07,MER106B,hAT-Charlie,DNA
chr3,43088228,43088249,MA1714.1,+,5.21e-07,THE1D-int,ERVL-MaLR,LTR
chr19,45214273,45214294,MA1714.1,-,5.21e-07,LTR88a,Gypsy,LTR
chrX,48308386,48308407,MA1714.1,+,5.21e-07,L1MEd,L1,LINE
chr20,56220201,56220222,MA1714.1,+,5.21e-07,THE1B-int,ERVL-MaLR,LTR
chr1,65435597,65435618,MA1714.1,+,5.21e-07,AluJo,Alu,SINE
chr3,65600144,65600165,MA1714.1,+,5.21e-07,MIRb,MIR,SINE
chr1,65622207,65622228,MA1714.1,-,5.21e-07,Charlie1,hAT-Charlie,DNA
chr4,84927781,84927802,MA1714.1,-,5.21e-07,L1MC3,L1,LINE
chr10,97185221,97185242,MA1714.1,+,5.21e-07,MIR,MIR,SINE
chr6,102199472,102199493,MA1714.1,-,5.21e-07,L1MC5,L1,LINE
chr6,115519966,115519987,MA1714.1,-,5.21e-07,THE1D-int,ERVL-MaLR,LTR
chr1,118851046,118851067,MA1714.1,-,5.21e-07,L1MEe,L1,LINE
chr5,136983663,136983684,MA1714.1,+,5.21e-07,MIRb,MIR,SINE
chr11,11708966,11708987,MA1714.1,+,5.25e-07,THE1A-int,ERVL-MaLR,LTR
chr18,72883269,72883290,MA1714.1,+,5.25e-07,MER39B,ERV1,LTR
chr16,75879301,75879322,MA1714.1,-,5.25e-07,L1MEg,L1,LINE
chr18,77364450,77364471,MA1714.1,-,5.25e-07,MLT1C,ERVL-MaLR,LTR
chr9,105504459,105504480,MA1714.1,-,5.25e-07,L1MC1,L1,LINE
chrX,110318524,110318545,MA1714.1,+,5.25e-07,MSTB-int,ERVL-MaLR,LTR
chr10,111480237,111480258,MA1714.1,-,5.25e-07,LTR40a,ERVL,LTR
chr6,137265187,137265208,MA1714.1,-,5.25e-07,MIR3,MIR,SINE
chr1,153531935,153531956,MA1714.1,+,5.25e-07,AluJb,Alu,SINE
chr5,157279614,157279635,MA1714.1,-,5.25e-07,MIRb,MIR,SINE
chr2,161682871,161682892,MA1714.1,-,5.25e-07,L1MA5,L1,LINE
chr4_ctg9_hap1,309264,309285,MA1714.1,-,5.29e-07,THE1A-int,ERVL-MaLR,LTR
chr12,5225010,5225031,MA1714.1,-,5.29e-07,MIRc,MIR,SINE
chr3,12164594,12164615,MA1714.1,+,5.29e-07,L1MEd,L1,LINE
chr5,31389041,31389062,MA1714.1,-,5.29e-07,MSTA-int,ERVL-MaLR,LTR
chr18,36565106,36565127,MA1714.1,+,5.29e-07,MSTA-int,ERVL-MaLR,LTR
chr9,37207547,37207568,MA1714.1,-,5.29e-07,L1MEf,L1,LINE
chr1,48074371,48074392,MA1714.1,-,5.29e-07,THE1D-int,ERVL-MaLR,LTR
chr14,62349817,62349838,MA1714.1,-,5.29e-07,THE1D-int,ERVL-MaLR,LTR
chr4,69596689,69596710,MA1714.1,-,5.29e-07,THE1A-int,ERVL-MaLR,LTR
chr13,70445438,70445459,MA1714.1,-,5.29e-07,MSTB1-int,ERVL-MaLR,LTR
chr7,78436468,78436489,MA1714.1,-,5.29e-07,Charlie1b,hAT-Charlie,DNA
chr12,101900369,101900390,MA1714.1,+,5.29e-07,THE1A-int,ERVL-MaLR,LTR
chr1,106519328,106519349,MA1714.1,+,5.29e-07,THE1C-int,ERVL-MaLR,LTR
chr5,108850869,108850890,MA1714.1,+,5.29e-07,L1MC4,L1,LINE
chr4,111973130,111973151,MA1714.1,+,5.29e-07,THE1A-int,ERVL-MaLR,LTR
chr4,112890742,112890763,MA1714.1,+,5.29e-07,L1ME4a,L1,LINE
chrX,137024351,137024372,MA1714.1,+,5.29e-07,THE1-int,ERVL-MaLR,LTR
chrX,146476782,146476803,MA1714.1,+,5.29e-07,THE1C-int,ERVL-MaLR,LTR
chr2,152044389,152044410,MA1714.1,-,5.29e-07,MIR,MIR,SINE
chr5,171933489,171933510,MA1714.1,-,5.29e-07,L1MC4,L1,LINE
chr2,1433902,1433923,MA1714.1,+,5.33e-07,MSTB-int,ERVL-MaLR,LTR
chr20,7047942,7047963,MA1714.1,+,5.33e-07,L1PB1,L1,LINE
chr20,9421238,9421259,MA1714.1,-,5.33e-07,MLT1H,ERVL-MaLR,LTR
chr17,15291132,15291153,MA1714.1,+,5.33e-07,L1ME1,L1,LINE
chr12,25789910,25789931,MA1714.1,+,5.33e-07,L1PB1,L1,LINE
chr9,30359878,30359899,MA1714.1,-,5.33e-07,L1PB1,L1,LINE
chr2,34939990,34940011,MA1714.1,-,5.33e-07,L1PB1,L1,LINE
chr5,45798175,45798196,MA1714.1,+,5.33e-07,MER52-int,ERV1,LTR
chr7,46914164,46914185,MA1714.1,+,5.33e-07,L1PB1,L1,LINE
chr18,48352120,48352141,MA1714.1,-,5.33e-07,MIR3,MIR,SINE
chr2,48957027,48957048,MA1714.1,+,5.33e-07,L2b,L2,LINE
chr20,53512761,53512782,MA1714.1,+,5.33e-07,L1PB1,L1,LINE
chr18,58004622,58004643,MA1714.1,+,5.33e-07,L1PB1,L1,LINE
chrY,59316150,59316171,MA1714.1,+,5.33e-07,THE1D-int,ERVL-MaLR,LTR
chr12,65203032,65203053,MA1714.1,-,5.33e-07,L1PB2,L1,LINE
chr1,71199771,71199792,MA1714.1,-,5.33e-07,L1MD1,L1,LINE
chr4,77798637,77798658,MA1714.1,-,5.33e-07,L1PB1,L1,LINE
chr10,90166793,90166814,MA1714.1,+,5.33e-07,L1PB1,L1,LINE
chr9,104280714,104280735,MA1714.1,-,5.33e-07,L1PB1,L1,LINE
chr12,113362139,113362160,MA1714.1,-,5.33e-07,L1M5,L1,LINE
chr7,147805649,147805670,MA1714.1,+,5.33e-07,L1MA7,L1,LINE
chr1,151874961,151874982,MA1714.1,+,5.33e-07,L1PB1,L1,LINE
chrX,155213144,155213165,MA1714.1,+,5.33e-07,THE1D-int,ERVL-MaLR,LTR
chr22,23294042,23294063,MA1714.1,+,5.37e-07,ERVL-E-int,ERVL,LTR
chr2,25504488,25504509,MA1714.1,+,5.37e-07,MIRc,MIR,SINE
chr7,48650492,48650513,MA1714.1,-,5.37e-07,MSTA-int,ERVL-MaLR,LTR
chr10,54314778,54314799,MA1714.1,+,5.37e-07,L1ME3C,L1,LINE
chr5,72078466,72078487,MA1714.1,+,5.37e-07,MSTC-int,ERVL-MaLR,LTR
chr14,78563802,78563823,MA1714.1,-,5.37e-07,THE1B-int,ERVL-MaLR,LTR
chr7,85852333,85852354,MA1714.1,-,5.37e-07,THE1B-int,ERVL-MaLR,LTR
chr12,108209633,108209654,MA1714.1,+,5.37e-07,ERVL-E-int,ERVL,LTR
chr4,118642540,118642561,MA1714.1,+,5.37e-07,MST-int,ERVL-MaLR,LTR
chr5,709101,709122,MA1714.1,+,5.41e-07,MSTB-int,ERVL-MaLR,LTR
chr5,794352,794373,MA1714.1,+,5.41e-07,MSTB-int,ERVL-MaLR,LTR
chrX,25130435,25130456,MA1714.1,-,5.41e-07,MSTB-int,ERVL-MaLR,LTR
chr11,30407867,30407888,MA1714.1,+,5.41e-07,MST-int,ERVL-MaLR,LTR
chr4,33120067,33120088,MA1714.1,-,5.41e-07,MSTB-int,ERVL-MaLR,LTR
chr1,35145762,35145783,MA1714.1,-,5.41e-07,MSTA-int,ERVL-MaLR,LTR
chr3,37416961,37416982,MA1714.1,-,5.41e-07,MSTA-int,ERVL-MaLR,LTR
chrX,40660680,40660701,MA1714.1,-,5.41e-07,MER52-int,ERV1,LTR
chr14,60838422,60838443,MA1714.1,+,5.41e-07,MSTA-int,ERVL-MaLR,LTR
chr13,64824659,64824680,MA1714.1,+,5.41e-07,L1MCb,L1,LINE
chr6,67591218,67591239,MA1714.1,-,5.41e-07,MSTA-int,ERVL-MaLR,LTR
chr8,71453579,71453600,MA1714.1,+,5.41e-07,MSTA-int,ERVL-MaLR,LTR
chr1,80634945,80634966,MA1714.1,-,5.41e-07,LTR67B,ERVL,LTR
chr11,86162427,86162448,MA1714.1,+,5.41e-07,ERVL-E-int,ERVL,LTR
chr5,105449843,105449864,MA1714.1,+,5.41e-07,MSTA-int,ERVL-MaLR,LTR
chr11,111054637,111054658,MA1714.1,+,5.41e-07,MSTB-int,ERVL-MaLR,LTR
chr4,139295648,139295669,MA1714.1,-,5.41e-07,THE1B-int,ERVL-MaLR,LTR
chr5,144638456,144638477,MA1714.1,+,5.41e-07,MSTA-int,ERVL-MaLR,LTR
chr5,163559277,163559298,MA1714.1,+,5.41e-07,MSTA-int,ERVL-MaLR,LTR
chr1,179411363,179411384,MA1714.1,-,5.41e-07,HERVK3-int,ERVK,LTR
chr1,181910295,181910316,MA1714.1,-,5.41e-07,L1MEg,L1,LINE
chr2,228297415,228297436,MA1714.1,-,5.41e-07,MSTB-int,ERVL-MaLR,LTR
chr10,21564971,21564992,MA1714.1,-,5.46e-07,AluSx3,Alu,SINE
chrX,22589181,22589202,MA1714.1,+,5.46e-07,L1MC3,L1,LINE
chr18,26993960,26993981,MA1714.1,+,5.46e-07,L1MEf,L1,LINE
chr18,51152589,51152610,MA1714.1,+,5.46e-07,LTR28,ERV1,LTR
chr15,53927029,53927050,MA1714.1,+,5.46e-07,L1MDa,L1,LINE
chr8,61012393,61012414,MA1714.1,-,5.46e-07,MSTA-int,ERVL-MaLR,LTR
chr1,73746315,73746336,MA1714.1,-,5.46e-07,L1M4,L1,LINE
chr14,81280691,81280712,MA1714.1,-,5.46e-07,L1MEg,L1,LINE
chr3,88017982,88018003,MA1714.1,+,5.46e-07,THE1B-int,ERVL-MaLR,LTR
chr7,91717769,91717790,MA1714.1,+,5.46e-07,L1MC4,L1,LINE
chr4,97407228,97407249,MA1714.1,+,5.46e-07,AluJr,Alu,SINE
chr1,106447755,106447776,MA1714.1,-,5.46e-07,ERVL-E-int,ERVL,LTR
chr10,111345194,111345215,MA1714.1,+,5.46e-07,L1MB7,L1,LINE
chr6,121532623,121532644,MA1714.1,-,5.46e-07,L1PB1,L1,LINE
chr5,143045823,143045844,MA1714.1,+,5.46e-07,MIRb,MIR,SINE
chr2,172168872,172168893,MA1714.1,+,5.46e-07,THE1B-int,ERVL-MaLR,LTR
chr1,186552640,186552661,MA1714.1,+,5.46e-07,THE1B-int,ERVL-MaLR,LTR
chr1,223392547,223392568,MA1714.1,+,5.46e-07,MSTB1-int,ERVL-MaLR,LTR
chr21,26445432,26445453,MA1714.1,-,5.5e-07,MSTB-int,ERVL-MaLR,LTR
chr5,26584704,26584725,MA1714.1,-,5.5e-07,LTR86B1,ERVL,LTR
chr17,44808687,44808708,MA1714.1,+,5.5e-07,L1MB8,L1,LINE
chr10,58759454,58759475,MA1714.1,+,5.5e-07,L1MA6,L1,LINE
chr1,63510038,63510059,MA1714.1,+,5.5e-07,MIRb,MIR,SINE
chr10,77593871,77593892,MA1714.1,-,5.5e-07,MLT1D-int,ERVL-MaLR,LTR
chr13,96137612,96137633,MA1714.1,-,5.5e-07,LTR53,ERVL,LTR
chr11,122693632,122693653,MA1714.1,-,5.5e-07,LTR49-int,ERV1,LTR
chr10,134130745,134130766,MA1714.1,+,5.5e-07,L1ME1,L1,LINE
chr6,136340645,136340666,MA1714.1,-,5.5e-07,Charlie19a,hAT-Charlie,DNA
chr1,204732460,204732481,MA1714.1,-,5.5e-07,MIR,MIR,SINE
chr2,207247184,207247205,MA1714.1,+,5.5e-07,L1MB8,L1,LINE
chrY,391774,391795,MA1714.1,-,5.54e-07,AluJo,Alu,SINE
chrX,441774,441795,MA1714.1,-,5.54e-07,AluJo,Alu,SINE
chr4,14953548,14953569,MA1714.1,+,5.54e-07,L3,CR1,LINE
chr21,24011138,24011159,MA1714.1,-,5.54e-07,L1M1,L1,LINE
chr12,26350050,26350071,MA1714.1,-,5.54e-07,MIRb,MIR,SINE
chr6,50113496,50113517,MA1714.1,-,5.54e-07,ORSL-2a,hAT-Tip100,DNA
chr11,64168657,64168678,MA1714.1,+,5.54e-07,ERVL-E-int,ERVL,LTR
chrX,64493914,64493935,MA1714.1,+,5.54e-07,L1M2c,L1,LINE
chr10,69601672,69601693,MA1714.1,+,5.54e-07,MSTA-int,ERVL-MaLR,LTR
chr13,78225497,78225518,MA1714.1,+,5.54e-07,L1MC3,L1,LINE
chr12,84121477,84121498,MA1714.1,+,5.54e-07,L1PBa,L1,LINE
chr1,94687872,94687893,MA1714.1,+,5.54e-07,L1MC3,L1,LINE
chr12,120175978,120175999,MA1714.1,-,5.54e-07,MIR,MIR,SINE
chr3,123482153,123482174,MA1714.1,-,5.54e-07,HAL1,L1,LINE
chr10,127047243,127047264,MA1714.1,-,5.54e-07,THE1B-int,ERVL-MaLR,LTR
chr10,127907538,127907559,MA1714.1,-,5.54e-07,MIRb,MIR,SINE
chr3,137637012,137637033,MA1714.1,-,5.54e-07,L1ME1,L1,LINE
chrY,16849368,16849389,MA1714.1,+,5.59e-07,L1MA4,L1,LINE
chr16,18809782,18809803,MA1714.1,+,5.59e-07,Charlie1b,hAT-Charlie,DNA
chrY,21571676,21571697,MA1714.1,+,5.59e-07,MST-int,ERVL-MaLR,LTR
chr11,26900828,26900849,MA1714.1,-,5.59e-07,MSTB-int,ERVL-MaLR,LTR
chr22,26995873,26995894,MA1714.1,+,5.59e-07,MIRb,MIR,SINE
chr11,28194145,28194166,MA1714.1,-,5.59e-07,MIRb,MIR,SINE
chr15,85550932,85550953,MA1714.1,+,5.59e-07,MIR,MIR,SINE
chr13,87035667,87035688,MA1714.1,+,5.59e-07,MER52A,ERV1,LTR
chr7,89346076,89346097,MA1714.1,+,5.59e-07,MIR,MIR,SINE
chrX,96998145,96998166,MA1714.1,+,5.59e-07,THE1C-int,ERVL-MaLR,LTR
chr5,107546518,107546539,MA1714.1,-,5.59e-07,L1PA7,L1,LINE
