CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr9,114623761,114623782,MA1714.1,-,5.59e-07,L1MA8,L1,LINE
chr3,123506576,123506597,MA1714.1,+,5.59e-07,MIRb,MIR,SINE
chr3,125345696,125345717,MA1714.1,-,5.59e-07,L1PB1,L1,LINE
chr4,150765188,150765209,MA1714.1,-,5.59e-07,LTR88a,Gypsy,LTR
chr2,176314487,176314508,MA1714.1,+,5.59e-07,LTR85b,Gypsy,LTR
chr4,180623128,180623149,MA1714.1,+,5.59e-07,AluJb,Alu,SINE
chr6,456618,456639,MA1714.1,-,5.63e-07,MSTA-int,ERVL-MaLR,LTR
chr3,9943050,9943071,MA1714.1,+,5.63e-07,MIRc,MIR,SINE
chr7,15380098,15380119,MA1714.1,+,5.63e-07,THE1-int,ERVL-MaLR,LTR
chr1,22362980,22363001,MA1714.1,+,5.63e-07,AluJr,Alu,SINE
chr12,30820165,30820186,MA1714.1,-,5.63e-07,MIRb,MIR,SINE
chr20,38156230,38156251,MA1714.1,-,5.63e-07,MIR,MIR,SINE
chr7,54265332,54265353,MA1714.1,-,5.63e-07,L1MEf,L1,LINE
chr17,75952365,75952386,MA1714.1,-,5.63e-07,L3,CR1,LINE
chr15,81827303,81827324,MA1714.1,-,5.63e-07,L1ME3A,L1,LINE
chr13,88937774,88937795,MA1714.1,+,5.63e-07,THE1C-int,ERVL-MaLR,LTR
chr4,99326610,99326631,MA1714.1,+,5.63e-07,L1ME3B,L1,LINE
chr11,125645002,125645023,MA1714.1,-,5.63e-07,L1MC3,L1,LINE
chr4,4360112,4360133,MA1714.1,+,5.68e-07,MIR,MIR,SINE
chr15,39065167,39065188,MA1714.1,-,5.68e-07,L3,CR1,LINE
chr10,84971587,84971608,MA1714.1,+,5.68e-07,MLT2B2,ERVL,LTR
chr10,85450313,85450334,MA1714.1,+,5.68e-07,AluSz6,Alu,SINE
chr2,99527313,99527334,MA1714.1,+,5.68e-07,MIRb,MIR,SINE
chr13,104934217,104934238,MA1714.1,+,5.68e-07,MLT2B5,ERVL,LTR
chrX,106047438,106047459,MA1714.1,+,5.68e-07,MIRc,MIR,SINE
chr7,109579429,109579450,MA1714.1,-,5.68e-07,MSTB-int,ERVL-MaLR,LTR
chr12,126433476,126433497,MA1714.1,-,5.68e-07,L1MD2,L1,LINE
chrX,141664372,141664393,MA1714.1,-,5.68e-07,L1M1,L1,LINE
chr3,160747009,160747030,MA1714.1,-,5.68e-07,MIRb,MIR,SINE
chr5,837096,837117,MA1714.1,+,5.72e-07,AluSx,Alu,SINE
chr4,3947404,3947425,MA1714.1,-,5.72e-07,AluJb,Alu,SINE
chr19,4949953,4949974,MA1714.1,-,5.72e-07,AluJo,Alu,SINE
chr4,13778292,13778313,MA1714.1,-,5.72e-07,THE1B-int,ERVL-MaLR,LTR
chr16,14405985,14406006,MA1714.1,+,5.72e-07,AluJo,Alu,SINE
chr16,17431116,17431137,MA1714.1,-,5.72e-07,AluJo,Alu,SINE
chr17,19878411,19878432,MA1714.1,-,5.72e-07,AluJo,Alu,SINE
chr21,22045489,22045510,MA1714.1,+,5.72e-07,MSTA-int,ERVL-MaLR,LTR
chr18,26518524,26518545,MA1714.1,+,5.72e-07,L1M5,L1,LINE
chrX,26929650,26929671,MA1714.1,+,5.72e-07,THE1B-int,ERVL-MaLR,LTR
chr8,28720511,28720532,MA1714.1,+,5.72e-07,MIRb,MIR,SINE
chr2,32893361,32893382,MA1714.1,+,5.72e-07,AluSx,Alu,SINE
chr19,39407674,39407695,MA1714.1,-,5.72e-07,AluJr4,Alu,SINE
chr6,41729673,41729694,MA1714.1,-,5.72e-07,AluJo,Alu,SINE
chr10,45540223,45540244,MA1714.1,-,5.72e-07,L1MC3,L1,LINE
chr15,47376899,47376920,MA1714.1,-,5.72e-07,HAL1,L1,LINE
chr7,52586725,52586746,MA1714.1,-,5.72e-07,MSTA-int,ERVL-MaLR,LTR
chr5,58623739,58623760,MA1714.1,+,5.72e-07,MIRc,MIR,SINE
chr18,60786710,60786731,MA1714.1,+,5.72e-07,Charlie2b,hAT-Charlie,DNA
chr20,60959502,60959523,MA1714.1,-,5.72e-07,AluJb,Alu,SINE
chr10,70879953,70879974,MA1714.1,+,5.72e-07,L1ME2z,L1,LINE
chr8,75567612,75567633,MA1714.1,+,5.72e-07,THE1A-int,ERVL-MaLR,LTR
chrX,76279594,76279615,MA1714.1,+,5.72e-07,MSTB1-int,ERVL-MaLR,LTR
chr12,86295057,86295078,MA1714.1,+,5.72e-07,L1MEe,L1,LINE
chr15,89218989,89219010,MA1714.1,-,5.72e-07,AluJb,Alu,SINE
chr12,93665605,93665626,MA1714.1,+,5.72e-07,AluJb,Alu,SINE
chr13,95194514,95194535,MA1714.1,-,5.72e-07,AluSz,Alu,SINE
chr7,104963561,104963582,MA1714.1,+,5.72e-07,AluSz,Alu,SINE
chr11,106383545,106383566,MA1714.1,+,5.72e-07,L1ME2,L1,LINE
chr4,106561481,106561502,MA1714.1,-,5.72e-07,HAL1,L1,LINE
chr5,113852311,113852332,MA1714.1,-,5.72e-07,L1MEd,L1,LINE
chr4,121423791,121423812,MA1714.1,-,5.72e-07,MSTA-int,ERVL-MaLR,LTR
chr12,123681531,123681552,MA1714.1,+,5.72e-07,L1MB7,L1,LINE
chr1,143722624,143722645,MA1714.1,+,5.72e-07,AluJb,Alu,SINE
chr1,147910133,147910154,MA1714.1,+,5.72e-07,AluJb,Alu,SINE
chr6,156265045,156265066,MA1714.1,+,5.72e-07,MIR,MIR,SINE
chr16,10670020,10670041,MA1714.1,-,5.76e-07,MER113A,hAT-Charlie,DNA
chr17,46593998,46594019,MA1714.1,+,5.76e-07,L3,CR1,LINE
chr11,55095163,55095184,MA1714.1,-,5.76e-07,MLT1H1-int,ERVL-MaLR,LTR
chr14,80433639,80433660,MA1714.1,-,5.76e-07,MLT1G1-int,ERVL-MaLR,LTR
chr14,80435266,80435287,MA1714.1,+,5.76e-07,MLT1H-int,ERVL-MaLR,LTR
chr11,86321010,86321031,MA1714.1,-,5.76e-07,MIR,MIR,SINE
chr15,95255093,95255114,MA1714.1,+,5.76e-07,L3,CR1,LINE
chrX,106646982,106647003,MA1714.1,-,5.76e-07,HAL1,L1,LINE
chr10,111357130,111357151,MA1714.1,-,5.76e-07,THE1B-int,ERVL-MaLR,LTR
chr8,122588926,122588947,MA1714.1,+,5.76e-07,MIRc,MIR,SINE
chr10,129232875,129232896,MA1714.1,-,5.76e-07,L1MB3,L1,LINE
chr10,129728487,129728508,MA1714.1,-,5.76e-07,L1ME1,L1,LINE
chr1,181792865,181792886,MA1714.1,+,5.76e-07,MLT1D,ERVL-MaLR,LTR
chr1,24626508,24626529,MA1714.1,-,5.81e-07,L1MB7,L1,LINE
chr10,34765295,34765316,MA1714.1,-,5.81e-07,Charlie1a,hAT-Charlie,DNA
chr21,39703519,39703540,MA1714.1,-,5.81e-07,MSTD-int,ERVL-MaLR,LTR
chr3,42321461,42321482,MA1714.1,+,5.81e-07,THE1D-int,ERVL-MaLR,LTR
chr12,65798299,65798320,MA1714.1,-,5.81e-07,L1MCa,L1,LINE
chr1,87390450,87390471,MA1714.1,-,5.81e-07,THE1B-int,ERVL-MaLR,LTR
chrX,102867001,102867022,MA1714.1,+,5.81e-07,ERVL-E-int,ERVL,LTR
chr7,113310790,113310811,MA1714.1,+,5.81e-07,THE1B-int,ERVL-MaLR,LTR
chr1,118991331,118991352,MA1714.1,+,5.81e-07,MSTA-int,ERVL-MaLR,LTR
chr12,130334280,130334301,MA1714.1,-,5.81e-07,MIRb,MIR,SINE
chr7,145459553,145459574,MA1714.1,+,5.81e-07,THE1B-int,ERVL-MaLR,LTR
chr3,146581842,146581863,MA1714.1,+,5.81e-07,MIR,MIR,SINE
chr1,245226431,245226452,MA1714.1,-,5.81e-07,ERV3-16A3_I-int,ERVL,LTR
chr12,2703506,2703527,MA1714.1,-,5.85e-07,L1MEg,L1,LINE
chr18,3522863,3522884,MA1714.1,+,5.85e-07,L1M3,L1,LINE
chrY,8207737,8207758,MA1714.1,-,5.85e-07,BSR/Beta,Satellite,Satellite
chr12,16015335,16015356,MA1714.1,+,5.85e-07,AluSx,Alu,SINE
chr13,21348517,21348538,MA1714.1,+,5.85e-07,AluSx,Alu,SINE
chr17,28426750,28426771,MA1714.1,+,5.85e-07,MER91A,hAT-Tip100,DNA
chr22,33376292,33376313,MA1714.1,+,5.85e-07,Charlie15a,hAT-Charlie,DNA
chr11,36249153,36249174,MA1714.1,-,5.85e-07,MIR,MIR,SINE
chr1,43122444,43122465,MA1714.1,+,5.85e-07,MIR,MIR,SINE
chr15,52209215,52209236,MA1714.1,+,5.85e-07,AluSx,Alu,SINE
chr18,55190890,55190911,MA1714.1,+,5.85e-07,MamGypLTR2c,Gypsy,LTR
chr19,56510465,56510486,MA1714.1,-,5.85e-07,L1MA7,L1,LINE
chr2,59057796,59057817,MA1714.1,-,5.85e-07,L1M1,L1,LINE
chr13,62982092,62982113,MA1714.1,+,5.85e-07,AluSx1,Alu,SINE
chrX,65115392,65115413,MA1714.1,+,5.85e-07,L3,CR1,LINE
chr13,74076697,74076718,MA1714.1,-,5.85e-07,AluJo,Alu,SINE
chr5,86367245,86367266,MA1714.1,-,5.85e-07,AluJb,Alu,SINE
chr7,108600910,108600931,MA1714.1,-,5.85e-07,L1MA9,L1,LINE
chr9,115178633,115178654,MA1714.1,+,5.85e-07,AluJo,Alu,SINE
chr3,137919826,137919847,MA1714.1,-,5.85e-07,AluSx,Alu,SINE
chr1,170802542,170802563,MA1714.1,+,5.85e-07,THE1B-int,ERVL-MaLR,LTR
chr5,178189287,178189308,MA1714.1,+,5.85e-07,ERVL-E-int,ERVL,LTR
chr2,217766250,217766271,MA1714.1,+,5.85e-07,MST-int,ERVL-MaLR,LTR
chr10,28522151,28522172,MA1714.1,+,5.9e-07,L1MC3,L1,LINE
chrX,34358249,34358270,MA1714.1,-,5.9e-07,L2a,L2,LINE
chr5,43618341,43618362,MA1714.1,-,5.9e-07,MIRb,MIR,SINE
chr5,51379264,51379285,MA1714.1,-,5.9e-07,THE1A-int,ERVL-MaLR,LTR
chr13,54819308,54819329,MA1714.1,+,5.9e-07,AluJr,Alu,SINE
chr7,64018240,64018261,MA1714.1,+,5.9e-07,L1PREC2,L1,LINE
chr16,65163973,65163994,MA1714.1,+,5.9e-07,MER21A,ERVL,LTR
chr1,69920354,69920375,MA1714.1,+,5.9e-07,MSTD-int,ERVL-MaLR,LTR
chr12,115914723,115914744,MA1714.1,-,5.9e-07,L1PB1,L1,LINE
chr4,145138414,145138435,MA1714.1,-,5.9e-07,THE1A-int,ERVL-MaLR,LTR
chr4,155975606,155975627,MA1714.1,+,5.9e-07,L1PB1,L1,LINE
chr20,4612599,4612620,MA1714.1,+,5.95e-07,THE1C-int,ERVL-MaLR,LTR
chr18,5754029,5754050,MA1714.1,-,5.95e-07,HAL1,L1,LINE
chr9,8145858,8145879,MA1714.1,-,5.95e-07,MLT1I,ERVL-MaLR,LTR
chrX,14341623,14341644,MA1714.1,+,5.95e-07,LTR78,ERV1,LTR
chr2,28991373,28991394,MA1714.1,+,5.95e-07,L1ME3,L1,LINE
chr21,31089235,31089256,MA1714.1,+,5.95e-07,THE1C-int,ERVL-MaLR,LTR
chr11,36026537,36026558,MA1714.1,-,5.95e-07,MSTA-int,ERVL-MaLR,LTR
chr8,53619008,53619029,MA1714.1,-,5.95e-07,AluSx,Alu,SINE
chrX,61920463,61920484,MA1714.1,-,5.95e-07,ALR/Alpha,centr,Satellite
chr11,75576731,75576752,MA1714.1,-,5.95e-07,AluSx1,Alu,SINE
chr10,79484291,79484312,MA1714.1,+,5.95e-07,MSTA-int,ERVL-MaLR,LTR
chr14,80481676,80481697,MA1714.1,-,5.95e-07,MLT1D,ERVL-MaLR,LTR
chr8,81062276,81062297,MA1714.1,+,5.95e-07,THE1B-int,ERVL-MaLR,LTR
chr2,83637506,83637527,MA1714.1,-,5.95e-07,L1M1,L1,LINE
chr7,102188416,102188437,MA1714.1,-,5.95e-07,AluSz,Alu,SINE
chr7,102287510,102287531,MA1714.1,-,5.95e-07,AluSx,Alu,SINE
chr8,120412559,120412580,MA1714.1,+,5.95e-07,MSTA-int,ERVL-MaLR,LTR
chr7,129215187,129215208,MA1714.1,-,5.95e-07,L1MC4,L1,LINE
chr6,141404092,141404113,MA1714.1,+,5.95e-07,L1PB1,L1,LINE
chrX,144034854,144034875,MA1714.1,+,5.95e-07,L1MA3,L1,LINE
chrX,150902244,150902265,MA1714.1,-,5.95e-07,L1MEc,L1,LINE
chr6,159446193,159446214,MA1714.1,-,5.95e-07,MSTA-int,ERVL-MaLR,LTR
chr2,15346705,15346726,MA1714.1,+,5.99e-07,THE1D-int,ERVL-MaLR,LTR
chr8,23397627,23397648,MA1714.1,-,5.99e-07,MIRc,MIR,SINE
chr1,42419049,42419070,MA1714.1,+,5.99e-07,MIR,MIR,SINE
chr17,51436698,51436719,MA1714.1,+,5.99e-07,THE1D-int,ERVL-MaLR,LTR
chr17,71044551,71044572,MA1714.1,-,5.99e-07,L1PA16,L1,LINE
chr9,76991049,76991070,MA1714.1,+,5.99e-07,MIRb,MIR,SINE
chr9,81660201,81660222,MA1714.1,-,5.99e-07,LTR78B,ERV1,LTR
chr16,86595755,86595776,MA1714.1,-,5.99e-07,L1MC4,L1,LINE
chr2,127750410,127750431,MA1714.1,+,5.99e-07,L1ME3,L1,LINE
chr2,139281897,139281918,MA1714.1,-,5.99e-07,THE1B-int,ERVL-MaLR,LTR
chr3,169239624,169239645,MA1714.1,+,5.99e-07,MER2,TcMar-Tigger,DNA
chr2,220807945,220807966,MA1714.1,-,5.99e-07,L1M2,L1,LINE
chr2,234101131,234101152,MA1714.1,-,5.99e-07,L1ME4a,L1,LINE
chr14,31261687,31261708,MA1714.1,+,6.04e-07,L1MEg,L1,LINE
chr19,36423023,36423044,MA1714.1,-,6.04e-07,MIR,MIR,SINE
chr5,37234639,37234660,MA1714.1,+,6.04e-07,L1M2,L1,LINE
chr5,38344832,38344853,MA1714.1,-,6.04e-07,MLT1J,ERVL-MaLR,LTR
chr1,41033071,41033092,MA1714.1,-,6.04e-07,AluJr4,Alu,SINE
chr16,50545087,50545108,MA1714.1,-,6.04e-07,L1MA9,L1,LINE
chr12,51414476,51414497,MA1714.1,+,6.04e-07,MER2,TcMar-Tigger,DNA
chr11,75684347,75684368,MA1714.1,-,6.04e-07,L1MC2,L1,LINE
chr10,79430478,79430499,MA1714.1,+,6.04e-07,HAL1-3A_ME,L1,LINE
chr16,83233366,83233387,MA1714.1,-,6.04e-07,MIRb,MIR,SINE
chr4,83239029,83239050,MA1714.1,+,6.04e-07,THE1A-int,ERVL-MaLR,LTR
chr10,97548733,97548754,MA1714.1,+,6.04e-07,L3,CR1,LINE
chr7,99203804,99203825,MA1714.1,+,6.04e-07,AluJo,Alu,SINE
chr5,107421965,107421986,MA1714.1,+,6.04e-07,MER39,ERV1,LTR
chr4,108084719,108084740,MA1714.1,+,6.04e-07,L1MC3,L1,LINE
chr9,113846339,113846360,MA1714.1,+,6.04e-07,L1MEc,L1,LINE
chr2,147092180,147092201,MA1714.1,-,6.04e-07,L1MB8,L1,LINE
chr4,169839544,169839565,MA1714.1,+,6.04e-07,L1MA8,L1,LINE
chrX,30034589,30034610,MA1714.1,+,6.09e-07,L3,CR1,LINE
chr17,32378475,32378496,MA1714.1,+,6.09e-07,MIRc,MIR,SINE
chr8,49209477,49209498,MA1714.1,-,6.09e-07,L1MD1,L1,LINE
chr1,59104822,59104843,MA1714.1,-,6.09e-07,MIRc,MIR,SINE
chr14,92346963,92346984,MA1714.1,-,6.09e-07,AluSx,Alu,SINE
chr4,93250714,93250735,MA1714.1,+,6.09e-07,MIRc,MIR,SINE
chr4,119734339,119734360,MA1714.1,+,6.09e-07,MLT1D,ERVL-MaLR,LTR
chr7,126921177,126921198,MA1714.1,+,6.09e-07,MIR,MIR,SINE
chr7,128529797,128529818,MA1714.1,+,6.09e-07,MER113,hAT-Charlie,DNA
chr1,161807667,161807688,MA1714.1,-,6.09e-07,MIR,MIR,SINE
chr2,170823242,170823263,MA1714.1,+,6.09e-07,MIR,MIR,SINE
chr6_apd_hap1,2766181,2766202,MA1714.1,-,6.13e-07,L1MA4A,L1,LINE
chr3,8718423,8718444,MA1714.1,-,6.13e-07,SATR1,Satellite,Satellite
chr12,24853509,24853530,MA1714.1,+,6.13e-07,L1MB7,L1,LINE
chr6,31451473,31451494,MA1714.1,-,6.13e-07,L1MA4A,L1,LINE
chr21,44270560,44270581,MA1714.1,+,6.13e-07,MLT1F2,ERVL-MaLR,LTR
chr8,57483190,57483211,MA1714.1,+,6.13e-07,MLT1A0,ERVL-MaLR,LTR
chr6,62762379,62762400,MA1714.1,+,6.13e-07,L1MA9,L1,LINE
chr13,64846847,64846868,MA1714.1,-,6.13e-07,L1MCa,L1,LINE
chr13,66820043,66820064,MA1714.1,+,6.13e-07,THE1D-int,ERVL-MaLR,LTR
chr1,66928202,66928223,MA1714.1,+,6.13e-07,THE1D-int,ERVL-MaLR,LTR
chr6,79003105,79003126,MA1714.1,+,6.13e-07,MLT1J2,ERVL-MaLR,LTR
chr15,84300483,84300504,MA1714.1,-,6.13e-07,THE1C-int,ERVL-MaLR,LTR
chr5,95898227,95898248,MA1714.1,+,6.13e-07,L1MC4a,L1,LINE
chrX,121365294,121365315,MA1714.1,-,6.13e-07,L1PB1,L1,LINE
chr11,8788952,8788973,MA1714.1,+,6.18e-07,L3,CR1,LINE
chr8,28596915,28596936,MA1714.1,-,6.18e-07,AluJb,Alu,SINE
chr7,42843540,42843561,MA1714.1,+,6.18e-07,L1MCa,L1,LINE
chrX,63147414,63147435,MA1714.1,+,6.18e-07,THE1C-int,ERVL-MaLR,LTR
chrX,85424295,85424316,MA1714.1,-,6.18e-07,L1MA1,L1,LINE
chr5,85626736,85626757,MA1714.1,+,6.18e-07,MSTC-int,ERVL-MaLR,LTR
chrX,111724178,111724199,MA1714.1,-,6.18e-07,L1MA9,L1,LINE
chr11,125129844,125129865,MA1714.1,-,6.18e-07,AluJr4,Alu,SINE
chr6,134675307,134675328,MA1714.1,-,6.18e-07,L1MC4a,L1,LINE
chrX,140832239,140832260,MA1714.1,-,6.18e-07,MIRc,MIR,SINE
chrX,152668671,152668692,MA1714.1,-,6.18e-07,L1MEf,L1,LINE
chr4,168112036,168112057,MA1714.1,-,6.18e-07,L1MA9,L1,LINE
chr5,168877886,168877907,MA1714.1,-,6.18e-07,L1MB7,L1,LINE
chr2,186049957,186049978,MA1714.1,+,6.18e-07,MER52A,ERV1,LTR
chr1,214118090,214118111,MA1714.1,+,6.18e-07,MLT1J,ERVL-MaLR,LTR
chr2,239734241,239734262,MA1714.1,+,6.18e-07,L1ME1,L1,LINE
chr4,5572709,5572730,MA1714.1,+,6.23e-07,L1PB2,L1,LINE
chr7,22684450,22684471,MA1714.1,-,6.23e-07,L1MA9,L1,LINE
chr20,24286463,24286484,MA1714.1,-,6.23e-07,L1MC3,L1,LINE
chr16,26584647,26584668,MA1714.1,-,6.23e-07,AluJr,Alu,SINE
chr15,27625205,27625226,MA1714.1,-,6.23e-07,L1MCb,L1,LINE
chr19,28522739,28522760,MA1714.1,-,6.23e-07,THE1B-int,ERVL-MaLR,LTR
chr4,39532522,39532543,MA1714.1,-,6.23e-07,THE1B-int,ERVL-MaLR,LTR
chr10,44000389,44000410,MA1714.1,-,6.23e-07,AluSq,Alu,SINE
chr7,45918276,45918297,MA1714.1,-,6.23e-07,MSTA-int,ERVL-MaLR,LTR
chr13,55535881,55535902,MA1714.1,-,6.23e-07,L1MB1,L1,LINE
chr10,57850725,57850746,MA1714.1,+,6.23e-07,MSTB-int,ERVL-MaLR,LTR
chr2,58464799,58464820,MA1714.1,+,6.23e-07,L1MEc,L1,LINE
chr7,62919583,62919604,MA1714.1,+,6.23e-07,THE1D-int,ERVL-MaLR,LTR
chr12,73114311,73114332,MA1714.1,+,6.23e-07,THE1B-int,ERVL-MaLR,LTR
chr9,83109638,83109659,MA1714.1,-,6.23e-07,MSTD-int,ERVL-MaLR,LTR
chr16,86206212,86206233,MA1714.1,-,6.23e-07,L1ME4a,L1,LINE
chr15,93734961,93734982,MA1714.1,-,6.23e-07,L1MB2,L1,LINE
chr5,100594237,100594258,MA1714.1,+,6.23e-07,THE1A-int,ERVL-MaLR,LTR
chr15,102232024,102232045,MA1714.1,-,6.23e-07,L1MA9,L1,LINE
chr4,105576859,105576880,MA1714.1,+,6.23e-07,L1ME3A,L1,LINE
chr10,115630054,115630075,MA1714.1,-,6.23e-07,L1MC4a,L1,LINE
chr3,117662826,117662847,MA1714.1,+,6.23e-07,MLT1A0-int,ERVL-MaLR,LTR
chrX,147291827,147291848,MA1714.1,+,6.23e-07,THE1B-int,ERVL-MaLR,LTR
chr1,163881765,163881786,MA1714.1,-,6.23e-07,Ricksha,MuDR,DNA
chr1,210156740,210156761,MA1714.1,-,6.23e-07,L1M4,L1,LINE
chr12,14239055,14239076,MA1714.1,-,6.28e-07,L1MB7,L1,LINE
chr19,30084205,30084226,MA1714.1,-,6.28e-07,MLT1A,ERVL-MaLR,LTR
chr5,40459596,40459617,MA1714.1,+,6.28e-07,MSTC-int,ERVL-MaLR,LTR
chr6,67098181,67098202,MA1714.1,-,6.28e-07,L1MEe,L1,LINE
chr8,68509412,68509433,MA1714.1,-,6.28e-07,L1MEg,L1,LINE
chr10,71495798,71495819,MA1714.1,-,6.28e-07,MIR,MIR,SINE
chrX,87530323,87530344,MA1714.1,+,6.28e-07,THE1D-int,ERVL-MaLR,LTR
chr1,107094020,107094041,MA1714.1,-,6.28e-07,L1PA10,L1,LINE
chrX,112815017,112815038,MA1714.1,-,6.28e-07,Tigger1,TcMar-Tigger,DNA
chr2,117039911,117039932,MA1714.1,+,6.28e-07,L1PA16,L1,LINE
chr6,120640248,120640269,MA1714.1,+,6.28e-07,L1M4,L1,LINE
chrX,126016266,126016287,MA1714.1,+,6.28e-07,MSTB-int,ERVL-MaLR,LTR
chr5,175188042,175188063,MA1714.1,+,6.28e-07,THE1C-int,ERVL-MaLR,LTR
chr4,184227132,184227153,MA1714.1,+,6.28e-07,L1MC1,L1,LINE
chr20,3793789,3793810,MA1714.1,+,6.33e-07,AluJr,Alu,SINE
chr18,11409778,11409799,MA1714.1,-,6.33e-07,MLT1D,ERVL-MaLR,LTR
chrY,21593533,21593554,MA1714.1,-,6.33e-07,HUERS-P3-int,ERV1,LTR
chr21,25107611,25107632,MA1714.1,+,6.33e-07,LTR81A,Gypsy,LTR
chr3,25959025,25959046,MA1714.1,-,6.33e-07,L1PA16,L1,LINE
chr11,39273251,39273272,MA1714.1,-,6.33e-07,L1MD3,L1,LINE
chr7,41327761,41327782,MA1714.1,+,6.33e-07,MSTB-int,ERVL-MaLR,LTR
chr15,47086504,47086525,MA1714.1,+,6.33e-07,L1MA4,L1,LINE
chr15,48629682,48629703,MA1714.1,+,6.33e-07,MIRb,MIR,SINE
chr2,58912336,58912357,MA1714.1,+,6.33e-07,MLT1D,ERVL-MaLR,LTR
chr7,153133012,153133033,MA1714.1,-,6.33e-07,L1MC4a,L1,LINE
chr4,32089278,32089299,MA1714.1,-,6.37e-07,MER52-int,ERV1,LTR
chr5,32665219,32665240,MA1714.1,-,6.37e-07,MER52-int,ERV1,LTR
chr1,33867931,33867952,MA1714.1,+,6.37e-07,L1ME3D,L1,LINE
chr7,36128800,36128821,MA1714.1,+,6.37e-07,MSTA-int,ERVL-MaLR,LTR
chr6,53685374,53685395,MA1714.1,-,6.37e-07,L3,CR1,LINE
chr15,54074115,54074136,MA1714.1,-,6.37e-07,THE1C-int,ERVL-MaLR,LTR
chr2,63475413,63475434,MA1714.1,-,6.37e-07,L1M4c,L1,LINE
chr8,67600925,67600946,MA1714.1,-,6.37e-07,MIRb,MIR,SINE
chr3,70588309,70588330,MA1714.1,-,6.37e-07,MER52-int,ERV1,LTR
chr14,74893645,74893666,MA1714.1,+,6.37e-07,MIRb,MIR,SINE
chr10,108032127,108032148,MA1714.1,+,6.37e-07,MER52-int,ERV1,LTR
chr5,114502910,114502931,MA1714.1,-,6.37e-07,THE1D-int,ERVL-MaLR,LTR
chr2,122726013,122726034,MA1714.1,-,6.37e-07,L1ME3C,L1,LINE
chr3,149010089,149010110,MA1714.1,+,6.37e-07,MER52-int,ERV1,LTR
chr3,168614423,168614444,MA1714.1,-,6.37e-07,THE1D-int,ERVL-MaLR,LTR
chr3,172921445,172921466,MA1714.1,-,6.37e-07,MSTA-int,ERVL-MaLR,LTR
chr12,855152,855173,MA1714.1,-,6.42e-07,L1ME1,L1,LINE
chr10,2031887,2031908,MA1714.1,-,6.42e-07,MIRb,MIR,SINE
chr5,27413512,27413533,MA1714.1,-,6.42e-07,L1MD3,L1,LINE
chr5,28871927,28871948,MA1714.1,-,6.42e-07,HAL1,L1,LINE
chr6,35094670,35094691,MA1714.1,-,6.42e-07,AluJb,Alu,SINE
chr2,36761259,36761280,MA1714.1,+,6.42e-07,HAL1-3A_ME,L1,LINE
chr21,39579745,39579766,MA1714.1,-,6.42e-07,HAL1-3A_ME,L1,LINE
chr20,58764773,58764794,MA1714.1,-,6.42e-07,MIR,MIR,SINE
chr18,64120283,64120304,MA1714.1,-,6.42e-07,ERVL-B4-int,ERVL,LTR
chr6,65858902,65858923,MA1714.1,-,6.42e-07,THE1C-int,ERVL-MaLR,LTR
chr5,68849847,68849868,MA1714.1,-,6.42e-07,MIRb,MIR,SINE
chr5,70369683,70369704,MA1714.1,+,6.42e-07,MIRb,MIR,SINE
chr10,92520097,92520118,MA1714.1,+,6.42e-07,L1MA5A,L1,LINE
chr13,110057266,110057287,MA1714.1,+,6.42e-07,MER52C,ERV1,LTR
chr3,157546690,157546711,MA1714.1,-,6.42e-07,MSTA-int,ERVL-MaLR,LTR
chr5,162110506,162110527,MA1714.1,-,6.42e-07,MER39B,ERV1,LTR
chr2,239534950,239534971,MA1714.1,-,6.42e-07,L1M6,L1,LINE
chr5,2595794,2595815,MA1714.1,+,6.47e-07,L1MC4a,L1,LINE
chr4,4318840,4318861,MA1714.1,-,6.47e-07,LTR78,ERV1,LTR
chr12,6353766,6353787,MA1714.1,+,6.47e-07,L3,CR1,LINE
