CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr12,28187097,28187118,MA1714.1,-,6.47e-07,MIR,MIR,SINE
chr10,34701097,34701118,MA1714.1,-,6.47e-07,AluJr4,Alu,SINE
chr13,38299329,38299350,MA1714.1,+,6.47e-07,L1MB3,L1,LINE
chr11,43493402,43493423,MA1714.1,+,6.47e-07,L1MEg,L1,LINE
chr6,66990274,66990295,MA1714.1,+,6.47e-07,THE1A-int,ERVL-MaLR,LTR
chr15,77101900,77101921,MA1714.1,+,6.47e-07,L1MA9,L1,LINE
chr15,78058564,78058585,MA1714.1,+,6.47e-07,AluJb,Alu,SINE
chr11,90477969,90477990,MA1714.1,+,6.47e-07,THE1D-int,ERVL-MaLR,LTR
chr14,95965941,95965962,MA1714.1,-,6.47e-07,MIRb,MIR,SINE
chr11,105351115,105351136,MA1714.1,+,6.47e-07,THE1B-int,ERVL-MaLR,LTR
chr10,105743334,105743355,MA1714.1,+,6.47e-07,LTR50,ERVL,LTR
chr11,120026891,120026912,MA1714.1,-,6.47e-07,L1MEc,L1,LINE
chr2,149261919,149261940,MA1714.1,-,6.47e-07,MIRc,MIR,SINE
chr17,15949932,15949953,MA1714.1,+,6.52e-07,L3,CR1,LINE
chr17,16867366,16867387,MA1714.1,+,6.52e-07,HAL1,L1,LINE
chr11,17090324,17090345,MA1714.1,+,6.52e-07,MIR,MIR,SINE
chr2,35591325,35591346,MA1714.1,+,6.52e-07,THE1B-int,ERVL-MaLR,LTR
chr18,39714512,39714533,MA1714.1,-,6.52e-07,L1PREC2,L1,LINE
chr13,70016104,70016125,MA1714.1,-,6.52e-07,L1MB2,L1,LINE
chr10,76444312,76444333,MA1714.1,+,6.52e-07,AluJb,Alu,SINE
chr10,82528938,82528959,MA1714.1,+,6.52e-07,L3,CR1,LINE
chr13,93015258,93015279,MA1714.1,+,6.52e-07,L1MEc,L1,LINE
chr14,101829585,101829606,MA1714.1,-,6.52e-07,L1M2,L1,LINE
chr8,107963135,107963156,MA1714.1,+,6.52e-07,MER52A,ERV1,LTR
chr9,132201811,132201832,MA1714.1,-,6.52e-07,L1PA16,L1,LINE
chr2,192776596,192776617,MA1714.1,-,6.52e-07,LTR85b,Gypsy,LTR
chr6,4344903,4344924,MA1714.1,+,6.57e-07,MIRb,MIR,SINE
chr8,39108356,39108377,MA1714.1,-,6.57e-07,L1MA4,L1,LINE
chr8,54953513,54953534,MA1714.1,+,6.57e-07,AluJr,Alu,SINE
chr11,57059169,57059190,MA1714.1,+,6.57e-07,L1MC3,L1,LINE
chr16,76815746,76815767,MA1714.1,-,6.57e-07,L1MCa,L1,LINE
chr13,79367759,79367780,MA1714.1,-,6.57e-07,L1MB7,L1,LINE
chr15,88843694,88843715,MA1714.1,-,6.57e-07,MIR,MIR,SINE
chr13,91296449,91296470,MA1714.1,-,6.57e-07,THE1B-int,ERVL-MaLR,LTR
chrX,92095379,92095400,MA1714.1,-,6.57e-07,MSTA-int,ERVL-MaLR,LTR
chr11,112290629,112290650,MA1714.1,+,6.57e-07,AluJr4,Alu,SINE
chr11,114467974,114467995,MA1714.1,+,6.57e-07,L1MEc,L1,LINE
chr4,114521285,114521306,MA1714.1,+,6.57e-07,L1MC1,L1,LINE
chr4,149603882,149603903,MA1714.1,+,6.57e-07,MIRc,MIR,SINE
chr2,159024004,159024025,MA1714.1,+,6.57e-07,L1MC5,L1,LINE
chr5,162393974,162393995,MA1714.1,-,6.57e-07,THE1D-int,ERVL-MaLR,LTR
chr2,173247822,173247843,MA1714.1,-,6.57e-07,L1PA13,L1,LINE
chr5,15240412,15240433,MA1714.1,+,6.63e-07,MSTA-int,ERVL-MaLR,LTR
chr8,34410517,34410538,MA1714.1,+,6.63e-07,MLT1A0,ERVL-MaLR,LTR
chr13,43068184,43068205,MA1714.1,+,6.63e-07,MIR,MIR,SINE
chrX,80820532,80820553,MA1714.1,+,6.63e-07,MSTA-int,ERVL-MaLR,LTR
chr8,95741524,95741545,MA1714.1,+,6.63e-07,AluSc8,Alu,SINE
chrX,99378159,99378180,MA1714.1,-,6.63e-07,MIR,MIR,SINE
chr6,130344681,130344702,MA1714.1,+,6.63e-07,MIRc,MIR,SINE
chrX,146927778,146927799,MA1714.1,-,6.63e-07,MIR,MIR,SINE
chrY,339233,339254,MA1714.1,-,6.68e-07,AluJb,Alu,SINE
chrX,389233,389254,MA1714.1,-,6.68e-07,AluJb,Alu,SINE
chr12,19564490,19564511,MA1714.1,+,6.68e-07,MIR,MIR,SINE
chr14,22419675,22419696,MA1714.1,-,6.68e-07,MIR3,MIR,SINE
chr21,29690000,29690021,MA1714.1,+,6.68e-07,THE1D-int,ERVL-MaLR,LTR
chr4,34207506,34207527,MA1714.1,+,6.68e-07,THE1C-int,ERVL-MaLR,LTR
chr19,38590319,38590340,MA1714.1,-,6.68e-07,MIRb,MIR,SINE
chr17,41693127,41693148,MA1714.1,+,6.68e-07,MIR,MIR,SINE
chr20,44734975,44734996,MA1714.1,-,6.68e-07,MIR,MIR,SINE
chr11,48379644,48379665,MA1714.1,-,6.68e-07,MSTA-int,ERVL-MaLR,LTR
chr2,122884810,122884831,MA1714.1,+,6.68e-07,MSTA-int,ERVL-MaLR,LTR
chr11,133480166,133480187,MA1714.1,-,6.68e-07,MLT1H1-int,ERVL-MaLR,LTR
chr6,148381453,148381474,MA1714.1,-,6.68e-07,THE1C-int,ERVL-MaLR,LTR
chrY,7017933,7017954,MA1714.1,-,6.73e-07,AluSq2,Alu,SINE
chr10,17002415,17002436,MA1714.1,+,6.73e-07,AluSx,Alu,SINE
chr8,18119399,18119420,MA1714.1,+,6.73e-07,LTR49-int,ERV1,LTR
chr10,20530498,20530519,MA1714.1,+,6.73e-07,AluJo,Alu,SINE
chr22,26762919,26762940,MA1714.1,-,6.73e-07,Kanga1b,TcMar-Tc2,DNA
chr22,30259686,30259707,MA1714.1,-,6.73e-07,FLAM_C,Alu,SINE
chr18,32052671,32052692,MA1714.1,-,6.73e-07,L1MC3,L1,LINE
chr16,34775382,34775403,MA1714.1,+,6.73e-07,L1PB4,L1,LINE
chr5,52026758,52026779,MA1714.1,+,6.73e-07,THE1D-int,ERVL-MaLR,LTR
chr16,52597348,52597369,MA1714.1,+,6.73e-07,AluJo,Alu,SINE
chr16,67321374,67321395,MA1714.1,-,6.73e-07,AluJr,Alu,SINE
chr15,71254564,71254585,MA1714.1,+,6.73e-07,L1MC3,L1,LINE
chr1,75335636,75335657,MA1714.1,+,6.73e-07,MSTA-int,ERVL-MaLR,LTR
chr1,78062509,78062530,MA1714.1,+,6.73e-07,L1MC3,L1,LINE
chr11,86807956,86807977,MA1714.1,-,6.73e-07,Arthur1B,hAT-Tip100,DNA
chr4,87283990,87284011,MA1714.1,+,6.73e-07,L1ME2,L1,LINE
chr7,96279077,96279098,MA1714.1,-,6.73e-07,MIRb,MIR,SINE
chr4,111504910,111504931,MA1714.1,+,6.73e-07,L1MC3,L1,LINE
chr3,117310378,117310399,MA1714.1,-,6.73e-07,L1MC3,L1,LINE
chr7,117949408,117949429,MA1714.1,-,6.73e-07,THE1C-int,ERVL-MaLR,LTR
chrX,126710509,126710530,MA1714.1,-,6.73e-07,THE1B-int,ERVL-MaLR,LTR
chrX,130283016,130283037,MA1714.1,-,6.73e-07,L1MC3,L1,LINE
chr6,137182294,137182315,MA1714.1,-,6.73e-07,AluJb,Alu,SINE
chr5,152962705,152962726,MA1714.1,-,6.73e-07,AluJb,Alu,SINE
chr4,154092930,154092951,MA1714.1,-,6.73e-07,L1MC5,L1,LINE
chr7,156876788,156876809,MA1714.1,-,6.73e-07,AluSz,Alu,SINE
chr4,173132596,173132617,MA1714.1,-,6.73e-07,L1MC3,L1,LINE
chr4,176776864,176776885,MA1714.1,+,6.73e-07,L1MC3,L1,LINE
chr10,9533923,9533944,MA1714.1,+,6.78e-07,L1M4b,L1,LINE
chr11,21817831,21817852,MA1714.1,-,6.78e-07,L1MA8,L1,LINE
chr5,24249044,24249065,MA1714.1,-,6.78e-07,THE1D-int,ERVL-MaLR,LTR
chr14,38782538,38782559,MA1714.1,-,6.78e-07,L1PA16,L1,LINE
chr1,51045422,51045443,MA1714.1,+,6.78e-07,L1MC4,L1,LINE
chr8,64334422,64334443,MA1714.1,-,6.78e-07,L1MD2,L1,LINE
chr1,87815518,87815539,MA1714.1,-,6.78e-07,MIRb,MIR,SINE
chr11,97334822,97334843,MA1714.1,+,6.78e-07,THE1C-int,ERVL-MaLR,LTR
chr5,114241645,114241666,MA1714.1,-,6.78e-07,THE1C-int,ERVL-MaLR,LTR
chr6,149562316,149562337,MA1714.1,+,6.78e-07,MLT1B,ERVL-MaLR,LTR
chr16,11733355,11733376,MA1714.1,+,6.83e-07,L1ME2z,L1,LINE
chr13,21273326,21273347,MA1714.1,+,6.83e-07,L1MEg,L1,LINE
chrX,26250242,26250263,MA1714.1,-,6.83e-07,THE1D-int,ERVL-MaLR,LTR
chr19,29766637,29766658,MA1714.1,+,6.83e-07,MamGypLTR1a,Gypsy,LTR
chr2,34595938,34595959,MA1714.1,-,6.83e-07,MLT1H1,ERVL-MaLR,LTR
chr17,41526488,41526509,MA1714.1,+,6.83e-07,MIR,MIR,SINE
chr7,45110680,45110701,MA1714.1,-,6.83e-07,MIRb,MIR,SINE
chr13,45191679,45191700,MA1714.1,-,6.83e-07,MLT1L,ERVL-MaLR,LTR
chrX,53043197,53043218,MA1714.1,+,6.83e-07,L1MB7,L1,LINE
chr18,53210536,53210557,MA1714.1,+,6.83e-07,MIRb,MIR,SINE
chr1,57850395,57850416,MA1714.1,+,6.83e-07,L1MB2,L1,LINE
chr7,71446320,71446341,MA1714.1,+,6.83e-07,MER21A,ERVL,LTR
chr13,88256238,88256259,MA1714.1,+,6.83e-07,AluSx,Alu,SINE
chr13,91756513,91756534,MA1714.1,+,6.83e-07,L1MC1,L1,LINE
chr12,98489590,98489611,MA1714.1,+,6.83e-07,THE1B-int,ERVL-MaLR,LTR
chr13,99343120,99343141,MA1714.1,-,6.83e-07,L1MB8,L1,LINE
chr12,102366829,102366850,MA1714.1,+,6.83e-07,L1MA3,L1,LINE
chr2,103533837,103533858,MA1714.1,-,6.83e-07,THE1D-int,ERVL-MaLR,LTR
chr10,123396997,123397018,MA1714.1,-,6.83e-07,HAL1b,L1,LINE
chr8,131515718,131515739,MA1714.1,-,6.83e-07,LTR8A,ERV1,LTR
chr6,131895769,131895790,MA1714.1,+,6.83e-07,MamGypLTR2c,Gypsy,LTR
chr7,135587235,135587256,MA1714.1,+,6.83e-07,MIR,MIR,SINE
chrX,151258743,151258764,MA1714.1,-,6.83e-07,L1MC3,L1,LINE
chr2,2012720,2012741,MA1714.1,-,6.88e-07,L1MA9,L1,LINE
chr17,14072119,14072140,MA1714.1,-,6.88e-07,THE1D-int,ERVL-MaLR,LTR
chr16,14138264,14138285,MA1714.1,-,6.88e-07,MIRb,MIR,SINE
chr14,39682571,39682592,MA1714.1,+,6.88e-07,MER33,hAT-Charlie,DNA
chr11,40792950,40792971,MA1714.1,-,6.88e-07,THE1C-int,ERVL-MaLR,LTR
chr20,43281247,43281268,MA1714.1,+,6.88e-07,L1ME3F,L1,LINE
chr1,48757614,48757635,MA1714.1,-,6.88e-07,L1MA9,L1,LINE
chr14,50273757,50273778,MA1714.1,-,6.88e-07,L1MB7,L1,LINE
chr16,62297987,62298008,MA1714.1,-,6.88e-07,L1MC4,L1,LINE
chr14,67986652,67986673,MA1714.1,-,6.88e-07,AluJr,Alu,SINE
chr13,71387634,71387655,MA1714.1,+,6.88e-07,MSTA-int,ERVL-MaLR,LTR
chr12,85399046,85399067,MA1714.1,+,6.88e-07,THE1D-int,ERVL-MaLR,LTR
chr12,94623310,94623331,MA1714.1,-,6.88e-07,L1MB2,L1,LINE
chr4,107744692,107744713,MA1714.1,-,6.88e-07,THE1-int,ERVL-MaLR,LTR
chr12,110624660,110624681,MA1714.1,-,6.88e-07,L1MEg,L1,LINE
chr6,156480215,156480236,MA1714.1,-,6.88e-07,LTR85b,Gypsy,LTR
chr6,157011293,157011314,MA1714.1,+,6.88e-07,MIR,MIR,SINE
chr3,171537577,171537598,MA1714.1,-,6.88e-07,Charlie7,hAT-Charlie,DNA
chr3,187840078,187840099,MA1714.1,-,6.88e-07,L3,CR1,LINE
chr1,236786785,236786806,MA1714.1,+,6.88e-07,MLT1F2-int,ERVL-MaLR,LTR
chr1,249071363,249071384,MA1714.1,+,6.88e-07,THE1D-int,ERVL-MaLR,LTR
chr2,8029972,8029993,MA1714.1,-,6.94e-07,LTR90B,LTR,LTR
chr8,14224351,14224372,MA1714.1,-,6.94e-07,THE1D-int,ERVL-MaLR,LTR
chr21,23227253,23227274,MA1714.1,+,6.94e-07,AluSg,Alu,SINE
chr4,26573979,26574000,MA1714.1,+,6.94e-07,L1MA6,L1,LINE
chr20,30863897,30863918,MA1714.1,+,6.94e-07,HAL1,L1,LINE
chr1,33882584,33882605,MA1714.1,+,6.94e-07,L1MEc,L1,LINE
chr8,39321163,39321184,MA1714.1,+,6.94e-07,L1MA3,L1,LINE
chr20,39482255,39482276,MA1714.1,-,6.94e-07,MER20,hAT-Charlie,DNA
chr13,42878167,42878188,MA1714.1,-,6.94e-07,MIRc,MIR,SINE
chrX,46055682,46055703,MA1714.1,+,6.94e-07,MER61C,ERV1,LTR
chr2,54371883,54371904,MA1714.1,-,6.94e-07,L1ME3C,L1,LINE
chr4,61172396,61172417,MA1714.1,-,6.94e-07,THE1C-int,ERVL-MaLR,LTR
chr16,79054376,79054397,MA1714.1,+,6.94e-07,MIR,MIR,SINE
chr15,91732492,91732513,MA1714.1,-,6.94e-07,L1ME5,L1,LINE
chr3,96938483,96938504,MA1714.1,-,6.94e-07,THE1D-int,ERVL-MaLR,LTR
chr12,107903762,107903783,MA1714.1,-,6.94e-07,MIRb,MIR,SINE
chr11,116688258,116688279,MA1714.1,-,6.94e-07,MLT1A0,ERVL-MaLR,LTR
chr2,125363874,125363895,MA1714.1,+,6.94e-07,HAL1,L1,LINE
chrX,137514232,137514253,MA1714.1,+,6.94e-07,MSTA-int,ERVL-MaLR,LTR
chr2,181293559,181293580,MA1714.1,-,6.94e-07,THE1C-int,ERVL-MaLR,LTR
chr1,8463773,8463794,MA1714.1,-,6.99e-07,L1M5,L1,LINE
chr20,24428687,24428708,MA1714.1,-,6.99e-07,LTR36,ERV1,LTR
chr12,25999672,25999693,MA1714.1,-,6.99e-07,MLT1K,ERVL-MaLR,LTR
chr5,26410710,26410731,MA1714.1,+,6.99e-07,THE1C-int,ERVL-MaLR,LTR
chrX,73244033,73244054,MA1714.1,+,6.99e-07,L1MA5,L1,LINE
chr14,101021844,101021865,MA1714.1,-,6.99e-07,MIRb,MIR,SINE
chr11,120053460,120053481,MA1714.1,+,6.99e-07,HAL1-3A_ME,L1,LINE
chr8,123667852,123667873,MA1714.1,+,6.99e-07,HERV16-int,ERVL,LTR
chr6,146729572,146729593,MA1714.1,+,6.99e-07,MIR,MIR,SINE
chr3,149170272,149170293,MA1714.1,-,6.99e-07,MSTA-int,ERVL-MaLR,LTR
chr5,155251615,155251636,MA1714.1,-,6.99e-07,MIRc,MIR,SINE
chr2,169934708,169934729,MA1714.1,+,6.99e-07,MIRc,MIR,SINE
chr2,170159189,170159210,MA1714.1,+,6.99e-07,L1MC5,L1,LINE
chr3,171066468,171066489,MA1714.1,+,6.99e-07,ORSL,hAT-Tip100,DNA
chr2,218461582,218461603,MA1714.1,+,6.99e-07,MIR,MIR,SINE
chr20,16581277,16581298,MA1714.1,-,7.05e-07,FLAM_A,Alu,SINE
chr7,31298367,31298388,MA1714.1,+,7.05e-07,MIR,MIR,SINE
chr5,64601945,64601966,MA1714.1,+,7.05e-07,LTR40c,ERVL,LTR
chrX,73150101,73150122,MA1714.1,-,7.05e-07,L1MA8,L1,LINE
chr9,78122147,78122168,MA1714.1,-,7.05e-07,L1MB2,L1,LINE
chr3,80278246,80278267,MA1714.1,+,7.05e-07,L1M7,L1,LINE
chr12,84837766,84837787,MA1714.1,+,7.05e-07,MER39,ERV1,LTR
chr12,84837766,84837787,MA1714.1,+,7.05e-07,MER21A,ERVL,LTR
chr12,84837766,84837787,MA1714.1,+,7.05e-07,MER39,ERV1,LTR
chr12,84837766,84837787,MA1714.1,+,7.05e-07,MER21A,ERVL,LTR
chrX,150767014,150767035,MA1714.1,-,7.05e-07,L1MEd,L1,LINE
chr2,236416270,236416291,MA1714.1,-,7.05e-07,MIRb,MIR,SINE
chr2,13393841,13393862,MA1714.1,+,7.1e-07,MIR,MIR,SINE
chr19,15781054,15781075,MA1714.1,+,7.1e-07,MIRc,MIR,SINE
chr11,17138692,17138713,MA1714.1,+,7.1e-07,L1MB5,L1,LINE
chr5,20535468,20535489,MA1714.1,-,7.1e-07,MLT1E2,ERVL-MaLR,LTR
chr5,33055099,33055120,MA1714.1,+,7.1e-07,L1M2a,L1,LINE
chr18,40800404,40800425,MA1714.1,-,7.1e-07,MSTC-int,ERVL-MaLR,LTR
chr20,42021679,42021700,MA1714.1,+,7.1e-07,MER115,hAT-Tip100,DNA
chr1,42026127,42026148,MA1714.1,-,7.1e-07,MIRb,MIR,SINE
chr6,43686779,43686800,MA1714.1,-,7.1e-07,MIR,MIR,SINE
chr16,49293644,49293665,MA1714.1,+,7.1e-07,L1MC3,L1,LINE
chr15,50513183,50513204,MA1714.1,+,7.1e-07,AluJr,Alu,SINE
chr2,51874878,51874899,MA1714.1,-,7.1e-07,L1M4,L1,LINE
chrX,57666461,57666482,MA1714.1,+,7.1e-07,THE1A-int,ERVL-MaLR,LTR
chr15,63724157,63724178,MA1714.1,-,7.1e-07,MIRb,MIR,SINE
chr1,65031423,65031444,MA1714.1,-,7.1e-07,MIRc,MIR,SINE
chr1,69735984,69736005,MA1714.1,-,7.1e-07,MLT1A0-int,ERVL-MaLR,LTR
chr1,72570056,72570077,MA1714.1,+,7.1e-07,MLT1D,ERVL-MaLR,LTR
chr18,77796214,77796235,MA1714.1,-,7.1e-07,L1MC3,L1,LINE
chr12,81727750,81727771,MA1714.1,-,7.1e-07,L3,CR1,LINE
chr16,82466239,82466260,MA1714.1,-,7.1e-07,MIRb,MIR,SINE
chr5,91397617,91397638,MA1714.1,+,7.1e-07,AluJr,Alu,SINE
chr1,114387653,114387674,MA1714.1,-,7.1e-07,AluJr,Alu,SINE
chr6,119406149,119406170,MA1714.1,-,7.1e-07,MSTA-int,ERVL-MaLR,LTR
chr2,134591621,134591642,MA1714.1,+,7.1e-07,MIR,MIR,SINE
chr4,165983892,165983913,MA1714.1,-,7.1e-07,AluJb,Alu,SINE
chr1,3543387,3543408,MA1714.1,-,7.15e-07,AluJo,Alu,SINE
chr17,10491504,10491525,MA1714.1,-,7.15e-07,L1MC3,L1,LINE
chr6,34637150,34637171,MA1714.1,-,7.15e-07,AluJb,Alu,SINE
chr20,47511922,47511943,MA1714.1,-,7.15e-07,AluJr,Alu,SINE
chr12,61560445,61560466,MA1714.1,-,7.15e-07,THE1C-int,ERVL-MaLR,LTR
chr11,66391050,66391071,MA1714.1,+,7.15e-07,MIRc,MIR,SINE
chr12,90344541,90344562,MA1714.1,-,7.15e-07,MIRc,MIR,SINE
chr2,129145607,129145628,MA1714.1,+,7.15e-07,HAL1,L1,LINE
chr3,139972662,139972683,MA1714.1,-,7.15e-07,LTR84b,ERVL,LTR
chr3,165789851,165789872,MA1714.1,+,7.15e-07,MSTA-int,ERVL-MaLR,LTR
chr1,197764044,197764065,MA1714.1,-,7.15e-07,L1PA15,L1,LINE
chr1,219244724,219244745,MA1714.1,+,7.15e-07,THE1B-int,ERVL-MaLR,LTR
chrUn_gl000244,10338,10359,MA1714.1,-,7.21e-07,AluJr,Alu,SINE
chr12,12190927,12190948,MA1714.1,-,7.21e-07,HAL1,L1,LINE
chr17,13064049,13064070,MA1714.1,-,7.21e-07,MIRb,MIR,SINE
chr22,16103539,16103560,MA1714.1,+,7.21e-07,AluJr,Alu,SINE
chr14,19739756,19739777,MA1714.1,-,7.21e-07,AluJr,Alu,SINE
chr14,19835637,19835658,MA1714.1,+,7.21e-07,AluJr,Alu,SINE
chr7,30992301,30992322,MA1714.1,-,7.21e-07,THE1C-int,ERVL-MaLR,LTR
chr7,34371062,34371083,MA1714.1,-,7.21e-07,MamGypLTR1a,Gypsy,LTR
chr1,48095089,48095110,MA1714.1,-,7.21e-07,MIRb,MIR,SINE
chr20,50667974,50667995,MA1714.1,-,7.21e-07,Zaphod,hAT-Tip100,DNA
chr15,56254958,56254979,MA1714.1,-,7.21e-07,L1MEf,L1,LINE
chr18,66126493,66126514,MA1714.1,+,7.21e-07,L1MEb,L1,LINE
chr6,73170426,73170447,MA1714.1,-,7.21e-07,MIR,MIR,SINE
chr12,90588810,90588831,MA1714.1,-,7.21e-07,L1MB1,L1,LINE
chr11,118260160,118260181,MA1714.1,+,7.21e-07,L1ME4a,L1,LINE
chr8,146069576,146069597,MA1714.1,+,7.21e-07,MIRb,MIR,SINE
chr17,6379857,6379878,MA1714.1,+,7.26e-07,MIRc,MIR,SINE
chr1,19134764,19134785,MA1714.1,+,7.26e-07,MIR3,MIR,SINE
chr22,19621236,19621257,MA1714.1,+,7.26e-07,FLAM_C,Alu,SINE
chr12,27294239,27294260,MA1714.1,-,7.26e-07,AluJr,Alu,SINE
chr10,29340931,29340952,MA1714.1,+,7.26e-07,AluJr,Alu,SINE
chr4,35984675,35984696,MA1714.1,+,7.26e-07,L1PA15,L1,LINE
chr13,40082620,40082641,MA1714.1,-,7.26e-07,L1ME1,L1,LINE
chr14,40626028,40626049,MA1714.1,-,7.26e-07,THE1B-int,ERVL-MaLR,LTR
chr3,41675786,41675807,MA1714.1,-,7.26e-07,MER54B,ERVL,LTR
chr15,50081371,50081392,MA1714.1,-,7.26e-07,L1ME1,L1,LINE
chr15,56938373,56938394,MA1714.1,+,7.26e-07,AluJo,Alu,SINE
chr4,57437763,57437784,MA1714.1,+,7.26e-07,AluJr,Alu,SINE
chr13,61650255,61650276,MA1714.1,+,7.26e-07,MSTA-int,ERVL-MaLR,LTR
chr16,63191991,63192012,MA1714.1,+,7.26e-07,MSTC-int,ERVL-MaLR,LTR
chr2,71862000,71862021,MA1714.1,-,7.26e-07,MamGypLTR2b,Gypsy,LTR
chr12,73077065,73077086,MA1714.1,-,7.26e-07,MIRb,MIR,SINE
chr3,76041404,76041425,MA1714.1,+,7.26e-07,THE1B-int,ERVL-MaLR,LTR
chr13,94721605,94721626,MA1714.1,-,7.26e-07,THE1B-int,ERVL-MaLR,LTR
chr5,97435254,97435275,MA1714.1,-,7.26e-07,CR1_Mam,CR1,LINE
chr11,116191020,116191041,MA1714.1,+,7.26e-07,L1ME3A,L1,LINE
chr12,116871657,116871678,MA1714.1,+,7.26e-07,AluJr,Alu,SINE
chrX,121231613,121231634,MA1714.1,+,7.26e-07,THE1B-int,ERVL-MaLR,LTR
chr2,187217978,187217999,MA1714.1,+,7.26e-07,THE1B-int,ERVL-MaLR,LTR
chr1,247504541,247504562,MA1714.1,-,7.26e-07,AluJb,Alu,SINE
chr18,7346205,7346226,MA1714.1,-,7.32e-07,L1PB1,L1,LINE
chr1,9783890,9783911,MA1714.1,-,7.32e-07,MLT1H,ERVL-MaLR,LTR
chr21,26845874,26845895,MA1714.1,+,7.32e-07,THE1D-int,ERVL-MaLR,LTR
chr9,35598007,35598028,MA1714.1,+,7.32e-07,L1MC5,L1,LINE
chr1,36551747,36551768,MA1714.1,-,7.32e-07,MER117,hAT-Charlie,DNA
chr2,46712191,46712212,MA1714.1,+,7.32e-07,MLT1D,ERVL-MaLR,LTR
chr14,82548635,82548656,MA1714.1,-,7.32e-07,L1MC2,L1,LINE
chr6,106860907,106860928,MA1714.1,-,7.32e-07,MLT1K,ERVL-MaLR,LTR
chr3,109309675,109309696,MA1714.1,-,7.32e-07,THE1B-int,ERVL-MaLR,LTR
chr9,137523823,137523844,MA1714.1,+,7.32e-07,MLT1C,ERVL-MaLR,LTR
chr6,138630965,138630986,MA1714.1,-,7.32e-07,MLT2B2,ERVL,LTR
chr1,225646468,225646489,MA1714.1,+,7.32e-07,L1MB7,L1,LINE
chr2,242773972,242773993,MA1714.1,+,7.32e-07,L1MEg,L1,LINE
chr2,15879440,15879461,MA1714.1,-,7.38e-07,L1ME1,L1,LINE
chr7,43849655,43849676,MA1714.1,+,7.38e-07,HERVK22-int,ERVK,LTR
chr21,47800484,47800505,MA1714.1,-,7.38e-07,L1M4,L1,LINE
chr16,57329957,57329978,MA1714.1,-,7.38e-07,L1MC3,L1,LINE
chr9,75995618,75995639,MA1714.1,-,7.38e-07,THE1D-int,ERVL-MaLR,LTR
chr9,80681344,80681365,MA1714.1,-,7.38e-07,MSTA-int,ERVL-MaLR,LTR
chr1,108803422,108803443,MA1714.1,+,7.38e-07,FLAM_C,Alu,SINE
chr1,108976180,108976201,MA1714.1,-,7.38e-07,FLAM_C,Alu,SINE
chr4,112505858,112505879,MA1714.1,-,7.38e-07,THE1D-int,ERVL-MaLR,LTR
chr2,143228848,143228869,MA1714.1,+,7.38e-07,L1MC4,L1,LINE
chr7,150002966,150002987,MA1714.1,-,7.38e-07,Charlie13a,hAT-Charlie,DNA
chr7,152501098,152501119,MA1714.1,+,7.38e-07,Charlie13a,hAT-Charlie,DNA
chr1,159695826,159695847,MA1714.1,+,7.38e-07,L1MD3,L1,LINE
chr2,4038479,4038500,MA1714.1,-,7.43e-07,THE1B-int,ERVL-MaLR,LTR
chr6,11377095,11377116,MA1714.1,+,7.43e-07,MSTB-int,ERVL-MaLR,LTR
chr17,14474059,14474080,MA1714.1,-,7.43e-07,MSTB-int,ERVL-MaLR,LTR
chrY,15432647,15432668,MA1714.1,+,7.43e-07,MER4-int,ERV1,LTR
chr22,26174992,26175013,MA1714.1,-,7.43e-07,MER106B,hAT-Charlie,DNA
chr1,31642806,31642827,MA1714.1,-,7.43e-07,AluJr4,Alu,SINE
chr1,51183050,51183071,MA1714.1,+,7.43e-07,MLT1A,ERVL-MaLR,LTR
chr6,65106755,65106776,MA1714.1,-,7.43e-07,L1ME3A,L1,LINE
chr1,73809771,73809792,MA1714.1,+,7.43e-07,THE1B-int,ERVL-MaLR,LTR
chr17,75018562,75018583,MA1714.1,+,7.43e-07,MSTA-int,ERVL-MaLR,LTR
chr15,78491499,78491520,MA1714.1,-,7.43e-07,AluJo,Alu,SINE
