CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr6,80647274,80647295,MA1714.1,+,7.43e-07,MIR,MIR,SINE
chr10,83464497,83464518,MA1714.1,+,7.43e-07,MSTB-int,ERVL-MaLR,LTR
chr4,86140382,86140403,MA1714.1,+,7.43e-07,MSTA-int,ERVL-MaLR,LTR
chr8,89750572,89750593,MA1714.1,-,7.43e-07,Tigger3d,TcMar-Tigger,DNA
chrX,92037782,92037803,MA1714.1,+,7.43e-07,L1PB1,L1,LINE
chr9,99847483,99847504,MA1714.1,-,7.43e-07,L1MEf,L1,LINE
chr4,117144210,117144231,MA1714.1,-,7.43e-07,MER50,ERV1,LTR
chr6,118871690,118871711,MA1714.1,-,7.43e-07,MIR,MIR,SINE
chr1,143877408,143877429,MA1714.1,+,7.43e-07,L1MB3,L1,LINE
chr1,149323848,149323869,MA1714.1,+,7.43e-07,L1MB3,L1,LINE
chr1,149709376,149709397,MA1714.1,+,7.43e-07,L1MB3,L1,LINE
chr6,159502954,159502975,MA1714.1,-,7.43e-07,L1PB1,L1,LINE
chr15,26551134,26551155,MA1714.1,+,7.49e-07,THE1C-int,ERVL-MaLR,LTR
chr7,30826956,30826977,MA1714.1,+,7.49e-07,L3,CR1,LINE
chr3,33795490,33795511,MA1714.1,-,7.49e-07,THE1B-int,ERVL-MaLR,LTR
chr22,40761840,40761861,MA1714.1,+,7.49e-07,AluJb,Alu,SINE
chr22,48151428,48151449,MA1714.1,+,7.49e-07,MLT1I,ERVL-MaLR,LTR
chr16,56305717,56305738,MA1714.1,-,7.49e-07,MIRc,MIR,SINE
chr5,63080935,63080956,MA1714.1,+,7.49e-07,THE1A-int,ERVL-MaLR,LTR
chr7,65249756,65249777,MA1714.1,-,7.49e-07,L1MC5,L1,LINE
chr13,87488998,87489019,MA1714.1,-,7.49e-07,THE1B-int,ERVL-MaLR,LTR
chr14,96673789,96673810,MA1714.1,+,7.49e-07,L1MC1,L1,LINE
chr3,107963716,107963737,MA1714.1,+,7.49e-07,THE1C-int,ERVL-MaLR,LTR
chr2,118640276,118640297,MA1714.1,+,7.49e-07,THE1C-int,ERVL-MaLR,LTR
chr9,119243313,119243334,MA1714.1,-,7.49e-07,MIR,MIR,SINE
chr2,121212697,121212718,MA1714.1,+,7.49e-07,L1MC4,L1,LINE
chr2,123267866,123267887,MA1714.1,-,7.49e-07,L1MEc,L1,LINE
chr10,125284782,125284803,MA1714.1,+,7.49e-07,MIR,MIR,SINE
chr1,192399698,192399719,MA1714.1,+,7.49e-07,THE1D-int,ERVL-MaLR,LTR
chr9,25425516,25425537,MA1714.1,+,7.55e-07,MSTA-int,ERVL-MaLR,LTR
chrX,27200931,27200952,MA1714.1,+,7.55e-07,L1M1,L1,LINE
chr17,32429519,32429540,MA1714.1,-,7.55e-07,L1ME2z,L1,LINE
chr10,32894943,32894964,MA1714.1,+,7.55e-07,MSTB-int,ERVL-MaLR,LTR
chr19,41459163,41459184,MA1714.1,-,7.55e-07,AluJr,Alu,SINE
chr4,41793322,41793343,MA1714.1,+,7.55e-07,L3,CR1,LINE
chr6,81911385,81911406,MA1714.1,+,7.55e-07,THE1B-int,ERVL-MaLR,LTR
chr9,87816517,87816538,MA1714.1,-,7.55e-07,MLT2B4,ERVL,LTR
chr14,92502731,92502752,MA1714.1,-,7.55e-07,MIRb,MIR,SINE
chr4,98236030,98236051,MA1714.1,-,7.55e-07,MER21A,ERVL,LTR
chr2,116952112,116952133,MA1714.1,-,7.55e-07,THE1D-int,ERVL-MaLR,LTR
chrX,138627741,138627762,MA1714.1,+,7.55e-07,L1ME3A,L1,LINE
chr3,152235626,152235647,MA1714.1,-,7.55e-07,LTR33,ERVL,LTR
chr7,542710,542731,MA1714.1,-,7.6e-07,MIR,MIR,SINE
chr5,10315035,10315056,MA1714.1,+,7.6e-07,MSTC,ERVL-MaLR,LTR
chrY,16763349,16763370,MA1714.1,-,7.6e-07,L1MEe,L1,LINE
chr11,19762955,19762976,MA1714.1,-,7.6e-07,L1MA9,L1,LINE
chr22,22257180,22257201,MA1714.1,-,7.6e-07,L1MD2,L1,LINE
chr17,25672791,25672812,MA1714.1,-,7.6e-07,LTR9,ERV1,LTR
chr8,26903257,26903278,MA1714.1,+,7.6e-07,MER63C,hAT-Blackjack,DNA
chr17,28583149,28583170,MA1714.1,-,7.6e-07,AluJo,Alu,SINE
chr1,39289792,39289813,MA1714.1,+,7.6e-07,AluSx3,Alu,SINE
chr13,44708855,44708876,MA1714.1,-,7.6e-07,MIR,MIR,SINE
chr13,46366808,46366829,MA1714.1,+,7.6e-07,MER115,hAT-Tip100,DNA
chr14,51543284,51543305,MA1714.1,-,7.6e-07,MIR,MIR,SINE
chr3,54164807,54164828,MA1714.1,+,7.6e-07,MIRc,MIR,SINE
chr10,54835184,54835205,MA1714.1,+,7.6e-07,LTR26,ERV1,LTR
chr9,81318853,81318874,MA1714.1,+,7.6e-07,THE1A-int,ERVL-MaLR,LTR
chr11,88375488,88375509,MA1714.1,-,7.6e-07,MSTA-int,ERVL-MaLR,LTR
chr3,93573455,93573476,MA1714.1,-,7.6e-07,MSTC-int,ERVL-MaLR,LTR
chrX,95054513,95054534,MA1714.1,-,7.6e-07,L1MC4,L1,LINE
chr10,105564151,105564172,MA1714.1,-,7.6e-07,AluY,Alu,SINE
chrX,105894220,105894241,MA1714.1,+,7.6e-07,L1MEe,L1,LINE
chr9,135015599,135015620,MA1714.1,-,7.6e-07,L1MB5,L1,LINE
chr3,194668879,194668900,MA1714.1,+,7.6e-07,MLT1B,ERVL-MaLR,LTR
chr2,225283303,225283324,MA1714.1,+,7.6e-07,AluSp,Alu,SINE
chrY,5130886,5130907,MA1714.1,+,7.66e-07,THE1B-int,ERVL-MaLR,LTR
chr12,16416577,16416598,MA1714.1,+,7.66e-07,THE1B-int,ERVL-MaLR,LTR
chr20,20567475,20567496,MA1714.1,+,7.66e-07,L1ME3F,L1,LINE
chr11,33496234,33496255,MA1714.1,+,7.66e-07,MIRb,MIR,SINE
chr5,35262314,35262335,MA1714.1,+,7.66e-07,MST-int,ERVL-MaLR,LTR
chr15,52299623,52299644,MA1714.1,-,7.66e-07,MER45B,hAT-Tip100,DNA
chr18,53992467,53992488,MA1714.1,+,7.66e-07,AluSx1,Alu,SINE
chr3,70600440,70600461,MA1714.1,-,7.66e-07,THE1B-int,ERVL-MaLR,LTR
chrX,80583068,80583089,MA1714.1,+,7.66e-07,MSTB2-int,ERVL-MaLR,LTR
chr12,85107478,85107499,MA1714.1,+,7.66e-07,L1MD2,L1,LINE
chr13,87452693,87452714,MA1714.1,+,7.66e-07,THE1B-int,ERVL-MaLR,LTR
chrX,91293279,91293300,MA1714.1,+,7.66e-07,THE1B-int,ERVL-MaLR,LTR
chr13,100998156,100998177,MA1714.1,+,7.66e-07,Tigger1,TcMar-Tigger,DNA
chr9,102988678,102988699,MA1714.1,-,7.66e-07,MIRb,MIR,SINE
chr2,103126563,103126584,MA1714.1,-,7.66e-07,MLT1D-int,ERVL-MaLR,LTR
chr3,119405891,119405912,MA1714.1,-,7.66e-07,THE1B-int,ERVL-MaLR,LTR
chr12,124022114,124022135,MA1714.1,+,7.66e-07,Charlie1b,hAT-Charlie,DNA
chr11,130323374,130323395,MA1714.1,-,7.66e-07,AluJr,Alu,SINE
chrX,135161424,135161445,MA1714.1,-,7.66e-07,L1MC5,L1,LINE
chr6,151483846,151483867,MA1714.1,-,7.66e-07,L1MC5,L1,LINE
chr3,158936047,158936068,MA1714.1,-,7.66e-07,MIR,MIR,SINE
chr1,175250597,175250618,MA1714.1,+,7.66e-07,L1MC3,L1,LINE
chr1,210923156,210923177,MA1714.1,-,7.66e-07,AluSx,Alu,SINE
chr20,1604412,1604433,MA1714.1,-,7.72e-07,MSTA-int,ERVL-MaLR,LTR
chr9,3984028,3984049,MA1714.1,+,7.72e-07,THE1B-int,ERVL-MaLR,LTR
chr8,5703846,5703867,MA1714.1,-,7.72e-07,THE1C-int,ERVL-MaLR,LTR
chr2,19047553,19047574,MA1714.1,+,7.72e-07,THE1B-int,ERVL-MaLR,LTR
chr5,21063416,21063437,MA1714.1,+,7.72e-07,THE1D-int,ERVL-MaLR,LTR
chr22,25223655,25223676,MA1714.1,-,7.72e-07,MIRb,MIR,SINE
chr3,29161185,29161206,MA1714.1,+,7.72e-07,THE1B-int,ERVL-MaLR,LTR
chr22,31025406,31025427,MA1714.1,+,7.72e-07,AluJr4,Alu,SINE
chr14,33465689,33465710,MA1714.1,+,7.72e-07,THE1B-int,ERVL-MaLR,LTR
chr12,34155636,34155657,MA1714.1,-,7.72e-07,THE1B-int,ERVL-MaLR,LTR
chr14,49735377,49735398,MA1714.1,+,7.72e-07,THE1C-int,ERVL-MaLR,LTR
chr1,57590687,57590708,MA1714.1,+,7.72e-07,MIRb,MIR,SINE
chr14,65553616,65553637,MA1714.1,+,7.72e-07,THE1B-int,ERVL-MaLR,LTR
chr18,66391461,66391482,MA1714.1,-,7.72e-07,THE1C-int,ERVL-MaLR,LTR
chr8,71643856,71643877,MA1714.1,-,7.72e-07,HUERS-P1-int,ERV1,LTR
chr13,80159044,80159065,MA1714.1,+,7.72e-07,L1MCb,L1,LINE
chr13,80186934,80186955,MA1714.1,-,7.72e-07,THE1B-int,ERVL-MaLR,LTR
chr17,80460387,80460408,MA1714.1,-,7.72e-07,AluJb,Alu,SINE
chrX,81334474,81334495,MA1714.1,-,7.72e-07,THE1B-int,ERVL-MaLR,LTR
chr2,83431644,83431665,MA1714.1,-,7.72e-07,THE1C-int,ERVL-MaLR,LTR
chr15,91796883,91796904,MA1714.1,-,7.72e-07,MLT1J1,ERVL-MaLR,LTR
chr13,96111900,96111921,MA1714.1,-,7.72e-07,THE1D-int,ERVL-MaLR,LTR
chr11,105221908,105221929,MA1714.1,-,7.72e-07,THE1B-int,ERVL-MaLR,LTR
chr3,113964322,113964343,MA1714.1,+,7.72e-07,MSTA-int,ERVL-MaLR,LTR
chr4,115045415,115045436,MA1714.1,-,7.72e-07,THE1B-int,ERVL-MaLR,LTR
chr4,155774095,155774116,MA1714.1,-,7.72e-07,THE1B-int,ERVL-MaLR,LTR
chr4,20597816,20597837,MA1714.1,+,7.78e-07,L1MA7,L1,LINE
chr20,24210424,24210445,MA1714.1,+,7.78e-07,L1MC1,L1,LINE
chr5,35053134,35053155,MA1714.1,+,7.78e-07,MER39B,ERV1,LTR
chr5,40424702,40424723,MA1714.1,-,7.78e-07,MIRb,MIR,SINE
chr8,42913292,42913313,MA1714.1,-,7.78e-07,MIR,MIR,SINE
chr11,49631887,49631908,MA1714.1,-,7.78e-07,L1MA1,L1,LINE
chr15,51604609,51604630,MA1714.1,-,7.78e-07,MIRc,MIR,SINE
chr10,58684876,58684897,MA1714.1,-,7.78e-07,L1MEc,L1,LINE
chr2,82353979,82354000,MA1714.1,-,7.78e-07,LTR1D,ERV1,LTR
chr14,99646959,99646980,MA1714.1,+,7.78e-07,MIRc,MIR,SINE
chr10,133752445,133752466,MA1714.1,-,7.78e-07,MER58A,hAT-Charlie,DNA
chr5,173192636,173192657,MA1714.1,+,7.78e-07,MIR,MIR,SINE
chr7,2930744,2930765,MA1714.1,-,7.84e-07,MLT1C,ERVL-MaLR,LTR
chr7,6990879,6990900,MA1714.1,-,7.84e-07,HERVE-int,ERV1,LTR
chr18,18890825,18890846,MA1714.1,-,7.84e-07,Charlie7a,hAT-Charlie,DNA
chr5,19455799,19455820,MA1714.1,+,7.84e-07,L1MC3,L1,LINE
chr1,21760341,21760362,MA1714.1,-,7.84e-07,FLAM_A,Alu,SINE
chr10,23851179,23851200,MA1714.1,-,7.84e-07,L1MD1,L1,LINE
chr22,40592900,40592921,MA1714.1,-,7.84e-07,MIRb,MIR,SINE
chr13,46402274,46402295,MA1714.1,+,7.84e-07,MIRb,MIR,SINE
chr19,51636130,51636151,MA1714.1,+,7.84e-07,L1ME2,L1,LINE
chr3,55336150,55336171,MA1714.1,+,7.84e-07,L1MA9,L1,LINE
chr14,63773309,63773330,MA1714.1,+,7.84e-07,L1PB1,L1,LINE
chr4,67996619,67996640,MA1714.1,-,7.84e-07,MIR,MIR,SINE
chr14,72961176,72961197,MA1714.1,+,7.84e-07,HAL1,L1,LINE
chr6,79279923,79279944,MA1714.1,-,7.84e-07,MSTA-int,ERVL-MaLR,LTR
chr3,96382929,96382950,MA1714.1,+,7.84e-07,L1MCb,L1,LINE
chr7,110191124,110191145,MA1714.1,-,7.84e-07,MSTB-int,ERVL-MaLR,LTR
chr7,114623963,114623984,MA1714.1,-,7.84e-07,MIR,MIR,SINE
chr12,117521309,117521330,MA1714.1,+,7.84e-07,L1MB7,L1,LINE
chr2,118610225,118610246,MA1714.1,-,7.84e-07,MIR,MIR,SINE
chr4,173461399,173461420,MA1714.1,-,7.84e-07,AluSc8,Alu,SINE
chr20,908032,908053,MA1714.1,-,7.9e-07,PRIMA41-int,ERV1,LTR
chr17,10482297,10482318,MA1714.1,-,7.9e-07,MLT1K,ERVL-MaLR,LTR
chr6,23675040,23675061,MA1714.1,-,7.9e-07,L1MC1,L1,LINE
chr18,32343040,32343061,MA1714.1,-,7.9e-07,LTR86A1,ERVL,LTR
chr16,48558062,48558083,MA1714.1,+,7.9e-07,MamGypLTR1b,Gypsy,LTR
chr19,49178379,49178400,MA1714.1,+,7.9e-07,MIR,MIR,SINE
chr10,54965168,54965189,MA1714.1,+,7.9e-07,MST-int,ERVL-MaLR,LTR
chr3,82063738,82063759,MA1714.1,+,7.9e-07,MSTB-int,ERVL-MaLR,LTR
chrX,82915021,82915042,MA1714.1,-,7.9e-07,L1PA16,L1,LINE
chr3,89680564,89680585,MA1714.1,+,7.9e-07,THE1A-int,ERVL-MaLR,LTR
chr1,93728684,93728705,MA1714.1,-,7.9e-07,THE1D-int,ERVL-MaLR,LTR
chr6,107228415,107228436,MA1714.1,+,7.9e-07,THE1B-int,ERVL-MaLR,LTR
chr3,108965593,108965614,MA1714.1,-,7.9e-07,THE1A-int,ERVL-MaLR,LTR
chr11,118608576,118608597,MA1714.1,+,7.9e-07,THE1C,ERVL-MaLR,LTR
chr7,126381962,126381983,MA1714.1,+,7.9e-07,MIRb,MIR,SINE
chr2,139073407,139073428,MA1714.1,-,7.9e-07,THE1A-int,ERVL-MaLR,LTR
chr2,165757575,165757596,MA1714.1,-,7.9e-07,L1MA9,L1,LINE
chr2,178734526,178734547,MA1714.1,-,7.9e-07,Kanga1,TcMar-Tc2,DNA
chr1,212603011,212603032,MA1714.1,+,7.9e-07,PRIMA41-int,ERV1,LTR
chr17,28781021,28781042,MA1714.1,-,7.96e-07,THE1A-int,ERVL-MaLR,LTR
chr15,38583997,38584018,MA1714.1,-,7.96e-07,THE1A-int,ERVL-MaLR,LTR
chr12,60229142,60229163,MA1714.1,-,7.96e-07,L1MC3,L1,LINE
chr3,73856608,73856629,MA1714.1,+,7.96e-07,THE1A-int,ERVL-MaLR,LTR
chr13,75363342,75363363,MA1714.1,-,7.96e-07,L1PB1,L1,LINE
chr14,81477065,81477086,MA1714.1,-,7.96e-07,L1ME3C,L1,LINE
chr9,90736897,90736918,MA1714.1,+,7.96e-07,MSTA-int,ERVL-MaLR,LTR
chr6,95629266,95629287,MA1714.1,-,7.96e-07,THE1C-int,ERVL-MaLR,LTR
chr9,99566580,99566601,MA1714.1,+,7.96e-07,L1MA9,L1,LINE
chr2,109225306,109225327,MA1714.1,+,7.96e-07,MIRc,MIR,SINE
chrX,110392976,110392997,MA1714.1,-,7.96e-07,THE1A-int,ERVL-MaLR,LTR
chr12,130067923,130067944,MA1714.1,+,7.96e-07,L1ME1,L1,LINE
chr5,171842581,171842602,MA1714.1,+,7.96e-07,MIRb,MIR,SINE
chr2,188617774,188617795,MA1714.1,-,7.96e-07,THE1A-int,ERVL-MaLR,LTR
chr2,208681144,208681165,MA1714.1,+,7.96e-07,L1MC5,L1,LINE
chr18,1927341,1927362,MA1714.1,+,8.02e-07,THE1A-int,ERVL-MaLR,LTR
chr19,11425496,11425517,MA1714.1,-,8.02e-07,LTR33A,ERVL,LTR
chr3,35468778,35468799,MA1714.1,+,8.02e-07,L1PB3,L1,LINE
chr1,44663216,44663237,MA1714.1,-,8.02e-07,L1MC4,L1,LINE
chr11,74538393,74538414,MA1714.1,-,8.02e-07,THE1D-int,ERVL-MaLR,LTR
chrX,88428861,88428882,MA1714.1,+,8.02e-07,LTR49-int,ERV1,LTR
chr10,97276886,97276907,MA1714.1,+,8.02e-07,MIRb,MIR,SINE
chr14,104931652,104931673,MA1714.1,-,8.02e-07,ERVL-B4-int,ERVL,LTR
chr10,108189209,108189230,MA1714.1,+,8.02e-07,L1M4c,L1,LINE
chr9,111664904,111664925,MA1714.1,-,8.02e-07,MIRb,MIR,SINE
chr7,143327652,143327673,MA1714.1,-,8.02e-07,L1MC5,L1,LINE
chr7,143406871,143406892,MA1714.1,-,8.02e-07,L1MC5,L1,LINE
chr7,143524155,143524176,MA1714.1,+,8.02e-07,L1MC5,L1,LINE
chr2,165097546,165097567,MA1714.1,-,8.02e-07,THE1B-int,ERVL-MaLR,LTR
chr2,217903620,217903641,MA1714.1,+,8.02e-07,MIRb,MIR,SINE
chr19,2903281,2903302,MA1714.1,-,8.08e-07,AluSz,Alu,SINE
chr21,14403778,14403799,MA1714.1,-,8.08e-07,L1MA9,L1,LINE
chr4,22457871,22457892,MA1714.1,+,8.08e-07,MLT2B3,ERVL,LTR
chr8,25745538,25745559,MA1714.1,-,8.08e-07,MER30B,hAT-Charlie,DNA
chr11,29794471,29794492,MA1714.1,-,8.08e-07,MLT1J,ERVL-MaLR,LTR
chr5,30877366,30877387,MA1714.1,-,8.08e-07,LTR16A2,ERVL,LTR
chr5,38749267,38749288,MA1714.1,-,8.08e-07,MIR,MIR,SINE
chr3,39808085,39808106,MA1714.1,-,8.08e-07,MSTA-int,ERVL-MaLR,LTR
chr1,58110805,58110826,MA1714.1,-,8.08e-07,MLT2F,ERVL,LTR
chr12,63010108,63010129,MA1714.1,+,8.08e-07,MLT1G,ERVL-MaLR,LTR
chr13,66473585,66473606,MA1714.1,-,8.08e-07,L1MA8,L1,LINE
chr1,68397269,68397290,MA1714.1,-,8.08e-07,L1M4b,L1,LINE
chr1,78007975,78007996,MA1714.1,+,8.08e-07,AluSz6,Alu,SINE
chr6,81003222,81003243,MA1714.1,-,8.08e-07,THE1B-int,ERVL-MaLR,LTR
chr16,84401334,84401355,MA1714.1,-,8.08e-07,MIR,MIR,SINE
chr9,93501597,93501618,MA1714.1,-,8.08e-07,THE1C-int,ERVL-MaLR,LTR
chr13,101221803,101221824,MA1714.1,-,8.08e-07,THE1C-int,ERVL-MaLR,LTR
chr10,104450847,104450868,MA1714.1,-,8.08e-07,MER58B,hAT-Charlie,DNA
chr4,107053383,107053404,MA1714.1,+,8.08e-07,THE1B-int,ERVL-MaLR,LTR
chr6,110446640,110446661,MA1714.1,-,8.08e-07,Tigger15a,TcMar-Tigger,DNA
chr7,113738503,113738524,MA1714.1,+,8.08e-07,L1M3,L1,LINE
chr4,144851146,144851167,MA1714.1,-,8.08e-07,MSTA-int,ERVL-MaLR,LTR
chrX,144868203,144868224,MA1714.1,+,8.08e-07,L1MA8,L1,LINE
chr2,147216647,147216668,MA1714.1,-,8.08e-07,THE1D-int,ERVL-MaLR,LTR
chr4,3698740,3698761,MA1714.1,-,8.14e-07,L1MC3,L1,LINE
chr2,9208675,9208696,MA1714.1,-,8.14e-07,L1MC3,L1,LINE
chr3,13852762,13852783,MA1714.1,-,8.14e-07,Charlie1b,hAT-Charlie,DNA
chr18,21619063,21619084,MA1714.1,-,8.14e-07,MIRb,MIR,SINE
chr17,30673108,30673129,MA1714.1,-,8.14e-07,L1MC3,L1,LINE
chrX,34946757,34946778,MA1714.1,-,8.14e-07,MSTA-int,ERVL-MaLR,LTR
chr5,46167038,46167059,MA1714.1,+,8.14e-07,ALR/Alpha,centr,Satellite
chr11,46858804,46858825,MA1714.1,+,8.14e-07,L1MC3,L1,LINE
chr11,50382760,50382781,MA1714.1,+,8.14e-07,ALR/Alpha,centr,Satellite
chr2,52532327,52532348,MA1714.1,+,8.14e-07,THE1C-int,ERVL-MaLR,LTR
chr11,54806507,54806528,MA1714.1,-,8.14e-07,ALR/Alpha,centr,Satellite
chr5,59901904,59901925,MA1714.1,-,8.14e-07,MER117,hAT-Charlie,DNA
chr14,66551806,66551827,MA1714.1,+,8.14e-07,L1PB1,L1,LINE
chr7,66676636,66676657,MA1714.1,-,8.14e-07,L1MC3,L1,LINE
chrX,71465894,71465915,MA1714.1,+,8.14e-07,L2b,L2,LINE
chr7,72067339,72067360,MA1714.1,+,8.14e-07,L1MC3,L1,LINE
chr1,75265111,75265132,MA1714.1,-,8.14e-07,MSTB-int,ERVL-MaLR,LTR
chr11,90275953,90275974,MA1714.1,+,8.14e-07,AluJr,Alu,SINE
chr1,91262227,91262248,MA1714.1,-,8.14e-07,L1ME4a,L1,LINE
chr13,93932974,93932995,MA1714.1,-,8.14e-07,MER1B,hAT-Charlie,DNA
chr15,100463489,100463510,MA1714.1,-,8.14e-07,L1MEg,L1,LINE
chr9,107301604,107301625,MA1714.1,+,8.14e-07,HAL1-3A_ME,L1,LINE
chr2,153446612,153446633,MA1714.1,-,8.14e-07,AluJb,Alu,SINE
chr3,163412196,163412217,MA1714.1,-,8.14e-07,L1MC3,L1,LINE
chr5,174856483,174856504,MA1714.1,+,8.14e-07,L1MC3,L1,LINE
chr1,194465020,194465041,MA1714.1,-,8.14e-07,MSTA-int,ERVL-MaLR,LTR
chr1,221761351,221761372,MA1714.1,+,8.14e-07,THE1B-int,ERVL-MaLR,LTR
chr6,7666272,7666293,MA1714.1,-,8.2e-07,AluSx1,Alu,SINE
chr3,19696614,19696635,MA1714.1,-,8.2e-07,THE1D-int,ERVL-MaLR,LTR
chr10,25169051,25169072,MA1714.1,+,8.2e-07,MIR,MIR,SINE
chr15,30599266,30599287,MA1714.1,-,8.2e-07,MSTA-int,ERVL-MaLR,LTR
chr15,32523800,32523821,MA1714.1,+,8.2e-07,MSTA-int,ERVL-MaLR,LTR
chr11,42873596,42873617,MA1714.1,+,8.2e-07,L1MEc,L1,LINE
chr22,48403252,48403273,MA1714.1,-,8.2e-07,L1MC3,L1,LINE
chr17,51744860,51744881,MA1714.1,+,8.2e-07,THE1C-int,ERVL-MaLR,LTR
chr14,52868876,52868897,MA1714.1,-,8.2e-07,MIR,MIR,SINE
chr3,60604526,60604547,MA1714.1,+,8.2e-07,MLT1D,ERVL-MaLR,LTR
chr18,60938122,60938143,MA1714.1,-,8.2e-07,AluSz6,Alu,SINE
chr15,62508747,62508768,MA1714.1,-,8.2e-07,HERVK14-int,ERVK,LTR
chr15,66252247,66252268,MA1714.1,-,8.2e-07,MIRb,MIR,SINE
chr6,66606430,66606451,MA1714.1,-,8.2e-07,THE1D-int,ERVL-MaLR,LTR
chr11,72782217,72782238,MA1714.1,-,8.2e-07,L3,CR1,LINE
chr14,74074148,74074169,MA1714.1,-,8.2e-07,THE1C-int,ERVL-MaLR,LTR
chr12,84249283,84249304,MA1714.1,+,8.2e-07,THE1B-int,ERVL-MaLR,LTR
chr8,92644932,92644953,MA1714.1,+,8.2e-07,MIRb,MIR,SINE
chr1,93553466,93553487,MA1714.1,+,8.2e-07,MIRc,MIR,SINE
chr3,103736425,103736446,MA1714.1,+,8.2e-07,LTR81A,Gypsy,LTR
chr5,104146052,104146073,MA1714.1,-,8.2e-07,THE1C-int,ERVL-MaLR,LTR
chr1,106084740,106084761,MA1714.1,-,8.2e-07,THE1C-int,ERVL-MaLR,LTR
chr10,109732883,109732904,MA1714.1,+,8.2e-07,THE1C-int,ERVL-MaLR,LTR
chr11,134588432,134588453,MA1714.1,-,8.2e-07,L1M3e,L1,LINE
chr1,150820856,150820877,MA1714.1,+,8.2e-07,AluSq,Alu,SINE
chr1,172532988,172533009,MA1714.1,+,8.2e-07,MSTA-int,ERVL-MaLR,LTR
chr1,182968031,182968052,MA1714.1,-,8.2e-07,ERVL-E-int,ERVL,LTR
chr4,2028011,2028032,MA1714.1,-,8.27e-07,THE1-int,ERVL-MaLR,LTR
chrX,6864639,6864660,MA1714.1,+,8.27e-07,L1ME4a,L1,LINE
chr19,10130606,10130627,MA1714.1,+,8.27e-07,AluSz,Alu,SINE
chr5,13071244,13071265,MA1714.1,-,8.27e-07,MSTA-int,ERVL-MaLR,LTR
chr5,15536046,15536067,MA1714.1,+,8.27e-07,THE1D-int,ERVL-MaLR,LTR
chr9,18534918,18534939,MA1714.1,-,8.27e-07,THE1C-int,ERVL-MaLR,LTR
chr4,19830060,19830081,MA1714.1,+,8.27e-07,THE1D-int,ERVL-MaLR,LTR
chr11,27840436,27840457,MA1714.1,+,8.27e-07,Tigger1,TcMar-Tigger,DNA
chr10,29590614,29590635,MA1714.1,-,8.27e-07,L1MEc,L1,LINE
chr15,30549626,30549647,MA1714.1,-,8.27e-07,L1MA9,L1,LINE
chr15,32573424,32573445,MA1714.1,+,8.27e-07,L1MA9,L1,LINE
chrX,32793807,32793828,MA1714.1,-,8.27e-07,THE1D-int,ERVL-MaLR,LTR
chr19,35812156,35812177,MA1714.1,+,8.27e-07,AluJr,Alu,SINE
chr4,37148020,37148041,MA1714.1,+,8.27e-07,THE1C-int,ERVL-MaLR,LTR
chr7,38138547,38138568,MA1714.1,+,8.27e-07,THE1D-int,ERVL-MaLR,LTR
chr22,39183815,39183836,MA1714.1,-,8.27e-07,MIRb,MIR,SINE
chr14,46476148,46476169,MA1714.1,+,8.27e-07,THE1C-int,ERVL-MaLR,LTR
chr1,50691110,50691131,MA1714.1,+,8.27e-07,MSTA-int,ERVL-MaLR,LTR
chr17,53750072,53750093,MA1714.1,-,8.27e-07,THE1C-int,ERVL-MaLR,LTR
chr7,64012637,64012658,MA1714.1,-,8.27e-07,AluSx1,Alu,SINE
chr8,64294240,64294261,MA1714.1,+,8.27e-07,MSTA-int,ERVL-MaLR,LTR
chr16,64600321,64600342,MA1714.1,+,8.27e-07,THE1C-int,ERVL-MaLR,LTR
chr17,72141352,72141373,MA1714.1,+,8.27e-07,AluJb,Alu,SINE
chr3,72733188,72733209,MA1714.1,-,8.27e-07,MLT1L,ERVL-MaLR,LTR
chr1,73153487,73153508,MA1714.1,-,8.27e-07,THE1B-int,ERVL-MaLR,LTR
chrX,74085473,74085494,MA1714.1,+,8.27e-07,THE1B-int,ERVL-MaLR,LTR
chr12,74215339,74215360,MA1714.1,-,8.27e-07,THE1D-int,ERVL-MaLR,LTR
