CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr11,74730392,74730413,MA1714.1,+,8.27e-07,THE1B-int,ERVL-MaLR,LTR
chr2,74868542,74868563,MA1714.1,+,8.27e-07,L1ME3B,L1,LINE
chr4,77281130,77281151,MA1714.1,+,8.27e-07,MSTA-int,ERVL-MaLR,LTR
chr8,79595809,79595830,MA1714.1,-,8.27e-07,THE1B-int,ERVL-MaLR,LTR
chr6,81751570,81751591,MA1714.1,+,8.27e-07,L1MA6,L1,LINE
chr15,82211059,82211080,MA1714.1,+,8.27e-07,THE1C-int,ERVL-MaLR,LTR
chr14,84196454,84196475,MA1714.1,-,8.27e-07,MSTA-int,ERVL-MaLR,LTR
chrX,85558099,85558120,MA1714.1,-,8.27e-07,MIR,MIR,SINE
chr10,87697053,87697074,MA1714.1,+,8.27e-07,Tigger15a,TcMar-Tigger,DNA
chrX,87854379,87854400,MA1714.1,-,8.27e-07,MSTA-int,ERVL-MaLR,LTR
chr4,88947874,88947895,MA1714.1,+,8.27e-07,THE1D-int,ERVL-MaLR,LTR
chr3,96646122,96646143,MA1714.1,-,8.27e-07,THE1D-int,ERVL-MaLR,LTR
chr11,96722680,96722701,MA1714.1,+,8.27e-07,THE1D-int,ERVL-MaLR,LTR
chr8,99332439,99332460,MA1714.1,-,8.27e-07,THE1B-int,ERVL-MaLR,LTR
chr12,101079575,101079596,MA1714.1,-,8.27e-07,THE1C-int,ERVL-MaLR,LTR
chr4,105027801,105027822,MA1714.1,+,8.27e-07,MSTA-int,ERVL-MaLR,LTR
chr13,107712657,107712678,MA1714.1,-,8.27e-07,THE1C-int,ERVL-MaLR,LTR
chr7,112930262,112930283,MA1714.1,+,8.27e-07,AluSx,Alu,SINE
chrX,113114695,113114716,MA1714.1,+,8.27e-07,THE1D-int,ERVL-MaLR,LTR
chr11,116504678,116504699,MA1714.1,+,8.27e-07,MER96,hAT,DNA
chr5,123510429,123510450,MA1714.1,-,8.27e-07,THE1D-int,ERVL-MaLR,LTR
chr4,135381313,135381334,MA1714.1,+,8.27e-07,THE1C-int,ERVL-MaLR,LTR
chrX,144063186,144063207,MA1714.1,+,8.27e-07,THE1B-int,ERVL-MaLR,LTR
chr2,163721840,163721861,MA1714.1,-,8.27e-07,THE1C-int,ERVL-MaLR,LTR
chr3,167027493,167027514,MA1714.1,-,8.27e-07,THE1D-int,ERVL-MaLR,LTR
chr4,177876849,177876870,MA1714.1,-,8.27e-07,THE1D-int,ERVL-MaLR,LTR
chr2,200910796,200910817,MA1714.1,-,8.27e-07,MSTA-int,ERVL-MaLR,LTR
chr2,207320108,207320129,MA1714.1,-,8.27e-07,MSTA-int,ERVL-MaLR,LTR
chr2,222679932,222679953,MA1714.1,+,8.27e-07,MSTA-int,ERVL-MaLR,LTR
chr11,13559511,13559532,MA1714.1,+,8.33e-07,THE1C-int,ERVL-MaLR,LTR
chr4,22076758,22076779,MA1714.1,+,8.33e-07,THE1A-int,ERVL-MaLR,LTR
chr11,23418168,23418189,MA1714.1,-,8.33e-07,L1MB1,L1,LINE
chr19,33346962,33346983,MA1714.1,+,8.33e-07,L1MA7,L1,LINE
chr14,34337079,34337100,MA1714.1,-,8.33e-07,THE1B-int,ERVL-MaLR,LTR
chr2,37442977,37442998,MA1714.1,+,8.33e-07,L1MC5,L1,LINE
chr3,38772352,38772373,MA1714.1,+,8.33e-07,L1MEg,L1,LINE
chr5,55869299,55869320,MA1714.1,-,8.33e-07,MSTA-int,ERVL-MaLR,LTR
chr6,56136486,56136507,MA1714.1,+,8.33e-07,THE1D-int,ERVL-MaLR,LTR
chr15,77302013,77302034,MA1714.1,-,8.33e-07,MIRb,MIR,SINE
chr15,78281796,78281817,MA1714.1,+,8.33e-07,MIRb,MIR,SINE
chr16,87509916,87509937,MA1714.1,+,8.33e-07,L1ME2z,L1,LINE
chr6,89178411,89178432,MA1714.1,+,8.33e-07,MSTA-int,ERVL-MaLR,LTR
chr1,93886725,93886746,MA1714.1,+,8.33e-07,L1ME1,L1,LINE
chr10,101242644,101242665,MA1714.1,+,8.33e-07,L1MEc,L1,LINE
chr2,113689606,113689627,MA1714.1,+,8.33e-07,MLT1G1-int,ERVL-MaLR,LTR
chr3,115610919,115610940,MA1714.1,+,8.33e-07,Arthur1,hAT-Tip100,DNA
chr6,115785288,115785309,MA1714.1,+,8.33e-07,THE1C-int,ERVL-MaLR,LTR
chr2,124959007,124959028,MA1714.1,-,8.33e-07,MIRb,MIR,SINE
chr10,127200553,127200574,MA1714.1,-,8.33e-07,L3,CR1,LINE
chr10,127200553,127200574,MA1714.1,-,8.33e-07,L3,CR1,LINE
chr7,141207670,141207691,MA1714.1,-,8.33e-07,THE1A-int,ERVL-MaLR,LTR
chr3,153866957,153866978,MA1714.1,+,8.33e-07,MIR,MIR,SINE
chr5,162061399,162061420,MA1714.1,-,8.33e-07,MSTA-int,ERVL-MaLR,LTR
chr6,170333049,170333070,MA1714.1,+,8.33e-07,MIR,MIR,SINE
chr3,173761970,173761991,MA1714.1,-,8.33e-07,THE1D-int,ERVL-MaLR,LTR
chr1,193411113,193411134,MA1714.1,+,8.33e-07,MSTD-int,ERVL-MaLR,LTR
chr18,4052537,4052558,MA1714.1,-,8.39e-07,THE1C-int,ERVL-MaLR,LTR
chr21,17187299,17187320,MA1714.1,+,8.39e-07,THE1A-int,ERVL-MaLR,LTR
chr21,24708254,24708275,MA1714.1,+,8.39e-07,MSTA-int,ERVL-MaLR,LTR
chr5,32901106,32901127,MA1714.1,-,8.39e-07,THE1D-int,ERVL-MaLR,LTR
chr3,36615506,36615527,MA1714.1,-,8.39e-07,MLT1A0-int,ERVL-MaLR,LTR
chr20,40760958,40760979,MA1714.1,+,8.39e-07,MIRb,MIR,SINE
chr14,61922859,61922880,MA1714.1,-,8.39e-07,MIR,MIR,SINE
chrX,63040440,63040461,MA1714.1,-,8.39e-07,L1PB1,L1,LINE
chr13,64573848,64573869,MA1714.1,+,8.39e-07,L1MB8,L1,LINE
chr7,77718277,77718298,MA1714.1,+,8.39e-07,MLT1D,ERVL-MaLR,LTR
chr5,84217070,84217091,MA1714.1,+,8.39e-07,THE1B-int,ERVL-MaLR,LTR
chr3,87199525,87199546,MA1714.1,-,8.39e-07,THE1D-int,ERVL-MaLR,LTR
chr4,90853921,90853942,MA1714.1,-,8.39e-07,THE1B-int,ERVL-MaLR,LTR
chr15,100258279,100258300,MA1714.1,-,8.39e-07,L1MC4,L1,LINE
chrX,115860999,115861020,MA1714.1,+,8.39e-07,THE1D-int,ERVL-MaLR,LTR
chr4,142160244,142160265,MA1714.1,+,8.39e-07,ERV3-16A3_I-int,ERVL,LTR
chr7,150734312,150734333,MA1714.1,-,8.39e-07,L1MB3,L1,LINE
chr2,159768477,159768498,MA1714.1,-,8.39e-07,HAL1,L1,LINE
chr5,161356688,161356709,MA1714.1,+,8.39e-07,L1MA9,L1,LINE
chr2,168272706,168272727,MA1714.1,+,8.39e-07,MSTC-int,ERVL-MaLR,LTR
chr1,194919255,194919276,MA1714.1,+,8.39e-07,L1PA17,L1,LINE
chr17,6329464,6329485,MA1714.1,+,8.46e-07,MIR,MIR,SINE
chr19,13434602,13434623,MA1714.1,-,8.46e-07,L1M2,L1,LINE
chrY,20815639,20815660,MA1714.1,+,8.46e-07,AluSg4,Alu,SINE
chr18,23167736,23167757,MA1714.1,-,8.46e-07,L1ME1,L1,LINE
chr10,24190635,24190656,MA1714.1,+,8.46e-07,AluSz,Alu,SINE
chr21,26917076,26917097,MA1714.1,-,8.46e-07,MSTB-int,ERVL-MaLR,LTR
chr15,30024370,30024391,MA1714.1,+,8.46e-07,MIRb,MIR,SINE
chrX,36482922,36482943,MA1714.1,+,8.46e-07,L1MC3,L1,LINE
chr19,36614948,36614969,MA1714.1,-,8.46e-07,L1MB7,L1,LINE
chr21,43743217,43743238,MA1714.1,-,8.46e-07,LTR78,ERV1,LTR
chrX,62172904,62172925,MA1714.1,+,8.46e-07,MER4-int,ERV1,LTR
chr10,68692791,68692812,MA1714.1,+,8.46e-07,MIRc,MIR,SINE
chr18,76327233,76327254,MA1714.1,+,8.46e-07,L1MDa,L1,LINE
chr6,79266275,79266296,MA1714.1,-,8.46e-07,MSTA-int,ERVL-MaLR,LTR
chr16,86031274,86031295,MA1714.1,-,8.46e-07,MIRb,MIR,SINE
chr6,87080947,87080968,MA1714.1,-,8.46e-07,THE1B-int,ERVL-MaLR,LTR
chr11,102173635,102173656,MA1714.1,-,8.46e-07,MSTB-int,ERVL-MaLR,LTR
chr2,107234435,107234456,MA1714.1,+,8.46e-07,L1MA7,L1,LINE
chr3,1785965,1785986,MA1714.1,-,8.52e-07,MSTA-int,ERVL-MaLR,LTR
chr5,19276757,19276778,MA1714.1,+,8.52e-07,MSTA-int,ERVL-MaLR,LTR
chr22,23734438,23734459,MA1714.1,+,8.52e-07,AluJr,Alu,SINE
chr14,24949350,24949371,MA1714.1,-,8.52e-07,THE1C-int,ERVL-MaLR,LTR
chr1,47707761,47707782,MA1714.1,+,8.52e-07,MIRb,MIR,SINE
chr20,49698551,49698572,MA1714.1,+,8.52e-07,ORSL,hAT-Tip100,DNA
chr11,50390834,50390855,MA1714.1,+,8.52e-07,ALR/Alpha,centr,Satellite
chr14,54221590,54221611,MA1714.1,+,8.52e-07,THE1B-int,ERVL-MaLR,LTR
chr13,54730680,54730701,MA1714.1,+,8.52e-07,MLT2B3,ERVL,LTR
chr16,70003392,70003413,MA1714.1,-,8.52e-07,ERVL-E-int,ERVL,LTR
chr16,70226307,70226328,MA1714.1,-,8.52e-07,ERVL-E-int,ERVL,LTR
chr1,72945971,72945992,MA1714.1,-,8.52e-07,THE1B-int,ERVL-MaLR,LTR
chr16,74437013,74437034,MA1714.1,+,8.52e-07,ERVL-E-int,ERVL,LTR
chr8,88968268,88968289,MA1714.1,-,8.52e-07,THE1B-int,ERVL-MaLR,LTR
chr7,89012803,89012824,MA1714.1,+,8.52e-07,THE1B-int,ERVL-MaLR,LTR
chr5,97118801,97118822,MA1714.1,-,8.52e-07,THE1B-int,ERVL-MaLR,LTR
chr2,99431334,99431355,MA1714.1,-,8.52e-07,L1ME1,L1,LINE
chr8,110024704,110024725,MA1714.1,+,8.52e-07,THE1B-int,ERVL-MaLR,LTR
chr4,110244734,110244755,MA1714.1,-,8.52e-07,THE1D-int,ERVL-MaLR,LTR
chrX,116255225,116255246,MA1714.1,-,8.52e-07,THE1A-int,ERVL-MaLR,LTR
chr11,120235248,120235269,MA1714.1,+,8.52e-07,L1ME4a,L1,LINE
chr4,125947858,125947879,MA1714.1,+,8.52e-07,HERVL74-int,ERVL,LTR
chr6,127213751,127213772,MA1714.1,+,8.52e-07,THE1C-int,ERVL-MaLR,LTR
chr6,129522208,129522229,MA1714.1,+,8.52e-07,L1MEc,L1,LINE
chr3,147598302,147598323,MA1714.1,-,8.52e-07,MER52-int,ERV1,LTR
chr6,151934661,151934682,MA1714.1,-,8.52e-07,L1MB7,L1,LINE
chr2,161112897,161112918,MA1714.1,-,8.52e-07,L1M5,L1,LINE
chr2,172273995,172274016,MA1714.1,-,8.52e-07,MIR,MIR,SINE
chr4,185847817,185847838,MA1714.1,-,8.52e-07,L1MEf,L1,LINE
chr19,12717078,12717099,MA1714.1,-,8.58e-07,AluJb,Alu,SINE
chr15,45640137,45640158,MA1714.1,+,8.58e-07,AluSx3,Alu,SINE
chr7,47217842,47217863,MA1714.1,-,8.58e-07,MLT2B1,ERVL,LTR
chr17,52634955,52634976,MA1714.1,+,8.58e-07,L1MB4,L1,LINE
chr18,64577312,64577333,MA1714.1,-,8.58e-07,MLT1B,ERVL-MaLR,LTR
chr1,69302017,69302038,MA1714.1,+,8.58e-07,MamRep38,hAT,DNA
chr5,75172702,75172723,MA1714.1,+,8.58e-07,L1M4b,L1,LINE
chrX,92613863,92613884,MA1714.1,+,8.58e-07,L1PA16,L1,LINE
chr15,92744144,92744165,MA1714.1,+,8.58e-07,MSTB-int,ERVL-MaLR,LTR
chr15,93109097,93109118,MA1714.1,-,8.58e-07,MSTB-int,ERVL-MaLR,LTR
chr9,101645715,101645736,MA1714.1,-,8.58e-07,L1MB3,L1,LINE
chr1,102512973,102512994,MA1714.1,+,8.58e-07,MER50C,ERV1,LTR
chr9,139646236,139646257,MA1714.1,-,8.58e-07,L1MEf,L1,LINE
chr4_gl000193_random,18854,18875,MA1714.1,-,8.65e-07,HERVL32-int,ERVL,LTR
chrX,22882676,22882697,MA1714.1,+,8.65e-07,L1ME1,L1,LINE
chr4,28583608,28583629,MA1714.1,+,8.65e-07,THE1A-int,ERVL-MaLR,LTR
chr12,40080349,40080370,MA1714.1,-,8.65e-07,MSTA-int,ERVL-MaLR,LTR
chr12,43968021,43968042,MA1714.1,+,8.65e-07,LTR78B,ERV1,LTR
chr3,44603847,44603868,MA1714.1,-,8.65e-07,MSTA-int,ERVL-MaLR,LTR
chr3,56638738,56638759,MA1714.1,-,8.65e-07,L1PA7,L1,LINE
chr11,59119428,59119449,MA1714.1,-,8.65e-07,L1PA13,L1,LINE
chr14,61021925,61021946,MA1714.1,+,8.65e-07,L1MA2,L1,LINE
chr2,61943367,61943388,MA1714.1,+,8.65e-07,MIR,MIR,SINE
chr12,74046824,74046845,MA1714.1,+,8.65e-07,MSTA-int,ERVL-MaLR,LTR
chr5,76430431,76430452,MA1714.1,+,8.65e-07,ERV3-16A3_I-int,ERVL,LTR
chr4,94769511,94769532,MA1714.1,+,8.65e-07,L1MEf,L1,LINE
chr14,98316124,98316145,MA1714.1,+,8.65e-07,L1MC4,L1,LINE
chr11,101028747,101028768,MA1714.1,+,8.65e-07,THE1C-int,ERVL-MaLR,LTR
chr14,105385262,105385283,MA1714.1,-,8.65e-07,L1MA4A,L1,LINE
chr5,119351825,119351846,MA1714.1,+,8.65e-07,MER34D,ERV1,LTR
chr7,134196746,134196767,MA1714.1,-,8.65e-07,L1M2c,L1,LINE
chr7,138580266,138580287,MA1714.1,+,8.65e-07,L1MB4,L1,LINE
chr4,143567686,143567707,MA1714.1,+,8.65e-07,HAL1,L1,LINE
chr2,145727341,145727362,MA1714.1,-,8.65e-07,THE1B-int,ERVL-MaLR,LTR
chr9,5716367,5716388,MA1714.1,+,8.71e-07,AluSg,Alu,SINE
chr1,6666655,6666676,MA1714.1,+,8.71e-07,AluSx,Alu,SINE
chr21,20971246,20971267,MA1714.1,+,8.71e-07,AluSq2,Alu,SINE
chr7,23847242,23847263,MA1714.1,-,8.71e-07,L1MDa,L1,LINE
chr11,25053550,25053571,MA1714.1,+,8.71e-07,MLT1D,ERVL-MaLR,LTR
chr17,26701916,26701937,MA1714.1,+,8.71e-07,AluJr,Alu,SINE
chr13,32517878,32517899,MA1714.1,+,8.71e-07,MIRb,MIR,SINE
chr6,33518106,33518127,MA1714.1,-,8.71e-07,AluSx,Alu,SINE
chr8,34818570,34818591,MA1714.1,+,8.71e-07,MIRc,MIR,SINE
chr8,49127843,49127864,MA1714.1,+,8.71e-07,AluSz,Alu,SINE
chr3,65686047,65686068,MA1714.1,+,8.71e-07,AluSg,Alu,SINE
chr12,73099108,73099129,MA1714.1,+,8.71e-07,HERVH-int,ERV1,LTR
chr6,76077276,76077297,MA1714.1,+,8.71e-07,AluSx,Alu,SINE
chr17,77701514,77701535,MA1714.1,+,8.71e-07,MIR,MIR,SINE
chr8,111423492,111423513,MA1714.1,+,8.71e-07,L1MA10,L1,LINE
chr8,121749446,121749467,MA1714.1,-,8.71e-07,MIRb,MIR,SINE
chr4,148775477,148775498,MA1714.1,+,8.71e-07,MER102c,hAT-Charlie,DNA
chr2,200459776,200459797,MA1714.1,+,8.71e-07,MER115,hAT-Tip100,DNA
chr10,4318443,4318464,MA1714.1,-,8.78e-07,MIR,MIR,SINE
chr12,9784290,9784311,MA1714.1,-,8.78e-07,L1PA5,L1,LINE
chr5,9992551,9992572,MA1714.1,+,8.78e-07,L1PA5,L1,LINE
chr3,10488130,10488151,MA1714.1,-,8.78e-07,MIR,MIR,SINE
chr7,10849960,10849981,MA1714.1,-,8.78e-07,L1PA4,L1,LINE
chr21,14598832,14598853,MA1714.1,+,8.78e-07,THE1A-int,ERVL-MaLR,LTR
chr8,19007625,19007646,MA1714.1,+,8.78e-07,HERV16-int,ERVL,LTR
chr2,20660084,20660105,MA1714.1,+,8.78e-07,L1PA7,L1,LINE
chr14,20749905,20749926,MA1714.1,+,8.78e-07,L1PA4,L1,LINE
chr19,22138059,22138080,MA1714.1,-,8.78e-07,L1P2,L1,LINE
chrY,23104108,23104129,MA1714.1,-,8.78e-07,L1PA4,L1,LINE
chr8,24491107,24491128,MA1714.1,-,8.78e-07,MIRb,MIR,SINE
chr11,25301302,25301323,MA1714.1,-,8.78e-07,L1PA3,L1,LINE
chr8,25471295,25471316,MA1714.1,-,8.78e-07,L1PA5,L1,LINE
chr3,26443943,26443964,MA1714.1,-,8.78e-07,L1HS,L1,LINE
chr1,30910054,30910075,MA1714.1,+,8.78e-07,THE1A-int,ERVL-MaLR,LTR
chr14,31166422,31166443,MA1714.1,+,8.78e-07,L1MC4,L1,LINE
chr16,31294469,31294490,MA1714.1,-,8.78e-07,L1PA5,L1,LINE
chr8,32067668,32067689,MA1714.1,-,8.78e-07,Charlie1a,hAT-Charlie,DNA
chr8,34074150,34074171,MA1714.1,+,8.78e-07,L1PA3,L1,LINE
chr5,35397893,35397914,MA1714.1,+,8.78e-07,L1PA3,L1,LINE
chr3,39412532,39412553,MA1714.1,-,8.78e-07,L1PA4,L1,LINE
chr11,39764900,39764921,MA1714.1,+,8.78e-07,THE1D-int,ERVL-MaLR,LTR
chrX,42367980,42368001,MA1714.1,+,8.78e-07,L1PA7,L1,LINE
chr12,43118046,43118067,MA1714.1,-,8.78e-07,L1PA4,L1,LINE
chr21,45488553,45488574,MA1714.1,-,8.78e-07,AluSz,Alu,SINE
chr8,48333601,48333622,MA1714.1,-,8.78e-07,L1PA4,L1,LINE
chr8,48399124,48399145,MA1714.1,+,8.78e-07,L1PA5,L1,LINE
chr14,48839887,48839908,MA1714.1,-,8.78e-07,L1PA4,L1,LINE
chr14,48951252,48951273,MA1714.1,+,8.78e-07,L1PA4,L1,LINE
chr16,49064307,49064328,MA1714.1,+,8.78e-07,L1PA5,L1,LINE
chr11,50157367,50157388,MA1714.1,-,8.78e-07,L1PA4,L1,LINE
chr8,51065394,51065415,MA1714.1,-,8.78e-07,L1PA5,L1,LINE
chrX,51855918,51855939,MA1714.1,+,8.78e-07,L1PA7,L1,LINE
chr15,53286155,53286176,MA1714.1,-,8.78e-07,L1PA13,L1,LINE
chrX,56454917,56454938,MA1714.1,-,8.78e-07,L1PA6,L1,LINE
chr11,58234863,58234884,MA1714.1,+,8.78e-07,MLT1J-int,ERVL-MaLR,LTR
chr11,58585132,58585153,MA1714.1,+,8.78e-07,L1PA5,L1,LINE
chr4,59266362,59266383,MA1714.1,-,8.78e-07,L1PA4,L1,LINE
chr18,61903984,61904005,MA1714.1,-,8.78e-07,ERVL-E-int,ERVL,LTR
chr8,62136166,62136187,MA1714.1,-,8.78e-07,L1PA8A,L1,LINE
chr14,66497600,66497621,MA1714.1,-,8.78e-07,L1PA4,L1,LINE
chr14,67645207,67645228,MA1714.1,-,8.78e-07,L1PA6,L1,LINE
chr9,69838285,69838306,MA1714.1,-,8.78e-07,L1MB2,L1,LINE
chr15,70661777,70661798,MA1714.1,+,8.78e-07,L1PA6,L1,LINE
chr9,72818401,72818422,MA1714.1,-,8.78e-07,L1PA2,L1,LINE
chrX,74174789,74174810,MA1714.1,+,8.78e-07,L1PA3,L1,LINE
chr18,75248532,75248553,MA1714.1,-,8.78e-07,L1PA5,L1,LINE
chr1,75504053,75504074,MA1714.1,+,8.78e-07,L1PA10,L1,LINE
chr6,81559034,81559055,MA1714.1,+,8.78e-07,L1PA3,L1,LINE
chr10,82579290,82579311,MA1714.1,+,8.78e-07,L1PA8,L1,LINE
chr3,84863351,84863372,MA1714.1,-,8.78e-07,L1PA5,L1,LINE
chr12,87813357,87813378,MA1714.1,-,8.78e-07,L1PA7,L1,LINE
chr6,88554298,88554319,MA1714.1,+,8.78e-07,AluY,Alu,SINE
chr3,88607019,88607040,MA1714.1,+,8.78e-07,L1PA4,L1,LINE
chr7,89170995,89171016,MA1714.1,+,8.78e-07,L1PA7,L1,LINE
chr4,91187586,91187607,MA1714.1,+,8.78e-07,L1MA3,L1,LINE
chr1,91259707,91259728,MA1714.1,+,8.78e-07,MIR,MIR,SINE
chr3,96702326,96702347,MA1714.1,-,8.78e-07,L1PA5,L1,LINE
chr4,98720763,98720784,MA1714.1,-,8.78e-07,L1PA5,L1,LINE
chr6,109258999,109259020,MA1714.1,-,8.78e-07,AluY,Alu,SINE
chrX,109790841,109790862,MA1714.1,+,8.78e-07,L1PA4,L1,LINE
chr1,115930370,115930391,MA1714.1,-,8.78e-07,L1PA6,L1,LINE
chr5,117410286,117410307,MA1714.1,+,8.78e-07,ERVL-E-int,ERVL,LTR
chr5,129137844,129137865,MA1714.1,-,8.78e-07,L1PA7,L1,LINE
chr4,130641068,130641089,MA1714.1,-,8.78e-07,L1PA5,L1,LINE
chr2,130757771,130757792,MA1714.1,+,8.78e-07,L1P1,L1,LINE
chrX,131294591,131294612,MA1714.1,-,8.78e-07,L1PA2,L1,LINE
chr11,132255007,132255028,MA1714.1,+,8.78e-07,L1PA4,L1,LINE
chr11,132350475,132350496,MA1714.1,+,8.78e-07,L1PA3,L1,LINE
chr5,132920534,132920555,MA1714.1,+,8.78e-07,L1HS,L1,LINE
chr3,134837310,134837331,MA1714.1,+,8.78e-07,L4,RTE,LINE
chr3,134837310,134837331,MA1714.1,+,8.78e-07,L4,RTE,LINE
chr7,135798011,135798032,MA1714.1,-,8.78e-07,L1PA7,L1,LINE
chr8,143153703,143153724,MA1714.1,+,8.78e-07,AluSx,Alu,SINE
chr6,144122261,144122282,MA1714.1,-,8.78e-07,L1PA7,L1,LINE
chr5,144207338,144207359,MA1714.1,-,8.78e-07,L1PA4,L1,LINE
chr4,145314409,145314430,MA1714.1,+,8.78e-07,L1PA3,L1,LINE
chr2,153050205,153050226,MA1714.1,+,8.78e-07,L1PA7,L1,LINE
chr3,154338861,154338882,MA1714.1,+,8.78e-07,L1PA5,L1,LINE
chr4,164132518,164132539,MA1714.1,-,8.78e-07,L1PA3,L1,LINE
chr2,184283059,184283080,MA1714.1,+,8.78e-07,L1PA8,L1,LINE
chr1,185168805,185168826,MA1714.1,-,8.78e-07,L1PA7,L1,LINE
chr1,215436048,215436069,MA1714.1,-,8.78e-07,ERVL-E-int,ERVL,LTR
chr2,77625,77646,MA1714.1,-,8.85e-07,THE1B-int,ERVL-MaLR,LTR
chr17,3009459,3009480,MA1714.1,-,8.85e-07,L1MA4,L1,LINE
chr7,9510022,9510043,MA1714.1,+,8.85e-07,MSTA-int,ERVL-MaLR,LTR
chr15,26103061,26103082,MA1714.1,+,8.85e-07,MIRb,MIR,SINE
chr9,27788997,27789018,MA1714.1,+,8.85e-07,MSTA-int,ERVL-MaLR,LTR
chr11,31173818,31173839,MA1714.1,-,8.85e-07,MLT1J1,ERVL-MaLR,LTR
chr10,31249337,31249358,MA1714.1,-,8.85e-07,L1ME1,L1,LINE
chr14,32221259,32221280,MA1714.1,-,8.85e-07,THE1D-int,ERVL-MaLR,LTR
chr18,32486245,32486266,MA1714.1,-,8.85e-07,THE1C-int,ERVL-MaLR,LTR
chr4,33316779,33316800,MA1714.1,+,8.85e-07,THE1B-int,ERVL-MaLR,LTR
chrX,35416852,35416873,MA1714.1,-,8.85e-07,THE1C-int,ERVL-MaLR,LTR
chr7,39882538,39882559,MA1714.1,+,8.85e-07,THE1D-int,ERVL-MaLR,LTR
chr18,39917105,39917126,MA1714.1,-,8.85e-07,THE1D-int,ERVL-MaLR,LTR
chr2,41353820,41353841,MA1714.1,-,8.85e-07,THE1D-int,ERVL-MaLR,LTR
chr1,44369424,44369445,MA1714.1,+,8.85e-07,MIRb,MIR,SINE
chr5,44597684,44597705,MA1714.1,-,8.85e-07,THE1C-int,ERVL-MaLR,LTR
chrY,59183643,59183664,MA1714.1,+,8.85e-07,L1ME1,L1,LINE
chr13,61545031,61545052,MA1714.1,+,8.85e-07,THE1C-int,ERVL-MaLR,LTR
chr18,63219733,63219754,MA1714.1,+,8.85e-07,L1MD1,L1,LINE
chr5,65566145,65566166,MA1714.1,-,8.85e-07,L1M1,L1,LINE
chr13,66227398,66227419,MA1714.1,-,8.85e-07,L1M3,L1,LINE
chr4,69136157,69136178,MA1714.1,-,8.85e-07,THE1D-int,ERVL-MaLR,LTR
chr6,69577053,69577074,MA1714.1,+,8.85e-07,THE1D-int,ERVL-MaLR,LTR
chr11,72738770,72738791,MA1714.1,+,8.85e-07,THE1D-int,ERVL-MaLR,LTR
chr11,77163198,77163219,MA1714.1,-,8.85e-07,MIRb,MIR,SINE
chr4,77219855,77219876,MA1714.1,+,8.85e-07,L1MA4A,L1,LINE
chr6,77604287,77604308,MA1714.1,-,8.85e-07,THE1C-int,ERVL-MaLR,LTR
chr4,84210597,84210618,MA1714.1,+,8.85e-07,THE1B-int,ERVL-MaLR,LTR
chr6,86193773,86193794,MA1714.1,+,8.85e-07,MIR,MIR,SINE
chrX,87019482,87019503,MA1714.1,-,8.85e-07,MSTA-int,ERVL-MaLR,LTR
chr2,88199046,88199067,MA1714.1,+,8.85e-07,THE1D-int,ERVL-MaLR,LTR
chr6,91535878,91535899,MA1714.1,+,8.85e-07,THE1C-int,ERVL-MaLR,LTR
chr4,91771105,91771126,MA1714.1,+,8.85e-07,THE1D-int,ERVL-MaLR,LTR
chr14,93808785,93808806,MA1714.1,-,8.85e-07,THE1D-int,ERVL-MaLR,LTR
chr11,98016400,98016421,MA1714.1,-,8.85e-07,THE1D-int,ERVL-MaLR,LTR
chr13,99067188,99067209,MA1714.1,+,8.85e-07,L3,CR1,LINE
chr3,100932752,100932773,MA1714.1,+,8.85e-07,MSTA-int,ERVL-MaLR,LTR
chr5,100968649,100968670,MA1714.1,-,8.85e-07,MSTA-int,ERVL-MaLR,LTR
chr5,113891142,113891163,MA1714.1,-,8.85e-07,THE1D-int,ERVL-MaLR,LTR
chr3,114450090,114450111,MA1714.1,-,8.85e-07,L3,CR1,LINE
chr6,115342558,115342579,MA1714.1,-,8.85e-07,THE1B-int,ERVL-MaLR,LTR
