CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr1,116045762,116045783,MA1714.1,+,8.85e-07,THE1C-int,ERVL-MaLR,LTR
chr6,123234863,123234884,MA1714.1,+,8.85e-07,THE1C-int,ERVL-MaLR,LTR
chr2,123751338,123751359,MA1714.1,+,8.85e-07,L1M4b,L1,LINE
chr3,127075897,127075918,MA1714.1,-,8.85e-07,THE1C-int,ERVL-MaLR,LTR
chr5,129795392,129795413,MA1714.1,+,8.85e-07,THE1B-int,ERVL-MaLR,LTR
chrX,143222124,143222145,MA1714.1,-,8.85e-07,THE1D-int,ERVL-MaLR,LTR
chr1,151808989,151809010,MA1714.1,+,8.85e-07,MIR,MIR,SINE
chr5,154419682,154419703,MA1714.1,-,8.85e-07,MLT1A0,ERVL-MaLR,LTR
chrX,155080637,155080658,MA1714.1,+,8.85e-07,L1ME1,L1,LINE
chr4,164964677,164964698,MA1714.1,-,8.85e-07,MSTA-int,ERVL-MaLR,LTR
chr6,169926303,169926324,MA1714.1,+,8.85e-07,L1MB7,L1,LINE
chr1,171796580,171796601,MA1714.1,-,8.85e-07,THE1D-int,ERVL-MaLR,LTR
chr1,221254862,221254883,MA1714.1,-,8.85e-07,AluSx1,Alu,SINE
chr2,234647565,234647586,MA1714.1,+,8.85e-07,THE1C-int,ERVL-MaLR,LTR
chr5,2086409,2086430,MA1714.1,+,8.91e-07,L1MEc,L1,LINE
chr18,4000449,4000470,MA1714.1,-,8.91e-07,L1MC4,L1,LINE
chr20,16626066,16626087,MA1714.1,-,8.91e-07,L1MC4a,L1,LINE
chr11,19515999,19516020,MA1714.1,-,8.91e-07,MIRb,MIR,SINE
chr13,26435915,26435936,MA1714.1,+,8.91e-07,L1M5,L1,LINE
chr7,29443577,29443598,MA1714.1,-,8.91e-07,MIRc,MIR,SINE
chr1,43861692,43861713,MA1714.1,+,8.91e-07,L3,CR1,LINE
chr2,47447953,47447974,MA1714.1,+,8.91e-07,MIR,MIR,SINE
chr16,57369967,57369988,MA1714.1,-,8.91e-07,L1MB3,L1,LINE
chr11,59397709,59397730,MA1714.1,+,8.91e-07,AluJo,Alu,SINE
chr17,69671262,69671283,MA1714.1,+,8.91e-07,MER83B,ERV1,LTR
chr7,76877585,76877606,MA1714.1,+,8.91e-07,L1PB4,L1,LINE
chr17,77972010,77972031,MA1714.1,-,8.91e-07,L1MC2,L1,LINE
chr5,79652893,79652914,MA1714.1,-,8.91e-07,L1ME4a,L1,LINE
chr4,106287134,106287155,MA1714.1,+,8.91e-07,THE1C-int,ERVL-MaLR,LTR
chr3,134041320,134041341,MA1714.1,-,8.91e-07,L1MC4a,L1,LINE
chr7,141243366,141243387,MA1714.1,-,8.91e-07,L1MEd,L1,LINE
chr18,19956787,19956808,MA1714.1,+,8.98e-07,L1ME1,L1,LINE
chr16,22986370,22986391,MA1714.1,-,8.98e-07,FLAM_C,Alu,SINE
chr15,39976100,39976121,MA1714.1,+,8.98e-07,L1MD,L1,LINE
chr2,42586192,42586213,MA1714.1,+,8.98e-07,L1ME2z,L1,LINE
chrX,47826164,47826185,MA1714.1,+,8.98e-07,MSTB-int,ERVL-MaLR,LTR
chr11,64472841,64472862,MA1714.1,+,8.98e-07,MIRb,MIR,SINE
chr18,65025900,65025921,MA1714.1,+,8.98e-07,THE1D-int,ERVL-MaLR,LTR
chr16,68508113,68508134,MA1714.1,-,8.98e-07,AluSx,Alu,SINE
chr7,75563959,75563980,MA1714.1,+,8.98e-07,MST-int,ERVL-MaLR,LTR
chr14,90294049,90294070,MA1714.1,-,8.98e-07,AluSp,Alu,SINE
chr13,96431918,96431939,MA1714.1,-,8.98e-07,L1M7,L1,LINE
chr7,101010870,101010891,MA1714.1,+,8.98e-07,AluSx,Alu,SINE
chr11,103245726,103245747,MA1714.1,+,8.98e-07,THE1D-int,ERVL-MaLR,LTR
chr2,105313508,105313529,MA1714.1,-,8.98e-07,L1MC4a,L1,LINE
chr6,112335053,112335074,MA1714.1,-,8.98e-07,MIR,MIR,SINE
chr12,127983063,127983084,MA1714.1,+,8.98e-07,AluJo,Alu,SINE
chr4,153932636,153932657,MA1714.1,-,8.98e-07,MSTA-int,ERVL-MaLR,LTR
chr1,171354750,171354771,MA1714.1,-,8.98e-07,MIR,MIR,SINE
chr2,188684489,188684510,MA1714.1,+,8.98e-07,L1MEg1,L1,LINE
chr1,191817131,191817152,MA1714.1,-,8.98e-07,MER21A,ERVL,LTR
chr5,3815249,3815270,MA1714.1,-,9.05e-07,MLT1A-int,ERVL-MaLR,LTR
chr19,22327448,22327469,MA1714.1,+,9.05e-07,LTR25-int,ERV1,LTR
chr14,29726477,29726498,MA1714.1,-,9.05e-07,THE1D-int,ERVL-MaLR,LTR
chr4,32920482,32920503,MA1714.1,+,9.05e-07,MLT1L,ERVL-MaLR,LTR
chr8,35075550,35075571,MA1714.1,-,9.05e-07,L1MEd,L1,LINE
chr11,42757616,42757637,MA1714.1,+,9.05e-07,L1MEc,L1,LINE
chr3,54957731,54957752,MA1714.1,+,9.05e-07,MIR3,MIR,SINE
chr20,56104585,56104606,MA1714.1,+,9.05e-07,MLT1B,ERVL-MaLR,LTR
chr3,101868061,101868082,MA1714.1,+,9.05e-07,L1MA3,L1,LINE
chr11,108396159,108396180,MA1714.1,+,9.05e-07,MER20,hAT-Charlie,DNA
chr6,122236705,122236726,MA1714.1,-,9.05e-07,L1MA4,L1,LINE
chr10,133554164,133554185,MA1714.1,-,9.05e-07,L1MD2,L1,LINE
chrY,17228602,17228623,MA1714.1,+,9.12e-07,L1PA6,L1,LINE
chr6,22616185,22616206,MA1714.1,+,9.12e-07,MIR,MIR,SINE
chr10,28005977,28005998,MA1714.1,+,9.12e-07,MLT1E2,ERVL-MaLR,LTR
chr5,28228422,28228443,MA1714.1,+,9.12e-07,MLT1B,ERVL-MaLR,LTR
chr1,30503934,30503955,MA1714.1,+,9.12e-07,HAL1b,L1,LINE
chr19,46512704,46512725,MA1714.1,-,9.12e-07,MIR,MIR,SINE
chr16,52612870,52612891,MA1714.1,+,9.12e-07,HAL1-3A_ME,L1,LINE
chr17,53708061,53708082,MA1714.1,-,9.12e-07,L1MB7,L1,LINE
chr7,63480679,63480700,MA1714.1,+,9.12e-07,THE1D-int,ERVL-MaLR,LTR
chr2,65337238,65337259,MA1714.1,+,9.12e-07,L1MD3,L1,LINE
chr17,74166712,74166733,MA1714.1,-,9.12e-07,HAL1,L1,LINE
chr13,74207981,74208002,MA1714.1,-,9.12e-07,MIR,MIR,SINE
chrX,75415667,75415688,MA1714.1,-,9.12e-07,THE1B-int,ERVL-MaLR,LTR
chr12,79670767,79670788,MA1714.1,+,9.12e-07,L1PB3,L1,LINE
chr4,83469337,83469358,MA1714.1,+,9.12e-07,L1PA16,L1,LINE
chrX,98187661,98187682,MA1714.1,+,9.12e-07,MSTB-int,ERVL-MaLR,LTR
chr2,102543762,102543783,MA1714.1,+,9.12e-07,THE1D-int,ERVL-MaLR,LTR
chr7,118228628,118228649,MA1714.1,-,9.12e-07,MSTB-int,ERVL-MaLR,LTR
chr5,120738181,120738202,MA1714.1,+,9.12e-07,THE1C-int,ERVL-MaLR,LTR
chr3,136746793,136746814,MA1714.1,-,9.12e-07,LTR78,ERV1,LTR
chrX,141053651,141053672,MA1714.1,+,9.12e-07,THE1B-int,ERVL-MaLR,LTR
chr3,148256321,148256342,MA1714.1,-,9.12e-07,MIR,MIR,SINE
chr1,203564302,203564323,MA1714.1,-,9.12e-07,AluJb,Alu,SINE
chr19,8846977,8846998,MA1714.1,+,9.18e-07,AluSx,Alu,SINE
chr16,13179824,13179845,MA1714.1,+,9.18e-07,L1MEd,L1,LINE
chr20,13959760,13959781,MA1714.1,+,9.18e-07,L1MA5,L1,LINE
chr9,16042549,16042570,MA1714.1,+,9.18e-07,MIRb,MIR,SINE
chr16,25004193,25004214,MA1714.1,-,9.18e-07,AluJo,Alu,SINE
chr7,37977243,37977264,MA1714.1,+,9.18e-07,L1ME3A,L1,LINE
chr18,44754148,44754169,MA1714.1,-,9.18e-07,MIRb,MIR,SINE
chr15,46166082,46166103,MA1714.1,-,9.18e-07,THE1C-int,ERVL-MaLR,LTR
chr1,53910635,53910656,MA1714.1,+,9.18e-07,LTR13,ERVK,LTR
chr15,54077228,54077249,MA1714.1,-,9.18e-07,THE1B-int,ERVL-MaLR,LTR
chr15,54087531,54087552,MA1714.1,+,9.18e-07,L1MCa,L1,LINE
chr5,62775186,62775207,MA1714.1,+,9.18e-07,L1M4,L1,LINE
chr10,63300366,63300387,MA1714.1,+,9.18e-07,L2a,L2,LINE
chr17,71440823,71440844,MA1714.1,-,9.18e-07,MIRb,MIR,SINE
chr14,95408485,95408506,MA1714.1,+,9.18e-07,AluJr,Alu,SINE
chr4,103871934,103871955,MA1714.1,+,9.18e-07,AluSq,Alu,SINE
chr6,120980584,120980605,MA1714.1,-,9.18e-07,MSTA-int,ERVL-MaLR,LTR
chr5,126101801,126101822,MA1714.1,-,9.18e-07,FLAM_C,Alu,SINE
chr5,159073414,159073435,MA1714.1,+,9.18e-07,MIRc,MIR,SINE
chr6,166623534,166623555,MA1714.1,+,9.18e-07,L1MDa,L1,LINE
chr1,201430023,201430044,MA1714.1,+,9.18e-07,AluJb,Alu,SINE
chr1,228066215,228066236,MA1714.1,+,9.18e-07,L1ME3B,L1,LINE
chrY,6031353,6031374,MA1714.1,+,9.25e-07,MSTA-int,ERVL-MaLR,LTR
chr6,6182977,6182998,MA1714.1,+,9.25e-07,MLT1L,ERVL-MaLR,LTR
chr4,8714562,8714583,MA1714.1,+,9.25e-07,HAL1b,L1,LINE
chr21,19388494,19388515,MA1714.1,+,9.25e-07,MSTA-int,ERVL-MaLR,LTR
chr12,26235175,26235196,MA1714.1,-,9.25e-07,THE1D-int,ERVL-MaLR,LTR
chr3,31793023,31793044,MA1714.1,+,9.25e-07,MER20B,hAT-Charlie,DNA
chr4,34782662,34782683,MA1714.1,-,9.25e-07,THE1D-int,ERVL-MaLR,LTR
chr3,36016551,36016572,MA1714.1,-,9.25e-07,THE1D-int,ERVL-MaLR,LTR
chr8,38959980,38960001,MA1714.1,+,9.25e-07,L1MEg,L1,LINE
chr14,43255262,43255283,MA1714.1,+,9.25e-07,THE1D-int,ERVL-MaLR,LTR
chr19,44838717,44838738,MA1714.1,+,9.25e-07,MSTA-int,ERVL-MaLR,LTR
chr16,66403320,66403341,MA1714.1,-,9.25e-07,MIRb,MIR,SINE
chr4,68462792,68462813,MA1714.1,+,9.25e-07,THE1D-int,ERVL-MaLR,LTR
chr16,75170365,75170386,MA1714.1,+,9.25e-07,L1MC3,L1,LINE
chr18,75910682,75910703,MA1714.1,+,9.25e-07,MLT1C,ERVL-MaLR,LTR
chr6,76488660,76488681,MA1714.1,+,9.25e-07,AluJb,Alu,SINE
chr15,79840706,79840727,MA1714.1,+,9.25e-07,AluSq2,Alu,SINE
chr14,85179310,85179331,MA1714.1,+,9.25e-07,MIRc,MIR,SINE
chr14,85600401,85600422,MA1714.1,-,9.25e-07,MER2,TcMar-Tigger,DNA
chr9,87882503,87882524,MA1714.1,-,9.25e-07,MER50,ERV1,LTR
chr12,91128973,91128994,MA1714.1,-,9.25e-07,THE1D-int,ERVL-MaLR,LTR
chr11,104337874,104337895,MA1714.1,+,9.25e-07,L1PB2,L1,LINE
chr10,116130397,116130418,MA1714.1,+,9.25e-07,LTR82B,ERVL,LTR
chr10,116649320,116649341,MA1714.1,-,9.25e-07,ERV3-16A3_I-int,ERVL,LTR
chr3,123310012,123310033,MA1714.1,-,9.25e-07,THE1D-int,ERVL-MaLR,LTR
chr4,128007585,128007606,MA1714.1,+,9.25e-07,THE1C-int,ERVL-MaLR,LTR
chr4,131628870,131628891,MA1714.1,-,9.25e-07,THE1D-int,ERVL-MaLR,LTR
chr4,135315831,135315852,MA1714.1,+,9.25e-07,L1M2,L1,LINE
chr9,135992107,135992128,MA1714.1,-,9.25e-07,MIRb,MIR,SINE
chr7,142754832,142754853,MA1714.1,-,9.25e-07,THE1-int,ERVL-MaLR,LTR
chr6,142895063,142895084,MA1714.1,+,9.25e-07,THE1D-int,ERVL-MaLR,LTR
chr6,146050025,146050046,MA1714.1,+,9.25e-07,MSTA-int,ERVL-MaLR,LTR
chrX,150640043,150640064,MA1714.1,-,9.25e-07,THE1D-int,ERVL-MaLR,LTR
chr6,151413041,151413062,MA1714.1,+,9.25e-07,MIRb,MIR,SINE
chr4,154921998,154922019,MA1714.1,+,9.25e-07,MSTC,ERVL-MaLR,LTR
chr5,157462458,157462479,MA1714.1,+,9.25e-07,THE1D-int,ERVL-MaLR,LTR
chr1,164224737,164224758,MA1714.1,+,9.25e-07,MSTA-int,ERVL-MaLR,LTR
chr5,164955375,164955396,MA1714.1,+,9.25e-07,THE1C-int,ERVL-MaLR,LTR
chr3,184183538,184183559,MA1714.1,-,9.25e-07,ERV3-16A3_I-int,ERVL,LTR
chr2,188562297,188562318,MA1714.1,+,9.25e-07,THE1C-int,ERVL-MaLR,LTR
chr2,191402605,191402626,MA1714.1,+,9.25e-07,THE1C,ERVL-MaLR,LTR
chr2,230610302,230610323,MA1714.1,-,9.25e-07,MER96,hAT,DNA
chr5,14156729,14156750,MA1714.1,-,9.32e-07,L1MC4,L1,LINE
chr11,19046323,19046344,MA1714.1,-,9.32e-07,L1MA7,L1,LINE
chr11,28776977,28776998,MA1714.1,+,9.32e-07,L2b,L2,LINE
chr14,30638321,30638342,MA1714.1,-,9.32e-07,MSTA-int,ERVL-MaLR,LTR
chr19,34081132,34081153,MA1714.1,-,9.32e-07,MER34D,ERV1,LTR
chr10,37653603,37653624,MA1714.1,-,9.32e-07,L1MC,L1,LINE
chr14,43686990,43687011,MA1714.1,-,9.32e-07,THE1B-int,ERVL-MaLR,LTR
chr1,47324384,47324405,MA1714.1,+,9.32e-07,MIR,MIR,SINE
chr12,47444996,47445017,MA1714.1,-,9.32e-07,MSTA-int,ERVL-MaLR,LTR
chr1,47572848,47572869,MA1714.1,-,9.32e-07,MIR,MIR,SINE
chr17,55129768,55129789,MA1714.1,+,9.32e-07,FRAM,Alu,SINE
chr13,57456495,57456516,MA1714.1,+,9.32e-07,THE1B-int,ERVL-MaLR,LTR
chrX,65152003,65152024,MA1714.1,-,9.32e-07,HERVIP10FH-int,ERV1,LTR
chr7,65784157,65784178,MA1714.1,-,9.32e-07,L1MEe,L1,LINE
chr4,66480926,66480947,MA1714.1,+,9.32e-07,L1MD2,L1,LINE
chr3,68426891,68426912,MA1714.1,+,9.32e-07,THE1D-int,ERVL-MaLR,LTR
chrX,71846074,71846095,MA1714.1,+,9.32e-07,L1MC4,L1,LINE
chr8,73311339,73311360,MA1714.1,-,9.32e-07,THE1B-int,ERVL-MaLR,LTR
chr12,74761840,74761861,MA1714.1,+,9.32e-07,L1MC3,L1,LINE
chrX,80900629,80900650,MA1714.1,+,9.32e-07,THE1B-int,ERVL-MaLR,LTR
chr3,84898657,84898678,MA1714.1,-,9.32e-07,MSTA-int,ERVL-MaLR,LTR
chr15,89289455,89289476,MA1714.1,+,9.32e-07,L1M5,L1,LINE
chr11,103248536,103248557,MA1714.1,-,9.32e-07,AluSx,Alu,SINE
chr7,133554177,133554198,MA1714.1,+,9.32e-07,MIRb,MIR,SINE
chr3,167973902,167973923,MA1714.1,-,9.32e-07,THE1D-int,ERVL-MaLR,LTR
chr4,181614757,181614778,MA1714.1,-,9.32e-07,THE1C-int,ERVL-MaLR,LTR
chr6,2321593,2321614,MA1714.1,-,9.39e-07,L1M4c,L1,LINE
chr17,11558486,11558507,MA1714.1,-,9.39e-07,L1PB1,L1,LINE
chr9,16037812,16037833,MA1714.1,+,9.39e-07,L1MEd,L1,LINE
chr21,35871706,35871727,MA1714.1,-,9.39e-07,L1PB1,L1,LINE
chr14,43795596,43795617,MA1714.1,+,9.39e-07,L1MA9,L1,LINE
chr6,50677786,50677807,MA1714.1,+,9.39e-07,HAL1-3A_ME,L1,LINE
chr8,62216340,62216361,MA1714.1,+,9.39e-07,MIRb,MIR,SINE
chr10,66009232,66009253,MA1714.1,-,9.39e-07,THE1B-int,ERVL-MaLR,LTR
chr15,68391338,68391359,MA1714.1,-,9.39e-07,L1MC4a,L1,LINE
chr2,79772467,79772488,MA1714.1,+,9.39e-07,MLT1J,ERVL-MaLR,LTR
chr14,80108326,80108347,MA1714.1,-,9.39e-07,L3,CR1,LINE
chr14,81824617,81824638,MA1714.1,+,9.39e-07,L1MA7,L1,LINE
chr8,88222719,88222740,MA1714.1,+,9.39e-07,MSTA-int,ERVL-MaLR,LTR
chrX,88372443,88372464,MA1714.1,-,9.39e-07,THE1C-int,ERVL-MaLR,LTR
chr10,100250828,100250849,MA1714.1,-,9.39e-07,X7B_LINE,CR1,LINE
chr12,107775642,107775663,MA1714.1,+,9.39e-07,MIR,MIR,SINE
chr7,131607492,131607513,MA1714.1,-,9.39e-07,L1MB1,L1,LINE
chr3,132442551,132442572,MA1714.1,-,9.39e-07,LTR78,ERV1,LTR
chr2,170619046,170619067,MA1714.1,-,9.39e-07,MLT1D,ERVL-MaLR,LTR
chr2,209374202,209374223,MA1714.1,-,9.39e-07,L1MC1,L1,LINE
chr1,210836654,210836675,MA1714.1,+,9.39e-07,MIRb,MIR,SINE
chrY,9949526,9949547,MA1714.1,-,9.46e-07,L1P1,L1,LINE
chr4,12906088,12906109,MA1714.1,+,9.46e-07,L1PA3,L1,LINE
chr3,18351666,18351687,MA1714.1,+,9.46e-07,LTR88a,Gypsy,LTR
chr3,22029626,22029647,MA1714.1,-,9.46e-07,L1PA2,L1,LINE
chr14,27087619,27087640,MA1714.1,+,9.46e-07,L1ME3D,L1,LINE
chr2,28111611,28111632,MA1714.1,+,9.46e-07,MER58C,hAT-Charlie,DNA
chr21,34056216,34056237,MA1714.1,+,9.46e-07,HAL1-3A_ME,L1,LINE
chr17,42772500,42772521,MA1714.1,-,9.46e-07,L1ME3C,L1,LINE
chr15,51922653,51922674,MA1714.1,+,9.46e-07,L1MB5,L1,LINE
chr20,53084474,53084495,MA1714.1,+,9.46e-07,LTR78,ERV1,LTR
chr3,58828915,58828936,MA1714.1,+,9.46e-07,L1PA2,L1,LINE
chr14,60221318,60221339,MA1714.1,+,9.46e-07,MIRb,MIR,SINE
chr18,60650808,60650829,MA1714.1,+,9.46e-07,AluSz,Alu,SINE
chr2,63040210,63040231,MA1714.1,+,9.46e-07,MSTD-int,ERVL-MaLR,LTR
chr3,71999887,71999908,MA1714.1,+,9.46e-07,MIRb,MIR,SINE
chr11,86362813,86362834,MA1714.1,+,9.46e-07,L1PA4,L1,LINE
chr8,96137969,96137990,MA1714.1,-,9.46e-07,L1MC1,L1,LINE
chr15,98634298,98634319,MA1714.1,-,9.46e-07,AluSq2,Alu,SINE
chr2,107946887,107946908,MA1714.1,-,9.46e-07,L1PA16,L1,LINE
chr6,117934664,117934685,MA1714.1,+,9.46e-07,MER4-int,ERV1,LTR
chr5,134698130,134698151,MA1714.1,+,9.46e-07,Charlie2b,hAT-Charlie,DNA
chr2,171870028,171870049,MA1714.1,-,9.46e-07,AluJb,Alu,SINE
chr5,172136921,172136942,MA1714.1,+,9.46e-07,L1MEg,L1,LINE
chr1,184666822,184666843,MA1714.1,+,9.46e-07,L1ME3C,L1,LINE
chr3,12078099,12078120,MA1714.1,-,9.53e-07,MSTD-int,ERVL-MaLR,LTR
chr4,13109014,13109035,MA1714.1,-,9.53e-07,MSTD-int,ERVL-MaLR,LTR
chrX,18390424,18390445,MA1714.1,+,9.53e-07,MSTD-int,ERVL-MaLR,LTR
chr9,21640852,21640873,MA1714.1,+,9.53e-07,L1M5,L1,LINE
chr8,53310273,53310294,MA1714.1,-,9.53e-07,L1MA9,L1,LINE
chr15,66325648,66325669,MA1714.1,+,9.53e-07,MSTD-int,ERVL-MaLR,LTR
chr18,70086839,70086860,MA1714.1,+,9.53e-07,THE1C-int,ERVL-MaLR,LTR
chr15,70180896,70180917,MA1714.1,+,9.53e-07,MSTD-int,ERVL-MaLR,LTR
chr4,75567790,75567811,MA1714.1,+,9.53e-07,L1MEd,L1,LINE
chr12,76967804,76967825,MA1714.1,-,9.53e-07,THE1B-int,ERVL-MaLR,LTR
chr7,82249809,82249830,MA1714.1,+,9.53e-07,MSTD-int,ERVL-MaLR,LTR
chr10,89647462,89647483,MA1714.1,+,9.53e-07,MSTD-int,ERVL-MaLR,LTR
chr15,97875918,97875939,MA1714.1,+,9.53e-07,THE1D-int,ERVL-MaLR,LTR
chrX,121082948,121082969,MA1714.1,-,9.53e-07,MSTA-int,ERVL-MaLR,LTR
chr7,136079256,136079277,MA1714.1,+,9.53e-07,L1MEc,L1,LINE
chrX,145350715,145350736,MA1714.1,+,9.53e-07,THE1D-int,ERVL-MaLR,LTR
chr7,147732435,147732456,MA1714.1,+,9.53e-07,MSTD-int,ERVL-MaLR,LTR
chr4,149526530,149526551,MA1714.1,+,9.53e-07,MSTD-int,ERVL-MaLR,LTR
chr5,151086034,151086055,MA1714.1,+,9.53e-07,AluJo,Alu,SINE
chr1,160373785,160373806,MA1714.1,+,9.53e-07,MIRb,MIR,SINE
chr2,1181428,1181449,MA1714.1,-,9.61e-07,MSTA-int,ERVL-MaLR,LTR
chr19,2641399,2641420,MA1714.1,+,9.61e-07,MLT1D,ERVL-MaLR,LTR
chr8,10305770,10305791,MA1714.1,+,9.61e-07,L1MEg,L1,LINE
chr17,16880816,16880837,MA1714.1,-,9.61e-07,L1MC5,L1,LINE
chr4,19665883,19665904,MA1714.1,+,9.61e-07,L1ME2,L1,LINE
chr19,21384960,21384981,MA1714.1,-,9.61e-07,HERV15-int,ERV1,LTR
chr3,26391140,26391161,MA1714.1,+,9.61e-07,ERVL-E-int,ERVL,LTR
chr17,29787820,29787841,MA1714.1,-,9.61e-07,AluJr,Alu,SINE
chr1,41045663,41045684,MA1714.1,-,9.61e-07,MIR,MIR,SINE
chr5,50987073,50987094,MA1714.1,+,9.61e-07,L1ME2,L1,LINE
chr7,51399463,51399484,MA1714.1,-,9.61e-07,MER41C,ERV1,LTR
chr1,58236634,58236655,MA1714.1,-,9.61e-07,MIRb,MIR,SINE
chr12,66967786,66967807,MA1714.1,-,9.61e-07,L3,CR1,LINE
chr1,71638490,71638511,MA1714.1,-,9.61e-07,THE1C-int,ERVL-MaLR,LTR
chr2,81044465,81044486,MA1714.1,+,9.61e-07,L1PA8A,L1,LINE
chr4,122893525,122893546,MA1714.1,-,9.61e-07,L1MEd,L1,LINE
chr3,148270717,148270738,MA1714.1,+,9.61e-07,MIRc,MIR,SINE
chr3,151175498,151175519,MA1714.1,+,9.61e-07,MIR,MIR,SINE
chr5,152815887,152815908,MA1714.1,-,9.61e-07,MIRb,MIR,SINE
chr5,156786925,156786946,MA1714.1,+,9.61e-07,MER117,hAT-Charlie,DNA
chr3,190408802,190408823,MA1714.1,+,9.61e-07,AluJr4,Alu,SINE
chr7,4716275,4716296,MA1714.1,-,9.68e-07,AluJb,Alu,SINE
chr11,14176093,14176114,MA1714.1,-,9.68e-07,MSTA-int,ERVL-MaLR,LTR
chr14,28002884,28002905,MA1714.1,+,9.68e-07,MSTA-int,ERVL-MaLR,LTR
chr3,28446358,28446379,MA1714.1,+,9.68e-07,L1PB1,L1,LINE
chr17,37384924,37384945,MA1714.1,-,9.68e-07,AluJr,Alu,SINE
chr22,38126732,38126753,MA1714.1,+,9.68e-07,AluSx1,Alu,SINE
chr7,45347784,45347805,MA1714.1,+,9.68e-07,MSTB-int,ERVL-MaLR,LTR
chr20,55587062,55587083,MA1714.1,+,9.68e-07,AluSz,Alu,SINE
chr6,66987456,66987477,MA1714.1,-,9.68e-07,MER70B,ERVL,LTR
chr6,75663933,75663954,MA1714.1,+,9.68e-07,MIRb,MIR,SINE
chr4,79794069,79794090,MA1714.1,-,9.68e-07,L3,CR1,LINE
chr12,82228705,82228726,MA1714.1,+,9.68e-07,THE1B-int,ERVL-MaLR,LTR
chr9,127218209,127218230,MA1714.1,+,9.68e-07,L3,CR1,LINE
chr6,130803042,130803063,MA1714.1,+,9.68e-07,AluSc5,Alu,SINE
chr7,142463433,142463454,MA1714.1,-,9.68e-07,AluSx,Alu,SINE
chr8,145863884,145863905,MA1714.1,-,9.68e-07,L1MEg,L1,LINE
chr6,165763179,165763200,MA1714.1,+,9.68e-07,THE1C-int,ERVL-MaLR,LTR
chr1,172827447,172827468,MA1714.1,-,9.68e-07,LTR85c,Gypsy,LTR
chr1,178856371,178856392,MA1714.1,+,9.68e-07,AluSz6,Alu,SINE
chr3,194105791,194105812,MA1714.1,-,9.68e-07,L3,CR1,LINE
chr12,624803,624824,MA1714.1,-,9.75e-07,MIR,MIR,SINE
chr6,3253578,3253599,MA1714.1,-,9.75e-07,HERV16-int,ERVL,LTR
chr20,12618919,12618940,MA1714.1,-,9.75e-07,L3,CR1,LINE
chr11,16468177,16468198,MA1714.1,-,9.75e-07,UCON8,UCON8,Unknown
chr11,18726289,18726310,MA1714.1,-,9.75e-07,MIRb,MIR,SINE
chr10,20967642,20967663,MA1714.1,+,9.75e-07,AluJb,Alu,SINE
chr1,21485819,21485840,MA1714.1,+,9.75e-07,AluJr,Alu,SINE
chr5,23277040,23277061,MA1714.1,+,9.75e-07,MSTA-int,ERVL-MaLR,LTR
chr8,25090589,25090610,MA1714.1,-,9.75e-07,L1ME3E,L1,LINE
chr9,39346914,39346935,MA1714.1,-,9.75e-07,L1MA9,L1,LINE
chr9,39876168,39876189,MA1714.1,-,9.75e-07,L1MA9,L1,LINE
chr9,40691796,40691817,MA1714.1,-,9.75e-07,L1MA9,L1,LINE
chr9,41335835,41335856,MA1714.1,+,9.75e-07,L1MA9,L1,LINE
chr9,41491879,41491900,MA1714.1,-,9.75e-07,L1MA9,L1,LINE
chr9,42012627,42012648,MA1714.1,+,9.75e-07,THE1B-int,ERVL-MaLR,LTR
chr9,43639203,43639224,MA1714.1,+,9.75e-07,L1MA9,L1,LINE
chr9,46694393,46694414,MA1714.1,-,9.75e-07,THE1B-int,ERVL-MaLR,LTR
chr17,53380335,53380356,MA1714.1,+,9.75e-07,MIRc,MIR,SINE
chr6,55801954,55801975,MA1714.1,-,9.75e-07,AluJb,Alu,SINE
chr3,55882060,55882081,MA1714.1,-,9.75e-07,AluJo,Alu,SINE
chr13,61236277,61236298,MA1714.1,-,9.75e-07,L1PA10,L1,LINE
