CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr9,65518081,65518102,MA1714.1,+,9.75e-07,L1MA9,L1,LINE
chr15,82390582,82390603,MA1714.1,-,9.75e-07,L1ME4a,L1,LINE
chr12,83642974,83642995,MA1714.1,+,9.75e-07,MSTA-int,ERVL-MaLR,LTR
chr6,84363724,84363745,MA1714.1,-,9.75e-07,L1ME1,L1,LINE
chr9,111872572,111872593,MA1714.1,-,9.75e-07,MIR,MIR,SINE
chr3,178892888,178892909,MA1714.1,-,9.75e-07,HAL1,L1,LINE
chr4,183996284,183996305,MA1714.1,+,9.75e-07,FRAM,Alu,SINE
chr1,211418753,211418774,MA1714.1,+,9.75e-07,AluSc8,Alu,SINE
chr17,437443,437464,MA1714.1,-,9.82e-07,MIRb,MIR,SINE
chr15,25539483,25539504,MA1714.1,+,9.82e-07,L1MA9,L1,LINE
chr17,27681534,27681555,MA1714.1,+,9.82e-07,Charlie1a,hAT-Charlie,DNA
chr5,30151744,30151765,MA1714.1,-,9.82e-07,MSTB1-int,ERVL-MaLR,LTR
chr3,60630320,60630341,MA1714.1,-,9.82e-07,LTR78,ERV1,LTR
chr16,63033144,63033165,MA1714.1,-,9.82e-07,MIR,MIR,SINE
chr7,65772833,65772854,MA1714.1,-,9.82e-07,ERVL-E-int,ERVL,LTR
chr4,68526056,68526077,MA1714.1,+,9.82e-07,THE1D-int,ERVL-MaLR,LTR
chr15,77594737,77594758,MA1714.1,-,9.82e-07,L1MC3,L1,LINE
chr12,80744949,80744970,MA1714.1,-,9.82e-07,L1MA8,L1,LINE
chr9,95619850,95619871,MA1714.1,+,9.82e-07,L1MEf,L1,LINE
chr10,102076451,102076472,MA1714.1,-,9.82e-07,Charlie1,hAT-Charlie,DNA
chr10,110044506,110044527,MA1714.1,-,9.82e-07,L1MB1,L1,LINE
chr5,130462966,130462987,MA1714.1,+,9.82e-07,THE1B-int,ERVL-MaLR,LTR
chr7,135572840,135572861,MA1714.1,+,9.82e-07,Tigger1,TcMar-Tigger,DNA
chr4,136506373,136506394,MA1714.1,+,9.82e-07,THE1C-int,ERVL-MaLR,LTR
chrX,151391492,151391513,MA1714.1,-,9.82e-07,L1ME3A,L1,LINE
chr5,155411166,155411187,MA1714.1,-,9.82e-07,MIRc,MIR,SINE
chr2,238508565,238508586,MA1714.1,-,9.82e-07,L1MEb,L1,LINE
chr3,3011850,3011871,MA1714.1,-,9.9e-07,AluJo,Alu,SINE
chr12,4354660,4354681,MA1714.1,+,9.9e-07,MIRb,MIR,SINE
chr17,10666899,10666920,MA1714.1,-,9.9e-07,LTR89,ERVL,LTR
chr9,13325669,13325690,MA1714.1,-,9.9e-07,L1ME4a,L1,LINE
chr20,25108961,25108982,MA1714.1,-,9.9e-07,MLT1A0,ERVL-MaLR,LTR
chr6,27362024,27362045,MA1714.1,+,9.9e-07,MSTA-int,ERVL-MaLR,LTR
chr12,30479991,30480012,MA1714.1,-,9.9e-07,ERVL-B4-int,ERVL,LTR
chr3,32799601,32799622,MA1714.1,+,9.9e-07,MIR3,MIR,SINE
chr18,32867612,32867633,MA1714.1,+,9.9e-07,L1ME2,L1,LINE
chr4,35379958,35379979,MA1714.1,-,9.9e-07,L1M5,L1,LINE
chr17,45556783,45556804,MA1714.1,+,9.9e-07,L1MEg,L1,LINE
chrX,51085982,51086003,MA1714.1,-,9.9e-07,LTR52-int,ERVL,LTR
chr6,64954530,64954551,MA1714.1,-,9.9e-07,L1MEd,L1,LINE
chr16,67370320,67370341,MA1714.1,-,9.9e-07,L1MC2,L1,LINE
chr8,74799252,74799273,MA1714.1,+,9.9e-07,L1MA5A,L1,LINE
chr5,75254371,75254392,MA1714.1,-,9.9e-07,LTR78,ERV1,LTR
chr14,77046160,77046181,MA1714.1,-,9.9e-07,MLT1D,ERVL-MaLR,LTR
chr14,86710596,86710617,MA1714.1,+,9.9e-07,L1MC1,L1,LINE
chr4,92103693,92103714,MA1714.1,-,9.9e-07,HERVK9-int,ERVK,LTR
chr6,97951544,97951565,MA1714.1,-,9.9e-07,L3,CR1,LINE
chr1,110337402,110337423,MA1714.1,-,9.9e-07,MIRb,MIR,SINE
chr3,112023171,112023192,MA1714.1,+,9.9e-07,HERV3-int,ERV1,LTR
chr6,128907538,128907559,MA1714.1,+,9.9e-07,L1MA1,L1,LINE
chr2,143139027,143139048,MA1714.1,-,9.9e-07,L1MC,L1,LINE
chr6_mann_hap4,405458,405479,MA1714.1,-,9.97e-07,AluSx,Alu,SINE
chr6_qbl_hap6,405460,405481,MA1714.1,-,9.97e-07,AluSx,Alu,SINE
chr6_dbb_hap3,405466,405487,MA1714.1,-,9.97e-07,AluSx,Alu,SINE
chr6_apd_hap1,405493,405514,MA1714.1,-,9.97e-07,AluSx,Alu,SINE
chr6_mcf_hap5,405605,405626,MA1714.1,-,9.97e-07,AluSx,Alu,SINE
chr6_ssto_hap7,442940,442961,MA1714.1,-,9.97e-07,AluSx,Alu,SINE
chr6_cox_hap2,620933,620954,MA1714.1,-,9.97e-07,AluSx,Alu,SINE
chr12,25437500,25437521,MA1714.1,+,9.97e-07,L1MD3,L1,LINE
chr6,29102058,29102079,MA1714.1,-,9.97e-07,AluSx,Alu,SINE
chr6,45115993,45116014,MA1714.1,-,9.97e-07,MIR,MIR,SINE
chr8,47855163,47855184,MA1714.1,+,9.97e-07,L1PA3,L1,LINE
chr17,49894483,49894504,MA1714.1,+,9.97e-07,MIRb,MIR,SINE
chr20,50455263,50455284,MA1714.1,-,9.97e-07,MIR,MIR,SINE
chr13,64916269,64916290,MA1714.1,-,9.97e-07,L1M1,L1,LINE
chr8,69125181,69125202,MA1714.1,-,9.97e-07,Arthur1B,hAT-Tip100,DNA
chr15,70641072,70641093,MA1714.1,-,9.97e-07,L3,CR1,LINE
chr5,71232821,71232842,MA1714.1,-,9.97e-07,L1MD3,L1,LINE
chr7,78930118,78930139,MA1714.1,+,9.97e-07,MSTA-int,ERVL-MaLR,LTR
chr8,79269736,79269757,MA1714.1,-,9.97e-07,LTR53,ERVL,LTR
chr5,81548788,81548809,MA1714.1,-,9.97e-07,MIR,MIR,SINE
chr10,97321727,97321748,MA1714.1,-,9.97e-07,MIR,MIR,SINE
chr14,97990945,97990966,MA1714.1,-,9.97e-07,MLT2D,ERVL,LTR
chr4,99625791,99625812,MA1714.1,+,9.97e-07,THE1B-int,ERVL-MaLR,LTR
chr7,102383965,102383986,MA1714.1,+,9.97e-07,L1MEd,L1,LINE
chr11,114709981,114710002,MA1714.1,-,9.97e-07,L1MEg,L1,LINE
chrX,143463701,143463722,MA1714.1,+,9.97e-07,THE1B-int,ERVL-MaLR,LTR
chr1,212519415,212519436,MA1714.1,-,9.97e-07,AluJo,Alu,SINE
chr20,3621003,3621024,MA1714.1,+,1e-06,L1MEg,L1,LINE
chr5,8752233,8752254,MA1714.1,+,1e-06,L1MC3,L1,LINE
chr12,12371297,12371318,MA1714.1,+,1e-06,AluJr,Alu,SINE
chrX,20341847,20341868,MA1714.1,-,1e-06,AluJr4,Alu,SINE
chr3,27977664,27977685,MA1714.1,+,1e-06,LTR16C,ERVL,LTR
chr1,29464551,29464572,MA1714.1,+,1e-06,AluSx1,Alu,SINE
chr20,33676722,33676743,MA1714.1,+,1e-06,L1MB2,L1,LINE
chr17,39020178,39020199,MA1714.1,-,1e-06,ORSL,hAT-Tip100,DNA
chr13,50769333,50769354,MA1714.1,-,1e-06,AluJo,Alu,SINE
chr18,51100153,51100174,MA1714.1,-,1e-06,L1MEg,L1,LINE
chr7,52387253,52387274,MA1714.1,+,1e-06,AluJb,Alu,SINE
chr17,62597260,62597281,MA1714.1,+,1e-06,AluJb,Alu,SINE
chr7,68216232,68216253,MA1714.1,+,1e-06,AluJo,Alu,SINE
chr10,71662000,71662021,MA1714.1,-,1e-06,MIRc,MIR,SINE
chr7,73622867,73622888,MA1714.1,-,1e-06,AluJr,Alu,SINE
chr14,75608237,75608258,MA1714.1,-,1e-06,MIRb,MIR,SINE
chr10,81257748,81257769,MA1714.1,+,1e-06,AluJb,Alu,SINE
chrX,82773795,82773816,MA1714.1,-,1e-06,AluJb,Alu,SINE
chr2,87746835,87746856,MA1714.1,-,1e-06,MIR,MIR,SINE
chr13,88811706,88811727,MA1714.1,-,1e-06,ERVL-B4-int,ERVL,LTR
chr7,101424236,101424257,MA1714.1,+,1e-06,AluJb,Alu,SINE
chr10,104962538,104962559,MA1714.1,+,1e-06,AluJb,Alu,SINE
chr7,112238151,112238172,MA1714.1,-,1e-06,L1MA9,L1,LINE
chr2,112260765,112260786,MA1714.1,+,1e-06,MIR,MIR,SINE
chr9,134120208,134120229,MA1714.1,+,1e-06,LTR13,ERVK,LTR
chr9,140756602,140756623,MA1714.1,-,1e-06,AluJb,Alu,SINE
chr5,149147947,149147968,MA1714.1,-,1e-06,AluJb,Alu,SINE
chr1,230614112,230614133,MA1714.1,-,1e-06,L1MC5,L1,LINE
chr3,5947833,5947854,MA1714.1,-,1.01e-06,L1MDa,L1,LINE
chr8,16769480,16769501,MA1714.1,+,1.01e-06,L2c,L2,LINE
chr11,32630550,32630571,MA1714.1,-,1.01e-06,THE1B-int,ERVL-MaLR,LTR
chr5,37011624,37011645,MA1714.1,+,1.01e-06,AluJb,Alu,SINE
chr6,51058200,51058221,MA1714.1,-,1.01e-06,L1MEg,L1,LINE
chr6,56537804,56537825,MA1714.1,+,1.01e-06,AluJb,Alu,SINE
chr13,70879901,70879922,MA1714.1,+,1.01e-06,THE1B-int,ERVL-MaLR,LTR
chrX,71879187,71879208,MA1714.1,-,1.01e-06,L1MC4a,L1,LINE
chr11,86219151,86219172,MA1714.1,-,1.01e-06,Charlie16a,hAT-Charlie,DNA
chr7,91506298,91506319,MA1714.1,+,1.01e-06,Charlie7a,hAT-Charlie,DNA
chr6,104174975,104174996,MA1714.1,-,1.01e-06,L1MA2,L1,LINE
chr12,131845786,131845807,MA1714.1,+,1.01e-06,L1MB7,L1,LINE
chr4,145932456,145932477,MA1714.1,+,1.01e-06,AluSx,Alu,SINE
chr5,165110307,165110328,MA1714.1,-,1.01e-06,L1MC4a,L1,LINE
chr6,169496223,169496244,MA1714.1,-,1.01e-06,L1ME1,L1,LINE
chr2,241671764,241671785,MA1714.1,+,1.01e-06,HAL1-3A_ME,L1,LINE
chr18,6124290,6124311,MA1714.1,+,1.02e-06,L1MEd,L1,LINE
chr11,10977501,10977522,MA1714.1,+,1.02e-06,MSTA-int,ERVL-MaLR,LTR
chr9,13929488,13929509,MA1714.1,+,1.02e-06,L1MC4,L1,LINE
chr21,14488508,14488529,MA1714.1,-,1.02e-06,MER5A1,hAT-Charlie,DNA
chr18,15251999,15252020,MA1714.1,+,1.02e-06,MER5A1,hAT-Charlie,DNA
chr22,16632474,16632495,MA1714.1,+,1.02e-06,MER5A1,hAT-Charlie,DNA
chr13,19061982,19062003,MA1714.1,-,1.02e-06,MER5A1,hAT-Charlie,DNA
chr14,19191137,19191158,MA1714.1,-,1.02e-06,MER5A1,hAT-Charlie,DNA
chr15,31584839,31584860,MA1714.1,-,1.02e-06,L1MEf,L1,LINE
chr21,41469172,41469193,MA1714.1,+,1.02e-06,L1MEc,L1,LINE
chr5,42177733,42177754,MA1714.1,-,1.02e-06,THE1C-int,ERVL-MaLR,LTR
chr10,42853326,42853347,MA1714.1,-,1.02e-06,MER5A1,hAT-Charlie,DNA
chr8,53497910,53497931,MA1714.1,+,1.02e-06,AluJr,Alu,SINE
chr14,63075967,63075988,MA1714.1,+,1.02e-06,L1ME1,L1,LINE
chrX,80862415,80862436,MA1714.1,-,1.02e-06,L3,CR1,LINE
chr13,81217910,81217931,MA1714.1,-,1.02e-06,ERVL-E-int,ERVL,LTR
chr10,103128346,103128367,MA1714.1,-,1.02e-06,AluJr,Alu,SINE
chr4,127495028,127495049,MA1714.1,-,1.02e-06,L1MC2,L1,LINE
chr6,129883308,129883329,MA1714.1,+,1.02e-06,Charlie2b,hAT-Charlie,DNA
chr2,132842444,132842465,MA1714.1,+,1.02e-06,MER5A1,hAT-Charlie,DNA
chr8,136325273,136325294,MA1714.1,-,1.02e-06,THE1D-int,ERVL-MaLR,LTR
chr2,143528465,143528486,MA1714.1,+,1.02e-06,MSTA-int,ERVL-MaLR,LTR
chr4,144568633,144568654,MA1714.1,+,1.02e-06,THE1C-int,ERVL-MaLR,LTR
chrX,147772050,147772071,MA1714.1,-,1.02e-06,MIR3,MIR,SINE
chrX,153346113,153346134,MA1714.1,-,1.02e-06,Charlie4a,hAT-Charlie,DNA
chr4,171554584,171554605,MA1714.1,-,1.02e-06,AluJb,Alu,SINE
chr18,5089548,5089569,MA1714.1,+,1.03e-06,HERVIP10FH-int,ERV1,LTR
chr5,5866537,5866558,MA1714.1,-,1.03e-06,AluJb,Alu,SINE
chr6,9863286,9863307,MA1714.1,-,1.03e-06,MSTA-int,ERVL-MaLR,LTR
chr1,10880147,10880168,MA1714.1,+,1.03e-06,MIRb,MIR,SINE
chr1,12623318,12623339,MA1714.1,+,1.03e-06,MSTA-int,ERVL-MaLR,LTR
chr11,13604996,13605017,MA1714.1,+,1.03e-06,L1PA10,L1,LINE
chr9,15485697,15485718,MA1714.1,-,1.03e-06,MIR,MIR,SINE
chr9,23096424,23096445,MA1714.1,+,1.03e-06,THE1C-int,ERVL-MaLR,LTR
chr5,24122678,24122699,MA1714.1,-,1.03e-06,THE1D-int,ERVL-MaLR,LTR
chr13,24828919,24828940,MA1714.1,-,1.03e-06,ERVL-E-int,ERVL,LTR
chr5,25563732,25563753,MA1714.1,-,1.03e-06,MSTA-int,ERVL-MaLR,LTR
chr8,26333353,26333374,MA1714.1,-,1.03e-06,L1MC2,L1,LINE
chr11,26571956,26571977,MA1714.1,-,1.03e-06,L1MB1,L1,LINE
chr1,40247131,40247152,MA1714.1,-,1.03e-06,MIR,MIR,SINE
chr14,42012727,42012748,MA1714.1,-,1.03e-06,L1PA16,L1,LINE
chr5,42428475,42428496,MA1714.1,-,1.03e-06,THE1B-int,ERVL-MaLR,LTR
chr22,43074534,43074555,MA1714.1,+,1.03e-06,THE1D-int,ERVL-MaLR,LTR
chr16,50254511,50254532,MA1714.1,-,1.03e-06,AluSz6,Alu,SINE
chr19,58635197,58635218,MA1714.1,-,1.03e-06,MSTA-int,ERVL-MaLR,LTR
chr12,59135953,59135974,MA1714.1,+,1.03e-06,THE1C-int,ERVL-MaLR,LTR
chr12,60606291,60606312,MA1714.1,+,1.03e-06,THE1C-int,ERVL-MaLR,LTR
chr18,62028724,62028745,MA1714.1,-,1.03e-06,THE1C-int,ERVL-MaLR,LTR
chr14,62853926,62853947,MA1714.1,+,1.03e-06,THE1D-int,ERVL-MaLR,LTR
chr8,63008956,63008977,MA1714.1,-,1.03e-06,THE1B-int,ERVL-MaLR,LTR
chr8,64164657,64164678,MA1714.1,+,1.03e-06,THE1D-int,ERVL-MaLR,LTR
chr16,64684965,64684986,MA1714.1,-,1.03e-06,THE1C-int,ERVL-MaLR,LTR
chr11,69166111,69166132,MA1714.1,-,1.03e-06,L1ME1,L1,LINE
chr13,73272523,73272544,MA1714.1,-,1.03e-06,LTR40a,ERVL,LTR
chr13,82124497,82124518,MA1714.1,-,1.03e-06,MSTA-int,ERVL-MaLR,LTR
chr2,83968002,83968023,MA1714.1,-,1.03e-06,THE1C-int,ERVL-MaLR,LTR
chr13,86031649,86031670,MA1714.1,+,1.03e-06,THE1C-int,ERVL-MaLR,LTR
chr7,92804244,92804265,MA1714.1,+,1.03e-06,THE1D-int,ERVL-MaLR,LTR
chr9,93078148,93078169,MA1714.1,-,1.03e-06,HAL1,L1,LINE
chrX,93931835,93931856,MA1714.1,-,1.03e-06,THE1C-int,ERVL-MaLR,LTR
chr5,94340205,94340226,MA1714.1,+,1.03e-06,MSTA-int,ERVL-MaLR,LTR
chr3,95144416,95144437,MA1714.1,-,1.03e-06,THE1C-int,ERVL-MaLR,LTR
chr5,106576012,106576033,MA1714.1,+,1.03e-06,THE1C-int,ERVL-MaLR,LTR
chr4,107673708,107673729,MA1714.1,+,1.03e-06,L1MEg,L1,LINE
chr9,108820798,108820819,MA1714.1,-,1.03e-06,MER52A,ERV1,LTR
chrX,109773054,109773075,MA1714.1,-,1.03e-06,L3b,CR1,LINE
chr1,110907635,110907656,MA1714.1,-,1.03e-06,Charlie1a,hAT-Charlie,DNA
chr8,112734603,112734624,MA1714.1,-,1.03e-06,THE1D-int,ERVL-MaLR,LTR
chr5,115098845,115098866,MA1714.1,-,1.03e-06,THE1D-int,ERVL-MaLR,LTR
chr8,115166285,115166306,MA1714.1,-,1.03e-06,THE1B-int,ERVL-MaLR,LTR
chr8,116022770,116022791,MA1714.1,-,1.03e-06,MSTA-int,ERVL-MaLR,LTR
chrX,116528185,116528206,MA1714.1,-,1.03e-06,MSTA-int,ERVL-MaLR,LTR
chr4,123602898,123602919,MA1714.1,+,1.03e-06,MSTA-int,ERVL-MaLR,LTR
chrX,142557112,142557133,MA1714.1,-,1.03e-06,THE1C-int,ERVL-MaLR,LTR
chrX,144241808,144241829,MA1714.1,-,1.03e-06,THE1C-int,ERVL-MaLR,LTR
chrX,145869006,145869027,MA1714.1,+,1.03e-06,THE1D-int,ERVL-MaLR,LTR
chrX,147335882,147335903,MA1714.1,+,1.03e-06,THE1C-int,ERVL-MaLR,LTR
chr7,147535327,147535348,MA1714.1,-,1.03e-06,THE1B-int,ERVL-MaLR,LTR
chr6,165227881,165227902,MA1714.1,-,1.03e-06,THE1D-int,ERVL-MaLR,LTR
chr5,168048026,168048047,MA1714.1,+,1.03e-06,MLT2D,ERVL,LTR
chr4,171675508,171675529,MA1714.1,+,1.03e-06,THE1C-int,ERVL-MaLR,LTR
chr2,5422532,5422553,MA1714.1,+,1.03e-06,L1MA9,L1,LINE
chr3,9690774,9690795,MA1714.1,-,1.03e-06,AluSz,Alu,SINE
chrX,15832937,15832958,MA1714.1,+,1.03e-06,MIRc,MIR,SINE
chr5,29258498,29258519,MA1714.1,+,1.03e-06,AluJb,Alu,SINE
chr12,29458138,29458159,MA1714.1,-,1.03e-06,AluJo,Alu,SINE
chr11,36317018,36317039,MA1714.1,-,1.03e-06,MIR,MIR,SINE
chr14,41233554,41233575,MA1714.1,-,1.03e-06,L1M5,L1,LINE
chr6,47520034,47520055,MA1714.1,-,1.03e-06,L1PB1,L1,LINE
chr8,63901227,63901248,MA1714.1,-,1.03e-06,THE1B-int,ERVL-MaLR,LTR
chr4,72750153,72750174,MA1714.1,+,1.03e-06,L1MEd,L1,LINE
chr16,72951587,72951608,MA1714.1,+,1.03e-06,L1ME4a,L1,LINE
chr17,76477673,76477694,MA1714.1,+,1.03e-06,MIR,MIR,SINE
chr10,92582489,92582510,MA1714.1,+,1.03e-06,MSTA-int,ERVL-MaLR,LTR
chr4,102786027,102786048,MA1714.1,-,1.03e-06,MER39,ERV1,LTR
chr9,105257775,105257796,MA1714.1,-,1.03e-06,L1MB7,L1,LINE
chr12,131492653,131492674,MA1714.1,+,1.03e-06,MIR,MIR,SINE
chr4,132055653,132055674,MA1714.1,+,1.03e-06,L1M4b,L1,LINE
chr10,132884412,132884433,MA1714.1,+,1.03e-06,MIRb,MIR,SINE
chrX,143034068,143034089,MA1714.1,+,1.03e-06,L1M3,L1,LINE
chr5,167819883,167819904,MA1714.1,+,1.03e-06,HAL1,L1,LINE
chr1,188760260,188760281,MA1714.1,+,1.03e-06,L1PA16,L1,LINE
chr1,194035450,194035471,MA1714.1,-,1.03e-06,L1MEe,L1,LINE
chr20,1933068,1933089,MA1714.1,+,1.04e-06,MIR,MIR,SINE
chr11,4789808,4789829,MA1714.1,+,1.04e-06,MIR,MIR,SINE
chr12,5206725,5206746,MA1714.1,+,1.04e-06,MIRb,MIR,SINE
chr18,9177362,9177383,MA1714.1,-,1.04e-06,L1MDa,L1,LINE
chr3,13067599,13067620,MA1714.1,+,1.04e-06,LTR33,ERVL,LTR
chr10,13928690,13928711,MA1714.1,-,1.04e-06,AluJr,Alu,SINE
chr5,21957110,21957131,MA1714.1,-,1.04e-06,L1PA14,L1,LINE
chr10,38194946,38194967,MA1714.1,-,1.04e-06,L1ME2,L1,LINE
chr9,42329011,42329032,MA1714.1,-,1.04e-06,MER11A,ERVK,LTR
chr9,43172806,43172827,MA1714.1,+,1.04e-06,MER11A,ERVK,LTR
chr9,44157797,44157818,MA1714.1,+,1.04e-06,MER11A,ERVK,LTR
chr1,44789372,44789393,MA1714.1,-,1.04e-06,MIR,MIR,SINE
chr1,45550955,45550976,MA1714.1,-,1.04e-06,MSTA-int,ERVL-MaLR,LTR
chrX,48537933,48537954,MA1714.1,+,1.04e-06,AluJb,Alu,SINE
chr3,49434481,49434502,MA1714.1,+,1.04e-06,AluJb,Alu,SINE
chrX,64312845,64312866,MA1714.1,+,1.04e-06,MSTA-int,ERVL-MaLR,LTR
chr5,69262958,69262979,MA1714.1,-,1.04e-06,L1PA14,L1,LINE
chr5,69446849,69446870,MA1714.1,+,1.04e-06,L1PA14,L1,LINE
chr14,69759763,69759784,MA1714.1,-,1.04e-06,MIRb,MIR,SINE
chr5,70138029,70138050,MA1714.1,-,1.04e-06,L1PA14,L1,LINE
chr5,70447164,70447185,MA1714.1,+,1.04e-06,L1PA14,L1,LINE
chr9,70724215,70724236,MA1714.1,-,1.04e-06,MER11A,ERVK,LTR
chr5,72010504,72010525,MA1714.1,+,1.04e-06,MIRb,MIR,SINE
chr2,74144228,74144249,MA1714.1,+,1.04e-06,AluJr,Alu,SINE
chr12,85921258,85921279,MA1714.1,+,1.04e-06,MSTA-int,ERVL-MaLR,LTR
chr5,92330165,92330186,MA1714.1,-,1.04e-06,L1MEg,L1,LINE
chr11,92751660,92751681,MA1714.1,-,1.04e-06,MSTC-int,ERVL-MaLR,LTR
chrX,93963783,93963804,MA1714.1,-,1.04e-06,THE1A-int,ERVL-MaLR,LTR
chr15,100779050,100779071,MA1714.1,+,1.04e-06,AluSz,Alu,SINE
chr12,102808159,102808180,MA1714.1,-,1.04e-06,MIR,MIR,SINE
chr14,105566357,105566378,MA1714.1,+,1.04e-06,MLT1J,ERVL-MaLR,LTR
chr12,112876854,112876875,MA1714.1,-,1.04e-06,MIR,MIR,SINE
chr3,114927412,114927433,MA1714.1,-,1.04e-06,AluJb,Alu,SINE
chr3,132729422,132729443,MA1714.1,+,1.04e-06,MSTA-int,ERVL-MaLR,LTR
chr9,136095487,136095508,MA1714.1,+,1.04e-06,L1MB7,L1,LINE
chr2,183579994,183580015,MA1714.1,+,1.04e-06,MIR,MIR,SINE
chr2,201127396,201127417,MA1714.1,+,1.04e-06,MSTA-int,ERVL-MaLR,LTR
chr2,5572364,5572385,MA1714.1,-,1.05e-06,L1ME3B,L1,LINE
chr2,10148570,10148591,MA1714.1,-,1.05e-06,L1M4,L1,LINE
chr10,19335501,19335522,MA1714.1,+,1.05e-06,L1MA9,L1,LINE
chr20,29805482,29805503,MA1714.1,+,1.05e-06,(GAATG)n,Satellite,Satellite
chr1,37223821,37223842,MA1714.1,-,1.05e-06,MIR,MIR,SINE
chr6,39936935,39936956,MA1714.1,+,1.05e-06,L1MDa,L1,LINE
chrX,63492541,63492562,MA1714.1,+,1.05e-06,L1M4c,L1,LINE
chr5,64734864,64734885,MA1714.1,+,1.05e-06,L1MEb,L1,LINE
chr10,71310360,71310381,MA1714.1,+,1.05e-06,L1MEc,L1,LINE
chrX,72782454,72782475,MA1714.1,+,1.05e-06,MIR,MIR,SINE
chr6,77342258,77342279,MA1714.1,+,1.05e-06,L1MA10,L1,LINE
chr13,77765259,77765280,MA1714.1,+,1.05e-06,MIRc,MIR,SINE
chr2,86284709,86284730,MA1714.1,+,1.05e-06,L1MB7,L1,LINE
chrX,86676877,86676898,MA1714.1,-,1.05e-06,L1MB3,L1,LINE
chr3,95833307,95833328,MA1714.1,-,1.05e-06,L1MB8,L1,LINE
chr14,98055462,98055483,MA1714.1,-,1.05e-06,MSTB-int,ERVL-MaLR,LTR
chr7,103843996,103844017,MA1714.1,-,1.05e-06,MIR,MIR,SINE
chr12,116038530,116038551,MA1714.1,+,1.05e-06,MIR,MIR,SINE
chr11,117501666,117501687,MA1714.1,+,1.05e-06,MIR,MIR,SINE
chr11,121600993,121601014,MA1714.1,-,1.05e-06,L1MC4,L1,LINE
chr8,138894736,138894757,MA1714.1,+,1.05e-06,THE1B-int,ERVL-MaLR,LTR
chr7,154198492,154198513,MA1714.1,+,1.05e-06,THE1B-int,ERVL-MaLR,LTR
chr7,156664305,156664326,MA1714.1,+,1.05e-06,L1MB1,L1,LINE
chr17,7282715,7282736,MA1714.1,+,1.06e-06,L1MEd,L1,LINE
chr17,8593715,8593736,MA1714.1,-,1.06e-06,L1ME4a,L1,LINE
chr6,10927258,10927279,MA1714.1,-,1.06e-06,AluSz6,Alu,SINE
chr11,17136831,17136852,MA1714.1,+,1.06e-06,AluJb,Alu,SINE
chr22,30049018,30049039,MA1714.1,-,1.06e-06,FRAM,Alu,SINE
chr8,31831753,31831774,MA1714.1,-,1.06e-06,AluJr,Alu,SINE
chr13,32216077,32216098,MA1714.1,+,1.06e-06,L1MA9,L1,LINE
chr11,38034262,38034283,MA1714.1,-,1.06e-06,L1MCa,L1,LINE
chr20,49018514,49018535,MA1714.1,-,1.06e-06,MIRb,MIR,SINE
chr7,57409193,57409214,MA1714.1,+,1.06e-06,MIRb,MIR,SINE
chr7,65455847,65455868,MA1714.1,+,1.06e-06,AluSx1,Alu,SINE
chr17,66448457,66448478,MA1714.1,+,1.06e-06,AluSz,Alu,SINE
chr15,71297244,71297265,MA1714.1,+,1.06e-06,L1PA13,L1,LINE
chrX,76497837,76497858,MA1714.1,+,1.06e-06,L1PREC2,L1,LINE
chr9,85219212,85219233,MA1714.1,+,1.06e-06,L3,CR1,LINE
chr10,87772983,87773004,MA1714.1,+,1.06e-06,ERVL-E-int,ERVL,LTR
chr6,96790135,96790156,MA1714.1,-,1.06e-06,THE1A-int,ERVL-MaLR,LTR
chr7,105647645,105647666,MA1714.1,-,1.06e-06,THE1B-int,ERVL-MaLR,LTR
chr7,105915993,105916014,MA1714.1,+,1.06e-06,MIR,MIR,SINE
chr1,105994017,105994038,MA1714.1,+,1.06e-06,L1ME1,L1,LINE
chr11,113573366,113573387,MA1714.1,+,1.06e-06,THE1C-int,ERVL-MaLR,LTR
