CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr11,127057182,127057203,MA1714.1,-,1.06e-06,MIRc,MIR,SINE
chr3,146573179,146573200,MA1714.1,+,1.06e-06,LTR81A,Gypsy,LTR
chr2,196845562,196845583,MA1714.1,+,1.06e-06,L1MA3,L1,LINE
chr7,8864436,8864457,MA1714.1,-,1.07e-06,HAL1,L1,LINE
chr10,10136014,10136035,MA1714.1,+,1.07e-06,MIR,MIR,SINE
chr5,12809467,12809488,MA1714.1,+,1.07e-06,MLT1A0,ERVL-MaLR,LTR
chr12,17256985,17257006,MA1714.1,+,1.07e-06,L1M4,L1,LINE
chr11,22817988,22818009,MA1714.1,-,1.07e-06,HAL1,L1,LINE
chr10,22979606,22979627,MA1714.1,-,1.07e-06,MIR,MIR,SINE
chr15,24268082,24268103,MA1714.1,-,1.07e-06,MER83,ERV1,LTR
chr21,37604722,37604743,MA1714.1,-,1.07e-06,MLT1C,ERVL-MaLR,LTR
chr11,58713726,58713747,MA1714.1,-,1.07e-06,MIRb,MIR,SINE
chr12,67262644,67262665,MA1714.1,+,1.07e-06,CR1_Mam,CR1,LINE
chr18,74673114,74673135,MA1714.1,-,1.07e-06,L1PB1,L1,LINE
chr13,86156726,86156747,MA1714.1,-,1.07e-06,L1MA4,L1,LINE
chr6,87933690,87933711,MA1714.1,-,1.07e-06,L1MC3,L1,LINE
chr2,88909878,88909899,MA1714.1,+,1.07e-06,Charlie1a,hAT-Charlie,DNA
chr6,93226546,93226567,MA1714.1,+,1.07e-06,AluJr4,Alu,SINE
chr7,102080135,102080156,MA1714.1,+,1.07e-06,AluJr,Alu,SINE
chr10,106964042,106964063,MA1714.1,-,1.07e-06,MIRb,MIR,SINE
chr11,108512080,108512101,MA1714.1,+,1.07e-06,LTR29,ERV1,LTR
chr8,116737727,116737748,MA1714.1,-,1.07e-06,MIR,MIR,SINE
chrX,126685408,126685429,MA1714.1,-,1.07e-06,L1MA4A,L1,LINE
chr4,148260020,148260041,MA1714.1,-,1.07e-06,MIRb,MIR,SINE
chr4,152644399,152644420,MA1714.1,-,1.07e-06,MIR,MIR,SINE
chr6,153822312,153822333,MA1714.1,+,1.07e-06,L1MEe,L1,LINE
chr6,160423347,160423368,MA1714.1,+,1.07e-06,AluJb,Alu,SINE
chr2,183067191,183067212,MA1714.1,-,1.07e-06,MIR,MIR,SINE
chr1,208511855,208511876,MA1714.1,+,1.07e-06,MIRb,MIR,SINE
chr9,280774,280795,MA1714.1,-,1.07e-06,MLT2F,ERVL,LTR
chr4,4306676,4306697,MA1714.1,+,1.07e-06,Charlie1a,hAT-Charlie,DNA
chr20,12957295,12957316,MA1714.1,+,1.07e-06,Charlie1b,hAT-Charlie,DNA
chr8,16575783,16575804,MA1714.1,-,1.07e-06,AluJr,Alu,SINE
chr20,47476898,47476919,MA1714.1,+,1.07e-06,L1MB3,L1,LINE
chrX,53133687,53133708,MA1714.1,-,1.07e-06,L1MD3,L1,LINE
chr20,56696201,56696222,MA1714.1,+,1.07e-06,L1MCa,L1,LINE
chr5,63681425,63681446,MA1714.1,+,1.07e-06,L1ME1,L1,LINE
chr3,68999320,68999341,MA1714.1,-,1.07e-06,MIR,MIR,SINE
chr5,84479509,84479530,MA1714.1,+,1.07e-06,L1MB5,L1,LINE
chr13,87238652,87238673,MA1714.1,+,1.07e-06,MSTA-int,ERVL-MaLR,LTR
chr13,96288765,96288786,MA1714.1,+,1.07e-06,AluSx,Alu,SINE
chr5,132882382,132882403,MA1714.1,+,1.07e-06,MSTB2-int,ERVL-MaLR,LTR
chr2,150665873,150665894,MA1714.1,+,1.07e-06,HAL1,L1,LINE
chr3,159394886,159394907,MA1714.1,+,1.07e-06,MER115,hAT-Tip100,DNA
chr5,178990365,178990386,MA1714.1,-,1.07e-06,MIRb,MIR,SINE
chr1,201060233,201060254,MA1714.1,+,1.07e-06,Charlie1b,hAT-Charlie,DNA
chr1,213815063,213815084,MA1714.1,-,1.07e-06,L1MD2,L1,LINE
chr1,241320976,241320997,MA1714.1,+,1.07e-06,MER58B,hAT-Charlie,DNA
chr1,245764336,245764357,MA1714.1,+,1.07e-06,MIRb,MIR,SINE
chr1,2907595,2907616,MA1714.1,-,1.08e-06,L1M5,L1,LINE
chr5,6296901,6296922,MA1714.1,+,1.08e-06,L1MC3,L1,LINE
chr3,8516077,8516098,MA1714.1,-,1.08e-06,MIRb,MIR,SINE
chrY,17223616,17223637,MA1714.1,-,1.08e-06,AluJo,Alu,SINE
chr2,25687784,25687805,MA1714.1,+,1.08e-06,L1MC3,L1,LINE
chr4,27216384,27216405,MA1714.1,+,1.08e-06,AluJb,Alu,SINE
chr1,30753450,30753471,MA1714.1,+,1.08e-06,AluJo,Alu,SINE
chr13,31300913,31300934,MA1714.1,-,1.08e-06,FLAM_A,Alu,SINE
chr19,43075067,43075088,MA1714.1,+,1.08e-06,L1MC4a,L1,LINE
chr15,49934264,49934285,MA1714.1,-,1.08e-06,L1MEg,L1,LINE
chr1,50736351,50736372,MA1714.1,+,1.08e-06,L1MEc,L1,LINE
chr7,82874166,82874187,MA1714.1,-,1.08e-06,L1MB3,L1,LINE
chr4,99763115,99763136,MA1714.1,+,1.08e-06,THE1A-int,ERVL-MaLR,LTR
chrX,110182054,110182075,MA1714.1,+,1.08e-06,MSTB1-int,ERVL-MaLR,LTR
chr1,145544307,145544328,MA1714.1,+,1.08e-06,MIRb,MIR,SINE
chr4,161728375,161728396,MA1714.1,+,1.08e-06,L2a,L2,LINE
chr2,181034565,181034586,MA1714.1,-,1.08e-06,THE1D-int,ERVL-MaLR,LTR
chr2,189329461,189329482,MA1714.1,-,1.08e-06,L1MA2,L1,LINE
chr1,214750332,214750353,MA1714.1,+,1.08e-06,THE1A-int,ERVL-MaLR,LTR
chr5,1353468,1353489,MA1714.1,-,1.09e-06,L1MEf,L1,LINE
chr5,14141411,14141432,MA1714.1,-,1.09e-06,L1MC3,L1,LINE
chr6,14561576,14561597,MA1714.1,+,1.09e-06,L3,CR1,LINE
chr11,14643485,14643506,MA1714.1,-,1.09e-06,MIR,MIR,SINE
chr4,26758234,26758255,MA1714.1,+,1.09e-06,MIRc,MIR,SINE
chrX,27579083,27579104,MA1714.1,-,1.09e-06,ERV3-16A3_I-int,ERVL,LTR
chr8,30681472,30681493,MA1714.1,-,1.09e-06,L1MA6,L1,LINE
chr11,37640440,37640461,MA1714.1,+,1.09e-06,MSTA-int,ERVL-MaLR,LTR
chr22,39687430,39687451,MA1714.1,+,1.09e-06,MIRb,MIR,SINE
chr10,43151002,43151023,MA1714.1,+,1.09e-06,AluSx1,Alu,SINE
chr16,48743812,48743833,MA1714.1,+,1.09e-06,Tigger1,TcMar-Tigger,DNA
chr17,53336030,53336051,MA1714.1,-,1.09e-06,MIRc,MIR,SINE
chr3,64316409,64316430,MA1714.1,-,1.09e-06,MIR,MIR,SINE
chrX,65772302,65772323,MA1714.1,-,1.09e-06,L1PA8,L1,LINE
chr5,71399234,71399255,MA1714.1,+,1.09e-06,L1MC5,L1,LINE
chr11,76920257,76920278,MA1714.1,-,1.09e-06,MIRb,MIR,SINE
chr9,79915615,79915636,MA1714.1,+,1.09e-06,AluJb,Alu,SINE
chr8,120699596,120699617,MA1714.1,+,1.09e-06,MER65C,ERV1,LTR
chr11,122810226,122810247,MA1714.1,-,1.09e-06,HAL1,L1,LINE
chr7,125298824,125298845,MA1714.1,-,1.09e-06,L1MA8,L1,LINE
chr3,180094400,180094421,MA1714.1,+,1.09e-06,MIR,MIR,SINE
chr1,210876145,210876166,MA1714.1,-,1.09e-06,HAL1,L1,LINE
chr17,281983,282004,MA1714.1,-,1.1e-06,L1ME1,L1,LINE
chr1,12210248,12210269,MA1714.1,-,1.1e-06,MIR,MIR,SINE
chr11,19101801,19101822,MA1714.1,-,1.1e-06,MIRc,MIR,SINE
chr10,19728723,19728744,MA1714.1,-,1.1e-06,L1ME5,L1,LINE
chr19,22117247,22117268,MA1714.1,-,1.1e-06,BSR/Beta,Satellite,Satellite
chr8,28454808,28454829,MA1714.1,-,1.1e-06,LTR85b,Gypsy,LTR
chr9,34914376,34914397,MA1714.1,-,1.1e-06,L1M6,L1,LINE
chr10,35782694,35782715,MA1714.1,+,1.1e-06,MIRb,MIR,SINE
chr12,45548965,45548986,MA1714.1,+,1.1e-06,SATR1,Satellite,Satellite
chr10,48352247,48352268,MA1714.1,+,1.1e-06,THE1C-int,ERVL-MaLR,LTR
chr7,49051786,49051807,MA1714.1,+,1.1e-06,L1MEf,L1,LINE
chr12,58861197,58861218,MA1714.1,-,1.1e-06,MSTA-int,ERVL-MaLR,LTR
chr5,66268918,66268939,MA1714.1,-,1.1e-06,L1MC4,L1,LINE
chr5,67248106,67248127,MA1714.1,+,1.1e-06,LTR67B,ERVL,LTR
chr10,73538441,73538462,MA1714.1,+,1.1e-06,MIRb,MIR,SINE
chr17,78986498,78986519,MA1714.1,+,1.1e-06,MSTB-int,ERVL-MaLR,LTR
chr7,79690373,79690394,MA1714.1,-,1.1e-06,AluSz,Alu,SINE
chr10,83516778,83516799,MA1714.1,+,1.1e-06,MER39B,ERV1,LTR
chr16,84884489,84884510,MA1714.1,-,1.1e-06,MLT1L,ERVL-MaLR,LTR
chr14,104239584,104239605,MA1714.1,+,1.1e-06,L1MEd,L1,LINE
chr12,121021809,121021830,MA1714.1,+,1.1e-06,MIR,MIR,SINE
chr5,142921526,142921547,MA1714.1,-,1.1e-06,MIRb,MIR,SINE
chr2,221278360,221278381,MA1714.1,-,1.1e-06,L1MEc,L1,LINE
chr2,242462222,242462243,MA1714.1,-,1.1e-06,MIR,MIR,SINE
chr10,6032381,6032402,MA1714.1,+,1.11e-06,MLT1J,ERVL-MaLR,LTR
chr19,6879819,6879840,MA1714.1,+,1.11e-06,AluJo,Alu,SINE
chr1,38010015,38010036,MA1714.1,+,1.11e-06,AluSg4,Alu,SINE
chr4,39661326,39661347,MA1714.1,+,1.11e-06,AluJo,Alu,SINE
chr6,40561616,40561637,MA1714.1,+,1.11e-06,MIR,MIR,SINE
chr8,49794731,49794752,MA1714.1,-,1.11e-06,L1MDa,L1,LINE
chr7,50670604,50670625,MA1714.1,+,1.11e-06,L1MC5,L1,LINE
chr2,57253163,57253184,MA1714.1,-,1.11e-06,THE1B-int,ERVL-MaLR,LTR
chr12,62139576,62139597,MA1714.1,+,1.11e-06,MLT1E2,ERVL-MaLR,LTR
chr3,64004064,64004085,MA1714.1,-,1.11e-06,MER58C,hAT-Charlie,DNA
chr14,65201765,65201786,MA1714.1,-,1.11e-06,Tigger15a,TcMar-Tigger,DNA
chr11,66548614,66548635,MA1714.1,-,1.11e-06,L1MEf,L1,LINE
chr1,74229284,74229305,MA1714.1,+,1.11e-06,AluJr,Alu,SINE
chrX,82291316,82291337,MA1714.1,+,1.11e-06,L1M2,L1,LINE
chr2,100100239,100100260,MA1714.1,+,1.11e-06,MIR3,MIR,SINE
chrX,102614445,102614466,MA1714.1,-,1.11e-06,LTR88b,Gypsy,LTR
chr7,147622949,147622970,MA1714.1,-,1.11e-06,L1MC1,L1,LINE
chr1,213931889,213931910,MA1714.1,+,1.11e-06,AluSx,Alu,SINE
chr2,220724265,220724286,MA1714.1,-,1.11e-06,L1MC4,L1,LINE
chrY,5422573,5422594,MA1714.1,+,1.11e-06,THE1B-int,ERVL-MaLR,LTR
chr19,9980196,9980217,MA1714.1,+,1.11e-06,MIR,MIR,SINE
chr4,14800684,14800705,MA1714.1,-,1.11e-06,MSTA-int,ERVL-MaLR,LTR
chr1,15419206,15419227,MA1714.1,-,1.11e-06,AluSz,Alu,SINE
chr21,17110013,17110034,MA1714.1,-,1.11e-06,L1M5,L1,LINE
chr1,17383539,17383560,MA1714.1,-,1.11e-06,MIRc,MIR,SINE
chr13,19351821,19351842,MA1714.1,-,1.11e-06,MSTA-int,ERVL-MaLR,LTR
chr11,22150527,22150548,MA1714.1,-,1.11e-06,THE1B-int,ERVL-MaLR,LTR
chr14,23179717,23179738,MA1714.1,-,1.11e-06,SATR1,Satellite,Satellite
chr21,23379582,23379603,MA1714.1,-,1.11e-06,MLT1A1-int,ERVL-MaLR,LTR
chr21,23709043,23709064,MA1714.1,+,1.11e-06,THE1D-int,ERVL-MaLR,LTR
chr16,24375655,24375676,MA1714.1,-,1.11e-06,MIRb,MIR,SINE
chr7,25430637,25430658,MA1714.1,-,1.11e-06,MIR,MIR,SINE
chr11,28836630,28836651,MA1714.1,-,1.11e-06,LTR78B,ERV1,LTR
chr9,42449097,42449118,MA1714.1,+,1.11e-06,MSTA-int,ERVL-MaLR,LTR
chr9,43052784,43052805,MA1714.1,-,1.11e-06,MSTA-int,ERVL-MaLR,LTR
chr5,55801686,55801707,MA1714.1,-,1.11e-06,MIR,MIR,SINE
chr11,56606587,56606608,MA1714.1,-,1.11e-06,THE1C-int,ERVL-MaLR,LTR
chr12,69230291,69230312,MA1714.1,-,1.11e-06,HAL1,L1,LINE
chr9,69462731,69462752,MA1714.1,+,1.11e-06,MSTA-int,ERVL-MaLR,LTR
chr1,70124622,70124643,MA1714.1,-,1.11e-06,LTR33,ERVL,LTR
chr8,71780842,71780863,MA1714.1,-,1.11e-06,THE1B-int,ERVL-MaLR,LTR
chr12,74953700,74953721,MA1714.1,-,1.11e-06,THE1D-int,ERVL-MaLR,LTR
chr2,75905271,75905292,MA1714.1,+,1.11e-06,MIRc,MIR,SINE
chr5,81922395,81922416,MA1714.1,+,1.11e-06,THE1B-int,ERVL-MaLR,LTR
chr11,87241609,87241630,MA1714.1,+,1.11e-06,LTR24,ERV1,LTR
chr9,91533943,91533964,MA1714.1,-,1.11e-06,THE1B-int,ERVL-MaLR,LTR
chrX,91696396,91696417,MA1714.1,+,1.11e-06,THE1B-int,ERVL-MaLR,LTR
chr15,96244109,96244130,MA1714.1,-,1.11e-06,THE1B-int,ERVL-MaLR,LTR
chrX,116068301,116068322,MA1714.1,+,1.11e-06,THE1B-int,ERVL-MaLR,LTR
chr7,119129591,119129612,MA1714.1,-,1.11e-06,MSTA-int,ERVL-MaLR,LTR
chr10,122548458,122548479,MA1714.1,+,1.11e-06,MIR,MIR,SINE
chr4,125503154,125503175,MA1714.1,-,1.11e-06,MSTA-int,ERVL-MaLR,LTR
chr8,133639953,133639974,MA1714.1,-,1.11e-06,LTR78B,ERV1,LTR
chr4,145364038,145364059,MA1714.1,-,1.11e-06,MSTA-int,ERVL-MaLR,LTR
chrX,151440191,151440212,MA1714.1,+,1.11e-06,THE1C-int,ERVL-MaLR,LTR
chr1,204707178,204707199,MA1714.1,-,1.11e-06,HAL1,L1,LINE
chr2,231005608,231005629,MA1714.1,+,1.11e-06,MSTA-int,ERVL-MaLR,LTR
chr8,1743315,1743336,MA1714.1,-,1.12e-06,HAL1,L1,LINE
chr6_qbl_hap6,3979232,3979253,MA1714.1,-,1.12e-06,MSTC-int,ERVL-MaLR,LTR
chr6_dbb_hap3,4029683,4029704,MA1714.1,-,1.12e-06,MSTC-int,ERVL-MaLR,LTR
chr6_apd_hap1,4035390,4035411,MA1714.1,-,1.12e-06,MSTC-int,ERVL-MaLR,LTR
chr6_mcf_hap5,4084313,4084334,MA1714.1,-,1.12e-06,MSTC-int,ERVL-MaLR,LTR
chr6_ssto_hap7,4178788,4178809,MA1714.1,-,1.12e-06,MSTC-int,ERVL-MaLR,LTR
chr6_cox_hap2,4193025,4193046,MA1714.1,-,1.12e-06,MSTC-int,ERVL-MaLR,LTR
chr6_mann_hap4,4204307,4204328,MA1714.1,-,1.12e-06,MSTC-int,ERVL-MaLR,LTR
chr12,10237943,10237964,MA1714.1,+,1.12e-06,L1PBa,L1,LINE
chr18,14267109,14267130,MA1714.1,+,1.12e-06,MSTA-int,ERVL-MaLR,LTR
chr18,14286697,14286718,MA1714.1,+,1.12e-06,MSTA-int,ERVL-MaLR,LTR
chr18,14306207,14306228,MA1714.1,+,1.12e-06,MSTA-int,ERVL-MaLR,LTR
chr18,14322348,14322369,MA1714.1,+,1.12e-06,MSTA-int,ERVL-MaLR,LTR
chr21,15235728,15235749,MA1714.1,-,1.12e-06,MSTA-int,ERVL-MaLR,LTR
chr21,15255051,15255072,MA1714.1,-,1.12e-06,MSTA-int,ERVL-MaLR,LTR
chr13,19332521,19332542,MA1714.1,-,1.12e-06,MSTA-int,ERVL-MaLR,LTR
chr13,19368228,19368249,MA1714.1,-,1.12e-06,MSTA-int,ERVL-MaLR,LTR
chr19,28073411,28073432,MA1714.1,+,1.12e-06,ALR/Alpha,centr,Satellite
chr18,28248353,28248374,MA1714.1,-,1.12e-06,THE1C-int,ERVL-MaLR,LTR
chr6,32747118,32747139,MA1714.1,-,1.12e-06,MSTC-int,ERVL-MaLR,LTR
chr17,34225003,34225024,MA1714.1,+,1.12e-06,L1MC4a,L1,LINE
chr12,38383409,38383430,MA1714.1,+,1.12e-06,ALR/Alpha,centr,Satellite
chr8,43667441,43667462,MA1714.1,+,1.12e-06,ALR/Alpha,centr,Satellite
chr7,47216364,47216385,MA1714.1,+,1.12e-06,THE1B-int,ERVL-MaLR,LTR
chr14,54452481,54452502,MA1714.1,+,1.12e-06,THE1B-int,ERVL-MaLR,LTR
chr19,55801210,55801231,MA1714.1,-,1.12e-06,L1MB7,L1,LINE
chr10,57082693,57082714,MA1714.1,+,1.12e-06,THE1B-int,ERVL-MaLR,LTR
chr18,58115862,58115883,MA1714.1,-,1.12e-06,MSTB-int,ERVL-MaLR,LTR
chr2,58336094,58336115,MA1714.1,+,1.12e-06,MIRb,MIR,SINE
chr18,60772445,60772466,MA1714.1,-,1.12e-06,MIRb,MIR,SINE
chr17,61026995,61027016,MA1714.1,+,1.12e-06,L1MB7,L1,LINE
chr6,69129772,69129793,MA1714.1,+,1.12e-06,MSTA-int,ERVL-MaLR,LTR
chr8,70605967,70605988,MA1714.1,-,1.12e-06,MIR,MIR,SINE
chr12,70978583,70978604,MA1714.1,+,1.12e-06,L1MEg,L1,LINE
chr13,81287265,81287286,MA1714.1,-,1.12e-06,THE1D-int,ERVL-MaLR,LTR
chr14,81677567,81677588,MA1714.1,-,1.12e-06,MER96,hAT,DNA
chr11,87945648,87945669,MA1714.1,-,1.12e-06,MSTA-int,ERVL-MaLR,LTR
chr16,89138072,89138093,MA1714.1,-,1.12e-06,MIR,MIR,SINE
chr3,94700639,94700660,MA1714.1,-,1.12e-06,L1MC3,L1,LINE
chr2,95439347,95439368,MA1714.1,-,1.12e-06,MSTA-int,ERVL-MaLR,LTR
chr13,96640371,96640392,MA1714.1,+,1.12e-06,LTR33,ERVL,LTR
chr9,105310387,105310408,MA1714.1,+,1.12e-06,THE1C-int,ERVL-MaLR,LTR
chr6,107187486,107187507,MA1714.1,+,1.12e-06,MamGypLTR2c,Gypsy,LTR
chr6,111666467,111666488,MA1714.1,+,1.12e-06,L1M6,L1,LINE
chr1,121330549,121330570,MA1714.1,+,1.12e-06,L1MD2,L1,LINE
chrX,128897865,128897886,MA1714.1,+,1.12e-06,L1M5,L1,LINE
chr8,130819900,130819921,MA1714.1,+,1.12e-06,MSTB-int,ERVL-MaLR,LTR
chr1,142675014,142675035,MA1714.1,-,1.12e-06,MSTA-int,ERVL-MaLR,LTR
chr1,143171485,143171506,MA1714.1,-,1.12e-06,MSTA-int,ERVL-MaLR,LTR
chr1,143416441,143416462,MA1714.1,+,1.12e-06,MSTA-int,ERVL-MaLR,LTR
chr7,145431805,145431826,MA1714.1,-,1.12e-06,MIR,MIR,SINE
chr7,146692072,146692093,MA1714.1,-,1.12e-06,L1MA8,L1,LINE
chr6,159318224,159318245,MA1714.1,+,1.12e-06,AluSg7,Alu,SINE
chr1,176693165,176693186,MA1714.1,-,1.12e-06,MIRc,MIR,SINE
chr10,11403260,11403281,MA1714.1,-,1.13e-06,MER47A,TcMar-Tigger,DNA
chr9,13261148,13261169,MA1714.1,+,1.13e-06,MLT1M,ERVL-MaLR,LTR
chr2,17020743,17020764,MA1714.1,+,1.13e-06,L1MEg1,L1,LINE
chr18,18673384,18673405,MA1714.1,-,1.13e-06,MIRb,MIR,SINE
chr4,24798094,24798115,MA1714.1,-,1.13e-06,AluJb,Alu,SINE
chr19,48784713,48784734,MA1714.1,-,1.13e-06,MLT1C,ERVL-MaLR,LTR
chrX,62989475,62989496,MA1714.1,+,1.13e-06,THE1D-int,ERVL-MaLR,LTR
chr4,77122832,77122853,MA1714.1,-,1.13e-06,MamRep434,TcMar-Tigger,DNA
chr9,83314976,83314997,MA1714.1,+,1.13e-06,Plat_L3,CR1,LINE
chr3,90038487,90038508,MA1714.1,+,1.13e-06,THE1A-int,ERVL-MaLR,LTR
chrX,102784258,102784279,MA1714.1,+,1.13e-06,L1M5,L1,LINE
chr4,159773743,159773764,MA1714.1,+,1.13e-06,MIRc,MIR,SINE
chr2,167566631,167566652,MA1714.1,-,1.13e-06,L1MB1,L1,LINE
chr1,178469925,178469946,MA1714.1,-,1.13e-06,L1M5,L1,LINE
chr1,233101188,233101209,MA1714.1,+,1.13e-06,MIRb,MIR,SINE
chr4_ctg9_hap1,482556,482577,MA1714.1,-,1.14e-06,HERV3-int,ERV1,LTR
chr3,850272,850293,MA1714.1,+,1.14e-06,MSTB-int,ERVL-MaLR,LTR
chr9,2666765,2666786,MA1714.1,+,1.14e-06,THE1B-int,ERVL-MaLR,LTR
chrY,5769956,5769977,MA1714.1,-,1.14e-06,MSTA-int,ERVL-MaLR,LTR
chr2,7121242,7121263,MA1714.1,-,1.14e-06,THE1D-int,ERVL-MaLR,LTR
chr3,20905058,20905079,MA1714.1,-,1.14e-06,THE1B-int,ERVL-MaLR,LTR
chr10,30294118,30294139,MA1714.1,-,1.14e-06,L1MA3,L1,LINE
chr18,33455672,33455693,MA1714.1,+,1.14e-06,HUERS-P3-int,ERV1,LTR
chr20,35192076,35192097,MA1714.1,+,1.14e-06,LTR85a,Gypsy,LTR
chr15,35570356,35570377,MA1714.1,+,1.14e-06,MSTB-int,ERVL-MaLR,LTR
chr7,43729341,43729362,MA1714.1,+,1.14e-06,L1MEc,L1,LINE
chr11,46245189,46245210,MA1714.1,-,1.14e-06,MIRc,MIR,SINE
chr14,46576646,46576667,MA1714.1,-,1.14e-06,MER52A,ERV1,LTR
chr12,55022145,55022166,MA1714.1,+,1.14e-06,MSTC-int,ERVL-MaLR,LTR
chr4,69770305,69770326,MA1714.1,-,1.14e-06,HERV3-int,ERV1,LTR
chr14,91880593,91880614,MA1714.1,-,1.14e-06,MIR,MIR,SINE
chrX,92040280,92040301,MA1714.1,-,1.14e-06,MSTA-int,ERVL-MaLR,LTR
chrX,94743275,94743296,MA1714.1,+,1.14e-06,HERV16-int,ERVL,LTR
chr5,95978612,95978633,MA1714.1,-,1.14e-06,MIR,MIR,SINE
chr8,104909288,104909309,MA1714.1,-,1.14e-06,ERV3-16A3_I-int,ERVL,LTR
chr9,125601810,125601831,MA1714.1,-,1.14e-06,MSTB-int,ERVL-MaLR,LTR
chr3,137632728,137632749,MA1714.1,+,1.14e-06,L1M5,L1,LINE
chr5,142598837,142598858,MA1714.1,+,1.14e-06,MIRb,MIR,SINE
chr6,155746332,155746353,MA1714.1,-,1.14e-06,L3,CR1,LINE
chr3,175945810,175945831,MA1714.1,+,1.14e-06,MSTA-int,ERVL-MaLR,LTR
chr2,232417633,232417654,MA1714.1,-,1.14e-06,L1MEd,L1,LINE
chrY,3108775,3108796,MA1714.1,-,1.15e-06,HERV3-int,ERV1,LTR
chr7,8023801,8023822,MA1714.1,-,1.15e-06,AluJo,Alu,SINE
chr11,10120508,10120529,MA1714.1,+,1.15e-06,L1M3c,L1,LINE
chr18,30797447,30797468,MA1714.1,-,1.15e-06,L1M5,L1,LINE
chr11,30957012,30957033,MA1714.1,-,1.15e-06,HERVP71A-int,ERV1,LTR
chr13,38107024,38107045,MA1714.1,+,1.15e-06,MSTD,ERVL-MaLR,LTR
chr5,45345365,45345386,MA1714.1,-,1.15e-06,THE1C-int,ERVL-MaLR,LTR
chr15,51963825,51963846,MA1714.1,+,1.15e-06,LTR33,ERVL,LTR
chr15,52491928,52491949,MA1714.1,+,1.15e-06,L1MEf,L1,LINE
chr10,68340647,68340668,MA1714.1,-,1.15e-06,L1PB3,L1,LINE
chr11,75767492,75767513,MA1714.1,-,1.15e-06,L1ME2z,L1,LINE
chr12,75802989,75803010,MA1714.1,+,1.15e-06,MER30,hAT-Charlie,DNA
chr15,77191092,77191113,MA1714.1,+,1.15e-06,L1MB8,L1,LINE
chr3,78142239,78142260,MA1714.1,+,1.15e-06,THE1B-int,ERVL-MaLR,LTR
chrX,88839671,88839692,MA1714.1,-,1.15e-06,HERV3-int,ERV1,LTR
chr7,91993108,91993129,MA1714.1,-,1.15e-06,MamRep605,MamRep605,Unknown
chr9,96770506,96770527,MA1714.1,+,1.15e-06,L1MDa,L1,LINE
chr7,126149128,126149149,MA1714.1,+,1.15e-06,L3,CR1,LINE
chr4,133447562,133447583,MA1714.1,-,1.15e-06,MER65-int,ERV1,LTR
chr3,135125373,135125394,MA1714.1,-,1.15e-06,THE1A-int,ERVL-MaLR,LTR
chr2,138268673,138268694,MA1714.1,-,1.15e-06,L1MEf,L1,LINE
chr1,157867257,157867278,MA1714.1,-,1.15e-06,THE1A-int,ERVL-MaLR,LTR
chr6,165412277,165412298,MA1714.1,-,1.15e-06,MLT1A,ERVL-MaLR,LTR
chr1,198786421,198786442,MA1714.1,-,1.15e-06,MLT1H-int,ERVL-MaLR,LTR
chr5,4077095,4077116,MA1714.1,-,1.16e-06,L1M3b,L1,LINE
chr2,23956457,23956478,MA1714.1,+,1.16e-06,L2c,L2,LINE
chr3,35620227,35620248,MA1714.1,-,1.16e-06,L1M1,L1,LINE
chr18,38533505,38533526,MA1714.1,+,1.16e-06,MSTB-int,ERVL-MaLR,LTR
chr3,46375057,46375078,MA1714.1,+,1.16e-06,HERVK22-int,ERVK,LTR
chr4,48474698,48474719,MA1714.1,-,1.16e-06,L1MEd,L1,LINE
chr2,52728406,52728427,MA1714.1,+,1.16e-06,HAL1,L1,LINE
chr4,103345570,103345591,MA1714.1,+,1.16e-06,MLT1G,ERVL-MaLR,LTR
chr7,115645862,115645883,MA1714.1,+,1.16e-06,THE1B-int,ERVL-MaLR,LTR
chr3,142079880,142079901,MA1714.1,-,1.16e-06,L1ME1,L1,LINE
chr4,161141336,161141357,MA1714.1,-,1.16e-06,MSTA-int,ERVL-MaLR,LTR
chr1,168130869,168130890,MA1714.1,-,1.16e-06,L1MA5A,L1,LINE
