CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr3,192237768,192237789,MA1714.1,-,1.16e-06,L1MC4a,L1,LINE
chr19,11895256,11895277,MA1714.1,-,1.16e-06,L1M4c,L1,LINE
chr11,31355355,31355376,MA1714.1,-,1.16e-06,L1PA6,L1,LINE
chr2,34331215,34331236,MA1714.1,-,1.16e-06,L1MC5,L1,LINE
chr4,45015739,45015760,MA1714.1,+,1.16e-06,MIRb,MIR,SINE
chr1,48583713,48583734,MA1714.1,+,1.16e-06,L1M1,L1,LINE
chr1,64918998,64919019,MA1714.1,-,1.16e-06,MamGypLTR2c,Gypsy,LTR
chr9,69827879,69827900,MA1714.1,+,1.16e-06,MER5A1,hAT-Charlie,DNA
chr12,72246089,72246110,MA1714.1,-,1.16e-06,MSTA-int,ERVL-MaLR,LTR
chr14,74333478,74333499,MA1714.1,+,1.16e-06,MLT2B1,ERVL,LTR
chr15,98705360,98705381,MA1714.1,-,1.16e-06,MER52A,ERV1,LTR
chr11,98761673,98761694,MA1714.1,-,1.16e-06,MSTA-int,ERVL-MaLR,LTR
chr13,105365981,105366002,MA1714.1,-,1.16e-06,MSTB-int,ERVL-MaLR,LTR
chr10,108984311,108984332,MA1714.1,-,1.16e-06,THE1B-int,ERVL-MaLR,LTR
chr6,110046254,110046275,MA1714.1,+,1.16e-06,L4,RTE,LINE
chr8,110608521,110608542,MA1714.1,-,1.16e-06,L1ME5,L1,LINE
chrX,134223320,134223341,MA1714.1,+,1.16e-06,THE1C-int,ERVL-MaLR,LTR
chr8,144531273,144531294,MA1714.1,-,1.16e-06,MSTA-int,ERVL-MaLR,LTR
chr4,183805680,183805701,MA1714.1,+,1.16e-06,Charlie1a,hAT-Charlie,DNA
chr11_gl000202_random,33794,33815,MA1714.1,+,1.17e-06,L1MB7,L1,LINE
chr5,8760425,8760446,MA1714.1,+,1.17e-06,THE1B-int,ERVL-MaLR,LTR
chr11,22337609,22337630,MA1714.1,-,1.17e-06,HERV17-int,ERV1,LTR
chr4,27401544,27401565,MA1714.1,+,1.17e-06,HAL1,L1,LINE
chr15,51591501,51591522,MA1714.1,-,1.17e-06,LFSINE_Vert,SINE,SINE
chr19,51651526,51651547,MA1714.1,-,1.17e-06,L1PREC2,L1,LINE
chr19,56994355,56994376,MA1714.1,-,1.17e-06,L1M3e,L1,LINE
chr2,59169870,59169891,MA1714.1,+,1.17e-06,THE1C-int,ERVL-MaLR,LTR
chr14,62530288,62530309,MA1714.1,-,1.17e-06,MIR,MIR,SINE
chr11,69782459,69782480,MA1714.1,+,1.17e-06,L1MB7,L1,LINE
chr4,75522303,75522324,MA1714.1,+,1.17e-06,THE1B-int,ERVL-MaLR,LTR
chr2,82802408,82802429,MA1714.1,-,1.17e-06,L1MC1,L1,LINE
chr10,85500928,85500949,MA1714.1,-,1.17e-06,THE1-int,ERVL-MaLR,LTR
chr1,86026910,86026931,MA1714.1,+,1.17e-06,MIR,MIR,SINE
chr6,89697900,89697921,MA1714.1,+,1.17e-06,MIR,MIR,SINE
chr12,97424590,97424611,MA1714.1,-,1.17e-06,MER34A1,ERV1,LTR
chr13,104485903,104485924,MA1714.1,+,1.17e-06,THE1C-int,ERVL-MaLR,LTR
chr4,112344374,112344395,MA1714.1,-,1.17e-06,L1ME3,L1,LINE
chrX,126713177,126713198,MA1714.1,-,1.17e-06,L1MA2,L1,LINE
chr4,134995096,134995117,MA1714.1,-,1.17e-06,THE1C-int,ERVL-MaLR,LTR
chr4,150729330,150729351,MA1714.1,+,1.17e-06,L1MA4,L1,LINE
chr20,334797,334818,MA1714.1,-,1.18e-06,MIRb,MIR,SINE
chr9,11435817,11435838,MA1714.1,-,1.18e-06,MamGyp-int,Gypsy,LTR
chr20,14737463,14737484,MA1714.1,+,1.18e-06,THE1C,ERVL-MaLR,LTR
chr21,22271192,22271213,MA1714.1,+,1.18e-06,MLT1B,ERVL-MaLR,LTR
chr3,22322569,22322590,MA1714.1,-,1.18e-06,L1PB1,L1,LINE
chr9,23361343,23361364,MA1714.1,-,1.18e-06,THE1B-int,ERVL-MaLR,LTR
chr15,31304999,31305020,MA1714.1,-,1.18e-06,L1M4,L1,LINE
chr1,33615127,33615148,MA1714.1,-,1.18e-06,AluJr,Alu,SINE
chr18,43721569,43721590,MA1714.1,-,1.18e-06,AluJb,Alu,SINE
chr3,49306126,49306147,MA1714.1,-,1.18e-06,L1MD3,L1,LINE
chr7,63297346,63297367,MA1714.1,-,1.18e-06,L1PA17,L1,LINE
chr1,71310588,71310609,MA1714.1,+,1.18e-06,THE1A-int,ERVL-MaLR,LTR
chr13,75417586,75417607,MA1714.1,-,1.18e-06,MIR,MIR,SINE
chr1,77354329,77354350,MA1714.1,-,1.18e-06,L1MEe,L1,LINE
chr5,82111383,82111404,MA1714.1,+,1.18e-06,MIR,MIR,SINE
chr16,82589916,82589937,MA1714.1,-,1.18e-06,MSTA-int,ERVL-MaLR,LTR
chr14,83942428,83942449,MA1714.1,+,1.18e-06,L1MEg,L1,LINE
chr10,84355681,84355702,MA1714.1,+,1.18e-06,MIRc,MIR,SINE
chr8,107692700,107692721,MA1714.1,-,1.18e-06,HAL1,L1,LINE
chr7,108366998,108367019,MA1714.1,-,1.18e-06,LTR40a,ERVL,LTR
chr6,110213413,110213434,MA1714.1,-,1.18e-06,HERV3-int,ERV1,LTR
chr3,137234437,137234458,MA1714.1,-,1.18e-06,AluJr,Alu,SINE
chr4,154219565,154219586,MA1714.1,-,1.18e-06,MLT1B,ERVL-MaLR,LTR
chr4,157492674,157492695,MA1714.1,-,1.18e-06,MER50,ERV1,LTR
chr2,161948610,161948631,MA1714.1,-,1.18e-06,MLT1A0,ERVL-MaLR,LTR
chr1,168358657,168358678,MA1714.1,+,1.18e-06,MLT1D,ERVL-MaLR,LTR
chr1,206967596,206967617,MA1714.1,+,1.18e-06,MIRb,MIR,SINE
chr7,6129524,6129545,MA1714.1,+,1.19e-06,AluSx,Alu,SINE
chr11,9210573,9210594,MA1714.1,+,1.19e-06,THE1B-int,ERVL-MaLR,LTR
chr16,10308572,10308593,MA1714.1,-,1.19e-06,MIRb,MIR,SINE
chr3,10817387,10817408,MA1714.1,+,1.19e-06,MIRb,MIR,SINE
chr12,20814437,20814458,MA1714.1,+,1.19e-06,THE1C-int,ERVL-MaLR,LTR
chr5,25128433,25128454,MA1714.1,-,1.19e-06,L1MCc,L1,LINE
chr11,43062734,43062755,MA1714.1,-,1.19e-06,THE1A-int,ERVL-MaLR,LTR
chr20,47804213,47804234,MA1714.1,-,1.19e-06,MIR,MIR,SINE
chr17,49854974,49854995,MA1714.1,+,1.19e-06,MamRep605,MamRep605,Unknown
chr12,50102474,50102495,MA1714.1,-,1.19e-06,L2a,L2,LINE
chr7,62409044,62409065,MA1714.1,+,1.19e-06,ALR/Alpha,centr,Satellite
chr15,64265258,64265279,MA1714.1,+,1.19e-06,MLT1A0-int,ERVL-MaLR,LTR
chr15,72042760,72042781,MA1714.1,-,1.19e-06,LTR89,ERVL,LTR
chr11,75926201,75926222,MA1714.1,+,1.19e-06,MIRc,MIR,SINE
chr5,76615601,76615622,MA1714.1,+,1.19e-06,Tigger6a,TcMar-Tigger,DNA
chr2,79584055,79584076,MA1714.1,+,1.19e-06,L1MEg,L1,LINE
chr1,84803264,84803285,MA1714.1,-,1.19e-06,THE1B-int,ERVL-MaLR,LTR
chr4,84885655,84885676,MA1714.1,-,1.19e-06,HERVL18-int,ERVL,LTR
chr3,96649396,96649417,MA1714.1,-,1.19e-06,L1PA11,L1,LINE
chr14,103479066,103479087,MA1714.1,+,1.19e-06,AluSx1,Alu,SINE
chrX,103895670,103895691,MA1714.1,+,1.19e-06,MIRb,MIR,SINE
chr4,117072531,117072552,MA1714.1,-,1.19e-06,L1PA13,L1,LINE
chr10,121194651,121194672,MA1714.1,-,1.19e-06,THE1B-int,ERVL-MaLR,LTR
chr4,155630761,155630782,MA1714.1,-,1.19e-06,Tigger6a,TcMar-Tigger,DNA
chr6,156337914,156337935,MA1714.1,-,1.19e-06,Charlie19a,hAT-Charlie,DNA
chr3,157737198,157737219,MA1714.1,-,1.19e-06,LTR85a,Gypsy,LTR
chr6,169867762,169867783,MA1714.1,-,1.19e-06,THE1C-int,ERVL-MaLR,LTR
chr2,216817486,216817507,MA1714.1,-,1.19e-06,HAL1,L1,LINE
chr2,226167302,226167323,MA1714.1,+,1.19e-06,THE1B-int,ERVL-MaLR,LTR
chr1,234178989,234179010,MA1714.1,-,1.19e-06,Charlie1b,hAT-Charlie,DNA
chr22,25190437,25190458,MA1714.1,+,1.2e-06,L1MB5,L1,LINE
chr5,37439895,37439916,MA1714.1,-,1.2e-06,L1MC5,L1,LINE
chr5,42204928,42204949,MA1714.1,+,1.2e-06,L1MEc,L1,LINE
chr15,43775653,43775674,MA1714.1,+,1.2e-06,L1ME4a,L1,LINE
chr5,51898615,51898636,MA1714.1,-,1.2e-06,Charlie1a,hAT-Charlie,DNA
chr20,53495116,53495137,MA1714.1,+,1.2e-06,MIRb,MIR,SINE
chr16,60063881,60063902,MA1714.1,+,1.2e-06,MIRb,MIR,SINE
chr11,64244819,64244840,MA1714.1,-,1.2e-06,LTR78,ERV1,LTR
chr10,64593834,64593855,MA1714.1,+,1.2e-06,L1MC3,L1,LINE
chr18,65005632,65005653,MA1714.1,-,1.2e-06,HAL1-3A_ME,L1,LINE
chr2,81557336,81557357,MA1714.1,-,1.2e-06,L1M5,L1,LINE
chrX,85362695,85362716,MA1714.1,-,1.2e-06,THE1D-int,ERVL-MaLR,LTR
chr13,95386620,95386641,MA1714.1,-,1.2e-06,L1M4b,L1,LINE
chr2,99565514,99565535,MA1714.1,+,1.2e-06,L1MEc,L1,LINE
chr11,101158068,101158089,MA1714.1,-,1.2e-06,L1MB7,L1,LINE
chr4,126032837,126032858,MA1714.1,+,1.2e-06,MLT1F2,ERVL-MaLR,LTR
chr12,130760155,130760176,MA1714.1,-,1.2e-06,L1MC1,L1,LINE
chr5,158157852,158157873,MA1714.1,+,1.2e-06,MIR,MIR,SINE
chr3,174528648,174528669,MA1714.1,+,1.2e-06,MSTA-int,ERVL-MaLR,LTR
chr3,195436349,195436370,MA1714.1,+,1.2e-06,AluJr,Alu,SINE
chr11,11383728,11383749,MA1714.1,+,1.21e-06,L1MC5,L1,LINE
chr11,16128261,16128282,MA1714.1,+,1.21e-06,L1MB4,L1,LINE
chr4,20889795,20889816,MA1714.1,+,1.21e-06,L1MEf,L1,LINE
chr2,21813375,21813396,MA1714.1,-,1.21e-06,MIR3,MIR,SINE
chr11,22087200,22087221,MA1714.1,-,1.21e-06,MSTA-int,ERVL-MaLR,LTR
chr22,22229404,22229425,MA1714.1,-,1.21e-06,AluJr4,Alu,SINE
chr4,29438077,29438098,MA1714.1,-,1.21e-06,X2_LINE,CR1,LINE
chr12,50667238,50667259,MA1714.1,+,1.21e-06,MIRc,MIR,SINE
chr19,51553606,51553627,MA1714.1,-,1.21e-06,L1ME5,L1,LINE
chr17,56463219,56463240,MA1714.1,+,1.21e-06,AluJr,Alu,SINE
chr14,72391230,72391251,MA1714.1,-,1.21e-06,L1MA9,L1,LINE
chr16,85454668,85454689,MA1714.1,+,1.21e-06,MIR,MIR,SINE
chr11,96987105,96987126,MA1714.1,-,1.21e-06,AluSx1,Alu,SINE
chr2,99082972,99082993,MA1714.1,-,1.21e-06,MIRb,MIR,SINE
chrX,105392466,105392487,MA1714.1,+,1.21e-06,L1MD1,L1,LINE
chr10,109222583,109222604,MA1714.1,+,1.21e-06,L1MEc,L1,LINE
chr8,121436613,121436634,MA1714.1,+,1.21e-06,FLAM_A,Alu,SINE
chr3,122014260,122014281,MA1714.1,-,1.21e-06,LTR78,ERV1,LTR
chr10,123748521,123748542,MA1714.1,+,1.21e-06,MER50,ERV1,LTR
chrX,123950372,123950393,MA1714.1,-,1.21e-06,MamRep434,TcMar-Tigger,DNA
chr9,128576195,128576216,MA1714.1,+,1.21e-06,AluSx,Alu,SINE
chr8,144092519,144092540,MA1714.1,-,1.21e-06,MER41-int,ERV1,LTR
chrX,151264841,151264862,MA1714.1,+,1.21e-06,L1MA3,L1,LINE
chr3,173744160,173744181,MA1714.1,-,1.21e-06,AluJo,Alu,SINE
chr2,223384517,223384538,MA1714.1,-,1.21e-06,L1PA16,L1,LINE
chr3,4775333,4775354,MA1714.1,-,1.22e-06,MIRb,MIR,SINE
chr21,14837926,14837947,MA1714.1,+,1.22e-06,L1PA3,L1,LINE
chr8,20019721,20019742,MA1714.1,-,1.22e-06,MSTD-int,ERVL-MaLR,LTR
chr9,23581627,23581648,MA1714.1,-,1.22e-06,MIRb,MIR,SINE
chr6,40697872,40697893,MA1714.1,+,1.22e-06,MIRb,MIR,SINE
chr4,52684010,52684031,MA1714.1,-,1.22e-06,HERVIP10F-int,ERV1,LTR
chr15,53672428,53672449,MA1714.1,+,1.22e-06,MIRb,MIR,SINE
chr3,78129702,78129723,MA1714.1,+,1.22e-06,MER50,ERV1,LTR
chrX,83224966,83224987,MA1714.1,+,1.22e-06,L1PA10,L1,LINE
chr5,87570716,87570737,MA1714.1,-,1.22e-06,L1MEg,L1,LINE
chr3,90244627,90244648,MA1714.1,-,1.22e-06,MST-int,ERVL-MaLR,LTR
chr1,96329641,96329662,MA1714.1,+,1.22e-06,AluSq2,Alu,SINE
chr4,103467998,103468019,MA1714.1,+,1.22e-06,L1MEd,L1,LINE
chr12,110241327,110241348,MA1714.1,-,1.22e-06,AluJr,Alu,SINE
chr5,110921019,110921040,MA1714.1,-,1.22e-06,MER5A,hAT-Charlie,DNA
chrX,122795313,122795334,MA1714.1,+,1.22e-06,L1MA4A,L1,LINE
chr6,124181791,124181812,MA1714.1,-,1.22e-06,AluJb,Alu,SINE
chr6,134397699,134397720,MA1714.1,-,1.22e-06,MLT1E1A,ERVL-MaLR,LTR
chr6,145112633,145112654,MA1714.1,+,1.22e-06,FRAM,Alu,SINE
chr1,158468455,158468476,MA1714.1,-,1.22e-06,L1ME1,L1,LINE
chr4,174241353,174241374,MA1714.1,-,1.22e-06,Charlie1,hAT-Charlie,DNA
chr2,198440965,198440986,MA1714.1,-,1.22e-06,AluSx4,Alu,SINE
chr2,210923977,210923998,MA1714.1,+,1.22e-06,MLT1H,ERVL-MaLR,LTR
chr1,225746769,225746790,MA1714.1,-,1.22e-06,L1ME3A,L1,LINE
chr7,10892309,10892330,MA1714.1,+,1.23e-06,L1MC4a,L1,LINE
chr21,15983318,15983339,MA1714.1,-,1.23e-06,AluJo,Alu,SINE
chr21,24051431,24051452,MA1714.1,+,1.23e-06,LTR1D,ERV1,LTR
chr9,25870340,25870361,MA1714.1,-,1.23e-06,MSTA-int,ERVL-MaLR,LTR
chr3,27340644,27340665,MA1714.1,+,1.23e-06,THE1B-int,ERVL-MaLR,LTR
chr3,27748641,27748662,MA1714.1,-,1.23e-06,L1MEc,L1,LINE
chr15,36480035,36480056,MA1714.1,-,1.23e-06,AluJr,Alu,SINE
chr13,50807852,50807873,MA1714.1,+,1.23e-06,THE1A-int,ERVL-MaLR,LTR
chr7,51932878,51932899,MA1714.1,+,1.23e-06,MER110,ERV1,LTR
chr7,54977083,54977104,MA1714.1,+,1.23e-06,L1MEc,L1,LINE
chr19,56032257,56032278,MA1714.1,+,1.23e-06,MIR,MIR,SINE
chr15,57440535,57440556,MA1714.1,+,1.23e-06,AluJo,Alu,SINE
chr16,73438780,73438801,MA1714.1,-,1.23e-06,MIRb,MIR,SINE
chr15,75233142,75233163,MA1714.1,+,1.23e-06,MER39,ERV1,LTR
chr2,82994442,82994463,MA1714.1,+,1.23e-06,L1M2,L1,LINE
chr11,85424748,85424769,MA1714.1,+,1.23e-06,MIRb,MIR,SINE
chr1,91591052,91591073,MA1714.1,-,1.23e-06,Charlie1a,hAT-Charlie,DNA
chr14,100185901,100185922,MA1714.1,-,1.23e-06,L1MB3,L1,LINE
chr1,103002958,103002979,MA1714.1,-,1.23e-06,THE1D-int,ERVL-MaLR,LTR
chr13,104873260,104873281,MA1714.1,-,1.23e-06,L2,L2,LINE
chr6,110166282,110166303,MA1714.1,+,1.23e-06,L1PB1,L1,LINE
chr7,119682533,119682554,MA1714.1,+,1.23e-06,THE1A-int,ERVL-MaLR,LTR
chrX,153808274,153808295,MA1714.1,+,1.23e-06,MSTA-int,ERVL-MaLR,LTR
chrX,153852644,153852665,MA1714.1,-,1.23e-06,MSTA-int,ERVL-MaLR,LTR
chr1,160927640,160927661,MA1714.1,+,1.23e-06,LTR85c,Gypsy,LTR
chr2,172813645,172813666,MA1714.1,+,1.23e-06,MLT1D-int,ERVL-MaLR,LTR
chr4,179190230,179190251,MA1714.1,-,1.23e-06,THE1B-int,ERVL-MaLR,LTR
chr1,216604309,216604330,MA1714.1,-,1.23e-06,MIRc,MIR,SINE
chrX,7020025,7020046,MA1714.1,+,1.23e-06,L1MB2,L1,LINE
chr16,8195359,8195380,MA1714.1,+,1.23e-06,L1MA9,L1,LINE
chr3,13529920,13529941,MA1714.1,-,1.23e-06,L1MB5,L1,LINE
chr12,13611718,13611739,MA1714.1,+,1.23e-06,L1ME3B,L1,LINE
chr22,20943390,20943411,MA1714.1,+,1.23e-06,MIRb,MIR,SINE
chr1,23089169,23089190,MA1714.1,+,1.23e-06,MIRb,MIR,SINE
chr12,29857935,29857956,MA1714.1,+,1.23e-06,L3,CR1,LINE
chr11,42072430,42072451,MA1714.1,-,1.23e-06,LTR33,ERVL,LTR
chrX,48942043,48942064,MA1714.1,+,1.23e-06,L1MEc,L1,LINE
chr7,52236749,52236770,MA1714.1,+,1.23e-06,LTR85a,Gypsy,LTR
chr7,63902623,63902644,MA1714.1,+,1.23e-06,L1MA6,L1,LINE
chr10,65635489,65635510,MA1714.1,-,1.23e-06,L1MA9,L1,LINE
chr4,66012867,66012888,MA1714.1,-,1.23e-06,THE1B-int,ERVL-MaLR,LTR
chr5,86967971,86967992,MA1714.1,-,1.23e-06,MIR,MIR,SINE
chr12,90769930,90769951,MA1714.1,-,1.23e-06,L1PA13,L1,LINE
chr1,97630364,97630385,MA1714.1,+,1.23e-06,L1PREC2,L1,LINE
chrX,98482283,98482304,MA1714.1,+,1.23e-06,L1MD2,L1,LINE
chr6,102169359,102169380,MA1714.1,+,1.23e-06,AluJb,Alu,SINE
chr8,132821202,132821223,MA1714.1,+,1.23e-06,AluSx,Alu,SINE
chrX,146651403,146651424,MA1714.1,-,1.23e-06,MIRb,MIR,SINE
chr2,195979193,195979214,MA1714.1,+,1.23e-06,THE1D-int,ERVL-MaLR,LTR
chr3,196740246,196740267,MA1714.1,+,1.23e-06,L1MA5A,L1,LINE
chr1,205133458,205133479,MA1714.1,+,1.23e-06,AluJo,Alu,SINE
chr1,230642030,230642051,MA1714.1,+,1.23e-06,AluSz,Alu,SINE
chr17,21190286,21190307,MA1714.1,-,1.24e-06,MIRb,MIR,SINE
chr21,25805996,25806017,MA1714.1,+,1.24e-06,AluJb,Alu,SINE
chr2,28454746,28454767,MA1714.1,-,1.24e-06,AluJr4,Alu,SINE
chr20,32883989,32884010,MA1714.1,+,1.24e-06,LTR79,ERVL,LTR
chr4,34495133,34495154,MA1714.1,+,1.24e-06,THE1D-int,ERVL-MaLR,LTR
chr5,35219526,35219547,MA1714.1,+,1.24e-06,MIR,MIR,SINE
chr19,43854368,43854389,MA1714.1,+,1.24e-06,AluJb,Alu,SINE
chr19,43887389,43887410,MA1714.1,-,1.24e-06,AluSz6,Alu,SINE
chr15,65691560,65691581,MA1714.1,+,1.24e-06,AluJo,Alu,SINE
chr16,86880661,86880682,MA1714.1,-,1.24e-06,MLT1K,ERVL-MaLR,LTR
chr10,99559723,99559744,MA1714.1,-,1.24e-06,MER20B,hAT-Charlie,DNA
chr8,99871563,99871584,MA1714.1,+,1.24e-06,CR1_Mam,CR1,LINE
chr12,103460634,103460655,MA1714.1,+,1.24e-06,HERVL-int,ERVL,LTR
chr1,114656881,114656902,MA1714.1,-,1.24e-06,MER96,hAT,DNA
chr6,117990942,117990963,MA1714.1,+,1.24e-06,THE1B-int,ERVL-MaLR,LTR
chrX,122791886,122791907,MA1714.1,+,1.24e-06,L1ME1,L1,LINE
chr9,125185180,125185201,MA1714.1,-,1.24e-06,L1ME2,L1,LINE
chr8,129208730,129208751,MA1714.1,+,1.24e-06,L2c,L2,LINE
chr3,139004063,139004084,MA1714.1,+,1.24e-06,AluJr,Alu,SINE
chr6,145597930,145597951,MA1714.1,-,1.24e-06,LTR78,ERV1,LTR
chr6,164210761,164210782,MA1714.1,+,1.24e-06,L2c,L2,LINE
chr6,168752374,168752395,MA1714.1,+,1.24e-06,L1M3,L1,LINE
chr4,178599989,178600010,MA1714.1,-,1.24e-06,L2,L2,LINE
chr1,185720267,185720288,MA1714.1,-,1.24e-06,L1MEe,L1,LINE
chr3,193867071,193867092,MA1714.1,+,1.24e-06,L2c,L2,LINE
chr12,2931195,2931216,MA1714.1,-,1.25e-06,AluJr,Alu,SINE
chr17,7576040,7576061,MA1714.1,+,1.25e-06,AluJr4,Alu,SINE
chr6,9630938,9630959,MA1714.1,+,1.25e-06,MSTA-int,ERVL-MaLR,LTR
chr10,9723431,9723452,MA1714.1,+,1.25e-06,THE1B-int,ERVL-MaLR,LTR
chr1,11391284,11391305,MA1714.1,-,1.25e-06,MIRb,MIR,SINE
chr1,11391284,11391305,MA1714.1,-,1.25e-06,MIRb,MIR,SINE
chr3,12283250,12283271,MA1714.1,-,1.25e-06,HAL1,L1,LINE
chr9,18892055,18892076,MA1714.1,-,1.25e-06,MLT1D,ERVL-MaLR,LTR
chr19,19878463,19878484,MA1714.1,+,1.25e-06,L1MA9,L1,LINE
chr6,21304399,21304420,MA1714.1,+,1.25e-06,L1MB8,L1,LINE
chr11,21664533,21664554,MA1714.1,+,1.25e-06,THE1B-int,ERVL-MaLR,LTR
chr6,37349369,37349390,MA1714.1,+,1.25e-06,MamRep1161,TcMar,DNA
chr3,45811358,45811379,MA1714.1,+,1.25e-06,L1ME4a,L1,LINE
chr7,47763758,47763779,MA1714.1,+,1.25e-06,MER1B,hAT-Charlie,DNA
chr2,48404144,48404165,MA1714.1,-,1.25e-06,MSTB1-int,ERVL-MaLR,LTR
chr18,49456214,49456235,MA1714.1,+,1.25e-06,THE1B-int,ERVL-MaLR,LTR
chr1,50955956,50955977,MA1714.1,+,1.25e-06,AluSz,Alu,SINE
chr1,51297408,51297429,MA1714.1,+,1.25e-06,MLT1C,ERVL-MaLR,LTR
chr12,57502879,57502900,MA1714.1,+,1.25e-06,AluY,Alu,SINE
chrX,72259766,72259787,MA1714.1,-,1.25e-06,L1M3,L1,LINE
chr9,76844845,76844866,MA1714.1,+,1.25e-06,L1PB1,L1,LINE
chr10,97507730,97507751,MA1714.1,-,1.25e-06,AluY,Alu,SINE
chr10,99669240,99669261,MA1714.1,+,1.25e-06,MIRc,MIR,SINE
chrX,100551556,100551577,MA1714.1,+,1.25e-06,L1MA4,L1,LINE
chr10,105536899,105536920,MA1714.1,+,1.25e-06,MIRb,MIR,SINE
chr8,105587992,105588013,MA1714.1,+,1.25e-06,L1PA13,L1,LINE
chr9,109128237,109128258,MA1714.1,-,1.25e-06,MLT1A1-int,ERVL-MaLR,LTR
chr8,125293696,125293717,MA1714.1,-,1.25e-06,THE1C,ERVL-MaLR,LTR
chr4,145840046,145840067,MA1714.1,-,1.25e-06,L1MEd,L1,LINE
chr4,156746769,156746790,MA1714.1,-,1.25e-06,L1MC2,L1,LINE
chr1,174496982,174497003,MA1714.1,-,1.25e-06,L1MA4A,L1,LINE
chr1,197770754,197770775,MA1714.1,+,1.25e-06,MER52D,ERV1,LTR
chr2,204819236,204819257,MA1714.1,+,1.25e-06,AluJr4,Alu,SINE
chr2,213737653,213737674,MA1714.1,+,1.25e-06,Tigger4,TcMar-Tigger,DNA
chr12,21280788,21280809,MA1714.1,-,1.26e-06,L2a,L2,LINE
chr15,26944441,26944462,MA1714.1,+,1.26e-06,L1ME2,L1,LINE
chr14,28274251,28274272,MA1714.1,+,1.26e-06,THE1B-int,ERVL-MaLR,LTR
chr8,34336890,34336911,MA1714.1,-,1.26e-06,MSTA-int,ERVL-MaLR,LTR
chr15,47356181,47356202,MA1714.1,+,1.26e-06,L1MEf,L1,LINE
chr10,55504645,55504666,MA1714.1,-,1.26e-06,MSTA-int,ERVL-MaLR,LTR
chr5,63355503,63355524,MA1714.1,+,1.26e-06,THE1C-int,ERVL-MaLR,LTR
chr5,65609355,65609376,MA1714.1,+,1.26e-06,L1MEd,L1,LINE
chr8,70612370,70612391,MA1714.1,+,1.26e-06,HAL1,L1,LINE
chr10,73451854,73451875,MA1714.1,-,1.26e-06,MIR,MIR,SINE
chr9,76393376,76393397,MA1714.1,-,1.26e-06,MLT1G-int,ERVL-MaLR,LTR
chr4,81292420,81292441,MA1714.1,-,1.26e-06,MSTA-int,ERVL-MaLR,LTR
chr5,93678404,93678425,MA1714.1,+,1.26e-06,L1ME3B,L1,LINE
chr3,97844948,97844969,MA1714.1,-,1.26e-06,ERVL-B4-int,ERVL,LTR
chr3,97919856,97919877,MA1714.1,-,1.26e-06,ERVL-B4-int,ERVL,LTR
chr12,106358949,106358970,MA1714.1,-,1.26e-06,ERVL-B4-int,ERVL,LTR
chr6,112411037,112411058,MA1714.1,+,1.26e-06,HAL1b,L1,LINE
chr2,117015698,117015719,MA1714.1,-,1.26e-06,THE1C-int,ERVL-MaLR,LTR
chr3,124588856,124588877,MA1714.1,-,1.26e-06,MIRb,MIR,SINE
chr3,134457448,134457469,MA1714.1,+,1.26e-06,L1PB1,L1,LINE
chr4,169285170,169285191,MA1714.1,+,1.26e-06,AluJr,Alu,SINE
chr1,173205831,173205852,MA1714.1,+,1.26e-06,L1MA5A,L1,LINE
chr9,38759,38780,MA1714.1,+,1.27e-06,MLT1E1A-int,ERVL-MaLR,LTR
chr1,38977,38998,MA1714.1,+,1.27e-06,MLT1E1A-int,ERVL-MaLR,LTR
chr12,64691,64712,MA1714.1,-,1.27e-06,MLT1E1A-int,ERVL-MaLR,LTR
chr19,80586,80607,MA1714.1,+,1.27e-06,MLT1F2-int,ERVL-MaLR,LTR
chr12,152303,152324,MA1714.1,+,1.27e-06,MLT1E1A-int,ERVL-MaLR,LTR
chr6,5830973,5830994,MA1714.1,+,1.27e-06,MIRb,MIR,SINE
