CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr5,11297815,11297836,MA1714.1,+,1.27e-06,Charlie1,hAT-Charlie,DNA
chr1,14956934,14956955,MA1714.1,+,1.27e-06,AluJo,Alu,SINE
chr5,23948137,23948158,MA1714.1,-,1.27e-06,L1MB5,L1,LINE
chr19,36013837,36013858,MA1714.1,+,1.27e-06,MIR,MIR,SINE
chr20,57810065,57810086,MA1714.1,-,1.27e-06,L1MC3,L1,LINE
chr6,69568727,69568748,MA1714.1,-,1.27e-06,THE1B-int,ERVL-MaLR,LTR
chr18,70852134,70852155,MA1714.1,+,1.27e-06,MLT1J,ERVL-MaLR,LTR
chr9,76022817,76022838,MA1714.1,+,1.27e-06,L1MB2,L1,LINE
chr14,77897256,77897277,MA1714.1,+,1.27e-06,L1MA9,L1,LINE
chr12,87037449,87037470,MA1714.1,+,1.27e-06,L1MB7,L1,LINE
chr5,87477657,87477678,MA1714.1,-,1.27e-06,L1M5,L1,LINE
chr3,89649888,89649909,MA1714.1,-,1.27e-06,ERVL-E-int,ERVL,LTR
chr4,97403271,97403292,MA1714.1,-,1.27e-06,L1MA3,L1,LINE
chr15,102492170,102492191,MA1714.1,-,1.27e-06,MLT1F2-int,ERVL-MaLR,LTR
chr2,114332032,114332053,MA1714.1,-,1.27e-06,MLT1E1A-int,ERVL-MaLR,LTR
chr3,130615634,130615655,MA1714.1,+,1.27e-06,MIRb,MIR,SINE
chr3,152096047,152096068,MA1714.1,+,1.27e-06,AluJr,Alu,SINE
chr3,155123794,155123815,MA1714.1,+,1.27e-06,LTR24C,ERV1,LTR
chr17_ctg5_hap1,1003670,1003691,MA1714.1,+,1.28e-06,MIRb,MIR,SINE
chr3,13211566,13211587,MA1714.1,+,1.28e-06,THE1B-int,ERVL-MaLR,LTR
chr12,13592034,13592055,MA1714.1,-,1.28e-06,THE1D-int,ERVL-MaLR,LTR
chrY,14622137,14622158,MA1714.1,+,1.28e-06,AluSx,Alu,SINE
chr19,16259791,16259812,MA1714.1,+,1.28e-06,MIR,MIR,SINE
chr4,19799249,19799270,MA1714.1,+,1.28e-06,L1PA8A,L1,LINE
chr18,23424837,23424858,MA1714.1,-,1.28e-06,Plat_L3,CR1,LINE
chr3,36174810,36174831,MA1714.1,+,1.28e-06,MER52-int,ERV1,LTR
chr17,43863835,43863856,MA1714.1,-,1.28e-06,MIRb,MIR,SINE
chr12,55037368,55037389,MA1714.1,+,1.28e-06,MLT1J1,ERVL-MaLR,LTR
chr2,55466515,55466536,MA1714.1,+,1.28e-06,L1MC4,L1,LINE
chr5,65957086,65957107,MA1714.1,-,1.28e-06,MLT1J,ERVL-MaLR,LTR
chr1,67166451,67166472,MA1714.1,-,1.28e-06,L1MA5,L1,LINE
chr16,69346953,69346974,MA1714.1,-,1.28e-06,AluSx1,Alu,SINE
chr1,74015995,74016016,MA1714.1,-,1.28e-06,THE1B-int,ERVL-MaLR,LTR
chr12,76495769,76495790,MA1714.1,-,1.28e-06,LTR79,ERVL,LTR
chr8,82315328,82315349,MA1714.1,-,1.28e-06,MLT1J,ERVL-MaLR,LTR
chr2,82729168,82729189,MA1714.1,+,1.28e-06,THE1B-int,ERVL-MaLR,LTR
chr5,85609504,85609525,MA1714.1,+,1.28e-06,THE1A-int,ERVL-MaLR,LTR
chr7,93397521,93397542,MA1714.1,+,1.28e-06,L1M7,L1,LINE
chr1,111327811,111327832,MA1714.1,+,1.28e-06,MIRb,MIR,SINE
chr2,143001084,143001105,MA1714.1,+,1.28e-06,L1ME1,L1,LINE
chr2,155996450,155996471,MA1714.1,+,1.28e-06,MER21A,ERVL,LTR
chr3,170752236,170752257,MA1714.1,-,1.28e-06,L1MD1,L1,LINE
chr3,197249160,197249181,MA1714.1,+,1.28e-06,L2b,L2,LINE
chr3,72194,72215,MA1714.1,+,1.29e-06,ORSL,hAT-Tip100,DNA
chr6,5149577,5149598,MA1714.1,-,1.29e-06,MIRb,MIR,SINE
chr11,5695713,5695734,MA1714.1,+,1.29e-06,L1M3e,L1,LINE
chr20,5853899,5853920,MA1714.1,+,1.29e-06,L1MDa,L1,LINE
chr17,13384140,13384161,MA1714.1,+,1.29e-06,MSTA-int,ERVL-MaLR,LTR
chr11,22207464,22207485,MA1714.1,+,1.29e-06,L1ME1,L1,LINE
chr19,24531365,24531386,MA1714.1,+,1.29e-06,ALR/Alpha,centr,Satellite
chr9,27470031,27470052,MA1714.1,+,1.29e-06,AluJb,Alu,SINE
chr11,29845406,29845427,MA1714.1,-,1.29e-06,ERV3-16A3_I-int,ERVL,LTR
chr11,35867849,35867870,MA1714.1,-,1.29e-06,ERVL-E-int,ERVL,LTR
chr22,38929295,38929316,MA1714.1,+,1.29e-06,AluY,Alu,SINE
chr14,43938051,43938072,MA1714.1,+,1.29e-06,L1MD,L1,LINE
chr13,45018000,45018021,MA1714.1,+,1.29e-06,L1MEc,L1,LINE
chr12,46458501,46458522,MA1714.1,+,1.29e-06,L1MC3,L1,LINE
chr17,51154477,51154498,MA1714.1,-,1.29e-06,Charlie1a,hAT-Charlie,DNA
chr8,51862615,51862636,MA1714.1,+,1.29e-06,ERV3-16A3_I-int,ERVL,LTR
chr17,64932309,64932330,MA1714.1,-,1.29e-06,L1MB3,L1,LINE
chr6,65179394,65179415,MA1714.1,+,1.29e-06,LTR13,ERVK,LTR
chr5,67644451,67644472,MA1714.1,+,1.29e-06,MSTB-int,ERVL-MaLR,LTR
chr6,68963682,68963703,MA1714.1,-,1.29e-06,L1PB2,L1,LINE
chr4,93109207,93109228,MA1714.1,-,1.29e-06,L1MEg,L1,LINE
chr12,103733908,103733929,MA1714.1,+,1.29e-06,L1MEc,L1,LINE
chr8,111849877,111849898,MA1714.1,+,1.29e-06,L1MB1,L1,LINE
chr2,116239944,116239965,MA1714.1,-,1.29e-06,L1MB7,L1,LINE
chrX,136701292,136701313,MA1714.1,-,1.29e-06,L1MC3,L1,LINE
chr1,210467251,210467272,MA1714.1,-,1.29e-06,ORSL,hAT-Tip100,DNA
chr2,2411949,2411970,MA1714.1,+,1.3e-06,L1ME3A,L1,LINE
chr2,4423609,4423630,MA1714.1,-,1.3e-06,THE1D-int,ERVL-MaLR,LTR
chr18,8865418,8865439,MA1714.1,-,1.3e-06,MLT1B,ERVL-MaLR,LTR
chr6,16920174,16920195,MA1714.1,-,1.3e-06,HAL1,L1,LINE
chr5,30200835,30200856,MA1714.1,+,1.3e-06,HERV9-int,ERV1,LTR
chr7,41820605,41820626,MA1714.1,-,1.3e-06,L1MC1,L1,LINE
chrX,45978156,45978177,MA1714.1,-,1.3e-06,L1MEf,L1,LINE
chr2,46494951,46494972,MA1714.1,+,1.3e-06,L1MC4a,L1,LINE
chr17,54224091,54224112,MA1714.1,-,1.3e-06,THE1D-int,ERVL-MaLR,LTR
chrY,59175490,59175511,MA1714.1,+,1.3e-06,THE1B-int,ERVL-MaLR,LTR
chr6,66280987,66281008,MA1714.1,-,1.3e-06,MER34C_,ERV1,LTR
chrX,79858980,79859001,MA1714.1,-,1.3e-06,L1MB4,L1,LINE
chrX,81603763,81603784,MA1714.1,-,1.3e-06,THE1C-int,ERVL-MaLR,LTR
chr2,82604674,82604695,MA1714.1,+,1.3e-06,THE1C-int,ERVL-MaLR,LTR
chr14,83056171,83056192,MA1714.1,+,1.3e-06,MLT1A1-int,ERVL-MaLR,LTR
chr4,88907151,88907172,MA1714.1,+,1.3e-06,L1MC4,L1,LINE
chr3,103682030,103682051,MA1714.1,+,1.3e-06,L1MEb,L1,LINE
chr11,110544020,110544041,MA1714.1,+,1.3e-06,L1M5,L1,LINE
chr10,111102658,111102679,MA1714.1,+,1.3e-06,L1PA8,L1,LINE
chr10,112398308,112398329,MA1714.1,+,1.3e-06,MIR,MIR,SINE
chr5,113497443,113497464,MA1714.1,-,1.3e-06,L1PA4,L1,LINE
chr13,114957135,114957156,MA1714.1,+,1.3e-06,L1MC1,L1,LINE
chr9,128415453,128415474,MA1714.1,-,1.3e-06,MER39,ERV1,LTR
chr8,134625668,134625689,MA1714.1,-,1.3e-06,MIRb,MIR,SINE
chr4,153468616,153468637,MA1714.1,-,1.3e-06,L1MC4,L1,LINE
chrX,155072484,155072505,MA1714.1,+,1.3e-06,THE1B-int,ERVL-MaLR,LTR
chr4,190080701,190080722,MA1714.1,-,1.3e-06,L1MB7,L1,LINE
chr6,13198763,13198784,MA1714.1,-,1.31e-06,MER30,hAT-Charlie,DNA
chrY,17403678,17403699,MA1714.1,+,1.31e-06,AluJb,Alu,SINE
chr6,20891333,20891354,MA1714.1,-,1.31e-06,MIR,MIR,SINE
chr3,21751660,21751681,MA1714.1,+,1.31e-06,L1ME1,L1,LINE
chr13,24410117,24410138,MA1714.1,+,1.31e-06,MIRb,MIR,SINE
chr17,26291134,26291155,MA1714.1,-,1.31e-06,MIRb,MIR,SINE
chr18,30100091,30100112,MA1714.1,+,1.31e-06,MIR,MIR,SINE
chr22,36027923,36027944,MA1714.1,-,1.31e-06,MIR,MIR,SINE
chr7,38866203,38866224,MA1714.1,-,1.31e-06,MIR,MIR,SINE
chr3,44528104,44528125,MA1714.1,-,1.31e-06,L1MC1,L1,LINE
chr22,46246744,46246765,MA1714.1,+,1.31e-06,L1MEg,L1,LINE
chr21,47384717,47384738,MA1714.1,+,1.31e-06,MSTA-int,ERVL-MaLR,LTR
chr20,48984066,48984087,MA1714.1,-,1.31e-06,MLT1L,ERVL-MaLR,LTR
chrX,56572300,56572321,MA1714.1,-,1.31e-06,THE1C-int,ERVL-MaLR,LTR
chr7,57442918,57442939,MA1714.1,+,1.31e-06,MLT1L,ERVL-MaLR,LTR
chr12,59191786,59191807,MA1714.1,-,1.31e-06,MIR,MIR,SINE
chr9,73596569,73596590,MA1714.1,+,1.31e-06,MIR,MIR,SINE
chr2,73963333,73963354,MA1714.1,+,1.31e-06,L1ME4a,L1,LINE
chr15,94672694,94672715,MA1714.1,-,1.31e-06,L1PB4,L1,LINE
chr5,101671141,101671162,MA1714.1,+,1.31e-06,L1MB2,L1,LINE
chr12,102215715,102215736,MA1714.1,+,1.31e-06,LTR78,ERV1,LTR
chr9,102444415,102444436,MA1714.1,-,1.31e-06,MSTA-int,ERVL-MaLR,LTR
chr14,107154781,107154802,MA1714.1,+,1.31e-06,HERVK22-int,ERVK,LTR
chr10,108028286,108028307,MA1714.1,+,1.31e-06,MER52-int,ERV1,LTR
chr6,114565488,114565509,MA1714.1,+,1.31e-06,MIRb,MIR,SINE
chrX,120806890,120806911,MA1714.1,-,1.31e-06,L1M3c,L1,LINE
chr4,122474565,122474586,MA1714.1,-,1.31e-06,ERVL-E-int,ERVL,LTR
chr10,124062728,124062749,MA1714.1,-,1.31e-06,L1ME3C,L1,LINE
chr8,131356712,131356733,MA1714.1,+,1.31e-06,L1MC5,L1,LINE
chr8,144833359,144833380,MA1714.1,-,1.31e-06,L1M4c,L1,LINE
chr4,147068091,147068112,MA1714.1,-,1.31e-06,LTR40c,ERVL,LTR
chr2,191891220,191891241,MA1714.1,+,1.31e-06,MSTB1-int,ERVL-MaLR,LTR
chr2,212250002,212250023,MA1714.1,-,1.31e-06,MIRc,MIR,SINE
chr1,226882253,226882274,MA1714.1,-,1.31e-06,MIRc,MIR,SINE
chr11,5214507,5214528,MA1714.1,-,1.32e-06,HAL1,L1,LINE
chr19,14128837,14128858,MA1714.1,+,1.32e-06,L1MB3,L1,LINE
chr4,14782254,14782275,MA1714.1,+,1.32e-06,MLT1C,ERVL-MaLR,LTR
chr21,26822740,26822761,MA1714.1,-,1.32e-06,THE1D-int,ERVL-MaLR,LTR
chr12,29388002,29388023,MA1714.1,-,1.32e-06,MIR,MIR,SINE
chr12,29388002,29388023,MA1714.1,-,1.32e-06,MIR,MIR,SINE
chr1,30063739,30063760,MA1714.1,+,1.32e-06,MIRb,MIR,SINE
chr4,30478707,30478728,MA1714.1,-,1.32e-06,MER97a,hAT-Tip100,DNA
chr1,31209703,31209724,MA1714.1,-,1.32e-06,L3,CR1,LINE
chr5,37087413,37087434,MA1714.1,+,1.32e-06,HERVK22-int,ERVK,LTR
chrX,39536792,39536813,MA1714.1,-,1.32e-06,MIRb,MIR,SINE
chr11,44692960,44692981,MA1714.1,+,1.32e-06,MSTA-int,ERVL-MaLR,LTR
chr12,46646688,46646709,MA1714.1,+,1.32e-06,L1MA9,L1,LINE
chr20,48438613,48438634,MA1714.1,+,1.32e-06,MIR,MIR,SINE
chr5,60316321,60316342,MA1714.1,-,1.32e-06,L1MEd,L1,LINE
chr2,69946471,69946492,MA1714.1,-,1.32e-06,AluJb,Alu,SINE
chr15,76195119,76195140,MA1714.1,+,1.32e-06,Charlie1a,hAT-Charlie,DNA
chrX,94739795,94739816,MA1714.1,+,1.32e-06,HERV16-int,ERVL,LTR
chr9,125069908,125069929,MA1714.1,-,1.32e-06,MIRb,MIR,SINE
chr12,126531622,126531643,MA1714.1,+,1.32e-06,L1PB1,L1,LINE
chr4,144521438,144521459,MA1714.1,+,1.32e-06,L1PB1,L1,LINE
chr1,205879275,205879296,MA1714.1,+,1.32e-06,L1MC4,L1,LINE
chr9,1802273,1802294,MA1714.1,+,1.33e-06,L1MC3,L1,LINE
chr2,7372116,7372137,MA1714.1,-,1.33e-06,AluJr,Alu,SINE
chr8,9482994,9483015,MA1714.1,-,1.33e-06,L1MDa,L1,LINE
chr8,16631333,16631354,MA1714.1,-,1.33e-06,HAL1b,L1,LINE
chr7,25537503,25537524,MA1714.1,-,1.33e-06,L1M5,L1,LINE
chr16,26643326,26643347,MA1714.1,-,1.33e-06,THE1B-int,ERVL-MaLR,LTR
chr15,32383084,32383105,MA1714.1,-,1.33e-06,L1MEd,L1,LINE
chr22,34797308,34797329,MA1714.1,-,1.33e-06,MIRb,MIR,SINE
chr21,37371647,37371668,MA1714.1,-,1.33e-06,MIRb,MIR,SINE
chr20,39019533,39019554,MA1714.1,-,1.33e-06,MLT2F,ERVL,LTR
chr6,43944032,43944053,MA1714.1,+,1.33e-06,MLT1E,ERVL-MaLR,LTR
chr21,44236417,44236438,MA1714.1,+,1.33e-06,MIR,MIR,SINE
chr12,46761860,46761881,MA1714.1,+,1.33e-06,AluJr,Alu,SINE
chr16,50224369,50224390,MA1714.1,-,1.33e-06,L1MB5,L1,LINE
chrX,54970276,54970297,MA1714.1,+,1.33e-06,L1MEd,L1,LINE
chr13,56584277,56584298,MA1714.1,-,1.33e-06,ERVL-E-int,ERVL,LTR
chr14,56938262,56938283,MA1714.1,-,1.33e-06,L1M2,L1,LINE
chr13,68729356,68729377,MA1714.1,+,1.33e-06,L1ME2,L1,LINE
chr16,72721912,72721933,MA1714.1,-,1.33e-06,L1MEf,L1,LINE
chr1,81314258,81314279,MA1714.1,-,1.33e-06,MLT1A1-int,ERVL-MaLR,LTR
chr9,82648031,82648052,MA1714.1,-,1.33e-06,MSTB-int,ERVL-MaLR,LTR
chr13,83017495,83017516,MA1714.1,-,1.33e-06,L1MD3,L1,LINE
chr4,84111689,84111710,MA1714.1,-,1.33e-06,MER39,ERV1,LTR
chr15,86851918,86851939,MA1714.1,-,1.33e-06,L1M3e,L1,LINE
chr8,114247985,114248006,MA1714.1,+,1.33e-06,MLT2B3,ERVL,LTR
chr5,132557356,132557377,MA1714.1,-,1.33e-06,MIR3,MIR,SINE
chr11,132567423,132567444,MA1714.1,-,1.33e-06,L1MA9,L1,LINE
chr2,166636732,166636753,MA1714.1,-,1.33e-06,ERVL-E-int,ERVL,LTR
chr1,188611775,188611796,MA1714.1,+,1.33e-06,MER50C,ERV1,LTR
chr2,217771579,217771600,MA1714.1,+,1.33e-06,L1PB4,L1,LINE
chr19,6924252,6924273,MA1714.1,-,1.34e-06,LTR33B,ERVL,LTR
chr2,6985598,6985619,MA1714.1,-,1.34e-06,HUERS-P3-int,ERV1,LTR
chr9,10787527,10787548,MA1714.1,-,1.34e-06,LTR16E1,ERVL,LTR
chr9,14333201,14333222,MA1714.1,-,1.34e-06,MIR,MIR,SINE
chrX,23527571,23527592,MA1714.1,+,1.34e-06,MSTA-int,ERVL-MaLR,LTR
chr2,25090138,25090159,MA1714.1,+,1.34e-06,L1MEg,L1,LINE
chr6,26658339,26658360,MA1714.1,-,1.34e-06,MIRb,MIR,SINE
chr8,31439938,31439959,MA1714.1,-,1.34e-06,L1MCa,L1,LINE
chr4,42139213,42139234,MA1714.1,+,1.34e-06,MIRc,MIR,SINE
chr11,46319489,46319510,MA1714.1,-,1.34e-06,MIRb,MIR,SINE
chr7,57534144,57534165,MA1714.1,+,1.34e-06,THE1D-int,ERVL-MaLR,LTR
chr2,73032907,73032928,MA1714.1,-,1.34e-06,L1MA7,L1,LINE
chr13,73658235,73658256,MA1714.1,+,1.34e-06,HAL1,L1,LINE
chr13,74064632,74064653,MA1714.1,-,1.34e-06,L2a,L2,LINE
chr14,75844281,75844302,MA1714.1,+,1.34e-06,MIR,MIR,SINE
chr11,82677165,82677186,MA1714.1,-,1.34e-06,MIRb,MIR,SINE
chr13,86056828,86056849,MA1714.1,-,1.34e-06,MSTA-int,ERVL-MaLR,LTR
chr10,99404922,99404943,MA1714.1,+,1.34e-06,MIRb,MIR,SINE
chr9,107841897,107841918,MA1714.1,-,1.34e-06,HERV16-int,ERVL,LTR
chrX,111947116,111947137,MA1714.1,-,1.34e-06,L1MA4,L1,LINE
chr9,123028885,123028906,MA1714.1,+,1.34e-06,MIR,MIR,SINE
chr9,129317117,129317138,MA1714.1,+,1.34e-06,MLT1H,ERVL-MaLR,LTR
chr7,149181498,149181519,MA1714.1,+,1.34e-06,L1ME3D,L1,LINE
chr3,175452580,175452601,MA1714.1,-,1.34e-06,THE1B-int,ERVL-MaLR,LTR
chr2,193432005,193432026,MA1714.1,+,1.34e-06,L1MC3,L1,LINE
chr2,193935492,193935513,MA1714.1,+,1.34e-06,MSTA-int,ERVL-MaLR,LTR
chr1,217743165,217743186,MA1714.1,+,1.34e-06,L3,CR1,LINE
chr10,9204479,9204500,MA1714.1,+,1.35e-06,MST-int,ERVL-MaLR,LTR
chr5,11058376,11058397,MA1714.1,+,1.35e-06,THE1B-int,ERVL-MaLR,LTR
chr12,11946165,11946186,MA1714.1,-,1.35e-06,MIR,MIR,SINE
chr21,16233352,16233373,MA1714.1,-,1.35e-06,THE1A-int,ERVL-MaLR,LTR
chr2,18350492,18350513,MA1714.1,-,1.35e-06,FordPrefect,hAT-Tip100,DNA
chr11,19138274,19138295,MA1714.1,-,1.35e-06,MIR,MIR,SINE
chr21,20170598,20170619,MA1714.1,+,1.35e-06,THE1B-int,ERVL-MaLR,LTR
chr15,22535160,22535181,MA1714.1,+,1.35e-06,THE1D-int,ERVL-MaLR,LTR
chr13,23807799,23807820,MA1714.1,+,1.35e-06,L1MB3,L1,LINE
chr11,25566431,25566452,MA1714.1,+,1.35e-06,L1MB3,L1,LINE
chr21,27590390,27590411,MA1714.1,+,1.35e-06,THE1B-int,ERVL-MaLR,LTR
chr20,32487045,32487066,MA1714.1,+,1.35e-06,MIRc,MIR,SINE
chr14,45408446,45408467,MA1714.1,-,1.35e-06,MSTD-int,ERVL-MaLR,LTR
chr18,48572578,48572599,MA1714.1,-,1.35e-06,L1MB7,L1,LINE
chr3,48744215,48744236,MA1714.1,+,1.35e-06,AluJb,Alu,SINE
chr14,53372875,53372896,MA1714.1,+,1.35e-06,L1ME1,L1,LINE
chr10,53945697,53945718,MA1714.1,-,1.35e-06,MSTB-int,ERVL-MaLR,LTR
chr16,56019254,56019275,MA1714.1,-,1.35e-06,L1PA13,L1,LINE
chr4,56173937,56173958,MA1714.1,+,1.35e-06,MLT1J,ERVL-MaLR,LTR
chr18,62268855,62268876,MA1714.1,-,1.35e-06,THE1B-int,ERVL-MaLR,LTR
chr5,63945519,63945540,MA1714.1,+,1.35e-06,MSTB-int,ERVL-MaLR,LTR
chr3,68224046,68224067,MA1714.1,+,1.35e-06,THE1B-int,ERVL-MaLR,LTR
chr6,69566746,69566767,MA1714.1,+,1.35e-06,THE1B-int,ERVL-MaLR,LTR
chr3,71860279,71860300,MA1714.1,+,1.35e-06,L2a,L2,LINE
chr15,75292618,75292639,MA1714.1,-,1.35e-06,FAM,Alu,SINE
chr9,80080084,80080105,MA1714.1,-,1.35e-06,L1MB8,L1,LINE
chr2,86727939,86727960,MA1714.1,-,1.35e-06,MSTA-int,ERVL-MaLR,LTR
chr12,90812361,90812382,MA1714.1,+,1.35e-06,L1MA9,L1,LINE
chr5,91845292,91845313,MA1714.1,+,1.35e-06,MSTA-int,ERVL-MaLR,LTR
chr4,98894771,98894792,MA1714.1,+,1.35e-06,THE1B-int,ERVL-MaLR,LTR
chr7,102672805,102672826,MA1714.1,-,1.35e-06,L1MC5,L1,LINE
chr7,115281919,115281940,MA1714.1,+,1.35e-06,L1ME2,L1,LINE
chrX,116495300,116495321,MA1714.1,+,1.35e-06,THE1B-int,ERVL-MaLR,LTR
chr11,118160288,118160309,MA1714.1,+,1.35e-06,L1M5,L1,LINE
chr8,126589344,126589365,MA1714.1,-,1.35e-06,MIRb,MIR,SINE
chr8,130670229,130670250,MA1714.1,-,1.35e-06,MSTA-int,ERVL-MaLR,LTR
chr5,142265125,142265146,MA1714.1,-,1.35e-06,L3,CR1,LINE
chr1,153738459,153738480,MA1714.1,-,1.35e-06,L1MB7,L1,LINE
chr1,214047621,214047642,MA1714.1,+,1.35e-06,HERV16-int,ERVL,LTR
chr1,221521293,221521314,MA1714.1,+,1.35e-06,ERVL-E-int,ERVL,LTR
chr6_qbl_hap6,2120937,2120958,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6_dbb_hap3,2122023,2122044,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6_mann_hap4,2176030,2176051,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6_mcf_hap5,2209908,2209929,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6_cox_hap2,2340019,2340040,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr18,2809979,2810000,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chrX,2899191,2899212,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr9,3871720,3871741,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr9,4265472,4265493,MA1714.1,-,1.36e-06,MIR,MIR,SINE
chr2,5698972,5698993,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chrY,5980490,5980511,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,6012534,6012555,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr11,6036481,6036502,MA1714.1,+,1.36e-06,MSTA-int,ERVL-MaLR,LTR
chr6,6123305,6123326,MA1714.1,+,1.36e-06,MER52A,ERV1,LTR
chr9,6736394,6736415,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,9085469,9085490,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,10692341,10692362,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr16,11295526,11295547,MA1714.1,+,1.36e-06,MIRb,MIR,SINE
chr20,12415375,12415396,MA1714.1,+,1.36e-06,MLT1C,ERVL-MaLR,LTR
chr2,13355429,13355450,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr11,14960668,14960689,MA1714.1,-,1.36e-06,MSTA-int,ERVL-MaLR,LTR
chrX,14973600,14973621,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr4,15137795,15137816,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr20,15262802,15262823,MA1714.1,-,1.36e-06,THE1D-int,ERVL-MaLR,LTR
chr3,16029883,16029904,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr4,17217000,17217021,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,17252201,17252222,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr21,17836193,17836214,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,17865306,17865327,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr4,18007450,18007471,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr19,18011139,18011160,MA1714.1,+,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr12,18280954,18280975,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr12,18461580,18461601,MA1714.1,-,1.36e-06,Charlie1a,hAT-Charlie,DNA
chr3,18639692,18639713,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr21,19085395,19085416,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr21,19371121,19371142,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr5,20084989,20085010,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chrX,20818118,20818139,MA1714.1,+,1.36e-06,THE1C-int,ERVL-MaLR,LTR
chr10,21176581,21176602,MA1714.1,-,1.36e-06,AluJb,Alu,SINE
chrX,21499291,21499312,MA1714.1,-,1.36e-06,MIR,MIR,SINE
chr9,22572781,22572802,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,22824318,22824339,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr11,22997320,22997341,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr15,24012097,24012118,MA1714.1,+,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr15,24524707,24524728,MA1714.1,-,1.36e-06,THE1B,ERVL-MaLR,LTR
chr21,24663720,24663741,MA1714.1,+,1.36e-06,L1MC2,L1,LINE
chr15,24690992,24691013,MA1714.1,-,1.36e-06,THE1B,ERVL-MaLR,LTR
chr14,25017836,25017857,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr14,25396046,25396067,MA1714.1,+,1.36e-06,MIR,MIR,SINE
chr21,25791514,25791535,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr13,26739191,26739212,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,28007151,28007172,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chrX,28026576,28026597,MA1714.1,-,1.36e-06,THE1D-int,ERVL-MaLR,LTR
