CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr5,28055022,28055043,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,28349538,28349559,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr11,29078209,29078230,MA1714.1,+,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr19,29241229,29241250,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr15,30189340,30189361,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,30827942,30827963,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr7,31873541,31873562,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,32816032,32816053,MA1714.1,+,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr2,33070438,33070459,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr12,33999918,33999939,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr8,34014807,34014828,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,34061870,34061891,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr22,34666444,34666465,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr10,36075307,36075328,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr11,36543772,36543793,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr11,37567407,37567428,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr14,37931566,37931587,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,39011188,39011209,MA1714.1,+,1.36e-06,THE1C-int,ERVL-MaLR,LTR
chr11,39278189,39278210,MA1714.1,-,1.36e-06,THE1D-int,ERVL-MaLR,LTR
chr4,39535345,39535366,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr20,40089073,40089094,MA1714.1,+,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr4,41975045,41975066,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr20,42116150,42116171,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,42908118,42908139,MA1714.1,-,1.36e-06,AluJb,Alu,SINE
chr13,43393128,43393149,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr10,44710565,44710586,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr21,44984825,44984846,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,45233446,45233467,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr22,45859771,45859792,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr4,47639471,47639492,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr13,50413753,50413774,MA1714.1,+,1.36e-06,ORSL,hAT-Tip100,DNA
chr17,50542905,50542926,MA1714.1,+,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr17,50996026,50996047,MA1714.1,-,1.36e-06,THE1-int,ERVL-MaLR,LTR
chr14,51161187,51161208,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,51224046,51224067,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr14,51689971,51689992,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr17,53764566,53764587,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr14,53778609,53778630,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr17,54029708,54029729,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,54661894,54661915,MA1714.1,+,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr17,54835927,54835948,MA1714.1,+,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr12,55021258,55021279,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,55924644,55924665,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr16,56414254,56414275,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr12,57337057,57337078,MA1714.1,+,1.36e-06,THE1-int,ERVL-MaLR,LTR
chr4,57490683,57490704,MA1714.1,+,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr18,58451609,58451630,MA1714.1,+,1.36e-06,THE1D-int,ERVL-MaLR,LTR
chr4,59522725,59522746,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr13,59650074,59650095,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,60075456,60075477,MA1714.1,-,1.36e-06,THE1D-int,ERVL-MaLR,LTR
chr1,60252333,60252354,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr17,61454499,61454520,MA1714.1,-,1.36e-06,THE1D-int,ERVL-MaLR,LTR
chr18,61948551,61948572,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr16,63953846,63953867,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr16,64212045,64212066,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr10,64238152,64238173,MA1714.1,-,1.36e-06,MLT1I-int,ERVL-MaLR,LTR
chr18,65740123,65740144,MA1714.1,+,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr14,66446113,66446134,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,66472524,66472545,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,66963331,66963352,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr18,67027823,67027844,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr14,67089055,67089076,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,67793652,67793673,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr14,67917644,67917665,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr12,68067491,68067512,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,68361335,68361356,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr14,68392714,68392735,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr13,68897480,68897501,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr14,69945007,69945028,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,71370624,71370645,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr10,72231027,72231048,MA1714.1,-,1.36e-06,L1ME5,L1,LINE
chr17,72485077,72485098,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr10,72877542,72877563,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr8,74851379,74851400,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,75222503,75222524,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr15,76722260,76722281,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chrX,77403466,77403487,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr11,77442627,77442648,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,77785173,77785194,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,77984552,77984573,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chrX,78184782,78184803,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,78251950,78251971,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr8,78850467,78850488,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr4,79017922,79017943,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr7,79299477,79299498,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr13,79565673,79565694,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr10,79865160,79865181,MA1714.1,+,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr4,80581447,80581468,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,80593610,80593631,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr11,80925368,80925389,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chrX,81299438,81299459,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr14,81558008,81558029,MA1714.1,-,1.36e-06,MIRc,MIR,SINE
chr13,81738966,81738987,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr8,83648175,83648196,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr13,84186113,84186134,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr14,84410860,84410881,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,84814004,84814025,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr11,85229807,85229828,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr4,85579495,85579516,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr1,85714924,85714945,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr9,86182247,86182268,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr1,86843482,86843503,MA1714.1,-,1.36e-06,THE1D-int,ERVL-MaLR,LTR
chr8,87792699,87792720,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr14,89141879,89141900,MA1714.1,-,1.36e-06,THE1D-int,ERVL-MaLR,LTR
chr7,89585559,89585580,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,89749968,89749989,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr7,90093494,90093515,MA1714.1,+,1.36e-06,THE1C-int,ERVL-MaLR,LTR
chr11,90408826,90408847,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,90643868,90643889,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr14,91893402,91893423,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chrX,92251183,92251204,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr7,93001945,93001966,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr4,93298077,93298098,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chrX,93501014,93501035,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr13,93846107,93846128,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr15,94249602,94249623,MA1714.1,+,1.36e-06,L1MC3,L1,LINE
chr6,95314636,95314657,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,96872271,96872292,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr8,97806686,97806707,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,100921484,100921505,MA1714.1,+,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr1,101853045,101853066,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,102200660,102200681,MA1714.1,+,1.36e-06,AluJr4,Alu,SINE
chr3,102579147,102579168,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,102657276,102657297,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr9,103474995,103475016,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr14,104450676,104450697,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,104566924,104566945,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,104649259,104649280,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr4,105762765,105762786,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr8,106309433,106309454,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr1,106727347,106727368,MA1714.1,+,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr1,107021945,107021966,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr12,107921284,107921305,MA1714.1,-,1.36e-06,AluSz,Alu,SINE
chr5,107948342,107948363,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,108141728,108141749,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,108928100,108928121,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,108976852,108976873,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr11,109585699,109585720,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,111247410,111247431,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr8,113369816,113369837,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chrX,114181944,114181965,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,114261445,114261466,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr12,115056517,115056538,MA1714.1,+,1.36e-06,AluJr,Alu,SINE
chr4,116675512,116675533,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,117472099,117472120,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,117839018,117839039,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,117993219,117993240,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,118101755,118101776,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr9,118329600,118329621,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr9,119049956,119049977,MA1714.1,-,1.36e-06,L3b,CR1,LINE
chr10,120249436,120249457,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr8,120836843,120836864,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,121385649,121385670,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr7,122690095,122690116,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr9,122896497,122896518,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr11,123533662,123533683,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chrX,124492828,124492849,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,124589523,124589544,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,125786625,125786646,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chrX,128119944,128119965,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,129778689,129778710,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,130214034,130214055,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr10,130571287,130571308,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,131168594,131168615,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr4,132554186,132554207,MA1714.1,+,1.36e-06,THE1C-int,ERVL-MaLR,LTR
chr11,132595313,132595334,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr11,133951261,133951282,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chrX,134502682,134502703,MA1714.1,-,1.36e-06,THE1D-int,ERVL-MaLR,LTR
chr2,134610642,134610663,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr8,135273688,135273709,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr7,135787170,135787191,MA1714.1,+,1.36e-06,L1MEd,L1,LINE
chr3,137445660,137445681,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr6,137529576,137529597,MA1714.1,+,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr6,138368712,138368733,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr8,138879792,138879813,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr8,138925428,138925449,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,140494948,140494969,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr7,140960222,140960243,MA1714.1,-,1.36e-06,L1M4b,L1,LINE
chr8,141408995,141409016,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr8,141487751,141487772,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr6,142748116,142748137,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,144022303,144022324,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr5,145373296,145373317,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,145447299,145447320,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chrX,145481949,145481970,MA1714.1,+,1.36e-06,THE1D-int,ERVL-MaLR,LTR
chr2,151292199,151292220,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,152564483,152564504,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,152680684,152680705,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr2,153643488,153643509,MA1714.1,-,1.36e-06,THE1D-int,ERVL-MaLR,LTR
chr2,154685111,154685132,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,155558960,155558981,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr4,155768799,155768820,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,155902562,155902583,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,157320947,157320968,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,158008660,158008681,MA1714.1,+,1.36e-06,L3,CR1,LINE
chr4,158599862,158599883,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,159871909,159871930,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr3,161908417,161908438,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,164630921,164630942,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,165347337,165347358,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,166177312,166177333,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr4,166205226,166205247,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,167483297,167483318,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,167773852,167773873,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,169841286,169841307,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,172900959,172900980,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,172913458,172913479,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,173561025,173561046,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,173614290,173614311,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,175229555,175229576,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,176104168,176104189,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,179859229,179859250,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,179890966,179890987,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,182960163,182960184,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,183137059,183137080,MA1714.1,-,1.36e-06,THE1D-int,ERVL-MaLR,LTR
chr2,185751559,185751580,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr4,189041549,189041570,MA1714.1,+,1.36e-06,MLT1E3,ERVL-MaLR,LTR
chr4,189442981,189443002,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,189694843,189694864,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,190108790,190108811,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,191366726,191366747,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,195830056,195830077,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,196998562,196998583,MA1714.1,+,1.36e-06,L1MB1,L1,LINE
chr2,200882493,200882514,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,206880063,206880084,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,216026717,216026738,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,219866633,219866654,MA1714.1,-,1.36e-06,MLT1H,ERVL-MaLR,LTR
chr2,226949532,226949553,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr16,1313600,1313621,MA1714.1,+,1.37e-06,MER20,hAT-Charlie,DNA
chr1,19193496,19193517,MA1714.1,-,1.37e-06,MIR,MIR,SINE
chrX,23505900,23505921,MA1714.1,+,1.37e-06,L1MA9,L1,LINE
chr9,28626609,28626630,MA1714.1,-,1.37e-06,L1M4,L1,LINE
chr1,32264561,32264582,MA1714.1,+,1.37e-06,MIR3,MIR,SINE
chr21,33445800,33445821,MA1714.1,+,1.37e-06,MIR,MIR,SINE
chr15,43303679,43303700,MA1714.1,+,1.37e-06,L1ME3C,L1,LINE
chr8,43716728,43716749,MA1714.1,+,1.37e-06,ALR/Alpha,centr,Satellite
chr20,43809961,43809982,MA1714.1,+,1.37e-06,MER30,hAT-Charlie,DNA
chr1,46811237,46811258,MA1714.1,-,1.37e-06,MIRb,MIR,SINE
chr15,47032800,47032821,MA1714.1,+,1.37e-06,L1M7,L1,LINE
chr13,47336969,47336990,MA1714.1,-,1.37e-06,MIR,MIR,SINE
chr6,48534655,48534676,MA1714.1,-,1.37e-06,MIRc,MIR,SINE
chrX,50326472,50326493,MA1714.1,+,1.37e-06,MLT1E1A,ERVL-MaLR,LTR
chr2,58532155,58532176,MA1714.1,+,1.37e-06,THE1B-int,ERVL-MaLR,LTR
chr8,63248764,63248785,MA1714.1,-,1.37e-06,MLT1H1-int,ERVL-MaLR,LTR
chr8,65570145,65570166,MA1714.1,+,1.37e-06,L2c,L2,LINE
chr10,77342312,77342333,MA1714.1,-,1.37e-06,MSTA-int,ERVL-MaLR,LTR
chr16,79009367,79009388,MA1714.1,-,1.37e-06,MER106A,hAT-Charlie,DNA
chr14,79265307,79265328,MA1714.1,-,1.37e-06,THE1B-int,ERVL-MaLR,LTR
chr9,95337165,95337186,MA1714.1,+,1.37e-06,L1MB3,L1,LINE
chr13,99889744,99889765,MA1714.1,+,1.37e-06,L1MA4A,L1,LINE
chr9,102686254,102686275,MA1714.1,-,1.37e-06,MER21A,ERVL,LTR
chr1,107102371,107102392,MA1714.1,+,1.37e-06,L1PA7,L1,LINE
chrX,111448398,111448419,MA1714.1,+,1.37e-06,Tigger15a,TcMar-Tigger,DNA
chr4,111700753,111700774,MA1714.1,+,1.37e-06,MLT1J,ERVL-MaLR,LTR
chrX,116725148,116725169,MA1714.1,+,1.37e-06,L1PA10,L1,LINE
chr3,119572376,119572397,MA1714.1,-,1.37e-06,L1PA5,L1,LINE
chr11,130182411,130182432,MA1714.1,+,1.37e-06,L1MC4,L1,LINE
chr8,135074958,135074979,MA1714.1,+,1.37e-06,L1MA9,L1,LINE
chr7,135898124,135898145,MA1714.1,-,1.37e-06,L1ME2,L1,LINE
chr1,151000337,151000358,MA1714.1,-,1.37e-06,AluJb,Alu,SINE
chr5,154043679,154043700,MA1714.1,-,1.37e-06,MSTB-int,ERVL-MaLR,LTR
chr7,156722543,156722564,MA1714.1,+,1.37e-06,MIRb,MIR,SINE
chr6,162724904,162724925,MA1714.1,+,1.37e-06,L1MC4a,L1,LINE
chr3,182980332,182980353,MA1714.1,-,1.37e-06,MER96B,hAT,DNA
chr3,194364756,194364777,MA1714.1,+,1.37e-06,L1MB8,L1,LINE
chr17,13219084,13219105,MA1714.1,-,1.38e-06,HAL1,L1,LINE
chrY,21428226,21428247,MA1714.1,-,1.38e-06,THE1B-int,ERVL-MaLR,LTR
chr15,25667405,25667426,MA1714.1,+,1.38e-06,L1ME1,L1,LINE
chr10,35326879,35326900,MA1714.1,+,1.38e-06,AluSx,Alu,SINE
chr6,39144698,39144719,MA1714.1,+,1.38e-06,HAL1,L1,LINE
chr22,46009108,46009129,MA1714.1,+,1.38e-06,MIR,MIR,SINE
chr13,47757059,47757080,MA1714.1,+,1.38e-06,MLT1D,ERVL-MaLR,LTR
chrX,48389818,48389839,MA1714.1,-,1.38e-06,MLT1B-int,ERVL-MaLR,LTR
chr14,56708819,56708840,MA1714.1,+,1.38e-06,HAL1,L1,LINE
chr12,70020702,70020723,MA1714.1,-,1.38e-06,MIR,MIR,SINE
chr5,80217416,80217437,MA1714.1,+,1.38e-06,L1PREC2,L1,LINE
chr2,96745891,96745912,MA1714.1,-,1.38e-06,L1PA15,L1,LINE
chr2,99284696,99284717,MA1714.1,+,1.38e-06,THE1B-int,ERVL-MaLR,LTR
chr1,99947779,99947800,MA1714.1,+,1.38e-06,L1MC2,L1,LINE
chr6,108706181,108706202,MA1714.1,+,1.38e-06,L1MEf,L1,LINE
chr5,127567137,127567158,MA1714.1,-,1.38e-06,L1PB1,L1,LINE
