CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr4,101286731,101286752,MA1714.1,+,1.51e-06,MIR,MIR,SINE
chr5,103814870,103814891,MA1714.1,+,1.51e-06,THE1C-int,ERVL-MaLR,LTR
chr6,109873070,109873091,MA1714.1,-,1.51e-06,L1PA8A,L1,LINE
chr2,137426515,137426536,MA1714.1,-,1.51e-06,THE1D-int,ERVL-MaLR,LTR
chr5,138548334,138548355,MA1714.1,+,1.51e-06,AluJb,Alu,SINE
chr5,146531612,146531633,MA1714.1,+,1.51e-06,HSMAR2,TcMar-Mariner,DNA
chr3,163559277,163559298,MA1714.1,-,1.51e-06,THE1D-int,ERVL-MaLR,LTR
chr5,173906628,173906649,MA1714.1,+,1.51e-06,L1MA9,L1,LINE
chr5,178098756,178098777,MA1714.1,+,1.51e-06,L1MEg2,L1,LINE
chr4,184867463,184867484,MA1714.1,+,1.51e-06,MIR,MIR,SINE
chr4,187087049,187087070,MA1714.1,+,1.51e-06,MIRb,MIR,SINE
chr1,196641450,196641471,MA1714.1,-,1.51e-06,L1MEg,L1,LINE
chr2,234453482,234453503,MA1714.1,+,1.51e-06,L1MEd,L1,LINE
chr6_dbb_hap3,2736808,2736829,MA1714.1,-,1.52e-06,L1MA4A,L1,LINE
chr6_qbl_hap6,2745179,2745200,MA1714.1,-,1.52e-06,L1MA4A,L1,LINE
chr6_ssto_hap7,2782242,2782263,MA1714.1,-,1.52e-06,L1MA4A,L1,LINE
chr6_mcf_hap5,2831261,2831282,MA1714.1,-,1.52e-06,L1MA4A,L1,LINE
chr6_cox_hap2,2961136,2961157,MA1714.1,-,1.52e-06,L1MA4A,L1,LINE
chrX,17222764,17222785,MA1714.1,+,1.52e-06,LTR40a,ERVL,LTR
chr6,18609042,18609063,MA1714.1,-,1.52e-06,MSTA-int,ERVL-MaLR,LTR
chr4,18759526,18759547,MA1714.1,-,1.52e-06,MLT1J,ERVL-MaLR,LTR
chr2,26917062,26917083,MA1714.1,+,1.52e-06,MIR3,MIR,SINE
chr19,29126560,29126581,MA1714.1,+,1.52e-06,L1MA9,L1,LINE
chr15,31702873,31702894,MA1714.1,+,1.52e-06,L1MCa,L1,LINE
chrX,35454960,35454981,MA1714.1,-,1.52e-06,MER4B-int,ERV1,LTR
chr18,36404011,36404032,MA1714.1,+,1.52e-06,L1MC3,L1,LINE
chrX,41853843,41853864,MA1714.1,+,1.52e-06,L1MB8,L1,LINE
chrX,53508422,53508443,MA1714.1,+,1.52e-06,L1MEc,L1,LINE
chr17,54388277,54388298,MA1714.1,-,1.52e-06,L1MA9,L1,LINE
chr10,55653543,55653564,MA1714.1,+,1.52e-06,L1PB1,L1,LINE
chr18,56593039,56593060,MA1714.1,-,1.52e-06,L1MD1,L1,LINE
chr14,58987063,58987084,MA1714.1,-,1.52e-06,L1MB7,L1,LINE
chr10,65629326,65629347,MA1714.1,+,1.52e-06,MER91A,hAT-Tip100,DNA
chr15,76992412,76992433,MA1714.1,-,1.52e-06,L1P4e,L1,LINE
chr12,78518305,78518326,MA1714.1,-,1.52e-06,AluSz,Alu,SINE
chr9,82917030,82917051,MA1714.1,-,1.52e-06,L1M4b,L1,LINE
chr15,91494147,91494168,MA1714.1,+,1.52e-06,MIR,MIR,SINE
chr5,93034515,93034536,MA1714.1,-,1.52e-06,L2c,L2,LINE
chr6,112782850,112782871,MA1714.1,-,1.52e-06,MER57A-int,ERV1,LTR
chr7,115662902,115662923,MA1714.1,-,1.52e-06,MIRb,MIR,SINE
chr3,119504561,119504582,MA1714.1,-,1.52e-06,L1ME3C,L1,LINE
chr12,128333754,128333775,MA1714.1,-,1.52e-06,L1PREC2,L1,LINE
chr4,147510404,147510425,MA1714.1,+,1.52e-06,L2c,L2,LINE
chr6,149855216,149855237,MA1714.1,+,1.52e-06,AluSz,Alu,SINE
chr5,160695466,160695487,MA1714.1,-,1.52e-06,L1MA5A,L1,LINE
chr20,665159,665180,MA1714.1,-,1.53e-06,MIRc,MIR,SINE
chr2,4989942,4989963,MA1714.1,+,1.53e-06,AluSx,Alu,SINE
chr3,31109562,31109583,MA1714.1,-,1.53e-06,LTR78B,ERV1,LTR
chr9,34000140,34000161,MA1714.1,-,1.53e-06,AluJr,Alu,SINE
chr18,35975184,35975205,MA1714.1,+,1.53e-06,HERVL-int,ERVL,LTR
chr1,41395263,41395284,MA1714.1,-,1.53e-06,MIRb,MIR,SINE
chr20,43059587,43059608,MA1714.1,-,1.53e-06,MIRb,MIR,SINE
chr12,49770251,49770272,MA1714.1,-,1.53e-06,AluJr,Alu,SINE
chr11,58177508,58177529,MA1714.1,+,1.53e-06,L1MA6,L1,LINE
chr10,76135377,76135398,MA1714.1,+,1.53e-06,LTR86B2,ERVL,LTR
chr6,76904330,76904351,MA1714.1,-,1.53e-06,L1MB2,L1,LINE
chr6,80206401,80206422,MA1714.1,+,1.53e-06,L1ME1,L1,LINE
chr12,83736986,83737007,MA1714.1,+,1.53e-06,MSTA-int,ERVL-MaLR,LTR
chrX,90634861,90634882,MA1714.1,+,1.53e-06,ERVL-B4-int,ERVL,LTR
chr11,96443985,96444006,MA1714.1,-,1.53e-06,L1M5,L1,LINE
chr1,102643991,102644012,MA1714.1,-,1.53e-06,L1MC3,L1,LINE
chr10,117963734,117963755,MA1714.1,+,1.53e-06,L1MC3,L1,LINE
chr4,125583084,125583105,MA1714.1,+,1.53e-06,L1ME3A,L1,LINE
chr8,136498027,136498048,MA1714.1,-,1.53e-06,MIRc,MIR,SINE
chr7,141809370,141809391,MA1714.1,+,1.53e-06,L1MB7,L1,LINE
chr3,152497687,152497708,MA1714.1,+,1.53e-06,MIR3,MIR,SINE
chr2,206247979,206248000,MA1714.1,-,1.53e-06,L1MC4a,L1,LINE
chr8,19642701,19642722,MA1714.1,+,1.55e-06,L1MB4,L1,LINE
chr22,29663422,29663443,MA1714.1,+,1.55e-06,MIRc,MIR,SINE
chr14,36397140,36397161,MA1714.1,-,1.55e-06,LTR57-int,ERVL,LTR
chr4,37513439,37513460,MA1714.1,-,1.55e-06,L1M1,L1,LINE
chr9,38495931,38495952,MA1714.1,-,1.55e-06,L1MEf,L1,LINE
chr13,45199218,45199239,MA1714.1,-,1.55e-06,HAL1,L1,LINE
chr8,53378044,53378065,MA1714.1,+,1.55e-06,AluJb,Alu,SINE
chrX,54982221,54982242,MA1714.1,+,1.55e-06,MIRc,MIR,SINE
chr6,55930212,55930233,MA1714.1,-,1.55e-06,L2c,L2,LINE
chr13,62182476,62182497,MA1714.1,-,1.55e-06,MSTB-int,ERVL-MaLR,LTR
chr6,63932506,63932527,MA1714.1,+,1.55e-06,MIR,MIR,SINE
chr15,64375526,64375547,MA1714.1,-,1.55e-06,MIRc,MIR,SINE
chr16,68159896,68159917,MA1714.1,-,1.55e-06,AluSx,Alu,SINE
chr9,78514502,78514523,MA1714.1,-,1.55e-06,L1MA9,L1,LINE
chr7,78810848,78810869,MA1714.1,-,1.55e-06,THE1B-int,ERVL-MaLR,LTR
chr4,81816020,81816041,MA1714.1,+,1.55e-06,L1MA9,L1,LINE
chr6,86121901,86121922,MA1714.1,-,1.55e-06,L1MEf,L1,LINE
chr11,90086463,90086484,MA1714.1,+,1.55e-06,ERV3-16A3_I-int,ERVL,LTR
chr11,102228051,102228072,MA1714.1,-,1.55e-06,L1MA9,L1,LINE
chr8,104636969,104636990,MA1714.1,-,1.55e-06,MIR,MIR,SINE
chr13,105868840,105868861,MA1714.1,-,1.55e-06,L1MA4,L1,LINE
chr12,106161784,106161805,MA1714.1,-,1.55e-06,MIRc,MIR,SINE
chr3,109850596,109850617,MA1714.1,+,1.55e-06,L1PA11,L1,LINE
chr2,117537021,117537042,MA1714.1,+,1.55e-06,MER65C,ERV1,LTR
chr2,126338605,126338626,MA1714.1,+,1.55e-06,MIRb,MIR,SINE
chr6,139287112,139287133,MA1714.1,-,1.55e-06,MIR,MIR,SINE
chr4,169993812,169993833,MA1714.1,+,1.55e-06,MLT1N2,ERVL-MaLR,LTR
chr3,196504471,196504492,MA1714.1,+,1.55e-06,Charlie1a,hAT-Charlie,DNA
chr1,247288451,247288472,MA1714.1,-,1.55e-06,L1MB7,L1,LINE
chr7,4086073,4086094,MA1714.1,-,1.56e-06,L1ME1,L1,LINE
chr17,10271295,10271316,MA1714.1,-,1.56e-06,Charlie1a,hAT-Charlie,DNA
chr12,18725667,18725688,MA1714.1,-,1.56e-06,L1ME3A,L1,LINE
chr19,24231373,24231394,MA1714.1,-,1.56e-06,AluJb,Alu,SINE
chr10,27592687,27592708,MA1714.1,+,1.56e-06,L1PA4,L1,LINE
chr2,33010528,33010549,MA1714.1,-,1.56e-06,L1MEe,L1,LINE
chrX,39559215,39559236,MA1714.1,-,1.56e-06,MER39,ERV1,LTR
chr12,41585797,41585818,MA1714.1,-,1.56e-06,AluSx1,Alu,SINE
chrX,43218417,43218438,MA1714.1,+,1.56e-06,L1MC3,L1,LINE
chr14,46013940,46013961,MA1714.1,+,1.56e-06,THE1D-int,ERVL-MaLR,LTR
chr5,57829843,57829864,MA1714.1,+,1.56e-06,MIR,MIR,SINE
chrX,58304510,58304531,MA1714.1,-,1.56e-06,GSATX,centr,Satellite
chr14,60750854,60750875,MA1714.1,+,1.56e-06,MIRc,MIR,SINE
chr12,60961557,60961578,MA1714.1,+,1.56e-06,MSTA-int,ERVL-MaLR,LTR
chr11,64863262,64863283,MA1714.1,-,1.56e-06,MIR,MIR,SINE
chr1,65658247,65658268,MA1714.1,-,1.56e-06,MSTD-int,ERVL-MaLR,LTR
chr10,72504791,72504812,MA1714.1,-,1.56e-06,MIRb,MIR,SINE
chr4,78927280,78927301,MA1714.1,+,1.56e-06,L1MC1,L1,LINE
chr10,80401305,80401326,MA1714.1,-,1.56e-06,L3,CR1,LINE
chr3,80881140,80881161,MA1714.1,-,1.56e-06,ERV3-16A3_I-int,ERVL,LTR
chr5,84257082,84257103,MA1714.1,-,1.56e-06,MER52A,ERV1,LTR
chr6,94244123,94244144,MA1714.1,+,1.56e-06,L1P3,L1,LINE
chr5,104014282,104014303,MA1714.1,+,1.56e-06,L1PB1,L1,LINE
chr3,105226262,105226283,MA1714.1,-,1.56e-06,L1MC2,L1,LINE
chr12,109166503,109166524,MA1714.1,-,1.56e-06,AluJb,Alu,SINE
chr10,111318997,111319018,MA1714.1,-,1.56e-06,MSTD-int,ERVL-MaLR,LTR
chr9,113994905,113994926,MA1714.1,+,1.56e-06,MER1B,hAT-Charlie,DNA
chr6,146370977,146370998,MA1714.1,-,1.56e-06,MIRb,MIR,SINE
chr3,146444975,146444996,MA1714.1,+,1.56e-06,L1PA7,L1,LINE
chr4,164714149,164714170,MA1714.1,+,1.56e-06,MIRb,MIR,SINE
chr2,181482007,181482028,MA1714.1,+,1.56e-06,HAL1,L1,LINE
chr9,205947,205968,MA1714.1,-,1.57e-06,L1MC4,L1,LINE
chr20,4394552,4394573,MA1714.1,+,1.57e-06,L1ME5,L1,LINE
chr3,5106692,5106713,MA1714.1,+,1.57e-06,Charlie1a,hAT-Charlie,DNA
chr16,5653971,5653992,MA1714.1,-,1.57e-06,MER117,hAT-Charlie,DNA
chr4,6485324,6485345,MA1714.1,-,1.57e-06,L1MEc,L1,LINE
chr8,8213295,8213316,MA1714.1,+,1.57e-06,L1M3,L1,LINE
chr4,19452761,19452782,MA1714.1,-,1.57e-06,THE1C-int,ERVL-MaLR,LTR
chr15,25535773,25535794,MA1714.1,+,1.57e-06,L1MA9,L1,LINE
chrX,26795207,26795228,MA1714.1,-,1.57e-06,L1MEg,L1,LINE
chr18,32795250,32795271,MA1714.1,-,1.57e-06,L1MB3,L1,LINE
chrX,37645561,37645582,MA1714.1,-,1.57e-06,MIRb,MIR,SINE
chr2,39817268,39817289,MA1714.1,-,1.57e-06,MLT1H,ERVL-MaLR,LTR
chr20,40396114,40396135,MA1714.1,-,1.57e-06,AluSz6,Alu,SINE
chr6,50292620,50292641,MA1714.1,-,1.57e-06,THE1C-int,ERVL-MaLR,LTR
chr4,52687548,52687569,MA1714.1,+,1.57e-06,ALR/Alpha,centr,Satellite
chrX,53118966,53118987,MA1714.1,-,1.57e-06,L1MC3,L1,LINE
chr10,57124583,57124604,MA1714.1,-,1.57e-06,L1MEf,L1,LINE
chr20,62285547,62285568,MA1714.1,+,1.57e-06,MIRb,MIR,SINE
chrX,65748812,65748833,MA1714.1,+,1.57e-06,L1PB1,L1,LINE
chr18,69299171,69299192,MA1714.1,-,1.57e-06,LTR50,ERVL,LTR
chr1,71317388,71317409,MA1714.1,+,1.57e-06,L1M5,L1,LINE
chr7,71677723,71677744,MA1714.1,+,1.57e-06,AluJr,Alu,SINE
chr10,78286111,78286132,MA1714.1,-,1.57e-06,MLT1J,ERVL-MaLR,LTR
chr13,80332954,80332975,MA1714.1,-,1.57e-06,L1MA3,L1,LINE
chr12,80407872,80407893,MA1714.1,-,1.57e-06,L1M2,L1,LINE
chr10,85511472,85511493,MA1714.1,+,1.57e-06,THE1C-int,ERVL-MaLR,LTR
chr10,87697514,87697535,MA1714.1,+,1.57e-06,MER20,hAT-Charlie,DNA
chr14,96974091,96974112,MA1714.1,+,1.57e-06,Charlie1a,hAT-Charlie,DNA
chr4,103247885,103247906,MA1714.1,+,1.57e-06,Charlie1a,hAT-Charlie,DNA
chr12,111109172,111109193,MA1714.1,+,1.57e-06,MLT1C,ERVL-MaLR,LTR
chr2,122866486,122866507,MA1714.1,+,1.57e-06,Charlie1a,hAT-Charlie,DNA
chr4,135690510,135690531,MA1714.1,-,1.57e-06,ERVL-B4-int,ERVL,LTR
chr3,137372135,137372156,MA1714.1,+,1.57e-06,MLT1N2-int,ERVL-MaLR,LTR
chrX,140287855,140287876,MA1714.1,+,1.57e-06,THE1B-int,ERVL-MaLR,LTR
chr9,140337640,140337661,MA1714.1,-,1.57e-06,L1MDa,L1,LINE
chrX,149441482,149441503,MA1714.1,+,1.57e-06,THE1B-int,ERVL-MaLR,LTR
chr2,172226171,172226192,MA1714.1,+,1.57e-06,Charlie1,hAT-Charlie,DNA
chr1,173804293,173804314,MA1714.1,-,1.57e-06,AluSx,Alu,SINE
chr2,204094084,204094105,MA1714.1,+,1.57e-06,MER115,hAT-Tip100,DNA
chrUn_gl000223,77616,77637,MA1714.1,-,1.58e-06,MER52A,ERV1,LTR
chr4_ctg9_hap1,436440,436461,MA1714.1,+,1.58e-06,THE1D-int,ERVL-MaLR,LTR
chr5,2120776,2120797,MA1714.1,-,1.58e-06,L1MA9,L1,LINE
chr18,2911400,2911421,MA1714.1,-,1.58e-06,MER50,ERV1,LTR
chrY,3014307,3014328,MA1714.1,-,1.58e-06,THE1B-int,ERVL-MaLR,LTR
chr6,16667314,16667335,MA1714.1,-,1.58e-06,MIRb,MIR,SINE
chr5,17885637,17885658,MA1714.1,+,1.58e-06,THE1B-int,ERVL-MaLR,LTR
chr20,22379899,22379920,MA1714.1,+,1.58e-06,MIR,MIR,SINE
chr10,22976291,22976312,MA1714.1,+,1.58e-06,L1MA9,L1,LINE
chr14,27812411,27812432,MA1714.1,+,1.58e-06,THE1B-int,ERVL-MaLR,LTR
chr8,27815284,27815305,MA1714.1,+,1.58e-06,MIRc,MIR,SINE
chr6,27897116,27897137,MA1714.1,-,1.58e-06,THE1B-int,ERVL-MaLR,LTR
chr8,31260949,31260970,MA1714.1,+,1.58e-06,LTR16D2,ERVL,LTR
chr11,33929153,33929174,MA1714.1,+,1.58e-06,MIR,MIR,SINE
chr10,35557828,35557849,MA1714.1,-,1.58e-06,MLT-int,ERVL-MaLR,LTR
chr2,40837279,40837300,MA1714.1,-,1.58e-06,MSTB-int,ERVL-MaLR,LTR
chr12,47063670,47063691,MA1714.1,-,1.58e-06,MSTB-int,ERVL-MaLR,LTR
chr2,48404990,48405011,MA1714.1,-,1.58e-06,MSTB1-int,ERVL-MaLR,LTR
chr6,52375207,52375228,MA1714.1,+,1.58e-06,L1MEd,L1,LINE
chr3,58000115,58000136,MA1714.1,-,1.58e-06,L3,CR1,LINE
chr15,59921502,59921523,MA1714.1,-,1.58e-06,Tigger1,TcMar-Tigger,DNA
chr5,64039898,64039919,MA1714.1,+,1.58e-06,MER50,ERV1,LTR
chr4,64554625,64554646,MA1714.1,+,1.58e-06,MSTA-int,ERVL-MaLR,LTR
chr4,68823537,68823558,MA1714.1,+,1.58e-06,THE1B-int,ERVL-MaLR,LTR
chr4,69724189,69724210,MA1714.1,+,1.58e-06,THE1D-int,ERVL-MaLR,LTR
chr1,71156603,71156624,MA1714.1,+,1.58e-06,THE1B-int,ERVL-MaLR,LTR
chr1,73316335,73316356,MA1714.1,+,1.58e-06,MLT1A0,ERVL-MaLR,LTR
chr5,75481533,75481554,MA1714.1,-,1.58e-06,THE1D-int,ERVL-MaLR,LTR
chr12,75822454,75822475,MA1714.1,+,1.58e-06,THE1D-int,ERVL-MaLR,LTR
chr13,80081200,80081221,MA1714.1,-,1.58e-06,HAL1b,L1,LINE
chr8,80731928,80731949,MA1714.1,+,1.58e-06,MIRc,MIR,SINE
chr6,81702405,81702426,MA1714.1,+,1.58e-06,L1ME1,L1,LINE
chr7,82940464,82940485,MA1714.1,-,1.58e-06,MER97c,hAT-Tip100,DNA
chr7,86246048,86246069,MA1714.1,+,1.58e-06,THE1C-int,ERVL-MaLR,LTR
chr16,87545310,87545331,MA1714.1,-,1.58e-06,THE1C-int,ERVL-MaLR,LTR
chr14,88115940,88115961,MA1714.1,+,1.58e-06,THE1D-int,ERVL-MaLR,LTR
chrX,88745392,88745413,MA1714.1,-,1.58e-06,THE1B-int,ERVL-MaLR,LTR
chr14,91706613,91706634,MA1714.1,-,1.58e-06,MER11B,ERVK,LTR
chr6,94375381,94375402,MA1714.1,+,1.58e-06,HERVL-int,ERVL,LTR
chrX,97875230,97875251,MA1714.1,-,1.58e-06,THE1B-int,ERVL-MaLR,LTR
chr6,98591223,98591244,MA1714.1,-,1.58e-06,THE1D-int,ERVL-MaLR,LTR
chr6,102232054,102232075,MA1714.1,+,1.58e-06,THE1D-int,ERVL-MaLR,LTR
chr9,103940395,103940416,MA1714.1,+,1.58e-06,HERVL-int,ERVL,LTR
chrX,105805044,105805065,MA1714.1,+,1.58e-06,L1M3,L1,LINE
chr5,107868420,107868441,MA1714.1,-,1.58e-06,THE1-int,ERVL-MaLR,LTR
chr8,111509945,111509966,MA1714.1,+,1.58e-06,THE1C-int,ERVL-MaLR,LTR
chr1,118088465,118088486,MA1714.1,+,1.58e-06,HAL1,L1,LINE
chrX,119544006,119544027,MA1714.1,-,1.58e-06,THE1D-int,ERVL-MaLR,LTR
chr10,121610353,121610374,MA1714.1,+,1.58e-06,L1MD1,L1,LINE
chr6,122122789,122122810,MA1714.1,+,1.58e-06,THE1C-int,ERVL-MaLR,LTR
chr7,123434503,123434524,MA1714.1,+,1.58e-06,THE1C-int,ERVL-MaLR,LTR
chr11,126488351,126488372,MA1714.1,-,1.58e-06,AluSx,Alu,SINE
chr9,129845954,129845975,MA1714.1,-,1.58e-06,LTR78,ERV1,LTR
chr7,129982469,129982490,MA1714.1,+,1.58e-06,L1MEg,L1,LINE
chr4,133506397,133506418,MA1714.1,+,1.58e-06,THE1D-int,ERVL-MaLR,LTR
chr12,133605027,133605048,MA1714.1,+,1.58e-06,MER52A,ERV1,LTR
chr3,163575641,163575662,MA1714.1,+,1.58e-06,THE1D-int,ERVL-MaLR,LTR
chr3,164952658,164952679,MA1714.1,-,1.58e-06,MER33,hAT-Charlie,DNA
chr4,170531230,170531251,MA1714.1,-,1.58e-06,AluSz,Alu,SINE
chr3,178854480,178854501,MA1714.1,+,1.58e-06,L1MEf,L1,LINE
chr3,186863429,186863450,MA1714.1,-,1.58e-06,THE1D-int,ERVL-MaLR,LTR
chr2,191030416,191030437,MA1714.1,+,1.58e-06,L1MEd,L1,LINE
chr3,195025355,195025376,MA1714.1,+,1.58e-06,HAL1,L1,LINE
chr2,223650939,223650960,MA1714.1,+,1.58e-06,MER112,hAT-Charlie,DNA
chr1,245048055,245048076,MA1714.1,+,1.58e-06,AluSz,Alu,SINE
chr6,3087723,3087744,MA1714.1,-,1.59e-06,L1MDa,L1,LINE
chrX,4058900,4058921,MA1714.1,-,1.59e-06,L1MB3,L1,LINE
chrX,4176332,4176353,MA1714.1,+,1.59e-06,MER52A,ERV1,LTR
chr20,19349606,19349627,MA1714.1,+,1.59e-06,L1MC4,L1,LINE
chr18,21222549,21222570,MA1714.1,+,1.59e-06,MER52A,ERV1,LTR
chr15,32044680,32044701,MA1714.1,-,1.59e-06,Charlie1a,hAT-Charlie,DNA
chr21,32320850,32320871,MA1714.1,-,1.59e-06,L1MA4,L1,LINE
chr15,33998583,33998604,MA1714.1,-,1.59e-06,L1MB4,L1,LINE
chr1,37247494,37247515,MA1714.1,+,1.59e-06,MIRb,MIR,SINE
chrX,39846395,39846416,MA1714.1,+,1.59e-06,MER113A,hAT-Charlie,DNA
chr4,44231396,44231417,MA1714.1,+,1.59e-06,MER50B,ERV1,LTR
chr17,49083342,49083363,MA1714.1,+,1.59e-06,Charlie17a,hAT-Charlie,DNA
chr16,51728372,51728393,MA1714.1,+,1.59e-06,L1MC3,L1,LINE
chr20,53422732,53422753,MA1714.1,+,1.59e-06,MIRb,MIR,SINE
chr3,55313674,55313695,MA1714.1,+,1.59e-06,HAL1b,L1,LINE
chr6,69107889,69107910,MA1714.1,+,1.59e-06,L1MB7,L1,LINE
chr10,81083870,81083891,MA1714.1,-,1.59e-06,MLT1H,ERVL-MaLR,LTR
chr13,82464708,82464729,MA1714.1,+,1.59e-06,MER52A,ERV1,LTR
chr1,99096954,99096975,MA1714.1,-,1.59e-06,MER31-int,ERV1,LTR
chr2,129510686,129510707,MA1714.1,-,1.59e-06,HAL1b,L1,LINE
chr6,164698640,164698661,MA1714.1,-,1.59e-06,L1ME3E,L1,LINE
chr4,166043854,166043875,MA1714.1,+,1.59e-06,AluSx,Alu,SINE
chr6,170509409,170509430,MA1714.1,+,1.59e-06,L1MD1,L1,LINE
chr4,171139014,171139035,MA1714.1,+,1.59e-06,L1MA4,L1,LINE
chr1,177393040,177393061,MA1714.1,-,1.59e-06,LTR40a,ERVL,LTR
chr2,185394966,185394987,MA1714.1,-,1.59e-06,MER52A,ERV1,LTR
chr16,567259,567280,MA1714.1,+,1.6e-06,L1MD3,L1,LINE
chr10,3599126,3599147,MA1714.1,-,1.6e-06,L1MC5,L1,LINE
chr2,3987463,3987484,MA1714.1,-,1.6e-06,L1PA8A,L1,LINE
chr17,7672914,7672935,MA1714.1,-,1.6e-06,L1M5,L1,LINE
chr1,31362058,31362079,MA1714.1,+,1.6e-06,MIR,MIR,SINE
chr19,32213085,32213106,MA1714.1,-,1.6e-06,Charlie1a,hAT-Charlie,DNA
chrX,38771514,38771535,MA1714.1,+,1.6e-06,MIRc,MIR,SINE
chr14,52197666,52197687,MA1714.1,-,1.6e-06,MIR,MIR,SINE
chr2,53876482,53876503,MA1714.1,+,1.6e-06,LTR8A,ERV1,LTR
chr3,74710334,74710355,MA1714.1,-,1.6e-06,MIR,MIR,SINE
chr7,80182642,80182663,MA1714.1,-,1.6e-06,L1PB3,L1,LINE
chr8,81004531,81004552,MA1714.1,-,1.6e-06,L1MA4A,L1,LINE
chr16,85628332,85628353,MA1714.1,+,1.6e-06,MIR,MIR,SINE
chr7,97829538,97829559,MA1714.1,-,1.6e-06,L1MEf,L1,LINE
chr5,111802650,111802671,MA1714.1,+,1.6e-06,L2,L2,LINE
chr8,137963168,137963189,MA1714.1,+,1.6e-06,L1ME3B,L1,LINE
chr3,152254353,152254374,MA1714.1,-,1.6e-06,L1PA13,L1,LINE
chr2,154703546,154703567,MA1714.1,+,1.6e-06,L1MEg,L1,LINE
chr7,156877240,156877261,MA1714.1,+,1.6e-06,MSTA-int,ERVL-MaLR,LTR
chr4,163932695,163932716,MA1714.1,-,1.6e-06,THE1B-int,ERVL-MaLR,LTR
chr1,170122604,170122625,MA1714.1,+,1.6e-06,MSTB-int,ERVL-MaLR,LTR
chr1,208027266,208027287,MA1714.1,-,1.6e-06,MER112,hAT-Charlie,DNA
chr2,209564925,209564946,MA1714.1,-,1.6e-06,L1PA15,L1,LINE
chr2,10616235,10616256,MA1714.1,-,1.61e-06,MIRb,MIR,SINE
chr10,14502933,14502954,MA1714.1,+,1.61e-06,L1MEg,L1,LINE
chr8,16251248,16251269,MA1714.1,+,1.61e-06,L1PB1,L1,LINE
chrY,18184349,18184370,MA1714.1,+,1.61e-06,HERV9-int,ERV1,LTR
chr22,20980084,20980105,MA1714.1,-,1.61e-06,MIRc,MIR,SINE
chr18,25260432,25260453,MA1714.1,-,1.61e-06,L1MB8,L1,LINE
chr21,25394347,25394368,MA1714.1,+,1.61e-06,MLT1A,ERVL-MaLR,LTR
chr22,36834423,36834444,MA1714.1,-,1.61e-06,AluJr,Alu,SINE
chr10,38044626,38044647,MA1714.1,-,1.61e-06,AluJo,Alu,SINE
chr8,39334713,39334734,MA1714.1,+,1.61e-06,MLT-int,ERVL-MaLR,LTR
chr6,42435149,42435170,MA1714.1,-,1.61e-06,MLT1A1-int,ERVL-MaLR,LTR
chr13,44063335,44063356,MA1714.1,+,1.61e-06,MLT1A1-int,ERVL-MaLR,LTR
chr5,44504872,44504893,MA1714.1,+,1.61e-06,MLT-int,ERVL-MaLR,LTR
chr1,44672801,44672822,MA1714.1,+,1.61e-06,AluJo,Alu,SINE
chr21,45162716,45162737,MA1714.1,+,1.61e-06,AluJr,Alu,SINE
chr11,47963110,47963131,MA1714.1,-,1.61e-06,MIRb,MIR,SINE
chr6,52449591,52449612,MA1714.1,+,1.61e-06,MER97c,hAT-Tip100,DNA
chr10,57344342,57344363,MA1714.1,+,1.61e-06,AluSc,Alu,SINE
chrX,58337998,58338019,MA1714.1,+,1.61e-06,ALR/Alpha,centr,Satellite
chr3,60659826,60659847,MA1714.1,-,1.61e-06,L1MEf,L1,LINE
chr6,79484647,79484668,MA1714.1,+,1.61e-06,HAL1,L1,LINE
chr5,87545737,87545758,MA1714.1,-,1.61e-06,HERV35I-int,ERV1,LTR
chr10,95014127,95014148,MA1714.1,+,1.61e-06,LTR88a,Gypsy,LTR
chr11,106079178,106079199,MA1714.1,-,1.61e-06,ERV3-16A3_I-int,ERVL,LTR
chrX,110593644,110593665,MA1714.1,-,1.61e-06,MIRc,MIR,SINE
