CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr9,126903339,126903360,MA1714.1,+,1.61e-06,L1M5,L1,LINE
chr2,201821419,201821440,MA1714.1,+,1.61e-06,AluJr,Alu,SINE
chr3,2329046,2329067,MA1714.1,+,1.63e-06,AluJo,Alu,SINE
chr2,2350225,2350246,MA1714.1,-,1.63e-06,L1MC5,L1,LINE
chr17,12966850,12966871,MA1714.1,+,1.63e-06,MIRb,MIR,SINE
chr4,28169420,28169441,MA1714.1,-,1.63e-06,L1MA2,L1,LINE
chr19,32623840,32623861,MA1714.1,+,1.63e-06,AluJr,Alu,SINE
chr6,33509237,33509258,MA1714.1,+,1.63e-06,AluSx,Alu,SINE
chr1,35564268,35564289,MA1714.1,+,1.63e-06,AluSx,Alu,SINE
chr18,40477491,40477512,MA1714.1,+,1.63e-06,MER106B,hAT-Charlie,DNA
chr3,43582842,43582863,MA1714.1,-,1.63e-06,MIR,MIR,SINE
chr12,47140124,47140145,MA1714.1,+,1.63e-06,AluSx1,Alu,SINE
chr17,54610542,54610563,MA1714.1,-,1.63e-06,MIRb,MIR,SINE
chr4,56313294,56313315,MA1714.1,+,1.63e-06,AluSz6,Alu,SINE
chr3,56977240,56977261,MA1714.1,+,1.63e-06,Tigger1,TcMar-Tigger,DNA
chr5,61214238,61214259,MA1714.1,-,1.63e-06,AluSp,Alu,SINE
chrX,67529459,67529480,MA1714.1,-,1.63e-06,MER82,TcMar-Tigger,DNA
chr5,76274143,76274164,MA1714.1,+,1.63e-06,Tigger1,TcMar-Tigger,DNA
chrX,80142198,80142219,MA1714.1,-,1.63e-06,THE1-int,ERVL-MaLR,LTR
chr16,80232950,80232971,MA1714.1,-,1.63e-06,MIR,MIR,SINE
chr12,82810487,82810508,MA1714.1,-,1.63e-06,AluJb,Alu,SINE
chr5,83871635,83871656,MA1714.1,-,1.63e-06,L1MA7,L1,LINE
chr10,87779352,87779373,MA1714.1,-,1.63e-06,MIRb,MIR,SINE
chrX,94222315,94222336,MA1714.1,+,1.63e-06,MER50-int,ERV1,LTR
chrX,105878453,105878474,MA1714.1,-,1.63e-06,MIRc,MIR,SINE
chr13,115098786,115098807,MA1714.1,+,1.63e-06,L1MB7,L1,LINE
chr9,126818543,126818564,MA1714.1,-,1.63e-06,MIR,MIR,SINE
chr2,139780873,139780894,MA1714.1,+,1.63e-06,ERVL-E-int,ERVL,LTR
chr7,139950044,139950065,MA1714.1,-,1.63e-06,HAL1,L1,LINE
chr3,144659889,144659910,MA1714.1,-,1.63e-06,L1MC3,L1,LINE
chrX,150857102,150857123,MA1714.1,+,1.63e-06,L1M1,L1,LINE
chr3,151313580,151313601,MA1714.1,+,1.63e-06,L1MA9,L1,LINE
chr1,163280024,163280045,MA1714.1,-,1.63e-06,Tigger1,TcMar-Tigger,DNA
chr6,163558753,163558774,MA1714.1,-,1.63e-06,MIR,MIR,SINE
chr1,193105919,193105940,MA1714.1,-,1.63e-06,AluJr,Alu,SINE
chr12,7655129,7655150,MA1714.1,+,1.64e-06,L3,CR1,LINE
chr8,8777349,8777370,MA1714.1,-,1.64e-06,L1MC3,L1,LINE
chr10,10449869,10449890,MA1714.1,+,1.64e-06,FRAM,Alu,SINE
chr6,19196036,19196057,MA1714.1,+,1.64e-06,HAL1b,L1,LINE
chr2,20832795,20832816,MA1714.1,-,1.64e-06,MIRb,MIR,SINE
chr18,27742757,27742778,MA1714.1,+,1.64e-06,MLT1M,ERVL-MaLR,LTR
chr5,33447166,33447187,MA1714.1,+,1.64e-06,FAM,Alu,SINE
chr11,34287561,34287582,MA1714.1,+,1.64e-06,MIR3,MIR,SINE
chr21,35627375,35627396,MA1714.1,-,1.64e-06,L1MC3,L1,LINE
chr22,36881039,36881060,MA1714.1,-,1.64e-06,HERVIP10F-int,ERV1,LTR
chr21,44434904,44434925,MA1714.1,-,1.64e-06,L1MD,L1,LINE
chr8,55278186,55278207,MA1714.1,-,1.64e-06,MIR,MIR,SINE
chr2,68298749,68298770,MA1714.1,+,1.64e-06,MIRb,MIR,SINE
chr9,78420023,78420044,MA1714.1,+,1.64e-06,L1MEc,L1,LINE
chr10,98958794,98958815,MA1714.1,-,1.64e-06,MER117,hAT-Charlie,DNA
chr12,105800852,105800873,MA1714.1,+,1.64e-06,MLT1A0,ERVL-MaLR,LTR
chr3,110105206,110105227,MA1714.1,+,1.64e-06,L1MA9,L1,LINE
chr10,125147587,125147608,MA1714.1,+,1.64e-06,THE1B-int,ERVL-MaLR,LTR
chr3,127654158,127654179,MA1714.1,+,1.64e-06,L1M4b,L1,LINE
chr9,138429627,138429648,MA1714.1,-,1.64e-06,L1MB7,L1,LINE
chr2,148125070,148125091,MA1714.1,+,1.64e-06,MIRc,MIR,SINE
chr1,154413670,154413691,MA1714.1,-,1.64e-06,L3,CR1,LINE
chr1,170264384,170264405,MA1714.1,+,1.64e-06,L1ME3C,L1,LINE
chr5,174386533,174386554,MA1714.1,-,1.64e-06,L1MA8,L1,LINE
chr1,216335733,216335754,MA1714.1,-,1.64e-06,L1ME3,L1,LINE
chr2,230397997,230398018,MA1714.1,+,1.64e-06,Charlie1a,hAT-Charlie,DNA
chr3,871888,871909,MA1714.1,-,1.65e-06,THE1D-int,ERVL-MaLR,LTR
chr16,2149447,2149468,MA1714.1,-,1.65e-06,L1M4,L1,LINE
chr10,2598384,2598405,MA1714.1,-,1.65e-06,L1MC,L1,LINE
chr2,4589487,4589508,MA1714.1,-,1.65e-06,MLT1A0,ERVL-MaLR,LTR
chr10,6452594,6452615,MA1714.1,+,1.65e-06,MER20B,hAT-Charlie,DNA
chr12,8154260,8154281,MA1714.1,+,1.65e-06,ERVL-int,ERVL,LTR
chr4,11005070,11005091,MA1714.1,-,1.65e-06,MLT1B,ERVL-MaLR,LTR
chr11,13190662,13190683,MA1714.1,+,1.65e-06,L1MA9,L1,LINE
chr11,17653021,17653042,MA1714.1,-,1.65e-06,L1MC4,L1,LINE
chr1,18737624,18737645,MA1714.1,-,1.65e-06,MIRb,MIR,SINE
chr15,26838344,26838365,MA1714.1,+,1.65e-06,L1M6,L1,LINE
chr3,26983818,26983839,MA1714.1,+,1.65e-06,L1PA8,L1,LINE
chrX,28503061,28503082,MA1714.1,-,1.65e-06,MIRb,MIR,SINE
chr4,30513503,30513524,MA1714.1,-,1.65e-06,HAL1,L1,LINE
chr19,35182090,35182111,MA1714.1,-,1.65e-06,L1MEc,L1,LINE
chr5,35536695,35536716,MA1714.1,+,1.65e-06,L1M6,L1,LINE
chr17,37990234,37990255,MA1714.1,-,1.65e-06,L1MC3,L1,LINE
chr4,40779060,40779081,MA1714.1,+,1.65e-06,L1MB7,L1,LINE
chr15,41414321,41414342,MA1714.1,+,1.65e-06,AluJo,Alu,SINE
chr12,42649482,42649503,MA1714.1,-,1.65e-06,ERVL-E-int,ERVL,LTR
chr3,43165428,43165449,MA1714.1,+,1.65e-06,L1MEg,L1,LINE
chr4,43397034,43397055,MA1714.1,+,1.65e-06,MSTA-int,ERVL-MaLR,LTR
chr12,49685731,49685752,MA1714.1,-,1.65e-06,MIR,MIR,SINE
chr1,51684527,51684548,MA1714.1,-,1.65e-06,MLT1H1,ERVL-MaLR,LTR
chr11,66776393,66776414,MA1714.1,+,1.65e-06,MIR,MIR,SINE
chr16,68894837,68894858,MA1714.1,+,1.65e-06,MIRb,MIR,SINE
chr1,79174985,79175006,MA1714.1,+,1.65e-06,L1MA9,L1,LINE
chr7,87083713,87083734,MA1714.1,+,1.65e-06,L1MC4,L1,LINE
chrX,87924422,87924443,MA1714.1,-,1.65e-06,MSTA-int,ERVL-MaLR,LTR
chr4,92979659,92979680,MA1714.1,-,1.65e-06,MLT1D,ERVL-MaLR,LTR
chr14,93028378,93028399,MA1714.1,-,1.65e-06,L1MC3,L1,LINE
chr7,98970760,98970781,MA1714.1,-,1.65e-06,MIRb,MIR,SINE
chr1,100859742,100859763,MA1714.1,-,1.65e-06,AluJr,Alu,SINE
chr3,140759994,140760015,MA1714.1,+,1.65e-06,L1MEc,L1,LINE
chr2,183225730,183225751,MA1714.1,-,1.65e-06,MIRb,MIR,SINE
chr1,225098531,225098552,MA1714.1,-,1.65e-06,THE1D-int,ERVL-MaLR,LTR
chr6,5051357,5051378,MA1714.1,+,1.66e-06,L1M4c,L1,LINE
chr3,8638117,8638138,MA1714.1,+,1.66e-06,L3,CR1,LINE
chr11,10657793,10657814,MA1714.1,-,1.66e-06,AluJo,Alu,SINE
chr3,10955967,10955988,MA1714.1,-,1.66e-06,MIRc,MIR,SINE
chr2,17213010,17213031,MA1714.1,-,1.66e-06,THE1D-int,ERVL-MaLR,LTR
chr13,19877872,19877893,MA1714.1,+,1.66e-06,AluJo,Alu,SINE
chr1,21827226,21827247,MA1714.1,+,1.66e-06,MLT1K-int,ERVL-MaLR,LTR
chr12,27804284,27804305,MA1714.1,-,1.66e-06,FLAM_C,Alu,SINE
chr17,30483502,30483523,MA1714.1,-,1.66e-06,AluJb,Alu,SINE
chr13,35176997,35177018,MA1714.1,+,1.66e-06,AluSx1,Alu,SINE
chr1,46759507,46759528,MA1714.1,-,1.66e-06,AluSx,Alu,SINE
chr13,50610435,50610456,MA1714.1,+,1.66e-06,MIR,MIR,SINE
chr2,51178465,51178486,MA1714.1,+,1.66e-06,MER20B,hAT-Charlie,DNA
chr11,54795398,54795419,MA1714.1,-,1.66e-06,ALR/Alpha,centr,Satellite
chr17,58173574,58173595,MA1714.1,+,1.66e-06,MamRep1527,LTR,LTR
chr1,60193781,60193802,MA1714.1,-,1.66e-06,L1MC3,L1,LINE
chr2,65365709,65365730,MA1714.1,-,1.66e-06,AluJb,Alu,SINE
chr8,66887518,66887539,MA1714.1,+,1.66e-06,MLT1A1-int,ERVL-MaLR,LTR
chr15,71218630,71218651,MA1714.1,-,1.66e-06,FLAM_C,Alu,SINE
chr17,72664198,72664219,MA1714.1,+,1.66e-06,L1MCa,L1,LINE
chr15,76460474,76460495,MA1714.1,-,1.66e-06,MIR3,MIR,SINE
chr15,76520186,76520207,MA1714.1,+,1.66e-06,Helitron3Na_Mam,Helitron,RC
chr4,78347797,78347818,MA1714.1,-,1.66e-06,MLT1A1-int,ERVL-MaLR,LTR
chr1,82026075,82026096,MA1714.1,+,1.66e-06,MIR,MIR,SINE
chrX,85345382,85345403,MA1714.1,+,1.66e-06,L1PB1,L1,LINE
chrX,105214493,105214514,MA1714.1,-,1.66e-06,MLT-int,ERVL-MaLR,LTR
chr10,108869322,108869343,MA1714.1,-,1.66e-06,MSTA-int,ERVL-MaLR,LTR
chr7,110150936,110150957,MA1714.1,-,1.66e-06,L1ME1,L1,LINE
chr13,110259464,110259485,MA1714.1,-,1.66e-06,L1PREC2,L1,LINE
chr7,113281190,113281211,MA1714.1,-,1.66e-06,THE1A-int,ERVL-MaLR,LTR
chr1,115083525,115083546,MA1714.1,-,1.66e-06,L1M7,L1,LINE
chr4,162218478,162218499,MA1714.1,+,1.66e-06,L1MC1,L1,LINE
chr5,162550179,162550200,MA1714.1,+,1.66e-06,L1MA9,L1,LINE
chr2,170734661,170734682,MA1714.1,+,1.66e-06,AluSx1,Alu,SINE
chr2,206428045,206428066,MA1714.1,-,1.66e-06,MIRb,MIR,SINE
chr4,3331886,3331907,MA1714.1,-,1.67e-06,LTR80B,ERVL,LTR
chr12,3456911,3456932,MA1714.1,+,1.67e-06,MIRc,MIR,SINE
chr4,4236000,4236021,MA1714.1,-,1.67e-06,HSMAR2,TcMar-Mariner,DNA
chr1,6178617,6178638,MA1714.1,+,1.67e-06,L1MB7,L1,LINE
chr3,11412523,11412544,MA1714.1,+,1.67e-06,MIRb,MIR,SINE
chr3,16290697,16290718,MA1714.1,-,1.67e-06,MIR,MIR,SINE
chr10,18270529,18270550,MA1714.1,-,1.67e-06,MIR,MIR,SINE
chr2,19700641,19700662,MA1714.1,-,1.67e-06,Charlie9,hAT-Charlie,DNA
chr11,21446229,21446250,MA1714.1,+,1.67e-06,L1M4c,L1,LINE
chr8,23627646,23627667,MA1714.1,+,1.67e-06,HAL1,L1,LINE
chr7,25316628,25316649,MA1714.1,+,1.67e-06,MIRc,MIR,SINE
chr21,25987087,25987108,MA1714.1,+,1.67e-06,THE1B-int,ERVL-MaLR,LTR
chr13,27953290,27953311,MA1714.1,-,1.67e-06,L1M5,L1,LINE
chr11,30597668,30597689,MA1714.1,-,1.67e-06,MIR,MIR,SINE
chr14,31690592,31690613,MA1714.1,-,1.67e-06,MIR,MIR,SINE
chr1,31741207,31741228,MA1714.1,-,1.67e-06,AluJr,Alu,SINE
chr8,33927730,33927751,MA1714.1,+,1.67e-06,MIRb,MIR,SINE
chr10,56215522,56215543,MA1714.1,+,1.67e-06,THE1C-int,ERVL-MaLR,LTR
chr11,56643342,56643363,MA1714.1,+,1.67e-06,MIRc,MIR,SINE
chr19,57165395,57165416,MA1714.1,-,1.67e-06,L1ME2,L1,LINE
chr2,63010855,63010876,MA1714.1,-,1.67e-06,THE1C-int,ERVL-MaLR,LTR
chr8,64701805,64701826,MA1714.1,+,1.67e-06,L1MEg,L1,LINE
chr3,67339663,67339684,MA1714.1,-,1.67e-06,L1MC3,L1,LINE
chr12,68905121,68905142,MA1714.1,+,1.67e-06,MIR,MIR,SINE
chr4,75119808,75119829,MA1714.1,+,1.67e-06,L1M3c,L1,LINE
chr6,78098447,78098468,MA1714.1,-,1.67e-06,L1MA7,L1,LINE
chr6,79428370,79428391,MA1714.1,-,1.67e-06,Arthur1,hAT-Tip100,DNA
chr9,79555214,79555235,MA1714.1,+,1.67e-06,FLAM_C,Alu,SINE
chrX,84470279,84470300,MA1714.1,-,1.67e-06,MSTB1-int,ERVL-MaLR,LTR
chr15,86152443,86152464,MA1714.1,-,1.67e-06,L1MA6,L1,LINE
chr7,87183354,87183375,MA1714.1,-,1.67e-06,MIRb,MIR,SINE
chr13,90701274,90701295,MA1714.1,-,1.67e-06,L1M1,L1,LINE
chr10,91060833,91060854,MA1714.1,-,1.67e-06,MIR,MIR,SINE
chr11,96816427,96816448,MA1714.1,+,1.67e-06,L1MEc,L1,LINE
chr12,111605433,111605454,MA1714.1,-,1.67e-06,MIR,MIR,SINE
chr7,114429101,114429122,MA1714.1,-,1.67e-06,L1MC4a,L1,LINE
chrX,114509538,114509559,MA1714.1,+,1.67e-06,AluJr,Alu,SINE
chr10,122728749,122728770,MA1714.1,+,1.67e-06,L1MB7,L1,LINE
chr10,125309536,125309557,MA1714.1,-,1.67e-06,MIRc,MIR,SINE
chr7,125463283,125463304,MA1714.1,+,1.67e-06,HSMAR2,TcMar-Mariner,DNA
chr6,145702387,145702408,MA1714.1,+,1.67e-06,L1ME2,L1,LINE
chr2,160616621,160616642,MA1714.1,-,1.67e-06,L1MB5,L1,LINE
chr1,164930204,164930225,MA1714.1,+,1.67e-06,MIR,MIR,SINE
chr1,205421532,205421553,MA1714.1,+,1.67e-06,L3,CR1,LINE
chr1,242897264,242897285,MA1714.1,+,1.67e-06,L1MD1,L1,LINE
chr19,15808844,15808865,MA1714.1,+,1.68e-06,MIR,MIR,SINE
chr1,16264670,16264691,MA1714.1,-,1.68e-06,AluSz,Alu,SINE
chr10,17101923,17101944,MA1714.1,-,1.68e-06,MIRc,MIR,SINE
chr9,19146788,19146809,MA1714.1,+,1.68e-06,AluJb,Alu,SINE
chrY,19742263,19742284,MA1714.1,-,1.68e-06,L1MB7,L1,LINE
chrY,20437490,20437511,MA1714.1,+,1.68e-06,L1MB7,L1,LINE
chr6,21212014,21212035,MA1714.1,-,1.68e-06,AluJb,Alu,SINE
chrX,24603102,24603123,MA1714.1,+,1.68e-06,MamGypLTR2c,Gypsy,LTR
chr18,25544642,25544663,MA1714.1,-,1.68e-06,MIRb,MIR,SINE
chr13,27226148,27226169,MA1714.1,+,1.68e-06,L1MCa,L1,LINE
chrX,34729680,34729701,MA1714.1,+,1.68e-06,L1MA9,L1,LINE
chr10,35224212,35224233,MA1714.1,+,1.68e-06,AluJr,Alu,SINE
chr18,61414083,61414104,MA1714.1,-,1.68e-06,L1MC4a,L1,LINE
chr10,66145259,66145280,MA1714.1,-,1.68e-06,MSTA-int,ERVL-MaLR,LTR
chr5,68646888,68646909,MA1714.1,+,1.68e-06,L1MB7,L1,LINE
chr2,69682809,69682830,MA1714.1,+,1.68e-06,LTR78B,ERV1,LTR
chr10,82078596,82078617,MA1714.1,+,1.68e-06,L1MC3,L1,LINE
chr2,85967005,85967026,MA1714.1,+,1.68e-06,AluJr,Alu,SINE
chr1,89238951,89238972,MA1714.1,-,1.68e-06,AluSz6,Alu,SINE
chr3,97883338,97883359,MA1714.1,-,1.68e-06,ERVL-B4-int,ERVL,LTR
chr4,138580027,138580048,MA1714.1,+,1.68e-06,AluSp,Alu,SINE
chr6,145489092,145489113,MA1714.1,+,1.68e-06,L1MEg,L1,LINE
chr3,149131191,149131212,MA1714.1,+,1.68e-06,BLACKJACK,hAT-Blackjack,DNA
chr2,151516914,151516935,MA1714.1,-,1.68e-06,MSTB1-int,ERVL-MaLR,LTR
chr6,170722118,170722139,MA1714.1,-,1.68e-06,HAL1,L1,LINE
chr2,188038540,188038561,MA1714.1,-,1.68e-06,MER52-int,ERV1,LTR
chr1,243603486,243603507,MA1714.1,+,1.68e-06,MIR,MIR,SINE
chrY,3872541,3872562,MA1714.1,+,1.7e-06,L1PA7,L1,LINE
chr4,15089907,15089928,MA1714.1,-,1.7e-06,L1MD1,L1,LINE
chr10,15733689,15733710,MA1714.1,+,1.7e-06,L1MA7,L1,LINE
chr4,22058652,22058673,MA1714.1,+,1.7e-06,THE1B-int,ERVL-MaLR,LTR
chr14,24356935,24356956,MA1714.1,+,1.7e-06,L1MA9,L1,LINE
chr1,24818556,24818577,MA1714.1,-,1.7e-06,MIRc,MIR,SINE
chrX,28764421,28764442,MA1714.1,+,1.7e-06,CR1_Mam,CR1,LINE
chr13,30928240,30928261,MA1714.1,+,1.7e-06,HAL1,L1,LINE
chr20,31183694,31183715,MA1714.1,-,1.7e-06,MIR3,MIR,SINE
chr16,34590006,34590027,MA1714.1,-,1.7e-06,L1M4c,L1,LINE
chr1,42523840,42523861,MA1714.1,+,1.7e-06,L1ME3C,L1,LINE
chr13,43675751,43675772,MA1714.1,-,1.7e-06,L1PB1,L1,LINE
chr11,46376429,46376450,MA1714.1,-,1.7e-06,L1ME3C,L1,LINE
chr16,60537227,60537248,MA1714.1,-,1.7e-06,Charlie4a,hAT-Charlie,DNA
chrX,63028573,63028594,MA1714.1,+,1.7e-06,MLT1D,ERVL-MaLR,LTR
chr4,65178378,65178399,MA1714.1,+,1.7e-06,AluJr,Alu,SINE
chr14,71026726,71026747,MA1714.1,+,1.7e-06,L1M5,L1,LINE
chr10,72900076,72900097,MA1714.1,+,1.7e-06,MIR,MIR,SINE
chr1,88487935,88487956,MA1714.1,-,1.7e-06,MSTB-int,ERVL-MaLR,LTR
chrX,89682538,89682559,MA1714.1,+,1.7e-06,L1PA7,L1,LINE
chr5,91000912,91000933,MA1714.1,-,1.7e-06,AluSz6,Alu,SINE
chr10,93704462,93704483,MA1714.1,-,1.7e-06,L1MB8,L1,LINE
chr12,100686515,100686536,MA1714.1,-,1.7e-06,MIRb,MIR,SINE
chr4,110106103,110106124,MA1714.1,-,1.7e-06,L3,CR1,LINE
chr11,110672435,110672456,MA1714.1,-,1.7e-06,MLT1J,ERVL-MaLR,LTR
chr3,124314806,124314827,MA1714.1,+,1.7e-06,MIR,MIR,SINE
chr8,134200138,134200159,MA1714.1,-,1.7e-06,MIR,MIR,SINE
chr9,135390541,135390562,MA1714.1,+,1.7e-06,MER5A,hAT-Charlie,DNA
chr4,145986710,145986731,MA1714.1,+,1.7e-06,L1ME4a,L1,LINE
chr20,3945197,3945218,MA1714.1,-,1.71e-06,AluJb,Alu,SINE
chr17,8592155,8592176,MA1714.1,-,1.71e-06,AluJb,Alu,SINE
chr5,12051271,12051292,MA1714.1,+,1.71e-06,L1MCc,L1,LINE
chr2,18240408,18240429,MA1714.1,-,1.71e-06,L1ME3,L1,LINE
chr1,18674553,18674574,MA1714.1,-,1.71e-06,MIR,MIR,SINE
chr21,22070626,22070647,MA1714.1,+,1.71e-06,THE1C-int,ERVL-MaLR,LTR
chr1,23898463,23898484,MA1714.1,+,1.71e-06,L1MB7,L1,LINE
chr6,25124165,25124186,MA1714.1,-,1.71e-06,LTR78,ERV1,LTR
chr6,25805688,25805709,MA1714.1,+,1.71e-06,L1PB3,L1,LINE
chr12,29576487,29576508,MA1714.1,+,1.71e-06,L3,CR1,LINE
chr12,31095199,31095220,MA1714.1,-,1.71e-06,MIRc,MIR,SINE
chr19,31857345,31857366,MA1714.1,-,1.71e-06,MIRb,MIR,SINE
chr19,33178278,33178299,MA1714.1,+,1.71e-06,AluJo,Alu,SINE
chr18,35173909,35173930,MA1714.1,-,1.71e-06,L1M5,L1,LINE
chr5,42383550,42383571,MA1714.1,-,1.71e-06,ERV3-16A3_I-int,ERVL,LTR
chr20,48255551,48255572,MA1714.1,-,1.71e-06,MIR,MIR,SINE
chr3,49113299,49113320,MA1714.1,+,1.71e-06,AluSz,Alu,SINE
chr1,50654705,50654726,MA1714.1,+,1.71e-06,L2b,L2,LINE
chr4,54171573,54171594,MA1714.1,-,1.71e-06,L1M3,L1,LINE
chr3,58729895,58729916,MA1714.1,-,1.71e-06,MIRc,MIR,SINE
chr12,59934300,59934321,MA1714.1,+,1.71e-06,SATR1,Satellite,Satellite
chrX,62091294,62091315,MA1714.1,+,1.71e-06,L1MA5,L1,LINE
chr15,66395798,66395819,MA1714.1,+,1.71e-06,MIR,MIR,SINE
chr8,66772676,66772697,MA1714.1,-,1.71e-06,L1MC2,L1,LINE
chr6,67800401,67800422,MA1714.1,-,1.71e-06,L1MC1,L1,LINE
chr18,71612176,71612197,MA1714.1,+,1.71e-06,MIR,MIR,SINE
chr17,73373370,73373391,MA1714.1,+,1.71e-06,AluJr,Alu,SINE
chr8,77018502,77018523,MA1714.1,-,1.71e-06,L1MCa,L1,LINE
chr4,99550517,99550538,MA1714.1,+,1.71e-06,MIR,MIR,SINE
chr8,105382290,105382311,MA1714.1,+,1.71e-06,LTR78,ERV1,LTR
chr8,105619624,105619645,MA1714.1,+,1.71e-06,THE1B-int,ERVL-MaLR,LTR
chr5,111794045,111794066,MA1714.1,+,1.71e-06,L1MB7,L1,LINE
chr10,113698051,113698072,MA1714.1,-,1.71e-06,L1ME3D,L1,LINE
chr12,133094028,133094049,MA1714.1,-,1.71e-06,L2a,L2,LINE
chr7,146146443,146146464,MA1714.1,-,1.71e-06,L1MDa,L1,LINE
chr2,157210963,157210984,MA1714.1,-,1.71e-06,L1MB3,L1,LINE
chr2,178633581,178633602,MA1714.1,+,1.71e-06,MIR,MIR,SINE
chr1,198890113,198890134,MA1714.1,-,1.71e-06,AluSz,Alu,SINE
chr1,220854355,220854376,MA1714.1,-,1.71e-06,L1MC4,L1,LINE
chr1,222072256,222072277,MA1714.1,+,1.71e-06,L1MC4a,L1,LINE
chr2,15694802,15694823,MA1714.1,+,1.72e-06,L1MEd,L1,LINE
chr13,19348750,19348771,MA1714.1,-,1.72e-06,MSTA-int,ERVL-MaLR,LTR
chr18,20071220,20071241,MA1714.1,-,1.72e-06,L1MA9,L1,LINE
chr2,25242054,25242075,MA1714.1,+,1.72e-06,MER47A,TcMar-Tigger,DNA
chr11,29873830,29873851,MA1714.1,+,1.72e-06,L1PA15-16,L1,LINE
chr10,32243916,32243937,MA1714.1,+,1.72e-06,THE1D-int,ERVL-MaLR,LTR
chr11,32651709,32651730,MA1714.1,+,1.72e-06,L1MEc,L1,LINE
chr6,35318758,35318779,MA1714.1,-,1.72e-06,Charlie1b,hAT-Charlie,DNA
chr1,36249216,36249237,MA1714.1,-,1.72e-06,L1MEf,L1,LINE
chr22,43833270,43833291,MA1714.1,-,1.72e-06,MIR,MIR,SINE
chr12,50839060,50839081,MA1714.1,-,1.72e-06,L1MEf,L1,LINE
chr12,53329704,53329725,MA1714.1,+,1.72e-06,L1ME1,L1,LINE
chr6,56587866,56587887,MA1714.1,+,1.72e-06,L3,CR1,LINE
chrX,56890035,56890056,MA1714.1,+,1.72e-06,HERVL32-int,ERVL,LTR
chr5,74771726,74771747,MA1714.1,+,1.72e-06,MIR,MIR,SINE
chr17,75008025,75008046,MA1714.1,-,1.72e-06,AluSg,Alu,SINE
chr17,77123936,77123957,MA1714.1,-,1.72e-06,MIR3,MIR,SINE
chr3,78507580,78507601,MA1714.1,+,1.72e-06,MER39,ERV1,LTR
chr1,81511479,81511500,MA1714.1,+,1.72e-06,LTR33A,ERVL,LTR
chr11,96997774,96997795,MA1714.1,-,1.72e-06,L1MC3,L1,LINE
chr1,105434642,105434663,MA1714.1,+,1.72e-06,L1M4b,L1,LINE
chr9,107979334,107979355,MA1714.1,-,1.72e-06,LTR85a,Gypsy,LTR
chr2,112826336,112826357,MA1714.1,-,1.72e-06,L1ME3A,L1,LINE
chr4,118242290,118242311,MA1714.1,+,1.72e-06,MSTD,ERVL-MaLR,LTR
chr8,119857948,119857969,MA1714.1,-,1.72e-06,L1M7,L1,LINE
chrX,122892775,122892796,MA1714.1,+,1.72e-06,THE1B-int,ERVL-MaLR,LTR
chr12,124325388,124325409,MA1714.1,-,1.72e-06,MIR,MIR,SINE
chr9,135518247,135518268,MA1714.1,-,1.72e-06,AluJb,Alu,SINE
chr7,146107889,146107910,MA1714.1,-,1.72e-06,L1MA8,L1,LINE
chr5,148461458,148461479,MA1714.1,+,1.72e-06,L1MA9,L1,LINE
chr5,152892029,152892050,MA1714.1,+,1.72e-06,L3,CR1,LINE
chr7,156862726,156862747,MA1714.1,-,1.72e-06,L1M2,L1,LINE
chr2,178508476,178508497,MA1714.1,+,1.72e-06,THE1B-int,ERVL-MaLR,LTR
chr3,180888381,180888402,MA1714.1,-,1.72e-06,L1MB3,L1,LINE
chr2,206329995,206330016,MA1714.1,-,1.72e-06,MIR,MIR,SINE
chr2,221581229,221581250,MA1714.1,-,1.72e-06,THE1D-int,ERVL-MaLR,LTR
chr2,236308730,236308751,MA1714.1,+,1.72e-06,MSTA-int,ERVL-MaLR,LTR
chr18,5027308,5027329,MA1714.1,+,1.73e-06,L1MC4a,L1,LINE
chr11,22925469,22925490,MA1714.1,-,1.73e-06,L1MA8,L1,LINE
