CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr6,28149328,28149349,MA1714.1,+,1.73e-06,L1MEg,L1,LINE
chr1,28704109,28704130,MA1714.1,+,1.73e-06,AluJb,Alu,SINE
chr1,33632119,33632140,MA1714.1,-,1.73e-06,MIR,MIR,SINE
chr7,35646340,35646361,MA1714.1,-,1.73e-06,MLT1D,ERVL-MaLR,LTR
chr19,35890789,35890810,MA1714.1,-,1.73e-06,AluSz6,Alu,SINE
chr17,37231858,37231879,MA1714.1,+,1.73e-06,MIRb,MIR,SINE
chr3,38429337,38429358,MA1714.1,-,1.73e-06,L1MEg,L1,LINE
chr11,39307562,39307583,MA1714.1,-,1.73e-06,THE1B-int,ERVL-MaLR,LTR
chr20,39520294,39520315,MA1714.1,+,1.73e-06,MIRb,MIR,SINE
chr15,40026036,40026057,MA1714.1,+,1.73e-06,MLT1L,ERVL-MaLR,LTR
chr18,45044463,45044484,MA1714.1,+,1.73e-06,L1MB7,L1,LINE
chr12,45210911,45210932,MA1714.1,-,1.73e-06,MER20B,hAT-Charlie,DNA
chr17,54157944,54157965,MA1714.1,-,1.73e-06,MIR,MIR,SINE
chr6,81131787,81131808,MA1714.1,+,1.73e-06,THE1D-int,ERVL-MaLR,LTR
chr14,82494286,82494307,MA1714.1,-,1.73e-06,THE1B-int,ERVL-MaLR,LTR
chrX,93095982,93096003,MA1714.1,-,1.73e-06,L1PA15,L1,LINE
chr9,96636995,96637016,MA1714.1,-,1.73e-06,MST-int,ERVL-MaLR,LTR
chr9,100171100,100171121,MA1714.1,+,1.73e-06,L1ME1,L1,LINE
chr12,115540181,115540202,MA1714.1,+,1.73e-06,MIRb,MIR,SINE
chr10,118849902,118849923,MA1714.1,+,1.73e-06,L1MB2,L1,LINE
chr2,123606983,123607004,MA1714.1,-,1.73e-06,L1MD,L1,LINE
chr4,145398604,145398625,MA1714.1,-,1.73e-06,L1MA8,L1,LINE
chr2,150775147,150775168,MA1714.1,+,1.73e-06,L1MA9,L1,LINE
chr3,177436215,177436236,MA1714.1,+,1.73e-06,L1MCc,L1,LINE
chr3,5524370,5524391,MA1714.1,-,1.75e-06,LTR16A,ERVL,LTR
chr17,11794216,11794237,MA1714.1,-,1.75e-06,AluJr,Alu,SINE
chr2,16273404,16273425,MA1714.1,+,1.75e-06,L1PB3,L1,LINE
chr17,29435895,29435916,MA1714.1,+,1.75e-06,MIRc,MIR,SINE
chr16,31219242,31219263,MA1714.1,-,1.75e-06,AluJb,Alu,SINE
chr13,33903536,33903557,MA1714.1,-,1.75e-06,L1MA9,L1,LINE
chr1,39257643,39257664,MA1714.1,-,1.75e-06,MIRb,MIR,SINE
chr9,39318623,39318644,MA1714.1,+,1.75e-06,THE1C-int,ERVL-MaLR,LTR
chr9,39847869,39847890,MA1714.1,+,1.75e-06,THE1C-int,ERVL-MaLR,LTR
chr9,40663542,40663563,MA1714.1,+,1.75e-06,THE1C-int,ERVL-MaLR,LTR
chr9,41364113,41364134,MA1714.1,-,1.75e-06,THE1C-int,ERVL-MaLR,LTR
chr9,41463609,41463630,MA1714.1,+,1.75e-06,THE1C-int,ERVL-MaLR,LTR
chr4,42915775,42915796,MA1714.1,+,1.75e-06,THE1C-int,ERVL-MaLR,LTR
chr9,44288515,44288536,MA1714.1,-,1.75e-06,THE1C-int,ERVL-MaLR,LTR
chr9,44359377,44359398,MA1714.1,+,1.75e-06,THE1C-int,ERVL-MaLR,LTR
chr9,46730489,46730510,MA1714.1,-,1.75e-06,THE1C-int,ERVL-MaLR,LTR
chr9,46801286,46801307,MA1714.1,+,1.75e-06,THE1C-int,ERVL-MaLR,LTR
chr15,47631845,47631866,MA1714.1,+,1.75e-06,AluJb,Alu,SINE
chr15,52437034,52437055,MA1714.1,+,1.75e-06,MER77B,ERVL,LTR
chr3,55418902,55418923,MA1714.1,+,1.75e-06,L1MC3,L1,LINE
chr2,57383478,57383499,MA1714.1,-,1.75e-06,MSTB-int,ERVL-MaLR,LTR
chr3,58615795,58615816,MA1714.1,+,1.75e-06,MIRb,MIR,SINE
chr7,64953343,64953364,MA1714.1,-,1.75e-06,ALR/Alpha,centr,Satellite
chr9,65546367,65546388,MA1714.1,-,1.75e-06,THE1C-int,ERVL-MaLR,LTR
chr5,68817875,68817896,MA1714.1,-,1.75e-06,FLAM_C,Alu,SINE
chr12,68917766,68917787,MA1714.1,+,1.75e-06,MIR,MIR,SINE
chr14,70956614,70956635,MA1714.1,-,1.75e-06,MST-int,ERVL-MaLR,LTR
chr12,76986426,76986447,MA1714.1,+,1.75e-06,MLT1E1A,ERVL-MaLR,LTR
chr8,82177380,82177401,MA1714.1,-,1.75e-06,MIRb,MIR,SINE
chrX,82725670,82725691,MA1714.1,-,1.75e-06,L1PA16,L1,LINE
chrX,84912243,84912264,MA1714.1,+,1.75e-06,MSTA-int,ERVL-MaLR,LTR
chr13,89508785,89508806,MA1714.1,+,1.75e-06,L1MB1,L1,LINE
chr12,90558382,90558403,MA1714.1,-,1.75e-06,MLT1-int,ERVL-MaLR,LTR
chr2,95882570,95882591,MA1714.1,-,1.75e-06,L1MDa,L1,LINE
chr5,99125834,99125855,MA1714.1,-,1.75e-06,MSTA-int,ERVL-MaLR,LTR
chrX,100530673,100530694,MA1714.1,+,1.75e-06,MIRb,MIR,SINE
chr5,101272836,101272857,MA1714.1,-,1.75e-06,L1PA16,L1,LINE
chr13,103693528,103693549,MA1714.1,+,1.75e-06,MIR,MIR,SINE
chr10,104658509,104658530,MA1714.1,-,1.75e-06,MIR,MIR,SINE
chr5,105630220,105630241,MA1714.1,+,1.75e-06,MLT1H-int,ERVL-MaLR,LTR
chr12,105790558,105790579,MA1714.1,+,1.75e-06,L1MEg1,L1,LINE
chr9,116835849,116835870,MA1714.1,-,1.75e-06,AluJr4,Alu,SINE
chr4,123981806,123981827,MA1714.1,-,1.75e-06,THE1B-int,ERVL-MaLR,LTR
chrX,125945056,125945077,MA1714.1,-,1.75e-06,L1M1,L1,LINE
chr12,129736292,129736313,MA1714.1,+,1.75e-06,MLT1J2,ERVL-MaLR,LTR
chr9,129766238,129766259,MA1714.1,-,1.75e-06,L1MEc,L1,LINE
chr4,143260101,143260122,MA1714.1,+,1.75e-06,LTR33,ERVL,LTR
chr5,145936987,145937008,MA1714.1,-,1.75e-06,THE1B-int,ERVL-MaLR,LTR
chr4,152111595,152111616,MA1714.1,+,1.75e-06,THE1B-int,ERVL-MaLR,LTR
chr1,152432407,152432428,MA1714.1,-,1.75e-06,MIRb,MIR,SINE
chr6,163349783,163349804,MA1714.1,-,1.75e-06,L1MA4,L1,LINE
chr4,185010879,185010900,MA1714.1,-,1.75e-06,AluJr,Alu,SINE
chr2,199059355,199059376,MA1714.1,-,1.75e-06,MSTA-int,ERVL-MaLR,LTR
chr1,246980550,246980571,MA1714.1,+,1.75e-06,HAL1,L1,LINE
chr11,3592592,3592613,MA1714.1,-,1.76e-06,AluSg,Alu,SINE
chr8,7069606,7069627,MA1714.1,-,1.76e-06,AluSg,Alu,SINE
chr8,7528208,7528229,MA1714.1,-,1.76e-06,AluSg,Alu,SINE
chrY,7780249,7780270,MA1714.1,+,1.76e-06,L1PA13,L1,LINE
chr8,7932947,7932968,MA1714.1,+,1.76e-06,AluSg,Alu,SINE
chr4,7998208,7998229,MA1714.1,-,1.76e-06,L1MDa,L1,LINE
chr4,9012346,9012367,MA1714.1,+,1.76e-06,AluSg,Alu,SINE
chrX,12353827,12353848,MA1714.1,-,1.76e-06,LTR85c,Gypsy,LTR
chr8,12449056,12449077,MA1714.1,-,1.76e-06,AluSz6,Alu,SINE
chr11,16278293,16278314,MA1714.1,+,1.76e-06,L1MC1,L1,LINE
chr22,18104147,18104168,MA1714.1,-,1.76e-06,AluJb,Alu,SINE
chr3,23956688,23956709,MA1714.1,+,1.76e-06,MLT1D,ERVL-MaLR,LTR
chr5,30754074,30754095,MA1714.1,-,1.76e-06,ERV3-16A3_I-int,ERVL,LTR
chr7,37145709,37145730,MA1714.1,-,1.76e-06,MIRb,MIR,SINE
chr21,44183599,44183620,MA1714.1,+,1.76e-06,MLT1C,ERVL-MaLR,LTR
chr22,44251182,44251203,MA1714.1,+,1.76e-06,MIRb,MIR,SINE
chrX,46441864,46441885,MA1714.1,-,1.76e-06,L1ME4a,L1,LINE
chr16,49345494,49345515,MA1714.1,-,1.76e-06,L1MA7,L1,LINE
chr10,62379370,62379391,MA1714.1,-,1.76e-06,MIRc,MIR,SINE
chr4,63721162,63721183,MA1714.1,+,1.76e-06,AluSc5,Alu,SINE
chr11,65892348,65892369,MA1714.1,-,1.76e-06,MLT1L,ERVL-MaLR,LTR
chr16,66427791,66427812,MA1714.1,-,1.76e-06,L1M6,L1,LINE
chr11,67713438,67713459,MA1714.1,-,1.76e-06,AluSg,Alu,SINE
chr10,69305330,69305351,MA1714.1,+,1.76e-06,Tigger13a,TcMar-Tigger,DNA
chr9,72532785,72532806,MA1714.1,+,1.76e-06,L1MC5,L1,LINE
chr12,78633561,78633582,MA1714.1,-,1.76e-06,L1MC4a,L1,LINE
chr7,81610194,81610215,MA1714.1,-,1.76e-06,L2b,L2,LINE
chr14,81843236,81843257,MA1714.1,-,1.76e-06,MER106A,hAT-Charlie,DNA
chr6,87333499,87333520,MA1714.1,-,1.76e-06,Cheshire,hAT-Charlie,DNA
chr8,97997598,97997619,MA1714.1,-,1.76e-06,L1MEe,L1,LINE
chr11,100244006,100244027,MA1714.1,-,1.76e-06,L1MA4,L1,LINE
chr5,102479218,102479239,MA1714.1,+,1.76e-06,L1MA3,L1,LINE
chrX,104803848,104803869,MA1714.1,-,1.76e-06,LTR88a,Gypsy,LTR
chr12,104841480,104841501,MA1714.1,-,1.76e-06,L1PA17,L1,LINE
chr9,135213862,135213883,MA1714.1,+,1.76e-06,L1MC4,L1,LINE
chr6,138000455,138000476,MA1714.1,+,1.76e-06,AluSq4,Alu,SINE
chr6,139991385,139991406,MA1714.1,+,1.76e-06,L1MB2,L1,LINE
chrX,144627019,144627040,MA1714.1,-,1.76e-06,THE1B-int,ERVL-MaLR,LTR
chr4,146555440,146555461,MA1714.1,-,1.76e-06,L1M1,L1,LINE
chr7,149910001,149910022,MA1714.1,+,1.76e-06,MIRc,MIR,SINE
chr7,153453410,153453431,MA1714.1,-,1.76e-06,MIRc,MIR,SINE
chr3,183263630,183263651,MA1714.1,-,1.76e-06,CR1_Mam,CR1,LINE
chr1,246970156,246970177,MA1714.1,+,1.76e-06,L1ME3,L1,LINE
chr20,8974826,8974847,MA1714.1,-,1.77e-06,AluJr,Alu,SINE
chr5,16993522,16993543,MA1714.1,+,1.77e-06,L1MEd,L1,LINE
chr17,19310320,19310341,MA1714.1,-,1.77e-06,AluJb,Alu,SINE
chrY,21390807,21390828,MA1714.1,-,1.77e-06,AluJr4,Alu,SINE
chr15,24962605,24962626,MA1714.1,-,1.77e-06,L1PA10,L1,LINE
chr1,25172568,25172589,MA1714.1,+,1.77e-06,L1MEg,L1,LINE
chr16,28999299,28999320,MA1714.1,+,1.77e-06,AluJb,Alu,SINE
chr2,30773274,30773295,MA1714.1,-,1.77e-06,L1MC3,L1,LINE
chr6,34868199,34868220,MA1714.1,-,1.77e-06,MIR,MIR,SINE
chr13,36357799,36357820,MA1714.1,-,1.77e-06,AluSq,Alu,SINE
chr15,44206883,44206904,MA1714.1,-,1.77e-06,MIR,MIR,SINE
chr3,63907491,63907512,MA1714.1,+,1.77e-06,MIRb,MIR,SINE
chr14,66353729,66353750,MA1714.1,+,1.77e-06,FRAM,Alu,SINE
chr1,78271452,78271473,MA1714.1,-,1.77e-06,AluSz,Alu,SINE
chr10,79122285,79122306,MA1714.1,+,1.77e-06,MIRb,MIR,SINE
chr16,82968025,82968046,MA1714.1,-,1.77e-06,THE1C-int,ERVL-MaLR,LTR
chr3,94790292,94790313,MA1714.1,+,1.77e-06,L1MB1,L1,LINE
chr11,104946427,104946448,MA1714.1,+,1.77e-06,HUERS-P1-int,ERV1,LTR
chr2,116883364,116883385,MA1714.1,-,1.77e-06,MSTA-int,ERVL-MaLR,LTR
chr7,118238658,118238679,MA1714.1,-,1.77e-06,L1MD,L1,LINE
chr12,125087135,125087156,MA1714.1,-,1.77e-06,AluJr,Alu,SINE
chr12,126840499,126840520,MA1714.1,+,1.77e-06,MLT1L,ERVL-MaLR,LTR
chr12,127271375,127271396,MA1714.1,-,1.77e-06,LTR78,ERV1,LTR
chr9,127277602,127277623,MA1714.1,+,1.77e-06,MER103C,hAT-Charlie,DNA
chr12,132086756,132086777,MA1714.1,-,1.77e-06,THE1B-int,ERVL-MaLR,LTR
chr7,134651254,134651275,MA1714.1,-,1.77e-06,MIR,MIR,SINE
chr4,136664691,136664712,MA1714.1,+,1.77e-06,FRAM,Alu,SINE
chr2,143872342,143872363,MA1714.1,-,1.77e-06,LTR40a,ERVL,LTR
chr4,155917972,155917993,MA1714.1,-,1.77e-06,L1MCa,L1,LINE
chr2,160919621,160919642,MA1714.1,-,1.77e-06,MIRc,MIR,SINE
chr2,165071222,165071243,MA1714.1,+,1.77e-06,L1MEc,L1,LINE
chr5,165804927,165804948,MA1714.1,-,1.77e-06,MER52A,ERV1,LTR
chr3,176422493,176422514,MA1714.1,+,1.77e-06,MIRc,MIR,SINE
chr2,241996379,241996400,MA1714.1,+,1.77e-06,L1MEc,L1,LINE
chr4,2937142,2937163,MA1714.1,-,1.78e-06,MLT2F,ERVL,LTR
chrY,5055686,5055707,MA1714.1,-,1.78e-06,THE1C-int,ERVL-MaLR,LTR
chr18,13249124,13249145,MA1714.1,-,1.78e-06,L1MA5A,L1,LINE
chr4,15500728,15500749,MA1714.1,+,1.78e-06,L1MC1,L1,LINE
chr9,15796285,15796306,MA1714.1,+,1.78e-06,L1MEd,L1,LINE
chr5,16567817,16567838,MA1714.1,+,1.78e-06,AluJr,Alu,SINE
chr20,16736559,16736580,MA1714.1,-,1.78e-06,MSTB-int,ERVL-MaLR,LTR
chr1,17726628,17726649,MA1714.1,+,1.78e-06,AluJb,Alu,SINE
chr5,19137213,19137234,MA1714.1,+,1.78e-06,FLAM_C,Alu,SINE
chr21,20098709,20098730,MA1714.1,-,1.78e-06,FLAM_C,Alu,SINE
chr7,21507134,21507155,MA1714.1,-,1.78e-06,L1MB7,L1,LINE
chr17,31314815,31314836,MA1714.1,-,1.78e-06,THE1D-int,ERVL-MaLR,LTR
chr3,34794664,34794685,MA1714.1,+,1.78e-06,L1PA16,L1,LINE
chr5,39981201,39981222,MA1714.1,+,1.78e-06,MSTB-int,ERVL-MaLR,LTR
chr7,44700899,44700920,MA1714.1,-,1.78e-06,L1MD1,L1,LINE
chr13,44775119,44775140,MA1714.1,-,1.78e-06,Kanga2_a,TcMar-Tc2,DNA
chr4,47201583,47201604,MA1714.1,+,1.78e-06,MLT1-int,ERVL-MaLR,LTR
chr19,51902716,51902737,MA1714.1,-,1.78e-06,HERVK14-int,ERVK,LTR
chr11,58648656,58648677,MA1714.1,-,1.78e-06,MIRb,MIR,SINE
chr20,60661945,60661966,MA1714.1,+,1.78e-06,MLT1C,ERVL-MaLR,LTR
chr8,60820614,60820635,MA1714.1,+,1.78e-06,L1MA3,L1,LINE
chrX,62493262,62493283,MA1714.1,+,1.78e-06,MER83B-int,ERV1,LTR
chr18,68662750,68662771,MA1714.1,+,1.78e-06,THE1C-int,ERVL-MaLR,LTR
chr2,69290191,69290212,MA1714.1,+,1.78e-06,L1MEf,L1,LINE
chr15,70828416,70828437,MA1714.1,-,1.78e-06,MIRb,MIR,SINE
chr11,79835258,79835279,MA1714.1,+,1.78e-06,MSTA-int,ERVL-MaLR,LTR
chr4,84306437,84306458,MA1714.1,-,1.78e-06,MSTA-int,ERVL-MaLR,LTR
chrX,91217988,91218009,MA1714.1,-,1.78e-06,THE1C-int,ERVL-MaLR,LTR
chr14,93351354,93351375,MA1714.1,+,1.78e-06,AluJb,Alu,SINE
chr2,96393659,96393680,MA1714.1,-,1.78e-06,MIRc,MIR,SINE
chr14,102134314,102134335,MA1714.1,+,1.78e-06,L1MEg,L1,LINE
chr7,103901406,103901427,MA1714.1,-,1.78e-06,L1MC3,L1,LINE
chr3,106250969,106250990,MA1714.1,+,1.78e-06,THE1B-int,ERVL-MaLR,LTR
chr2,107597903,107597924,MA1714.1,+,1.78e-06,L3,CR1,LINE
chr2,114127064,114127085,MA1714.1,-,1.78e-06,MIRc,MIR,SINE
chr7,130670871,130670892,MA1714.1,-,1.78e-06,MamRep605,MamRep605,Unknown
chr5,138296885,138296906,MA1714.1,-,1.78e-06,L3,CR1,LINE
chrX,138498545,138498566,MA1714.1,+,1.78e-06,ERV3-16A3_I-int,ERVL,LTR
chr7,12740833,12740854,MA1714.1,-,1.8e-06,MER21A,ERVL,LTR
chr17,16737607,16737628,MA1714.1,-,1.8e-06,MIRb,MIR,SINE
chr12,18212213,18212234,MA1714.1,+,1.8e-06,L1MB1,L1,LINE
chr6,22445705,22445726,MA1714.1,+,1.8e-06,L2c,L2,LINE
chr2,24610564,24610585,MA1714.1,+,1.8e-06,AluSz,Alu,SINE
chr7,30124386,30124407,MA1714.1,-,1.8e-06,MIR,MIR,SINE
chr19,32296536,32296557,MA1714.1,-,1.8e-06,MER20,hAT-Charlie,DNA
chr10,36704406,36704427,MA1714.1,-,1.8e-06,L1MA2,L1,LINE
chr15,47334267,47334288,MA1714.1,-,1.8e-06,L1MA9,L1,LINE
chr20,55161181,55161202,MA1714.1,+,1.8e-06,AluSx1,Alu,SINE
chr8,75533883,75533904,MA1714.1,-,1.8e-06,THE1D,ERVL-MaLR,LTR
chr2,77626841,77626862,MA1714.1,-,1.8e-06,MIR,MIR,SINE
chr5,79518788,79518809,MA1714.1,-,1.8e-06,AluJr,Alu,SINE
chr3,80970612,80970633,MA1714.1,+,1.8e-06,THE1D-int,ERVL-MaLR,LTR
chr6,82310870,82310891,MA1714.1,+,1.8e-06,L1PA14,L1,LINE
chr15,85067923,85067944,MA1714.1,-,1.8e-06,L1MEd,L1,LINE
chrX,98744471,98744492,MA1714.1,-,1.8e-06,L1MA4,L1,LINE
chr3,102455206,102455227,MA1714.1,+,1.8e-06,HERVL18-int,ERVL,LTR
chr6,106466709,106466730,MA1714.1,-,1.8e-06,L1MC3,L1,LINE
chr4,107302182,107302203,MA1714.1,+,1.8e-06,L1MA4,L1,LINE
chr11,112830301,112830322,MA1714.1,+,1.8e-06,L1ME4a,L1,LINE
chr3,126318621,126318642,MA1714.1,-,1.8e-06,LTR52-int,ERVL,LTR
chr8,132184793,132184814,MA1714.1,+,1.8e-06,L1M6,L1,LINE
chr2,135646408,135646429,MA1714.1,+,1.8e-06,L1MC4,L1,LINE
chr3,153659242,153659263,MA1714.1,+,1.8e-06,AluJb,Alu,SINE
chr1,156604361,156604382,MA1714.1,-,1.8e-06,ERVL-E-int,ERVL,LTR
chr1,211227548,211227569,MA1714.1,+,1.8e-06,AluSx,Alu,SINE
chr16,907325,907346,MA1714.1,-,1.81e-06,L1MD1,L1,LINE
chr19,11736305,11736326,MA1714.1,-,1.81e-06,HERVK3-int,ERVK,LTR
chr7,13488696,13488717,MA1714.1,+,1.81e-06,L1MA7,L1,LINE
chr20,16686557,16686578,MA1714.1,+,1.81e-06,THE1B-int,ERVL-MaLR,LTR
chr12,18438041,18438062,MA1714.1,+,1.81e-06,L1ME1,L1,LINE
chr8,36012161,36012182,MA1714.1,-,1.81e-06,L1ME3A,L1,LINE
chr20,39819466,39819487,MA1714.1,-,1.81e-06,L1MA4A,L1,LINE
chr20,39878578,39878599,MA1714.1,+,1.81e-06,L1MDb,L1,LINE
chr18,48536524,48536545,MA1714.1,-,1.81e-06,AluJo,Alu,SINE
chr17,53967454,53967475,MA1714.1,-,1.81e-06,MIRb,MIR,SINE
chr4,54597201,54597222,MA1714.1,-,1.81e-06,L1MEd,L1,LINE
chr16,55472376,55472397,MA1714.1,-,1.81e-06,L1MB3,L1,LINE
chr8,55510564,55510585,MA1714.1,-,1.81e-06,L1MD2,L1,LINE
chr18,58845992,58846013,MA1714.1,+,1.81e-06,THE1B-int,ERVL-MaLR,LTR
chr14,58900920,58900941,MA1714.1,+,1.81e-06,L1MD,L1,LINE
chr5,67852953,67852974,MA1714.1,+,1.81e-06,HAL1-3A_ME,L1,LINE
chr5,82064929,82064950,MA1714.1,+,1.81e-06,THE1D-int,ERVL-MaLR,LTR
chrX,88162250,88162271,MA1714.1,+,1.81e-06,HAL1b,L1,LINE
chr6,90835871,90835892,MA1714.1,+,1.81e-06,X7A_LINE,CR1,LINE
chr4,94887080,94887101,MA1714.1,-,1.81e-06,L1MA4,L1,LINE
chr11,99403319,99403340,MA1714.1,+,1.81e-06,THE1A,ERVL-MaLR,LTR
chr12,107518507,107518528,MA1714.1,-,1.81e-06,L1M5,L1,LINE
chr11,113431502,113431523,MA1714.1,-,1.81e-06,MLT1B,ERVL-MaLR,LTR
chr9,114227074,114227095,MA1714.1,+,1.81e-06,L1ME3C,L1,LINE
chr12,132545680,132545701,MA1714.1,+,1.81e-06,L1MEd,L1,LINE
chr3,132956809,132956830,MA1714.1,+,1.81e-06,Charlie1a,hAT-Charlie,DNA
chr2,136715176,136715197,MA1714.1,-,1.81e-06,AluJb,Alu,SINE
chrX,138387791,138387812,MA1714.1,-,1.81e-06,L1ME3C,L1,LINE
chr6,142060326,142060347,MA1714.1,-,1.81e-06,L1MC3,L1,LINE
chr4,149717754,149717775,MA1714.1,+,1.81e-06,L1MC3,L1,LINE
chr6,164904687,164904708,MA1714.1,-,1.81e-06,THE1B-int,ERVL-MaLR,LTR
chr4,167530062,167530083,MA1714.1,+,1.81e-06,L1MC1,L1,LINE
chr2,203342654,203342675,MA1714.1,-,1.81e-06,MER82,TcMar-Tigger,DNA
chr1,4979354,4979375,MA1714.1,-,1.82e-06,THE1B-int,ERVL-MaLR,LTR
chr10,4981100,4981121,MA1714.1,-,1.82e-06,L2a,L2,LINE
chr18,7344128,7344149,MA1714.1,+,1.82e-06,L1ME1,L1,LINE
chr9,7765217,7765238,MA1714.1,+,1.82e-06,Tigger1,TcMar-Tigger,DNA
chr4,11325604,11325625,MA1714.1,+,1.82e-06,MSTA-int,ERVL-MaLR,LTR
chr18,12957178,12957199,MA1714.1,+,1.82e-06,AluSp,Alu,SINE
chr10,13437698,13437719,MA1714.1,+,1.82e-06,MIR,MIR,SINE
chr19,14810344,14810365,MA1714.1,-,1.82e-06,AluSz,Alu,SINE
chr18,14926850,14926871,MA1714.1,+,1.82e-06,AluJo,Alu,SINE
chr5,14952445,14952466,MA1714.1,-,1.82e-06,L1ME3A,L1,LINE
chr20,16942119,16942140,MA1714.1,-,1.82e-06,THE1B-int,ERVL-MaLR,LTR
chr1,21702425,21702446,MA1714.1,+,1.82e-06,THE1A-int,ERVL-MaLR,LTR
chr7,24525281,24525302,MA1714.1,+,1.82e-06,HAL1,L1,LINE
chr14,31037561,31037582,MA1714.1,-,1.82e-06,L1MB7,L1,LINE
chr20,31502095,31502116,MA1714.1,-,1.82e-06,MLT1A0-int,ERVL-MaLR,LTR
chr20,31770963,31770984,MA1714.1,+,1.82e-06,MIRb,MIR,SINE
chr17,38825743,38825764,MA1714.1,+,1.82e-06,L1MA9,L1,LINE
chr3,43015454,43015475,MA1714.1,+,1.82e-06,THE1A-int,ERVL-MaLR,LTR
chr18,48056969,48056990,MA1714.1,+,1.82e-06,MIRc,MIR,SINE
chr18,49198197,49198218,MA1714.1,+,1.82e-06,L1M7,L1,LINE
chr12,51486342,51486363,MA1714.1,-,1.82e-06,AluJo,Alu,SINE
chr1,60202592,60202613,MA1714.1,+,1.82e-06,THE1B-int,ERVL-MaLR,LTR
chr16,60778401,60778422,MA1714.1,-,1.82e-06,THE1A-int,ERVL-MaLR,LTR
chrX,63271903,63271924,MA1714.1,+,1.82e-06,L1MA9,L1,LINE
chr2,63696890,63696911,MA1714.1,+,1.82e-06,L1PREC2,L1,LINE
chr8,75571925,75571946,MA1714.1,-,1.82e-06,AluJr4,Alu,SINE
chr10,77826220,77826241,MA1714.1,-,1.82e-06,MIRb,MIR,SINE
chr14,86489177,86489198,MA1714.1,-,1.82e-06,L3,CR1,LINE
chr11,88266991,88267012,MA1714.1,+,1.82e-06,THE1B-int,ERVL-MaLR,LTR
chr13,98106346,98106367,MA1714.1,-,1.82e-06,L1MD1,L1,LINE
chr15,99732551,99732572,MA1714.1,+,1.82e-06,THE1B-int,ERVL-MaLR,LTR
chr5,102727015,102727036,MA1714.1,-,1.82e-06,AluJr,Alu,SINE
chr14,103110529,103110550,MA1714.1,-,1.82e-06,MLT1G1,ERVL-MaLR,LTR
chr12,110158895,110158916,MA1714.1,-,1.82e-06,MIRb,MIR,SINE
chr7,110296321,110296342,MA1714.1,-,1.82e-06,L1PA4,L1,LINE
chr5,110312199,110312220,MA1714.1,-,1.82e-06,THE1B-int,ERVL-MaLR,LTR
chr3,113471701,113471722,MA1714.1,+,1.82e-06,L1M5,L1,LINE
chr1,114271501,114271522,MA1714.1,+,1.82e-06,AluSx1,Alu,SINE
chr5,115047862,115047883,MA1714.1,-,1.82e-06,THE1B-int,ERVL-MaLR,LTR
chr11,121097750,121097771,MA1714.1,-,1.82e-06,MSTB-int,ERVL-MaLR,LTR
chr4,128283857,128283878,MA1714.1,+,1.82e-06,AluJr,Alu,SINE
chr10,128559133,128559154,MA1714.1,-,1.82e-06,MIRb,MIR,SINE
chr10,132060006,132060027,MA1714.1,-,1.82e-06,MLT1B,ERVL-MaLR,LTR
chr11,132235985,132236006,MA1714.1,+,1.82e-06,MER44B,TcMar-Tigger,DNA
chr5,147956386,147956407,MA1714.1,+,1.82e-06,L1PA14,L1,LINE
chr3,175687746,175687767,MA1714.1,+,1.82e-06,L1MB7,L1,LINE
chr2,188358113,188358134,MA1714.1,-,1.82e-06,THE1B-int,ERVL-MaLR,LTR
chr3,189964123,189964144,MA1714.1,-,1.82e-06,THE1B-int,ERVL-MaLR,LTR
chr4,190640394,190640415,MA1714.1,+,1.82e-06,HAL1-3A_ME,L1,LINE
chr2,221793226,221793247,MA1714.1,-,1.82e-06,THE1B-int,ERVL-MaLR,LTR
chr1,227942976,227942997,MA1714.1,-,1.82e-06,AluJb,Alu,SINE
chr2,230183048,230183069,MA1714.1,-,1.82e-06,AluSx1,Alu,SINE
