CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr10,6029582,6029603,MA1714.1,+,1.83e-06,MIR,MIR,SINE
chr22,16899750,16899771,MA1714.1,+,1.83e-06,ERV3-16A3_I-int,ERVL,LTR
chr21,30811358,30811379,MA1714.1,+,1.83e-06,AluSz6,Alu,SINE
chr18,32815150,32815171,MA1714.1,+,1.83e-06,AluJo,Alu,SINE
chr1,33162452,33162473,MA1714.1,-,1.83e-06,AluSz,Alu,SINE
chr17,35224164,35224185,MA1714.1,+,1.83e-06,MIR3,MIR,SINE
chr5,36007283,36007304,MA1714.1,-,1.83e-06,MSTA-int,ERVL-MaLR,LTR
chr7,45086003,45086024,MA1714.1,+,1.83e-06,L1MD1,L1,LINE
chr19,46356021,46356042,MA1714.1,+,1.83e-06,MIRb,MIR,SINE
chr10,52974313,52974334,MA1714.1,-,1.83e-06,AluJo,Alu,SINE
chr15,57363757,57363778,MA1714.1,+,1.83e-06,AluSz6,Alu,SINE
chr8,57453210,57453231,MA1714.1,-,1.83e-06,MIRc,MIR,SINE
chr12,61551134,61551155,MA1714.1,-,1.83e-06,LTR49-int,ERV1,LTR
chr11,62641191,62641212,MA1714.1,-,1.83e-06,FLAM_C,Alu,SINE
chr10,62728602,62728623,MA1714.1,+,1.83e-06,L3b,CR1,LINE
chr7,64555700,64555721,MA1714.1,-,1.83e-06,L1MC5,L1,LINE
chr7,73388109,73388130,MA1714.1,-,1.83e-06,AluSx,Alu,SINE
chr4,74176435,74176456,MA1714.1,-,1.83e-06,L3,CR1,LINE
chr14,80595013,80595034,MA1714.1,-,1.83e-06,L1MA4,L1,LINE
chr16,80996159,80996180,MA1714.1,+,1.83e-06,AluSz,Alu,SINE
chrX,86907196,86907217,MA1714.1,-,1.83e-06,THE1A-int,ERVL-MaLR,LTR
chr6,87568592,87568613,MA1714.1,+,1.83e-06,L1M3b,L1,LINE
chr12,89196938,89196959,MA1714.1,-,1.83e-06,MIR,MIR,SINE
chr4,93635986,93636007,MA1714.1,-,1.83e-06,THE1B-int,ERVL-MaLR,LTR
chr10,93787810,93787831,MA1714.1,+,1.83e-06,L3,CR1,LINE
chr11,95128062,95128083,MA1714.1,+,1.83e-06,L1MDa,L1,LINE
chr7,104453175,104453196,MA1714.1,+,1.83e-06,AluSx1,Alu,SINE
chr1,108136596,108136617,MA1714.1,-,1.83e-06,MIRb,MIR,SINE
chr1,112691976,112691997,MA1714.1,+,1.83e-06,THE1D-int,ERVL-MaLR,LTR
chr8,119541778,119541799,MA1714.1,-,1.83e-06,L1PB4,L1,LINE
chr8,124824325,124824346,MA1714.1,-,1.83e-06,AluSz,Alu,SINE
chr10,129422034,129422055,MA1714.1,-,1.83e-06,L1M6,L1,LINE
chr3,139263656,139263677,MA1714.1,-,1.83e-06,MLT1D,ERVL-MaLR,LTR
chr6,140650633,140650654,MA1714.1,-,1.83e-06,MER52-int,ERV1,LTR
chr6,141195351,141195372,MA1714.1,+,1.83e-06,L1MC5,L1,LINE
chrX,154292702,154292723,MA1714.1,+,1.83e-06,MIRb,MIR,SINE
chr2,165056556,165056577,MA1714.1,+,1.83e-06,L1MB1,L1,LINE
chr4,170724474,170724495,MA1714.1,+,1.83e-06,MER21A,ERVL,LTR
chr1,179357564,179357585,MA1714.1,-,1.83e-06,L1MEg,L1,LINE
chr1,189181772,189181793,MA1714.1,-,1.83e-06,MLT2F,ERVL,LTR
chr1,201506756,201506777,MA1714.1,-,1.83e-06,MIR,MIR,SINE
chr2,234514466,234514487,MA1714.1,-,1.83e-06,MSTB-int,ERVL-MaLR,LTR
chr19,3749409,3749430,MA1714.1,-,1.85e-06,AluJo,Alu,SINE
chr8,17710290,17710311,MA1714.1,-,1.85e-06,MIR,MIR,SINE
chr4,18817260,18817281,MA1714.1,+,1.85e-06,MSTB1-int,ERVL-MaLR,LTR
chr3,20508972,20508993,MA1714.1,+,1.85e-06,THE1C,ERVL-MaLR,LTR
chr10,21701641,21701662,MA1714.1,+,1.85e-06,L1M6,L1,LINE
chr15,24508605,24508626,MA1714.1,-,1.85e-06,L1PREC2,L1,LINE
chr15,24614618,24614639,MA1714.1,-,1.85e-06,L1PREC2,L1,LINE
chr5,24893854,24893875,MA1714.1,-,1.85e-06,MSTA-int,ERVL-MaLR,LTR
chr22,31236720,31236741,MA1714.1,+,1.85e-06,MIRb,MIR,SINE
chr22,33621638,33621659,MA1714.1,-,1.85e-06,L1PREC2,L1,LINE
chrX,41564152,41564173,MA1714.1,+,1.85e-06,MIR,MIR,SINE
chr5,43753732,43753753,MA1714.1,-,1.85e-06,THE1B-int,ERVL-MaLR,LTR
chr1,48112143,48112164,MA1714.1,+,1.85e-06,MIRc,MIR,SINE
chr14,50177516,50177537,MA1714.1,-,1.85e-06,L1M7,L1,LINE
chr7,54353139,54353160,MA1714.1,+,1.85e-06,L1M3c,L1,LINE
chr16,57797935,57797956,MA1714.1,+,1.85e-06,MIR,MIR,SINE
chr2,59020321,59020342,MA1714.1,-,1.85e-06,MIRb,MIR,SINE
chr4,63339333,63339354,MA1714.1,-,1.85e-06,AluJo,Alu,SINE
chr4,66415095,66415116,MA1714.1,+,1.85e-06,L1MEg,L1,LINE
chr4,71605278,71605299,MA1714.1,+,1.85e-06,MamRep605,MamRep605,Unknown
chr10,87463285,87463306,MA1714.1,+,1.85e-06,L1M6,L1,LINE
chr4,93403110,93403131,MA1714.1,+,1.85e-06,L1PA17,L1,LINE
chr2,121297237,121297258,MA1714.1,+,1.85e-06,MIRb,MIR,SINE
chr9,129841183,129841204,MA1714.1,-,1.85e-06,MIRb,MIR,SINE
chrX,142329238,142329259,MA1714.1,+,1.85e-06,L1MEc,L1,LINE
chr6,160158597,160158618,MA1714.1,-,1.85e-06,AluJo,Alu,SINE
chr2,208588956,208588977,MA1714.1,-,1.85e-06,L4,RTE,LINE
chr5,602980,603001,MA1714.1,-,1.86e-06,MLT1D,ERVL-MaLR,LTR
chr6_dbb_hap3,2601754,2601775,MA1714.1,+,1.86e-06,MER4A,ERV1,LTR
chr6_qbl_hap6,2609898,2609919,MA1714.1,+,1.86e-06,MER4A,ERV1,LTR
chr6_ssto_hap7,2650141,2650162,MA1714.1,+,1.86e-06,MER4A,ERV1,LTR
chr6_mann_hap4,2662876,2662897,MA1714.1,+,1.86e-06,MER4A,ERV1,LTR
chr6_mcf_hap5,2696164,2696185,MA1714.1,+,1.86e-06,MER4A,ERV1,LTR
chr6_cox_hap2,2829110,2829131,MA1714.1,+,1.86e-06,MER4A,ERV1,LTR
chr20,4216935,4216956,MA1714.1,+,1.86e-06,MIR,MIR,SINE
chr9,12998934,12998955,MA1714.1,-,1.86e-06,MIR,MIR,SINE
chr1,16029287,16029308,MA1714.1,-,1.86e-06,AluJr,Alu,SINE
chr3,17155595,17155616,MA1714.1,-,1.86e-06,THE1C,ERVL-MaLR,LTR
chr1,17266955,17266976,MA1714.1,-,1.86e-06,AluSg7,Alu,SINE
chr4,17401433,17401454,MA1714.1,-,1.86e-06,L1MB3,L1,LINE
chr15,20356117,20356138,MA1714.1,-,1.86e-06,L1MDa,L1,LINE
chr13,20415664,20415685,MA1714.1,-,1.86e-06,L1MEg,L1,LINE
chr15,21362714,21362735,MA1714.1,-,1.86e-06,L1MDa,L1,LINE
chr22,22654962,22654983,MA1714.1,-,1.86e-06,L1MDa,L1,LINE
chr21,26518754,26518775,MA1714.1,-,1.86e-06,THE1A-int,ERVL-MaLR,LTR
chr4,29798141,29798162,MA1714.1,+,1.86e-06,L1MA4A,L1,LINE
chr6,31316422,31316443,MA1714.1,+,1.86e-06,MER4A,ERV1,LTR
chr16,33507207,33507228,MA1714.1,+,1.86e-06,L1MDa,L1,LINE
chr7,34251690,34251711,MA1714.1,-,1.86e-06,MamRep1879,hAT,DNA
chr15,35242216,35242237,MA1714.1,-,1.86e-06,L1MEd,L1,LINE
chr17,35697948,35697969,MA1714.1,+,1.86e-06,FAM,Alu,SINE
chr4,38548532,38548553,MA1714.1,-,1.86e-06,THE1C,ERVL-MaLR,LTR
chr10,43309433,43309454,MA1714.1,-,1.86e-06,L1MD2,L1,LINE
chr12,45991283,45991304,MA1714.1,-,1.86e-06,MamGypLTR1a,Gypsy,LTR
chr20,48991587,48991608,MA1714.1,+,1.86e-06,MIR,MIR,SINE
chr20,49678635,49678656,MA1714.1,+,1.86e-06,THE1C,ERVL-MaLR,LTR
chr11,50014922,50014943,MA1714.1,+,1.86e-06,L1M1,L1,LINE
chr17,51277018,51277039,MA1714.1,-,1.86e-06,L1MCa,L1,LINE
chr11,51360125,51360146,MA1714.1,-,1.86e-06,MER11C,ERVK,LTR
chr18,51457856,51457877,MA1714.1,+,1.86e-06,L1PREC2,L1,LINE
chr1,53342170,53342191,MA1714.1,+,1.86e-06,MIR,MIR,SINE
chr12,54023651,54023672,MA1714.1,-,1.86e-06,L1M4c,L1,LINE
chr13,58185545,58185566,MA1714.1,+,1.86e-06,MIRb,MIR,SINE
chr10,66426096,66426117,MA1714.1,-,1.86e-06,L1MA4,L1,LINE
chr9,67337605,67337626,MA1714.1,+,1.86e-06,L1MDa,L1,LINE
chr9,71438012,71438033,MA1714.1,-,1.86e-06,MLT1D,ERVL-MaLR,LTR
chr2,71704853,71704874,MA1714.1,+,1.86e-06,Charlie1a,hAT-Charlie,DNA
chr3,80619684,80619705,MA1714.1,+,1.86e-06,THE1C,ERVL-MaLR,LTR
chr14,87431244,87431265,MA1714.1,+,1.86e-06,THE1B-int,ERVL-MaLR,LTR
chr5,88956515,88956536,MA1714.1,+,1.86e-06,MSTB1-int,ERVL-MaLR,LTR
chr10,100826428,100826449,MA1714.1,-,1.86e-06,THE1B,ERVL-MaLR,LTR
chr8,104579163,104579184,MA1714.1,-,1.86e-06,L1MB8,L1,LINE
chr8,108166101,108166122,MA1714.1,-,1.86e-06,MIRb,MIR,SINE
chr3,110669860,110669881,MA1714.1,+,1.86e-06,MSTA-int,ERVL-MaLR,LTR
chr9,115820108,115820129,MA1714.1,-,1.86e-06,MLT2B2,ERVL,LTR
chr10,129292293,129292314,MA1714.1,-,1.86e-06,MLT1A0,ERVL-MaLR,LTR
chr5,132876363,132876384,MA1714.1,-,1.86e-06,MLT1G1-int,ERVL-MaLR,LTR
chr4,134290097,134290118,MA1714.1,+,1.86e-06,L1PREC2,L1,LINE
chr5,154890142,154890163,MA1714.1,-,1.86e-06,MIRc,MIR,SINE
chr3,175674455,175674476,MA1714.1,-,1.86e-06,THE1B,ERVL-MaLR,LTR
chr2,178596240,178596261,MA1714.1,-,1.86e-06,HAL1,L1,LINE
chr1,187639820,187639841,MA1714.1,+,1.86e-06,MER5B,hAT-Charlie,DNA
chr2,201658194,201658215,MA1714.1,+,1.86e-06,AluJo,Alu,SINE
chr18,896692,896713,MA1714.1,+,1.87e-06,MIRb,MIR,SINE
chr4,4688707,4688728,MA1714.1,+,1.87e-06,MIR,MIR,SINE
chr16,5346617,5346638,MA1714.1,-,1.87e-06,L1MA8,L1,LINE
chr3,6023596,6023617,MA1714.1,-,1.87e-06,THE1B-int,ERVL-MaLR,LTR
chr18,19734570,19734591,MA1714.1,+,1.87e-06,MIR,MIR,SINE
chr21,21292706,21292727,MA1714.1,+,1.87e-06,L1MC1,L1,LINE
chr4,24056586,24056607,MA1714.1,-,1.87e-06,MIR,MIR,SINE
chr9,36349067,36349088,MA1714.1,+,1.87e-06,Tigger1,TcMar-Tigger,DNA
chr19,37479892,37479913,MA1714.1,-,1.87e-06,L1MA6,L1,LINE
chr9,37673899,37673920,MA1714.1,-,1.87e-06,THE1A-int,ERVL-MaLR,LTR
chr6,40675281,40675302,MA1714.1,+,1.87e-06,L1MC5,L1,LINE
chr15,43490955,43490976,MA1714.1,+,1.87e-06,THE1A-int,ERVL-MaLR,LTR
chr11,43637206,43637227,MA1714.1,-,1.87e-06,L1MEc,L1,LINE
chrX,46725856,46725877,MA1714.1,-,1.87e-06,L1MC3,L1,LINE
chrX,48616751,48616772,MA1714.1,+,1.87e-06,ERVL-B4-int,ERVL,LTR
chr7,57183064,57183085,MA1714.1,-,1.87e-06,THE1D-int,ERVL-MaLR,LTR
chr10,59329162,59329183,MA1714.1,+,1.87e-06,L1M3,L1,LINE
chr7,62747402,62747423,MA1714.1,-,1.87e-06,THE1D-int,ERVL-MaLR,LTR
chr12,62909232,62909253,MA1714.1,+,1.87e-06,L1MB2,L1,LINE
chr6,65082833,65082854,MA1714.1,-,1.87e-06,L1PA15,L1,LINE
chr12,68813710,68813731,MA1714.1,-,1.87e-06,MIR,MIR,SINE
chr17,75491602,75491623,MA1714.1,-,1.87e-06,MIRb,MIR,SINE
chr11,77582095,77582116,MA1714.1,-,1.87e-06,AluJo,Alu,SINE
chr4,77834417,77834438,MA1714.1,+,1.87e-06,MER20B,hAT-Charlie,DNA
chr7,79961011,79961032,MA1714.1,+,1.87e-06,ERVL-B4-int,ERVL,LTR
chr9,84783478,84783499,MA1714.1,+,1.87e-06,MIR,MIR,SINE
chr12,95985218,95985239,MA1714.1,+,1.87e-06,ERVL-B4-int,ERVL,LTR
chr2,96005637,96005658,MA1714.1,-,1.87e-06,MLT1J2,ERVL-MaLR,LTR
chr5,109487275,109487296,MA1714.1,+,1.87e-06,L1M1,L1,LINE
chr9,116416401,116416422,MA1714.1,+,1.87e-06,MIR,MIR,SINE
chrX,121063529,121063550,MA1714.1,+,1.87e-06,THE1D-int,ERVL-MaLR,LTR
chr11,123770117,123770138,MA1714.1,+,1.87e-06,MIRb,MIR,SINE
chr5,124174486,124174507,MA1714.1,-,1.87e-06,L1ME4a,L1,LINE
chr6,132900232,132900253,MA1714.1,-,1.87e-06,AluJr,Alu,SINE
chrX,143649018,143649039,MA1714.1,-,1.87e-06,MIR,MIR,SINE
chr1,153244785,153244806,MA1714.1,-,1.87e-06,L1MA8,L1,LINE
chr3,162886902,162886923,MA1714.1,-,1.87e-06,L1MA1,L1,LINE
chr3,164176432,164176453,MA1714.1,+,1.87e-06,AluSx1,Alu,SINE
chr4,166949829,166949850,MA1714.1,-,1.87e-06,L1MEe,L1,LINE
chr3,169163039,169163060,MA1714.1,+,1.87e-06,THE1A-int,ERVL-MaLR,LTR
chr1,175040921,175040942,MA1714.1,+,1.87e-06,MIR,MIR,SINE
chr4,179160345,179160366,MA1714.1,+,1.87e-06,L1PA15,L1,LINE
chr4,181429364,181429385,MA1714.1,-,1.87e-06,L1ME1,L1,LINE
chr2,227116938,227116959,MA1714.1,-,1.87e-06,MIR,MIR,SINE
chr20,1832427,1832448,MA1714.1,+,1.89e-06,MLT1L,ERVL-MaLR,LTR
chrY,2420866,2420887,MA1714.1,+,1.89e-06,MER103C,hAT-Charlie,DNA
chrX,2470866,2470887,MA1714.1,+,1.89e-06,MER103C,hAT-Charlie,DNA
chr2,15034779,15034800,MA1714.1,+,1.89e-06,HAL1,L1,LINE
chr11,19060990,19061011,MA1714.1,+,1.89e-06,L1M3de,L1,LINE
chr21,20412860,20412881,MA1714.1,-,1.89e-06,THE1B-int,ERVL-MaLR,LTR
chrY,20827431,20827452,MA1714.1,+,1.89e-06,MER117,hAT-Charlie,DNA
chr18,30897967,30897988,MA1714.1,+,1.89e-06,LTR73,ERV1,LTR
chr6,34440703,34440724,MA1714.1,-,1.89e-06,MIR,MIR,SINE
chr17,38939832,38939853,MA1714.1,-,1.89e-06,AluJb,Alu,SINE
chr8,47018270,47018291,MA1714.1,-,1.89e-06,GSAT,centr,Satellite
chr20,59253482,59253503,MA1714.1,+,1.89e-06,L1MEe,L1,LINE
chr18,69598309,69598330,MA1714.1,-,1.89e-06,HAL1-3A_ME,L1,LINE
chr1,75415883,75415904,MA1714.1,+,1.89e-06,THE1B-int,ERVL-MaLR,LTR
chr2,84499449,84499470,MA1714.1,+,1.89e-06,MIR,MIR,SINE
chr11,85522684,85522705,MA1714.1,+,1.89e-06,MIRb,MIR,SINE
chr4,87837481,87837502,MA1714.1,+,1.89e-06,ERVL-E-int,ERVL,LTR
chr5,89406938,89406959,MA1714.1,+,1.89e-06,L1PA16,L1,LINE
chr4,96793123,96793144,MA1714.1,-,1.89e-06,MER47A,TcMar-Tigger,DNA
chr2,138931091,138931112,MA1714.1,-,1.89e-06,MIR,MIR,SINE
chr4,159815351,159815372,MA1714.1,-,1.89e-06,AluJb,Alu,SINE
chr2,216210956,216210977,MA1714.1,-,1.89e-06,AluJr,Alu,SINE
chr1,226528824,226528845,MA1714.1,+,1.89e-06,THE1B-int,ERVL-MaLR,LTR
chr1,238809750,238809771,MA1714.1,+,1.89e-06,L1MEg1,L1,LINE
chr16,5945728,5945749,MA1714.1,+,1.9e-06,MIRb,MIR,SINE
chr19,7911711,7911732,MA1714.1,-,1.9e-06,MIRb,MIR,SINE
chr9,9761382,9761403,MA1714.1,+,1.9e-06,L1MD2,L1,LINE
chr2,17153199,17153220,MA1714.1,-,1.9e-06,L2a,L2,LINE
chr19,20299579,20299600,MA1714.1,-,1.9e-06,L1MB2,L1,LINE
chr8,21513422,21513443,MA1714.1,-,1.9e-06,L1M5,L1,LINE
chr16,27456233,27456254,MA1714.1,-,1.9e-06,MIRb,MIR,SINE
chr21,31190234,31190255,MA1714.1,-,1.9e-06,MIR,MIR,SINE
chr1,38258807,38258828,MA1714.1,-,1.9e-06,MIRb,MIR,SINE
chr21,44138845,44138866,MA1714.1,-,1.9e-06,L1ME2,L1,LINE
chr7,46155933,46155954,MA1714.1,-,1.9e-06,L1MC3,L1,LINE
chr14,48903267,48903288,MA1714.1,-,1.9e-06,L1MEg,L1,LINE
chr14,51292217,51292238,MA1714.1,-,1.9e-06,MIRb,MIR,SINE
chr11,56766074,56766095,MA1714.1,-,1.9e-06,MER52-int,ERV1,LTR
chr9,78398265,78398286,MA1714.1,-,1.9e-06,L1PA15,L1,LINE
chr1,79101709,79101730,MA1714.1,+,1.9e-06,MIR,MIR,SINE
chr6,92313818,92313839,MA1714.1,-,1.9e-06,MSTA-int,ERVL-MaLR,LTR
chr6,93808659,93808680,MA1714.1,+,1.9e-06,L1MEg,L1,LINE
chr12,97359234,97359255,MA1714.1,+,1.9e-06,L1M4c,L1,LINE
chr7,98973959,98973980,MA1714.1,+,1.9e-06,MIRb,MIR,SINE
chr14,101745848,101745869,MA1714.1,+,1.9e-06,L1ME1,L1,LINE
chr1,112888946,112888967,MA1714.1,+,1.9e-06,L3,CR1,LINE
chr8,130074265,130074286,MA1714.1,+,1.9e-06,L3,CR1,LINE
chr8,142722400,142722421,MA1714.1,-,1.9e-06,MIRb,MIR,SINE
chr7,156828956,156828977,MA1714.1,-,1.9e-06,L1M4,L1,LINE
chr2,216869867,216869888,MA1714.1,+,1.9e-06,L1ME3B,L1,LINE
chr1,227542250,227542271,MA1714.1,-,1.9e-06,ERV3-16A3_I-int,ERVL,LTR
chr4,2844397,2844418,MA1714.1,-,1.91e-06,L1MB3,L1,LINE
chr19,4257196,4257217,MA1714.1,+,1.91e-06,MIRb,MIR,SINE
chr10,6296852,6296873,MA1714.1,-,1.91e-06,AluSz,Alu,SINE
chr20,11182433,11182454,MA1714.1,+,1.91e-06,L1MEg,L1,LINE
chr16,15150574,15150595,MA1714.1,+,1.91e-06,AluJr,Alu,SINE
chr5,23919383,23919404,MA1714.1,+,1.91e-06,L1PA15,L1,LINE
chrX,26406451,26406472,MA1714.1,+,1.91e-06,Tigger4,TcMar-Tigger,DNA
chr7,32303061,32303082,MA1714.1,-,1.91e-06,L1MC4,L1,LINE
chr14,32378196,32378217,MA1714.1,-,1.91e-06,L1MA9,L1,LINE
chr12,32477386,32477407,MA1714.1,-,1.91e-06,Tigger6a,TcMar-Tigger,DNA
chr9,32907695,32907716,MA1714.1,+,1.91e-06,Tigger6b,TcMar-Tigger,DNA
chr13,35237484,35237505,MA1714.1,+,1.91e-06,L1M5,L1,LINE
chr8,35595824,35595845,MA1714.1,+,1.91e-06,MIRc,MIR,SINE
chr11,36083587,36083608,MA1714.1,-,1.91e-06,MIRb,MIR,SINE
chr10,36986019,36986040,MA1714.1,+,1.91e-06,L1MD1,L1,LINE
chr18,38469096,38469117,MA1714.1,-,1.91e-06,L1MDa,L1,LINE
chr17,39111545,39111566,MA1714.1,+,1.91e-06,MIR,MIR,SINE
chr2,45133961,45133982,MA1714.1,+,1.91e-06,MIRc,MIR,SINE
chr7,49647797,49647818,MA1714.1,+,1.91e-06,L1PB1,L1,LINE
chr16,56123006,56123027,MA1714.1,+,1.91e-06,MIR,MIR,SINE
chr15,58669387,58669408,MA1714.1,-,1.91e-06,MER34C_,ERV1,LTR
chr3,59389645,59389666,MA1714.1,+,1.91e-06,MIRb,MIR,SINE
chr14,64557013,64557034,MA1714.1,+,1.91e-06,MIRb,MIR,SINE
chr17,65122003,65122024,MA1714.1,+,1.91e-06,MLT1E2,ERVL-MaLR,LTR
chrX,65221967,65221988,MA1714.1,+,1.91e-06,MER21A,ERVL,LTR
chr13,65349979,65350000,MA1714.1,-,1.91e-06,L1PB1,L1,LINE
chr13,68676473,68676494,MA1714.1,-,1.91e-06,THE1C-int,ERVL-MaLR,LTR
chrX,71167704,71167725,MA1714.1,+,1.91e-06,L1PB1,L1,LINE
chr12,71816783,71816804,MA1714.1,+,1.91e-06,MIR,MIR,SINE
chr17,80391361,80391382,MA1714.1,-,1.91e-06,AluJb,Alu,SINE
chr5,83204827,83204848,MA1714.1,+,1.91e-06,MLT1D,ERVL-MaLR,LTR
chr1,86197813,86197834,MA1714.1,+,1.91e-06,MIRb,MIR,SINE
chr6,86454352,86454373,MA1714.1,+,1.91e-06,MSTA-int,ERVL-MaLR,LTR
chr16,87241686,87241707,MA1714.1,-,1.91e-06,MER20B,hAT-Charlie,DNA
chr4,90373541,90373562,MA1714.1,+,1.91e-06,L1MC2,L1,LINE
chr15,96069583,96069604,MA1714.1,-,1.91e-06,THE1B-int,ERVL-MaLR,LTR
chr7,99197110,99197131,MA1714.1,+,1.91e-06,AluJo,Alu,SINE
chr4,103905345,103905366,MA1714.1,-,1.91e-06,AluJb,Alu,SINE
chr6,117549071,117549092,MA1714.1,-,1.91e-06,ERV3-16A3_I-int,ERVL,LTR
chr11,118617407,118617428,MA1714.1,-,1.91e-06,FLAM_A,Alu,SINE
chr2,124832897,124832918,MA1714.1,-,1.91e-06,Tigger6a,TcMar-Tigger,DNA
chrX,133667550,133667571,MA1714.1,+,1.91e-06,AluSx1,Alu,SINE
chrX,143038212,143038233,MA1714.1,+,1.91e-06,THE1D-int,ERVL-MaLR,LTR
chr4,172421739,172421760,MA1714.1,+,1.91e-06,L1MA5,L1,LINE
chr3,186697762,186697783,MA1714.1,-,1.91e-06,MIRb,MIR,SINE
chr1,193348660,193348681,MA1714.1,-,1.91e-06,HERVL-int,ERVL,LTR
chr1,221869783,221869804,MA1714.1,+,1.91e-06,ERVL-E-int,ERVL,LTR
chr1,248397740,248397761,MA1714.1,-,1.91e-06,L1PA10,L1,LINE
chr18,5262823,5262844,MA1714.1,+,1.93e-06,L1PA13,L1,LINE
chrY,6063049,6063070,MA1714.1,-,1.93e-06,THE1B-int,ERVL-MaLR,LTR
chr6,8427550,8427571,MA1714.1,+,1.93e-06,THE1A-int,ERVL-MaLR,LTR
chr16,9752873,9752894,MA1714.1,-,1.93e-06,MER21C,ERVL,LTR
chr4,19856421,19856442,MA1714.1,-,1.93e-06,MSTA-int,ERVL-MaLR,LTR
chr21,20182555,20182576,MA1714.1,-,1.93e-06,MSTA-int,ERVL-MaLR,LTR
chr11,21615529,21615550,MA1714.1,+,1.93e-06,THE1B-int,ERVL-MaLR,LTR
chr13,24651594,24651615,MA1714.1,+,1.93e-06,L1PA17,L1,LINE
chr6,25270569,25270590,MA1714.1,-,1.93e-06,L1MEc,L1,LINE
chr8,34471584,34471605,MA1714.1,+,1.93e-06,L1PB1,L1,LINE
chrX,51831296,51831317,MA1714.1,-,1.93e-06,L1PA12,L1,LINE
chr13,55976319,55976340,MA1714.1,-,1.93e-06,L1MC2,L1,LINE
chr8,57527679,57527700,MA1714.1,-,1.93e-06,L1MDa,L1,LINE
chr15,79870088,79870109,MA1714.1,-,1.93e-06,L1MEc,L1,LINE
chr6,98850351,98850372,MA1714.1,-,1.93e-06,L1ME4a,L1,LINE
chr9,101951102,101951123,MA1714.1,-,1.93e-06,MIR,MIR,SINE
chr10,105134941,105134962,MA1714.1,+,1.93e-06,MER20,hAT-Charlie,DNA
chr2,124374425,124374446,MA1714.1,+,1.93e-06,L1MA2,L1,LINE
chr3,147661348,147661369,MA1714.1,-,1.93e-06,MER39,ERV1,LTR
chr4,152556839,152556860,MA1714.1,+,1.93e-06,L1MB2,L1,LINE
chr2,157431674,157431695,MA1714.1,+,1.93e-06,L3,CR1,LINE
chr3,163061155,163061176,MA1714.1,+,1.93e-06,L1MC1,L1,LINE
chr4,175464257,175464278,MA1714.1,+,1.93e-06,L1MCa,L1,LINE
chr2,223198136,223198157,MA1714.1,+,1.93e-06,L1M2,L1,LINE
chr18,2781848,2781869,MA1714.1,+,1.94e-06,L1MEg,L1,LINE
chr17,8911120,8911141,MA1714.1,-,1.94e-06,AluJr,Alu,SINE
chr3,11002664,11002685,MA1714.1,+,1.94e-06,MIRb,MIR,SINE
chr20,15731474,15731495,MA1714.1,+,1.94e-06,L1MA6,L1,LINE
chr22,19056439,19056460,MA1714.1,-,1.94e-06,MIRc,MIR,SINE
chr17,19383907,19383928,MA1714.1,-,1.94e-06,AluJr4,Alu,SINE
chr2,22551343,22551364,MA1714.1,+,1.94e-06,MIRb,MIR,SINE
chr8,25012672,25012693,MA1714.1,+,1.94e-06,AluJb,Alu,SINE
chr1,27283119,27283140,MA1714.1,+,1.94e-06,L1MC4,L1,LINE
chr14,27686086,27686107,MA1714.1,-,1.94e-06,MER51-int,ERV1,LTR
chr20,30871790,30871811,MA1714.1,-,1.94e-06,AluJr,Alu,SINE
chr5,31600287,31600308,MA1714.1,-,1.94e-06,LTR24,ERV1,LTR
chr20,34587494,34587515,MA1714.1,-,1.94e-06,L1MEc,L1,LINE
chr3,34916815,34916836,MA1714.1,+,1.94e-06,AluSz,Alu,SINE
chr15,38272152,38272173,MA1714.1,-,1.94e-06,L1PA15,L1,LINE
chr5,38727819,38727840,MA1714.1,+,1.94e-06,MIR,MIR,SINE
chr22,41647753,41647774,MA1714.1,+,1.94e-06,L1ME4a,L1,LINE
chr2,50909126,50909147,MA1714.1,+,1.94e-06,MIRb,MIR,SINE
