CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr2,51202448,51202469,MA1714.1,+,1.94e-06,Charlie1b,hAT-Charlie,DNA
chr14,51278922,51278943,MA1714.1,-,1.94e-06,MIRc,MIR,SINE
chr13,58626162,58626183,MA1714.1,+,1.94e-06,MSTA-int,ERVL-MaLR,LTR
chr14,62267560,62267581,MA1714.1,-,1.94e-06,L1MEf,L1,LINE
chr7,62334179,62334200,MA1714.1,+,1.94e-06,ALR/Alpha,centr,Satellite
chr16,63372554,63372575,MA1714.1,-,1.94e-06,L1PA16,L1,LINE
chr17,70156309,70156330,MA1714.1,+,1.94e-06,MIR,MIR,SINE
chr12,74718680,74718701,MA1714.1,-,1.94e-06,L2,L2,LINE
chr1,82117490,82117511,MA1714.1,-,1.94e-06,AluJr4,Alu,SINE
chr12,85194418,85194439,MA1714.1,+,1.94e-06,MLT1H2-int,ERVL-MaLR,LTR
chr4,88595298,88595319,MA1714.1,-,1.94e-06,THE1B-int,ERVL-MaLR,LTR
chr5,90564559,90564580,MA1714.1,+,1.94e-06,MER21A,ERVL,LTR
chr9,90590876,90590897,MA1714.1,+,1.94e-06,L1MC4a,L1,LINE
chr12,91854171,91854192,MA1714.1,-,1.94e-06,L1ME4a,L1,LINE
chr10,93419974,93419995,MA1714.1,+,1.94e-06,L3,CR1,LINE
chr12,95073957,95073978,MA1714.1,+,1.94e-06,MIR,MIR,SINE
chr5,97068712,97068733,MA1714.1,-,1.94e-06,L1MEd,L1,LINE
chr10,103122893,103122914,MA1714.1,-,1.94e-06,MIR,MIR,SINE
chr4,111759040,111759061,MA1714.1,+,1.94e-06,MIRb,MIR,SINE
chr4,119112214,119112235,MA1714.1,-,1.94e-06,MER57A-int,ERV1,LTR
chr11,119585849,119585870,MA1714.1,+,1.94e-06,L3,CR1,LINE
chr4,122089747,122089768,MA1714.1,-,1.94e-06,AluJr4,Alu,SINE
chr9,125715207,125715228,MA1714.1,+,1.94e-06,MIRc,MIR,SINE
chr5,128811547,128811568,MA1714.1,-,1.94e-06,L1MB7,L1,LINE
chr9,129807870,129807891,MA1714.1,+,1.94e-06,L1MC3,L1,LINE
chr8,133203465,133203486,MA1714.1,-,1.94e-06,AluJr,Alu,SINE
chr8,142493566,142493587,MA1714.1,-,1.94e-06,L1ME2,L1,LINE
chr6,145480545,145480566,MA1714.1,+,1.94e-06,THE1C-int,ERVL-MaLR,LTR
chr7,157829962,157829983,MA1714.1,+,1.94e-06,L1M5,L1,LINE
chr9_gl000200_random,144781,144802,MA1714.1,-,1.95e-06,AluSz,Alu,SINE
chr19,297753,297774,MA1714.1,+,1.95e-06,L1MEf,L1,LINE
chr11,2348650,2348671,MA1714.1,-,1.95e-06,MLT1A1-int,ERVL-MaLR,LTR
chr7,2997972,2997993,MA1714.1,+,1.95e-06,AluJr,Alu,SINE
chr16,8384809,8384830,MA1714.1,-,1.95e-06,L1ME5,L1,LINE
chr1,12781165,12781186,MA1714.1,+,1.95e-06,AluJb,Alu,SINE
chrX,13237573,13237594,MA1714.1,-,1.95e-06,AluJo,Alu,SINE
chr4,13448419,13448440,MA1714.1,-,1.95e-06,L1P3,L1,LINE
chr22,17533017,17533038,MA1714.1,+,1.95e-06,L1MB8,L1,LINE
chr17,19763102,19763123,MA1714.1,-,1.95e-06,AluJr,Alu,SINE
chr11,20010819,20010840,MA1714.1,+,1.95e-06,MLT1D,ERVL-MaLR,LTR
chr16,20409419,20409440,MA1714.1,+,1.95e-06,MIR,MIR,SINE
chr12,24870574,24870595,MA1714.1,-,1.95e-06,MIRc,MIR,SINE
chr12,30391076,30391097,MA1714.1,+,1.95e-06,MIRb,MIR,SINE
chr6,34729699,34729720,MA1714.1,-,1.95e-06,AluJr,Alu,SINE
chr9,39620526,39620547,MA1714.1,+,1.95e-06,AluSz,Alu,SINE
chr9,41066635,41066656,MA1714.1,-,1.95e-06,AluSz,Alu,SINE
chr9,41765567,41765588,MA1714.1,+,1.95e-06,AluSz,Alu,SINE
chr9,43437531,43437552,MA1714.1,-,1.95e-06,AluSz,Alu,SINE
chr9,44596784,44596805,MA1714.1,-,1.95e-06,AluSz,Alu,SINE
chrX,45879140,45879161,MA1714.1,-,1.95e-06,L1MC3,L1,LINE
chr9,47033185,47033206,MA1714.1,-,1.95e-06,AluSz,Alu,SINE
chr20,48871079,48871100,MA1714.1,-,1.95e-06,AluJr,Alu,SINE
chr13,49744872,49744893,MA1714.1,+,1.95e-06,MIRb,MIR,SINE
chr15,52827829,52827850,MA1714.1,-,1.95e-06,L1MC3,L1,LINE
chr14,60257687,60257708,MA1714.1,-,1.95e-06,HAL1b,L1,LINE
chr11,60986155,60986176,MA1714.1,-,1.95e-06,MLT1F2,ERVL-MaLR,LTR
chr11,61004984,61005005,MA1714.1,-,1.95e-06,MLT1F2,ERVL-MaLR,LTR
chr18,65215283,65215304,MA1714.1,+,1.95e-06,L1MA9,L1,LINE
chr9,66093808,66093829,MA1714.1,-,1.95e-06,AluSz,Alu,SINE
chr14,67374614,67374635,MA1714.1,+,1.95e-06,L1MC3,L1,LINE
chr5,68105825,68105846,MA1714.1,-,1.95e-06,L1MC3,L1,LINE
chr1,68332010,68332031,MA1714.1,+,1.95e-06,AluJb,Alu,SINE
chr7,74074547,74074568,MA1714.1,-,1.95e-06,AluSx1,Alu,SINE
chr1,76906989,76907010,MA1714.1,-,1.95e-06,MIRb,MIR,SINE
chr10,81236815,81236836,MA1714.1,+,1.95e-06,L1MC3,L1,LINE
chr11,85233357,85233378,MA1714.1,+,1.95e-06,THE1C-int,ERVL-MaLR,LTR
chr9,85307000,85307021,MA1714.1,-,1.95e-06,L1MA4A,L1,LINE
chr12,88132174,88132195,MA1714.1,+,1.95e-06,L1MC3,L1,LINE
chr14,92603663,92603684,MA1714.1,-,1.95e-06,AluJb,Alu,SINE
chr5,101598286,101598307,MA1714.1,-,1.95e-06,AluJr,Alu,SINE
chr8,101651770,101651791,MA1714.1,+,1.95e-06,L1MC3,L1,LINE
chr1,102467169,102467190,MA1714.1,-,1.95e-06,Tigger2,TcMar-Tigger,DNA
chr5,103363982,103364003,MA1714.1,+,1.95e-06,MER52-int,ERV1,LTR
chr14,103635229,103635250,MA1714.1,+,1.95e-06,MER52-int,ERV1,LTR
chr6,113948131,113948152,MA1714.1,-,1.95e-06,MLT1D,ERVL-MaLR,LTR
chr2,114639561,114639582,MA1714.1,-,1.95e-06,AluJb,Alu,SINE
chr7,118890065,118890086,MA1714.1,-,1.95e-06,L1MC3,L1,LINE
chr4,130526921,130526942,MA1714.1,-,1.95e-06,Charlie2b,hAT-Charlie,DNA
chr5,132977486,132977507,MA1714.1,-,1.95e-06,HAL1-3A_ME,L1,LINE
chr5,142616406,142616427,MA1714.1,+,1.95e-06,MLT1K,ERVL-MaLR,LTR
chr2,147821771,147821792,MA1714.1,+,1.95e-06,THE1C-int,ERVL-MaLR,LTR
chr6,169522215,169522236,MA1714.1,+,1.95e-06,MER52-int,ERV1,LTR
chr5,176142772,176142793,MA1714.1,-,1.95e-06,HAL1,L1,LINE
chr20,1083566,1083587,MA1714.1,-,1.97e-06,L1ME3,L1,LINE
chr1,6665620,6665641,MA1714.1,+,1.97e-06,AluSq2,Alu,SINE
chrY,6880740,6880761,MA1714.1,+,1.97e-06,MSTA-int,ERVL-MaLR,LTR
chr9,14557175,14557196,MA1714.1,+,1.97e-06,HAL1,L1,LINE
chr12,21024719,21024740,MA1714.1,-,1.97e-06,L1M1,L1,LINE
chr5,23542215,23542236,MA1714.1,-,1.97e-06,AluSx1,Alu,SINE
chr18,27306937,27306958,MA1714.1,+,1.97e-06,MSTA-int,ERVL-MaLR,LTR
chr21,28678158,28678179,MA1714.1,+,1.97e-06,AluSx4,Alu,SINE
chr21,35327689,35327710,MA1714.1,+,1.97e-06,L1MEd,L1,LINE
chr20,35461691,35461712,MA1714.1,-,1.97e-06,MIRb,MIR,SINE
chr6,37966555,37966576,MA1714.1,+,1.97e-06,L1MC3,L1,LINE
chr2,51604098,51604119,MA1714.1,+,1.97e-06,THE1C-int,ERVL-MaLR,LTR
chr18,55017346,55017367,MA1714.1,-,1.97e-06,L1MA5A,L1,LINE
chr13,55908360,55908381,MA1714.1,+,1.97e-06,MSTA-int,ERVL-MaLR,LTR
chr10,59612576,59612597,MA1714.1,-,1.97e-06,L1MEc,L1,LINE
chr13,61355887,61355908,MA1714.1,-,1.97e-06,L1PREC2,L1,LINE
chr12,68462920,68462941,MA1714.1,-,1.97e-06,L1M2a1,L1,LINE
chr12,69014075,69014096,MA1714.1,-,1.97e-06,AluSq2,Alu,SINE
chr16,72148187,72148208,MA1714.1,-,1.97e-06,L1M3,L1,LINE
chr5,86436921,86436942,MA1714.1,+,1.97e-06,HAL1-3A_ME,L1,LINE
chr6,90436107,90436128,MA1714.1,+,1.97e-06,AluSz6,Alu,SINE
chr7,94695880,94695901,MA1714.1,+,1.97e-06,HAL1,L1,LINE
chr8,100777813,100777834,MA1714.1,-,1.97e-06,LTR40c,ERVL,LTR
chr1,106322053,106322074,MA1714.1,+,1.97e-06,THE1C-int,ERVL-MaLR,LTR
chr7,107071370,107071391,MA1714.1,+,1.97e-06,MLT1D,ERVL-MaLR,LTR
chr9,108583206,108583227,MA1714.1,-,1.97e-06,SATR1,Satellite,Satellite
chr5,110964089,110964110,MA1714.1,+,1.97e-06,L1ME2,L1,LINE
chr3,118020109,118020130,MA1714.1,-,1.97e-06,L1MEg,L1,LINE
chr9,121126123,121126144,MA1714.1,+,1.97e-06,MER52A,ERV1,LTR
chr7,124867828,124867849,MA1714.1,-,1.97e-06,L1MA9,L1,LINE
chr4,125551655,125551676,MA1714.1,-,1.97e-06,L1MB2,L1,LINE
chr3,174332557,174332578,MA1714.1,-,1.97e-06,L1MA3,L1,LINE
chr1,180448634,180448655,MA1714.1,+,1.97e-06,L1MA4A,L1,LINE
chr2,218302960,218302981,MA1714.1,-,1.97e-06,MLT1L,ERVL-MaLR,LTR
chrX,4475601,4475622,MA1714.1,+,1.98e-06,L1PB1,L1,LINE
chr10,4866155,4866176,MA1714.1,+,1.98e-06,L1MC,L1,LINE
chr18,5644851,5644872,MA1714.1,-,1.98e-06,Charlie1a,hAT-Charlie,DNA
chr2,17427000,17427021,MA1714.1,-,1.98e-06,MIR,MIR,SINE
chr13,23854896,23854917,MA1714.1,+,1.98e-06,MIRb,MIR,SINE
chr12,24601064,24601085,MA1714.1,+,1.98e-06,AluSx,Alu,SINE
chr4,31280056,31280077,MA1714.1,+,1.98e-06,HSMAR2,TcMar-Mariner,DNA
chr19,34648262,34648283,MA1714.1,+,1.98e-06,HAL1,L1,LINE
chr12,45905565,45905586,MA1714.1,-,1.98e-06,THE1D-int,ERVL-MaLR,LTR
chr12,46707742,46707763,MA1714.1,+,1.98e-06,L1MB3,L1,LINE
chr7,57360592,57360613,MA1714.1,+,1.98e-06,AluSx1,Alu,SINE
chr15,60437171,60437192,MA1714.1,-,1.98e-06,L1MEg,L1,LINE
chr12,65751395,65751416,MA1714.1,-,1.98e-06,L1MC3,L1,LINE
chr13,66072339,66072360,MA1714.1,-,1.98e-06,MER106B,hAT-Charlie,DNA
chr2,67577463,67577484,MA1714.1,-,1.98e-06,THE1C-int,ERVL-MaLR,LTR
chr14,67639875,67639896,MA1714.1,+,1.98e-06,L1M2a,L1,LINE
chr17,73665529,73665550,MA1714.1,-,1.98e-06,AluSx1,Alu,SINE
chrX,75949380,75949401,MA1714.1,+,1.98e-06,L1PB1,L1,LINE
chr9,77320496,77320517,MA1714.1,+,1.98e-06,L1MA4,L1,LINE
chrX,81243920,81243941,MA1714.1,+,1.98e-06,MIRc,MIR,SINE
chr7,83928993,83929014,MA1714.1,+,1.98e-06,HAL1,L1,LINE
chr7,91892209,91892230,MA1714.1,-,1.98e-06,MIRb,MIR,SINE
chr10,97452607,97452628,MA1714.1,+,1.98e-06,MER30,hAT-Charlie,DNA
chr12,102349862,102349883,MA1714.1,-,1.98e-06,MER1A,hAT-Charlie,DNA
chr7,104149395,104149416,MA1714.1,+,1.98e-06,L1MD1,L1,LINE
chr11,104505108,104505129,MA1714.1,+,1.98e-06,MLT1D,ERVL-MaLR,LTR
chr11,105676968,105676989,MA1714.1,+,1.98e-06,HAL1,L1,LINE
chr9,106554557,106554578,MA1714.1,-,1.98e-06,L1ME3C,L1,LINE
chr11,111109195,111109216,MA1714.1,-,1.98e-06,MER94,hAT-Blackjack,DNA
chrX,124972149,124972170,MA1714.1,-,1.98e-06,MIRc,MIR,SINE
chr4,151576585,151576606,MA1714.1,-,1.98e-06,L1MC5,L1,LINE
chr4,160585486,160585507,MA1714.1,-,1.98e-06,THE1D-int,ERVL-MaLR,LTR
chr6,165602004,165602025,MA1714.1,+,1.98e-06,MIR,MIR,SINE
chr4,180704261,180704282,MA1714.1,-,1.98e-06,L1MC1,L1,LINE
chr1,236776006,236776027,MA1714.1,+,1.98e-06,L1MEc,L1,LINE
chr2,242813080,242813101,MA1714.1,-,1.98e-06,MER3,hAT-Charlie,DNA
chr1,2553536,2553557,MA1714.1,+,2e-06,MLT1A,ERVL-MaLR,LTR
chr9,2742914,2742935,MA1714.1,-,2e-06,MIR3,MIR,SINE
chrX,5862993,5863014,MA1714.1,+,2e-06,MIR,MIR,SINE
chr11,7838447,7838468,MA1714.1,+,2e-06,L1MA2,L1,LINE
chr3,12115136,12115157,MA1714.1,-,2e-06,HAL1,L1,LINE
chr22,20083013,20083034,MA1714.1,-,2e-06,Tigger2a,TcMar-Tigger,DNA
chr3,22420964,22420985,MA1714.1,+,2e-06,HAL1-3A_ME,L1,LINE
chr16,24358394,24358415,MA1714.1,+,2e-06,AluJo,Alu,SINE
chr22,24510446,24510467,MA1714.1,-,2e-06,MIR,MIR,SINE
chr21,27932913,27932934,MA1714.1,-,2e-06,L1ME3C,L1,LINE
chrX,29421831,29421852,MA1714.1,-,2e-06,L1MC3,L1,LINE
chr5,44212387,44212408,MA1714.1,+,2e-06,THE1D-int,ERVL-MaLR,LTR
chr11,51253153,51253174,MA1714.1,+,2e-06,ALR/Alpha,centr,Satellite
chr13,51537053,51537074,MA1714.1,-,2e-06,L1MEc,L1,LINE
chr6,52140438,52140459,MA1714.1,+,2e-06,L1MC,L1,LINE
chrX,64007067,64007088,MA1714.1,-,2e-06,L1M2,L1,LINE
chr6,77277012,77277033,MA1714.1,-,2e-06,MSTB-int,ERVL-MaLR,LTR
chr4,80464213,80464234,MA1714.1,-,2e-06,L1MC1,L1,LINE
chr6,82246502,82246523,MA1714.1,-,2e-06,THE1B-int,ERVL-MaLR,LTR
chr12,86387138,86387159,MA1714.1,+,2e-06,MER52-int,ERV1,LTR
chr6,96546658,96546679,MA1714.1,-,2e-06,L3,CR1,LINE
chr11,97973380,97973401,MA1714.1,+,2e-06,L1MA9,L1,LINE
chr14,100902517,100902538,MA1714.1,-,2e-06,MIRb,MIR,SINE
chr5,107730782,107730803,MA1714.1,-,2e-06,L1M5,L1,LINE
chr11,107811019,107811040,MA1714.1,-,2e-06,AluSz,Alu,SINE
chr8,112826719,112826740,MA1714.1,-,2e-06,THE1C-int,ERVL-MaLR,LTR
chr12,113358608,113358629,MA1714.1,-,2e-06,MIRb,MIR,SINE
chr12,116688727,116688748,MA1714.1,+,2e-06,L1MEc,L1,LINE
chr11,119329104,119329125,MA1714.1,+,2e-06,L1MB3,L1,LINE
chr11,123711039,123711060,MA1714.1,+,2e-06,MIRb,MIR,SINE
chr6,131339315,131339336,MA1714.1,-,2e-06,MLT1J,ERVL-MaLR,LTR
chr8,144019406,144019427,MA1714.1,+,2e-06,L1M5,L1,LINE
chr6,145184924,145184945,MA1714.1,+,2e-06,THE1D-int,ERVL-MaLR,LTR
chr2,147252262,147252283,MA1714.1,-,2e-06,THE1D-int,ERVL-MaLR,LTR
chr2,154382483,154382504,MA1714.1,+,2e-06,L1M1,L1,LINE
chr2,164620042,164620063,MA1714.1,+,2e-06,MIRb,MIR,SINE
chr6,166302667,166302688,MA1714.1,-,2e-06,MER106B,hAT-Charlie,DNA
chr5,179964250,179964271,MA1714.1,-,2e-06,L1MC1,L1,LINE
chr20,3420541,3420562,MA1714.1,+,2.01e-06,L1MC3,L1,LINE
chr16,8848430,8848451,MA1714.1,-,2.01e-06,LTR45C,ERV1,LTR
chr2,13317809,13317830,MA1714.1,-,2.01e-06,THE1D-int,ERVL-MaLR,LTR
chr12,24559476,24559497,MA1714.1,+,2.01e-06,LTR78,ERV1,LTR
chr11,24900309,24900330,MA1714.1,-,2.01e-06,L1PA8A,L1,LINE
chr9,35779097,35779118,MA1714.1,+,2.01e-06,LTR78B,ERV1,LTR
chr13,41427813,41427834,MA1714.1,+,2.01e-06,L1MA8,L1,LINE
chr13,41865391,41865412,MA1714.1,-,2.01e-06,AluJb,Alu,SINE
chr4,47190165,47190186,MA1714.1,+,2.01e-06,L2a,L2,LINE
chr11,50603518,50603539,MA1714.1,+,2.01e-06,ALR/Alpha,centr,Satellite
chr8,52465983,52466004,MA1714.1,-,2.01e-06,MSTD-int,ERVL-MaLR,LTR
chr1,53954970,53954991,MA1714.1,-,2.01e-06,HAL1,L1,LINE
chr4,54155717,54155738,MA1714.1,+,2.01e-06,L1M2a,L1,LINE
chr20,58432694,58432715,MA1714.1,+,2.01e-06,MSTA-int,ERVL-MaLR,LTR
chr17,62231178,62231199,MA1714.1,+,2.01e-06,AluJr,Alu,SINE
chr13,68112154,68112175,MA1714.1,+,2.01e-06,L1MC3,L1,LINE
chr7,73664369,73664390,MA1714.1,+,2.01e-06,AluJr,Alu,SINE
chr15,80516291,80516312,MA1714.1,+,2.01e-06,MLT1H1,ERVL-MaLR,LTR
chr2,86493343,86493364,MA1714.1,+,2.01e-06,L1MEb,L1,LINE
chr12,90076376,90076397,MA1714.1,+,2.01e-06,L1MC4a,L1,LINE
chr11,91027247,91027268,MA1714.1,+,2.01e-06,L1MB8,L1,LINE
chr1,92164169,92164190,MA1714.1,-,2.01e-06,AluJb,Alu,SINE
chr4,92796467,92796488,MA1714.1,+,2.01e-06,THE1B-int,ERVL-MaLR,LTR
chr2,100976872,100976893,MA1714.1,+,2.01e-06,L1MDa,L1,LINE
chr2,104323318,104323339,MA1714.1,-,2.01e-06,AluJo,Alu,SINE
chr7,111261743,111261764,MA1714.1,-,2.01e-06,L1MB8,L1,LINE
chr5,116350129,116350150,MA1714.1,-,2.01e-06,L1M3,L1,LINE
chr4,116959565,116959586,MA1714.1,+,2.01e-06,L1MB3,L1,LINE
chrX,125763463,125763484,MA1714.1,-,2.01e-06,THE1C-int,ERVL-MaLR,LTR
chr8,129372395,129372416,MA1714.1,-,2.01e-06,AluJr4,Alu,SINE
chr3,131879226,131879247,MA1714.1,+,2.01e-06,ERV3-16A3_LTR,ERVL,LTR
chr8,133006376,133006397,MA1714.1,+,2.01e-06,AluJr,Alu,SINE
chr3,135056355,135056376,MA1714.1,+,2.01e-06,HAL1,L1,LINE
chrX,137597596,137597617,MA1714.1,+,2.01e-06,L1MB5,L1,LINE
chr5,141798018,141798039,MA1714.1,-,2.01e-06,L1MB1,L1,LINE
chrX,145202968,145202989,MA1714.1,+,2.01e-06,L1PA6,L1,LINE
chr4,150718534,150718555,MA1714.1,+,2.01e-06,L1MA2,L1,LINE
chr5,151076696,151076717,MA1714.1,+,2.01e-06,Charlie15a,hAT-Charlie,DNA
chr4,154413410,154413431,MA1714.1,-,2.01e-06,AluJo,Alu,SINE
chr3,178413063,178413084,MA1714.1,-,2.01e-06,THE1C-int,ERVL-MaLR,LTR
chr2,185398181,185398202,MA1714.1,-,2.01e-06,MLT1B,ERVL-MaLR,LTR
chr2,213244928,213244949,MA1714.1,+,2.01e-06,MER2,TcMar-Tigger,DNA
chr9,6039726,6039747,MA1714.1,-,2.02e-06,AluSq2,Alu,SINE
chr4,12040831,12040852,MA1714.1,+,2.02e-06,THE1C-int,ERVL-MaLR,LTR
chr6,12444598,12444619,MA1714.1,+,2.02e-06,MIRb,MIR,SINE
chr19,17982108,17982129,MA1714.1,-,2.02e-06,MIR,MIR,SINE
chr12,21479973,21479994,MA1714.1,+,2.02e-06,THE1B-int,ERVL-MaLR,LTR
chr11,23009960,23009981,MA1714.1,-,2.02e-06,THE1B-int,ERVL-MaLR,LTR
chr21,23766037,23766058,MA1714.1,+,2.02e-06,L1MC3,L1,LINE
chr14,25335885,25335906,MA1714.1,+,2.02e-06,L1MEc,L1,LINE
chr4,26558581,26558602,MA1714.1,-,2.02e-06,L1PA7,L1,LINE
chr16,28184279,28184300,MA1714.1,+,2.02e-06,MER2,TcMar-Tigger,DNA
chr19,28741427,28741448,MA1714.1,-,2.02e-06,MLT1H2,ERVL-MaLR,LTR
chr20,31339239,31339260,MA1714.1,+,2.02e-06,L1MC4,L1,LINE
chr5,33131751,33131772,MA1714.1,+,2.02e-06,THE1B-int,ERVL-MaLR,LTR
chr12,33943071,33943092,MA1714.1,-,2.02e-06,THE1B-int,ERVL-MaLR,LTR
chr6,34507976,34507997,MA1714.1,+,2.02e-06,AluJb,Alu,SINE
chr3,35223295,35223316,MA1714.1,-,2.02e-06,THE1C-int,ERVL-MaLR,LTR
chr15,37957856,37957877,MA1714.1,-,2.02e-06,L1PREC2,L1,LINE
chr14,38231127,38231148,MA1714.1,-,2.02e-06,L1MA7,L1,LINE
chr8,38370444,38370465,MA1714.1,-,2.02e-06,MIRb,MIR,SINE
chr4,41647046,41647067,MA1714.1,-,2.02e-06,MIR,MIR,SINE
chr7,42357607,42357628,MA1714.1,+,2.02e-06,L1M1,L1,LINE
chr14,45131876,45131897,MA1714.1,+,2.02e-06,MIRc,MIR,SINE
chr1,45707328,45707349,MA1714.1,-,2.02e-06,THE1B-int,ERVL-MaLR,LTR
chr22,46979921,46979942,MA1714.1,-,2.02e-06,L1MC3,L1,LINE
chr17,48054320,48054341,MA1714.1,+,2.02e-06,MIRb,MIR,SINE
chr2,48473782,48473803,MA1714.1,+,2.02e-06,MLT1A0-int,ERVL-MaLR,LTR
chr14,48619038,48619059,MA1714.1,+,2.02e-06,MSTA-int,ERVL-MaLR,LTR
chr12,56045249,56045270,MA1714.1,+,2.02e-06,THE1C-int,ERVL-MaLR,LTR
chr6,58608965,58608986,MA1714.1,+,2.02e-06,THE1C-int,ERVL-MaLR,LTR
chr11,60103203,60103224,MA1714.1,+,2.02e-06,MIRc,MIR,SINE
chr1,65922783,65922804,MA1714.1,-,2.02e-06,L1MCa,L1,LINE
chr12,77606674,77606695,MA1714.1,+,2.02e-06,L1MA4,L1,LINE
chr11,82655449,82655470,MA1714.1,-,2.02e-06,THE1B-int,ERVL-MaLR,LTR
chr3,85423054,85423075,MA1714.1,-,2.02e-06,THE1B-int,ERVL-MaLR,LTR
chr1,90110967,90110988,MA1714.1,+,2.02e-06,L1MEf,L1,LINE
chrX,105133838,105133859,MA1714.1,-,2.02e-06,THE1B-int,ERVL-MaLR,LTR
chrX,106427935,106427956,MA1714.1,+,2.02e-06,L1MD1,L1,LINE
chr12,111194212,111194233,MA1714.1,+,2.02e-06,L2a,L2,LINE
chr11,113819256,113819277,MA1714.1,+,2.02e-06,MIRc,MIR,SINE
chr2,118334785,118334806,MA1714.1,+,2.02e-06,L1MA7,L1,LINE
chrX,120307096,120307117,MA1714.1,-,2.02e-06,L1MB7,L1,LINE
chr7,131059215,131059236,MA1714.1,-,2.02e-06,L1MC3,L1,LINE
chr8,132159433,132159454,MA1714.1,-,2.02e-06,MIRb,MIR,SINE
chr5,133809057,133809078,MA1714.1,-,2.02e-06,L1MB8,L1,LINE
chr4,134910260,134910281,MA1714.1,-,2.02e-06,THE1C-int,ERVL-MaLR,LTR
chr4,136565164,136565185,MA1714.1,+,2.02e-06,THE1B-int,ERVL-MaLR,LTR
chr4,136680754,136680775,MA1714.1,-,2.02e-06,THE1C-int,ERVL-MaLR,LTR
chr5,139358991,139359012,MA1714.1,+,2.02e-06,MIRc,MIR,SINE
chrX,144412855,144412876,MA1714.1,-,2.02e-06,MLT1F1-int,ERVL-MaLR,LTR
chr4,146872218,146872239,MA1714.1,-,2.02e-06,L3,CR1,LINE
chr4,152050937,152050958,MA1714.1,+,2.02e-06,MIR,MIR,SINE
chr1,159353254,159353275,MA1714.1,+,2.02e-06,MSTA-int,ERVL-MaLR,LTR
chr1,189842048,189842069,MA1714.1,+,2.02e-06,ERVL-E-int,ERVL,LTR
chr9,941526,941547,MA1714.1,+,2.04e-06,L1MB3,L1,LINE
chr20,5241799,5241820,MA1714.1,+,2.04e-06,L1ME3E,L1,LINE
chr19,6979698,6979719,MA1714.1,+,2.04e-06,MER21C,ERVL,LTR
chr9,7211764,7211785,MA1714.1,-,2.04e-06,MIRb,MIR,SINE
chr12,21540299,21540320,MA1714.1,+,2.04e-06,THE1B-int,ERVL-MaLR,LTR
chr15,22688202,22688223,MA1714.1,+,2.04e-06,L1MA5A,L1,LINE
chr11,27224826,27224847,MA1714.1,+,2.04e-06,MLT1E1A,ERVL-MaLR,LTR
chr15,28652963,28652984,MA1714.1,-,2.04e-06,L1MA5A,L1,LINE
chr15,28748965,28748986,MA1714.1,+,2.04e-06,L1MA5A,L1,LINE
chr19,30485327,30485348,MA1714.1,-,2.04e-06,L1MB2,L1,LINE
chr18,30668431,30668452,MA1714.1,-,2.04e-06,L1MC,L1,LINE
chr21,38986053,38986074,MA1714.1,+,2.04e-06,L1MC1,L1,LINE
chr4,40725213,40725234,MA1714.1,-,2.04e-06,L1MB7,L1,LINE
chr20,43713432,43713453,MA1714.1,-,2.04e-06,MIRc,MIR,SINE
chr12,47907769,47907790,MA1714.1,+,2.04e-06,THE1B-int,ERVL-MaLR,LTR
chr22,50610741,50610762,MA1714.1,-,2.04e-06,MLT1C,ERVL-MaLR,LTR
chr15,56235568,56235589,MA1714.1,+,2.04e-06,MSTA-int,ERVL-MaLR,LTR
chr1,56765591,56765612,MA1714.1,-,2.04e-06,LTR85a,Gypsy,LTR
chr16,61165694,61165715,MA1714.1,+,2.04e-06,L1MEc,L1,LINE
chr17,64332105,64332126,MA1714.1,-,2.04e-06,L1ME4a,L1,LINE
chr18,66739048,66739069,MA1714.1,-,2.04e-06,L1M6,L1,LINE
chr11,69236281,69236302,MA1714.1,+,2.04e-06,MIRc,MIR,SINE
