CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr1,71397447,71397468,MA1714.1,-,2.04e-06,THE1A-int,ERVL-MaLR,LTR
chr3,72320901,72320922,MA1714.1,+,2.04e-06,HAL1,L1,LINE
chr7,79904329,79904350,MA1714.1,-,2.04e-06,L1MEe,L1,LINE
chr10,89605520,89605541,MA1714.1,-,2.04e-06,Tigger3b,TcMar-Tigger,DNA
chr10,98421033,98421054,MA1714.1,+,2.04e-06,L1MC1,L1,LINE
chr15,99583964,99583985,MA1714.1,+,2.04e-06,AluSx3,Alu,SINE
chr2,102298696,102298717,MA1714.1,+,2.04e-06,MIR,MIR,SINE
chr1,102776217,102776238,MA1714.1,+,2.04e-06,AluJb,Alu,SINE
chr5,118140537,118140558,MA1714.1,+,2.04e-06,L1MA4,L1,LINE
chrX,124139438,124139459,MA1714.1,+,2.04e-06,L1PA8,L1,LINE
chr8,130852137,130852158,MA1714.1,-,2.04e-06,L2c,L2,LINE
chrX,144794449,144794470,MA1714.1,+,2.04e-06,MIRb,MIR,SINE
chr5,145409003,145409024,MA1714.1,+,2.04e-06,MER117,hAT-Charlie,DNA
chr6,155643372,155643393,MA1714.1,+,2.04e-06,MLT1D,ERVL-MaLR,LTR
chr5,159668665,159668686,MA1714.1,+,2.04e-06,AluJr,Alu,SINE
chr3,161705126,161705147,MA1714.1,+,2.04e-06,LTR40a,ERVL,LTR
chr6,164508460,164508481,MA1714.1,+,2.04e-06,L1MC4,L1,LINE
chr3,177714169,177714190,MA1714.1,-,2.04e-06,L1MEd,L1,LINE
chr2,205305910,205305931,MA1714.1,-,2.04e-06,MIRc,MIR,SINE
chr2,216761291,216761312,MA1714.1,+,2.04e-06,MIRb,MIR,SINE
chr1,226435192,226435213,MA1714.1,-,2.04e-06,L1MEg,L1,LINE
chrX,4911360,4911381,MA1714.1,+,2.05e-06,AluJr,Alu,SINE
chr1,5580065,5580086,MA1714.1,-,2.05e-06,THE1B-int,ERVL-MaLR,LTR
chr6,7663504,7663525,MA1714.1,+,2.05e-06,AluSx1,Alu,SINE
chr1,9125927,9125948,MA1714.1,+,2.05e-06,AluJo,Alu,SINE
chr19,9279394,9279415,MA1714.1,-,2.05e-06,AluSz,Alu,SINE
chr20,9610850,9610871,MA1714.1,+,2.05e-06,MLT1F2-int,ERVL-MaLR,LTR
chr12,11069398,11069419,MA1714.1,+,2.05e-06,AluJb,Alu,SINE
chrX,12428298,12428319,MA1714.1,-,2.05e-06,L1ME5,L1,LINE
chr21,16674283,16674304,MA1714.1,-,2.05e-06,MLT1M,ERVL-MaLR,LTR
chr11,24154193,24154214,MA1714.1,+,2.05e-06,AluJr4,Alu,SINE
chr14,24849701,24849722,MA1714.1,-,2.05e-06,L3,CR1,LINE
chr15,25856595,25856616,MA1714.1,-,2.05e-06,AluSx,Alu,SINE
chr1,31048643,31048664,MA1714.1,+,2.05e-06,AluJr,Alu,SINE
chr11,36446754,36446775,MA1714.1,-,2.05e-06,MIR,MIR,SINE
chr21,41050130,41050151,MA1714.1,+,2.05e-06,MLT1A0,ERVL-MaLR,LTR
chr7,43467468,43467489,MA1714.1,-,2.05e-06,MLT1E3,ERVL-MaLR,LTR
chr11,44689926,44689947,MA1714.1,+,2.05e-06,L1MC4,L1,LINE
chr18,45813815,45813836,MA1714.1,+,2.05e-06,L1ME3C,L1,LINE
chr18,48825680,48825701,MA1714.1,-,2.05e-06,AluSq2,Alu,SINE
chr3,50261377,50261398,MA1714.1,-,2.05e-06,AluJr,Alu,SINE
chr18,55404258,55404279,MA1714.1,-,2.05e-06,AluJb,Alu,SINE
chr15,57379362,57379383,MA1714.1,+,2.05e-06,AluJo,Alu,SINE
chr1,59165015,59165036,MA1714.1,-,2.05e-06,MIRb,MIR,SINE
chr1,63229971,63229992,MA1714.1,-,2.05e-06,Charlie1a,hAT-Charlie,DNA
chrX,63777058,63777079,MA1714.1,+,2.05e-06,L1MD,L1,LINE
chr7,67619579,67619600,MA1714.1,-,2.05e-06,LTR85c,Gypsy,LTR
chr1,69671879,69671900,MA1714.1,+,2.05e-06,AluSz,Alu,SINE
chrX,70201468,70201489,MA1714.1,+,2.05e-06,AluJo,Alu,SINE
chr4,72789709,72789730,MA1714.1,+,2.05e-06,MSTA-int,ERVL-MaLR,LTR
chr17,79043837,79043858,MA1714.1,-,2.05e-06,AluJr,Alu,SINE
chrX,94702584,94702605,MA1714.1,-,2.05e-06,THE1D-int,ERVL-MaLR,LTR
chr4,95797801,95797822,MA1714.1,-,2.05e-06,MIR,MIR,SINE
chr3,98711507,98711528,MA1714.1,-,2.05e-06,L1MC2,L1,LINE
chr12,101997633,101997654,MA1714.1,+,2.05e-06,AluJb,Alu,SINE
chr11,102516242,102516263,MA1714.1,-,2.05e-06,L1MA9,L1,LINE
chr1,104597641,104597662,MA1714.1,-,2.05e-06,L1M4c,L1,LINE
chr7,104936054,104936075,MA1714.1,+,2.05e-06,L1MB4,L1,LINE
chr5,107413041,107413062,MA1714.1,+,2.05e-06,LTR49-int,ERV1,LTR
chr11,107706234,107706255,MA1714.1,-,2.05e-06,AluJb,Alu,SINE
chr9,111421879,111421900,MA1714.1,+,2.05e-06,MSTA-int,ERVL-MaLR,LTR
chr2,116012951,116012972,MA1714.1,-,2.05e-06,THE1C-int,ERVL-MaLR,LTR
chr6,122294629,122294650,MA1714.1,-,2.05e-06,L1MC5,L1,LINE
chr2,127365995,127366016,MA1714.1,+,2.05e-06,L1ME3E,L1,LINE
chr5,132074882,132074903,MA1714.1,-,2.05e-06,L1MB8,L1,LINE
chrX,138997593,138997614,MA1714.1,+,2.05e-06,AluSz6,Alu,SINE
chr7,140757788,140757809,MA1714.1,+,2.05e-06,Zaphod,hAT-Tip100,DNA
chrX,147157943,147157964,MA1714.1,-,2.05e-06,AluJr,Alu,SINE
chrX,150247523,150247544,MA1714.1,+,2.05e-06,Charlie21a,hAT-Charlie,DNA
chr5,151932632,151932653,MA1714.1,+,2.05e-06,L1MA10,L1,LINE
chr2,160612580,160612601,MA1714.1,+,2.05e-06,MIRb,MIR,SINE
chr3,164047600,164047621,MA1714.1,-,2.05e-06,AluSz6,Alu,SINE
chr3,164106237,164106258,MA1714.1,-,2.05e-06,THE1D-int,ERVL-MaLR,LTR
chr1,194028966,194028987,MA1714.1,-,2.05e-06,MSTA-int,ERVL-MaLR,LTR
chr1,211461470,211461491,MA1714.1,+,2.05e-06,AluJb,Alu,SINE
chr1,219057520,219057541,MA1714.1,-,2.05e-06,THE1D-int,ERVL-MaLR,LTR
chr1,229474775,229474796,MA1714.1,+,2.05e-06,HAL1,L1,LINE
chr3,5079674,5079695,MA1714.1,+,2.07e-06,L3,CR1,LINE
chr12,5940758,5940779,MA1714.1,+,2.07e-06,MIRc,MIR,SINE
chrX,17413773,17413794,MA1714.1,+,2.07e-06,L1ME4a,L1,LINE
chr8,21800501,21800522,MA1714.1,-,2.07e-06,Charlie1a,hAT-Charlie,DNA
chr2,30201941,30201962,MA1714.1,-,2.07e-06,MIRb,MIR,SINE
chr17,33349634,33349655,MA1714.1,-,2.07e-06,MIRb,MIR,SINE
chr11,37065773,37065794,MA1714.1,+,2.07e-06,MIRb,MIR,SINE
chr12,38117905,38117926,MA1714.1,+,2.07e-06,ALR/Alpha,centr,Satellite
chr21,39335164,39335185,MA1714.1,+,2.07e-06,L1MC4,L1,LINE
chr3,42206093,42206114,MA1714.1,-,2.07e-06,MIR,MIR,SINE
chr6,56662415,56662436,MA1714.1,+,2.07e-06,AluSq2,Alu,SINE
chr2,62394128,62394149,MA1714.1,+,2.07e-06,L1MC3,L1,LINE
chr13,64863647,64863668,MA1714.1,-,2.07e-06,MLT2B4,ERVL,LTR
chr17,68745430,68745451,MA1714.1,-,2.07e-06,AluSx,Alu,SINE
chr12,68991117,68991138,MA1714.1,-,2.07e-06,MIRb,MIR,SINE
chr4,70494121,70494142,MA1714.1,+,2.07e-06,L1M3,L1,LINE
chr9,72599845,72599866,MA1714.1,-,2.07e-06,MLT1I,ERVL-MaLR,LTR
chr11,74692069,74692090,MA1714.1,+,2.07e-06,HERVL40-int,ERVL,LTR
chr16,75672610,75672631,MA1714.1,+,2.07e-06,L1M7,L1,LINE
chr11,76144443,76144464,MA1714.1,-,2.07e-06,AluJb,Alu,SINE
chr5,76264066,76264087,MA1714.1,-,2.07e-06,MER20B,hAT-Charlie,DNA
chr14,76774539,76774560,MA1714.1,-,2.07e-06,MIR,MIR,SINE
chr11,79000318,79000339,MA1714.1,+,2.07e-06,MER117,hAT-Charlie,DNA
chr8,81442674,81442695,MA1714.1,-,2.07e-06,L3,CR1,LINE
chr5,85545001,85545022,MA1714.1,+,2.07e-06,MSTC,ERVL-MaLR,LTR
chr4,93040256,93040277,MA1714.1,+,2.07e-06,THE1D-int,ERVL-MaLR,LTR
chr8,97095039,97095060,MA1714.1,-,2.07e-06,MLT1D,ERVL-MaLR,LTR
chr3,97998942,97998963,MA1714.1,-,2.07e-06,L1PA16,L1,LINE
chr6,98889353,98889374,MA1714.1,+,2.07e-06,L1MC3,L1,LINE
chr15,99438048,99438069,MA1714.1,+,2.07e-06,AluSx1,Alu,SINE
chrX,99497635,99497656,MA1714.1,+,2.07e-06,L1MA9,L1,LINE
chr3,115669761,115669782,MA1714.1,+,2.07e-06,L1PB2,L1,LINE
chr9,125816956,125816977,MA1714.1,-,2.07e-06,L1MC3,L1,LINE
chrX,130474728,130474749,MA1714.1,+,2.07e-06,MIRb,MIR,SINE
chr12,132180965,132180986,MA1714.1,+,2.07e-06,AluSq,Alu,SINE
chr6,133102649,133102670,MA1714.1,+,2.07e-06,AluSg,Alu,SINE
chr3,136522288,136522309,MA1714.1,-,2.07e-06,HAL1,L1,LINE
chr4,138285434,138285455,MA1714.1,+,2.07e-06,L1MCa,L1,LINE
chr4,143059884,143059905,MA1714.1,+,2.07e-06,MIR,MIR,SINE
chr4,168767076,168767097,MA1714.1,-,2.07e-06,L1MC3,L1,LINE
chr5,2949415,2949436,MA1714.1,-,2.08e-06,AluSz6,Alu,SINE
chr9,9972863,9972884,MA1714.1,-,2.08e-06,MLT1D,ERVL-MaLR,LTR
chr3,10556930,10556951,MA1714.1,+,2.08e-06,MIRb,MIR,SINE
chr4,14638658,14638679,MA1714.1,+,2.08e-06,MIR,MIR,SINE
chr10,15188632,15188653,MA1714.1,+,2.08e-06,MLT1J2,ERVL-MaLR,LTR
chr5,29643878,29643899,MA1714.1,+,2.08e-06,THE1B-int,ERVL-MaLR,LTR
chr8,30386660,30386681,MA1714.1,+,2.08e-06,AluSz,Alu,SINE
chr21,31389968,31389989,MA1714.1,-,2.08e-06,ERVL-E-int,ERVL,LTR
chr3,34103831,34103852,MA1714.1,-,2.08e-06,L1M4b,L1,LINE
chr10,35580360,35580381,MA1714.1,-,2.08e-06,L1MB8,L1,LINE
chr22,36395529,36395550,MA1714.1,+,2.08e-06,AluJr4,Alu,SINE
chr15,39218359,39218380,MA1714.1,-,2.08e-06,L1PA15,L1,LINE
chr7,39261388,39261409,MA1714.1,+,2.08e-06,L1MC4,L1,LINE
chr3,41647712,41647733,MA1714.1,+,2.08e-06,L1MEe,L1,LINE
chr22,42893670,42893691,MA1714.1,-,2.08e-06,L1MC5,L1,LINE
chr4,43555372,43555393,MA1714.1,+,2.08e-06,THE1C-int,ERVL-MaLR,LTR
chr13,45815187,45815208,MA1714.1,+,2.08e-06,AluJb,Alu,SINE
chr12,49246474,49246495,MA1714.1,-,2.08e-06,MER20B,hAT-Charlie,DNA
chr18,50080306,50080327,MA1714.1,+,2.08e-06,MIR,MIR,SINE
chr22,50966276,50966297,MA1714.1,-,2.08e-06,AluJb,Alu,SINE
chr16,66462543,66462564,MA1714.1,+,2.08e-06,MIRb,MIR,SINE
chr1,68376529,68376550,MA1714.1,-,2.08e-06,L1MC1,L1,LINE
chr15,74444502,74444523,MA1714.1,-,2.08e-06,AluJb,Alu,SINE
chr11,74891808,74891829,MA1714.1,-,2.08e-06,MIR,MIR,SINE
chr15,76894128,76894149,MA1714.1,-,2.08e-06,L1MCa,L1,LINE
chr4,77554130,77554151,MA1714.1,-,2.08e-06,MIRc,MIR,SINE
chrX,81189626,81189647,MA1714.1,+,2.08e-06,MSTB1-int,ERVL-MaLR,LTR
chr6,85091619,85091640,MA1714.1,-,2.08e-06,L1PB2,L1,LINE
chr10,85512809,85512830,MA1714.1,-,2.08e-06,THE1D-int,ERVL-MaLR,LTR
chr12,85992086,85992107,MA1714.1,-,2.08e-06,AluSp,Alu,SINE
chr11,88125235,88125256,MA1714.1,-,2.08e-06,THE1B-int,ERVL-MaLR,LTR
chr4,90275681,90275702,MA1714.1,-,2.08e-06,L1M3,L1,LINE
chr8,90518328,90518349,MA1714.1,+,2.08e-06,L1ME3B,L1,LINE
chr14,91919518,91919539,MA1714.1,-,2.08e-06,MIRb,MIR,SINE
chr7,92263605,92263626,MA1714.1,-,2.08e-06,L1M5,L1,LINE
chr8,95667389,95667410,MA1714.1,-,2.08e-06,AluSz,Alu,SINE
chr2,98659378,98659399,MA1714.1,+,2.08e-06,L1MDa,L1,LINE
chr12,100273882,100273903,MA1714.1,+,2.08e-06,MIR,MIR,SINE
chr8,100768977,100768998,MA1714.1,+,2.08e-06,Tigger13a,TcMar-Tigger,DNA
chr9,105545111,105545132,MA1714.1,+,2.08e-06,L1MCa,L1,LINE
chr6,105682308,105682329,MA1714.1,-,2.08e-06,L1PA8,L1,LINE
chr9,107191500,107191521,MA1714.1,+,2.08e-06,MSTA-int,ERVL-MaLR,LTR
chr10,114070523,114070544,MA1714.1,+,2.08e-06,AluSx,Alu,SINE
chr8,137838318,137838339,MA1714.1,+,2.08e-06,L1PA15,L1,LINE
chr6,143608789,143608810,MA1714.1,+,2.08e-06,MIR,MIR,SINE
chr7,144549165,144549186,MA1714.1,-,2.08e-06,L1MEc,L1,LINE
chr5,147039034,147039055,MA1714.1,-,2.08e-06,L1PA8,L1,LINE
chr1,158473092,158473113,MA1714.1,-,2.08e-06,L1MB1,L1,LINE
chr5,160855464,160855485,MA1714.1,-,2.08e-06,L1MA9,L1,LINE
chr5,171918041,171918062,MA1714.1,+,2.08e-06,MIRb,MIR,SINE
chr1,182438209,182438230,MA1714.1,+,2.08e-06,L1MB3,L1,LINE
chr4,185158496,185158517,MA1714.1,+,2.08e-06,L1MC3,L1,LINE
chr3,186401939,186401960,MA1714.1,-,2.08e-06,THE1B-int,ERVL-MaLR,LTR
chr1,208722211,208722232,MA1714.1,-,2.08e-06,Charlie2b,hAT-Charlie,DNA
chr2,236041998,236042019,MA1714.1,+,2.08e-06,AluJb,Alu,SINE
chrY,278521,278542,MA1714.1,+,2.1e-06,L1MEg,L1,LINE
chrX,328521,328542,MA1714.1,+,2.1e-06,L1MEg,L1,LINE
chr1,2514092,2514113,MA1714.1,-,2.1e-06,MER65A,ERV1,LTR
chr1,14706157,14706178,MA1714.1,+,2.1e-06,L1MA3,L1,LINE
chr4,16483961,16483982,MA1714.1,-,2.1e-06,MIRb,MIR,SINE
chr3,20329695,20329716,MA1714.1,-,2.1e-06,MSTB-int,ERVL-MaLR,LTR
chrX,20916437,20916458,MA1714.1,+,2.1e-06,HAL1,L1,LINE
chr19,22566206,22566227,MA1714.1,-,2.1e-06,L1PA5,L1,LINE
chr5,24959880,24959901,MA1714.1,-,2.1e-06,MLT1A0,ERVL-MaLR,LTR
chr20,25894545,25894566,MA1714.1,+,2.1e-06,HAL1,L1,LINE
chr3,27989396,27989417,MA1714.1,-,2.1e-06,L1MA9,L1,LINE
chr20,29443895,29443916,MA1714.1,+,2.1e-06,HAL1,L1,LINE
chr3,32347254,32347275,MA1714.1,-,2.1e-06,L1ME5,L1,LINE
chr13,34934216,34934237,MA1714.1,-,2.1e-06,MIR,MIR,SINE
chr5,35292429,35292450,MA1714.1,-,2.1e-06,L1MB1,L1,LINE
chr12,37864954,37864975,MA1714.1,+,2.1e-06,HAL1,L1,LINE
chr2,39170561,39170582,MA1714.1,-,2.1e-06,HAL1,L1,LINE
chr2,44062887,44062908,MA1714.1,+,2.1e-06,MLT1A0,ERVL-MaLR,LTR
chr22,50543916,50543937,MA1714.1,-,2.1e-06,BLACKJACK,hAT-Blackjack,DNA
chr17,51136568,51136589,MA1714.1,+,2.1e-06,L1MA4,L1,LINE
chr20,56065705,56065726,MA1714.1,+,2.1e-06,L1ME1,L1,LINE
chr6,57630126,57630147,MA1714.1,-,2.1e-06,L1P2,L1,LINE
chr7,57760442,57760463,MA1714.1,+,2.1e-06,HAL1,L1,LINE
chr17,59126195,59126216,MA1714.1,+,2.1e-06,L1MEc,L1,LINE
chr5,61168216,61168237,MA1714.1,-,2.1e-06,THE1B-int,ERVL-MaLR,LTR
chr4,63488164,63488185,MA1714.1,+,2.1e-06,MIRb,MIR,SINE
chr4,66621766,66621787,MA1714.1,+,2.1e-06,L1MEd,L1,LINE
chr2,66826523,66826544,MA1714.1,-,2.1e-06,L1PA14,L1,LINE
chr17,67060694,67060715,MA1714.1,+,2.1e-06,MIRb,MIR,SINE
chr4,77309659,77309680,MA1714.1,+,2.1e-06,L1MA2,L1,LINE
chr11,86776806,86776827,MA1714.1,-,2.1e-06,L1MD1,L1,LINE
chr5,100844284,100844305,MA1714.1,+,2.1e-06,Tigger2,TcMar-Tigger,DNA
chr5,120463589,120463610,MA1714.1,+,2.1e-06,MSTA-int,ERVL-MaLR,LTR
chr4,124722797,124722818,MA1714.1,+,2.1e-06,L1MB1,L1,LINE
chr9,134043229,134043250,MA1714.1,-,2.1e-06,L1ME3B,L1,LINE
chr2,151635215,151635236,MA1714.1,+,2.1e-06,LTR85b,Gypsy,LTR
chr2,154924734,154924755,MA1714.1,+,2.1e-06,L1MA3,L1,LINE
chr5,156175875,156175896,MA1714.1,-,2.1e-06,AluSx,Alu,SINE
chr5,159000240,159000261,MA1714.1,-,2.1e-06,L1M5,L1,LINE
chr1,202064046,202064067,MA1714.1,+,2.1e-06,Charlie1a,hAT-Charlie,DNA
chr1,212833057,212833078,MA1714.1,+,2.1e-06,L1PA4,L1,LINE
chr1,217863591,217863612,MA1714.1,-,2.1e-06,L1MEd,L1,LINE
chr1,245795464,245795485,MA1714.1,-,2.1e-06,L1MA4A,L1,LINE
chr4,6380603,6380624,MA1714.1,-,2.11e-06,MIRb,MIR,SINE
chrX,10203193,10203214,MA1714.1,-,2.11e-06,MLT1J,ERVL-MaLR,LTR
chr5,14571708,14571729,MA1714.1,+,2.11e-06,Cheshire,hAT-Charlie,DNA
chr9,21001681,21001702,MA1714.1,+,2.11e-06,L1M4c,L1,LINE
chr21,28496597,28496618,MA1714.1,-,2.11e-06,THE1B-int,ERVL-MaLR,LTR
chr17,33204811,33204832,MA1714.1,+,2.11e-06,L4,RTE,LINE
chr17,33204811,33204832,MA1714.1,+,2.11e-06,MIR3,MIR,SINE
chr17,33204811,33204832,MA1714.1,+,2.11e-06,L4,RTE,LINE
chr17,33204811,33204832,MA1714.1,+,2.11e-06,MIR3,MIR,SINE
chr10,34386036,34386057,MA1714.1,+,2.11e-06,L1M4c,L1,LINE
chr5,36005102,36005123,MA1714.1,-,2.11e-06,LTR50,ERVL,LTR
chr14,37780161,37780182,MA1714.1,-,2.11e-06,L1MEg1,L1,LINE
chr9,38626179,38626200,MA1714.1,-,2.11e-06,L1MCa,L1,LINE
chr21,42706285,42706306,MA1714.1,+,2.11e-06,MSTA-int,ERVL-MaLR,LTR
chr4,44065496,44065517,MA1714.1,+,2.11e-06,MSTB1-int,ERVL-MaLR,LTR
chr1,44941882,44941903,MA1714.1,+,2.11e-06,L1ME3F,L1,LINE
chr7,51567232,51567253,MA1714.1,+,2.11e-06,HAL1,L1,LINE
chr3,54166930,54166951,MA1714.1,+,2.11e-06,MIRb,MIR,SINE
chr20,61539767,61539788,MA1714.1,+,2.11e-06,MLT1E1A,ERVL-MaLR,LTR
chr10,64181230,64181251,MA1714.1,+,2.11e-06,ERVL-E-int,ERVL,LTR
chr6,71541058,71541079,MA1714.1,-,2.11e-06,L1PA15,L1,LINE
chr12,78219456,78219477,MA1714.1,-,2.11e-06,LTR40a,ERVL,LTR
chr5,94657013,94657034,MA1714.1,+,2.11e-06,HAL1,L1,LINE
chr3,97082837,97082858,MA1714.1,+,2.11e-06,L1MB3,L1,LINE
chr5,97785946,97785967,MA1714.1,+,2.11e-06,L1MA8,L1,LINE
chr3,99048443,99048464,MA1714.1,+,2.11e-06,L1PA15,L1,LINE
chr13,101215564,101215585,MA1714.1,+,2.11e-06,L1MB5,L1,LINE
chr10,106490625,106490646,MA1714.1,-,2.11e-06,THE1D,ERVL-MaLR,LTR
chr8,107515814,107515835,MA1714.1,+,2.11e-06,LTR78,ERV1,LTR
chrX,111955578,111955599,MA1714.1,-,2.11e-06,L1MB7,L1,LINE
chr12,114187582,114187603,MA1714.1,-,2.11e-06,MIR,MIR,SINE
chr10,116878419,116878440,MA1714.1,-,2.11e-06,L1MEg,L1,LINE
chr10,118264311,118264332,MA1714.1,-,2.11e-06,MER117,hAT-Charlie,DNA
chr11,119448175,119448196,MA1714.1,+,2.11e-06,AluSz,Alu,SINE
chr3,121426447,121426468,MA1714.1,+,2.11e-06,AluJo,Alu,SINE
chr3,124547362,124547383,MA1714.1,+,2.11e-06,L1ME1,L1,LINE
chr11,127326449,127326470,MA1714.1,+,2.11e-06,L1MA9,L1,LINE
chr2,134797657,134797678,MA1714.1,-,2.11e-06,MSTA-int,ERVL-MaLR,LTR
chr4,138869022,138869043,MA1714.1,-,2.11e-06,L1PA15,L1,LINE
chr4,143782011,143782032,MA1714.1,-,2.11e-06,ERVL-B4-int,ERVL,LTR
chr5,147175926,147175947,MA1714.1,+,2.11e-06,L1MC4,L1,LINE
chr1,163402864,163402885,MA1714.1,-,2.11e-06,L1MC3,L1,LINE
chr3,166249978,166249999,MA1714.1,-,2.11e-06,THE1C-int,ERVL-MaLR,LTR
chr4,173905576,173905597,MA1714.1,-,2.11e-06,THE1C,ERVL-MaLR,LTR
chr2,185792434,185792455,MA1714.1,-,2.11e-06,L1MA3,L1,LINE
chr3,188836337,188836358,MA1714.1,+,2.11e-06,THE1C-int,ERVL-MaLR,LTR
chr3,193113335,193113356,MA1714.1,-,2.11e-06,THE1D-int,ERVL-MaLR,LTR
chr1,207045038,207045059,MA1714.1,+,2.11e-06,MIRb,MIR,SINE
chr2,210363557,210363578,MA1714.1,-,2.11e-06,MSTA-int,ERVL-MaLR,LTR
chr1,237075918,237075939,MA1714.1,-,2.11e-06,AluY,Alu,SINE
chr6,7057812,7057833,MA1714.1,+,2.13e-06,AluJr,Alu,SINE
chr19,7893109,7893130,MA1714.1,-,2.13e-06,AluSc,Alu,SINE
chr4,10644154,10644175,MA1714.1,+,2.13e-06,MIR3,MIR,SINE
chr2,12515413,12515434,MA1714.1,+,2.13e-06,MLT2B1,ERVL,LTR
chr15,26175680,26175701,MA1714.1,-,2.13e-06,L1M3c,L1,LINE
chr16,26894285,26894306,MA1714.1,+,2.13e-06,L1PA8,L1,LINE
chr1,27566944,27566965,MA1714.1,+,2.13e-06,MIR,MIR,SINE
chr14,28187352,28187373,MA1714.1,-,2.13e-06,AluSz6,Alu,SINE
chr17,28455988,28456009,MA1714.1,-,2.13e-06,AluJr4,Alu,SINE
chr12,30877814,30877835,MA1714.1,+,2.13e-06,AluJo,Alu,SINE
chr10,31815179,31815200,MA1714.1,+,2.13e-06,MER106A,hAT-Charlie,DNA
chr3,39213412,39213433,MA1714.1,-,2.13e-06,MIRb,MIR,SINE
chr8,48416626,48416647,MA1714.1,-,2.13e-06,L1PA4,L1,LINE
chr14,48885759,48885780,MA1714.1,-,2.13e-06,L1PA4,L1,LINE
chr11,50555695,50555716,MA1714.1,+,2.13e-06,ALR/Alpha,centr,Satellite
chr13,52282729,52282750,MA1714.1,+,2.13e-06,L1MEc,L1,LINE
chr11,60736133,60736154,MA1714.1,-,2.13e-06,L1MEe,L1,LINE
chr4,67173546,67173567,MA1714.1,+,2.13e-06,THE1C-int,ERVL-MaLR,LTR
chr2,70049887,70049908,MA1714.1,+,2.13e-06,L1MB4,L1,LINE
chr5,72018798,72018819,MA1714.1,+,2.13e-06,MLT1D,ERVL-MaLR,LTR
chr15,76329476,76329497,MA1714.1,+,2.13e-06,L1MA3,L1,LINE
chr9,76834009,76834030,MA1714.1,-,2.13e-06,L1MA2,L1,LINE
chr14,80718708,80718729,MA1714.1,+,2.13e-06,L3,CR1,LINE
chr6,83251713,83251734,MA1714.1,+,2.13e-06,L1MC4a,L1,LINE
chr16,87996099,87996120,MA1714.1,+,2.13e-06,Charlie1a,hAT-Charlie,DNA
chr4,98937722,98937743,MA1714.1,-,2.13e-06,L1M3c,L1,LINE
chr12,99110374,99110395,MA1714.1,-,2.13e-06,L1M6,L1,LINE
chr11,106183260,106183281,MA1714.1,-,2.13e-06,L1ME1,L1,LINE
chr2,111725070,111725091,MA1714.1,+,2.13e-06,L1MDb,L1,LINE
chr7,113285970,113285991,MA1714.1,-,2.13e-06,THE1B-int,ERVL-MaLR,LTR
chr3,117507292,117507313,MA1714.1,+,2.13e-06,MIRb,MIR,SINE
chr4,126141996,126142017,MA1714.1,+,2.13e-06,THE1-int,ERVL-MaLR,LTR
chr5,131376529,131376550,MA1714.1,-,2.13e-06,L1PA13,L1,LINE
chr12,131792865,131792886,MA1714.1,-,2.13e-06,L1ME3F,L1,LINE
chr12,132137598,132137619,MA1714.1,+,2.13e-06,L1ME3C,L1,LINE
chr5,134979517,134979538,MA1714.1,-,2.13e-06,MIR,MIR,SINE
chr4,153161063,153161084,MA1714.1,-,2.13e-06,MIRb,MIR,SINE
chr2,162640329,162640350,MA1714.1,+,2.13e-06,L1M3d,L1,LINE
chr6,165279294,165279315,MA1714.1,+,2.13e-06,L1M4c,L1,LINE
chr1,179630848,179630869,MA1714.1,-,2.13e-06,HAL1,L1,LINE
chr2,180875312,180875333,MA1714.1,-,2.13e-06,ERV3-16A3_I-int,ERVL,LTR
chr5,4786494,4786515,MA1714.1,+,2.14e-06,L1MC2,L1,LINE
chr19,4826975,4826996,MA1714.1,+,2.14e-06,Charlie7,hAT-Charlie,DNA
chr10,12378518,12378539,MA1714.1,+,2.14e-06,L1PA15,L1,LINE
chr4,15496630,15496651,MA1714.1,-,2.14e-06,L1PA15,L1,LINE
