CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr10,17840775,17840796,MA1714.1,+,2.14e-06,MIR,MIR,SINE
chr10,18087761,18087782,MA1714.1,+,2.14e-06,MIR,MIR,SINE
chr11,18692826,18692847,MA1714.1,-,2.14e-06,MIR,MIR,SINE
chr5,18712155,18712176,MA1714.1,+,2.14e-06,L1PA15,L1,LINE
chr17,19924723,19924744,MA1714.1,-,2.14e-06,L1MC4a,L1,LINE
chr18,21871456,21871477,MA1714.1,+,2.14e-06,L1MEd,L1,LINE
chr15,25837759,25837780,MA1714.1,-,2.14e-06,L1MC5,L1,LINE
chrX,26174656,26174677,MA1714.1,-,2.14e-06,THE1D-int,ERVL-MaLR,LTR
chr12,28553314,28553335,MA1714.1,-,2.14e-06,THE1C-int,ERVL-MaLR,LTR
chr9,38035174,38035195,MA1714.1,+,2.14e-06,L3,CR1,LINE
chr10,38418961,38418982,MA1714.1,-,2.14e-06,L1MB4,L1,LINE
chr14,38498409,38498430,MA1714.1,+,2.14e-06,L1PA15,L1,LINE
chr5,39197005,39197026,MA1714.1,+,2.14e-06,MIRb,MIR,SINE
chr11,39845938,39845959,MA1714.1,+,2.14e-06,L1PA17,L1,LINE
chr3,40591776,40591797,MA1714.1,-,2.14e-06,L1MC4,L1,LINE
chr11,43829459,43829480,MA1714.1,-,2.14e-06,MIR,MIR,SINE
chr14,54708554,54708575,MA1714.1,-,2.14e-06,MSTB-int,ERVL-MaLR,LTR
chr12,55153679,55153700,MA1714.1,-,2.14e-06,L1MA4,L1,LINE
chr12,55258924,55258945,MA1714.1,-,2.14e-06,L1PA15,L1,LINE
chr6,55899969,55899990,MA1714.1,+,2.14e-06,L1PA15,L1,LINE
chr4,56644466,56644487,MA1714.1,+,2.14e-06,L1MA6,L1,LINE
chr10,57152648,57152669,MA1714.1,-,2.14e-06,MIR,MIR,SINE
chr11,57698473,57698494,MA1714.1,-,2.14e-06,MIR,MIR,SINE
chr5,59020269,59020290,MA1714.1,-,2.14e-06,L1PA15,L1,LINE
chr8,65888821,65888842,MA1714.1,-,2.14e-06,L1MC4,L1,LINE
chr4,69629463,69629484,MA1714.1,-,2.14e-06,L1P4,L1,LINE
chrX,72858446,72858467,MA1714.1,-,2.14e-06,L1PA15,L1,LINE
chrX,78891306,78891327,MA1714.1,-,2.14e-06,L1MA3,L1,LINE
chr11,79598019,79598040,MA1714.1,-,2.14e-06,MIRb,MIR,SINE
chr6,82210917,82210938,MA1714.1,+,2.14e-06,THE1C-int,ERVL-MaLR,LTR
chr8,86943610,86943631,MA1714.1,+,2.14e-06,L1MB3,L1,LINE
chr4,88429426,88429447,MA1714.1,-,2.14e-06,AluJo,Alu,SINE
chr8,90082874,90082895,MA1714.1,-,2.14e-06,L1PA16,L1,LINE
chrX,94818149,94818170,MA1714.1,+,2.14e-06,MER1A,hAT-Charlie,DNA
chr1,94849411,94849432,MA1714.1,+,2.14e-06,L1MB3,L1,LINE
chr12,95759552,95759573,MA1714.1,-,2.14e-06,L1ME2,L1,LINE
chr11,99720480,99720501,MA1714.1,-,2.14e-06,MIR,MIR,SINE
chr5,104155951,104155972,MA1714.1,+,2.14e-06,MLT1E3,ERVL-MaLR,LTR
chr7,109001330,109001351,MA1714.1,-,2.14e-06,L1M5,L1,LINE
chr7,110157247,110157268,MA1714.1,+,2.14e-06,L1PA15,L1,LINE
chr9,123719204,123719225,MA1714.1,+,2.14e-06,L1PA15,L1,LINE
chr4,129399527,129399548,MA1714.1,-,2.14e-06,L1MA7,L1,LINE
chr7,132577394,132577415,MA1714.1,+,2.14e-06,THE1D-int,ERVL-MaLR,LTR
chr2,133099163,133099184,MA1714.1,+,2.14e-06,L1ME5,L1,LINE
chr9,134830781,134830802,MA1714.1,+,2.14e-06,L1ME2,L1,LINE
chr9,140624208,140624229,MA1714.1,-,2.14e-06,L1MC4,L1,LINE
chr6,168154224,168154245,MA1714.1,-,2.14e-06,THE1A-int,ERVL-MaLR,LTR
chr4,176332592,176332613,MA1714.1,-,2.14e-06,MLT2D,ERVL,LTR
chr2,219853151,219853172,MA1714.1,+,2.14e-06,MIRc,MIR,SINE
chr1,228455413,228455434,MA1714.1,+,2.14e-06,L1M5,L1,LINE
chr1,238197626,238197647,MA1714.1,+,2.14e-06,L1PB1,L1,LINE
chr6_dbb_hap3,3024454,3024475,MA1714.1,+,2.16e-06,MIR,MIR,SINE
chr6_apd_hap1,3053623,3053644,MA1714.1,+,2.16e-06,MIR,MIR,SINE
chr6_ssto_hap7,3069685,3069706,MA1714.1,+,2.16e-06,MIR,MIR,SINE
chr6_mcf_hap5,3118569,3118590,MA1714.1,+,2.16e-06,MIR,MIR,SINE
chr6_cox_hap2,3248445,3248466,MA1714.1,+,2.16e-06,MIR,MIR,SINE
chr17,4090424,4090445,MA1714.1,-,2.16e-06,L1PB2,L1,LINE
chr6,6563785,6563806,MA1714.1,-,2.16e-06,THE1D-int,ERVL-MaLR,LTR
chrX,7124152,7124173,MA1714.1,-,2.16e-06,HAL1,L1,LINE
chrX,18203809,18203830,MA1714.1,+,2.16e-06,L1M1,L1,LINE
chrY,19615098,19615119,MA1714.1,-,2.16e-06,MER89-int,ERV1,LTR
chrY,20564650,20564671,MA1714.1,+,2.16e-06,MER89-int,ERV1,LTR
chr14,21239558,21239579,MA1714.1,-,2.16e-06,LTR24C,ERV1,LTR
chr1,25340305,25340326,MA1714.1,+,2.16e-06,MIRc,MIR,SINE
chr21,26993694,26993715,MA1714.1,-,2.16e-06,ERVL-B4-int,ERVL,LTR
chr18,31465259,31465280,MA1714.1,+,2.16e-06,L1MA1,L1,LINE
chr6,31738872,31738893,MA1714.1,+,2.16e-06,MIR,MIR,SINE
chr12,34305197,34305218,MA1714.1,-,2.16e-06,MER89-int,ERV1,LTR
chr11,37417096,37417117,MA1714.1,-,2.16e-06,L1M4,L1,LINE
chr7,43833047,43833068,MA1714.1,-,2.16e-06,MIRb,MIR,SINE
chrX,46530638,46530659,MA1714.1,-,2.16e-06,L1MC3,L1,LINE
chr18,48169429,48169450,MA1714.1,-,2.16e-06,HAL1b,L1,LINE
chr1,56573999,56574020,MA1714.1,+,2.16e-06,L1PBa,L1,LINE
chr2,59912869,59912890,MA1714.1,+,2.16e-06,MLT1N2,ERVL-MaLR,LTR
chr2,62536836,62536857,MA1714.1,+,2.16e-06,MIRb,MIR,SINE
chr11,74326246,74326267,MA1714.1,+,2.16e-06,MIR,MIR,SINE
chr10,80094133,80094154,MA1714.1,+,2.16e-06,MLT1C,ERVL-MaLR,LTR
chr7,83074015,83074036,MA1714.1,-,2.16e-06,AluSx,Alu,SINE
chr11,85493407,85493428,MA1714.1,-,2.16e-06,THE1C-int,ERVL-MaLR,LTR
chr10,91810718,91810739,MA1714.1,-,2.16e-06,L1PA16,L1,LINE
chrX,92904538,92904559,MA1714.1,+,2.16e-06,MSTA-int,ERVL-MaLR,LTR
chr1,94599509,94599530,MA1714.1,-,2.16e-06,MIRc,MIR,SINE
chr9,96893836,96893857,MA1714.1,+,2.16e-06,L1MC3,L1,LINE
chr8,125125632,125125653,MA1714.1,-,2.16e-06,L1MC4,L1,LINE
chr8,133034837,133034858,MA1714.1,-,2.16e-06,L2,L2,LINE
chrX,139878110,139878131,MA1714.1,-,2.16e-06,THE1B-int,ERVL-MaLR,LTR
chrX,141975610,141975631,MA1714.1,+,2.16e-06,MIR,MIR,SINE
chr6,149165370,149165391,MA1714.1,-,2.16e-06,MIRb,MIR,SINE
chr5,150200503,150200524,MA1714.1,-,2.16e-06,THE1A-int,ERVL-MaLR,LTR
chr5,155075189,155075210,MA1714.1,-,2.16e-06,ERV3-16A3_I-int,ERVL,LTR
chr4,158076765,158076786,MA1714.1,-,2.16e-06,L1MDa,L1,LINE
chr6,166761075,166761096,MA1714.1,-,2.16e-06,L1MC4a,L1,LINE
chr4,170680659,170680680,MA1714.1,-,2.16e-06,HAL1,L1,LINE
chr2,221506314,221506335,MA1714.1,+,2.16e-06,L1MEc,L1,LINE
chr1,247481856,247481877,MA1714.1,+,2.16e-06,L1MD1,L1,LINE
chr18,6725769,6725790,MA1714.1,+,2.17e-06,MER39B,ERV1,LTR
chr3,8343168,8343189,MA1714.1,+,2.17e-06,L3,CR1,LINE
chr11,9104649,9104670,MA1714.1,+,2.17e-06,L1MC4a,L1,LINE
chr11,13554637,13554658,MA1714.1,-,2.17e-06,L1PA8,L1,LINE
chr16,14427632,14427653,MA1714.1,+,2.17e-06,AluSx,Alu,SINE
chr10,14818936,14818957,MA1714.1,-,2.17e-06,MIR,MIR,SINE
chr2,15200914,15200935,MA1714.1,+,2.17e-06,MIRb,MIR,SINE
chr16,15991363,15991384,MA1714.1,-,2.17e-06,AluJb,Alu,SINE
chr10,16185398,16185419,MA1714.1,+,2.17e-06,Arthur1,hAT-Tip100,DNA
chr3,16326197,16326218,MA1714.1,-,2.17e-06,MIR,MIR,SINE
chr9,17519161,17519182,MA1714.1,-,2.17e-06,AluJb,Alu,SINE
chr7,18302557,18302578,MA1714.1,+,2.17e-06,L1MEf,L1,LINE
chr5,19310228,19310249,MA1714.1,-,2.17e-06,THE1D-int,ERVL-MaLR,LTR
chr1,23495868,23495889,MA1714.1,+,2.17e-06,MIRb,MIR,SINE
chr22,24438639,24438660,MA1714.1,-,2.17e-06,AluJb,Alu,SINE
chr1,25278341,25278362,MA1714.1,+,2.17e-06,MIR,MIR,SINE
chr17,31151560,31151581,MA1714.1,-,2.17e-06,MIRb,MIR,SINE
chr14,31482225,31482246,MA1714.1,+,2.17e-06,AluJo,Alu,SINE
chr5,32151085,32151106,MA1714.1,+,2.17e-06,L1MC4a,L1,LINE
chr1,33636455,33636476,MA1714.1,+,2.17e-06,MIRb,MIR,SINE
chr22,33956199,33956220,MA1714.1,+,2.17e-06,MIR,MIR,SINE
chr22,35667610,35667631,MA1714.1,+,2.17e-06,MIR,MIR,SINE
chr15,38353161,38353182,MA1714.1,+,2.17e-06,MIR,MIR,SINE
chr10,38987256,38987277,MA1714.1,+,2.17e-06,L1MEf,L1,LINE
chrX,39904352,39904373,MA1714.1,-,2.17e-06,MIRb,MIR,SINE
chr20,40828962,40828983,MA1714.1,+,2.17e-06,MIRb,MIR,SINE
chr2,41326713,41326734,MA1714.1,-,2.17e-06,MER39,ERV1,LTR
chr20,44720284,44720305,MA1714.1,-,2.17e-06,MIR,MIR,SINE
chr17,45719346,45719367,MA1714.1,+,2.17e-06,MIR,MIR,SINE
chr12,45903480,45903501,MA1714.1,-,2.17e-06,MSTD-int,ERVL-MaLR,LTR
chr3,50760716,50760737,MA1714.1,+,2.17e-06,L1MCc,L1,LINE
chr17,52929856,52929877,MA1714.1,-,2.17e-06,AluJb,Alu,SINE
chr5,54961552,54961573,MA1714.1,+,2.17e-06,AluJb,Alu,SINE
chr6,56998709,56998730,MA1714.1,-,2.17e-06,AluJb,Alu,SINE
chr11,58556813,58556834,MA1714.1,-,2.17e-06,MSTB-int,ERVL-MaLR,LTR
chr18,59362477,59362498,MA1714.1,-,2.17e-06,MIR,MIR,SINE
chr11,67990963,67990984,MA1714.1,+,2.17e-06,L1MB3,L1,LINE
chrX,68150111,68150132,MA1714.1,+,2.17e-06,MIRc,MIR,SINE
chrX,70257010,70257031,MA1714.1,+,2.17e-06,L1ME4a,L1,LINE
chr8,71455410,71455431,MA1714.1,+,2.17e-06,AluJb,Alu,SINE
chr1,72846604,72846625,MA1714.1,-,2.17e-06,THE1C-int,ERVL-MaLR,LTR
chr2,73461073,73461094,MA1714.1,+,2.17e-06,MIRb,MIR,SINE
chr5,73858642,73858663,MA1714.1,+,2.17e-06,MIRb,MIR,SINE
chr11,74346495,74346516,MA1714.1,+,2.17e-06,AluJo,Alu,SINE
chr8,75983009,75983030,MA1714.1,+,2.17e-06,MLT1L,ERVL-MaLR,LTR
chr4,77635421,77635442,MA1714.1,-,2.17e-06,L1MC4a,L1,LINE
chr10,80433631,80433652,MA1714.1,-,2.17e-06,MIRc,MIR,SINE
chr4,83789412,83789433,MA1714.1,+,2.17e-06,AluJb,Alu,SINE
chr9,86843061,86843082,MA1714.1,+,2.17e-06,L1MC5,L1,LINE
chr3,89763683,89763704,MA1714.1,+,2.17e-06,AmnSINE1,Deu,SINE
chr7,90787628,90787649,MA1714.1,-,2.17e-06,AluJb,Alu,SINE
chr13,97905080,97905101,MA1714.1,-,2.17e-06,L1ME4a,L1,LINE
chr9,101142026,101142047,MA1714.1,-,2.17e-06,MIRb,MIR,SINE
chr7,103865995,103866016,MA1714.1,-,2.17e-06,FAM,Alu,SINE
chr6,103964174,103964195,MA1714.1,+,2.17e-06,MLT1B-int,ERVL-MaLR,LTR
chr5,105711080,105711101,MA1714.1,+,2.17e-06,MIRb,MIR,SINE
chr5,108592355,108592376,MA1714.1,-,2.17e-06,MIRb,MIR,SINE
chr1,110986988,110987009,MA1714.1,+,2.17e-06,AluJb,Alu,SINE
chr6,115221898,115221919,MA1714.1,+,2.17e-06,Charlie3,hAT-Charlie,DNA
chr9,117808470,117808491,MA1714.1,-,2.17e-06,MIRb,MIR,SINE
chr4,128151663,128151684,MA1714.1,+,2.17e-06,MIR3,MIR,SINE
chr3,129428066,129428087,MA1714.1,+,2.17e-06,AluJb,Alu,SINE
chr7,132815996,132816017,MA1714.1,+,2.17e-06,MIR3,MIR,SINE
chr2,137869140,137869161,MA1714.1,+,2.17e-06,MIRb,MIR,SINE
chr6,148384849,148384870,MA1714.1,-,2.17e-06,L1PA11,L1,LINE
chr3,150558087,150558108,MA1714.1,-,2.17e-06,L1PA13,L1,LINE
chr2,170847433,170847454,MA1714.1,+,2.17e-06,L1M4c,L1,LINE
chr3,173656061,173656082,MA1714.1,+,2.17e-06,MLT1I,ERVL-MaLR,LTR
chr2,193668870,193668891,MA1714.1,+,2.17e-06,L1ME1,L1,LINE
chr2,210549752,210549773,MA1714.1,-,2.17e-06,MIRb,MIR,SINE
chr1,214400412,214400433,MA1714.1,-,2.17e-06,HAL1,L1,LINE
chr2,228837903,228837924,MA1714.1,+,2.17e-06,MamRep1527,LTR,LTR
chr5,8752054,8752075,MA1714.1,+,2.19e-06,L1PA15,L1,LINE
chr20,13928660,13928681,MA1714.1,+,2.19e-06,MER52A,ERV1,LTR
chr3,23595767,23595788,MA1714.1,+,2.19e-06,L1MA9,L1,LINE
chr4,32093309,32093330,MA1714.1,-,2.19e-06,L1MC2,L1,LINE
chr3,35631772,35631793,MA1714.1,+,2.19e-06,L1M5,L1,LINE
chr9,37930988,37931009,MA1714.1,+,2.19e-06,L1MA9,L1,LINE
chr14,38790851,38790872,MA1714.1,-,2.19e-06,MSTA-int,ERVL-MaLR,LTR
chr20,50049973,50049994,MA1714.1,+,2.19e-06,MIRb,MIR,SINE
chr5,53585597,53585618,MA1714.1,+,2.19e-06,MIR,MIR,SINE
chr8,53822603,53822624,MA1714.1,+,2.19e-06,MER34D,ERV1,LTR
chr20,54340022,54340043,MA1714.1,-,2.19e-06,THE1D-int,ERVL-MaLR,LTR
chr5,57058182,57058203,MA1714.1,+,2.19e-06,MER52C,ERV1,LTR
chr9,71271815,71271836,MA1714.1,+,2.19e-06,L1MEd,L1,LINE
chrX,71737416,71737437,MA1714.1,-,2.19e-06,L1M4,L1,LINE
chr16,71820749,71820770,MA1714.1,+,2.19e-06,AluJo,Alu,SINE
chr15,73647024,73647045,MA1714.1,+,2.19e-06,MIRb,MIR,SINE
chr15,74448010,74448031,MA1714.1,-,2.19e-06,L1ME3A,L1,LINE
chr14,83103039,83103060,MA1714.1,-,2.19e-06,MLT1H1,ERVL-MaLR,LTR
chr10,86748966,86748987,MA1714.1,-,2.19e-06,MIR,MIR,SINE
chr15,87373681,87373702,MA1714.1,+,2.19e-06,ERVL-B4-int,ERVL,LTR
chr8,88581785,88581806,MA1714.1,+,2.19e-06,THE1C-int,ERVL-MaLR,LTR
chr6,101895755,101895776,MA1714.1,-,2.19e-06,L3,CR1,LINE
chr13,112741164,112741185,MA1714.1,-,2.19e-06,L1ME1,L1,LINE
chr9,123265977,123265998,MA1714.1,+,2.19e-06,MIRb,MIR,SINE
chr12,126707580,126707601,MA1714.1,+,2.19e-06,Tigger1,TcMar-Tigger,DNA
chr11,129644127,129644148,MA1714.1,+,2.19e-06,L1MC1,L1,LINE
chr5,160018417,160018438,MA1714.1,+,2.19e-06,MIR,MIR,SINE
chr3,162825472,162825493,MA1714.1,-,2.19e-06,THE1C-int,ERVL-MaLR,LTR
chr1,166315228,166315249,MA1714.1,-,2.19e-06,L1M7,L1,LINE
chr1,188222303,188222324,MA1714.1,-,2.19e-06,L1MC3,L1,LINE
chrUn_gl000248,30210,30231,MA1714.1,+,2.2e-06,MIRc,MIR,SINE
chr8,2933038,2933059,MA1714.1,-,2.2e-06,AluSp,Alu,SINE
chr6,13638408,13638429,MA1714.1,-,2.2e-06,MIR,MIR,SINE
chr10,16248136,16248157,MA1714.1,-,2.2e-06,L1MA2,L1,LINE
chr13,24305748,24305769,MA1714.1,+,2.2e-06,L1ME2z,L1,LINE
chr13,24762942,24762963,MA1714.1,+,2.2e-06,Tigger1,TcMar-Tigger,DNA
chr16,26602189,26602210,MA1714.1,+,2.2e-06,L1MC3,L1,LINE
chr18,31572837,31572858,MA1714.1,+,2.2e-06,L1MB8,L1,LINE
chr22,33080904,33080925,MA1714.1,+,2.2e-06,MIRc,MIR,SINE
chrX,34107258,34107279,MA1714.1,+,2.2e-06,MER52-int,ERV1,LTR
chr18,34572264,34572285,MA1714.1,-,2.2e-06,L1M5,L1,LINE
chr3,34661904,34661925,MA1714.1,-,2.2e-06,L1M3f,L1,LINE
chr7,41176197,41176218,MA1714.1,-,2.2e-06,MER52A,ERV1,LTR
chr4,45906319,45906340,MA1714.1,-,2.2e-06,MSTA-int,ERVL-MaLR,LTR
chr15,46247317,46247338,MA1714.1,+,2.2e-06,MIRb,MIR,SINE
chrX,53794780,53794801,MA1714.1,+,2.2e-06,L1MC,L1,LINE
chr20,53929209,53929230,MA1714.1,+,2.2e-06,L1M3,L1,LINE
chr13,61026814,61026835,MA1714.1,-,2.2e-06,L1MB7,L1,LINE
chr2,74355547,74355568,MA1714.1,+,2.2e-06,L1MC3,L1,LINE
chr10,92063684,92063705,MA1714.1,-,2.2e-06,L1PB4,L1,LINE
chrX,92301978,92301999,MA1714.1,+,2.2e-06,MSTA-int,ERVL-MaLR,LTR
chrX,92432409,92432430,MA1714.1,+,2.2e-06,MER52-int,ERV1,LTR
chr12,98012980,98013001,MA1714.1,-,2.2e-06,MIRb,MIR,SINE
chr6,113476319,113476340,MA1714.1,+,2.2e-06,MSTD-int,ERVL-MaLR,LTR
chr2,117790653,117790674,MA1714.1,-,2.2e-06,THE1A-int,ERVL-MaLR,LTR
chr10,123203923,123203944,MA1714.1,-,2.2e-06,MIRb,MIR,SINE
chr12,126131802,126131823,MA1714.1,+,2.2e-06,L1MDa,L1,LINE
chr8,127472459,127472480,MA1714.1,+,2.2e-06,L1PA7,L1,LINE
chr4,138272572,138272593,MA1714.1,+,2.2e-06,L1PA8,L1,LINE
chr6,146706927,146706948,MA1714.1,+,2.2e-06,L1MEc,L1,LINE
chr4,171390781,171390802,MA1714.1,-,2.2e-06,HAL1-3A_ME,L1,LINE
chr1,180713298,180713319,MA1714.1,-,2.2e-06,L1MEf,L1,LINE
chr1,199437376,199437397,MA1714.1,+,2.2e-06,LTR82B,ERVL,LTR
chr1,215068809,215068830,MA1714.1,+,2.2e-06,MER117,hAT-Charlie,DNA
chr4,4699038,4699059,MA1714.1,+,2.22e-06,MIRb,MIR,SINE
chr10,5640368,5640389,MA1714.1,+,2.22e-06,HAL1,L1,LINE
chr7,6049949,6049970,MA1714.1,-,2.22e-06,L1ME3B,L1,LINE
chr19,8903450,8903471,MA1714.1,-,2.22e-06,AluSx,Alu,SINE
chr8,9002157,9002178,MA1714.1,+,2.22e-06,L1ME4a,L1,LINE
chr19,10133861,10133882,MA1714.1,+,2.22e-06,L1MB3,L1,LINE
chr11,10914391,10914412,MA1714.1,-,2.22e-06,MER117,hAT-Charlie,DNA
chr11,14090794,14090815,MA1714.1,+,2.22e-06,MIR,MIR,SINE
chr6,16465006,16465027,MA1714.1,+,2.22e-06,L1MC3,L1,LINE
chr10,17684486,17684507,MA1714.1,-,2.22e-06,MIR,MIR,SINE
chr1,17814063,17814084,MA1714.1,-,2.22e-06,AluSx,Alu,SINE
chr2,26464812,26464833,MA1714.1,-,2.22e-06,AluSz,Alu,SINE
chr19,29003456,29003477,MA1714.1,+,2.22e-06,ERV3-16A3_I-int,ERVL,LTR
chr1,35289472,35289493,MA1714.1,+,2.22e-06,MLT1J2,ERVL-MaLR,LTR
chr19,43495893,43495914,MA1714.1,-,2.22e-06,MLT1N2,ERVL-MaLR,LTR
chr7,45511097,45511118,MA1714.1,+,2.22e-06,L1MC1,L1,LINE
chr2,46203096,46203117,MA1714.1,-,2.22e-06,MIRb,MIR,SINE
chr11,50623140,50623161,MA1714.1,-,2.22e-06,ALR/Alpha,centr,Satellite
chr15,57638738,57638759,MA1714.1,-,2.22e-06,AluSx1,Alu,SINE
chr1,63934835,63934856,MA1714.1,+,2.22e-06,MIR,MIR,SINE
chr5,66625326,66625347,MA1714.1,-,2.22e-06,L1MA7,L1,LINE
chr7,66768813,66768834,MA1714.1,-,2.22e-06,L1ME3B,L1,LINE
chr14,68765971,68765992,MA1714.1,-,2.22e-06,MIR,MIR,SINE
chr7,72474851,72474872,MA1714.1,+,2.22e-06,L1ME3B,L1,LINE
chr7,74305116,74305137,MA1714.1,+,2.22e-06,L1ME3B,L1,LINE
chr7,74990024,74990045,MA1714.1,-,2.22e-06,L1ME3B,L1,LINE
chr3,76044394,76044415,MA1714.1,+,2.22e-06,THE1D-int,ERVL-MaLR,LTR
chr3,77675053,77675074,MA1714.1,-,2.22e-06,MIR,MIR,SINE
chr6,79477341,79477362,MA1714.1,+,2.22e-06,MSTA-int,ERVL-MaLR,LTR
chr7,81142937,81142958,MA1714.1,-,2.22e-06,L1MEg,L1,LINE
chrX,94129827,94129848,MA1714.1,+,2.22e-06,L1M4c,L1,LINE
chr14,96147511,96147532,MA1714.1,+,2.22e-06,MER101,ERV1,LTR
chr14,98932042,98932063,MA1714.1,+,2.22e-06,L1MEe,L1,LINE
chr7,99935180,99935201,MA1714.1,-,2.22e-06,L1ME3B,L1,LINE
chr7,108221068,108221089,MA1714.1,+,2.22e-06,MER52A,ERV1,LTR
chr6,109652198,109652219,MA1714.1,+,2.22e-06,L1MB3,L1,LINE
chr3,116400702,116400723,MA1714.1,+,2.22e-06,L1ME3A,L1,LINE
chr9,129863514,129863535,MA1714.1,-,2.22e-06,MIRb,MIR,SINE
chr7,132317140,132317161,MA1714.1,-,2.22e-06,MIR,MIR,SINE
chr3,145047624,145047645,MA1714.1,-,2.22e-06,L1ME2,L1,LINE
chr3,157573053,157573074,MA1714.1,+,2.22e-06,MIRb,MIR,SINE
chr3,170623555,170623576,MA1714.1,-,2.22e-06,MIRb,MIR,SINE
chr3,174161372,174161393,MA1714.1,-,2.22e-06,L2a,L2,LINE
chr1,201418013,201418034,MA1714.1,+,2.22e-06,MIRc,MIR,SINE
chr1,224864876,224864897,MA1714.1,+,2.22e-06,MIRb,MIR,SINE
chr19,1824856,1824877,MA1714.1,-,2.23e-06,AluSx3,Alu,SINE
chr7,2219202,2219223,MA1714.1,+,2.23e-06,L1M4,L1,LINE
chr17,2230635,2230656,MA1714.1,+,2.23e-06,AluSx1,Alu,SINE
chr3,5756750,5756771,MA1714.1,+,2.23e-06,MSTB-int,ERVL-MaLR,LTR
chr16,11886483,11886504,MA1714.1,-,2.23e-06,MIR,MIR,SINE
chr2,20439130,20439151,MA1714.1,-,2.23e-06,L1M5,L1,LINE
chr16,32571842,32571863,MA1714.1,+,2.23e-06,ALR/Alpha,centr,Satellite
chr12,34641013,34641034,MA1714.1,-,2.23e-06,ALR/Alpha,centr,Satellite
chrX,34808327,34808348,MA1714.1,-,2.23e-06,MLT2B3,ERVL,LTR
chr14,35803026,35803047,MA1714.1,+,2.23e-06,MIRb,MIR,SINE
chr20,36304197,36304218,MA1714.1,-,2.23e-06,Charlie18a,hAT-Charlie,DNA
chr19,36405500,36405521,MA1714.1,-,2.23e-06,AluSz,Alu,SINE
chr4,39258102,39258123,MA1714.1,-,2.23e-06,MER102c,hAT-Charlie,DNA
chr15,42940947,42940968,MA1714.1,-,2.23e-06,L1MEe,L1,LINE
chr1,43514740,43514761,MA1714.1,-,2.23e-06,MIRb,MIR,SINE
chr7,50127876,50127897,MA1714.1,+,2.23e-06,L1MB7,L1,LINE
chr1,50225098,50225119,MA1714.1,+,2.23e-06,L1MC3,L1,LINE
chr19,50967537,50967558,MA1714.1,-,2.23e-06,MIRb,MIR,SINE
chr5,60987011,60987032,MA1714.1,+,2.23e-06,L1MD2,L1,LINE
chrX,61941743,61941764,MA1714.1,-,2.23e-06,ALR/Alpha,centr,Satellite
chrX,62824632,62824653,MA1714.1,+,2.23e-06,THE1D-int,ERVL-MaLR,LTR
chr17,62985595,62985616,MA1714.1,-,2.23e-06,AluJo,Alu,SINE
chr1,63994115,63994136,MA1714.1,+,2.23e-06,L1MA2,L1,LINE
chr9,67898091,67898112,MA1714.1,+,2.23e-06,L1MA6,L1,LINE
chr9,69353337,69353358,MA1714.1,+,2.23e-06,L1MA6,L1,LINE
chr1,69498090,69498111,MA1714.1,+,2.23e-06,L1MA4A,L1,LINE
chr11,72185438,72185459,MA1714.1,+,2.23e-06,ERVL-E-int,ERVL,LTR
chr16,73769753,73769774,MA1714.1,+,2.23e-06,MLT2F,ERVL,LTR
chr7,85024791,85024812,MA1714.1,-,2.23e-06,THE1B-int,ERVL-MaLR,LTR
chr1,85389190,85389211,MA1714.1,-,2.23e-06,MIR,MIR,SINE
chr15,92331992,92332013,MA1714.1,+,2.23e-06,MLT1A0,ERVL-MaLR,LTR
chrX,95771089,95771110,MA1714.1,+,2.23e-06,MIR3,MIR,SINE
chr10,96402792,96402813,MA1714.1,-,2.23e-06,L1ME3B,L1,LINE
chrX,97250532,97250553,MA1714.1,-,2.23e-06,MIR,MIR,SINE
chrX,107784790,107784811,MA1714.1,+,2.23e-06,L1ME1,L1,LINE
chr7,109588378,109588399,MA1714.1,-,2.23e-06,L1MB4,L1,LINE
chr3,114976128,114976149,MA1714.1,+,2.23e-06,L1PA8A,L1,LINE
