CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr11,116106614,116106635,MA1714.1,+,2.23e-06,MIRb,MIR,SINE
chr10,119617435,119617456,MA1714.1,+,2.23e-06,MLT1K,ERVL-MaLR,LTR
chrX,125564470,125564491,MA1714.1,+,2.23e-06,MSTD-int,ERVL-MaLR,LTR
chr8,134477791,134477812,MA1714.1,+,2.23e-06,Charlie16a,hAT-Charlie,DNA
chr6,134529698,134529719,MA1714.1,-,2.23e-06,L1PB1,L1,LINE
chr6,140946025,140946046,MA1714.1,+,2.23e-06,L1ME2,L1,LINE
chr8,144141732,144141753,MA1714.1,+,2.23e-06,LTR13_,ERVK,LTR
chr5,152111041,152111062,MA1714.1,+,2.23e-06,MIRc,MIR,SINE
chr2,210280044,210280065,MA1714.1,+,2.23e-06,L1MC2,L1,LINE
chr1,219113753,219113774,MA1714.1,+,2.23e-06,THE1B-int,ERVL-MaLR,LTR
chr2,219368495,219368516,MA1714.1,+,2.23e-06,L1MEc,L1,LINE
chr1,226820418,226820439,MA1714.1,-,2.23e-06,MamRep434,TcMar-Tigger,DNA
chr1,240340196,240340217,MA1714.1,-,2.23e-06,LTR82A,ERVL,LTR
chr1,243770073,243770094,MA1714.1,+,2.23e-06,THE1C-int,ERVL-MaLR,LTR
chr1,247132227,247132248,MA1714.1,-,2.23e-06,MSTA-int,ERVL-MaLR,LTR
chr18,2130737,2130758,MA1714.1,+,2.25e-06,AluSx1,Alu,SINE
chr12,4518078,4518099,MA1714.1,-,2.25e-06,Charlie1b,hAT-Charlie,DNA
chr8,5547346,5547367,MA1714.1,+,2.25e-06,L1M5,L1,LINE
chr12,7497545,7497566,MA1714.1,-,2.25e-06,MSTB-int,ERVL-MaLR,LTR
chr16,10004905,10004926,MA1714.1,-,2.25e-06,L3,CR1,LINE
chr1,12596028,12596049,MA1714.1,-,2.25e-06,L1MC4a,L1,LINE
chr9,13793339,13793360,MA1714.1,+,2.25e-06,L1PA7,L1,LINE
chr2,19857044,19857065,MA1714.1,-,2.25e-06,MSTD-int,ERVL-MaLR,LTR
chr1,19977558,19977579,MA1714.1,-,2.25e-06,MIRb,MIR,SINE
chr20,21166638,21166659,MA1714.1,+,2.25e-06,Charlie22a,hAT-Charlie,DNA
chr1,38629362,38629383,MA1714.1,-,2.25e-06,MIR,MIR,SINE
chr13,46699354,46699375,MA1714.1,+,2.25e-06,MER39,ERV1,LTR
chr2,47993325,47993346,MA1714.1,+,2.25e-06,AluSc,Alu,SINE
chr12,52723904,52723925,MA1714.1,-,2.25e-06,MIRb,MIR,SINE
chr19,53919034,53919055,MA1714.1,-,2.25e-06,MLT1E2,ERVL-MaLR,LTR
chr6,67183066,67183087,MA1714.1,-,2.25e-06,L1MD3,L1,LINE
chr4,75591737,75591758,MA1714.1,+,2.25e-06,L1M4,L1,LINE
chr14,75912373,75912394,MA1714.1,+,2.25e-06,L1MB8,L1,LINE
chr4,79147305,79147326,MA1714.1,-,2.25e-06,L1MEg,L1,LINE
chr8,88718710,88718731,MA1714.1,-,2.25e-06,THE1C-int,ERVL-MaLR,LTR
chr6,91203438,91203459,MA1714.1,+,2.25e-06,L1MB5,L1,LINE
chr8,93911291,93911312,MA1714.1,-,2.25e-06,AluSc5,Alu,SINE
chr7,101769800,101769821,MA1714.1,-,2.25e-06,Tigger5,TcMar-Tigger,DNA
chr10,102764284,102764305,MA1714.1,+,2.25e-06,AluSz,Alu,SINE
chr8,114283576,114283597,MA1714.1,+,2.25e-06,THE1A-int,ERVL-MaLR,LTR
chr2,114763814,114763835,MA1714.1,+,2.25e-06,L1PB1,L1,LINE
chr5,129733941,129733962,MA1714.1,+,2.25e-06,THE1B-int,ERVL-MaLR,LTR
chr4,129989175,129989196,MA1714.1,-,2.25e-06,L1PB1,L1,LINE
chr9,136155290,136155311,MA1714.1,-,2.25e-06,HERVIP10F-int,ERV1,LTR
chr7,138941290,138941311,MA1714.1,+,2.25e-06,MIRc,MIR,SINE
chr6,142945009,142945030,MA1714.1,+,2.25e-06,AluSx3,Alu,SINE
chr1,146563031,146563052,MA1714.1,+,2.25e-06,L1PB1,L1,LINE
chr1,155459024,155459045,MA1714.1,+,2.25e-06,AluSx3,Alu,SINE
chr4,157192596,157192617,MA1714.1,-,2.25e-06,AluSx,Alu,SINE
chr5,158816673,158816694,MA1714.1,-,2.25e-06,L1MCc,L1,LINE
chr5,166758003,166758024,MA1714.1,+,2.25e-06,AluSg,Alu,SINE
chr4,188023409,188023430,MA1714.1,-,2.25e-06,MIRc,MIR,SINE
chr2,196930332,196930353,MA1714.1,+,2.25e-06,LTR33,ERVL,LTR
chr1,203020693,203020714,MA1714.1,-,2.25e-06,L3,CR1,LINE
chr8,6523146,6523167,MA1714.1,+,2.26e-06,MER39,ERV1,LTR
chr12,16245135,16245156,MA1714.1,-,2.26e-06,THE1C-int,ERVL-MaLR,LTR
chr8,18201952,18201973,MA1714.1,+,2.26e-06,L1MB1,L1,LINE
chr21,18626401,18626422,MA1714.1,+,2.26e-06,HAL1,L1,LINE
chr8,20879325,20879346,MA1714.1,+,2.26e-06,AluJr,Alu,SINE
chr1,25638150,25638171,MA1714.1,+,2.26e-06,MSTD-int,ERVL-MaLR,LTR
chr1,25707250,25707271,MA1714.1,-,2.26e-06,MSTD-int,ERVL-MaLR,LTR
chr9,27921143,27921164,MA1714.1,+,2.26e-06,L1PB4,L1,LINE
chr12,28229910,28229931,MA1714.1,+,2.26e-06,L1MB1,L1,LINE
chr9,29562702,29562723,MA1714.1,+,2.26e-06,THE1D-int,ERVL-MaLR,LTR
chr2,53602906,53602927,MA1714.1,+,2.26e-06,L1PA13,L1,LINE
chr14,60256757,60256778,MA1714.1,+,2.26e-06,HAL1b,L1,LINE
chr7,72691942,72691963,MA1714.1,+,2.26e-06,L1PA16,L1,LINE
chr7,74245861,74245882,MA1714.1,+,2.26e-06,L1PA16,L1,LINE
chr7,74530366,74530387,MA1714.1,-,2.26e-06,L1PA16,L1,LINE
chrX,79110107,79110128,MA1714.1,+,2.26e-06,HERVL-int,ERVL,LTR
chr3,80043385,80043406,MA1714.1,-,2.26e-06,HERV16-int,ERVL,LTR
chr14,82256509,82256530,MA1714.1,+,2.26e-06,THE1D-int,ERVL-MaLR,LTR
chr9,86606340,86606361,MA1714.1,-,2.26e-06,AluJr,Alu,SINE
chr5,87101593,87101614,MA1714.1,-,2.26e-06,L1MEc,L1,LINE
chr10,96875170,96875191,MA1714.1,-,2.26e-06,L1MA1,L1,LINE
chr8,97335878,97335899,MA1714.1,-,2.26e-06,MSTD-int,ERVL-MaLR,LTR
chr6,101228366,101228387,MA1714.1,+,2.26e-06,FRAM,Alu,SINE
chr3,111741421,111741442,MA1714.1,+,2.26e-06,MSTB-int,ERVL-MaLR,LTR
chr8,118880719,118880740,MA1714.1,-,2.26e-06,AluJo,Alu,SINE
chrX,127256540,127256561,MA1714.1,+,2.26e-06,L1M4c,L1,LINE
chr8,136733932,136733953,MA1714.1,-,2.26e-06,L1MD3,L1,LINE
chr4,173553920,173553941,MA1714.1,+,2.26e-06,THE1B-int,ERVL-MaLR,LTR
chr1,215563272,215563293,MA1714.1,-,2.26e-06,MSTA-int,ERVL-MaLR,LTR
chr2,229772786,229772807,MA1714.1,+,2.26e-06,L1MA8,L1,LINE
chr20,397771,397792,MA1714.1,+,2.28e-06,MIR,MIR,SINE
chr12,1205163,1205184,MA1714.1,-,2.28e-06,AluJb,Alu,SINE
chr2,1289512,1289533,MA1714.1,-,2.28e-06,HERVL-int,ERVL,LTR
chr19,3433034,3433055,MA1714.1,-,2.28e-06,AluJo,Alu,SINE
chr16,3522852,3522873,MA1714.1,-,2.28e-06,L1MC4,L1,LINE
chr18,3592766,3592787,MA1714.1,+,2.28e-06,AluJb,Alu,SINE
chr17,6200428,6200449,MA1714.1,+,2.28e-06,AluSc8,Alu,SINE
chrX,7178663,7178684,MA1714.1,-,2.28e-06,AluSx1,Alu,SINE
chr12,9052050,9052071,MA1714.1,-,2.28e-06,MER39,ERV1,LTR
chr17,12722405,12722426,MA1714.1,+,2.28e-06,L1M3,L1,LINE
chrX,13013293,13013314,MA1714.1,+,2.28e-06,MER58B,hAT-Charlie,DNA
chr1,13046343,13046364,MA1714.1,-,2.28e-06,L1PA7,L1,LINE
chr1,13320854,13320875,MA1714.1,+,2.28e-06,L1PA7,L1,LINE
chr11,16136990,16137011,MA1714.1,-,2.28e-06,MER5A,hAT-Charlie,DNA
chr6,17242455,17242476,MA1714.1,-,2.28e-06,L1MEg,L1,LINE
chr10,19526207,19526228,MA1714.1,-,2.28e-06,L1MA6,L1,LINE
chr14,21068720,21068741,MA1714.1,+,2.28e-06,HERVL18-int,ERVL,LTR
chr19,22087144,22087165,MA1714.1,-,2.28e-06,THE1D-int,ERVL-MaLR,LTR
chr6,22278366,22278387,MA1714.1,-,2.28e-06,L1MDa,L1,LINE
chr11,24894323,24894344,MA1714.1,-,2.28e-06,MIRc,MIR,SINE
chr4,28488144,28488165,MA1714.1,-,2.28e-06,L1MA7,L1,LINE
chr11,30237009,30237030,MA1714.1,+,2.28e-06,L1MA9,L1,LINE
chr21,32607933,32607954,MA1714.1,+,2.28e-06,HAL1,L1,LINE
chr9,33580678,33580699,MA1714.1,+,2.28e-06,MSTA-int,ERVL-MaLR,LTR
chr21,35011214,35011235,MA1714.1,+,2.28e-06,L3,CR1,LINE
chrX,37288349,37288370,MA1714.1,-,2.28e-06,THE1A-int,ERVL-MaLR,LTR
chr9,38563522,38563543,MA1714.1,-,2.28e-06,MSTA-int,ERVL-MaLR,LTR
chrX,38847015,38847036,MA1714.1,-,2.28e-06,MIRc,MIR,SINE
chr21,41482519,41482540,MA1714.1,+,2.28e-06,L1PA4,L1,LINE
chr20,44597790,44597811,MA1714.1,+,2.28e-06,MIR,MIR,SINE
chr15,45685646,45685667,MA1714.1,+,2.28e-06,MIR,MIR,SINE
chr7,46688154,46688175,MA1714.1,-,2.28e-06,THE1B-int,ERVL-MaLR,LTR
chrX,47869414,47869435,MA1714.1,+,2.28e-06,MIR,MIR,SINE
chrX,47992283,47992304,MA1714.1,+,2.28e-06,MIR,MIR,SINE
chr13,48670052,48670073,MA1714.1,-,2.28e-06,L1MB3,L1,LINE
chr1,48778395,48778416,MA1714.1,+,2.28e-06,L1PA4,L1,LINE
chr18,49216063,49216084,MA1714.1,-,2.28e-06,L1MC3,L1,LINE
chr14,49978104,49978125,MA1714.1,-,2.28e-06,MLT2B1,ERVL,LTR
chr12,52036514,52036535,MA1714.1,-,2.28e-06,X3_LINE,RTE-BovB,LINE
chr3,53438717,53438738,MA1714.1,+,2.28e-06,L1MB3,L1,LINE
chr5,53538427,53538448,MA1714.1,+,2.28e-06,MLT1K,ERVL-MaLR,LTR
chr17,54058889,54058910,MA1714.1,-,2.28e-06,MIRb,MIR,SINE
chr8,56659845,56659866,MA1714.1,+,2.28e-06,AluSz,Alu,SINE
chr18,59545574,59545595,MA1714.1,+,2.28e-06,MER20,hAT-Charlie,DNA
chr20,61669464,61669485,MA1714.1,-,2.28e-06,L1MB4,L1,LINE
chr13,62321044,62321065,MA1714.1,+,2.28e-06,L1MA7,L1,LINE
chr1,62924892,62924913,MA1714.1,+,2.28e-06,L1M5,L1,LINE
chr13,70149226,70149247,MA1714.1,-,2.28e-06,L1MA8,L1,LINE
chr10,73169901,73169922,MA1714.1,+,2.28e-06,MIR,MIR,SINE
chr15,77361493,77361514,MA1714.1,-,2.28e-06,MER58B,hAT-Charlie,DNA
chr5,83260763,83260784,MA1714.1,-,2.28e-06,MIRb,MIR,SINE
chr13,85288305,85288326,MA1714.1,+,2.28e-06,L1MEf,L1,LINE
chr9,87586197,87586218,MA1714.1,-,2.28e-06,L2a,L2,LINE
chr9,90545875,90545896,MA1714.1,-,2.28e-06,MSTA-int,ERVL-MaLR,LTR
chr9,95652685,95652706,MA1714.1,-,2.28e-06,MSTA-int,ERVL-MaLR,LTR
chr13,98695711,98695732,MA1714.1,-,2.28e-06,AluJr,Alu,SINE
chr9,99910303,99910324,MA1714.1,-,2.28e-06,MSTA-int,ERVL-MaLR,LTR
chr6,112436374,112436395,MA1714.1,+,2.28e-06,MIR,MIR,SINE
chr8,113799873,113799894,MA1714.1,+,2.28e-06,L1MA3,L1,LINE
chr8,118200870,118200891,MA1714.1,+,2.28e-06,L1MC4a,L1,LINE
chr6,119853362,119853383,MA1714.1,-,2.28e-06,MIRb,MIR,SINE
chr8,120473405,120473426,MA1714.1,-,2.28e-06,L1PA3,L1,LINE
chr11,123634378,123634399,MA1714.1,+,2.28e-06,L1MA10,L1,LINE
chr10,128134562,128134583,MA1714.1,+,2.28e-06,L1PB1,L1,LINE
chr7,130586823,130586844,MA1714.1,+,2.28e-06,MIRc,MIR,SINE
chr2,131647556,131647577,MA1714.1,-,2.28e-06,L1MEg,L1,LINE
chr2,138202310,138202331,MA1714.1,+,2.28e-06,L1MA4,L1,LINE
chr7,139623689,139623710,MA1714.1,-,2.28e-06,L1MA3,L1,LINE
chr3,140115353,140115374,MA1714.1,-,2.28e-06,MIR,MIR,SINE
chr2,150561971,150561992,MA1714.1,-,2.28e-06,L1MA6,L1,LINE
chr2,151120990,151121011,MA1714.1,+,2.28e-06,L1MC3,L1,LINE
chr4,153182994,153183015,MA1714.1,+,2.28e-06,L1MA9,L1,LINE
chr4,162214332,162214353,MA1714.1,-,2.28e-06,L1MC1,L1,LINE
chr1,168124534,168124555,MA1714.1,-,2.28e-06,L1MA5A,L1,LINE
chr4,169068922,169068943,MA1714.1,-,2.28e-06,HERVL40-int,ERVL,LTR
chr3,171559952,171559973,MA1714.1,-,2.28e-06,MIR,MIR,SINE
chr1,173474931,173474952,MA1714.1,-,2.28e-06,MIRb,MIR,SINE
chr4,178341685,178341706,MA1714.1,-,2.28e-06,L1MC1,L1,LINE
chr4,183149226,183149247,MA1714.1,+,2.28e-06,L1MA9,L1,LINE
chr2,219355915,219355936,MA1714.1,+,2.28e-06,MLT1E1A,ERVL-MaLR,LTR
chr2,231991121,231991142,MA1714.1,+,2.28e-06,AluJb,Alu,SINE
chr4,339203,339224,MA1714.1,-,2.3e-06,MER30B,hAT-Charlie,DNA
chr18,785235,785256,MA1714.1,+,2.3e-06,MER30B,hAT-Charlie,DNA
chr8,1891103,1891124,MA1714.1,+,2.3e-06,L1MB8,L1,LINE
chr5,5167936,5167957,MA1714.1,+,2.3e-06,MER3,hAT-Charlie,DNA
chr2,11829300,11829321,MA1714.1,-,2.3e-06,MIRb,MIR,SINE
chr12,12731039,12731060,MA1714.1,+,2.3e-06,MIR,MIR,SINE
chr17,17488207,17488228,MA1714.1,+,2.3e-06,MIRb,MIR,SINE
chr8,20321903,20321924,MA1714.1,-,2.3e-06,MER96,hAT,DNA
chr8,20339512,20339533,MA1714.1,+,2.3e-06,MLT1B,ERVL-MaLR,LTR
chr12,21125298,21125319,MA1714.1,+,2.3e-06,MSTA-int,ERVL-MaLR,LTR
chr22,30160369,30160390,MA1714.1,-,2.3e-06,MIRc,MIR,SINE
chr19,36162767,36162788,MA1714.1,-,2.3e-06,L1MC5,L1,LINE
chr7,40152128,40152149,MA1714.1,-,2.3e-06,MLT1A,ERVL-MaLR,LTR
chr4,46660668,46660689,MA1714.1,-,2.3e-06,MLT1J1-int,ERVL-MaLR,LTR
chr6,46697260,46697281,MA1714.1,-,2.3e-06,MIR,MIR,SINE
chrX,46698911,46698932,MA1714.1,+,2.3e-06,AluJb,Alu,SINE
chr19,55131446,55131467,MA1714.1,+,2.3e-06,MER4B-int,ERV1,LTR
chr15,58876615,58876636,MA1714.1,-,2.3e-06,FLAM_C,Alu,SINE
chr12,60530591,60530612,MA1714.1,-,2.3e-06,L1MC4a,L1,LINE
chr1,62339085,62339106,MA1714.1,-,2.3e-06,AluJb,Alu,SINE
chr16,63702762,63702783,MA1714.1,-,2.3e-06,MLT1D,ERVL-MaLR,LTR
chrX,68526720,68526741,MA1714.1,+,2.3e-06,MIRb,MIR,SINE
chr9,78208153,78208174,MA1714.1,-,2.3e-06,MamRep38,hAT,DNA
chr2,83445006,83445027,MA1714.1,+,2.3e-06,MER30B,hAT-Charlie,DNA
chr10,85507638,85507659,MA1714.1,+,2.3e-06,MIRb,MIR,SINE
chr15,88548166,88548187,MA1714.1,-,2.3e-06,MIRb,MIR,SINE
chr15,90255688,90255709,MA1714.1,-,2.3e-06,L1MD3,L1,LINE
chr7,103878955,103878976,MA1714.1,-,2.3e-06,MamGypLTR1b,Gypsy,LTR
chr5,104796877,104796898,MA1714.1,-,2.3e-06,MSTA-int,ERVL-MaLR,LTR
chr3,112155601,112155622,MA1714.1,+,2.3e-06,L1PA16,L1,LINE
chr12,124887491,124887512,MA1714.1,+,2.3e-06,MIR,MIR,SINE
chr11,125294008,125294029,MA1714.1,+,2.3e-06,L1ME3B,L1,LINE
chr10,127142630,127142651,MA1714.1,-,2.3e-06,MIRb,MIR,SINE
chr6,127820576,127820597,MA1714.1,+,2.3e-06,L1M6,L1,LINE
chr2,130083941,130083962,MA1714.1,+,2.3e-06,L1MD3,L1,LINE
chrX,130485009,130485030,MA1714.1,+,2.3e-06,L1MD,L1,LINE
chrX,138330649,138330670,MA1714.1,+,2.3e-06,MER30,hAT-Charlie,DNA
chr1,199904116,199904137,MA1714.1,-,2.3e-06,L1MEd,L1,LINE
chr2,218039979,218040000,MA1714.1,-,2.3e-06,Tigger1,TcMar-Tigger,DNA
chr16,6205963,6205984,MA1714.1,-,2.31e-06,MIRb,MIR,SINE
chrY,14502875,14502896,MA1714.1,+,2.31e-06,PABL_B,ERV1,LTR
chr21,15765285,15765306,MA1714.1,-,2.31e-06,L1MEg,L1,LINE
chr20,19040267,19040288,MA1714.1,+,2.31e-06,L1PB1,L1,LINE
chr5,21245322,21245343,MA1714.1,+,2.31e-06,MSTB-int,ERVL-MaLR,LTR
chrY,22157834,22157855,MA1714.1,+,2.31e-06,MER34-int,ERV1,LTR
chr5,24106237,24106258,MA1714.1,+,2.31e-06,L1MD,L1,LINE
chr19,28069527,28069548,MA1714.1,+,2.31e-06,ALR/Alpha,centr,Satellite
chr2,37642136,37642157,MA1714.1,-,2.31e-06,MIR,MIR,SINE
chr12,43758507,43758528,MA1714.1,+,2.31e-06,L1M4b,L1,LINE
chr13,52996154,52996175,MA1714.1,-,2.31e-06,L1MA4A,L1,LINE
chrX,57450369,57450390,MA1714.1,+,2.31e-06,L1PB4,L1,LINE
chr3,63695185,63695206,MA1714.1,-,2.31e-06,MIR,MIR,SINE
chrX,68881964,68881985,MA1714.1,-,2.31e-06,L1MA9,L1,LINE
chr4,70353316,70353337,MA1714.1,+,2.31e-06,L1PA13,L1,LINE
chr13,70867799,70867820,MA1714.1,+,2.31e-06,THE1B-int,ERVL-MaLR,LTR
chr12,71830549,71830570,MA1714.1,-,2.31e-06,MSTA-int,ERVL-MaLR,LTR
chr14,78589735,78589756,MA1714.1,+,2.31e-06,MIRb,MIR,SINE
chr12,78788332,78788353,MA1714.1,+,2.31e-06,MIR,MIR,SINE
chr8,79212786,79212807,MA1714.1,+,2.31e-06,L1MC3,L1,LINE
chr9,85918166,85918187,MA1714.1,-,2.31e-06,MIR,MIR,SINE
chr9,86545652,86545673,MA1714.1,+,2.31e-06,AluSx,Alu,SINE
chr11,99866030,99866051,MA1714.1,-,2.31e-06,MIRc,MIR,SINE
chr8,101703498,101703519,MA1714.1,+,2.31e-06,L1ME3,L1,LINE
chrX,113079307,113079328,MA1714.1,-,2.31e-06,L1MC4a,L1,LINE
chr7,113947350,113947371,MA1714.1,-,2.31e-06,HERVL40-int,ERVL,LTR
chr6,128008594,128008615,MA1714.1,-,2.31e-06,L1PA14,L1,LINE
chr5,128379371,128379392,MA1714.1,+,2.31e-06,L1M4c,L1,LINE
chr4,130001243,130001264,MA1714.1,-,2.31e-06,MSTA-int,ERVL-MaLR,LTR
chr7,130046064,130046085,MA1714.1,+,2.31e-06,Charlie1a,hAT-Charlie,DNA
chr9,138746380,138746401,MA1714.1,-,2.31e-06,AluJb,Alu,SINE
chrX,139524094,139524115,MA1714.1,+,2.31e-06,MIR,MIR,SINE
chr4,155121316,155121337,MA1714.1,+,2.31e-06,L1MC4a,L1,LINE
chr3,196056672,196056693,MA1714.1,+,2.31e-06,L1MB4,L1,LINE
chr1,202877337,202877358,MA1714.1,-,2.31e-06,MIRb,MIR,SINE
chr1,234029584,234029605,MA1714.1,-,2.31e-06,MER2,TcMar-Tigger,DNA
chr1,15704295,15704316,MA1714.1,+,2.33e-06,AluJb,Alu,SINE
chr1,15866068,15866089,MA1714.1,-,2.33e-06,AluJb,Alu,SINE
chr16,17447853,17447874,MA1714.1,+,2.33e-06,MIRb,MIR,SINE
chr17,17557387,17557408,MA1714.1,-,2.33e-06,MSTB-int,ERVL-MaLR,LTR
chr6,18568014,18568035,MA1714.1,-,2.33e-06,AluSx,Alu,SINE
chr13,19711204,19711225,MA1714.1,-,2.33e-06,AluSx,Alu,SINE
chr21,20654267,20654288,MA1714.1,+,2.33e-06,L1MEg,L1,LINE
chr1,21194045,21194066,MA1714.1,+,2.33e-06,MIRb,MIR,SINE
chr10,21902802,21902823,MA1714.1,+,2.33e-06,AluSx,Alu,SINE
chr1,22344543,22344564,MA1714.1,-,2.33e-06,AluSx,Alu,SINE
chr12,24781655,24781676,MA1714.1,-,2.33e-06,L1MC1,L1,LINE
chr4,25387863,25387884,MA1714.1,-,2.33e-06,AluSz,Alu,SINE
chr3,25923497,25923518,MA1714.1,-,2.33e-06,MLT1D,ERVL-MaLR,LTR
chr2,26523265,26523286,MA1714.1,+,2.33e-06,HERV15-int,ERV1,LTR
chr8,30055967,30055988,MA1714.1,-,2.33e-06,AluSz,Alu,SINE
chr16,30738785,30738806,MA1714.1,-,2.33e-06,AluJb,Alu,SINE
chr5,32633214,32633235,MA1714.1,+,2.33e-06,L1ME3C,L1,LINE
chr9,34044056,34044077,MA1714.1,+,2.33e-06,AluSx,Alu,SINE
chr10,36835657,36835678,MA1714.1,+,2.33e-06,AluSp,Alu,SINE
chr10,37732571,37732592,MA1714.1,-,2.33e-06,Charlie1a,hAT-Charlie,DNA
chr19,46450944,46450965,MA1714.1,-,2.33e-06,AluSq4,Alu,SINE
chr18,47181945,47181966,MA1714.1,-,2.33e-06,MIRb,MIR,SINE
chr7,47582310,47582331,MA1714.1,+,2.33e-06,AluSx3,Alu,SINE
chr11,47745846,47745867,MA1714.1,-,2.33e-06,AluJo,Alu,SINE
chr5,52785105,52785126,MA1714.1,+,2.33e-06,L1MC4,L1,LINE
chrX,55352476,55352497,MA1714.1,-,2.33e-06,L1MD1,L1,LINE
chr12,57818516,57818537,MA1714.1,-,2.33e-06,AluJr,Alu,SINE
chr20,62262729,62262750,MA1714.1,+,2.33e-06,AluSx1,Alu,SINE
chr7,65361103,65361124,MA1714.1,-,2.33e-06,AluSx1,Alu,SINE
chr7,65409323,65409344,MA1714.1,+,2.33e-06,AluSx1,Alu,SINE
chr17,66710599,66710620,MA1714.1,+,2.33e-06,AluSx1,Alu,SINE
chrX,66737913,66737934,MA1714.1,-,2.33e-06,L1PB1,L1,LINE
chrX,68686970,68686991,MA1714.1,-,2.33e-06,MIRb,MIR,SINE
chr16,72155552,72155573,MA1714.1,-,2.33e-06,AluJr,Alu,SINE
chr2,73639891,73639912,MA1714.1,+,2.33e-06,AluSz,Alu,SINE
chr1,76553293,76553314,MA1714.1,-,2.33e-06,MIRb,MIR,SINE
chr7,76881249,76881270,MA1714.1,+,2.33e-06,AluSx,Alu,SINE
chr17,79003128,79003149,MA1714.1,-,2.33e-06,AluSg,Alu,SINE
chr2,79125041,79125062,MA1714.1,-,2.33e-06,ERVL-B4-int,ERVL,LTR
chr4,83705091,83705112,MA1714.1,+,2.33e-06,L1MC4,L1,LINE
chr16,84904630,84904651,MA1714.1,+,2.33e-06,AluSz6,Alu,SINE
chrX,86631856,86631877,MA1714.1,-,2.33e-06,AluSq,Alu,SINE
chr16,87225283,87225304,MA1714.1,+,2.33e-06,AluY,Alu,SINE
chr15,87703351,87703372,MA1714.1,+,2.33e-06,THE1B-int,ERVL-MaLR,LTR
chr13,88638248,88638269,MA1714.1,+,2.33e-06,AluJo,Alu,SINE
chr2,88757306,88757327,MA1714.1,-,2.33e-06,AluSq2,Alu,SINE
chr9,96274103,96274124,MA1714.1,-,2.33e-06,AluSx1,Alu,SINE
chr14,104489300,104489321,MA1714.1,+,2.33e-06,AluSx1,Alu,SINE
chr4,105301527,105301548,MA1714.1,+,2.33e-06,HAL1,L1,LINE
chr2,107491878,107491899,MA1714.1,-,2.33e-06,AluSx,Alu,SINE
chr10,110803591,110803612,MA1714.1,+,2.33e-06,HERV9-int,ERV1,LTR
chr1,113989612,113989633,MA1714.1,+,2.33e-06,L1MB3,L1,LINE
chr8,121837339,121837360,MA1714.1,-,2.33e-06,AluJb,Alu,SINE
chr12,122660079,122660100,MA1714.1,-,2.33e-06,AluJo,Alu,SINE
chr2,134581561,134581582,MA1714.1,-,2.33e-06,AluSx1,Alu,SINE
chr2,135885953,135885974,MA1714.1,+,2.33e-06,MIRb,MIR,SINE
chrX,137590186,137590207,MA1714.1,+,2.33e-06,L1MB5,L1,LINE
chr4,138256660,138256681,MA1714.1,+,2.33e-06,AluSx1,Alu,SINE
chr2,141973650,141973671,MA1714.1,+,2.33e-06,MSTA-int,ERVL-MaLR,LTR
chr2,145052488,145052509,MA1714.1,+,2.33e-06,L3,CR1,LINE
chr4,145546847,145546868,MA1714.1,+,2.33e-06,AluSx,Alu,SINE
chr3,152684589,152684610,MA1714.1,+,2.33e-06,MLT1G1-int,ERVL-MaLR,LTR
chr6,162011033,162011054,MA1714.1,-,2.33e-06,AluSx1,Alu,SINE
chr3,185227040,185227061,MA1714.1,+,2.33e-06,AluSz6,Alu,SINE
chr2,215906989,215907010,MA1714.1,-,2.33e-06,AluJr,Alu,SINE
chr4,1961798,1961819,MA1714.1,-,2.34e-06,AluJr,Alu,SINE
chr7,5358657,5358678,MA1714.1,+,2.34e-06,HAL1,L1,LINE
chrY,6444466,6444487,MA1714.1,+,2.34e-06,MSTA-int,ERVL-MaLR,LTR
chr11,8058072,8058093,MA1714.1,+,2.34e-06,L3,CR1,LINE
chr2,9415434,9415455,MA1714.1,-,2.34e-06,AluJr,Alu,SINE
