CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr3,11933606,11933627,MA1714.1,-,2.34e-06,MIRc,MIR,SINE
chr1,16192165,16192186,MA1714.1,-,2.34e-06,AluSx,Alu,SINE
chr8,23265193,23265214,MA1714.1,+,2.34e-06,MIR,MIR,SINE
chr7,24197752,24197773,MA1714.1,+,2.34e-06,LTR16A1,ERVL,LTR
chr15,24517277,24517298,MA1714.1,-,2.34e-06,L1PBa,L1,LINE
chr13,25838981,25839002,MA1714.1,+,2.34e-06,HAL1,L1,LINE
chr16,26399661,26399682,MA1714.1,-,2.34e-06,L1MA10,L1,LINE
chr20,31135121,31135142,MA1714.1,-,2.34e-06,AluJb,Alu,SINE
chr2,31309588,31309609,MA1714.1,-,2.34e-06,Charlie23a,hAT-Charlie,DNA
chr17,32805859,32805880,MA1714.1,+,2.34e-06,HAL1,L1,LINE
chr5,34733746,34733767,MA1714.1,-,2.34e-06,LTR78B,ERV1,LTR
chr13,34782742,34782763,MA1714.1,-,2.34e-06,L3,CR1,LINE
chr18,35309360,35309381,MA1714.1,+,2.34e-06,MLT2B2,ERVL,LTR
chr5,37046411,37046432,MA1714.1,+,2.34e-06,MIRc,MIR,SINE
chr22,39093778,39093799,MA1714.1,+,2.34e-06,MIR,MIR,SINE
chr12,41564741,41564762,MA1714.1,+,2.34e-06,MLT1D,ERVL-MaLR,LTR
chrX,43887245,43887266,MA1714.1,-,2.34e-06,MIRb,MIR,SINE
chr19,51810403,51810424,MA1714.1,-,2.34e-06,MER21-int,ERVL,LTR
chr17,52466770,52466791,MA1714.1,+,2.34e-06,LTR27B,ERV1,LTR
chr10,55535420,55535441,MA1714.1,+,2.34e-06,MLT1G-int,ERVL-MaLR,LTR
chr7,57065845,57065866,MA1714.1,-,2.34e-06,HAL1,L1,LINE
chr7,63039167,63039188,MA1714.1,+,2.34e-06,HAL1,L1,LINE
chr7,66286036,66286057,MA1714.1,-,2.34e-06,AluJr,Alu,SINE
chr2,68688966,68688987,MA1714.1,+,2.34e-06,AluSg7,Alu,SINE
chrX,78585881,78585902,MA1714.1,-,2.34e-06,L1MA10,L1,LINE
chrX,88497325,88497346,MA1714.1,+,2.34e-06,MSTA-int,ERVL-MaLR,LTR
chr14,90437672,90437693,MA1714.1,-,2.34e-06,L3,CR1,LINE
chr10,92914945,92914966,MA1714.1,-,2.34e-06,MER103C,hAT-Charlie,DNA
chr7,94824825,94824846,MA1714.1,-,2.34e-06,AluJo,Alu,SINE
chr3,97371482,97371503,MA1714.1,+,2.34e-06,MLT1L,ERVL-MaLR,LTR
chrX,98521511,98521532,MA1714.1,-,2.34e-06,L1PB1,L1,LINE
chr9,99595644,99595665,MA1714.1,-,2.34e-06,L1MC3,L1,LINE
chr4,110813465,110813486,MA1714.1,+,2.34e-06,L1PB1,L1,LINE
chr2,123956894,123956915,MA1714.1,-,2.34e-06,L1MC3,L1,LINE
chr5,134302468,134302489,MA1714.1,-,2.34e-06,AluJo,Alu,SINE
chr1,157316488,157316509,MA1714.1,-,2.34e-06,L1PA7,L1,LINE
chr2,169559708,169559729,MA1714.1,+,2.34e-06,Charlie1a,hAT-Charlie,DNA
chr1,174435849,174435870,MA1714.1,+,2.34e-06,AluSz,Alu,SINE
chr1,237391455,237391476,MA1714.1,-,2.34e-06,L1PB1,L1,LINE
chr3,3241653,3241674,MA1714.1,-,2.36e-06,L1PB1,L1,LINE
chr3,8652466,8652487,MA1714.1,-,2.36e-06,THE1C,ERVL-MaLR,LTR
chr2,9711573,9711594,MA1714.1,-,2.36e-06,AluSx,Alu,SINE
chr3,14779638,14779659,MA1714.1,-,2.36e-06,Tigger1,TcMar-Tigger,DNA
chr1,17930812,17930833,MA1714.1,-,2.36e-06,MIRc,MIR,SINE
chr22,18150848,18150869,MA1714.1,-,2.36e-06,AluSx,Alu,SINE
chr10,20210858,20210879,MA1714.1,-,2.36e-06,AluSz,Alu,SINE
chr2,22390111,22390132,MA1714.1,-,2.36e-06,THE1B,ERVL-MaLR,LTR
chr7,26616781,26616802,MA1714.1,-,2.36e-06,MIRb,MIR,SINE
chr20,33408498,33408519,MA1714.1,+,2.36e-06,AluSz,Alu,SINE
chr5,36084612,36084633,MA1714.1,+,2.36e-06,L1PA12,L1,LINE
chr8,39709800,39709821,MA1714.1,-,2.36e-06,HERVIP10F-int,ERV1,LTR
chrX,40738695,40738716,MA1714.1,-,2.36e-06,THE1B,ERVL-MaLR,LTR
chr14,44496784,44496805,MA1714.1,-,2.36e-06,MLT1B,ERVL-MaLR,LTR
chr14,46503263,46503284,MA1714.1,-,2.36e-06,L1M4c,L1,LINE
chr11,47808711,47808732,MA1714.1,-,2.36e-06,AluSz,Alu,SINE
chr14,48169899,48169920,MA1714.1,+,2.36e-06,MLT1F-int,ERVL-MaLR,LTR
chr2,48254649,48254670,MA1714.1,+,2.36e-06,L1MEd,L1,LINE
chr13,54666074,54666095,MA1714.1,-,2.36e-06,L1PA15,L1,LINE
chr16,57501786,57501807,MA1714.1,-,2.36e-06,L1MC4,L1,LINE
chr4,59146561,59146582,MA1714.1,+,2.36e-06,THE1B,ERVL-MaLR,LTR
chr3,67027636,67027657,MA1714.1,+,2.36e-06,MIR,MIR,SINE
chr18,69076004,69076025,MA1714.1,+,2.36e-06,AluJo,Alu,SINE
chr4,72472107,72472128,MA1714.1,-,2.36e-06,L1MC4a,L1,LINE
chr15,75685789,75685810,MA1714.1,-,2.36e-06,AluSz6,Alu,SINE
chr5,82251139,82251160,MA1714.1,+,2.36e-06,L1ME3A,L1,LINE
chr14,89392969,89392990,MA1714.1,+,2.36e-06,THE1B,ERVL-MaLR,LTR
chr13,90913902,90913923,MA1714.1,-,2.36e-06,MSTA-int,ERVL-MaLR,LTR
chr6,93739745,93739766,MA1714.1,-,2.36e-06,THE1D-int,ERVL-MaLR,LTR
chr7,96253740,96253761,MA1714.1,+,2.36e-06,MIR,MIR,SINE
chr8,109661504,109661525,MA1714.1,+,2.36e-06,MIRb,MIR,SINE
chr6,111605077,111605098,MA1714.1,-,2.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,115526123,115526144,MA1714.1,+,2.36e-06,L1ME2z,L1,LINE
chr9,122308945,122308966,MA1714.1,+,2.36e-06,THE1B,ERVL-MaLR,LTR
chr6,123996328,123996349,MA1714.1,-,2.36e-06,THE1B-int,ERVL-MaLR,LTR
chr6,125694085,125694106,MA1714.1,-,2.36e-06,MIRb,MIR,SINE
chr11,125788234,125788255,MA1714.1,-,2.36e-06,MIRc,MIR,SINE
chr3,125995715,125995736,MA1714.1,-,2.36e-06,L1MC4,L1,LINE
chr9,137497686,137497707,MA1714.1,-,2.36e-06,MLT1A0-int,ERVL-MaLR,LTR
chr3,140136356,140136377,MA1714.1,-,2.36e-06,L1ME4a,L1,LINE
chrX,140295859,140295880,MA1714.1,+,2.36e-06,MSTA-int,ERVL-MaLR,LTR
chr8,141846524,141846545,MA1714.1,+,2.36e-06,MLT1J,ERVL-MaLR,LTR
chr7,143662691,143662712,MA1714.1,-,2.36e-06,MLT1D,ERVL-MaLR,LTR
chr1,146567508,146567529,MA1714.1,+,2.36e-06,AluSx1,Alu,SINE
chrX,149029805,149029826,MA1714.1,-,2.36e-06,L1MD,L1,LINE
chrX,150726207,150726228,MA1714.1,-,2.36e-06,HERV9-int,ERV1,LTR
chr6,160084044,160084065,MA1714.1,-,2.36e-06,AluSq,Alu,SINE
chr2,181308303,181308324,MA1714.1,-,2.36e-06,ERV3-16A3_I-int,ERVL,LTR
chr1,196889186,196889207,MA1714.1,+,2.36e-06,THE1B,ERVL-MaLR,LTR
chr1,197119648,197119669,MA1714.1,-,2.36e-06,LTR40c,ERVL,LTR
chr1,226628005,226628026,MA1714.1,-,2.36e-06,L1M5,L1,LINE
chr2,227256941,227256962,MA1714.1,+,2.36e-06,L1ME2,L1,LINE
chr20,2980379,2980400,MA1714.1,+,2.38e-06,L1ME3D,L1,LINE
chr3,16266008,16266029,MA1714.1,+,2.38e-06,L1MB2,L1,LINE
chr1,17915268,17915289,MA1714.1,+,2.38e-06,MIRb,MIR,SINE
chr11,18534093,18534114,MA1714.1,-,2.38e-06,L1MEg1,L1,LINE
chrY,19043166,19043187,MA1714.1,+,2.38e-06,L1PA7,L1,LINE
chr7,24145237,24145258,MA1714.1,-,2.38e-06,L1MD2,L1,LINE
chr22,28361462,28361483,MA1714.1,-,2.38e-06,L1ME3C,L1,LINE
chr10,29234404,29234425,MA1714.1,-,2.38e-06,L1MD2,L1,LINE
chr2,34212919,34212940,MA1714.1,-,2.38e-06,MSTB-int,ERVL-MaLR,LTR
chr5,43990919,43990940,MA1714.1,-,2.38e-06,L1M5,L1,LINE
chr18,45761594,45761615,MA1714.1,-,2.38e-06,L1MEe,L1,LINE
chrX,48643068,48643089,MA1714.1,-,2.38e-06,MIR,MIR,SINE
chr7,48740106,48740127,MA1714.1,+,2.38e-06,L1MEe,L1,LINE
chr15,64086633,64086654,MA1714.1,-,2.38e-06,MER21B,ERVL,LTR
chr14,72629747,72629768,MA1714.1,+,2.38e-06,L1PB1,L1,LINE
chr4,75301377,75301398,MA1714.1,-,2.38e-06,HERV4_I-int,ERV1,LTR
chr4,75471175,75471196,MA1714.1,-,2.38e-06,HERV4_I-int,ERV1,LTR
chr10,79454025,79454046,MA1714.1,-,2.38e-06,MER113,hAT-Charlie,DNA
chr14,84846388,84846409,MA1714.1,+,2.38e-06,L1MB2,L1,LINE
chr11,86926548,86926569,MA1714.1,-,2.38e-06,MLT1H,ERVL-MaLR,LTR
chr1,92783996,92784017,MA1714.1,-,2.38e-06,MIRb,MIR,SINE
chr12,93925686,93925707,MA1714.1,-,2.38e-06,AluJo,Alu,SINE
chr2,104699461,104699482,MA1714.1,-,2.38e-06,L1MC1,L1,LINE
chr9,106943373,106943394,MA1714.1,+,2.38e-06,L4,RTE,LINE
chr6,110008608,110008629,MA1714.1,+,2.38e-06,MLT1E1A,ERVL-MaLR,LTR
chr1,112846394,112846415,MA1714.1,-,2.38e-06,MIRb,MIR,SINE
chr4,113788499,113788520,MA1714.1,-,2.38e-06,L1M7,L1,LINE
chr6,114509914,114509935,MA1714.1,-,2.38e-06,HAL1,L1,LINE
chr1,115663068,115663089,MA1714.1,-,2.38e-06,MSTA-int,ERVL-MaLR,LTR
chr7,124442954,124442975,MA1714.1,-,2.38e-06,MamGypLTR1d,Gypsy,LTR
chr3,128006789,128006810,MA1714.1,-,2.38e-06,L1MC3,L1,LINE
chr5,128385272,128385293,MA1714.1,-,2.38e-06,ERVL-int,ERVL,LTR
chrX,130089423,130089444,MA1714.1,-,2.38e-06,L1MD2,L1,LINE
chr5,140979712,140979733,MA1714.1,+,2.38e-06,MLT1E3,ERVL-MaLR,LTR
chr8,146125151,146125172,MA1714.1,+,2.38e-06,L1M5,L1,LINE
chr3,173022773,173022794,MA1714.1,-,2.38e-06,L1ME3A,L1,LINE
chrY,6092516,6092537,MA1714.1,-,2.39e-06,MSTB-int,ERVL-MaLR,LTR
chr6,9209039,9209060,MA1714.1,+,2.39e-06,ERVL-B4-int,ERVL,LTR
chrX,9811746,9811767,MA1714.1,-,2.39e-06,L1MC3,L1,LINE
chr7,17786091,17786112,MA1714.1,+,2.39e-06,LTR49,ERV1,LTR
chr16,19417969,19417990,MA1714.1,-,2.39e-06,MER61-int,ERV1,LTR
chr10,20515305,20515326,MA1714.1,+,2.39e-06,MER30,hAT-Charlie,DNA
chr17,25726987,25727008,MA1714.1,-,2.39e-06,AluJb,Alu,SINE
chr1,25853613,25853634,MA1714.1,+,2.39e-06,MIRb,MIR,SINE
chr14,28707950,28707971,MA1714.1,+,2.39e-06,THE1B-int,ERVL-MaLR,LTR
chr12,30049652,30049673,MA1714.1,-,2.39e-06,MSTD-int,ERVL-MaLR,LTR
chr22,30237418,30237439,MA1714.1,-,2.39e-06,AluJo,Alu,SINE
chr3,31609479,31609500,MA1714.1,-,2.39e-06,L1MA3,L1,LINE
chr12,31621838,31621859,MA1714.1,+,2.39e-06,L1MEg,L1,LINE
chr18,32043631,32043652,MA1714.1,-,2.39e-06,THE1D-int,ERVL-MaLR,LTR
chr2,35259901,35259922,MA1714.1,-,2.39e-06,MER52A,ERV1,LTR
chr22,38538536,38538557,MA1714.1,-,2.39e-06,MER30,hAT-Charlie,DNA
chr19,40551582,40551603,MA1714.1,+,2.39e-06,L1MA4A,L1,LINE
chr8,42037000,42037021,MA1714.1,-,2.39e-06,MIRb,MIR,SINE
chr8,43413199,43413220,MA1714.1,-,2.39e-06,HERVS71-int,ERV1,LTR
chr3,50749607,50749628,MA1714.1,-,2.39e-06,L1M4,L1,LINE
chr14,62516934,62516955,MA1714.1,-,2.39e-06,L1PA4,L1,LINE
chrX,64850392,64850413,MA1714.1,+,2.39e-06,AluJo,Alu,SINE
chr4,64919601,64919622,MA1714.1,-,2.39e-06,AluSg,Alu,SINE
chr10,69157464,69157485,MA1714.1,+,2.39e-06,THE1C-int,ERVL-MaLR,LTR
chr17,69923587,69923608,MA1714.1,-,2.39e-06,MIRb,MIR,SINE
chr5,72004000,72004021,MA1714.1,-,2.39e-06,MER52A,ERV1,LTR
chr14,81023793,81023814,MA1714.1,-,2.39e-06,MIRb,MIR,SINE
chrX,81417501,81417522,MA1714.1,+,2.39e-06,MSTA-int,ERVL-MaLR,LTR
chr5,84912796,84912817,MA1714.1,-,2.39e-06,THE1D-int,ERVL-MaLR,LTR
chr6,86295864,86295885,MA1714.1,+,2.39e-06,L1MC5,L1,LINE
chrX,92365403,92365424,MA1714.1,-,2.39e-06,MSTB-int,ERVL-MaLR,LTR
chr7,99601027,99601048,MA1714.1,-,2.39e-06,AluJr4,Alu,SINE
chr6,111729477,111729498,MA1714.1,-,2.39e-06,Charlie1a,hAT-Charlie,DNA
chr9,115640107,115640128,MA1714.1,-,2.39e-06,AluJr,Alu,SINE
chr4,123659773,123659794,MA1714.1,+,2.39e-06,L1M4,L1,LINE
chr7,126687857,126687878,MA1714.1,+,2.39e-06,AluJb,Alu,SINE
chrX,127822122,127822143,MA1714.1,+,2.39e-06,L1ME3A,L1,LINE
chr7,142979196,142979217,MA1714.1,-,2.39e-06,L1MB7,L1,LINE
chr7,149862038,149862059,MA1714.1,-,2.39e-06,MIRb,MIR,SINE
chr4,152133334,152133355,MA1714.1,-,2.39e-06,AluJr,Alu,SINE
chr7,153499345,153499366,MA1714.1,+,2.39e-06,MIRb,MIR,SINE
chr2,153824238,153824259,MA1714.1,-,2.39e-06,HERV4_I-int,ERV1,LTR
chr4,156674611,156674632,MA1714.1,-,2.39e-06,MIRc,MIR,SINE
chr1,170235713,170235734,MA1714.1,-,2.39e-06,L1MA3,L1,LINE
chr3,196940270,196940291,MA1714.1,+,2.39e-06,L1ME1,L1,LINE
chr2,209957597,209957618,MA1714.1,-,2.39e-06,L1PBa,L1,LINE
chr1,241741205,241741226,MA1714.1,-,2.39e-06,L1PB3,L1,LINE
chr11,10075226,10075247,MA1714.1,+,2.41e-06,AluJb,Alu,SINE
chr5,11294394,11294415,MA1714.1,+,2.41e-06,Charlie1a,hAT-Charlie,DNA
chr9,17883297,17883318,MA1714.1,-,2.41e-06,L1MB7,L1,LINE
chr17,19478821,19478842,MA1714.1,-,2.41e-06,AluJr,Alu,SINE
chrY,20735281,20735302,MA1714.1,-,2.41e-06,HERV3-int,ERV1,LTR
chrY,20908872,20908893,MA1714.1,+,2.41e-06,HERV3-int,ERV1,LTR
chr3,23756574,23756595,MA1714.1,-,2.41e-06,L1MC,L1,LINE
chr15,24839965,24839986,MA1714.1,-,2.41e-06,MSTC-int,ERVL-MaLR,LTR
chr7,31205247,31205268,MA1714.1,-,2.41e-06,L1MC4,L1,LINE
chr9,31215959,31215980,MA1714.1,-,2.41e-06,L1MA1,L1,LINE
chr9,31350502,31350523,MA1714.1,+,2.41e-06,L1MA10,L1,LINE
chr22,31869906,31869927,MA1714.1,-,2.41e-06,L1MC4,L1,LINE
chr2,33207647,33207668,MA1714.1,+,2.41e-06,THE1B-int,ERVL-MaLR,LTR
chr6,33681132,33681153,MA1714.1,-,2.41e-06,L1MB3,L1,LINE
chr16,34738159,34738180,MA1714.1,+,2.41e-06,L1MB3,L1,LINE
chrX,35128838,35128859,MA1714.1,-,2.41e-06,MSTB-int,ERVL-MaLR,LTR
chr18,38275434,38275455,MA1714.1,+,2.41e-06,Tigger1,TcMar-Tigger,DNA
chr4,40722598,40722619,MA1714.1,+,2.41e-06,L3,CR1,LINE
chr22,42446891,42446912,MA1714.1,+,2.41e-06,L1MC2,L1,LINE
chr8,42673380,42673401,MA1714.1,+,2.41e-06,Kanga1,TcMar-Tc2,DNA
chr8,49550866,49550887,MA1714.1,-,2.41e-06,L1MC3,L1,LINE
chr14,71600816,71600837,MA1714.1,-,2.41e-06,ERV3-16A3_I-int,ERVL,LTR
chr16,72354082,72354103,MA1714.1,-,2.41e-06,THE1D-int,ERVL-MaLR,LTR
chr13,89686402,89686423,MA1714.1,+,2.41e-06,MSTA-int,ERVL-MaLR,LTR
chr15,89945508,89945529,MA1714.1,-,2.41e-06,MIR,MIR,SINE
chr1,90000303,90000324,MA1714.1,-,2.41e-06,Charlie2b,hAT-Charlie,DNA
chr13,93768104,93768125,MA1714.1,-,2.41e-06,AluJr4,Alu,SINE
chr6,102478059,102478080,MA1714.1,+,2.41e-06,L1MA9,L1,LINE
chr11,121379067,121379088,MA1714.1,-,2.41e-06,L1MB7,L1,LINE
chr6,124972893,124972914,MA1714.1,-,2.41e-06,MSTD-int,ERVL-MaLR,LTR
chr9,125358656,125358677,MA1714.1,-,2.41e-06,L1M1,L1,LINE
chr7,131317063,131317084,MA1714.1,-,2.41e-06,Kanga1d,TcMar-Tc2,DNA
chr2,135973058,135973079,MA1714.1,-,2.41e-06,AluJb,Alu,SINE
chr3,144719996,144720017,MA1714.1,-,2.41e-06,MSTB-int,ERVL-MaLR,LTR
chr4,160797471,160797492,MA1714.1,-,2.41e-06,L1PA8,L1,LINE
chr1,171006119,171006140,MA1714.1,+,2.41e-06,L1ME3E,L1,LINE
chr2,230826417,230826438,MA1714.1,-,2.41e-06,L1M5,L1,LINE
chrY,275164,275185,MA1714.1,+,2.43e-06,AluSx1,Alu,SINE
chrX,325164,325185,MA1714.1,+,2.43e-06,AluSx1,Alu,SINE
chr20,4626228,4626249,MA1714.1,-,2.43e-06,THE1B-int,ERVL-MaLR,LTR
chr8,15448252,15448273,MA1714.1,-,2.43e-06,AluJo,Alu,SINE
chr1,20024163,20024184,MA1714.1,-,2.43e-06,AluJb,Alu,SINE
chr12,20571181,20571202,MA1714.1,+,2.43e-06,MIRb,MIR,SINE
chr19,20889915,20889936,MA1714.1,+,2.43e-06,AluSz6,Alu,SINE
chr12,20988152,20988173,MA1714.1,-,2.43e-06,THE1B-int,ERVL-MaLR,LTR
chr19,22972415,22972436,MA1714.1,-,2.43e-06,L1MD3,L1,LINE
chr8,26508292,26508313,MA1714.1,+,2.43e-06,L1MEd,L1,LINE
chr14,26787870,26787891,MA1714.1,+,2.43e-06,L1ME3F,L1,LINE
chr12,32837120,32837141,MA1714.1,-,2.43e-06,L1MB7,L1,LINE
chr9,33316328,33316349,MA1714.1,-,2.43e-06,AluSx3,Alu,SINE
chr5,36015679,36015700,MA1714.1,+,2.43e-06,MSTA-int,ERVL-MaLR,LTR
chr4,36300673,36300694,MA1714.1,-,2.43e-06,L1ME3F,L1,LINE
chrX,37347209,37347230,MA1714.1,-,2.43e-06,THE1D-int,ERVL-MaLR,LTR
chr4,37498698,37498719,MA1714.1,-,2.43e-06,L1PB1,L1,LINE
chr7,47036391,47036412,MA1714.1,-,2.43e-06,MIRb,MIR,SINE
chr13,53339501,53339522,MA1714.1,-,2.43e-06,L2b,L2,LINE
chr1,57710448,57710469,MA1714.1,+,2.43e-06,MIRb,MIR,SINE
chr13,62837726,62837747,MA1714.1,+,2.43e-06,L1MA4,L1,LINE
chr18,63611481,63611502,MA1714.1,-,2.43e-06,L1ME3A,L1,LINE
chr1,70988059,70988080,MA1714.1,-,2.43e-06,MLT1A0,ERVL-MaLR,LTR
chr4,72913065,72913086,MA1714.1,+,2.43e-06,MSTD-int,ERVL-MaLR,LTR
chr11,74616277,74616298,MA1714.1,-,2.43e-06,FRAM,Alu,SINE
chr6,78661464,78661485,MA1714.1,+,2.43e-06,THE1C-int,ERVL-MaLR,LTR
chrX,79839888,79839909,MA1714.1,-,2.43e-06,L1PA8,L1,LINE
chrX,87602252,87602273,MA1714.1,+,2.43e-06,L1PB3,L1,LINE
chr5,90727883,90727904,MA1714.1,-,2.43e-06,MER113,hAT-Charlie,DNA
chr13,93346161,93346182,MA1714.1,+,2.43e-06,THE1D-int,ERVL-MaLR,LTR
chr8,96793717,96793738,MA1714.1,+,2.43e-06,THE1A-int,ERVL-MaLR,LTR
chr2,101724558,101724579,MA1714.1,+,2.43e-06,L1MC3,L1,LINE
chr11,106054925,106054946,MA1714.1,+,2.43e-06,MER57-int,ERV1,LTR
chr10,106141860,106141881,MA1714.1,-,2.43e-06,MLT1I,ERVL-MaLR,LTR
chr7,117095172,117095193,MA1714.1,+,2.43e-06,L1MA2,L1,LINE
chr5,123132643,123132664,MA1714.1,-,2.43e-06,HAL1b,L1,LINE
chr6,125603058,125603079,MA1714.1,+,2.43e-06,L1PA7,L1,LINE
chr11,126183557,126183578,MA1714.1,+,2.43e-06,L1ME3D,L1,LINE
chr5,147177324,147177345,MA1714.1,+,2.43e-06,Tigger1,TcMar-Tigger,DNA
chr5,173216635,173216656,MA1714.1,-,2.43e-06,L2b,L2,LINE
chr2,186676427,186676448,MA1714.1,+,2.43e-06,MSTA-int,ERVL-MaLR,LTR
chr11,1499724,1499745,MA1714.1,-,2.44e-06,L1MDa,L1,LINE
chr5,15220879,15220900,MA1714.1,-,2.44e-06,ERV3-16A3_I-int,ERVL,LTR
chr16,17144554,17144575,MA1714.1,-,2.44e-06,L1PA16,L1,LINE
chr1,19155125,19155146,MA1714.1,+,2.44e-06,MIRb,MIR,SINE
chr19,23888168,23888189,MA1714.1,+,2.44e-06,THE1A-int,ERVL-MaLR,LTR
chr21,26651301,26651322,MA1714.1,-,2.44e-06,L1MA9,L1,LINE
chr10,26689065,26689086,MA1714.1,-,2.44e-06,HERV16-int,ERVL,LTR
chr13,29838949,29838970,MA1714.1,-,2.44e-06,MSTB-int,ERVL-MaLR,LTR
chr20,30637534,30637555,MA1714.1,+,2.44e-06,LTR16C,ERVL,LTR
chr19,34566357,34566378,MA1714.1,+,2.44e-06,L1MEe,L1,LINE
chr7,43750249,43750270,MA1714.1,-,2.44e-06,MIRb,MIR,SINE
chr11,48177182,48177203,MA1714.1,+,2.44e-06,MIR,MIR,SINE
chr10,67949218,67949239,MA1714.1,-,2.44e-06,L1MA9,L1,LINE
chr3,74203109,74203130,MA1714.1,+,2.44e-06,L1MB4,L1,LINE
chr6,78901912,78901933,MA1714.1,-,2.44e-06,MSTA-int,ERVL-MaLR,LTR
chr6,80415797,80415818,MA1714.1,-,2.44e-06,L1MA9,L1,LINE
chr4,82152351,82152372,MA1714.1,+,2.44e-06,THE1D-int,ERVL-MaLR,LTR
chr2,83371511,83371532,MA1714.1,-,2.44e-06,L1MC4a,L1,LINE
chr15,86518805,86518826,MA1714.1,-,2.44e-06,L1ME5,L1,LINE
chr6,88018308,88018329,MA1714.1,+,2.44e-06,L1ME3A,L1,LINE
chr12,93483421,93483442,MA1714.1,+,2.44e-06,MIR,MIR,SINE
chr10,97159944,97159965,MA1714.1,-,2.44e-06,MIR,MIR,SINE
chr8,100124162,100124183,MA1714.1,-,2.44e-06,L1PA17,L1,LINE
chr10,104538627,104538648,MA1714.1,-,2.44e-06,MIRb,MIR,SINE
chr9,107356754,107356775,MA1714.1,-,2.44e-06,L1MEg,L1,LINE
chr9,122247327,122247348,MA1714.1,+,2.44e-06,L1MD3,L1,LINE
chrX,130911527,130911548,MA1714.1,+,2.44e-06,AluSx,Alu,SINE
chrX,133662206,133662227,MA1714.1,+,2.44e-06,MER96,hAT,DNA
chr6,134234764,134234785,MA1714.1,+,2.44e-06,L1MDa,L1,LINE
chr6,135740995,135741016,MA1714.1,-,2.44e-06,Tigger1,TcMar-Tigger,DNA
chr8,137234898,137234919,MA1714.1,+,2.44e-06,L1MCc,L1,LINE
chrX,143877199,143877220,MA1714.1,-,2.44e-06,Charlie1a,hAT-Charlie,DNA
chr4,161911997,161912018,MA1714.1,-,2.44e-06,HAL1,L1,LINE
chr2,188922892,188922913,MA1714.1,+,2.44e-06,MLT1D-int,ERVL-MaLR,LTR
chr1,207157003,207157024,MA1714.1,-,2.44e-06,MamGypLTR2c,Gypsy,LTR
chr17,2645437,2645458,MA1714.1,-,2.46e-06,AluJo,Alu,SINE
chr5,2988578,2988599,MA1714.1,-,2.46e-06,Looper,PiggyBac,DNA
chr12,3546395,3546416,MA1714.1,-,2.46e-06,L1ME3C,L1,LINE
chr20,4723743,4723764,MA1714.1,+,2.46e-06,L1MC3,L1,LINE
chrY,6795213,6795234,MA1714.1,-,2.46e-06,AluSg,Alu,SINE
chr11,6842969,6842990,MA1714.1,+,2.46e-06,L1MA7,L1,LINE
chr10,9386533,9386554,MA1714.1,-,2.46e-06,MLT1N2,ERVL-MaLR,LTR
chrX,9926268,9926289,MA1714.1,+,2.46e-06,AluJo,Alu,SINE
chr18,10384306,10384327,MA1714.1,-,2.46e-06,MIRc,MIR,SINE
chr6,12316604,12316625,MA1714.1,-,2.46e-06,L1ME2,L1,LINE
chrX,13107458,13107479,MA1714.1,-,2.46e-06,L1ME4a,L1,LINE
chr12,18724898,18724919,MA1714.1,-,2.46e-06,L1ME3A,L1,LINE
chrY,21103081,21103102,MA1714.1,-,2.46e-06,AluJr,Alu,SINE
chr11,22246477,22246498,MA1714.1,+,2.46e-06,L1MA4,L1,LINE
chr4,22462995,22463016,MA1714.1,-,2.46e-06,AluSx,Alu,SINE
chr5,24727429,24727450,MA1714.1,-,2.46e-06,MER83C,ERV1,LTR
chr21,25443259,25443280,MA1714.1,+,2.46e-06,MER1B,hAT-Charlie,DNA
chrX,28284061,28284082,MA1714.1,-,2.46e-06,MLT1E2,ERVL-MaLR,LTR
chr21,28986052,28986073,MA1714.1,-,2.46e-06,L1MC3,L1,LINE
chr19,29897273,29897294,MA1714.1,+,2.46e-06,AluJr,Alu,SINE
