CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr10,30835270,30835291,MA1714.1,+,2.46e-06,MIR,MIR,SINE
chr1,31758480,31758501,MA1714.1,-,2.46e-06,L1MC4,L1,LINE
chr21,33454023,33454044,MA1714.1,-,2.46e-06,L1MC3,L1,LINE
chr20,45637488,45637509,MA1714.1,+,2.46e-06,MIR,MIR,SINE
chr20,50498390,50498411,MA1714.1,+,2.46e-06,L1MB7,L1,LINE
chrX,53609040,53609061,MA1714.1,-,2.46e-06,L1M5,L1,LINE
chr14,58004168,58004189,MA1714.1,-,2.46e-06,AluJb,Alu,SINE
chr4,60901040,60901061,MA1714.1,-,2.46e-06,L1MB3,L1,LINE
chr15,66498436,66498457,MA1714.1,+,2.46e-06,L1MDa,L1,LINE
chr15,68055274,68055295,MA1714.1,+,2.46e-06,LFSINE_Vert,SINE,SINE
chrX,71413690,71413711,MA1714.1,+,2.46e-06,AluSz,Alu,SINE
chr4,74827852,74827873,MA1714.1,+,2.46e-06,THE1B-int,ERVL-MaLR,LTR
chr16,87827943,87827964,MA1714.1,+,2.46e-06,MIRc,MIR,SINE
chr10,89775659,89775680,MA1714.1,-,2.46e-06,AluJr,Alu,SINE
chr11,89961389,89961410,MA1714.1,-,2.46e-06,MSTB-int,ERVL-MaLR,LTR
chr11,96219474,96219495,MA1714.1,-,2.46e-06,MLT1L,ERVL-MaLR,LTR
chr12,100764528,100764549,MA1714.1,-,2.46e-06,MamGypLTR1c,Gypsy,LTR
chrX,103959045,103959066,MA1714.1,+,2.46e-06,THE1D,ERVL-MaLR,LTR
chr11,106060897,106060918,MA1714.1,+,2.46e-06,MER57-int,ERV1,LTR
chr4,107076015,107076036,MA1714.1,-,2.46e-06,L1MA2,L1,LINE
chr3,111098055,111098076,MA1714.1,+,2.46e-06,L1PB1,L1,LINE
chr5,115421857,115421878,MA1714.1,-,2.46e-06,MER51B,ERV1,LTR
chr2,117050077,117050098,MA1714.1,-,2.46e-06,L1MB1,L1,LINE
chr4,120568704,120568725,MA1714.1,-,2.46e-06,MIR,MIR,SINE
chr11,131301596,131301617,MA1714.1,-,2.46e-06,MIRc,MIR,SINE
chr10,131430012,131430033,MA1714.1,+,2.46e-06,AluJo,Alu,SINE
chr3,138618348,138618369,MA1714.1,+,2.46e-06,L2a,L2,LINE
chr4,141752244,141752265,MA1714.1,-,2.46e-06,L1MD3,L1,LINE
chr8,142764134,142764155,MA1714.1,+,2.46e-06,L1MEd,L1,LINE
chr8,142967925,142967946,MA1714.1,+,2.46e-06,L1MEd,L1,LINE
chr5,157027878,157027899,MA1714.1,-,2.46e-06,AluJr,Alu,SINE
chr6,160717900,160717921,MA1714.1,-,2.46e-06,L1MA9,L1,LINE
chr2,165199893,165199914,MA1714.1,+,2.46e-06,LTR86C,ERVL,LTR
chr3,168687230,168687251,MA1714.1,-,2.46e-06,MIRc,MIR,SINE
chr3,175689331,175689352,MA1714.1,+,2.46e-06,L1MD1,L1,LINE
chr4,175912762,175912783,MA1714.1,-,2.46e-06,HERVL-int,ERVL,LTR
chr3,190061600,190061621,MA1714.1,+,2.46e-06,L1MA9,L1,LINE
chr2,194336069,194336090,MA1714.1,+,2.46e-06,MER52-int,ERV1,LTR
chr3,195431895,195431916,MA1714.1,-,2.46e-06,MER112,hAT-Charlie,DNA
chr2,230197710,230197731,MA1714.1,+,2.46e-06,AluJr,Alu,SINE
chr3,5303798,5303819,MA1714.1,-,2.48e-06,AluJr4,Alu,SINE
chr20,7871347,7871368,MA1714.1,-,2.48e-06,L1PB1,L1,LINE
chr18,11532695,11532716,MA1714.1,+,2.48e-06,L1M1,L1,LINE
chr1,18064625,18064646,MA1714.1,-,2.48e-06,MIR3,MIR,SINE
chr4,18267000,18267021,MA1714.1,-,2.48e-06,THE1D-int,ERVL-MaLR,LTR
chr9,19095382,19095403,MA1714.1,+,2.48e-06,L1ME4a,L1,LINE
chrX,21409720,21409741,MA1714.1,-,2.48e-06,MSTA-int,ERVL-MaLR,LTR
chr8,22896342,22896363,MA1714.1,-,2.48e-06,MER1A,hAT-Charlie,DNA
chr22,23343135,23343156,MA1714.1,-,2.48e-06,MSTA-int,ERVL-MaLR,LTR
chr10,31294428,31294449,MA1714.1,+,2.48e-06,L1MA9,L1,LINE
chr7,31680062,31680083,MA1714.1,-,2.48e-06,L1MEc,L1,LINE
chr14,32147235,32147256,MA1714.1,-,2.48e-06,L1M1,L1,LINE
chr8,34559080,34559101,MA1714.1,+,2.48e-06,AluSx1,Alu,SINE
chr5,36009558,36009579,MA1714.1,-,2.48e-06,MSTA-int,ERVL-MaLR,LTR
chrX,37037220,37037241,MA1714.1,+,2.48e-06,L1PA13,L1,LINE
chr15,38132042,38132063,MA1714.1,+,2.48e-06,L1ME3,L1,LINE
chr15,39175768,39175789,MA1714.1,-,2.48e-06,MLT1A0,ERVL-MaLR,LTR
chrX,47412527,47412548,MA1714.1,-,2.48e-06,MLT1B,ERVL-MaLR,LTR
chr8,52742297,52742318,MA1714.1,+,2.48e-06,AluSx1,Alu,SINE
chr16,57594032,57594053,MA1714.1,-,2.48e-06,HAL1,L1,LINE
chr10,58733739,58733760,MA1714.1,-,2.48e-06,MSTA-int,ERVL-MaLR,LTR
chr6,63551637,63551658,MA1714.1,+,2.48e-06,SATR1,Satellite,Satellite
chr15,63891349,63891370,MA1714.1,+,2.48e-06,MIRb,MIR,SINE
chr11,64435657,64435678,MA1714.1,-,2.48e-06,MIRc,MIR,SINE
chr8,64445694,64445715,MA1714.1,-,2.48e-06,HAL1-3A_ME,L1,LINE
chr7,67481530,67481551,MA1714.1,-,2.48e-06,HAL1-3A_ME,L1,LINE
chr13,75071847,75071868,MA1714.1,-,2.48e-06,L1MD2,L1,LINE
chr12,85412628,85412649,MA1714.1,+,2.48e-06,MIR,MIR,SINE
chr15,88840052,88840073,MA1714.1,-,2.48e-06,MER117,hAT-Charlie,DNA
chr5,93337963,93337984,MA1714.1,-,2.48e-06,L1MC1,L1,LINE
chr14,93603380,93603401,MA1714.1,+,2.48e-06,MIR,MIR,SINE
chr3,95461845,95461866,MA1714.1,-,2.48e-06,MSTA-int,ERVL-MaLR,LTR
chr3,95500265,95500286,MA1714.1,+,2.48e-06,THE1B-int,ERVL-MaLR,LTR
chr12,96046241,96046262,MA1714.1,+,2.48e-06,MIR,MIR,SINE
chr11,96111942,96111963,MA1714.1,-,2.48e-06,L1M6,L1,LINE
chr7,98213422,98213443,MA1714.1,-,2.48e-06,L1MC4,L1,LINE
chr13,99390679,99390700,MA1714.1,+,2.48e-06,MSTA-int,ERVL-MaLR,LTR
chr1,100363338,100363359,MA1714.1,+,2.48e-06,MIR,MIR,SINE
chr12,105129065,105129086,MA1714.1,+,2.48e-06,MIRb,MIR,SINE
chr13,106172384,106172405,MA1714.1,+,2.48e-06,L1PB1,L1,LINE
chr13,106570670,106570691,MA1714.1,-,2.48e-06,MIR,MIR,SINE
chr4,110801487,110801508,MA1714.1,+,2.48e-06,L1M3b,L1,LINE
chr10,111221628,111221649,MA1714.1,+,2.48e-06,L2c,L2,LINE
chr6,113257516,113257537,MA1714.1,+,2.48e-06,MER115,hAT-Tip100,DNA
chr11,114469483,114469504,MA1714.1,-,2.48e-06,MSTA-int,ERVL-MaLR,LTR
chr6,115826388,115826409,MA1714.1,+,2.48e-06,AluJr,Alu,SINE
chr4,121618764,121618785,MA1714.1,-,2.48e-06,AluJb,Alu,SINE
chr11,123683311,123683332,MA1714.1,-,2.48e-06,L1PA15,L1,LINE
chr8,124956358,124956379,MA1714.1,+,2.48e-06,MIRb,MIR,SINE
chr12,125173353,125173374,MA1714.1,-,2.48e-06,MIR,MIR,SINE
chr4,132988375,132988396,MA1714.1,-,2.48e-06,MLT1D,ERVL-MaLR,LTR
chr2,139001559,139001580,MA1714.1,-,2.48e-06,MER21C,ERVL,LTR
chrX,141201690,141201711,MA1714.1,-,2.48e-06,L1MA6,L1,LINE
chr3,149133463,149133484,MA1714.1,+,2.48e-06,MIR,MIR,SINE
chr5,175635629,175635650,MA1714.1,-,2.48e-06,MSTA-int,ERVL-MaLR,LTR
chr5,177129630,177129651,MA1714.1,+,2.48e-06,MSTA-int,ERVL-MaLR,LTR
chr4,184767284,184767305,MA1714.1,-,2.48e-06,L1M4,L1,LINE
chr1,195875400,195875421,MA1714.1,-,2.48e-06,MLT1J1,ERVL-MaLR,LTR
chr2,216519901,216519922,MA1714.1,-,2.48e-06,MER39,ERV1,LTR
chr1,219398604,219398625,MA1714.1,+,2.48e-06,MIRc,MIR,SINE
chr2,230399955,230399976,MA1714.1,+,2.48e-06,Charlie1a,hAT-Charlie,DNA
chr1,230404052,230404073,MA1714.1,+,2.48e-06,MamRep434,TcMar-Tigger,DNA
chr2,231384551,231384572,MA1714.1,-,2.48e-06,LOR1-int,ERV1,LTR
chr1,235072702,235072723,MA1714.1,+,2.48e-06,Looper,PiggyBac,DNA
chr8,3280848,3280869,MA1714.1,-,2.49e-06,L1ME2,L1,LINE
chr18,4996121,4996142,MA1714.1,+,2.49e-06,L1M5,L1,LINE
chr16,7970888,7970909,MA1714.1,+,2.49e-06,AluSz,Alu,SINE
chr12,8939579,8939600,MA1714.1,-,2.49e-06,MSTA-int,ERVL-MaLR,LTR
chr7,9703043,9703064,MA1714.1,+,2.49e-06,AluSz,Alu,SINE
chr18,10153184,10153205,MA1714.1,+,2.49e-06,MLT1J,ERVL-MaLR,LTR
chr4,12002268,12002289,MA1714.1,-,2.49e-06,MSTB1-int,ERVL-MaLR,LTR
chr8,14706331,14706352,MA1714.1,+,2.49e-06,L1ME1,L1,LINE
chrY,18985893,18985914,MA1714.1,-,2.49e-06,AluSc,Alu,SINE
chr11,23237577,23237598,MA1714.1,+,2.49e-06,L1ME2,L1,LINE
chr10,23861088,23861109,MA1714.1,+,2.49e-06,L1M1,L1,LINE
chr2,31857634,31857655,MA1714.1,+,2.49e-06,HERV17-int,ERV1,LTR
chr19,32337847,32337868,MA1714.1,-,2.49e-06,Tigger2,TcMar-Tigger,DNA
chr3,34052833,34052854,MA1714.1,+,2.49e-06,MIRb,MIR,SINE
chr20,34648711,34648732,MA1714.1,+,2.49e-06,L1MC3,L1,LINE
chr6,35603295,35603316,MA1714.1,-,2.49e-06,Charlie1a,hAT-Charlie,DNA
chr22,38556901,38556922,MA1714.1,+,2.49e-06,L1ME3A,L1,LINE
chr14,52848078,52848099,MA1714.1,+,2.49e-06,MSTB1,ERVL-MaLR,LTR
chr14,53761244,53761265,MA1714.1,-,2.49e-06,AluY,Alu,SINE
chr18,54960794,54960815,MA1714.1,-,2.49e-06,L1MC1,L1,LINE
chr15,56017902,56017923,MA1714.1,+,2.49e-06,L1MB7,L1,LINE
chrX,64416605,64416626,MA1714.1,+,2.49e-06,HERVK22-int,ERVK,LTR
chr7,64745284,64745305,MA1714.1,-,2.49e-06,L1MB2,L1,LINE
chr10,67788720,67788741,MA1714.1,+,2.49e-06,HAL1,L1,LINE
chr3,68012725,68012746,MA1714.1,+,2.49e-06,L1ME3F,L1,LINE
chr2,68807932,68807953,MA1714.1,+,2.49e-06,LTR86A2,ERVL,LTR
chr11,79073841,79073862,MA1714.1,+,2.49e-06,MIRb,MIR,SINE
chr3,80700691,80700712,MA1714.1,-,2.49e-06,MLT1F2,ERVL-MaLR,LTR
chr13,80968131,80968152,MA1714.1,+,2.49e-06,MLT1D-int,ERVL-MaLR,LTR
chrX,81133168,81133189,MA1714.1,+,2.49e-06,L1MA3,L1,LINE
chr16,81938164,81938185,MA1714.1,-,2.49e-06,MIRb,MIR,SINE
chr4,85519173,85519194,MA1714.1,+,2.49e-06,AluY,Alu,SINE
chr6,89447723,89447744,MA1714.1,+,2.49e-06,L1MC3,L1,LINE
chr14,90752005,90752026,MA1714.1,-,2.49e-06,AluJo,Alu,SINE
chr11,94584884,94584905,MA1714.1,+,2.49e-06,MIR,MIR,SINE
chr9,96595420,96595441,MA1714.1,-,2.49e-06,L1ME2,L1,LINE
chr10,98323973,98323994,MA1714.1,+,2.49e-06,AluJr,Alu,SINE
chr11,105612578,105612599,MA1714.1,+,2.49e-06,L1MA9,L1,LINE
chr12,109257146,109257167,MA1714.1,+,2.49e-06,MLT1D,ERVL-MaLR,LTR
chr9,115128665,115128686,MA1714.1,+,2.49e-06,THE1B-int,ERVL-MaLR,LTR
chr1,117011548,117011569,MA1714.1,-,2.49e-06,MIRc,MIR,SINE
chr12,117209232,117209253,MA1714.1,+,2.49e-06,AluJb,Alu,SINE
chr6,118506325,118506346,MA1714.1,-,2.49e-06,MamGypLTR1d,Gypsy,LTR
chr1,118875664,118875685,MA1714.1,+,2.49e-06,MIR,MIR,SINE
chr10,123929857,123929878,MA1714.1,-,2.49e-06,AluSz,Alu,SINE
chr2,124605832,124605853,MA1714.1,+,2.49e-06,L1MA4A,L1,LINE
chr8,125059599,125059620,MA1714.1,+,2.49e-06,MIR,MIR,SINE
chr10,126956292,126956313,MA1714.1,-,2.49e-06,L1MA4A,L1,LINE
chrX,140207975,140207996,MA1714.1,+,2.49e-06,L1MEc,L1,LINE
chrX,140561592,140561613,MA1714.1,-,2.49e-06,L1MEc,L1,LINE
chr2,143629834,143629855,MA1714.1,+,2.49e-06,AluY,Alu,SINE
chr5,145910085,145910106,MA1714.1,-,2.49e-06,Charlie1b,hAT-Charlie,DNA
chr5,156655882,156655903,MA1714.1,-,2.49e-06,AluJb,Alu,SINE
chr3,163739992,163740013,MA1714.1,-,2.49e-06,HERVFH21-int,ERV1,LTR
chr1,166142955,166142976,MA1714.1,+,2.49e-06,MIRb,MIR,SINE
chr5,167175988,167176009,MA1714.1,-,2.49e-06,AluJb,Alu,SINE
chr6,169213640,169213661,MA1714.1,+,2.49e-06,L1ME2,L1,LINE
chr5,174814786,174814807,MA1714.1,+,2.49e-06,L1ME4a,L1,LINE
chr2,185955086,185955107,MA1714.1,+,2.49e-06,THE1B-int,ERVL-MaLR,LTR
chr1,189865852,189865873,MA1714.1,+,2.49e-06,L1MA3,L1,LINE
chr2,206835783,206835804,MA1714.1,+,2.49e-06,MER57A-int,ERV1,LTR
chr2,230051365,230051386,MA1714.1,-,2.49e-06,THE1B-int,ERVL-MaLR,LTR
chr2,232851162,232851183,MA1714.1,-,2.49e-06,L1MC4,L1,LINE
chr1,244357344,244357365,MA1714.1,-,2.49e-06,L1ME3B,L1,LINE
chr18,10184630,10184651,MA1714.1,-,2.51e-06,MER57A-int,ERV1,LTR
chr6,11664974,11664995,MA1714.1,+,2.51e-06,L1MD2,L1,LINE
chr16,13756877,13756898,MA1714.1,+,2.51e-06,MIR,MIR,SINE
chr11,20458142,20458163,MA1714.1,-,2.51e-06,L1MA9,L1,LINE
chr7,22856414,22856435,MA1714.1,+,2.51e-06,MIRb,MIR,SINE
chr2,30924936,30924957,MA1714.1,-,2.51e-06,L1ME1,L1,LINE
chr7,42926513,42926534,MA1714.1,+,2.51e-06,L1MC4,L1,LINE
chr11,48383310,48383331,MA1714.1,-,2.51e-06,AluSz6,Alu,SINE
chr1,49951454,49951475,MA1714.1,+,2.51e-06,L1MA2,L1,LINE
chrX,54419066,54419087,MA1714.1,+,2.51e-06,MER4D1,ERV1,LTR
chr19,55847627,55847648,MA1714.1,-,2.51e-06,L1ME3C,L1,LINE
chrX,63114868,63114889,MA1714.1,+,2.51e-06,L1MA4,L1,LINE
chr3,66833252,66833273,MA1714.1,-,2.51e-06,L1ME3C,L1,LINE
chr18,68615157,68615178,MA1714.1,+,2.51e-06,L1M1,L1,LINE
chr3,73380607,73380628,MA1714.1,-,2.51e-06,L1PB1,L1,LINE
chr17,73759743,73759764,MA1714.1,+,2.51e-06,MIRb,MIR,SINE
chr12,79094134,79094155,MA1714.1,-,2.51e-06,L1ME2,L1,LINE
chr11,80487625,80487646,MA1714.1,+,2.51e-06,MLT1H,ERVL-MaLR,LTR
chr8,83894102,83894123,MA1714.1,+,2.51e-06,L1MC4a,L1,LINE
chr13,96668655,96668676,MA1714.1,+,2.51e-06,MSTB-int,ERVL-MaLR,LTR
chr13,96771852,96771873,MA1714.1,-,2.51e-06,ALINE,RTE,LINE
chr8,99049883,99049904,MA1714.1,+,2.51e-06,MIR,MIR,SINE
chr7,130653081,130653102,MA1714.1,-,2.51e-06,MIR,MIR,SINE
chr3,136897209,136897230,MA1714.1,-,2.51e-06,L1MEg,L1,LINE
chr9,140363704,140363725,MA1714.1,+,2.51e-06,L1MEg,L1,LINE
chr7,148047104,148047125,MA1714.1,-,2.51e-06,L2a,L2,LINE
chrX,149990825,149990846,MA1714.1,+,2.51e-06,L1MB5,L1,LINE
chr4,153002468,153002489,MA1714.1,+,2.51e-06,MER117,hAT-Charlie,DNA
chr1,194002990,194003011,MA1714.1,-,2.51e-06,MSTA-int,ERVL-MaLR,LTR
chr2,194437717,194437738,MA1714.1,-,2.51e-06,MLT1A0,ERVL-MaLR,LTR
chr3,197752314,197752335,MA1714.1,-,2.51e-06,AluJb,Alu,SINE
chr2,223771566,223771587,MA1714.1,-,2.51e-06,AluSc,Alu,SINE
chr12,4064379,4064400,MA1714.1,-,2.53e-06,L1MEe,L1,LINE
chr8,4481090,4481111,MA1714.1,+,2.53e-06,L1ME1,L1,LINE
chr16,10600845,10600866,MA1714.1,-,2.53e-06,L1MC5,L1,LINE
chr5,13230831,13230852,MA1714.1,+,2.53e-06,HAL1,L1,LINE
chr2,15985340,15985361,MA1714.1,+,2.53e-06,MIR,MIR,SINE
chr9,16859879,16859900,MA1714.1,+,2.53e-06,AluSx,Alu,SINE
chr1,21609005,21609026,MA1714.1,+,2.53e-06,AluSx,Alu,SINE
chr5,22040361,22040382,MA1714.1,+,2.53e-06,L1MA6,L1,LINE
chr1,23829076,23829097,MA1714.1,-,2.53e-06,L1MB7,L1,LINE
chr15,25145881,25145902,MA1714.1,+,2.53e-06,ERVL-E-int,ERVL,LTR
chr13,26773731,26773752,MA1714.1,+,2.53e-06,L1MEf,L1,LINE
chrX,27367845,27367866,MA1714.1,+,2.53e-06,AluJr,Alu,SINE
chr22,28645523,28645544,MA1714.1,+,2.53e-06,Plat_L3,CR1,LINE
chr22,33166780,33166801,MA1714.1,+,2.53e-06,MIR,MIR,SINE
chr14,35190456,35190477,MA1714.1,-,2.53e-06,L1MB7,L1,LINE
chr1,47108631,47108652,MA1714.1,-,2.53e-06,MER46C,TcMar-Tigger,DNA
chr11,49443249,49443270,MA1714.1,+,2.53e-06,L1MC3,L1,LINE
chr20,50735608,50735629,MA1714.1,+,2.53e-06,AluJo,Alu,SINE
chr19,51045416,51045437,MA1714.1,+,2.53e-06,L1ME5,L1,LINE
chr2,51309557,51309578,MA1714.1,+,2.53e-06,LTR16C,ERVL,LTR
chr12,51929559,51929580,MA1714.1,-,2.53e-06,L1MC3,L1,LINE
chr15,57607052,57607073,MA1714.1,+,2.53e-06,AluSq2,Alu,SINE
chr13,62048855,62048876,MA1714.1,+,2.53e-06,MLT1J2,ERVL-MaLR,LTR
chr14,64026223,64026244,MA1714.1,-,2.53e-06,MSTA,ERVL-MaLR,LTR
chr18,68715130,68715151,MA1714.1,-,2.53e-06,L1MDa,L1,LINE
chr7,69188535,69188556,MA1714.1,+,2.53e-06,MIR,MIR,SINE
chr2,70611983,70612004,MA1714.1,+,2.53e-06,AluJo,Alu,SINE
chr2,70722967,70722988,MA1714.1,-,2.53e-06,L1MB1,L1,LINE
chr8,73371297,73371318,MA1714.1,-,2.53e-06,L1MCa,L1,LINE
chr5,76156037,76156058,MA1714.1,-,2.53e-06,MLT1N2,ERVL-MaLR,LTR
chr11,82812173,82812194,MA1714.1,+,2.53e-06,MIRb,MIR,SINE
chr6,82982299,82982320,MA1714.1,-,2.53e-06,MER127,TcMar-Tigger,DNA
chr8,85671270,85671291,MA1714.1,-,2.53e-06,MLT1D,ERVL-MaLR,LTR
chr9,88679802,88679823,MA1714.1,+,2.53e-06,LTR67B,ERVL,LTR
chr11,92312476,92312497,MA1714.1,+,2.53e-06,L3b,CR1,LINE
chrX,94009856,94009877,MA1714.1,-,2.53e-06,MSTB-int,ERVL-MaLR,LTR
chr2,97029431,97029452,MA1714.1,+,2.53e-06,L3,CR1,LINE
chr1,99275155,99275176,MA1714.1,-,2.53e-06,THE1C-int,ERVL-MaLR,LTR
chr4,99844576,99844597,MA1714.1,-,2.53e-06,AluJb,Alu,SINE
chr9,100279556,100279577,MA1714.1,+,2.53e-06,AluJr,Alu,SINE
chr8,100745677,100745698,MA1714.1,+,2.53e-06,MIR,MIR,SINE
chr9,113673746,113673767,MA1714.1,+,2.53e-06,AluJo,Alu,SINE
chr8,117437046,117437067,MA1714.1,-,2.53e-06,MLT1D,ERVL-MaLR,LTR
chr3,130882421,130882442,MA1714.1,+,2.53e-06,L1MA8,L1,LINE
chrX,152947051,152947072,MA1714.1,+,2.53e-06,L1MC3,L1,LINE
chr7,155376253,155376274,MA1714.1,+,2.53e-06,MLT1A0-int,ERVL-MaLR,LTR
chr5,160073945,160073966,MA1714.1,-,2.53e-06,MER20,hAT-Charlie,DNA
chr5,164630385,164630406,MA1714.1,-,2.53e-06,L1MEc,L1,LINE
chr1,178039593,178039614,MA1714.1,+,2.53e-06,MIRb,MIR,SINE
chr3,183626743,183626764,MA1714.1,-,2.53e-06,MIRb,MIR,SINE
chr1,234779595,234779616,MA1714.1,-,2.53e-06,MIR,MIR,SINE
chr11,9183276,9183297,MA1714.1,-,2.55e-06,MIR,MIR,SINE
chr21,16218787,16218808,MA1714.1,-,2.55e-06,THE1C-int,ERVL-MaLR,LTR
chr9,25533004,25533025,MA1714.1,+,2.55e-06,L3,CR1,LINE
chr2,26066913,26066934,MA1714.1,-,2.55e-06,MER20B,hAT-Charlie,DNA
chr3,31528243,31528264,MA1714.1,+,2.55e-06,MER96B,hAT,DNA
chr3,31916004,31916025,MA1714.1,+,2.55e-06,L1MC4a,L1,LINE
chr19,40800265,40800286,MA1714.1,+,2.55e-06,MER34-int,ERV1,LTR
chr1,42359868,42359889,MA1714.1,-,2.55e-06,MIR,MIR,SINE
chr2,45315372,45315393,MA1714.1,-,2.55e-06,L1MD2,L1,LINE
chr17,46209565,46209586,MA1714.1,-,2.55e-06,MIR,MIR,SINE
chr1,53012741,53012762,MA1714.1,+,2.55e-06,AluJr,Alu,SINE
chr1,55547508,55547529,MA1714.1,+,2.55e-06,MIRc,MIR,SINE
chrX,56082030,56082051,MA1714.1,-,2.55e-06,L1MA5A,L1,LINE
chr1,63244104,63244125,MA1714.1,+,2.55e-06,MER39,ERV1,LTR
chr4,63408696,63408717,MA1714.1,+,2.55e-06,L1MC1,L1,LINE
chr14,64598371,64598392,MA1714.1,-,2.55e-06,AluJr,Alu,SINE
chr7,65080264,65080285,MA1714.1,+,2.55e-06,AluJr,Alu,SINE
chr16,66874155,66874176,MA1714.1,+,2.55e-06,L1PB1,L1,LINE
chr14,69683692,69683713,MA1714.1,-,2.55e-06,L1MA8,L1,LINE
chr13,74788421,74788442,MA1714.1,-,2.55e-06,HAL1,L1,LINE
chr4,75989582,75989603,MA1714.1,-,2.55e-06,Charlie25,hAT-Charlie,DNA
chr4,77809811,77809832,MA1714.1,-,2.55e-06,MIR,MIR,SINE
chr9,78036699,78036720,MA1714.1,+,2.55e-06,MIRc,MIR,SINE
chrX,82273256,82273277,MA1714.1,+,2.55e-06,L1MB4,L1,LINE
chr15,86518373,86518394,MA1714.1,+,2.55e-06,MIRb,MIR,SINE
chrX,87036364,87036385,MA1714.1,+,2.55e-06,L1P3,L1,LINE
chr3,89779635,89779656,MA1714.1,+,2.55e-06,THE1-int,ERVL-MaLR,LTR
chr12,93621934,93621955,MA1714.1,-,2.55e-06,L1ME3C,L1,LINE
chr5,94897456,94897477,MA1714.1,+,2.55e-06,L1MB8,L1,LINE
chr8,103019329,103019350,MA1714.1,+,2.55e-06,L1MD3,L1,LINE
chr14,106258482,106258503,MA1714.1,-,2.55e-06,MER34A1,ERV1,LTR
chr13,109512505,109512526,MA1714.1,-,2.55e-06,L1PA14,L1,LINE
chr11,109625202,109625223,MA1714.1,+,2.55e-06,MIRb,MIR,SINE
chr3,121201827,121201848,MA1714.1,-,2.55e-06,Tigger15a,TcMar-Tigger,DNA
chr4,125130527,125130548,MA1714.1,+,2.55e-06,L3b,CR1,LINE
chrX,129022965,129022986,MA1714.1,+,2.55e-06,L1MC3,L1,LINE
chr11,134603245,134603266,MA1714.1,+,2.55e-06,MER39,ERV1,LTR
chr8,135543751,135543772,MA1714.1,-,2.55e-06,MIRb,MIR,SINE
chr6,148087383,148087404,MA1714.1,+,2.55e-06,HAL1,L1,LINE
chr2,160338896,160338917,MA1714.1,+,2.55e-06,MIRb,MIR,SINE
chr4,171853212,171853233,MA1714.1,+,2.55e-06,L1MD2,L1,LINE
chr2,191636217,191636238,MA1714.1,-,2.55e-06,L1MB4,L1,LINE
chr2,198153580,198153601,MA1714.1,+,2.55e-06,L1MA4A,L1,LINE
chr1,198254076,198254097,MA1714.1,-,2.55e-06,MIRc,MIR,SINE
chr2,207366088,207366109,MA1714.1,-,2.55e-06,L3,CR1,LINE
chr2,230372811,230372832,MA1714.1,+,2.55e-06,L1ME3F,L1,LINE
chr20,1124017,1124038,MA1714.1,+,2.56e-06,L1MD1,L1,LINE
chr20,7144540,7144561,MA1714.1,+,2.56e-06,THE1D-int,ERVL-MaLR,LTR
chr2,15350953,15350974,MA1714.1,+,2.56e-06,L1MA2,L1,LINE
chr11,16612200,16612221,MA1714.1,+,2.56e-06,L1MA3,L1,LINE
chr2,17655846,17655867,MA1714.1,-,2.56e-06,L1MB7,L1,LINE
chrX,19095019,19095040,MA1714.1,+,2.56e-06,L1MEe,L1,LINE
chrX,20982335,20982356,MA1714.1,+,2.56e-06,L1MA3,L1,LINE
chr1,21989348,21989369,MA1714.1,+,2.56e-06,MIR,MIR,SINE
chr1,24552853,24552874,MA1714.1,-,2.56e-06,Tigger1,TcMar-Tigger,DNA
chrX,32735355,32735376,MA1714.1,+,2.56e-06,MSTA-int,ERVL-MaLR,LTR
chr4,33494635,33494656,MA1714.1,-,2.56e-06,MER1A,hAT-Charlie,DNA
chr7,38623794,38623815,MA1714.1,-,2.56e-06,L1MC4,L1,LINE
