CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr22,43829061,43829082,MA1714.1,+,2.56e-06,L3,CR1,LINE
chr12,47191546,47191567,MA1714.1,+,2.56e-06,L2,L2,LINE
chr22,49388369,49388390,MA1714.1,+,2.56e-06,L1MA6,L1,LINE
chr18,49391413,49391434,MA1714.1,+,2.56e-06,MIRc,MIR,SINE
chr13,49503412,49503433,MA1714.1,+,2.56e-06,MER96,hAT,DNA
chr7,54726282,54726303,MA1714.1,-,2.56e-06,LTR40a,ERVL,LTR
chr18,56287162,56287183,MA1714.1,+,2.56e-06,L1ME1,L1,LINE
chr15,59138102,59138123,MA1714.1,+,2.56e-06,L1MA2,L1,LINE
chr2,60207644,60207665,MA1714.1,-,2.56e-06,MLT1C,ERVL-MaLR,LTR
chr16,61198606,61198627,MA1714.1,-,2.56e-06,AluSz6,Alu,SINE
chr2,64533704,64533725,MA1714.1,-,2.56e-06,MIR,MIR,SINE
chr3,65137924,65137945,MA1714.1,-,2.56e-06,MIR3,MIR,SINE
chr11,75645241,75645262,MA1714.1,+,2.56e-06,L1MA3,L1,LINE
chr18,76956459,76956480,MA1714.1,+,2.56e-06,L1MC4,L1,LINE
chrX,80182463,80182484,MA1714.1,+,2.56e-06,L1PB1,L1,LINE
chr7,84899538,84899559,MA1714.1,+,2.56e-06,L1MA4A,L1,LINE
chr10,86341420,86341441,MA1714.1,+,2.56e-06,L1MA8,L1,LINE
chr6,87900918,87900939,MA1714.1,-,2.56e-06,MER30,hAT-Charlie,DNA
chr10,94533491,94533512,MA1714.1,-,2.56e-06,HAL1b,L1,LINE
chr4,113215965,113215986,MA1714.1,-,2.56e-06,Charlie2a,hAT-Charlie,DNA
chr11,114164714,114164735,MA1714.1,+,2.56e-06,L1MA3,L1,LINE
chr6,115726984,115727005,MA1714.1,-,2.56e-06,L1M7,L1,LINE
chr2,119667250,119667271,MA1714.1,-,2.56e-06,L2c,L2,LINE
chr10,125038839,125038860,MA1714.1,+,2.56e-06,MIRb,MIR,SINE
chr7,142475996,142476017,MA1714.1,+,2.56e-06,MIRb,MIR,SINE
chr3,144127939,144127960,MA1714.1,-,2.56e-06,L1MA5A,L1,LINE
chr4,147006847,147006868,MA1714.1,+,2.56e-06,L1MA4A,L1,LINE
chr6,168320140,168320161,MA1714.1,+,2.56e-06,MIR,MIR,SINE
chr2,169778758,169778779,MA1714.1,-,2.56e-06,HAL1,L1,LINE
chr9,775303,775324,MA1714.1,+,2.58e-06,MLT1F2,ERVL-MaLR,LTR
chr7,2956750,2956771,MA1714.1,+,2.58e-06,MIRc,MIR,SINE
chr4,8495443,8495464,MA1714.1,-,2.58e-06,Tigger3,TcMar-Tigger,DNA
chr21,10979097,10979118,MA1714.1,+,2.58e-06,L1MEg,L1,LINE
chr9,13371230,13371251,MA1714.1,-,2.58e-06,L1MA3,L1,LINE
chr9,13560011,13560032,MA1714.1,+,2.58e-06,MIRb,MIR,SINE
chr16,14896450,14896471,MA1714.1,-,2.58e-06,MIRc,MIR,SINE
chr16,18375537,18375558,MA1714.1,+,2.58e-06,MIRc,MIR,SINE
chr13,20082559,20082580,MA1714.1,+,2.58e-06,L1MEd,L1,LINE
chr9,26354185,26354206,MA1714.1,+,2.58e-06,L1MA9,L1,LINE
chrY,28648998,28649019,MA1714.1,-,2.58e-06,L1MEd,L1,LINE
chr13,34522255,34522276,MA1714.1,+,2.58e-06,THE1D-int,ERVL-MaLR,LTR
chr6,36998522,36998543,MA1714.1,-,2.58e-06,L1ME1,L1,LINE
chr13,37162119,37162140,MA1714.1,-,2.58e-06,HAL1,L1,LINE
chr10,37190658,37190679,MA1714.1,-,2.58e-06,MLT1B,ERVL-MaLR,LTR
chr9,37565454,37565475,MA1714.1,-,2.58e-06,MIRb,MIR,SINE
chr6,40098071,40098092,MA1714.1,+,2.58e-06,HERVL32-int,ERVL,LTR
chr5,42921703,42921724,MA1714.1,-,2.58e-06,LTR57-int,ERVL,LTR
chr2,45338092,45338113,MA1714.1,+,2.58e-06,MIRb,MIR,SINE
chr10,45975914,45975935,MA1714.1,+,2.58e-06,THE1B-int,ERVL-MaLR,LTR
chr6,49135153,49135174,MA1714.1,-,2.58e-06,L1MA6,L1,LINE
chr22,50679920,50679941,MA1714.1,+,2.58e-06,LTR13,ERVK,LTR
chr22,50712161,50712182,MA1714.1,+,2.58e-06,LTR13,ERVK,LTR
chr2,51063603,51063624,MA1714.1,-,2.58e-06,L1MA7,L1,LINE
chr5,51873726,51873747,MA1714.1,+,2.58e-06,AluJo,Alu,SINE
chr14,52284842,52284863,MA1714.1,-,2.58e-06,MLT1L,ERVL-MaLR,LTR
chr1,52595324,52595345,MA1714.1,-,2.58e-06,Charlie1a,hAT-Charlie,DNA
chrX,58127429,58127450,MA1714.1,-,2.58e-06,HSAT4,centr,Satellite
chr15,60051710,60051731,MA1714.1,+,2.58e-06,MIRc,MIR,SINE
chr10,69620652,69620673,MA1714.1,+,2.58e-06,AluJr,Alu,SINE
chr10,71430654,71430675,MA1714.1,+,2.58e-06,L1PA7,L1,LINE
chr9,77002224,77002245,MA1714.1,+,2.58e-06,LTR85a,Gypsy,LTR
chr15,77728872,77728893,MA1714.1,-,2.58e-06,AluSz,Alu,SINE
chr11,104574254,104574275,MA1714.1,-,2.58e-06,L1MC1,L1,LINE
chr11,106424375,106424396,MA1714.1,+,2.58e-06,MER52D,ERV1,LTR
chr2,107537356,107537377,MA1714.1,-,2.58e-06,L1MC2,L1,LINE
chr13,112305956,112305977,MA1714.1,+,2.58e-06,MIRb,MIR,SINE
chr5,119063085,119063106,MA1714.1,+,2.58e-06,THE1D-int,ERVL-MaLR,LTR
chr5,124003410,124003431,MA1714.1,-,2.58e-06,MIR,MIR,SINE
chr7,135464157,135464178,MA1714.1,+,2.58e-06,L1MA4,L1,LINE
chr4,138788758,138788779,MA1714.1,+,2.58e-06,L1PA4,L1,LINE
chr4,143658737,143658758,MA1714.1,+,2.58e-06,L1PA4,L1,LINE
chr4,146718082,146718103,MA1714.1,-,2.58e-06,MIRb,MIR,SINE
chr3,152592113,152592134,MA1714.1,-,2.58e-06,THE1B-int,ERVL-MaLR,LTR
chr1,160134837,160134858,MA1714.1,-,2.58e-06,L3,CR1,LINE
chr4,160676122,160676143,MA1714.1,+,2.58e-06,MSTA-int,ERVL-MaLR,LTR
chr2,161506479,161506500,MA1714.1,+,2.58e-06,MER52D,ERV1,LTR
chr1,164938337,164938358,MA1714.1,+,2.58e-06,MIRb,MIR,SINE
chr3,177318656,177318677,MA1714.1,+,2.58e-06,MIRc,MIR,SINE
chr5,178243702,178243723,MA1714.1,+,2.58e-06,L1M3,L1,LINE
chr1,183613475,183613496,MA1714.1,+,2.58e-06,MIR,MIR,SINE
chr2,219517547,219517568,MA1714.1,-,2.58e-06,MIRc,MIR,SINE
chr5,7912656,7912677,MA1714.1,-,2.6e-06,THE1B-int,ERVL-MaLR,LTR
chr16,9813945,9813966,MA1714.1,-,2.6e-06,MIRb,MIR,SINE
chr3,10549436,10549457,MA1714.1,-,2.6e-06,MIRc,MIR,SINE
chr17,11581084,11581105,MA1714.1,-,2.6e-06,L1ME3D,L1,LINE
chr12,15853056,15853077,MA1714.1,+,2.6e-06,AluSg,Alu,SINE
chrY,20034607,20034628,MA1714.1,-,2.6e-06,AluSq2,Alu,SINE
chrY,20095110,20095131,MA1714.1,+,2.6e-06,AluSq2,Alu,SINE
chr22,24091865,24091886,MA1714.1,-,2.6e-06,AluSx,Alu,SINE
chr9,25433042,25433063,MA1714.1,-,2.6e-06,THE1D-int,ERVL-MaLR,LTR
chrY,26237593,26237614,MA1714.1,-,2.6e-06,AluSq2,Alu,SINE
chr4,26562608,26562629,MA1714.1,+,2.6e-06,L1M5,L1,LINE
chrY,27724815,27724836,MA1714.1,+,2.6e-06,AluSq2,Alu,SINE
chr2,34773318,34773339,MA1714.1,-,2.6e-06,L1M2,L1,LINE
chr20,42118548,42118569,MA1714.1,-,2.6e-06,MER57B2,ERV1,LTR
chr19,47101790,47101811,MA1714.1,-,2.6e-06,L1MA4,L1,LINE
chr12,47152551,47152572,MA1714.1,+,2.6e-06,THE1B-int,ERVL-MaLR,LTR
chr18,48688691,48688712,MA1714.1,+,2.6e-06,MIRc,MIR,SINE
chr13,49558788,49558809,MA1714.1,+,2.6e-06,L1MC4a,L1,LINE
chr18,53111786,53111807,MA1714.1,+,2.6e-06,L3,CR1,LINE
chr5,54669057,54669078,MA1714.1,+,2.6e-06,MER39,ERV1,LTR
chr5,54669057,54669078,MA1714.1,+,2.6e-06,MER21A,ERVL,LTR
chr5,54669057,54669078,MA1714.1,+,2.6e-06,MER39,ERV1,LTR
chr5,54669057,54669078,MA1714.1,+,2.6e-06,MER21A,ERVL,LTR
chr2,56732442,56732463,MA1714.1,-,2.6e-06,AluJr,Alu,SINE
chr18,57006692,57006713,MA1714.1,+,2.6e-06,L1PB4,L1,LINE
chr11,58206133,58206154,MA1714.1,+,2.6e-06,L1M4,L1,LINE
chr10,59685758,59685779,MA1714.1,+,2.6e-06,MLT1A0,ERVL-MaLR,LTR
chr6,63070368,63070389,MA1714.1,+,2.6e-06,L1MB3,L1,LINE
chr16,70339243,70339264,MA1714.1,-,2.6e-06,HAL1,L1,LINE
chr10,70430027,70430048,MA1714.1,-,2.6e-06,L1MC4,L1,LINE
chr3,71469417,71469438,MA1714.1,+,2.6e-06,MER113,hAT-Charlie,DNA
chr10,72888601,72888622,MA1714.1,+,2.6e-06,L3,CR1,LINE
chr5,75432958,75432979,MA1714.1,+,2.6e-06,MIRb,MIR,SINE
chr4,79787670,79787691,MA1714.1,+,2.6e-06,MIR,MIR,SINE
chr13,84038112,84038133,MA1714.1,+,2.6e-06,L1PA8A,L1,LINE
chr4,91465844,91465865,MA1714.1,-,2.6e-06,MER77B,ERVL,LTR
chr9,95364310,95364331,MA1714.1,+,2.6e-06,L1MC4,L1,LINE
chr15,95731250,95731271,MA1714.1,+,2.6e-06,MSTA-int,ERVL-MaLR,LTR
chr6,96915185,96915206,MA1714.1,+,2.6e-06,MIRb,MIR,SINE
chr4,101644429,101644450,MA1714.1,+,2.6e-06,L1MEf,L1,LINE
chrX,102259251,102259272,MA1714.1,+,2.6e-06,MIR,MIR,SINE
chr13,105785026,105785047,MA1714.1,-,2.6e-06,MLT1A0,ERVL-MaLR,LTR
chr10,113786299,113786320,MA1714.1,+,2.6e-06,L1MA7,L1,LINE
chrX,125736237,125736258,MA1714.1,+,2.6e-06,MLT1A0,ERVL-MaLR,LTR
chr2,128795299,128795320,MA1714.1,+,2.6e-06,HERVI-int,ERV1,LTR
chr6,139103620,139103641,MA1714.1,-,2.6e-06,L1MC4a,L1,LINE
chr5,141308395,141308416,MA1714.1,+,2.6e-06,MIR,MIR,SINE
chr5,142014822,142014843,MA1714.1,+,2.6e-06,MIR,MIR,SINE
chr2,146212602,146212623,MA1714.1,+,2.6e-06,L1MC3,L1,LINE
chrX,146289993,146290014,MA1714.1,+,2.6e-06,MSTA-int,ERVL-MaLR,LTR
chr1,151419452,151419473,MA1714.1,-,2.6e-06,L1MC5,L1,LINE
chr3,175653888,175653909,MA1714.1,+,2.6e-06,MSTA-int,ERVL-MaLR,LTR
chr4,175976050,175976071,MA1714.1,+,2.6e-06,L1PBa,L1,LINE
chr1,201494810,201494831,MA1714.1,+,2.6e-06,L1MEf,L1,LINE
chr5,3898467,3898488,MA1714.1,+,2.62e-06,L1MC3,L1,LINE
chr9,5746504,5746525,MA1714.1,+,2.62e-06,MER103C,hAT-Charlie,DNA
chr1,5830617,5830638,MA1714.1,+,2.62e-06,AluSz,Alu,SINE
chr3,5912689,5912710,MA1714.1,-,2.62e-06,L1MC3,L1,LINE
chr5,11887852,11887873,MA1714.1,-,2.62e-06,L1MC3,L1,LINE
chr17,12464265,12464286,MA1714.1,-,2.62e-06,L1PB1,L1,LINE
chr5,13097135,13097156,MA1714.1,+,2.62e-06,L1MC1,L1,LINE
chr19,19977595,19977616,MA1714.1,-,2.62e-06,LTR10B1,ERV1,LTR
chr15,32252175,32252196,MA1714.1,+,2.62e-06,MSTB-int,ERVL-MaLR,LTR
chr4,32812139,32812160,MA1714.1,-,2.62e-06,THE1D-int,ERVL-MaLR,LTR
chr20,34790258,34790279,MA1714.1,-,2.62e-06,L3,CR1,LINE
chr9,35203973,35203994,MA1714.1,+,2.62e-06,MSTA-int,ERVL-MaLR,LTR
chr15,55703586,55703607,MA1714.1,+,2.62e-06,AluSx1,Alu,SINE
chr14,61010543,61010564,MA1714.1,-,2.62e-06,L1ME5,L1,LINE
chr2,61591202,61591223,MA1714.1,+,2.62e-06,L1MB4,L1,LINE
chr3,62947876,62947897,MA1714.1,+,2.62e-06,MamGypLTR1a,Gypsy,LTR
chr14,67273003,67273024,MA1714.1,-,2.62e-06,THE1B-int,ERVL-MaLR,LTR
chr12,72172171,72172192,MA1714.1,-,2.62e-06,MIRb,MIR,SINE
chr13,73447859,73447880,MA1714.1,+,2.62e-06,L1ME1,L1,LINE
chr14,74985956,74985977,MA1714.1,+,2.62e-06,L1M5,L1,LINE
chr17,76012953,76012974,MA1714.1,-,2.62e-06,MIR,MIR,SINE
chrX,83173416,83173437,MA1714.1,+,2.62e-06,L1M3c,L1,LINE
chr13,85255455,85255476,MA1714.1,-,2.62e-06,L1PB4,L1,LINE
chr12,86111658,86111679,MA1714.1,-,2.62e-06,THE1B-int,ERVL-MaLR,LTR
chr4,86788313,86788334,MA1714.1,+,2.62e-06,MIRb,MIR,SINE
chrX,93156518,93156539,MA1714.1,+,2.62e-06,THE1D-int,ERVL-MaLR,LTR
chr9,93296056,93296077,MA1714.1,+,2.62e-06,L1MDa,L1,LINE
chr5,93514174,93514195,MA1714.1,-,2.62e-06,L1M6,L1,LINE
chr8,104951703,104951724,MA1714.1,-,2.62e-06,THE1B-int,ERVL-MaLR,LTR
chr9,118904827,118904848,MA1714.1,-,2.62e-06,MIRb,MIR,SINE
chr6,124687129,124687150,MA1714.1,+,2.62e-06,L1MEg,L1,LINE
chr8,134055927,134055948,MA1714.1,-,2.62e-06,MIRb,MIR,SINE
chr3,135038701,135038722,MA1714.1,-,2.62e-06,ERVL-E-int,ERVL,LTR
chrX,139002002,139002023,MA1714.1,+,2.62e-06,AluSx,Alu,SINE
chr6,155854462,155854483,MA1714.1,+,2.62e-06,L1MEd,L1,LINE
chr3,155864574,155864595,MA1714.1,-,2.62e-06,MER58B,hAT-Charlie,DNA
chr2,160487625,160487646,MA1714.1,+,2.62e-06,AluJb,Alu,SINE
chr1,163034326,163034347,MA1714.1,-,2.62e-06,MER39,ERV1,LTR
chr3,181293892,181293913,MA1714.1,+,2.62e-06,L1M4,L1,LINE
chr1,182671081,182671102,MA1714.1,+,2.62e-06,L1PA16,L1,LINE
chr2,184647270,184647291,MA1714.1,+,2.62e-06,THE1D-int,ERVL-MaLR,LTR
chr2,202834047,202834068,MA1714.1,-,2.62e-06,MLT1D,ERVL-MaLR,LTR
chr6,2325224,2325245,MA1714.1,+,2.64e-06,MSTA-int,ERVL-MaLR,LTR
chrY,3023773,3023794,MA1714.1,-,2.64e-06,L1MA1,L1,LINE
chr20,4248219,4248240,MA1714.1,+,2.64e-06,L1M5,L1,LINE
chr2,4527407,4527428,MA1714.1,-,2.64e-06,MSTA-int,ERVL-MaLR,LTR
chr7,11163400,11163421,MA1714.1,+,2.64e-06,AluSx,Alu,SINE
chr6,13256517,13256538,MA1714.1,-,2.64e-06,MSTA-int,ERVL-MaLR,LTR
chr16,14368908,14368929,MA1714.1,+,2.64e-06,L1ME1,L1,LINE
chr6,15924478,15924499,MA1714.1,-,2.64e-06,AluSx,Alu,SINE
chrX,16709328,16709349,MA1714.1,+,2.64e-06,AluSz6,Alu,SINE
chr17,17540677,17540698,MA1714.1,+,2.64e-06,MSTC-int,ERVL-MaLR,LTR
chr2,17884304,17884325,MA1714.1,+,2.64e-06,Charlie1b,hAT-Charlie,DNA
chr5,22086525,22086546,MA1714.1,-,2.64e-06,AluSx,Alu,SINE
chr22,25587194,25587215,MA1714.1,-,2.64e-06,AluSq2,Alu,SINE
chr11,29464706,29464727,MA1714.1,-,2.64e-06,MSTA-int,ERVL-MaLR,LTR
chr9,30000749,30000770,MA1714.1,+,2.64e-06,MSTD-int,ERVL-MaLR,LTR
chr21,32450417,32450438,MA1714.1,+,2.64e-06,MLT1C,ERVL-MaLR,LTR
chr20,33923987,33924008,MA1714.1,+,2.64e-06,MIR,MIR,SINE
chr11,34790925,34790946,MA1714.1,-,2.64e-06,L1M2a,L1,LINE
chr3,42788985,42789006,MA1714.1,-,2.64e-06,MIR,MIR,SINE
chr1,43242624,43242645,MA1714.1,-,2.64e-06,MLT1F2,ERVL-MaLR,LTR
chr4,44645641,44645662,MA1714.1,+,2.64e-06,MSTA-int,ERVL-MaLR,LTR
chr13,50133824,50133845,MA1714.1,+,2.64e-06,L1MB3,L1,LINE
chr16,51493607,51493628,MA1714.1,+,2.64e-06,ORSL,hAT-Tip100,DNA
chr20,53764784,53764805,MA1714.1,+,2.64e-06,L1MC3,L1,LINE
chr2,54470703,54470724,MA1714.1,-,2.64e-06,AluSx,Alu,SINE
chr5,55166885,55166906,MA1714.1,-,2.64e-06,MIR,MIR,SINE
chr12,57158680,57158701,MA1714.1,-,2.64e-06,AluSx1,Alu,SINE
chr20,58157788,58157809,MA1714.1,-,2.64e-06,L1M5,L1,LINE
chr13,60297296,60297317,MA1714.1,+,2.64e-06,LTR86A1,ERVL,LTR
chr8,61517581,61517602,MA1714.1,+,2.64e-06,MSTA-int,ERVL-MaLR,LTR
chr10,62941966,62941987,MA1714.1,+,2.64e-06,MIRb,MIR,SINE
chr18,63150043,63150064,MA1714.1,+,2.64e-06,LTR75B,ERVL,LTR
chrX,66394261,66394282,MA1714.1,+,2.64e-06,L1PB1,L1,LINE
chr12,68983661,68983682,MA1714.1,+,2.64e-06,MSTA-int,ERVL-MaLR,LTR
chr9,77090622,77090643,MA1714.1,+,2.64e-06,THE1B-int,ERVL-MaLR,LTR
chr11,77913098,77913119,MA1714.1,+,2.64e-06,L1MEd,L1,LINE
chr15,78137576,78137597,MA1714.1,+,2.64e-06,MSTA-int,ERVL-MaLR,LTR
chr4,80268193,80268214,MA1714.1,+,2.64e-06,THE1B-int,ERVL-MaLR,LTR
chr13,83490030,83490051,MA1714.1,+,2.64e-06,L1MA6,L1,LINE
chr12,84105092,84105113,MA1714.1,-,2.64e-06,MSTA-int,ERVL-MaLR,LTR
chr8,84986009,84986030,MA1714.1,-,2.64e-06,L1PA16,L1,LINE
chr10,86467979,86468000,MA1714.1,-,2.64e-06,L1MEc,L1,LINE
chr9,88212294,88212315,MA1714.1,-,2.64e-06,L1M2,L1,LINE
chr3,101244571,101244592,MA1714.1,+,2.64e-06,MSTA-int,ERVL-MaLR,LTR
chr1,102145032,102145053,MA1714.1,-,2.64e-06,L3,CR1,LINE
chr1,102937495,102937516,MA1714.1,+,2.64e-06,AluJb,Alu,SINE
chr14,106607222,106607243,MA1714.1,+,2.64e-06,THE1B-int,ERVL-MaLR,LTR
chr10,121783015,121783036,MA1714.1,+,2.64e-06,LTR88a,Gypsy,LTR
chrX,128108826,128108847,MA1714.1,-,2.64e-06,MIRb,MIR,SINE
chr8,132655610,132655631,MA1714.1,-,2.64e-06,MLT1F2,ERVL-MaLR,LTR
chr3,136857589,136857610,MA1714.1,-,2.64e-06,L1ME3C,L1,LINE
chr9,140597638,140597659,MA1714.1,-,2.64e-06,MSTA-int,ERVL-MaLR,LTR
chr2,158232359,158232380,MA1714.1,-,2.64e-06,MSTA-int,ERVL-MaLR,LTR
chr5,159041317,159041338,MA1714.1,-,2.64e-06,MLT1L,ERVL-MaLR,LTR
chr1,161019698,161019719,MA1714.1,-,2.64e-06,MIR,MIR,SINE
chr5,172227701,172227722,MA1714.1,-,2.64e-06,MIR,MIR,SINE
chr2,172344005,172344026,MA1714.1,-,2.64e-06,AluSz,Alu,SINE
chr2,175303664,175303685,MA1714.1,-,2.64e-06,MIRb,MIR,SINE
chr3,175678818,175678839,MA1714.1,-,2.64e-06,MLT1B,ERVL-MaLR,LTR
chr2,185191492,185191513,MA1714.1,+,2.64e-06,L1MB1,L1,LINE
chr1,212368640,212368661,MA1714.1,+,2.64e-06,MSTA-int,ERVL-MaLR,LTR
chr1,212389546,212389567,MA1714.1,+,2.64e-06,MLT1D,ERVL-MaLR,LTR
chr1,231595955,231595976,MA1714.1,+,2.64e-06,L1MA6,L1,LINE
chr9,2795799,2795820,MA1714.1,+,2.65e-06,AluY,Alu,SINE
chrY,3034285,3034306,MA1714.1,-,2.65e-06,MSTA-int,ERVL-MaLR,LTR
chr10,5373351,5373372,MA1714.1,+,2.65e-06,AluSq2,Alu,SINE
chr9,5381269,5381290,MA1714.1,+,2.65e-06,THE1D-int,ERVL-MaLR,LTR
chr2,10840140,10840161,MA1714.1,+,2.65e-06,AluSx3,Alu,SINE
chr8,12571189,12571210,MA1714.1,+,2.65e-06,SATR1,Satellite,Satellite
chr19,13546422,13546443,MA1714.1,+,2.65e-06,MIR,MIR,SINE
chr12,15122776,15122797,MA1714.1,-,2.65e-06,L1MD2,L1,LINE
chr10,17566370,17566391,MA1714.1,-,2.65e-06,AluSx3,Alu,SINE
chr1,17744375,17744396,MA1714.1,+,2.65e-06,MER2,TcMar-Tigger,DNA
chr4,21776645,21776666,MA1714.1,-,2.65e-06,L1PA8A,L1,LINE
chr6,23730691,23730712,MA1714.1,+,2.65e-06,L1MC3,L1,LINE
chr22,25493179,25493200,MA1714.1,-,2.65e-06,L1ME1,L1,LINE
chr21,27159475,27159496,MA1714.1,+,2.65e-06,AluSq2,Alu,SINE
chr15,29340679,29340700,MA1714.1,+,2.65e-06,L1M5,L1,LINE
chr7,29843243,29843264,MA1714.1,-,2.65e-06,MLT1J,ERVL-MaLR,LTR
chr20,31298770,31298791,MA1714.1,+,2.65e-06,AluJr,Alu,SINE
chr21,34835523,34835544,MA1714.1,+,2.65e-06,AluSx1,Alu,SINE
chr4,37872382,37872403,MA1714.1,-,2.65e-06,L1MA4A,L1,LINE
chr11,39201737,39201758,MA1714.1,-,2.65e-06,L1MA5A,L1,LINE
chr22,43246503,43246524,MA1714.1,+,2.65e-06,AluJb,Alu,SINE
chr12,44375657,44375678,MA1714.1,+,2.65e-06,L1MA6,L1,LINE
chr6,45776572,45776593,MA1714.1,+,2.65e-06,MIRc,MIR,SINE
chr11,47771032,47771053,MA1714.1,+,2.65e-06,AluSz,Alu,SINE
chr15,48297238,48297259,MA1714.1,-,2.65e-06,HAL1,L1,LINE
chr10,50776256,50776277,MA1714.1,-,2.65e-06,MLT1E3-int,ERVL-MaLR,LTR
chr20,53995711,53995732,MA1714.1,-,2.65e-06,MIRb,MIR,SINE
chr20,54094751,54094772,MA1714.1,-,2.65e-06,L1MC4,L1,LINE
chrX,64140466,64140487,MA1714.1,-,2.65e-06,MIR3,MIR,SINE
chr11,68644158,68644179,MA1714.1,+,2.65e-06,AluSx1,Alu,SINE
chr14,69476904,69476925,MA1714.1,+,2.65e-06,L1MEd,L1,LINE
chr18,69476960,69476981,MA1714.1,+,2.65e-06,L1MB7,L1,LINE
chr16,85143340,85143361,MA1714.1,-,2.65e-06,AluJo,Alu,SINE
chrX,88765357,88765378,MA1714.1,-,2.65e-06,MSTA-int,ERVL-MaLR,LTR
chr14,89248878,89248899,MA1714.1,+,2.65e-06,THE1C-int,ERVL-MaLR,LTR
chr12,89367239,89367260,MA1714.1,-,2.65e-06,L1MC5,L1,LINE
chr3,90262450,90262471,MA1714.1,+,2.65e-06,L1MCc,L1,LINE
chr1,101740603,101740624,MA1714.1,+,2.65e-06,L1ME2,L1,LINE
chr1,104131168,104131189,MA1714.1,-,2.65e-06,THE1B-int,ERVL-MaLR,LTR
chr2,106187918,106187939,MA1714.1,-,2.65e-06,L1MB3,L1,LINE
chr14,106254461,106254482,MA1714.1,+,2.65e-06,MSTB-int,ERVL-MaLR,LTR
chr9,121129456,121129477,MA1714.1,-,2.65e-06,MIRc,MIR,SINE
chr12,126450735,126450756,MA1714.1,-,2.65e-06,L1MC5,L1,LINE
chr3,140669240,140669261,MA1714.1,-,2.65e-06,HAL1,L1,LINE
chr8,140880048,140880069,MA1714.1,+,2.65e-06,L1MC4,L1,LINE
chr5,172207192,172207213,MA1714.1,-,2.65e-06,AluSx1,Alu,SINE
chr3,184539203,184539224,MA1714.1,-,2.65e-06,AluSx,Alu,SINE
chr1,197098611,197098632,MA1714.1,-,2.65e-06,MIR,MIR,SINE
chr8_gl000196_random,13217,13238,MA1714.1,+,2.67e-06,AluSx3,Alu,SINE
chr20,932928,932949,MA1714.1,-,2.67e-06,MIRb,MIR,SINE
chrY,2931111,2931132,MA1714.1,-,2.67e-06,L1MC2,L1,LINE
chr6,5418379,5418400,MA1714.1,-,2.67e-06,L1ME1,L1,LINE
chr8,7169135,7169156,MA1714.1,+,2.67e-06,MIR3,MIR,SINE
chr9,11451722,11451743,MA1714.1,+,2.67e-06,THE1C-int,ERVL-MaLR,LTR
chr1,12131998,12132019,MA1714.1,-,2.67e-06,AluSz,Alu,SINE
chr8,13868193,13868214,MA1714.1,-,2.67e-06,THE1B,ERVL-MaLR,LTR
chr18,14270184,14270205,MA1714.1,+,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr18,14273664,14273685,MA1714.1,+,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr18,14293248,14293269,MA1714.1,+,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr18,14309593,14309614,MA1714.1,+,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr21,15248497,15248518,MA1714.1,-,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr21,15268040,15268061,MA1714.1,-,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr21,15271514,15271535,MA1714.1,-,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr13,19325914,19325935,MA1714.1,-,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr13,19329442,19329463,MA1714.1,-,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr13,19338988,19339009,MA1714.1,-,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr13,19345276,19345297,MA1714.1,-,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr13,19358293,19358314,MA1714.1,-,2.67e-06,MSTA-int,ERVL-MaLR,LTR
