CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr13,19364599,19364620,MA1714.1,-,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr13,19374873,19374894,MA1714.1,-,2.67e-06,MST-int,ERVL-MaLR,LTR
chr13,19378044,19378065,MA1714.1,-,2.67e-06,MST-int,ERVL-MaLR,LTR
chrX,22528748,22528769,MA1714.1,-,2.67e-06,L1MA4,L1,LINE
chr9,23217725,23217746,MA1714.1,-,2.67e-06,L1MA9,L1,LINE
chr9,26752234,26752255,MA1714.1,+,2.67e-06,L1MB3,L1,LINE
chr5,29836820,29836841,MA1714.1,+,2.67e-06,ERVL-E-int,ERVL,LTR
chr1,33524844,33524865,MA1714.1,+,2.67e-06,L1ME2,L1,LINE
chr5,34465910,34465931,MA1714.1,-,2.67e-06,HERVK11D-int,ERVK,LTR
chr5,36359422,36359443,MA1714.1,-,2.67e-06,MIRb,MIR,SINE
chr2,38493791,38493812,MA1714.1,-,2.67e-06,THE1B,ERVL-MaLR,LTR
chr12,38519341,38519362,MA1714.1,+,2.67e-06,HERVK11D-int,ERVK,LTR
chr17,41410614,41410635,MA1714.1,-,2.67e-06,HERVK13-int,ERVK,LTR
chr11,44041437,44041458,MA1714.1,-,2.67e-06,L1MB7,L1,LINE
chr21,46030219,46030240,MA1714.1,+,2.67e-06,THE1A-int,ERVL-MaLR,LTR
chr13,47818669,47818690,MA1714.1,-,2.67e-06,L1MC3,L1,LINE
chr8,48206272,48206293,MA1714.1,-,2.67e-06,AluSx3,Alu,SINE
chr4,49228772,49228793,MA1714.1,-,2.67e-06,MST-int,ERVL-MaLR,LTR
chr14,53503638,53503659,MA1714.1,-,2.67e-06,L1PA16,L1,LINE
chrX,55165925,55165946,MA1714.1,+,2.67e-06,THE1D-int,ERVL-MaLR,LTR
chr11,58124205,58124226,MA1714.1,-,2.67e-06,L1ME1,L1,LINE
chr14,58437617,58437638,MA1714.1,-,2.67e-06,MamRep605,MamRep605,Unknown
chrX,61947840,61947861,MA1714.1,-,2.67e-06,ALR/Alpha,centr,Satellite
chr6,66918938,66918959,MA1714.1,-,2.67e-06,THE1B-int,ERVL-MaLR,LTR
chr7,70420778,70420799,MA1714.1,-,2.67e-06,Charlie7a,hAT-Charlie,DNA
chr18,75015054,75015075,MA1714.1,+,2.67e-06,THE1B,ERVL-MaLR,LTR
chr1,75950673,75950694,MA1714.1,-,2.67e-06,THE1D-int,ERVL-MaLR,LTR
chr6,76764238,76764259,MA1714.1,+,2.67e-06,L1MEe,L1,LINE
chrX,78241339,78241360,MA1714.1,-,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr16,80847187,80847208,MA1714.1,-,2.67e-06,Charlie1b,hAT-Charlie,DNA
chr7,88291382,88291403,MA1714.1,-,2.67e-06,L1MC3,L1,LINE
chrX,88662534,88662555,MA1714.1,-,2.67e-06,L1MC2,L1,LINE
chr13,88678020,88678041,MA1714.1,-,2.67e-06,MLT1L,ERVL-MaLR,LTR
chr2,89374610,89374631,MA1714.1,+,2.67e-06,THE1B-int,ERVL-MaLR,LTR
chr2,90164290,90164311,MA1714.1,-,2.67e-06,THE1B-int,ERVL-MaLR,LTR
chr9,90543372,90543393,MA1714.1,-,2.67e-06,MST-int,ERVL-MaLR,LTR
chr9,90739401,90739422,MA1714.1,+,2.67e-06,MST-int,ERVL-MaLR,LTR
chr11,92680552,92680573,MA1714.1,-,2.67e-06,HERVK11D-int,ERVK,LTR
chr2,95435366,95435387,MA1714.1,-,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr12,95972670,95972691,MA1714.1,+,2.67e-06,L2b,L2,LINE
chr15,100317712,100317733,MA1714.1,+,2.67e-06,THE1B,ERVL-MaLR,LTR
chrX,100917030,100917051,MA1714.1,-,2.67e-06,L1M5,L1,LINE
chr14,102207711,102207732,MA1714.1,-,2.67e-06,THE1D-int,ERVL-MaLR,LTR
chr9,110345099,110345120,MA1714.1,-,2.67e-06,AluJb,Alu,SINE
chr11,112320264,112320285,MA1714.1,-,2.67e-06,HAL1,L1,LINE
chr12,114614372,114614393,MA1714.1,+,2.67e-06,HERV4_I-int,ERV1,LTR
chr5,123315990,123316011,MA1714.1,+,2.67e-06,MLT1F2-int,ERVL-MaLR,LTR
chr8,123882098,123882119,MA1714.1,+,2.67e-06,MIR,MIR,SINE
chr6,138215554,138215575,MA1714.1,+,2.67e-06,AluSz6,Alu,SINE
chr5,139162013,139162034,MA1714.1,-,2.67e-06,AluSq,Alu,SINE
chr1,142681702,142681723,MA1714.1,-,2.67e-06,MST-int,ERVL-MaLR,LTR
chr1,143178171,143178192,MA1714.1,-,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr1,143410098,143410119,MA1714.1,+,2.67e-06,MST-int,ERVL-MaLR,LTR
chr3,169839961,169839982,MA1714.1,+,2.67e-06,AluJo,Alu,SINE
chr4,176867156,176867177,MA1714.1,+,2.67e-06,L1PB4,L1,LINE
chr2,183072485,183072506,MA1714.1,+,2.67e-06,MSTA-int,ERVL-MaLR,LTR
chr3,193384503,193384524,MA1714.1,+,2.67e-06,AluJr,Alu,SINE
chr1,196764300,196764321,MA1714.1,+,2.67e-06,THE1B,ERVL-MaLR,LTR
chr2,207032884,207032905,MA1714.1,-,2.67e-06,THE1B-int,ERVL-MaLR,LTR
chr1,238080005,238080026,MA1714.1,+,2.67e-06,HERVK13-int,ERVK,LTR
chr11,1047528,1047549,MA1714.1,-,2.69e-06,L1MEc,L1,LINE
chr3,8329377,8329398,MA1714.1,+,2.69e-06,AluJb,Alu,SINE
chr11,8716220,8716241,MA1714.1,+,2.69e-06,MER2,TcMar-Tigger,DNA
chr4,10468951,10468972,MA1714.1,-,2.69e-06,MLT1D,ERVL-MaLR,LTR
chr6,19137995,19138016,MA1714.1,-,2.69e-06,L2b,L2,LINE
chr7,20714992,20715013,MA1714.1,+,2.69e-06,L1MB1,L1,LINE
chr21,21607388,21607409,MA1714.1,-,2.69e-06,L1PA8A,L1,LINE
chr11,22250176,22250197,MA1714.1,-,2.69e-06,L1MA6,L1,LINE
chrY,24237322,24237343,MA1714.1,+,2.69e-06,L1PA6,L1,LINE
chrY,24641355,24641376,MA1714.1,-,2.69e-06,L1PA6,L1,LINE
chrY,25847003,25847024,MA1714.1,+,2.69e-06,L1PA6,L1,LINE
chrY,28115343,28115364,MA1714.1,-,2.69e-06,L1PA6,L1,LINE
chr14,28663769,28663790,MA1714.1,+,2.69e-06,L1ME3A,L1,LINE
chr19,29782705,29782726,MA1714.1,+,2.69e-06,LTR85c,Gypsy,LTR
chr20,38689562,38689583,MA1714.1,+,2.69e-06,THE1D-int,ERVL-MaLR,LTR
chr22,40632284,40632305,MA1714.1,-,2.69e-06,L1MD2,L1,LINE
chr6,43677332,43677353,MA1714.1,-,2.69e-06,MIRb,MIR,SINE
chr9,44035762,44035783,MA1714.1,-,2.69e-06,MSTA-int,ERVL-MaLR,LTR
chr19,44917123,44917144,MA1714.1,-,2.69e-06,L1MB8,L1,LINE
chr11,44951995,44952016,MA1714.1,-,2.69e-06,L3,CR1,LINE
chr19,44959877,44959898,MA1714.1,+,2.69e-06,L1MB8,L1,LINE
chr16,46756275,46756296,MA1714.1,+,2.69e-06,MIRc,MIR,SINE
chr22,48279077,48279098,MA1714.1,-,2.69e-06,L1MC3,L1,LINE
chrX,49679368,49679389,MA1714.1,+,2.69e-06,L1MDa,L1,LINE
chr20,53106488,53106509,MA1714.1,-,2.69e-06,L1MC,L1,LINE
chr8,54268856,54268877,MA1714.1,+,2.69e-06,L1MC4,L1,LINE
chr12,57580216,57580237,MA1714.1,-,2.69e-06,L3,CR1,LINE
chr17,57993978,57993999,MA1714.1,-,2.69e-06,HAL1,L1,LINE
chrX,62187495,62187516,MA1714.1,+,2.69e-06,L1PA13,L1,LINE
chr14,64170789,64170810,MA1714.1,-,2.69e-06,AluJo,Alu,SINE
chr9,66383199,66383220,MA1714.1,-,2.69e-06,MSTA-int,ERVL-MaLR,LTR
chr12,68914205,68914226,MA1714.1,+,2.69e-06,FAM,Alu,SINE
chr15,72200911,72200932,MA1714.1,-,2.69e-06,L1MEf,L1,LINE
chr11,72932300,72932321,MA1714.1,-,2.69e-06,MIR,MIR,SINE
chr13,73492553,73492574,MA1714.1,-,2.69e-06,AluSz,Alu,SINE
chr18,74242317,74242338,MA1714.1,-,2.69e-06,MIRb,MIR,SINE
chr18,76987104,76987125,MA1714.1,-,2.69e-06,L1MC4,L1,LINE
chr10,80246143,80246164,MA1714.1,+,2.69e-06,L1M5,L1,LINE
chr13,80793570,80793591,MA1714.1,-,2.69e-06,L1PREC2,L1,LINE
chr15,81119249,81119270,MA1714.1,-,2.69e-06,MIRb,MIR,SINE
chr10,87630904,87630925,MA1714.1,-,2.69e-06,MER47A,TcMar-Tigger,DNA
chr14,90255717,90255738,MA1714.1,-,2.69e-06,L1MC3,L1,LINE
chr13,92724898,92724919,MA1714.1,-,2.69e-06,AluSz6,Alu,SINE
chr6,93468014,93468035,MA1714.1,-,2.69e-06,L3,CR1,LINE
chr7,96188294,96188315,MA1714.1,+,2.69e-06,MIRb,MIR,SINE
chr2,96463799,96463820,MA1714.1,-,2.69e-06,MIRb,MIR,SINE
chr2,96692254,96692275,MA1714.1,+,2.69e-06,MIRb,MIR,SINE
chr9,104778331,104778352,MA1714.1,+,2.69e-06,L1ME1,L1,LINE
chr11,107727390,107727411,MA1714.1,+,2.69e-06,AluSz,Alu,SINE
chr12,109198002,109198023,MA1714.1,-,2.69e-06,MIRb,MIR,SINE
chr6,118518120,118518141,MA1714.1,-,2.69e-06,L1M3,L1,LINE
chr2,128506351,128506372,MA1714.1,-,2.69e-06,AluJb,Alu,SINE
chr2,133043291,133043312,MA1714.1,+,2.69e-06,L1MB8,L1,LINE
chr4,137442705,137442726,MA1714.1,+,2.69e-06,L1MEg,L1,LINE
chr1,147349711,147349732,MA1714.1,-,2.69e-06,MER21C,ERVL,LTR
chr4,166675579,166675600,MA1714.1,-,2.69e-06,ERVL-E-int,ERVL,LTR
chr1,187629603,187629624,MA1714.1,-,2.69e-06,L3,CR1,LINE
chr2,203667669,203667690,MA1714.1,+,2.69e-06,L1MEd,L1,LINE
chr2,225616587,225616608,MA1714.1,-,2.69e-06,MIRb,MIR,SINE
chr7,8437426,8437447,MA1714.1,+,2.71e-06,L1MC4a,L1,LINE
chr3,8651375,8651396,MA1714.1,-,2.71e-06,MIRb,MIR,SINE
chr4,11330075,11330096,MA1714.1,+,2.71e-06,MLT1F2,ERVL-MaLR,LTR
chr5,18793242,18793263,MA1714.1,+,2.71e-06,HERVL18-int,ERVL,LTR
chrY,21473370,21473391,MA1714.1,-,2.71e-06,THE1B-int,ERVL-MaLR,LTR
chrY,22839297,22839318,MA1714.1,+,2.71e-06,L1PA6,L1,LINE
chr2,23934777,23934798,MA1714.1,-,2.71e-06,MIRb,MIR,SINE
chr17,25467823,25467844,MA1714.1,-,2.71e-06,MER58C,hAT-Charlie,DNA
chr9,27577350,27577371,MA1714.1,-,2.71e-06,MSTA-int,ERVL-MaLR,LTR
chr5,31226749,31226770,MA1714.1,-,2.71e-06,MIR3,MIR,SINE
chr19,31724071,31724092,MA1714.1,-,2.71e-06,L1ME2,L1,LINE
chr10,31880619,31880640,MA1714.1,-,2.71e-06,L1MB3,L1,LINE
chr20,40092558,40092579,MA1714.1,+,2.71e-06,L1MC4,L1,LINE
chr22,45273931,45273952,MA1714.1,-,2.71e-06,MLT1A1,ERVL-MaLR,LTR
chr2,47035196,47035217,MA1714.1,+,2.71e-06,AluJb,Alu,SINE
chr18,51470437,51470458,MA1714.1,-,2.71e-06,HERVL18-int,ERVL,LTR
chr15,55200929,55200950,MA1714.1,+,2.71e-06,L1MA1,L1,LINE
chr14,56191994,56192015,MA1714.1,+,2.71e-06,Charlie1b,hAT-Charlie,DNA
chr3,56930373,56930394,MA1714.1,-,2.71e-06,L1MC4,L1,LINE
chr12,58623588,58623609,MA1714.1,-,2.71e-06,L1PA4,L1,LINE
chr10,60250145,60250166,MA1714.1,+,2.71e-06,L1MB1,L1,LINE
chr7,65833789,65833810,MA1714.1,-,2.71e-06,L1MA3,L1,LINE
chr1,80516801,80516822,MA1714.1,+,2.71e-06,HERVL18-int,ERVL,LTR
chr6,87219218,87219239,MA1714.1,-,2.71e-06,L1MA3,L1,LINE
chr8,88654154,88654175,MA1714.1,+,2.71e-06,L1MC4,L1,LINE
chr10,89981522,89981543,MA1714.1,-,2.71e-06,MER117,hAT-Charlie,DNA
chr8,92109326,92109347,MA1714.1,+,2.71e-06,L1MB8,L1,LINE
chr5,92571451,92571472,MA1714.1,+,2.71e-06,L1MD1,L1,LINE
chr6,99472744,99472765,MA1714.1,-,2.71e-06,HERVL18-int,ERVL,LTR
chr14,100868858,100868879,MA1714.1,+,2.71e-06,MIR3,MIR,SINE
chr12,110105312,110105333,MA1714.1,+,2.71e-06,MIR,MIR,SINE
chr3,114789027,114789048,MA1714.1,-,2.71e-06,Tigger13a,TcMar-Tigger,DNA
chr4,116145579,116145600,MA1714.1,+,2.71e-06,L1MEg,L1,LINE
chr11,116372398,116372419,MA1714.1,-,2.71e-06,MIRc,MIR,SINE
chr9,118346494,118346515,MA1714.1,+,2.71e-06,L1MEe,L1,LINE
chr3,124195239,124195260,MA1714.1,+,2.71e-06,MIR,MIR,SINE
chrX,124798750,124798771,MA1714.1,+,2.71e-06,L1PA15,L1,LINE
chr12,130348593,130348614,MA1714.1,+,2.71e-06,MLT1F1,ERVL-MaLR,LTR
chr3,133731234,133731255,MA1714.1,+,2.71e-06,L3,CR1,LINE
chr5,139351850,139351871,MA1714.1,+,2.71e-06,L1ME4a,L1,LINE
chr5,148789015,148789036,MA1714.1,-,2.71e-06,MIRb,MIR,SINE
chr1,163644765,163644786,MA1714.1,-,2.71e-06,L1MC3,L1,LINE
chr1,186326423,186326444,MA1714.1,-,2.71e-06,AluJo,Alu,SINE
chr1,195886383,195886404,MA1714.1,+,2.71e-06,MSTA-int,ERVL-MaLR,LTR
chr2,197941311,197941332,MA1714.1,-,2.71e-06,L1PREC2,L1,LINE
chrUn_gl000223,137829,137850,MA1714.1,-,2.73e-06,MER52A,ERV1,LTR
chr9,2048404,2048425,MA1714.1,+,2.73e-06,MIR,MIR,SINE
chr3,3434092,3434113,MA1714.1,+,2.73e-06,L1M3c,L1,LINE
chr9,4838951,4838972,MA1714.1,-,2.73e-06,MIR,MIR,SINE
chr20,6117057,6117078,MA1714.1,-,2.73e-06,L1MA5A,L1,LINE
chr16,9565589,9565610,MA1714.1,+,2.73e-06,MLT1F2,ERVL-MaLR,LTR
chr20,16535683,16535704,MA1714.1,+,2.73e-06,MER52A,ERV1,LTR
chr7,16626836,16626857,MA1714.1,-,2.73e-06,MER61C,ERV1,LTR
chr3,25103401,25103422,MA1714.1,+,2.73e-06,L1M5,L1,LINE
chr5,25753581,25753602,MA1714.1,-,2.73e-06,MER101-int,ERV1,LTR
chr7,28310456,28310477,MA1714.1,+,2.73e-06,MER52A,ERV1,LTR
chr16,30167762,30167783,MA1714.1,+,2.73e-06,L1M4,L1,LINE
chr20,31867022,31867043,MA1714.1,-,2.73e-06,MER117,hAT-Charlie,DNA
chr2,34518752,34518773,MA1714.1,+,2.73e-06,L1MEg,L1,LINE
chr22,36345309,36345330,MA1714.1,-,2.73e-06,L1MB5,L1,LINE
chrX,36544778,36544799,MA1714.1,+,2.73e-06,MIRc,MIR,SINE
chr8,37363250,37363271,MA1714.1,-,2.73e-06,MIRc,MIR,SINE
chr5,40421719,40421740,MA1714.1,-,2.73e-06,L1PA6,L1,LINE
chr11,44691470,44691491,MA1714.1,+,2.73e-06,L1MC4a,L1,LINE
chr11,48448950,48448971,MA1714.1,-,2.73e-06,L1PA4,L1,LINE
chrX,49529713,49529734,MA1714.1,+,2.73e-06,MIRc,MIR,SINE
chrX,55606837,55606858,MA1714.1,+,2.73e-06,L1M4c,L1,LINE
chr5,57105205,57105226,MA1714.1,-,2.73e-06,L1M7,L1,LINE
chr7,57172784,57172805,MA1714.1,+,2.73e-06,AluJr,Alu,SINE
chr12,61353914,61353935,MA1714.1,+,2.73e-06,THE1D,ERVL-MaLR,LTR
chr7,62737267,62737288,MA1714.1,+,2.73e-06,AluJr,Alu,SINE
chr2,70247487,70247508,MA1714.1,+,2.73e-06,L1MB3,L1,LINE
chr1,71269324,71269345,MA1714.1,+,2.73e-06,THE1B-int,ERVL-MaLR,LTR
chr2,71335346,71335367,MA1714.1,-,2.73e-06,L1MDa,L1,LINE
chrX,77719979,77720000,MA1714.1,-,2.73e-06,L1MB7,L1,LINE
chr1,87049811,87049832,MA1714.1,+,2.73e-06,L1MA8,L1,LINE
chr7,89053375,89053396,MA1714.1,-,2.73e-06,L1M5,L1,LINE
chr5,100158729,100158750,MA1714.1,+,2.73e-06,AluY,Alu,SINE
chr9,100916424,100916445,MA1714.1,-,2.73e-06,L1MEd,L1,LINE
chr5,103384352,103384373,MA1714.1,-,2.73e-06,MLT1I-int,ERVL-MaLR,LTR
chr1,111606135,111606156,MA1714.1,+,2.73e-06,MLT1H-int,ERVL-MaLR,LTR
chrX,127015994,127016015,MA1714.1,+,2.73e-06,L1MEc,L1,LINE
chr7,131591352,131591373,MA1714.1,+,2.73e-06,MIRb,MIR,SINE
chr12,133544813,133544834,MA1714.1,+,2.73e-06,MER52A,ERV1,LTR
chr6,165434935,165434956,MA1714.1,+,2.73e-06,L1MB8,L1,LINE
chr4,178338628,178338649,MA1714.1,-,2.73e-06,AluJr,Alu,SINE
chr2,203715574,203715595,MA1714.1,+,2.73e-06,L1PA8,L1,LINE
chr2,204095728,204095749,MA1714.1,+,2.73e-06,THE1B-int,ERVL-MaLR,LTR
chr2,225289357,225289378,MA1714.1,+,2.73e-06,L1MA5,L1,LINE
chr1,227658566,227658587,MA1714.1,+,2.73e-06,MSTA-int,ERVL-MaLR,LTR
chr1,229534625,229534646,MA1714.1,-,2.73e-06,L1MB5,L1,LINE
chr2,2991070,2991091,MA1714.1,+,2.75e-06,L1PB1,L1,LINE
chr2,14560295,14560316,MA1714.1,+,2.75e-06,MLT1C,ERVL-MaLR,LTR
chr19,14837088,14837109,MA1714.1,-,2.75e-06,MSTB-int,ERVL-MaLR,LTR
chr20,15568963,15568984,MA1714.1,-,2.75e-06,THE1A-int,ERVL-MaLR,LTR
chr17,17566352,17566373,MA1714.1,+,2.75e-06,MIRc,MIR,SINE
chr5,20020556,20020577,MA1714.1,+,2.75e-06,MSTA-int,ERVL-MaLR,LTR
chr21,20448596,20448617,MA1714.1,+,2.75e-06,MSTA-int,ERVL-MaLR,LTR
chr1,21877215,21877236,MA1714.1,-,2.75e-06,L1ME3A,L1,LINE
chr8,22045634,22045655,MA1714.1,-,2.75e-06,MIRc,MIR,SINE
chr11,22064572,22064593,MA1714.1,-,2.75e-06,L1M4,L1,LINE
chr6,26084995,26085016,MA1714.1,+,2.75e-06,L1MB7,L1,LINE
chr21,29092279,29092300,MA1714.1,+,2.75e-06,MSTB-int,ERVL-MaLR,LTR
chr2,31859086,31859107,MA1714.1,+,2.75e-06,LTR17,ERV1,LTR
chr9,32181601,32181622,MA1714.1,+,2.75e-06,MIRc,MIR,SINE
chr4,33703406,33703427,MA1714.1,-,2.75e-06,L1MB1,L1,LINE
chr11,34321501,34321522,MA1714.1,+,2.75e-06,MIR,MIR,SINE
chrX,37226508,37226529,MA1714.1,-,2.75e-06,L1MCb,L1,LINE
chr14,39921261,39921282,MA1714.1,+,2.75e-06,L1MC3,L1,LINE
chr21,42643483,42643504,MA1714.1,-,2.75e-06,L1MEc,L1,LINE
chr21,46251400,46251421,MA1714.1,+,2.75e-06,L1MEf,L1,LINE
chr8,47184710,47184731,MA1714.1,+,2.75e-06,GSAT,centr,Satellite
chr4,48966512,48966533,MA1714.1,-,2.75e-06,Arthur1,hAT-Tip100,DNA
chr1,55177962,55177983,MA1714.1,+,2.75e-06,L1ME5,L1,LINE
chrX,55491392,55491413,MA1714.1,+,2.75e-06,MIRc,MIR,SINE
chrX,55534656,55534677,MA1714.1,-,2.75e-06,MIRc,MIR,SINE
chr11,56092117,56092138,MA1714.1,+,2.75e-06,THE1D-int,ERVL-MaLR,LTR
chr19,57884693,57884714,MA1714.1,-,2.75e-06,THE1D,ERVL-MaLR,LTR
chr10,60749827,60749848,MA1714.1,+,2.75e-06,MSTA-int,ERVL-MaLR,LTR
chr5,63105930,63105951,MA1714.1,-,2.75e-06,MIRb,MIR,SINE
chr2,63426518,63426539,MA1714.1,+,2.75e-06,MSTA-int,ERVL-MaLR,LTR
chr8,66869974,66869995,MA1714.1,+,2.75e-06,MLT1H1-int,ERVL-MaLR,LTR
chr18,71663569,71663590,MA1714.1,+,2.75e-06,THE1B-int,ERVL-MaLR,LTR
chr3,73326127,73326148,MA1714.1,+,2.75e-06,UCON10,UCON10,Unknown
chr14,74298150,74298171,MA1714.1,+,2.75e-06,L1M5,L1,LINE
chr12,77841566,77841587,MA1714.1,+,2.75e-06,L1MA3,L1,LINE
chr8,78034223,78034244,MA1714.1,-,2.75e-06,MIR,MIR,SINE
chr15,83815071,83815092,MA1714.1,+,2.75e-06,MER20B,hAT-Charlie,DNA
chr13,87570595,87570616,MA1714.1,+,2.75e-06,L1MEc,L1,LINE
chr12,89732605,89732626,MA1714.1,-,2.75e-06,MIR,MIR,SINE
chr4,92630251,92630272,MA1714.1,+,2.75e-06,L1M3b,L1,LINE
chr14,95817789,95817810,MA1714.1,-,2.75e-06,L1MEf,L1,LINE
chr6,97313642,97313663,MA1714.1,+,2.75e-06,MIR,MIR,SINE
chr2,107288930,107288951,MA1714.1,-,2.75e-06,L1ME3E,L1,LINE
chr10,112792860,112792881,MA1714.1,-,2.75e-06,THE1A-int,ERVL-MaLR,LTR
chr11,115357141,115357162,MA1714.1,-,2.75e-06,AluJo,Alu,SINE
chr10,127388659,127388680,MA1714.1,-,2.75e-06,MIR,MIR,SINE
chr8,137757723,137757744,MA1714.1,-,2.75e-06,L1M3b,L1,LINE
chr9,140296230,140296251,MA1714.1,-,2.75e-06,THE1A-int,ERVL-MaLR,LTR
chrX,144657646,144657667,MA1714.1,+,2.75e-06,MIR,MIR,SINE
chr1,151428545,151428566,MA1714.1,-,2.75e-06,Charlie1a,hAT-Charlie,DNA
chr3,160658219,160658240,MA1714.1,+,2.75e-06,THE1A-int,ERVL-MaLR,LTR
chr6,161097079,161097100,MA1714.1,+,2.75e-06,L1PREC2,L1,LINE
chr2,161303014,161303035,MA1714.1,-,2.75e-06,L3,CR1,LINE
chr2,167282411,167282432,MA1714.1,+,2.75e-06,HERV16-int,ERVL,LTR
chr4,168935634,168935655,MA1714.1,-,2.75e-06,ERV3-16A3_I-int,ERVL,LTR
chr2,178332210,178332231,MA1714.1,-,2.75e-06,L1ME4a,L1,LINE
chr1,232440257,232440278,MA1714.1,+,2.75e-06,Plat_L3,CR1,LINE
chr2,242889005,242889026,MA1714.1,-,2.75e-06,L1MC3,L1,LINE
chr6_ssto_hap7,3922665,3922686,MA1714.1,+,2.77e-06,AluY,Alu,SINE
chr21,18525429,18525450,MA1714.1,+,2.77e-06,L1PA6,L1,LINE
chrY,19843913,19843934,MA1714.1,-,2.77e-06,L1PA8,L1,LINE
chrY,20335843,20335864,MA1714.1,+,2.77e-06,L1PA8,L1,LINE
chr7,21022941,21022962,MA1714.1,-,2.77e-06,AluSz6,Alu,SINE
chr17,22140516,22140537,MA1714.1,-,2.77e-06,L1MB1,L1,LINE
chr20,22945142,22945163,MA1714.1,+,2.77e-06,MER4B-int,ERV1,LTR
chrY,24221091,24221112,MA1714.1,-,2.77e-06,L1PA8,L1,LINE
chrY,24657577,24657598,MA1714.1,+,2.77e-06,L1PA8,L1,LINE
chr10,25401502,25401523,MA1714.1,-,2.77e-06,MIR,MIR,SINE
chr1,25773799,25773820,MA1714.1,-,2.77e-06,Charlie1b,hAT-Charlie,DNA
chrY,25830776,25830797,MA1714.1,-,2.77e-06,L1PA8,L1,LINE
chr4,26886407,26886428,MA1714.1,-,2.77e-06,MIRb,MIR,SINE
chr6,27168804,27168825,MA1714.1,-,2.77e-06,MLT1B,ERVL-MaLR,LTR
chrY,28131572,28131593,MA1714.1,+,2.77e-06,L1PA8,L1,LINE
chr11,28297311,28297332,MA1714.1,+,2.77e-06,L1MA4A,L1,LINE
chr20,36015924,36015945,MA1714.1,-,2.77e-06,MIRb,MIR,SINE
chr5,43525469,43525490,MA1714.1,+,2.77e-06,MLT1G3,ERVL-MaLR,LTR
chr10,43764511,43764532,MA1714.1,-,2.77e-06,AluJr,Alu,SINE
chr15,46751382,46751403,MA1714.1,-,2.77e-06,MIRb,MIR,SINE
chr13,47394566,47394587,MA1714.1,+,2.77e-06,MIRc,MIR,SINE
chr18,51699249,51699270,MA1714.1,+,2.77e-06,MIRb,MIR,SINE
chr13,58789529,58789550,MA1714.1,+,2.77e-06,L1MB5,L1,LINE
chr14,60664164,60664185,MA1714.1,+,2.77e-06,L1MA3,L1,LINE
chr11,62865389,62865410,MA1714.1,+,2.77e-06,L1PA8,L1,LINE
chr17,64100709,64100730,MA1714.1,+,2.77e-06,L1MA3,L1,LINE
chr14,67237087,67237108,MA1714.1,-,2.77e-06,L1PA13,L1,LINE
chr3,68643229,68643250,MA1714.1,-,2.77e-06,AluJo,Alu,SINE
chr10,70469620,70469641,MA1714.1,+,2.77e-06,L1M4,L1,LINE
chr16,71308265,71308286,MA1714.1,+,2.77e-06,L1MC4,L1,LINE
chr12,74594596,74594617,MA1714.1,-,2.77e-06,THE1B-int,ERVL-MaLR,LTR
chr8,80409696,80409717,MA1714.1,-,2.77e-06,L1PB1,L1,LINE
chr10,80583909,80583930,MA1714.1,-,2.77e-06,ERV3-16A3_I-int,ERVL,LTR
chr12,83140603,83140624,MA1714.1,+,2.77e-06,MLT1E2,ERVL-MaLR,LTR
chr2,84232213,84232234,MA1714.1,+,2.77e-06,L1MC1,L1,LINE
chr11,85034682,85034703,MA1714.1,-,2.77e-06,L1MA4,L1,LINE
chr13,87716246,87716267,MA1714.1,-,2.77e-06,AluJo,Alu,SINE
chr8,97303968,97303989,MA1714.1,-,2.77e-06,L1MC5,L1,LINE
chr1,100561883,100561904,MA1714.1,+,2.77e-06,L1ME1,L1,LINE
