CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr4,105254106,105254127,MA1714.1,-,2.77e-06,L1ME3,L1,LINE
chr11,106002775,106002796,MA1714.1,-,2.77e-06,MER115,hAT-Tip100,DNA
chr2,113758484,113758505,MA1714.1,-,2.77e-06,L1MEg,L1,LINE
chr4,115814822,115814843,MA1714.1,-,2.77e-06,L1PA8A,L1,LINE
chr11,130706099,130706120,MA1714.1,-,2.77e-06,L1M4c,L1,LINE
chrX,133794682,133794703,MA1714.1,+,2.77e-06,L1MEd,L1,LINE
chr4,143758835,143758856,MA1714.1,+,2.77e-06,L1ME4a,L1,LINE
chr5,146583471,146583492,MA1714.1,-,2.77e-06,MSTD-int,ERVL-MaLR,LTR
chr5,147559785,147559806,MA1714.1,-,2.77e-06,L1MA8,L1,LINE
chr4,149411228,149411249,MA1714.1,+,2.77e-06,L1ME3F,L1,LINE
chr7,151755001,151755022,MA1714.1,-,2.77e-06,L1MC3,L1,LINE
chr1,164371526,164371547,MA1714.1,+,2.77e-06,L1MB7,L1,LINE
chr5,171899702,171899723,MA1714.1,+,2.77e-06,MIRb,MIR,SINE
chr4,188739948,188739969,MA1714.1,-,2.77e-06,L1MA4,L1,LINE
chr1,198384610,198384631,MA1714.1,+,2.77e-06,L3,CR1,LINE
chr2,213649162,213649183,MA1714.1,+,2.77e-06,L1M3,L1,LINE
chr2,224256369,224256390,MA1714.1,-,2.77e-06,L1MC3,L1,LINE
chr1,242288652,242288673,MA1714.1,-,2.77e-06,MIR3,MIR,SINE
chrY,398447,398468,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chrX,448447,448468,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr7,658012,658033,MA1714.1,-,2.78e-06,L1ME5,L1,LINE
chr17_ctg5_hap1,1042756,1042777,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr12,1745778,1745799,MA1714.1,-,2.78e-06,AluJb,Alu,SINE
chr18,2262775,2262796,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr7,4572134,4572155,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr19,4963004,4963025,MA1714.1,-,2.78e-06,AluJo,Alu,SINE
chr7,6081704,6081725,MA1714.1,+,2.78e-06,AluJo,Alu,SINE
chr7,6097972,6097993,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr8,9066373,9066394,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr6,10612898,10612919,MA1714.1,-,2.78e-06,MIRb,MIR,SINE
chr18,10724281,10724302,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr19,11452526,11452547,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr2,12171524,12171545,MA1714.1,-,2.78e-06,L1MB3,L1,LINE
chr17,12654976,12654997,MA1714.1,-,2.78e-06,MIR,MIR,SINE
chrY,16119066,16119087,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chrY,16147402,16147423,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr19,16170939,16170960,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr16,16647691,16647712,MA1714.1,-,2.78e-06,L1MEe,L1,LINE
chrY,16778023,16778044,MA1714.1,-,2.78e-06,AluJo,Alu,SINE
chrY,16936476,16936497,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr16,17151565,17151586,MA1714.1,+,2.78e-06,MER117,hAT-Charlie,DNA
chr5,17890754,17890775,MA1714.1,+,2.78e-06,L1ME2,L1,LINE
chr16,18252481,18252502,MA1714.1,+,2.78e-06,L1MEe,L1,LINE
chrX,18729744,18729765,MA1714.1,-,2.78e-06,L1MB5,L1,LINE
chr22,20138790,20138811,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr19,20358061,20358082,MA1714.1,+,2.78e-06,HERVE_a-int,ERV1,LTR
chr8,21946431,21946452,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr1,22088171,22088192,MA1714.1,+,2.78e-06,AluJb,Alu,SINE
chr21,24044399,24044420,MA1714.1,+,2.78e-06,THE1B-int,ERVL-MaLR,LTR
chr9,24159853,24159874,MA1714.1,-,2.78e-06,AluJo,Alu,SINE
chr22,26355310,26355331,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr16,27041818,27041839,MA1714.1,+,2.78e-06,MLT1F2-int,ERVL-MaLR,LTR
chr10,27752866,27752887,MA1714.1,+,2.78e-06,MER58B,hAT-Charlie,DNA
chr19,28579936,28579957,MA1714.1,+,2.78e-06,L1PA4,L1,LINE
chr10,29720230,29720251,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr22,30170921,30170942,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr19,31033790,31033811,MA1714.1,-,2.78e-06,AluJo,Alu,SINE
chr13,31204185,31204206,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr20,31448571,31448592,MA1714.1,-,2.78e-06,AluJo,Alu,SINE
chr2,32205426,32205447,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr21,32799305,32799326,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr3,33633027,33633048,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr19,34274153,34274174,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr2,34445131,34445152,MA1714.1,-,2.78e-06,MIRc,MIR,SINE
chr13,35729191,35729212,MA1714.1,+,2.78e-06,AluJo,Alu,SINE
chr2,35916936,35916957,MA1714.1,-,2.78e-06,AluJo,Alu,SINE
chr14,36328927,36328948,MA1714.1,-,2.78e-06,AluJo,Alu,SINE
chr20,36383281,36383302,MA1714.1,-,2.78e-06,AluSz,Alu,SINE
chr6,38225051,38225072,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr14,41549586,41549607,MA1714.1,+,2.78e-06,HAL1b,L1,LINE
chr20,42818338,42818359,MA1714.1,+,2.78e-06,AluJo,Alu,SINE
chr22,42895367,42895388,MA1714.1,-,2.78e-06,L1M7,L1,LINE
chr7,43684197,43684218,MA1714.1,-,2.78e-06,AluJo,Alu,SINE
chr17,43824695,43824716,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr19,44026501,44026522,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr22,46889071,46889092,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr1,47812953,47812974,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr20,48064233,48064254,MA1714.1,+,2.78e-06,MIRb,MIR,SINE
chr6,48253451,48253472,MA1714.1,-,2.78e-06,L1MA1,L1,LINE
chr20,50809455,50809476,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr3,54175876,54175897,MA1714.1,-,2.78e-06,L2b,L2,LINE
chr6,54257595,54257616,MA1714.1,-,2.78e-06,LTR33A_,ERVL,LTR
chr18,55198119,55198140,MA1714.1,-,2.78e-06,AluJb,Alu,SINE
chr8,55364478,55364499,MA1714.1,-,2.78e-06,AluJo,Alu,SINE
chr11,57078234,57078255,MA1714.1,+,2.78e-06,MIRb,MIR,SINE
chr2,57657459,57657480,MA1714.1,-,2.78e-06,L1PA15,L1,LINE
chr1,60405475,60405496,MA1714.1,-,2.78e-06,L1M1,L1,LINE
chr20,60695902,60695923,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr15,62351040,62351061,MA1714.1,+,2.78e-06,AluJo,Alu,SINE
chr8,63320509,63320530,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr6,64886119,64886140,MA1714.1,-,2.78e-06,L2a,L2,LINE
chr7,65992842,65992863,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr7,67047764,67047785,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr16,67214836,67214857,MA1714.1,-,2.78e-06,FRAM,Alu,SINE
chr5,67362471,67362492,MA1714.1,-,2.78e-06,L1MCa,L1,LINE
chr18,67595049,67595070,MA1714.1,-,2.78e-06,L1MB3,L1,LINE
chr7,68770929,68770950,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr11,68796542,68796563,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr13,69809575,69809596,MA1714.1,-,2.78e-06,L1PA17,L1,LINE
chr14,70091934,70091955,MA1714.1,+,2.78e-06,MIR,MIR,SINE
chr7,73522592,73522613,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr7,73803210,73803231,MA1714.1,+,2.78e-06,AluJo,Alu,SINE
chr11,73855279,73855300,MA1714.1,+,2.78e-06,MER65C,ERV1,LTR
chr7,73864778,73864799,MA1714.1,-,2.78e-06,AluJo,Alu,SINE
chr17,73925143,73925164,MA1714.1,-,2.78e-06,AluJb,Alu,SINE
chr7,74009774,74009795,MA1714.1,+,2.78e-06,AluJo,Alu,SINE
chrX,74125569,74125590,MA1714.1,+,2.78e-06,AluSx1,Alu,SINE
chr14,74230613,74230634,MA1714.1,+,2.78e-06,MIRc,MIR,SINE
chr7,75314938,75314959,MA1714.1,-,2.78e-06,AluSq2,Alu,SINE
chr10,76562225,76562246,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr9,78136196,78136217,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr14,81359673,81359694,MA1714.1,+,2.78e-06,L1MA9,L1,LINE
chrX,81939197,81939218,MA1714.1,-,2.78e-06,L1MA9,L1,LINE
chr11,85724282,85724303,MA1714.1,+,2.78e-06,AluJo,Alu,SINE
chr2,86125761,86125782,MA1714.1,+,2.78e-06,L1MEd,L1,LINE
chr9,89467166,89467187,MA1714.1,-,2.78e-06,L1PA7,L1,LINE
chr7,92186146,92186167,MA1714.1,-,2.78e-06,AluJo,Alu,SINE
chr14,93780151,93780172,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr7,98187954,98187975,MA1714.1,-,2.78e-06,AluJo,Alu,SINE
chr5,104259547,104259568,MA1714.1,+,2.78e-06,MSTB-int,ERVL-MaLR,LTR
chr13,104761648,104761669,MA1714.1,+,2.78e-06,THE1D-int,ERVL-MaLR,LTR
chr3,110484457,110484478,MA1714.1,-,2.78e-06,L1MA8,L1,LINE
chr10,111650045,111650066,MA1714.1,+,2.78e-06,Charlie7,hAT-Charlie,DNA
chr7,111753700,111753721,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chrX,113399951,113399972,MA1714.1,-,2.78e-06,AluJb,Alu,SINE
chr5,114664826,114664847,MA1714.1,+,2.78e-06,LTR70,ERV1,LTR
chrX,114679518,114679539,MA1714.1,+,2.78e-06,AluJo,Alu,SINE
chr1,120763390,120763411,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr3,122784688,122784709,MA1714.1,-,2.78e-06,L1MB5,L1,LINE
chrX,123296427,123296448,MA1714.1,-,2.78e-06,HERVL-int,ERVL,LTR
chr6,127402247,127402268,MA1714.1,+,2.78e-06,MIRc,MIR,SINE
chr7,138083979,138084000,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr1,143988728,143988749,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr5,147502839,147502860,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chr7,148451910,148451931,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr4,152251405,152251426,MA1714.1,+,2.78e-06,AluJr,Alu,SINE
chrX,152884673,152884694,MA1714.1,-,2.78e-06,AluJo,Alu,SINE
chr2,154852471,154852492,MA1714.1,-,2.78e-06,L1MA6,L1,LINE
chr5,159631248,159631269,MA1714.1,+,2.78e-06,FRAM,Alu,SINE
chr5,161698913,161698934,MA1714.1,-,2.78e-06,MER34D,ERV1,LTR
chr2,170232326,170232347,MA1714.1,-,2.78e-06,L1MEg,L1,LINE
chr5,178793690,178793711,MA1714.1,-,2.78e-06,L1MC,L1,LINE
chr2,181922131,181922152,MA1714.1,+,2.78e-06,L1MC4,L1,LINE
chr3,183709009,183709030,MA1714.1,+,2.78e-06,AluJo,Alu,SINE
chr2,209259327,209259348,MA1714.1,-,2.78e-06,HUERS-P3-int,ERV1,LTR
chr1,222804535,222804556,MA1714.1,-,2.78e-06,AluJr,Alu,SINE
chr2,224660501,224660522,MA1714.1,+,2.78e-06,MIR,MIR,SINE
chr2,225719347,225719368,MA1714.1,+,2.78e-06,MIRb,MIR,SINE
chr17_ctg5_hap1,351561,351582,MA1714.1,-,2.8e-06,AluSz,Alu,SINE
chr9,752689,752710,MA1714.1,+,2.8e-06,AluSq2,Alu,SINE
chrY,1303398,1303419,MA1714.1,+,2.8e-06,AluY,Alu,SINE
chrX,1353398,1353419,MA1714.1,+,2.8e-06,AluY,Alu,SINE
chr17_ctg5_hap1,1553842,1553863,MA1714.1,+,2.8e-06,AluSz,Alu,SINE
chr6,3060676,3060697,MA1714.1,+,2.8e-06,Tigger1,TcMar-Tigger,DNA
chr16,4634420,4634441,MA1714.1,-,2.8e-06,AluSx,Alu,SINE
chr16,4757354,4757375,MA1714.1,-,2.8e-06,AluSx,Alu,SINE
chr6,10929015,10929036,MA1714.1,-,2.8e-06,AluJr4,Alu,SINE
chr19,12835379,12835400,MA1714.1,-,2.8e-06,AluSc,Alu,SINE
chr18,13588999,13589020,MA1714.1,-,2.8e-06,AluSz6,Alu,SINE
chr12,15120171,15120192,MA1714.1,-,2.8e-06,L1MD2,L1,LINE
chr3,15693757,15693778,MA1714.1,+,2.8e-06,AluSx4,Alu,SINE
chr9,16315033,16315054,MA1714.1,+,2.8e-06,AluSx,Alu,SINE
chr12,16719211,16719232,MA1714.1,+,2.8e-06,L1MA6,L1,LINE
chr19,17871530,17871551,MA1714.1,-,2.8e-06,AluSx1,Alu,SINE
chr7,18547189,18547210,MA1714.1,-,2.8e-06,AluSp,Alu,SINE
chrX,22672453,22672474,MA1714.1,-,2.8e-06,MER5A,hAT-Charlie,DNA
chrX,26027067,26027088,MA1714.1,+,2.8e-06,L1MC3,L1,LINE
chr10,26998414,26998435,MA1714.1,+,2.8e-06,AluSq2,Alu,SINE
chr7,29222772,29222793,MA1714.1,-,2.8e-06,AluSp,Alu,SINE
chr18,29337054,29337075,MA1714.1,-,2.8e-06,AluSx,Alu,SINE
chr1,30947274,30947295,MA1714.1,+,2.8e-06,ERVL-E-int,ERVL,LTR
chr10,31225527,31225548,MA1714.1,+,2.8e-06,AluSq10,Alu,SINE
chr11,33782115,33782136,MA1714.1,+,2.8e-06,AluJr,Alu,SINE
chr6,33812111,33812132,MA1714.1,-,2.8e-06,AluSq2,Alu,SINE
chr6,36693024,36693045,MA1714.1,-,2.8e-06,AluSq,Alu,SINE
chr18,37174834,37174855,MA1714.1,-,2.8e-06,MLT1F2,ERVL-MaLR,LTR
chr17,41250447,41250468,MA1714.1,-,2.8e-06,AluSx,Alu,SINE
chr21,42788628,42788649,MA1714.1,+,2.8e-06,L1PBa,L1,LINE
chr17,44479472,44479493,MA1714.1,+,2.8e-06,AluSz,Alu,SINE
chr17,44697062,44697083,MA1714.1,+,2.8e-06,AluSz,Alu,SINE
chr7,45093660,45093681,MA1714.1,-,2.8e-06,ERV3-16A3_I-int,ERVL,LTR
chr19,46342216,46342237,MA1714.1,-,2.8e-06,AluSx,Alu,SINE
chr1,50100781,50100802,MA1714.1,+,2.8e-06,L1MEg2,L1,LINE
chr16,52511694,52511715,MA1714.1,+,2.8e-06,MIR,MIR,SINE
chr5,53879952,53879973,MA1714.1,-,2.8e-06,AluSx,Alu,SINE
chr18,58662717,58662738,MA1714.1,+,2.8e-06,AluSq2,Alu,SINE
chr5,59339335,59339356,MA1714.1,+,2.8e-06,L1P3,L1,LINE
chr11,61722015,61722036,MA1714.1,-,2.8e-06,AluJo,Alu,SINE
chr14,62236187,62236208,MA1714.1,-,2.8e-06,AluSc8,Alu,SINE
chr13,62739978,62739999,MA1714.1,+,2.8e-06,AluSz,Alu,SINE
chr11,63389600,63389621,MA1714.1,+,2.8e-06,AluSx1,Alu,SINE
chr6,64001449,64001470,MA1714.1,-,2.8e-06,LTR1B,ERV1,LTR
chr16,66072229,66072250,MA1714.1,+,2.8e-06,MLT1D,ERVL-MaLR,LTR
chr18,70818391,70818412,MA1714.1,+,2.8e-06,MER47A,TcMar-Tigger,DNA
chr2,74170848,74170869,MA1714.1,-,2.8e-06,AluSq2,Alu,SINE
chr9,76763378,76763399,MA1714.1,+,2.8e-06,MIRc,MIR,SINE
chr11,78151181,78151202,MA1714.1,-,2.8e-06,AluSz,Alu,SINE
chr17,80628482,80628503,MA1714.1,-,2.8e-06,AluSg,Alu,SINE
chr7,83189381,83189402,MA1714.1,+,2.8e-06,L1MC1,L1,LINE
chr8,84379283,84379304,MA1714.1,+,2.8e-06,THE1C-int,ERVL-MaLR,LTR
chr2,86810052,86810073,MA1714.1,+,2.8e-06,AluSx3,Alu,SINE
chr14,88724554,88724575,MA1714.1,-,2.8e-06,MIR,MIR,SINE
chr8,91742594,91742615,MA1714.1,-,2.8e-06,L1PA6,L1,LINE
chr3,95844693,95844714,MA1714.1,+,2.8e-06,L1MA10,L1,LINE
chr2,96948777,96948798,MA1714.1,+,2.8e-06,MIR,MIR,SINE
chr14,100049765,100049786,MA1714.1,+,2.8e-06,AluSx,Alu,SINE
chr2,101723621,101723642,MA1714.1,+,2.8e-06,L1MC3,L1,LINE
chr1,102328588,102328609,MA1714.1,-,2.8e-06,AluSz,Alu,SINE
chr5,102439565,102439586,MA1714.1,-,2.8e-06,AluSc8,Alu,SINE
chr1,103410717,103410738,MA1714.1,+,2.8e-06,MSTD,ERVL-MaLR,LTR
chr10,103913501,103913522,MA1714.1,-,2.8e-06,AluSz,Alu,SINE
chr8,103929874,103929895,MA1714.1,+,2.8e-06,AluJb,Alu,SINE
chr13,104051300,104051321,MA1714.1,-,2.8e-06,THE1C-int,ERVL-MaLR,LTR
chr14,104085213,104085234,MA1714.1,+,2.8e-06,AluSz6,Alu,SINE
chr12,108850253,108850274,MA1714.1,+,2.8e-06,AluSx,Alu,SINE
chr9,115141393,115141414,MA1714.1,+,2.8e-06,AluSz,Alu,SINE
chr10,116217100,116217121,MA1714.1,-,2.8e-06,AluSz,Alu,SINE
chr12,120410768,120410789,MA1714.1,-,2.8e-06,AluSq2,Alu,SINE
chr10,124849075,124849096,MA1714.1,-,2.8e-06,MIRb,MIR,SINE
chr9,126731574,126731595,MA1714.1,-,2.8e-06,AluSz6,Alu,SINE
chr7,128148968,128148989,MA1714.1,+,2.8e-06,AluSq2,Alu,SINE
chr10,128907799,128907820,MA1714.1,-,2.8e-06,L1MB7,L1,LINE
chr9,131211342,131211363,MA1714.1,-,2.8e-06,AluSx,Alu,SINE
chr6,135169091,135169112,MA1714.1,-,2.8e-06,MIRb,MIR,SINE
chr8,136217767,136217788,MA1714.1,+,2.8e-06,MSTA-int,ERVL-MaLR,LTR
chr2,140746893,140746914,MA1714.1,-,2.8e-06,L1PA15,L1,LINE
chr7,144676310,144676331,MA1714.1,-,2.8e-06,L1M6,L1,LINE
chr1,151630401,151630422,MA1714.1,+,2.8e-06,AluSx1,Alu,SINE
chr3,153380622,153380643,MA1714.1,+,2.8e-06,AluSp,Alu,SINE
chr4,157388184,157388205,MA1714.1,-,2.8e-06,THE1-int,ERVL-MaLR,LTR
chr6,157699855,157699876,MA1714.1,-,2.8e-06,AluSq,Alu,SINE
chr1,161122311,161122332,MA1714.1,-,2.8e-06,AluSq2,Alu,SINE
chr5,161385650,161385671,MA1714.1,-,2.8e-06,MIRb,MIR,SINE
chr4,170807712,170807733,MA1714.1,-,2.8e-06,AluSz6,Alu,SINE
chr2,203596225,203596246,MA1714.1,-,2.8e-06,AluSx3,Alu,SINE
chr2,207969289,207969310,MA1714.1,-,2.8e-06,MIRb,MIR,SINE
chr1,211682760,211682781,MA1714.1,+,2.8e-06,AluSc,Alu,SINE
chr1,213360322,213360343,MA1714.1,-,2.8e-06,AluJo,Alu,SINE
chr1,217702043,217702064,MA1714.1,+,2.8e-06,LTR81A,Gypsy,LTR
chr1,235162560,235162581,MA1714.1,+,2.8e-06,AluSq2,Alu,SINE
chr1,245976388,245976409,MA1714.1,-,2.8e-06,AluSg,Alu,SINE
chr17_ctg5_hap1,830053,830074,MA1714.1,+,2.82e-06,Tigger12A,TcMar-Tigger,DNA
chr20,1505262,1505283,MA1714.1,-,2.82e-06,L1MC5,L1,LINE
chr17,10800965,10800986,MA1714.1,-,2.82e-06,Ricksha_b,MuDR,DNA
chr4,11583108,11583129,MA1714.1,-,2.82e-06,L1PA4,L1,LINE
chr6,16445309,16445330,MA1714.1,+,2.82e-06,L1MC5,L1,LINE
chr16,22104986,22105007,MA1714.1,-,2.82e-06,MIRc,MIR,SINE
chr22,35239439,35239460,MA1714.1,+,2.82e-06,THE1D-int,ERVL-MaLR,LTR
chr5,37380821,37380842,MA1714.1,-,2.82e-06,AluSx3,Alu,SINE
chr21,38348336,38348357,MA1714.1,-,2.82e-06,MIRb,MIR,SINE
chr15,38389912,38389933,MA1714.1,+,2.82e-06,L1PA8,L1,LINE
chr6,40974127,40974148,MA1714.1,+,2.82e-06,AluSz,Alu,SINE
chrX,42669532,42669553,MA1714.1,-,2.82e-06,LTR49,ERV1,LTR
chr10,43502682,43502703,MA1714.1,-,2.82e-06,L1MD,L1,LINE
chr17,44037623,44037644,MA1714.1,-,2.82e-06,Tigger12c,TcMar-Tigger,DNA
chr12,51982666,51982687,MA1714.1,-,2.82e-06,FAM,Alu,SINE
chr4,59012033,59012054,MA1714.1,-,2.82e-06,L1M4,L1,LINE
chr10,62103229,62103250,MA1714.1,+,2.82e-06,HAL1b,L1,LINE
chr15,66226213,66226234,MA1714.1,+,2.82e-06,MIR,MIR,SINE
chr16,69870272,69870293,MA1714.1,-,2.82e-06,L1ME2z,L1,LINE
chr13,69895411,69895432,MA1714.1,-,2.82e-06,L1ME4a,L1,LINE
chr18,69985546,69985567,MA1714.1,-,2.82e-06,AluSx,Alu,SINE
chr11,71236566,71236587,MA1714.1,+,2.82e-06,MSTB-int,ERVL-MaLR,LTR
chr1,73256523,73256544,MA1714.1,+,2.82e-06,MIRb,MIR,SINE
chr13,76235601,76235622,MA1714.1,+,2.82e-06,MIR,MIR,SINE
chr12,77598528,77598549,MA1714.1,-,2.82e-06,L1MA9,L1,LINE
chr15,79898844,79898865,MA1714.1,+,2.82e-06,MER58A,hAT-Charlie,DNA
chr2,87890734,87890755,MA1714.1,+,2.82e-06,MSTA-int,ERVL-MaLR,LTR
chr6,91117864,91117885,MA1714.1,-,2.82e-06,MIR,MIR,SINE
chr4,98751237,98751258,MA1714.1,+,2.82e-06,L1PA7,L1,LINE
chr6,103546188,103546209,MA1714.1,-,2.82e-06,L1MA4A,L1,LINE
chr5,103715275,103715296,MA1714.1,+,2.82e-06,L1MC3,L1,LINE
chr11,110433943,110433964,MA1714.1,-,2.82e-06,L1ME2,L1,LINE
chr12,110542683,110542704,MA1714.1,+,2.82e-06,MIRc,MIR,SINE
chr2,112117166,112117187,MA1714.1,-,2.82e-06,MSTA-int,ERVL-MaLR,LTR
chr10,112547714,112547735,MA1714.1,-,2.82e-06,MIR,MIR,SINE
chr5,117756781,117756802,MA1714.1,+,2.82e-06,L1PA5,L1,LINE
chr1,119908243,119908264,MA1714.1,+,2.82e-06,MIR,MIR,SINE
chr6,129265215,129265236,MA1714.1,+,2.82e-06,L3,CR1,LINE
chr4,132473067,132473088,MA1714.1,-,2.82e-06,AluSz,Alu,SINE
chr6,132770665,132770686,MA1714.1,-,2.82e-06,L1MEe,L1,LINE
chr6,133085092,133085113,MA1714.1,+,2.82e-06,MIR,MIR,SINE
chrX,135927038,135927059,MA1714.1,-,2.82e-06,L1MDa,L1,LINE
chr9,140702031,140702052,MA1714.1,-,2.82e-06,AluSz,Alu,SINE
chrX,149027500,149027521,MA1714.1,+,2.82e-06,L1MCb,L1,LINE
chr4,158205973,158205994,MA1714.1,-,2.82e-06,L1ME3D,L1,LINE
chr4,190782090,190782111,MA1714.1,+,2.82e-06,L1MEd,L1,LINE
chr2,205318153,205318174,MA1714.1,+,2.82e-06,Charlie1a,hAT-Charlie,DNA
chr1,234027067,234027088,MA1714.1,+,2.82e-06,THE1C-int,ERVL-MaLR,LTR
chr1,236281024,236281045,MA1714.1,-,2.82e-06,MIRc,MIR,SINE
chr2,337778,337799,MA1714.1,+,2.84e-06,THE1B-int,ERVL-MaLR,LTR
chr9,1330036,1330057,MA1714.1,-,2.84e-06,L4,RTE,LINE
chr9,1668739,1668760,MA1714.1,+,2.84e-06,L1MB3,L1,LINE
chr17,6596167,6596188,MA1714.1,-,2.84e-06,L2b,L2,LINE
chr17,8177338,8177359,MA1714.1,+,2.84e-06,L1ME5,L1,LINE
chr20,18783366,18783387,MA1714.1,-,2.84e-06,L1ME1,L1,LINE
chr21,20605008,20605029,MA1714.1,-,2.84e-06,L1MC3,L1,LINE
chrY,21212243,21212264,MA1714.1,-,2.84e-06,AluJr,Alu,SINE
chr16,22974352,22974373,MA1714.1,-,2.84e-06,MSTB1-int,ERVL-MaLR,LTR
chr9,30333061,30333082,MA1714.1,-,2.84e-06,L1MEb,L1,LINE
chr10,31390625,31390646,MA1714.1,-,2.84e-06,AluSx,Alu,SINE
chr16,34174100,34174121,MA1714.1,-,2.84e-06,AluJb,Alu,SINE
chr1,42904232,42904253,MA1714.1,-,2.84e-06,LTR33,ERVL,LTR
chr19,46181693,46181714,MA1714.1,-,2.84e-06,AluSx,Alu,SINE
chr7,49630147,49630168,MA1714.1,+,2.84e-06,L1MB2,L1,LINE
chr20,53434917,53434938,MA1714.1,+,2.84e-06,ERVL-B4-int,ERVL,LTR
chr2,53532045,53532066,MA1714.1,-,2.84e-06,L1PA16,L1,LINE
chr15,54765735,54765756,MA1714.1,-,2.84e-06,L1MA4,L1,LINE
chr18,55383500,55383521,MA1714.1,+,2.84e-06,L1M1,L1,LINE
chr16,62412435,62412456,MA1714.1,+,2.84e-06,MER39,ERV1,LTR
chr6,64994809,64994830,MA1714.1,-,2.84e-06,THE1A-int,ERVL-MaLR,LTR
chr4,66128132,66128153,MA1714.1,+,2.84e-06,HAL1,L1,LINE
chr1,68434530,68434551,MA1714.1,-,2.84e-06,L1MA3,L1,LINE
chr10,68615775,68615796,MA1714.1,-,2.84e-06,L1PA15,L1,LINE
