CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr8,96971624,96971645,MA1714.1,+,2.96e-06,L1MA9,L1,LINE
chr9,99055133,99055154,MA1714.1,+,2.96e-06,L1MDa,L1,LINE
chr5,100877943,100877964,MA1714.1,+,2.96e-06,L1MB8,L1,LINE
chr3,106885172,106885193,MA1714.1,+,2.96e-06,AluSz,Alu,SINE
chr1,109977206,109977227,MA1714.1,-,2.96e-06,THE1B-int,ERVL-MaLR,LTR
chr3,112035426,112035447,MA1714.1,-,2.96e-06,LOR1-int,ERV1,LTR
chr1,117899615,117899636,MA1714.1,-,2.96e-06,L1PA3,L1,LINE
chr11,126187188,126187209,MA1714.1,-,2.96e-06,HAL1,L1,LINE
chr10,130503576,130503597,MA1714.1,-,2.96e-06,L1MB7,L1,LINE
chr8,131670664,131670685,MA1714.1,-,2.96e-06,L2b,L2,LINE
chr5,132984709,132984730,MA1714.1,-,2.96e-06,L1MC1,L1,LINE
chr5,142662970,142662991,MA1714.1,+,2.96e-06,MIRc,MIR,SINE
chr2,145969822,145969843,MA1714.1,-,2.96e-06,L1PA7,L1,LINE
chr6,148295286,148295307,MA1714.1,+,2.96e-06,MIRb,MIR,SINE
chr4,158516192,158516213,MA1714.1,+,2.96e-06,MIR,MIR,SINE
chr6,163404190,163404211,MA1714.1,-,2.96e-06,L1PB1,L1,LINE
chr6,169985131,169985152,MA1714.1,+,2.96e-06,L1MA9,L1,LINE
chr4,180552672,180552693,MA1714.1,-,2.96e-06,L1MA7,L1,LINE
chr3,187206283,187206304,MA1714.1,+,2.96e-06,L1ME1,L1,LINE
chr1,219828616,219828637,MA1714.1,-,2.96e-06,LTR78B,ERV1,LTR
chr20,1493152,1493173,MA1714.1,-,2.98e-06,AluJr,Alu,SINE
chr17,5249434,5249455,MA1714.1,-,2.98e-06,AluJb,Alu,SINE
chr2,12926254,12926275,MA1714.1,-,2.98e-06,THE1B-int,ERVL-MaLR,LTR
chr8,14977390,14977411,MA1714.1,-,2.98e-06,AluJr4,Alu,SINE
chr5,16254911,16254932,MA1714.1,+,2.98e-06,L2a,L2,LINE
chr4,16415678,16415699,MA1714.1,+,2.98e-06,HAL1,L1,LINE
chr5,18168795,18168816,MA1714.1,-,2.98e-06,L1M4,L1,LINE
chr3,18714865,18714886,MA1714.1,-,2.98e-06,MLT2C1,ERVL,LTR
chr9,22249042,22249063,MA1714.1,-,2.98e-06,L1PA16,L1,LINE
chr9,22494190,22494211,MA1714.1,-,2.98e-06,L1PA7,L1,LINE
chr15,24465653,24465674,MA1714.1,-,2.98e-06,AluJr,Alu,SINE
chr19,31206404,31206425,MA1714.1,+,2.98e-06,L1MB7,L1,LINE
chr14,32760029,32760050,MA1714.1,+,2.98e-06,THE1C-int,ERVL-MaLR,LTR
chrX,34588789,34588810,MA1714.1,-,2.98e-06,THE1B-int,ERVL-MaLR,LTR
chr3,34723303,34723324,MA1714.1,+,2.98e-06,HERV1_I-int,ERV1,LTR
chr6,36384602,36384623,MA1714.1,+,2.98e-06,HAL1b,L1,LINE
chr2,42992490,42992511,MA1714.1,+,2.98e-06,MIRb,MIR,SINE
chr10,43865269,43865290,MA1714.1,-,2.98e-06,AluSg,Alu,SINE
chr10,44089942,44089963,MA1714.1,-,2.98e-06,HERV3-int,ERV1,LTR
chr4,45227036,45227057,MA1714.1,+,2.98e-06,THE1B-int,ERVL-MaLR,LTR
chr10,50647528,50647549,MA1714.1,-,2.98e-06,THE1A-int,ERVL-MaLR,LTR
chr12,52032218,52032239,MA1714.1,+,2.98e-06,Tigger1,TcMar-Tigger,DNA
chr2,52061317,52061338,MA1714.1,-,2.98e-06,L1MC5,L1,LINE
chr11,58836998,58837019,MA1714.1,-,2.98e-06,L1ME1,L1,LINE
chr8,64700840,64700861,MA1714.1,-,2.98e-06,L1MA4A,L1,LINE
chr18,73054385,73054406,MA1714.1,+,2.98e-06,MIR,MIR,SINE
chr6,77161704,77161725,MA1714.1,-,2.98e-06,MER52A,ERV1,LTR
chr5,82567964,82567985,MA1714.1,-,2.98e-06,L3,CR1,LINE
chr7,86744169,86744190,MA1714.1,+,2.98e-06,THE1B-int,ERVL-MaLR,LTR
chr15,88711174,88711195,MA1714.1,-,2.98e-06,MIRb,MIR,SINE
chr12,94778043,94778064,MA1714.1,-,2.98e-06,L1MDa,L1,LINE
chrX,99271104,99271125,MA1714.1,+,2.98e-06,THE1B-int,ERVL-MaLR,LTR
chr3,101272405,101272426,MA1714.1,+,2.98e-06,THE1B-int,ERVL-MaLR,LTR
chr3,101367503,101367524,MA1714.1,-,2.98e-06,LTR1B,ERV1,LTR
chr6,108447484,108447505,MA1714.1,+,2.98e-06,MIR,MIR,SINE
chr3,109602824,109602845,MA1714.1,-,2.98e-06,THE1B-int,ERVL-MaLR,LTR
chrX,110458984,110459005,MA1714.1,-,2.98e-06,MamRep605,MamRep605,Unknown
chr4,111947702,111947723,MA1714.1,+,2.98e-06,MER103C,hAT-Charlie,DNA
chr1,112653804,112653825,MA1714.1,-,2.98e-06,MIRc,MIR,SINE
chr5,117009280,117009301,MA1714.1,+,2.98e-06,HAL1,L1,LINE
chr6,117058632,117058653,MA1714.1,-,2.98e-06,L1MEc,L1,LINE
chr5,118130517,118130538,MA1714.1,+,2.98e-06,LTR81A,Gypsy,LTR
chr3,118538583,118538604,MA1714.1,-,2.98e-06,LTR83,ERVL,LTR
chr8,120065501,120065522,MA1714.1,+,2.98e-06,LTR85c,Gypsy,LTR
chr7,123853561,123853582,MA1714.1,+,2.98e-06,L1ME3F,L1,LINE
chr8,124444001,124444022,MA1714.1,+,2.98e-06,MIRb,MIR,SINE
chr7,124749210,124749231,MA1714.1,-,2.98e-06,THE1B-int,ERVL-MaLR,LTR
chr8,135964444,135964465,MA1714.1,-,2.98e-06,L1ME1,L1,LINE
chrX,154484105,154484126,MA1714.1,-,2.98e-06,MIR,MIR,SINE
chr2,227248374,227248395,MA1714.1,+,2.98e-06,MIRb,MIR,SINE
chrUn_gl000222,143550,143571,MA1714.1,+,3e-06,SATR1,Satellite,Satellite
chr18,5189191,5189212,MA1714.1,-,3e-06,MSTD-int,ERVL-MaLR,LTR
chr17,6586609,6586630,MA1714.1,+,3e-06,MLT1L,ERVL-MaLR,LTR
chr19,8125193,8125214,MA1714.1,+,3e-06,AluJb,Alu,SINE
chr19,11049249,11049270,MA1714.1,-,3e-06,AluSx1,Alu,SINE
chr20,13873253,13873274,MA1714.1,+,3e-06,L1M4c,L1,LINE
chr7,17414620,17414641,MA1714.1,+,3e-06,MIRb,MIR,SINE
chrY,17642574,17642595,MA1714.1,-,3e-06,L1PA6,L1,LINE
chr18,18817649,18817670,MA1714.1,-,3e-06,HAL1,L1,LINE
chr19,21172703,21172724,MA1714.1,+,3e-06,L1PA8,L1,LINE
chr5,22336562,22336583,MA1714.1,+,3e-06,THE1B-int,ERVL-MaLR,LTR
chr4,22422300,22422321,MA1714.1,+,3e-06,ORSL,hAT-Tip100,DNA
chr22,27002060,27002081,MA1714.1,+,3e-06,MER30,hAT-Charlie,DNA
chr17,33096927,33096948,MA1714.1,+,3e-06,MIR,MIR,SINE
chr14,33324797,33324818,MA1714.1,-,3e-06,L1PA4,L1,LINE
chr3,35120803,35120824,MA1714.1,-,3e-06,Tigger2,TcMar-Tigger,DNA
chr11,35726021,35726042,MA1714.1,+,3e-06,L1PA3,L1,LINE
chr10,37254698,37254719,MA1714.1,-,3e-06,L3,CR1,LINE
chr3,38399907,38399928,MA1714.1,-,3e-06,AluSx,Alu,SINE
chr6,40195550,40195571,MA1714.1,-,3e-06,MSTB1-int,ERVL-MaLR,LTR
chrX,40481767,40481788,MA1714.1,+,3e-06,L1MC4,L1,LINE
chr22,42077803,42077824,MA1714.1,+,3e-06,AluSx,Alu,SINE
chr5,46138291,46138312,MA1714.1,+,3e-06,ALR/Alpha,centr,Satellite
chr16,46971341,46971362,MA1714.1,+,3e-06,AluSx1,Alu,SINE
chr5,51168781,51168802,MA1714.1,+,3e-06,THE1B-int,ERVL-MaLR,LTR
chr2,54346972,54346993,MA1714.1,-,3e-06,L1MC3,L1,LINE
chr11,55454692,55454713,MA1714.1,+,3e-06,L1PA2,L1,LINE
chr20,55648694,55648715,MA1714.1,-,3e-06,MIRb,MIR,SINE
chr6,56206396,56206417,MA1714.1,+,3e-06,L1MC1,L1,LINE
chr17,59831034,59831055,MA1714.1,-,3e-06,AluJb,Alu,SINE
chr7,61300651,61300672,MA1714.1,-,3e-06,ALR/Alpha,centr,Satellite
chr7,61427381,61427402,MA1714.1,-,3e-06,ALR/Alpha,centr,Satellite
chr7,61593593,61593614,MA1714.1,+,3e-06,ALR/Alpha,centr,Satellite
chrX,61756716,61756737,MA1714.1,+,3e-06,ALR/Alpha,centr,Satellite
chr13,61842270,61842291,MA1714.1,+,3e-06,L1PA6,L1,LINE
chr17,67761705,67761726,MA1714.1,-,3e-06,HAL1-3A_ME,L1,LINE
chr11,70467171,70467192,MA1714.1,+,3e-06,MIR,MIR,SINE
chr8,71890899,71890920,MA1714.1,-,3e-06,L1PA6,L1,LINE
chr15,72885352,72885373,MA1714.1,-,3e-06,L1ME2,L1,LINE
chr2,73873759,73873780,MA1714.1,-,3e-06,L1P1,L1,LINE
chr11,74987249,74987270,MA1714.1,+,3e-06,L4,RTE,LINE
chr7,77255347,77255368,MA1714.1,+,3e-06,HAL1,L1,LINE
chr13,79468486,79468507,MA1714.1,-,3e-06,AluSc,Alu,SINE
chr17,79993248,79993269,MA1714.1,+,3e-06,MER63C,hAT-Blackjack,DNA
chrX,80362710,80362731,MA1714.1,+,3e-06,MSTA-int,ERVL-MaLR,LTR
chrX,80923225,80923246,MA1714.1,-,3e-06,L1ME1,L1,LINE
chr9,82448161,82448182,MA1714.1,-,3e-06,MSTB1-int,ERVL-MaLR,LTR
chr2,83892568,83892589,MA1714.1,-,3e-06,AluSq,Alu,SINE
chr14,86439807,86439828,MA1714.1,-,3e-06,L1PA6,L1,LINE
chr15,89568937,89568958,MA1714.1,+,3e-06,L1MEd,L1,LINE
chr14,92166420,92166441,MA1714.1,-,3e-06,L1PA7,L1,LINE
chr12,94345133,94345154,MA1714.1,+,3e-06,L1MEf,L1,LINE
chr7,95007778,95007799,MA1714.1,+,3e-06,L1P2,L1,LINE
chr11,97679202,97679223,MA1714.1,+,3e-06,MSTA-int,ERVL-MaLR,LTR
chrX,98853417,98853438,MA1714.1,-,3e-06,L1PA3,L1,LINE
chrX,99512183,99512204,MA1714.1,+,3e-06,L1PA3,L1,LINE
chr13,101351923,101351944,MA1714.1,+,3e-06,L1PA2,L1,LINE
chr13,101553746,101553767,MA1714.1,-,3e-06,L1MC3,L1,LINE
chr10,101688868,101688889,MA1714.1,+,3e-06,AluJo,Alu,SINE
chr5,101975314,101975335,MA1714.1,-,3e-06,MER65C,ERV1,LTR
chr13,105060379,105060400,MA1714.1,+,3e-06,L1MD1,L1,LINE
chr7,107150055,107150076,MA1714.1,+,3e-06,L1PA4,L1,LINE
chr8,112129114,112129135,MA1714.1,+,3e-06,MLT1F2,ERVL-MaLR,LTR
chr1,117761933,117761954,MA1714.1,+,3e-06,L1PA4,L1,LINE
chr10,123281964,123281985,MA1714.1,+,3e-06,AluJr,Alu,SINE
chr4,125698672,125698693,MA1714.1,-,3e-06,MER6,TcMar-Tigger,DNA
chr4,127033966,127033987,MA1714.1,-,3e-06,L1MC3,L1,LINE
chr9,127289812,127289833,MA1714.1,-,3e-06,MIRb,MIR,SINE
chr10,129432965,129432986,MA1714.1,-,3e-06,MSTA-int,ERVL-MaLR,LTR
chr6,130241836,130241857,MA1714.1,+,3e-06,MLT1H1,ERVL-MaLR,LTR
chr2,131539942,131539963,MA1714.1,+,3e-06,AluSz,Alu,SINE
chr3,132438086,132438107,MA1714.1,-,3e-06,L3b,CR1,LINE
chr7,134881454,134881475,MA1714.1,-,3e-06,MIRb,MIR,SINE
chrX,138374548,138374569,MA1714.1,-,3e-06,MIR,MIR,SINE
chr3,139171217,139171238,MA1714.1,-,3e-06,MIR,MIR,SINE
chr5,139769414,139769435,MA1714.1,-,3e-06,AluSc,Alu,SINE
chrX,146902620,146902641,MA1714.1,+,3e-06,L1PA7,L1,LINE
chr6,148102320,148102341,MA1714.1,-,3e-06,AluJb,Alu,SINE
chr6,149682631,149682652,MA1714.1,-,3e-06,MSTA-int,ERVL-MaLR,LTR
chr4,155814825,155814846,MA1714.1,+,3e-06,L1PA8,L1,LINE
chr1,173157395,173157416,MA1714.1,+,3e-06,MIRb,MIR,SINE
chr2,188139106,188139127,MA1714.1,-,3e-06,L1PA15,L1,LINE
chr2,196872158,196872179,MA1714.1,+,3e-06,L1MB7,L1,LINE
chr1,210938550,210938571,MA1714.1,+,3e-06,L1PA17,L1,LINE
chr1,226745504,226745525,MA1714.1,+,3e-06,L1M2,L1,LINE
chr2,228750762,228750783,MA1714.1,-,3e-06,AluSq,Alu,SINE
chr1,232031224,232031245,MA1714.1,-,3e-06,L1MEc,L1,LINE
chr1,245919572,245919593,MA1714.1,-,3e-06,L1MDa,L1,LINE
chr1,1928891,1928912,MA1714.1,+,3.02e-06,L1MEe,L1,LINE
chr11,2275248,2275269,MA1714.1,+,3.02e-06,FRAM,Alu,SINE
chr17,6971552,6971573,MA1714.1,-,3.02e-06,MSTA-int,ERVL-MaLR,LTR
chr5,10596261,10596282,MA1714.1,-,3.02e-06,L1PA11,L1,LINE
chr4,11702613,11702634,MA1714.1,-,3.02e-06,MIRb,MIR,SINE
chr5,18779015,18779036,MA1714.1,-,3.02e-06,MIR,MIR,SINE
chr19,20451535,20451556,MA1714.1,+,3.02e-06,L1M4c,L1,LINE
chr4,21214631,21214652,MA1714.1,+,3.02e-06,MER106B,hAT-Charlie,DNA
chr1,23594439,23594460,MA1714.1,-,3.02e-06,AluJr,Alu,SINE
chr3,26802362,26802383,MA1714.1,+,3.02e-06,MIRb,MIR,SINE
chr15,32258274,32258295,MA1714.1,+,3.02e-06,L1ME3A,L1,LINE
chr13,34413007,34413028,MA1714.1,-,3.02e-06,L1MEg,L1,LINE
chr18,35286789,35286810,MA1714.1,-,3.02e-06,MIRb,MIR,SINE
chr5,40291328,40291349,MA1714.1,-,3.02e-06,MLT2B1,ERVL,LTR
chr5,42820242,42820263,MA1714.1,+,3.02e-06,FRAM,Alu,SINE
chr18,54521897,54521918,MA1714.1,-,3.02e-06,MER21A,ERVL,LTR
chr18,54524562,54524583,MA1714.1,-,3.02e-06,AluJo,Alu,SINE
chr18,56653848,56653869,MA1714.1,+,3.02e-06,L1MEe,L1,LINE
chr14,61396141,61396162,MA1714.1,-,3.02e-06,L1MB8,L1,LINE
chr11,63463262,63463283,MA1714.1,+,3.02e-06,L1MC3,L1,LINE
chrX,67111326,67111347,MA1714.1,+,3.02e-06,MSTA-int,ERVL-MaLR,LTR
chr8,68703265,68703286,MA1714.1,+,3.02e-06,L1MA9,L1,LINE
chr3,70367448,70367469,MA1714.1,-,3.02e-06,L1MEf,L1,LINE
chr14,70442941,70442962,MA1714.1,+,3.02e-06,MER117,hAT-Charlie,DNA
chr14,71028311,71028332,MA1714.1,+,3.02e-06,MSTA-int,ERVL-MaLR,LTR
chr8,71169096,71169117,MA1714.1,-,3.02e-06,MIRb,MIR,SINE
chr13,71274957,71274978,MA1714.1,+,3.02e-06,L1MB7,L1,LINE
chr6,71424000,71424021,MA1714.1,-,3.02e-06,L1MA9,L1,LINE
chr9,75914845,75914866,MA1714.1,-,3.02e-06,THE1B-int,ERVL-MaLR,LTR
chr1,76037979,76038000,MA1714.1,+,3.02e-06,HAL1,L1,LINE
chr9,77841472,77841493,MA1714.1,-,3.02e-06,MSTA-int,ERVL-MaLR,LTR
chr5,80220601,80220622,MA1714.1,-,3.02e-06,L1M4,L1,LINE
chr13,80716176,80716197,MA1714.1,+,3.02e-06,MIR,MIR,SINE
chr1,81687563,81687584,MA1714.1,+,3.02e-06,MER52D,ERV1,LTR
chr13,82855924,82855945,MA1714.1,-,3.02e-06,MSTA-int,ERVL-MaLR,LTR
chr6,86027705,86027726,MA1714.1,+,3.02e-06,MSTB-int,ERVL-MaLR,LTR
chr13,91081047,91081068,MA1714.1,+,3.02e-06,MER52A,ERV1,LTR
chr12,92364752,92364773,MA1714.1,-,3.02e-06,MSTA-int,ERVL-MaLR,LTR
chr3,94368733,94368754,MA1714.1,+,3.02e-06,HERVK11D-int,ERVK,LTR
chr9,103623781,103623802,MA1714.1,-,3.02e-06,L1MB3,L1,LINE
chr5,113483196,113483217,MA1714.1,-,3.02e-06,HERVK11D-int,ERVK,LTR
chr5,130395707,130395728,MA1714.1,+,3.02e-06,L1MA9,L1,LINE
chr4,133994212,133994233,MA1714.1,+,3.02e-06,MSTA-int,ERVL-MaLR,LTR
chr7,134089632,134089653,MA1714.1,-,3.02e-06,CR1_Mam,CR1,LINE
chrX,139690481,139690502,MA1714.1,+,3.02e-06,MSTA-int,ERVL-MaLR,LTR
chr5,143161372,143161393,MA1714.1,-,3.02e-06,MIR,MIR,SINE
chr8,143702223,143702244,MA1714.1,+,3.02e-06,MIR3,MIR,SINE
chr4,145211032,145211053,MA1714.1,-,3.02e-06,MIR,MIR,SINE
chr1,182464592,182464613,MA1714.1,-,3.02e-06,ERV3-16A3_I-int,ERVL,LTR
chr2,197820127,197820148,MA1714.1,+,3.02e-06,L1MB8,L1,LINE
chr2,201814657,201814678,MA1714.1,+,3.02e-06,L1ME4a,L1,LINE
chr2,223229288,223229309,MA1714.1,-,3.02e-06,MLT1-int,ERVL-MaLR,LTR
chr2,231466001,231466022,MA1714.1,+,3.02e-06,L1MB4,L1,LINE
chr17,585896,585917,MA1714.1,+,3.04e-06,L1MCa,L1,LINE
chr6_ssto_hap7,4884312,4884333,MA1714.1,-,3.04e-06,L3,CR1,LINE
chr3,10682113,10682134,MA1714.1,+,3.04e-06,L3,CR1,LINE
chr22,23756113,23756134,MA1714.1,-,3.04e-06,L1MD,L1,LINE
chr3,24868759,24868780,MA1714.1,-,3.04e-06,HAL1-3A_ME,L1,LINE
chr22,26424923,26424944,MA1714.1,-,3.04e-06,MIRb,MIR,SINE
chr16,26583821,26583842,MA1714.1,-,3.04e-06,MSTD-int,ERVL-MaLR,LTR
chr17,28279146,28279167,MA1714.1,-,3.04e-06,MLT1A1,ERVL-MaLR,LTR
chr11,33031743,33031764,MA1714.1,+,3.04e-06,AluJo,Alu,SINE
chr6,33404066,33404087,MA1714.1,-,3.04e-06,L3,CR1,LINE
chr10,36373507,36373528,MA1714.1,-,3.04e-06,L1PA11,L1,LINE
chr4,38621523,38621544,MA1714.1,+,3.04e-06,MER30,hAT-Charlie,DNA
chr1,41005094,41005115,MA1714.1,+,3.04e-06,AluJb,Alu,SINE
chr3,42749814,42749835,MA1714.1,+,3.04e-06,MIRb,MIR,SINE
chr20,43240545,43240566,MA1714.1,-,3.04e-06,L1MA6,L1,LINE
chr4,44745889,44745910,MA1714.1,-,3.04e-06,MIRb,MIR,SINE
chr17,46753708,46753729,MA1714.1,-,3.04e-06,Charlie1a,hAT-Charlie,DNA
chr10,60440094,60440115,MA1714.1,+,3.04e-06,L1PA7,L1,LINE
chr12,66420630,66420651,MA1714.1,+,3.04e-06,L1MA7,L1,LINE
chr3,67406969,67406990,MA1714.1,+,3.04e-06,MIRb,MIR,SINE
chr6,72553350,72553371,MA1714.1,-,3.04e-06,L1MC1,L1,LINE
chr10,74061904,74061925,MA1714.1,+,3.04e-06,L1ME3A,L1,LINE
chrX,77506470,77506491,MA1714.1,-,3.04e-06,AluJb,Alu,SINE
chr11,77750812,77750833,MA1714.1,-,3.04e-06,L1ME4a,L1,LINE
chr11,81711263,81711284,MA1714.1,-,3.04e-06,MER52-int,ERV1,LTR
chr10,84979286,84979307,MA1714.1,-,3.04e-06,MER52-int,ERV1,LTR
chr13,91812950,91812971,MA1714.1,+,3.04e-06,L1MB5,L1,LINE
chr1,92684248,92684269,MA1714.1,-,3.04e-06,L1PREC2,L1,LINE
chr3,100843790,100843811,MA1714.1,+,3.04e-06,LTR88b,Gypsy,LTR
chr3,107151618,107151639,MA1714.1,-,3.04e-06,MIR,MIR,SINE
chr3,112742190,112742211,MA1714.1,-,3.04e-06,Tigger4,TcMar-Tigger,DNA
chr5,114835639,114835660,MA1714.1,-,3.04e-06,L1MA6,L1,LINE
chr7,117137298,117137319,MA1714.1,+,3.04e-06,MIRb,MIR,SINE
chr1,118627408,118627429,MA1714.1,+,3.04e-06,MIR3,MIR,SINE
chr3,123556729,123556750,MA1714.1,+,3.04e-06,L1MEc,L1,LINE
chrX,125594816,125594837,MA1714.1,+,3.04e-06,L1PA4,L1,LINE
chrX,127196902,127196923,MA1714.1,+,3.04e-06,L1PA10,L1,LINE
chr3,131493216,131493237,MA1714.1,+,3.04e-06,MLT1L,ERVL-MaLR,LTR
chr2,143518023,143518044,MA1714.1,+,3.04e-06,AluJr,Alu,SINE
chr2,145858328,145858349,MA1714.1,-,3.04e-06,MamGypLTR1a,Gypsy,LTR
chr7,147330176,147330197,MA1714.1,+,3.04e-06,THE1C-int,ERVL-MaLR,LTR
chr5,148077320,148077341,MA1714.1,-,3.04e-06,MIRc,MIR,SINE
chr2,150041518,150041539,MA1714.1,-,3.04e-06,L2c,L2,LINE
chr5,165044071,165044092,MA1714.1,-,3.04e-06,L1MD2,L1,LINE
chr1,167019938,167019959,MA1714.1,+,3.04e-06,MamRep605,MamRep605,Unknown
chr3,185472931,185472952,MA1714.1,+,3.04e-06,MSTB-int,ERVL-MaLR,LTR
chr1,233593944,233593965,MA1714.1,-,3.04e-06,L1MA9,L1,LINE
chr18,1934134,1934155,MA1714.1,-,3.06e-06,ERVL-E-int,ERVL,LTR
chr16,4332772,4332793,MA1714.1,-,3.06e-06,FRAM,Alu,SINE
chr1,18357269,18357290,MA1714.1,-,3.06e-06,MIRb,MIR,SINE
chr1,22934291,22934312,MA1714.1,-,3.06e-06,AluJb,Alu,SINE
chr22,27103201,27103222,MA1714.1,-,3.06e-06,L1ME2z,L1,LINE
chr10,33730698,33730719,MA1714.1,-,3.06e-06,MLT1B,ERVL-MaLR,LTR
chr4,39680231,39680252,MA1714.1,-,3.06e-06,L1MDa,L1,LINE
chr3,45408895,45408916,MA1714.1,-,3.06e-06,MIR,MIR,SINE
chr4,46428590,46428611,MA1714.1,+,3.06e-06,MIRb,MIR,SINE
chr7,48482581,48482602,MA1714.1,+,3.06e-06,MLT1B,ERVL-MaLR,LTR
chr3,49980340,49980361,MA1714.1,-,3.06e-06,L1MB4,L1,LINE
chr6,50536365,50536386,MA1714.1,-,3.06e-06,MER21A,ERVL,LTR
chr14,55044479,55044500,MA1714.1,+,3.06e-06,L3,CR1,LINE
chr12,55662424,55662445,MA1714.1,+,3.06e-06,THE1B-int,ERVL-MaLR,LTR
chr7,66460969,66460990,MA1714.1,-,3.06e-06,L1MC5,L1,LINE
chr7,72299650,72299671,MA1714.1,+,3.06e-06,L1MC5,L1,LINE
chr11,79820324,79820345,MA1714.1,+,3.06e-06,L3,CR1,LINE
chr8,80965218,80965239,MA1714.1,+,3.06e-06,MIRb,MIR,SINE
chr8,87840570,87840591,MA1714.1,+,3.06e-06,AluJr,Alu,SINE
chr12,90409623,90409644,MA1714.1,+,3.06e-06,MLT1L,ERVL-MaLR,LTR
chr10,95696090,95696111,MA1714.1,+,3.06e-06,L1MC4,L1,LINE
chr4,102346520,102346541,MA1714.1,-,3.06e-06,L1M3,L1,LINE
chr12,102387856,102387877,MA1714.1,-,3.06e-06,L1MA3,L1,LINE
chr5,102410224,102410245,MA1714.1,+,3.06e-06,THE1B-int,ERVL-MaLR,LTR
chr7,115637951,115637972,MA1714.1,+,3.06e-06,L1MA3,L1,LINE
chr5,119050730,119050751,MA1714.1,-,3.06e-06,LTR37B,ERV1,LTR
chr8,144625967,144625988,MA1714.1,+,3.06e-06,L1MEf,L1,LINE
chr6,148009238,148009259,MA1714.1,-,3.06e-06,L1ME3A,L1,LINE
chr5,153324949,153324970,MA1714.1,-,3.06e-06,THE1A-int,ERVL-MaLR,LTR
chr3,159729655,159729676,MA1714.1,+,3.06e-06,AluJb,Alu,SINE
chr6,160892072,160892093,MA1714.1,-,3.06e-06,AluJo,Alu,SINE
chr3,162545971,162545992,MA1714.1,+,3.06e-06,L1M1,L1,LINE
chr3,163564230,163564251,MA1714.1,+,3.06e-06,L1PA15,L1,LINE
chr5,164524810,164524831,MA1714.1,-,3.06e-06,THE1A-int,ERVL-MaLR,LTR
chr5,178307572,178307593,MA1714.1,-,3.06e-06,AluJo,Alu,SINE
chr3,178518825,178518846,MA1714.1,+,3.06e-06,L1MA3,L1,LINE
chr3,5573049,5573070,MA1714.1,-,3.08e-06,L1PA13,L1,LINE
chr6,6639914,6639935,MA1714.1,-,3.08e-06,MLT1D,ERVL-MaLR,LTR
chr1,10941030,10941051,MA1714.1,-,3.08e-06,MER33,hAT-Charlie,DNA
chr19,11902556,11902577,MA1714.1,-,3.08e-06,L1PB4,L1,LINE
chrX,13498713,13498734,MA1714.1,+,3.08e-06,L1MA4,L1,LINE
chr11,14260884,14260905,MA1714.1,-,3.08e-06,MIR,MIR,SINE
chr9,16920368,16920389,MA1714.1,-,3.08e-06,AluY,Alu,SINE
chr2,18881153,18881174,MA1714.1,+,3.08e-06,Tigger7,TcMar-Tigger,DNA
chr2,19927442,19927463,MA1714.1,-,3.08e-06,MIR3,MIR,SINE
chr19,22187567,22187588,MA1714.1,+,3.08e-06,L1PREC2,L1,LINE
chr19,22392300,22392321,MA1714.1,+,3.08e-06,L1PREC2,L1,LINE
chr6,28450031,28450052,MA1714.1,+,3.08e-06,L1MC,L1,LINE
chr6,35600418,35600439,MA1714.1,+,3.08e-06,AluSq,Alu,SINE
chr10,35608277,35608298,MA1714.1,+,3.08e-06,FRAM,Alu,SINE
chr3,36895343,36895364,MA1714.1,+,3.08e-06,L1MB7,L1,LINE
chr8,39401309,39401330,MA1714.1,+,3.08e-06,L1PB1,L1,LINE
chr5,41129575,41129596,MA1714.1,-,3.08e-06,L1MC4,L1,LINE
chr7,49741765,49741786,MA1714.1,+,3.08e-06,MIRb,MIR,SINE
chr5,51618774,51618795,MA1714.1,-,3.08e-06,L1MCa,L1,LINE
