CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr1,53190927,53190948,MA1714.1,-,3.08e-06,L2,L2,LINE
chr6,53231234,53231255,MA1714.1,-,3.08e-06,THE1D-int,ERVL-MaLR,LTR
chrX,55263986,55264007,MA1714.1,-,3.08e-06,L1PB2,L1,LINE
chr8,55615657,55615678,MA1714.1,-,3.08e-06,Tigger1,TcMar-Tigger,DNA
chr16,57940177,57940198,MA1714.1,+,3.08e-06,MIR,MIR,SINE
chr15,60268742,60268763,MA1714.1,+,3.08e-06,LTR33A_,ERVL,LTR
chr17,63259749,63259770,MA1714.1,-,3.08e-06,MIRb,MIR,SINE
chr14,66359321,66359342,MA1714.1,+,3.08e-06,L1PA6,L1,LINE
chrX,66798481,66798502,MA1714.1,+,3.08e-06,MIRb,MIR,SINE
chr16,68052751,68052772,MA1714.1,-,3.08e-06,AluJr4,Alu,SINE
chr6,70755237,70755258,MA1714.1,-,3.08e-06,L1MEb,L1,LINE
chrX,72760439,72760460,MA1714.1,+,3.08e-06,L1PA7,L1,LINE
chr15,84640826,84640847,MA1714.1,-,3.08e-06,MIRb,MIR,SINE
chr15,94477094,94477115,MA1714.1,-,3.08e-06,MIRb,MIR,SINE
chr14,95032155,95032176,MA1714.1,+,3.08e-06,AluSz6,Alu,SINE
chr2,101024954,101024975,MA1714.1,+,3.08e-06,MIRb,MIR,SINE
chr13,104199406,104199427,MA1714.1,+,3.08e-06,MLT1D,ERVL-MaLR,LTR
chr10,106438803,106438824,MA1714.1,+,3.08e-06,Plat_L3,CR1,LINE
chr14,106553750,106553771,MA1714.1,+,3.08e-06,L1PA16,L1,LINE
chr7,106559801,106559822,MA1714.1,+,3.08e-06,L1PA6,L1,LINE
chr9,108231454,108231475,MA1714.1,-,3.08e-06,L1MB2,L1,LINE
chr7,109155218,109155239,MA1714.1,-,3.08e-06,L1MC3,L1,LINE
chr11,110203152,110203173,MA1714.1,+,3.08e-06,ERVL-E-int,ERVL,LTR
chr5,110271376,110271397,MA1714.1,+,3.08e-06,L1PA4,L1,LINE
chr4,113480829,113480850,MA1714.1,-,3.08e-06,MIR,MIR,SINE
chr1,121203224,121203245,MA1714.1,-,3.08e-06,MIRc,MIR,SINE
chr6,123328238,123328259,MA1714.1,-,3.08e-06,MIR,MIR,SINE
chr11,125989766,125989787,MA1714.1,+,3.08e-06,AluSx1,Alu,SINE
chr4,143866945,143866966,MA1714.1,+,3.08e-06,L1P4d,L1,LINE
chrX,146298972,146298993,MA1714.1,+,3.08e-06,MSTA-int,ERVL-MaLR,LTR
chr3,147256799,147256820,MA1714.1,+,3.08e-06,MLT2A2,ERVL,LTR
chr3,150243263,150243284,MA1714.1,+,3.08e-06,L1MC4a,L1,LINE
chr5,152684427,152684448,MA1714.1,-,3.08e-06,L1PA3,L1,LINE
chr7,156860438,156860459,MA1714.1,+,3.08e-06,AluJb,Alu,SINE
chr1,160608866,160608887,MA1714.1,+,3.08e-06,L2a,L2,LINE
chr4,163596320,163596341,MA1714.1,+,3.08e-06,L1P4d,L1,LINE
chr2,180842253,180842274,MA1714.1,+,3.08e-06,L1MA8,L1,LINE
chr6,4203489,4203510,MA1714.1,-,3.1e-06,L1PA4,L1,LINE
chr10,6001212,6001233,MA1714.1,-,3.1e-06,FLAM_C,Alu,SINE
chr5,7341303,7341324,MA1714.1,+,3.1e-06,L1MB7,L1,LINE
chr12,8539410,8539431,MA1714.1,+,3.1e-06,MER20,hAT-Charlie,DNA
chr17,9295134,9295155,MA1714.1,+,3.1e-06,L1MEf,L1,LINE
chr12,10621721,10621742,MA1714.1,-,3.1e-06,L1P4a,L1,LINE
chr9,11670463,11670484,MA1714.1,-,3.1e-06,L1MA6,L1,LINE
chr3,13494685,13494706,MA1714.1,-,3.1e-06,MIR,MIR,SINE
chrX,14740085,14740106,MA1714.1,-,3.1e-06,MLT1G-int,ERVL-MaLR,LTR
chr2,14949432,14949453,MA1714.1,+,3.1e-06,THE1B-int,ERVL-MaLR,LTR
chr17,20155112,20155133,MA1714.1,-,3.1e-06,MIR,MIR,SINE
chr16,20193712,20193733,MA1714.1,-,3.1e-06,MIRb,MIR,SINE
chr21,24661255,24661276,MA1714.1,+,3.1e-06,THE1B-int,ERVL-MaLR,LTR
chr5,25218814,25218835,MA1714.1,-,3.1e-06,THE1B-int,ERVL-MaLR,LTR
chr22,26240789,26240810,MA1714.1,+,3.1e-06,MIR3,MIR,SINE
chr13,28405977,28405998,MA1714.1,+,3.1e-06,MIR,MIR,SINE
chr2,29928997,29929018,MA1714.1,+,3.1e-06,MIR3,MIR,SINE
chr17,31331157,31331178,MA1714.1,+,3.1e-06,MIRb,MIR,SINE
chr13,33151970,33151991,MA1714.1,+,3.1e-06,THE1C-int,ERVL-MaLR,LTR
chr6,34116432,34116453,MA1714.1,+,3.1e-06,MIR3,MIR,SINE
chr12,34404189,34404210,MA1714.1,-,3.1e-06,L1MB7,L1,LINE
chr10,38025749,38025770,MA1714.1,-,3.1e-06,MLT1A,ERVL-MaLR,LTR
chr4,38951640,38951661,MA1714.1,-,3.1e-06,MIR,MIR,SINE
chr13,39758193,39758214,MA1714.1,+,3.1e-06,L1MC4,L1,LINE
chr6,40396028,40396049,MA1714.1,-,3.1e-06,L3,CR1,LINE
chr6,41995359,41995380,MA1714.1,+,3.1e-06,MIRb,MIR,SINE
chr19,43018185,43018206,MA1714.1,-,3.1e-06,AluJb,Alu,SINE
chr19,50042137,50042158,MA1714.1,-,3.1e-06,MER20B,hAT-Charlie,DNA
chr5,52677781,52677802,MA1714.1,+,3.1e-06,AluJb,Alu,SINE
chr8,55656163,55656184,MA1714.1,-,3.1e-06,L1MC4,L1,LINE
chr7,55940776,55940797,MA1714.1,+,3.1e-06,AluSx,Alu,SINE
chr4,57340922,57340943,MA1714.1,-,3.1e-06,AluSz,Alu,SINE
chr3,58865093,58865114,MA1714.1,+,3.1e-06,MIR,MIR,SINE
chr10,61333448,61333469,MA1714.1,+,3.1e-06,L1MA9,L1,LINE
chr5,65748651,65748672,MA1714.1,-,3.1e-06,MIR,MIR,SINE
chr2,66861194,66861215,MA1714.1,-,3.1e-06,MIRb,MIR,SINE
chr1,72288044,72288065,MA1714.1,+,3.1e-06,ERV3-16A3_I-int,ERVL,LTR
chr2,75270390,75270411,MA1714.1,+,3.1e-06,MIRb,MIR,SINE
chr1,77249357,77249378,MA1714.1,+,3.1e-06,L1MEg,L1,LINE
chr5,82325046,82325067,MA1714.1,+,3.1e-06,L1M1,L1,LINE
chr9,85984242,85984263,MA1714.1,+,3.1e-06,AluSx,Alu,SINE
chr10,86840877,86840898,MA1714.1,+,3.1e-06,L1MC3,L1,LINE
chr15,88317717,88317738,MA1714.1,-,3.1e-06,MIRb,MIR,SINE
chrX,91855315,91855336,MA1714.1,+,3.1e-06,THE1B-int,ERVL-MaLR,LTR
chr1,98311647,98311668,MA1714.1,+,3.1e-06,MER52A,ERV1,LTR
chr10,98384529,98384550,MA1714.1,-,3.1e-06,MIRc,MIR,SINE
chr11,98451846,98451867,MA1714.1,+,3.1e-06,L1MA9,L1,LINE
chr9,102354635,102354656,MA1714.1,+,3.1e-06,L1MB5,L1,LINE
chr4,121305589,121305610,MA1714.1,+,3.1e-06,THE1B-int,ERVL-MaLR,LTR
chr5,121986750,121986771,MA1714.1,+,3.1e-06,L1MEe,L1,LINE
chr12,128513012,128513033,MA1714.1,-,3.1e-06,L1MB5,L1,LINE
chrX,129301274,129301295,MA1714.1,+,3.1e-06,MIR,MIR,SINE
chr3,135077649,135077670,MA1714.1,-,3.1e-06,MIR,MIR,SINE
chr4,135181447,135181468,MA1714.1,-,3.1e-06,THE1B-int,ERVL-MaLR,LTR
chr3,139524967,139524988,MA1714.1,+,3.1e-06,L1MB3,L1,LINE
chr9,140626142,140626163,MA1714.1,-,3.1e-06,MER52A,ERV1,LTR
chr8,141414369,141414390,MA1714.1,+,3.1e-06,L1ME4a,L1,LINE
chr3,142055370,142055391,MA1714.1,+,3.1e-06,HAL1-3A_ME,L1,LINE
chrX,145338310,145338331,MA1714.1,+,3.1e-06,L1MB2,L1,LINE
chrX,147141106,147141127,MA1714.1,-,3.1e-06,THE1B-int,ERVL-MaLR,LTR
chr6,151260254,151260275,MA1714.1,+,3.1e-06,MER46C,TcMar-Tigger,DNA
chr5,156953974,156953995,MA1714.1,+,3.1e-06,Charlie24,hAT-Charlie,DNA
chr4,173170716,173170737,MA1714.1,+,3.1e-06,THE1C-int,ERVL-MaLR,LTR
chr4,174009031,174009052,MA1714.1,-,3.1e-06,L1MA4,L1,LINE
chr2,189475664,189475685,MA1714.1,-,3.1e-06,MSTC-int,ERVL-MaLR,LTR
chr1,195188173,195188194,MA1714.1,+,3.1e-06,MER52A,ERV1,LTR
chr2,209415006,209415027,MA1714.1,-,3.1e-06,L1M3d,L1,LINE
chr2,536824,536845,MA1714.1,+,3.13e-06,L1M4,L1,LINE
chr7,5107042,5107063,MA1714.1,+,3.13e-06,L1ME3A,L1,LINE
chr4,7331565,7331586,MA1714.1,+,3.13e-06,Tigger5,TcMar-Tigger,DNA
chr4,10651871,10651892,MA1714.1,+,3.13e-06,L1ME3E,L1,LINE
chr4,14955208,14955229,MA1714.1,-,3.13e-06,HAL1,L1,LINE
chr5,17925903,17925924,MA1714.1,-,3.13e-06,LTR40a,ERVL,LTR
chr18,21450786,21450807,MA1714.1,+,3.13e-06,L1MB2,L1,LINE
chr14,21589375,21589396,MA1714.1,-,3.13e-06,MIR,MIR,SINE
chr2,22446547,22446568,MA1714.1,+,3.13e-06,THE1B-int,ERVL-MaLR,LTR
chr18,23342412,23342433,MA1714.1,-,3.13e-06,L1MEc,L1,LINE
chr20,24197973,24197994,MA1714.1,-,3.13e-06,MER57-int,ERV1,LTR
chr14,27220714,27220735,MA1714.1,-,3.13e-06,L1MEf,L1,LINE
chr10,27564924,27564945,MA1714.1,+,3.13e-06,L1PREC2,L1,LINE
chr4,27734886,27734907,MA1714.1,+,3.13e-06,HAL1,L1,LINE
chr9,28208837,28208858,MA1714.1,-,3.13e-06,HAL1,L1,LINE
chr19,29956934,29956955,MA1714.1,+,3.13e-06,HAL1b,L1,LINE
chr7,30513546,30513567,MA1714.1,+,3.13e-06,MIRb,MIR,SINE
chr8,32295737,32295758,MA1714.1,-,3.13e-06,L1MD1,L1,LINE
chr12,38470976,38470997,MA1714.1,+,3.13e-06,L1MB7,L1,LINE
chr14,38824563,38824584,MA1714.1,+,3.13e-06,THE1B-int,ERVL-MaLR,LTR
chrX,40538025,40538046,MA1714.1,+,3.13e-06,AluJb,Alu,SINE
chr7,42356683,42356704,MA1714.1,-,3.13e-06,L1MC,L1,LINE
chr22,44909774,44909795,MA1714.1,-,3.13e-06,L1MEe,L1,LINE
chr7,45484295,45484316,MA1714.1,-,3.13e-06,L1MC4a,L1,LINE
chr18,46021412,46021433,MA1714.1,+,3.13e-06,MER1A,hAT-Charlie,DNA
chr4,46892468,46892489,MA1714.1,-,3.13e-06,L2a,L2,LINE
chr16,47826208,47826229,MA1714.1,-,3.13e-06,MSTA-int,ERVL-MaLR,LTR
chr13,51399107,51399128,MA1714.1,-,3.13e-06,MER1B,hAT-Charlie,DNA
chr8,51683321,51683342,MA1714.1,+,3.13e-06,MSTB1,ERVL-MaLR,LTR
chr18,60033604,60033625,MA1714.1,+,3.13e-06,L1MA9,L1,LINE
chr1,60178431,60178452,MA1714.1,-,3.13e-06,THE1B-int,ERVL-MaLR,LTR
chr4,61846864,61846885,MA1714.1,+,3.13e-06,HAL1,L1,LINE
chr2,68956466,68956487,MA1714.1,+,3.13e-06,L1ME4a,L1,LINE
chr8,69696372,69696393,MA1714.1,-,3.13e-06,L1MC3,L1,LINE
chr15,69927686,69927707,MA1714.1,+,3.13e-06,MIR3,MIR,SINE
chr13,72702203,72702224,MA1714.1,-,3.13e-06,L1MDa,L1,LINE
chr2,77760617,77760638,MA1714.1,+,3.13e-06,L1PREC2,L1,LINE
chr2,82629175,82629196,MA1714.1,-,3.13e-06,L1PA15,L1,LINE
chr16,87544655,87544676,MA1714.1,-,3.13e-06,THE1C-int,ERVL-MaLR,LTR
chrX,88361227,88361248,MA1714.1,-,3.13e-06,L1MEd,L1,LINE
chr12,88675687,88675708,MA1714.1,+,3.13e-06,L1PREC2,L1,LINE
chr13,100080485,100080506,MA1714.1,+,3.13e-06,L3,CR1,LINE
chr9,103486606,103486627,MA1714.1,-,3.13e-06,L1MA10,L1,LINE
chr8,105117824,105117845,MA1714.1,-,3.13e-06,AluJr,Alu,SINE
chr6,105136685,105136706,MA1714.1,-,3.13e-06,MLT1D,ERVL-MaLR,LTR
chr3,106981126,106981147,MA1714.1,+,3.13e-06,L1MEg,L1,LINE
chr13,108356302,108356323,MA1714.1,-,3.13e-06,HAL1,L1,LINE
chr3,118877069,118877090,MA1714.1,-,3.13e-06,L1MEf,L1,LINE
chr12,119967077,119967098,MA1714.1,-,3.13e-06,MIRb,MIR,SINE
chr8,127294922,127294943,MA1714.1,+,3.13e-06,THE1B-int,ERVL-MaLR,LTR
chr9,138876495,138876516,MA1714.1,-,3.13e-06,MLT1C,ERVL-MaLR,LTR
chr1,155009043,155009064,MA1714.1,-,3.13e-06,LTR78B,ERV1,LTR
chr6,165292058,165292079,MA1714.1,+,3.13e-06,ERVL-B4-int,ERVL,LTR
chr2,174885606,174885627,MA1714.1,-,3.13e-06,MIR,MIR,SINE
chr2,180967811,180967832,MA1714.1,+,3.13e-06,Tigger4,TcMar-Tigger,DNA
chr2,188834479,188834500,MA1714.1,+,3.13e-06,L1M5,L1,LINE
chr1,234335109,234335130,MA1714.1,+,3.13e-06,L1M2,L1,LINE
chr2,359821,359842,MA1714.1,+,3.15e-06,L1MB3,L1,LINE
chr16,4083867,4083888,MA1714.1,+,3.15e-06,MIR,MIR,SINE
chr17,11015958,11015979,MA1714.1,-,3.15e-06,L1M6,L1,LINE
chr4,12851157,12851178,MA1714.1,+,3.15e-06,HAL1,L1,LINE
chr11,16137829,16137850,MA1714.1,-,3.15e-06,MIRb,MIR,SINE
chr12,16802943,16802964,MA1714.1,+,3.15e-06,L1MC2,L1,LINE
chr10,18942954,18942975,MA1714.1,+,3.15e-06,MER106A,hAT-Charlie,DNA
chr1,22461141,22461162,MA1714.1,+,3.15e-06,MIRb,MIR,SINE
chr15,24350655,24350676,MA1714.1,-,3.15e-06,L1PREC2,L1,LINE
chr15,24674648,24674669,MA1714.1,-,3.15e-06,L1PREC2,L1,LINE
chrY,25229860,25229881,MA1714.1,-,3.15e-06,HERV9-int,ERV1,LTR
chrY,25483116,25483137,MA1714.1,+,3.15e-06,HERV9-int,ERV1,LTR
chrY,26863604,26863625,MA1714.1,-,3.15e-06,HERV9-int,ERV1,LTR
chrY,27098775,27098796,MA1714.1,+,3.15e-06,HERV9-int,ERV1,LTR
chr7,30646123,30646144,MA1714.1,-,3.15e-06,L1MC5,L1,LINE
chr1,30647611,30647632,MA1714.1,+,3.15e-06,MLT1D,ERVL-MaLR,LTR
chr15,34139011,34139032,MA1714.1,+,3.15e-06,MIR,MIR,SINE
chr13,34481037,34481058,MA1714.1,-,3.15e-06,AluJb,Alu,SINE
chr22,34698984,34699005,MA1714.1,-,3.15e-06,MIRc,MIR,SINE
chr2,35357841,35357862,MA1714.1,-,3.15e-06,THE1B-int,ERVL-MaLR,LTR
chr9,35937674,35937695,MA1714.1,+,3.15e-06,MLT1J,ERVL-MaLR,LTR
chr4,35964162,35964183,MA1714.1,+,3.15e-06,L1MC3,L1,LINE
chr2,36379031,36379052,MA1714.1,-,3.15e-06,L2a,L2,LINE
chr21,37337312,37337333,MA1714.1,-,3.15e-06,ERVL-B4-int,ERVL,LTR
chr18,38908444,38908465,MA1714.1,+,3.15e-06,THE1B-int,ERVL-MaLR,LTR
chr2,39532183,39532204,MA1714.1,+,3.15e-06,L1MB3,L1,LINE
chr8,43192910,43192931,MA1714.1,+,3.15e-06,THE1D-int,ERVL-MaLR,LTR
chr5,43935339,43935360,MA1714.1,+,3.15e-06,L1MA1,L1,LINE
chr3,45932893,45932914,MA1714.1,-,3.15e-06,L1MC4,L1,LINE
chr14,46340757,46340778,MA1714.1,-,3.15e-06,THE1B-int,ERVL-MaLR,LTR
chr14,50404040,50404061,MA1714.1,+,3.15e-06,THE1B-int,ERVL-MaLR,LTR
chr10,50472118,50472139,MA1714.1,+,3.15e-06,HAL1,L1,LINE
chr10,50672641,50672662,MA1714.1,+,3.15e-06,THE1B-int,ERVL-MaLR,LTR
chr8,51175856,51175877,MA1714.1,+,3.15e-06,L1MEe,L1,LINE
chr3,51821728,51821749,MA1714.1,+,3.15e-06,THE1A-int,ERVL-MaLR,LTR
chr16,53862546,53862567,MA1714.1,-,3.15e-06,MIR,MIR,SINE
chr20,55302236,55302257,MA1714.1,-,3.15e-06,L1MC3,L1,LINE
chr6,63614205,63614226,MA1714.1,+,3.15e-06,L1MA2,L1,LINE
chr13,63751990,63752011,MA1714.1,+,3.15e-06,THE1B-int,ERVL-MaLR,LTR
chrX,66259409,66259430,MA1714.1,-,3.15e-06,L1M1,L1,LINE
chr3,68145262,68145283,MA1714.1,-,3.15e-06,L1MA4A,L1,LINE
chr12,76568159,76568180,MA1714.1,-,3.15e-06,MER97a,hAT-Tip100,DNA
chr10,79653132,79653153,MA1714.1,-,3.15e-06,MIRc,MIR,SINE
chr3,79823319,79823340,MA1714.1,+,3.15e-06,HERVE_a-int,ERV1,LTR
chr13,88394613,88394634,MA1714.1,-,3.15e-06,L1MC4,L1,LINE
chr8,93550853,93550874,MA1714.1,+,3.15e-06,L1MA3,L1,LINE
chr7,94770886,94770907,MA1714.1,-,3.15e-06,L1MB8,L1,LINE
chr3,95326318,95326339,MA1714.1,-,3.15e-06,THE1B-int,ERVL-MaLR,LTR
chr9,96618103,96618124,MA1714.1,-,3.15e-06,L1PA17,L1,LINE
chr9,106519491,106519512,MA1714.1,-,3.15e-06,THE1A-int,ERVL-MaLR,LTR
chr3,111959784,111959805,MA1714.1,+,3.15e-06,L1MA1,L1,LINE
chr8,111994936,111994957,MA1714.1,+,3.15e-06,MLT1J-int,ERVL-MaLR,LTR
chr13,114228742,114228763,MA1714.1,+,3.15e-06,L1MC1,L1,LINE
chr9,114785624,114785645,MA1714.1,-,3.15e-06,L1MEd,L1,LINE
chr11,115548719,115548740,MA1714.1,-,3.15e-06,MIRb,MIR,SINE
chr1,115897148,115897169,MA1714.1,+,3.15e-06,MIR,MIR,SINE
chrX,117439336,117439357,MA1714.1,-,3.15e-06,THE1B-int,ERVL-MaLR,LTR
chr6,119372512,119372533,MA1714.1,+,3.15e-06,L1MA1,L1,LINE
chr11,119971972,119971993,MA1714.1,-,3.15e-06,L1MB7,L1,LINE
chrX,121974125,121974146,MA1714.1,+,3.15e-06,MIRb,MIR,SINE
chrX,122061375,122061396,MA1714.1,-,3.15e-06,MIR,MIR,SINE
chr4,128585642,128585663,MA1714.1,-,3.15e-06,L1MEe,L1,LINE
chr11,129900584,129900605,MA1714.1,+,3.15e-06,MLT1J,ERVL-MaLR,LTR
chrX,130548020,130548041,MA1714.1,+,3.15e-06,L1PREC2,L1,LINE
chr4,135701481,135701502,MA1714.1,-,3.15e-06,L1MEg,L1,LINE
chr8,140003329,140003350,MA1714.1,-,3.15e-06,THE1B-int,ERVL-MaLR,LTR
chr5,146109118,146109139,MA1714.1,+,3.15e-06,THE1A-int,ERVL-MaLR,LTR
chr3,153928851,153928872,MA1714.1,-,3.15e-06,L1M1,L1,LINE
chr5,164981952,164981973,MA1714.1,-,3.15e-06,L1MEg2,L1,LINE
chr1,182860466,182860487,MA1714.1,+,3.15e-06,L1M1,L1,LINE
chr3,188898944,188898965,MA1714.1,-,3.15e-06,THE1B-int,ERVL-MaLR,LTR
chr1,196212195,196212216,MA1714.1,-,3.15e-06,L1ME1,L1,LINE
chr2,213325621,213325642,MA1714.1,+,3.15e-06,THE1B-int,ERVL-MaLR,LTR
chr2,5313510,5313531,MA1714.1,-,3.17e-06,MIRb,MIR,SINE
chr17,6884669,6884690,MA1714.1,+,3.17e-06,AluSp,Alu,SINE
chr16,7533995,7534016,MA1714.1,-,3.17e-06,L1ME1,L1,LINE
chr12,9136690,9136711,MA1714.1,-,3.17e-06,L1MEf,L1,LINE
chr4,10466405,10466426,MA1714.1,-,3.17e-06,L1PA11,L1,LINE
chrX,10522199,10522220,MA1714.1,-,3.17e-06,MIRb,MIR,SINE
chrY,17929720,17929741,MA1714.1,+,3.17e-06,L1PA8,L1,LINE
chr19,19107433,19107454,MA1714.1,-,3.17e-06,AluSx,Alu,SINE
chr8,22513893,22513914,MA1714.1,-,3.17e-06,L1ME4a,L1,LINE
chr15,26441462,26441483,MA1714.1,+,3.17e-06,AluSz,Alu,SINE
chr15,27972263,27972284,MA1714.1,+,3.17e-06,MLT1J-int,ERVL-MaLR,LTR
chr12,28248517,28248538,MA1714.1,-,3.17e-06,AluSx1,Alu,SINE
chr4,28324816,28324837,MA1714.1,+,3.17e-06,L1MC4,L1,LINE
chr2,28852521,28852542,MA1714.1,+,3.17e-06,MIRb,MIR,SINE
chr19,33627540,33627561,MA1714.1,-,3.17e-06,AluSz6,Alu,SINE
chr6,34229583,34229604,MA1714.1,-,3.17e-06,AluSg,Alu,SINE
chr6,35023178,35023199,MA1714.1,-,3.17e-06,AluSg,Alu,SINE
chr7,38524650,38524671,MA1714.1,+,3.17e-06,L1MB1,L1,LINE
chr21,40006359,40006380,MA1714.1,+,3.17e-06,L3,CR1,LINE
chr1,41342029,41342050,MA1714.1,+,3.17e-06,MIR,MIR,SINE
chr19,43146793,43146814,MA1714.1,+,3.17e-06,L1MC4a,L1,LINE
chr11,44664009,44664030,MA1714.1,+,3.17e-06,L1ME1,L1,LINE
chr15,44848776,44848797,MA1714.1,-,3.17e-06,AluSx,Alu,SINE
chr6,45660249,45660270,MA1714.1,-,3.17e-06,Charlie1,hAT-Charlie,DNA
chr22,46572307,46572328,MA1714.1,+,3.17e-06,AluSx,Alu,SINE
chr13,48066137,48066158,MA1714.1,-,3.17e-06,L1MA7,L1,LINE
chr12,50851794,50851815,MA1714.1,-,3.17e-06,AluJb,Alu,SINE
chr6,52257066,52257087,MA1714.1,+,3.17e-06,AluSx,Alu,SINE
chr17,53987207,53987228,MA1714.1,-,3.17e-06,MER52D,ERV1,LTR
chr7,54150574,54150595,MA1714.1,+,3.17e-06,AluSx3,Alu,SINE
chr13,56835807,56835828,MA1714.1,+,3.17e-06,L1MC1,L1,LINE
chr16,57771960,57771981,MA1714.1,-,3.17e-06,Charlie1b,hAT-Charlie,DNA
chr17,59985700,59985721,MA1714.1,+,3.17e-06,AluSz,Alu,SINE
chr1,60236210,60236231,MA1714.1,-,3.17e-06,MLT1L,ERVL-MaLR,LTR
chr8,61492627,61492648,MA1714.1,-,3.17e-06,AluSg,Alu,SINE
chr10,65681247,65681268,MA1714.1,+,3.17e-06,MIR3,MIR,SINE
chr17,66832125,66832146,MA1714.1,-,3.17e-06,L1MEd,L1,LINE
chr6,67601846,67601867,MA1714.1,+,3.17e-06,L1MB1,L1,LINE
chr2,67889730,67889751,MA1714.1,-,3.17e-06,L1MD3,L1,LINE
chr7,68703463,68703484,MA1714.1,-,3.17e-06,AluSz,Alu,SINE
chr14,69028621,69028642,MA1714.1,+,3.17e-06,MIRb,MIR,SINE
chr16,69648599,69648620,MA1714.1,-,3.17e-06,L1MC4,L1,LINE
chr6,72265729,72265750,MA1714.1,+,3.17e-06,THE1C-int,ERVL-MaLR,LTR
chr9,72306837,72306858,MA1714.1,-,3.17e-06,L1MA8,L1,LINE
chr8,74245479,74245500,MA1714.1,+,3.17e-06,MER50B,ERV1,LTR
chr13,76750757,76750778,MA1714.1,-,3.17e-06,L1MB1,L1,LINE
chrX,77047129,77047150,MA1714.1,+,3.17e-06,L1MB2,L1,LINE
chr4,77903435,77903456,MA1714.1,-,3.17e-06,AluSz,Alu,SINE
chr13,78263703,78263724,MA1714.1,+,3.17e-06,L1MEe,L1,LINE
chr1,80614231,80614252,MA1714.1,-,3.17e-06,L1PB1,L1,LINE
chr13,81892771,81892792,MA1714.1,-,3.17e-06,MER70-int,ERVL,LTR
chr1,82919668,82919689,MA1714.1,+,3.17e-06,ERVL-B4-int,ERVL,LTR
chr4,84823757,84823778,MA1714.1,-,3.17e-06,L1MC5,L1,LINE
chr3,88016524,88016545,MA1714.1,+,3.17e-06,AluSz,Alu,SINE
chr14,97113917,97113938,MA1714.1,-,3.17e-06,L1MA4A,L1,LINE
chr12,99241042,99241063,MA1714.1,-,3.17e-06,L1MA10,L1,LINE
chr12,100892340,100892361,MA1714.1,+,3.17e-06,AluSx,Alu,SINE
chr3,101462311,101462332,MA1714.1,-,3.17e-06,AluJr4,Alu,SINE
chr12,105833402,105833423,MA1714.1,-,3.17e-06,THE1D-int,ERVL-MaLR,LTR
chr7,107004324,107004345,MA1714.1,+,3.17e-06,AluSp,Alu,SINE
chr8,108761646,108761667,MA1714.1,+,3.17e-06,MLT1N2,ERVL-MaLR,LTR
chr10,112240737,112240758,MA1714.1,+,3.17e-06,AluSz,Alu,SINE
chr1,113868288,113868309,MA1714.1,+,3.17e-06,L1ME4a,L1,LINE
chr5,122044022,122044043,MA1714.1,-,3.17e-06,Charlie25,hAT-Charlie,DNA
chr4,128948012,128948033,MA1714.1,-,3.17e-06,AluSz,Alu,SINE
chr12,129457799,129457820,MA1714.1,-,3.17e-06,AluSz,Alu,SINE
chr7,130570604,130570625,MA1714.1,-,3.17e-06,AluSz6,Alu,SINE
chr6,130648915,130648936,MA1714.1,-,3.17e-06,MIR,MIR,SINE
chr9,132518647,132518668,MA1714.1,+,3.17e-06,LTR83,ERVL,LTR
chr3,133390561,133390582,MA1714.1,+,3.17e-06,AluSz,Alu,SINE
chr6,137071287,137071308,MA1714.1,-,3.17e-06,AluSz,Alu,SINE
chrX,138020299,138020320,MA1714.1,-,3.17e-06,L2,L2,LINE
chr3,140119427,140119448,MA1714.1,+,3.17e-06,AluJr,Alu,SINE
chrX,142329966,142329987,MA1714.1,-,3.17e-06,THE1D-int,ERVL-MaLR,LTR
chr3,144300590,144300611,MA1714.1,+,3.17e-06,MLT1A,ERVL-MaLR,LTR
chrX,145828656,145828677,MA1714.1,-,3.17e-06,THE1D-int,ERVL-MaLR,LTR
