CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr5,152815815,152815836,MA1714.1,+,3.17e-06,MIR,MIR,SINE
chr6,155903612,155903633,MA1714.1,+,3.17e-06,L3,CR1,LINE
chr5,174624680,174624701,MA1714.1,+,3.17e-06,MIRb,MIR,SINE
chr2,203506433,203506454,MA1714.1,-,3.17e-06,AluSq2,Alu,SINE
chr2,216478784,216478805,MA1714.1,+,3.17e-06,AluJb,Alu,SINE
chr2,217432006,217432027,MA1714.1,+,3.17e-06,L1MEd,L1,LINE
chr1,242134341,242134362,MA1714.1,-,3.17e-06,AluSq,Alu,SINE
chr1,245157803,245157824,MA1714.1,-,3.17e-06,AluSg,Alu,SINE
chr5,7500825,7500846,MA1714.1,+,3.19e-06,L1MC3,L1,LINE
chr7,7895238,7895259,MA1714.1,-,3.19e-06,THE1D-int,ERVL-MaLR,LTR
chr9,10371489,10371510,MA1714.1,-,3.19e-06,HAL1,L1,LINE
chr18,12435074,12435095,MA1714.1,+,3.19e-06,MIRb,MIR,SINE
chr8,13218500,13218521,MA1714.1,+,3.19e-06,AluJb,Alu,SINE
chr2,15790460,15790481,MA1714.1,-,3.19e-06,L3,CR1,LINE
chr20,18265000,18265021,MA1714.1,+,3.19e-06,L1MEf,L1,LINE
chr1,24734968,24734989,MA1714.1,-,3.19e-06,L1ME1,L1,LINE
chr3,26543555,26543576,MA1714.1,+,3.19e-06,ERVL-B4-int,ERVL,LTR
chr15,27399228,27399249,MA1714.1,-,3.19e-06,L1MCb,L1,LINE
chr15,30102403,30102424,MA1714.1,+,3.19e-06,L1MC5,L1,LINE
chr21,32499765,32499786,MA1714.1,-,3.19e-06,AluSg,Alu,SINE
chr12,33757240,33757261,MA1714.1,+,3.19e-06,L1MEc,L1,LINE
chr6,41620719,41620740,MA1714.1,+,3.19e-06,MIR,MIR,SINE
chr2,42115879,42115900,MA1714.1,+,3.19e-06,L1MEg,L1,LINE
chr3,43504243,43504264,MA1714.1,+,3.19e-06,THE1B-int,ERVL-MaLR,LTR
chr9,44423822,44423843,MA1714.1,+,3.19e-06,L1MA4,L1,LINE
chr4,44605347,44605368,MA1714.1,-,3.19e-06,L1PA5,L1,LINE
chr3,46862786,46862807,MA1714.1,-,3.19e-06,L1MEc,L1,LINE
chr9,46865748,46865769,MA1714.1,+,3.19e-06,L1MA4,L1,LINE
chrX,49186709,49186730,MA1714.1,-,3.19e-06,L1MDb,L1,LINE
chrX,49215264,49215285,MA1714.1,-,3.19e-06,L1MDb,L1,LINE
chrX,49224787,49224808,MA1714.1,-,3.19e-06,L1MDb,L1,LINE
chrX,49234325,49234346,MA1714.1,-,3.19e-06,L1MDb,L1,LINE
chrX,49295430,49295451,MA1714.1,-,3.19e-06,L1MDb,L1,LINE
chrX,49304986,49305007,MA1714.1,-,3.19e-06,L1MDb,L1,LINE
chrX,49314542,49314563,MA1714.1,-,3.19e-06,L1MDb,L1,LINE
chrX,49343202,49343223,MA1714.1,-,3.19e-06,L1MDb,L1,LINE
chrX,49352749,49352770,MA1714.1,-,3.19e-06,L1MDb,L1,LINE
chr18,49410672,49410693,MA1714.1,+,3.19e-06,L1M1,L1,LINE
chr1,49942658,49942679,MA1714.1,+,3.19e-06,L1PA17,L1,LINE
chr19,50318696,50318717,MA1714.1,+,3.19e-06,AluSx,Alu,SINE
chr16,50649685,50649706,MA1714.1,+,3.19e-06,MIRb,MIR,SINE
chr19,50927237,50927258,MA1714.1,+,3.19e-06,MIR,MIR,SINE
chr5,51157974,51157995,MA1714.1,-,3.19e-06,L1ME4a,L1,LINE
chr8,51491605,51491626,MA1714.1,+,3.19e-06,THE1C-int,ERVL-MaLR,LTR
chr1,54070334,54070355,MA1714.1,-,3.19e-06,MIRc,MIR,SINE
chr3,55409617,55409638,MA1714.1,+,3.19e-06,AluJo,Alu,SINE
chr1,62639721,62639742,MA1714.1,+,3.19e-06,FAM,Alu,SINE
chr16,63529046,63529067,MA1714.1,-,3.19e-06,MLT1E3,ERVL-MaLR,LTR
chr11,67839257,67839278,MA1714.1,+,3.19e-06,MIRb,MIR,SINE
chr15,71267999,71268020,MA1714.1,+,3.19e-06,AluJb,Alu,SINE
chr1,73277722,73277743,MA1714.1,-,3.19e-06,MER41-int,ERV1,LTR
chr12,73743563,73743584,MA1714.1,-,3.19e-06,L1PA7,L1,LINE
chr3,82442400,82442421,MA1714.1,-,3.19e-06,L1MB3,L1,LINE
chrX,85721944,85721965,MA1714.1,-,3.19e-06,THE1C-int,ERVL-MaLR,LTR
chr15,87224388,87224409,MA1714.1,-,3.19e-06,L1M6,L1,LINE
chr15,88650598,88650619,MA1714.1,+,3.19e-06,AluJo,Alu,SINE
chr11,88841770,88841791,MA1714.1,+,3.19e-06,L1MEc,L1,LINE
chr10,89345157,89345178,MA1714.1,+,3.19e-06,L1MC4a,L1,LINE
chr1,91777384,91777405,MA1714.1,+,3.19e-06,THE1A-int,ERVL-MaLR,LTR
chr7,92010767,92010788,MA1714.1,+,3.19e-06,L1PA6,L1,LINE
chr7,94624681,94624702,MA1714.1,-,3.19e-06,L1ME1,L1,LINE
chr5,97880538,97880559,MA1714.1,-,3.19e-06,L1MA4,L1,LINE
chr13,100418134,100418155,MA1714.1,-,3.19e-06,AluJr,Alu,SINE
chr8,106576782,106576803,MA1714.1,-,3.19e-06,MIR,MIR,SINE
chrX,110126143,110126164,MA1714.1,-,3.19e-06,L1PA15,L1,LINE
chr8,110362427,110362448,MA1714.1,+,3.19e-06,AluJb,Alu,SINE
chr2,115810598,115810619,MA1714.1,+,3.19e-06,L1MB5,L1,LINE
chr1,116695476,116695497,MA1714.1,-,3.19e-06,MIR,MIR,SINE
chr12,120025714,120025735,MA1714.1,+,3.19e-06,AluSq,Alu,SINE
chr8,123724700,123724721,MA1714.1,+,3.19e-06,THE1A-int,ERVL-MaLR,LTR
chr11,133152115,133152136,MA1714.1,+,3.19e-06,MSTB-int,ERVL-MaLR,LTR
chr4,139318862,139318883,MA1714.1,+,3.19e-06,AluSg7,Alu,SINE
chrX,140127472,140127493,MA1714.1,+,3.19e-06,THE1B-int,ERVL-MaLR,LTR
chrX,140642150,140642171,MA1714.1,-,3.19e-06,THE1B-int,ERVL-MaLR,LTR
chr3,147576366,147576387,MA1714.1,-,3.19e-06,MSTB-int,ERVL-MaLR,LTR
chr7,150392359,150392380,MA1714.1,+,3.19e-06,MLT1F2,ERVL-MaLR,LTR
chr5,150823365,150823386,MA1714.1,-,3.19e-06,L1MA9,L1,LINE
chr2,165030851,165030872,MA1714.1,-,3.19e-06,HERVL-int,ERVL,LTR
chr6,165941240,165941261,MA1714.1,+,3.19e-06,HERVL-int,ERVL,LTR
chr2,173999239,173999260,MA1714.1,-,3.19e-06,AluSx,Alu,SINE
chr2,204069296,204069317,MA1714.1,-,3.19e-06,AluJb,Alu,SINE
chr2,223357277,223357298,MA1714.1,-,3.19e-06,THE1D-int,ERVL-MaLR,LTR
chr2,597023,597044,MA1714.1,+,3.21e-06,MIRc,MIR,SINE
chrX,17071572,17071593,MA1714.1,-,3.21e-06,AluJb,Alu,SINE
chr21,24134734,24134755,MA1714.1,+,3.21e-06,FRAM,Alu,SINE
chr1,24136785,24136806,MA1714.1,+,3.21e-06,MIRb,MIR,SINE
chr18,28751598,28751619,MA1714.1,-,3.21e-06,MIR3,MIR,SINE
chr3,29441952,29441973,MA1714.1,+,3.21e-06,L1MB3,L1,LINE
chr12,31077204,31077225,MA1714.1,+,3.21e-06,Charlie5,hAT-Charlie,DNA
chr11,34767910,34767931,MA1714.1,+,3.21e-06,HAL1,L1,LINE
chr2,44891426,44891447,MA1714.1,+,3.21e-06,MIRb,MIR,SINE
chr4,49577357,49577378,MA1714.1,+,3.21e-06,MSTA-int,ERVL-MaLR,LTR
chr8,51558029,51558050,MA1714.1,-,3.21e-06,L1MEg,L1,LINE
chr12,51827730,51827751,MA1714.1,-,3.21e-06,AluJr,Alu,SINE
chr3,52657228,52657249,MA1714.1,+,3.21e-06,FAM,Alu,SINE
chr13,63297138,63297159,MA1714.1,-,3.21e-06,L1ME2z,L1,LINE
chr10,63739957,63739978,MA1714.1,+,3.21e-06,ORSL,hAT-Tip100,DNA
chr13,66670069,66670090,MA1714.1,+,3.21e-06,MLT1D-int,ERVL-MaLR,LTR
chr8,68522525,68522546,MA1714.1,+,3.21e-06,AluJo,Alu,SINE
chrX,69073224,69073245,MA1714.1,+,3.21e-06,L1MEe,L1,LINE
chr3,69459981,69460002,MA1714.1,-,3.21e-06,AluJr,Alu,SINE
chr1,69611889,69611910,MA1714.1,-,3.21e-06,MIRb,MIR,SINE
chrX,70726165,70726186,MA1714.1,+,3.21e-06,AluJb,Alu,SINE
chr9,72112366,72112387,MA1714.1,+,3.21e-06,Charlie17a,hAT-Charlie,DNA
chr14,72512325,72512346,MA1714.1,-,3.21e-06,L1MCa,L1,LINE
chr6,74085227,74085248,MA1714.1,+,3.21e-06,AluJr,Alu,SINE
chr5,74974185,74974206,MA1714.1,-,3.21e-06,L1MD2,L1,LINE
chr16,75361347,75361368,MA1714.1,+,3.21e-06,HAL1,L1,LINE
chr12,80455911,80455932,MA1714.1,-,3.21e-06,L1MA8,L1,LINE
chrX,81031598,81031619,MA1714.1,-,3.21e-06,THE1B-int,ERVL-MaLR,LTR
chr3,82224649,82224670,MA1714.1,-,3.21e-06,L1MA8,L1,LINE
chr15,82510506,82510527,MA1714.1,+,3.21e-06,MLT1E1A,ERVL-MaLR,LTR
chrX,86274357,86274378,MA1714.1,+,3.21e-06,L1PA16,L1,LINE
chrX,87114825,87114846,MA1714.1,-,3.21e-06,L1PA8,L1,LINE
chr16,87540562,87540583,MA1714.1,-,3.21e-06,MLT1L,ERVL-MaLR,LTR
chr10,96382969,96382990,MA1714.1,+,3.21e-06,MER34C2,ERV1,LTR
chr11,115298135,115298156,MA1714.1,+,3.21e-06,L1ME3C,L1,LINE
chr4,115502566,115502587,MA1714.1,-,3.21e-06,L1PREC2,L1,LINE
chr10,116295845,116295866,MA1714.1,-,3.21e-06,L1MB7,L1,LINE
chr7,116471122,116471143,MA1714.1,+,3.21e-06,L1MC3,L1,LINE
chr4,121493933,121493954,MA1714.1,-,3.21e-06,THE1B-int,ERVL-MaLR,LTR
chr8,123826162,123826183,MA1714.1,-,3.21e-06,MIRc,MIR,SINE
chr9,128145170,128145191,MA1714.1,-,3.21e-06,AluSz,Alu,SINE
chr10,128532883,128532904,MA1714.1,+,3.21e-06,AluJo,Alu,SINE
chr11,133646231,133646252,MA1714.1,-,3.21e-06,MER20,hAT-Charlie,DNA
chr10,135296176,135296197,MA1714.1,-,3.21e-06,L1MA4A,L1,LINE
chr8,137372447,137372468,MA1714.1,-,3.21e-06,L1MEc,L1,LINE
chr7,150867392,150867413,MA1714.1,+,3.21e-06,FRAM,Alu,SINE
chr1,161247276,161247297,MA1714.1,+,3.21e-06,MIR,MIR,SINE
chr4,166275919,166275940,MA1714.1,+,3.21e-06,L1MB8,L1,LINE
chr3,173236727,173236748,MA1714.1,+,3.21e-06,MSTA-int,ERVL-MaLR,LTR
chr2,195209417,195209438,MA1714.1,+,3.21e-06,MIR,MIR,SINE
chr1,220379895,220379916,MA1714.1,-,3.21e-06,L1ME4a,L1,LINE
chr1,235144385,235144406,MA1714.1,-,3.21e-06,AluJr,Alu,SINE
chr6_qbl_hap6,1871918,1871939,MA1714.1,+,3.23e-06,AluJb,Alu,SINE
chr6_dbb_hap3,1872649,1872670,MA1714.1,+,3.23e-06,AluJb,Alu,SINE
chr6_ssto_hap7,1911290,1911311,MA1714.1,+,3.23e-06,AluJb,Alu,SINE
chr6_mann_hap4,1927083,1927104,MA1714.1,+,3.23e-06,AluJb,Alu,SINE
chr6_mcf_hap5,1960866,1960887,MA1714.1,+,3.23e-06,AluJb,Alu,SINE
chr6_cox_hap2,2091064,2091085,MA1714.1,+,3.23e-06,AluJb,Alu,SINE
chr18,2633012,2633033,MA1714.1,+,3.23e-06,THE1A-int,ERVL-MaLR,LTR
chr6_dbb_hap3,3920428,3920449,MA1714.1,+,3.23e-06,THE1A-int,ERVL-MaLR,LTR
chr6_mcf_hap5,3975075,3975096,MA1714.1,+,3.23e-06,THE1A-int,ERVL-MaLR,LTR
chr16,4508421,4508442,MA1714.1,+,3.23e-06,AluJo,Alu,SINE
chr4,4553002,4553023,MA1714.1,+,3.23e-06,THE1A-int,ERVL-MaLR,LTR
chr10,5236610,5236631,MA1714.1,+,3.23e-06,L1PA17,L1,LINE
chrX,19881519,19881540,MA1714.1,+,3.23e-06,LTR82B,ERVL,LTR
chr19,21876623,21876644,MA1714.1,-,3.23e-06,HERVS71-int,ERV1,LTR
chr9,22060002,22060023,MA1714.1,-,3.23e-06,THE1A-int,ERVL-MaLR,LTR
chr22,23506117,23506138,MA1714.1,-,3.23e-06,L1M5,L1,LINE
chr6,30579011,30579032,MA1714.1,+,3.23e-06,AluJb,Alu,SINE
chr6,35474437,35474458,MA1714.1,-,3.23e-06,MIR,MIR,SINE
chr17,35774602,35774623,MA1714.1,-,3.23e-06,L1MC4a,L1,LINE
chr15,38396593,38396614,MA1714.1,+,3.23e-06,L1MA4,L1,LINE
chr13,40204750,40204771,MA1714.1,-,3.23e-06,L1MB3,L1,LINE
chr18,46312874,46312895,MA1714.1,+,3.23e-06,MIR,MIR,SINE
chrX,47352865,47352886,MA1714.1,-,3.23e-06,MER21B,ERVL,LTR
chr2,50096709,50096730,MA1714.1,+,3.23e-06,MIR,MIR,SINE
chr18,51408268,51408289,MA1714.1,-,3.23e-06,L1PA10,L1,LINE
chr14,53831193,53831214,MA1714.1,-,3.23e-06,THE1A-int,ERVL-MaLR,LTR
chr10,66769716,66769737,MA1714.1,-,3.23e-06,L1MC1,L1,LINE
chr1,69815288,69815309,MA1714.1,+,3.23e-06,L1MEf,L1,LINE
chr11,71694600,71694621,MA1714.1,-,3.23e-06,MIRb,MIR,SINE
chr1,74188643,74188664,MA1714.1,+,3.23e-06,ERVL-B4-int,ERVL,LTR
chr9,79743528,79743549,MA1714.1,-,3.23e-06,MSTA-int,ERVL-MaLR,LTR
chrX,83295124,83295145,MA1714.1,-,3.23e-06,MSTA-int,ERVL-MaLR,LTR
chr9,83654312,83654333,MA1714.1,-,3.23e-06,L1MA9,L1,LINE
chr8,83934890,83934911,MA1714.1,-,3.23e-06,THE1B-int,ERVL-MaLR,LTR
chr15,84371214,84371235,MA1714.1,+,3.23e-06,THE1A-int,ERVL-MaLR,LTR
chr5,84821043,84821064,MA1714.1,+,3.23e-06,MSTA-int,ERVL-MaLR,LTR
chr11,91409581,91409602,MA1714.1,+,3.23e-06,THE1A-int,ERVL-MaLR,LTR
chr12,94366293,94366314,MA1714.1,-,3.23e-06,MIRc,MIR,SINE
chr3,96057627,96057648,MA1714.1,+,3.23e-06,THE1B-int,ERVL-MaLR,LTR
chr6,99294820,99294841,MA1714.1,+,3.23e-06,MIRc,MIR,SINE
chr8,100134322,100134343,MA1714.1,-,3.23e-06,AluJb,Alu,SINE
chr2,100963872,100963893,MA1714.1,-,3.23e-06,L1MEc,L1,LINE
chr5,104786739,104786760,MA1714.1,+,3.23e-06,THE1B-int,ERVL-MaLR,LTR
chr13,107588591,107588612,MA1714.1,+,3.23e-06,L1PA14,L1,LINE
chr12,115804636,115804657,MA1714.1,+,3.23e-06,THE1A-int,ERVL-MaLR,LTR
chr7,117908194,117908215,MA1714.1,-,3.23e-06,L1ME2z,L1,LINE
chr7,119703421,119703442,MA1714.1,+,3.23e-06,L1MA10,L1,LINE
chr6,128232034,128232055,MA1714.1,-,3.23e-06,L1MC3,L1,LINE
chr7,128795094,128795115,MA1714.1,+,3.23e-06,L1MA4,L1,LINE
chr6,143278107,143278128,MA1714.1,+,3.23e-06,MIR,MIR,SINE
chr8,144543029,144543050,MA1714.1,+,3.23e-06,L1MB4,L1,LINE
chr3,146403478,146403499,MA1714.1,-,3.23e-06,THE1A-int,ERVL-MaLR,LTR
chr6,147028919,147028940,MA1714.1,-,3.23e-06,L1MA8,L1,LINE
chr2,148129112,148129133,MA1714.1,+,3.23e-06,L1MEg,L1,LINE
chr5,153028535,153028556,MA1714.1,+,3.23e-06,MLT1D,ERVL-MaLR,LTR
chr5,159403120,159403141,MA1714.1,+,3.23e-06,MIRb,MIR,SINE
chr2,223827407,223827428,MA1714.1,+,3.23e-06,THE1A-int,ERVL-MaLR,LTR
chr2,238893999,238894020,MA1714.1,-,3.23e-06,L1MA9,L1,LINE
chr7,114172,114193,MA1714.1,+,3.26e-06,L1MEc,L1,LINE
chr12,3843990,3844011,MA1714.1,+,3.26e-06,L1MA9,L1,LINE
chr6,4297970,4297991,MA1714.1,+,3.26e-06,MER50,ERV1,LTR
chrX,5998946,5998967,MA1714.1,-,3.26e-06,AluJb,Alu,SINE
chr12,9547470,9547491,MA1714.1,-,3.26e-06,AluJr4,Alu,SINE
chr6,9846706,9846727,MA1714.1,-,3.26e-06,MLT1F1-int,ERVL-MaLR,LTR
chr10,14871464,14871485,MA1714.1,+,3.26e-06,AluJr,Alu,SINE
chr11,16217866,16217887,MA1714.1,-,3.26e-06,MIR,MIR,SINE
chr12,17624470,17624491,MA1714.1,+,3.26e-06,HERVH-int,ERV1,LTR
chr1,18639989,18640010,MA1714.1,+,3.26e-06,MIR,MIR,SINE
chr16,19754876,19754897,MA1714.1,-,3.26e-06,MIR,MIR,SINE
chr11,23949666,23949687,MA1714.1,-,3.26e-06,MLT1E2,ERVL-MaLR,LTR
chr5,26855889,26855910,MA1714.1,-,3.26e-06,MSTB-int,ERVL-MaLR,LTR
chr12,31262401,31262422,MA1714.1,-,3.26e-06,AluJr4,Alu,SINE
chr18,31315970,31315991,MA1714.1,-,3.26e-06,MIR,MIR,SINE
chr20,36750156,36750177,MA1714.1,-,3.26e-06,L1ME3A,L1,LINE
chr6,39247089,39247110,MA1714.1,+,3.26e-06,MIR,MIR,SINE
chr19,44866931,44866952,MA1714.1,-,3.26e-06,L1ME5,L1,LINE
chr12,53358776,53358797,MA1714.1,-,3.26e-06,MIR,MIR,SINE
chr4,55051608,55051629,MA1714.1,-,3.26e-06,MIRb,MIR,SINE
chr4,55221288,55221309,MA1714.1,-,3.26e-06,MIR,MIR,SINE
chr18,55973197,55973218,MA1714.1,-,3.26e-06,Charlie2a,hAT-Charlie,DNA
chr5,59310576,59310597,MA1714.1,+,3.26e-06,MLT1H2-int,ERVL-MaLR,LTR
chr5,63334284,63334305,MA1714.1,+,3.26e-06,MSTA-int,ERVL-MaLR,LTR
chr12,65076887,65076908,MA1714.1,+,3.26e-06,MIRc,MIR,SINE
chr12,68477856,68477877,MA1714.1,-,3.26e-06,THE1B-int,ERVL-MaLR,LTR
chr1,76976688,76976709,MA1714.1,-,3.26e-06,MIR,MIR,SINE
chr5,77918212,77918233,MA1714.1,-,3.26e-06,MIRb,MIR,SINE
chr8,95083701,95083722,MA1714.1,-,3.26e-06,MIR,MIR,SINE
chr1,95435357,95435378,MA1714.1,+,3.26e-06,MIRb,MIR,SINE
chrX,101036420,101036441,MA1714.1,-,3.26e-06,L1ME1,L1,LINE
chr6,108040892,108040913,MA1714.1,-,3.26e-06,MIR,MIR,SINE
chr10,116917312,116917333,MA1714.1,-,3.26e-06,MLT1D,ERVL-MaLR,LTR
chr6,121852478,121852499,MA1714.1,+,3.26e-06,AluSz6,Alu,SINE
chr12,122779209,122779230,MA1714.1,+,3.26e-06,AluJo,Alu,SINE
chr3,123358894,123358915,MA1714.1,-,3.26e-06,MIR,MIR,SINE
chr4,124826161,124826182,MA1714.1,+,3.26e-06,MSTA-int,ERVL-MaLR,LTR
chr9,127835097,127835118,MA1714.1,-,3.26e-06,L1MB3,L1,LINE
chrX,128004042,128004063,MA1714.1,-,3.26e-06,Plat_L3,CR1,LINE
chr4,128849125,128849146,MA1714.1,-,3.26e-06,AluJo,Alu,SINE
chrX,137750337,137750358,MA1714.1,-,3.26e-06,MIR,MIR,SINE
chrX,146389481,146389502,MA1714.1,-,3.26e-06,MSTA-int,ERVL-MaLR,LTR
chr4,157075469,157075490,MA1714.1,+,3.26e-06,AluSx1,Alu,SINE
chr4,158654204,158654225,MA1714.1,-,3.26e-06,HERVL-int,ERVL,LTR
chr1,167115881,167115902,MA1714.1,-,3.26e-06,L1M4c,L1,LINE
chr4,184306442,184306463,MA1714.1,+,3.26e-06,MER52A,ERV1,LTR
chr3,196989692,196989713,MA1714.1,+,3.26e-06,MER21C,ERVL,LTR
chr1,216573824,216573845,MA1714.1,+,3.26e-06,L1MDa,L1,LINE
chr1,224424098,224424119,MA1714.1,-,3.26e-06,MIRb,MIR,SINE
chr1,228960778,228960799,MA1714.1,-,3.26e-06,L1MDa,L1,LINE
chrX,4193222,4193243,MA1714.1,-,3.28e-06,L1PB2,L1,LINE
chr17,11627647,11627668,MA1714.1,-,3.28e-06,L1MA4,L1,LINE
chr18,14258213,14258234,MA1714.1,+,3.28e-06,MSTA-int,ERVL-MaLR,LTR
chr21,15274110,15274131,MA1714.1,-,3.28e-06,MSTA-int,ERVL-MaLR,LTR
chr3,15388871,15388892,MA1714.1,-,3.28e-06,AluSz,Alu,SINE
chr4,19354944,19354965,MA1714.1,-,3.28e-06,THE1B-int,ERVL-MaLR,LTR
chr6,19366761,19366782,MA1714.1,-,3.28e-06,ERV3-16A3_I-int,ERVL,LTR
chr6,22475232,22475253,MA1714.1,+,3.28e-06,L1PA8,L1,LINE
chr10,24610223,24610244,MA1714.1,+,3.28e-06,AluSz,Alu,SINE
chr17,26508797,26508818,MA1714.1,+,3.28e-06,AluJo,Alu,SINE
chr18,33972145,33972166,MA1714.1,+,3.28e-06,MIR,MIR,SINE
chr7,36175337,36175358,MA1714.1,-,3.28e-06,MLT1M,ERVL-MaLR,LTR
chr7,37851837,37851858,MA1714.1,+,3.28e-06,L1PA15,L1,LINE
chr14,38530988,38531009,MA1714.1,-,3.28e-06,THE1B-int,ERVL-MaLR,LTR
chr12,50008576,50008597,MA1714.1,+,3.28e-06,L1PB1,L1,LINE
chr20,51133664,51133685,MA1714.1,+,3.28e-06,L4,RTE,LINE
chr7,51295965,51295986,MA1714.1,+,3.28e-06,MIRb,MIR,SINE
chr11,65906021,65906042,MA1714.1,-,3.28e-06,MER96,hAT,DNA
chr16,69670669,69670690,MA1714.1,-,3.28e-06,THE1A-int,ERVL-MaLR,LTR
chr9,73758008,73758029,MA1714.1,+,3.28e-06,AluJr,Alu,SINE
chr5,78783272,78783293,MA1714.1,+,3.28e-06,L1MC5,L1,LINE
chrX,87717252,87717273,MA1714.1,+,3.28e-06,L1MA7,L1,LINE
chr16,88746247,88746268,MA1714.1,+,3.28e-06,AluJo,Alu,SINE
chr1,95890019,95890040,MA1714.1,-,3.28e-06,MIRb,MIR,SINE
chr13,96850507,96850528,MA1714.1,-,3.28e-06,THE1A-int,ERVL-MaLR,LTR
chr11,97813609,97813630,MA1714.1,+,3.28e-06,MLT1C,ERVL-MaLR,LTR
chr2,103803523,103803544,MA1714.1,+,3.28e-06,THE1A-int,ERVL-MaLR,LTR
chr10,107862717,107862738,MA1714.1,-,3.28e-06,L1PA8,L1,LINE
chr12,115558495,115558516,MA1714.1,+,3.28e-06,L1PREC2,L1,LINE
chr11,121681455,121681476,MA1714.1,-,3.28e-06,L1PA15,L1,LINE
chr3,123416497,123416518,MA1714.1,+,3.28e-06,MIR,MIR,SINE
chr6,124910966,124910987,MA1714.1,-,3.28e-06,L1PA8,L1,LINE
chr9,126393482,126393503,MA1714.1,-,3.28e-06,L1M5,L1,LINE
chr4,127206750,127206771,MA1714.1,+,3.28e-06,L1MC3,L1,LINE
chr8,129215126,129215147,MA1714.1,-,3.28e-06,MLT1L,ERVL-MaLR,LTR
chr12,130725263,130725284,MA1714.1,+,3.28e-06,L1PA15,L1,LINE
chr7,140060032,140060053,MA1714.1,+,3.28e-06,AluJr,Alu,SINE
chr3,143300210,143300231,MA1714.1,-,3.28e-06,MIRc,MIR,SINE
chr5,152908824,152908845,MA1714.1,+,3.28e-06,MER124,DNA,DNA?
chr7,153174635,153174656,MA1714.1,+,3.28e-06,L1ME1,L1,LINE
chr2,168441475,168441496,MA1714.1,-,3.28e-06,MER21B,ERVL,LTR
chr5,177616986,177617007,MA1714.1,+,3.28e-06,AluJr,Alu,SINE
chr2,184018887,184018908,MA1714.1,-,3.28e-06,THE1A-int,ERVL-MaLR,LTR
chr1,199202652,199202673,MA1714.1,-,3.28e-06,LTR16A1,ERVL,LTR
chr2,228203804,228203825,MA1714.1,+,3.28e-06,AluJb,Alu,SINE
chr9,3605213,3605234,MA1714.1,-,3.3e-06,L1MC5,L1,LINE
chr1,8100733,8100754,MA1714.1,-,3.3e-06,LTR16A,ERVL,LTR
chr2,11232834,11232855,MA1714.1,+,3.3e-06,L1MB7,L1,LINE
chr4,13155322,13155343,MA1714.1,-,3.3e-06,THE1B-int,ERVL-MaLR,LTR
chr8,16187346,16187367,MA1714.1,-,3.3e-06,L1M7,L1,LINE
chr5,20905370,20905391,MA1714.1,-,3.3e-06,MSTA-int,ERVL-MaLR,LTR
chr12,25745692,25745713,MA1714.1,+,3.3e-06,L1PBa1,L1,LINE
chr5,34297031,34297052,MA1714.1,+,3.3e-06,MSTA-int,ERVL-MaLR,LTR
chr19,35299333,35299354,MA1714.1,-,3.3e-06,MER30B,hAT-Charlie,DNA
chr19,36160026,36160047,MA1714.1,-,3.3e-06,MIR,MIR,SINE
chr10,37107536,37107557,MA1714.1,-,3.3e-06,AluJb,Alu,SINE
chr5,37638549,37638570,MA1714.1,+,3.3e-06,MIR,MIR,SINE
chr18,38288854,38288875,MA1714.1,+,3.3e-06,MLT1C,ERVL-MaLR,LTR
chr11,38632037,38632058,MA1714.1,-,3.3e-06,L1MD3,L1,LINE
chr1,39780776,39780797,MA1714.1,-,3.3e-06,L1MC4,L1,LINE
chr22,45071864,45071885,MA1714.1,-,3.3e-06,MIRb,MIR,SINE
chr12,45867647,45867668,MA1714.1,+,3.3e-06,MSTB-int,ERVL-MaLR,LTR
chrX,46868176,46868197,MA1714.1,+,3.3e-06,L1ME2,L1,LINE
chr11,49262493,49262514,MA1714.1,+,3.3e-06,L1MC3,L1,LINE
chr22,50260548,50260569,MA1714.1,-,3.3e-06,MLT1D,ERVL-MaLR,LTR
chr13,51620659,51620680,MA1714.1,-,3.3e-06,MIRb,MIR,SINE
