CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr19,52140757,52140778,MA1714.1,+,3.3e-06,LTR85c,Gypsy,LTR
chr12,52147511,52147532,MA1714.1,+,3.3e-06,MIRc,MIR,SINE
chr12,61492045,61492066,MA1714.1,+,3.3e-06,L1PA17,L1,LINE
chr12,61679979,61680000,MA1714.1,+,3.3e-06,L1M4c,L1,LINE
chr8,65463118,65463139,MA1714.1,-,3.3e-06,L1MB7,L1,LINE
chrX,66379195,66379216,MA1714.1,+,3.3e-06,L1MA2,L1,LINE
chr3,69584197,69584218,MA1714.1,-,3.3e-06,MIR,MIR,SINE
chr10,81516992,81517013,MA1714.1,+,3.3e-06,HAL1,L1,LINE
chr1,83516951,83516972,MA1714.1,-,3.3e-06,THE1A-int,ERVL-MaLR,LTR
chrX,85865185,85865206,MA1714.1,-,3.3e-06,L1M1,L1,LINE
chr10,89039201,89039222,MA1714.1,+,3.3e-06,HAL1,L1,LINE
chr10,89218265,89218286,MA1714.1,-,3.3e-06,HAL1,L1,LINE
chr14,91441854,91441875,MA1714.1,+,3.3e-06,MLT1B,ERVL-MaLR,LTR
chr1,92715324,92715345,MA1714.1,-,3.3e-06,L1MA4A,L1,LINE
chr13,93658483,93658504,MA1714.1,-,3.3e-06,MSTB-int,ERVL-MaLR,LTR
chr14,94448722,94448743,MA1714.1,+,3.3e-06,MIRb,MIR,SINE
chr15,94734717,94734738,MA1714.1,+,3.3e-06,L1MD1,L1,LINE
chr13,96526030,96526051,MA1714.1,+,3.3e-06,MER54B,ERVL,LTR
chrX,96788318,96788339,MA1714.1,-,3.3e-06,L1MC4,L1,LINE
chr11,105001575,105001596,MA1714.1,-,3.3e-06,THE1D-int,ERVL-MaLR,LTR
chr5,107709633,107709654,MA1714.1,+,3.3e-06,L1M4c,L1,LINE
chr4,113505739,113505760,MA1714.1,-,3.3e-06,L1ME4a,L1,LINE
chr6,114018321,114018342,MA1714.1,-,3.3e-06,MIRc,MIR,SINE
chr10,114961826,114961847,MA1714.1,+,3.3e-06,L1MA2,L1,LINE
chr9,118079994,118080015,MA1714.1,+,3.3e-06,L1ME1,L1,LINE
chr2,133507514,133507535,MA1714.1,-,3.3e-06,MIRc,MIR,SINE
chr3,136432616,136432637,MA1714.1,+,3.3e-06,AluSx1,Alu,SINE
chr8,137009394,137009415,MA1714.1,+,3.3e-06,MIRb,MIR,SINE
chr2,147632977,147632998,MA1714.1,-,3.3e-06,MIRb,MIR,SINE
chr6,154824693,154824714,MA1714.1,+,3.3e-06,AluJr4,Alu,SINE
chr3,176266004,176266025,MA1714.1,-,3.3e-06,THE1A-int,ERVL-MaLR,LTR
chr1,198429762,198429783,MA1714.1,-,3.3e-06,L1MC1,L1,LINE
chr2,240094650,240094671,MA1714.1,+,3.3e-06,L1ME3A,L1,LINE
chr3,6103081,6103102,MA1714.1,+,3.32e-06,HAL1,L1,LINE
chr12,6215589,6215610,MA1714.1,+,3.32e-06,L1MB3,L1,LINE
chr2,9337230,9337251,MA1714.1,-,3.32e-06,L1MB8,L1,LINE
chr18,11736920,11736941,MA1714.1,+,3.32e-06,L1MC4,L1,LINE
chr1,14004259,14004280,MA1714.1,-,3.32e-06,L1MA9,L1,LINE
chr1,14369191,14369212,MA1714.1,-,3.32e-06,L1M7,L1,LINE
chr4,17902396,17902417,MA1714.1,+,3.32e-06,L1MEd,L1,LINE
chr4,18996546,18996567,MA1714.1,+,3.32e-06,MSTD-int,ERVL-MaLR,LTR
chr2,22461155,22461176,MA1714.1,+,3.32e-06,MIRb,MIR,SINE
chr18,23641581,23641602,MA1714.1,+,3.32e-06,L1ME1,L1,LINE
chr21,26068388,26068409,MA1714.1,+,3.32e-06,L1MB3,L1,LINE
chr6,26325020,26325041,MA1714.1,+,3.32e-06,L1MC4,L1,LINE
chr13,26697565,26697586,MA1714.1,+,3.32e-06,L1MEe,L1,LINE
chrX,29569306,29569327,MA1714.1,-,3.32e-06,L1MB3,L1,LINE
chr22,31416537,31416558,MA1714.1,-,3.32e-06,MSTC-int,ERVL-MaLR,LTR
chr22,33352640,33352661,MA1714.1,-,3.32e-06,L1MB3,L1,LINE
chr20,33993273,33993294,MA1714.1,+,3.32e-06,L1MB3,L1,LINE
chr14,35367614,35367635,MA1714.1,-,3.32e-06,MIRb,MIR,SINE
chr13,36185923,36185944,MA1714.1,-,3.32e-06,L1MB7,L1,LINE
chr20,41497438,41497459,MA1714.1,+,3.32e-06,MLT1A1-int,ERVL-MaLR,LTR
chr11,43656638,43656659,MA1714.1,+,3.32e-06,L1MC4,L1,LINE
chr16,46912785,46912806,MA1714.1,-,3.32e-06,L1MB4,L1,LINE
chr3,47997193,47997214,MA1714.1,+,3.32e-06,ERVL-B4-int,ERVL,LTR
chr2,50412775,50412796,MA1714.1,+,3.32e-06,MLT1J2,ERVL-MaLR,LTR
chr10,50968699,50968720,MA1714.1,-,3.32e-06,MIR,MIR,SINE
chr13,56437241,56437262,MA1714.1,-,3.32e-06,MER52-int,ERV1,LTR
chr20,58801954,58801975,MA1714.1,-,3.32e-06,L1ME4a,L1,LINE
chr16,60163782,60163803,MA1714.1,+,3.32e-06,MER21C,ERVL,LTR
chr14,60393556,60393577,MA1714.1,+,3.32e-06,L1ME3A,L1,LINE
chr16,60501759,60501780,MA1714.1,+,3.32e-06,L1MA7,L1,LINE
chrX,62905680,62905701,MA1714.1,+,3.32e-06,L1ME1,L1,LINE
chr17,64708958,64708979,MA1714.1,+,3.32e-06,MIR,MIR,SINE
chr10,66003507,66003528,MA1714.1,-,3.32e-06,L1MEg,L1,LINE
chr3,69553048,69553069,MA1714.1,+,3.32e-06,MIR,MIR,SINE
chr8,72603588,72603609,MA1714.1,-,3.32e-06,L1MC5,L1,LINE
chr2,73134848,73134869,MA1714.1,-,3.32e-06,L1ME3,L1,LINE
chr17,78631872,78631893,MA1714.1,-,3.32e-06,L1MEg,L1,LINE
chr15,79869163,79869184,MA1714.1,+,3.32e-06,MIR,MIR,SINE
chr4,80123232,80123253,MA1714.1,-,3.32e-06,L1MA6,L1,LINE
chr12,80951657,80951678,MA1714.1,-,3.32e-06,L1MD1,L1,LINE
chr11,81557234,81557255,MA1714.1,+,3.32e-06,L1MA3,L1,LINE
chr16,85288879,85288900,MA1714.1,+,3.32e-06,MIRb,MIR,SINE
chr5,87312117,87312138,MA1714.1,-,3.32e-06,L1MEd,L1,LINE
chr7,96577636,96577657,MA1714.1,-,3.32e-06,MIRc,MIR,SINE
chr9,101115706,101115727,MA1714.1,-,3.32e-06,Tigger1,TcMar-Tigger,DNA
chr11,101532276,101532297,MA1714.1,-,3.32e-06,L1MA2,L1,LINE
chr1,103334877,103334898,MA1714.1,-,3.32e-06,THE1C-int,ERVL-MaLR,LTR
chr5,105627999,105628020,MA1714.1,+,3.32e-06,HAL1,L1,LINE
chrX,108588776,108588797,MA1714.1,-,3.32e-06,MIRb,MIR,SINE
chr5,109003304,109003325,MA1714.1,-,3.32e-06,MIR,MIR,SINE
chr6,111087893,111087914,MA1714.1,+,3.32e-06,L1MA5,L1,LINE
chr12,115936788,115936809,MA1714.1,+,3.32e-06,MIRb,MIR,SINE
chr11,119062299,119062320,MA1714.1,+,3.32e-06,AluSq2,Alu,SINE
chr9,128025040,128025061,MA1714.1,+,3.32e-06,Charlie4a,hAT-Charlie,DNA
chr4,129624591,129624612,MA1714.1,-,3.32e-06,L1PREC2,L1,LINE
chr3,131251380,131251401,MA1714.1,+,3.32e-06,MIR,MIR,SINE
chr4,133894162,133894183,MA1714.1,+,3.32e-06,MLT1C,ERVL-MaLR,LTR
chr3,134214562,134214583,MA1714.1,-,3.32e-06,L1MA4A,L1,LINE
chr3,149592242,149592263,MA1714.1,+,3.32e-06,MIR,MIR,SINE
chrX,150262533,150262554,MA1714.1,-,3.32e-06,L1MB7,L1,LINE
chr3,154704921,154704942,MA1714.1,+,3.32e-06,L1MA5A,L1,LINE
chr5,158414478,158414499,MA1714.1,-,3.32e-06,MIRc,MIR,SINE
chr2,161542787,161542808,MA1714.1,-,3.32e-06,MIRb,MIR,SINE
chr3,185842832,185842853,MA1714.1,-,3.32e-06,L2c,L2,LINE
chr2,190314813,190314834,MA1714.1,+,3.32e-06,MER5C1,hAT-Charlie,DNA
chr2,231764641,231764662,MA1714.1,-,3.32e-06,Kanga2_a,TcMar-Tc2,DNA
chr2,231776139,231776160,MA1714.1,-,3.32e-06,MLT1K,ERVL-MaLR,LTR
chr3,3450962,3450983,MA1714.1,+,3.34e-06,L1PA7,L1,LINE
chr20,11148744,11148765,MA1714.1,-,3.34e-06,LTR16A1,ERVL,LTR
chr16,11228227,11228248,MA1714.1,-,3.34e-06,MIRb,MIR,SINE
chr16,11667307,11667328,MA1714.1,+,3.34e-06,L1MD3,L1,LINE
chr12,17093717,17093738,MA1714.1,-,3.34e-06,L1PA15-16,L1,LINE
chr20,24043149,24043170,MA1714.1,-,3.34e-06,MLT1D,ERVL-MaLR,LTR
chr16,24292401,24292422,MA1714.1,-,3.34e-06,MLT1K,ERVL-MaLR,LTR
chr5,25530429,25530450,MA1714.1,+,3.34e-06,THE1B-int,ERVL-MaLR,LTR
chr8,26275225,26275246,MA1714.1,+,3.34e-06,Tigger4a,TcMar-Tigger,DNA
chr9,38336773,38336794,MA1714.1,+,3.34e-06,MIR3,MIR,SINE
chr18,39016374,39016395,MA1714.1,-,3.34e-06,AluJo,Alu,SINE
chr5,39213261,39213282,MA1714.1,-,3.34e-06,MIRc,MIR,SINE
chr7,43989070,43989091,MA1714.1,-,3.34e-06,AluJr4,Alu,SINE
chr7,46583310,46583331,MA1714.1,+,3.34e-06,MER49,ERV1,LTR
chr7,53908285,53908306,MA1714.1,+,3.34e-06,L1MB2,L1,LINE
chr16,55165143,55165164,MA1714.1,+,3.34e-06,MIRb,MIR,SINE
chr2,61877546,61877567,MA1714.1,+,3.34e-06,AluJo,Alu,SINE
chr1,64540562,64540583,MA1714.1,+,3.34e-06,MIRb,MIR,SINE
chr11,66408439,66408460,MA1714.1,+,3.34e-06,Tigger4a,TcMar-Tigger,DNA
chr1,70523764,70523785,MA1714.1,-,3.34e-06,AluSz6,Alu,SINE
chr8,73737507,73737528,MA1714.1,-,3.34e-06,L1MB3,L1,LINE
chrX,75778519,75778540,MA1714.1,-,3.34e-06,L1M1,L1,LINE
chr2,77390664,77390685,MA1714.1,+,3.34e-06,L1PA5,L1,LINE
chr2,80739911,80739932,MA1714.1,-,3.34e-06,MER106A,hAT-Charlie,DNA
chr15,82389853,82389874,MA1714.1,-,3.34e-06,AluJb,Alu,SINE
chr10,89596263,89596284,MA1714.1,-,3.34e-06,L1MD2,L1,LINE
chr10,98111931,98111952,MA1714.1,+,3.34e-06,MIR,MIR,SINE
chr9,100909628,100909649,MA1714.1,+,3.34e-06,L1MC5,L1,LINE
chr1,105696896,105696917,MA1714.1,-,3.34e-06,L1MA8,L1,LINE
chr1,106846521,106846542,MA1714.1,-,3.34e-06,MSTC-int,ERVL-MaLR,LTR
chr9,114770661,114770682,MA1714.1,+,3.34e-06,AluJb,Alu,SINE
chr7,118020760,118020781,MA1714.1,+,3.34e-06,MLT1E1A,ERVL-MaLR,LTR
chr11,118720216,118720237,MA1714.1,+,3.34e-06,AluJb,Alu,SINE
chr6,118811232,118811253,MA1714.1,+,3.34e-06,L1MB1,L1,LINE
chr4,125323337,125323358,MA1714.1,+,3.34e-06,L1MC2,L1,LINE
chr4,125582308,125582329,MA1714.1,+,3.34e-06,L1ME1,L1,LINE
chr9,126206121,126206142,MA1714.1,+,3.34e-06,AluJb,Alu,SINE
chr8,126575001,126575022,MA1714.1,+,3.34e-06,Charlie19a,hAT-Charlie,DNA
chr8,128019341,128019362,MA1714.1,+,3.34e-06,LTR79,ERVL,LTR
chr8,134761158,134761179,MA1714.1,+,3.34e-06,AluJb,Alu,SINE
chr7,137814493,137814514,MA1714.1,-,3.34e-06,MSTA-int,ERVL-MaLR,LTR
chr3,138071794,138071815,MA1714.1,+,3.34e-06,MIRc,MIR,SINE
chr6,140818933,140818954,MA1714.1,-,3.34e-06,ERVL-B4-int,ERVL,LTR
chrX,150163539,150163560,MA1714.1,+,3.34e-06,L1MB8,L1,LINE
chr3,162649189,162649210,MA1714.1,+,3.34e-06,L1MEa,L1,LINE
chr2,164078295,164078316,MA1714.1,-,3.34e-06,HAL1,L1,LINE
chr2,174438436,174438457,MA1714.1,-,3.34e-06,L1PA15,L1,LINE
chr4,178636952,178636973,MA1714.1,-,3.34e-06,ERVL-E-int,ERVL,LTR
chr3,190059333,190059354,MA1714.1,-,3.34e-06,THE1B-int,ERVL-MaLR,LTR
chr20,1207625,1207646,MA1714.1,-,3.37e-06,AluSx1,Alu,SINE
chr16,3153546,3153567,MA1714.1,+,3.37e-06,FLAM_C,Alu,SINE
chr17,3198087,3198108,MA1714.1,+,3.37e-06,L1ME2z,L1,LINE
chr3,12034505,12034526,MA1714.1,-,3.37e-06,Tigger1,TcMar-Tigger,DNA
chrY,14187052,14187073,MA1714.1,+,3.37e-06,L1PB1,L1,LINE
chrY,15078422,15078443,MA1714.1,-,3.37e-06,MER50B,ERV1,LTR
chr20,15800406,15800427,MA1714.1,+,3.37e-06,L1MA9,L1,LINE
chr22,16307514,16307535,MA1714.1,-,3.37e-06,L1M2,L1,LINE
chr1,17953512,17953533,MA1714.1,-,3.37e-06,L1MB3,L1,LINE
chr22,19033984,19034005,MA1714.1,-,3.37e-06,L1MD,L1,LINE
chr14,19533805,19533826,MA1714.1,+,3.37e-06,L1M2,L1,LINE
chr14,20039638,20039659,MA1714.1,-,3.37e-06,L1M2,L1,LINE
chr12,26088532,26088553,MA1714.1,+,3.37e-06,MamRep1161,TcMar,DNA
chr15,26323156,26323177,MA1714.1,-,3.37e-06,MER5A1,hAT-Charlie,DNA
chr11,29988984,29989005,MA1714.1,-,3.37e-06,AluJr,Alu,SINE
chr21,31375160,31375181,MA1714.1,+,3.37e-06,MER50B,ERV1,LTR
chr22,31669098,31669119,MA1714.1,-,3.37e-06,MIR3,MIR,SINE
chr13,37111916,37111937,MA1714.1,+,3.37e-06,HAL1b,L1,LINE
chr8,38881115,38881136,MA1714.1,-,3.37e-06,HAL1,L1,LINE
chr18,43208440,43208461,MA1714.1,-,3.37e-06,MER5A,hAT-Charlie,DNA
chr15,47137283,47137304,MA1714.1,-,3.37e-06,THE1D-int,ERVL-MaLR,LTR
chr14,49375013,49375034,MA1714.1,+,3.37e-06,L1MC1,L1,LINE
chr8,51246692,51246713,MA1714.1,-,3.37e-06,AluSx1,Alu,SINE
chr14,53716686,53716707,MA1714.1,-,3.37e-06,L1MEb,L1,LINE
chr18,56541197,56541218,MA1714.1,+,3.37e-06,MIRb,MIR,SINE
chr10,57295500,57295521,MA1714.1,-,3.37e-06,LTR37B,ERV1,LTR
chr8,57647086,57647107,MA1714.1,+,3.37e-06,L3,CR1,LINE
chr17,65557924,65557945,MA1714.1,-,3.37e-06,FLAM_C,Alu,SINE
chr3,65977848,65977869,MA1714.1,+,3.37e-06,MIRb,MIR,SINE
chr16,69585008,69585029,MA1714.1,-,3.37e-06,MIRc,MIR,SINE
chr6,74676544,74676565,MA1714.1,-,3.37e-06,MIRb,MIR,SINE
chr9,75508340,75508361,MA1714.1,-,3.37e-06,MIRb,MIR,SINE
chr16,77223723,77223744,MA1714.1,+,3.37e-06,AluSx1,Alu,SINE
chr13,81881416,81881437,MA1714.1,+,3.37e-06,MER50,ERV1,LTR
chr6,85086406,85086427,MA1714.1,+,3.37e-06,L1PA11,L1,LINE
chr10,87592401,87592422,MA1714.1,+,3.37e-06,L1MD2,L1,LINE
chr10,93035269,93035290,MA1714.1,-,3.37e-06,AluSc,Alu,SINE
chr14,93716336,93716357,MA1714.1,-,3.37e-06,MIRb,MIR,SINE
chr7,95247658,95247679,MA1714.1,+,3.37e-06,L1PA13,L1,LINE
chr4,102303118,102303139,MA1714.1,-,3.37e-06,L1MEd,L1,LINE
chr3,110941753,110941774,MA1714.1,-,3.37e-06,MLT2B3,ERVL,LTR
chr6,118667554,118667575,MA1714.1,+,3.37e-06,MIRb,MIR,SINE
chr6,120426017,120426038,MA1714.1,+,3.37e-06,L1ME3F,L1,LINE
chr12,120563379,120563400,MA1714.1,+,3.37e-06,MIR,MIR,SINE
chrX,133608395,133608416,MA1714.1,-,3.37e-06,L1MC4a,L1,LINE
chr2,140856484,140856505,MA1714.1,+,3.37e-06,LTR80B,ERVL,LTR
chr2,143520546,143520567,MA1714.1,+,3.37e-06,L1MA4A,L1,LINE
chr3,146024496,146024517,MA1714.1,-,3.37e-06,THE1C-int,ERVL-MaLR,LTR
chr1,169312503,169312524,MA1714.1,-,3.37e-06,L1M4,L1,LINE
chr1,170418749,170418770,MA1714.1,+,3.37e-06,AluSq2,Alu,SINE
chr3,191438063,191438084,MA1714.1,-,3.37e-06,L1ME1,L1,LINE
chr2,197230548,197230569,MA1714.1,-,3.37e-06,MIRb,MIR,SINE
chr19,353889,353910,MA1714.1,-,3.39e-06,L1M7,L1,LINE
chr1,1786135,1786156,MA1714.1,+,3.39e-06,FLAM_C,Alu,SINE
chr16,5074502,5074523,MA1714.1,+,3.39e-06,AluJb,Alu,SINE
chr8,9443509,9443530,MA1714.1,+,3.39e-06,MIRc,MIR,SINE
chr20,10151390,10151411,MA1714.1,+,3.39e-06,MIRc,MIR,SINE
chr12,13439166,13439187,MA1714.1,+,3.39e-06,L1MA9,L1,LINE
chr1,14466800,14466821,MA1714.1,+,3.39e-06,MIRb,MIR,SINE
chr4,18541609,18541630,MA1714.1,-,3.39e-06,MIRc,MIR,SINE
chrX,19477437,19477458,MA1714.1,+,3.39e-06,MIR,MIR,SINE
chrX,20177381,20177402,MA1714.1,+,3.39e-06,MIRb,MIR,SINE
chrX,20922777,20922798,MA1714.1,-,3.39e-06,L1PA15,L1,LINE
chr3,27665348,27665369,MA1714.1,+,3.39e-06,MIRb,MIR,SINE
chr8,29196586,29196607,MA1714.1,+,3.39e-06,AluJr,Alu,SINE
chr3,30075534,30075555,MA1714.1,-,3.39e-06,L1MC4,L1,LINE
chr11,30783928,30783949,MA1714.1,-,3.39e-06,L1MEg,L1,LINE
chr6,36727773,36727794,MA1714.1,+,3.39e-06,AluSx,Alu,SINE
chr13,38620511,38620532,MA1714.1,+,3.39e-06,L1PA15,L1,LINE
chr11,39412145,39412166,MA1714.1,-,3.39e-06,AluY,Alu,SINE
chr8,42432288,42432309,MA1714.1,+,3.39e-06,AluJr,Alu,SINE
chr2,47122275,47122296,MA1714.1,-,3.39e-06,L1MDa,L1,LINE
chr12,47495088,47495109,MA1714.1,+,3.39e-06,MIR3,MIR,SINE
chr12,54810444,54810465,MA1714.1,-,3.39e-06,MIRb,MIR,SINE
chr20,55290019,55290040,MA1714.1,-,3.39e-06,L1MD2,L1,LINE
chr10,55300542,55300563,MA1714.1,+,3.39e-06,MLT1L,ERVL-MaLR,LTR
chr10,61915019,61915040,MA1714.1,+,3.39e-06,L1MA4,L1,LINE
chr3,62107016,62107037,MA1714.1,-,3.39e-06,MIR,MIR,SINE
chr7,67194794,67194815,MA1714.1,+,3.39e-06,L1ME3A,L1,LINE
chr6,68355280,68355301,MA1714.1,-,3.39e-06,Tigger6a,TcMar-Tigger,DNA
chrX,68708791,68708812,MA1714.1,-,3.39e-06,L1MEg,L1,LINE
chr7,68805349,68805370,MA1714.1,-,3.39e-06,MIRb,MIR,SINE
chr11,70970635,70970656,MA1714.1,-,3.39e-06,AluSx1,Alu,SINE
chr4,71695289,71695310,MA1714.1,+,3.39e-06,AluJb,Alu,SINE
chr14,80940293,80940314,MA1714.1,-,3.39e-06,THE1D-int,ERVL-MaLR,LTR
chr6,81449775,81449796,MA1714.1,-,3.39e-06,L1MA5A,L1,LINE
chr7,86720121,86720142,MA1714.1,-,3.39e-06,ERVL-E-int,ERVL,LTR
chr14,89612228,89612249,MA1714.1,-,3.39e-06,MIRb,MIR,SINE
chr1,96864513,96864534,MA1714.1,+,3.39e-06,L1MB8,L1,LINE
chr8,100227813,100227834,MA1714.1,-,3.39e-06,MER68B,ERVL,LTR
chr11,111770875,111770896,MA1714.1,-,3.39e-06,L1MEe,L1,LINE
chrX,122898674,122898695,MA1714.1,-,3.39e-06,L1M3,L1,LINE
chr2,123058955,123058976,MA1714.1,+,3.39e-06,L1PA15,L1,LINE
chr9,129324191,129324212,MA1714.1,-,3.39e-06,MIRb,MIR,SINE
chr6,134356537,134356558,MA1714.1,+,3.39e-06,MER39,ERV1,LTR
chr6,140660954,140660975,MA1714.1,-,3.39e-06,MER52-int,ERV1,LTR
chr6,143535541,143535562,MA1714.1,+,3.39e-06,MIRc,MIR,SINE
chr7,145996585,145996606,MA1714.1,-,3.39e-06,AluJb,Alu,SINE
chr7,147244525,147244546,MA1714.1,-,3.39e-06,ERVL-E-int,ERVL,LTR
chr3,164691520,164691541,MA1714.1,+,3.39e-06,L1M4,L1,LINE
chr3,168191435,168191456,MA1714.1,-,3.39e-06,AluJb,Alu,SINE
chr4,172519501,172519522,MA1714.1,-,3.39e-06,LTR40a,ERVL,LTR
chr1,196581207,196581228,MA1714.1,+,3.39e-06,THE1A-int,ERVL-MaLR,LTR
chr1,221826731,221826752,MA1714.1,+,3.39e-06,L1ME2,L1,LINE
chr9,269972,269993,MA1714.1,-,3.41e-06,L1MB8,L1,LINE
chr20,1593549,1593570,MA1714.1,+,3.41e-06,L1MA9,L1,LINE
chrY,4711373,4711394,MA1714.1,+,3.41e-06,L1M1,L1,LINE
chr6,15067597,15067618,MA1714.1,+,3.41e-06,MLT1L,ERVL-MaLR,LTR
chr10,17150161,17150182,MA1714.1,-,3.41e-06,MIR,MIR,SINE
chr20,17158089,17158110,MA1714.1,+,3.41e-06,LTR78B,ERV1,LTR
chr8,17970922,17970943,MA1714.1,-,3.41e-06,L1MA5A,L1,LINE
chr18,18677444,18677465,MA1714.1,-,3.41e-06,MIRb,MIR,SINE
chr8,19719713,19719734,MA1714.1,+,3.41e-06,MSTD-int,ERVL-MaLR,LTR
chrY,20795118,20795139,MA1714.1,-,3.41e-06,LTR8,ERV1,LTR
chrY,20849032,20849053,MA1714.1,+,3.41e-06,LTR8,ERV1,LTR
chrX,21342181,21342202,MA1714.1,-,3.41e-06,L1MC2,L1,LINE
chr15,25943194,25943215,MA1714.1,+,3.41e-06,L1MC3,L1,LINE
chr22,26814750,26814771,MA1714.1,-,3.41e-06,Charlie8,hAT-Charlie,DNA
chr21,27233660,27233681,MA1714.1,+,3.41e-06,MLT1A0,ERVL-MaLR,LTR
chr18,28137112,28137133,MA1714.1,-,3.41e-06,L1ME3B,L1,LINE
chr2,31555129,31555150,MA1714.1,-,3.41e-06,LTR78,ERV1,LTR
chr17,32247592,32247613,MA1714.1,+,3.41e-06,L1PA12,L1,LINE
chr2,36048491,36048512,MA1714.1,+,3.41e-06,LTR49,ERV1,LTR
chr21,36199880,36199901,MA1714.1,+,3.41e-06,MSTD-int,ERVL-MaLR,LTR
chr2,39057446,39057467,MA1714.1,-,3.41e-06,MIRc,MIR,SINE
chr13,40246759,40246780,MA1714.1,-,3.41e-06,L1MB7,L1,LINE
chr4,40416199,40416220,MA1714.1,+,3.41e-06,MIR,MIR,SINE
chr8,42313135,42313156,MA1714.1,+,3.41e-06,AluY,Alu,SINE
chr3,43099833,43099854,MA1714.1,-,3.41e-06,L1M5,L1,LINE
chr20,43393674,43393695,MA1714.1,-,3.41e-06,MIR,MIR,SINE
chrX,44637261,44637282,MA1714.1,-,3.41e-06,L1ME2z,L1,LINE
chr6,45259249,45259270,MA1714.1,+,3.41e-06,L1PB3,L1,LINE
chr12,46331649,46331670,MA1714.1,-,3.41e-06,HAL1,L1,LINE
chr4,53948866,53948887,MA1714.1,+,3.41e-06,MLT2B1,ERVL,LTR
chr14,57483514,57483535,MA1714.1,-,3.41e-06,AluSx1,Alu,SINE
chr18,58292907,58292928,MA1714.1,+,3.41e-06,L1MA8,L1,LINE
chr11,58530832,58530853,MA1714.1,+,3.41e-06,MLT2F,ERVL,LTR
chr1,66560489,66560510,MA1714.1,-,3.41e-06,MIR,MIR,SINE
chr17,69667302,69667323,MA1714.1,+,3.41e-06,L1M5,L1,LINE
chr15,70536533,70536554,MA1714.1,+,3.41e-06,MIR,MIR,SINE
chr1,71094602,71094623,MA1714.1,+,3.41e-06,HERVL18-int,ERVL,LTR
chr5,72836813,72836834,MA1714.1,+,3.41e-06,LTR88a,Gypsy,LTR
chr7,75092905,75092926,MA1714.1,+,3.41e-06,L1MB4,L1,LINE
chr7,76277561,76277582,MA1714.1,+,3.41e-06,L1MB4,L1,LINE
chr4,84763090,84763111,MA1714.1,-,3.41e-06,L1MC4,L1,LINE
chr7,85547737,85547758,MA1714.1,-,3.41e-06,L1ME2,L1,LINE
chr11,85994840,85994861,MA1714.1,+,3.41e-06,L1MEd,L1,LINE
chr9,87258523,87258544,MA1714.1,-,3.41e-06,L1MD2,L1,LINE
chr14,90431288,90431309,MA1714.1,-,3.41e-06,MIR,MIR,SINE
chrX,90857087,90857108,MA1714.1,+,3.41e-06,L1M1,L1,LINE
chr1,100626809,100626830,MA1714.1,-,3.41e-06,L1MB7,L1,LINE
chr8,103029184,103029205,MA1714.1,+,3.41e-06,L1ME1,L1,LINE
chr10,108305540,108305561,MA1714.1,-,3.41e-06,L1MEc,L1,LINE
chr13,110055000,110055021,MA1714.1,-,3.41e-06,L2b,L2,LINE
chr5,113376988,113377009,MA1714.1,+,3.41e-06,L1ME1,L1,LINE
chr11,116187592,116187613,MA1714.1,+,3.41e-06,L1MEg,L1,LINE
chr2,116961011,116961032,MA1714.1,-,3.41e-06,L1PA13,L1,LINE
chr2,117542962,117542983,MA1714.1,+,3.41e-06,MER65C,ERV1,LTR
chr10,118978843,118978864,MA1714.1,+,3.41e-06,MIRb,MIR,SINE
chr6,124551682,124551703,MA1714.1,+,3.41e-06,THE1B-int,ERVL-MaLR,LTR
chrX,134489742,134489763,MA1714.1,-,3.41e-06,L1MB8,L1,LINE
chr7,139667011,139667032,MA1714.1,-,3.41e-06,LTR78B,ERV1,LTR
chr5,141027263,141027284,MA1714.1,-,3.41e-06,MIRc,MIR,SINE
chr2,155332930,155332951,MA1714.1,+,3.41e-06,L1MC5,L1,LINE
chr1,158756620,158756641,MA1714.1,+,3.41e-06,L1PB2,L1,LINE
