CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr3,161777602,161777623,MA1714.1,-,3.41e-06,THE1D-int,ERVL-MaLR,LTR
chr1,162924981,162925002,MA1714.1,+,3.41e-06,MLT1A0,ERVL-MaLR,LTR
chr1,166560882,166560903,MA1714.1,-,3.41e-06,MER58B,hAT-Charlie,DNA
chr3,170756878,170756899,MA1714.1,-,3.41e-06,MIR,MIR,SINE
chr6_qbl_hap6,4336774,4336795,MA1714.1,-,3.44e-06,MER41-int,ERV1,LTR
chr6_dbb_hap3,4385903,4385924,MA1714.1,-,3.44e-06,MER41-int,ERV1,LTR
chr6_cox_hap2,4548394,4548415,MA1714.1,-,3.44e-06,MER41-int,ERV1,LTR
chr6_mann_hap4,4561867,4561888,MA1714.1,-,3.44e-06,MER41-int,ERV1,LTR
chr3,5424407,5424428,MA1714.1,-,3.44e-06,L1PA7,L1,LINE
chrX,5464069,5464090,MA1714.1,-,3.44e-06,L1PA16,L1,LINE
chr2,13982803,13982824,MA1714.1,+,3.44e-06,L1PB1,L1,LINE
chr4,14843819,14843840,MA1714.1,-,3.44e-06,MSTD-int,ERVL-MaLR,LTR
chr16,14888714,14888735,MA1714.1,-,3.44e-06,LTR8,ERV1,LTR
chr7,15180625,15180646,MA1714.1,-,3.44e-06,L1MEd,L1,LINE
chr16,15427909,15427930,MA1714.1,+,3.44e-06,LTR8,ERV1,LTR
chr16,16516306,16516327,MA1714.1,-,3.44e-06,LTR8,ERV1,LTR
chr16,18383267,18383288,MA1714.1,+,3.44e-06,LTR8,ERV1,LTR
chr18,22352823,22352844,MA1714.1,-,3.44e-06,ERVL-B4-int,ERVL,LTR
chrY,23434983,23435004,MA1714.1,-,3.44e-06,MSTA-int,ERVL-MaLR,LTR
chr10,28227265,28227286,MA1714.1,+,3.44e-06,MLT1B,ERVL-MaLR,LTR
chr1,31330497,31330518,MA1714.1,-,3.44e-06,AluSc,Alu,SINE
chr6,33104597,33104618,MA1714.1,-,3.44e-06,MER41-int,ERV1,LTR
chr5,33601407,33601428,MA1714.1,+,3.44e-06,MIRb,MIR,SINE
chr4,37271563,37271584,MA1714.1,-,3.44e-06,L1ME2,L1,LINE
chr22,38573778,38573799,MA1714.1,-,3.44e-06,MIR,MIR,SINE
chr4,41436435,41436456,MA1714.1,+,3.44e-06,LTR81B,Gypsy,LTR
chr15,43140153,43140174,MA1714.1,-,3.44e-06,AluJr,Alu,SINE
chr9,44875333,44875354,MA1714.1,+,3.44e-06,SST1,centr,Satellite
chr21,47302075,47302096,MA1714.1,-,3.44e-06,L1MA8,L1,LINE
chr8,47384073,47384094,MA1714.1,-,3.44e-06,ALR/Alpha,centr,Satellite
chr5,50088958,50088979,MA1714.1,+,3.44e-06,MIRb,MIR,SINE
chr10,50236063,50236084,MA1714.1,-,3.44e-06,L1ME1,L1,LINE
chr19,50741818,50741839,MA1714.1,-,3.44e-06,AluSz,Alu,SINE
chr12,51201664,51201685,MA1714.1,-,3.44e-06,AluSx,Alu,SINE
chr8,51357604,51357625,MA1714.1,-,3.44e-06,L1MB8,L1,LINE
chr5,54751336,54751357,MA1714.1,+,3.44e-06,AluJb,Alu,SINE
chrX,56013340,56013361,MA1714.1,-,3.44e-06,L1PA15,L1,LINE
chr15,57266492,57266513,MA1714.1,+,3.44e-06,L1MC4,L1,LINE
chr8,58681952,58681973,MA1714.1,+,3.44e-06,L1MEg,L1,LINE
chr6,63672733,63672754,MA1714.1,-,3.44e-06,L1MEg,L1,LINE
chr3,64899351,64899372,MA1714.1,+,3.44e-06,MIRb,MIR,SINE
chr13,73782640,73782661,MA1714.1,+,3.44e-06,AluJb,Alu,SINE
chr9,74440653,74440674,MA1714.1,+,3.44e-06,MIRb,MIR,SINE
chr1,86493047,86493068,MA1714.1,+,3.44e-06,THE1D-int,ERVL-MaLR,LTR
chr16,86816066,86816087,MA1714.1,-,3.44e-06,L3,CR1,LINE
chr16,86816066,86816087,MA1714.1,-,3.44e-06,L3,CR1,LINE
chr3,94041840,94041861,MA1714.1,-,3.44e-06,Tigger4,TcMar-Tigger,DNA
chr8,96227645,96227666,MA1714.1,+,3.44e-06,MIR,MIR,SINE
chr12,96256962,96256983,MA1714.1,-,3.44e-06,L4,RTE,LINE
chr12,99742763,99742784,MA1714.1,+,3.44e-06,L1M4,L1,LINE
chr13,106651947,106651968,MA1714.1,-,3.44e-06,MLT1A0,ERVL-MaLR,LTR
chr9,109663208,109663229,MA1714.1,-,3.44e-06,L1PB1,L1,LINE
chr4,111145517,111145538,MA1714.1,+,3.44e-06,MER65B,ERV1,LTR
chrX,118439365,118439386,MA1714.1,-,3.44e-06,L1MEc,L1,LINE
chr9,122687116,122687137,MA1714.1,+,3.44e-06,L2c,L2,LINE
chr7,125815152,125815173,MA1714.1,+,3.44e-06,MSTA-int,ERVL-MaLR,LTR
chr5,131160421,131160442,MA1714.1,+,3.44e-06,L1MEe,L1,LINE
chr5,135937263,135937284,MA1714.1,+,3.44e-06,THE1C-int,ERVL-MaLR,LTR
chr3,136025848,136025869,MA1714.1,+,3.44e-06,L1MC4,L1,LINE
chr7,153236452,153236473,MA1714.1,+,3.44e-06,HAL1,L1,LINE
chr4,161893169,161893190,MA1714.1,+,3.44e-06,L1MA2,L1,LINE
chr4,177609970,177609991,MA1714.1,-,3.44e-06,L1MC5,L1,LINE
chr2,217629213,217629234,MA1714.1,-,3.44e-06,MLT1D,ERVL-MaLR,LTR
chr2,224255005,224255026,MA1714.1,-,3.44e-06,L1M5,L1,LINE
chr1,229909864,229909885,MA1714.1,+,3.44e-06,L1PB4,L1,LINE
chr6_qbl_hap6,2060921,2060942,MA1714.1,-,3.46e-06,L1MC5,L1,LINE
chr6_dbb_hap3,2062093,2062114,MA1714.1,-,3.46e-06,L1MC5,L1,LINE
chr6_ssto_hap7,2100287,2100308,MA1714.1,-,3.46e-06,L1MC5,L1,LINE
chr6_mann_hap4,2116101,2116122,MA1714.1,-,3.46e-06,L1MC5,L1,LINE
chr6_cox_hap2,2280069,2280090,MA1714.1,-,3.46e-06,L1MC5,L1,LINE
chr20,2784964,2784985,MA1714.1,+,3.46e-06,MER84,ERV1,LTR
chr18,6209989,6210010,MA1714.1,+,3.46e-06,L1MB7,L1,LINE
chrX,8732114,8732135,MA1714.1,-,3.46e-06,MIR,MIR,SINE
chr4,9703086,9703107,MA1714.1,+,3.46e-06,MER30,hAT-Charlie,DNA
chrX,13051308,13051329,MA1714.1,-,3.46e-06,MIR,MIR,SINE
chr9,14856158,14856179,MA1714.1,-,3.46e-06,MIR,MIR,SINE
chr21,15529879,15529900,MA1714.1,+,3.46e-06,MLT1D-int,ERVL-MaLR,LTR
chr4,15748805,15748826,MA1714.1,-,3.46e-06,ERVL-B4-int,ERVL,LTR
chr5,21564506,21564527,MA1714.1,+,3.46e-06,MLT1J-int,ERVL-MaLR,LTR
chr11,21876678,21876699,MA1714.1,-,3.46e-06,L1MC4a,L1,LINE
chr10,22306596,22306617,MA1714.1,-,3.46e-06,MIRb,MIR,SINE
chr8,23488319,23488340,MA1714.1,+,3.46e-06,L1M5,L1,LINE
chr20,24170375,24170396,MA1714.1,-,3.46e-06,L1MC3,L1,LINE
chr13,28337578,28337599,MA1714.1,+,3.46e-06,L1MEc,L1,LINE
chr13,29858431,29858452,MA1714.1,+,3.46e-06,L1MC5,L1,LINE
chr6,30768016,30768037,MA1714.1,-,3.46e-06,L1MC5,L1,LINE
chr17,31809561,31809582,MA1714.1,-,3.46e-06,MIRc,MIR,SINE
chr1,32895708,32895729,MA1714.1,-,3.46e-06,ERVL-E-int,ERVL,LTR
chr4,37659433,37659454,MA1714.1,+,3.46e-06,AluJb,Alu,SINE
chr19,37798395,37798416,MA1714.1,-,3.46e-06,LTR53,ERVL,LTR
chr3,38394224,38394245,MA1714.1,+,3.46e-06,AluJb,Alu,SINE
chr1,41697316,41697337,MA1714.1,-,3.46e-06,L1MC3,L1,LINE
chr7,45238060,45238081,MA1714.1,+,3.46e-06,L1M5,L1,LINE
chr20,49274716,49274737,MA1714.1,+,3.46e-06,L1MB3,L1,LINE
chr7,49374475,49374496,MA1714.1,+,3.46e-06,L1MA4A,L1,LINE
chr16,49834616,49834637,MA1714.1,-,3.46e-06,MIRb,MIR,SINE
chr17,49978245,49978266,MA1714.1,-,3.46e-06,L1PA15,L1,LINE
chr5,52312788,52312809,MA1714.1,-,3.46e-06,L1PA13,L1,LINE
chr18,65909368,65909389,MA1714.1,+,3.46e-06,L1ME1,L1,LINE
chr17,67258460,67258481,MA1714.1,-,3.46e-06,L1PA16,L1,LINE
chrX,69371325,69371346,MA1714.1,-,3.46e-06,MIR,MIR,SINE
chr6,75781492,75781513,MA1714.1,-,3.46e-06,L1M4b,L1,LINE
chr6,77578261,77578282,MA1714.1,+,3.46e-06,L1MDa,L1,LINE
chr7,82155708,82155729,MA1714.1,+,3.46e-06,L1MC4,L1,LINE
chr10,82971598,82971619,MA1714.1,+,3.46e-06,L1M4c,L1,LINE
chr3,83645218,83645239,MA1714.1,+,3.46e-06,THE1B-int,ERVL-MaLR,LTR
chr8,83666232,83666253,MA1714.1,-,3.46e-06,L1ME3A,L1,LINE
chr12,90372333,90372354,MA1714.1,+,3.46e-06,MER106B,hAT-Charlie,DNA
chr4,102057665,102057686,MA1714.1,+,3.46e-06,AluSz,Alu,SINE
chr13,102539933,102539954,MA1714.1,+,3.46e-06,L1MA4,L1,LINE
chr1,110644312,110644333,MA1714.1,-,3.46e-06,MIRb,MIR,SINE
chr1,116285966,116285987,MA1714.1,-,3.46e-06,AluJb,Alu,SINE
chr10,120952672,120952693,MA1714.1,-,3.46e-06,L1MC1,L1,LINE
chr10,121593906,121593927,MA1714.1,+,3.46e-06,L1M4c,L1,LINE
chr4,130999865,130999886,MA1714.1,+,3.46e-06,LTR78,ERV1,LTR
chr4,134751143,134751164,MA1714.1,+,3.46e-06,AluSx,Alu,SINE
chr8,135418658,135418679,MA1714.1,-,3.46e-06,L1MA9,L1,LINE
chr9,138816910,138816931,MA1714.1,-,3.46e-06,L1MB5,L1,LINE
chrX,145682226,145682247,MA1714.1,-,3.46e-06,L1MA2,L1,LINE
chrX,152268102,152268123,MA1714.1,-,3.46e-06,MIR,MIR,SINE
chr5,169891705,169891726,MA1714.1,-,3.46e-06,MIRb,MIR,SINE
chr4,170115746,170115767,MA1714.1,-,3.46e-06,L1ME3A,L1,LINE
chr2,192986648,192986669,MA1714.1,+,3.46e-06,L1MA5,L1,LINE
chr2,227360321,227360342,MA1714.1,-,3.46e-06,MER91A,hAT-Tip100,DNA
chr1,232448654,232448675,MA1714.1,-,3.46e-06,MLT1H,ERVL-MaLR,LTR
chrY,2888020,2888041,MA1714.1,-,3.48e-06,LTR9B,ERV1,LTR
chr11,11048419,11048440,MA1714.1,+,3.48e-06,MIRb,MIR,SINE
chr6,14328449,14328470,MA1714.1,+,3.48e-06,L1MC4,L1,LINE
chr11,16527232,16527253,MA1714.1,+,3.48e-06,MSTA-int,ERVL-MaLR,LTR
chr5,18698656,18698677,MA1714.1,-,3.48e-06,LTR13_,ERVK,LTR
chr8,19710472,19710493,MA1714.1,+,3.48e-06,MIR,MIR,SINE
chr18,23815137,23815158,MA1714.1,-,3.48e-06,HERV9-int,ERV1,LTR
chr15,24517878,24517899,MA1714.1,-,3.48e-06,L1MC3,L1,LINE
chr15,24734560,24734581,MA1714.1,-,3.48e-06,L1MC3,L1,LINE
chrX,26257205,26257226,MA1714.1,-,3.48e-06,MSTA-int,ERVL-MaLR,LTR
chr22,27145740,27145761,MA1714.1,-,3.48e-06,L1PB1,L1,LINE
chr17,27254806,27254827,MA1714.1,+,3.48e-06,MLT1H1,ERVL-MaLR,LTR
chr3,27689544,27689565,MA1714.1,-,3.48e-06,L1MC3,L1,LINE
chr9,30883023,30883044,MA1714.1,-,3.48e-06,L1PA15,L1,LINE
chr4,38817247,38817268,MA1714.1,-,3.48e-06,MSTA-int,ERVL-MaLR,LTR
chr6,41263308,41263329,MA1714.1,+,3.48e-06,L1PA15,L1,LINE
chr11,43483172,43483193,MA1714.1,+,3.48e-06,L1MEg2,L1,LINE
chr10,46646497,46646518,MA1714.1,-,3.48e-06,MER50,ERV1,LTR
chr10,48833418,48833439,MA1714.1,-,3.48e-06,MER50,ERV1,LTR
chr10,49353943,49353964,MA1714.1,-,3.48e-06,MER50,ERV1,LTR
chr1,53067766,53067787,MA1714.1,-,3.48e-06,MIRc,MIR,SINE
chr2,56054239,56054260,MA1714.1,+,3.48e-06,L1PA15,L1,LINE
chr16,60588206,60588227,MA1714.1,-,3.48e-06,L1MA2,L1,LINE
chr11,62103382,62103403,MA1714.1,+,3.48e-06,HAL1,L1,LINE
chr5,62964422,62964443,MA1714.1,+,3.48e-06,L1PA16,L1,LINE
chr7,68647095,68647116,MA1714.1,-,3.48e-06,AluJo,Alu,SINE
chr15,69248342,69248363,MA1714.1,-,3.48e-06,L1MD1,L1,LINE
chr18,70814806,70814827,MA1714.1,-,3.48e-06,L1MC3,L1,LINE
chrX,72035640,72035661,MA1714.1,-,3.48e-06,L1MEc,L1,LINE
chrX,72124836,72124857,MA1714.1,+,3.48e-06,L1MEc,L1,LINE
chr14,73280484,73280505,MA1714.1,+,3.48e-06,MIRb,MIR,SINE
chr12,76365862,76365883,MA1714.1,-,3.48e-06,L1MC4a,L1,LINE
chr14,76470714,76470735,MA1714.1,-,3.48e-06,L1MEf,L1,LINE
chr1,82939867,82939888,MA1714.1,-,3.48e-06,MIRc,MIR,SINE
chr6,83568212,83568233,MA1714.1,-,3.48e-06,L1MEe,L1,LINE
chr3,84317520,84317541,MA1714.1,-,3.48e-06,L1MB8,L1,LINE
chr5,84459270,84459291,MA1714.1,-,3.48e-06,L1PREC2,L1,LINE
chr5,85218015,85218036,MA1714.1,+,3.48e-06,L1PREC2,L1,LINE
chr1,88874553,88874574,MA1714.1,-,3.48e-06,MER30,hAT-Charlie,DNA
chr12,98814674,98814695,MA1714.1,+,3.48e-06,HERVL18-int,ERVL,LTR
chr11,99024244,99024265,MA1714.1,-,3.48e-06,L1PA13,L1,LINE
chr5,100667504,100667525,MA1714.1,+,3.48e-06,L1PREC2,L1,LINE
chr6,101380394,101380415,MA1714.1,-,3.48e-06,L1PA15,L1,LINE
chr9,102136988,102137009,MA1714.1,+,3.48e-06,MIR,MIR,SINE
chr4,106135674,106135695,MA1714.1,-,3.48e-06,AluJb,Alu,SINE
chr5,109356104,109356125,MA1714.1,+,3.48e-06,L1PREC2,L1,LINE
chr7,112820621,112820642,MA1714.1,+,3.48e-06,MIR,MIR,SINE
chr6,112892599,112892620,MA1714.1,-,3.48e-06,MIRb,MIR,SINE
chr8,117284102,117284123,MA1714.1,-,3.48e-06,L1PA15,L1,LINE
chrX,120234099,120234120,MA1714.1,-,3.48e-06,MSTA-int,ERVL-MaLR,LTR
chr11,120571903,120571924,MA1714.1,-,3.48e-06,L1MA9,L1,LINE
chr5,123173162,123173183,MA1714.1,+,3.48e-06,L1PA15,L1,LINE
chr5,123253655,123253676,MA1714.1,-,3.48e-06,MLT1B,ERVL-MaLR,LTR
chr2,126276603,126276624,MA1714.1,+,3.48e-06,L1PA17,L1,LINE
chr3,130065228,130065249,MA1714.1,-,3.48e-06,L3,CR1,LINE
chr5,132714539,132714560,MA1714.1,+,3.48e-06,L1M4b,L1,LINE
chr9,133591212,133591233,MA1714.1,+,3.48e-06,Charlie1a,hAT-Charlie,DNA
chr2,134596854,134596875,MA1714.1,+,3.48e-06,L1ME4a,L1,LINE
chr7,154230745,154230766,MA1714.1,+,3.48e-06,L1MD3,L1,LINE
chr7,156305346,156305367,MA1714.1,+,3.48e-06,L1ME1,L1,LINE
chr3,166972799,166972820,MA1714.1,+,3.48e-06,HAL1b,L1,LINE
chr2,181301707,181301728,MA1714.1,-,3.48e-06,LTR78,ERV1,LTR
chr1,186559830,186559851,MA1714.1,+,3.48e-06,L1PA14,L1,LINE
chr2,196863626,196863647,MA1714.1,+,3.48e-06,L1MEd,L1,LINE
chr1,205596259,205596280,MA1714.1,+,3.48e-06,L1MB8,L1,LINE
chr1,227314554,227314575,MA1714.1,+,3.48e-06,L1MDa,L1,LINE
chr1,227365124,227365145,MA1714.1,-,3.48e-06,L1MEf,L1,LINE
chr1,236627034,236627055,MA1714.1,-,3.48e-06,L1MB3,L1,LINE
chr6_mann_hap4,957527,957548,MA1714.1,-,3.51e-06,L1MC3,L1,LINE
chr6_mcf_hap5,957764,957785,MA1714.1,-,3.51e-06,L1MC3,L1,LINE
chr6_qbl_hap6,957893,957914,MA1714.1,-,3.51e-06,L1MC3,L1,LINE
chr6_dbb_hap3,957927,957948,MA1714.1,-,3.51e-06,L1MC3,L1,LINE
chr6_ssto_hap7,995134,995155,MA1714.1,-,3.51e-06,L1MC3,L1,LINE
chr6_cox_hap2,1173415,1173436,MA1714.1,-,3.51e-06,L1MC3,L1,LINE
chr9,5151715,5151736,MA1714.1,+,3.51e-06,L1MEc,L1,LINE
chr10,5616566,5616587,MA1714.1,-,3.51e-06,MIRb,MIR,SINE
chr2,11388759,11388780,MA1714.1,+,3.51e-06,AluSx1,Alu,SINE
chr5,15303966,15303987,MA1714.1,+,3.51e-06,ERV3-16A3_I-int,ERVL,LTR
chr4,16126985,16127006,MA1714.1,+,3.51e-06,MIR,MIR,SINE
chr1,20187416,20187437,MA1714.1,+,3.51e-06,MIRb,MIR,SINE
chr11,21153913,21153934,MA1714.1,-,3.51e-06,MER52A,ERV1,LTR
chr16,21689119,21689140,MA1714.1,-,3.51e-06,L1M5,L1,LINE
chr16,22761668,22761689,MA1714.1,-,3.51e-06,MER102b,hAT-Charlie,DNA
chrX,26062718,26062739,MA1714.1,+,3.51e-06,HERV9-int,ERV1,LTR
chr5,27543867,27543888,MA1714.1,+,3.51e-06,THE1C-int,ERVL-MaLR,LTR
chr1,28495658,28495679,MA1714.1,+,3.51e-06,AluJo,Alu,SINE
chr13,28859253,28859274,MA1714.1,-,3.51e-06,L1M5,L1,LINE
chr6,29654582,29654603,MA1714.1,-,3.51e-06,L1MC3,L1,LINE
chr18,30011184,30011205,MA1714.1,+,3.51e-06,L1MEf,L1,LINE
chr15,31039782,31039803,MA1714.1,-,3.51e-06,MIRb,MIR,SINE
chr9,31508924,31508945,MA1714.1,-,3.51e-06,L1M1,L1,LINE
chr12,32498835,32498856,MA1714.1,+,3.51e-06,AluJb,Alu,SINE
chr15,37975444,37975465,MA1714.1,+,3.51e-06,MIR,MIR,SINE
chr1,45871827,45871848,MA1714.1,+,3.51e-06,AluJo,Alu,SINE
chr8,46919846,46919867,MA1714.1,+,3.51e-06,ALR/Alpha,centr,Satellite
chr8,47219061,47219082,MA1714.1,-,3.51e-06,ALR/Alpha,centr,Satellite
chr15,47544876,47544897,MA1714.1,-,3.51e-06,L1MA6,L1,LINE
chr1,48653204,48653225,MA1714.1,-,3.51e-06,MER50-int,ERV1,LTR
chr20,49400600,49400621,MA1714.1,-,3.51e-06,MLT1E1,ERVL-MaLR,LTR
chr1,49850813,49850834,MA1714.1,+,3.51e-06,L1MB1,L1,LINE
chr1,53107526,53107547,MA1714.1,+,3.51e-06,AluJb,Alu,SINE
chr3,54238876,54238897,MA1714.1,+,3.51e-06,HAL1,L1,LINE
chr2,54416427,54416448,MA1714.1,-,3.51e-06,L1MA9,L1,LINE
chr19,56293802,56293823,MA1714.1,-,3.51e-06,L1M4,L1,LINE
chr16,57812254,57812275,MA1714.1,+,3.51e-06,L1MB3,L1,LINE
chrX,58087908,58087929,MA1714.1,-,3.51e-06,L1MA2,L1,LINE
chr8,58772868,58772889,MA1714.1,+,3.51e-06,AluJo,Alu,SINE
chr3,59288981,59289002,MA1714.1,-,3.51e-06,MLT1J,ERVL-MaLR,LTR
chr5,60502640,60502661,MA1714.1,-,3.51e-06,THE1B-int,ERVL-MaLR,LTR
chr5,61025147,61025168,MA1714.1,+,3.51e-06,MIRb,MIR,SINE
chr2,61723589,61723610,MA1714.1,-,3.51e-06,AluJr4,Alu,SINE
chr4,70786158,70786179,MA1714.1,-,3.51e-06,L1MB3,L1,LINE
chr7,73825373,73825394,MA1714.1,+,3.51e-06,AluJr,Alu,SINE
chr1,78742717,78742738,MA1714.1,+,3.51e-06,MLT1D,ERVL-MaLR,LTR
chr15,84252985,84253006,MA1714.1,-,3.51e-06,MLT1D,ERVL-MaLR,LTR
chr3,87016889,87016910,MA1714.1,-,3.51e-06,X6B_LINE,CR1,LINE
chr3,88293693,88293714,MA1714.1,+,3.51e-06,THE1B-int,ERVL-MaLR,LTR
chr8,90193489,90193510,MA1714.1,+,3.51e-06,AluJo,Alu,SINE
chrX,92973182,92973203,MA1714.1,-,3.51e-06,ERVL-E-int,ERVL,LTR
chr8,93408632,93408653,MA1714.1,-,3.51e-06,HERV9-int,ERV1,LTR
chr15,98625911,98625932,MA1714.1,-,3.51e-06,LTR84b,ERVL,LTR
chr2,100845482,100845503,MA1714.1,+,3.51e-06,L1MDa,L1,LINE
chr3,101027441,101027462,MA1714.1,-,3.51e-06,THE1C-int,ERVL-MaLR,LTR
chr12,101243470,101243491,MA1714.1,-,3.51e-06,L1MC,L1,LINE
chr13,101281154,101281175,MA1714.1,+,3.51e-06,AluSx,Alu,SINE
chr3,106231642,106231663,MA1714.1,+,3.51e-06,L1MC4a,L1,LINE
chr14,106900606,106900627,MA1714.1,-,3.51e-06,L1ME1,L1,LINE
chr9,110454182,110454203,MA1714.1,-,3.51e-06,MIR,MIR,SINE
chr12,113164430,113164451,MA1714.1,-,3.51e-06,L1MC5,L1,LINE
chr1,116143067,116143088,MA1714.1,-,3.51e-06,AluJr,Alu,SINE
chr9,116313397,116313418,MA1714.1,-,3.51e-06,L1MB8,L1,LINE
chr12,119302651,119302672,MA1714.1,+,3.51e-06,MIRb,MIR,SINE
chr8,122231818,122231839,MA1714.1,-,3.51e-06,THE1D-int,ERVL-MaLR,LTR
chr2,126177297,126177318,MA1714.1,+,3.51e-06,L1MCa,L1,LINE
chr8,126664389,126664410,MA1714.1,+,3.51e-06,MLT1E1A,ERVL-MaLR,LTR
chr8,128885811,128885832,MA1714.1,-,3.51e-06,MIRb,MIR,SINE
chrX,132674568,132674589,MA1714.1,+,3.51e-06,L1PB2,L1,LINE
chr10,133137038,133137059,MA1714.1,-,3.51e-06,L1ME1,L1,LINE
chr8,135944884,135944905,MA1714.1,+,3.51e-06,MLT1D,ERVL-MaLR,LTR
chr3,140192379,140192400,MA1714.1,+,3.51e-06,MLT1D,ERVL-MaLR,LTR
chr6,147331024,147331045,MA1714.1,+,3.51e-06,L1ME1,L1,LINE
chr7,148671361,148671382,MA1714.1,+,3.51e-06,L1MB7,L1,LINE
chr5,148862061,148862082,MA1714.1,+,3.51e-06,AluSx1,Alu,SINE
chr3,152709461,152709482,MA1714.1,-,3.51e-06,L1PB1,L1,LINE
chr5,179451192,179451213,MA1714.1,+,3.51e-06,L1MC3,L1,LINE
chr1,229538433,229538454,MA1714.1,-,3.51e-06,AluJo,Alu,SINE
chr1,229621503,229621524,MA1714.1,+,3.51e-06,HAL1,L1,LINE
chr19_gl000209_random,5983,6004,MA1714.1,+,3.53e-06,FLAM_C,Alu,SINE
chr3,547239,547260,MA1714.1,+,3.53e-06,FLAM_C,Alu,SINE
chr18,759218,759239,MA1714.1,+,3.53e-06,AluSq2,Alu,SINE
chr19,1562012,1562033,MA1714.1,+,3.53e-06,AluY,Alu,SINE
chr5,3701976,3701997,MA1714.1,-,3.53e-06,L1MA7,L1,LINE
chr6_qbl_hap6,4226918,4226939,MA1714.1,-,3.53e-06,L1M3,L1,LINE
chr6_dbb_hap3,4276168,4276189,MA1714.1,-,3.53e-06,L1M3,L1,LINE
chr6_apd_hap1,4281835,4281856,MA1714.1,-,3.53e-06,L1M3,L1,LINE
chr6_mcf_hap5,4331675,4331696,MA1714.1,-,3.53e-06,L1M3,L1,LINE
chr6_cox_hap2,4439317,4439338,MA1714.1,-,3.53e-06,L1M3,L1,LINE
chr6_ssto_hap7,4475553,4475574,MA1714.1,-,3.53e-06,L1M3,L1,LINE
chr7,5622067,5622088,MA1714.1,-,3.53e-06,AluJo,Alu,SINE
chr17,6049036,6049057,MA1714.1,+,3.53e-06,AluSq2,Alu,SINE
chr1,6668939,6668960,MA1714.1,+,3.53e-06,AluSc,Alu,SINE
chr17,7182211,7182232,MA1714.1,+,3.53e-06,AluSz,Alu,SINE
chr4,9899262,9899283,MA1714.1,+,3.53e-06,AluSz,Alu,SINE
chr20,13921331,13921352,MA1714.1,+,3.53e-06,AluSx1,Alu,SINE
chr9,14222553,14222574,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr5,14236018,14236039,MA1714.1,-,3.53e-06,FLAM_C,Alu,SINE
chr16,15997215,15997236,MA1714.1,-,3.53e-06,AluSz,Alu,SINE
chr1,16820013,16820034,MA1714.1,+,3.53e-06,FLAM_C,Alu,SINE
chr10,16841915,16841936,MA1714.1,+,3.53e-06,L1MC2,L1,LINE
chr1,17246319,17246340,MA1714.1,-,3.53e-06,FLAM_C,Alu,SINE
chr10,17553917,17553938,MA1714.1,-,3.53e-06,AluJo,Alu,SINE
chr2,19685924,19685945,MA1714.1,-,3.53e-06,AluYg6,Alu,SINE
chr10,20116732,20116753,MA1714.1,-,3.53e-06,AluSz,Alu,SINE
chr15,20459715,20459736,MA1714.1,+,3.53e-06,AluSx,Alu,SINE
chr19,20809604,20809625,MA1714.1,+,3.53e-06,AluSx1,Alu,SINE
chr18,20982520,20982541,MA1714.1,+,3.53e-06,AluJr,Alu,SINE
chr17,21244126,21244147,MA1714.1,+,3.53e-06,AluSq2,Alu,SINE
chr9,21762892,21762913,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr16,23044647,23044668,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr2,24762077,24762098,MA1714.1,-,3.53e-06,AluJr,Alu,SINE
chr18,25449242,25449263,MA1714.1,+,3.53e-06,AluSg,Alu,SINE
chr5,25708341,25708362,MA1714.1,-,3.53e-06,AluSq2,Alu,SINE
chr21,26209215,26209236,MA1714.1,-,3.53e-06,AluJr,Alu,SINE
chr16,26727426,26727447,MA1714.1,-,3.53e-06,MIR,MIR,SINE
chr7,27494263,27494284,MA1714.1,+,3.53e-06,AluJr,Alu,SINE
chr12,28303967,28303988,MA1714.1,-,3.53e-06,L1MA9,L1,LINE
