CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr8,29612410,29612431,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr17,29900181,29900202,MA1714.1,-,3.53e-06,MIR,MIR,SINE
chr10,30505667,30505688,MA1714.1,-,3.53e-06,FLAM_C,Alu,SINE
chr1,30683558,30683579,MA1714.1,-,3.53e-06,AluJr,Alu,SINE
chr20,30684834,30684855,MA1714.1,+,3.53e-06,AluJr,Alu,SINE
chr16,31238884,31238905,MA1714.1,-,3.53e-06,AluSx1,Alu,SINE
chr2,31448227,31448248,MA1714.1,+,3.53e-06,L1ME4a,L1,LINE
chr12,32100177,32100198,MA1714.1,-,3.53e-06,AluSx4,Alu,SINE
chr20,32136517,32136538,MA1714.1,+,3.53e-06,AluJr,Alu,SINE
chr12,32249778,32249799,MA1714.1,-,3.53e-06,AluSz,Alu,SINE
chr18,32651231,32651252,MA1714.1,+,3.53e-06,AluJr,Alu,SINE
chr11,32918179,32918200,MA1714.1,-,3.53e-06,AluSq2,Alu,SINE
chr6,32994812,32994833,MA1714.1,-,3.53e-06,L1M3,L1,LINE
chr8,33354921,33354942,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr16,33398990,33399011,MA1714.1,-,3.53e-06,AluSx,Alu,SINE
chr10,33505614,33505635,MA1714.1,-,3.53e-06,AluJo,Alu,SINE
chr8,34692337,34692358,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr6,35293886,35293907,MA1714.1,+,3.53e-06,AluSg,Alu,SINE
chr14,35624343,35624364,MA1714.1,-,3.53e-06,AluJb,Alu,SINE
chr17,36245294,36245315,MA1714.1,+,3.53e-06,AluJr4,Alu,SINE
chr20,37527204,37527225,MA1714.1,+,3.53e-06,AluSz,Alu,SINE
chr10,38135313,38135334,MA1714.1,+,3.53e-06,AluJo,Alu,SINE
chr22,38241629,38241650,MA1714.1,+,3.53e-06,AluSg,Alu,SINE
chr19,38400093,38400114,MA1714.1,-,3.53e-06,AluSx1,Alu,SINE
chr2,38969359,38969380,MA1714.1,+,3.53e-06,AluJo,Alu,SINE
chr2,39469431,39469452,MA1714.1,-,3.53e-06,AluJb,Alu,SINE
chr17,39747321,39747342,MA1714.1,+,3.53e-06,AluSz6,Alu,SINE
chr19,42536036,42536057,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr19,42587820,42587841,MA1714.1,-,3.53e-06,AluJr,Alu,SINE
chr15,42729856,42729877,MA1714.1,+,3.53e-06,AluSx,Alu,SINE
chr21,43083776,43083797,MA1714.1,+,3.53e-06,AluSx1,Alu,SINE
chrX,43324091,43324112,MA1714.1,-,3.53e-06,AluJr,Alu,SINE
chr3,43462466,43462487,MA1714.1,+,3.53e-06,AluSz,Alu,SINE
chr19,44634303,44634324,MA1714.1,+,3.53e-06,AluJr,Alu,SINE
chr1,45237344,45237365,MA1714.1,-,3.53e-06,AluSp,Alu,SINE
chr7,46774315,46774336,MA1714.1,-,3.53e-06,AluSx3,Alu,SINE
chr13,46858751,46858772,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr3,46859797,46859818,MA1714.1,+,3.53e-06,Charlie1,hAT-Charlie,DNA
chr11,47274054,47274075,MA1714.1,-,3.53e-06,AluSp,Alu,SINE
chr16,47823566,47823587,MA1714.1,-,3.53e-06,L1MA9,L1,LINE
chr20,47928940,47928961,MA1714.1,-,3.53e-06,AluJb,Alu,SINE
chr15,47996667,47996688,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr17,48080288,48080309,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr2,48388021,48388042,MA1714.1,+,3.53e-06,L1MA4,L1,LINE
chr2,48428822,48428843,MA1714.1,-,3.53e-06,AluJr,Alu,SINE
chr19,49789203,49789224,MA1714.1,+,3.53e-06,AluSg,Alu,SINE
chr15,50489446,50489467,MA1714.1,+,3.53e-06,AluJr,Alu,SINE
chr6,51967469,51967490,MA1714.1,+,3.53e-06,LTR16A1,ERVL,LTR
chr2,52144417,52144438,MA1714.1,+,3.53e-06,L1PA8A,L1,LINE
chr18,52327828,52327849,MA1714.1,+,3.53e-06,AluJr,Alu,SINE
chr1,53390495,53390516,MA1714.1,-,3.53e-06,FLAM_C,Alu,SINE
chr3,54835259,54835280,MA1714.1,-,3.53e-06,AluSx1,Alu,SINE
chr14,55025696,55025717,MA1714.1,-,3.53e-06,AluSz6,Alu,SINE
chr19,55234070,55234091,MA1714.1,+,3.53e-06,FLAM_C,Alu,SINE
chr16,55707718,55707739,MA1714.1,-,3.53e-06,AluSx,Alu,SINE
chr2,55854228,55854249,MA1714.1,-,3.53e-06,AluJb,Alu,SINE
chr2,56097674,56097695,MA1714.1,+,3.53e-06,MIRb,MIR,SINE
chr19,58690772,58690793,MA1714.1,+,3.53e-06,AluSq2,Alu,SINE
chr2,59708183,59708204,MA1714.1,+,3.53e-06,L1MB8,L1,LINE
chr5,60605789,60605810,MA1714.1,+,3.53e-06,AluJr,Alu,SINE
chr2,60936950,60936971,MA1714.1,+,3.53e-06,AluSz6,Alu,SINE
chr1,61302271,61302292,MA1714.1,-,3.53e-06,AluJb,Alu,SINE
chr16,62218364,62218385,MA1714.1,-,3.53e-06,L1M3f,L1,LINE
chr7,63494665,63494686,MA1714.1,+,3.53e-06,AluSx1,Alu,SINE
chr10,63611825,63611846,MA1714.1,-,3.53e-06,AluSx1,Alu,SINE
chr7,64596974,64596995,MA1714.1,+,3.53e-06,AluSx1,Alu,SINE
chr7,65024282,65024303,MA1714.1,-,3.53e-06,AluSx1,Alu,SINE
chr7,65108149,65108170,MA1714.1,+,3.53e-06,AluSx1,Alu,SINE
chr11,65279255,65279276,MA1714.1,+,3.53e-06,AluSz6,Alu,SINE
chr10,65400814,65400835,MA1714.1,-,3.53e-06,AluJb,Alu,SINE
chr15,65816389,65816410,MA1714.1,+,3.53e-06,AluSc5,Alu,SINE
chr2,69048891,69048912,MA1714.1,-,3.53e-06,L1MC4a,L1,LINE
chr10,70235482,70235503,MA1714.1,-,3.53e-06,AluJb,Alu,SINE
chr3,70396945,70396966,MA1714.1,+,3.53e-06,AluSz6,Alu,SINE
chr10,71006380,71006401,MA1714.1,-,3.53e-06,Charlie4z,hAT-Charlie,DNA
chr8,71409421,71409442,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr5,72589867,72589888,MA1714.1,+,3.53e-06,AluSq2,Alu,SINE
chr2,73095534,73095555,MA1714.1,-,3.53e-06,AluJr4,Alu,SINE
chr17,73271318,73271339,MA1714.1,-,3.53e-06,AluJr,Alu,SINE
chr18,74920032,74920053,MA1714.1,-,3.53e-06,AluJb,Alu,SINE
chr4,76880508,76880529,MA1714.1,+,3.53e-06,AluSx,Alu,SINE
chr7,77251516,77251537,MA1714.1,-,3.53e-06,AluJb,Alu,SINE
chr8,79378586,79378607,MA1714.1,+,3.53e-06,L1PA14,L1,LINE
chr11,79733843,79733864,MA1714.1,-,3.53e-06,AluSx,Alu,SINE
chr15,80087882,80087903,MA1714.1,+,3.53e-06,MER96,hAT,DNA
chr9,84291903,84291924,MA1714.1,+,3.53e-06,AluSz,Alu,SINE
chr9,84943593,84943614,MA1714.1,-,3.53e-06,AluSq,Alu,SINE
chr9,85159993,85160014,MA1714.1,-,3.53e-06,MIR3,MIR,SINE
chr3,86515898,86515919,MA1714.1,+,3.53e-06,L1MEg,L1,LINE
chr7,86546487,86546508,MA1714.1,+,3.53e-06,AluSx,Alu,SINE
chr9,86913153,86913174,MA1714.1,+,3.53e-06,AluSx1,Alu,SINE
chr15,89465681,89465702,MA1714.1,+,3.53e-06,HUERS-P1-int,ERV1,LTR
chr4,90583240,90583261,MA1714.1,+,3.53e-06,L1MEe,L1,LINE
chr11,90594574,90594595,MA1714.1,+,3.53e-06,L1ME1,L1,LINE
chr9,90698822,90698843,MA1714.1,-,3.53e-06,AluSc,Alu,SINE
chr12,93791331,93791352,MA1714.1,-,3.53e-06,AluSz,Alu,SINE
chr10,94357266,94357287,MA1714.1,-,3.53e-06,AluSz6,Alu,SINE
chr6,95013950,95013971,MA1714.1,-,3.53e-06,AluSq2,Alu,SINE
chr7,96354607,96354628,MA1714.1,-,3.53e-06,AluJr,Alu,SINE
chr2,97453904,97453925,MA1714.1,-,3.53e-06,AluSz,Alu,SINE
chr14,98894597,98894618,MA1714.1,-,3.53e-06,L1MB7,L1,LINE
chr8,99545962,99545983,MA1714.1,-,3.53e-06,AluJo,Alu,SINE
chr12,100862671,100862692,MA1714.1,-,3.53e-06,MER20,hAT-Charlie,DNA
chr12,102499054,102499075,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr11,103243907,103243928,MA1714.1,-,3.53e-06,AluJb,Alu,SINE
chr3,107857895,107857916,MA1714.1,-,3.53e-06,AluSx,Alu,SINE
chr9,108171717,108171738,MA1714.1,+,3.53e-06,AluJr4,Alu,SINE
chr6,108465404,108465425,MA1714.1,+,3.53e-06,AluJr4,Alu,SINE
chr6,109714673,109714694,MA1714.1,-,3.53e-06,AluJo,Alu,SINE
chr1,110158005,110158026,MA1714.1,+,3.53e-06,AluSx1,Alu,SINE
chr10,110459122,110459143,MA1714.1,-,3.53e-06,AluJb,Alu,SINE
chr6,111015389,111015410,MA1714.1,+,3.53e-06,L1PB3,L1,LINE
chrX,111015904,111015925,MA1714.1,-,3.53e-06,AluSz,Alu,SINE
chr11,112116405,112116426,MA1714.1,+,3.53e-06,AluJr,Alu,SINE
chr12,112138807,112138828,MA1714.1,-,3.53e-06,AluJr,Alu,SINE
chr13,113931207,113931228,MA1714.1,+,3.53e-06,AluSx3,Alu,SINE
chr5,114501724,114501745,MA1714.1,+,3.53e-06,MER52A,ERV1,LTR
chr2,114788326,114788347,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr2,115502581,115502602,MA1714.1,-,3.53e-06,AluSg,Alu,SINE
chr12,115995605,115995626,MA1714.1,+,3.53e-06,MIRb,MIR,SINE
chr12,116818357,116818378,MA1714.1,+,3.53e-06,AluSx1,Alu,SINE
chr12,117304846,117304867,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr9,117994269,117994290,MA1714.1,-,3.53e-06,HAL1-3A_ME,L1,LINE
chrX,118181453,118181474,MA1714.1,+,3.53e-06,AluSx,Alu,SINE
chr1,118422551,118422572,MA1714.1,+,3.53e-06,AluJr4,Alu,SINE
chr12,120523365,120523386,MA1714.1,+,3.53e-06,AluJo,Alu,SINE
chr2,122228610,122228631,MA1714.1,+,3.53e-06,AluJr,Alu,SINE
chr3,123349996,123350017,MA1714.1,+,3.53e-06,AluSq2,Alu,SINE
chrX,123437638,123437659,MA1714.1,-,3.53e-06,FLAM_C,Alu,SINE
chr7,123489600,123489621,MA1714.1,-,3.53e-06,AluSx1,Alu,SINE
chr3,125765957,125765978,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr7,125932247,125932268,MA1714.1,+,3.53e-06,L1PA8A,L1,LINE
chr5,126131074,126131095,MA1714.1,-,3.53e-06,AluJb,Alu,SINE
chr5,126395171,126395192,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr7,126518825,126518846,MA1714.1,-,3.53e-06,AluSx1,Alu,SINE
chr9,127605040,127605061,MA1714.1,+,3.53e-06,AluSc,Alu,SINE
chr2,128136253,128136274,MA1714.1,+,3.53e-06,Tigger13a,TcMar-Tigger,DNA
chr5,131120265,131120286,MA1714.1,+,3.53e-06,AluJo,Alu,SINE
chr6,131885053,131885074,MA1714.1,-,3.53e-06,AluJb,Alu,SINE
chr7,134197144,134197165,MA1714.1,-,3.53e-06,MER39,ERV1,LTR
chr6,137077196,137077217,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr8,140899712,140899733,MA1714.1,-,3.53e-06,AluSx1,Alu,SINE
chr5,142745999,142746020,MA1714.1,+,3.53e-06,AluSq2,Alu,SINE
chr2,144841162,144841183,MA1714.1,+,3.53e-06,MIRb,MIR,SINE
chrX,145866663,145866684,MA1714.1,-,3.53e-06,L1M5,L1,LINE
chrX,147274738,147274759,MA1714.1,-,3.53e-06,L1MA9,L1,LINE
chr5,147776413,147776434,MA1714.1,-,3.53e-06,AluJr4,Alu,SINE
chr5,151246416,151246437,MA1714.1,+,3.53e-06,AluJb,Alu,SINE
chr7,151525758,151525779,MA1714.1,+,3.53e-06,AluJo,Alu,SINE
chr5,154614510,154614531,MA1714.1,+,3.53e-06,AluSz,Alu,SINE
chr2,157643744,157643765,MA1714.1,+,3.53e-06,AluSp,Alu,SINE
chr6,158846870,158846891,MA1714.1,-,3.53e-06,AluSx1,Alu,SINE
chr2,159302611,159302632,MA1714.1,+,3.53e-06,AluJr,Alu,SINE
chr6,159339930,159339951,MA1714.1,-,3.53e-06,AluSx1,Alu,SINE
chr1,169897483,169897504,MA1714.1,-,3.53e-06,AluSg,Alu,SINE
chr2,170759364,170759385,MA1714.1,-,3.53e-06,AluSx1,Alu,SINE
chr4,172877175,172877196,MA1714.1,-,3.53e-06,AluJo,Alu,SINE
chr2,173418106,173418127,MA1714.1,-,3.53e-06,AluJr,Alu,SINE
chr4,175964836,175964857,MA1714.1,+,3.53e-06,MSTA-int,ERVL-MaLR,LTR
chr5,179134862,179134883,MA1714.1,-,3.53e-06,AluSq2,Alu,SINE
chr2,183942031,183942052,MA1714.1,-,3.53e-06,AluJb,Alu,SINE
chr1,202744735,202744756,MA1714.1,+,3.53e-06,AluSz,Alu,SINE
chr1,208029018,208029039,MA1714.1,-,3.53e-06,AluSx,Alu,SINE
chr1,224944594,224944615,MA1714.1,-,3.53e-06,AluSc5,Alu,SINE
chr2,226170279,226170300,MA1714.1,+,3.53e-06,Charlie1a,hAT-Charlie,DNA
chr2,228272215,228272236,MA1714.1,-,3.53e-06,AluJo,Alu,SINE
chr2,236819313,236819334,MA1714.1,+,3.53e-06,AluSx,Alu,SINE
chr6_apd_hap1,1207053,1207074,MA1714.1,+,3.55e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_qbl_hap6,1260020,1260041,MA1714.1,+,3.55e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_dbb_hap3,1260548,1260569,MA1714.1,+,3.55e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_mann_hap4,1265771,1265792,MA1714.1,+,3.55e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_ssto_hap7,1296529,1296550,MA1714.1,+,3.55e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_mcf_hap5,1349066,1349087,MA1714.1,+,3.55e-06,ERV3-16A3_I-int,ERVL,LTR
chr6_cox_hap2,1478919,1478940,MA1714.1,+,3.55e-06,ERV3-16A3_I-int,ERVL,LTR
chrX,5842907,5842928,MA1714.1,+,3.55e-06,L1PB1,L1,LINE
chr7,7992114,7992135,MA1714.1,+,3.55e-06,AluSx3,Alu,SINE
chr7,10341409,10341430,MA1714.1,-,3.55e-06,L1M7,L1,LINE
chr4,10384432,10384453,MA1714.1,+,3.55e-06,THE1B-int,ERVL-MaLR,LTR
chr20,11080124,11080145,MA1714.1,-,3.55e-06,ERVL-E-int,ERVL,LTR
chr6,16853317,16853338,MA1714.1,-,3.55e-06,MIRc,MIR,SINE
chr19,16907440,16907461,MA1714.1,-,3.55e-06,HAL1-3A_ME,L1,LINE
chr3,26594615,26594636,MA1714.1,+,3.55e-06,L1M3f,L1,LINE
chr7,26912162,26912183,MA1714.1,-,3.55e-06,MLT1F-int,ERVL-MaLR,LTR
chr22,28361611,28361632,MA1714.1,-,3.55e-06,L1ME3C,L1,LINE
chr6,29967202,29967223,MA1714.1,+,3.55e-06,ERV3-16A3_I-int,ERVL,LTR
chr20,30353012,30353033,MA1714.1,+,3.55e-06,FLAM_C,Alu,SINE
chr12,34748754,34748775,MA1714.1,+,3.55e-06,GSATII,centr,Satellite
chr11,37546150,37546171,MA1714.1,-,3.55e-06,L1MC3,L1,LINE
chr10,37657476,37657497,MA1714.1,-,3.55e-06,L1MA4A,L1,LINE
chr5,38305653,38305674,MA1714.1,+,3.55e-06,HAL1,L1,LINE
chr19,42003645,42003666,MA1714.1,-,3.55e-06,AluJr4,Alu,SINE
chr22,45764366,45764387,MA1714.1,-,3.55e-06,L1MD,L1,LINE
chr5,46186844,46186865,MA1714.1,+,3.55e-06,ALR/Alpha,centr,Satellite
chr11,47717350,47717371,MA1714.1,-,3.55e-06,L1M4,L1,LINE
chr2,49696328,49696349,MA1714.1,-,3.55e-06,L1MA6,L1,LINE
chr14,51015018,51015039,MA1714.1,+,3.55e-06,LTR57-int,ERVL,LTR
chr2,51443474,51443495,MA1714.1,-,3.55e-06,MER4B-int,ERV1,LTR
chr8,52084590,52084611,MA1714.1,+,3.55e-06,MLT2B4,ERVL,LTR
chr5,58219503,58219524,MA1714.1,+,3.55e-06,MLT1C,ERVL-MaLR,LTR
chrX,69891850,69891871,MA1714.1,-,3.55e-06,L1ME1,L1,LINE
chr12,70361984,70362005,MA1714.1,-,3.55e-06,MIRc,MIR,SINE
chr6,72152352,72152373,MA1714.1,+,3.55e-06,L1PB1,L1,LINE
chr15,84459214,84459235,MA1714.1,+,3.55e-06,L1MA8,L1,LINE
chr8,87094432,87094453,MA1714.1,+,3.55e-06,AluJb,Alu,SINE
chr2,99144511,99144532,MA1714.1,+,3.55e-06,L1M4,L1,LINE
chr12,123619326,123619347,MA1714.1,+,3.55e-06,MIRc,MIR,SINE
chr7,126281666,126281687,MA1714.1,-,3.55e-06,MIRb,MIR,SINE
chrX,126849877,126849898,MA1714.1,+,3.55e-06,L1MA8,L1,LINE
chr9,128903799,128903820,MA1714.1,-,3.55e-06,L1MC3,L1,LINE
chr6,137157521,137157542,MA1714.1,+,3.55e-06,L1MC5,L1,LINE
chr3,140563184,140563205,MA1714.1,-,3.55e-06,MIRc,MIR,SINE
chr6,143614371,143614392,MA1714.1,-,3.55e-06,L1M6,L1,LINE
chrX,144656571,144656592,MA1714.1,+,3.55e-06,MSTB-int,ERVL-MaLR,LTR
chrX,146089681,146089702,MA1714.1,-,3.55e-06,L1MA2,L1,LINE
chr6,150878166,150878187,MA1714.1,-,3.55e-06,L1PB4,L1,LINE
chr1,156187938,156187959,MA1714.1,-,3.55e-06,L1ME5,L1,LINE
chr3,194491070,194491091,MA1714.1,-,3.55e-06,AluSc8,Alu,SINE
chr1,230675300,230675321,MA1714.1,+,3.55e-06,HERV16-int,ERVL,LTR
chr20,1780714,1780735,MA1714.1,+,3.58e-06,L1MC3,L1,LINE
chr3,4894027,4894048,MA1714.1,-,3.58e-06,MIRc,MIR,SINE
chr12,9185965,9185986,MA1714.1,+,3.58e-06,AluJo,Alu,SINE
chr10,9361327,9361348,MA1714.1,+,3.58e-06,L1MC3,L1,LINE
chr15,22674125,22674146,MA1714.1,+,3.58e-06,L1M6,L1,LINE
chr18,23702694,23702715,MA1714.1,+,3.58e-06,L1PA11,L1,LINE
chr10,25187360,25187381,MA1714.1,+,3.58e-06,AluJb,Alu,SINE
chr2,26115147,26115168,MA1714.1,-,3.58e-06,AluJb,Alu,SINE
chr21,26765464,26765485,MA1714.1,+,3.58e-06,HAL1-3A_ME,L1,LINE
chr15,28672731,28672752,MA1714.1,-,3.58e-06,L1M6,L1,LINE
chr15,28734875,28734896,MA1714.1,+,3.58e-06,L1M6,L1,LINE
chr3,29879570,29879591,MA1714.1,+,3.58e-06,AluJb,Alu,SINE
chr3,30742551,30742572,MA1714.1,-,3.58e-06,MamGypLTR1c,Gypsy,LTR
chr18,32165649,32165670,MA1714.1,+,3.58e-06,HAL1,L1,LINE
chr11,38598512,38598533,MA1714.1,-,3.58e-06,MSTA-int,ERVL-MaLR,LTR
chr18,42369145,42369166,MA1714.1,+,3.58e-06,MIR3,MIR,SINE
chr18,44010587,44010608,MA1714.1,-,3.58e-06,HAL1,L1,LINE
chr4,47738636,47738657,MA1714.1,-,3.58e-06,L1PA13,L1,LINE
chr11,48006809,48006830,MA1714.1,-,3.58e-06,AluJo,Alu,SINE
chr1,52227933,52227954,MA1714.1,-,3.58e-06,AluJb,Alu,SINE
chr7,53324328,53324349,MA1714.1,+,3.58e-06,THE1A-int,ERVL-MaLR,LTR
chr12,54457761,54457782,MA1714.1,+,3.58e-06,MIR,MIR,SINE
chr18,60340303,60340324,MA1714.1,-,3.58e-06,L1M4c,L1,LINE
chr10,67392513,67392534,MA1714.1,+,3.58e-06,L1MA6,L1,LINE
chr13,71636811,71636832,MA1714.1,-,3.58e-06,THE1C-int,ERVL-MaLR,LTR
chr13,74692334,74692355,MA1714.1,+,3.58e-06,L1MC3,L1,LINE
chr9,77866542,77866563,MA1714.1,-,3.58e-06,L1PA15,L1,LINE
chr12,78831426,78831447,MA1714.1,-,3.58e-06,L1MA3,L1,LINE
chr11,79216201,79216222,MA1714.1,-,3.58e-06,MIR,MIR,SINE
chrX,83668031,83668052,MA1714.1,-,3.58e-06,L1PA15,L1,LINE
chr12,84609725,84609746,MA1714.1,-,3.58e-06,MER47A,TcMar-Tigger,DNA
chr12,88612784,88612805,MA1714.1,+,3.58e-06,L1PA15,L1,LINE
chr5,92134349,92134370,MA1714.1,-,3.58e-06,L1MD2,L1,LINE
chr15,94715249,94715270,MA1714.1,+,3.58e-06,L1MB2,L1,LINE
chr4,95002735,95002756,MA1714.1,-,3.58e-06,THE1B-int,ERVL-MaLR,LTR
chr13,99001455,99001476,MA1714.1,+,3.58e-06,MIRb,MIR,SINE
chr9,103883154,103883175,MA1714.1,+,3.58e-06,L3,CR1,LINE
chr2,105605227,105605248,MA1714.1,+,3.58e-06,AluJr,Alu,SINE
chr10,117886592,117886613,MA1714.1,+,3.58e-06,L1MB1,L1,LINE
chr12,126063317,126063338,MA1714.1,-,3.58e-06,L1MB8,L1,LINE
chr10,126228510,126228531,MA1714.1,+,3.58e-06,MIR,MIR,SINE
chr11,129426864,129426885,MA1714.1,+,3.58e-06,L1ME3A,L1,LINE
chr8,132408136,132408157,MA1714.1,+,3.58e-06,MER44C,TcMar-Tigger,DNA
chr8,145238032,145238053,MA1714.1,+,3.58e-06,AluJb,Alu,SINE
chrX,150434697,150434718,MA1714.1,-,3.58e-06,L1MC5,L1,LINE
chr1,154486877,154486898,MA1714.1,+,3.58e-06,L1MC5,L1,LINE
chr1,171881362,171881383,MA1714.1,+,3.58e-06,MER106A,hAT-Charlie,DNA
chr5,174981167,174981188,MA1714.1,+,3.58e-06,L1M7,L1,LINE
chr5,179181169,179181190,MA1714.1,+,3.58e-06,AluJb,Alu,SINE
chr4,184448831,184448852,MA1714.1,-,3.58e-06,AluJo,Alu,SINE
chr1,207387675,207387696,MA1714.1,-,3.58e-06,L1MD2,L1,LINE
chr1,234145920,234145941,MA1714.1,+,3.58e-06,L1MA7,L1,LINE
chr12,3337116,3337137,MA1714.1,-,3.6e-06,MIRc,MIR,SINE
chr9,9209927,9209948,MA1714.1,-,3.6e-06,LTR40a,ERVL,LTR
chr18,9566926,9566947,MA1714.1,+,3.6e-06,Tigger1,TcMar-Tigger,DNA
chrX,12537642,12537663,MA1714.1,+,3.6e-06,L1MB2,L1,LINE
chr21,20681732,20681753,MA1714.1,-,3.6e-06,X7C_LINE,CR1,LINE
chr22,22071294,22071315,MA1714.1,+,3.6e-06,L1MEg,L1,LINE
chr14,30540689,30540710,MA1714.1,+,3.6e-06,L1ME4a,L1,LINE
chr12,30734193,30734214,MA1714.1,+,3.6e-06,MIR,MIR,SINE
chr8,31039216,31039237,MA1714.1,+,3.6e-06,MER115,hAT-Tip100,DNA
chr19,31691901,31691922,MA1714.1,+,3.6e-06,L1M5,L1,LINE
chr8,38484333,38484354,MA1714.1,+,3.6e-06,L3,CR1,LINE
chr18,38690162,38690183,MA1714.1,+,3.6e-06,L1PREC2,L1,LINE
chr20,38974510,38974531,MA1714.1,+,3.6e-06,L1MA2,L1,LINE
chrX,39719592,39719613,MA1714.1,+,3.6e-06,MIR,MIR,SINE
chr6,43928055,43928076,MA1714.1,+,3.6e-06,L1MB7,L1,LINE
chr19,44706237,44706258,MA1714.1,+,3.6e-06,L1MB8,L1,LINE
chr3,45525442,45525463,MA1714.1,+,3.6e-06,AluJo,Alu,SINE
chr7,53929513,53929534,MA1714.1,-,3.6e-06,LTR1D,ERV1,LTR
chr2,64447202,64447223,MA1714.1,-,3.6e-06,LTR88b,Gypsy,LTR
chr15,65340407,65340428,MA1714.1,+,3.6e-06,AluSx,Alu,SINE
chr13,65429820,65429841,MA1714.1,+,3.6e-06,MLT1D,ERVL-MaLR,LTR
chr13,66030031,66030052,MA1714.1,-,3.6e-06,MIR,MIR,SINE
chr5,67718301,67718322,MA1714.1,+,3.6e-06,MLT1D,ERVL-MaLR,LTR
chr18,71080575,71080596,MA1714.1,+,3.6e-06,L1MEg,L1,LINE
chr4,71792172,71792193,MA1714.1,+,3.6e-06,MIRc,MIR,SINE
chr3,74631179,74631200,MA1714.1,+,3.6e-06,L1ME2,L1,LINE
chr1,79502067,79502088,MA1714.1,+,3.6e-06,MSTA-int,ERVL-MaLR,LTR
chr12,83468460,83468481,MA1714.1,-,3.6e-06,L1PB1,L1,LINE
chr3,88000112,88000133,MA1714.1,-,3.6e-06,MER65D,ERV1,LTR
chrX,91153082,91153103,MA1714.1,+,3.6e-06,MIRb,MIR,SINE
chr5,94702865,94702886,MA1714.1,-,3.6e-06,L1PB4,L1,LINE
chr12,98518273,98518294,MA1714.1,+,3.6e-06,MIRb,MIR,SINE
chr11,121607398,121607419,MA1714.1,-,3.6e-06,L1MB3,L1,LINE
chr5,126487371,126487392,MA1714.1,-,3.6e-06,L1MC1,L1,LINE
chr7,133553528,133553549,MA1714.1,-,3.6e-06,HAL1,L1,LINE
chrX,143789533,143789554,MA1714.1,-,3.6e-06,L1MEc,L1,LINE
chr3,149653470,149653491,MA1714.1,-,3.6e-06,L1M1,L1,LINE
chr7,150229819,150229840,MA1714.1,-,3.6e-06,L1PA14,L1,LINE
chr3,163996375,163996396,MA1714.1,+,3.6e-06,L1M1,L1,LINE
chr6,165832600,165832621,MA1714.1,-,3.6e-06,MamRep38,hAT,DNA
chr6,169706793,169706814,MA1714.1,+,3.6e-06,L1PB4,L1,LINE
