CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr1,188481795,188481816,MA1714.1,-,3.6e-06,L1ME1,L1,LINE
chr2,193123620,193123641,MA1714.1,-,3.6e-06,L1ME1,L1,LINE
chr2,199798995,199799016,MA1714.1,+,3.6e-06,L1MEc,L1,LINE
chr2,224559594,224559615,MA1714.1,+,3.6e-06,AluJo,Alu,SINE
chr1,238516133,238516154,MA1714.1,-,3.6e-06,L1PA15,L1,LINE
chr11,2101574,2101595,MA1714.1,-,3.63e-06,L1ME1,L1,LINE
chr1,2152226,2152247,MA1714.1,-,3.63e-06,L1MC4,L1,LINE
chr19,5791652,5791673,MA1714.1,-,3.63e-06,AluJr,Alu,SINE
chr20,6729500,6729521,MA1714.1,+,3.63e-06,MIR,MIR,SINE
chr17,10183475,10183496,MA1714.1,-,3.63e-06,L1MB3,L1,LINE
chr12,10409628,10409649,MA1714.1,-,3.63e-06,L1M4c,L1,LINE
chr8,11791650,11791671,MA1714.1,-,3.63e-06,HERVE-int,ERV1,LTR
chr3,14929952,14929973,MA1714.1,+,3.63e-06,Charlie16a,hAT-Charlie,DNA
chr20,14959291,14959312,MA1714.1,+,3.63e-06,MIR3,MIR,SINE
chr1,19650397,19650418,MA1714.1,+,3.63e-06,MIR,MIR,SINE
chr3,20822465,20822486,MA1714.1,+,3.63e-06,L1PA14,L1,LINE
chr13,21919913,21919934,MA1714.1,-,3.63e-06,MIRb,MIR,SINE
chrY,23456262,23456283,MA1714.1,-,3.63e-06,THE1C-int,ERVL-MaLR,LTR
chr8,25585650,25585671,MA1714.1,-,3.63e-06,L1PA14,L1,LINE
chr9,27073761,27073782,MA1714.1,-,3.63e-06,L1PA12,L1,LINE
chr4,28651885,28651906,MA1714.1,-,3.63e-06,L1PA12,L1,LINE
chr3,29614081,29614102,MA1714.1,-,3.63e-06,L1MA2,L1,LINE
chr12,30167139,30167160,MA1714.1,+,3.63e-06,MLT1A,ERVL-MaLR,LTR
chr9,30983500,30983521,MA1714.1,+,3.63e-06,L1PA14,L1,LINE
chr2,31707055,31707076,MA1714.1,-,3.63e-06,L1PA14,L1,LINE
chr9,32652119,32652140,MA1714.1,+,3.63e-06,L1PA14,L1,LINE
chr11,35528164,35528185,MA1714.1,-,3.63e-06,L1MA4,L1,LINE
chr21,39844317,39844338,MA1714.1,-,3.63e-06,MIRc,MIR,SINE
chr21,40841387,40841408,MA1714.1,-,3.63e-06,L1MEe,L1,LINE
chr21,41139225,41139246,MA1714.1,+,3.63e-06,MIRc,MIR,SINE
chr15,44148204,44148225,MA1714.1,-,3.63e-06,L1MC4a,L1,LINE
chr4,45137165,45137186,MA1714.1,-,3.63e-06,THE1B-int,ERVL-MaLR,LTR
chr10,45149707,45149728,MA1714.1,-,3.63e-06,L1M7,L1,LINE
chr13,45635706,45635727,MA1714.1,+,3.63e-06,AluJb,Alu,SINE
chr3,47471083,47471104,MA1714.1,-,3.63e-06,AluJb,Alu,SINE
chr3,51027349,51027370,MA1714.1,+,3.63e-06,L1PA12,L1,LINE
chr14,51529810,51529831,MA1714.1,+,3.63e-06,L1MEf,L1,LINE
chr7,51636598,51636619,MA1714.1,+,3.63e-06,L1MB3,L1,LINE
chr8,54483588,54483609,MA1714.1,+,3.63e-06,MSTA-int,ERVL-MaLR,LTR
chr1,55036425,55036446,MA1714.1,-,3.63e-06,AluSx1,Alu,SINE
chr19,55240711,55240732,MA1714.1,+,3.63e-06,HAL1,L1,LINE
chr10,60268032,60268053,MA1714.1,-,3.63e-06,HAL1,L1,LINE
chr12,61266056,61266077,MA1714.1,-,3.63e-06,MER52A,ERV1,LTR
chr13,61458772,61458793,MA1714.1,-,3.63e-06,MLT1C,ERVL-MaLR,LTR
chr11,65542710,65542731,MA1714.1,+,3.63e-06,L1M5,L1,LINE
chr5,67008601,67008622,MA1714.1,+,3.63e-06,L1MC3,L1,LINE
chr18,73881222,73881243,MA1714.1,-,3.63e-06,MLT2F,ERVL,LTR
chr17,78121632,78121653,MA1714.1,-,3.63e-06,AluJb,Alu,SINE
chr8,83428875,83428896,MA1714.1,-,3.63e-06,MLT1C,ERVL-MaLR,LTR
chr6,86057732,86057753,MA1714.1,+,3.63e-06,L1M5,L1,LINE
chr9,86168645,86168666,MA1714.1,-,3.63e-06,L1PA14,L1,LINE
chr2,86877613,86877634,MA1714.1,+,3.63e-06,L1MB7,L1,LINE
chrX,87043561,87043582,MA1714.1,-,3.63e-06,THE1B-int,ERVL-MaLR,LTR
chr5,87220360,87220381,MA1714.1,-,3.63e-06,L1PA6,L1,LINE
chr8,89590822,89590843,MA1714.1,+,3.63e-06,L1PA4,L1,LINE
chr13,90114586,90114607,MA1714.1,-,3.63e-06,ERVL-E-int,ERVL,LTR
chr12,93505899,93505920,MA1714.1,-,3.63e-06,MLT1J,ERVL-MaLR,LTR
chr15,94258976,94258997,MA1714.1,+,3.63e-06,LTR88a,Gypsy,LTR
chr10,96406620,96406641,MA1714.1,-,3.63e-06,AluSz,Alu,SINE
chrX,97927635,97927656,MA1714.1,-,3.63e-06,L1M1,L1,LINE
chr14,99155825,99155846,MA1714.1,+,3.63e-06,MSTB,ERVL-MaLR,LTR
chr12,100374175,100374196,MA1714.1,-,3.63e-06,L1ME4a,L1,LINE
chr14,100459029,100459050,MA1714.1,-,3.63e-06,L1MB2,L1,LINE
chr4,101254167,101254188,MA1714.1,+,3.63e-06,L1PA14,L1,LINE
chrX,104503487,104503508,MA1714.1,-,3.63e-06,L1PA12,L1,LINE
chr1,106992239,106992260,MA1714.1,-,3.63e-06,L1MB4,L1,LINE
chr4,107407581,107407602,MA1714.1,-,3.63e-06,L1PREC2,L1,LINE
chr9,107950777,107950798,MA1714.1,-,3.63e-06,L1PA12,L1,LINE
chr7,113740908,113740929,MA1714.1,-,3.63e-06,MIR,MIR,SINE
chr4,114223145,114223166,MA1714.1,-,3.63e-06,MIR,MIR,SINE
chr7,119538622,119538643,MA1714.1,+,3.63e-06,L1PREC2,L1,LINE
chrX,122041855,122041876,MA1714.1,+,3.63e-06,L1PA14,L1,LINE
chr2,122305758,122305779,MA1714.1,+,3.63e-06,L1PA14,L1,LINE
chr11,123260214,123260235,MA1714.1,+,3.63e-06,L1MC3,L1,LINE
chr10,123980325,123980346,MA1714.1,-,3.63e-06,MIRb,MIR,SINE
chr10,124656696,124656717,MA1714.1,-,3.63e-06,Charlie1,hAT-Charlie,DNA
chr2,126692803,126692824,MA1714.1,+,3.63e-06,MLT1D,ERVL-MaLR,LTR
chr8,127870506,127870527,MA1714.1,+,3.63e-06,MIR,MIR,SINE
chr10,129465009,129465030,MA1714.1,+,3.63e-06,L1MC4,L1,LINE
chr2,134772057,134772078,MA1714.1,-,3.63e-06,L1MEg,L1,LINE
chr4,134984421,134984442,MA1714.1,+,3.63e-06,L1MEg,L1,LINE
chr3,140219611,140219632,MA1714.1,+,3.63e-06,MIRc,MIR,SINE
chr3,140878306,140878327,MA1714.1,+,3.63e-06,L1PA14,L1,LINE
chr3,143500205,143500226,MA1714.1,+,3.63e-06,MIRb,MIR,SINE
chr5,150246735,150246756,MA1714.1,-,3.63e-06,L1PB1,L1,LINE
chr7,156446256,156446277,MA1714.1,-,3.63e-06,HAL1,L1,LINE
chr1,172169911,172169932,MA1714.1,-,3.63e-06,L1PA14,L1,LINE
chr1,176393205,176393226,MA1714.1,-,3.63e-06,L1PREC2,L1,LINE
chr3,178104285,178104306,MA1714.1,-,3.63e-06,MIR,MIR,SINE
chr1,212391899,212391920,MA1714.1,+,3.63e-06,L2b,L2,LINE
chr1,215332640,215332661,MA1714.1,-,3.63e-06,LTR81B,Gypsy,LTR
chr4_ctg9_hap1,339954,339975,MA1714.1,-,3.65e-06,THE1B-int,ERVL-MaLR,LTR
chr5,503320,503341,MA1714.1,+,3.65e-06,L1MEf,L1,LINE
chr19,5871171,5871192,MA1714.1,+,3.65e-06,L1MB4,L1,LINE
chr20,13135802,13135823,MA1714.1,+,3.65e-06,AluSx,Alu,SINE
chr1,16372382,16372403,MA1714.1,+,3.65e-06,MIR3,MIR,SINE
chr9,17988909,17988930,MA1714.1,-,3.65e-06,MER106A,hAT-Charlie,DNA
chr22,18245582,18245603,MA1714.1,+,3.65e-06,Charlie1b,hAT-Charlie,DNA
chr13,24869927,24869948,MA1714.1,-,3.65e-06,MIR,MIR,SINE
chr13,29282476,29282497,MA1714.1,-,3.65e-06,L1MB7,L1,LINE
chr19,35199173,35199194,MA1714.1,+,3.65e-06,L1MC3,L1,LINE
chr19,36957004,36957025,MA1714.1,+,3.65e-06,L1MEg,L1,LINE
chr8,37058700,37058721,MA1714.1,-,3.65e-06,ERVL-E-int,ERVL,LTR
chr15,38435749,38435770,MA1714.1,+,3.65e-06,L1ME1,L1,LINE
chr4,38893590,38893611,MA1714.1,-,3.65e-06,MIR,MIR,SINE
chr15,40452420,40452441,MA1714.1,+,3.65e-06,AluJr,Alu,SINE
chr1,45390971,45390992,MA1714.1,+,3.65e-06,L1MB2,L1,LINE
chr1,46930572,46930593,MA1714.1,+,3.65e-06,MIRc,MIR,SINE
chr17,52435101,52435122,MA1714.1,-,3.65e-06,THE1B-int,ERVL-MaLR,LTR
chr1,52792465,52792486,MA1714.1,+,3.65e-06,AluSq2,Alu,SINE
chr10,52986508,52986529,MA1714.1,+,3.65e-06,L3,CR1,LINE
chr5,57334929,57334950,MA1714.1,+,3.65e-06,L1MC3,L1,LINE
chr2,57494137,57494158,MA1714.1,-,3.65e-06,MSTA-int,ERVL-MaLR,LTR
chr8,57590685,57590706,MA1714.1,+,3.65e-06,MIRb,MIR,SINE
chr3,59368150,59368171,MA1714.1,-,3.65e-06,MIRc,MIR,SINE
chr4,69627705,69627726,MA1714.1,-,3.65e-06,THE1B-int,ERVL-MaLR,LTR
chr2,73068283,73068304,MA1714.1,-,3.65e-06,MIRb,MIR,SINE
chr15,75039146,75039167,MA1714.1,-,3.65e-06,LTR78B,ERV1,LTR
chr10,79245062,79245083,MA1714.1,-,3.65e-06,Charlie7a,hAT-Charlie,DNA
chr4,82784854,82784875,MA1714.1,+,3.65e-06,L1MA3,L1,LINE
chr15,87911340,87911361,MA1714.1,+,3.65e-06,L1PA16,L1,LINE
chr15,97278340,97278361,MA1714.1,+,3.65e-06,L3,CR1,LINE
chr6,104243310,104243331,MA1714.1,+,3.65e-06,L1MA9,L1,LINE
chr8,113345260,113345281,MA1714.1,-,3.65e-06,MIRb,MIR,SINE
chr4,144761202,144761223,MA1714.1,-,3.65e-06,L1MA5A,L1,LINE
chr4,144882267,144882288,MA1714.1,-,3.65e-06,L1MA5A,L1,LINE
chrX,146349518,146349539,MA1714.1,+,3.65e-06,L1M2,L1,LINE
chr2,147900341,147900362,MA1714.1,-,3.65e-06,L1MA9,L1,LINE
chr5,151280077,151280098,MA1714.1,-,3.65e-06,MIRb,MIR,SINE
chr4,152821096,152821117,MA1714.1,-,3.65e-06,HERVL32-int,ERVL,LTR
chr3,155671573,155671594,MA1714.1,-,3.65e-06,AluY,Alu,SINE
chr1,155744328,155744349,MA1714.1,-,3.65e-06,AluSc8,Alu,SINE
chr4,184809603,184809624,MA1714.1,-,3.65e-06,MIR,MIR,SINE
chr2,195902392,195902413,MA1714.1,+,3.65e-06,HAL1,L1,LINE
chr1,200135973,200135994,MA1714.1,+,3.65e-06,MIRb,MIR,SINE
chr1,227100315,227100336,MA1714.1,+,3.65e-06,Charlie1b,hAT-Charlie,DNA
chr2,239369847,239369868,MA1714.1,-,3.65e-06,MLT1D,ERVL-MaLR,LTR
chr2,242085884,242085905,MA1714.1,+,3.65e-06,L1ME3F,L1,LINE
chr2,241728,241749,MA1714.1,+,3.67e-06,L1M4b,L1,LINE
chr12,3542595,3542616,MA1714.1,-,3.67e-06,MIR,MIR,SINE
chr20,4342767,4342788,MA1714.1,+,3.67e-06,MLT1C,ERVL-MaLR,LTR
chr8,5312372,5312393,MA1714.1,-,3.67e-06,L1MCb,L1,LINE
chr8,5818784,5818805,MA1714.1,-,3.67e-06,MER1A,hAT-Charlie,DNA
chrY,6731478,6731499,MA1714.1,-,3.67e-06,L1PA8A,L1,LINE
chr4,7851934,7851955,MA1714.1,+,3.67e-06,MIRb,MIR,SINE
chr4,12938275,12938296,MA1714.1,+,3.67e-06,LTR33,ERVL,LTR
chr2,13783942,13783963,MA1714.1,+,3.67e-06,THE1C-int,ERVL-MaLR,LTR
chr7,22284361,22284382,MA1714.1,+,3.67e-06,MER1A,hAT-Charlie,DNA
chr16,24190298,24190319,MA1714.1,-,3.67e-06,MLT1K,ERVL-MaLR,LTR
chr5,24911117,24911138,MA1714.1,-,3.67e-06,L1M5,L1,LINE
chr1,27954075,27954096,MA1714.1,-,3.67e-06,MIR,MIR,SINE
chr18,35793341,35793362,MA1714.1,-,3.67e-06,L1MA10,L1,LINE
chr2,39110134,39110155,MA1714.1,-,3.67e-06,L1PREC2,L1,LINE
chr6,40541870,40541891,MA1714.1,+,3.67e-06,MIRb,MIR,SINE
chr8,42191551,42191572,MA1714.1,-,3.67e-06,MLT1D-int,ERVL-MaLR,LTR
chr22,42598355,42598376,MA1714.1,-,3.67e-06,MIR,MIR,SINE
chrX,48439083,48439104,MA1714.1,+,3.67e-06,MIR,MIR,SINE
chr15,48967062,48967083,MA1714.1,+,3.67e-06,MIRc,MIR,SINE
chr4,54019679,54019700,MA1714.1,-,3.67e-06,MSTB-int,ERVL-MaLR,LTR
chr15,57649961,57649982,MA1714.1,+,3.67e-06,L1MC4a,L1,LINE
chr16,57660151,57660172,MA1714.1,+,3.67e-06,MIRb,MIR,SINE
chr4,65999753,65999774,MA1714.1,+,3.67e-06,L1PA13,L1,LINE
chr3,67465957,67465978,MA1714.1,-,3.67e-06,MIR,MIR,SINE
chr6,67671955,67671976,MA1714.1,+,3.67e-06,ERVL-E-int,ERVL,LTR
chr15,73478224,73478245,MA1714.1,+,3.67e-06,L1MEf,L1,LINE
chr1,74081368,74081389,MA1714.1,-,3.67e-06,L1MA1,L1,LINE
chr16,81063424,81063445,MA1714.1,-,3.67e-06,AluSz,Alu,SINE
chr2,82821892,82821913,MA1714.1,-,3.67e-06,L1MB3,L1,LINE
chr14,84248450,84248471,MA1714.1,-,3.67e-06,MLT1E2,ERVL-MaLR,LTR
chr3,84331025,84331046,MA1714.1,-,3.67e-06,HERV16-int,ERVL,LTR
chr7,86495191,86495212,MA1714.1,-,3.67e-06,MLT1C,ERVL-MaLR,LTR
chr1,87566125,87566146,MA1714.1,-,3.67e-06,MSTB-int,ERVL-MaLR,LTR
chr7,92445010,92445031,MA1714.1,+,3.67e-06,L1ME1,L1,LINE
chr4,93287579,93287600,MA1714.1,+,3.67e-06,MIRb,MIR,SINE
chr13,97218429,97218450,MA1714.1,+,3.67e-06,HAL1,L1,LINE
chr14,98156534,98156555,MA1714.1,-,3.67e-06,MLT1C,ERVL-MaLR,LTR
chr4,98197068,98197089,MA1714.1,+,3.67e-06,AluJo,Alu,SINE
chr5,98572329,98572350,MA1714.1,+,3.67e-06,L1PA15,L1,LINE
chr4,101514622,101514643,MA1714.1,+,3.67e-06,MamGypLTR1a,Gypsy,LTR
chrX,104695408,104695429,MA1714.1,+,3.67e-06,MIRb,MIR,SINE
chr2,104950460,104950481,MA1714.1,+,3.67e-06,MLT1A,ERVL-MaLR,LTR
chr13,107266569,107266590,MA1714.1,+,3.67e-06,MLT1A,ERVL-MaLR,LTR
chr11,109146712,109146733,MA1714.1,-,3.67e-06,L1PB1,L1,LINE
chrX,109198691,109198712,MA1714.1,+,3.67e-06,MIRb,MIR,SINE
chr5,115676600,115676621,MA1714.1,+,3.67e-06,L1MA6,L1,LINE
chr7,116410633,116410654,MA1714.1,-,3.67e-06,L1MB4,L1,LINE
chr3,120675809,120675830,MA1714.1,-,3.67e-06,L1M4,L1,LINE
chr4,120705013,120705034,MA1714.1,-,3.67e-06,THE1D-int,ERVL-MaLR,LTR
chr5,123313476,123313497,MA1714.1,-,3.67e-06,MIRb,MIR,SINE
chr5,132813149,132813170,MA1714.1,-,3.67e-06,MIRb,MIR,SINE
chr4,137980672,137980693,MA1714.1,+,3.67e-06,L1MEg2,L1,LINE
chrX,148493873,148493894,MA1714.1,+,3.67e-06,MSTB-int,ERVL-MaLR,LTR
chr3,154005545,154005566,MA1714.1,+,3.67e-06,L1ME3B,L1,LINE
chr5,154303978,154303999,MA1714.1,-,3.67e-06,MER30,hAT-Charlie,DNA
chr3,156671697,156671718,MA1714.1,-,3.67e-06,L1PA11,L1,LINE
chr2,169691656,169691677,MA1714.1,-,3.67e-06,AluSz,Alu,SINE
chr2,189289163,189289184,MA1714.1,-,3.67e-06,L1MC5,L1,LINE
chr2,195145044,195145065,MA1714.1,-,3.67e-06,BLACKJACK,hAT-Blackjack,DNA
chr1,201504835,201504856,MA1714.1,-,3.67e-06,MIRc,MIR,SINE
chr2,219645810,219645831,MA1714.1,+,3.67e-06,L1MEg,L1,LINE
chr1,222215502,222215523,MA1714.1,+,3.67e-06,MIR,MIR,SINE
chr1,239426138,239426159,MA1714.1,-,3.67e-06,MLT1E1A,ERVL-MaLR,LTR
chr8,601482,601503,MA1714.1,+,3.7e-06,L1MC4,L1,LINE
chr18,3241269,3241290,MA1714.1,+,3.7e-06,THE1B-int,ERVL-MaLR,LTR
chr6,6542561,6542582,MA1714.1,-,3.7e-06,L1MC1,L1,LINE
chr18,9325909,9325930,MA1714.1,+,3.7e-06,L1MB5,L1,LINE
chr11,10079827,10079848,MA1714.1,+,3.7e-06,L1PA14,L1,LINE
chr9,11815625,11815646,MA1714.1,-,3.7e-06,L1MA5,L1,LINE
chrX,13853718,13853739,MA1714.1,+,3.7e-06,MIR,MIR,SINE
chr20,14998551,14998572,MA1714.1,-,3.7e-06,THE1A-int,ERVL-MaLR,LTR
chr11,18037910,18037931,MA1714.1,+,3.7e-06,L1MEg,L1,LINE
chr16,25321563,25321584,MA1714.1,-,3.7e-06,L1M2,L1,LINE
chr9,26514053,26514074,MA1714.1,-,3.7e-06,AluJr,Alu,SINE
chr4,27341110,27341131,MA1714.1,-,3.7e-06,MIR,MIR,SINE
chr2,28807868,28807889,MA1714.1,+,3.7e-06,MIR,MIR,SINE
chr12,29013314,29013335,MA1714.1,-,3.7e-06,MER34D,ERV1,LTR
chr13,30900715,30900736,MA1714.1,+,3.7e-06,L1MD2,L1,LINE
chr22,33610968,33610989,MA1714.1,-,3.7e-06,MLT-int,ERVL-MaLR,LTR
chr19,35460181,35460202,MA1714.1,-,3.7e-06,AluJb,Alu,SINE
chr19,37404559,37404580,MA1714.1,+,3.7e-06,L1MEg,L1,LINE
chrX,37776466,37776487,MA1714.1,-,3.7e-06,L1MC3,L1,LINE
chr13,41062514,41062535,MA1714.1,-,3.7e-06,MIR,MIR,SINE
chr3,42442265,42442286,MA1714.1,+,3.7e-06,L1ME3A,L1,LINE
chr6,43574032,43574053,MA1714.1,-,3.7e-06,L1MA9,L1,LINE
chr14,52539256,52539277,MA1714.1,-,3.7e-06,MIRc,MIR,SINE
chr6,56659844,56659865,MA1714.1,+,3.7e-06,HAL1,L1,LINE
chr5,60915483,60915504,MA1714.1,-,3.7e-06,LTR33,ERVL,LTR
chr13,62390279,62390300,MA1714.1,+,3.7e-06,L1MA7,L1,LINE
chr10,62952532,62952553,MA1714.1,-,3.7e-06,THE1C-int,ERVL-MaLR,LTR
chr6,64761813,64761834,MA1714.1,+,3.7e-06,MIR3,MIR,SINE
chr3,66166652,66166673,MA1714.1,+,3.7e-06,MLT1B,ERVL-MaLR,LTR
chr11,68722880,68722901,MA1714.1,+,3.7e-06,MIR,MIR,SINE
chr1,69561739,69561760,MA1714.1,+,3.7e-06,MER39,ERV1,LTR
chr18,70692836,70692857,MA1714.1,+,3.7e-06,THE1D-int,ERVL-MaLR,LTR
chr12,72187926,72187947,MA1714.1,+,3.7e-06,AluJb,Alu,SINE
chr12,72556607,72556628,MA1714.1,+,3.7e-06,ERVL-E-int,ERVL,LTR
chr17,74406475,74406496,MA1714.1,+,3.7e-06,MER20,hAT-Charlie,DNA
chr2,74873681,74873702,MA1714.1,+,3.7e-06,Tigger6a,TcMar-Tigger,DNA
chr4,75962894,75962915,MA1714.1,+,3.7e-06,MIRb,MIR,SINE
chr15,76376579,76376600,MA1714.1,+,3.7e-06,AluJo,Alu,SINE
chr3,80230755,80230776,MA1714.1,+,3.7e-06,ERV3-16A3_I-int,ERVL,LTR
chrX,83092713,83092734,MA1714.1,-,3.7e-06,MSTB-int,ERVL-MaLR,LTR
chr2,84777311,84777332,MA1714.1,-,3.7e-06,MER1B,hAT-Charlie,DNA
chr15,97664776,97664797,MA1714.1,+,3.7e-06,L1PA16,L1,LINE
chr13,101063875,101063896,MA1714.1,-,3.7e-06,MLT1A0,ERVL-MaLR,LTR
chr13,101678666,101678687,MA1714.1,-,3.7e-06,MIRc,MIR,SINE
chrX,103503202,103503223,MA1714.1,-,3.7e-06,MIR,MIR,SINE
chr1,107974728,107974749,MA1714.1,+,3.7e-06,MIRc,MIR,SINE
chr4,113900259,113900280,MA1714.1,-,3.7e-06,MER52A,ERV1,LTR
chr12,115874134,115874155,MA1714.1,-,3.7e-06,MIR,MIR,SINE
chr6,119663616,119663637,MA1714.1,-,3.7e-06,MIR,MIR,SINE
chr6,119843722,119843743,MA1714.1,+,3.7e-06,L1MB8,L1,LINE
chrX,120675285,120675306,MA1714.1,-,3.7e-06,ERVL-E-int,ERVL,LTR
chrX,121475138,121475159,MA1714.1,-,3.7e-06,THE1B-int,ERVL-MaLR,LTR
chr10,122432462,122432483,MA1714.1,+,3.7e-06,L1PA10,L1,LINE
chr3,122754240,122754261,MA1714.1,+,3.7e-06,CR1_Mam,CR1,LINE
chr12,124648991,124649012,MA1714.1,-,3.7e-06,THE1A-int,ERVL-MaLR,LTR
chr2,129800146,129800167,MA1714.1,-,3.7e-06,L1PA4,L1,LINE
chr7,131394155,131394176,MA1714.1,-,3.7e-06,L1MC5,L1,LINE
chr3,132777907,132777928,MA1714.1,-,3.7e-06,MLT1A0,ERVL-MaLR,LTR
chr2,132824872,132824893,MA1714.1,-,3.7e-06,L1PA3,L1,LINE
chr5,138556803,138556824,MA1714.1,+,3.7e-06,L1M5,L1,LINE
chr9,139345039,139345060,MA1714.1,+,3.7e-06,L1M5,L1,LINE
chr5,149806244,149806265,MA1714.1,-,3.7e-06,AluSp,Alu,SINE
chr1,189316025,189316046,MA1714.1,-,3.7e-06,L1MD,L1,LINE
chr1,195309218,195309239,MA1714.1,-,3.7e-06,L1MA9,L1,LINE
chr2,217420393,217420414,MA1714.1,+,3.7e-06,MLT1G1,ERVL-MaLR,LTR
chr2,232986988,232987009,MA1714.1,-,3.7e-06,MIRb,MIR,SINE
chr1,234063781,234063802,MA1714.1,+,3.7e-06,Charlie2a,hAT-Charlie,DNA
chr2,234277941,234277962,MA1714.1,-,3.7e-06,L1M6,L1,LINE
chr9,1919238,1919259,MA1714.1,-,3.72e-06,MIR,MIR,SINE
chr5,6474676,6474697,MA1714.1,+,3.72e-06,MIR,MIR,SINE
chr7,8386150,8386171,MA1714.1,+,3.72e-06,THE1B-int,ERVL-MaLR,LTR
chr4,13932401,13932422,MA1714.1,+,3.72e-06,MIRc,MIR,SINE
chr7,14193046,14193067,MA1714.1,-,3.72e-06,MIRb,MIR,SINE
chr2,18217120,18217141,MA1714.1,-,3.72e-06,L1MEc,L1,LINE
chr11,22088880,22088901,MA1714.1,+,3.72e-06,L1PREC2,L1,LINE
chr14,27027313,27027334,MA1714.1,+,3.72e-06,L1MC2,L1,LINE
chr22,27179445,27179466,MA1714.1,-,3.72e-06,MIR,MIR,SINE
chr14,27956026,27956047,MA1714.1,-,3.72e-06,MLT1A-int,ERVL-MaLR,LTR
chr17,28297278,28297299,MA1714.1,-,3.72e-06,L1MC4a,L1,LINE
chr22,28518249,28518270,MA1714.1,+,3.72e-06,MLT1L,ERVL-MaLR,LTR
chr1,29477933,29477954,MA1714.1,+,3.72e-06,AluSx3,Alu,SINE
chr16,32267790,32267811,MA1714.1,-,3.72e-06,L1MB3,L1,LINE
chr16,32684279,32684300,MA1714.1,+,3.72e-06,L1MB3,L1,LINE
chr16,33208727,33208748,MA1714.1,-,3.72e-06,L1MB3,L1,LINE
chr16,33265267,33265288,MA1714.1,-,3.72e-06,L1MB3,L1,LINE
chr11,34818988,34819009,MA1714.1,+,3.72e-06,THE1C-int,ERVL-MaLR,LTR
chr1,35152767,35152788,MA1714.1,-,3.72e-06,L1ME1,L1,LINE
chr19,35289765,35289786,MA1714.1,-,3.72e-06,L1MC3,L1,LINE
chr1,36327359,36327380,MA1714.1,+,3.72e-06,MIR,MIR,SINE
chr21,36835553,36835574,MA1714.1,+,3.72e-06,L1ME4a,L1,LINE
chr17,38589267,38589288,MA1714.1,-,3.72e-06,MIRc,MIR,SINE
chr1,38933436,38933457,MA1714.1,-,3.72e-06,MamRep434,TcMar-Tigger,DNA
chr5,39766933,39766954,MA1714.1,-,3.72e-06,L1PA13,L1,LINE
chr6,40190325,40190346,MA1714.1,+,3.72e-06,LTR33C,ERVL,LTR
chr15,45429181,45429202,MA1714.1,+,3.72e-06,ORSL-2a,hAT-Tip100,DNA
chr20,45892763,45892784,MA1714.1,+,3.72e-06,MER20,hAT-Charlie,DNA
chr13,46762158,46762179,MA1714.1,-,3.72e-06,HAL1,L1,LINE
chr10,49439292,49439313,MA1714.1,+,3.72e-06,MER34,ERV1,LTR
chr7,50240835,50240856,MA1714.1,+,3.72e-06,L1MB3,L1,LINE
chr19,50253332,50253353,MA1714.1,+,3.72e-06,MLT1J,ERVL-MaLR,LTR
chr16,51039596,51039617,MA1714.1,+,3.72e-06,MIRb,MIR,SINE
chr15,53947352,53947373,MA1714.1,+,3.72e-06,AluSx,Alu,SINE
chr7,54079741,54079762,MA1714.1,-,3.72e-06,L1MA7,L1,LINE
chr1,54525023,54525044,MA1714.1,-,3.72e-06,AluSx1,Alu,SINE
chr3,56299357,56299378,MA1714.1,+,3.72e-06,L1MA9,L1,LINE
chr3,57009548,57009569,MA1714.1,-,3.72e-06,MIR,MIR,SINE
chrX,57026989,57027010,MA1714.1,-,3.72e-06,L1M4,L1,LINE
chr14,61063742,61063763,MA1714.1,-,3.72e-06,HAL1,L1,LINE
chr5,62868793,62868814,MA1714.1,-,3.72e-06,L1MD2,L1,LINE
chr7,64118017,64118038,MA1714.1,-,3.72e-06,BSR/Beta,Satellite,Satellite
