CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr3,65024893,65024914,MA1714.1,-,3.72e-06,MIRb,MIR,SINE
chr15,68840628,68840649,MA1714.1,-,3.72e-06,L1ME3C,L1,LINE
chr1,75927526,75927547,MA1714.1,+,3.72e-06,L1MA2,L1,LINE
chr5,80145544,80145565,MA1714.1,-,3.72e-06,THE1B-int,ERVL-MaLR,LTR
chr1,80350173,80350194,MA1714.1,-,3.72e-06,THE1B-int,ERVL-MaLR,LTR
chr10,94417347,94417368,MA1714.1,+,3.72e-06,L1M4,L1,LINE
chr15,96238375,96238396,MA1714.1,-,3.72e-06,L1MCc,L1,LINE
chr5,100597774,100597795,MA1714.1,+,3.72e-06,THE1B-int,ERVL-MaLR,LTR
chr5,103721509,103721530,MA1714.1,-,3.72e-06,L1MEg,L1,LINE
chr11,105895858,105895879,MA1714.1,-,3.72e-06,L1MA9,L1,LINE
chr1,106478413,106478434,MA1714.1,+,3.72e-06,AluSx,Alu,SINE
chr5,107987047,107987068,MA1714.1,+,3.72e-06,HAL1,L1,LINE
chr3,108335951,108335972,MA1714.1,+,3.72e-06,L1MA8,L1,LINE
chr2,111754961,111754982,MA1714.1,+,3.72e-06,L1M6,L1,LINE
chr4,113290060,113290081,MA1714.1,-,3.72e-06,L1MEd,L1,LINE
chr7,115105775,115105796,MA1714.1,-,3.72e-06,MIRc,MIR,SINE
chr6,115295965,115295986,MA1714.1,-,3.72e-06,L1PA2,L1,LINE
chr8,116321130,116321151,MA1714.1,-,3.72e-06,THE1A-int,ERVL-MaLR,LTR
chr3,118459443,118459464,MA1714.1,-,3.72e-06,LTR33B,ERVL,LTR
chr5,123508655,123508676,MA1714.1,-,3.72e-06,MIRb,MIR,SINE
chr8,137708091,137708112,MA1714.1,+,3.72e-06,THE1B-int,ERVL-MaLR,LTR
chr3,138298968,138298989,MA1714.1,+,3.72e-06,L1MA2,L1,LINE
chr3,149077864,149077885,MA1714.1,+,3.72e-06,L1MA9,L1,LINE
chr1,151590586,151590607,MA1714.1,-,3.72e-06,AluJr,Alu,SINE
chr5,166812641,166812662,MA1714.1,-,3.72e-06,L1PB1,L1,LINE
chr4,167383994,167384015,MA1714.1,-,3.72e-06,AluSz,Alu,SINE
chr2,176848860,176848881,MA1714.1,+,3.72e-06,L1MD2,L1,LINE
chr1,223899806,223899827,MA1714.1,+,3.72e-06,MIRb,MIR,SINE
chr2,234062751,234062772,MA1714.1,+,3.72e-06,HAL1,L1,LINE
chr2,238608425,238608446,MA1714.1,-,3.72e-06,MER20B,hAT-Charlie,DNA
chr4,3315881,3315902,MA1714.1,-,3.75e-06,Kanga2_a,TcMar-Tc2,DNA
chr6,7630585,7630606,MA1714.1,+,3.75e-06,MLT1A0,ERVL-MaLR,LTR
chr18,9802029,9802050,MA1714.1,-,3.75e-06,L1MB8,L1,LINE
chr22,18179398,18179419,MA1714.1,-,3.75e-06,MIRc,MIR,SINE
chr8,18371728,18371749,MA1714.1,-,3.75e-06,L1MA9,L1,LINE
chr9,23615043,23615064,MA1714.1,+,3.75e-06,L1ME1,L1,LINE
chr15,24643501,24643522,MA1714.1,+,3.75e-06,L1MC3,L1,LINE
chrX,29354912,29354933,MA1714.1,-,3.75e-06,MER39,ERV1,LTR
chr20,32913811,32913832,MA1714.1,-,3.75e-06,MLT1L,ERVL-MaLR,LTR
chr20,34576980,34577001,MA1714.1,-,3.75e-06,MIRb,MIR,SINE
chrX,37592280,37592301,MA1714.1,-,3.75e-06,L1MA10,L1,LINE
chr12,40817774,40817795,MA1714.1,-,3.75e-06,L1MA9,L1,LINE
chr13,41375660,41375681,MA1714.1,-,3.75e-06,MIRc,MIR,SINE
chr12,42340400,42340421,MA1714.1,-,3.75e-06,THE1D-int,ERVL-MaLR,LTR
chr13,44644794,44644815,MA1714.1,+,3.75e-06,L1MEg,L1,LINE
chrX,45274735,45274756,MA1714.1,-,3.75e-06,L1MA1,L1,LINE
chr14,45860530,45860551,MA1714.1,+,3.75e-06,L1MA2,L1,LINE
chr14,45869616,45869637,MA1714.1,+,3.75e-06,HAL1,L1,LINE
chr19,48876172,48876193,MA1714.1,-,3.75e-06,MIRb,MIR,SINE
chr8,49697698,49697719,MA1714.1,+,3.75e-06,L1ME2,L1,LINE
chr14,50624792,50624813,MA1714.1,+,3.75e-06,L1MC5,L1,LINE
chr7,51488689,51488710,MA1714.1,-,3.75e-06,L1MA9,L1,LINE
chr12,53639456,53639477,MA1714.1,+,3.75e-06,L1MC5,L1,LINE
chr1,55295575,55295596,MA1714.1,-,3.75e-06,HAL1,L1,LINE
chr15,62185324,62185345,MA1714.1,+,3.75e-06,L1MA4,L1,LINE
chr13,64587251,64587272,MA1714.1,-,3.75e-06,L1MC3,L1,LINE
chr15,66835461,66835482,MA1714.1,+,3.75e-06,AluSx3,Alu,SINE
chr17,68879191,68879212,MA1714.1,+,3.75e-06,AluJr,Alu,SINE
chr17,69495956,69495977,MA1714.1,+,3.75e-06,L1MA8,L1,LINE
chr13,71331586,71331607,MA1714.1,-,3.75e-06,HAL1,L1,LINE
chr15,71411418,71411439,MA1714.1,-,3.75e-06,MIRb,MIR,SINE
chr4,74565526,74565547,MA1714.1,-,3.75e-06,HAL1-3A_ME,L1,LINE
chr1,78767194,78767215,MA1714.1,-,3.75e-06,L1MEc,L1,LINE
chr10,85442342,85442363,MA1714.1,-,3.75e-06,MIRb,MIR,SINE
chr15,85531328,85531349,MA1714.1,-,3.75e-06,MIRb,MIR,SINE
chr8,86970238,86970259,MA1714.1,-,3.75e-06,L1MA9,L1,LINE
chr6,90968047,90968068,MA1714.1,-,3.75e-06,L1MA9,L1,LINE
chrX,94439472,94439493,MA1714.1,-,3.75e-06,L1MA8,L1,LINE
chr13,94898878,94898899,MA1714.1,-,3.75e-06,L1MA9,L1,LINE
chr15,95672286,95672307,MA1714.1,-,3.75e-06,MIR,MIR,SINE
chr7,96541072,96541093,MA1714.1,-,3.75e-06,L4,RTE,LINE
chr2,97032644,97032665,MA1714.1,+,3.75e-06,AluSq2,Alu,SINE
chr6,103507473,103507494,MA1714.1,+,3.75e-06,L1PA15,L1,LINE
chr8,104965280,104965301,MA1714.1,+,3.75e-06,L1PA7,L1,LINE
chr13,106736087,106736108,MA1714.1,-,3.75e-06,MER20B,hAT-Charlie,DNA
chr3,109361299,109361320,MA1714.1,+,3.75e-06,AluJb,Alu,SINE
chr11,111213043,111213064,MA1714.1,+,3.75e-06,L1ME2z,L1,LINE
chr7,113269019,113269040,MA1714.1,-,3.75e-06,Tigger6a,TcMar-Tigger,DNA
chr1,114095933,114095954,MA1714.1,+,3.75e-06,L1MEc,L1,LINE
chr3,123900551,123900572,MA1714.1,+,3.75e-06,MamRep1161,TcMar,DNA
chr8,124013472,124013493,MA1714.1,+,3.75e-06,MIR,MIR,SINE
chr4,124035598,124035619,MA1714.1,-,3.75e-06,MER52D,ERV1,LTR
chr10,125026493,125026514,MA1714.1,-,3.75e-06,L1MB3,L1,LINE
chr2,126018944,126018965,MA1714.1,-,3.75e-06,HERVP71A-int,ERV1,LTR
chr10,126950038,126950059,MA1714.1,-,3.75e-06,MIR,MIR,SINE
chr11,128977901,128977922,MA1714.1,+,3.75e-06,L1M4c,L1,LINE
chr3,140718294,140718315,MA1714.1,-,3.75e-06,ERV3-16A3_I-int,ERVL,LTR
chrX,141517693,141517714,MA1714.1,+,3.75e-06,MLT1E1A,ERVL-MaLR,LTR
chr2,146467991,146468012,MA1714.1,-,3.75e-06,L1MA9,L1,LINE
chr2,153489105,153489126,MA1714.1,-,3.75e-06,MIRc,MIR,SINE
chr6,154886905,154886926,MA1714.1,+,3.75e-06,ERVL-B4-int,ERVL,LTR
chr6,160701156,160701177,MA1714.1,-,3.75e-06,L1ME1,L1,LINE
chr6,161893413,161893434,MA1714.1,+,3.75e-06,L1MA4,L1,LINE
chr9,960506,960527,MA1714.1,-,3.77e-06,MIRc,MIR,SINE
chr1,5289503,5289524,MA1714.1,-,3.77e-06,L1MEf,L1,LINE
chr1,7386619,7386640,MA1714.1,+,3.77e-06,MLT1C,ERVL-MaLR,LTR
chr6,11421160,11421181,MA1714.1,+,3.77e-06,L1M3e,L1,LINE
chr18,14289769,14289790,MA1714.1,+,3.77e-06,MSTA-int,ERVL-MaLR,LTR
chr21,15232652,15232673,MA1714.1,-,3.77e-06,MSTA-int,ERVL-MaLR,LTR
chr21,15251972,15251993,MA1714.1,-,3.77e-06,MSTA-int,ERVL-MaLR,LTR
chr8,17900254,17900275,MA1714.1,-,3.77e-06,L1MEc,L1,LINE
chrY,18089618,18089639,MA1714.1,-,3.77e-06,HERVK11D-int,ERVK,LTR
chr7,21317549,21317570,MA1714.1,+,3.77e-06,MIR,MIR,SINE
chr15,26941460,26941481,MA1714.1,-,3.77e-06,MIRb,MIR,SINE
chr4,28876208,28876229,MA1714.1,+,3.77e-06,Tigger6a,TcMar-Tigger,DNA
chr22,29718166,29718187,MA1714.1,+,3.77e-06,AluJb,Alu,SINE
chr22,30579525,30579546,MA1714.1,-,3.77e-06,MIR,MIR,SINE
chr15,35577042,35577063,MA1714.1,-,3.77e-06,AluJo,Alu,SINE
chr22,39511599,39511620,MA1714.1,+,3.77e-06,AluSx,Alu,SINE
chr4,42111555,42111576,MA1714.1,-,3.77e-06,AluJb,Alu,SINE
chr13,45415465,45415486,MA1714.1,-,3.77e-06,MIR,MIR,SINE
chr19,47728016,47728037,MA1714.1,-,3.77e-06,AluSx,Alu,SINE
chr2,48002989,48003010,MA1714.1,-,3.77e-06,MIRb,MIR,SINE
chr4,49219036,49219057,MA1714.1,-,3.77e-06,MSTA-int,ERVL-MaLR,LTR
chr11,50625882,50625903,MA1714.1,-,3.77e-06,ALR/Alpha,centr,Satellite
chr19,51524858,51524879,MA1714.1,+,3.77e-06,AluJo,Alu,SINE
chr8,55101486,55101507,MA1714.1,+,3.77e-06,LTR40b,ERVL,LTR
chr7,56931159,56931180,MA1714.1,+,3.77e-06,L1MC5,L1,LINE
chr20,57194706,57194727,MA1714.1,-,3.77e-06,L2a,L2,LINE
chr15,57301544,57301565,MA1714.1,-,3.77e-06,AluJb,Alu,SINE
chr10,62430707,62430728,MA1714.1,+,3.77e-06,MLT1J,ERVL-MaLR,LTR
chr4,69900085,69900106,MA1714.1,+,3.77e-06,MER11B,ERVK,LTR
chr4,74028685,74028706,MA1714.1,-,3.77e-06,AluJb,Alu,SINE
chr17,75348775,75348796,MA1714.1,-,3.77e-06,AluJb,Alu,SINE
chr11,75417743,75417764,MA1714.1,+,3.77e-06,MIRb,MIR,SINE
chr8,76343440,76343461,MA1714.1,+,3.77e-06,L1MEd,L1,LINE
chr4,77384792,77384813,MA1714.1,+,3.77e-06,MSTA-int,ERVL-MaLR,LTR
chr10,79910466,79910487,MA1714.1,-,3.77e-06,LTR16A1,ERVL,LTR
chr11,82122501,82122522,MA1714.1,+,3.77e-06,L1MA6,L1,LINE
chr7,91446631,91446652,MA1714.1,+,3.77e-06,MIR,MIR,SINE
chr4,101217061,101217082,MA1714.1,+,3.77e-06,MLT1A,ERVL-MaLR,LTR
chr5,109747297,109747318,MA1714.1,-,3.77e-06,L1MB2,L1,LINE
chr2,115788199,115788220,MA1714.1,-,3.77e-06,L1PA11,L1,LINE
chrX,120985597,120985618,MA1714.1,-,3.77e-06,AluJr,Alu,SINE
chr5,121341500,121341521,MA1714.1,-,3.77e-06,L1M3e,L1,LINE
chr7,122829422,122829443,MA1714.1,-,3.77e-06,L1ME3C,L1,LINE
chr12,124255151,124255172,MA1714.1,-,3.77e-06,MIRb,MIR,SINE
chr12,127716040,127716061,MA1714.1,+,3.77e-06,LTR1B,ERV1,LTR
chr10,129371503,129371524,MA1714.1,+,3.77e-06,HAL1,L1,LINE
chr8,131491694,131491715,MA1714.1,-,3.77e-06,MIRc,MIR,SINE
chr3,132066352,132066373,MA1714.1,-,3.77e-06,AluJb,Alu,SINE
chr9,134592054,134592075,MA1714.1,+,3.77e-06,AluJb,Alu,SINE
chrX,137283441,137283462,MA1714.1,+,3.77e-06,L1PA5,L1,LINE
chr6,142579105,142579126,MA1714.1,+,3.77e-06,AluSz,Alu,SINE
chr5,152582437,152582458,MA1714.1,+,3.77e-06,AluSx1,Alu,SINE
chr5,154993619,154993640,MA1714.1,-,3.77e-06,L2a,L2,LINE
chr2,173277947,173277968,MA1714.1,-,3.77e-06,MLT1M,ERVL-MaLR,LTR
chr2,177925709,177925730,MA1714.1,-,3.77e-06,MIR,MIR,SINE
chr4,186862133,186862154,MA1714.1,+,3.77e-06,MER20,hAT-Charlie,DNA
chr17,943991,944012,MA1714.1,-,3.8e-06,MIRb,MIR,SINE
chr12,2239323,2239344,MA1714.1,-,3.8e-06,MIR,MIR,SINE
chr8,3341962,3341983,MA1714.1,+,3.8e-06,L1MD2,L1,LINE
chr3,3360301,3360322,MA1714.1,-,3.8e-06,THE1B-int,ERVL-MaLR,LTR
chr16,7205483,7205504,MA1714.1,+,3.8e-06,AluJb,Alu,SINE
chr16,8081054,8081075,MA1714.1,-,3.8e-06,LTR33,ERVL,LTR
chr19,8200233,8200254,MA1714.1,-,3.8e-06,AluSx1,Alu,SINE
chr18,8695522,8695543,MA1714.1,+,3.8e-06,AluSq2,Alu,SINE
chrX,10053405,10053426,MA1714.1,-,3.8e-06,L1MC5,L1,LINE
chr6,12117184,12117205,MA1714.1,+,3.8e-06,HAL1b,L1,LINE
chrY,14588108,14588129,MA1714.1,-,3.8e-06,HERVE_a-int,ERV1,LTR
chr3,20581190,20581211,MA1714.1,-,3.8e-06,MER50B,ERV1,LTR
chr4,20933398,20933419,MA1714.1,+,3.8e-06,L1MA9,L1,LINE
chr6,24186549,24186570,MA1714.1,-,3.8e-06,MIRc,MIR,SINE
chr1,24502816,24502837,MA1714.1,+,3.8e-06,L1ME2,L1,LINE
chr4,25308085,25308106,MA1714.1,-,3.8e-06,MLT1J,ERVL-MaLR,LTR
chr15,26065029,26065050,MA1714.1,+,3.8e-06,L1PB4,L1,LINE
chr7,31048901,31048922,MA1714.1,-,3.8e-06,HAL1,L1,LINE
chr9,31557594,31557615,MA1714.1,+,3.8e-06,MLT2B1,ERVL,LTR
chr8,39146507,39146528,MA1714.1,-,3.8e-06,L1M1,L1,LINE
chr21,47009112,47009133,MA1714.1,-,3.8e-06,L1MEg,L1,LINE
chr5,53733421,53733442,MA1714.1,-,3.8e-06,MER106A,hAT-Charlie,DNA
chr15,55161121,55161142,MA1714.1,+,3.8e-06,L1MA7,L1,LINE
chr14,55414381,55414402,MA1714.1,-,3.8e-06,AluSz,Alu,SINE
chr13,60784079,60784100,MA1714.1,+,3.8e-06,L1MB7,L1,LINE
chr14,63256886,63256907,MA1714.1,-,3.8e-06,L1MA9,L1,LINE
chr6,63567480,63567501,MA1714.1,+,3.8e-06,SATR1,Satellite,Satellite
chr5,65313777,65313798,MA1714.1,-,3.8e-06,L1MA4,L1,LINE
chrX,65594912,65594933,MA1714.1,-,3.8e-06,L1PA7,L1,LINE
chr3,68888173,68888194,MA1714.1,+,3.8e-06,AluJb,Alu,SINE
chr18,69011059,69011080,MA1714.1,-,3.8e-06,L1M2,L1,LINE
chr15,69516210,69516231,MA1714.1,-,3.8e-06,L1MB3,L1,LINE
chr16,71594515,71594536,MA1714.1,-,3.8e-06,L1M3,L1,LINE
chr7,73162379,73162400,MA1714.1,-,3.8e-06,AluJo,Alu,SINE
chr4,73406320,73406341,MA1714.1,+,3.8e-06,THE1B-int,ERVL-MaLR,LTR
chr7,73842293,73842314,MA1714.1,+,3.8e-06,AluJb,Alu,SINE
chr10,74065227,74065248,MA1714.1,-,3.8e-06,MIRb,MIR,SINE
chr13,74116598,74116619,MA1714.1,-,3.8e-06,LTR85a,Gypsy,LTR
chr14,74284532,74284553,MA1714.1,+,3.8e-06,FLAM_C,Alu,SINE
chr6,74983658,74983679,MA1714.1,-,3.8e-06,MSTC-int,ERVL-MaLR,LTR
chr5,76474802,76474823,MA1714.1,-,3.8e-06,MLT1F2,ERVL-MaLR,LTR
chr12,79861491,79861512,MA1714.1,+,3.8e-06,SATR2,Satellite,Satellite
chr12,87423912,87423933,MA1714.1,-,3.8e-06,THE1B-int,ERVL-MaLR,LTR
chr5,88947793,88947814,MA1714.1,+,3.8e-06,MSTB1-int,ERVL-MaLR,LTR
chr13,89161407,89161428,MA1714.1,-,3.8e-06,MSTB-int,ERVL-MaLR,LTR
chr12,92356110,92356131,MA1714.1,+,3.8e-06,MIR,MIR,SINE
chrX,94249211,94249232,MA1714.1,-,3.8e-06,L1MB2,L1,LINE
chrX,99506007,99506028,MA1714.1,+,3.8e-06,L1PA13,L1,LINE
chr6,103242123,103242144,MA1714.1,-,3.8e-06,L1MEf,L1,LINE
chr2,111512496,111512517,MA1714.1,-,3.8e-06,L1MD2,L1,LINE
chr12,111570134,111570155,MA1714.1,-,3.8e-06,THE1A-int,ERVL-MaLR,LTR
chr10,115177152,115177173,MA1714.1,-,3.8e-06,MIR3,MIR,SINE
chr12,117303107,117303128,MA1714.1,+,3.8e-06,AluSz6,Alu,SINE
chr6,121178025,121178046,MA1714.1,+,3.8e-06,L1M1,L1,LINE
chr4,121549229,121549250,MA1714.1,+,3.8e-06,L1MA9,L1,LINE
chr11,122118416,122118437,MA1714.1,-,3.8e-06,AluSx,Alu,SINE
chr8,125861748,125861769,MA1714.1,-,3.8e-06,AluJo,Alu,SINE
chr3,126504257,126504278,MA1714.1,-,3.8e-06,MLT1D,ERVL-MaLR,LTR
chrX,132032770,132032791,MA1714.1,+,3.8e-06,L1MB8,L1,LINE
chr2,133603949,133603970,MA1714.1,-,3.8e-06,AluSz6,Alu,SINE
chr5,138301766,138301787,MA1714.1,+,3.8e-06,MIR,MIR,SINE
chr8,139379183,139379204,MA1714.1,+,3.8e-06,MLT1H,ERVL-MaLR,LTR
chr4,166715278,166715299,MA1714.1,-,3.8e-06,L1ME3F,L1,LINE
chr5,167998368,167998389,MA1714.1,-,3.8e-06,MIR,MIR,SINE
chr3,176975709,176975730,MA1714.1,-,3.8e-06,L1ME3,L1,LINE
chr1,212078269,212078290,MA1714.1,-,3.8e-06,AluSz6,Alu,SINE
chr2,224689326,224689347,MA1714.1,-,3.8e-06,AluSx1,Alu,SINE
chr2,236028024,236028045,MA1714.1,+,3.8e-06,L1MEg,L1,LINE
chr1,246916228,246916249,MA1714.1,-,3.8e-06,HERVIP10F-int,ERV1,LTR
chr4_gl000193_random,62617,62638,MA1714.1,-,3.82e-06,L1MEc,L1,LINE
chr2,4300845,4300866,MA1714.1,+,3.82e-06,LTR40a,ERVL,LTR
chr20,4354758,4354779,MA1714.1,+,3.82e-06,MER39,ERV1,LTR
chr17,5261890,5261911,MA1714.1,+,3.82e-06,AluSz6,Alu,SINE
chr10,8752089,8752110,MA1714.1,+,3.82e-06,L2b,L2,LINE
chr6,9552575,9552596,MA1714.1,-,3.82e-06,THE1C-int,ERVL-MaLR,LTR
chr5,11829482,11829503,MA1714.1,+,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr5,16441118,16441139,MA1714.1,-,3.82e-06,HERV16-int,ERVL,LTR
chr8,16902334,16902355,MA1714.1,+,3.82e-06,MIRc,MIR,SINE
chr12,16967805,16967826,MA1714.1,+,3.82e-06,L1MB4,L1,LINE
chr3,18103940,18103961,MA1714.1,+,3.82e-06,FordPrefect_a,hAT-Tip100,DNA
chr17,20622288,20622309,MA1714.1,-,3.82e-06,L1MC4,L1,LINE
chr17,22139205,22139226,MA1714.1,-,3.82e-06,L1ME3,L1,LINE
chr14,22406417,22406438,MA1714.1,-,3.82e-06,L1PA17,L1,LINE
chr21,23023211,23023232,MA1714.1,+,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr10,23025470,23025491,MA1714.1,+,3.82e-06,MER34A1,ERV1,LTR
chr4,23106025,23106046,MA1714.1,+,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr12,23398364,23398385,MA1714.1,+,3.82e-06,MSTD-int,ERVL-MaLR,LTR
chr21,24871652,24871673,MA1714.1,-,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr11,29972715,29972736,MA1714.1,+,3.82e-06,L1PA13,L1,LINE
chr7,29982781,29982802,MA1714.1,+,3.82e-06,MER117,hAT-Charlie,DNA
chr2,33200259,33200280,MA1714.1,-,3.82e-06,L1PA15,L1,LINE
chr22,35379428,35379449,MA1714.1,+,3.82e-06,MIRb,MIR,SINE
chr9,36256819,36256840,MA1714.1,-,3.82e-06,MIR,MIR,SINE
chr15,36503899,36503920,MA1714.1,-,3.82e-06,MER21B,ERVL,LTR
chr4,38150072,38150093,MA1714.1,-,3.82e-06,MLT1J1,ERVL-MaLR,LTR
chr7,39003103,39003124,MA1714.1,+,3.82e-06,AluJr,Alu,SINE
chr19,46957793,46957814,MA1714.1,-,3.82e-06,AluJr,Alu,SINE
chr14,47106682,47106703,MA1714.1,-,3.82e-06,L1PA13,L1,LINE
chr6,49556077,49556098,MA1714.1,+,3.82e-06,AluJb,Alu,SINE
chr13,50028140,50028161,MA1714.1,-,3.82e-06,L1MC3,L1,LINE
chr18,51336861,51336882,MA1714.1,+,3.82e-06,MIRb,MIR,SINE
chr2,52549624,52549645,MA1714.1,-,3.82e-06,MIR,MIR,SINE
chr5,53891749,53891770,MA1714.1,-,3.82e-06,MLT1C,ERVL-MaLR,LTR
chr8,53994583,53994604,MA1714.1,+,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr10,55770450,55770471,MA1714.1,+,3.82e-06,L1PA16,L1,LINE
chr2,57821174,57821195,MA1714.1,-,3.82e-06,L1MB5,L1,LINE
chr17,58006276,58006297,MA1714.1,-,3.82e-06,L1MC4,L1,LINE
chr17,60322035,60322056,MA1714.1,+,3.82e-06,L1MC4,L1,LINE
chr12,62200921,62200942,MA1714.1,+,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr4,63390465,63390486,MA1714.1,+,3.82e-06,THE1A-int,ERVL-MaLR,LTR
chr12,66344819,66344840,MA1714.1,-,3.82e-06,AluJb,Alu,SINE
chr3,66834208,66834229,MA1714.1,-,3.82e-06,MLT1G1-int,ERVL-MaLR,LTR
chr6,67316084,67316105,MA1714.1,-,3.82e-06,HERVL-int,ERVL,LTR
chr15,67976368,67976389,MA1714.1,+,3.82e-06,L1MEc,L1,LINE
chr18,69346917,69346938,MA1714.1,+,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr8,70697449,70697470,MA1714.1,+,3.82e-06,L1ME1,L1,LINE
chr4,71795269,71795290,MA1714.1,-,3.82e-06,AluJb,Alu,SINE
chr13,72645184,72645205,MA1714.1,-,3.82e-06,MLT2F,ERVL,LTR
chr9,72784819,72784840,MA1714.1,-,3.82e-06,MIR,MIR,SINE
chr1,75379885,75379906,MA1714.1,-,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr13,75603313,75603334,MA1714.1,+,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr12,82732290,82732311,MA1714.1,+,3.82e-06,MIR,MIR,SINE
chr14,87635873,87635894,MA1714.1,-,3.82e-06,THE1D-int,ERVL-MaLR,LTR
chr15,88636116,88636137,MA1714.1,-,3.82e-06,MLT1D,ERVL-MaLR,LTR
chr11,90834745,90834766,MA1714.1,+,3.82e-06,MER1A,hAT-Charlie,DNA
chr1,93121169,93121190,MA1714.1,+,3.82e-06,L1PB4,L1,LINE
chr10,95112032,95112053,MA1714.1,+,3.82e-06,MIRb,MIR,SINE
chr6,95401011,95401032,MA1714.1,-,3.82e-06,THE1C-int,ERVL-MaLR,LTR
chrX,95893966,95893987,MA1714.1,+,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr9,96455623,96455644,MA1714.1,+,3.82e-06,L1MD2,L1,LINE
chr15,99137149,99137170,MA1714.1,-,3.82e-06,AluSz,Alu,SINE
chr6,101148023,101148044,MA1714.1,+,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr8,102476638,102476659,MA1714.1,+,3.82e-06,L1MB3,L1,LINE
chr4,106974010,106974031,MA1714.1,-,3.82e-06,L1MC5,L1,LINE
chr7,107911299,107911320,MA1714.1,+,3.82e-06,L1MB3,L1,LINE
chr10,109767851,109767872,MA1714.1,-,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr12,112378238,112378259,MA1714.1,-,3.82e-06,AluJb,Alu,SINE
chr6,114920641,114920662,MA1714.1,-,3.82e-06,L1MEg,L1,LINE
chr1,115341761,115341782,MA1714.1,-,3.82e-06,L1M4,L1,LINE
chr1,118998011,118998032,MA1714.1,-,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr5,121339961,121339982,MA1714.1,-,3.82e-06,L1M3e,L1,LINE
chr2,126135006,126135027,MA1714.1,+,3.82e-06,AluJr,Alu,SINE
chr8,126724329,126724350,MA1714.1,+,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr12,128015601,128015622,MA1714.1,-,3.82e-06,MLT1A0,ERVL-MaLR,LTR
chr11,128823470,128823491,MA1714.1,+,3.82e-06,HAL1,L1,LINE
chr5,130293854,130293875,MA1714.1,+,3.82e-06,THE1D-int,ERVL-MaLR,LTR
chr7,135092419,135092440,MA1714.1,+,3.82e-06,L1M5,L1,LINE
chr4,137379762,137379783,MA1714.1,+,3.82e-06,MER52A,ERV1,LTR
chr6,138316200,138316221,MA1714.1,+,3.82e-06,L1ME2,L1,LINE
chrX,139496527,139496548,MA1714.1,-,3.82e-06,MER1A,hAT-Charlie,DNA
chr2,140913436,140913457,MA1714.1,+,3.82e-06,Arthur1B,hAT-Tip100,DNA
chr6,144194939,144194960,MA1714.1,-,3.82e-06,THE1A-int,ERVL-MaLR,LTR
chrX,149782155,149782176,MA1714.1,+,3.82e-06,MIRb,MIR,SINE
chr2,153874911,153874932,MA1714.1,-,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr1,154834791,154834812,MA1714.1,+,3.82e-06,MIRc,MIR,SINE
chr1,156569415,156569436,MA1714.1,-,3.82e-06,MIRb,MIR,SINE
chr1,156715719,156715740,MA1714.1,+,3.82e-06,MIR,MIR,SINE
chr3,166050224,166050245,MA1714.1,-,3.82e-06,LTR28,ERV1,LTR
chr2,175756436,175756457,MA1714.1,+,3.82e-06,L1MB2,L1,LINE
chr4,181674471,181674492,MA1714.1,-,3.82e-06,THE1B-int,ERVL-MaLR,LTR
