CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr1,181730728,181730749,MA1714.1,-,3.82e-06,HAL1,L1,LINE
chr4,190484644,190484665,MA1714.1,+,3.82e-06,L1MEc,L1,LINE
chr1,190847879,190847900,MA1714.1,+,3.82e-06,L1MC3,L1,LINE
chr1,194580293,194580314,MA1714.1,+,3.82e-06,L1MEd,L1,LINE
chr2,199384899,199384920,MA1714.1,-,3.82e-06,MamGypLTR2c,Gypsy,LTR
chr2,221992546,221992567,MA1714.1,+,3.82e-06,THE1D-int,ERVL-MaLR,LTR
chr2,223854347,223854368,MA1714.1,-,3.82e-06,THE1B-int,ERVL-MaLR,LTR
chr2,241958396,241958417,MA1714.1,-,3.82e-06,HERVL40-int,ERVL,LTR
chr10,7073887,7073908,MA1714.1,+,3.85e-06,AluSz6,Alu,SINE
chr7,9382093,9382114,MA1714.1,-,3.85e-06,MLT1D,ERVL-MaLR,LTR
chr8,10010280,10010301,MA1714.1,+,3.85e-06,L1MB2,L1,LINE
chr4,10605022,10605043,MA1714.1,-,3.85e-06,MIR,MIR,SINE
chr18,14685282,14685303,MA1714.1,-,3.85e-06,L1PA3,L1,LINE
chr21,14844688,14844709,MA1714.1,+,3.85e-06,L1MA6,L1,LINE
chr3,20159526,20159547,MA1714.1,-,3.85e-06,L1MC4,L1,LINE
chr5,20772194,20772215,MA1714.1,-,3.85e-06,MLT1A0,ERVL-MaLR,LTR
chr1,22625101,22625122,MA1714.1,-,3.85e-06,MIRb,MIR,SINE
chr21,23042127,23042148,MA1714.1,-,3.85e-06,THE1B-int,ERVL-MaLR,LTR
chr13,23127804,23127825,MA1714.1,+,3.85e-06,L1MEg,L1,LINE
chr11,25142163,25142184,MA1714.1,-,3.85e-06,ERVL-E-int,ERVL,LTR
chr13,27202883,27202904,MA1714.1,-,3.85e-06,ERV3-16A3_I-int,ERVL,LTR
chr19,29095259,29095280,MA1714.1,+,3.85e-06,L1MEd,L1,LINE
chrX,30397267,30397288,MA1714.1,+,3.85e-06,THE1C-int,ERVL-MaLR,LTR
chr9,30613680,30613701,MA1714.1,+,3.85e-06,L1MA4,L1,LINE
chr12,33596294,33596315,MA1714.1,-,3.85e-06,HAL1,L1,LINE
chr5,34089509,34089530,MA1714.1,+,3.85e-06,MLT1A0,ERVL-MaLR,LTR
chr22,44947204,44947225,MA1714.1,-,3.85e-06,ERVL-E-int,ERVL,LTR
chr17,46195550,46195571,MA1714.1,+,3.85e-06,MIRb,MIR,SINE
chr15,47915564,47915585,MA1714.1,-,3.85e-06,MIR,MIR,SINE
chr16,50291074,50291095,MA1714.1,+,3.85e-06,AluJr,Alu,SINE
chr18,51001754,51001775,MA1714.1,+,3.85e-06,THE1B-int,ERVL-MaLR,LTR
chr12,52640999,52641020,MA1714.1,-,3.85e-06,Arthur1C,hAT-Tip100,DNA
chr18,52715167,52715188,MA1714.1,-,3.85e-06,LTR41,ERVL,LTR
chr6,55081962,55081983,MA1714.1,-,3.85e-06,MSTC-int,ERVL-MaLR,LTR
chrX,55622526,55622547,MA1714.1,+,3.85e-06,AluJb,Alu,SINE
chr6,56771279,56771300,MA1714.1,+,3.85e-06,LTR9,ERV1,LTR
chr17,56819711,56819732,MA1714.1,-,3.85e-06,AluJb,Alu,SINE
chr13,59276955,59276976,MA1714.1,-,3.85e-06,L1MDa,L1,LINE
chr11,61476175,61476196,MA1714.1,-,3.85e-06,MIR,MIR,SINE
chr10,67056871,67056892,MA1714.1,-,3.85e-06,MLT1K,ERVL-MaLR,LTR
chr18,68794642,68794663,MA1714.1,-,3.85e-06,L1ME1,L1,LINE
chr7,72374022,72374043,MA1714.1,-,3.85e-06,L1MB4,L1,LINE
chr5,73429180,73429201,MA1714.1,-,3.85e-06,MLT1K,ERVL-MaLR,LTR
chr18,73786086,73786107,MA1714.1,-,3.85e-06,MLT1D,ERVL-MaLR,LTR
chr13,74225625,74225646,MA1714.1,+,3.85e-06,AluJo,Alu,SINE
chr9,75501467,75501488,MA1714.1,+,3.85e-06,THE1C-int,ERVL-MaLR,LTR
chr6,76734569,76734590,MA1714.1,+,3.85e-06,L1ME4a,L1,LINE
chr8,77652601,77652622,MA1714.1,+,3.85e-06,L1PB1,L1,LINE
chr5,85786842,85786863,MA1714.1,-,3.85e-06,L1MEf,L1,LINE
chr13,88124007,88124028,MA1714.1,+,3.85e-06,L1M4b,L1,LINE
chr15,89623997,89624018,MA1714.1,-,3.85e-06,AluSx,Alu,SINE
chr7,96282980,96283001,MA1714.1,-,3.85e-06,MIRb,MIR,SINE
chr11,97013008,97013029,MA1714.1,-,3.85e-06,L1MCb,L1,LINE
chr2,97730723,97730744,MA1714.1,-,3.85e-06,THE1D-int,ERVL-MaLR,LTR
chr2,97982751,97982772,MA1714.1,+,3.85e-06,THE1D-int,ERVL-MaLR,LTR
chr2,98056120,98056141,MA1714.1,-,3.85e-06,THE1D-int,ERVL-MaLR,LTR
chr11,105185181,105185202,MA1714.1,-,3.85e-06,L1MEc,L1,LINE
chr7,112692629,112692650,MA1714.1,-,3.85e-06,L1PA7,L1,LINE
chr4,115336487,115336508,MA1714.1,+,3.85e-06,THE1B-int,ERVL-MaLR,LTR
chr3,117930005,117930026,MA1714.1,+,3.85e-06,L1M5,L1,LINE
chrX,125106076,125106097,MA1714.1,-,3.85e-06,L1P3,L1,LINE
chr10,132318895,132318916,MA1714.1,+,3.85e-06,L1MEg,L1,LINE
chrX,133893960,133893981,MA1714.1,+,3.85e-06,L1MA4A,L1,LINE
chr8,134088060,134088081,MA1714.1,+,3.85e-06,L1MC4,L1,LINE
chr11,134465325,134465346,MA1714.1,-,3.85e-06,MIRc,MIR,SINE
chr7,139964175,139964196,MA1714.1,-,3.85e-06,MIRb,MIR,SINE
chr3,145397771,145397792,MA1714.1,+,3.85e-06,MIR,MIR,SINE
chr3,165309406,165309427,MA1714.1,-,3.85e-06,MLT1F2,ERVL-MaLR,LTR
chr4,170108421,170108442,MA1714.1,-,3.85e-06,AluJo,Alu,SINE
chr1,170943003,170943024,MA1714.1,+,3.85e-06,L1ME1,L1,LINE
chr1,173139429,173139450,MA1714.1,-,3.85e-06,L1MA9,L1,LINE
chr4,174347233,174347254,MA1714.1,+,3.85e-06,MER53,hAT,DNA
chr4,175331801,175331822,MA1714.1,+,3.85e-06,AluJb,Alu,SINE
chr3,177486748,177486769,MA1714.1,-,3.85e-06,MSTB2-int,ERVL-MaLR,LTR
chr5,178099085,178099106,MA1714.1,+,3.85e-06,L1MEg2,L1,LINE
chr7,3411307,3411328,MA1714.1,+,3.88e-06,L1ME4a,L1,LINE
chr4,5846317,5846338,MA1714.1,+,3.88e-06,HAL1,L1,LINE
chr18,7831801,7831822,MA1714.1,-,3.88e-06,L1MA2,L1,LINE
chr16,9363151,9363172,MA1714.1,+,3.88e-06,MLT1J,ERVL-MaLR,LTR
chr11,10715776,10715797,MA1714.1,+,3.88e-06,MIRb,MIR,SINE
chr2,19184490,19184511,MA1714.1,+,3.88e-06,L2c,L2,LINE
chr16,19449160,19449181,MA1714.1,-,3.88e-06,MLT1K,ERVL-MaLR,LTR
chr4,21511157,21511178,MA1714.1,-,3.88e-06,MIR,MIR,SINE
chr9,25832374,25832395,MA1714.1,-,3.88e-06,Tigger2,TcMar-Tigger,DNA
chr15,27239299,27239320,MA1714.1,-,3.88e-06,L1MA2,L1,LINE
chr19,29910763,29910784,MA1714.1,+,3.88e-06,MIRb,MIR,SINE
chr13,32245534,32245555,MA1714.1,-,3.88e-06,L1MB3,L1,LINE
chr10,32712394,32712415,MA1714.1,-,3.88e-06,L1MEc,L1,LINE
chr4,36877419,36877440,MA1714.1,-,3.88e-06,MLT1F2,ERVL-MaLR,LTR
chr4,38832366,38832387,MA1714.1,+,3.88e-06,L1MC2,L1,LINE
chr3,44218011,44218032,MA1714.1,-,3.88e-06,LTR33A,ERVL,LTR
chrX,45126654,45126675,MA1714.1,-,3.88e-06,L1MA2,L1,LINE
chr4,45680103,45680124,MA1714.1,+,3.88e-06,ERV3-16A3_I-int,ERVL,LTR
chr11,48698866,48698887,MA1714.1,+,3.88e-06,ALR/Alpha,centr,Satellite
chr17,49979193,49979214,MA1714.1,-,3.88e-06,MIRb,MIR,SINE
chr11,51130432,51130453,MA1714.1,-,3.88e-06,ALR/Alpha,centr,Satellite
chr16,52134794,52134815,MA1714.1,-,3.88e-06,L1MA3,L1,LINE
chr11,54754579,54754600,MA1714.1,+,3.88e-06,ALR/Alpha,centr,Satellite
chr11,60798999,60799020,MA1714.1,-,3.88e-06,L1MC3,L1,LINE
chr6,69475301,69475322,MA1714.1,-,3.88e-06,L1M5,L1,LINE
chr13,71217817,71217838,MA1714.1,+,3.88e-06,AluJr,Alu,SINE
chr11,75204731,75204752,MA1714.1,+,3.88e-06,Zaphod,hAT-Tip100,DNA
chr5,84462966,84462987,MA1714.1,+,3.88e-06,THE1B-int,ERVL-MaLR,LTR
chr12,87267572,87267593,MA1714.1,-,3.88e-06,L1MA3,L1,LINE
chr12,91443263,91443284,MA1714.1,-,3.88e-06,L3,CR1,LINE
chr1,96325346,96325367,MA1714.1,-,3.88e-06,L1ME1,L1,LINE
chr3,97213768,97213789,MA1714.1,-,3.88e-06,L3,CR1,LINE
chr5,97273756,97273777,MA1714.1,+,3.88e-06,MSTA-int,ERVL-MaLR,LTR
chr11,98563862,98563883,MA1714.1,+,3.88e-06,THE1D-int,ERVL-MaLR,LTR
chr4,101008042,101008063,MA1714.1,-,3.88e-06,MSTB-int,ERVL-MaLR,LTR
chr15,101386577,101386598,MA1714.1,-,3.88e-06,AluSx,Alu,SINE
chr10,101710750,101710771,MA1714.1,+,3.88e-06,THE1B-int,ERVL-MaLR,LTR
chr5,101843114,101843135,MA1714.1,-,3.88e-06,AluSg,Alu,SINE
chr4,102698485,102698506,MA1714.1,-,3.88e-06,ERVL-B4-int,ERVL,LTR
chr10,104237594,104237615,MA1714.1,-,3.88e-06,MER20,hAT-Charlie,DNA
chr4,105572381,105572402,MA1714.1,+,3.88e-06,L1MA7,L1,LINE
chr6,105803554,105803575,MA1714.1,-,3.88e-06,L1MEc,L1,LINE
chr5,107567707,107567728,MA1714.1,+,3.88e-06,HERVL-int,ERVL,LTR
chr12,108525285,108525306,MA1714.1,+,3.88e-06,MIRb,MIR,SINE
chr9,108604335,108604356,MA1714.1,+,3.88e-06,MIRb,MIR,SINE
chrX,113909165,113909186,MA1714.1,-,3.88e-06,MIRc,MIR,SINE
chr12,113967948,113967969,MA1714.1,+,3.88e-06,THE1B-int,ERVL-MaLR,LTR
chr8,117655498,117655519,MA1714.1,+,3.88e-06,L1M5,L1,LINE
chrX,120440674,120440695,MA1714.1,+,3.88e-06,AluSx,Alu,SINE
chr12,122122042,122122063,MA1714.1,-,3.88e-06,MER3,hAT-Charlie,DNA
chr5,129037836,129037857,MA1714.1,-,3.88e-06,MIRb,MIR,SINE
chrX,136068493,136068514,MA1714.1,-,3.88e-06,L1M4c,L1,LINE
chr5,138583575,138583596,MA1714.1,-,3.88e-06,MIRc,MIR,SINE
chr7,138791627,138791648,MA1714.1,+,3.88e-06,L1MC5,L1,LINE
chr8,139022823,139022844,MA1714.1,-,3.88e-06,MLT1B,ERVL-MaLR,LTR
chrX,139896368,139896389,MA1714.1,-,3.88e-06,L1PB2,L1,LINE
chr5,140689525,140689546,MA1714.1,-,3.88e-06,MER21B,ERVL,LTR
chr2,141021400,141021421,MA1714.1,-,3.88e-06,MLT1B-int,ERVL-MaLR,LTR
chr4,144488728,144488749,MA1714.1,-,3.88e-06,AluSz,Alu,SINE
chr7,144597698,144597719,MA1714.1,-,3.88e-06,L1MA9,L1,LINE
chr5,159607640,159607661,MA1714.1,+,3.88e-06,AluSz,Alu,SINE
chr5,174706131,174706152,MA1714.1,-,3.88e-06,MIRb,MIR,SINE
chr2,186684114,186684135,MA1714.1,+,3.88e-06,L1MB3,L1,LINE
chr1,223049793,223049814,MA1714.1,+,3.88e-06,L1ME3C,L1,LINE
chr1,228800587,228800608,MA1714.1,-,3.88e-06,AluSq2,Alu,SINE
chr12,1060050,1060071,MA1714.1,-,3.9e-06,L1MA7,L1,LINE
chr6_qbl_hap6,3682031,3682052,MA1714.1,+,3.9e-06,THE1B-int,ERVL-MaLR,LTR
chr6_mann_hap4,3763226,3763247,MA1714.1,+,3.9e-06,THE1B-int,ERVL-MaLR,LTR
chr6_ssto_hap7,3767928,3767949,MA1714.1,+,3.9e-06,THE1B-int,ERVL-MaLR,LTR
chr6_mcf_hap5,3799816,3799837,MA1714.1,+,3.9e-06,THE1B-int,ERVL-MaLR,LTR
chr7,6410229,6410250,MA1714.1,-,3.9e-06,HAL1,L1,LINE
chr2,7129869,7129890,MA1714.1,-,3.9e-06,L1MC3,L1,LINE
chr5,10313326,10313347,MA1714.1,-,3.9e-06,AluJb,Alu,SINE
chr4,11959823,11959844,MA1714.1,-,3.9e-06,L1MA9,L1,LINE
chr2,14953999,14954020,MA1714.1,+,3.9e-06,MSTA-int,ERVL-MaLR,LTR
chr16,15731043,15731064,MA1714.1,+,3.9e-06,MIRb,MIR,SINE
chr10,16617947,16617968,MA1714.1,+,3.9e-06,THE1C,ERVL-MaLR,LTR
chr3,16856169,16856190,MA1714.1,-,3.9e-06,L1MC1,L1,LINE
chr1,18042865,18042886,MA1714.1,+,3.9e-06,AluJr,Alu,SINE
chr17,18401288,18401309,MA1714.1,-,3.9e-06,MER103C,hAT-Charlie,DNA
chr20,18793593,18793614,MA1714.1,+,3.9e-06,AluJb,Alu,SINE
chr17,20349656,20349677,MA1714.1,+,3.9e-06,MER103C,hAT-Charlie,DNA
chr17,21231646,21231667,MA1714.1,-,3.9e-06,L1M7,L1,LINE
chrY,21648702,21648723,MA1714.1,+,3.9e-06,L1M3,L1,LINE
chr19,22130829,22130850,MA1714.1,+,3.9e-06,LTR25-int,ERV1,LTR
chr6,22929834,22929855,MA1714.1,-,3.9e-06,L1MB7,L1,LINE
chr21,23510257,23510278,MA1714.1,+,3.9e-06,L1MB1,L1,LINE
chr9,23942562,23942583,MA1714.1,-,3.9e-06,MER61-int,ERV1,LTR
chr11,26903262,26903283,MA1714.1,+,3.9e-06,THE1B-int,ERVL-MaLR,LTR
chr16,27986560,27986581,MA1714.1,-,3.9e-06,LTR33,ERVL,LTR
chr5,28659785,28659806,MA1714.1,-,3.9e-06,MER5B,hAT-Charlie,DNA
chr15,30295641,30295662,MA1714.1,+,3.9e-06,MER20B,hAT-Charlie,DNA
chr12,31415082,31415103,MA1714.1,+,3.9e-06,L1MEg,L1,LINE
chr21,31435210,31435231,MA1714.1,-,3.9e-06,MIR,MIR,SINE
chr9,31988809,31988830,MA1714.1,-,3.9e-06,THE1B-int,ERVL-MaLR,LTR
chr10,32698982,32699003,MA1714.1,+,3.9e-06,MSTD-int,ERVL-MaLR,LTR
chr3,32971843,32971864,MA1714.1,+,3.9e-06,THE1B-int,ERVL-MaLR,LTR
chr17,38645302,38645323,MA1714.1,-,3.9e-06,MIR3,MIR,SINE
chr21,38719224,38719245,MA1714.1,-,3.9e-06,HAL1,L1,LINE
chr17,41694779,41694800,MA1714.1,+,3.9e-06,MER115,hAT-Tip100,DNA
chr7,66087199,66087220,MA1714.1,+,3.9e-06,AluJr,Alu,SINE
chr8,67733412,67733433,MA1714.1,-,3.9e-06,L1ME5,L1,LINE
chr12,69463052,69463073,MA1714.1,-,3.9e-06,MIRc,MIR,SINE
chr14,69752113,69752134,MA1714.1,+,3.9e-06,MIR,MIR,SINE
chr2,69891004,69891025,MA1714.1,+,3.9e-06,L1M6,L1,LINE
chr2,69964513,69964534,MA1714.1,-,3.9e-06,HAL1,L1,LINE
chr10,70592733,70592754,MA1714.1,-,3.9e-06,AluJo,Alu,SINE
chr18,72700105,72700126,MA1714.1,+,3.9e-06,L1ME1,L1,LINE
chr3,79519761,79519782,MA1714.1,+,3.9e-06,THE1B,ERVL-MaLR,LTR
chr15,84602450,84602471,MA1714.1,+,3.9e-06,THE1D-int,ERVL-MaLR,LTR
chr10,88137531,88137552,MA1714.1,-,3.9e-06,MIR,MIR,SINE
chr15,89347504,89347525,MA1714.1,+,3.9e-06,MIRb,MIR,SINE
chrX,90389608,90389629,MA1714.1,+,3.9e-06,THE1B-int,ERVL-MaLR,LTR
chr9,96824076,96824097,MA1714.1,-,3.9e-06,MSTA-int,ERVL-MaLR,LTR
chr11,101578411,101578432,MA1714.1,+,3.9e-06,THE1B-int,ERVL-MaLR,LTR
chr15,101859363,101859384,MA1714.1,+,3.9e-06,MIR,MIR,SINE
chr1,102051365,102051386,MA1714.1,-,3.9e-06,Tigger4,TcMar-Tigger,DNA
chr2,104452351,104452372,MA1714.1,+,3.9e-06,AluY,Alu,SINE
chr6,108357232,108357253,MA1714.1,-,3.9e-06,L1MEg,L1,LINE
chr1,110478776,110478797,MA1714.1,+,3.9e-06,L1M4c,L1,LINE
chr9,111724464,111724485,MA1714.1,+,3.9e-06,MIRb,MIR,SINE
chrX,116788665,116788686,MA1714.1,-,3.9e-06,THE1C-int,ERVL-MaLR,LTR
chr7,117775284,117775305,MA1714.1,+,3.9e-06,THE1B-int,ERVL-MaLR,LTR
chr9,119669314,119669335,MA1714.1,-,3.9e-06,MIRb,MIR,SINE
chr10,132369614,132369635,MA1714.1,+,3.9e-06,MER65C,ERV1,LTR
chr2,153782178,153782199,MA1714.1,+,3.9e-06,MLT1I,ERVL-MaLR,LTR
chr6,154879308,154879329,MA1714.1,+,3.9e-06,L1MA9,L1,LINE
chr3,155162661,155162682,MA1714.1,-,3.9e-06,MamGyp-int,Gypsy,LTR
chr3,155336154,155336175,MA1714.1,+,3.9e-06,HERV35I-int,ERV1,LTR
chr2,159673821,159673842,MA1714.1,+,3.9e-06,MIRc,MIR,SINE
chr2,178960704,178960725,MA1714.1,-,3.9e-06,THE1D-int,ERVL-MaLR,LTR
chr2,179019628,179019649,MA1714.1,-,3.9e-06,THE1B-int,ERVL-MaLR,LTR
chr2,205019394,205019415,MA1714.1,+,3.9e-06,Zaphod,hAT-Tip100,DNA
chr2,209057590,209057611,MA1714.1,+,3.9e-06,MER41B,ERV1,LTR
chr1,228389432,228389453,MA1714.1,-,3.9e-06,L1MB3,L1,LINE
chr12,7646306,7646327,MA1714.1,+,3.93e-06,L1M5,L1,LINE
chr8,8135500,8135521,MA1714.1,-,3.93e-06,L1MEe,L1,LINE
chr10,8234389,8234410,MA1714.1,-,3.93e-06,MIRb,MIR,SINE
chr2,8364138,8364159,MA1714.1,+,3.93e-06,MIRc,MIR,SINE
chr10,8623881,8623902,MA1714.1,-,3.93e-06,MIR,MIR,SINE
chr17,12849542,12849563,MA1714.1,-,3.93e-06,L1MC5,L1,LINE
chr2,13113821,13113842,MA1714.1,-,3.93e-06,THE1A-int,ERVL-MaLR,LTR
chr6,13143322,13143343,MA1714.1,+,3.93e-06,L1MA2,L1,LINE
chr20,13724431,13724452,MA1714.1,+,3.93e-06,L1MA9,L1,LINE
chr20,17780482,17780503,MA1714.1,+,3.93e-06,MLT1A,ERVL-MaLR,LTR
chr5,18169783,18169804,MA1714.1,+,3.93e-06,L1M1,L1,LINE
chrY,18946177,18946198,MA1714.1,+,3.93e-06,HERVE_a-int,ERV1,LTR
chr12,19819468,19819489,MA1714.1,+,3.93e-06,MSTC-int,ERVL-MaLR,LTR
chr13,21187615,21187636,MA1714.1,+,3.93e-06,L1MB7,L1,LINE
chr11,23384916,23384937,MA1714.1,-,3.93e-06,THE1B-int,ERVL-MaLR,LTR
chr5,23461022,23461043,MA1714.1,+,3.93e-06,L1MB2,L1,LINE
chr6,24984734,24984755,MA1714.1,+,3.93e-06,MIRb,MIR,SINE
chr2,26274221,26274242,MA1714.1,-,3.93e-06,HAL1,L1,LINE
chr20,32226277,32226298,MA1714.1,+,3.93e-06,MIR,MIR,SINE
chr12,32647219,32647240,MA1714.1,-,3.93e-06,AluJb,Alu,SINE
chr19,35001379,35001400,MA1714.1,-,3.93e-06,THE1A-int,ERVL-MaLR,LTR
chr8,38080590,38080611,MA1714.1,-,3.93e-06,L1MD1,L1,LINE
chr8,39177624,39177645,MA1714.1,-,3.93e-06,AluSz,Alu,SINE
chr21,47991277,47991298,MA1714.1,+,3.93e-06,L1M4c,L1,LINE
chr22,49206441,49206462,MA1714.1,-,3.93e-06,L1MC5,L1,LINE
chr1,53226531,53226552,MA1714.1,-,3.93e-06,AluSx1,Alu,SINE
chr8,55969919,55969940,MA1714.1,+,3.93e-06,L1ME2,L1,LINE
chrX,57829774,57829795,MA1714.1,+,3.93e-06,THE1A-int,ERVL-MaLR,LTR
chr10,60934152,60934173,MA1714.1,-,3.93e-06,LTR81B,Gypsy,LTR
chr13,60983081,60983102,MA1714.1,+,3.93e-06,THE1A-int,ERVL-MaLR,LTR
chr3,61371185,61371206,MA1714.1,+,3.93e-06,L1MC4a,L1,LINE
chr1,61985753,61985774,MA1714.1,-,3.93e-06,L1MB4,L1,LINE
chr13,63548195,63548216,MA1714.1,-,3.93e-06,THE1A-int,ERVL-MaLR,LTR
chrX,63890722,63890743,MA1714.1,+,3.93e-06,L1PA15,L1,LINE
chr5,64897775,64897796,MA1714.1,-,3.93e-06,THE1A-int,ERVL-MaLR,LTR
chr7,65641164,65641185,MA1714.1,-,3.93e-06,AluJb,Alu,SINE
chr14,72518038,72518059,MA1714.1,+,3.93e-06,L1MD,L1,LINE
chrX,72663187,72663208,MA1714.1,+,3.93e-06,MIRc,MIR,SINE
chr15,74704677,74704698,MA1714.1,-,3.93e-06,MIRb,MIR,SINE
chr1,77048422,77048443,MA1714.1,-,3.93e-06,L3,CR1,LINE
chr13,80330941,80330962,MA1714.1,-,3.93e-06,THE1B-int,ERVL-MaLR,LTR
chrX,81340512,81340533,MA1714.1,-,3.93e-06,MER61-int,ERV1,LTR
chr12,83893843,83893864,MA1714.1,+,3.93e-06,THE1A-int,ERVL-MaLR,LTR
chr6,84063426,84063447,MA1714.1,-,3.93e-06,L1MC5,L1,LINE
chr4,84668930,84668951,MA1714.1,+,3.93e-06,MLT1B-int,ERVL-MaLR,LTR
chrX,85940304,85940325,MA1714.1,-,3.93e-06,Charlie7,hAT-Charlie,DNA
chr9,87183552,87183573,MA1714.1,+,3.93e-06,MIRb,MIR,SINE
chr6,87500008,87500029,MA1714.1,+,3.93e-06,MER103C,hAT-Charlie,DNA
chr11,87616159,87616180,MA1714.1,-,3.93e-06,L1MEf,L1,LINE
chr14,92273239,92273260,MA1714.1,+,3.93e-06,THE1B-int,ERVL-MaLR,LTR
chr5,97313556,97313577,MA1714.1,-,3.93e-06,MLT1D,ERVL-MaLR,LTR
chrX,103775178,103775199,MA1714.1,-,3.93e-06,L1ME3F,L1,LINE
chr2,108319877,108319898,MA1714.1,-,3.93e-06,MIR,MIR,SINE
chr10,111108515,111108536,MA1714.1,-,3.93e-06,L1ME1,L1,LINE
chr12,111810337,111810358,MA1714.1,-,3.93e-06,THE1A-int,ERVL-MaLR,LTR
chr11,119711389,119711410,MA1714.1,-,3.93e-06,MIRc,MIR,SINE
chr3,122235807,122235828,MA1714.1,+,3.93e-06,MLT1E1A,ERVL-MaLR,LTR
chr4,125303126,125303147,MA1714.1,-,3.93e-06,Tigger1,TcMar-Tigger,DNA
chr8,127732680,127732701,MA1714.1,+,3.93e-06,MIRb,MIR,SINE
chr2,128894626,128894647,MA1714.1,-,3.93e-06,L1MC2,L1,LINE
chr4,129290594,129290615,MA1714.1,-,3.93e-06,THE1A-int,ERVL-MaLR,LTR
chr3,132148325,132148346,MA1714.1,+,3.93e-06,MIRb,MIR,SINE
chr8,132464245,132464266,MA1714.1,+,3.93e-06,L1PA7,L1,LINE
chr8,133084583,133084604,MA1714.1,+,3.93e-06,MIRb,MIR,SINE
chr11,134795988,134796009,MA1714.1,-,3.93e-06,L1MC3,L1,LINE
chr8,141701075,141701096,MA1714.1,+,3.93e-06,MIR,MIR,SINE
chr2,166824397,166824418,MA1714.1,+,3.93e-06,THE1A-int,ERVL-MaLR,LTR
chr4,167133053,167133074,MA1714.1,-,3.93e-06,THE1A-int,ERVL-MaLR,LTR
chr1,195847852,195847873,MA1714.1,-,3.93e-06,THE1A-int,ERVL-MaLR,LTR
chr1,205361163,205361184,MA1714.1,+,3.93e-06,AluSx1,Alu,SINE
chr2,235831590,235831611,MA1714.1,+,3.93e-06,L1ME2,L1,LINE
chr2,237116124,237116145,MA1714.1,-,3.93e-06,L1ME4a,L1,LINE
chr10,1675165,1675186,MA1714.1,+,3.95e-06,MLT2B1,ERVL,LTR
chrY,4601312,4601333,MA1714.1,-,3.95e-06,L1ME1,L1,LINE
chrX,5826856,5826877,MA1714.1,+,3.95e-06,AluJr,Alu,SINE
chr6,6062153,6062174,MA1714.1,-,3.95e-06,L1MEd,L1,LINE
chr1,10077786,10077807,MA1714.1,-,3.95e-06,HUERS-P1-int,ERV1,LTR
chr12,10472905,10472926,MA1714.1,+,3.95e-06,MLT1F-int,ERVL-MaLR,LTR
chr1,11063008,11063029,MA1714.1,+,3.95e-06,L1MC4,L1,LINE
chr2,11387334,11387355,MA1714.1,+,3.95e-06,L1MB7,L1,LINE
chr18,12926011,12926032,MA1714.1,+,3.95e-06,AluSz,Alu,SINE
chr5,14112944,14112965,MA1714.1,-,3.95e-06,MIRc,MIR,SINE
chr19,19531643,19531664,MA1714.1,+,3.95e-06,MIRb,MIR,SINE
chr6,20225050,20225071,MA1714.1,+,3.95e-06,Charlie2b,hAT-Charlie,DNA
chr10,20390962,20390983,MA1714.1,-,3.95e-06,AluSx1,Alu,SINE
chr20,21546107,21546128,MA1714.1,+,3.95e-06,MIR,MIR,SINE
chr7,23733849,23733870,MA1714.1,-,3.95e-06,L1ME3C,L1,LINE
chr6,23736153,23736174,MA1714.1,+,3.95e-06,MER121,TcMar,DNA
chr20,24394418,24394439,MA1714.1,+,3.95e-06,MIRb,MIR,SINE
chr1,25109594,25109615,MA1714.1,-,3.95e-06,L1MC4,L1,LINE
chr1,26322780,26322801,MA1714.1,+,3.95e-06,AluJb,Alu,SINE
chr17,30297014,30297035,MA1714.1,-,3.95e-06,AluSz6,Alu,SINE
chr19,30360045,30360066,MA1714.1,+,3.95e-06,MLT1J,ERVL-MaLR,LTR
chr19,30479952,30479973,MA1714.1,-,3.95e-06,L1ME1,L1,LINE
chr3,31963574,31963595,MA1714.1,+,3.95e-06,L1MC3,L1,LINE
chr13,32053755,32053776,MA1714.1,-,3.95e-06,THE1A-int,ERVL-MaLR,LTR
