CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr7,33056719,33056740,MA1714.1,+,3.95e-06,AluSx1,Alu,SINE
chr2,33918334,33918355,MA1714.1,-,3.95e-06,THE1A-int,ERVL-MaLR,LTR
chr22,36738421,36738442,MA1714.1,+,3.95e-06,MIR,MIR,SINE
chr21,37989070,37989091,MA1714.1,+,3.95e-06,L1PA5,L1,LINE
chr7,39474035,39474056,MA1714.1,+,3.95e-06,MIR,MIR,SINE
chr1,39914845,39914866,MA1714.1,-,3.95e-06,MIR,MIR,SINE
chr3,42455294,42455315,MA1714.1,-,3.95e-06,MIRb,MIR,SINE
chr7,44655658,44655679,MA1714.1,-,3.95e-06,L1MD1,L1,LINE
chr14,45828302,45828323,MA1714.1,-,3.95e-06,MER39,ERV1,LTR
chr15,46267496,46267517,MA1714.1,-,3.95e-06,HERV16-int,ERVL,LTR
chr12,46588146,46588167,MA1714.1,-,3.95e-06,L1PA6,L1,LINE
chr21,47756785,47756806,MA1714.1,-,3.95e-06,L1MC3,L1,LINE
chr16,48312183,48312204,MA1714.1,-,3.95e-06,HAL1,L1,LINE
chr6,48434577,48434598,MA1714.1,+,3.95e-06,L1MA3,L1,LINE
chr3,49230564,49230585,MA1714.1,+,3.95e-06,AluJb,Alu,SINE
chr7,49252441,49252462,MA1714.1,-,3.95e-06,THE1B-int,ERVL-MaLR,LTR
chr15,51215315,51215336,MA1714.1,+,3.95e-06,MIR,MIR,SINE
chrX,54326657,54326678,MA1714.1,-,3.95e-06,AluJr,Alu,SINE
chr8,57319337,57319358,MA1714.1,-,3.95e-06,L1MC4,L1,LINE
chr1,58584371,58584392,MA1714.1,-,3.95e-06,MIR,MIR,SINE
chr13,61700211,61700232,MA1714.1,-,3.95e-06,THE1A-int,ERVL-MaLR,LTR
chr8,63925067,63925088,MA1714.1,+,3.95e-06,AluSz,Alu,SINE
chr8,69186043,69186064,MA1714.1,+,3.95e-06,MIRc,MIR,SINE
chr12,69824374,69824395,MA1714.1,+,3.95e-06,MIRc,MIR,SINE
chr1,71714977,71714998,MA1714.1,+,3.95e-06,Arthur1,hAT-Tip100,DNA
chr18,72761619,72761640,MA1714.1,-,3.95e-06,L3,CR1,LINE
chr14,75552031,75552052,MA1714.1,-,3.95e-06,MIRb,MIR,SINE
chr9,76268487,76268508,MA1714.1,+,3.95e-06,L1MC1,L1,LINE
chr5,78682291,78682312,MA1714.1,+,3.95e-06,L1MA4A,L1,LINE
chr17,80131302,80131323,MA1714.1,+,3.95e-06,L1MEf,L1,LINE
chr16,81341543,81341564,MA1714.1,-,3.95e-06,MIR,MIR,SINE
chr5,81781623,81781644,MA1714.1,-,3.95e-06,L1M5,L1,LINE
chr4,82365025,82365046,MA1714.1,-,3.95e-06,L1ME2,L1,LINE
chr16,89504665,89504686,MA1714.1,+,3.95e-06,L1M5,L1,LINE
chrX,90746955,90746976,MA1714.1,-,3.95e-06,L1ME1,L1,LINE
chr4,91438201,91438222,MA1714.1,-,3.95e-06,MER47A,TcMar-Tigger,DNA
chr10,94043130,94043151,MA1714.1,-,3.95e-06,MIRb,MIR,SINE
chr12,94518807,94518828,MA1714.1,-,3.95e-06,MIR,MIR,SINE
chr7,100415858,100415879,MA1714.1,-,3.95e-06,AluJb,Alu,SINE
chr11,104171229,104171250,MA1714.1,-,3.95e-06,MLT1D,ERVL-MaLR,LTR
chrX,106712959,106712980,MA1714.1,+,3.95e-06,MIR,MIR,SINE
chrX,107445785,107445806,MA1714.1,-,3.95e-06,MIR,MIR,SINE
chr7,112928029,112928050,MA1714.1,+,3.95e-06,L1MC3,L1,LINE
chr2,115561554,115561575,MA1714.1,+,3.95e-06,THE1A-int,ERVL-MaLR,LTR
chr7,117043537,117043558,MA1714.1,-,3.95e-06,HERVL32-int,ERVL,LTR
chr5,123133048,123133069,MA1714.1,+,3.95e-06,L1MEg,L1,LINE
chr7,123629353,123629374,MA1714.1,-,3.95e-06,L1PB1,L1,LINE
chr12,124374889,124374910,MA1714.1,-,3.95e-06,AluJo,Alu,SINE
chr4,125248713,125248734,MA1714.1,+,3.95e-06,FordPrefect,hAT-Tip100,DNA
chr3,136390684,136390705,MA1714.1,+,3.95e-06,AluJb,Alu,SINE
chr6,138268779,138268800,MA1714.1,+,3.95e-06,MIRb,MIR,SINE
chr8,138686993,138687014,MA1714.1,+,3.95e-06,MIRb,MIR,SINE
chr3,139546495,139546516,MA1714.1,-,3.95e-06,L4,RTE,LINE
chr6,142931551,142931572,MA1714.1,+,3.95e-06,L1MEc,L1,LINE
chr3,146040406,146040427,MA1714.1,+,3.95e-06,THE1C-int,ERVL-MaLR,LTR
chr7,153222981,153223002,MA1714.1,+,3.95e-06,MIRb,MIR,SINE
chr2,172836177,172836198,MA1714.1,-,3.95e-06,AluSq2,Alu,SINE
chr1,177630496,177630517,MA1714.1,+,3.95e-06,L1MEg,L1,LINE
chr4,180541582,180541603,MA1714.1,+,3.95e-06,L1PB4,L1,LINE
chr2,238414732,238414753,MA1714.1,-,3.95e-06,Charlie1a,hAT-Charlie,DNA
chr4,868106,868127,MA1714.1,-,3.98e-06,L1MEg,L1,LINE
chr9,2334601,2334622,MA1714.1,+,3.98e-06,AluSx1,Alu,SINE
chr12,2677524,2677545,MA1714.1,+,3.98e-06,L1MB3,L1,LINE
chr7,2901707,2901728,MA1714.1,+,3.98e-06,AluSz,Alu,SINE
chr7,3416484,3416505,MA1714.1,-,3.98e-06,HAL1,L1,LINE
chrY,3682491,3682512,MA1714.1,-,3.98e-06,THE1C-int,ERVL-MaLR,LTR
chr17,4247759,4247780,MA1714.1,+,3.98e-06,AluSc8,Alu,SINE
chr6_qbl_hap6,4579795,4579816,MA1714.1,+,3.98e-06,AluSx1,Alu,SINE
chr6_cox_hap2,4791399,4791420,MA1714.1,+,3.98e-06,AluSx1,Alu,SINE
chr6_mcf_hap5,4821323,4821344,MA1714.1,+,3.98e-06,AluSx1,Alu,SINE
chr19,6603636,6603657,MA1714.1,-,3.98e-06,AluSq2,Alu,SINE
chrX,9667092,9667113,MA1714.1,-,3.98e-06,AluSz,Alu,SINE
chr10,12757791,12757812,MA1714.1,-,3.98e-06,AluSz,Alu,SINE
chr17,12978654,12978675,MA1714.1,+,3.98e-06,AluSz6,Alu,SINE
chr16,15743154,15743175,MA1714.1,-,3.98e-06,MIRb,MIR,SINE
chr4,15824561,15824582,MA1714.1,+,3.98e-06,L1PA10,L1,LINE
chr4,15877544,15877565,MA1714.1,-,3.98e-06,LTR78,ERV1,LTR
chr1,15961972,15961993,MA1714.1,-,3.98e-06,AluSx,Alu,SINE
chr8,17440365,17440386,MA1714.1,+,3.98e-06,MSTB1-int,ERVL-MaLR,LTR
chr8,18506242,18506263,MA1714.1,+,3.98e-06,MSTA-int,ERVL-MaLR,LTR
chr10,18625472,18625493,MA1714.1,+,3.98e-06,AluSq,Alu,SINE
chr2,18720091,18720112,MA1714.1,+,3.98e-06,MER21C,ERVL,LTR
chr22,18810689,18810710,MA1714.1,+,3.98e-06,L1ME1,L1,LINE
chr1,19067868,19067889,MA1714.1,+,3.98e-06,AluSx1,Alu,SINE
chr22,21611937,21611958,MA1714.1,+,3.98e-06,L1ME1,L1,LINE
chr19,21645953,21645974,MA1714.1,-,3.98e-06,AluSx,Alu,SINE
chr7,21788031,21788052,MA1714.1,+,3.98e-06,AluSz,Alu,SINE
chr2,22554292,22554313,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chr14,24371456,24371477,MA1714.1,+,3.98e-06,AluSx,Alu,SINE
chr14,24640059,24640080,MA1714.1,+,3.98e-06,AluSx1,Alu,SINE
chr15,25586834,25586855,MA1714.1,+,3.98e-06,AluSx1,Alu,SINE
chr2,27818263,27818284,MA1714.1,-,3.98e-06,AluSx3,Alu,SINE
chr16,28201925,28201946,MA1714.1,+,3.98e-06,L1MC4,L1,LINE
chr18,29956725,29956746,MA1714.1,+,3.98e-06,AluSp,Alu,SINE
chr22,31094802,31094823,MA1714.1,-,3.98e-06,L1ME3F,L1,LINE
chr17,31397167,31397188,MA1714.1,-,3.98e-06,L1MEc,L1,LINE
chr5,31909076,31909097,MA1714.1,+,3.98e-06,AluSz,Alu,SINE
chr2,32523701,32523722,MA1714.1,-,3.98e-06,AluSz,Alu,SINE
chr6,33347569,33347590,MA1714.1,+,3.98e-06,AluSx1,Alu,SINE
chr16,33568538,33568559,MA1714.1,+,3.98e-06,MIR,MIR,SINE
chr9,34192481,34192502,MA1714.1,+,3.98e-06,AluSg,Alu,SINE
chr3,34754682,34754703,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chr9,35767871,35767892,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chr12,39476931,39476952,MA1714.1,-,3.98e-06,Charlie21a,hAT-Charlie,DNA
chrX,40384817,40384838,MA1714.1,-,3.98e-06,ERV3-16A3_I-int,ERVL,LTR
chr17,40614509,40614530,MA1714.1,-,3.98e-06,AluSx,Alu,SINE
chr17,42044595,42044616,MA1714.1,+,3.98e-06,AluSx,Alu,SINE
chr8,42122148,42122169,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chr11,43780317,43780338,MA1714.1,-,3.98e-06,ERVL-E-int,ERVL,LTR
chr1,44123493,44123514,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chr18,44451406,44451427,MA1714.1,+,3.98e-06,HERVI-int,ERV1,LTR
chr18,46270898,46270919,MA1714.1,-,3.98e-06,L1MC4,L1,LINE
chr13,47107304,47107325,MA1714.1,-,3.98e-06,L1MC4,L1,LINE
chr17,47433715,47433736,MA1714.1,+,3.98e-06,AluSg4,Alu,SINE
chr4,48292318,48292339,MA1714.1,-,3.98e-06,MIR,MIR,SINE
chr20,48930087,48930108,MA1714.1,+,3.98e-06,MLT1K,ERVL-MaLR,LTR
chr19,52798505,52798526,MA1714.1,-,3.98e-06,AluSx,Alu,SINE
chr13,53539151,53539172,MA1714.1,-,3.98e-06,MamGypLTR1c,Gypsy,LTR
chr15,56411899,56411920,MA1714.1,+,3.98e-06,AluSx,Alu,SINE
chr12,57263603,57263624,MA1714.1,-,3.98e-06,AluSz,Alu,SINE
chr17,57490101,57490122,MA1714.1,-,3.98e-06,AluSz,Alu,SINE
chr11,59684649,59684670,MA1714.1,-,3.98e-06,THE1B-int,ERVL-MaLR,LTR
chr12,60590407,60590428,MA1714.1,+,3.98e-06,AluSz6,Alu,SINE
chr2,60741727,60741748,MA1714.1,+,3.98e-06,AluSx,Alu,SINE
chr2,61113704,61113725,MA1714.1,+,3.98e-06,MIRb,MIR,SINE
chr11,62653959,62653980,MA1714.1,-,3.98e-06,AluJb,Alu,SINE
chr3,65355419,65355440,MA1714.1,-,3.98e-06,AluSz6,Alu,SINE
chr12,66169169,66169190,MA1714.1,-,3.98e-06,AluJb,Alu,SINE
chr14,70046126,70046147,MA1714.1,+,3.98e-06,MIRb,MIR,SINE
chr16,70457337,70457358,MA1714.1,+,3.98e-06,AluSx,Alu,SINE
chr11,70654102,70654123,MA1714.1,+,3.98e-06,L1MB3,L1,LINE
chrX,72028727,72028748,MA1714.1,+,3.98e-06,AluJb,Alu,SINE
chrX,72131748,72131769,MA1714.1,-,3.98e-06,AluJb,Alu,SINE
chr10,73791115,73791136,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chr5,74180718,74180739,MA1714.1,-,3.98e-06,AluSp,Alu,SINE
chr16,75219423,75219444,MA1714.1,+,3.98e-06,AluSz,Alu,SINE
chr1,75280661,75280682,MA1714.1,-,3.98e-06,L1MEd,L1,LINE
chr18,77224161,77224182,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chr14,77590701,77590722,MA1714.1,-,3.98e-06,MIRb,MIR,SINE
chr6,77618498,77618519,MA1714.1,+,3.98e-06,L1MB3,L1,LINE
chr14,81290568,81290589,MA1714.1,-,3.98e-06,THE1B-int,ERVL-MaLR,LTR
chr15,81538656,81538677,MA1714.1,-,3.98e-06,L1ME1,L1,LINE
chr7,82055371,82055392,MA1714.1,+,3.98e-06,AluSz6,Alu,SINE
chr16,84249307,84249328,MA1714.1,+,3.98e-06,L1MC4,L1,LINE
chr10,84540191,84540212,MA1714.1,-,3.98e-06,L1MDb,L1,LINE
chr2,85675361,85675382,MA1714.1,-,3.98e-06,AluSq,Alu,SINE
chr11,86420328,86420349,MA1714.1,+,3.98e-06,L1MEc,L1,LINE
chr14,86426335,86426356,MA1714.1,-,3.98e-06,L1MEg,L1,LINE
chr11,87163135,87163156,MA1714.1,+,3.98e-06,LTR49-int,ERV1,LTR
chr7,88884031,88884052,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chrX,89500145,89500166,MA1714.1,-,3.98e-06,THE1D-int,ERVL-MaLR,LTR
chr3,97096926,97096947,MA1714.1,+,3.98e-06,THE1A-int,ERVL-MaLR,LTR
chr15,101090116,101090137,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chr5,101443617,101443638,MA1714.1,-,3.98e-06,L1M1,L1,LINE
chr12,102479124,102479145,MA1714.1,+,3.98e-06,AluJb,Alu,SINE
chr14,103114087,103114108,MA1714.1,-,3.98e-06,AluSz,Alu,SINE
chr9,103550594,103550615,MA1714.1,+,3.98e-06,L1MA9,L1,LINE
chr12,106817706,106817727,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chr1,106905941,106905962,MA1714.1,+,3.98e-06,MSTA-int,ERVL-MaLR,LTR
chr1,107192424,107192445,MA1714.1,-,3.98e-06,MLT1D-int,ERVL-MaLR,LTR
chr13,108564880,108564901,MA1714.1,+,3.98e-06,L1MEg,L1,LINE
chr10,108797656,108797677,MA1714.1,-,3.98e-06,AluSx,Alu,SINE
chr11,109123944,109123965,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chr12,110540081,110540102,MA1714.1,-,3.98e-06,MLT1L,ERVL-MaLR,LTR
chr5,113428571,113428592,MA1714.1,-,3.98e-06,THE1D-int,ERVL-MaLR,LTR
chr9,117173984,117174005,MA1714.1,-,3.98e-06,MIRb,MIR,SINE
chr1,117187742,117187763,MA1714.1,+,3.98e-06,L1ME1,L1,LINE
chr11,118721261,118721282,MA1714.1,-,3.98e-06,AluSz,Alu,SINE
chr9,120213383,120213404,MA1714.1,-,3.98e-06,L1MB4,L1,LINE
chr11,122296090,122296111,MA1714.1,+,3.98e-06,MIRb,MIR,SINE
chr11,122779478,122779499,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chr10,123579581,123579602,MA1714.1,+,3.98e-06,AluSz,Alu,SINE
chr9,124856615,124856636,MA1714.1,-,3.98e-06,AluSq2,Alu,SINE
chr5,126663478,126663499,MA1714.1,-,3.98e-06,AluSq,Alu,SINE
chr12,127257353,127257374,MA1714.1,-,3.98e-06,AluSg4,Alu,SINE
chr12,129115501,129115522,MA1714.1,+,3.98e-06,AluSc8,Alu,SINE
chr9,131027134,131027155,MA1714.1,-,3.98e-06,MIRb,MIR,SINE
chr8,131463621,131463642,MA1714.1,-,3.98e-06,AluSx,Alu,SINE
chr6,137461866,137461887,MA1714.1,-,3.98e-06,AluSc,Alu,SINE
chr6,139072732,139072753,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chr6,139956078,139956099,MA1714.1,-,3.98e-06,AluSx,Alu,SINE
chr4,140482576,140482597,MA1714.1,+,3.98e-06,AluSx,Alu,SINE
chr5,141399394,141399415,MA1714.1,-,3.98e-06,AluSc,Alu,SINE
chr6,142534969,142534990,MA1714.1,-,3.98e-06,MSTA-int,ERVL-MaLR,LTR
chr7,142847200,142847221,MA1714.1,+,3.98e-06,L1PA16,L1,LINE
chr7,143868162,143868183,MA1714.1,+,3.98e-06,THE1B-int,ERVL-MaLR,LTR
chrX,144405519,144405540,MA1714.1,-,3.98e-06,L1MEf,L1,LINE
chr1,145405366,145405387,MA1714.1,+,3.98e-06,AluSx,Alu,SINE
chr3,147646529,147646550,MA1714.1,+,3.98e-06,MER39,ERV1,LTR
chr7,150493045,150493066,MA1714.1,+,3.98e-06,MER65C,ERV1,LTR
chr7,152154646,152154667,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chr4,153990742,153990763,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chr6,155215760,155215781,MA1714.1,+,3.98e-06,AluSx,Alu,SINE
chr3,155724888,155724909,MA1714.1,+,3.98e-06,AluSx,Alu,SINE
chr3,156932977,156932998,MA1714.1,-,3.98e-06,AluSz,Alu,SINE
chr6,159161530,159161551,MA1714.1,-,3.98e-06,L1MEg,L1,LINE
chr6,160144887,160144908,MA1714.1,-,3.98e-06,AluJr4,Alu,SINE
chr3,167900797,167900818,MA1714.1,+,3.98e-06,AluSc5,Alu,SINE
chr1,174038715,174038736,MA1714.1,-,3.98e-06,AluSq,Alu,SINE
chr5,176998042,176998063,MA1714.1,+,3.98e-06,AluSx3,Alu,SINE
chr2,178741963,178741984,MA1714.1,-,3.98e-06,AluSx,Alu,SINE
chr2,200487550,200487571,MA1714.1,+,3.98e-06,MIR,MIR,SINE
chr2,215783828,215783849,MA1714.1,+,3.98e-06,MLT1A0,ERVL-MaLR,LTR
chr1,224439266,224439287,MA1714.1,+,3.98e-06,AluSx,Alu,SINE
chr2,230870455,230870476,MA1714.1,-,3.98e-06,AluSx1,Alu,SINE
chr2,232202081,232202102,MA1714.1,-,3.98e-06,AluSx,Alu,SINE
chr9,6210792,6210813,MA1714.1,-,4.01e-06,L1M4,L1,LINE
chr1,7092536,7092557,MA1714.1,-,4.01e-06,L1MEc,L1,LINE
chr10,7707398,7707419,MA1714.1,-,4.01e-06,MIR,MIR,SINE
chr3,10356246,10356267,MA1714.1,-,4.01e-06,Charlie4a,hAT-Charlie,DNA
chr19,13799987,13800008,MA1714.1,-,4.01e-06,MamRep137,TcMar,DNA
chrX,17155800,17155821,MA1714.1,-,4.01e-06,AluJr,Alu,SINE
chr11,18999540,18999561,MA1714.1,-,4.01e-06,L1PB1,L1,LINE
chr12,21732625,21732646,MA1714.1,-,4.01e-06,MLT1D,ERVL-MaLR,LTR
chr20,22860597,22860618,MA1714.1,-,4.01e-06,MLT1D,ERVL-MaLR,LTR
chr8,28678947,28678968,MA1714.1,-,4.01e-06,THE1A,ERVL-MaLR,LTR
chrX,31027528,31027549,MA1714.1,+,4.01e-06,MER61C,ERV1,LTR
chr20,32352704,32352725,MA1714.1,-,4.01e-06,AluJb,Alu,SINE
chr2,32951156,32951177,MA1714.1,-,4.01e-06,THE1B-int,ERVL-MaLR,LTR
chr8,33184602,33184623,MA1714.1,-,4.01e-06,LTR78B,ERV1,LTR
chr10,35700040,35700061,MA1714.1,+,4.01e-06,L3,CR1,LINE
chr8,37370924,37370945,MA1714.1,+,4.01e-06,FRAM,Alu,SINE
chr9,37493271,37493292,MA1714.1,+,4.01e-06,MER117,hAT-Charlie,DNA
chr6,37581410,37581431,MA1714.1,-,4.01e-06,MIRb,MIR,SINE
chr1,39593677,39593698,MA1714.1,-,4.01e-06,L1ME4a,L1,LINE
chr11,39737538,39737559,MA1714.1,+,4.01e-06,THE1A-int,ERVL-MaLR,LTR
chr19,40156946,40156967,MA1714.1,-,4.01e-06,THE1A-int,ERVL-MaLR,LTR
chr22,40198455,40198476,MA1714.1,-,4.01e-06,MER39,ERV1,LTR
chr7,41921305,41921326,MA1714.1,-,4.01e-06,Arthur1B,hAT-Tip100,DNA
chr18,42327481,42327502,MA1714.1,-,4.01e-06,MIRc,MIR,SINE
chr17,42715029,42715050,MA1714.1,+,4.01e-06,FRAM,Alu,SINE
chr20,45170694,45170715,MA1714.1,+,4.01e-06,MIRc,MIR,SINE
chr22,48230729,48230750,MA1714.1,+,4.01e-06,L1MD2,L1,LINE
chrX,51498781,51498802,MA1714.1,-,4.01e-06,L1MC4,L1,LINE
chr18,52827346,52827367,MA1714.1,+,4.01e-06,THE1A-int,ERVL-MaLR,LTR
chr5,54221554,54221575,MA1714.1,-,4.01e-06,L1M4,L1,LINE
chr12,55121078,55121099,MA1714.1,-,4.01e-06,MSTA-int,ERVL-MaLR,LTR
chr10,56614135,56614156,MA1714.1,-,4.01e-06,MER52A,ERV1,LTR
chr8,59126474,59126495,MA1714.1,+,4.01e-06,L1M2,L1,LINE
chr3,64776273,64776294,MA1714.1,+,4.01e-06,L1ME3F,L1,LINE
chr10,65299926,65299947,MA1714.1,+,4.01e-06,L3,CR1,LINE
chr13,68999942,68999963,MA1714.1,-,4.01e-06,L1MEc,L1,LINE
chr9,71472003,71472024,MA1714.1,+,4.01e-06,MLT1D,ERVL-MaLR,LTR
chr10,71764232,71764253,MA1714.1,+,4.01e-06,L1M4,L1,LINE
chr15,72971262,72971283,MA1714.1,+,4.01e-06,AluJo,Alu,SINE
chr13,74034833,74034854,MA1714.1,-,4.01e-06,THE1A,ERVL-MaLR,LTR
chr10,74649513,74649534,MA1714.1,+,4.01e-06,L1MB3,L1,LINE
chr14,74702241,74702262,MA1714.1,+,4.01e-06,MIRb,MIR,SINE
chr5,74738591,74738612,MA1714.1,+,4.01e-06,MER44A,TcMar-Tigger,DNA
chr2,75047914,75047935,MA1714.1,+,4.01e-06,L1ME5,L1,LINE
chr10,75076468,75076489,MA1714.1,-,4.01e-06,L1ME1,L1,LINE
chr17,76096672,76096693,MA1714.1,-,4.01e-06,THE1B-int,ERVL-MaLR,LTR
chr8,77006997,77007018,MA1714.1,-,4.01e-06,L1M4c,L1,LINE
chr8,77547459,77547480,MA1714.1,+,4.01e-06,L1PA15,L1,LINE
chr16,79643759,79643780,MA1714.1,+,4.01e-06,MIRb,MIR,SINE
chr4,80233235,80233256,MA1714.1,+,4.01e-06,Charlie2a,hAT-Charlie,DNA
chr2,82736097,82736118,MA1714.1,+,4.01e-06,MER52A,ERV1,LTR
chr16,84962153,84962174,MA1714.1,-,4.01e-06,MIRc,MIR,SINE
chr15,86999034,86999055,MA1714.1,-,4.01e-06,MIR,MIR,SINE
chr2,88543327,88543348,MA1714.1,+,4.01e-06,THE1A-int,ERVL-MaLR,LTR
chr9,90485306,90485327,MA1714.1,-,4.01e-06,AluSz6,Alu,SINE
chr4,93549221,93549242,MA1714.1,-,4.01e-06,MER63C,hAT-Blackjack,DNA
chr4,97670711,97670732,MA1714.1,-,4.01e-06,THE1B-int,ERVL-MaLR,LTR
chr11,98490963,98490984,MA1714.1,+,4.01e-06,THE1B-int,ERVL-MaLR,LTR
chr11,101934474,101934495,MA1714.1,+,4.01e-06,AluJo,Alu,SINE
chr7,104410048,104410069,MA1714.1,-,4.01e-06,L1PA7,L1,LINE
chr12,111569119,111569140,MA1714.1,-,4.01e-06,THE1A,ERVL-MaLR,LTR
chr4,120843481,120843502,MA1714.1,+,4.01e-06,L2a,L2,LINE
chr8,123946359,123946380,MA1714.1,-,4.01e-06,MIRb,MIR,SINE
chr8,126678467,126678488,MA1714.1,+,4.01e-06,MIR,MIR,SINE
chr5,127922093,127922114,MA1714.1,-,4.01e-06,MIR,MIR,SINE
chr5,128145231,128145252,MA1714.1,-,4.01e-06,L1MCa,L1,LINE
chr8,140555548,140555569,MA1714.1,-,4.01e-06,L1MA7,L1,LINE
chr3,143894914,143894935,MA1714.1,-,4.01e-06,LTR27B,ERV1,LTR
chr4,159188741,159188762,MA1714.1,-,4.01e-06,L1MC1,L1,LINE
chr2,171409315,171409336,MA1714.1,+,4.01e-06,MSTA-int,ERVL-MaLR,LTR
chr1,227939931,227939952,MA1714.1,-,4.01e-06,L1MA9,L1,LINE
chr1,248413700,248413721,MA1714.1,+,4.01e-06,L1MA4A,L1,LINE
chr16,2464726,2464747,MA1714.1,-,4.03e-06,L1MB7,L1,LINE
chr4,3620979,3621000,MA1714.1,-,4.03e-06,L1MEe,L1,LINE
chr11,5083623,5083644,MA1714.1,-,4.03e-06,L1M2,L1,LINE
chr12,6489607,6489628,MA1714.1,+,4.03e-06,AluSz6,Alu,SINE
chr18,13562667,13562688,MA1714.1,-,4.03e-06,L1MA9,L1,LINE
chr11,15884107,15884128,MA1714.1,-,4.03e-06,L1ME3C,L1,LINE
chr16,15885889,15885910,MA1714.1,+,4.03e-06,MIR,MIR,SINE
chr5,20654385,20654406,MA1714.1,+,4.03e-06,L1PREC2,L1,LINE
chr16,21629849,21629870,MA1714.1,-,4.03e-06,L1MB3,L1,LINE
chr16,25941207,25941228,MA1714.1,-,4.03e-06,L1PREC2,L1,LINE
chr22,27789979,27790000,MA1714.1,-,4.03e-06,MIR3,MIR,SINE
chr22,29530488,29530509,MA1714.1,-,4.03e-06,L1MCc,L1,LINE
chr15,29794646,29794667,MA1714.1,+,4.03e-06,L1MB7,L1,LINE
chr15,31534076,31534097,MA1714.1,-,4.03e-06,HERV16-int,ERVL,LTR
chr10,31569190,31569211,MA1714.1,+,4.03e-06,L1MEg,L1,LINE
chr15,31605678,31605699,MA1714.1,-,4.03e-06,MLT1J,ERVL-MaLR,LTR
chr2,33437828,33437849,MA1714.1,+,4.03e-06,Tigger4a,TcMar-Tigger,DNA
chr20,37442361,37442382,MA1714.1,-,4.03e-06,MIR,MIR,SINE
chr18,39033912,39033933,MA1714.1,+,4.03e-06,L1MB3,L1,LINE
chr5,39241277,39241298,MA1714.1,+,4.03e-06,L1PA15,L1,LINE
chr20,43483842,43483863,MA1714.1,+,4.03e-06,L1MEc,L1,LINE
chr13,46071558,46071579,MA1714.1,-,4.03e-06,L1MC5,L1,LINE
chr2,49590033,49590054,MA1714.1,-,4.03e-06,THE1A-int,ERVL-MaLR,LTR
chr7,55126436,55126457,MA1714.1,+,4.03e-06,L1PA13,L1,LINE
chrX,55254382,55254403,MA1714.1,+,4.03e-06,MSTB-int,ERVL-MaLR,LTR
chr17,55388982,55389003,MA1714.1,-,4.03e-06,AluJr,Alu,SINE
chr11,61104178,61104199,MA1714.1,-,4.03e-06,MIRb,MIR,SINE
chr2,66932761,66932782,MA1714.1,+,4.03e-06,MIR,MIR,SINE
chr8,67323883,67323904,MA1714.1,+,4.03e-06,L1MEe,L1,LINE
chr13,69471890,69471911,MA1714.1,-,4.03e-06,L1MDa,L1,LINE
chr12,70787783,70787804,MA1714.1,+,4.03e-06,L2c,L2,LINE
chr16,73423620,73423641,MA1714.1,-,4.03e-06,L3,CR1,LINE
