CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr10,80030272,80030293,MA1714.1,-,4.03e-06,MIR,MIR,SINE
chr8,80636475,80636496,MA1714.1,+,4.03e-06,MamRep605,MamRep605,Unknown
chr1,81083269,81083290,MA1714.1,+,4.03e-06,L1PB4,L1,LINE
chr16,83702479,83702500,MA1714.1,-,4.03e-06,MER117,hAT-Charlie,DNA
chr3,84117968,84117989,MA1714.1,-,4.03e-06,HUERS-P1-int,ERV1,LTR
chr14,84569506,84569527,MA1714.1,+,4.03e-06,MSTA-int,ERVL-MaLR,LTR
chr11,86263195,86263216,MA1714.1,-,4.03e-06,MIRb,MIR,SINE
chr5,86716407,86716428,MA1714.1,-,4.03e-06,ERVL-B4-int,ERVL,LTR
chr3,86984388,86984409,MA1714.1,-,4.03e-06,THE1B-int,ERVL-MaLR,LTR
chr14,86990631,86990652,MA1714.1,-,4.03e-06,L1MD3,L1,LINE
chrX,90670819,90670840,MA1714.1,+,4.03e-06,MER57A-int,ERV1,LTR
chr13,92750347,92750368,MA1714.1,-,4.03e-06,L1PREC2,L1,LINE
chr13,95346311,95346332,MA1714.1,-,4.03e-06,MLT1A,ERVL-MaLR,LTR
chr2,97052030,97052051,MA1714.1,-,4.03e-06,L1MB8,L1,LINE
chr1,115309166,115309187,MA1714.1,-,4.03e-06,L1MC4a,L1,LINE
chrX,119144062,119144083,MA1714.1,+,4.03e-06,AluJr,Alu,SINE
chr9,119445843,119445864,MA1714.1,+,4.03e-06,HUERS-P1-int,ERV1,LTR
chr9,121115471,121115492,MA1714.1,-,4.03e-06,HAL1,L1,LINE
chrX,123392790,123392811,MA1714.1,-,4.03e-06,MIR,MIR,SINE
chr3,130626803,130626824,MA1714.1,+,4.03e-06,L1MC4a,L1,LINE
chr6,135708130,135708151,MA1714.1,-,4.03e-06,AluJb,Alu,SINE
chr4,142637420,142637441,MA1714.1,+,4.03e-06,MSTD-int,ERVL-MaLR,LTR
chr2,146857315,146857336,MA1714.1,+,4.03e-06,ERVL-B4-int,ERVL,LTR
chr4,158173875,158173896,MA1714.1,+,4.03e-06,Charlie1a,hAT-Charlie,DNA
chr4,164668775,164668796,MA1714.1,+,4.03e-06,L1MEd,L1,LINE
chr4,165072086,165072107,MA1714.1,+,4.03e-06,MLT1D,ERVL-MaLR,LTR
chr3,165404583,165404604,MA1714.1,-,4.03e-06,HAL1,L1,LINE
chr4,168681038,168681059,MA1714.1,+,4.03e-06,L1PREC2,L1,LINE
chr1,169556461,169556482,MA1714.1,+,4.03e-06,MIR,MIR,SINE
chr2,169653057,169653078,MA1714.1,-,4.03e-06,L3,CR1,LINE
chr2,223651864,223651885,MA1714.1,+,4.03e-06,L1MB7,L1,LINE
chr2,223701302,223701323,MA1714.1,+,4.03e-06,AluJo,Alu,SINE
chr10,803623,803644,MA1714.1,+,4.06e-06,L1M5,L1,LINE
chr11,2314798,2314819,MA1714.1,-,4.06e-06,ERVL-B4-int,ERVL,LTR
chr7,5959123,5959144,MA1714.1,+,4.06e-06,MIR,MIR,SINE
chr7,6300908,6300929,MA1714.1,+,4.06e-06,L1MEg,L1,LINE
chr7,6845021,6845042,MA1714.1,-,4.06e-06,MIR,MIR,SINE
chr8,6953348,6953369,MA1714.1,-,4.06e-06,MER20,hAT-Charlie,DNA
chr8,12455194,12455215,MA1714.1,+,4.06e-06,MER20,hAT-Charlie,DNA
chr1,12752871,12752892,MA1714.1,-,4.06e-06,AluJb,Alu,SINE
chr3,13758837,13758858,MA1714.1,-,4.06e-06,MIR,MIR,SINE
chr2,14106402,14106423,MA1714.1,+,4.06e-06,L1MA9,L1,LINE
chr16,14350995,14351016,MA1714.1,+,4.06e-06,L1ME1,L1,LINE
chr9,19829358,19829379,MA1714.1,+,4.06e-06,MIR,MIR,SINE
chr21,21599845,21599866,MA1714.1,-,4.06e-06,MIR,MIR,SINE
chr2,30316212,30316233,MA1714.1,+,4.06e-06,L1MDa,L1,LINE
chr3,31694647,31694668,MA1714.1,+,4.06e-06,L1MA4A,L1,LINE
chr7,32688940,32688961,MA1714.1,+,4.06e-06,L1MEf,L1,LINE
chr13,32815523,32815544,MA1714.1,+,4.06e-06,L1MB4,L1,LINE
chr1,38865908,38865929,MA1714.1,+,4.06e-06,L1ME2,L1,LINE
chr15,40170503,40170524,MA1714.1,-,4.06e-06,L1MA9,L1,LINE
chr22,47422678,47422699,MA1714.1,+,4.06e-06,L1MEc,L1,LINE
chr13,51607366,51607387,MA1714.1,-,4.06e-06,MIRb,MIR,SINE
chr2,55063760,55063781,MA1714.1,-,4.06e-06,MIRb,MIR,SINE
chr16,57088518,57088539,MA1714.1,-,4.06e-06,MIRb,MIR,SINE
chr15,57418357,57418378,MA1714.1,+,4.06e-06,AluSx3,Alu,SINE
chr16,57710780,57710801,MA1714.1,+,4.06e-06,MIRb,MIR,SINE
chr5,58821435,58821456,MA1714.1,+,4.06e-06,THE1C-int,ERVL-MaLR,LTR
chr12,63603558,63603579,MA1714.1,+,4.06e-06,MLT1D,ERVL-MaLR,LTR
chr8,68262799,68262820,MA1714.1,-,4.06e-06,MIRb,MIR,SINE
chr12,71542382,71542403,MA1714.1,-,4.06e-06,L1M6,L1,LINE
chr2,72604697,72604718,MA1714.1,+,4.06e-06,L1MA8,L1,LINE
chr1,75350420,75350441,MA1714.1,+,4.06e-06,THE1B-int,ERVL-MaLR,LTR
chr9,75388852,75388873,MA1714.1,+,4.06e-06,MIR,MIR,SINE
chr15,77502016,77502037,MA1714.1,+,4.06e-06,MIRc,MIR,SINE
chr13,81633166,81633187,MA1714.1,+,4.06e-06,L1ME3B,L1,LINE
chr10,83253693,83253714,MA1714.1,+,4.06e-06,L1MA6,L1,LINE
chr3,88988990,88989011,MA1714.1,+,4.06e-06,L1PA7,L1,LINE
chr11,92565763,92565784,MA1714.1,+,4.06e-06,MamRep1879,hAT,DNA
chr4,101485371,101485392,MA1714.1,+,4.06e-06,L1PB1,L1,LINE
chrX,102844780,102844801,MA1714.1,-,4.06e-06,L1MC3,L1,LINE
chr6,103348104,103348125,MA1714.1,-,4.06e-06,THE1D-int,ERVL-MaLR,LTR
chr4,103658052,103658073,MA1714.1,+,4.06e-06,L1PB1,L1,LINE
chr1,104563617,104563638,MA1714.1,-,4.06e-06,L1MEc,L1,LINE
chr12,113360473,113360494,MA1714.1,-,4.06e-06,HERV16-int,ERVL,LTR
chr10,116799697,116799718,MA1714.1,+,4.06e-06,HERV9-int,ERV1,LTR
chr12,117485617,117485638,MA1714.1,-,4.06e-06,AluJr,Alu,SINE
chr9,120943127,120943148,MA1714.1,+,4.06e-06,L2a,L2,LINE
chr7,121127523,121127544,MA1714.1,+,4.06e-06,MER106B,hAT-Charlie,DNA
chrX,130264317,130264338,MA1714.1,-,4.06e-06,L1M4b,L1,LINE
chr6,130290611,130290632,MA1714.1,-,4.06e-06,L2a,L2,LINE
chrX,132712055,132712076,MA1714.1,+,4.06e-06,MIR,MIR,SINE
chrX,139826973,139826994,MA1714.1,-,4.06e-06,AluSg,Alu,SINE
chr1,152877166,152877187,MA1714.1,-,4.06e-06,L1MB5,L1,LINE
chr5,162079670,162079691,MA1714.1,+,4.06e-06,L1MA4,L1,LINE
chr5,172936838,172936859,MA1714.1,-,4.06e-06,L1ME3A,L1,LINE
chr3,176067584,176067605,MA1714.1,+,4.06e-06,L1ME3A,L1,LINE
chr2,184061199,184061220,MA1714.1,+,4.06e-06,LTR81C,Gypsy,LTR
chr2,190138533,190138554,MA1714.1,+,4.06e-06,L1MA8,L1,LINE
chr2,200765228,200765249,MA1714.1,-,4.06e-06,L1MDa,L1,LINE
chr2,228167360,228167381,MA1714.1,+,4.06e-06,AluSz6,Alu,SINE
chr2,239897158,239897179,MA1714.1,+,4.06e-06,L1M4,L1,LINE
chr1,240113991,240114012,MA1714.1,-,4.06e-06,ERVL-B4-int,ERVL,LTR
chrY,1715108,1715129,MA1714.1,-,4.09e-06,LTR78B,ERV1,LTR
chrX,1765108,1765129,MA1714.1,-,4.09e-06,LTR78B,ERV1,LTR
chr11,4141428,4141449,MA1714.1,-,4.09e-06,L1ME1,L1,LINE
chr3,5877506,5877527,MA1714.1,-,4.09e-06,L1MA3,L1,LINE
chr3,11634300,11634321,MA1714.1,+,4.09e-06,MIR,MIR,SINE
chr20,13292421,13292442,MA1714.1,+,4.09e-06,L1MA7,L1,LINE
chr11,14968729,14968750,MA1714.1,+,4.09e-06,L1MEg,L1,LINE
chr11,31364611,31364632,MA1714.1,+,4.09e-06,AluJr4,Alu,SINE
chr16,32579946,32579967,MA1714.1,+,4.09e-06,ALR/Alpha,centr,Satellite
chr7,33241521,33241542,MA1714.1,+,4.09e-06,LTR84b,ERVL,LTR
chr13,34550510,34550531,MA1714.1,+,4.09e-06,L1MA4,L1,LINE
chr3,36692978,36692999,MA1714.1,-,4.09e-06,MIRb,MIR,SINE
chr7,37220312,37220333,MA1714.1,+,4.09e-06,L1MC4,L1,LINE
chr20,37558956,37558977,MA1714.1,-,4.09e-06,MIRb,MIR,SINE
chr6,38578690,38578711,MA1714.1,+,4.09e-06,L1MC4a,L1,LINE
chr8,39328987,39329008,MA1714.1,-,4.09e-06,L1P4,L1,LINE
chr17,41055647,41055668,MA1714.1,+,4.09e-06,AluJb,Alu,SINE
chr21,41232320,41232341,MA1714.1,-,4.09e-06,HERV16-int,ERVL,LTR
chr14,44912309,44912330,MA1714.1,+,4.09e-06,L1MEf,L1,LINE
chr1,45453225,45453246,MA1714.1,+,4.09e-06,AluJr,Alu,SINE
chr10,45529225,45529246,MA1714.1,-,4.09e-06,AluJr,Alu,SINE
chr19,46130962,46130983,MA1714.1,-,4.09e-06,MIRb,MIR,SINE
chr13,48898489,48898510,MA1714.1,-,4.09e-06,L1MA4,L1,LINE
chr11,50325891,50325912,MA1714.1,+,4.09e-06,ALR/Alpha,centr,Satellite
chr20,50781673,50781694,MA1714.1,+,4.09e-06,L1MC4,L1,LINE
chr5,50797054,50797075,MA1714.1,-,4.09e-06,L1MC3,L1,LINE
chr7,55513026,55513047,MA1714.1,-,4.09e-06,L1MC4,L1,LINE
chr3,60694778,60694799,MA1714.1,-,4.09e-06,Charlie1a,hAT-Charlie,DNA
chr13,60756122,60756143,MA1714.1,-,4.09e-06,HAL1,L1,LINE
chr15,65994488,65994509,MA1714.1,+,4.09e-06,AluJo,Alu,SINE
chr13,70923560,70923581,MA1714.1,+,4.09e-06,L1MEb,L1,LINE
chr3,72959332,72959353,MA1714.1,-,4.09e-06,MIRb,MIR,SINE
chr5,73521747,73521768,MA1714.1,-,4.09e-06,HAL1-3A_ME,L1,LINE
chr4,77301944,77301965,MA1714.1,+,4.09e-06,THE1C-int,ERVL-MaLR,LTR
chr6,78632672,78632693,MA1714.1,+,4.09e-06,L2c,L2,LINE
chr11,79424305,79424326,MA1714.1,-,4.09e-06,L1PA15,L1,LINE
chr9,82698028,82698049,MA1714.1,-,4.09e-06,HAL1,L1,LINE
chr8,84537326,84537347,MA1714.1,-,4.09e-06,L1PREC2,L1,LINE
chr7,85438216,85438237,MA1714.1,+,4.09e-06,THE1B-int,ERVL-MaLR,LTR
chr12,87691561,87691582,MA1714.1,-,4.09e-06,L1MEc,L1,LINE
chr9,87994889,87994910,MA1714.1,-,4.09e-06,ERVL-B4-int,ERVL,LTR
chr11,91692026,91692047,MA1714.1,+,4.09e-06,L1MEf,L1,LINE
chr9,91888823,91888844,MA1714.1,-,4.09e-06,L1MA8,L1,LINE
chr5,94083027,94083048,MA1714.1,-,4.09e-06,MIR,MIR,SINE
chr7,94359525,94359546,MA1714.1,+,4.09e-06,L1M1,L1,LINE
chr3,96780252,96780273,MA1714.1,-,4.09e-06,L3b,CR1,LINE
chrX,97220323,97220344,MA1714.1,-,4.09e-06,L3,CR1,LINE
chr4,103594234,103594255,MA1714.1,-,4.09e-06,L1MA9,L1,LINE
chr14,104416219,104416240,MA1714.1,-,4.09e-06,AluSx1,Alu,SINE
chrX,105297162,105297183,MA1714.1,+,4.09e-06,L1MA6,L1,LINE
chr11,107922194,107922215,MA1714.1,+,4.09e-06,MIR,MIR,SINE
chr3,111783445,111783466,MA1714.1,-,4.09e-06,AluJr,Alu,SINE
chr12,113634060,113634081,MA1714.1,+,4.09e-06,MIRb,MIR,SINE
chr9,119102659,119102680,MA1714.1,+,4.09e-06,MIRb,MIR,SINE
chrX,124903101,124903122,MA1714.1,+,4.09e-06,X3_LINE,RTE-BovB,LINE
chr8,125308572,125308593,MA1714.1,-,4.09e-06,L1ME1,L1,LINE
chr2,137370974,137370995,MA1714.1,-,4.09e-06,MIR,MIR,SINE
chrX,148767578,148767599,MA1714.1,+,4.09e-06,THE1C-int,ERVL-MaLR,LTR
chr5,157724556,157724577,MA1714.1,+,4.09e-06,L1MEd,L1,LINE
chr3,166045773,166045794,MA1714.1,-,4.09e-06,THE1-int,ERVL-MaLR,LTR
chr4,175995959,175995980,MA1714.1,-,4.09e-06,Tigger1,TcMar-Tigger,DNA
chr1,199764563,199764584,MA1714.1,-,4.09e-06,L1MA7,L1,LINE
chr1,219919175,219919196,MA1714.1,+,4.09e-06,L2c,L2,LINE
chr1,238584816,238584837,MA1714.1,+,4.09e-06,L1ME1,L1,LINE
chr2,239916091,239916112,MA1714.1,+,4.09e-06,L1MC4,L1,LINE
chr5,1543543,1543564,MA1714.1,+,4.11e-06,HAL1-3A_ME,L1,LINE
chr6,7100791,7100812,MA1714.1,-,4.11e-06,L1PB4,L1,LINE
chrY,8748369,8748390,MA1714.1,+,4.11e-06,AluJb,Alu,SINE
chr1,8948396,8948417,MA1714.1,+,4.11e-06,AluJo,Alu,SINE
chrY,13197091,13197112,MA1714.1,+,4.11e-06,MER21C,ERVL,LTR
chr6,19256144,19256165,MA1714.1,+,4.11e-06,L1MC4a,L1,LINE
chr1,20076517,20076538,MA1714.1,+,4.11e-06,MIR,MIR,SINE
chr15,21108831,21108852,MA1714.1,+,4.11e-06,L1M1,L1,LINE
chr15,22119992,22120013,MA1714.1,+,4.11e-06,L1M1,L1,LINE
chr16,23195066,23195087,MA1714.1,+,4.11e-06,MIRb,MIR,SINE
chrY,26414677,26414698,MA1714.1,+,4.11e-06,MIR,MIR,SINE
chr16,26467740,26467761,MA1714.1,+,4.11e-06,MLT1K,ERVL-MaLR,LTR
chr8,26553324,26553345,MA1714.1,-,4.11e-06,ERVL-E-int,ERVL,LTR
chrY,27547739,27547760,MA1714.1,-,4.11e-06,MIR,MIR,SINE
chr10,29407285,29407306,MA1714.1,-,4.11e-06,L1MEg,L1,LINE
chr20,31255952,31255973,MA1714.1,+,4.11e-06,MIR,MIR,SINE
chr17,31991500,31991521,MA1714.1,+,4.11e-06,Charlie7,hAT-Charlie,DNA
chr4,32221266,32221287,MA1714.1,+,4.11e-06,ERVL-E-int,ERVL,LTR
chr11,32947563,32947584,MA1714.1,+,4.11e-06,AluJo,Alu,SINE
chr5,33493382,33493403,MA1714.1,+,4.11e-06,AluSz,Alu,SINE
chr22,33999932,33999953,MA1714.1,-,4.11e-06,MIRc,MIR,SINE
chr6,37563248,37563269,MA1714.1,+,4.11e-06,L1MC4a,L1,LINE
chr4,41153496,41153517,MA1714.1,-,4.11e-06,L1MEg,L1,LINE
chr21,41198137,41198158,MA1714.1,-,4.11e-06,L1PB1,L1,LINE
chr1,41309014,41309035,MA1714.1,-,4.11e-06,ERVL-E-int,ERVL,LTR
chr5,43284004,43284025,MA1714.1,-,4.11e-06,ERVL-E-int,ERVL,LTR
chr18,48464007,48464028,MA1714.1,+,4.11e-06,HAL1,L1,LINE
chr1,48751608,48751629,MA1714.1,-,4.11e-06,L1MA9,L1,LINE
chr10,53742071,53742092,MA1714.1,-,4.11e-06,L1PA13,L1,LINE
chr14,56499114,56499135,MA1714.1,+,4.11e-06,HAL1,L1,LINE
chr12,59528804,59528825,MA1714.1,-,4.11e-06,MSTA-int,ERVL-MaLR,LTR
chr11,60454904,60454925,MA1714.1,+,4.11e-06,MIR,MIR,SINE
chr14,63296383,63296404,MA1714.1,-,4.11e-06,THE1D-int,ERVL-MaLR,LTR
chr17,63371947,63371968,MA1714.1,-,4.11e-06,MIR,MIR,SINE
chr10,66571101,66571122,MA1714.1,-,4.11e-06,ERVL-B4-int,ERVL,LTR
chr1,66961166,66961187,MA1714.1,-,4.11e-06,MLT1L,ERVL-MaLR,LTR
chr3,68008898,68008919,MA1714.1,+,4.11e-06,L1PA8,L1,LINE
chr16,71548168,71548189,MA1714.1,-,4.11e-06,Charlie1b,hAT-Charlie,DNA
chr15,71809330,71809351,MA1714.1,-,4.11e-06,MER3,hAT-Charlie,DNA
chr14,85152044,85152065,MA1714.1,+,4.11e-06,L1M1,L1,LINE
chrX,86001923,86001944,MA1714.1,-,4.11e-06,L1M4,L1,LINE
chr6,86483209,86483230,MA1714.1,-,4.11e-06,L1M1,L1,LINE
chr11,89260660,89260681,MA1714.1,+,4.11e-06,THE1D-int,ERVL-MaLR,LTR
chr15,90569925,90569946,MA1714.1,+,4.11e-06,L1M5,L1,LINE
chr11,91294959,91294980,MA1714.1,-,4.11e-06,MIR,MIR,SINE
chr10,92731110,92731131,MA1714.1,-,4.11e-06,L4,RTE,LINE
chr12,98502947,98502968,MA1714.1,+,4.11e-06,MIR,MIR,SINE
chr1,99749442,99749463,MA1714.1,+,4.11e-06,AluSc8,Alu,SINE
chr6,116490208,116490229,MA1714.1,-,4.11e-06,L1MEg,L1,LINE
chr1,118761338,118761359,MA1714.1,+,4.11e-06,MIRb,MIR,SINE
chr5,127172493,127172514,MA1714.1,-,4.11e-06,THE1C-int,ERVL-MaLR,LTR
chr12,128320259,128320280,MA1714.1,-,4.11e-06,L1PB1,L1,LINE
chr5,129538753,129538774,MA1714.1,-,4.11e-06,THE1B-int,ERVL-MaLR,LTR
chr8,130149943,130149964,MA1714.1,+,4.11e-06,HAL1-3A_ME,L1,LINE
chr5,176460954,176460975,MA1714.1,-,4.11e-06,AluJb,Alu,SINE
chr5,176475065,176475086,MA1714.1,-,4.11e-06,L1ME4a,L1,LINE
chr4,185913803,185913824,MA1714.1,-,4.11e-06,MLT1C,ERVL-MaLR,LTR
chr2,210748105,210748126,MA1714.1,-,4.11e-06,L1MB1,L1,LINE
chr1,248904579,248904600,MA1714.1,-,4.11e-06,AluSz,Alu,SINE
chr2,88028,88049,MA1714.1,-,4.14e-06,L1MC4,L1,LINE
chr4,441274,441295,MA1714.1,+,4.14e-06,L1MA8,L1,LINE
chr12,1571000,1571021,MA1714.1,+,4.14e-06,L1ME2,L1,LINE
chr4,2380247,2380268,MA1714.1,-,4.14e-06,L1MEe,L1,LINE
chr11,3255916,3255937,MA1714.1,-,4.14e-06,AluJr,Alu,SINE
chr7,3740466,3740487,MA1714.1,-,4.14e-06,L1MDa,L1,LINE
chrY,4458495,4458516,MA1714.1,-,4.14e-06,MSTA-int,ERVL-MaLR,LTR
chr6,5764362,5764383,MA1714.1,-,4.14e-06,MIRb,MIR,SINE
chr2,6156849,6156870,MA1714.1,-,4.14e-06,L1MB7,L1,LINE
chr5,7240585,7240606,MA1714.1,-,4.14e-06,L1MA4,L1,LINE
chrY,9053161,9053182,MA1714.1,-,4.14e-06,HERVK22-int,ERVK,LTR
chr5,9512454,9512475,MA1714.1,-,4.14e-06,MIRc,MIR,SINE
chr11,11088835,11088856,MA1714.1,+,4.14e-06,MIRb,MIR,SINE
chr3,11205150,11205171,MA1714.1,+,4.14e-06,MIR,MIR,SINE
chr16,23172001,23172022,MA1714.1,+,4.14e-06,LTR33B,ERVL,LTR
chrY,23812864,23812885,MA1714.1,+,4.14e-06,HERVK22-int,ERVK,LTR
chr15,24837133,24837154,MA1714.1,-,4.14e-06,MER41-int,ERV1,LTR
chr22,30546462,30546483,MA1714.1,-,4.14e-06,HAL1,L1,LINE
chr20,33755314,33755335,MA1714.1,-,4.14e-06,AluJb,Alu,SINE
chr10,34846478,34846499,MA1714.1,-,4.14e-06,AluSq2,Alu,SINE
chr2,35935743,35935764,MA1714.1,-,4.14e-06,AluSx1,Alu,SINE
chr11,37669684,37669705,MA1714.1,+,4.14e-06,Eulor8,TcMar,DNA
chr5,40619329,40619350,MA1714.1,-,4.14e-06,Kanga1a,TcMar-Tc2,DNA
chr7,43478830,43478851,MA1714.1,-,4.14e-06,MIRb,MIR,SINE
chr11,49541242,49541263,MA1714.1,+,4.14e-06,MLT1F-int,ERVL-MaLR,LTR
chr10,50600803,50600824,MA1714.1,+,4.14e-06,L1MC4a,L1,LINE
chr15,54834940,54834961,MA1714.1,-,4.14e-06,L1PA7,L1,LINE
chr5,59013659,59013680,MA1714.1,-,4.14e-06,MIR,MIR,SINE
chr8,59991936,59991957,MA1714.1,+,4.14e-06,MSTA-int,ERVL-MaLR,LTR
chr3,60510469,60510490,MA1714.1,-,4.14e-06,MLT1D,ERVL-MaLR,LTR
chr17,60880573,60880594,MA1714.1,+,4.14e-06,AluJr,Alu,SINE
chr17,62371737,62371758,MA1714.1,+,4.14e-06,MLT1D,ERVL-MaLR,LTR
chr4,63972878,63972899,MA1714.1,+,4.14e-06,L1M1,L1,LINE
chr7,64522593,64522614,MA1714.1,+,4.14e-06,L1MEc,L1,LINE
chr10,64899867,64899888,MA1714.1,+,4.14e-06,AluJb,Alu,SINE
chr7,65366631,65366652,MA1714.1,+,4.14e-06,L1MEc,L1,LINE
chr5,67503968,67503989,MA1714.1,-,4.14e-06,AluSz6,Alu,SINE
chr15,72053527,72053548,MA1714.1,-,4.14e-06,L1MEe,L1,LINE
chr9,73114379,73114400,MA1714.1,-,4.14e-06,MER117,hAT-Charlie,DNA
chr6,75557097,75557118,MA1714.1,-,4.14e-06,L1MC1,L1,LINE
chr7,76006926,76006947,MA1714.1,+,4.14e-06,MIRb,MIR,SINE
chr14,79496217,79496238,MA1714.1,-,4.14e-06,AluJb,Alu,SINE
chrX,84665693,84665714,MA1714.1,-,4.14e-06,L1MA6,L1,LINE
chr11,88837992,88838013,MA1714.1,-,4.14e-06,MLT1F-int,ERVL-MaLR,LTR
chr12,89876063,89876084,MA1714.1,+,4.14e-06,L1MEc,L1,LINE
chrX,90270632,90270653,MA1714.1,-,4.14e-06,MSTA-int,ERVL-MaLR,LTR
chr11,90747754,90747775,MA1714.1,+,4.14e-06,L1ME1,L1,LINE
chr4,93161071,93161092,MA1714.1,-,4.14e-06,MLT1C,ERVL-MaLR,LTR
chr6,94269519,94269540,MA1714.1,+,4.14e-06,LTR85a,Gypsy,LTR
chr12,96373193,96373214,MA1714.1,-,4.14e-06,MIR,MIR,SINE
chr14,96374862,96374883,MA1714.1,-,4.14e-06,MIRc,MIR,SINE
chr14,96787812,96787833,MA1714.1,-,4.14e-06,MIR,MIR,SINE
chr12,100420075,100420096,MA1714.1,-,4.14e-06,Tigger3b,TcMar-Tigger,DNA
chr6,110817269,110817290,MA1714.1,+,4.14e-06,MIR,MIR,SINE
chr10,111168043,111168064,MA1714.1,+,4.14e-06,L1MB8,L1,LINE
chr2,116380023,116380044,MA1714.1,-,4.14e-06,L1MB7,L1,LINE
chr12,133442317,133442338,MA1714.1,-,4.14e-06,AluJb,Alu,SINE
chr4,139245996,139246017,MA1714.1,-,4.14e-06,LTR78,ERV1,LTR
chr6,142252988,142253009,MA1714.1,+,4.14e-06,LTR33,ERVL,LTR
chr2,161252930,161252951,MA1714.1,-,4.14e-06,MIRb,MIR,SINE
chr6,161387234,161387255,MA1714.1,-,4.14e-06,AluJo,Alu,SINE
chr5,165317961,165317982,MA1714.1,+,4.14e-06,MER21-int,ERVL,LTR
chr2,193417390,193417411,MA1714.1,-,4.14e-06,LTR1,ERV1,LTR
chr2,199223498,199223519,MA1714.1,+,4.14e-06,LFSINE_Vert,SINE,SINE
chr2,208041847,208041868,MA1714.1,-,4.14e-06,MIR,MIR,SINE
chr2,213439577,213439598,MA1714.1,-,4.14e-06,L1MA4,L1,LINE
chr18,178130,178151,MA1714.1,-,4.17e-06,AluJb,Alu,SINE
chr3,1899933,1899954,MA1714.1,-,4.17e-06,L1MEg2,L1,LINE
chr10,2127444,2127465,MA1714.1,-,4.17e-06,AluJb,Alu,SINE
chr7,6531339,6531360,MA1714.1,-,4.17e-06,AluSx1,Alu,SINE
chr7,9527317,9527338,MA1714.1,+,4.17e-06,MLT1I,ERVL-MaLR,LTR
chr3,12395831,12395852,MA1714.1,+,4.17e-06,MIRb,MIR,SINE
chr4,13024598,13024619,MA1714.1,+,4.17e-06,L1PA16,L1,LINE
chr2,15222908,15222929,MA1714.1,-,4.17e-06,MIRb,MIR,SINE
chr16,15530694,15530715,MA1714.1,-,4.17e-06,MIRb,MIR,SINE
chr6,15930625,15930646,MA1714.1,+,4.17e-06,L1ME4a,L1,LINE
chr7,16139046,16139067,MA1714.1,+,4.17e-06,HAL1-3A_ME,L1,LINE
chr4,17921930,17921951,MA1714.1,+,4.17e-06,MER21A,ERVL,LTR
chr8,20685749,20685770,MA1714.1,+,4.17e-06,MIRc,MIR,SINE
chr22,23363284,23363305,MA1714.1,+,4.17e-06,L1MEd,L1,LINE
chr19,24156573,24156594,MA1714.1,+,4.17e-06,HAL1-3A_ME,L1,LINE
chrX,28586184,28586205,MA1714.1,-,4.17e-06,MIR,MIR,SINE
chr3,31369048,31369069,MA1714.1,-,4.17e-06,MSTA-int,ERVL-MaLR,LTR
chr12,39173979,39174000,MA1714.1,-,4.17e-06,L1M3,L1,LINE
chr7,42422280,42422301,MA1714.1,+,4.17e-06,THE1B,ERVL-MaLR,LTR
chrX,42719200,42719221,MA1714.1,-,4.17e-06,L1M3,L1,LINE
chrX,44784499,44784520,MA1714.1,-,4.17e-06,L1MEc,L1,LINE
chr7,48372601,48372622,MA1714.1,-,4.17e-06,L1MDa,L1,LINE
chr6,51550033,51550054,MA1714.1,-,4.17e-06,X6B_LINE,CR1,LINE
chr16,52097508,52097529,MA1714.1,-,4.17e-06,L1MC2,L1,LINE
chr4,55176872,55176893,MA1714.1,-,4.17e-06,L1M5,L1,LINE
chr14,55977488,55977509,MA1714.1,-,4.17e-06,L1MC1,L1,LINE
chr15,63321576,63321597,MA1714.1,+,4.17e-06,MIRc,MIR,SINE
chr1,66754875,66754896,MA1714.1,+,4.17e-06,AluJo,Alu,SINE
chr9,71268490,71268511,MA1714.1,+,4.17e-06,L1MEd,L1,LINE
