CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr10,71939676,71939697,MA1714.1,+,4.17e-06,L1MC3,L1,LINE
chr1,73361297,73361318,MA1714.1,+,4.17e-06,L1MA3,L1,LINE
chr5,76956202,76956223,MA1714.1,-,4.17e-06,L1M1,L1,LINE
chr12,77470363,77470384,MA1714.1,+,4.17e-06,L2a,L2,LINE
chr14,78116435,78116456,MA1714.1,+,4.17e-06,MIRb,MIR,SINE
chr4,78356021,78356042,MA1714.1,+,4.17e-06,MLT1D,ERVL-MaLR,LTR
chr11,78540468,78540489,MA1714.1,+,4.17e-06,MIRb,MIR,SINE
chr14,80779536,80779557,MA1714.1,-,4.17e-06,MIRc,MIR,SINE
chr5,83751145,83751166,MA1714.1,-,4.17e-06,L1MC3,L1,LINE
chr15,88898132,88898153,MA1714.1,-,4.17e-06,HAL1,L1,LINE
chr5,90128051,90128072,MA1714.1,-,4.17e-06,L1MA3,L1,LINE
chr1,94266933,94266954,MA1714.1,-,4.17e-06,PRIMAX-int,ERV1,LTR
chr10,94854919,94854940,MA1714.1,+,4.17e-06,MIRb,MIR,SINE
chr12,98138375,98138396,MA1714.1,+,4.17e-06,AluSx,Alu,SINE
chr14,100393413,100393434,MA1714.1,-,4.17e-06,L1MC5,L1,LINE
chr5,102915085,102915106,MA1714.1,-,4.17e-06,MIRc,MIR,SINE
chr13,104132365,104132386,MA1714.1,+,4.17e-06,L1MC1,L1,LINE
chr2,110399162,110399183,MA1714.1,+,4.17e-06,L1MB3,L1,LINE
chr4,115150867,115150888,MA1714.1,+,4.17e-06,MLT1E1A,ERVL-MaLR,LTR
chr12,123365740,123365761,MA1714.1,-,4.17e-06,MIRb,MIR,SINE
chr7,129035758,129035779,MA1714.1,-,4.17e-06,L1MCc,L1,LINE
chr8,134396408,134396429,MA1714.1,+,4.17e-06,MIR,MIR,SINE
chr9,136714872,136714893,MA1714.1,-,4.17e-06,MLT1C,ERVL-MaLR,LTR
chrX,144392901,144392922,MA1714.1,-,4.17e-06,MST-int,ERVL-MaLR,LTR
chr5,152850831,152850852,MA1714.1,-,4.17e-06,L1PA7,L1,LINE
chr5,154817630,154817651,MA1714.1,+,4.17e-06,MLT1A0-int,ERVL-MaLR,LTR
chr2,165707734,165707755,MA1714.1,-,4.17e-06,L1MA9,L1,LINE
chr1,170428597,170428618,MA1714.1,-,4.17e-06,L1MEg,L1,LINE
chr4,170563741,170563762,MA1714.1,-,4.17e-06,AluJb,Alu,SINE
chr1,178199527,178199548,MA1714.1,-,4.17e-06,L1ME2z,L1,LINE
chr4,183023980,183024001,MA1714.1,+,4.17e-06,MIRb,MIR,SINE
chr1,243894378,243894399,MA1714.1,+,4.17e-06,MER52A,ERV1,LTR
chr9_gl000198_random,85483,85504,MA1714.1,-,4.2e-06,L1MB4,L1,LINE
chrUn_gl000219,144728,144749,MA1714.1,+,4.2e-06,L1MB4,L1,LINE
chr4,482835,482856,MA1714.1,+,4.2e-06,LTR77,ERV1,LTR
chr9,4205145,4205166,MA1714.1,+,4.2e-06,AluSx,Alu,SINE
chr7,6004967,6004988,MA1714.1,+,4.2e-06,AluJo,Alu,SINE
chr7,6799069,6799090,MA1714.1,-,4.2e-06,AluJo,Alu,SINE
chr9,14470270,14470291,MA1714.1,-,4.2e-06,MLT1M,ERVL-MaLR,LTR
chr20,16711611,16711632,MA1714.1,-,4.2e-06,MIR,MIR,SINE
chr13,22323920,22323941,MA1714.1,-,4.2e-06,L1MEd,L1,LINE
chr21,25681502,25681523,MA1714.1,-,4.2e-06,MSTB1-int,ERVL-MaLR,LTR
chrY,28666867,28666888,MA1714.1,+,4.2e-06,L1M2c,L1,LINE
chrX,32403396,32403417,MA1714.1,+,4.2e-06,L1M2,L1,LINE
chr3,33153535,33153556,MA1714.1,-,4.2e-06,L1MC1,L1,LINE
chr11,36482816,36482837,MA1714.1,+,4.2e-06,MIRb,MIR,SINE
chr11,37298402,37298423,MA1714.1,-,4.2e-06,L1MCa,L1,LINE
chr3,39065831,39065852,MA1714.1,-,4.2e-06,MER39,ERV1,LTR
chr15,43837464,43837485,MA1714.1,-,4.2e-06,L1MC4a,L1,LINE
chr6,47448355,47448376,MA1714.1,+,4.2e-06,MIR,MIR,SINE
chr6,49919811,49919832,MA1714.1,+,4.2e-06,FordPrefect,hAT-Tip100,DNA
chr6,52242919,52242940,MA1714.1,+,4.2e-06,MIR,MIR,SINE
chr14,52457426,52457447,MA1714.1,+,4.2e-06,MIRb,MIR,SINE
chr18,53263428,53263449,MA1714.1,+,4.2e-06,AluSz,Alu,SINE
chr17,56222556,56222577,MA1714.1,+,4.2e-06,L1MB7,L1,LINE
chr1,59772910,59772931,MA1714.1,+,4.2e-06,AluJo,Alu,SINE
chr12,60230478,60230499,MA1714.1,-,4.2e-06,L1MC3,L1,LINE
chr16,61517500,61517521,MA1714.1,+,4.2e-06,L1MB1,L1,LINE
chr3,65767962,65767983,MA1714.1,+,4.2e-06,MLT1D,ERVL-MaLR,LTR
chr15,65928844,65928865,MA1714.1,+,4.2e-06,AluJb,Alu,SINE
chr15,67209750,67209771,MA1714.1,+,4.2e-06,L1MEe,L1,LINE
chr8,67771100,67771121,MA1714.1,+,4.2e-06,MER30,hAT-Charlie,DNA
chr9,68496485,68496506,MA1714.1,+,4.2e-06,L1MB4,L1,LINE
chr3,72516633,72516654,MA1714.1,-,4.2e-06,MIR,MIR,SINE
chr1,73078664,73078685,MA1714.1,+,4.2e-06,L1MEg,L1,LINE
chr6,74283511,74283532,MA1714.1,-,4.2e-06,MLT1L,ERVL-MaLR,LTR
chr18,74477182,74477203,MA1714.1,-,4.2e-06,HAL1,L1,LINE
chr15,79138834,79138855,MA1714.1,-,4.2e-06,AluSq2,Alu,SINE
chr15,79904893,79904914,MA1714.1,+,4.2e-06,ERVL-E-int,ERVL,LTR
chr11,83390279,83390300,MA1714.1,+,4.2e-06,MIRb,MIR,SINE
chr12,87766235,87766256,MA1714.1,-,4.2e-06,L1MA9,L1,LINE
chr12,90952373,90952394,MA1714.1,-,4.2e-06,L1PA16,L1,LINE
chr5,92423909,92423930,MA1714.1,-,4.2e-06,Plat_L3,CR1,LINE
chr13,93246333,93246354,MA1714.1,+,4.2e-06,HAL1,L1,LINE
chr11,93841234,93841255,MA1714.1,-,4.2e-06,L1ME1,L1,LINE
chr5,95991883,95991904,MA1714.1,+,4.2e-06,Charlie9,hAT-Charlie,DNA
chr7,109170059,109170080,MA1714.1,-,4.2e-06,MSTC-int,ERVL-MaLR,LTR
chr10,112349257,112349278,MA1714.1,-,4.2e-06,L1ME1,L1,LINE
chr3,115201740,115201761,MA1714.1,+,4.2e-06,L1ME1,L1,LINE
chr10,120934492,120934513,MA1714.1,-,4.2e-06,MER2,TcMar-Tigger,DNA
chr9,123328898,123328919,MA1714.1,-,4.2e-06,MIR,MIR,SINE
chr10,123878701,123878722,MA1714.1,-,4.2e-06,MIRb,MIR,SINE
chr11,124381361,124381382,MA1714.1,+,4.2e-06,L1ME3,L1,LINE
chr9,126935070,126935091,MA1714.1,-,4.2e-06,L1MEg,L1,LINE
chrX,131659443,131659464,MA1714.1,+,4.2e-06,MIRb,MIR,SINE
chrX,135031442,135031463,MA1714.1,+,4.2e-06,L1M5,L1,LINE
chr2,136654093,136654114,MA1714.1,-,4.2e-06,MIRb,MIR,SINE
chr2,153697816,153697837,MA1714.1,-,4.2e-06,L1M3,L1,LINE
chr5,164325913,164325934,MA1714.1,-,4.2e-06,L1MC3,L1,LINE
chr4,190814517,190814538,MA1714.1,-,4.2e-06,L1MB4,L1,LINE
chr3,197493815,197493836,MA1714.1,+,4.2e-06,L1ME4a,L1,LINE
chr1,198075764,198075785,MA1714.1,+,4.2e-06,MSTD-int,ERVL-MaLR,LTR
chr2,220495298,220495319,MA1714.1,-,4.2e-06,L3,CR1,LINE
chrUn_gl000221,155363,155384,MA1714.1,+,4.22e-06,L1MB4,L1,LINE
chr17,2274953,2274974,MA1714.1,+,4.22e-06,MIRb,MIR,SINE
chr2,3938800,3938821,MA1714.1,-,4.22e-06,L1MA2,L1,LINE
chr18,5070533,5070554,MA1714.1,+,4.22e-06,MIRb,MIR,SINE
chr3,5184909,5184930,MA1714.1,-,4.22e-06,HERVP71A-int,ERV1,LTR
chr17,5918595,5918616,MA1714.1,+,4.22e-06,L1M7,L1,LINE
chr2,7329844,7329865,MA1714.1,+,4.22e-06,LTR85a,Gypsy,LTR
chr12,7755665,7755686,MA1714.1,+,4.22e-06,HERVP71A-int,ERV1,LTR
chr16,8850001,8850022,MA1714.1,+,4.22e-06,AluSx,Alu,SINE
chr21,10088489,10088510,MA1714.1,-,4.22e-06,L1MA9,L1,LINE
chr17,10738643,10738664,MA1714.1,-,4.22e-06,MIRb,MIR,SINE
chr11,12110801,12110822,MA1714.1,+,4.22e-06,MER117,hAT-Charlie,DNA
chrY,13445974,13445995,MA1714.1,+,4.22e-06,L1MA9,L1,LINE
chr7,13803416,13803437,MA1714.1,+,4.22e-06,MSTB1-int,ERVL-MaLR,LTR
chr4,15504977,15504998,MA1714.1,-,4.22e-06,MIRb,MIR,SINE
chr4,17671404,17671425,MA1714.1,+,4.22e-06,L1M5,L1,LINE
chr7,19282316,19282337,MA1714.1,-,4.22e-06,L1PBa,L1,LINE
chr4,23185712,23185733,MA1714.1,-,4.22e-06,L1ME1,L1,LINE
chrX,25535996,25536017,MA1714.1,-,4.22e-06,MIRb,MIR,SINE
chr22,27499587,27499608,MA1714.1,+,4.22e-06,MIRb,MIR,SINE
chrX,31531921,31531942,MA1714.1,-,4.22e-06,MIR,MIR,SINE
chr9,31974219,31974240,MA1714.1,+,4.22e-06,AluJb,Alu,SINE
chr12,32465320,32465341,MA1714.1,+,4.22e-06,MIRc,MIR,SINE
chr5,32847319,32847340,MA1714.1,-,4.22e-06,LTR33,ERVL,LTR
chrX,36670149,36670170,MA1714.1,-,4.22e-06,THE1D,ERVL-MaLR,LTR
chr11,38041876,38041897,MA1714.1,+,4.22e-06,L1PA13,L1,LINE
chr14,41175715,41175736,MA1714.1,-,4.22e-06,THE1D-int,ERVL-MaLR,LTR
chr6,41917210,41917231,MA1714.1,+,4.22e-06,AluSz,Alu,SINE
chrX,45877887,45877908,MA1714.1,-,4.22e-06,L1MC3,L1,LINE
chr3,50877604,50877625,MA1714.1,-,4.22e-06,L1MC1,L1,LINE
chr13,52029716,52029737,MA1714.1,-,4.22e-06,MER52A,ERV1,LTR
chr18,60042209,60042230,MA1714.1,-,4.22e-06,AluJb,Alu,SINE
chr11,60359305,60359326,MA1714.1,+,4.22e-06,L1M3e,L1,LINE
chr14,63702230,63702251,MA1714.1,+,4.22e-06,L1MC4,L1,LINE
chr6,66567490,66567511,MA1714.1,-,4.22e-06,THE1B-int,ERVL-MaLR,LTR
chr8,67149581,67149602,MA1714.1,-,4.22e-06,MER52A,ERV1,LTR
chr16,69830090,69830111,MA1714.1,+,4.22e-06,L1MC4,L1,LINE
chr15,75359931,75359952,MA1714.1,+,4.22e-06,HERVP71A-int,ERV1,LTR
chr9,75507040,75507061,MA1714.1,+,4.22e-06,MIR,MIR,SINE
chr9,76857826,76857847,MA1714.1,-,4.22e-06,L1MA9,L1,LINE
chr14,83054391,83054412,MA1714.1,-,4.22e-06,L3,CR1,LINE
chrX,83601448,83601469,MA1714.1,+,4.22e-06,L1MD,L1,LINE
chr2,84402263,84402284,MA1714.1,-,4.22e-06,THE1B,ERVL-MaLR,LTR
chr10,84849369,84849390,MA1714.1,+,4.22e-06,L1PA7,L1,LINE
chr1,90549082,90549103,MA1714.1,-,4.22e-06,AluJb,Alu,SINE
chr1,94870065,94870086,MA1714.1,-,4.22e-06,L1MC4,L1,LINE
chr15,97005940,97005961,MA1714.1,+,4.22e-06,MIRb,MIR,SINE
chr11,97189601,97189622,MA1714.1,+,4.22e-06,HERVL-int,ERVL,LTR
chrX,98126607,98126628,MA1714.1,-,4.22e-06,L1PA15,L1,LINE
chrX,99825190,99825211,MA1714.1,-,4.22e-06,HERVP71A-int,ERV1,LTR
chr11,100688410,100688431,MA1714.1,-,4.22e-06,MIR,MIR,SINE
chr10,102940367,102940388,MA1714.1,-,4.22e-06,L1MC1,L1,LINE
chr7,106901824,106901845,MA1714.1,-,4.22e-06,L1MC4,L1,LINE
chrX,110279960,110279981,MA1714.1,-,4.22e-06,L1M5,L1,LINE
chrX,119805307,119805328,MA1714.1,-,4.22e-06,L1ME3C,L1,LINE
chr7,121270987,121271008,MA1714.1,-,4.22e-06,L1MC1,L1,LINE
chr2,123428736,123428757,MA1714.1,+,4.22e-06,MSTB1,ERVL-MaLR,LTR
chr5,126086389,126086410,MA1714.1,-,4.22e-06,MER50B,ERV1,LTR
chr5,130581606,130581627,MA1714.1,-,4.22e-06,L1M7,L1,LINE
chr8,130776744,130776765,MA1714.1,-,4.22e-06,HAL1,L1,LINE
chr7,132182894,132182915,MA1714.1,+,4.22e-06,MER44A,TcMar-Tigger,DNA
chr7,137433235,137433256,MA1714.1,-,4.22e-06,L2a,L2,LINE
chr1,142543529,142543550,MA1714.1,-,4.22e-06,L1MA9,L1,LINE
chr3,142787668,142787689,MA1714.1,-,4.22e-06,L1MC5,L1,LINE
chr1,142966478,142966499,MA1714.1,+,4.22e-06,L1MA9,L1,LINE
chr3,155251506,155251527,MA1714.1,+,4.22e-06,THE1D-int,ERVL-MaLR,LTR
chr3,157142797,157142818,MA1714.1,+,4.22e-06,THE1A-int,ERVL-MaLR,LTR
chr6,158509119,158509140,MA1714.1,-,4.22e-06,AluJb,Alu,SINE
chr3,161598008,161598029,MA1714.1,+,4.22e-06,L1PA16,L1,LINE
chr4,167034903,167034924,MA1714.1,+,4.22e-06,L1MA7,L1,LINE
chr6,167124909,167124930,MA1714.1,+,4.22e-06,L1MDa,L1,LINE
chr4,186062311,186062332,MA1714.1,+,4.22e-06,L1M5,L1,LINE
chr3,191458391,191458412,MA1714.1,-,4.22e-06,HERVP71A-int,ERV1,LTR
chr2,195021892,195021913,MA1714.1,-,4.22e-06,HERVP71A-int,ERV1,LTR
chr1,227865243,227865264,MA1714.1,+,4.22e-06,Harlequin-int,ERV1,LTR
chr2,231093889,231093910,MA1714.1,-,4.22e-06,L1MCa,L1,LINE
chr2,237837386,237837407,MA1714.1,+,4.22e-06,LTR73,ERV1,LTR
chr1,247521434,247521455,MA1714.1,+,4.22e-06,HERVP71A-int,ERV1,LTR
chr11,5310352,5310373,MA1714.1,-,4.25e-06,AluJo,Alu,SINE
chr3,10226035,10226056,MA1714.1,-,4.25e-06,MLT1J-int,ERVL-MaLR,LTR
chr16,12077897,12077918,MA1714.1,+,4.25e-06,MER106A,hAT-Charlie,DNA
chr1,14681244,14681265,MA1714.1,+,4.25e-06,L1ME2,L1,LINE
chr4,15404206,15404227,MA1714.1,+,4.25e-06,L1M7,L1,LINE
chr8,15474439,15474460,MA1714.1,+,4.25e-06,MER52A,ERV1,LTR
chr3,15827527,15827548,MA1714.1,+,4.25e-06,L1MC1,L1,LINE
chr2,17323251,17323272,MA1714.1,+,4.25e-06,L1MCa,L1,LINE
chr20,19681370,19681391,MA1714.1,-,4.25e-06,L1ME4a,L1,LINE
chr20,22053241,22053262,MA1714.1,+,4.25e-06,L1MC3,L1,LINE
chr2,22938695,22938716,MA1714.1,-,4.25e-06,AluJb,Alu,SINE
chr18,23341109,23341130,MA1714.1,-,4.25e-06,L1MEc,L1,LINE
chr15,24409375,24409396,MA1714.1,-,4.25e-06,PABL_B-int,ERV1,LTR
chr18,24429483,24429504,MA1714.1,-,4.25e-06,AluSx,Alu,SINE
chr15,24484454,24484475,MA1714.1,-,4.25e-06,PRIMA41-int,ERV1,LTR
chr15,24624969,24624990,MA1714.1,-,4.25e-06,PRIMA41-int,ERV1,LTR
chr15,24797537,24797558,MA1714.1,-,4.25e-06,PRIMA41-int,ERV1,LTR
chr9,27538238,27538259,MA1714.1,+,4.25e-06,MLT2B2,ERVL,LTR
chr2,31549637,31549658,MA1714.1,+,4.25e-06,L1ME3C,L1,LINE
chr20,35997422,35997443,MA1714.1,-,4.25e-06,L1MB8,L1,LINE
chr5,39541463,39541484,MA1714.1,+,4.25e-06,L3,CR1,LINE
chr19,40764459,40764480,MA1714.1,+,4.25e-06,AluJr,Alu,SINE
chr18,43050604,43050625,MA1714.1,-,4.25e-06,L1M7,L1,LINE
chr21,43997005,43997026,MA1714.1,+,4.25e-06,L1MEd,L1,LINE
chr14,45096026,45096047,MA1714.1,+,4.25e-06,LTR18B,ERVL,LTR
chr1,45645586,45645607,MA1714.1,+,4.25e-06,MLT1D,ERVL-MaLR,LTR
chr8,48177891,48177912,MA1714.1,-,4.25e-06,AluJr,Alu,SINE
chr8,51027448,51027469,MA1714.1,+,4.25e-06,L1MA9,L1,LINE
chr22,51129922,51129943,MA1714.1,-,4.25e-06,L1MB5,L1,LINE
chr17,51294988,51295009,MA1714.1,+,4.25e-06,L1ME1,L1,LINE
chr2,55424252,55424273,MA1714.1,+,4.25e-06,L1MA3,L1,LINE
chr10,59428529,59428550,MA1714.1,-,4.25e-06,HAL1,L1,LINE
chr5,62183933,62183954,MA1714.1,-,4.25e-06,MIR,MIR,SINE
chr16,65528423,65528444,MA1714.1,-,4.25e-06,L3,CR1,LINE
chr14,67574064,67574085,MA1714.1,-,4.25e-06,L1M2a,L1,LINE
chrX,68024041,68024062,MA1714.1,-,4.25e-06,L3,CR1,LINE
chr18,71520029,71520050,MA1714.1,-,4.25e-06,AluSg,Alu,SINE
chr11,74993484,74993505,MA1714.1,+,4.25e-06,MLT1D,ERVL-MaLR,LTR
chr15,77652982,77653003,MA1714.1,+,4.25e-06,MER8,TcMar-Tigger,DNA
chr4,78315096,78315117,MA1714.1,-,4.25e-06,HERVK3-int,ERVK,LTR
chr10,82108749,82108770,MA1714.1,-,4.25e-06,AluY,Alu,SINE
chr4,85151932,85151953,MA1714.1,-,4.25e-06,THE1D-int,ERVL-MaLR,LTR
chr11,85863893,85863914,MA1714.1,+,4.25e-06,MIR,MIR,SINE
chr3,89794565,89794586,MA1714.1,-,4.25e-06,L1MA9,L1,LINE
chrX,90068703,90068724,MA1714.1,+,4.25e-06,LTR16E2,ERVL,LTR
chr9,92885259,92885280,MA1714.1,-,4.25e-06,L1M4c,L1,LINE
chr12,94339820,94339841,MA1714.1,+,4.25e-06,MER34C_,ERV1,LTR
chr8,97195491,97195512,MA1714.1,-,4.25e-06,MIR,MIR,SINE
chr1,98714028,98714049,MA1714.1,+,4.25e-06,L1MA6,L1,LINE
chrX,99789856,99789877,MA1714.1,-,4.25e-06,L1MB1,L1,LINE
chr6,103844788,103844809,MA1714.1,+,4.25e-06,THE1C-int,ERVL-MaLR,LTR
chr4,108660020,108660041,MA1714.1,+,4.25e-06,PABL_B-int,ERV1,LTR
chr13,111481801,111481822,MA1714.1,-,4.25e-06,MIRb,MIR,SINE
chr9,117648144,117648165,MA1714.1,+,4.25e-06,L1PA15,L1,LINE
chr7,122016585,122016606,MA1714.1,+,4.25e-06,L1MA10,L1,LINE
chr2,123764440,123764461,MA1714.1,+,4.25e-06,L1M2,L1,LINE
chr7,126720214,126720235,MA1714.1,+,4.25e-06,MLT1D,ERVL-MaLR,LTR
chr8,134918945,134918966,MA1714.1,+,4.25e-06,MIR,MIR,SINE
chr6,142213569,142213590,MA1714.1,+,4.25e-06,L1PB4,L1,LINE
chr2,153453032,153453053,MA1714.1,-,4.25e-06,Charlie1a,hAT-Charlie,DNA
chr1,175820342,175820363,MA1714.1,-,4.25e-06,AluJb,Alu,SINE
chr2,180696100,180696121,MA1714.1,-,4.25e-06,MIR,MIR,SINE
chr1,180709364,180709385,MA1714.1,-,4.25e-06,L1MEf,L1,LINE
chr1,185448331,185448352,MA1714.1,+,4.25e-06,AluJr4,Alu,SINE
chr1,187095034,187095055,MA1714.1,-,4.25e-06,L1MEb,L1,LINE
chr17,2407503,2407524,MA1714.1,+,4.28e-06,L1MB4,L1,LINE
chr9,3987212,3987233,MA1714.1,+,4.28e-06,L1MD2,L1,LINE
chr20,4250372,4250393,MA1714.1,+,4.28e-06,L1MEg,L1,LINE
chr16,7441697,7441718,MA1714.1,+,4.28e-06,L2c,L2,LINE
chr2,9764707,9764728,MA1714.1,-,4.28e-06,MER20,hAT-Charlie,DNA
chr20,11449966,11449987,MA1714.1,-,4.28e-06,L1PB4,L1,LINE
chr6,14629252,14629273,MA1714.1,-,4.28e-06,MamGypLTR1a,Gypsy,LTR
chr7,15683494,15683515,MA1714.1,-,4.28e-06,L1PA17,L1,LINE
chr1,16377750,16377771,MA1714.1,+,4.28e-06,MIRb,MIR,SINE
chr20,24813815,24813836,MA1714.1,+,4.28e-06,MIRc,MIR,SINE
chr5,26607454,26607475,MA1714.1,+,4.28e-06,L4,RTE,LINE
chr21,30895152,30895173,MA1714.1,-,4.28e-06,L1M5,L1,LINE
chr11,31558548,31558569,MA1714.1,-,4.28e-06,L1ME1,L1,LINE
chr13,31578454,31578475,MA1714.1,-,4.28e-06,LTR84a,ERVL,LTR
chr7,33274074,33274095,MA1714.1,-,4.28e-06,L1MA9,L1,LINE
chr4,34898149,34898170,MA1714.1,-,4.28e-06,L1MA7,L1,LINE
chr1,38045781,38045802,MA1714.1,+,4.28e-06,AluJr4,Alu,SINE
chr11,43134468,43134489,MA1714.1,-,4.28e-06,MIRb,MIR,SINE
chr5,44233815,44233836,MA1714.1,-,4.28e-06,MLT1I-int,ERVL-MaLR,LTR
chr10,45026665,45026686,MA1714.1,-,4.28e-06,L1MB5,L1,LINE
chr14,51474342,51474363,MA1714.1,+,4.28e-06,MIR,MIR,SINE
chrX,51657023,51657044,MA1714.1,-,4.28e-06,L1MA4,L1,LINE
chr3,54150906,54150927,MA1714.1,+,4.28e-06,THE1D-int,ERVL-MaLR,LTR
chr3,60008430,60008451,MA1714.1,+,4.28e-06,MER117,hAT-Charlie,DNA
chr13,65588363,65588384,MA1714.1,-,4.28e-06,L1MC3,L1,LINE
chr12,66865159,66865180,MA1714.1,+,4.28e-06,L1MB5,L1,LINE
chr12,67888174,67888195,MA1714.1,+,4.28e-06,L1PA13,L1,LINE
chrX,68885413,68885434,MA1714.1,-,4.28e-06,L1MA9,L1,LINE
chr6,70640615,70640636,MA1714.1,+,4.28e-06,AluSc8,Alu,SINE
chr4,74492877,74492898,MA1714.1,-,4.28e-06,L1MA9,L1,LINE
chr6,79799384,79799405,MA1714.1,-,4.28e-06,HAL1-3A_ME,L1,LINE
chr5,85772974,85772995,MA1714.1,-,4.28e-06,MIR,MIR,SINE
chr11,86918933,86918954,MA1714.1,+,4.28e-06,L1P4a,L1,LINE
chr12,87719468,87719489,MA1714.1,+,4.28e-06,L1MC4a,L1,LINE
chr2,88679414,88679435,MA1714.1,+,4.28e-06,L1ME2,L1,LINE
chr15,89315286,89315307,MA1714.1,-,4.28e-06,HAL1,L1,LINE
chr10,89327392,89327413,MA1714.1,+,4.28e-06,MSTA-int,ERVL-MaLR,LTR
chr14,91505930,91505951,MA1714.1,-,4.28e-06,LTR16E2,ERVL,LTR
chr7,92609772,92609793,MA1714.1,-,4.28e-06,L1M4c,L1,LINE
chr8,95365985,95366006,MA1714.1,+,4.28e-06,L1MB2,L1,LINE
chr4,97988558,97988579,MA1714.1,-,4.28e-06,MIRc,MIR,SINE
chrX,98508921,98508942,MA1714.1,-,4.28e-06,MSTA-int,ERVL-MaLR,LTR
chr4,100304613,100304634,MA1714.1,-,4.28e-06,LTR81B,Gypsy,LTR
chr4,101813046,101813067,MA1714.1,-,4.28e-06,MIR,MIR,SINE
chr8,109106244,109106265,MA1714.1,-,4.28e-06,HAL1,L1,LINE
chr7,109999153,109999174,MA1714.1,-,4.28e-06,L1MA9,L1,LINE
chr2,114522575,114522596,MA1714.1,-,4.28e-06,MSTA-int,ERVL-MaLR,LTR
chr4,116611855,116611876,MA1714.1,-,4.28e-06,L4,RTE,LINE
chr10,125130436,125130457,MA1714.1,-,4.28e-06,L1ME2,L1,LINE
chr3,125964671,125964692,MA1714.1,-,4.28e-06,HUERS-P2-int,ERV1,LTR
chr8,128704002,128704023,MA1714.1,+,4.28e-06,MIR,MIR,SINE
chrX,130603469,130603490,MA1714.1,-,4.28e-06,L1MC2,L1,LINE
chr6,139361305,139361326,MA1714.1,-,4.28e-06,L2b,L2,LINE
chr4,152962296,152962317,MA1714.1,+,4.28e-06,MIRb,MIR,SINE
chr2,155211197,155211218,MA1714.1,-,4.28e-06,L1MA9,L1,LINE
chr1,162046801,162046822,MA1714.1,-,4.28e-06,L1MB7,L1,LINE
chr1,169899770,169899791,MA1714.1,-,4.28e-06,L1MEd,L1,LINE
chr3,177964722,177964743,MA1714.1,+,4.28e-06,L1ME3B,L1,LINE
chr3,192602846,192602867,MA1714.1,+,4.28e-06,Plat_L3,CR1,LINE
chr1,193357988,193358009,MA1714.1,-,4.28e-06,THE1-int,ERVL-MaLR,LTR
chr2,206650434,206650455,MA1714.1,-,4.28e-06,L3b,CR1,LINE
chr17,2397924,2397945,MA1714.1,+,4.31e-06,AluJr4,Alu,SINE
chr12,2867983,2868004,MA1714.1,+,4.31e-06,L1PB1,L1,LINE
chr19,3482463,3482484,MA1714.1,+,4.31e-06,MIRb,MIR,SINE
chr8,12822155,12822176,MA1714.1,-,4.31e-06,AluJb,Alu,SINE
chrY,15000008,15000029,MA1714.1,-,4.31e-06,AluJr,Alu,SINE
chr17,17123685,17123706,MA1714.1,-,4.31e-06,MIRb,MIR,SINE
chr6,17335012,17335033,MA1714.1,-,4.31e-06,L1MEg,L1,LINE
chr12,19828243,19828264,MA1714.1,-,4.31e-06,L1MA4,L1,LINE
chr2,20956874,20956895,MA1714.1,+,4.31e-06,L1MEg,L1,LINE
chr22,21129116,21129137,MA1714.1,+,4.31e-06,L1MC4,L1,LINE
chr13,21486758,21486779,MA1714.1,+,4.31e-06,AluY,Alu,SINE
chr14,21606161,21606182,MA1714.1,+,4.31e-06,AluSx,Alu,SINE
chr20,21734214,21734235,MA1714.1,-,4.31e-06,L1ME3A,L1,LINE
chr14,27258881,27258902,MA1714.1,+,4.31e-06,MLT1B,ERVL-MaLR,LTR
chr21,27557111,27557132,MA1714.1,-,4.31e-06,MSTA-int,ERVL-MaLR,LTR
chrX,32202052,32202073,MA1714.1,-,4.31e-06,Charlie2b,hAT-Charlie,DNA
