CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr15,32325472,32325493,MA1714.1,+,4.31e-06,MIRb,MIR,SINE
chr15,33657181,33657202,MA1714.1,+,4.31e-06,L3,CR1,LINE
chr18,35903160,35903181,MA1714.1,+,4.31e-06,L1MC4,L1,LINE
chr11,36723256,36723277,MA1714.1,-,4.31e-06,MIRb,MIR,SINE
chr11,37569461,37569482,MA1714.1,-,4.31e-06,MIRb,MIR,SINE
chr8,38210543,38210564,MA1714.1,-,4.31e-06,MIR,MIR,SINE
chr14,38978224,38978245,MA1714.1,-,4.31e-06,THE1C-int,ERVL-MaLR,LTR
chr7,39818922,39818943,MA1714.1,-,4.31e-06,AluJr,Alu,SINE
chrX,40771089,40771110,MA1714.1,+,4.31e-06,AluJo,Alu,SINE
chr19,43074374,43074395,MA1714.1,-,4.31e-06,AluJb,Alu,SINE
chr11,44226735,44226756,MA1714.1,+,4.31e-06,MIRb,MIR,SINE
chr7,45834726,45834747,MA1714.1,-,4.31e-06,AluJr,Alu,SINE
chr13,46518887,46518908,MA1714.1,-,4.31e-06,FRAM,Alu,SINE
chr16,46627317,46627338,MA1714.1,+,4.31e-06,L1MD1,L1,LINE
chr11,46670386,46670407,MA1714.1,+,4.31e-06,L1ME4a,L1,LINE
chr1,47986882,47986903,MA1714.1,+,4.31e-06,MIR,MIR,SINE
chr6,49187727,49187748,MA1714.1,+,4.31e-06,L1MA6,L1,LINE
chr15,49848113,49848134,MA1714.1,-,4.31e-06,L1PB1,L1,LINE
chr11,50050080,50050101,MA1714.1,+,4.31e-06,AluJr,Alu,SINE
chr7,51473079,51473100,MA1714.1,+,4.31e-06,AluJr,Alu,SINE
chr4,52874943,52874964,MA1714.1,+,4.31e-06,L1MEc,L1,LINE
chr19,53764964,53764985,MA1714.1,-,4.31e-06,L1MC3,L1,LINE
chr4,54190509,54190530,MA1714.1,+,4.31e-06,AluJr4,Alu,SINE
chr4,54204250,54204271,MA1714.1,+,4.31e-06,MLT1D,ERVL-MaLR,LTR
chr7,56458885,56458906,MA1714.1,+,4.31e-06,AluJr,Alu,SINE
chr20,56684125,56684146,MA1714.1,+,4.31e-06,MLT1A0-int,ERVL-MaLR,LTR
chr7,56919059,56919080,MA1714.1,+,4.31e-06,AluJb,Alu,SINE
chr17,59604557,59604578,MA1714.1,-,4.31e-06,Charlie1a,hAT-Charlie,DNA
chr8,61355071,61355092,MA1714.1,-,4.31e-06,L1PA6,L1,LINE
chr7,63185976,63185997,MA1714.1,-,4.31e-06,AluJr,Alu,SINE
chr7,65290174,65290195,MA1714.1,-,4.31e-06,AluJr,Alu,SINE
chr3,67212741,67212762,MA1714.1,+,4.31e-06,L1M5,L1,LINE
chr13,69535336,69535357,MA1714.1,+,4.31e-06,L1MCa,L1,LINE
chr16,71280444,71280465,MA1714.1,+,4.31e-06,L1MC3,L1,LINE
chr9,72511699,72511720,MA1714.1,+,4.31e-06,FRAM,Alu,SINE
chr9,72646583,72646604,MA1714.1,-,4.31e-06,HAL1,L1,LINE
chr6,72837210,72837231,MA1714.1,-,4.31e-06,MamGypLTR1a,Gypsy,LTR
chr4,75314833,75314854,MA1714.1,+,4.31e-06,L1MEf,L1,LINE
chr4,75484592,75484613,MA1714.1,+,4.31e-06,L1MEf,L1,LINE
chr8,76672798,76672819,MA1714.1,+,4.31e-06,THE1B-int,ERVL-MaLR,LTR
chr11,79174462,79174483,MA1714.1,-,4.31e-06,MIRc,MIR,SINE
chr15,80451079,80451100,MA1714.1,-,4.31e-06,MIRb,MIR,SINE
chr10,81254378,81254399,MA1714.1,+,4.31e-06,MIRc,MIR,SINE
chr12,82088083,82088104,MA1714.1,+,4.31e-06,MSTA-int,ERVL-MaLR,LTR
chr11,86570690,86570711,MA1714.1,+,4.31e-06,SATR1,Satellite,Satellite
chr11,86570690,86570711,MA1714.1,+,4.31e-06,SATR1,Satellite,Satellite
chr11,86570690,86570711,MA1714.1,+,4.31e-06,SATR1,Satellite,Satellite
chr11,86570690,86570711,MA1714.1,+,4.31e-06,SATR1,Satellite,Satellite
chr12,87457363,87457384,MA1714.1,-,4.31e-06,L1PA15,L1,LINE
chr8,89205700,89205721,MA1714.1,+,4.31e-06,L1MA4,L1,LINE
chr3,89870571,89870592,MA1714.1,+,4.31e-06,L1PA15,L1,LINE
chr8,90587289,90587310,MA1714.1,-,4.31e-06,L1MD1,L1,LINE
chr13,95948311,95948332,MA1714.1,+,4.31e-06,AluJb,Alu,SINE
chr3,108537206,108537227,MA1714.1,+,4.31e-06,LTR33,ERVL,LTR
chr13,111345086,111345107,MA1714.1,+,4.31e-06,AluJb,Alu,SINE
chr1,120883653,120883674,MA1714.1,-,4.31e-06,MER21A,ERVL,LTR
chr6,124593387,124593408,MA1714.1,+,4.31e-06,THE1D-int,ERVL-MaLR,LTR
chr3,127281796,127281817,MA1714.1,-,4.31e-06,Charlie1,hAT-Charlie,DNA
chr7,128278880,128278901,MA1714.1,-,4.31e-06,AluJr,Alu,SINE
chr6,133321150,133321171,MA1714.1,-,4.31e-06,MIR,MIR,SINE
chr8,133892545,133892566,MA1714.1,+,4.31e-06,MIRb,MIR,SINE
chr6,135648748,135648769,MA1714.1,+,4.31e-06,MER21A,ERVL,LTR
chr9,136044858,136044879,MA1714.1,-,4.31e-06,MER21A,ERVL,LTR
chr4,138112133,138112154,MA1714.1,-,4.31e-06,THE1D-int,ERVL-MaLR,LTR
chr7,139015158,139015179,MA1714.1,-,4.31e-06,L1MB2,L1,LINE
chr1,149422158,149422179,MA1714.1,+,4.31e-06,MER21A,ERVL,LTR
chr3,154124555,154124576,MA1714.1,+,4.31e-06,L1MC4a,L1,LINE
chr2,162979189,162979210,MA1714.1,+,4.31e-06,Charlie1b,hAT-Charlie,DNA
chr1,165630381,165630402,MA1714.1,-,4.31e-06,MER21A,ERVL,LTR
chr3,177618073,177618094,MA1714.1,+,4.31e-06,L1M1,L1,LINE
chr3,184563772,184563793,MA1714.1,-,4.31e-06,MIRb,MIR,SINE
chr1,206182825,206182846,MA1714.1,-,4.31e-06,MER21A,ERVL,LTR
chr1,219219896,219219917,MA1714.1,-,4.31e-06,AluJb,Alu,SINE
chr2,222169071,222169092,MA1714.1,+,4.31e-06,AluJb,Alu,SINE
chr1,230125771,230125792,MA1714.1,-,4.31e-06,AluJr,Alu,SINE
chrY,7759116,7759137,MA1714.1,-,4.34e-06,HERV17-int,ERV1,LTR
chr19,8744805,8744826,MA1714.1,-,4.34e-06,L1ME1,L1,LINE
chr8,11319891,11319912,MA1714.1,+,4.34e-06,MIRc,MIR,SINE
chr7,12873925,12873946,MA1714.1,-,4.34e-06,MSTA-int,ERVL-MaLR,LTR
chrX,19682134,19682155,MA1714.1,+,4.34e-06,AluJb,Alu,SINE
chr2,23306330,23306351,MA1714.1,-,4.34e-06,L1M4b,L1,LINE
chr4,24695106,24695127,MA1714.1,-,4.34e-06,MLT1J1-int,ERVL-MaLR,LTR
chr21,25221446,25221467,MA1714.1,-,4.34e-06,L1MD2,L1,LINE
chr2,26313150,26313171,MA1714.1,-,4.34e-06,HAL1,L1,LINE
chr2,26369298,26369319,MA1714.1,+,4.34e-06,HAL1,L1,LINE
chr15,29361215,29361236,MA1714.1,-,4.34e-06,L1MB5,L1,LINE
chr5,31311000,31311021,MA1714.1,-,4.34e-06,MSTA-int,ERVL-MaLR,LTR
chr1,33194533,33194554,MA1714.1,+,4.34e-06,MIRc,MIR,SINE
chr3,36923235,36923256,MA1714.1,-,4.34e-06,L1MB7,L1,LINE
chr20,37213322,37213343,MA1714.1,+,4.34e-06,MIRc,MIR,SINE
chr11,37300476,37300497,MA1714.1,-,4.34e-06,L1MCa,L1,LINE
chr7,37690196,37690217,MA1714.1,-,4.34e-06,L1MA10,L1,LINE
chr21,38264619,38264640,MA1714.1,+,4.34e-06,MLT1J-int,ERVL-MaLR,LTR
chr19,48186518,48186539,MA1714.1,-,4.34e-06,L1MC4a,L1,LINE
chr15,51047792,51047813,MA1714.1,+,4.34e-06,AluJb,Alu,SINE
chr20,51524737,51524758,MA1714.1,+,4.34e-06,MIRb,MIR,SINE
chr14,54820067,54820088,MA1714.1,-,4.34e-06,MamGypLTR2b,Gypsy,LTR
chr3,65467926,65467947,MA1714.1,+,4.34e-06,MIRb,MIR,SINE
chr4,65898948,65898969,MA1714.1,+,4.34e-06,AluJr,Alu,SINE
chr11,65963359,65963380,MA1714.1,+,4.34e-06,Charlie1a,hAT-Charlie,DNA
chr12,67722831,67722852,MA1714.1,-,4.34e-06,L1PA17,L1,LINE
chr18,67988960,67988981,MA1714.1,+,4.34e-06,Charlie1,hAT-Charlie,DNA
chr15,68544524,68544545,MA1714.1,-,4.34e-06,AluSx,Alu,SINE
chr1,71612405,71612426,MA1714.1,+,4.34e-06,THE1D-int,ERVL-MaLR,LTR
chr6,74113444,74113465,MA1714.1,-,4.34e-06,AluJb,Alu,SINE
chr17,78701762,78701783,MA1714.1,-,4.34e-06,L1MC4a,L1,LINE
chr7,82953736,82953757,MA1714.1,-,4.34e-06,LTR33,ERVL,LTR
chr3,87849736,87849757,MA1714.1,+,4.34e-06,L2c,L2,LINE
chr1,88170164,88170185,MA1714.1,+,4.34e-06,L1M5,L1,LINE
chr4,88900957,88900978,MA1714.1,+,4.34e-06,MIR,MIR,SINE
chr9,89678506,89678527,MA1714.1,+,4.34e-06,Tigger9a,TcMar-Tigger,DNA
chr2,90083705,90083726,MA1714.1,-,4.34e-06,L1MA7,L1,LINE
chr5,95796081,95796102,MA1714.1,+,4.34e-06,L1PA8,L1,LINE
chr14,99777679,99777700,MA1714.1,-,4.34e-06,L1MEg,L1,LINE
chr4,106110050,106110071,MA1714.1,+,4.34e-06,L1MB7,L1,LINE
chr6,108563027,108563048,MA1714.1,+,4.34e-06,L1M4b,L1,LINE
chr12,111131678,111131699,MA1714.1,+,4.34e-06,Charlie4a,hAT-Charlie,DNA
chrX,112652487,112652508,MA1714.1,-,4.34e-06,L1MC3,L1,LINE
chrX,112888916,112888937,MA1714.1,-,4.34e-06,L1MB8,L1,LINE
chr12,120091863,120091884,MA1714.1,+,4.34e-06,L1MEf,L1,LINE
chr7,132459219,132459240,MA1714.1,-,4.34e-06,L1ME3A,L1,LINE
chr3,134643756,134643777,MA1714.1,+,4.34e-06,L1ME1,L1,LINE
chr4,139126225,139126246,MA1714.1,-,4.34e-06,MIRc,MIR,SINE
chr2,147061845,147061866,MA1714.1,+,4.34e-06,L1PB1,L1,LINE
chr4,152365651,152365672,MA1714.1,-,4.34e-06,L1ME3D,L1,LINE
chr3,156306320,156306341,MA1714.1,-,4.34e-06,L1MB8,L1,LINE
chr2,159884013,159884034,MA1714.1,-,4.34e-06,MSTD-int,ERVL-MaLR,LTR
chr6,164050505,164050526,MA1714.1,+,4.34e-06,MLT1D,ERVL-MaLR,LTR
chr1,165075648,165075669,MA1714.1,-,4.34e-06,L1PA6,L1,LINE
chr5,165378284,165378305,MA1714.1,+,4.34e-06,MER30B,hAT-Charlie,DNA
chr1,179253282,179253303,MA1714.1,-,4.34e-06,AluSz6,Alu,SINE
chr3,181571987,181572008,MA1714.1,-,4.34e-06,AluJb,Alu,SINE
chr2,210764671,210764692,MA1714.1,-,4.34e-06,L1ME3A,L1,LINE
chr6_mann_hap4,508196,508217,MA1714.1,-,4.37e-06,L1PA14,L1,LINE
chr6_qbl_hap6,508196,508217,MA1714.1,-,4.37e-06,L1PA14,L1,LINE
chr6_dbb_hap3,508199,508220,MA1714.1,-,4.37e-06,L1PA14,L1,LINE
chr6_ssto_hap7,545684,545705,MA1714.1,-,4.37e-06,L1PA14,L1,LINE
chr6_cox_hap2,723648,723669,MA1714.1,-,4.37e-06,L1PA14,L1,LINE
chr8,1122313,1122334,MA1714.1,-,4.37e-06,L1PA3,L1,LINE
chr20,1213443,1213464,MA1714.1,+,4.37e-06,MLT1A0,ERVL-MaLR,LTR
chr8,1557268,1557289,MA1714.1,+,4.37e-06,L1PA2,L1,LINE
chr11,4036703,4036724,MA1714.1,-,4.37e-06,L1PA6,L1,LINE
chr10,4051318,4051339,MA1714.1,-,4.37e-06,MIR,MIR,SINE
chr9,5071657,5071678,MA1714.1,+,4.37e-06,L1MEd,L1,LINE
chrY,8815518,8815539,MA1714.1,-,4.37e-06,L1PA5,L1,LINE
chr16,9065813,9065834,MA1714.1,+,4.37e-06,L1MB7,L1,LINE
chr5,11825603,11825624,MA1714.1,+,4.37e-06,L1ME1,L1,LINE
chr9,11943162,11943183,MA1714.1,+,4.37e-06,L1PA4,L1,LINE
chr3,14541754,14541775,MA1714.1,+,4.37e-06,L1MEg,L1,LINE
chr4,16345496,16345517,MA1714.1,-,4.37e-06,L1M5,L1,LINE
chr20,16502378,16502399,MA1714.1,+,4.37e-06,L1PA7,L1,LINE
chrX,16517167,16517188,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr4,16631773,16631794,MA1714.1,+,4.37e-06,L1PA7,L1,LINE
chrX,17252574,17252595,MA1714.1,-,4.37e-06,L1PA4,L1,LINE
chrY,17724461,17724482,MA1714.1,+,4.37e-06,L1PA4,L1,LINE
chrX,17803922,17803943,MA1714.1,-,4.37e-06,L1PA3,L1,LINE
chr3,18371204,18371225,MA1714.1,-,4.37e-06,L1PA3,L1,LINE
chr3,18734193,18734214,MA1714.1,-,4.37e-06,L1PA3,L1,LINE
chrX,18756672,18756693,MA1714.1,-,4.37e-06,L1PA5,L1,LINE
chr14,21105039,21105060,MA1714.1,+,4.37e-06,L1PB2,L1,LINE
chrY,21119585,21119606,MA1714.1,+,4.37e-06,L1PA7,L1,LINE
chr8,21684801,21684822,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr3,21765354,21765375,MA1714.1,+,4.37e-06,L1PA7,L1,LINE
chr12,23300476,23300497,MA1714.1,+,4.37e-06,L1PA4,L1,LINE
chr20,23710433,23710454,MA1714.1,-,4.37e-06,L1PB4,L1,LINE
chr20,23786281,23786302,MA1714.1,-,4.37e-06,L1PB4,L1,LINE
chr3,24114683,24114704,MA1714.1,-,4.37e-06,L1PB1,L1,LINE
chr6,24144064,24144085,MA1714.1,-,4.37e-06,MIR,MIR,SINE
chr13,25385209,25385230,MA1714.1,-,4.37e-06,L1PA3,L1,LINE
chr9,25501731,25501752,MA1714.1,+,4.37e-06,THE1D-int,ERVL-MaLR,LTR
chr3,26363985,26364006,MA1714.1,-,4.37e-06,L1PA7,L1,LINE
chr12,26467676,26467697,MA1714.1,-,4.37e-06,L1PA8,L1,LINE
chr6,29204753,29204774,MA1714.1,-,4.37e-06,L1PA14,L1,LINE
chr21,33026218,33026239,MA1714.1,+,4.37e-06,AluJb,Alu,SINE
chr17,33679164,33679185,MA1714.1,+,4.37e-06,L1MEa,L1,LINE
chr17,33767386,33767407,MA1714.1,+,4.37e-06,L1MEa,L1,LINE
chr18,34513596,34513617,MA1714.1,-,4.37e-06,L1P4a,L1,LINE
chr13,34560378,34560399,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr11,34597264,34597285,MA1714.1,+,4.37e-06,L1MB5,L1,LINE
chr16,34704618,34704639,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr11,35215088,35215109,MA1714.1,+,4.37e-06,Charlie4z,hAT-Charlie,DNA
chr3,35248016,35248037,MA1714.1,+,4.37e-06,L1MDa,L1,LINE
chr5,35496046,35496067,MA1714.1,+,4.37e-06,L1P2,L1,LINE
chr11,36057453,36057474,MA1714.1,-,4.37e-06,MIRc,MIR,SINE
chr8,36528326,36528347,MA1714.1,-,4.37e-06,L1P2,L1,LINE
chrX,37066607,37066628,MA1714.1,+,4.37e-06,THE1D-int,ERVL-MaLR,LTR
chr21,38044673,38044694,MA1714.1,+,4.37e-06,L1MEd,L1,LINE
chr9,38560990,38561011,MA1714.1,-,4.37e-06,MSTA-int,ERVL-MaLR,LTR
chr20,39385130,39385151,MA1714.1,+,4.37e-06,MLT1K,ERVL-MaLR,LTR
chr21,40077911,40077932,MA1714.1,-,4.37e-06,Helitron3Na_Mam,Helitron,RC
chr20,43387833,43387854,MA1714.1,-,4.37e-06,MIRc,MIR,SINE
chr5,43916937,43916958,MA1714.1,-,4.37e-06,L1P2,L1,LINE
chr5,44015589,44015610,MA1714.1,+,4.37e-06,L1PA4,L1,LINE
chr5,44042730,44042751,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr5,44064412,44064433,MA1714.1,-,4.37e-06,L1PA5,L1,LINE
chr11,44787086,44787107,MA1714.1,-,4.37e-06,MIRb,MIR,SINE
chrX,44815716,44815737,MA1714.1,-,4.37e-06,AluJo,Alu,SINE
chr20,45283629,45283650,MA1714.1,-,4.37e-06,L1MDa,L1,LINE
chrX,45646463,45646484,MA1714.1,+,4.37e-06,L3b,CR1,LINE
chr10,46100052,46100073,MA1714.1,-,4.37e-06,L1MC3,L1,LINE
chr16,47218251,47218272,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr16,47846317,47846338,MA1714.1,-,4.37e-06,L1PA2,L1,LINE
chr7,48645237,48645258,MA1714.1,-,4.37e-06,L1PA7,L1,LINE
chr12,48829256,48829277,MA1714.1,+,4.37e-06,L1PA4,L1,LINE
chr4,48871025,48871046,MA1714.1,-,4.37e-06,L1PA4,L1,LINE
chr4,49071572,49071593,MA1714.1,+,4.37e-06,L1P1,L1,LINE
chr4,49075517,49075538,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr18,49231414,49231435,MA1714.1,-,4.37e-06,L1PA5,L1,LINE
chrX,50856258,50856279,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr10,50912887,50912908,MA1714.1,+,4.37e-06,L1ME4a,L1,LINE
chrX,51006571,51006592,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr12,51190544,51190565,MA1714.1,+,4.37e-06,L1M3,L1,LINE
chr22,51194031,51194052,MA1714.1,-,4.37e-06,L1PA4,L1,LINE
chr11,51269721,51269742,MA1714.1,+,4.37e-06,L1PA2,L1,LINE
chr11,51279697,51279718,MA1714.1,-,4.37e-06,L1PA3,L1,LINE
chr3,52343026,52343047,MA1714.1,+,4.37e-06,MER96,hAT,DNA
chr3,54837794,54837815,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr11,54853557,54853578,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr3,55171924,55171945,MA1714.1,+,4.37e-06,L1PA2,L1,LINE
chr11,55287115,55287136,MA1714.1,-,4.37e-06,L1PA3,L1,LINE
chr11,55802300,55802321,MA1714.1,+,4.37e-06,L1P3,L1,LINE
chrX,56701819,56701840,MA1714.1,+,4.37e-06,L1PA7,L1,LINE
chr1,58596559,58596580,MA1714.1,-,4.37e-06,L1PA2,L1,LINE
chr13,58715774,58715795,MA1714.1,+,4.37e-06,THE1B-int,ERVL-MaLR,LTR
chr1,58739111,58739132,MA1714.1,-,4.37e-06,L1PA2,L1,LINE
chr11,59141226,59141247,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr8,59158716,59158737,MA1714.1,+,4.37e-06,L1MEb,L1,LINE
chr12,59785493,59785514,MA1714.1,+,4.37e-06,L1PA8A,L1,LINE
chr11,60204457,60204478,MA1714.1,+,4.37e-06,L1PA2,L1,LINE
chr11,61925981,61926002,MA1714.1,+,4.37e-06,L1PA7,L1,LINE
chrX,62310828,62310849,MA1714.1,+,4.37e-06,L1P1,L1,LINE
chr5,62673363,62673384,MA1714.1,+,4.37e-06,L1PA7,L1,LINE
chr8,62761989,62762010,MA1714.1,-,4.37e-06,L1PA3,L1,LINE
chr16,65392190,65392211,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr16,65586726,65586747,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr16,65725468,65725489,MA1714.1,+,4.37e-06,L1HS,L1,LINE
chr6,65933417,65933438,MA1714.1,+,4.37e-06,L1MB7,L1,LINE
chr9,74212440,74212461,MA1714.1,+,4.37e-06,L1PA5,L1,LINE
chrX,74668148,74668169,MA1714.1,+,4.37e-06,ERVL-B4-int,ERVL,LTR
chr1,76150899,76150920,MA1714.1,-,4.37e-06,THE1C-int,ERVL-MaLR,LTR
chrX,76273222,76273243,MA1714.1,+,4.37e-06,L1MA9,L1,LINE
chr11,76642939,76642960,MA1714.1,-,4.37e-06,L1PA5,L1,LINE
chr10,77017471,77017492,MA1714.1,+,4.37e-06,L1MEe,L1,LINE
chr8,77785947,77785968,MA1714.1,-,4.37e-06,MLT1J2-int,ERVL-MaLR,LTR
chrX,78910350,78910371,MA1714.1,-,4.37e-06,L1PA6,L1,LINE
chr8,79074362,79074383,MA1714.1,+,4.37e-06,HERVL-int,ERVL,LTR
chr4,79426309,79426330,MA1714.1,-,4.37e-06,L1PA6,L1,LINE
chr11,80517839,80517860,MA1714.1,+,4.37e-06,AluJr4,Alu,SINE
chr7,83198193,83198214,MA1714.1,+,4.37e-06,L1M2,L1,LINE
chr12,84801133,84801154,MA1714.1,+,4.37e-06,HERVL-int,ERVL,LTR
chr8,84931538,84931559,MA1714.1,-,4.37e-06,L1PA3,L1,LINE
chr14,86576243,86576264,MA1714.1,-,4.37e-06,L1PA2,L1,LINE
chr1,86796215,86796236,MA1714.1,+,4.37e-06,L1PA5,L1,LINE
chr13,88096052,88096073,MA1714.1,+,4.37e-06,L1MB4,L1,LINE
chr3,89882563,89882584,MA1714.1,+,4.37e-06,L1PA4,L1,LINE
chr4,91330493,91330514,MA1714.1,+,4.37e-06,L1PA4,L1,LINE
chr1,95680672,95680693,MA1714.1,-,4.37e-06,L1PA6,L1,LINE
chr5,95695466,95695487,MA1714.1,-,4.37e-06,L1PA8,L1,LINE
chrX,101519993,101520014,MA1714.1,+,4.37e-06,L1PA4,L1,LINE
chrX,101677025,101677046,MA1714.1,-,4.37e-06,L1PA4,L1,LINE
chr9,102262596,102262617,MA1714.1,+,4.37e-06,L1PA2,L1,LINE
chrX,103123849,103123870,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chrX,103285869,103285890,MA1714.1,-,4.37e-06,L1PA2,L1,LINE
chr4,104522972,104522993,MA1714.1,-,4.37e-06,L1PA4,L1,LINE
chr11,104795356,104795377,MA1714.1,-,4.37e-06,L1PA6,L1,LINE
chr4,105247056,105247077,MA1714.1,-,4.37e-06,L1PA4,L1,LINE
chrX,105837142,105837163,MA1714.1,-,4.37e-06,L1ME3A,L1,LINE
chr4,105988693,105988714,MA1714.1,+,4.37e-06,MIRb,MIR,SINE
chr1,107100650,107100671,MA1714.1,+,4.37e-06,L1M1,L1,LINE
chr4,108418349,108418370,MA1714.1,-,4.37e-06,L1M3b,L1,LINE
chr11,111878243,111878264,MA1714.1,+,4.37e-06,L1PA6,L1,LINE
chr11,113096366,113096387,MA1714.1,+,4.37e-06,L1PA5,L1,LINE
chr7,114634833,114634854,MA1714.1,-,4.37e-06,L1PA5,L1,LINE
chr5,115417589,115417610,MA1714.1,+,4.37e-06,L1P3,L1,LINE
chr2,116232751,116232772,MA1714.1,+,4.37e-06,MSTA-int,ERVL-MaLR,LTR
chr6,118809858,118809879,MA1714.1,+,4.37e-06,L1M3d,L1,LINE
chr2,119559496,119559517,MA1714.1,-,4.37e-06,MIRc,MIR,SINE
chr2,120842130,120842151,MA1714.1,-,4.37e-06,L1PA5,L1,LINE
chrX,124747376,124747397,MA1714.1,-,4.37e-06,L1PA3,L1,LINE
chrX,124974543,124974564,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chrX,125518825,125518846,MA1714.1,+,4.37e-06,L1PA4,L1,LINE
chr5,126833610,126833631,MA1714.1,+,4.37e-06,L1MC2,L1,LINE
chr2,126834316,126834337,MA1714.1,+,4.37e-06,THE1B-int,ERVL-MaLR,LTR
chr10,127362419,127362440,MA1714.1,-,4.37e-06,L1PA10,L1,LINE
chr4,127786442,127786463,MA1714.1,-,4.37e-06,L1PA3,L1,LINE
chrX,128179919,128179940,MA1714.1,+,4.37e-06,L1PA2,L1,LINE
chrX,128472594,128472615,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr4,128782385,128782406,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr10,129067435,129067456,MA1714.1,+,4.37e-06,MIRb,MIR,SINE
chr4,129946416,129946437,MA1714.1,+,4.37e-06,L1PA4,L1,LINE
chr5,130901353,130901374,MA1714.1,+,4.37e-06,L1MEc,L1,LINE
chr3,133029988,133030009,MA1714.1,-,4.37e-06,L1PA6,L1,LINE
chrX,135922769,135922790,MA1714.1,-,4.37e-06,L1MA4,L1,LINE
chr9,136993390,136993411,MA1714.1,-,4.37e-06,L1ME3C,L1,LINE
chr3,141172956,141172977,MA1714.1,-,4.37e-06,MIR,MIR,SINE
chr4,141431054,141431075,MA1714.1,+,4.37e-06,L1PA5,L1,LINE
chr4,142429473,142429494,MA1714.1,-,4.37e-06,L1PA4,L1,LINE
chrX,143145995,143146016,MA1714.1,+,4.37e-06,L1PB1,L1,LINE
chr4,143176069,143176090,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr5,143896537,143896558,MA1714.1,-,4.37e-06,L1P1,L1,LINE
chr5,144802728,144802749,MA1714.1,-,4.37e-06,L1PA2,L1,LINE
chr7,145485348,145485369,MA1714.1,-,4.37e-06,L1MC3,L1,LINE
chr4,145837418,145837439,MA1714.1,-,4.37e-06,HERVL-int,ERVL,LTR
chrX,146022188,146022209,MA1714.1,-,4.37e-06,L1MA2,L1,LINE
chr1,146875812,146875833,MA1714.1,+,4.37e-06,L1PA4,L1,LINE
chr4,150466699,150466720,MA1714.1,+,4.37e-06,L1MA9,L1,LINE
chr5,151370160,151370181,MA1714.1,+,4.37e-06,L1PA4,L1,LINE
chr5,156036484,156036505,MA1714.1,-,4.37e-06,L1PA4,L1,LINE
chr2,159253852,159253873,MA1714.1,+,4.37e-06,L1PA6,L1,LINE
chr2,159291701,159291722,MA1714.1,+,4.37e-06,L1PA5,L1,LINE
chr1,159509699,159509720,MA1714.1,+,4.37e-06,L1PA4,L1,LINE
chr4,161669231,161669252,MA1714.1,+,4.37e-06,L1P2,L1,LINE
chr3,164168665,164168686,MA1714.1,-,4.37e-06,L1PA15,L1,LINE
chr4,167666351,167666372,MA1714.1,+,4.37e-06,L1PA5,L1,LINE
