CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr2,167796386,167796407,MA1714.1,-,4.37e-06,L1PA5,L1,LINE
chr6,170723342,170723363,MA1714.1,-,4.37e-06,HAL1,L1,LINE
chr5,173081939,173081960,MA1714.1,-,4.37e-06,L2c,L2,LINE
chr1,174406919,174406940,MA1714.1,+,4.37e-06,L1P1,L1,LINE
chr1,174588489,174588510,MA1714.1,+,4.37e-06,L1PA4,L1,LINE
chr1,174621403,174621424,MA1714.1,-,4.37e-06,L1P3,L1,LINE
chr4,180559381,180559402,MA1714.1,+,4.37e-06,L1PA3,L1,LINE
chr4,184298153,184298174,MA1714.1,+,4.37e-06,MIRc,MIR,SINE
chr2,190220927,190220948,MA1714.1,-,4.37e-06,L1PA7,L1,LINE
chr2,196089071,196089092,MA1714.1,+,4.37e-06,L1P1,L1,LINE
chr2,211217044,211217065,MA1714.1,+,4.37e-06,L1PA4,L1,LINE
chr1,235069563,235069584,MA1714.1,+,4.37e-06,AluJb,Alu,SINE
chr18,1941272,1941293,MA1714.1,+,4.39e-06,MSTB-int,ERVL-MaLR,LTR
chrY,4947733,4947754,MA1714.1,-,4.39e-06,THE1B-int,ERVL-MaLR,LTR
chr12,6708573,6708594,MA1714.1,+,4.39e-06,AluJr4,Alu,SINE
chrX,9132936,9132957,MA1714.1,+,4.39e-06,L1ME2z,L1,LINE
chr20,10460801,10460822,MA1714.1,+,4.39e-06,AluJb,Alu,SINE
chr17,11274870,11274891,MA1714.1,-,4.39e-06,MIRb,MIR,SINE
chr19,13422805,13422826,MA1714.1,-,4.39e-06,L1ME3B,L1,LINE
chr16,14877350,14877371,MA1714.1,-,4.39e-06,L1PB1,L1,LINE
chr16,15439260,15439281,MA1714.1,+,4.39e-06,L1PB1,L1,LINE
chr20,17979825,17979846,MA1714.1,-,4.39e-06,MLT2B3,ERVL,LTR
chr19,20513929,20513950,MA1714.1,+,4.39e-06,AluJb,Alu,SINE
chr19,20583091,20583112,MA1714.1,+,4.39e-06,AluJb,Alu,SINE
chr19,20820833,20820854,MA1714.1,+,4.39e-06,AluJb,Alu,SINE
chr19,20866516,20866537,MA1714.1,-,4.39e-06,AluJb,Alu,SINE
chr22,24433822,24433843,MA1714.1,-,4.39e-06,AluJr4,Alu,SINE
chr7,24653354,24653375,MA1714.1,-,4.39e-06,L1MA5A,L1,LINE
chr5,25389837,25389858,MA1714.1,-,4.39e-06,HAL1b,L1,LINE
chr13,26845913,26845934,MA1714.1,+,4.39e-06,AluJr,Alu,SINE
chr21,29287608,29287629,MA1714.1,+,4.39e-06,THE1A-int,ERVL-MaLR,LTR
chr3,29398341,29398362,MA1714.1,+,4.39e-06,MIR,MIR,SINE
chr3,29790282,29790303,MA1714.1,-,4.39e-06,LTR49-int,ERV1,LTR
chr14,31520033,31520054,MA1714.1,-,4.39e-06,L1MD3,L1,LINE
chr14,31978479,31978500,MA1714.1,-,4.39e-06,AluJr4,Alu,SINE
chr14,37183926,37183947,MA1714.1,-,4.39e-06,MIRb,MIR,SINE
chrX,39775863,39775884,MA1714.1,-,4.39e-06,LTR85b,Gypsy,LTR
chr13,40282657,40282678,MA1714.1,-,4.39e-06,L1ME3,L1,LINE
chr7,40470798,40470819,MA1714.1,-,4.39e-06,L1MA9,L1,LINE
chr19,41576975,41576996,MA1714.1,-,4.39e-06,L1PREC2,L1,LINE
chr18,43280627,43280648,MA1714.1,+,4.39e-06,L1PA15,L1,LINE
chr8,43734568,43734589,MA1714.1,-,4.39e-06,ALR/Alpha,centr,Satellite
chr3,52608533,52608554,MA1714.1,+,4.39e-06,L1M4,L1,LINE
chr6,55532183,55532204,MA1714.1,-,4.39e-06,MIR,MIR,SINE
chr5,60229600,60229621,MA1714.1,-,4.39e-06,L1PB1,L1,LINE
chrX,64848415,64848436,MA1714.1,-,4.39e-06,THE1A-int,ERVL-MaLR,LTR
chrX,68457370,68457391,MA1714.1,+,4.39e-06,FordPrefect_a,hAT-Tip100,DNA
chr7,70379060,70379081,MA1714.1,-,4.39e-06,MIRb,MIR,SINE
chr5,73416165,73416186,MA1714.1,-,4.39e-06,LTR78B,ERV1,LTR
chr10,73915373,73915394,MA1714.1,+,4.39e-06,L1ME4a,L1,LINE
chrX,81579367,81579388,MA1714.1,-,4.39e-06,L1M1,L1,LINE
chr16,83855911,83855932,MA1714.1,-,4.39e-06,MLT1C,ERVL-MaLR,LTR
chr12,84360103,84360124,MA1714.1,-,4.39e-06,L1MA7,L1,LINE
chr12,87830105,87830126,MA1714.1,-,4.39e-06,ERV3-16A3_I-int,ERVL,LTR
chrX,91113280,91113301,MA1714.1,-,4.39e-06,THE1B-int,ERVL-MaLR,LTR
chr1,95126363,95126384,MA1714.1,+,4.39e-06,MIRb,MIR,SINE
chr4,98758423,98758444,MA1714.1,-,4.39e-06,L1M5,L1,LINE
chr14,100174302,100174323,MA1714.1,-,4.39e-06,MLT1J,ERVL-MaLR,LTR
chr3,101101092,101101113,MA1714.1,-,4.39e-06,AluJr4,Alu,SINE
chr3,101562211,101562232,MA1714.1,+,4.39e-06,AluJr4,Alu,SINE
chr11,108445029,108445050,MA1714.1,+,4.39e-06,AluJb,Alu,SINE
chr11,108540451,108540472,MA1714.1,+,4.39e-06,MLT1D,ERVL-MaLR,LTR
chr11,114668228,114668249,MA1714.1,-,4.39e-06,MER117,hAT-Charlie,DNA
chr4,122355816,122355837,MA1714.1,-,4.39e-06,THE1B-int,ERVL-MaLR,LTR
chr8,123981795,123981816,MA1714.1,+,4.39e-06,L1MEg,L1,LINE
chr12,124170513,124170534,MA1714.1,-,4.39e-06,AluJo,Alu,SINE
chr7,129545729,129545750,MA1714.1,+,4.39e-06,AluJr4,Alu,SINE
chr10,130877940,130877961,MA1714.1,+,4.39e-06,L1ME3,L1,LINE
chr3,131710603,131710624,MA1714.1,+,4.39e-06,THE1C-int,ERVL-MaLR,LTR
chr10,131986772,131986793,MA1714.1,-,4.39e-06,MIR,MIR,SINE
chr8,136311476,136311497,MA1714.1,+,4.39e-06,L1ME2,L1,LINE
chrX,136567496,136567517,MA1714.1,+,4.39e-06,MIRc,MIR,SINE
chr4,138920514,138920535,MA1714.1,+,4.39e-06,L1M6,L1,LINE
chr2,144510638,144510659,MA1714.1,+,4.39e-06,AluJr4,Alu,SINE
chr7,146683275,146683296,MA1714.1,-,4.39e-06,L1PB1,L1,LINE
chrX,149167993,149168014,MA1714.1,+,4.39e-06,L3,CR1,LINE
chr3,150563634,150563655,MA1714.1,-,4.39e-06,MER51-int,ERV1,LTR
chr2,174130512,174130533,MA1714.1,+,4.39e-06,MIRb,MIR,SINE
chr1,174546247,174546268,MA1714.1,+,4.39e-06,AluJr4,Alu,SINE
chr5,176768394,176768415,MA1714.1,+,4.39e-06,L1MB4,L1,LINE
chr4,178634972,178634993,MA1714.1,-,4.39e-06,ERVL-E-int,ERVL,LTR
chr2,191175993,191176014,MA1714.1,+,4.39e-06,L1MC2,L1,LINE
chrY,3047448,3047469,MA1714.1,-,4.42e-06,L1PA15,L1,LINE
chr1,4503141,4503162,MA1714.1,-,4.42e-06,L1MEd,L1,LINE
chr7,9087064,9087085,MA1714.1,+,4.42e-06,AluSz,Alu,SINE
chr11,12597347,12597368,MA1714.1,+,4.42e-06,L1MEc,L1,LINE
chr1,15548410,15548431,MA1714.1,+,4.42e-06,MLT1D,ERVL-MaLR,LTR
chr7,17823675,17823696,MA1714.1,-,4.42e-06,L1MA4A,L1,LINE
chr5,18889077,18889098,MA1714.1,-,4.42e-06,THE1C-int,ERVL-MaLR,LTR
chr5,23084498,23084519,MA1714.1,+,4.42e-06,AluSg,Alu,SINE
chr1,25024629,25024650,MA1714.1,-,4.42e-06,AluSz,Alu,SINE
chr4,25848016,25848037,MA1714.1,-,4.42e-06,MIRb,MIR,SINE
chr16,31893856,31893877,MA1714.1,+,4.42e-06,MER5A1,hAT-Charlie,DNA
chrX,33827096,33827117,MA1714.1,-,4.42e-06,L1MA1,L1,LINE
chr11,35592809,35592830,MA1714.1,+,4.42e-06,L1MA3,L1,LINE
chr6,39838547,39838568,MA1714.1,+,4.42e-06,MER20B,hAT-Charlie,DNA
chr15,41359001,41359022,MA1714.1,+,4.42e-06,AluJr,Alu,SINE
chr3,41477750,41477771,MA1714.1,+,4.42e-06,MER47A,TcMar-Tigger,DNA
chr7,41685782,41685803,MA1714.1,-,4.42e-06,FLAM_A,Alu,SINE
chr22,42410466,42410487,MA1714.1,-,4.42e-06,AluJb,Alu,SINE
chr5,42524805,42524826,MA1714.1,+,4.42e-06,THE1A-int,ERVL-MaLR,LTR
chr11,42612556,42612577,MA1714.1,+,4.42e-06,MER58C,hAT-Charlie,DNA
chr13,47839420,47839441,MA1714.1,-,4.42e-06,L1M5,L1,LINE
chr11,48013392,48013413,MA1714.1,+,4.42e-06,MIR,MIR,SINE
chr20,48072020,48072041,MA1714.1,-,4.42e-06,AluJb,Alu,SINE
chr16,48522664,48522685,MA1714.1,-,4.42e-06,AluJb,Alu,SINE
chr18,48879491,48879512,MA1714.1,-,4.42e-06,MLT1H1,ERVL-MaLR,LTR
chr1,52369804,52369825,MA1714.1,-,4.42e-06,MIR,MIR,SINE
chr11,60337842,60337863,MA1714.1,+,4.42e-06,L1MB4,L1,LINE
chr6,62819963,62819984,MA1714.1,+,4.42e-06,L1ME1,L1,LINE
chr5,63698527,63698548,MA1714.1,+,4.42e-06,L1MB8,L1,LINE
chr6,63855477,63855498,MA1714.1,+,4.42e-06,THE1D-int,ERVL-MaLR,LTR
chr8,65642324,65642345,MA1714.1,-,4.42e-06,Tigger6a,TcMar-Tigger,DNA
chr14,66549642,66549663,MA1714.1,-,4.42e-06,MIRb,MIR,SINE
chr17,66645402,66645423,MA1714.1,+,4.42e-06,L1ME3B,L1,LINE
chr2,67448268,67448289,MA1714.1,+,4.42e-06,MIR,MIR,SINE
chrX,67898798,67898819,MA1714.1,+,4.42e-06,MIR,MIR,SINE
chr13,71990978,71990999,MA1714.1,-,4.42e-06,L1PB4,L1,LINE
chr6,73455650,73455671,MA1714.1,-,4.42e-06,MLT1C,ERVL-MaLR,LTR
chrX,75984970,75984991,MA1714.1,+,4.42e-06,L1MA4A,L1,LINE
chr16,79825593,79825614,MA1714.1,-,4.42e-06,MLT1C,ERVL-MaLR,LTR
chr6,82101963,82101984,MA1714.1,+,4.42e-06,MSTA-int,ERVL-MaLR,LTR
chr12,84588399,84588420,MA1714.1,+,4.42e-06,L1PA16,L1,LINE
chr6,86221951,86221972,MA1714.1,-,4.42e-06,L1MC1,L1,LINE
chr6,86513045,86513066,MA1714.1,+,4.42e-06,AluJr,Alu,SINE
chrX,88778522,88778543,MA1714.1,-,4.42e-06,L1PA15,L1,LINE
chr15,89121375,89121396,MA1714.1,+,4.42e-06,AluJo,Alu,SINE
chr11,91241266,91241287,MA1714.1,-,4.42e-06,THE1B-int,ERVL-MaLR,LTR
chr15,91772573,91772594,MA1714.1,+,4.42e-06,MIRb,MIR,SINE
chr9,93770026,93770047,MA1714.1,+,4.42e-06,L1MEg,L1,LINE
chr1,99828537,99828558,MA1714.1,-,4.42e-06,L1MA6,L1,LINE
chr12,102763900,102763921,MA1714.1,-,4.42e-06,THE1C-int,ERVL-MaLR,LTR
chr3,103997401,103997422,MA1714.1,-,4.42e-06,HUERS-P3b-int,ERV1,LTR
chr4,104586205,104586226,MA1714.1,-,4.42e-06,AluJo,Alu,SINE
chr10,104894027,104894048,MA1714.1,+,4.42e-06,THE1B-int,ERVL-MaLR,LTR
chr13,107792715,107792736,MA1714.1,+,4.42e-06,L2a,L2,LINE
chr1,117106398,117106419,MA1714.1,-,4.42e-06,THE1B-int,ERVL-MaLR,LTR
chr5,122074177,122074198,MA1714.1,+,4.42e-06,L2c,L2,LINE
chr7,123943310,123943331,MA1714.1,+,4.42e-06,THE1D-int,ERVL-MaLR,LTR
chr11,125886563,125886584,MA1714.1,-,4.42e-06,AluJb,Alu,SINE
chr6,126537810,126537831,MA1714.1,-,4.42e-06,L1MA3,L1,LINE
chrX,131010433,131010454,MA1714.1,-,4.42e-06,ERVL-E-int,ERVL,LTR
chr2,139973751,139973772,MA1714.1,+,4.42e-06,MIRb,MIR,SINE
chr6,140509472,140509493,MA1714.1,+,4.42e-06,THE1B-int,ERVL-MaLR,LTR
chrX,141750542,141750563,MA1714.1,+,4.42e-06,THE1B-int,ERVL-MaLR,LTR
chr6,142569419,142569440,MA1714.1,+,4.42e-06,MIRb,MIR,SINE
chr2,143092374,143092395,MA1714.1,-,4.42e-06,MSTB-int,ERVL-MaLR,LTR
chr2,143814773,143814794,MA1714.1,-,4.42e-06,THE1D-int,ERVL-MaLR,LTR
chr7,145629787,145629808,MA1714.1,+,4.42e-06,THE1B-int,ERVL-MaLR,LTR
chr1,147008246,147008267,MA1714.1,-,4.42e-06,MIR,MIR,SINE
chrX,149276387,149276408,MA1714.1,-,4.42e-06,AluJr4,Alu,SINE
chr3,171652692,171652713,MA1714.1,+,4.42e-06,L2a,L2,LINE
chr2,172071522,172071543,MA1714.1,-,4.42e-06,AluJo,Alu,SINE
chr3,189009210,189009231,MA1714.1,+,4.42e-06,MIR,MIR,SINE
chr2,196915056,196915077,MA1714.1,+,4.42e-06,L1MB3,L1,LINE
chr2,208356849,208356870,MA1714.1,+,4.42e-06,AluJr,Alu,SINE
chr6_qbl_hap6,4268094,4268115,MA1714.1,+,4.45e-06,L1ME5,L1,LINE
chr6_dbb_hap3,4316982,4317003,MA1714.1,+,4.45e-06,L1ME5,L1,LINE
chr6_apd_hap1,4322462,4322483,MA1714.1,+,4.45e-06,L1ME5,L1,LINE
chr6_mcf_hap5,4372516,4372537,MA1714.1,+,4.45e-06,L1ME5,L1,LINE
chr6_cox_hap2,4479823,4479844,MA1714.1,+,4.45e-06,L1ME5,L1,LINE
chr6_mann_hap4,4493183,4493204,MA1714.1,+,4.45e-06,L1ME5,L1,LINE
chr6_ssto_hap7,4516147,4516168,MA1714.1,+,4.45e-06,L1ME5,L1,LINE
chr5,4915946,4915967,MA1714.1,+,4.45e-06,L1MEc,L1,LINE
chr1,6177100,6177121,MA1714.1,+,4.45e-06,L1MB7,L1,LINE
chr1,8565464,8565485,MA1714.1,+,4.45e-06,L1MC4a,L1,LINE
chr5,10212787,10212808,MA1714.1,+,4.45e-06,L1ME2,L1,LINE
chr9,14890009,14890030,MA1714.1,-,4.45e-06,MER34,ERV1,LTR
chrY,15475301,15475322,MA1714.1,-,4.45e-06,AluJo,Alu,SINE
chrX,16369239,16369260,MA1714.1,+,4.45e-06,L1ME3E,L1,LINE
chrY,16769246,16769267,MA1714.1,-,4.45e-06,L1MC3,L1,LINE
chr6,16852299,16852320,MA1714.1,+,4.45e-06,L3,CR1,LINE
chr16,21352925,21352946,MA1714.1,-,4.45e-06,L1M4c,L1,LINE
chr20,22088355,22088376,MA1714.1,+,4.45e-06,L3,CR1,LINE
chrX,22713676,22713697,MA1714.1,+,4.45e-06,L1M3,L1,LINE
chr22,25789851,25789872,MA1714.1,+,4.45e-06,AluJb,Alu,SINE
chr13,27772255,27772276,MA1714.1,-,4.45e-06,HAL1,L1,LINE
chr14,31822361,31822382,MA1714.1,-,4.45e-06,L1ME4a,L1,LINE
chr15,32364807,32364828,MA1714.1,+,4.45e-06,MSTB-int,ERVL-MaLR,LTR
chr15,32989560,32989581,MA1714.1,+,4.45e-06,L1MC5,L1,LINE
chr6,33035643,33035664,MA1714.1,+,4.45e-06,L1ME5,L1,LINE
chr9,39302921,39302942,MA1714.1,+,4.45e-06,L1MC2,L1,LINE
chr9,39832166,39832187,MA1714.1,+,4.45e-06,L1MC2,L1,LINE
chr1,40299984,40300005,MA1714.1,-,4.45e-06,AluJo,Alu,SINE
chr9,40648166,40648187,MA1714.1,+,4.45e-06,L1MC2,L1,LINE
chr9,41448214,41448235,MA1714.1,+,4.45e-06,L1MC2,L1,LINE
chr8,41660794,41660815,MA1714.1,-,4.45e-06,L1ME3E,L1,LINE
chr11,42979869,42979890,MA1714.1,+,4.45e-06,L1ME3E,L1,LINE
chr9,43670524,43670545,MA1714.1,-,4.45e-06,L1MC2,L1,LINE
chrX,44863072,44863093,MA1714.1,-,4.45e-06,HERVIP10FH-int,ERV1,LTR
chr5,49743345,49743366,MA1714.1,-,4.45e-06,L1M1,L1,LINE
chr13,50024376,50024397,MA1714.1,-,4.45e-06,L1MEe,L1,LINE
chr20,50566985,50567006,MA1714.1,+,4.45e-06,AluJr,Alu,SINE
chr18,50811635,50811656,MA1714.1,+,4.45e-06,THE1B-int,ERVL-MaLR,LTR
chr4,56415623,56415644,MA1714.1,+,4.45e-06,MIR,MIR,SINE
chr10,58553351,58553372,MA1714.1,+,4.45e-06,L1M4c,L1,LINE
chr11,61549467,61549488,MA1714.1,-,4.45e-06,MIRb,MIR,SINE
chr11,62117696,62117717,MA1714.1,-,4.45e-06,L1MD2,L1,LINE
chr17,62321115,62321136,MA1714.1,+,4.45e-06,Charlie24,hAT-Charlie,DNA
chr1,62370652,62370673,MA1714.1,+,4.45e-06,AluJo,Alu,SINE
chr10,63930221,63930242,MA1714.1,-,4.45e-06,Charlie1a,hAT-Charlie,DNA
chr9,65562089,65562110,MA1714.1,-,4.45e-06,L1MC2,L1,LINE
chr1,71029334,71029355,MA1714.1,-,4.45e-06,L1PA14,L1,LINE
chr16,72825095,72825116,MA1714.1,+,4.45e-06,MIRb,MIR,SINE
chr10,78570165,78570186,MA1714.1,+,4.45e-06,MLT1G,ERVL-MaLR,LTR
chr1,85816791,85816812,MA1714.1,-,4.45e-06,FLAM_C,Alu,SINE
chrX,85983597,85983618,MA1714.1,+,4.45e-06,MSTB-int,ERVL-MaLR,LTR
chr7,88283585,88283606,MA1714.1,-,4.45e-06,L1MEg,L1,LINE
chr11,88328700,88328721,MA1714.1,-,4.45e-06,L1MA5A,L1,LINE
chrX,96322909,96322930,MA1714.1,-,4.45e-06,L1ME3C,L1,LINE
chr14,96823005,96823026,MA1714.1,+,4.45e-06,MER5A,hAT-Charlie,DNA
chr7,99519732,99519753,MA1714.1,+,4.45e-06,L1MCa,L1,LINE
chr5,101710747,101710768,MA1714.1,+,4.45e-06,L1ME2z,L1,LINE
chr3,101862597,101862618,MA1714.1,-,4.45e-06,AluJo,Alu,SINE
chr8,104917642,104917663,MA1714.1,-,4.45e-06,L1MD2,L1,LINE
chr4,105589403,105589424,MA1714.1,-,4.45e-06,THE1B-int,ERVL-MaLR,LTR
chr13,106451576,106451597,MA1714.1,+,4.45e-06,MIRb,MIR,SINE
chr8,113549651,113549672,MA1714.1,+,4.45e-06,L1MA4,L1,LINE
chr3,115493045,115493066,MA1714.1,-,4.45e-06,MIR,MIR,SINE
chr2,117241115,117241136,MA1714.1,-,4.45e-06,L1M4,L1,LINE
chr11,117563568,117563589,MA1714.1,-,4.45e-06,L3,CR1,LINE
chr3,120644433,120644454,MA1714.1,-,4.45e-06,L1MA4,L1,LINE
chr1,121256498,121256519,MA1714.1,+,4.45e-06,L1M1,L1,LINE
chrX,121858396,121858417,MA1714.1,+,4.45e-06,MIRb,MIR,SINE
chr3,124113650,124113671,MA1714.1,-,4.45e-06,L3,CR1,LINE
chr3,143015061,143015082,MA1714.1,-,4.45e-06,L1MB1,L1,LINE
chr8,145037876,145037897,MA1714.1,-,4.45e-06,FLAM_A,Alu,SINE
chr5,158117762,158117783,MA1714.1,+,4.45e-06,LTR48,ERV1,LTR
chr4,161441531,161441552,MA1714.1,-,4.45e-06,L1MC3,L1,LINE
chr2,161763258,161763279,MA1714.1,+,4.45e-06,L1MD2,L1,LINE
chr1,176076936,176076957,MA1714.1,+,4.45e-06,L1MC4a,L1,LINE
chr2,185781499,185781520,MA1714.1,+,4.45e-06,AluSx,Alu,SINE
chr3,193202342,193202363,MA1714.1,-,4.45e-06,L3,CR1,LINE
chr17,1019384,1019405,MA1714.1,+,4.48e-06,AluSx,Alu,SINE
chr10,1642781,1642802,MA1714.1,+,4.48e-06,AluSx,Alu,SINE
chr12,1898519,1898540,MA1714.1,-,4.48e-06,L1M2,L1,LINE
chr6,3018392,3018413,MA1714.1,-,4.48e-06,L1MEe,L1,LINE
chr6,3022017,3022038,MA1714.1,-,4.48e-06,L1M2,L1,LINE
chr7,3115225,3115246,MA1714.1,+,4.48e-06,L1MB5,L1,LINE
chr16,4143684,4143705,MA1714.1,+,4.48e-06,AluJb,Alu,SINE
chr4,6742622,6742643,MA1714.1,-,4.48e-06,AluSq2,Alu,SINE
chr3,11426575,11426596,MA1714.1,-,4.48e-06,AluSc,Alu,SINE
chr12,12725605,12725626,MA1714.1,+,4.48e-06,AluSq2,Alu,SINE
chr7,13837484,13837505,MA1714.1,-,4.48e-06,LTR16A1,ERVL,LTR
chrY,15076400,15076421,MA1714.1,-,4.48e-06,L1M2,L1,LINE
chr5,17420351,17420372,MA1714.1,+,4.48e-06,MIRc,MIR,SINE
chrY,19089421,19089442,MA1714.1,+,4.48e-06,AluSz6,Alu,SINE
chr20,22618095,22618116,MA1714.1,-,4.48e-06,L1M4b,L1,LINE
chr1,24208007,24208028,MA1714.1,+,4.48e-06,AluSz6,Alu,SINE
chr3,24582171,24582192,MA1714.1,-,4.48e-06,MIRb,MIR,SINE
chr8,25103701,25103722,MA1714.1,-,4.48e-06,L1MB7,L1,LINE
chr15,28065735,28065756,MA1714.1,+,4.48e-06,L1MC3,L1,LINE
chr10,28811260,28811281,MA1714.1,+,4.48e-06,AluSx,Alu,SINE
chr19,29183147,29183168,MA1714.1,+,4.48e-06,MSTA-int,ERVL-MaLR,LTR
chr2,29326651,29326672,MA1714.1,-,4.48e-06,AluSq2,Alu,SINE
chr8,30698829,30698850,MA1714.1,+,4.48e-06,MIR,MIR,SINE
chr1,30760863,30760884,MA1714.1,+,4.48e-06,LTR41,ERVL,LTR
chr21,31675871,31675892,MA1714.1,+,4.48e-06,L1MC3,L1,LINE
chr22,32202884,32202905,MA1714.1,+,4.48e-06,AluJr,Alu,SINE
chr8,33178614,33178635,MA1714.1,-,4.48e-06,MLT1H1-int,ERVL-MaLR,LTR
chr17,34343353,34343374,MA1714.1,-,4.48e-06,L1PA8,L1,LINE
chr6,34645008,34645029,MA1714.1,+,4.48e-06,AluSx,Alu,SINE
chr14,35106452,35106473,MA1714.1,-,4.48e-06,AluSx1,Alu,SINE
chr3,36198902,36198923,MA1714.1,+,4.48e-06,L1MC3,L1,LINE
chr13,36378339,36378360,MA1714.1,-,4.48e-06,AluSz,Alu,SINE
chr8,38051328,38051349,MA1714.1,-,4.48e-06,AluSc,Alu,SINE
chr13,43219529,43219550,MA1714.1,+,4.48e-06,MLT1J2,ERVL-MaLR,LTR
chr11,43621116,43621137,MA1714.1,-,4.48e-06,L1PA13,L1,LINE
chr9,44187906,44187927,MA1714.1,+,4.48e-06,AluSc,Alu,SINE
chr11,45137146,45137167,MA1714.1,+,4.48e-06,L1MEf,L1,LINE
chr1,45197471,45197492,MA1714.1,+,4.48e-06,AluSc,Alu,SINE
chr11,45623970,45623991,MA1714.1,-,4.48e-06,L1MEc,L1,LINE
chr3,46285822,46285843,MA1714.1,+,4.48e-06,L1ME4a,L1,LINE
chr18,47396665,47396686,MA1714.1,+,4.48e-06,L1MB3,L1,LINE
chr16,50177594,50177615,MA1714.1,+,4.48e-06,AluSx,Alu,SINE
chr19,50912639,50912660,MA1714.1,-,4.48e-06,MER91A,hAT-Tip100,DNA
chr18,53422047,53422068,MA1714.1,-,4.48e-06,AluSx,Alu,SINE
chr10,54241165,54241186,MA1714.1,-,4.48e-06,L1MC4,L1,LINE
chr16,54939093,54939114,MA1714.1,+,4.48e-06,L1MCa,L1,LINE
chr17,57293366,57293387,MA1714.1,-,4.48e-06,AluSx,Alu,SINE
chr3,57665875,57665896,MA1714.1,+,4.48e-06,L1MB7,L1,LINE
chr8,58956327,58956348,MA1714.1,-,4.48e-06,MIR,MIR,SINE
chr13,59026672,59026693,MA1714.1,-,4.48e-06,LTR40A1,ERVL,LTR
chr2,60457146,60457167,MA1714.1,-,4.48e-06,MIR,MIR,SINE
chr15,61840426,61840447,MA1714.1,+,4.48e-06,AluJo,Alu,SINE
chr6,61884702,61884723,MA1714.1,-,4.48e-06,ALR/Alpha,centr,Satellite
chr18,63739111,63739132,MA1714.1,+,4.48e-06,MSTB-int,ERVL-MaLR,LTR
chr7,65181139,65181160,MA1714.1,-,4.48e-06,AluSx1,Alu,SINE
chr2,65682814,65682835,MA1714.1,+,4.48e-06,MLT1J,ERVL-MaLR,LTR
chr6,66028606,66028627,MA1714.1,-,4.48e-06,AluSz,Alu,SINE
chr5,66567275,66567296,MA1714.1,-,4.48e-06,L1MC,L1,LINE
chr18,69220230,69220251,MA1714.1,+,4.48e-06,MSTA-int,ERVL-MaLR,LTR
chrX,70619178,70619199,MA1714.1,-,4.48e-06,AluSg4,Alu,SINE
chrX,70862238,70862259,MA1714.1,-,4.48e-06,AluSg7,Alu,SINE
chr9,71550308,71550329,MA1714.1,+,4.48e-06,AluSx1,Alu,SINE
chr15,72808031,72808052,MA1714.1,-,4.48e-06,L1MEf,L1,LINE
chr8,74762024,74762045,MA1714.1,+,4.48e-06,L1ME3D,L1,LINE
chr1,74890327,74890348,MA1714.1,+,4.48e-06,AluSx1,Alu,SINE
chr5,76583472,76583493,MA1714.1,-,4.48e-06,L1MEg,L1,LINE
chr10,76630408,76630429,MA1714.1,-,4.48e-06,AluSp,Alu,SINE
chr9,77862051,77862072,MA1714.1,+,4.48e-06,MSTA-int,ERVL-MaLR,LTR
chr1,78856618,78856639,MA1714.1,-,4.48e-06,AluSx,Alu,SINE
chr7,79943691,79943712,MA1714.1,+,4.48e-06,HAL1,L1,LINE
chr13,81705588,81705609,MA1714.1,+,4.48e-06,THE1B-int,ERVL-MaLR,LTR
chr1,82425556,82425577,MA1714.1,-,4.48e-06,AluSq2,Alu,SINE
chr7,83099184,83099205,MA1714.1,-,4.48e-06,AluSc8,Alu,SINE
chr16,83133000,83133021,MA1714.1,-,4.48e-06,AluSq2,Alu,SINE
chr13,86706381,86706402,MA1714.1,-,4.48e-06,AluSx,Alu,SINE
chr16,88001299,88001320,MA1714.1,-,4.48e-06,AluSg,Alu,SINE
chr3,88436383,88436404,MA1714.1,-,4.48e-06,AluSc,Alu,SINE
chr13,89263112,89263133,MA1714.1,-,4.48e-06,L1MA4A,L1,LINE
