CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr9,90570514,90570535,MA1714.1,-,4.48e-06,L1MC4a,L1,LINE
chr11,91533627,91533648,MA1714.1,+,4.48e-06,MER52A,ERV1,LTR
chr11,93426063,93426084,MA1714.1,+,4.48e-06,AluSz,Alu,SINE
chr13,93643074,93643095,MA1714.1,-,4.48e-06,MER82,TcMar-Tigger,DNA
chr7,94804291,94804312,MA1714.1,-,4.48e-06,MLT1F2,ERVL-MaLR,LTR
chr7,96015876,96015897,MA1714.1,-,4.48e-06,AluSg,Alu,SINE
chr1,96815368,96815389,MA1714.1,-,4.48e-06,MIR,MIR,SINE
chr12,97135764,97135785,MA1714.1,+,4.48e-06,MIR,MIR,SINE
chr7,98012399,98012420,MA1714.1,+,4.48e-06,AluSx,Alu,SINE
chr8,101712013,101712034,MA1714.1,+,4.48e-06,AluSz6,Alu,SINE
chr11,102673576,102673597,MA1714.1,-,4.48e-06,AluJr,Alu,SINE
chr3,106583808,106583829,MA1714.1,+,4.48e-06,L1MEd,L1,LINE
chr5,107666678,107666699,MA1714.1,+,4.48e-06,AluSx3,Alu,SINE
chrX,113072931,113072952,MA1714.1,+,4.48e-06,MER68-int,ERVL,LTR
chr3,113788215,113788236,MA1714.1,-,4.48e-06,L1PA14,L1,LINE
chr11,114261280,114261301,MA1714.1,+,4.48e-06,AluSx,Alu,SINE
chrX,118649416,118649437,MA1714.1,+,4.48e-06,AluSx1,Alu,SINE
chrX,118982772,118982793,MA1714.1,+,4.48e-06,L1MB7,L1,LINE
chr3,119411559,119411580,MA1714.1,+,4.48e-06,PRIMAX-int,ERV1,LTR
chr1,120790082,120790103,MA1714.1,+,4.48e-06,AluSx1,Alu,SINE
chr12,121542378,121542399,MA1714.1,+,4.48e-06,AluSz,Alu,SINE
chr7,122171711,122171732,MA1714.1,+,4.48e-06,MIRc,MIR,SINE
chr3,128350509,128350530,MA1714.1,+,4.48e-06,AluSx,Alu,SINE
chr12,131998794,131998815,MA1714.1,+,4.48e-06,AluSx,Alu,SINE
chr12,133037001,133037022,MA1714.1,+,4.48e-06,L1MB3,L1,LINE
chr8,135522253,135522274,MA1714.1,-,4.48e-06,MIRc,MIR,SINE
chr1,143962003,143962024,MA1714.1,-,4.48e-06,AluSx1,Alu,SINE
chrX,148427411,148427432,MA1714.1,-,4.48e-06,MIRc,MIR,SINE
chr3,151888518,151888539,MA1714.1,+,4.48e-06,Tigger2,TcMar-Tigger,DNA
chrX,153087566,153087587,MA1714.1,+,4.48e-06,AluSx1,Alu,SINE
chr2,156652486,156652507,MA1714.1,-,4.48e-06,THE1D-int,ERVL-MaLR,LTR
chr7,158643663,158643684,MA1714.1,+,4.48e-06,MER4B-int,ERV1,LTR
chr2,161598221,161598242,MA1714.1,+,4.48e-06,L2c,L2,LINE
chr4,165945038,165945059,MA1714.1,+,4.48e-06,AluSx1,Alu,SINE
chr2,183024740,183024761,MA1714.1,-,4.48e-06,MIR,MIR,SINE
chr1,206089554,206089575,MA1714.1,+,4.48e-06,AluSx1,Alu,SINE
chr2,207332789,207332810,MA1714.1,-,4.48e-06,MSTA-int,ERVL-MaLR,LTR
chr2,208645007,208645028,MA1714.1,-,4.48e-06,X6A_LINE,CR1,LINE
chr1,219769258,219769279,MA1714.1,+,4.48e-06,AluSz,Alu,SINE
chr1,227217758,227217779,MA1714.1,+,4.48e-06,AluSp,Alu,SINE
chr2,236264550,236264571,MA1714.1,+,4.48e-06,AluSx,Alu,SINE
chr1,248010276,248010297,MA1714.1,+,4.48e-06,AluSx1,Alu,SINE
chr11,2621923,2621944,MA1714.1,-,4.51e-06,L1MC4,L1,LINE
chr2,3915548,3915569,MA1714.1,-,4.51e-06,MER41G,ERV1,LTR
chr6,7297882,7297903,MA1714.1,+,4.51e-06,AluJr,Alu,SINE
chr20,7577206,7577227,MA1714.1,+,4.51e-06,L1M1,L1,LINE
chrX,10178043,10178064,MA1714.1,-,4.51e-06,L1MB5,L1,LINE
chr1,10517269,10517290,MA1714.1,-,4.51e-06,AluJr4,Alu,SINE
chr18,11403047,11403068,MA1714.1,+,4.51e-06,L1MEf,L1,LINE
chr12,12569449,12569470,MA1714.1,-,4.51e-06,AluJo,Alu,SINE
chr8,12861236,12861257,MA1714.1,+,4.51e-06,L1M1,L1,LINE
chr12,13378618,13378639,MA1714.1,-,4.51e-06,MER117,hAT-Charlie,DNA
chr17,14193287,14193308,MA1714.1,+,4.51e-06,AluJo,Alu,SINE
chr5,14536596,14536617,MA1714.1,-,4.51e-06,L1MD3,L1,LINE
chr19,14725769,14725790,MA1714.1,-,4.51e-06,AluJr,Alu,SINE
chr11,15105407,15105428,MA1714.1,-,4.51e-06,L1MD3,L1,LINE
chr4,15153328,15153349,MA1714.1,-,4.51e-06,MIRc,MIR,SINE
chr17,15401489,15401510,MA1714.1,-,4.51e-06,MLT1J2,ERVL-MaLR,LTR
chr9,15965723,15965744,MA1714.1,-,4.51e-06,MIRb,MIR,SINE
chr7,16912274,16912295,MA1714.1,+,4.51e-06,L1MA5,L1,LINE
chrX,18397019,18397040,MA1714.1,+,4.51e-06,AluJo,Alu,SINE
chr18,20243042,20243063,MA1714.1,+,4.51e-06,L1PA17,L1,LINE
chr1,20860884,20860905,MA1714.1,-,4.51e-06,AluJo,Alu,SINE
chr2,20882649,20882670,MA1714.1,+,4.51e-06,MIRb,MIR,SINE
chr9,20951310,20951331,MA1714.1,-,4.51e-06,MIRb,MIR,SINE
chr16,21122427,21122448,MA1714.1,+,4.51e-06,AluJr4,Alu,SINE
chr21,22584733,22584754,MA1714.1,+,4.51e-06,L1MD2,L1,LINE
chr1,22630472,22630493,MA1714.1,+,4.51e-06,L1MEc,L1,LINE
chr22,24441994,24442015,MA1714.1,+,4.51e-06,AluJo,Alu,SINE
chr14,28120798,28120819,MA1714.1,+,4.51e-06,L1M5,L1,LINE
chr9,28196903,28196924,MA1714.1,+,4.51e-06,L1MA4,L1,LINE
chr2,28397853,28397874,MA1714.1,+,4.51e-06,L1MA4A,L1,LINE
chr8,29714514,29714535,MA1714.1,+,4.51e-06,AluJr,Alu,SINE
chr16,31216624,31216645,MA1714.1,-,4.51e-06,AluJo,Alu,SINE
chr5,31566000,31566021,MA1714.1,-,4.51e-06,THE1C-int,ERVL-MaLR,LTR
chr1,33978444,33978465,MA1714.1,-,4.51e-06,L1MB3,L1,LINE
chr2,36157043,36157064,MA1714.1,-,4.51e-06,MIRb,MIR,SINE
chr20,37136412,37136433,MA1714.1,-,4.51e-06,AluJr,Alu,SINE
chr15,38252364,38252385,MA1714.1,-,4.51e-06,L1PB1,L1,LINE
chr14,40758181,40758202,MA1714.1,-,4.51e-06,L1PA13,L1,LINE
chrX,40864873,40864894,MA1714.1,-,4.51e-06,LTR85c,Gypsy,LTR
chr4,41256033,41256054,MA1714.1,-,4.51e-06,FRAM,Alu,SINE
chr13,42070285,42070306,MA1714.1,+,4.51e-06,AluJr,Alu,SINE
chr14,42679865,42679886,MA1714.1,-,4.51e-06,L1MA3,L1,LINE
chr7,44479245,44479266,MA1714.1,+,4.51e-06,L1MD3,L1,LINE
chr22,47111700,47111721,MA1714.1,+,4.51e-06,L1ME3A,L1,LINE
chr19,48783565,48783586,MA1714.1,+,4.51e-06,AluJr,Alu,SINE
chrX,49655095,49655116,MA1714.1,+,4.51e-06,L1MEg,L1,LINE
chr14,50014814,50014835,MA1714.1,+,4.51e-06,MLT1B,ERVL-MaLR,LTR
chr1,50320467,50320488,MA1714.1,+,4.51e-06,L1M2b,L1,LINE
chr16,51850677,51850698,MA1714.1,-,4.51e-06,MIRb,MIR,SINE
chr17,53816070,53816091,MA1714.1,-,4.51e-06,AluJr4,Alu,SINE
chr17,54638738,54638759,MA1714.1,+,4.51e-06,ERVL-int,ERVL,LTR
chr14,54853355,54853376,MA1714.1,+,4.51e-06,MER68-int,ERVL,LTR
chr10,56959436,56959457,MA1714.1,+,4.51e-06,MSTA-int,ERVL-MaLR,LTR
chr20,60323597,60323618,MA1714.1,+,4.51e-06,L1ME3B,L1,LINE
chr13,60407932,60407953,MA1714.1,+,4.51e-06,MIR,MIR,SINE
chr13,62969308,62969329,MA1714.1,+,4.51e-06,MER52A,ERV1,LTR
chr15,63374478,63374499,MA1714.1,+,4.51e-06,AluJr,Alu,SINE
chr4,68817857,68817878,MA1714.1,-,4.51e-06,MIRb,MIR,SINE
chr5,70393345,70393366,MA1714.1,+,4.51e-06,MSTA-int,ERVL-MaLR,LTR
chr10,70682473,70682494,MA1714.1,+,4.51e-06,AluJb,Alu,SINE
chr5,70985719,70985740,MA1714.1,+,4.51e-06,L1PB1,L1,LINE
chr9,72074713,72074734,MA1714.1,+,4.51e-06,MIR,MIR,SINE
chr10,73836524,73836545,MA1714.1,-,4.51e-06,MIRc,MIR,SINE
chr3,75042529,75042550,MA1714.1,-,4.51e-06,MIRb,MIR,SINE
chr13,79652396,79652417,MA1714.1,+,4.51e-06,L1M3,L1,LINE
chr16,79816006,79816027,MA1714.1,+,4.51e-06,MIRc,MIR,SINE
chr17,80670628,80670649,MA1714.1,-,4.51e-06,MER52A,ERV1,LTR
chr1,81315548,81315569,MA1714.1,+,4.51e-06,MIRc,MIR,SINE
chrX,81907164,81907185,MA1714.1,-,4.51e-06,LTR9,ERV1,LTR
chr12,85789239,85789260,MA1714.1,-,4.51e-06,L1PREC2,L1,LINE
chrX,91963948,91963969,MA1714.1,-,4.51e-06,L1MA9,L1,LINE
chr9,92049478,92049499,MA1714.1,-,4.51e-06,MLT1D,ERVL-MaLR,LTR
chr4,98674384,98674405,MA1714.1,-,4.51e-06,L1MB2,L1,LINE
chr10,101520371,101520392,MA1714.1,-,4.51e-06,MSTB1-int,ERVL-MaLR,LTR
chr10,107624299,107624320,MA1714.1,+,4.51e-06,L1ME3,L1,LINE
chr13,111984041,111984062,MA1714.1,-,4.51e-06,L1MB7,L1,LINE
chr12,112741578,112741599,MA1714.1,+,4.51e-06,AluJb,Alu,SINE
chr13,114297317,114297338,MA1714.1,+,4.51e-06,L1MB3,L1,LINE
chr8,117385889,117385910,MA1714.1,-,4.51e-06,THE1B-int,ERVL-MaLR,LTR
chr7,122434917,122434938,MA1714.1,+,4.51e-06,L1PA13,L1,LINE
chr8,122714555,122714576,MA1714.1,-,4.51e-06,L1ME3A,L1,LINE
chr3,124918514,124918535,MA1714.1,+,4.51e-06,AluJr,Alu,SINE
chr7,125696326,125696347,MA1714.1,+,4.51e-06,L1MA3,L1,LINE
chr2,126808799,126808820,MA1714.1,+,4.51e-06,ERVL-E-int,ERVL,LTR
chr12,127117978,127117999,MA1714.1,-,4.51e-06,L1ME3C,L1,LINE
chrX,128994160,128994181,MA1714.1,+,4.51e-06,AluSx,Alu,SINE
chr2,141156167,141156188,MA1714.1,-,4.51e-06,AluJo,Alu,SINE
chr5,141569861,141569882,MA1714.1,-,4.51e-06,AluJo,Alu,SINE
chr2,144658849,144658870,MA1714.1,-,4.51e-06,MER39,ERV1,LTR
chr2,160196724,160196745,MA1714.1,+,4.51e-06,L1MA5A,L1,LINE
chr2,178050757,178050778,MA1714.1,-,4.51e-06,AluJb,Alu,SINE
chr5,180369789,180369810,MA1714.1,+,4.51e-06,L1MA4A,L1,LINE
chr1,185817009,185817030,MA1714.1,+,4.51e-06,AluJr,Alu,SINE
chr1,211456890,211456911,MA1714.1,-,4.51e-06,L1MEe,L1,LINE
chr2,221270521,221270542,MA1714.1,-,4.51e-06,THE1C-int,ERVL-MaLR,LTR
chrY,7457778,7457799,MA1714.1,-,4.54e-06,MIR,MIR,SINE
chrY,8031190,8031211,MA1714.1,-,4.54e-06,MIR,MIR,SINE
chr8,11794539,11794560,MA1714.1,+,4.54e-06,SATR1,Satellite,Satellite
chr1,16638252,16638273,MA1714.1,+,4.54e-06,L1MC1,L1,LINE
chr16,17894667,17894688,MA1714.1,-,4.54e-06,LTR81,Gypsy,LTR
chr17,20019232,20019253,MA1714.1,+,4.54e-06,L1MC4a,L1,LINE
chr10,20770743,20770764,MA1714.1,-,4.54e-06,L1MA10,L1,LINE
chr11,22420085,22420106,MA1714.1,+,4.54e-06,MIR,MIR,SINE
chr10,23407121,23407142,MA1714.1,+,4.54e-06,Charlie1a,hAT-Charlie,DNA
chr16,24211036,24211057,MA1714.1,-,4.54e-06,MIRb,MIR,SINE
chr2,24631078,24631099,MA1714.1,-,4.54e-06,MER1B,hAT-Charlie,DNA
chrY,24889164,24889185,MA1714.1,+,4.54e-06,MIR,MIR,SINE
chrX,26794361,26794382,MA1714.1,+,4.54e-06,THE1D-int,ERVL-MaLR,LTR
chr13,27926045,27926066,MA1714.1,-,4.54e-06,AluJr,Alu,SINE
chr19,28450243,28450264,MA1714.1,-,4.54e-06,HAL1,L1,LINE
chr18,29090873,29090894,MA1714.1,-,4.54e-06,L3,CR1,LINE
chr2,33066019,33066040,MA1714.1,-,4.54e-06,MIR,MIR,SINE
chr21,33121964,33121985,MA1714.1,+,4.54e-06,LTR78,ERV1,LTR
chr11,37376806,37376827,MA1714.1,+,4.54e-06,LTR78B,ERV1,LTR
chr15,38331294,38331315,MA1714.1,+,4.54e-06,L3b,CR1,LINE
chr19,42766421,42766442,MA1714.1,-,4.54e-06,AluJo,Alu,SINE
chr15,44585658,44585679,MA1714.1,-,4.54e-06,L1MC3,L1,LINE
chr10,46181093,46181114,MA1714.1,-,4.54e-06,HAL1,L1,LINE
chr12,46264377,46264398,MA1714.1,-,4.54e-06,L1MC2,L1,LINE
chr10,46335954,46335975,MA1714.1,+,4.54e-06,HAL1,L1,LINE
chr10,46726227,46726248,MA1714.1,+,4.54e-06,HAL1,L1,LINE
chr13,46881505,46881526,MA1714.1,-,4.54e-06,MLT1M,ERVL-MaLR,LTR
chr21,47147902,47147923,MA1714.1,-,4.54e-06,L1M4,L1,LINE
chr10,47206658,47206679,MA1714.1,+,4.54e-06,HAL1,L1,LINE
chr10,47715299,47715320,MA1714.1,-,4.54e-06,HAL1,L1,LINE
chr10,48222671,48222692,MA1714.1,-,4.54e-06,HAL1,L1,LINE
chr10,48915999,48916020,MA1714.1,+,4.54e-06,HAL1,L1,LINE
chr10,49232759,49232780,MA1714.1,+,4.54e-06,HAL1,L1,LINE
chr7,49774220,49774241,MA1714.1,+,4.54e-06,L1ME2z,L1,LINE
chr14,50534241,50534262,MA1714.1,-,4.54e-06,MLT1B,ERVL-MaLR,LTR
chr17,51126339,51126360,MA1714.1,-,4.54e-06,THE1C-int,ERVL-MaLR,LTR
chr10,51239564,51239585,MA1714.1,+,4.54e-06,HAL1,L1,LINE
chr10,51479347,51479368,MA1714.1,+,4.54e-06,HAL1,L1,LINE
chr10,51755321,51755342,MA1714.1,-,4.54e-06,HAL1,L1,LINE
chr6,56665704,56665725,MA1714.1,+,4.54e-06,AluJb,Alu,SINE
chr4,63398901,63398922,MA1714.1,-,4.54e-06,AluJb,Alu,SINE
chr18,64941154,64941175,MA1714.1,+,4.54e-06,L1PA15,L1,LINE
chr17,73331043,73331064,MA1714.1,-,4.54e-06,AluJb,Alu,SINE
chr10,75450651,75450672,MA1714.1,+,4.54e-06,HAL1,L1,LINE
chrX,78511135,78511156,MA1714.1,+,4.54e-06,L1MA3,L1,LINE
chr11,80175858,80175879,MA1714.1,+,4.54e-06,L1PREC2,L1,LINE
chr14,85088800,85088821,MA1714.1,-,4.54e-06,L1MEc,L1,LINE
chr16,85819733,85819754,MA1714.1,-,4.54e-06,MIRb,MIR,SINE
chr10,86605943,86605964,MA1714.1,+,4.54e-06,MIRb,MIR,SINE
chr8,88265526,88265547,MA1714.1,+,4.54e-06,LTR33,ERVL,LTR
chr12,88961552,88961573,MA1714.1,-,4.54e-06,MIRb,MIR,SINE
chr7,95333349,95333370,MA1714.1,-,4.54e-06,L1MD2,L1,LINE
chr4,99296318,99296339,MA1714.1,-,4.54e-06,MLT1C,ERVL-MaLR,LTR
chr5,103089590,103089611,MA1714.1,+,4.54e-06,MIRb,MIR,SINE
chr13,105107169,105107190,MA1714.1,+,4.54e-06,L1PA13,L1,LINE
chr9,111373681,111373702,MA1714.1,-,4.54e-06,L1ME4a,L1,LINE
chr13,111759878,111759899,MA1714.1,+,4.54e-06,L1PA15,L1,LINE
chr8,115505572,115505593,MA1714.1,+,4.54e-06,MIRb,MIR,SINE
chr4,117203876,117203897,MA1714.1,-,4.54e-06,MLT1E1A,ERVL-MaLR,LTR
chr11,120495782,120495803,MA1714.1,+,4.54e-06,AluSz,Alu,SINE
chrX,123678747,123678768,MA1714.1,+,4.54e-06,MIRc,MIR,SINE
chr10,125606455,125606476,MA1714.1,+,4.54e-06,HAL1,L1,LINE
chr2,126685664,126685685,MA1714.1,-,4.54e-06,HAL1-3A_ME,L1,LINE
chr5,126713931,126713952,MA1714.1,+,4.54e-06,MIR,MIR,SINE
chr3,129660952,129660973,MA1714.1,+,4.54e-06,AluJr,Alu,SINE
chr7,147201748,147201769,MA1714.1,+,4.54e-06,AluSz,Alu,SINE
chrX,149515192,149515213,MA1714.1,-,4.54e-06,L3,CR1,LINE
chr5,151712229,151712250,MA1714.1,+,4.54e-06,MIR,MIR,SINE
chr2,156668390,156668411,MA1714.1,+,4.54e-06,AluJb,Alu,SINE
chr2,167650403,167650424,MA1714.1,+,4.54e-06,L1ME3,L1,LINE
chr3,172722581,172722602,MA1714.1,-,4.54e-06,MIRb,MIR,SINE
chr2,177290734,177290755,MA1714.1,+,4.54e-06,MER94,hAT-Blackjack,DNA
chr1,182761312,182761333,MA1714.1,-,4.54e-06,MIR,MIR,SINE
chr2,196500739,196500760,MA1714.1,+,4.54e-06,Charlie1a,hAT-Charlie,DNA
chr2,197658380,197658401,MA1714.1,+,4.54e-06,MIR,MIR,SINE
chr2,221922120,221922141,MA1714.1,-,4.54e-06,THE1A-int,ERVL-MaLR,LTR
chr1,236825105,236825126,MA1714.1,+,4.54e-06,L1MC2,L1,LINE
chr1,238238976,238238997,MA1714.1,-,4.54e-06,THE1D-int,ERVL-MaLR,LTR
chr6_apd_hap1,1236040,1236061,MA1714.1,-,4.57e-06,L1M2,L1,LINE
chr6_qbl_hap6,1289102,1289123,MA1714.1,-,4.57e-06,L1M2,L1,LINE
chr6_dbb_hap3,1289535,1289556,MA1714.1,-,4.57e-06,L1M2,L1,LINE
chr6_mann_hap4,1294764,1294785,MA1714.1,-,4.57e-06,L1M2,L1,LINE
chr6_ssto_hap7,1325518,1325539,MA1714.1,-,4.57e-06,L1M2,L1,LINE
chr6_mcf_hap5,1378054,1378075,MA1714.1,-,4.57e-06,L1M2,L1,LINE
chr6_cox_hap2,1507906,1507927,MA1714.1,-,4.57e-06,L1M2,L1,LINE
chr18,2039347,2039368,MA1714.1,+,4.57e-06,L1MD2,L1,LINE
chr11,2616039,2616060,MA1714.1,-,4.57e-06,L1MEd,L1,LINE
chr19,3067130,3067151,MA1714.1,-,4.57e-06,AluJb,Alu,SINE
chr20,5014956,5014977,MA1714.1,+,4.57e-06,AluSx,Alu,SINE
chr11,10135975,10135996,MA1714.1,-,4.57e-06,L1MEd,L1,LINE
chr11,16707637,16707658,MA1714.1,-,4.57e-06,MSTA-int,ERVL-MaLR,LTR
chrX,18072754,18072775,MA1714.1,+,4.57e-06,L1MC4a,L1,LINE
chr3,19828415,19828436,MA1714.1,+,4.57e-06,THE1A-int,ERVL-MaLR,LTR
chr1,20413513,20413534,MA1714.1,+,4.57e-06,L1MC3,L1,LINE
chr6,21620827,21620848,MA1714.1,-,4.57e-06,MER52C,ERV1,LTR
chr3,23811972,23811993,MA1714.1,-,4.57e-06,L1MC4,L1,LINE
chr18,24328947,24328968,MA1714.1,-,4.57e-06,L1MC5,L1,LINE
chr11,27171808,27171829,MA1714.1,-,4.57e-06,MSTA-int,ERVL-MaLR,LTR
chr7,27881843,27881864,MA1714.1,-,4.57e-06,MIRb,MIR,SINE
chr6,29996172,29996193,MA1714.1,-,4.57e-06,L1M2,L1,LINE
chr10,30868307,30868328,MA1714.1,+,4.57e-06,MamRep1527,LTR,LTR
chr2,30982014,30982035,MA1714.1,-,4.57e-06,HAL1-3A_ME,L1,LINE
chr10,31512620,31512641,MA1714.1,-,4.57e-06,MIR,MIR,SINE
chr17,33696397,33696418,MA1714.1,+,4.57e-06,L1MA1,L1,LINE
chr2,33795684,33795705,MA1714.1,-,4.57e-06,MIR,MIR,SINE
chr5,36896169,36896190,MA1714.1,-,4.57e-06,L1MB7,L1,LINE
chr9,36926028,36926049,MA1714.1,-,4.57e-06,MIRb,MIR,SINE
chr2,37605219,37605240,MA1714.1,+,4.57e-06,MER20B,hAT-Charlie,DNA
chr12,38395199,38395220,MA1714.1,+,4.57e-06,ALR/Alpha,centr,Satellite
chr22,39735376,39735397,MA1714.1,-,4.57e-06,L1MEd,L1,LINE
chr20,40568296,40568317,MA1714.1,-,4.57e-06,MIRb,MIR,SINE
chr5,41122267,41122288,MA1714.1,-,4.57e-06,L1MEg1,L1,LINE
chr19,50769823,50769844,MA1714.1,+,4.57e-06,AluSz6,Alu,SINE
chr2,51372104,51372125,MA1714.1,-,4.57e-06,L1MC4,L1,LINE
chr20,56458500,56458521,MA1714.1,-,4.57e-06,L1MC4,L1,LINE
chr8,58844369,58844390,MA1714.1,+,4.57e-06,HAL1-3A_ME,L1,LINE
chrX,62194006,62194027,MA1714.1,-,4.57e-06,THE1B-int,ERVL-MaLR,LTR
chr14,62742484,62742505,MA1714.1,-,4.57e-06,L1M5,L1,LINE
chr3,63624228,63624249,MA1714.1,+,4.57e-06,L1MD1,L1,LINE
chr6,63745775,63745796,MA1714.1,-,4.57e-06,HERVL-int,ERVL,LTR
chr15,66933188,66933209,MA1714.1,+,4.57e-06,AluJb,Alu,SINE
chr14,71741947,71741968,MA1714.1,-,4.57e-06,MIRb,MIR,SINE
chr5,71822995,71823016,MA1714.1,-,4.57e-06,L1MEg,L1,LINE
chr8,72458974,72458995,MA1714.1,-,4.57e-06,AluSx1,Alu,SINE
chr8,79825724,79825745,MA1714.1,+,4.57e-06,L1MC3,L1,LINE
chr16,80067211,80067232,MA1714.1,+,4.57e-06,L1MEg,L1,LINE
chr2,81443604,81443625,MA1714.1,-,4.57e-06,L1MEc,L1,LINE
chr1,86159727,86159748,MA1714.1,+,4.57e-06,L1ME2z,L1,LINE
chr9,89639253,89639274,MA1714.1,-,4.57e-06,MSTA,ERVL-MaLR,LTR
chr11,91207639,91207660,MA1714.1,+,4.57e-06,L1ME3A,L1,LINE
chr2,98688765,98688786,MA1714.1,-,4.57e-06,Tigger13a,TcMar-Tigger,DNA
chr11,98826762,98826783,MA1714.1,-,4.57e-06,HAL1-3A_ME,L1,LINE
chr10,99695018,99695039,MA1714.1,+,4.57e-06,MIR,MIR,SINE
chrX,101595889,101595910,MA1714.1,+,4.57e-06,LTR81,Gypsy,LTR
chr5,101656141,101656162,MA1714.1,-,4.57e-06,L1M1,L1,LINE
chr4,104535863,104535884,MA1714.1,+,4.57e-06,MIRb,MIR,SINE
chr8,108267832,108267853,MA1714.1,-,4.57e-06,MIRb,MIR,SINE
chr11,114842956,114842977,MA1714.1,-,4.57e-06,LTR85a,Gypsy,LTR
chr1,118406532,118406553,MA1714.1,-,4.57e-06,MIRb,MIR,SINE
chr2,119027859,119027880,MA1714.1,-,4.57e-06,MIRb,MIR,SINE
chr3,119308136,119308157,MA1714.1,-,4.57e-06,LTR78B,ERV1,LTR
chr3,120794070,120794091,MA1714.1,-,4.57e-06,HERV1_I-int,ERV1,LTR
chr9,126702233,126702254,MA1714.1,+,4.57e-06,MIR,MIR,SINE
chrX,128154287,128154308,MA1714.1,+,4.57e-06,L1MA7,L1,LINE
chr12,129099688,129099709,MA1714.1,-,4.57e-06,LTR67B,ERVL,LTR
chr5,141999493,141999514,MA1714.1,+,4.57e-06,L1MEe,L1,LINE
chr5,144136553,144136574,MA1714.1,-,4.57e-06,L1ME4a,L1,LINE
chrX,145006925,145006946,MA1714.1,+,4.57e-06,L1MA8,L1,LINE
chr5,148198622,148198643,MA1714.1,-,4.57e-06,MIRb,MIR,SINE
chrX,153783320,153783341,MA1714.1,-,4.57e-06,MIRb,MIR,SINE
chr3,160300838,160300859,MA1714.1,+,4.57e-06,L1MA4,L1,LINE
chr4,170544949,170544970,MA1714.1,-,4.57e-06,L1MA7,L1,LINE
chr4,171019563,171019584,MA1714.1,-,4.57e-06,THE1B-int,ERVL-MaLR,LTR
chr4,171271987,171272008,MA1714.1,+,4.57e-06,MIR,MIR,SINE
chr3,175335131,175335152,MA1714.1,-,4.57e-06,MER52-int,ERV1,LTR
chr4,183725094,183725115,MA1714.1,+,4.57e-06,AluJr4,Alu,SINE
chr3,186855047,186855068,MA1714.1,+,4.57e-06,AluSx,Alu,SINE
chr2,187259734,187259755,MA1714.1,-,4.57e-06,Charlie1a,hAT-Charlie,DNA
chr2,200265511,200265532,MA1714.1,-,4.57e-06,MIRb,MIR,SINE
chr2,207623574,207623595,MA1714.1,+,4.57e-06,HERV16-int,ERVL,LTR
chr2,404337,404358,MA1714.1,-,4.6e-06,THE1D-int,ERVL-MaLR,LTR
chr19,5763930,5763951,MA1714.1,-,4.6e-06,AluSz,Alu,SINE
chr9,6025353,6025374,MA1714.1,-,4.6e-06,L1ME1,L1,LINE
chr11,9446214,9446235,MA1714.1,+,4.6e-06,AluSx1,Alu,SINE
chr2,10311377,10311398,MA1714.1,+,4.6e-06,MIRb,MIR,SINE
chr12,12597784,12597805,MA1714.1,-,4.6e-06,MER30,hAT-Charlie,DNA
chr16,14146760,14146781,MA1714.1,-,4.6e-06,L1MA4,L1,LINE
chr21,14425575,14425596,MA1714.1,+,4.6e-06,HERVIP10F-int,ERV1,LTR
chr8,14995003,14995024,MA1714.1,+,4.6e-06,THE1D-int,ERVL-MaLR,LTR
chrX,15026069,15026090,MA1714.1,+,4.6e-06,HAL1,L1,LINE
chr18,15315285,15315306,MA1714.1,-,4.6e-06,HERVIP10F-int,ERV1,LTR
chr16,15553280,15553301,MA1714.1,+,4.6e-06,L1M4b,L1,LINE
chr2,16400395,16400416,MA1714.1,+,4.6e-06,MIRb,MIR,SINE
chr21,16798817,16798838,MA1714.1,+,4.6e-06,LTR78,ERV1,LTR
