CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr16,16877127,16877148,MA1714.1,-,4.6e-06,MIRb,MIR,SINE
chr7,22125897,22125918,MA1714.1,-,4.6e-06,THE1C-int,ERVL-MaLR,LTR
chr2,25158292,25158313,MA1714.1,+,4.6e-06,MamGypLTR2c,Gypsy,LTR
chr7,25169313,25169334,MA1714.1,-,4.6e-06,L1M1,L1,LINE
chr5,27762654,27762675,MA1714.1,+,4.6e-06,AluSx1,Alu,SINE
chr14,30535308,30535329,MA1714.1,+,4.6e-06,L1P1,L1,LINE
chr18,30941180,30941201,MA1714.1,+,4.6e-06,L1MA9,L1,LINE
chr7,31171754,31171775,MA1714.1,+,4.6e-06,AluSq2,Alu,SINE
chr13,32355278,32355299,MA1714.1,+,4.6e-06,MIRb,MIR,SINE
chrX,33442239,33442260,MA1714.1,+,4.6e-06,L1MB3,L1,LINE
chr19,34251469,34251490,MA1714.1,-,4.6e-06,AluJr,Alu,SINE
chr15,35102150,35102171,MA1714.1,+,4.6e-06,L1MD2,L1,LINE
chr18,35305614,35305635,MA1714.1,-,4.6e-06,MIR,MIR,SINE
chr13,36311454,36311475,MA1714.1,-,4.6e-06,MER39,ERV1,LTR
chr14,38269678,38269699,MA1714.1,+,4.6e-06,MLT1E1A-int,ERVL-MaLR,LTR
chr13,41582759,41582780,MA1714.1,+,4.6e-06,Charlie1a,hAT-Charlie,DNA
chr11,42515617,42515638,MA1714.1,-,4.6e-06,MIR,MIR,SINE
chr20,42857960,42857981,MA1714.1,+,4.6e-06,MIR3,MIR,SINE
chr11,44218097,44218118,MA1714.1,-,4.6e-06,HAL1,L1,LINE
chr21,44239582,44239603,MA1714.1,+,4.6e-06,L1M1,L1,LINE
chr13,47057415,47057436,MA1714.1,+,4.6e-06,MER21A,ERVL,LTR
chr22,49724763,49724784,MA1714.1,+,4.6e-06,MLT1C,ERVL-MaLR,LTR
chr17,52580619,52580640,MA1714.1,+,4.6e-06,Tigger1,TcMar-Tigger,DNA
chr15,53258286,53258307,MA1714.1,+,4.6e-06,L1MA4,L1,LINE
chr15,53396200,53396221,MA1714.1,+,4.6e-06,AluSq2,Alu,SINE
chr3,54179883,54179904,MA1714.1,-,4.6e-06,L1MEd,L1,LINE
chr7,54839352,54839373,MA1714.1,+,4.6e-06,L1ME1,L1,LINE
chrX,56598970,56598991,MA1714.1,+,4.6e-06,LTR89,ERVL,LTR
chr12,60040025,60040046,MA1714.1,+,4.6e-06,THE1C-int,ERVL-MaLR,LTR
chr18,61294106,61294127,MA1714.1,+,4.6e-06,L1M3e,L1,LINE
chr13,62337623,62337644,MA1714.1,+,4.6e-06,L1MA3,L1,LINE
chr9,66707050,66707071,MA1714.1,-,4.6e-06,HERVIP10F-int,ERV1,LTR
chr10,68020311,68020332,MA1714.1,+,4.6e-06,LTR29,ERV1,LTR
chr9,69890045,69890066,MA1714.1,-,4.6e-06,HERVIP10F-int,ERV1,LTR
chr3,74231239,74231260,MA1714.1,+,4.6e-06,MIR,MIR,SINE
chr11,74403715,74403736,MA1714.1,+,4.6e-06,MIRc,MIR,SINE
chr5,75886695,75886716,MA1714.1,+,4.6e-06,AluJb,Alu,SINE
chr8,80121612,80121633,MA1714.1,+,4.6e-06,L1MEg,L1,LINE
chr8,82600470,82600491,MA1714.1,+,4.6e-06,MER39B,ERV1,LTR
chr13,83225439,83225460,MA1714.1,+,4.6e-06,MER110,ERV1,LTR
chr14,88855626,88855647,MA1714.1,-,4.6e-06,AluJb,Alu,SINE
chr4,89239670,89239691,MA1714.1,+,4.6e-06,MER4B,ERV1,LTR
chr8,91881158,91881179,MA1714.1,+,4.6e-06,MSTA-int,ERVL-MaLR,LTR
chr4,92191820,92191841,MA1714.1,+,4.6e-06,MIRc,MIR,SINE
chr8,93506570,93506591,MA1714.1,+,4.6e-06,L1MEg,L1,LINE
chr1,94316930,94316951,MA1714.1,-,4.6e-06,MIR,MIR,SINE
chr8,97074167,97074188,MA1714.1,-,4.6e-06,MLT1A0,ERVL-MaLR,LTR
chr4,97462278,97462299,MA1714.1,+,4.6e-06,MER21C,ERVL,LTR
chr1,101560119,101560140,MA1714.1,-,4.6e-06,L1MCa,L1,LINE
chr2,103974688,103974709,MA1714.1,-,4.6e-06,HAL1b,L1,LINE
chr6,104419943,104419964,MA1714.1,+,4.6e-06,L1PA16,L1,LINE
chr14,106773753,106773774,MA1714.1,-,4.6e-06,L1M1,L1,LINE
chr6,111385550,111385571,MA1714.1,-,4.6e-06,L1PA7,L1,LINE
chr7,112945474,112945495,MA1714.1,-,4.6e-06,L1MCc,L1,LINE
chr2,124042333,124042354,MA1714.1,-,4.6e-06,L1M5,L1,LINE
chr5,124436426,124436447,MA1714.1,-,4.6e-06,LTR81C,Gypsy,LTR
chr4,126136965,126136986,MA1714.1,+,4.6e-06,ERV3-16A3_I-int,ERVL,LTR
chr12,129443219,129443240,MA1714.1,+,4.6e-06,AluSz,Alu,SINE
chr10,131833885,131833906,MA1714.1,-,4.6e-06,MIRc,MIR,SINE
chr9,131953658,131953679,MA1714.1,-,4.6e-06,MIR3,MIR,SINE
chr2,132904322,132904343,MA1714.1,-,4.6e-06,HERVIP10F-int,ERV1,LTR
chrX,138389624,138389645,MA1714.1,+,4.6e-06,THE1D-int,ERVL-MaLR,LTR
chr9,138785451,138785472,MA1714.1,+,4.6e-06,L1MEg,L1,LINE
chrX,150282230,150282251,MA1714.1,-,4.6e-06,L1PA13,L1,LINE
chr4,155075779,155075800,MA1714.1,-,4.6e-06,L1MC4,L1,LINE
chr4,161079325,161079346,MA1714.1,+,4.6e-06,L1MC2,L1,LINE
chr2,165018659,165018680,MA1714.1,-,4.6e-06,L1MB8,L1,LINE
chr6,167486890,167486911,MA1714.1,-,4.6e-06,L1PB1,L1,LINE
chr5,168238341,168238362,MA1714.1,-,4.6e-06,MIR,MIR,SINE
chr3,179714319,179714340,MA1714.1,+,4.6e-06,HERVL-int,ERVL,LTR
chr1,186761347,186761368,MA1714.1,+,4.6e-06,L1ME2,L1,LINE
chr1,199383969,199383990,MA1714.1,+,4.6e-06,L1ME3,L1,LINE
chr2,205601145,205601166,MA1714.1,-,4.6e-06,L1PB3,L1,LINE
chr1,212339122,212339143,MA1714.1,-,4.6e-06,L1MC4,L1,LINE
chr1,234317436,234317457,MA1714.1,-,4.6e-06,L1MC5,L1,LINE
chr5,3949826,3949847,MA1714.1,-,4.63e-06,HERVL-int,ERVL,LTR
chr16,6183966,6183987,MA1714.1,-,4.63e-06,AluSx,Alu,SINE
chr6,17254577,17254598,MA1714.1,+,4.63e-06,L1PB4,L1,LINE
chr6,19185428,19185449,MA1714.1,+,4.63e-06,L1MEe,L1,LINE
chr6,19584121,19584142,MA1714.1,+,4.63e-06,L1MEe,L1,LINE
chr7,20688025,20688046,MA1714.1,-,4.63e-06,MamRep1161,TcMar,DNA
chr2,21299449,21299470,MA1714.1,-,4.63e-06,L1M4,L1,LINE
chr13,22098916,22098937,MA1714.1,-,4.63e-06,L1MB3,L1,LINE
chr1,22850068,22850089,MA1714.1,-,4.63e-06,Kanga1b,TcMar-Tc2,DNA
chr3,23252978,23252999,MA1714.1,-,4.63e-06,AluJr,Alu,SINE
chr21,23553074,23553095,MA1714.1,-,4.63e-06,L1MB1,L1,LINE
chr11,24628411,24628432,MA1714.1,-,4.63e-06,L1MA9,L1,LINE
chr5,25920638,25920659,MA1714.1,+,4.63e-06,L1PA14,L1,LINE
chr22,26880939,26880960,MA1714.1,+,4.63e-06,L3,CR1,LINE
chr15,29922529,29922550,MA1714.1,-,4.63e-06,L1MB4,L1,LINE
chr22,31624559,31624580,MA1714.1,+,4.63e-06,MIRb,MIR,SINE
chr20,36567788,36567809,MA1714.1,+,4.63e-06,AluJo,Alu,SINE
chr1,41078917,41078938,MA1714.1,-,4.63e-06,L1MA9,L1,LINE
chr21,42523498,42523519,MA1714.1,+,4.63e-06,MIR,MIR,SINE
chr20,46224622,46224643,MA1714.1,+,4.63e-06,MIR,MIR,SINE
chr4,46651917,46651938,MA1714.1,+,4.63e-06,L1PA15-16,L1,LINE
chr1,48549229,48549250,MA1714.1,-,4.63e-06,AluJb,Alu,SINE
chr7,49784446,49784467,MA1714.1,+,4.63e-06,L1MCc,L1,LINE
chr6,52325951,52325972,MA1714.1,-,4.63e-06,L1PA13,L1,LINE
chr12,56722655,56722676,MA1714.1,-,4.63e-06,MIRc,MIR,SINE
chr15,57363356,57363377,MA1714.1,+,4.63e-06,AluJo,Alu,SINE
chr11,58156322,58156343,MA1714.1,-,4.63e-06,MIR,MIR,SINE
chr4,60907097,60907118,MA1714.1,-,4.63e-06,LTR12C,ERV1,LTR
chr2,67111479,67111500,MA1714.1,-,4.63e-06,L1MA7,L1,LINE
chrX,69362593,69362614,MA1714.1,+,4.63e-06,AluJr4,Alu,SINE
chr6,69918109,69918130,MA1714.1,-,4.63e-06,HERVL-int,ERVL,LTR
chr7,70726790,70726811,MA1714.1,-,4.63e-06,MIR,MIR,SINE
chr3,70762068,70762089,MA1714.1,-,4.63e-06,MSTA-int,ERVL-MaLR,LTR
chr4,72191304,72191325,MA1714.1,-,4.63e-06,MLT1K,ERVL-MaLR,LTR
chr7,75181720,75181741,MA1714.1,-,4.63e-06,AluJr,Alu,SINE
chr5,75442886,75442907,MA1714.1,+,4.63e-06,L1MB4,L1,LINE
chr14,79147370,79147391,MA1714.1,-,4.63e-06,LTR86A1,ERVL,LTR
chr10,81100490,81100511,MA1714.1,-,4.63e-06,L3,CR1,LINE
chr11,82154174,82154195,MA1714.1,+,4.63e-06,L1MB2,L1,LINE
chr8,82236933,82236954,MA1714.1,-,4.63e-06,L1PB4,L1,LINE
chr4,82887001,82887022,MA1714.1,+,4.63e-06,MIRc,MIR,SINE
chr16,84142946,84142967,MA1714.1,+,4.63e-06,L1MC4,L1,LINE
chr16,84181712,84181733,MA1714.1,-,4.63e-06,L1ME3C,L1,LINE
chrX,85881849,85881870,MA1714.1,-,4.63e-06,THE1B-int,ERVL-MaLR,LTR
chr10,89783929,89783950,MA1714.1,+,4.63e-06,L1MA9,L1,LINE
chr6,97365918,97365939,MA1714.1,-,4.63e-06,MER20,hAT-Charlie,DNA
chr3,97561323,97561344,MA1714.1,+,4.63e-06,AluJr,Alu,SINE
chr7,104322114,104322135,MA1714.1,-,4.63e-06,MIRb,MIR,SINE
chr11,105328836,105328857,MA1714.1,+,4.63e-06,L1MA3,L1,LINE
chr2,108863960,108863981,MA1714.1,-,4.63e-06,MER20B,hAT-Charlie,DNA
chr12,111617321,111617342,MA1714.1,+,4.63e-06,MIR,MIR,SINE
chr4,115903969,115903990,MA1714.1,+,4.63e-06,MSTA-int,ERVL-MaLR,LTR
chr1,118819573,118819594,MA1714.1,-,4.63e-06,LTR78,ERV1,LTR
chrX,121240707,121240728,MA1714.1,+,4.63e-06,L1MA5A,L1,LINE
chrX,126321678,126321699,MA1714.1,-,4.63e-06,L1MB7,L1,LINE
chr2,131107443,131107464,MA1714.1,-,4.63e-06,L1MB7,L1,LINE
chr5,131560041,131560062,MA1714.1,+,4.63e-06,MIR,MIR,SINE
chr9,134239639,134239660,MA1714.1,-,4.63e-06,L1ME1,L1,LINE
chr6,140069746,140069767,MA1714.1,-,4.63e-06,LTR78,ERV1,LTR
chrX,145622933,145622954,MA1714.1,-,4.63e-06,Charlie1a,hAT-Charlie,DNA
chr3,154676645,154676666,MA1714.1,-,4.63e-06,MSTA-int,ERVL-MaLR,LTR
chr1,157793710,157793731,MA1714.1,-,4.63e-06,ERVL-B4-int,ERVL,LTR
chr4,171932790,171932811,MA1714.1,+,4.63e-06,MSTB-int,ERVL-MaLR,LTR
chr1,175621407,175621428,MA1714.1,+,4.63e-06,L1M5,L1,LINE
chr3,175861743,175861764,MA1714.1,-,4.63e-06,ERV3-16A3_I-int,ERVL,LTR
chr1,183231907,183231928,MA1714.1,-,4.63e-06,L1ME4a,L1,LINE
chr3,184245739,184245760,MA1714.1,-,4.63e-06,MER39B,ERV1,LTR
chr1,201695406,201695427,MA1714.1,+,4.63e-06,MIRc,MIR,SINE
chr1,205662212,205662233,MA1714.1,-,4.63e-06,MIRc,MIR,SINE
chr1,209284153,209284174,MA1714.1,+,4.63e-06,MER21B,ERVL,LTR
chrX,3254579,3254600,MA1714.1,+,4.66e-06,L1MB5,L1,LINE
chr11,4985749,4985770,MA1714.1,+,4.66e-06,L1PA11,L1,LINE
chr9,5053404,5053425,MA1714.1,-,4.66e-06,L1MB7,L1,LINE
chr10,5560855,5560876,MA1714.1,+,4.66e-06,Charlie1a,hAT-Charlie,DNA
chr8,6226064,6226085,MA1714.1,+,4.66e-06,AluJo,Alu,SINE
chr7,7630417,7630438,MA1714.1,-,4.66e-06,L1MEf,L1,LINE
chr20,8798702,8798723,MA1714.1,+,4.66e-06,L1ME3E,L1,LINE
chr11,9575593,9575614,MA1714.1,-,4.66e-06,L1MA2,L1,LINE
chr7,12802119,12802140,MA1714.1,+,4.66e-06,MIRb,MIR,SINE
chr4,13282076,13282097,MA1714.1,+,4.66e-06,MER1B,hAT-Charlie,DNA
chr6,13737457,13737478,MA1714.1,+,4.66e-06,MIR,MIR,SINE
chr2,14609985,14610006,MA1714.1,-,4.66e-06,L1MA8,L1,LINE
chrY,15740920,15740941,MA1714.1,+,4.66e-06,HERV9-int,ERV1,LTR
chr19,16100024,16100045,MA1714.1,-,4.66e-06,L1PB2,L1,LINE
chr21,16131926,16131947,MA1714.1,+,4.66e-06,L1MB1,L1,LINE
chr12,19773778,19773799,MA1714.1,+,4.66e-06,L1MA9,L1,LINE
chr10,21283543,21283564,MA1714.1,-,4.66e-06,Tigger2a,TcMar-Tigger,DNA
chr9,21637358,21637379,MA1714.1,+,4.66e-06,L1MC3,L1,LINE
chr18,23901678,23901699,MA1714.1,-,4.66e-06,L1MA9,L1,LINE
chr20,24733907,24733928,MA1714.1,+,4.66e-06,MLT1A,ERVL-MaLR,LTR
chr8,25410841,25410862,MA1714.1,+,4.66e-06,MLT1D-int,ERVL-MaLR,LTR
chr4,26467725,26467746,MA1714.1,-,4.66e-06,MamRep1527,LTR,LTR
chr9,28729837,28729858,MA1714.1,+,4.66e-06,HAL1,L1,LINE
chr4,29072708,29072729,MA1714.1,-,4.66e-06,L1MA6,L1,LINE
chr13,29975018,29975039,MA1714.1,-,4.66e-06,L1M5,L1,LINE
chr7,33268987,33269008,MA1714.1,-,4.66e-06,L1MA9,L1,LINE
chrX,43263872,43263893,MA1714.1,-,4.66e-06,LTR33,ERVL,LTR
chr15,46741403,46741424,MA1714.1,-,4.66e-06,L1MEc,L1,LINE
chr22,47504431,47504452,MA1714.1,+,4.66e-06,L1ME1,L1,LINE
chr20,49937287,49937308,MA1714.1,-,4.66e-06,MIRc,MIR,SINE
chr3,51828238,51828259,MA1714.1,-,4.66e-06,L1MC,L1,LINE
chr8,52212923,52212944,MA1714.1,-,4.66e-06,THE1C-int,ERVL-MaLR,LTR
chrX,53074086,53074107,MA1714.1,+,4.66e-06,MER41G,ERV1,LTR
chr20,53709705,53709726,MA1714.1,-,4.66e-06,L1MD2,L1,LINE
chr10,56189530,56189551,MA1714.1,+,4.66e-06,L1MA2,L1,LINE
chr15,59811321,59811342,MA1714.1,-,4.66e-06,L1MA9,L1,LINE
chr11,60627711,60627732,MA1714.1,-,4.66e-06,MLT1C,ERVL-MaLR,LTR
chr15,61304388,61304409,MA1714.1,+,4.66e-06,MIR,MIR,SINE
chr15,61320068,61320089,MA1714.1,+,4.66e-06,MIRb,MIR,SINE
chr18,61590958,61590979,MA1714.1,-,4.66e-06,HAL1,L1,LINE
chr14,63390412,63390433,MA1714.1,+,4.66e-06,L1MA9,L1,LINE
chr14,66106439,66106460,MA1714.1,-,4.66e-06,L1MC5,L1,LINE
chr5,67202906,67202927,MA1714.1,+,4.66e-06,L1MA9,L1,LINE
chr2,68342659,68342680,MA1714.1,-,4.66e-06,MIR,MIR,SINE
chr17,70433542,70433563,MA1714.1,+,4.66e-06,AluSx,Alu,SINE
chr9,71639327,71639348,MA1714.1,+,4.66e-06,MIRb,MIR,SINE
chr4,72263535,72263556,MA1714.1,+,4.66e-06,MIRc,MIR,SINE
chrX,73283666,73283687,MA1714.1,-,4.66e-06,MLT1B-int,ERVL-MaLR,LTR
chr12,76073998,76074019,MA1714.1,+,4.66e-06,L3,CR1,LINE
chr15,76408776,76408797,MA1714.1,-,4.66e-06,LTR78B,ERV1,LTR
chr6,83377967,83377988,MA1714.1,-,4.66e-06,L1MEb,L1,LINE
chr1,84749369,84749390,MA1714.1,-,4.66e-06,L1MEe,L1,LINE
chr12,85473589,85473610,MA1714.1,-,4.66e-06,L1MEg,L1,LINE
chr15,87692443,87692464,MA1714.1,+,4.66e-06,L1ME3,L1,LINE
chrX,87885267,87885288,MA1714.1,+,4.66e-06,L1PA11,L1,LINE
chr11,88214251,88214272,MA1714.1,-,4.66e-06,MIRc,MIR,SINE
chr5,88534838,88534859,MA1714.1,-,4.66e-06,L1PB4,L1,LINE
chr4,92987300,92987321,MA1714.1,-,4.66e-06,L1M2,L1,LINE
chrX,94014797,94014818,MA1714.1,-,4.66e-06,LTR49-int,ERV1,LTR
chrX,98881708,98881729,MA1714.1,+,4.66e-06,L1MCa,L1,LINE
chr5,99904776,99904797,MA1714.1,-,4.66e-06,L1MC4a,L1,LINE
chr8,104044628,104044649,MA1714.1,+,4.66e-06,L1ME2,L1,LINE
chr1,107434353,107434374,MA1714.1,+,4.66e-06,L1PA11,L1,LINE
chr10,115219495,115219516,MA1714.1,+,4.66e-06,MIRb,MIR,SINE
chr11,116210480,116210501,MA1714.1,+,4.66e-06,MIRb,MIR,SINE
chr7,118791130,118791151,MA1714.1,+,4.66e-06,L1ME3,L1,LINE
chr9,123134253,123134274,MA1714.1,+,4.66e-06,MIR3,MIR,SINE
chr3,126048463,126048484,MA1714.1,-,4.66e-06,L1MC,L1,LINE
chr3,128245178,128245199,MA1714.1,+,4.66e-06,AluJb,Alu,SINE
chr9,128559942,128559963,MA1714.1,-,4.66e-06,L1MA9,L1,LINE
chr8,136666355,136666376,MA1714.1,-,4.66e-06,L1MC4a,L1,LINE
chr3,136977757,136977778,MA1714.1,+,4.66e-06,MLT1A0,ERVL-MaLR,LTR
chr5,137949792,137949813,MA1714.1,-,4.66e-06,MIRb,MIR,SINE
chr2,140493504,140493525,MA1714.1,-,4.66e-06,L1ME2z,L1,LINE
chr3,153073475,153073496,MA1714.1,+,4.66e-06,ERV3-16A3_I-int,ERVL,LTR
chr1,155576524,155576545,MA1714.1,-,4.66e-06,FLAM_C,Alu,SINE
chr3,157097718,157097739,MA1714.1,+,4.66e-06,MIRc,MIR,SINE
chr5,162240929,162240950,MA1714.1,-,4.66e-06,MER20,hAT-Charlie,DNA
chr4,162409684,162409705,MA1714.1,+,4.66e-06,MIR,MIR,SINE
chr4,168559564,168559585,MA1714.1,-,4.66e-06,L1MA7,L1,LINE
chr2,174867369,174867390,MA1714.1,+,4.66e-06,L1MC1,L1,LINE
chr4,188617956,188617977,MA1714.1,+,4.66e-06,THE1B-int,ERVL-MaLR,LTR
chr2,198157391,198157412,MA1714.1,+,4.66e-06,Charlie2b,hAT-Charlie,DNA
chr1,243465637,243465658,MA1714.1,+,4.66e-06,Tigger2,TcMar-Tigger,DNA
chr16,9111502,9111523,MA1714.1,-,4.69e-06,AluSx,Alu,SINE
chr3,9330125,9330146,MA1714.1,-,4.69e-06,L1MEg,L1,LINE
chr6,9433491,9433512,MA1714.1,-,4.69e-06,L1MB4,L1,LINE
chr21,14408211,14408232,MA1714.1,+,4.69e-06,L1MC3,L1,LINE
chr5,15326671,15326692,MA1714.1,-,4.69e-06,L1MEf,L1,LINE
chr18,15332583,15332604,MA1714.1,-,4.69e-06,L1MC3,L1,LINE
chr5,18172464,18172485,MA1714.1,-,4.69e-06,L1PB1,L1,LINE
chrX,19508626,19508647,MA1714.1,+,4.69e-06,AluJb,Alu,SINE
chr15,20083284,20083305,MA1714.1,+,4.69e-06,L1MC3,L1,LINE
chr20,20094382,20094403,MA1714.1,-,4.69e-06,L1M5,L1,LINE
chr5,21567791,21567812,MA1714.1,-,4.69e-06,L1MB5,L1,LINE
chr20,22921486,22921507,MA1714.1,+,4.69e-06,MIRb,MIR,SINE
chrX,22923974,22923995,MA1714.1,+,4.69e-06,LTR88a,Gypsy,LTR
chr10,23403754,23403775,MA1714.1,-,4.69e-06,MIRb,MIR,SINE
chr13,24604989,24605010,MA1714.1,-,4.69e-06,MIRb,MIR,SINE
chr16,26927864,26927885,MA1714.1,-,4.69e-06,MIR,MIR,SINE
chr8,28032832,28032853,MA1714.1,-,4.69e-06,L1MB4,L1,LINE
chr2,35551006,35551027,MA1714.1,+,4.69e-06,L1MB5,L1,LINE
chr2,36223054,36223075,MA1714.1,-,4.69e-06,L1MD,L1,LINE
chr1,39516728,39516749,MA1714.1,+,4.69e-06,L1MD2,L1,LINE
chr11,42911261,42911282,MA1714.1,+,4.69e-06,L1MA3,L1,LINE
chr14,43289864,43289885,MA1714.1,+,4.69e-06,L1MEg,L1,LINE
chr6,43634917,43634938,MA1714.1,+,4.69e-06,MIRc,MIR,SINE
chr1,48845140,48845161,MA1714.1,+,4.69e-06,L1MA7,L1,LINE
chr8,55426448,55426469,MA1714.1,+,4.69e-06,L1MD2,L1,LINE
chr15,57202885,57202906,MA1714.1,+,4.69e-06,HAL1,L1,LINE
chr1,59399703,59399724,MA1714.1,+,4.69e-06,L1MB3,L1,LINE
chr14,59404329,59404350,MA1714.1,-,4.69e-06,L1M2a,L1,LINE
chr4,63974312,63974333,MA1714.1,+,4.69e-06,L1M1,L1,LINE
chr15,66357545,66357566,MA1714.1,+,4.69e-06,MamRep564,MamRep564,Unknown
chr16,77207358,77207379,MA1714.1,+,4.69e-06,MLT1K,ERVL-MaLR,LTR
chr2,80862932,80862953,MA1714.1,+,4.69e-06,MER117,hAT-Charlie,DNA
chr13,82454597,82454618,MA1714.1,+,4.69e-06,ERV3-16A3_I-int,ERVL,LTR
chr7,87661059,87661080,MA1714.1,+,4.69e-06,MSTA-int,ERVL-MaLR,LTR
chr12,92844966,92844987,MA1714.1,+,4.69e-06,L1MEc,L1,LINE
chr5,93467364,93467385,MA1714.1,-,4.69e-06,LTR81C,Gypsy,LTR
chr12,95592126,95592147,MA1714.1,+,4.69e-06,MIRb,MIR,SINE
chr8,100758265,100758286,MA1714.1,-,4.69e-06,L1MC5,L1,LINE
chrX,104844188,104844209,MA1714.1,-,4.69e-06,L1ME3C,L1,LINE
chr3,106178757,106178778,MA1714.1,-,4.69e-06,AluSc8,Alu,SINE
chr14,106506497,106506518,MA1714.1,+,4.69e-06,THE1B-int,ERVL-MaLR,LTR
chr2,107025798,107025819,MA1714.1,-,4.69e-06,L1MEg,L1,LINE
chr9,107118078,107118099,MA1714.1,-,4.69e-06,LTR89,ERVL,LTR
chr2,108503036,108503057,MA1714.1,+,4.69e-06,L1MEg,L1,LINE
chr2,113131901,113131922,MA1714.1,-,4.69e-06,L1MEg,L1,LINE
chr11,113846466,113846487,MA1714.1,-,4.69e-06,MIR3,MIR,SINE
chr13,115038422,115038443,MA1714.1,-,4.69e-06,L1MD3,L1,LINE
chrX,115530817,115530838,MA1714.1,-,4.69e-06,L1MEg,L1,LINE
chr3,116897834,116897855,MA1714.1,-,4.69e-06,MIRb,MIR,SINE
chr7,118156652,118156673,MA1714.1,-,4.69e-06,LTR88a,Gypsy,LTR
chr10,119323946,119323967,MA1714.1,-,4.69e-06,MIR,MIR,SINE
chr11,126097930,126097951,MA1714.1,-,4.69e-06,AluJb,Alu,SINE
chr6,129031977,129031998,MA1714.1,-,4.69e-06,L1MB8,L1,LINE
chr6,129602727,129602748,MA1714.1,-,4.69e-06,L2b,L2,LINE
chrX,131091959,131091980,MA1714.1,+,4.69e-06,L1M4,L1,LINE
chr5,132036941,132036962,MA1714.1,+,4.69e-06,AluSz6,Alu,SINE
chr2,137048568,137048589,MA1714.1,-,4.69e-06,MLT1F2-int,ERVL-MaLR,LTR
chr9,138766242,138766263,MA1714.1,+,4.69e-06,AluJo,Alu,SINE
chr6,139007410,139007431,MA1714.1,+,4.69e-06,AluJr,Alu,SINE
chrX,150488557,150488578,MA1714.1,-,4.69e-06,L1ME3C,L1,LINE
chr1,150683473,150683494,MA1714.1,+,4.69e-06,MIR,MIR,SINE
chr7,155828682,155828703,MA1714.1,-,4.69e-06,MamRep605,MamRep605,Unknown
chr3,166695326,166695347,MA1714.1,+,4.69e-06,MSTB-int,ERVL-MaLR,LTR
chr3,181053897,181053918,MA1714.1,+,4.69e-06,MIR,MIR,SINE
chr1,188776461,188776482,MA1714.1,+,4.69e-06,L1MA1,L1,LINE
chr2,191838146,191838167,MA1714.1,+,4.69e-06,MIR,MIR,SINE
chrY,611395,611416,MA1714.1,+,4.72e-06,MLT2D,ERVL,LTR
chrX,661395,661416,MA1714.1,+,4.72e-06,MLT2D,ERVL,LTR
chr11,3678565,3678586,MA1714.1,+,4.72e-06,AluJo,Alu,SINE
chr5,6170408,6170429,MA1714.1,+,4.72e-06,L1MA8,L1,LINE
chr9,6658034,6658055,MA1714.1,-,4.72e-06,AluJr,Alu,SINE
chr2,7012643,7012664,MA1714.1,+,4.72e-06,MER101-int,ERV1,LTR
chr19,10152723,10152744,MA1714.1,+,4.72e-06,MamRep1879,hAT,DNA
chr2,10293525,10293546,MA1714.1,-,4.72e-06,L1ME1,L1,LINE
chr16,12692422,12692443,MA1714.1,-,4.72e-06,AluSx,Alu,SINE
chr11,14315069,14315090,MA1714.1,+,4.72e-06,THE1B,ERVL-MaLR,LTR
chr7,15478940,15478961,MA1714.1,+,4.72e-06,AluSc,Alu,SINE
chr5,15658505,15658526,MA1714.1,+,4.72e-06,THE1C,ERVL-MaLR,LTR
chr11,15671057,15671078,MA1714.1,-,4.72e-06,MIR,MIR,SINE
chr3,15982487,15982508,MA1714.1,-,4.72e-06,THE1C,ERVL-MaLR,LTR
chr8,17026155,17026176,MA1714.1,-,4.72e-06,L1MB3,L1,LINE
chrY,18994498,18994519,MA1714.1,+,4.72e-06,AluJr4,Alu,SINE
chr9,20194366,20194387,MA1714.1,-,4.72e-06,LTR85b,Gypsy,LTR
chrX,21231491,21231512,MA1714.1,+,4.72e-06,L1MA6,L1,LINE
