CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr2,23445752,23445773,MA1714.1,+,4.72e-06,MLT1G,ERVL-MaLR,LTR
chr14,23737015,23737036,MA1714.1,-,4.72e-06,L1M4,L1,LINE
chr15,25781002,25781023,MA1714.1,-,4.72e-06,MER72B,ERV1,LTR
chr3,27314977,27314998,MA1714.1,+,4.72e-06,MIRb,MIR,SINE
chr3,28346584,28346605,MA1714.1,-,4.72e-06,L1PA17,L1,LINE
chr13,30010537,30010558,MA1714.1,+,4.72e-06,MIRb,MIR,SINE
chr1,36013483,36013504,MA1714.1,+,4.72e-06,AluSz6,Alu,SINE
chr3,39814400,39814421,MA1714.1,+,4.72e-06,L1MC4a,L1,LINE
chr19,42173197,42173218,MA1714.1,+,4.72e-06,L1MC4a,L1,LINE
chr7,45220689,45220710,MA1714.1,-,4.72e-06,MIR,MIR,SINE
chr21,46240508,46240529,MA1714.1,+,4.72e-06,HAL1,L1,LINE
chr2,54619470,54619491,MA1714.1,+,4.72e-06,L1MEg,L1,LINE
chr20,59747696,59747717,MA1714.1,-,4.72e-06,MLT1D,ERVL-MaLR,LTR
chr2,64128640,64128661,MA1714.1,+,4.72e-06,L1ME1,L1,LINE
chr16,65597348,65597369,MA1714.1,-,4.72e-06,AluSq2,Alu,SINE
chr18,66213405,66213426,MA1714.1,+,4.72e-06,L1M1,L1,LINE
chr16,69529218,69529239,MA1714.1,+,4.72e-06,MIRb,MIR,SINE
chrX,71073079,71073100,MA1714.1,+,4.72e-06,L1MA8,L1,LINE
chr16,73500521,73500542,MA1714.1,+,4.72e-06,MIRb,MIR,SINE
chr1,73693955,73693976,MA1714.1,+,4.72e-06,L1MEg,L1,LINE
chr12,76912648,76912669,MA1714.1,-,4.72e-06,MSTB-int,ERVL-MaLR,LTR
chr15,79638690,79638711,MA1714.1,+,4.72e-06,THE1B,ERVL-MaLR,LTR
chr10,84549756,84549777,MA1714.1,-,4.72e-06,L1MB8,L1,LINE
chr12,84689005,84689026,MA1714.1,-,4.72e-06,L3,CR1,LINE
chr9,85315956,85315977,MA1714.1,+,4.72e-06,HAL1,L1,LINE
chr15,86912133,86912154,MA1714.1,+,4.72e-06,L1MEe,L1,LINE
chr11,87255256,87255277,MA1714.1,-,4.72e-06,THE1D,ERVL-MaLR,LTR
chr12,87739724,87739745,MA1714.1,+,4.72e-06,L1MEe,L1,LINE
chr13,91850755,91850776,MA1714.1,+,4.72e-06,L1MA9,L1,LINE
chrX,95059435,95059456,MA1714.1,+,4.72e-06,L1M1,L1,LINE
chr5,100363079,100363100,MA1714.1,+,4.72e-06,THE1D,ERVL-MaLR,LTR
chr8,101368396,101368417,MA1714.1,+,4.72e-06,FLAM_C,Alu,SINE
chr5,103423467,103423488,MA1714.1,-,4.72e-06,L1MB7,L1,LINE
chr6,108240052,108240073,MA1714.1,+,4.72e-06,Tigger1,TcMar-Tigger,DNA
chr1,112735148,112735169,MA1714.1,+,4.72e-06,L1MEc,L1,LINE
chr9,115046042,115046063,MA1714.1,+,4.72e-06,THE1D-int,ERVL-MaLR,LTR
chr2,115136739,115136760,MA1714.1,-,4.72e-06,ERVL-B4-int,ERVL,LTR
chr4,117313399,117313420,MA1714.1,-,4.72e-06,L1MEc,L1,LINE
chr11,119272881,119272902,MA1714.1,+,4.72e-06,L1MA5A,L1,LINE
chr7,119344467,119344488,MA1714.1,-,4.72e-06,L1MCb,L1,LINE
chr3,120234871,120234892,MA1714.1,-,4.72e-06,L3,CR1,LINE
chrX,124162659,124162680,MA1714.1,+,4.72e-06,L1ME3C,L1,LINE
chr8,124309490,124309511,MA1714.1,+,4.72e-06,L1PREC2,L1,LINE
chr6,127752893,127752914,MA1714.1,+,4.72e-06,L1MD2,L1,LINE
chrX,130240384,130240405,MA1714.1,-,4.72e-06,L1MA9,L1,LINE
chr11,133629203,133629224,MA1714.1,+,4.72e-06,L1MCa,L1,LINE
chrX,144169086,144169107,MA1714.1,+,4.72e-06,THE1D-int,ERVL-MaLR,LTR
chr3,147763926,147763947,MA1714.1,-,4.72e-06,AluSc8,Alu,SINE
chr1,158337423,158337444,MA1714.1,-,4.72e-06,MLT1A0-int,ERVL-MaLR,LTR
chr6,167190054,167190075,MA1714.1,-,4.72e-06,L1MB5,L1,LINE
chr5,170395035,170395056,MA1714.1,+,4.72e-06,L1ME4a,L1,LINE
chr2,171972085,171972106,MA1714.1,+,4.72e-06,Looper,PiggyBac,DNA
chr5,176191438,176191459,MA1714.1,-,4.72e-06,L1MC1,L1,LINE
chr1,214763586,214763607,MA1714.1,-,4.72e-06,ERVL-E-int,ERVL,LTR
chr2,215365114,215365135,MA1714.1,-,4.72e-06,MLT1J,ERVL-MaLR,LTR
chr7,8070988,8071009,MA1714.1,+,4.75e-06,L1MA2,L1,LINE
chr5,8382179,8382200,MA1714.1,-,4.75e-06,L1PB4,L1,LINE
chr5,10406312,10406333,MA1714.1,+,4.75e-06,MER1B,hAT-Charlie,DNA
chr4,10587519,10587540,MA1714.1,-,4.75e-06,MER1B,hAT-Charlie,DNA
chr6,12903442,12903463,MA1714.1,+,4.75e-06,MIR,MIR,SINE
chr18,14077933,14077954,MA1714.1,-,4.75e-06,MER1B,hAT-Charlie,DNA
chr20,17950030,17950051,MA1714.1,+,4.75e-06,MIRb,MIR,SINE
chr5,19261031,19261052,MA1714.1,+,4.75e-06,THE1C-int,ERVL-MaLR,LTR
chr1,19629679,19629700,MA1714.1,+,4.75e-06,AluJb,Alu,SINE
chr3,21413510,21413531,MA1714.1,-,4.75e-06,L1MCa,L1,LINE
chr9,22692507,22692528,MA1714.1,-,4.75e-06,ERV3-16A3_I-int,ERVL,LTR
chr13,24961064,24961085,MA1714.1,+,4.75e-06,MLT1A0,ERVL-MaLR,LTR
chr16,27857476,27857497,MA1714.1,-,4.75e-06,L1M5,L1,LINE
chr7,30259413,30259434,MA1714.1,+,4.75e-06,L1MC1,L1,LINE
chr15,30289728,30289749,MA1714.1,-,4.75e-06,MLT1H-int,ERVL-MaLR,LTR
chr18,33451698,33451719,MA1714.1,-,4.75e-06,L1M5,L1,LINE
chr4,33859053,33859074,MA1714.1,+,4.75e-06,MLT1G,ERVL-MaLR,LTR
chr6,34767418,34767439,MA1714.1,+,4.75e-06,MIRb,MIR,SINE
chr9,37621388,37621409,MA1714.1,+,4.75e-06,LTR78,ERV1,LTR
chr8,42560147,42560168,MA1714.1,-,4.75e-06,MLT1J,ERVL-MaLR,LTR
chr20,44592977,44592998,MA1714.1,+,4.75e-06,MIRc,MIR,SINE
chr13,45184972,45184993,MA1714.1,+,4.75e-06,L1MEg,L1,LINE
chr1,45704952,45704973,MA1714.1,+,4.75e-06,L1ME2z,L1,LINE
chr17,49317717,49317738,MA1714.1,-,4.75e-06,L1MC3,L1,LINE
chr19,51092439,51092460,MA1714.1,+,4.75e-06,MLT1D,ERVL-MaLR,LTR
chr3,53062613,53062634,MA1714.1,+,4.75e-06,FAM,Alu,SINE
chr8,53194757,53194778,MA1714.1,+,4.75e-06,L1MEd,L1,LINE
chr17,53885441,53885462,MA1714.1,-,4.75e-06,MIRb,MIR,SINE
chr2,54182590,54182611,MA1714.1,+,4.75e-06,MER30,hAT-Charlie,DNA
chr17,55352263,55352284,MA1714.1,+,4.75e-06,MIRb,MIR,SINE
chr12,58391984,58392005,MA1714.1,-,4.75e-06,MER52D,ERV1,LTR
chr16,58408534,58408555,MA1714.1,-,4.75e-06,L1MB3,L1,LINE
chr11,63031111,63031132,MA1714.1,-,4.75e-06,L1PA10,L1,LINE
chr4,63956182,63956203,MA1714.1,-,4.75e-06,L1MB5,L1,LINE
chr5,64879249,64879270,MA1714.1,+,4.75e-06,MIRc,MIR,SINE
chr10,72440395,72440416,MA1714.1,+,4.75e-06,MIR,MIR,SINE
chr10,80593433,80593454,MA1714.1,-,4.75e-06,L1ME1,L1,LINE
chr5,81842474,81842495,MA1714.1,-,4.75e-06,L3,CR1,LINE
chr2,82420301,82420322,MA1714.1,+,4.75e-06,L1MA4A,L1,LINE
chr11,85793353,85793374,MA1714.1,-,4.75e-06,L1MC1,L1,LINE
chr1,88222104,88222125,MA1714.1,-,4.75e-06,AluSx,Alu,SINE
chr6,89215117,89215138,MA1714.1,-,4.75e-06,L1MEf,L1,LINE
chr15,89322398,89322419,MA1714.1,+,4.75e-06,HAL1,L1,LINE
chr6,89482029,89482050,MA1714.1,+,4.75e-06,L1MB4,L1,LINE
chr3,97518534,97518555,MA1714.1,-,4.75e-06,MIR,MIR,SINE
chr7,103178019,103178040,MA1714.1,+,4.75e-06,MIR3,MIR,SINE
chr7,105776951,105776972,MA1714.1,-,4.75e-06,MIRc,MIR,SINE
chr5,106614382,106614403,MA1714.1,-,4.75e-06,L1PA15,L1,LINE
chr1,108560827,108560848,MA1714.1,+,4.75e-06,MIRb,MIR,SINE
chr7,109844583,109844604,MA1714.1,-,4.75e-06,L1MA2,L1,LINE
chr5,109995877,109995898,MA1714.1,+,4.75e-06,L1ME3B,L1,LINE
chr9,112292550,112292571,MA1714.1,-,4.75e-06,L1MB3,L1,LINE
chr1,117316498,117316519,MA1714.1,+,4.75e-06,L1MC1,L1,LINE
chr11,117407667,117407688,MA1714.1,-,4.75e-06,MIR,MIR,SINE
chr3,122012725,122012746,MA1714.1,+,4.75e-06,L1MC5,L1,LINE
chr2,123115814,123115835,MA1714.1,+,4.75e-06,MIRb,MIR,SINE
chr4,124911062,124911083,MA1714.1,+,4.75e-06,LTR86C,ERVL,LTR
chr7,126164779,126164800,MA1714.1,-,4.75e-06,HAL1,L1,LINE
chr5,127299025,127299046,MA1714.1,+,4.75e-06,MIRc,MIR,SINE
chr6,127971688,127971709,MA1714.1,+,4.75e-06,L1MD1,L1,LINE
chr5,130704050,130704071,MA1714.1,-,4.75e-06,L1M5,L1,LINE
chr3,148223258,148223279,MA1714.1,-,4.75e-06,L1PA7,L1,LINE
chr6,149712564,149712585,MA1714.1,-,4.75e-06,HAL1,L1,LINE
chr7,151794009,151794030,MA1714.1,-,4.75e-06,AluJb,Alu,SINE
chr2,156617100,156617121,MA1714.1,+,4.75e-06,L1MEf,L1,LINE
chr5,168996423,168996444,MA1714.1,-,4.75e-06,MIR,MIR,SINE
chr1,169166223,169166244,MA1714.1,+,4.75e-06,MIRc,MIR,SINE
chr4,176664272,176664293,MA1714.1,+,4.75e-06,L1MEg,L1,LINE
chr3,185607927,185607948,MA1714.1,+,4.75e-06,L1ME3,L1,LINE
chr1,195167789,195167810,MA1714.1,-,4.75e-06,AluJr,Alu,SINE
chr1,195219745,195219766,MA1714.1,+,4.75e-06,ERVL-B4-int,ERVL,LTR
chr1,209722704,209722725,MA1714.1,-,4.75e-06,MIR,MIR,SINE
chr2,217151772,217151793,MA1714.1,-,4.75e-06,MIRb,MIR,SINE
chr7_gl000195_random,83833,83854,MA1714.1,+,4.79e-06,L1M3a,L1,LINE
chr8,792627,792648,MA1714.1,-,4.79e-06,L1M7,L1,LINE
chr17_ctg5_hap1,993454,993475,MA1714.1,-,4.79e-06,MIR,MIR,SINE
chr16,3382497,3382518,MA1714.1,-,4.79e-06,L1MA4,L1,LINE
chr4,6637112,6637133,MA1714.1,-,4.79e-06,L1MC1,L1,LINE
chr9,9489841,9489862,MA1714.1,+,4.79e-06,L1MB3,L1,LINE
chr1,10647055,10647076,MA1714.1,+,4.79e-06,L1ME3B,L1,LINE
chr18,13143395,13143416,MA1714.1,+,4.79e-06,AluJb,Alu,SINE
chr20,18091758,18091779,MA1714.1,-,4.79e-06,AluSz,Alu,SINE
chr12,19902258,19902279,MA1714.1,-,4.79e-06,L1PA11,L1,LINE
chr1,20386144,20386165,MA1714.1,+,4.79e-06,LTR67B,ERVL,LTR
chr8,21426307,21426328,MA1714.1,+,4.79e-06,L1MB3,L1,LINE
chr2,23629886,23629907,MA1714.1,-,4.79e-06,L1ME4a,L1,LINE
chr16,23643902,23643923,MA1714.1,+,4.79e-06,L1MB5,L1,LINE
chr6,23740814,23740835,MA1714.1,+,4.79e-06,MLT1C,ERVL-MaLR,LTR
chr13,26177576,26177597,MA1714.1,+,4.79e-06,AluJb,Alu,SINE
chr17,26195454,26195475,MA1714.1,+,4.79e-06,AluJo,Alu,SINE
chr4,27137854,27137875,MA1714.1,+,4.79e-06,L1M4b,L1,LINE
chr5,28002976,28002997,MA1714.1,-,4.79e-06,L1PA7,L1,LINE
chr18,33666449,33666470,MA1714.1,+,4.79e-06,MER52A,ERV1,LTR
chr4,34629560,34629581,MA1714.1,-,4.79e-06,L1MB5,L1,LINE
chr12,39546409,39546430,MA1714.1,-,4.79e-06,L1MA2,L1,LINE
chr21,40226992,40227013,MA1714.1,+,4.79e-06,L1MCa,L1,LINE
chr15,42368779,42368800,MA1714.1,+,4.79e-06,L1M5,L1,LINE
chr20,43196749,43196770,MA1714.1,+,4.79e-06,AluJb,Alu,SINE
chr17,43874052,43874073,MA1714.1,+,4.79e-06,MIR,MIR,SINE
chr10,45107554,45107575,MA1714.1,+,4.79e-06,L1MB4,L1,LINE
chr18,46030607,46030628,MA1714.1,-,4.79e-06,L1M5,L1,LINE
chr18,47771400,47771421,MA1714.1,+,4.79e-06,AluSz,Alu,SINE
chr1,50389499,50389520,MA1714.1,+,4.79e-06,L1PA13,L1,LINE
chr19,52171187,52171208,MA1714.1,+,4.79e-06,AluJb,Alu,SINE
chr5,55594893,55594914,MA1714.1,+,4.79e-06,MIRb,MIR,SINE
chr17,56517609,56517630,MA1714.1,+,4.79e-06,L1MEg,L1,LINE
chr1,56724403,56724424,MA1714.1,-,4.79e-06,MIRb,MIR,SINE
chr13,58571575,58571596,MA1714.1,-,4.79e-06,AluJb,Alu,SINE
chr18,63915018,63915039,MA1714.1,-,4.79e-06,L1MA10,L1,LINE
chr18,64308918,64308939,MA1714.1,+,4.79e-06,AluSx,Alu,SINE
chr16,68905201,68905222,MA1714.1,-,4.79e-06,L1MEc,L1,LINE
chr12,71207530,71207551,MA1714.1,+,4.79e-06,L1MEc,L1,LINE
chr11,73255335,73255356,MA1714.1,+,4.79e-06,L1MB8,L1,LINE
chr5,75641558,75641579,MA1714.1,-,4.79e-06,MIR,MIR,SINE
chr15,77976608,77976629,MA1714.1,-,4.79e-06,MIR,MIR,SINE
chr6,79826463,79826484,MA1714.1,+,4.79e-06,L1MEc,L1,LINE
chr3,79839799,79839820,MA1714.1,-,4.79e-06,THE1B-int,ERVL-MaLR,LTR
chr14,81819720,81819741,MA1714.1,+,4.79e-06,L1MA7,L1,LINE
chr15,83339515,83339536,MA1714.1,+,4.79e-06,L1MA3,L1,LINE
chr3,86849565,86849586,MA1714.1,+,4.79e-06,MLT1N2,ERVL-MaLR,LTR
chr10,87444855,87444876,MA1714.1,+,4.79e-06,L1M5,L1,LINE
chr2,87824465,87824486,MA1714.1,-,4.79e-06,MIRc,MIR,SINE
chr8,92016613,92016634,MA1714.1,-,4.79e-06,MLT2B3,ERVL,LTR
chr15,92217746,92217767,MA1714.1,+,4.79e-06,L1MEc,L1,LINE
chrX,94584121,94584142,MA1714.1,-,4.79e-06,L1M1,L1,LINE
chr4,100893889,100893910,MA1714.1,+,4.79e-06,L1PREC2,L1,LINE
chr10,104586123,104586144,MA1714.1,-,4.79e-06,AluSz,Alu,SINE
chr7,106515941,106515962,MA1714.1,-,4.79e-06,L1ME1,L1,LINE
chr13,107577016,107577037,MA1714.1,-,4.79e-06,MLT1A0-int,ERVL-MaLR,LTR
chr9,111142917,111142938,MA1714.1,-,4.79e-06,MIR,MIR,SINE
chr2,112183438,112183459,MA1714.1,+,4.79e-06,MIRc,MIR,SINE
chrX,117718165,117718186,MA1714.1,-,4.79e-06,L1ME2,L1,LINE
chr6,121034754,121034775,MA1714.1,+,4.79e-06,L1M1,L1,LINE
chr3,123634874,123634895,MA1714.1,-,4.79e-06,AluSz,Alu,SINE
chrX,125200574,125200595,MA1714.1,+,4.79e-06,MER52A,ERV1,LTR
chr7,129209693,129209714,MA1714.1,+,4.79e-06,MLT1D-int,ERVL-MaLR,LTR
chr12,131723365,131723386,MA1714.1,-,4.79e-06,L1MCc,L1,LINE
chr4,133881841,133881862,MA1714.1,+,4.79e-06,MER52D,ERV1,LTR
chr5,150875227,150875248,MA1714.1,-,4.79e-06,L1MD2,L1,LINE
chr3,157174770,157174791,MA1714.1,-,4.79e-06,L1PA13,L1,LINE
chr3,162714801,162714822,MA1714.1,-,4.79e-06,MER65-int,ERV1,LTR
chr1,168174024,168174045,MA1714.1,+,4.79e-06,L1MCc,L1,LINE
chr3,168610983,168611004,MA1714.1,+,4.79e-06,L1M7,L1,LINE
chr4,173224878,173224899,MA1714.1,-,4.79e-06,L1MA9,L1,LINE
chr1,181811850,181811871,MA1714.1,-,4.79e-06,L1MEg,L1,LINE
chr3,185908567,185908588,MA1714.1,-,4.79e-06,L3,CR1,LINE
chr1,186117669,186117690,MA1714.1,-,4.79e-06,AluSx1,Alu,SINE
chr3,196179737,196179758,MA1714.1,-,4.79e-06,MER52A,ERV1,LTR
chr1,230314671,230314692,MA1714.1,-,4.79e-06,L1MC1,L1,LINE
chr6,1351500,1351521,MA1714.1,+,4.82e-06,L1MB7,L1,LINE
chr8,4866525,4866546,MA1714.1,-,4.82e-06,L1MDa,L1,LINE
chr16,5351994,5352015,MA1714.1,-,4.82e-06,L1ME2,L1,LINE
chr9,5508398,5508419,MA1714.1,+,4.82e-06,L1PREC2,L1,LINE
chr6,6418780,6418801,MA1714.1,-,4.82e-06,L1MC3,L1,LINE
chr11,8857668,8857689,MA1714.1,+,4.82e-06,AluSx3,Alu,SINE
chr6,9262301,9262322,MA1714.1,-,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr1,11622257,11622278,MA1714.1,+,4.82e-06,L1M4,L1,LINE
chr16,12763375,12763396,MA1714.1,+,4.82e-06,L1MB7,L1,LINE
chr3,14848150,14848171,MA1714.1,+,4.82e-06,MIR,MIR,SINE
chr3,15044656,15044677,MA1714.1,-,4.82e-06,AluSz,Alu,SINE
chr2,15096430,15096451,MA1714.1,-,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr5,15508181,15508202,MA1714.1,-,4.82e-06,MER47A,TcMar-Tigger,DNA
chr2,15562244,15562265,MA1714.1,-,4.82e-06,L1MC1,L1,LINE
chrY,15907114,15907135,MA1714.1,+,4.82e-06,MER65C,ERV1,LTR
chr19,17697542,17697563,MA1714.1,+,4.82e-06,AluJb,Alu,SINE
chr7,19630162,19630183,MA1714.1,-,4.82e-06,L1PA13,L1,LINE
chr20,22522248,22522269,MA1714.1,+,4.82e-06,L1MC4,L1,LINE
chr10,23574515,23574536,MA1714.1,-,4.82e-06,Charlie5,hAT-Charlie,DNA
chr3,24154491,24154512,MA1714.1,-,4.82e-06,L1ME5,L1,LINE
chr14,25023286,25023307,MA1714.1,+,4.82e-06,MST-int,ERVL-MaLR,LTR
chr11,25343996,25344017,MA1714.1,+,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr21,25950923,25950944,MA1714.1,+,4.82e-06,MIRb,MIR,SINE
chr8,26245818,26245839,MA1714.1,-,4.82e-06,MIR,MIR,SINE
chr1,28360503,28360524,MA1714.1,+,4.82e-06,AluSz,Alu,SINE
chr17,28728107,28728128,MA1714.1,-,4.82e-06,L1MEf,L1,LINE
chr12,30426441,30426462,MA1714.1,-,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr5,30982075,30982096,MA1714.1,+,4.82e-06,MIR,MIR,SINE
chrX,32839912,32839933,MA1714.1,+,4.82e-06,L1MB7,L1,LINE
chrX,37726610,37726631,MA1714.1,-,4.82e-06,THE1D-int,ERVL-MaLR,LTR
chr8,38319257,38319278,MA1714.1,+,4.82e-06,MIRc,MIR,SINE
chr20,38720532,38720553,MA1714.1,-,4.82e-06,MSTA-int,ERVL-MaLR,LTR
chrX,38943366,38943387,MA1714.1,+,4.82e-06,L1MB3,L1,LINE
chr14,39099317,39099338,MA1714.1,-,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr8,40206361,40206382,MA1714.1,-,4.82e-06,Tigger11a,TcMar-Tigger,DNA
chr4,40831414,40831435,MA1714.1,+,4.82e-06,L3,CR1,LINE
chr3,42150659,42150680,MA1714.1,+,4.82e-06,MIR,MIR,SINE
chr14,43455693,43455714,MA1714.1,-,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr11,44560876,44560897,MA1714.1,-,4.82e-06,MIR,MIR,SINE
chr12,46404450,46404471,MA1714.1,-,4.82e-06,LTR85a,Gypsy,LTR
chr1,46813034,46813055,MA1714.1,+,4.82e-06,AluSx,Alu,SINE
chr15,46857598,46857619,MA1714.1,-,4.82e-06,L1MA2,L1,LINE
chr11,46989177,46989198,MA1714.1,+,4.82e-06,MIR,MIR,SINE
chr13,47519769,47519790,MA1714.1,-,4.82e-06,THE1B-int,ERVL-MaLR,LTR
chr16,51943119,51943140,MA1714.1,-,4.82e-06,L1ME3A,L1,LINE
chr7,52779371,52779392,MA1714.1,-,4.82e-06,L1MCa,L1,LINE
chr15,52833318,52833339,MA1714.1,-,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr1,54551293,54551314,MA1714.1,-,4.82e-06,L1ME4a,L1,LINE
chr4,55039246,55039267,MA1714.1,-,4.82e-06,AluSx3,Alu,SINE
chr14,56730267,56730288,MA1714.1,+,4.82e-06,L1ME1,L1,LINE
chr1,56767700,56767721,MA1714.1,-,4.82e-06,Plat_L3,CR1,LINE
chr8,58775086,58775107,MA1714.1,+,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr19,58787467,58787488,MA1714.1,+,4.82e-06,AluJb,Alu,SINE
chr3,58932639,58932660,MA1714.1,-,4.82e-06,MIRb,MIR,SINE
chr13,63048252,63048273,MA1714.1,+,4.82e-06,L1M3d,L1,LINE
chr6,64863010,64863031,MA1714.1,-,4.82e-06,MIR,MIR,SINE
chr8,65885104,65885125,MA1714.1,-,4.82e-06,L1MA9,L1,LINE
chr7,67534275,67534296,MA1714.1,+,4.82e-06,L1MC1,L1,LINE
chr12,67740998,67741019,MA1714.1,+,4.82e-06,MSTA-int,ERVL-MaLR,LTR
chr2,68442320,68442341,MA1714.1,+,4.82e-06,L1PA15,L1,LINE
chr6,71451738,71451759,MA1714.1,-,4.82e-06,THE1B-int,ERVL-MaLR,LTR
chr13,71973384,71973405,MA1714.1,+,4.82e-06,MIR,MIR,SINE
chr1,73517859,73517880,MA1714.1,+,4.82e-06,L1MA9,L1,LINE
chr14,74075255,74075276,MA1714.1,-,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr10,74808809,74808830,MA1714.1,+,4.82e-06,AluY,Alu,SINE
chr12,76131490,76131511,MA1714.1,+,4.82e-06,MIRb,MIR,SINE
chr8,76646681,76646702,MA1714.1,+,4.82e-06,THE1C,ERVL-MaLR,LTR
chr4,77516560,77516581,MA1714.1,-,4.82e-06,MLT1L,ERVL-MaLR,LTR
chr13,77534840,77534861,MA1714.1,-,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr15,77903747,77903768,MA1714.1,-,4.82e-06,MIRb,MIR,SINE
chr8,80687644,80687665,MA1714.1,-,4.82e-06,L1PB4,L1,LINE
chr13,82072854,82072875,MA1714.1,+,4.82e-06,L1MA4,L1,LINE
chrX,83739068,83739089,MA1714.1,-,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr14,83924877,83924898,MA1714.1,+,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr5,84159156,84159177,MA1714.1,-,4.82e-06,HAL1-3A_ME,L1,LINE
chr5,84345279,84345300,MA1714.1,+,4.82e-06,L1PA15-16,L1,LINE
chr15,85336920,85336941,MA1714.1,-,4.82e-06,L1MB7,L1,LINE
chr8,86093184,86093205,MA1714.1,-,4.82e-06,AluSz6,Alu,SINE
chr3,88476190,88476211,MA1714.1,+,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr4,89419039,89419060,MA1714.1,+,4.82e-06,MLT-int,ERVL-MaLR,LTR
chr7,91500995,91501016,MA1714.1,+,4.82e-06,L1MB8,L1,LINE
chr6,100486758,100486779,MA1714.1,+,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chrX,100820891,100820912,MA1714.1,-,4.82e-06,L1MEg,L1,LINE
chr11,100953161,100953182,MA1714.1,+,4.82e-06,MSTA-int,ERVL-MaLR,LTR
chr15,101358462,101358483,MA1714.1,-,4.82e-06,AluSz,Alu,SINE
chr12,103064953,103064974,MA1714.1,+,4.82e-06,LTR78,ERV1,LTR
chr2,104179387,104179408,MA1714.1,-,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr1,105683665,105683686,MA1714.1,+,4.82e-06,AluSx1,Alu,SINE
chr7,105858814,105858835,MA1714.1,+,4.82e-06,L3,CR1,LINE
chrX,106588845,106588866,MA1714.1,+,4.82e-06,AluJb,Alu,SINE
chr13,106992411,106992432,MA1714.1,+,4.82e-06,L1MEc,L1,LINE
chr13,108647774,108647795,MA1714.1,+,4.82e-06,ERVL-E-int,ERVL,LTR
chrX,109304480,109304501,MA1714.1,-,4.82e-06,MIR,MIR,SINE
chr10,109546366,109546387,MA1714.1,+,4.82e-06,THE1B-int,ERVL-MaLR,LTR
chr4,110710398,110710419,MA1714.1,+,4.82e-06,L1MEc,L1,LINE
chr13,113986507,113986528,MA1714.1,-,4.82e-06,L1MC4,L1,LINE
chr11,118690235,118690256,MA1714.1,-,4.82e-06,MIRb,MIR,SINE
chr5,121105618,121105639,MA1714.1,+,4.82e-06,MSTA-int,ERVL-MaLR,LTR
chr5,122638678,122638699,MA1714.1,-,4.82e-06,L1M5,L1,LINE
chr7,123759300,123759321,MA1714.1,+,4.82e-06,THE1D-int,ERVL-MaLR,LTR
chr6,125058799,125058820,MA1714.1,+,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr6,128227299,128227320,MA1714.1,+,4.82e-06,L1MEg,L1,LINE
chr11,129606506,129606527,MA1714.1,+,4.82e-06,Charlie1a,hAT-Charlie,DNA
chr6,130124383,130124404,MA1714.1,+,4.82e-06,THE1B-int,ERVL-MaLR,LTR
chr4,131111283,131111304,MA1714.1,-,4.82e-06,THE1D-int,ERVL-MaLR,LTR
chr2,132574072,132574093,MA1714.1,-,4.82e-06,MSTA-int,ERVL-MaLR,LTR
