CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chrX,135035640,135035661,MA1714.1,+,4.82e-06,L1M5,L1,LINE
chr3,137056668,137056689,MA1714.1,+,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chrX,143619083,143619104,MA1714.1,-,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chrX,145956612,145956633,MA1714.1,+,4.82e-06,THE1B-int,ERVL-MaLR,LTR
chr3,146280947,146280968,MA1714.1,-,4.82e-06,THE1D-int,ERVL-MaLR,LTR
chr2,146710357,146710378,MA1714.1,-,4.82e-06,L1MA9,L1,LINE
chr4,150466272,150466293,MA1714.1,+,4.82e-06,FLAM_A,Alu,SINE
chr7,151036233,151036254,MA1714.1,-,4.82e-06,L1MEg,L1,LINE
chr7,151230353,151230374,MA1714.1,-,4.82e-06,THE1D-int,ERVL-MaLR,LTR
chr7,151708072,151708093,MA1714.1,-,4.82e-06,MIR,MIR,SINE
chr3,161329861,161329882,MA1714.1,+,4.82e-06,THE1C-int,ERVL-MaLR,LTR
chr6,165397826,165397847,MA1714.1,-,4.82e-06,L1MC3,L1,LINE
chr6,166052472,166052493,MA1714.1,-,4.82e-06,MIRc,MIR,SINE
chr3,167869804,167869825,MA1714.1,+,4.82e-06,MSTA-int,ERVL-MaLR,LTR
chr5,171715181,171715202,MA1714.1,-,4.82e-06,L1MB7,L1,LINE
chr4,173457506,173457527,MA1714.1,+,4.82e-06,THE1B-int,ERVL-MaLR,LTR
chr2,177872196,177872217,MA1714.1,+,4.82e-06,L1MA9,L1,LINE
chr1,179596478,179596499,MA1714.1,+,4.82e-06,L1M7,L1,LINE
chr3,185340640,185340661,MA1714.1,-,4.82e-06,AluSx1,Alu,SINE
chr2,197848964,197848985,MA1714.1,-,4.82e-06,MER20B,hAT-Charlie,DNA
chr2,206985077,206985098,MA1714.1,+,4.82e-06,MSTB-int,ERVL-MaLR,LTR
chr2,228324520,228324541,MA1714.1,+,4.82e-06,AluSz,Alu,SINE
chr18,982260,982281,MA1714.1,-,4.85e-06,AluJo,Alu,SINE
chr12,1662289,1662310,MA1714.1,+,4.85e-06,MER103C,hAT-Charlie,DNA
chr6_qbl_hap6,1970364,1970385,MA1714.1,-,4.85e-06,L1MA4,L1,LINE
chr6_dbb_hap3,1971092,1971113,MA1714.1,-,4.85e-06,L1MA4,L1,LINE
chr6_apd_hap1,1989076,1989097,MA1714.1,-,4.85e-06,L1MA4,L1,LINE
chr6_ssto_hap7,2009739,2009760,MA1714.1,-,4.85e-06,L1MA4,L1,LINE
chr6_mann_hap4,2025527,2025548,MA1714.1,-,4.85e-06,L1MA4,L1,LINE
chr6_mcf_hap5,2059316,2059337,MA1714.1,-,4.85e-06,L1MA4,L1,LINE
chr6_cox_hap2,2189502,2189523,MA1714.1,-,4.85e-06,L1MA4,L1,LINE
chr20,5553589,5553610,MA1714.1,-,4.85e-06,AluJr,Alu,SINE
chr7,6222209,6222230,MA1714.1,-,4.85e-06,AluJb,Alu,SINE
chrY,6695600,6695621,MA1714.1,-,4.85e-06,L1PB1,L1,LINE
chr9,7026511,7026532,MA1714.1,-,4.85e-06,L1M1,L1,LINE
chr11,12317070,12317091,MA1714.1,-,4.85e-06,AluJr,Alu,SINE
chr3,12483286,12483307,MA1714.1,-,4.85e-06,LTR33,ERVL,LTR
chrX,13261353,13261374,MA1714.1,-,4.85e-06,Charlie1,hAT-Charlie,DNA
chr17,13738688,13738709,MA1714.1,+,4.85e-06,MER45A,hAT-Tip100,DNA
chr19,14198321,14198342,MA1714.1,+,4.85e-06,AluJb,Alu,SINE
chr2,17390660,17390681,MA1714.1,-,4.85e-06,L1MA9,L1,LINE
chr18,19220262,19220283,MA1714.1,-,4.85e-06,AluJo,Alu,SINE
chrX,19270412,19270433,MA1714.1,+,4.85e-06,AluJo,Alu,SINE
chrX,21850942,21850963,MA1714.1,+,4.85e-06,AluJr4,Alu,SINE
chr21,23016922,23016943,MA1714.1,+,4.85e-06,THE1A-int,ERVL-MaLR,LTR
chr18,24462467,24462488,MA1714.1,+,4.85e-06,AluJo,Alu,SINE
chr11,25670286,25670307,MA1714.1,-,4.85e-06,L1PA3,L1,LINE
chr7,25735070,25735091,MA1714.1,-,4.85e-06,AluJr4,Alu,SINE
chr20,25883536,25883557,MA1714.1,-,4.85e-06,L1MB1,L1,LINE
chr2,29196460,29196481,MA1714.1,-,4.85e-06,AluJr4,Alu,SINE
chr20,29432846,29432867,MA1714.1,-,4.85e-06,L1MB1,L1,LINE
chr16,30109077,30109098,MA1714.1,+,4.85e-06,HERVIP10F-int,ERV1,LTR
chr6,30677433,30677454,MA1714.1,-,4.85e-06,L1MA4,L1,LINE
chr16,31578350,31578371,MA1714.1,-,4.85e-06,AluJo,Alu,SINE
chr20,31623128,31623149,MA1714.1,+,4.85e-06,MER117,hAT-Charlie,DNA
chr16,31801631,31801652,MA1714.1,+,4.85e-06,AluJo,Alu,SINE
chr10,31836673,31836694,MA1714.1,+,4.85e-06,MSTA-int,ERVL-MaLR,LTR
chr17,33968521,33968542,MA1714.1,+,4.85e-06,AluJo,Alu,SINE
chr19,33986855,33986876,MA1714.1,+,4.85e-06,AluSq2,Alu,SINE
chr19,34546425,34546446,MA1714.1,-,4.85e-06,AluJb,Alu,SINE
chr20,35228631,35228652,MA1714.1,+,4.85e-06,L1MB3,L1,LINE
chr10,37036793,37036814,MA1714.1,-,4.85e-06,L1MA7,L1,LINE
chr19,37183346,37183367,MA1714.1,-,4.85e-06,AluJo,Alu,SINE
chr22,38326916,38326937,MA1714.1,+,4.85e-06,MIR3,MIR,SINE
chr19,39592883,39592904,MA1714.1,+,4.85e-06,FRAM,Alu,SINE
chr6,41162973,41162994,MA1714.1,+,4.85e-06,LTR78B,ERV1,LTR
chr12,41163568,41163589,MA1714.1,-,4.85e-06,MER96B,hAT,DNA
chr4,41164800,41164821,MA1714.1,+,4.85e-06,AluJo,Alu,SINE
chr14,45179252,45179273,MA1714.1,-,4.85e-06,L1HS,L1,LINE
chr4,45402665,45402686,MA1714.1,-,4.85e-06,MER57A-int,ERV1,LTR
chr15,47387776,47387797,MA1714.1,+,4.85e-06,L1MB1,L1,LINE
chr6,49540308,49540329,MA1714.1,-,4.85e-06,AluJo,Alu,SINE
chr5,49591237,49591258,MA1714.1,-,4.85e-06,L1HS,L1,LINE
chr8,49983205,49983226,MA1714.1,+,4.85e-06,L1M5,L1,LINE
chr13,50427892,50427913,MA1714.1,+,4.85e-06,L1ME3F,L1,LINE
chr12,50437631,50437652,MA1714.1,-,4.85e-06,MLT1F2,ERVL-MaLR,LTR
chr7,53046459,53046480,MA1714.1,+,4.85e-06,AluJo,Alu,SINE
chr15,53628730,53628751,MA1714.1,-,4.85e-06,MLT1B-int,ERVL-MaLR,LTR
chr7,54588167,54588188,MA1714.1,-,4.85e-06,L1M1,L1,LINE
chr10,57947034,57947055,MA1714.1,+,4.85e-06,L1PA2,L1,LINE
chr13,58774267,58774288,MA1714.1,-,4.85e-06,AluJr,Alu,SINE
chr14,58952807,58952828,MA1714.1,-,4.85e-06,L1PA16,L1,LINE
chr18,59181698,59181719,MA1714.1,-,4.85e-06,L1HS,L1,LINE
chr4,60504439,60504460,MA1714.1,+,4.85e-06,L1PA15,L1,LINE
chr11,62464434,62464455,MA1714.1,+,4.85e-06,AluJo,Alu,SINE
chrX,63544166,63544187,MA1714.1,+,4.85e-06,AluJr4,Alu,SINE
chr2,64270807,64270828,MA1714.1,+,4.85e-06,AluJr,Alu,SINE
chrX,64597505,64597526,MA1714.1,+,4.85e-06,L1MA2,L1,LINE
chr10,65881084,65881105,MA1714.1,+,4.85e-06,L1PA3,L1,LINE
chr8,70394830,70394851,MA1714.1,+,4.85e-06,L1MC4,L1,LINE
chr1,71920468,71920489,MA1714.1,+,4.85e-06,MIRc,MIR,SINE
chr2,73698291,73698312,MA1714.1,-,4.85e-06,L1M4c,L1,LINE
chr14,74014702,74014723,MA1714.1,-,4.85e-06,AluJr,Alu,SINE
chr15,74313541,74313562,MA1714.1,+,4.85e-06,MIR,MIR,SINE
chr16,75405848,75405869,MA1714.1,-,4.85e-06,MIRb,MIR,SINE
chr16,75860825,75860846,MA1714.1,-,4.85e-06,L1PA2,L1,LINE
chr4,76184517,76184538,MA1714.1,-,4.85e-06,MSTB-int,ERVL-MaLR,LTR
chr15,77761030,77761051,MA1714.1,-,4.85e-06,L1MC4,L1,LINE
chr13,78627775,78627796,MA1714.1,+,4.85e-06,MER39,ERV1,LTR
chr16,78944179,78944200,MA1714.1,+,4.85e-06,MLT1I,ERVL-MaLR,LTR
chr11,80615611,80615632,MA1714.1,+,4.85e-06,L1PB1,L1,LINE
chr5,80667143,80667164,MA1714.1,-,4.85e-06,AluJr,Alu,SINE
chr11,82380174,82380195,MA1714.1,-,4.85e-06,L1PB4,L1,LINE
chr2,82792134,82792155,MA1714.1,+,4.85e-06,L1MCa,L1,LINE
chr5,84323206,84323227,MA1714.1,+,4.85e-06,AluJr4,Alu,SINE
chr2,85304706,85304727,MA1714.1,-,4.85e-06,MIR,MIR,SINE
chrX,85867867,85867888,MA1714.1,-,4.85e-06,L1M1,L1,LINE
chr10,86911210,86911231,MA1714.1,+,4.85e-06,MIRc,MIR,SINE
chr6,89771453,89771474,MA1714.1,+,4.85e-06,AluJb,Alu,SINE
chr7,90011807,90011828,MA1714.1,-,4.85e-06,AluJo,Alu,SINE
chr11,93439171,93439192,MA1714.1,-,4.85e-06,HAL1,L1,LINE
chr7,96552729,96552750,MA1714.1,+,4.85e-06,AluJr,Alu,SINE
chr4,96836950,96836971,MA1714.1,+,4.85e-06,L1PA2,L1,LINE
chr2,97348514,97348535,MA1714.1,-,4.85e-06,AluJr,Alu,SINE
chr13,97442413,97442434,MA1714.1,-,4.85e-06,L1ME1,L1,LINE
chr3,98090675,98090696,MA1714.1,+,4.85e-06,AluJr4,Alu,SINE
chrX,98345950,98345971,MA1714.1,+,4.85e-06,L1PA13,L1,LINE
chr11,100280818,100280839,MA1714.1,+,4.85e-06,L1PA2,L1,LINE
chr9,100438947,100438968,MA1714.1,-,4.85e-06,MIR,MIR,SINE
chr8,100931296,100931317,MA1714.1,+,4.85e-06,L1MB3,L1,LINE
chr14,102843564,102843585,MA1714.1,-,4.85e-06,AluJo,Alu,SINE
chr7,105342223,105342244,MA1714.1,-,4.85e-06,AluJo,Alu,SINE
chr3,107661211,107661232,MA1714.1,-,4.85e-06,MIRb,MIR,SINE
chr11,108300262,108300283,MA1714.1,+,4.85e-06,L1MB3,L1,LINE
chr11,109161696,109161717,MA1714.1,-,4.85e-06,THE1D-int,ERVL-MaLR,LTR
chr6,109529048,109529069,MA1714.1,-,4.85e-06,L1MA5,L1,LINE
chr7,111521104,111521125,MA1714.1,+,4.85e-06,L1MA2,L1,LINE
chr6,112862659,112862680,MA1714.1,+,4.85e-06,L1PA7,L1,LINE
chr7,113174433,113174454,MA1714.1,+,4.85e-06,L1PA2,L1,LINE
chr7,113383983,113384004,MA1714.1,+,4.85e-06,L1PA2,L1,LINE
chr9,115172057,115172078,MA1714.1,+,4.85e-06,AluJr4,Alu,SINE
chr9,116182445,116182466,MA1714.1,-,4.85e-06,AluJr4,Alu,SINE
chr11,116804428,116804449,MA1714.1,-,4.85e-06,FRAM,Alu,SINE
chr12,117618839,117618860,MA1714.1,-,4.85e-06,L1M7,L1,LINE
chr12,119778049,119778070,MA1714.1,+,4.85e-06,MIRb,MIR,SINE
chr12,120278046,120278067,MA1714.1,+,4.85e-06,AluJo,Alu,SINE
chr8,123966619,123966640,MA1714.1,-,4.85e-06,AluJr,Alu,SINE
chr8,124950815,124950836,MA1714.1,-,4.85e-06,AluSz6,Alu,SINE
chr8,126573106,126573127,MA1714.1,-,4.85e-06,AluJr4,Alu,SINE
chr2,128386796,128386817,MA1714.1,-,4.85e-06,MIR,MIR,SINE
chr4,134746651,134746672,MA1714.1,+,4.85e-06,HERVL-int,ERVL,LTR
chr6,136635782,136635803,MA1714.1,+,4.85e-06,AluJo,Alu,SINE
chrX,138135196,138135217,MA1714.1,-,4.85e-06,L1PB1,L1,LINE
chr7,138629623,138629644,MA1714.1,+,4.85e-06,L1MB5,L1,LINE
chr7,139568354,139568375,MA1714.1,-,4.85e-06,AluJb,Alu,SINE
chr8,141224675,141224696,MA1714.1,-,4.85e-06,MIRb,MIR,SINE
chr7,141416265,141416286,MA1714.1,-,4.85e-06,HAL1-3A_ME,L1,LINE
chr3,141990282,141990303,MA1714.1,+,4.85e-06,L1MB5,L1,LINE
chr8,145177826,145177847,MA1714.1,+,4.85e-06,L1MA5A,L1,LINE
chr4,145731850,145731871,MA1714.1,+,4.85e-06,L1HS,L1,LINE
chr6,148368868,148368889,MA1714.1,+,4.85e-06,L1MEe,L1,LINE
chrX,149745260,149745281,MA1714.1,-,4.85e-06,L1MC4a,L1,LINE
chr6,152501590,152501611,MA1714.1,-,4.85e-06,MER103C,hAT-Charlie,DNA
chr1,153807513,153807534,MA1714.1,+,4.85e-06,AluJo,Alu,SINE
chr7,155528316,155528337,MA1714.1,+,4.85e-06,AluJo,Alu,SINE
chr3,159343077,159343098,MA1714.1,+,4.85e-06,MIRb,MIR,SINE
chr3,160265909,160265930,MA1714.1,-,4.85e-06,L1MC1,L1,LINE
chr1,163547761,163547782,MA1714.1,-,4.85e-06,AluJb,Alu,SINE
chr4,163588753,163588774,MA1714.1,+,4.85e-06,L1ME1,L1,LINE
chr2,167457765,167457786,MA1714.1,+,4.85e-06,L1MA3,L1,LINE
chr3,175734951,175734972,MA1714.1,+,4.85e-06,L1PA3,L1,LINE
chr3,186183032,186183053,MA1714.1,+,4.85e-06,ERV3-16A3_I-int,ERVL,LTR
chr1,208393849,208393870,MA1714.1,-,4.85e-06,AluSx3,Alu,SINE
chr2,209994291,209994312,MA1714.1,+,4.85e-06,L1PA2,L1,LINE
chr2,210028777,210028798,MA1714.1,+,4.85e-06,L1PA3,L1,LINE
chr1,211502164,211502185,MA1714.1,-,4.85e-06,MIR,MIR,SINE
chr2,213852268,213852289,MA1714.1,-,4.85e-06,Tigger13a,TcMar-Tigger,DNA
chr12,3338174,3338195,MA1714.1,-,4.88e-06,MLT1C,ERVL-MaLR,LTR
chr9,3853098,3853119,MA1714.1,+,4.88e-06,AluJo,Alu,SINE
chr6_ssto_hap7,4080854,4080875,MA1714.1,-,4.88e-06,L1M4,L1,LINE
chr6_mann_hap4,4106748,4106769,MA1714.1,-,4.88e-06,L1M4,L1,LINE
chr5,5151996,5152017,MA1714.1,-,4.88e-06,L1MA9,L1,LINE
chr6,6147444,6147465,MA1714.1,+,4.88e-06,L1PB1,L1,LINE
chr17,7160652,7160673,MA1714.1,-,4.88e-06,MIR,MIR,SINE
chr19,10072112,10072133,MA1714.1,-,4.88e-06,FRAM,Alu,SINE
chr2,11286323,11286344,MA1714.1,-,4.88e-06,MIR,MIR,SINE
chr4,12738645,12738666,MA1714.1,-,4.88e-06,MIR,MIR,SINE
chr3,14205090,14205111,MA1714.1,+,4.88e-06,L1MB5,L1,LINE
chr16,15358797,15358818,MA1714.1,-,4.88e-06,L1ME5,L1,LINE
chr16,16585278,16585299,MA1714.1,+,4.88e-06,L1ME5,L1,LINE
chr16,18314346,18314367,MA1714.1,-,4.88e-06,L1ME5,L1,LINE
chr1,19924784,19924805,MA1714.1,+,4.88e-06,MIR,MIR,SINE
chr1,22569466,22569487,MA1714.1,+,4.88e-06,L1ME2,L1,LINE
chr1,25488490,25488511,MA1714.1,+,4.88e-06,L1MC1,L1,LINE
chr11,25493569,25493590,MA1714.1,-,4.88e-06,L1MD2,L1,LINE
chr5,25544368,25544389,MA1714.1,-,4.88e-06,L1MDa,L1,LINE
chr21,25963856,25963877,MA1714.1,+,4.88e-06,MER39,ERV1,LTR
chr21,30768820,30768841,MA1714.1,-,4.88e-06,L3,CR1,LINE
chr18,34345020,34345041,MA1714.1,+,4.88e-06,L1MEg,L1,LINE
chr10,37141695,37141716,MA1714.1,+,4.88e-06,MLT1C,ERVL-MaLR,LTR
chr4,39133195,39133216,MA1714.1,+,4.88e-06,L1MEd,L1,LINE
chr6,40841039,40841060,MA1714.1,-,4.88e-06,MLT1C,ERVL-MaLR,LTR
chr14,45389021,45389042,MA1714.1,+,4.88e-06,L1MC4,L1,LINE
chr8,48482976,48482997,MA1714.1,+,4.88e-06,L1MA9,L1,LINE
chr8,48910046,48910067,MA1714.1,-,4.88e-06,HERVFH21-int,ERV1,LTR
chr2,49735901,49735922,MA1714.1,-,4.88e-06,HAL1,L1,LINE
chr2,50118710,50118731,MA1714.1,-,4.88e-06,L1MC1,L1,LINE
chr6,52075032,52075053,MA1714.1,+,4.88e-06,MIRb,MIR,SINE
chr10,57078279,57078300,MA1714.1,+,4.88e-06,L1MEd,L1,LINE
chr10,57392991,57393012,MA1714.1,+,4.88e-06,MLT1D,ERVL-MaLR,LTR
chr14,58380302,58380323,MA1714.1,-,4.88e-06,L1MC1,L1,LINE
chr15,59979784,59979805,MA1714.1,-,4.88e-06,AluSx,Alu,SINE
chrX,68700170,68700191,MA1714.1,+,4.88e-06,L1MC3,L1,LINE
chr16,69777607,69777628,MA1714.1,+,4.88e-06,L1MC4,L1,LINE
chr4,74663997,74664018,MA1714.1,-,4.88e-06,L1MC3,L1,LINE
chr5,74954764,74954785,MA1714.1,-,4.88e-06,L1MB3,L1,LINE
chr8,76100862,76100883,MA1714.1,-,4.88e-06,LTR48,ERV1,LTR
chr15,76153458,76153479,MA1714.1,+,4.88e-06,MIR,MIR,SINE
chr10,86654394,86654415,MA1714.1,-,4.88e-06,L1MC5,L1,LINE
chr15,91298613,91298634,MA1714.1,-,4.88e-06,L3,CR1,LINE
chr2,91813321,91813342,MA1714.1,+,4.88e-06,L1ME3C,L1,LINE
chrX,92961587,92961608,MA1714.1,+,4.88e-06,L2,L2,LINE
chr6,94668000,94668021,MA1714.1,+,4.88e-06,MIR,MIR,SINE
chr9,94906358,94906379,MA1714.1,+,4.88e-06,MIRb,MIR,SINE
chr5,95395239,95395260,MA1714.1,+,4.88e-06,ERV3-16A3_I-int,ERVL,LTR
chr5,100384024,100384045,MA1714.1,+,4.88e-06,HERV4_I-int,ERV1,LTR
chr4,103473460,103473481,MA1714.1,+,4.88e-06,Plat_L3,CR1,LINE
chr8,104217907,104217928,MA1714.1,+,4.88e-06,MER5A,hAT-Charlie,DNA
chr3,107395914,107395935,MA1714.1,-,4.88e-06,L3,CR1,LINE
chr11,107763017,107763038,MA1714.1,-,4.88e-06,L1MB1,L1,LINE
chrX,119172511,119172532,MA1714.1,-,4.88e-06,MER76-int,ERVL,LTR
chrX,119331648,119331669,MA1714.1,+,4.88e-06,MER76-int,ERVL,LTR
chr9,123658566,123658587,MA1714.1,-,4.88e-06,MIRb,MIR,SINE
chr10,124206270,124206291,MA1714.1,-,4.88e-06,L1ME4a,L1,LINE
chr10,127201302,127201323,MA1714.1,-,4.88e-06,AluJb,Alu,SINE
chr5,135935681,135935702,MA1714.1,-,4.88e-06,L1PB2,L1,LINE
chr2,137906574,137906595,MA1714.1,+,4.88e-06,THE1C-int,ERVL-MaLR,LTR
chr8,139250542,139250563,MA1714.1,-,4.88e-06,MIRb,MIR,SINE
chr7,139364478,139364499,MA1714.1,-,4.88e-06,UCON4,UCON4,Unknown
chr8,140532509,140532530,MA1714.1,-,4.88e-06,L1MA5A,L1,LINE
chrX,142663972,142663993,MA1714.1,+,4.88e-06,MIRc,MIR,SINE
chr3,146264400,146264421,MA1714.1,-,4.88e-06,Charlie3,hAT-Charlie,DNA
chr3,157274340,157274361,MA1714.1,+,4.88e-06,L1MB5,L1,LINE
chr2,182586185,182586206,MA1714.1,+,4.88e-06,MIRb,MIR,SINE
chr3,192889442,192889463,MA1714.1,+,4.88e-06,L1MB7,L1,LINE
chr2,200990826,200990847,MA1714.1,-,4.88e-06,THE1B-int,ERVL-MaLR,LTR
chr2,201160167,201160188,MA1714.1,-,4.88e-06,AluJr4,Alu,SINE
chr2,208898870,208898891,MA1714.1,+,4.88e-06,LTR8A,ERV1,LTR
chr2,215221781,215221802,MA1714.1,-,4.88e-06,L1MEg,L1,LINE
chr1,222185343,222185364,MA1714.1,-,4.88e-06,MER34D,ERV1,LTR
chr2,238109290,238109311,MA1714.1,-,4.88e-06,MER52A,ERV1,LTR
chr1,242168485,242168506,MA1714.1,-,4.88e-06,AluJr,Alu,SINE
chr18,2080413,2080434,MA1714.1,+,4.91e-06,L1MB5,L1,LINE
chr7,3143051,3143072,MA1714.1,-,4.91e-06,AluJo,Alu,SINE
chr1,4058362,4058383,MA1714.1,+,4.91e-06,Kanga1b,TcMar-Tc2,DNA
chr9,8007595,8007616,MA1714.1,-,4.91e-06,L1PA3,L1,LINE
chr6,10093977,10093998,MA1714.1,-,4.91e-06,MSTA-int,ERVL-MaLR,LTR
chr20,13471499,13471520,MA1714.1,+,4.91e-06,MIRb,MIR,SINE
chr12,13564046,13564067,MA1714.1,+,4.91e-06,L1MA4,L1,LINE
chrX,17966766,17966787,MA1714.1,+,4.91e-06,MIRc,MIR,SINE
chr4,18747590,18747611,MA1714.1,-,4.91e-06,L1MC1,L1,LINE
chr17,18994491,18994512,MA1714.1,-,4.91e-06,L2b,L2,LINE
chr17,19064198,19064219,MA1714.1,+,4.91e-06,L2b,L2,LINE
chr17,19120660,19120681,MA1714.1,-,4.91e-06,L2b,L2,LINE
chr5,25422756,25422777,MA1714.1,-,4.91e-06,L1PA8,L1,LINE
chr11,25827703,25827724,MA1714.1,+,4.91e-06,MER103C,hAT-Charlie,DNA
chr16,26140906,26140927,MA1714.1,-,4.91e-06,MIR,MIR,SINE
chr16,27161466,27161487,MA1714.1,-,4.91e-06,MLT1A,ERVL-MaLR,LTR
chr18,28890046,28890067,MA1714.1,+,4.91e-06,L1MC4,L1,LINE
chr11,29535470,29535491,MA1714.1,-,4.91e-06,L1MC4a,L1,LINE
chr22,37737888,37737909,MA1714.1,+,4.91e-06,MIRc,MIR,SINE
chr19,37889690,37889711,MA1714.1,-,4.91e-06,MLT1A1-int,ERVL-MaLR,LTR
chr21,38748319,38748340,MA1714.1,+,4.91e-06,LTR1B,ERV1,LTR
chr17,38960651,38960672,MA1714.1,-,4.91e-06,L1PREC2,L1,LINE
chr9,38971282,38971303,MA1714.1,+,4.91e-06,AluY,Alu,SINE
chr9,40131156,40131177,MA1714.1,-,4.91e-06,AluY,Alu,SINE
chr2,41665447,41665468,MA1714.1,-,4.91e-06,L1MA1,L1,LINE
chr6,42509952,42509973,MA1714.1,+,4.91e-06,HAL1,L1,LINE
chr15,42615772,42615793,MA1714.1,-,4.91e-06,AluSx,Alu,SINE
chr6,43001755,43001776,MA1714.1,-,4.91e-06,L1MB8,L1,LINE
chr9,47199877,47199898,MA1714.1,+,4.91e-06,AluY,Alu,SINE
chr12,47683424,47683445,MA1714.1,-,4.91e-06,AluSz6,Alu,SINE
chr15,50871427,50871448,MA1714.1,+,4.91e-06,MIRc,MIR,SINE
chr6,54303323,54303344,MA1714.1,-,4.91e-06,L1MA1,L1,LINE
chr2,54840101,54840122,MA1714.1,-,4.91e-06,MIR3,MIR,SINE
chr20,55041051,55041072,MA1714.1,+,4.91e-06,MIRb,MIR,SINE
chr10,61430779,61430800,MA1714.1,-,4.91e-06,MIRb,MIR,SINE
chr9,65761120,65761141,MA1714.1,-,4.91e-06,AluY,Alu,SINE
chr17,66876968,66876989,MA1714.1,+,4.91e-06,MER52A,ERV1,LTR
chr1,70934658,70934679,MA1714.1,+,4.91e-06,L1PA12,L1,LINE
chr3,71927729,71927750,MA1714.1,+,4.91e-06,MIR,MIR,SINE
chrX,72728148,72728169,MA1714.1,-,4.91e-06,L1MDa,L1,LINE
chr8,74960154,74960175,MA1714.1,-,4.91e-06,AluJo,Alu,SINE
chr3,75375523,75375544,MA1714.1,+,4.91e-06,MIR,MIR,SINE
chr15,76247577,76247598,MA1714.1,-,4.91e-06,L1MB7,L1,LINE
chr13,78794716,78794737,MA1714.1,-,4.91e-06,Plat_L3,CR1,LINE
chr1,79232092,79232113,MA1714.1,-,4.91e-06,L1M1,L1,LINE
chr4,80661408,80661429,MA1714.1,+,4.91e-06,MIRb,MIR,SINE
chr3,82555705,82555726,MA1714.1,+,4.91e-06,MER52A,ERV1,LTR
chr1,84344190,84344211,MA1714.1,-,4.91e-06,L1ME3B,L1,LINE
chr14,89000319,89000340,MA1714.1,+,4.91e-06,Tigger3b,TcMar-Tigger,DNA
chr1,89670682,89670703,MA1714.1,+,4.91e-06,MSTA-int,ERVL-MaLR,LTR
chr3,89861792,89861813,MA1714.1,+,4.91e-06,L1PA15,L1,LINE
chr13,90127959,90127980,MA1714.1,-,4.91e-06,L1PA13,L1,LINE
chr5,101160286,101160307,MA1714.1,-,4.91e-06,L1PB1,L1,LINE
chr4,102529133,102529154,MA1714.1,+,4.91e-06,THE1B-int,ERVL-MaLR,LTR
chr4,103050328,103050349,MA1714.1,+,4.91e-06,MSTB-int,ERVL-MaLR,LTR
chr12,104472771,104472792,MA1714.1,-,4.91e-06,MLT1H1,ERVL-MaLR,LTR
chr8,104970637,104970658,MA1714.1,+,4.91e-06,L1PA14,L1,LINE
chr8,107787657,107787678,MA1714.1,-,4.91e-06,L1MA10,L1,LINE
chr7,111546814,111546835,MA1714.1,+,4.91e-06,MLT1D,ERVL-MaLR,LTR
chr4,112352821,112352842,MA1714.1,-,4.91e-06,L1ME3C,L1,LINE
chr7,113778883,113778904,MA1714.1,+,4.91e-06,L1MC3,L1,LINE
chr13,114178610,114178631,MA1714.1,-,4.91e-06,L1MDa,L1,LINE
chr8,115785508,115785529,MA1714.1,+,4.91e-06,L1MEc,L1,LINE
chr4,117758354,117758375,MA1714.1,+,4.91e-06,L1MD,L1,LINE
chr1,119811053,119811074,MA1714.1,+,4.91e-06,L1MC,L1,LINE
chr4,127175448,127175469,MA1714.1,-,4.91e-06,L1MDa,L1,LINE
chr11,128891786,128891807,MA1714.1,+,4.91e-06,L3b,CR1,LINE
chr10,131870660,131870681,MA1714.1,-,4.91e-06,L1MEd,L1,LINE
chr3,132100291,132100312,MA1714.1,-,4.91e-06,MER52A,ERV1,LTR
