CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr3,136609680,136609701,MA1714.1,-,4.91e-06,L1MB3,L1,LINE
chr5,138277822,138277843,MA1714.1,+,4.91e-06,MLT1D,ERVL-MaLR,LTR
chr6,139630991,139631012,MA1714.1,+,4.91e-06,L1M3,L1,LINE
chr6,140772353,140772374,MA1714.1,-,4.91e-06,L1MD1,L1,LINE
chr3,145545926,145545947,MA1714.1,-,4.91e-06,L1PREC2,L1,LINE
chr5,150580223,150580244,MA1714.1,-,4.91e-06,L1MC4,L1,LINE
chr2,153611637,153611658,MA1714.1,+,4.91e-06,LTR13,ERVK,LTR
chr4,157324527,157324548,MA1714.1,+,4.91e-06,L1M4,L1,LINE
chr5,162471616,162471637,MA1714.1,+,4.91e-06,L1MA4,L1,LINE
chr1,167463772,167463793,MA1714.1,+,4.91e-06,MIRc,MIR,SINE
chr6,169778229,169778250,MA1714.1,-,4.91e-06,MLT2C2,ERVL,LTR
chr2,181183589,181183610,MA1714.1,-,4.91e-06,L1MCc,L1,LINE
chr1,182485530,182485551,MA1714.1,-,4.91e-06,L1MA4,L1,LINE
chr2,199757171,199757192,MA1714.1,+,4.91e-06,L1PA11,L1,LINE
chr2,201506225,201506246,MA1714.1,-,4.91e-06,MER20,hAT-Charlie,DNA
chr6,1379414,1379435,MA1714.1,-,4.94e-06,MIR,MIR,SINE
chr1,5619054,5619075,MA1714.1,+,4.94e-06,L1MC3,L1,LINE
chr11,12608419,12608440,MA1714.1,+,4.94e-06,MIRb,MIR,SINE
chr3,13719087,13719108,MA1714.1,-,4.94e-06,MIRb,MIR,SINE
chr3,14688411,14688432,MA1714.1,+,4.94e-06,MLT1C,ERVL-MaLR,LTR
chr11,15055740,15055761,MA1714.1,-,4.94e-06,L3,CR1,LINE
chr11,15307679,15307700,MA1714.1,-,4.94e-06,L2b,L2,LINE
chr9,17010821,17010842,MA1714.1,-,4.94e-06,LFSINE_Vert,SINE,SINE
chr14,20545818,20545839,MA1714.1,+,4.94e-06,L1MA8,L1,LINE
chr21,21695819,21695840,MA1714.1,-,4.94e-06,L1MA8,L1,LINE
chr5,24157221,24157242,MA1714.1,+,4.94e-06,L1MA2,L1,LINE
chr3,24308581,24308602,MA1714.1,+,4.94e-06,HAL1b,L1,LINE
chr7,24721810,24721831,MA1714.1,-,4.94e-06,L1MEc,L1,LINE
chr4,24966918,24966939,MA1714.1,+,4.94e-06,L1MDa,L1,LINE
chr12,25234764,25234785,MA1714.1,+,4.94e-06,L1MC4a,L1,LINE
chr4,26725193,26725214,MA1714.1,-,4.94e-06,LTR84b,ERVL,LTR
chr6,28189501,28189522,MA1714.1,-,4.94e-06,ERVL-E-int,ERVL,LTR
chr17,29591533,29591554,MA1714.1,+,4.94e-06,L1MEd,L1,LINE
chr10,31519212,31519233,MA1714.1,-,4.94e-06,L1PA8A,L1,LINE
chr17,34056261,34056282,MA1714.1,-,4.94e-06,AluJb,Alu,SINE
chr1,34647555,34647576,MA1714.1,+,4.94e-06,AluJo,Alu,SINE
chr4,34807984,34808005,MA1714.1,-,4.94e-06,THE1B-int,ERVL-MaLR,LTR
chr17,35641453,35641474,MA1714.1,-,4.94e-06,AluJr,Alu,SINE
chr13,37142321,37142342,MA1714.1,+,4.94e-06,MIRb,MIR,SINE
chr8,37772040,37772061,MA1714.1,-,4.94e-06,AluJb,Alu,SINE
chr18,39417157,39417178,MA1714.1,+,4.94e-06,MIR,MIR,SINE
chr4,46598729,46598750,MA1714.1,+,4.94e-06,HAL1,L1,LINE
chr4,47449783,47449804,MA1714.1,+,4.94e-06,L1MC3,L1,LINE
chr3,48299863,48299884,MA1714.1,-,4.94e-06,L1MD,L1,LINE
chr20,49644681,49644702,MA1714.1,-,4.94e-06,MER96B,hAT,DNA
chr16,49975157,49975178,MA1714.1,+,4.94e-06,AluJr,Alu,SINE
chr12,53169597,53169618,MA1714.1,-,4.94e-06,MIRb,MIR,SINE
chrX,54090860,54090881,MA1714.1,-,4.94e-06,MIR,MIR,SINE
chr12,54700707,54700728,MA1714.1,+,4.94e-06,MIRb,MIR,SINE
chr4,59669438,59669459,MA1714.1,-,4.94e-06,L1M4,L1,LINE
chrX,64211889,64211910,MA1714.1,+,4.94e-06,L1MB7,L1,LINE
chr18,65722982,65723003,MA1714.1,+,4.94e-06,L1MDb,L1,LINE
chr13,70067789,70067810,MA1714.1,+,4.94e-06,L1MA8,L1,LINE
chr10,72234827,72234848,MA1714.1,-,4.94e-06,MIRb,MIR,SINE
chr18,73162452,73162473,MA1714.1,+,4.94e-06,L1MC4a,L1,LINE
chr2,73915276,73915297,MA1714.1,+,4.94e-06,MSTB-int,ERVL-MaLR,LTR
chr11,77080824,77080845,MA1714.1,-,4.94e-06,HAL1,L1,LINE
chr11,79271774,79271795,MA1714.1,+,4.94e-06,LTR16E2,ERVL,LTR
chr9,81564773,81564794,MA1714.1,+,4.94e-06,THE1C-int,ERVL-MaLR,LTR
chr11,82770857,82770878,MA1714.1,+,4.94e-06,L1MC4,L1,LINE
chr16,85402807,85402828,MA1714.1,-,4.94e-06,MLT1D,ERVL-MaLR,LTR
chr15,87718918,87718939,MA1714.1,+,4.94e-06,L1MA9,L1,LINE
chr7,97784917,97784938,MA1714.1,+,4.94e-06,L1MD1,L1,LINE
chr14,100114626,100114647,MA1714.1,-,4.94e-06,MIR,MIR,SINE
chr15,101268676,101268697,MA1714.1,-,4.94e-06,MER34C2,ERV1,LTR
chrX,102197840,102197861,MA1714.1,-,4.94e-06,AluJr,Alu,SINE
chr12,102986351,102986372,MA1714.1,-,4.94e-06,LTR1D,ERV1,LTR
chr12,107575790,107575811,MA1714.1,+,4.94e-06,Charlie7a,hAT-Charlie,DNA
chr9,108787165,108787186,MA1714.1,+,4.94e-06,L1MC3,L1,LINE
chr6,108940053,108940074,MA1714.1,-,4.94e-06,L1ME1,L1,LINE
chr1,111748678,111748699,MA1714.1,+,4.94e-06,L1ME3A,L1,LINE
chr12,113839272,113839293,MA1714.1,-,4.94e-06,AluSz6,Alu,SINE
chr5,122067256,122067277,MA1714.1,-,4.94e-06,L1MA4A,L1,LINE
chr10,122964731,122964752,MA1714.1,-,4.94e-06,MIRc,MIR,SINE
chr4,123907737,123907758,MA1714.1,+,4.94e-06,L1PB2,L1,LINE
chr2,134587512,134587533,MA1714.1,-,4.94e-06,MIR,MIR,SINE
chr2,135947314,135947335,MA1714.1,+,4.94e-06,L1MB3,L1,LINE
chr5,148680600,148680621,MA1714.1,-,4.94e-06,MIRc,MIR,SINE
chrX,149177918,149177939,MA1714.1,-,4.94e-06,MIR3,MIR,SINE
chr1,155453467,155453488,MA1714.1,+,4.94e-06,L1MC4a,L1,LINE
chr7,156422478,156422499,MA1714.1,+,4.94e-06,MSTA-int,ERVL-MaLR,LTR
chr7,156485509,156485530,MA1714.1,+,4.94e-06,L1MEc,L1,LINE
chr2,156945695,156945716,MA1714.1,-,4.94e-06,L1MC1,L1,LINE
chr6,162422283,162422304,MA1714.1,-,4.94e-06,L1MC,L1,LINE
chr2,162757176,162757197,MA1714.1,-,4.94e-06,MIR,MIR,SINE
chr4,168180178,168180199,MA1714.1,+,4.94e-06,L1PB2,L1,LINE
chr1,169220567,169220588,MA1714.1,-,4.94e-06,L1PB3,L1,LINE
chr2,172890474,172890495,MA1714.1,-,4.94e-06,AluJb,Alu,SINE
chr1,172992765,172992786,MA1714.1,-,4.94e-06,ERVL-B4-int,ERVL,LTR
chr5,180401293,180401314,MA1714.1,+,4.94e-06,L1MA9,L1,LINE
chr4,187317075,187317096,MA1714.1,+,4.94e-06,Charlie7,hAT-Charlie,DNA
chr3,188677932,188677953,MA1714.1,-,4.94e-06,MIR,MIR,SINE
chr1,204701737,204701758,MA1714.1,-,4.94e-06,LTR51,ERV1,LTR
chr2,206456221,206456242,MA1714.1,-,4.94e-06,MIRb,MIR,SINE
chr1,208251535,208251556,MA1714.1,+,4.94e-06,MIRb,MIR,SINE
chrX,3704234,3704255,MA1714.1,-,4.98e-06,MER41B,ERV1,LTR
chr12,6941245,6941266,MA1714.1,+,4.98e-06,MIRb,MIR,SINE
chrY,7054093,7054114,MA1714.1,+,4.98e-06,MER41B,ERV1,LTR
chr10,8649982,8650003,MA1714.1,+,4.98e-06,L1ME1,L1,LINE
chr4,9630325,9630346,MA1714.1,-,4.98e-06,MamGypLTR1d,Gypsy,LTR
chr3,10275604,10275625,MA1714.1,-,4.98e-06,AluSz,Alu,SINE
chr6,10359607,10359628,MA1714.1,-,4.98e-06,MIRb,MIR,SINE
chr9,11386866,11386887,MA1714.1,+,4.98e-06,MSTA-int,ERVL-MaLR,LTR
chr10,12614702,12614723,MA1714.1,-,4.98e-06,AluJo,Alu,SINE
chr10,16227596,16227617,MA1714.1,-,4.98e-06,ERVL-B4-int,ERVL,LTR
chr7,18221848,18221869,MA1714.1,+,4.98e-06,MER115,hAT-Tip100,DNA
chr21,18339169,18339190,MA1714.1,-,4.98e-06,L1M2a,L1,LINE
chr7,18848689,18848710,MA1714.1,+,4.98e-06,L1MA9,L1,LINE
chr20,19438183,19438204,MA1714.1,-,4.98e-06,Charlie26a,hAT-Charlie,DNA
chr8,20135925,20135946,MA1714.1,+,4.98e-06,MER50,ERV1,LTR
chr17,21196298,21196319,MA1714.1,+,4.98e-06,MIR,MIR,SINE
chr4,22588600,22588621,MA1714.1,-,4.98e-06,SATR1,Satellite,Satellite
chr12,22598228,22598249,MA1714.1,+,4.98e-06,L1MA8,L1,LINE
chr18,23365269,23365290,MA1714.1,+,4.98e-06,L1ME3C,L1,LINE
chr14,24570320,24570341,MA1714.1,-,4.98e-06,L3b,CR1,LINE
chr15,34737518,34737539,MA1714.1,+,4.98e-06,L1MEc,L1,LINE
chr10,36936308,36936329,MA1714.1,+,4.98e-06,MLT1D,ERVL-MaLR,LTR
chr18,37023848,37023869,MA1714.1,+,4.98e-06,L1MC3,L1,LINE
chr22,38653386,38653407,MA1714.1,+,4.98e-06,Charlie7,hAT-Charlie,DNA
chr1,38722418,38722439,MA1714.1,-,4.98e-06,MIR,MIR,SINE
chr11,42584687,42584708,MA1714.1,+,4.98e-06,L1MB8,L1,LINE
chrX,43221780,43221801,MA1714.1,-,4.98e-06,L1M5,L1,LINE
chr7,47888033,47888054,MA1714.1,+,4.98e-06,L1MC4,L1,LINE
chr3,48549603,48549624,MA1714.1,+,4.98e-06,AluJb,Alu,SINE
chr10,48662195,48662216,MA1714.1,-,4.98e-06,L2b,L2,LINE
chr15,57290840,57290861,MA1714.1,+,4.98e-06,L1MEf,L1,LINE
chr20,57646443,57646464,MA1714.1,-,4.98e-06,MLT1K,ERVL-MaLR,LTR
chr20,58483805,58483826,MA1714.1,-,4.98e-06,L1MC5,L1,LINE
chr3,58701353,58701374,MA1714.1,-,4.98e-06,ERVL-B4-int,ERVL,LTR
chr12,61677098,61677119,MA1714.1,+,4.98e-06,Zaphod,hAT-Tip100,DNA
chr8,64151305,64151326,MA1714.1,-,4.98e-06,AluJr,Alu,SINE
chr4,64776300,64776321,MA1714.1,-,4.98e-06,ERVL-B4-int,ERVL,LTR
chr4,68524272,68524293,MA1714.1,+,4.98e-06,L1PA13,L1,LINE
chr18,70940652,70940673,MA1714.1,+,4.98e-06,L1M5,L1,LINE
chr8,74936917,74936938,MA1714.1,-,4.98e-06,MIR,MIR,SINE
chr11,79483388,79483409,MA1714.1,+,4.98e-06,MER5B,hAT-Charlie,DNA
chr5,83709345,83709366,MA1714.1,+,4.98e-06,MLT1D-int,ERVL-MaLR,LTR
chr4,84307850,84307871,MA1714.1,+,4.98e-06,MER34C2,ERV1,LTR
chr5,85897867,85897888,MA1714.1,+,4.98e-06,L1MA4A,L1,LINE
chr11,89178887,89178908,MA1714.1,+,4.98e-06,L1MC1,L1,LINE
chr5,92324186,92324207,MA1714.1,+,4.98e-06,L1MC3,L1,LINE
chr5,98943977,98943998,MA1714.1,+,4.98e-06,L1MEf,L1,LINE
chr3,100491507,100491528,MA1714.1,+,4.98e-06,L1ME1,L1,LINE
chr9,101136211,101136232,MA1714.1,-,4.98e-06,AluJr,Alu,SINE
chr14,106529254,106529275,MA1714.1,+,4.98e-06,MSTA-int,ERVL-MaLR,LTR
chr5,108030683,108030704,MA1714.1,+,4.98e-06,L1MEc,L1,LINE
chr11,108307837,108307858,MA1714.1,+,4.98e-06,AluJr4,Alu,SINE
chr13,110313397,110313418,MA1714.1,+,4.98e-06,L1MA9,L1,LINE
chr10,110998982,110999003,MA1714.1,+,4.98e-06,MIRb,MIR,SINE
chr3,114396452,114396473,MA1714.1,+,4.98e-06,MER1B,hAT-Charlie,DNA
chr10,116506130,116506151,MA1714.1,-,4.98e-06,L1MA7,L1,LINE
chr7,117618794,117618815,MA1714.1,+,4.98e-06,LTR33A_,ERVL,LTR
chr9,117650886,117650907,MA1714.1,+,4.98e-06,L1M1,L1,LINE
chr5,119793925,119793946,MA1714.1,-,4.98e-06,LTR13,ERVK,LTR
chrX,120929290,120929311,MA1714.1,-,4.98e-06,L1MA3,L1,LINE
chr10,129414355,129414376,MA1714.1,+,4.98e-06,L1MC3,L1,LINE
chr11,130879907,130879928,MA1714.1,-,4.98e-06,L1MEf,L1,LINE
chr7,134490337,134490358,MA1714.1,-,4.98e-06,HAL1,L1,LINE
chr7,142196265,142196286,MA1714.1,-,4.98e-06,THE1A,ERVL-MaLR,LTR
chr3,144586192,144586213,MA1714.1,+,4.98e-06,MSTB1-int,ERVL-MaLR,LTR
chr2,145580045,145580066,MA1714.1,+,4.98e-06,L1MB8,L1,LINE
chrX,146718492,146718513,MA1714.1,+,4.98e-06,THE1B-int,ERVL-MaLR,LTR
chr6,149896591,149896612,MA1714.1,-,4.98e-06,L1MEg,L1,LINE
chrX,154223357,154223378,MA1714.1,+,4.98e-06,L1MC4,L1,LINE
chr5,160512183,160512204,MA1714.1,-,4.98e-06,MLT1A1,ERVL-MaLR,LTR
chr1,162363120,162363141,MA1714.1,+,4.98e-06,L1MEg,L1,LINE
chr4,180375458,180375479,MA1714.1,+,4.98e-06,L1MB3,L1,LINE
chr2,190942914,190942935,MA1714.1,-,4.98e-06,L1MEc,L1,LINE
chr1,191459980,191460001,MA1714.1,-,4.98e-06,MLT1J1-int,ERVL-MaLR,LTR
chr2,214446013,214446034,MA1714.1,-,4.98e-06,AluJo,Alu,SINE
chr1,214571537,214571558,MA1714.1,+,4.98e-06,L1MA8,L1,LINE
chr9,189692,189713,MA1714.1,-,5.01e-06,THE1B-int,ERVL-MaLR,LTR
chr4,308881,308902,MA1714.1,-,5.01e-06,THE1B-int,ERVL-MaLR,LTR
chr2,3954674,3954695,MA1714.1,-,5.01e-06,HAL1-3A_ME,L1,LINE
chr11,4803930,4803951,MA1714.1,+,5.01e-06,THE1B-int,ERVL-MaLR,LTR
chr11,9647419,9647440,MA1714.1,+,5.01e-06,L2,L2,LINE
chr9,12053690,12053711,MA1714.1,-,5.01e-06,L1MA9,L1,LINE
chr10,13131811,13131832,MA1714.1,-,5.01e-06,L1PB1,L1,LINE
chr8,16283251,16283272,MA1714.1,+,5.01e-06,THE1B-int,ERVL-MaLR,LTR
chr16,19457692,19457713,MA1714.1,+,5.01e-06,MER106B,hAT-Charlie,DNA
chr18,21147215,21147236,MA1714.1,-,5.01e-06,L1MC1,L1,LINE
chr13,21960421,21960442,MA1714.1,+,5.01e-06,L1MEc,L1,LINE
chr18,24670429,24670450,MA1714.1,-,5.01e-06,L1PA6,L1,LINE
chr9,25505798,25505819,MA1714.1,-,5.01e-06,MSTA-int,ERVL-MaLR,LTR
chr16,26640039,26640060,MA1714.1,+,5.01e-06,CR1_Mam,CR1,LINE
chrX,27404908,27404929,MA1714.1,+,5.01e-06,L1MEf,L1,LINE
chr12,28136817,28136838,MA1714.1,+,5.01e-06,L1PB2,L1,LINE
chr21,28874129,28874150,MA1714.1,+,5.01e-06,L1MD,L1,LINE
chr20,30093621,30093642,MA1714.1,-,5.01e-06,L1ME5,L1,LINE
chr4,30679778,30679799,MA1714.1,+,5.01e-06,THE1B-int,ERVL-MaLR,LTR
chr3,35791866,35791887,MA1714.1,-,5.01e-06,L1MD,L1,LINE
chr8,36507081,36507102,MA1714.1,+,5.01e-06,L1M5,L1,LINE
chr5,37598481,37598502,MA1714.1,+,5.01e-06,MIRb,MIR,SINE
chr1,38551203,38551224,MA1714.1,-,5.01e-06,MIRb,MIR,SINE
chr8,38562865,38562886,MA1714.1,-,5.01e-06,AluJo,Alu,SINE
chr8,39369532,39369553,MA1714.1,+,5.01e-06,AluJb,Alu,SINE
chr20,44769398,44769419,MA1714.1,-,5.01e-06,MIRb,MIR,SINE
chr3,47989063,47989084,MA1714.1,+,5.01e-06,AluSx1,Alu,SINE
chr22,50134031,50134052,MA1714.1,+,5.01e-06,THE1A-int,ERVL-MaLR,LTR
chr2,52204817,52204838,MA1714.1,+,5.01e-06,L1MD1,L1,LINE
chr3,52365712,52365733,MA1714.1,-,5.01e-06,AluSz6,Alu,SINE
chrX,54017450,54017471,MA1714.1,-,5.01e-06,MIRb,MIR,SINE
chrX,54032147,54032168,MA1714.1,+,5.01e-06,L1MB7,L1,LINE
chr8,54713431,54713452,MA1714.1,+,5.01e-06,Looper,PiggyBac,DNA
chrX,55729643,55729664,MA1714.1,+,5.01e-06,L1PA7,L1,LINE
chr16,57588158,57588179,MA1714.1,-,5.01e-06,L1ME1,L1,LINE
chr1,58174803,58174824,MA1714.1,-,5.01e-06,L1MEd,L1,LINE
chr15,58665628,58665649,MA1714.1,-,5.01e-06,LOR1-int,ERV1,LTR
chr1,61001706,61001727,MA1714.1,+,5.01e-06,ERV3-16A3_I-int,ERVL,LTR
chr4,63738151,63738172,MA1714.1,+,5.01e-06,ERVL-B4-int,ERVL,LTR
chr10,64518829,64518850,MA1714.1,-,5.01e-06,MIRb,MIR,SINE
chr18,67707642,67707663,MA1714.1,+,5.01e-06,L1M1,L1,LINE
chr11,68091100,68091121,MA1714.1,-,5.01e-06,AluJb,Alu,SINE
chr3,68255875,68255896,MA1714.1,-,5.01e-06,MLT1K,ERVL-MaLR,LTR
chr13,68888608,68888629,MA1714.1,+,5.01e-06,L1PA16,L1,LINE
chr9,69273203,69273224,MA1714.1,-,5.01e-06,THE1B-int,ERVL-MaLR,LTR
chr1,70119632,70119653,MA1714.1,+,5.01e-06,L1MB1,L1,LINE
chr9,70500780,70500801,MA1714.1,-,5.01e-06,THE1B-int,ERVL-MaLR,LTR
chr9,70846222,70846243,MA1714.1,+,5.01e-06,THE1B-int,ERVL-MaLR,LTR
chr14,71105948,71105969,MA1714.1,+,5.01e-06,MIR,MIR,SINE
chr4,71203943,71203964,MA1714.1,-,5.01e-06,MIR,MIR,SINE
chr15,74801908,74801929,MA1714.1,-,5.01e-06,AluSx,Alu,SINE
chr7,78917598,78917619,MA1714.1,+,5.01e-06,MIR,MIR,SINE
chr5,82701087,82701108,MA1714.1,+,5.01e-06,MIR,MIR,SINE
chr7,83907080,83907101,MA1714.1,-,5.01e-06,MSTA-int,ERVL-MaLR,LTR
chr1,90885413,90885434,MA1714.1,+,5.01e-06,L1MA2,L1,LINE
chr15,91819946,91819967,MA1714.1,-,5.01e-06,L1ME3C,L1,LINE
chr4,92991260,92991281,MA1714.1,+,5.01e-06,MSTA-int,ERVL-MaLR,LTR
chr6,93011525,93011546,MA1714.1,+,5.01e-06,L1MA1,L1,LINE
chr8,94018384,94018405,MA1714.1,+,5.01e-06,L1PA10,L1,LINE
chr7,95902084,95902105,MA1714.1,+,5.01e-06,L1MC4,L1,LINE
chr3,96186605,96186626,MA1714.1,-,5.01e-06,L1PA8,L1,LINE
chr7,97882178,97882199,MA1714.1,-,5.01e-06,MIRb,MIR,SINE
chr15,98725835,98725856,MA1714.1,+,5.01e-06,L1M6,L1,LINE
chr6,99453251,99453272,MA1714.1,+,5.01e-06,L2a,L2,LINE
chr9,100582605,100582626,MA1714.1,-,5.01e-06,MIRb,MIR,SINE
chr12,109645813,109645834,MA1714.1,-,5.01e-06,MIR,MIR,SINE
chr11,110555575,110555596,MA1714.1,+,5.01e-06,L1PA17,L1,LINE
chr8,110566330,110566351,MA1714.1,-,5.01e-06,L1MEf,L1,LINE
chr9,110714860,110714881,MA1714.1,+,5.01e-06,L1MD1,L1,LINE
chr8,110925211,110925232,MA1714.1,-,5.01e-06,AluJr,Alu,SINE
chr2,114184712,114184733,MA1714.1,+,5.01e-06,THE1B-int,ERVL-MaLR,LTR
chr3,115235684,115235705,MA1714.1,-,5.01e-06,MSTA-int,ERVL-MaLR,LTR
chr5,125027586,125027607,MA1714.1,+,5.01e-06,THE1B-int,ERVL-MaLR,LTR
chr8,127443235,127443256,MA1714.1,-,5.01e-06,MIR,MIR,SINE
chrX,130616199,130616220,MA1714.1,+,5.01e-06,THE1B-int,ERVL-MaLR,LTR
chr3,131428582,131428603,MA1714.1,+,5.01e-06,MIRb,MIR,SINE
chr2,133473539,133473560,MA1714.1,-,5.01e-06,MER20,hAT-Charlie,DNA
chr3,139946778,139946799,MA1714.1,-,5.01e-06,THE1B-int,ERVL-MaLR,LTR
chr2,144776862,144776883,MA1714.1,+,5.01e-06,HAL1,L1,LINE
chr7,156491413,156491434,MA1714.1,-,5.01e-06,THE1B-int,ERVL-MaLR,LTR
chr3,156840594,156840615,MA1714.1,-,5.01e-06,MLT1A1,ERVL-MaLR,LTR
chr2,156864848,156864869,MA1714.1,+,5.01e-06,L1M5,L1,LINE
chr2,157237164,157237185,MA1714.1,-,5.01e-06,MLT1D,ERVL-MaLR,LTR
chr2,162631944,162631965,MA1714.1,+,5.01e-06,HERV16-int,ERVL,LTR
chr6,163527104,163527125,MA1714.1,-,5.01e-06,MIRb,MIR,SINE
chr4,166109477,166109498,MA1714.1,-,5.01e-06,THE1B-int,ERVL-MaLR,LTR
chr6,167191825,167191846,MA1714.1,+,5.01e-06,L1ME3C,L1,LINE
chr5,171674439,171674460,MA1714.1,+,5.01e-06,FRAM,Alu,SINE
chr5,172719077,172719098,MA1714.1,-,5.01e-06,MIR3,MIR,SINE
chr5,177789629,177789650,MA1714.1,+,5.01e-06,MLT1K,ERVL-MaLR,LTR
chr3,178097794,178097815,MA1714.1,+,5.01e-06,L3,CR1,LINE
chr2,207947111,207947132,MA1714.1,+,5.01e-06,MLT1K,ERVL-MaLR,LTR
chr2,209336065,209336086,MA1714.1,+,5.01e-06,THE1B-int,ERVL-MaLR,LTR
chr1,216455586,216455607,MA1714.1,-,5.01e-06,L1MB8,L1,LINE
chr2,228791317,228791338,MA1714.1,-,5.01e-06,L1MA9,L1,LINE
chr1,237076887,237076908,MA1714.1,-,5.01e-06,L1MEd,L1,LINE
chr9_gl000200_random,9509,9530,MA1714.1,-,5.04e-06,L1MD2,L1,LINE
chr1,1893986,1894007,MA1714.1,+,5.04e-06,L1MC4,L1,LINE
chr16,2242836,2242857,MA1714.1,+,5.04e-06,L2a,L2,LINE
chr4,3382519,3382540,MA1714.1,-,5.04e-06,THE1C-int,ERVL-MaLR,LTR
chr4,3587486,3587507,MA1714.1,-,5.04e-06,L1ME3B,L1,LINE
chr12,4518768,4518789,MA1714.1,-,5.04e-06,Charlie1b,hAT-Charlie,DNA
chr1,4599201,4599222,MA1714.1,+,5.04e-06,L1MB7,L1,LINE
chr5,4750940,4750961,MA1714.1,-,5.04e-06,THE1A-int,ERVL-MaLR,LTR
chrX,5208441,5208462,MA1714.1,+,5.04e-06,L1PA13,L1,LINE
chr20,6008412,6008433,MA1714.1,-,5.04e-06,MER58B,hAT-Charlie,DNA
chr2,7419014,7419035,MA1714.1,+,5.04e-06,MLT2B2,ERVL,LTR
chr12,7838091,7838112,MA1714.1,-,5.04e-06,L1PREC2,L1,LINE
chr3,8197664,8197685,MA1714.1,+,5.04e-06,MIRb,MIR,SINE
chrY,8711808,8711829,MA1714.1,-,5.04e-06,MIRc,MIR,SINE
chr8,9241297,9241318,MA1714.1,+,5.04e-06,MSTB1,ERVL-MaLR,LTR
chr9,9900236,9900257,MA1714.1,-,5.04e-06,MSTB-int,ERVL-MaLR,LTR
chr12,10027813,10027834,MA1714.1,+,5.04e-06,HERV16-int,ERVL,LTR
chr5,11499620,11499641,MA1714.1,-,5.04e-06,L1MC5,L1,LINE
chr6,11555196,11555217,MA1714.1,-,5.04e-06,L1MCc,L1,LINE
chr16,12208766,12208787,MA1714.1,+,5.04e-06,MIRb,MIR,SINE
chr17,12313843,12313864,MA1714.1,-,5.04e-06,L1MA9,L1,LINE
chr9,12447801,12447822,MA1714.1,+,5.04e-06,THE1B-int,ERVL-MaLR,LTR
chr16,12675891,12675912,MA1714.1,+,5.04e-06,MIR,MIR,SINE
chr10,13161199,13161220,MA1714.1,-,5.04e-06,L1MB5,L1,LINE
chr4,18885441,18885462,MA1714.1,+,5.04e-06,L1MB7,L1,LINE
chrY,19503247,19503268,MA1714.1,-,5.04e-06,AluJb,Alu,SINE
chr10,20475427,20475448,MA1714.1,-,5.04e-06,L1PA13,L1,LINE
chr14,20829436,20829457,MA1714.1,+,5.04e-06,L1MB7,L1,LINE
chr14,21006388,21006409,MA1714.1,-,5.04e-06,L1PREC2,L1,LINE
chr20,21705103,21705124,MA1714.1,-,5.04e-06,MIR,MIR,SINE
chr22,22245277,22245298,MA1714.1,+,5.04e-06,L1MB5,L1,LINE
chr9,22778908,22778929,MA1714.1,-,5.04e-06,L1PREC2,L1,LINE
chr13,25358641,25358662,MA1714.1,-,5.04e-06,L1M4c,L1,LINE
chr10,25853315,25853336,MA1714.1,-,5.04e-06,L1M4,L1,LINE
chr12,26306161,26306182,MA1714.1,+,5.04e-06,MIR,MIR,SINE
chr9,26795672,26795693,MA1714.1,+,5.04e-06,L1PREC2,L1,LINE
chr22,27351742,27351763,MA1714.1,+,5.04e-06,MIRb,MIR,SINE
chr22,27757652,27757673,MA1714.1,-,5.04e-06,L1MC1,L1,LINE
chrX,28079313,28079334,MA1714.1,-,5.04e-06,L1MA4A,L1,LINE
chr17,28216132,28216153,MA1714.1,+,5.04e-06,L1MB8,L1,LINE
chr22,30139027,30139048,MA1714.1,-,5.04e-06,AluJo,Alu,SINE
chr3,34229096,34229117,MA1714.1,-,5.04e-06,HAL1,L1,LINE
chr6,35675409,35675430,MA1714.1,-,5.04e-06,L1PREC2,L1,LINE
chr9,35851136,35851157,MA1714.1,-,5.04e-06,AluJb,Alu,SINE
