CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr9,44461337,44461358,MA1714.1,-,5.04e-06,L1MD2,L1,LINE
chr8,47063387,47063408,MA1714.1,-,5.04e-06,GSAT,centr,Satellite
chr12,47218534,47218555,MA1714.1,+,5.04e-06,L1MD2,L1,LINE
chr6,48820081,48820102,MA1714.1,-,5.04e-06,THE1B-int,ERVL-MaLR,LTR
chr7,52003770,52003791,MA1714.1,-,5.04e-06,L1MA7,L1,LINE
chr3,52710218,52710239,MA1714.1,+,5.04e-06,L1M3,L1,LINE
chr10,52779259,52779280,MA1714.1,+,5.04e-06,L1M4,L1,LINE
chr13,55156433,55156454,MA1714.1,+,5.04e-06,MLT1G1-int,ERVL-MaLR,LTR
chr8,56442087,56442108,MA1714.1,-,5.04e-06,MIRb,MIR,SINE
chr20,58958541,58958562,MA1714.1,-,5.04e-06,L1PREC2,L1,LINE
chr14,60351416,60351437,MA1714.1,-,5.04e-06,L1MB8,L1,LINE
chr20,61708126,61708147,MA1714.1,-,5.04e-06,L1MB3,L1,LINE
chr10,66119474,66119495,MA1714.1,+,5.04e-06,L1M7,L1,LINE
chr9,66612816,66612837,MA1714.1,-,5.04e-06,L1MD2,L1,LINE
chr14,67146642,67146663,MA1714.1,-,5.04e-06,L1MEg,L1,LINE
chr3,68717248,68717269,MA1714.1,-,5.04e-06,MLT1B,ERVL-MaLR,LTR
chr10,72010037,72010058,MA1714.1,+,5.04e-06,L1ME1,L1,LINE
chr15,72378304,72378325,MA1714.1,-,5.04e-06,L1PREC2,L1,LINE
chrX,73710303,73710324,MA1714.1,-,5.04e-06,MER4B-int,ERV1,LTR
chr1,74147989,74148010,MA1714.1,-,5.04e-06,L1PREC2,L1,LINE
chr1,74314814,74314835,MA1714.1,-,5.04e-06,L1MB3,L1,LINE
chr16,74614428,74614449,MA1714.1,+,5.04e-06,L1MB3,L1,LINE
chr13,74896127,74896148,MA1714.1,-,5.04e-06,MLT2B1,ERVL,LTR
chr5,76992668,76992689,MA1714.1,+,5.04e-06,AluJr4,Alu,SINE
chr3,78032178,78032199,MA1714.1,-,5.04e-06,THE1C-int,ERVL-MaLR,LTR
chr15,80895145,80895166,MA1714.1,+,5.04e-06,AluJo,Alu,SINE
chr13,82213693,82213714,MA1714.1,-,5.04e-06,MLT1E-int,ERVL-MaLR,LTR
chr9,83366918,83366939,MA1714.1,+,5.04e-06,MLT1J-int,ERVL-MaLR,LTR
chr4,83495229,83495250,MA1714.1,-,5.04e-06,L1MB7,L1,LINE
chr9,83608198,83608219,MA1714.1,+,5.04e-06,AluSx,Alu,SINE
chr4,84330168,84330189,MA1714.1,+,5.04e-06,L1MC4,L1,LINE
chr13,86637061,86637082,MA1714.1,+,5.04e-06,MSTC-int,ERVL-MaLR,LTR
chr2,88139347,88139368,MA1714.1,+,5.04e-06,L1PA15,L1,LINE
chr6,90035863,90035884,MA1714.1,-,5.04e-06,L1ME1,L1,LINE
chr6,90985302,90985323,MA1714.1,-,5.04e-06,L1PREC2,L1,LINE
chr9,93647947,93647968,MA1714.1,+,5.04e-06,L1M2,L1,LINE
chrX,93840759,93840780,MA1714.1,+,5.04e-06,LTR78B,ERV1,LTR
chr10,98440148,98440169,MA1714.1,-,5.04e-06,L1PA13,L1,LINE
chr12,98934834,98934855,MA1714.1,-,5.04e-06,L1MC4,L1,LINE
chr7,99681929,99681950,MA1714.1,+,5.04e-06,AluSx1,Alu,SINE
chr9,100047746,100047767,MA1714.1,-,5.04e-06,L1MB8,L1,LINE
chrX,101349647,101349668,MA1714.1,-,5.04e-06,ERVL-B4-int,ERVL,LTR
chr9,101654799,101654820,MA1714.1,-,5.04e-06,L1M5,L1,LINE
chr4,104144656,104144677,MA1714.1,+,5.04e-06,L1PREC2,L1,LINE
chr12,109782657,109782678,MA1714.1,+,5.04e-06,L1MB7,L1,LINE
chr7,112300563,112300584,MA1714.1,-,5.04e-06,L1PA7,L1,LINE
chr10,112471201,112471222,MA1714.1,+,5.04e-06,LTR78B,ERV1,LTR
chr1,114627896,114627917,MA1714.1,+,5.04e-06,L1MB3,L1,LINE
chr8,114765529,114765550,MA1714.1,-,5.04e-06,L1ME2,L1,LINE
chr9,115505321,115505342,MA1714.1,-,5.04e-06,MER106B,hAT-Charlie,DNA
chrX,116050788,116050809,MA1714.1,-,5.04e-06,L1PREC2,L1,LINE
chr7,116289689,116289710,MA1714.1,-,5.04e-06,ERVL-E-int,ERVL,LTR
chr7,116607736,116607757,MA1714.1,+,5.04e-06,MIR,MIR,SINE
chr8,118710449,118710470,MA1714.1,+,5.04e-06,X1_LINE,CR1,LINE
chr1,118952666,118952687,MA1714.1,+,5.04e-06,L1PA17,L1,LINE
chr9,119413045,119413066,MA1714.1,+,5.04e-06,MLT1J1,ERVL-MaLR,LTR
chr12,119858380,119858401,MA1714.1,+,5.04e-06,L1MA1,L1,LINE
chr3,128473338,128473359,MA1714.1,+,5.04e-06,L1M4c,L1,LINE
chr8,135487723,135487744,MA1714.1,+,5.04e-06,MIRc,MIR,SINE
chr2,136668036,136668057,MA1714.1,-,5.04e-06,L1MA6,L1,LINE
chrX,137412821,137412842,MA1714.1,-,5.04e-06,ERV3-16A3_I-int,ERVL,LTR
chr4,138494076,138494097,MA1714.1,-,5.04e-06,L1PA8A,L1,LINE
chr5,142747807,142747828,MA1714.1,+,5.04e-06,L1MB7,L1,LINE
chrX,143281765,143281786,MA1714.1,-,5.04e-06,L1PA15,L1,LINE
chrX,148334111,148334132,MA1714.1,-,5.04e-06,THE1B-int,ERVL-MaLR,LTR
chr4,160458278,160458299,MA1714.1,-,5.04e-06,L1M3de,L1,LINE
chr5,161177374,161177395,MA1714.1,-,5.04e-06,L1MCa,L1,LINE
chr4,162291388,162291409,MA1714.1,-,5.04e-06,L1PREC2,L1,LINE
chr6,168408891,168408912,MA1714.1,-,5.04e-06,L1M2c,L1,LINE
chr4,169863633,169863654,MA1714.1,+,5.04e-06,L1M2c,L1,LINE
chr6,169886153,169886174,MA1714.1,+,5.04e-06,L1PREC2,L1,LINE
chr2,171115218,171115239,MA1714.1,+,5.04e-06,L1PA16,L1,LINE
chr3,171353689,171353710,MA1714.1,-,5.04e-06,L1MB7,L1,LINE
chr5,171753433,171753454,MA1714.1,+,5.04e-06,MER103C,hAT-Charlie,DNA
chr1,179634517,179634538,MA1714.1,-,5.04e-06,L1MB8,L1,LINE
chr4,189016302,189016323,MA1714.1,+,5.04e-06,L1ME1,L1,LINE
chr2,203560089,203560110,MA1714.1,+,5.04e-06,MER44B,TcMar-Tigger,DNA
chr1,205230575,205230596,MA1714.1,-,5.04e-06,AluJo,Alu,SINE
chr1,211421638,211421659,MA1714.1,+,5.04e-06,MLT1J,ERVL-MaLR,LTR
chr2,229313184,229313205,MA1714.1,-,5.04e-06,L1MEb,L1,LINE
chr1,247640692,247640713,MA1714.1,+,5.04e-06,L1PA15,L1,LINE
chrUn_gl000222,177094,177115,MA1714.1,-,5.07e-06,MER20,hAT-Charlie,DNA
chr12,1659232,1659253,MA1714.1,+,5.07e-06,MSTA-int,ERVL-MaLR,LTR
chr4,4105546,4105567,MA1714.1,+,5.07e-06,MER20,hAT-Charlie,DNA
chrY,4514934,4514955,MA1714.1,+,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr7,5142431,5142452,MA1714.1,-,5.07e-06,L1MA5,L1,LINE
chr1,5213477,5213498,MA1714.1,+,5.07e-06,THE1C-int,ERVL-MaLR,LTR
chr10,6184621,6184642,MA1714.1,-,5.07e-06,MER21C,ERVL,LTR
chr8,7075760,7075781,MA1714.1,+,5.07e-06,MER20,hAT-Charlie,DNA
chr8,7534356,7534377,MA1714.1,+,5.07e-06,MER20,hAT-Charlie,DNA
chr8,7926807,7926828,MA1714.1,-,5.07e-06,MER20,hAT-Charlie,DNA
chr12,8546386,8546407,MA1714.1,+,5.07e-06,MER20,hAT-Charlie,DNA
chr4,9537696,9537717,MA1714.1,-,5.07e-06,MER20,hAT-Charlie,DNA
chr1,9874728,9874749,MA1714.1,+,5.07e-06,AluJr,Alu,SINE
chrY,10003805,10003826,MA1714.1,-,5.07e-06,L1P1,L1,LINE
chr11,10224854,10224875,MA1714.1,+,5.07e-06,L1MEc,L1,LINE
chr12,10944534,10944555,MA1714.1,-,5.07e-06,THE1C-int,ERVL-MaLR,LTR
chr7,13647095,13647116,MA1714.1,+,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr11,13920673,13920694,MA1714.1,-,5.07e-06,LTR78,ERV1,LTR
chr1,15286807,15286828,MA1714.1,+,5.07e-06,MIRb,MIR,SINE
chr4,15520503,15520524,MA1714.1,-,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr7,17124052,17124073,MA1714.1,-,5.07e-06,L1MD1,L1,LINE
chr21,20065700,20065721,MA1714.1,-,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr4,20192160,20192181,MA1714.1,+,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr17,21992315,21992336,MA1714.1,-,5.07e-06,MLT1J1-int,ERVL-MaLR,LTR
chr1,22747456,22747477,MA1714.1,-,5.07e-06,AluSc,Alu,SINE
chr20,26236015,26236036,MA1714.1,+,5.07e-06,THE1A-int,ERVL-MaLR,LTR
chr5,28997990,28998011,MA1714.1,+,5.07e-06,MER70A,ERVL,LTR
chr14,29982686,29982707,MA1714.1,-,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr10,32062239,32062260,MA1714.1,-,5.07e-06,MIRb,MIR,SINE
chr4,32350698,32350719,MA1714.1,+,5.07e-06,LTR16E1,ERVL,LTR
chr11,33556805,33556826,MA1714.1,-,5.07e-06,MLT1E1A,ERVL-MaLR,LTR
chr4,33636480,33636501,MA1714.1,+,5.07e-06,THE1D-int,ERVL-MaLR,LTR
chr18,33821942,33821963,MA1714.1,-,5.07e-06,THE1D-int,ERVL-MaLR,LTR
chr15,35831597,35831618,MA1714.1,+,5.07e-06,MER103C,hAT-Charlie,DNA
chr11,37399069,37399090,MA1714.1,-,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr5,37428524,37428545,MA1714.1,-,5.07e-06,L1ME1,L1,LINE
chr5,38124600,38124621,MA1714.1,-,5.07e-06,THE1D-int,ERVL-MaLR,LTR
chr14,38758217,38758238,MA1714.1,-,5.07e-06,HAL1,L1,LINE
chr5,38786675,38786696,MA1714.1,+,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr6,39783592,39783613,MA1714.1,-,5.07e-06,LTR85a,Gypsy,LTR
chr7,41878391,41878412,MA1714.1,-,5.07e-06,L1MC1,L1,LINE
chr19,42285938,42285959,MA1714.1,-,5.07e-06,L1MC4a,L1,LINE
chr14,43143456,43143477,MA1714.1,-,5.07e-06,THE1C-int,ERVL-MaLR,LTR
chr21,43929262,43929283,MA1714.1,-,5.07e-06,HAL1,L1,LINE
chr3,44515161,44515182,MA1714.1,+,5.07e-06,L1MC4a,L1,LINE
chr3,45118837,45118858,MA1714.1,+,5.07e-06,THE1A-int,ERVL-MaLR,LTR
chrX,45336581,45336602,MA1714.1,-,5.07e-06,L1MEc,L1,LINE
chr3,46005418,46005439,MA1714.1,+,5.07e-06,MIR,MIR,SINE
chr2,48100861,48100882,MA1714.1,-,5.07e-06,HAL1,L1,LINE
chr7,48275592,48275613,MA1714.1,+,5.07e-06,Tigger5,TcMar-Tigger,DNA
chr7,49869334,49869355,MA1714.1,-,5.07e-06,L1ME1,L1,LINE
chr13,50898832,50898853,MA1714.1,-,5.07e-06,AluSz6,Alu,SINE
chr5,51940763,51940784,MA1714.1,+,5.07e-06,THE1D-int,ERVL-MaLR,LTR
chr15,55106832,55106853,MA1714.1,+,5.07e-06,MSTA-int,ERVL-MaLR,LTR
chr11,55139123,55139144,MA1714.1,-,5.07e-06,MSTA-int,ERVL-MaLR,LTR
chr5,58751056,58751077,MA1714.1,+,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr2,59835160,59835181,MA1714.1,+,5.07e-06,THE1D-int,ERVL-MaLR,LTR
chr2,61138329,61138350,MA1714.1,+,5.07e-06,L1M5,L1,LINE
chr18,62172302,62172323,MA1714.1,+,5.07e-06,MST-int,ERVL-MaLR,LTR
chr11,67719497,67719518,MA1714.1,+,5.07e-06,MER20,hAT-Charlie,DNA
chr9,68501246,68501267,MA1714.1,+,5.07e-06,THE1C-int,ERVL-MaLR,LTR
chr9,68680849,68680870,MA1714.1,-,5.07e-06,THE1C-int,ERVL-MaLR,LTR
chr5,74851935,74851956,MA1714.1,-,5.07e-06,L1MC2,L1,LINE
chr18,75079340,75079361,MA1714.1,-,5.07e-06,L1ME1,L1,LINE
chr5,75085272,75085293,MA1714.1,+,5.07e-06,THE1D-int,ERVL-MaLR,LTR
chrX,75090282,75090303,MA1714.1,+,5.07e-06,MSTA-int,ERVL-MaLR,LTR
chr3,75284957,75284978,MA1714.1,+,5.07e-06,THE1D-int,ERVL-MaLR,LTR
chr3,75625658,75625679,MA1714.1,+,5.07e-06,MER20,hAT-Charlie,DNA
chr10,76020944,76020965,MA1714.1,-,5.07e-06,HAL1,L1,LINE
chr12,76908802,76908823,MA1714.1,-,5.07e-06,L1PREC2,L1,LINE
chr13,78570726,78570747,MA1714.1,+,5.07e-06,MIRb,MIR,SINE
chr7,79457556,79457577,MA1714.1,+,5.07e-06,L1ME1,L1,LINE
chr16,79947034,79947055,MA1714.1,+,5.07e-06,MIRb,MIR,SINE
chr8,80033615,80033636,MA1714.1,+,5.07e-06,HERVIP10F-int,ERV1,LTR
chr4,81101387,81101408,MA1714.1,-,5.07e-06,HERVL-int,ERVL,LTR
chr6,82719304,82719325,MA1714.1,+,5.07e-06,L1PA16,L1,LINE
chr6,83282580,83282601,MA1714.1,-,5.07e-06,MIR,MIR,SINE
chr12,85990560,85990581,MA1714.1,-,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr3,86161662,86161683,MA1714.1,+,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr6,87072506,87072527,MA1714.1,+,5.07e-06,LTR40a,ERVL,LTR
chrX,90438140,90438161,MA1714.1,+,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr8,91628622,91628643,MA1714.1,+,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr15,92497380,92497401,MA1714.1,-,5.07e-06,Charlie1,hAT-Charlie,DNA
chr15,93231948,93231969,MA1714.1,+,5.07e-06,MSTB-int,ERVL-MaLR,LTR
chrX,93985289,93985310,MA1714.1,-,5.07e-06,THE1D-int,ERVL-MaLR,LTR
chr5,95351229,95351250,MA1714.1,-,5.07e-06,MIRb,MIR,SINE
chr5,95368069,95368090,MA1714.1,+,5.07e-06,MIRc,MIR,SINE
chr3,99898989,99899010,MA1714.1,-,5.07e-06,MSTA-int,ERVL-MaLR,LTR
chr4,107127291,107127312,MA1714.1,+,5.07e-06,Charlie1a,hAT-Charlie,DNA
chr4,111905515,111905536,MA1714.1,-,5.07e-06,HAL1-3A_ME,L1,LINE
chr3,112895548,112895569,MA1714.1,-,5.07e-06,L1ME3F,L1,LINE
chr10,117285048,117285069,MA1714.1,-,5.07e-06,ERV3-16A3_I-int,ERVL,LTR
chr4,118629911,118629932,MA1714.1,+,5.07e-06,L1PA10,L1,LINE
chr6,120549622,120549643,MA1714.1,-,5.07e-06,THE1D-int,ERVL-MaLR,LTR
chr7,123023337,123023358,MA1714.1,+,5.07e-06,THE1C-int,ERVL-MaLR,LTR
chr6,124502425,124502446,MA1714.1,-,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chrX,125917929,125917950,MA1714.1,+,5.07e-06,THE1C-int,ERVL-MaLR,LTR
chr8,126007983,126008004,MA1714.1,+,5.07e-06,MIR,MIR,SINE
chrX,127589097,127589118,MA1714.1,-,5.07e-06,MSTA-int,ERVL-MaLR,LTR
chr3,129718157,129718178,MA1714.1,+,5.07e-06,MER20,hAT-Charlie,DNA
chrX,135908046,135908067,MA1714.1,+,5.07e-06,ERV3-16A3_I-int,ERVL,LTR
chr7,137863431,137863452,MA1714.1,+,5.07e-06,L1MCa,L1,LINE
chr6,141154919,141154940,MA1714.1,+,5.07e-06,ERVL-B4-int,ERVL,LTR
chr3,146266959,146266980,MA1714.1,+,5.07e-06,L1MA8,L1,LINE
chr3,146853361,146853382,MA1714.1,-,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr2,151816788,151816809,MA1714.1,+,5.07e-06,HERVH-int,ERV1,LTR
chr6,153485364,153485385,MA1714.1,+,5.07e-06,L1M3,L1,LINE
chr5,157311548,157311569,MA1714.1,+,5.07e-06,HERV9-int,ERV1,LTR
chr3,158273891,158273912,MA1714.1,+,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr3,166460952,166460973,MA1714.1,-,5.07e-06,L1M4b,L1,LINE
chr1,169310367,169310388,MA1714.1,+,5.07e-06,THE1D-int,ERVL-MaLR,LTR
chr4,182696874,182696895,MA1714.1,-,5.07e-06,L3b,CR1,LINE
chr4,185502188,185502209,MA1714.1,-,5.07e-06,THE1A-int,ERVL-MaLR,LTR
chr2,190306951,190306972,MA1714.1,+,5.07e-06,MIR,MIR,SINE
chr3,194240663,194240684,MA1714.1,+,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr3,194608079,194608100,MA1714.1,-,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr1,194983439,194983460,MA1714.1,-,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr2,223585741,223585762,MA1714.1,-,5.07e-06,THE1B-int,ERVL-MaLR,LTR
chr2,227511939,227511960,MA1714.1,-,5.07e-06,L1PA16,L1,LINE
chr10,3132092,3132113,MA1714.1,-,5.11e-06,L1MA4,L1,LINE
chr19,5902521,5902542,MA1714.1,-,5.11e-06,AluJr,Alu,SINE
chr12,8010653,8010674,MA1714.1,+,5.11e-06,AluSz,Alu,SINE
chr3,13767837,13767858,MA1714.1,-,5.11e-06,L1MDa,L1,LINE
chr21,16043462,16043483,MA1714.1,-,5.11e-06,L1ME3,L1,LINE
chr19,17176199,17176220,MA1714.1,+,5.11e-06,MER21A,ERVL,LTR
chr10,17292900,17292921,MA1714.1,-,5.11e-06,ERV3-16A3_I-int,ERVL,LTR
chr10,18844138,18844159,MA1714.1,+,5.11e-06,(GAATG)n,Satellite,Satellite
chr11,19829653,19829674,MA1714.1,+,5.11e-06,MIR,MIR,SINE
chr3,21585777,21585798,MA1714.1,+,5.11e-06,MER61-int,ERV1,LTR
chr9,22910969,22910990,MA1714.1,+,5.11e-06,MLT1D,ERVL-MaLR,LTR
chr10,23546150,23546171,MA1714.1,+,5.11e-06,L1MEf,L1,LINE
chr13,23592738,23592759,MA1714.1,-,5.11e-06,L1MEc,L1,LINE
chrY,24163667,24163688,MA1714.1,+,5.11e-06,HERV3-int,ERV1,LTR
chrY,24714995,24715016,MA1714.1,-,5.11e-06,HERV3-int,ERV1,LTR
chrX,25407087,25407108,MA1714.1,+,5.11e-06,L1MD3,L1,LINE
chrY,25772959,25772980,MA1714.1,+,5.11e-06,HERV3-int,ERV1,LTR
chr9,26017818,26017839,MA1714.1,-,5.11e-06,THE1B-int,ERVL-MaLR,LTR
chr6,26203395,26203416,MA1714.1,-,5.11e-06,MER39B,ERV1,LTR
chrY,28189391,28189412,MA1714.1,-,5.11e-06,HERV3-int,ERV1,LTR
chr11,29027557,29027578,MA1714.1,-,5.11e-06,MIR,MIR,SINE
chr3,32170936,32170957,MA1714.1,-,5.11e-06,MIR,MIR,SINE
chr15,35216214,35216235,MA1714.1,-,5.11e-06,L1ME1,L1,LINE
chr17,38371391,38371412,MA1714.1,+,5.11e-06,MIR,MIR,SINE
chr6,38712992,38713013,MA1714.1,+,5.11e-06,LTR40c,ERVL,LTR
chr18,39138737,39138758,MA1714.1,-,5.11e-06,MIR,MIR,SINE
chr3,43083153,43083174,MA1714.1,-,5.11e-06,L1M5,L1,LINE
chr19,44819471,44819492,MA1714.1,+,5.11e-06,L1M2,L1,LINE
chr14,46153772,46153793,MA1714.1,-,5.11e-06,L1MA4,L1,LINE
chr12,46227727,46227748,MA1714.1,-,5.11e-06,L1MEg,L1,LINE
chr7,49651366,49651387,MA1714.1,+,5.11e-06,HAL1,L1,LINE
chr5,50658783,50658804,MA1714.1,+,5.11e-06,MLT1D,ERVL-MaLR,LTR
chrX,51647831,51647852,MA1714.1,+,5.11e-06,L1MC4,L1,LINE
chr11,54960349,54960370,MA1714.1,+,5.11e-06,ALR/Alpha,centr,Satellite
chr14,56075854,56075875,MA1714.1,-,5.11e-06,L1PA8A,L1,LINE
chr4,56426972,56426993,MA1714.1,+,5.11e-06,MLT1A0,ERVL-MaLR,LTR
chr1,57780205,57780226,MA1714.1,+,5.11e-06,MIRc,MIR,SINE
chr5,60582687,60582708,MA1714.1,+,5.11e-06,MLT1M,ERVL-MaLR,LTR
chr18,62472732,62472753,MA1714.1,+,5.11e-06,L1MB1,L1,LINE
chr1,63209504,63209525,MA1714.1,+,5.11e-06,L1PB1,L1,LINE
chr15,64196494,64196515,MA1714.1,+,5.11e-06,MIRb,MIR,SINE
chr14,69938181,69938202,MA1714.1,-,5.11e-06,MIR,MIR,SINE
chr6,71561859,71561880,MA1714.1,+,5.11e-06,MIR,MIR,SINE
chr7,73376874,73376895,MA1714.1,-,5.11e-06,L1MEf,L1,LINE
chr11,74491885,74491906,MA1714.1,+,5.11e-06,L1MEg1,L1,LINE
chr4,74587541,74587562,MA1714.1,+,5.11e-06,MIR,MIR,SINE
chrX,74612344,74612365,MA1714.1,-,5.11e-06,HERVL-int,ERVL,LTR
chr14,76610994,76611015,MA1714.1,+,5.11e-06,MIRb,MIR,SINE
chr15,79799924,79799945,MA1714.1,-,5.11e-06,MLT2F,ERVL,LTR
chr5,80045815,80045836,MA1714.1,-,5.11e-06,L1MA7,L1,LINE
chr11,81125892,81125913,MA1714.1,-,5.11e-06,Charlie1b,hAT-Charlie,DNA
chr1,81517225,81517246,MA1714.1,-,5.11e-06,MIRb,MIR,SINE
chrX,82033226,82033247,MA1714.1,-,5.11e-06,L1MB1,L1,LINE
chr1,86164661,86164682,MA1714.1,-,5.11e-06,MIR,MIR,SINE
chr15,91200480,91200501,MA1714.1,+,5.11e-06,L1M5,L1,LINE
chr10,91254730,91254751,MA1714.1,+,5.11e-06,HAL1,L1,LINE
chr9,91381358,91381379,MA1714.1,+,5.11e-06,L1ME3A,L1,LINE
chrX,92495028,92495049,MA1714.1,+,5.11e-06,L1PB2,L1,LINE
chr4,93483843,93483864,MA1714.1,+,5.11e-06,MIRb,MIR,SINE
chr4,93594104,93594125,MA1714.1,-,5.11e-06,L1MA4,L1,LINE
chr1,93630224,93630245,MA1714.1,+,5.11e-06,L1MCa,L1,LINE
chr7,97891252,97891273,MA1714.1,-,5.11e-06,MST-int,ERVL-MaLR,LTR
chr4,98013988,98014009,MA1714.1,-,5.11e-06,L1MDa,L1,LINE
chr15,99054120,99054141,MA1714.1,+,5.11e-06,L1MB7,L1,LINE
chr8,99327758,99327779,MA1714.1,-,5.11e-06,Charlie1a,hAT-Charlie,DNA
chr8,103294321,103294342,MA1714.1,+,5.11e-06,AluSx1,Alu,SINE
chr5,103516923,103516944,MA1714.1,+,5.11e-06,HUERS-P3-int,ERV1,LTR
chr12,105914882,105914903,MA1714.1,+,5.11e-06,LTR85a,Gypsy,LTR
chr4,106840020,106840041,MA1714.1,-,5.11e-06,MIR,MIR,SINE
chr10,108890700,108890721,MA1714.1,-,5.11e-06,L1MB4,L1,LINE
chr7,111537101,111537122,MA1714.1,-,5.11e-06,L1MC,L1,LINE
chr2,111890047,111890068,MA1714.1,-,5.11e-06,LTR49-int,ERV1,LTR
chr11,112530539,112530560,MA1714.1,-,5.11e-06,LTR81B,Gypsy,LTR
chr2,113296977,113296998,MA1714.1,+,5.11e-06,L1M4,L1,LINE
chr11,114293813,114293834,MA1714.1,-,5.11e-06,L1M1,L1,LINE
chr9,114794447,114794468,MA1714.1,+,5.11e-06,L1MA9,L1,LINE
chr3,115205786,115205807,MA1714.1,+,5.11e-06,L3,CR1,LINE
chr8,120928260,120928281,MA1714.1,-,5.11e-06,MIR,MIR,SINE
chr8,121715172,121715193,MA1714.1,+,5.11e-06,MIR,MIR,SINE
chr11,122139250,122139271,MA1714.1,-,5.11e-06,MIR,MIR,SINE
chr5,122721420,122721441,MA1714.1,-,5.11e-06,AluJb,Alu,SINE
chr4,125678652,125678673,MA1714.1,-,5.11e-06,MLT1E,ERVL-MaLR,LTR
chr2,127491925,127491946,MA1714.1,+,5.11e-06,Charlie18a,hAT-Charlie,DNA
chr4,127750880,127750901,MA1714.1,+,5.11e-06,L1MA3,L1,LINE
chr12,128631109,128631130,MA1714.1,+,5.11e-06,MIR,MIR,SINE
chr7,131120095,131120116,MA1714.1,-,5.11e-06,L1M5,L1,LINE
chr2,132328377,132328398,MA1714.1,+,5.11e-06,L1M2,L1,LINE
chr6,134328913,134328934,MA1714.1,-,5.11e-06,MIR,MIR,SINE
chrX,137736330,137736351,MA1714.1,+,5.11e-06,MIR,MIR,SINE
chr9,140370165,140370186,MA1714.1,+,5.11e-06,HAL1,L1,LINE
chr3,148354888,148354909,MA1714.1,+,5.11e-06,L1MA3,L1,LINE
chr4,148557321,148557342,MA1714.1,+,5.11e-06,L1MA9,L1,LINE
chr3,159913269,159913290,MA1714.1,+,5.11e-06,MIR,MIR,SINE
chr1,167551779,167551800,MA1714.1,-,5.11e-06,ERV3-16A3_I-int,ERVL,LTR
chr4,169270487,169270508,MA1714.1,-,5.11e-06,L1PA14,L1,LINE
chr3,196213143,196213164,MA1714.1,+,5.11e-06,L1MC4a,L1,LINE
chr1,219809621,219809642,MA1714.1,+,5.11e-06,AluJo,Alu,SINE
chr2,223300203,223300224,MA1714.1,-,5.11e-06,HERVL-int,ERVL,LTR
chr1,234636128,234636149,MA1714.1,-,5.11e-06,MIRb,MIR,SINE
chr19,271885,271906,MA1714.1,+,5.14e-06,L1MC3,L1,LINE
chr18,2681335,2681356,MA1714.1,+,5.14e-06,AluSx,Alu,SINE
chr2,3096147,3096168,MA1714.1,+,5.14e-06,L1MB5,L1,LINE
chr16,3369185,3369206,MA1714.1,-,5.14e-06,AluSq2,Alu,SINE
chr3,4598646,4598667,MA1714.1,-,5.14e-06,MIRb,MIR,SINE
