CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr9,15513560,15513581,MA1714.1,-,5.14e-06,MIRb,MIR,SINE
chr2,20267302,20267323,MA1714.1,-,5.14e-06,L1ME1,L1,LINE
chr13,20316196,20316217,MA1714.1,+,5.14e-06,AluSz6,Alu,SINE
chr22,22961772,22961793,MA1714.1,-,5.14e-06,MER30,hAT-Charlie,DNA
chr2,23197036,23197057,MA1714.1,+,5.14e-06,L1MA2,L1,LINE
chr20,24325681,24325702,MA1714.1,+,5.14e-06,L1PA13,L1,LINE
chr8,25320409,25320430,MA1714.1,-,5.14e-06,AluJr,Alu,SINE
chrX,28092744,28092765,MA1714.1,-,5.14e-06,L1MA3,L1,LINE
chr2,30892897,30892918,MA1714.1,-,5.14e-06,L1MCc,L1,LINE
chr16,31925485,31925506,MA1714.1,-,5.14e-06,L1M1,L1,LINE
chr16,32433032,32433053,MA1714.1,+,5.14e-06,AluJr,Alu,SINE
chr21,33793069,33793090,MA1714.1,-,5.14e-06,MIR,MIR,SINE
chr2,35010514,35010535,MA1714.1,+,5.14e-06,Tigger6a,TcMar-Tigger,DNA
chr3,36293164,36293185,MA1714.1,+,5.14e-06,L1PA10,L1,LINE
chr6,37074357,37074378,MA1714.1,+,5.14e-06,AluSz6,Alu,SINE
chr10,38159264,38159285,MA1714.1,-,5.14e-06,L1MB5,L1,LINE
chr21,38587772,38587793,MA1714.1,-,5.14e-06,AluSx1,Alu,SINE
chr1,39063787,39063808,MA1714.1,-,5.14e-06,MIRb,MIR,SINE
chr11,42048724,42048745,MA1714.1,-,5.14e-06,THE1C-int,ERVL-MaLR,LTR
chr18,48518559,48518580,MA1714.1,+,5.14e-06,HAL1,L1,LINE
chrX,51617754,51617775,MA1714.1,-,5.14e-06,L1MEc,L1,LINE
chr3,52213524,52213545,MA1714.1,-,5.14e-06,AluSx,Alu,SINE
chr1,54457385,54457406,MA1714.1,-,5.14e-06,MER52A,ERV1,LTR
chr11,54922320,54922341,MA1714.1,-,5.14e-06,ALR/Alpha,centr,Satellite
chr8,55303880,55303901,MA1714.1,+,5.14e-06,MIR,MIR,SINE
chr16,55697829,55697850,MA1714.1,+,5.14e-06,MER21A,ERVL,LTR
chr3,58582607,58582628,MA1714.1,-,5.14e-06,L1ME3,L1,LINE
chr14,63659143,63659164,MA1714.1,+,5.14e-06,MER117,hAT-Charlie,DNA
chr4,63743879,63743900,MA1714.1,+,5.14e-06,L1MA2,L1,LINE
chr9,72309385,72309406,MA1714.1,-,5.14e-06,L1MA8,L1,LINE
chr18,75879465,75879486,MA1714.1,-,5.14e-06,L1ME1,L1,LINE
chr15,76954521,76954542,MA1714.1,+,5.14e-06,L1PA10,L1,LINE
chr4,77744547,77744568,MA1714.1,-,5.14e-06,L1MA4A,L1,LINE
chr12,81508687,81508708,MA1714.1,-,5.14e-06,L1ME3B,L1,LINE
chr15,85331273,85331294,MA1714.1,-,5.14e-06,L1MC5,L1,LINE
chr5,85618522,85618543,MA1714.1,+,5.14e-06,L1MA8,L1,LINE
chr16,87038534,87038555,MA1714.1,+,5.14e-06,L1M4,L1,LINE
chr12,87305951,87305972,MA1714.1,+,5.14e-06,THE1D-int,ERVL-MaLR,LTR
chrX,88362462,88362483,MA1714.1,-,5.14e-06,L1MEd,L1,LINE
chr15,88695714,88695735,MA1714.1,+,5.14e-06,MLT1B,ERVL-MaLR,LTR
chr11,90242965,90242986,MA1714.1,-,5.14e-06,MIRb,MIR,SINE
chr11,95996974,95996995,MA1714.1,+,5.14e-06,MIRc,MIR,SINE
chr9,96169852,96169873,MA1714.1,-,5.14e-06,MLT2B3,ERVL,LTR
chr10,98890497,98890518,MA1714.1,+,5.14e-06,MIR,MIR,SINE
chr11,99527180,99527201,MA1714.1,+,5.14e-06,MamGypLTR1a,Gypsy,LTR
chr2,101718363,101718384,MA1714.1,+,5.14e-06,L1PA8A,L1,LINE
chr9,107411600,107411621,MA1714.1,+,5.14e-06,L1MA9,L1,LINE
chrX,108847647,108847668,MA1714.1,+,5.14e-06,L1PA7,L1,LINE
chr10,109683629,109683650,MA1714.1,+,5.14e-06,L1M4b,L1,LINE
chr6,111023716,111023737,MA1714.1,+,5.14e-06,AluJr,Alu,SINE
chr12,113940215,113940236,MA1714.1,+,5.14e-06,L1ME5,L1,LINE
chr5,116406383,116406404,MA1714.1,-,5.14e-06,L1MA7,L1,LINE
chr9,117167728,117167749,MA1714.1,+,5.14e-06,MIR,MIR,SINE
chr8,117597136,117597157,MA1714.1,+,5.14e-06,AluJr,Alu,SINE
chr3,117756842,117756863,MA1714.1,+,5.14e-06,MLT1H,ERVL-MaLR,LTR
chr9,123973203,123973224,MA1714.1,+,5.14e-06,L1MB3,L1,LINE
chrX,124930087,124930108,MA1714.1,+,5.14e-06,MST-int,ERVL-MaLR,LTR
chr10,125158813,125158834,MA1714.1,+,5.14e-06,MIRb,MIR,SINE
chr9,126588606,126588627,MA1714.1,+,5.14e-06,AluJb,Alu,SINE
chr8,126842141,126842162,MA1714.1,+,5.14e-06,MIR,MIR,SINE
chr9,127699834,127699855,MA1714.1,+,5.14e-06,AluSx1,Alu,SINE
chr3,129705969,129705990,MA1714.1,-,5.14e-06,AluSz6,Alu,SINE
chr12,132440261,132440282,MA1714.1,-,5.14e-06,AluSx,Alu,SINE
chr5,132749061,132749082,MA1714.1,-,5.14e-06,L1MEg,L1,LINE
chr6,132794222,132794243,MA1714.1,+,5.14e-06,AluSz6,Alu,SINE
chr9,132841309,132841330,MA1714.1,-,5.14e-06,AluSz,Alu,SINE
chrX,135555317,135555338,MA1714.1,+,5.14e-06,HAL1-3A_ME,L1,LINE
chr4,137334804,137334825,MA1714.1,+,5.14e-06,MLT1H,ERVL-MaLR,LTR
chr4,139299638,139299659,MA1714.1,+,5.14e-06,L1MA3,L1,LINE
chr5,145001168,145001189,MA1714.1,+,5.14e-06,L1MB8,L1,LINE
chr7,149570253,149570274,MA1714.1,-,5.14e-06,MIRb,MIR,SINE
chr4,166350778,166350799,MA1714.1,+,5.14e-06,AluJb,Alu,SINE
chr2,171864773,171864794,MA1714.1,+,5.14e-06,MIRb,MIR,SINE
chr1,173747539,173747560,MA1714.1,-,5.14e-06,AluJb,Alu,SINE
chr4,177844148,177844169,MA1714.1,-,5.14e-06,AluSz6,Alu,SINE
chr20,3940344,3940365,MA1714.1,-,5.17e-06,HAL1,L1,LINE
chr18,5341182,5341203,MA1714.1,+,5.17e-06,ERVL-E-int,ERVL,LTR
chr5,8701515,8701536,MA1714.1,-,5.17e-06,L1MEc,L1,LINE
chr4,11572202,11572223,MA1714.1,+,5.17e-06,MIRb,MIR,SINE
chrX,15359523,15359544,MA1714.1,-,5.17e-06,HAL1,L1,LINE
chr7,15858135,15858156,MA1714.1,-,5.17e-06,L1ME2z,L1,LINE
chr19,16858259,16858280,MA1714.1,-,5.17e-06,AluJb,Alu,SINE
chr20,18463108,18463129,MA1714.1,-,5.17e-06,MIRb,MIR,SINE
chr10,18844720,18844741,MA1714.1,+,5.17e-06,(GAATG)n,Satellite,Satellite
chr10,18846597,18846618,MA1714.1,+,5.17e-06,(GAATG)n,Satellite,Satellite
chr1,19026949,19026970,MA1714.1,+,5.17e-06,MIRc,MIR,SINE
chr1,19327231,19327252,MA1714.1,+,5.17e-06,L1MEc,L1,LINE
chr13,21261954,21261975,MA1714.1,+,5.17e-06,L1MEd,L1,LINE
chr11,24192845,24192866,MA1714.1,-,5.17e-06,MLT1B,ERVL-MaLR,LTR
chr9,25751124,25751145,MA1714.1,-,5.17e-06,MIR,MIR,SINE
chr18,26064745,26064766,MA1714.1,+,5.17e-06,L1MD1,L1,LINE
chr7,28778493,28778514,MA1714.1,-,5.17e-06,L2c,L2,LINE
chr17,30540539,30540560,MA1714.1,-,5.17e-06,L3,CR1,LINE
chr20,31345817,31345838,MA1714.1,-,5.17e-06,L1MC4,L1,LINE
chr16,34699146,34699167,MA1714.1,+,5.17e-06,MLT1B,ERVL-MaLR,LTR
chr17,36602330,36602351,MA1714.1,-,5.17e-06,AluJb,Alu,SINE
chr5,37425767,37425788,MA1714.1,-,5.17e-06,L2a,L2,LINE
chr21,39605411,39605432,MA1714.1,-,5.17e-06,L1MB8,L1,LINE
chr5,40071919,40071940,MA1714.1,+,5.17e-06,MSTD-int,ERVL-MaLR,LTR
chr3,42615660,42615681,MA1714.1,+,5.17e-06,L1MD2,L1,LINE
chr18,42762673,42762694,MA1714.1,+,5.17e-06,L1MC,L1,LINE
chr2,44408332,44408353,MA1714.1,-,5.17e-06,AluJo,Alu,SINE
chr3,44577454,44577475,MA1714.1,-,5.17e-06,MIRb,MIR,SINE
chr22,46607152,46607173,MA1714.1,-,5.17e-06,L1MC3,L1,LINE
chr3,46644851,46644872,MA1714.1,+,5.17e-06,L1MD2,L1,LINE
chr13,47754045,47754066,MA1714.1,-,5.17e-06,ERVL-B4-int,ERVL,LTR
chr20,47810594,47810615,MA1714.1,+,5.17e-06,L1MC4a,L1,LINE
chr8,51067801,51067822,MA1714.1,+,5.17e-06,L1ME2z,L1,LINE
chr8,51992345,51992366,MA1714.1,+,5.17e-06,Kanga1,TcMar-Tc2,DNA
chrX,53155527,53155548,MA1714.1,-,5.17e-06,L1ME3F,L1,LINE
chr6,58272082,58272103,MA1714.1,+,5.17e-06,L1ME4a,L1,LINE
chr11,58630092,58630113,MA1714.1,-,5.17e-06,L1MA8,L1,LINE
chr5,58894706,58894727,MA1714.1,+,5.17e-06,FLAM_C,Alu,SINE
chr3,59828904,59828925,MA1714.1,-,5.17e-06,L1MB3,L1,LINE
chr4,61881880,61881901,MA1714.1,+,5.17e-06,L1PA4,L1,LINE
chr13,62766895,62766916,MA1714.1,-,5.17e-06,L1MA4A,L1,LINE
chr8,62925007,62925028,MA1714.1,-,5.17e-06,L1M5,L1,LINE
chr16,63633903,63633924,MA1714.1,+,5.17e-06,MIRc,MIR,SINE
chr7,64752106,64752127,MA1714.1,+,5.17e-06,AluJb,Alu,SINE
chr4,68367555,68367576,MA1714.1,+,5.17e-06,L1MC4,L1,LINE
chr4,73784452,73784473,MA1714.1,+,5.17e-06,MLT1B,ERVL-MaLR,LTR
chr3,75295881,75295902,MA1714.1,+,5.17e-06,ORSL,hAT-Tip100,DNA
chr1,81420331,81420352,MA1714.1,+,5.17e-06,L1MB7,L1,LINE
chr7,82203305,82203326,MA1714.1,-,5.17e-06,THE1D,ERVL-MaLR,LTR
chr10,83896874,83896895,MA1714.1,-,5.17e-06,L1MA3,L1,LINE
chr4,87357374,87357395,MA1714.1,+,5.17e-06,Tigger15a,TcMar-Tigger,DNA
chr14,88894894,88894915,MA1714.1,+,5.17e-06,MIRb,MIR,SINE
chr1,92324096,92324117,MA1714.1,+,5.17e-06,AluSx,Alu,SINE
chr12,93090612,93090633,MA1714.1,+,5.17e-06,MLT1E1,ERVL-MaLR,LTR
chr13,93194575,93194596,MA1714.1,-,5.17e-06,L1MA5,L1,LINE
chr4,94651701,94651722,MA1714.1,-,5.17e-06,MER76,ERVL,LTR
chr15,96798645,96798666,MA1714.1,+,5.17e-06,AluSx1,Alu,SINE
chr14,98756724,98756745,MA1714.1,+,5.17e-06,LTR82B,ERVL,LTR
chr8,98839735,98839756,MA1714.1,+,5.17e-06,MER21A,ERVL,LTR
chr10,100362440,100362461,MA1714.1,+,5.17e-06,L1M4,L1,LINE
chr10,106246961,106246982,MA1714.1,+,5.17e-06,MER94,hAT-Blackjack,DNA
chr4,109877968,109877989,MA1714.1,+,5.17e-06,L3,CR1,LINE
chr12,109918110,109918131,MA1714.1,-,5.17e-06,MIRb,MIR,SINE
chr9,114881450,114881471,MA1714.1,+,5.17e-06,MIRb,MIR,SINE
chr8,116017661,116017682,MA1714.1,-,5.17e-06,L1MA9,L1,LINE
chr12,119416216,119416237,MA1714.1,-,5.17e-06,MIR,MIR,SINE
chr8,124246408,124246429,MA1714.1,-,5.17e-06,MIR,MIR,SINE
chr7,127861825,127861846,MA1714.1,+,5.17e-06,MLT1B,ERVL-MaLR,LTR
chr3,130445222,130445243,MA1714.1,-,5.17e-06,MIR,MIR,SINE
chr4,131098597,131098618,MA1714.1,+,5.17e-06,L1PB2,L1,LINE
chr8,136175477,136175498,MA1714.1,-,5.17e-06,MLT1J,ERVL-MaLR,LTR
chr5,141617832,141617853,MA1714.1,-,5.17e-06,L1ME3D,L1,LINE
chr1,145398410,145398431,MA1714.1,+,5.17e-06,L1MC4a,L1,LINE
chr2,154073737,154073758,MA1714.1,-,5.17e-06,L1ME1,L1,LINE
chr4,168676944,168676965,MA1714.1,+,5.17e-06,L1MB7,L1,LINE
chr4,175785627,175785648,MA1714.1,+,5.17e-06,HERVL40-int,ERVL,LTR
chr5,177888721,177888742,MA1714.1,+,5.17e-06,MIRb,MIR,SINE
chr4,182994138,182994159,MA1714.1,+,5.17e-06,MLT1B,ERVL-MaLR,LTR
chr3,187734621,187734642,MA1714.1,-,5.17e-06,L1MD1,L1,LINE
chr3,192926156,192926177,MA1714.1,+,5.17e-06,MLT1J1,ERVL-MaLR,LTR
chr1,202211280,202211301,MA1714.1,-,5.17e-06,MIR,MIR,SINE
chr1,215878280,215878301,MA1714.1,+,5.17e-06,L2c,L2,LINE
chr1,221391597,221391618,MA1714.1,+,5.17e-06,ERVL-E-int,ERVL,LTR
chr7,573139,573160,MA1714.1,+,5.21e-06,MIRb,MIR,SINE
chr9,613535,613556,MA1714.1,+,5.21e-06,MER30,hAT-Charlie,DNA
chr4,3619202,3619223,MA1714.1,-,5.21e-06,HAL1-3A_ME,L1,LINE
chr12,3861306,3861327,MA1714.1,-,5.21e-06,L3,CR1,LINE
chrY,3918671,3918692,MA1714.1,+,5.21e-06,L1M4b,L1,LINE
chrX,4181115,4181136,MA1714.1,-,5.21e-06,MER21A,ERVL,LTR
chr2,6279815,6279836,MA1714.1,-,5.21e-06,L1ME1,L1,LINE
chr20,7407087,7407108,MA1714.1,-,5.21e-06,MIRb,MIR,SINE
chr9,9265290,9265311,MA1714.1,-,5.21e-06,AluJr,Alu,SINE
chr16,10005863,10005884,MA1714.1,+,5.21e-06,MIR,MIR,SINE
chr6,10471051,10471072,MA1714.1,-,5.21e-06,ERV3-16A3_I-int,ERVL,LTR
chr8,11868874,11868895,MA1714.1,+,5.21e-06,MER20,hAT-Charlie,DNA
chr3,19233175,19233196,MA1714.1,-,5.21e-06,L1MEg,L1,LINE
chr7,20798806,20798827,MA1714.1,-,5.21e-06,L1PA16,L1,LINE
chr1,22559182,22559203,MA1714.1,+,5.21e-06,MIRb,MIR,SINE
chr1,22899840,22899861,MA1714.1,-,5.21e-06,MIRb,MIR,SINE
chr7,23221179,23221200,MA1714.1,-,5.21e-06,LTR65,ERV1,LTR
chr11,24459538,24459559,MA1714.1,-,5.21e-06,MER21A,ERVL,LTR
chr3,24716424,24716445,MA1714.1,-,5.21e-06,MER30,hAT-Charlie,DNA
chr3,25136540,25136561,MA1714.1,-,5.21e-06,MIRc,MIR,SINE
chr13,27505573,27505594,MA1714.1,+,5.21e-06,MIRb,MIR,SINE
chrX,27532991,27533012,MA1714.1,+,5.21e-06,L1MA6,L1,LINE
chr12,28584824,28584845,MA1714.1,-,5.21e-06,L1MD3,L1,LINE
chr17,31440311,31440332,MA1714.1,+,5.21e-06,MIRc,MIR,SINE
chr7,31768723,31768744,MA1714.1,+,5.21e-06,MIRb,MIR,SINE
chr5,33185762,33185783,MA1714.1,-,5.21e-06,L1M4b,L1,LINE
chr19,33809763,33809784,MA1714.1,+,5.21e-06,L1MEf,L1,LINE
chr20,38293336,38293357,MA1714.1,+,5.21e-06,MER21C,ERVL,LTR
chr6,38695174,38695195,MA1714.1,+,5.21e-06,LTR33,ERVL,LTR
chr4,39198289,39198310,MA1714.1,+,5.21e-06,L2,L2,LINE
chr21,42683020,42683041,MA1714.1,-,5.21e-06,Charlie1b,hAT-Charlie,DNA
chr2,51864318,51864339,MA1714.1,+,5.21e-06,L1MEd,L1,LINE
chr4,53491379,53491400,MA1714.1,-,5.21e-06,MIR,MIR,SINE
chr1,54225166,54225187,MA1714.1,-,5.21e-06,THE1B-int,ERVL-MaLR,LTR
chr3,64168138,64168159,MA1714.1,+,5.21e-06,AluJb,Alu,SINE
chr15,64227971,64227992,MA1714.1,-,5.21e-06,L1MEe,L1,LINE
chr18,65665853,65665874,MA1714.1,+,5.21e-06,L1M7,L1,LINE
chr18,67653116,67653137,MA1714.1,-,5.21e-06,MLT1A1-int,ERVL-MaLR,LTR
chr18,68638617,68638638,MA1714.1,-,5.21e-06,THE1B-int,ERVL-MaLR,LTR
chr3,68859051,68859072,MA1714.1,-,5.21e-06,L1M2,L1,LINE
chr1,71438435,71438456,MA1714.1,+,5.21e-06,L1ME4a,L1,LINE
chrX,72559208,72559229,MA1714.1,+,5.21e-06,L1ME1,L1,LINE
chr8,73050586,73050607,MA1714.1,-,5.21e-06,MLT1C,ERVL-MaLR,LTR
chr6,73543843,73543864,MA1714.1,+,5.21e-06,L1MC4,L1,LINE
chr18,75358626,75358647,MA1714.1,-,5.21e-06,L1MDa,L1,LINE
chr15,75904483,75904504,MA1714.1,-,5.21e-06,AluSx,Alu,SINE
chr11,78264921,78264942,MA1714.1,-,5.21e-06,L1PA14,L1,LINE
chr10,80232840,80232861,MA1714.1,-,5.21e-06,MIRc,MIR,SINE
chr14,85592732,85592753,MA1714.1,-,5.21e-06,MER47A,TcMar-Tigger,DNA
chr11,85857311,85857332,MA1714.1,-,5.21e-06,MIRc,MIR,SINE
chr13,86077525,86077546,MA1714.1,-,5.21e-06,MER50,ERV1,LTR
chr6,86374592,86374613,MA1714.1,+,5.21e-06,L1ME4a,L1,LINE
chr1,86469450,86469471,MA1714.1,+,5.21e-06,ERV3-16A3_I-int,ERVL,LTR
chr9,86809226,86809247,MA1714.1,-,5.21e-06,MER52C,ERV1,LTR
chr5,90946008,90946029,MA1714.1,+,5.21e-06,LTR16C,ERVL,LTR
chr4,93175243,93175264,MA1714.1,-,5.21e-06,THE1B-int,ERVL-MaLR,LTR
chr8,94275748,94275769,MA1714.1,-,5.21e-06,MamRep1879,hAT,DNA
chr15,94702459,94702480,MA1714.1,-,5.21e-06,L1M5,L1,LINE
chr7,96063655,96063676,MA1714.1,-,5.21e-06,L1MB5,L1,LINE
chr10,96616979,96617000,MA1714.1,-,5.21e-06,L1PA6,L1,LINE
chrX,99452705,99452726,MA1714.1,+,5.21e-06,MLT1A0-int,ERVL-MaLR,LTR
chr13,101472040,101472061,MA1714.1,+,5.21e-06,L1MEe,L1,LINE
chr13,112918393,112918414,MA1714.1,-,5.21e-06,L1MEf,L1,LINE
chr9,119370815,119370836,MA1714.1,+,5.21e-06,L1MEc,L1,LINE
chrX,119857608,119857629,MA1714.1,-,5.21e-06,MER65-int,ERV1,LTR
chr8,121602029,121602050,MA1714.1,-,5.21e-06,MLT1A,ERVL-MaLR,LTR
chr2,127053719,127053740,MA1714.1,+,5.21e-06,L1MC3,L1,LINE
chr12,128707447,128707468,MA1714.1,-,5.21e-06,MLT1B,ERVL-MaLR,LTR
chr7,128725114,128725135,MA1714.1,-,5.21e-06,L1ME1,L1,LINE
chrX,130537942,130537963,MA1714.1,+,5.21e-06,L1M5,L1,LINE
chrX,144425839,144425860,MA1714.1,-,5.21e-06,MSTA-int,ERVL-MaLR,LTR
chr2,153595215,153595236,MA1714.1,-,5.21e-06,THE1B-int,ERVL-MaLR,LTR
chr1,160567005,160567026,MA1714.1,+,5.21e-06,L1MEg2,L1,LINE
chr3,165809199,165809220,MA1714.1,-,5.21e-06,THE1D-int,ERVL-MaLR,LTR
chr3,171423245,171423266,MA1714.1,+,5.21e-06,L1MD2,L1,LINE
chr1,214302152,214302173,MA1714.1,-,5.21e-06,MER115,hAT-Tip100,DNA
chr2,229466340,229466361,MA1714.1,-,5.21e-06,LTR67B,ERVL,LTR
chr1,240107518,240107539,MA1714.1,-,5.21e-06,THE1C-int,ERVL-MaLR,LTR
chr1,240908851,240908872,MA1714.1,-,5.21e-06,L1ME3C,L1,LINE
chr9,63741,63762,MA1714.1,-,5.24e-06,MIRc,MIR,SINE
chr5,121527,121548,MA1714.1,+,5.24e-06,L1MEf,L1,LINE
chr1,231361,231382,MA1714.1,+,5.24e-06,L1MC3,L1,LINE
chr1,468300,468321,MA1714.1,-,5.24e-06,L1MC3,L1,LINE
chr2,5675238,5675259,MA1714.1,+,5.24e-06,L1PA15,L1,LINE
chr7,8581495,8581516,MA1714.1,+,5.24e-06,L1MEc,L1,LINE
chr4,13668650,13668671,MA1714.1,-,5.24e-06,MLT1A0-int,ERVL-MaLR,LTR
chr22,18432119,18432140,MA1714.1,-,5.24e-06,MIRb,MIR,SINE
chrX,19399278,19399299,MA1714.1,-,5.24e-06,LTR16B1,ERVL,LTR
chr18,20836932,20836953,MA1714.1,+,5.24e-06,MIRb,MIR,SINE
chr7,23765868,23765889,MA1714.1,+,5.24e-06,MER20,hAT-Charlie,DNA
chr10,28091460,28091481,MA1714.1,-,5.24e-06,Plat_L3,CR1,LINE
chr7,30079917,30079938,MA1714.1,-,5.24e-06,MLT1K,ERVL-MaLR,LTR
chr1,30297193,30297214,MA1714.1,-,5.24e-06,MIR,MIR,SINE
chr17,33380295,33380316,MA1714.1,+,5.24e-06,MamRep605,MamRep605,Unknown
chr12,34213197,34213218,MA1714.1,+,5.24e-06,L1MC3,L1,LINE
chr17,36859446,36859467,MA1714.1,+,5.24e-06,MIRb,MIR,SINE
chr12,38752565,38752586,MA1714.1,+,5.24e-06,L1MC3,L1,LINE
chr2,42606933,42606954,MA1714.1,-,5.24e-06,MLT1D,ERVL-MaLR,LTR
chr11,44373556,44373577,MA1714.1,-,5.24e-06,L1ME4a,L1,LINE
chr1,46454867,46454888,MA1714.1,-,5.24e-06,L1MC3,L1,LINE
chr20,47656747,47656768,MA1714.1,-,5.24e-06,AluSx,Alu,SINE
chr11,50074777,50074798,MA1714.1,-,5.24e-06,ALR/Alpha,centr,Satellite
chrX,52174997,52175018,MA1714.1,-,5.24e-06,MER68-int,ERVL,LTR
chrX,52324155,52324176,MA1714.1,+,5.24e-06,MER68-int,ERVL,LTR
chrX,52447937,52447958,MA1714.1,-,5.24e-06,MER68-int,ERVL,LTR
chr13,56909583,56909604,MA1714.1,+,5.24e-06,L1MCb,L1,LINE
chr14,57996132,57996153,MA1714.1,-,5.24e-06,ERVL-E-int,ERVL,LTR
chr19,58720497,58720518,MA1714.1,-,5.24e-06,MLT1K,ERVL-MaLR,LTR
chr14,59328325,59328346,MA1714.1,+,5.24e-06,MLT1G1-int,ERVL-MaLR,LTR
chr11,59552913,59552934,MA1714.1,-,5.24e-06,AluJb,Alu,SINE
chr5,59766912,59766933,MA1714.1,+,5.24e-06,Tigger1,TcMar-Tigger,DNA
chr17,61218179,61218200,MA1714.1,-,5.24e-06,AluSz,Alu,SINE
chr17,61825286,61825307,MA1714.1,-,5.24e-06,AluSx,Alu,SINE
chr16,62185134,62185155,MA1714.1,-,5.24e-06,L1MB1,L1,LINE
chr17,68299086,68299107,MA1714.1,-,5.24e-06,L1MCc,L1,LINE
chr9,68800059,68800080,MA1714.1,-,5.24e-06,MIRc,MIR,SINE
chr9,69138153,69138174,MA1714.1,-,5.24e-06,MIRc,MIR,SINE
chr11,70127705,70127726,MA1714.1,-,5.24e-06,L1ME3A,L1,LINE
chr7,70798131,70798152,MA1714.1,-,5.24e-06,L1MB7,L1,LINE
chr9,70981710,70981731,MA1714.1,+,5.24e-06,MIRc,MIR,SINE
chr5,73690001,73690022,MA1714.1,-,5.24e-06,MIRb,MIR,SINE
chr5,80048450,80048471,MA1714.1,+,5.24e-06,MIRb,MIR,SINE
chr11,84967638,84967659,MA1714.1,+,5.24e-06,LTR1B,ERV1,LTR
chr7,86482122,86482143,MA1714.1,-,5.24e-06,MIRb,MIR,SINE
chr4,87192269,87192290,MA1714.1,-,5.24e-06,L1ME2,L1,LINE
chr12,87209586,87209607,MA1714.1,+,5.24e-06,L1PB1,L1,LINE
chr16,90294176,90294197,MA1714.1,-,5.24e-06,L1MC3,L1,LINE
chr13,90842547,90842568,MA1714.1,-,5.24e-06,LTR50,ERVL,LTR
chr6,91574494,91574515,MA1714.1,-,5.24e-06,Tigger15a,TcMar-Tigger,DNA
chr9,94590406,94590427,MA1714.1,-,5.24e-06,L1ME4a,L1,LINE
chr6,96303965,96303986,MA1714.1,-,5.24e-06,L1M3c,L1,LINE
chr9,100603510,100603531,MA1714.1,+,5.24e-06,L1MB7,L1,LINE
chr5,101639927,101639948,MA1714.1,+,5.24e-06,Charlie1b,hAT-Charlie,DNA
chr11,102899028,102899049,MA1714.1,+,5.24e-06,MIRb,MIR,SINE
chrX,103060181,103060202,MA1714.1,-,5.24e-06,L1MB8,L1,LINE
chr12,103751310,103751331,MA1714.1,-,5.24e-06,MamRep1527,LTR,LTR
chr7,105408049,105408070,MA1714.1,-,5.24e-06,MIR,MIR,SINE
chr11,105987176,105987197,MA1714.1,+,5.24e-06,HERVL-int,ERVL,LTR
chr12,106706938,106706959,MA1714.1,-,5.24e-06,MIRc,MIR,SINE
chr10,109895825,109895846,MA1714.1,+,5.24e-06,L1MC3,L1,LINE
chr10,110046472,110046493,MA1714.1,-,5.24e-06,L1M4c,L1,LINE
chr8,111565052,111565073,MA1714.1,-,5.24e-06,ERVL-E-int,ERVL,LTR
chr5,113097596,113097617,MA1714.1,-,5.24e-06,L1MEg,L1,LINE
chr13,113450792,113450813,MA1714.1,+,5.24e-06,MLT1D,ERVL-MaLR,LTR
chr2,113754711,113754732,MA1714.1,+,5.24e-06,HAL1,L1,LINE
chr2,114309168,114309189,MA1714.1,+,5.24e-06,MIRc,MIR,SINE
chr2,118967385,118967406,MA1714.1,+,5.24e-06,MIRc,MIR,SINE
chr7,125007792,125007813,MA1714.1,-,5.24e-06,L1PA15,L1,LINE
chr12,125317685,125317706,MA1714.1,-,5.24e-06,MLT1D,ERVL-MaLR,LTR
chr8,131858992,131859013,MA1714.1,-,5.24e-06,HAL1-3A_ME,L1,LINE
chrX,150363923,150363944,MA1714.1,-,5.24e-06,L1MA4,L1,LINE
chrX,151835130,151835151,MA1714.1,+,5.24e-06,L1MDa,L1,LINE
chr1,153739751,153739772,MA1714.1,-,5.24e-06,L1MB7,L1,LINE
