CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chrX,153890790,153890811,MA1714.1,+,5.24e-06,THE1D-int,ERVL-MaLR,LTR
chr6,171051999,171052020,MA1714.1,-,5.24e-06,L1MC3,L1,LINE
chr5,173071456,173071477,MA1714.1,-,5.24e-06,L2a,L2,LINE
chr1,176614364,176614385,MA1714.1,-,5.24e-06,L1MA4,L1,LINE
chr5,180896357,180896378,MA1714.1,-,5.24e-06,L1MC3,L1,LINE
chr2,184527013,184527034,MA1714.1,+,5.24e-06,L1MC5,L1,LINE
chr4,190464466,190464487,MA1714.1,+,5.24e-06,L1PA15,L1,LINE
chr1,192181931,192181952,MA1714.1,+,5.24e-06,L1MC2,L1,LINE
chr1,210201405,210201426,MA1714.1,-,5.24e-06,L1MB3,L1,LINE
chr1,212723258,212723279,MA1714.1,+,5.24e-06,L4,RTE,LINE
chr1,214208203,214208224,MA1714.1,+,5.24e-06,MIRb,MIR,SINE
chr2,243163422,243163443,MA1714.1,+,5.24e-06,L1MC3,L1,LINE
chr4_gl000193_random,84530,84551,MA1714.1,-,5.28e-06,SST1,centr,Satellite
chr4_gl000193_random,90170,90191,MA1714.1,-,5.28e-06,SST1,centr,Satellite
chr8,3132880,3132901,MA1714.1,-,5.28e-06,L1PA3,L1,LINE
chr1,3771104,3771125,MA1714.1,-,5.28e-06,AluSz6,Alu,SINE
chr3,5455917,5455938,MA1714.1,+,5.28e-06,L1PA7,L1,LINE
chrY,5465150,5465171,MA1714.1,+,5.28e-06,L1P5,L1,LINE
chr4,6466269,6466290,MA1714.1,+,5.28e-06,L1ME4a,L1,LINE
chr17,6578680,6578701,MA1714.1,-,5.28e-06,MIRc,MIR,SINE
chrY,6713336,6713357,MA1714.1,-,5.28e-06,L1PA7,L1,LINE
chr6,6943976,6943997,MA1714.1,+,5.28e-06,L1MB3,L1,LINE
chr1,11222553,11222574,MA1714.1,+,5.28e-06,L1PA5,L1,LINE
chr5,12186302,12186323,MA1714.1,+,5.28e-06,MLT1A1,ERVL-MaLR,LTR
chr7,14640933,14640954,MA1714.1,-,5.28e-06,MLT1A1-int,ERVL-MaLR,LTR
chr9,17192265,17192286,MA1714.1,-,5.28e-06,AluSg4,Alu,SINE
chr17,17927484,17927505,MA1714.1,-,5.28e-06,MIRb,MIR,SINE
chr4,18475931,18475952,MA1714.1,+,5.28e-06,L3,CR1,LINE
chr9,18720344,18720365,MA1714.1,+,5.28e-06,MIRb,MIR,SINE
chr2,20528015,20528036,MA1714.1,+,5.28e-06,AluSz,Alu,SINE
chr13,20651431,20651452,MA1714.1,-,5.28e-06,MIRb,MIR,SINE
chr12,21239822,21239843,MA1714.1,-,5.28e-06,L1P1,L1,LINE
chr12,21549518,21549539,MA1714.1,+,5.28e-06,L1PA2,L1,LINE
chr11,22044549,22044570,MA1714.1,-,5.28e-06,L1PREC2,L1,LINE
chr13,22490440,22490461,MA1714.1,-,5.28e-06,AluYk4,Alu,SINE
chr11,23755161,23755182,MA1714.1,+,5.28e-06,L1PA7,L1,LINE
chrX,25430548,25430569,MA1714.1,-,5.28e-06,L1ME4a,L1,LINE
chr10,26745019,26745040,MA1714.1,+,5.28e-06,L1MB8,L1,LINE
chr22,27000384,27000405,MA1714.1,+,5.28e-06,L2,L2,LINE
chr13,27178358,27178379,MA1714.1,+,5.28e-06,MIRc,MIR,SINE
chr1,30400103,30400124,MA1714.1,+,5.28e-06,MIR,MIR,SINE
chr3,30865681,30865702,MA1714.1,+,5.28e-06,L1MEg,L1,LINE
chr14,31134310,31134331,MA1714.1,+,5.28e-06,L1P2,L1,LINE
chr19,31441811,31441832,MA1714.1,-,5.28e-06,L1MEf,L1,LINE
chr13,32567169,32567190,MA1714.1,-,5.28e-06,L1MB2,L1,LINE
chrX,33760130,33760151,MA1714.1,-,5.28e-06,L1PBa1,L1,LINE
chr11,37202217,37202238,MA1714.1,+,5.28e-06,MER50B,ERV1,LTR
chr13,37657363,37657384,MA1714.1,+,5.28e-06,L3b,CR1,LINE
chr5,40177058,40177079,MA1714.1,-,5.28e-06,Tigger1,TcMar-Tigger,DNA
chr8,41493648,41493669,MA1714.1,+,5.28e-06,AluSx1,Alu,SINE
chr2,41570455,41570476,MA1714.1,-,5.28e-06,L1MA5A,L1,LINE
chr12,42743086,42743107,MA1714.1,-,5.28e-06,MIRb,MIR,SINE
chr10,44522278,44522299,MA1714.1,+,5.28e-06,L1MEd,L1,LINE
chr22,46691982,46692003,MA1714.1,-,5.28e-06,MIRb,MIR,SINE
chr19,50239012,50239033,MA1714.1,+,5.28e-06,ERVL-E-int,ERVL,LTR
chr14,51884299,51884320,MA1714.1,-,5.28e-06,L1PA6,L1,LINE
chr5,52605418,52605439,MA1714.1,-,5.28e-06,L1PA7,L1,LINE
chr12,53760516,53760537,MA1714.1,+,5.28e-06,AluJo,Alu,SINE
chr16,56426838,56426859,MA1714.1,+,5.28e-06,L1PA5,L1,LINE
chr8,57471936,57471957,MA1714.1,-,5.28e-06,MIR,MIR,SINE
chr12,58507496,58507517,MA1714.1,-,5.28e-06,L1PA2,L1,LINE
chr20,61209921,61209942,MA1714.1,-,5.28e-06,L1MA4,L1,LINE
chr14,61338412,61338433,MA1714.1,-,5.28e-06,AluSq2,Alu,SINE
chr17,61760162,61760183,MA1714.1,-,5.28e-06,MLT1E1A,ERVL-MaLR,LTR
chr14,62549297,62549318,MA1714.1,+,5.28e-06,L2,L2,LINE
chr2,64155359,64155380,MA1714.1,+,5.28e-06,L1PA7,L1,LINE
chr7,65464833,65464854,MA1714.1,+,5.28e-06,AluSx1,Alu,SINE
chr10,66326998,66327019,MA1714.1,-,5.28e-06,L1PA8,L1,LINE
chr10,67191767,67191788,MA1714.1,-,5.28e-06,MER91A,hAT-Tip100,DNA
chr14,69698830,69698851,MA1714.1,-,5.28e-06,HAL1,L1,LINE
chr12,70393977,70393998,MA1714.1,-,5.28e-06,L2a,L2,LINE
chr3,74335724,74335745,MA1714.1,+,5.28e-06,L1MEd,L1,LINE
chr15,74750002,74750023,MA1714.1,+,5.28e-06,AluSx,Alu,SINE
chr10,75509373,75509394,MA1714.1,-,5.28e-06,AluSg,Alu,SINE
chr8,76247835,76247856,MA1714.1,-,5.28e-06,L1ME1,L1,LINE
chr12,77488656,77488677,MA1714.1,-,5.28e-06,L1PA6,L1,LINE
chr8,78471252,78471273,MA1714.1,+,5.28e-06,L1MA6,L1,LINE
chr3,79994039,79994060,MA1714.1,+,5.28e-06,L1PB1,L1,LINE
chrX,83089303,83089324,MA1714.1,+,5.28e-06,MSTB-int,ERVL-MaLR,LTR
chr4,83556846,83556867,MA1714.1,-,5.28e-06,MIR,MIR,SINE
chr6,86463064,86463085,MA1714.1,+,5.28e-06,L1P2,L1,LINE
chr8,87817007,87817028,MA1714.1,-,5.28e-06,L1HS,L1,LINE
chr7,88199593,88199614,MA1714.1,-,5.28e-06,L1MC3,L1,LINE
chr14,89054626,89054647,MA1714.1,-,5.28e-06,HAL1,L1,LINE
chr8,90524253,90524274,MA1714.1,+,5.28e-06,L1HS,L1,LINE
chrX,93907572,93907593,MA1714.1,-,5.28e-06,L1MA3,L1,LINE
chr3,96231398,96231419,MA1714.1,-,5.28e-06,L1MC4,L1,LINE
chr10,98251949,98251970,MA1714.1,-,5.28e-06,MIRb,MIR,SINE
chr7,98323766,98323787,MA1714.1,+,5.28e-06,AluSx1,Alu,SINE
chr10,101051399,101051420,MA1714.1,-,5.28e-06,MIR3,MIR,SINE
chr11,101439306,101439327,MA1714.1,+,5.28e-06,L1PA7,L1,LINE
chr7,102748408,102748429,MA1714.1,+,5.28e-06,L1PA7,L1,LINE
chr14,104260269,104260290,MA1714.1,+,5.28e-06,MLT1B,ERVL-MaLR,LTR
chr9,105101203,105101224,MA1714.1,+,5.28e-06,L1PA5,L1,LINE
chr6,105638845,105638866,MA1714.1,-,5.28e-06,MIR,MIR,SINE
chr3,107415474,107415495,MA1714.1,-,5.28e-06,L1PA3,L1,LINE
chr7,109563571,109563592,MA1714.1,-,5.28e-06,L1PA4,L1,LINE
chr11,112742015,112742036,MA1714.1,-,5.28e-06,L1MC3,L1,LINE
chr11,116829806,116829827,MA1714.1,+,5.28e-06,AluJr,Alu,SINE
chr8,117155201,117155222,MA1714.1,+,5.28e-06,L3,CR1,LINE
chr3,118673906,118673927,MA1714.1,+,5.28e-06,L1PB1,L1,LINE
chr6,121140571,121140592,MA1714.1,+,5.28e-06,L1PA3,L1,LINE
chr5,124140752,124140773,MA1714.1,+,5.28e-06,MER39,ERV1,LTR
chr4,126082768,126082789,MA1714.1,-,5.28e-06,MSTB-int,ERVL-MaLR,LTR
chr2,127151744,127151765,MA1714.1,-,5.28e-06,L1PB1,L1,LINE
chr12,128564265,128564286,MA1714.1,+,5.28e-06,L1MD2,L1,LINE
chr5,131208403,131208424,MA1714.1,+,5.28e-06,L1PA4,L1,LINE
chr8,135118910,135118931,MA1714.1,+,5.28e-06,THE1B-int,ERVL-MaLR,LTR
chrX,136428741,136428762,MA1714.1,-,5.28e-06,L1PB1,L1,LINE
chr1,146789727,146789748,MA1714.1,+,5.28e-06,L1PA8A,L1,LINE
chr3,153600103,153600124,MA1714.1,-,5.28e-06,L1MC3,L1,LINE
chr5,154940775,154940796,MA1714.1,-,5.28e-06,MIR,MIR,SINE
chr4,155129317,155129338,MA1714.1,+,5.28e-06,MIR,MIR,SINE
chr4,161836493,161836514,MA1714.1,+,5.28e-06,L1MB3,L1,LINE
chr6,169164270,169164291,MA1714.1,-,5.28e-06,MSTB-int,ERVL-MaLR,LTR
chr3,172151085,172151106,MA1714.1,-,5.28e-06,THE1B-int,ERVL-MaLR,LTR
chr4,180526944,180526965,MA1714.1,+,5.28e-06,Charlie24,hAT-Charlie,DNA
chr1,185240959,185240980,MA1714.1,-,5.28e-06,L1MA9,L1,LINE
chr1,196909517,196909538,MA1714.1,-,5.28e-06,L1PA6,L1,LINE
chr2,205672578,205672599,MA1714.1,+,5.28e-06,L1MA3,L1,LINE
chr2,209777713,209777734,MA1714.1,+,5.28e-06,L1PB1,L1,LINE
chr1,246995092,246995113,MA1714.1,+,5.28e-06,L1MB8,L1,LINE
chr6_mann_hap4,399588,399609,MA1714.1,+,5.31e-06,L1MC3,L1,LINE
chr6_qbl_hap6,399590,399611,MA1714.1,+,5.31e-06,L1MC3,L1,LINE
chr6_dbb_hap3,399596,399617,MA1714.1,+,5.31e-06,L1MC3,L1,LINE
chr6_apd_hap1,399623,399644,MA1714.1,+,5.31e-06,L1MC3,L1,LINE
chr6_ssto_hap7,437070,437091,MA1714.1,+,5.31e-06,L1MC3,L1,LINE
chr6_qbl_hap6,471129,471150,MA1714.1,+,5.31e-06,L1MC3,L1,LINE
chr6_mann_hap4,471130,471151,MA1714.1,+,5.31e-06,L1MC3,L1,LINE
chr6_dbb_hap3,471132,471153,MA1714.1,+,5.31e-06,L1MC3,L1,LINE
chr6_mcf_hap5,471241,471262,MA1714.1,+,5.31e-06,L1MC3,L1,LINE
chr6_ssto_hap7,508617,508638,MA1714.1,+,5.31e-06,L1MC3,L1,LINE
chr6_cox_hap2,615063,615084,MA1714.1,+,5.31e-06,L1MC3,L1,LINE
chr6_cox_hap2,686592,686613,MA1714.1,+,5.31e-06,L1MC3,L1,LINE
chr3,4587746,4587767,MA1714.1,+,5.31e-06,MIR,MIR,SINE
chrX,6010930,6010951,MA1714.1,+,5.31e-06,L1MEg,L1,LINE
chr3,6079359,6079380,MA1714.1,-,5.31e-06,THE1D-int,ERVL-MaLR,LTR
chr2,8645793,8645814,MA1714.1,+,5.31e-06,MIRb,MIR,SINE
chr5,15194512,15194533,MA1714.1,+,5.31e-06,THE1D,ERVL-MaLR,LTR
chr8,15302533,15302554,MA1714.1,+,5.31e-06,L1M6,L1,LINE
chrX,16377624,16377645,MA1714.1,+,5.31e-06,L3,CR1,LINE
chr4,17675348,17675369,MA1714.1,+,5.31e-06,L1PB1,L1,LINE
chr22,18143887,18143908,MA1714.1,-,5.31e-06,AluSg4,Alu,SINE
chr4,20246109,20246130,MA1714.1,-,5.31e-06,L1MDa,L1,LINE
chr5,20796985,20797006,MA1714.1,-,5.31e-06,THE1D-int,ERVL-MaLR,LTR
chr12,21199706,21199727,MA1714.1,+,5.31e-06,L1ME4a,L1,LINE
chr12,23122450,23122471,MA1714.1,-,5.31e-06,MIRc,MIR,SINE
chr2,24912197,24912218,MA1714.1,-,5.31e-06,L1PREC2,L1,LINE
chr16,25945708,25945729,MA1714.1,+,5.31e-06,L3,CR1,LINE
chr6,26568393,26568414,MA1714.1,+,5.31e-06,AluSz6,Alu,SINE
chr17,27777001,27777022,MA1714.1,-,5.31e-06,MIR,MIR,SINE
chr6,29096187,29096208,MA1714.1,+,5.31e-06,L1MC3,L1,LINE
chr6,29167686,29167707,MA1714.1,+,5.31e-06,L1MC3,L1,LINE
chr9,30433022,30433043,MA1714.1,+,5.31e-06,L1MA3,L1,LINE
chr18,31269917,31269938,MA1714.1,-,5.31e-06,L1MC4,L1,LINE
chr13,32982867,32982888,MA1714.1,+,5.31e-06,L3,CR1,LINE
chrX,33236280,33236301,MA1714.1,-,5.31e-06,L1MDa,L1,LINE
chr7,33932954,33932975,MA1714.1,+,5.31e-06,MIRb,MIR,SINE
chr5,34407131,34407152,MA1714.1,+,5.31e-06,THE1D-int,ERVL-MaLR,LTR
chr11,35901183,35901204,MA1714.1,+,5.31e-06,MER21C,ERVL,LTR
chr2,42693802,42693823,MA1714.1,+,5.31e-06,L1M5,L1,LINE
chr17,45517071,45517092,MA1714.1,-,5.31e-06,MER106A,hAT-Charlie,DNA
chr15,47283100,47283121,MA1714.1,-,5.31e-06,L1PA8A,L1,LINE
chr14,48722033,48722054,MA1714.1,-,5.31e-06,THE1C-int,ERVL-MaLR,LTR
chr8,50581760,50581781,MA1714.1,+,5.31e-06,L1MC4a,L1,LINE
chr13,51668308,51668329,MA1714.1,-,5.31e-06,L1MC5,L1,LINE
chr3,51803236,51803257,MA1714.1,-,5.31e-06,L1MEf,L1,LINE
chr18,52463250,52463271,MA1714.1,-,5.31e-06,L1MA10,L1,LINE
chr17,56902344,56902365,MA1714.1,+,5.31e-06,L1PB1,L1,LINE
chr20,59334987,59335008,MA1714.1,-,5.31e-06,MLT1F,ERVL-MaLR,LTR
chr6,62515064,62515085,MA1714.1,-,5.31e-06,THE1C-int,ERVL-MaLR,LTR
chr6,62718958,62718979,MA1714.1,+,5.31e-06,THE1B-int,ERVL-MaLR,LTR
chr12,63420059,63420080,MA1714.1,-,5.31e-06,MER39,ERV1,LTR
chrX,65132312,65132333,MA1714.1,-,5.31e-06,L1PA11,L1,LINE
chr5,72235428,72235449,MA1714.1,+,5.31e-06,AluY,Alu,SINE
chr9,75476681,75476702,MA1714.1,+,5.31e-06,AluSx1,Alu,SINE
chr7,83048336,83048357,MA1714.1,-,5.31e-06,L1PREC2,L1,LINE
chr7,85854033,85854054,MA1714.1,-,5.31e-06,MER68-int,ERVL,LTR
chr1,86494055,86494076,MA1714.1,+,5.31e-06,THE1D,ERVL-MaLR,LTR
chr11,87245434,87245455,MA1714.1,+,5.31e-06,LTR49-int,ERV1,LTR
chr3,87340215,87340236,MA1714.1,+,5.31e-06,L1ME4a,L1,LINE
chr8,87672990,87673011,MA1714.1,+,5.31e-06,L4,RTE,LINE
chr13,90303277,90303298,MA1714.1,-,5.31e-06,THE1A-int,ERVL-MaLR,LTR
chr12,91209283,91209304,MA1714.1,+,5.31e-06,AluSz,Alu,SINE
chr1,96743843,96743864,MA1714.1,-,5.31e-06,L1MA9,L1,LINE
chr14,98766872,98766893,MA1714.1,+,5.31e-06,MLT1I,ERVL-MaLR,LTR
chr9,102992319,102992340,MA1714.1,-,5.31e-06,L1ME3E,L1,LINE
chr6,107716658,107716679,MA1714.1,-,5.31e-06,L1MEf,L1,LINE
chr12,111401626,111401647,MA1714.1,-,5.31e-06,AluSz,Alu,SINE
chr1,117380367,117380388,MA1714.1,+,5.31e-06,THE1B-int,ERVL-MaLR,LTR
chr2,117664907,117664928,MA1714.1,-,5.31e-06,L1MEg,L1,LINE
chr7,121152671,121152692,MA1714.1,+,5.31e-06,Tigger6a,TcMar-Tigger,DNA
chr9,124787972,124787993,MA1714.1,+,5.31e-06,L1ME1,L1,LINE
chr12,126959301,126959322,MA1714.1,+,5.31e-06,L1MC3,L1,LINE
chr12,127215808,127215829,MA1714.1,+,5.31e-06,MIR,MIR,SINE
chr7,128946459,128946480,MA1714.1,-,5.31e-06,L1MA2,L1,LINE
chr6,129760427,129760448,MA1714.1,-,5.31e-06,MER2,TcMar-Tigger,DNA
chr6,130814083,130814104,MA1714.1,-,5.31e-06,L1PA17,L1,LINE
chr4,135720457,135720478,MA1714.1,+,5.31e-06,L1MC2,L1,LINE
chr8,135744053,135744074,MA1714.1,-,5.31e-06,MIR3,MIR,SINE
chr3,146715826,146715847,MA1714.1,-,5.31e-06,L1M3e,L1,LINE
chr1,175198894,175198915,MA1714.1,-,5.31e-06,MIRb,MIR,SINE
chr2,188884536,188884557,MA1714.1,+,5.31e-06,THE1D-int,ERVL-MaLR,LTR
chr1,191598671,191598692,MA1714.1,+,5.31e-06,L1ME2,L1,LINE
chr1,191888926,191888947,MA1714.1,-,5.31e-06,Cheshire,hAT-Charlie,DNA
chr2,203946607,203946628,MA1714.1,+,5.31e-06,AluJo,Alu,SINE
chr2,227935813,227935834,MA1714.1,+,5.31e-06,L1PB3,L1,LINE
chr4_ctg9_hap1,218709,218730,MA1714.1,-,5.35e-06,L1PA8,L1,LINE
chr6,2968554,2968575,MA1714.1,+,5.35e-06,L1PREC2,L1,LINE
chr5,4709368,4709389,MA1714.1,+,5.35e-06,Charlie24,hAT-Charlie,DNA
chr9,5365577,5365598,MA1714.1,+,5.35e-06,L1MC3,L1,LINE
chr19,8402977,8402998,MA1714.1,-,5.35e-06,AluSx1,Alu,SINE
chrX,9648599,9648620,MA1714.1,-,5.35e-06,MIRc,MIR,SINE
chr8,9850911,9850932,MA1714.1,+,5.35e-06,L1PA4,L1,LINE
chr7,10535868,10535889,MA1714.1,-,5.35e-06,AluSx1,Alu,SINE
chr17,10908261,10908282,MA1714.1,+,5.35e-06,MLT1K,ERVL-MaLR,LTR
chr5,11491500,11491521,MA1714.1,-,5.35e-06,MIR,MIR,SINE
chr7,14064355,14064376,MA1714.1,+,5.35e-06,HAL1,L1,LINE
chr17,14186706,14186727,MA1714.1,+,5.35e-06,L1MB2,L1,LINE
chr5,15579883,15579904,MA1714.1,-,5.35e-06,MLT1G,ERVL-MaLR,LTR
chr12,17441985,17442006,MA1714.1,+,5.35e-06,L1MA5,L1,LINE
chr20,21301994,21302015,MA1714.1,-,5.35e-06,AluJo,Alu,SINE
chr5,23248807,23248828,MA1714.1,-,5.35e-06,L1MA8,L1,LINE
chr1,27592028,27592049,MA1714.1,+,5.35e-06,AluJr,Alu,SINE
chr13,27683045,27683066,MA1714.1,+,5.35e-06,AluSz,Alu,SINE
chr18,28208714,28208735,MA1714.1,-,5.35e-06,MER52-int,ERV1,LTR
chr18,29764599,29764620,MA1714.1,-,5.35e-06,L1MC2,L1,LINE
chr15,29922287,29922308,MA1714.1,+,5.35e-06,AluSz,Alu,SINE
chr18,32904282,32904303,MA1714.1,+,5.35e-06,L1MEg,L1,LINE
chr19,33283194,33283215,MA1714.1,+,5.35e-06,HAL1,L1,LINE
chr3,34170822,34170843,MA1714.1,-,5.35e-06,MLT1D,ERVL-MaLR,LTR
chr6,41183339,41183360,MA1714.1,-,5.35e-06,MER1A,hAT-Charlie,DNA
chr10,42660547,42660568,MA1714.1,+,5.35e-06,L1MEg,L1,LINE
chr1,43373573,43373594,MA1714.1,-,5.35e-06,ERVL-B4-int,ERVL,LTR
chr14,47190061,47190082,MA1714.1,+,5.35e-06,L3,CR1,LINE
chr7,48010625,48010646,MA1714.1,+,5.35e-06,L1M7,L1,LINE
chr14,48268228,48268249,MA1714.1,+,5.35e-06,L1PA2,L1,LINE
chr20,49485532,49485553,MA1714.1,-,5.35e-06,MLT1J,ERVL-MaLR,LTR
chr5,49789165,49789186,MA1714.1,+,5.35e-06,MIRc,MIR,SINE
chrX,50035283,50035304,MA1714.1,-,5.35e-06,L1MC4,L1,LINE
chr3,50397537,50397558,MA1714.1,+,5.35e-06,MIRb,MIR,SINE
chr10,50409230,50409251,MA1714.1,+,5.35e-06,L1M5,L1,LINE
chr11,50442290,50442311,MA1714.1,-,5.35e-06,ALR/Alpha,centr,Satellite
chr12,50842186,50842207,MA1714.1,-,5.35e-06,L1MC5,L1,LINE
chr17,52068756,52068777,MA1714.1,-,5.35e-06,MER21-int,ERVL,LTR
chr7,53100459,53100480,MA1714.1,+,5.35e-06,L1M7,L1,LINE
chr8,54176601,54176622,MA1714.1,+,5.35e-06,MLT1D,ERVL-MaLR,LTR
chr6,55439044,55439065,MA1714.1,+,5.35e-06,L1MEg,L1,LINE
chr15,57951190,57951211,MA1714.1,-,5.35e-06,L1MC5,L1,LINE
chr20,59090969,59090990,MA1714.1,-,5.35e-06,L1ME1,L1,LINE
chr4,61434048,61434069,MA1714.1,-,5.35e-06,L1MA1,L1,LINE
chr5,61791373,61791394,MA1714.1,-,5.35e-06,AluJb,Alu,SINE
chr8,62237682,62237703,MA1714.1,-,5.35e-06,MLT1H-int,ERVL-MaLR,LTR
chr13,62638596,62638617,MA1714.1,+,5.35e-06,L1PA8A,L1,LINE
chr8,66171219,66171240,MA1714.1,+,5.35e-06,MamGypLTR3,Gypsy,LTR
chr13,66758116,66758137,MA1714.1,-,5.35e-06,HERVL-int,ERVL,LTR
chr5,68420747,68420768,MA1714.1,+,5.35e-06,L1M5,L1,LINE
chr4,69506110,69506131,MA1714.1,-,5.35e-06,L1PA8,L1,LINE
chr18,70437439,70437460,MA1714.1,-,5.35e-06,L1M5,L1,LINE
chr11,70543607,70543628,MA1714.1,+,5.35e-06,L1MB5,L1,LINE
chr13,73687852,73687873,MA1714.1,+,5.35e-06,AluJo,Alu,SINE
chr11,74705939,74705960,MA1714.1,-,5.35e-06,MIR,MIR,SINE
chr9,75256529,75256550,MA1714.1,-,5.35e-06,MER45A,hAT-Tip100,DNA
chr1,76171294,76171315,MA1714.1,-,5.35e-06,L1M5,L1,LINE
chr2,76589424,76589445,MA1714.1,-,5.35e-06,L1ME1,L1,LINE
chr11,79165922,79165943,MA1714.1,-,5.35e-06,HAL1,L1,LINE
chr15,82556610,82556631,MA1714.1,-,5.35e-06,AluSc,Alu,SINE
chr4,82837879,82837900,MA1714.1,-,5.35e-06,Charlie1a,hAT-Charlie,DNA
chr5,83578055,83578076,MA1714.1,-,5.35e-06,L1ME3C,L1,LINE
chr8,90016312,90016333,MA1714.1,+,5.35e-06,HAL1,L1,LINE
chr4,90548238,90548259,MA1714.1,+,5.35e-06,MLT1L,ERVL-MaLR,LTR
chrX,92392253,92392274,MA1714.1,+,5.35e-06,MLT1A0-int,ERVL-MaLR,LTR
chr11,94773142,94773163,MA1714.1,-,5.35e-06,L1M5,L1,LINE
chr15,95455823,95455844,MA1714.1,-,5.35e-06,L1ME1,L1,LINE
chr14,100276762,100276783,MA1714.1,-,5.35e-06,MIRb,MIR,SINE
chr12,102404172,102404193,MA1714.1,+,5.35e-06,ERV3-16A3_I-int,ERVL,LTR
chrX,108777894,108777915,MA1714.1,+,5.35e-06,MIRb,MIR,SINE
chr7,120848542,120848563,MA1714.1,-,5.35e-06,MIR,MIR,SINE
chr2,121920485,121920506,MA1714.1,-,5.35e-06,L1ME1,L1,LINE
chr10,126988496,126988517,MA1714.1,+,5.35e-06,L1MC,L1,LINE
chr8,127929224,127929245,MA1714.1,-,5.35e-06,HAL1-3A_ME,L1,LINE
chr10,127983864,127983885,MA1714.1,+,5.35e-06,MIRb,MIR,SINE
chr5,131841572,131841593,MA1714.1,+,5.35e-06,L1MEf,L1,LINE
chr10,131888171,131888192,MA1714.1,+,5.35e-06,L1MB5,L1,LINE
chrX,133416674,133416695,MA1714.1,+,5.35e-06,L1MB1,L1,LINE
chr10,134688568,134688589,MA1714.1,+,5.35e-06,L1M5,L1,LINE
chr5,138457904,138457925,MA1714.1,-,5.35e-06,MIR,MIR,SINE
chr9,140841723,140841744,MA1714.1,-,5.35e-06,MER51A,ERV1,LTR
chr8,144188563,144188584,MA1714.1,-,5.35e-06,L1MB5,L1,LINE
chr1,150366937,150366958,MA1714.1,+,5.35e-06,L1MC4,L1,LINE
chr4,158468315,158468336,MA1714.1,+,5.35e-06,L1MC4a,L1,LINE
chr3,160205221,160205242,MA1714.1,-,5.35e-06,L1MC4a,L1,LINE
chr5,171314584,171314605,MA1714.1,+,5.35e-06,L1ME2,L1,LINE
chr3,171537145,171537166,MA1714.1,-,5.35e-06,MER20B,hAT-Charlie,DNA
chr3,179250651,179250672,MA1714.1,-,5.35e-06,L1MC1,L1,LINE
chr3,184857432,184857453,MA1714.1,+,5.35e-06,L1MD1,L1,LINE
chr1,203132403,203132424,MA1714.1,-,5.35e-06,MIRc,MIR,SINE
chr2,204612334,204612355,MA1714.1,+,5.35e-06,AluSg,Alu,SINE
chr2,211859333,211859354,MA1714.1,-,5.35e-06,L1MEc,L1,LINE
chr1,230812077,230812098,MA1714.1,-,5.35e-06,L1MEe,L1,LINE
chr1,241103055,241103076,MA1714.1,+,5.35e-06,MER34D,ERV1,LTR
chr6_mann_hap4,794189,794210,MA1714.1,-,5.38e-06,MER4-int,ERV1,LTR
chr6_mcf_hap5,794405,794426,MA1714.1,-,5.38e-06,MER4-int,ERV1,LTR
chr6_qbl_hap6,794505,794526,MA1714.1,-,5.38e-06,MER4-int,ERV1,LTR
chr6_dbb_hap3,794551,794572,MA1714.1,-,5.38e-06,MER4-int,ERV1,LTR
chr6_apd_hap1,794699,794720,MA1714.1,-,5.38e-06,MER4-int,ERV1,LTR
chr6_ssto_hap7,831752,831773,MA1714.1,-,5.38e-06,MER4-int,ERV1,LTR
chr6_cox_hap2,1010008,1010029,MA1714.1,-,5.38e-06,MER4-int,ERV1,LTR
chr2,2218701,2218722,MA1714.1,+,5.38e-06,L1ME1,L1,LINE
chr8,2660975,2660996,MA1714.1,+,5.38e-06,L1M3,L1,LINE
chr7,3725652,3725673,MA1714.1,+,5.38e-06,L1MD1,L1,LINE
chr19,14062141,14062162,MA1714.1,+,5.38e-06,AluJr,Alu,SINE
