CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr20,14390035,14390056,MA1714.1,-,5.38e-06,MIRb,MIR,SINE
chr3,16597639,16597660,MA1714.1,+,5.38e-06,L1MEc,L1,LINE
chrY,16712924,16712945,MA1714.1,-,5.38e-06,L1MA3,L1,LINE
chr3,16999626,16999647,MA1714.1,-,5.38e-06,L1PA4,L1,LINE
chr6,17653917,17653938,MA1714.1,+,5.38e-06,L1ME2z,L1,LINE
chr3,19134884,19134905,MA1714.1,-,5.38e-06,L1PA16,L1,LINE
chr19,22488165,22488186,MA1714.1,-,5.38e-06,L1M4c,L1,LINE
chr1,22754982,22755003,MA1714.1,-,5.38e-06,L1ME3C,L1,LINE
chrX,27013004,27013025,MA1714.1,-,5.38e-06,MamGyp-int,Gypsy,LTR
chr6,29491215,29491236,MA1714.1,-,5.38e-06,MER4-int,ERV1,LTR
chr8,30641418,30641439,MA1714.1,-,5.38e-06,AluJo,Alu,SINE
chr1,31244225,31244246,MA1714.1,+,5.38e-06,L1MC4,L1,LINE
chr5,31923054,31923075,MA1714.1,-,5.38e-06,AluSz,Alu,SINE
chr10,32844970,32844991,MA1714.1,-,5.38e-06,MLT1H,ERVL-MaLR,LTR
chr4,33073333,33073354,MA1714.1,+,5.38e-06,MLT1E1A-int,ERVL-MaLR,LTR
chr8,35792082,35792103,MA1714.1,+,5.38e-06,HERV9-int,ERV1,LTR
chr11,36441064,36441085,MA1714.1,-,5.38e-06,Charlie1b,hAT-Charlie,DNA
chr1,37085009,37085030,MA1714.1,+,5.38e-06,MIR,MIR,SINE
chr9,45614831,45614852,MA1714.1,+,5.38e-06,LTR25-int,ERV1,LTR
chrX,45812456,45812477,MA1714.1,-,5.38e-06,L1M4,L1,LINE
chr9,46001011,46001032,MA1714.1,+,5.38e-06,LTR25-int,ERV1,LTR
chr18,48055371,48055392,MA1714.1,+,5.38e-06,MER39,ERV1,LTR
chr15,49688137,49688158,MA1714.1,+,5.38e-06,L1MEg2,L1,LINE
chr4,53232160,53232181,MA1714.1,+,5.38e-06,L1MA9,L1,LINE
chr20,55284721,55284742,MA1714.1,-,5.38e-06,MLT1D,ERVL-MaLR,LTR
chr14,57561449,57561470,MA1714.1,-,5.38e-06,MLT2B3,ERVL,LTR
chr18,57592088,57592109,MA1714.1,-,5.38e-06,MLT1J2,ERVL-MaLR,LTR
chr15,60570665,60570686,MA1714.1,-,5.38e-06,MLT1J,ERVL-MaLR,LTR
chr2,62652743,62652764,MA1714.1,-,5.38e-06,L1ME2z,L1,LINE
chr13,63721344,63721365,MA1714.1,-,5.38e-06,THE1D-int,ERVL-MaLR,LTR
chr15,64108344,64108365,MA1714.1,+,5.38e-06,MER103C,hAT-Charlie,DNA
chr15,65879785,65879806,MA1714.1,+,5.38e-06,HAL1,L1,LINE
chr4,71436302,71436323,MA1714.1,-,5.38e-06,L1PA14,L1,LINE
chr5,72668677,72668698,MA1714.1,-,5.38e-06,Charlie19a,hAT-Charlie,DNA
chr1,73219783,73219804,MA1714.1,-,5.38e-06,MLT2B3,ERVL,LTR
chr3,73648363,73648384,MA1714.1,+,5.38e-06,L1MB3,L1,LINE
chr11,74628244,74628265,MA1714.1,-,5.38e-06,L1M4c,L1,LINE
chr9,76869892,76869913,MA1714.1,-,5.38e-06,L1MEg,L1,LINE
chr4,80851802,80851823,MA1714.1,-,5.38e-06,Tigger15a,TcMar-Tigger,DNA
chr4,80914448,80914469,MA1714.1,+,5.38e-06,HAL1-3A_ME,L1,LINE
chr7,88310693,88310714,MA1714.1,+,5.38e-06,LTR40A1,ERVL,LTR
chr10,91601025,91601046,MA1714.1,-,5.38e-06,L1MC5,L1,LINE
chr4,92574267,92574288,MA1714.1,-,5.38e-06,L1M2,L1,LINE
chrX,93650634,93650655,MA1714.1,-,5.38e-06,L1MA2,L1,LINE
chr9,94256780,94256801,MA1714.1,-,5.38e-06,L1MA4A,L1,LINE
chr5,94723740,94723761,MA1714.1,+,5.38e-06,L1MA5,L1,LINE
chr2,96834310,96834331,MA1714.1,+,5.38e-06,L1MB7,L1,LINE
chr9,98130898,98130919,MA1714.1,+,5.38e-06,MLT1D,ERVL-MaLR,LTR
chr1,109591283,109591304,MA1714.1,-,5.38e-06,MIRb,MIR,SINE
chr1,110423207,110423228,MA1714.1,-,5.38e-06,MIRb,MIR,SINE
chrX,112497423,112497444,MA1714.1,-,5.38e-06,L1M1,L1,LINE
chr6,114075853,114075874,MA1714.1,+,5.38e-06,L1MA4A,L1,LINE
chr11,114543381,114543402,MA1714.1,+,5.38e-06,L1M4b,L1,LINE
chr5,117809523,117809544,MA1714.1,+,5.38e-06,MIR,MIR,SINE
chr1,119679633,119679654,MA1714.1,+,5.38e-06,L1MC4a,L1,LINE
chr11,119684191,119684212,MA1714.1,-,5.38e-06,L1ME3A,L1,LINE
chr7,121733907,121733928,MA1714.1,+,5.38e-06,L1PA16,L1,LINE
chr10,122194730,122194751,MA1714.1,+,5.38e-06,L1MC4,L1,LINE
chr10,122236174,122236195,MA1714.1,+,5.38e-06,MIR,MIR,SINE
chr6,126878677,126878698,MA1714.1,-,5.38e-06,L1ME2,L1,LINE
chr11,129354273,129354294,MA1714.1,-,5.38e-06,L1MA9,L1,LINE
chr11,130880471,130880492,MA1714.1,-,5.38e-06,L1MEb,L1,LINE
chr1,152622633,152622654,MA1714.1,+,5.38e-06,L1MEf,L1,LINE
chrX,153381284,153381305,MA1714.1,-,5.38e-06,HAL1,L1,LINE
chr4,156025217,156025238,MA1714.1,+,5.38e-06,MLT1A1,ERVL-MaLR,LTR
chr2,159100554,159100575,MA1714.1,-,5.38e-06,MLT1E3-int,ERVL-MaLR,LTR
chr6,160366128,160366149,MA1714.1,+,5.38e-06,MSTD-int,ERVL-MaLR,LTR
chr3,167700155,167700176,MA1714.1,+,5.38e-06,L1MA2,L1,LINE
chr3,185603571,185603592,MA1714.1,-,5.38e-06,L1MB7,L1,LINE
chr1,217812684,217812705,MA1714.1,+,5.38e-06,L1MEe,L1,LINE
chr2,234996380,234996401,MA1714.1,+,5.38e-06,L1MC1,L1,LINE
chr12,1200135,1200156,MA1714.1,-,5.42e-06,AluSx,Alu,SINE
chr6_qbl_hap6,2231769,2231790,MA1714.1,+,5.42e-06,HERVL-int,ERVL,LTR
chr6_dbb_hap3,2232914,2232935,MA1714.1,+,5.42e-06,HERVL-int,ERVL,LTR
chr6_mann_hap4,2286871,2286892,MA1714.1,+,5.42e-06,HERVL-int,ERVL,LTR
chr6_mcf_hap5,2320746,2320767,MA1714.1,+,5.42e-06,HERVL-int,ERVL,LTR
chr6_cox_hap2,2450699,2450720,MA1714.1,+,5.42e-06,HERVL-int,ERVL,LTR
chr12,2993298,2993319,MA1714.1,-,5.42e-06,AluSx,Alu,SINE
chr18,3380451,3380472,MA1714.1,+,5.42e-06,AluSz,Alu,SINE
chr16,3578725,3578746,MA1714.1,-,5.42e-06,L1M4,L1,LINE
chr2,6681795,6681816,MA1714.1,-,5.42e-06,MER50B,ERV1,LTR
chr17,7438035,7438056,MA1714.1,+,5.42e-06,AluSc8,Alu,SINE
chr11,7998000,7998021,MA1714.1,+,5.42e-06,L1MEg,L1,LINE
chr17,8290794,8290815,MA1714.1,-,5.42e-06,AluSg,Alu,SINE
chr7,10223348,10223369,MA1714.1,-,5.42e-06,L2,L2,LINE
chr20,13816156,13816177,MA1714.1,+,5.42e-06,MER21C,ERVL,LTR
chr6,14261582,14261603,MA1714.1,+,5.42e-06,L1MEg,L1,LINE
chr6,15392987,15393008,MA1714.1,-,5.42e-06,AluSq,Alu,SINE
chr6,15981921,15981942,MA1714.1,-,5.42e-06,MLT1C,ERVL-MaLR,LTR
chr17,16150896,16150917,MA1714.1,-,5.42e-06,MLT1B-int,ERVL-MaLR,LTR
chr9,16556690,16556711,MA1714.1,+,5.42e-06,AluSc,Alu,SINE
chr11,16922464,16922485,MA1714.1,-,5.42e-06,AluSx1,Alu,SINE
chr8,18169701,18169722,MA1714.1,+,5.42e-06,HERVL-int,ERVL,LTR
chr17,18210836,18210857,MA1714.1,+,5.42e-06,AluSc8,Alu,SINE
chr16,19370109,19370130,MA1714.1,+,5.42e-06,AluSz,Alu,SINE
chr1,21121863,21121884,MA1714.1,-,5.42e-06,AluSc,Alu,SINE
chr20,21192651,21192672,MA1714.1,+,5.42e-06,AluSx,Alu,SINE
chr22,22439675,22439696,MA1714.1,-,5.42e-06,AluSx1,Alu,SINE
chr8,22914088,22914109,MA1714.1,+,5.42e-06,AluSz,Alu,SINE
chr16,25709885,25709906,MA1714.1,+,5.42e-06,MIRb,MIR,SINE
chr17,25835827,25835848,MA1714.1,-,5.42e-06,AluSx1,Alu,SINE
chr11,28181033,28181054,MA1714.1,+,5.42e-06,HERVL-int,ERVL,LTR
chr2,29387920,29387941,MA1714.1,-,5.42e-06,MIRb,MIR,SINE
chr6,30938800,30938821,MA1714.1,+,5.42e-06,HERVL-int,ERVL,LTR
chr13,32187471,32187492,MA1714.1,-,5.42e-06,AluSz6,Alu,SINE
chr8,35245806,35245827,MA1714.1,+,5.42e-06,AluSq2,Alu,SINE
chr15,38354103,38354124,MA1714.1,+,5.42e-06,AluJo,Alu,SINE
chr19,38835805,38835826,MA1714.1,-,5.42e-06,AluJb,Alu,SINE
chr19,39134114,39134135,MA1714.1,-,5.42e-06,AluSz,Alu,SINE
chr11,41507090,41507111,MA1714.1,+,5.42e-06,AluJb,Alu,SINE
chr12,42690188,42690209,MA1714.1,+,5.42e-06,AluSc8,Alu,SINE
chrX,44543217,44543238,MA1714.1,-,5.42e-06,AluSx,Alu,SINE
chr21,46375544,46375565,MA1714.1,-,5.42e-06,AluJb,Alu,SINE
chrX,46399882,46399903,MA1714.1,-,5.42e-06,L1M5,L1,LINE
chr12,46457945,46457966,MA1714.1,-,5.42e-06,AluSx,Alu,SINE
chr11,46909306,46909327,MA1714.1,+,5.42e-06,AluSg,Alu,SINE
chr14,50594966,50594987,MA1714.1,+,5.42e-06,HAL1,L1,LINE
chr19,51049516,51049537,MA1714.1,+,5.42e-06,AluSx1,Alu,SINE
chr10,51120270,51120291,MA1714.1,+,5.42e-06,AluSx4,Alu,SINE
chr10,51342051,51342072,MA1714.1,+,5.42e-06,AluSx4,Alu,SINE
chr10,51652671,51652692,MA1714.1,-,5.42e-06,AluSx4,Alu,SINE
chrX,54357370,54357391,MA1714.1,+,5.42e-06,AluSz6,Alu,SINE
chr3,54436597,54436618,MA1714.1,+,5.42e-06,L1MA6,L1,LINE
chrX,56554330,56554351,MA1714.1,-,5.42e-06,L1MC,L1,LINE
chr8,56781679,56781700,MA1714.1,+,5.42e-06,MIRb,MIR,SINE
chr14,57957306,57957327,MA1714.1,+,5.42e-06,MIRb,MIR,SINE
chr3,58633757,58633778,MA1714.1,+,5.42e-06,MER117,hAT-Charlie,DNA
chr20,58637001,58637022,MA1714.1,+,5.42e-06,MERX,TcMar-Tigger,DNA
chr14,58907575,58907596,MA1714.1,+,5.42e-06,L1MA9,L1,LINE
chr14,60895139,60895160,MA1714.1,-,5.42e-06,L1MA4A,L1,LINE
chr8,61226913,61226934,MA1714.1,-,5.42e-06,AluSz,Alu,SINE
chr3,61457170,61457191,MA1714.1,+,5.42e-06,AluSx1,Alu,SINE
chr6,63254993,63255014,MA1714.1,+,5.42e-06,L1M5,L1,LINE
chr4,63327906,63327927,MA1714.1,+,5.42e-06,Charlie10,hAT-Charlie,DNA
chr18,64008466,64008487,MA1714.1,+,5.42e-06,MIR,MIR,SINE
chr5,64790309,64790330,MA1714.1,+,5.42e-06,AluSx1,Alu,SINE
chr7,64867214,64867235,MA1714.1,-,5.42e-06,AluSq2,Alu,SINE
chr5,65196727,65196748,MA1714.1,-,5.42e-06,MSTA,ERVL-MaLR,LTR
chr10,66012099,66012120,MA1714.1,-,5.42e-06,L1MEg,L1,LINE
chr12,66626294,66626315,MA1714.1,-,5.42e-06,LFSINE_Vert,SINE,SINE
chr4,68366950,68366971,MA1714.1,+,5.42e-06,AluSz,Alu,SINE
chr3,69070903,69070924,MA1714.1,-,5.42e-06,AluSx,Alu,SINE
chr10,70604590,70604611,MA1714.1,-,5.42e-06,AluSz,Alu,SINE
chrX,71917758,71917779,MA1714.1,+,5.42e-06,AluY,Alu,SINE
chr4,72772886,72772907,MA1714.1,-,5.42e-06,HERV35I-int,ERV1,LTR
chr5,73991590,73991611,MA1714.1,+,5.42e-06,AluSz,Alu,SINE
chr11,76488930,76488951,MA1714.1,-,5.42e-06,L1M4c,L1,LINE
chr9,76586057,76586078,MA1714.1,-,5.42e-06,AluSx,Alu,SINE
chr13,76730431,76730452,MA1714.1,-,5.42e-06,MLT2F,ERVL,LTR
chr13,77225321,77225342,MA1714.1,+,5.42e-06,AluSx,Alu,SINE
chr8,81278280,81278301,MA1714.1,+,5.42e-06,AluSx3,Alu,SINE
chr13,81391961,81391982,MA1714.1,+,5.42e-06,L1MEc,L1,LINE
chr11,82816069,82816090,MA1714.1,-,5.42e-06,L1ME3B,L1,LINE
chr7,83891602,83891623,MA1714.1,-,5.42e-06,AluSq2,Alu,SINE
chr4,83936417,83936438,MA1714.1,+,5.42e-06,L1M5,L1,LINE
chr11,84306219,84306240,MA1714.1,-,5.42e-06,AluJb,Alu,SINE
chr1,85693407,85693428,MA1714.1,-,5.42e-06,L1ME3C,L1,LINE
chr4,86775031,86775052,MA1714.1,+,5.42e-06,AluSc,Alu,SINE
chr3,88269719,88269740,MA1714.1,-,5.42e-06,AluSg4,Alu,SINE
chr5,89165826,89165847,MA1714.1,+,5.42e-06,MIRb,MIR,SINE
chr1,89221448,89221469,MA1714.1,-,5.42e-06,MIR,MIR,SINE
chr6,89427289,89427310,MA1714.1,+,5.42e-06,L1MDa,L1,LINE
chrX,93923795,93923816,MA1714.1,-,5.42e-06,L1MC3,L1,LINE
chr14,94538784,94538805,MA1714.1,+,5.42e-06,L1PB1,L1,LINE
chr12,95050544,95050565,MA1714.1,+,5.42e-06,MER21A,ERVL,LTR
chr4,95080517,95080538,MA1714.1,+,5.42e-06,HERVL-int,ERVL,LTR
chr10,96249936,96249957,MA1714.1,+,5.42e-06,AluSq2,Alu,SINE
chr11,98337034,98337055,MA1714.1,-,5.42e-06,AluSc8,Alu,SINE
chr9,100589820,100589841,MA1714.1,+,5.42e-06,AluSx1,Alu,SINE
chr6,102644176,102644197,MA1714.1,-,5.42e-06,L1M3e,L1,LINE
chr6,107118934,107118955,MA1714.1,+,5.42e-06,AluJb,Alu,SINE
chr1,108897304,108897325,MA1714.1,+,5.42e-06,L1PB1,L1,LINE
chr12,109503943,109503964,MA1714.1,+,5.42e-06,AluJb,Alu,SINE
chrX,112737770,112737791,MA1714.1,-,5.42e-06,LTR81C,Gypsy,LTR
chr10,114979874,114979895,MA1714.1,-,5.42e-06,AluSx1,Alu,SINE
chr9,117303082,117303103,MA1714.1,-,5.42e-06,AluSx1,Alu,SINE
chr2,117767305,117767326,MA1714.1,-,5.42e-06,L1ME3F,L1,LINE
chr6,117789224,117789245,MA1714.1,-,5.42e-06,MER21A,ERVL,LTR
chr4,118677041,118677062,MA1714.1,-,5.42e-06,MER50,ERV1,LTR
chr1,118851529,118851550,MA1714.1,+,5.42e-06,AluSg7,Alu,SINE
chr4,123692475,123692496,MA1714.1,+,5.42e-06,AluSg4,Alu,SINE
chr4,126442140,126442161,MA1714.1,-,5.42e-06,L1M5,L1,LINE
chr6,127557798,127557819,MA1714.1,-,5.42e-06,L1MEc,L1,LINE
chr9,130016972,130016993,MA1714.1,+,5.42e-06,AluSz,Alu,SINE
chr3,131119367,131119388,MA1714.1,-,5.42e-06,MIRb,MIR,SINE
chr3,135505314,135505335,MA1714.1,+,5.42e-06,AluSx1,Alu,SINE
chr6,145355199,145355220,MA1714.1,+,5.42e-06,L1MA9,L1,LINE
chr3,146367051,146367072,MA1714.1,+,5.42e-06,AluSx1,Alu,SINE
chr5,146676142,146676163,MA1714.1,-,5.42e-06,MER50,ERV1,LTR
chr7,154207708,154207729,MA1714.1,+,5.42e-06,AluSx3,Alu,SINE
chr2,160116740,160116761,MA1714.1,+,5.42e-06,AluSx3,Alu,SINE
chr2,164152937,164152958,MA1714.1,+,5.42e-06,L1M5,L1,LINE
chr3,165716605,165716626,MA1714.1,-,5.42e-06,HERVL-int,ERVL,LTR
chr6,167153436,167153457,MA1714.1,-,5.42e-06,L3,CR1,LINE
chr4,171480486,171480507,MA1714.1,+,5.42e-06,MSTA,ERVL-MaLR,LTR
chr1,174305853,174305874,MA1714.1,-,5.42e-06,MIR,MIR,SINE
chr1,176125519,176125540,MA1714.1,+,5.42e-06,L1MEf,L1,LINE
chr5,176650911,176650932,MA1714.1,+,5.42e-06,AluSx,Alu,SINE
chr2,177178319,177178340,MA1714.1,-,5.42e-06,AluSz,Alu,SINE
chr4,183588415,183588436,MA1714.1,-,5.42e-06,AluSg4,Alu,SINE
chr3,184691616,184691637,MA1714.1,-,5.42e-06,L1MA4A,L1,LINE
chr2,205266067,205266088,MA1714.1,-,5.42e-06,ERVL-E-int,ERVL,LTR
chr6,2241333,2241354,MA1714.1,+,5.45e-06,MSTB1-int,ERVL-MaLR,LTR
chr19,8980908,8980929,MA1714.1,+,5.45e-06,L1PB4,L1,LINE
chr9,9632398,9632419,MA1714.1,+,5.45e-06,L1MB7,L1,LINE
chr18,9821768,9821789,MA1714.1,+,5.45e-06,L1MD2,L1,LINE
chr5,13879111,13879132,MA1714.1,+,5.45e-06,L1M3de,L1,LINE
chr19,15650463,15650484,MA1714.1,-,5.45e-06,L1MB8,L1,LINE
chrX,17926503,17926524,MA1714.1,-,5.45e-06,L1PA11,L1,LINE
chr3,21299325,21299346,MA1714.1,+,5.45e-06,MLT1J-int,ERVL-MaLR,LTR
chr5,21865592,21865613,MA1714.1,+,5.45e-06,MSTD-int,ERVL-MaLR,LTR
chr9,23063888,23063909,MA1714.1,-,5.45e-06,THE1C-int,ERVL-MaLR,LTR
chr20,23655186,23655207,MA1714.1,-,5.45e-06,L1PB4,L1,LINE
chrX,24176567,24176588,MA1714.1,-,5.45e-06,L1ME3C,L1,LINE
chr1,24665717,24665738,MA1714.1,+,5.45e-06,MIRb,MIR,SINE
chr15,25898204,25898225,MA1714.1,-,5.45e-06,HAL1-3A_ME,L1,LINE
chr20,31093584,31093605,MA1714.1,+,5.45e-06,L1MB4,L1,LINE
chr18,32214198,32214219,MA1714.1,-,5.45e-06,Charlie1a,hAT-Charlie,DNA
chr9,33583212,33583233,MA1714.1,+,5.45e-06,MSTA-int,ERVL-MaLR,LTR
chr11,43882879,43882900,MA1714.1,-,5.45e-06,L1MEe,L1,LINE
chr5,44145501,44145522,MA1714.1,-,5.45e-06,L1M3b,L1,LINE
chr14,44712561,44712582,MA1714.1,+,5.45e-06,L1MC1,L1,LINE
chr6,48745549,48745570,MA1714.1,+,5.45e-06,L1MA2,L1,LINE
chr7,49346207,49346228,MA1714.1,-,5.45e-06,L1MA9,L1,LINE
chr10,50087904,50087925,MA1714.1,-,5.45e-06,MLT1E2,ERVL-MaLR,LTR
chr18,51828654,51828675,MA1714.1,-,5.45e-06,HAL1,L1,LINE
chr17,52552483,52552504,MA1714.1,-,5.45e-06,L1MEg,L1,LINE
chr16,52874317,52874338,MA1714.1,+,5.45e-06,L4,RTE,LINE
chr14,53424785,53424806,MA1714.1,+,5.45e-06,L1MB7,L1,LINE
chr17,54359238,54359259,MA1714.1,+,5.45e-06,L1ME2,L1,LINE
chr8,54720190,54720211,MA1714.1,+,5.45e-06,L1MB7,L1,LINE
chrX,56988394,56988415,MA1714.1,+,5.45e-06,LTR40b,ERVL,LTR
chr15,58893845,58893866,MA1714.1,-,5.45e-06,L1MC4,L1,LINE
chr13,58952455,58952476,MA1714.1,+,5.45e-06,HAL1b,L1,LINE
chr3,64933797,64933818,MA1714.1,-,5.45e-06,MIRb,MIR,SINE
chr2,68422485,68422506,MA1714.1,-,5.45e-06,L1MC4a,L1,LINE
chr1,69838651,69838672,MA1714.1,-,5.45e-06,L1PREC2,L1,LINE
chr4,70387383,70387404,MA1714.1,+,5.45e-06,MER52D,ERV1,LTR
chr8,70639258,70639279,MA1714.1,-,5.45e-06,MIRb,MIR,SINE
chr11,74235326,74235347,MA1714.1,-,5.45e-06,MIRb,MIR,SINE
chrX,74920009,74920030,MA1714.1,+,5.45e-06,L1PA14,L1,LINE
chr14,75093103,75093124,MA1714.1,+,5.45e-06,L1MB7,L1,LINE
chr12,76920815,76920836,MA1714.1,+,5.45e-06,MIR3,MIR,SINE
chr1,79166764,79166785,MA1714.1,-,5.45e-06,L1PA15,L1,LINE
chr1,80175198,80175219,MA1714.1,+,5.45e-06,Tigger5,TcMar-Tigger,DNA
chr16,83169614,83169635,MA1714.1,+,5.45e-06,L1PB1,L1,LINE
chr15,85582692,85582713,MA1714.1,+,5.45e-06,L1MA7,L1,LINE
chr1,87945644,87945665,MA1714.1,-,5.45e-06,L1M5,L1,LINE
chr13,95337568,95337589,MA1714.1,-,5.45e-06,AluJo,Alu,SINE
chr10,95348979,95349000,MA1714.1,-,5.45e-06,L2a,L2,LINE
chr10,97909103,97909124,MA1714.1,-,5.45e-06,HAL1,L1,LINE
chr13,98072145,98072166,MA1714.1,+,5.45e-06,L1MEd,L1,LINE
chr10,101763888,101763909,MA1714.1,+,5.45e-06,AluJb,Alu,SINE
chr5,103874562,103874583,MA1714.1,+,5.45e-06,MER58B,hAT-Charlie,DNA
chr6,105661856,105661877,MA1714.1,+,5.45e-06,L1ME2,L1,LINE
chr8,106217159,106217180,MA1714.1,-,5.45e-06,Tigger1,TcMar-Tigger,DNA
chr5,109914689,109914710,MA1714.1,+,5.45e-06,L1MB1,L1,LINE
chr2,111817460,111817481,MA1714.1,+,5.45e-06,L1MD1,L1,LINE
chr4,112205022,112205043,MA1714.1,+,5.45e-06,L1MEd,L1,LINE
chrX,116759453,116759474,MA1714.1,-,5.45e-06,MIRb,MIR,SINE
chr4,118648336,118648357,MA1714.1,-,5.45e-06,Arthur1,hAT-Tip100,DNA
chr5,125468470,125468491,MA1714.1,+,5.45e-06,HAL1,L1,LINE
chrX,127891269,127891290,MA1714.1,-,5.45e-06,L1MA3,L1,LINE
chr4,134510541,134510562,MA1714.1,+,5.45e-06,MER52-int,ERV1,LTR
chr6,137207548,137207569,MA1714.1,+,5.45e-06,MIRb,MIR,SINE
chr8,143519858,143519879,MA1714.1,-,5.45e-06,MLT1C,ERVL-MaLR,LTR
chr5,149144302,149144323,MA1714.1,+,5.45e-06,MER113A,hAT-Charlie,DNA
chr3,153812395,153812416,MA1714.1,+,5.45e-06,L1MC4,L1,LINE
chr6,154509678,154509699,MA1714.1,+,5.45e-06,L1MC2,L1,LINE
chr4,158525694,158525715,MA1714.1,+,5.45e-06,L1M3e,L1,LINE
chr5,165124293,165124314,MA1714.1,+,5.45e-06,L1PA11,L1,LINE
chr6,165229166,165229187,MA1714.1,+,5.45e-06,L1MEg,L1,LINE
chr3,178143212,178143233,MA1714.1,-,5.45e-06,L1MA4,L1,LINE
chr4,179015699,179015720,MA1714.1,+,5.45e-06,L1MC1,L1,LINE
chr2,187535981,187536002,MA1714.1,+,5.45e-06,L2a,L2,LINE
chr1,210143742,210143763,MA1714.1,-,5.45e-06,L1PA16,L1,LINE
chr1,3682770,3682791,MA1714.1,-,5.49e-06,HAL1,L1,LINE
chr19,5033515,5033536,MA1714.1,+,5.49e-06,AluJo,Alu,SINE
chr12,8291672,8291693,MA1714.1,-,5.49e-06,L1MA9,L1,LINE
chr3,11274258,11274279,MA1714.1,-,5.49e-06,L1MD1,L1,LINE
chr12,16022640,16022661,MA1714.1,-,5.49e-06,L1M3,L1,LINE
chr14,21518013,21518034,MA1714.1,-,5.49e-06,AluSg,Alu,SINE
chr4,23342358,23342379,MA1714.1,+,5.49e-06,L1MC1,L1,LINE
chr18,27980286,27980307,MA1714.1,-,5.49e-06,L1ME3B,L1,LINE
chr8,28084798,28084819,MA1714.1,+,5.49e-06,LTR27,ERV1,LTR
chr5,31058181,31058202,MA1714.1,+,5.49e-06,LTR40b,ERVL,LTR
chr9,31370522,31370543,MA1714.1,-,5.49e-06,L1MA7,L1,LINE
chr4,33594924,33594945,MA1714.1,+,5.49e-06,HUERS-P3b-int,ERV1,LTR
chr22,34392592,34392613,MA1714.1,+,5.49e-06,AluSx,Alu,SINE
chr9,34774098,34774119,MA1714.1,+,5.49e-06,L1MB3,L1,LINE
chr1,35279501,35279522,MA1714.1,+,5.49e-06,L1MD1,L1,LINE
chr4,35791720,35791741,MA1714.1,+,5.49e-06,HAL1-3A_ME,L1,LINE
chr4,35860426,35860447,MA1714.1,+,5.49e-06,MSTB1-int,ERVL-MaLR,LTR
chr20,36490171,36490192,MA1714.1,+,5.49e-06,MIR,MIR,SINE
chr11,39153466,39153487,MA1714.1,+,5.49e-06,L2,L2,LINE
chr2,39381922,39381943,MA1714.1,-,5.49e-06,L1MD3,L1,LINE
chr21,43263944,43263965,MA1714.1,+,5.49e-06,AluJr,Alu,SINE
chr7,43391600,43391621,MA1714.1,-,5.49e-06,L1MEg,L1,LINE
chr7,44044033,44044054,MA1714.1,-,5.49e-06,AluJo,Alu,SINE
chr4,46819426,46819447,MA1714.1,-,5.49e-06,MIRb,MIR,SINE
chr16,49230084,49230105,MA1714.1,+,5.49e-06,MER117,hAT-Charlie,DNA
chr15,53743982,53744003,MA1714.1,-,5.49e-06,MIRc,MIR,SINE
chr17,54008399,54008420,MA1714.1,+,5.49e-06,L1PA16,L1,LINE
chr7,54828779,54828800,MA1714.1,+,5.49e-06,L1ME2z,L1,LINE
chr13,56457888,56457909,MA1714.1,-,5.49e-06,L1M3c,L1,LINE
chr6,56748557,56748578,MA1714.1,-,5.49e-06,L1MC5,L1,LINE
chr18,60204326,60204347,MA1714.1,-,5.49e-06,L1MB4,L1,LINE
chr1,60516102,60516123,MA1714.1,-,5.49e-06,L1MC5,L1,LINE
chr13,62018246,62018267,MA1714.1,+,5.49e-06,L1MEe,L1,LINE
chr2,64497713,64497734,MA1714.1,+,5.49e-06,LTR88a,Gypsy,LTR
chr7,66748192,66748213,MA1714.1,-,5.49e-06,AluJo,Alu,SINE
chr4,67580034,67580055,MA1714.1,+,5.49e-06,L1PA7,L1,LINE
