CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr10,70133453,70133474,MA1714.1,+,5.49e-06,AluJr,Alu,SINE
chr14,70421783,70421804,MA1714.1,-,5.49e-06,MIRb,MIR,SINE
chr13,73887615,73887636,MA1714.1,+,5.49e-06,HAL1,L1,LINE
chr7,75127847,75127868,MA1714.1,-,5.49e-06,AluJo,Alu,SINE
chr9,75181017,75181038,MA1714.1,-,5.49e-06,AluJr,Alu,SINE
chr7,76166260,76166281,MA1714.1,+,5.49e-06,AluJo,Alu,SINE
chr7,76685324,76685345,MA1714.1,+,5.49e-06,AluJo,Alu,SINE
chr2,78061724,78061745,MA1714.1,+,5.49e-06,MER50-int,ERV1,LTR
chr14,79754838,79754859,MA1714.1,-,5.49e-06,MIRb,MIR,SINE
chr4,79957453,79957474,MA1714.1,-,5.49e-06,MER21C,ERVL,LTR
chr4,80565594,80565615,MA1714.1,+,5.49e-06,MIRb,MIR,SINE
chr12,80729110,80729131,MA1714.1,+,5.49e-06,MIR,MIR,SINE
chr14,81275750,81275771,MA1714.1,+,5.49e-06,L1M2,L1,LINE
chr11,85918447,85918468,MA1714.1,+,5.49e-06,L1MA9,L1,LINE
chr15,85955396,85955417,MA1714.1,+,5.49e-06,Charlie1a,hAT-Charlie,DNA
chr14,87090850,87090871,MA1714.1,-,5.49e-06,MLT1A1-int,ERVL-MaLR,LTR
chr10,90064095,90064116,MA1714.1,+,5.49e-06,L1PA13,L1,LINE
chr4,90386550,90386571,MA1714.1,+,5.49e-06,AluSc8,Alu,SINE
chr5,91416584,91416605,MA1714.1,+,5.49e-06,L3,CR1,LINE
chrX,92398365,92398386,MA1714.1,+,5.49e-06,L1M4b,L1,LINE
chr12,95885523,95885544,MA1714.1,-,5.49e-06,AluSz6,Alu,SINE
chr5,99182222,99182243,MA1714.1,-,5.49e-06,L1MA4,L1,LINE
chr7,101991937,101991958,MA1714.1,+,5.49e-06,AluJo,Alu,SINE
chr7,102198208,102198229,MA1714.1,-,5.49e-06,AluJo,Alu,SINE
chr7,102297292,102297313,MA1714.1,-,5.49e-06,AluJo,Alu,SINE
chr1,107929469,107929490,MA1714.1,-,5.49e-06,L1MB7,L1,LINE
chr12,111756515,111756536,MA1714.1,-,5.49e-06,AluJo,Alu,SINE
chr7,112401851,112401872,MA1714.1,+,5.49e-06,MIRb,MIR,SINE
chr11,116828383,116828404,MA1714.1,-,5.49e-06,MIR,MIR,SINE
chr4,118512956,118512977,MA1714.1,-,5.49e-06,MER57-int,ERV1,LTR
chr9,122220936,122220957,MA1714.1,-,5.49e-06,L3,CR1,LINE
chrX,131800605,131800626,MA1714.1,+,5.49e-06,MIRb,MIR,SINE
chr5,136152922,136152943,MA1714.1,-,5.49e-06,LTR33,ERVL,LTR
chr8,138755867,138755888,MA1714.1,-,5.49e-06,L1MA3,L1,LINE
chr6,145808106,145808127,MA1714.1,-,5.49e-06,L1PA12,L1,LINE
chrX,148616543,148616564,MA1714.1,-,5.49e-06,HAL1-3A_ME,L1,LINE
chr7,149780762,149780783,MA1714.1,-,5.49e-06,L1MA4,L1,LINE
chr6,159986035,159986056,MA1714.1,-,5.49e-06,AluJr,Alu,SINE
chr2,181085877,181085898,MA1714.1,+,5.49e-06,MIRc,MIR,SINE
chr2,182446576,182446597,MA1714.1,-,5.49e-06,ERVL-E-int,ERVL,LTR
chr4,185933487,185933508,MA1714.1,-,5.49e-06,AluJr,Alu,SINE
chr1,186944661,186944682,MA1714.1,-,5.49e-06,MIR,MIR,SINE
chr1,205602126,205602147,MA1714.1,+,5.49e-06,MIRb,MIR,SINE
chr1,238525910,238525931,MA1714.1,-,5.49e-06,L1MC3,L1,LINE
chr1,242367989,242368010,MA1714.1,-,5.49e-06,MIRb,MIR,SINE
chr7,1352374,1352395,MA1714.1,-,5.52e-06,MLT1J2,ERVL-MaLR,LTR
chr8,1580283,1580304,MA1714.1,+,5.52e-06,HAL1-3A_ME,L1,LINE
chrY,1726259,1726280,MA1714.1,+,5.52e-06,L1MB5,L1,LINE
chrX,1776259,1776280,MA1714.1,+,5.52e-06,L1MB5,L1,LINE
chrX,2815122,2815143,MA1714.1,-,5.52e-06,L1M4,L1,LINE
chrX,3909292,3909313,MA1714.1,-,5.52e-06,L1PA16,L1,LINE
chr6_apd_hap1,4144460,4144481,MA1714.1,-,5.52e-06,L1ME3E,L1,LINE
chr6_mcf_hap5,4194333,4194354,MA1714.1,-,5.52e-06,L1ME3E,L1,LINE
chr18,4262831,4262852,MA1714.1,+,5.52e-06,MIR,MIR,SINE
chr6_ssto_hap7,4288227,4288248,MA1714.1,-,5.52e-06,L1ME3E,L1,LINE
chr9,4478170,4478191,MA1714.1,+,5.52e-06,L1MC5,L1,LINE
chr18,9681226,9681247,MA1714.1,-,5.52e-06,L1M4b,L1,LINE
chr10,10127552,10127573,MA1714.1,-,5.52e-06,AluSc,Alu,SINE
chr21,10423708,10423729,MA1714.1,-,5.52e-06,LTR25-int,ERV1,LTR
chr17,11692825,11692846,MA1714.1,-,5.52e-06,L1ME3A,L1,LINE
chr19,13507368,13507389,MA1714.1,+,5.52e-06,MER3,hAT-Charlie,DNA
chrY,14504908,14504929,MA1714.1,+,5.52e-06,L1MC,L1,LINE
chr2,14682751,14682772,MA1714.1,+,5.52e-06,L1M3,L1,LINE
chr20,16367515,16367536,MA1714.1,+,5.52e-06,MIRb,MIR,SINE
chrY,17992976,17992997,MA1714.1,-,5.52e-06,L1MA4,L1,LINE
chrY,18010559,18010580,MA1714.1,+,5.52e-06,L1MA4,L1,LINE
chr19,18214490,18214511,MA1714.1,-,5.52e-06,MIR,MIR,SINE
chrX,18804572,18804593,MA1714.1,+,5.52e-06,MIRb,MIR,SINE
chr22,19378883,19378904,MA1714.1,+,5.52e-06,L1ME2,L1,LINE
chr5,19704209,19704230,MA1714.1,+,5.52e-06,HERVK9-int,ERVK,LTR
chr6,20996024,20996045,MA1714.1,-,5.52e-06,Tigger1,TcMar-Tigger,DNA
chr5,21866970,21866991,MA1714.1,+,5.52e-06,THE1B-int,ERVL-MaLR,LTR
chr5,21947911,21947932,MA1714.1,+,5.52e-06,THE1D-int,ERVL-MaLR,LTR
chr8,22630080,22630101,MA1714.1,-,5.52e-06,AluJo,Alu,SINE
chr15,23628000,23628021,MA1714.1,-,5.52e-06,L1ME1,L1,LINE
chr14,23959461,23959482,MA1714.1,-,5.52e-06,L1ME4a,L1,LINE
chr5,25122037,25122058,MA1714.1,-,5.52e-06,THE1D-int,ERVL-MaLR,LTR
chr12,25275175,25275196,MA1714.1,+,5.52e-06,AluJo,Alu,SINE
chr2,26147894,26147915,MA1714.1,+,5.52e-06,MIRb,MIR,SINE
chr9,26438370,26438391,MA1714.1,-,5.52e-06,L1MEg,L1,LINE
chr17,27373510,27373531,MA1714.1,+,5.52e-06,MIRb,MIR,SINE
chr14,27528132,27528153,MA1714.1,+,5.52e-06,MLT1C,ERVL-MaLR,LTR
chr22,28353889,28353910,MA1714.1,+,5.52e-06,L1M4,L1,LINE
chr7,30600394,30600415,MA1714.1,+,5.52e-06,MER99,hAT,DNA
chr11,31488308,31488329,MA1714.1,+,5.52e-06,L1MA5,L1,LINE
chr10,33051666,33051687,MA1714.1,+,5.52e-06,L1MA7,L1,LINE
chr18,33149024,33149045,MA1714.1,-,5.52e-06,AluJo,Alu,SINE
chr19,33331029,33331050,MA1714.1,-,5.52e-06,L1M7,L1,LINE
chr10,34030549,34030570,MA1714.1,+,5.52e-06,L1MA8,L1,LINE
chr3,34269817,34269838,MA1714.1,+,5.52e-06,Charlie4z,hAT-Charlie,DNA
chr10,36605801,36605822,MA1714.1,+,5.52e-06,MIR,MIR,SINE
chr14,36867416,36867437,MA1714.1,+,5.52e-06,MIR,MIR,SINE
chr3,37616969,37616990,MA1714.1,-,5.52e-06,MIR,MIR,SINE
chr20,38107102,38107123,MA1714.1,-,5.52e-06,ORSL,hAT-Tip100,DNA
chr5,38669295,38669316,MA1714.1,+,5.52e-06,AluSg,Alu,SINE
chr1,39011747,39011768,MA1714.1,+,5.52e-06,MIRc,MIR,SINE
chr15,39616151,39616172,MA1714.1,+,5.52e-06,MIRb,MIR,SINE
chrX,40807357,40807378,MA1714.1,+,5.52e-06,L1MC3,L1,LINE
chr6,40957257,40957278,MA1714.1,-,5.52e-06,MIR,MIR,SINE
chr8,42006569,42006590,MA1714.1,+,5.52e-06,MIR,MIR,SINE
chr9,42076784,42076805,MA1714.1,-,5.52e-06,LTR25-int,ERV1,LTR
chr12,42342761,42342782,MA1714.1,+,5.52e-06,L1PA16,L1,LINE
chrX,42525426,42525447,MA1714.1,+,5.52e-06,MLT1H2,ERVL-MaLR,LTR
chr1,43345573,43345594,MA1714.1,-,5.52e-06,MER52A,ERV1,LTR
chr14,44325720,44325741,MA1714.1,+,5.52e-06,MER106B,hAT-Charlie,DNA
chr15,45070819,45070840,MA1714.1,-,5.52e-06,Charlie4z,hAT-Charlie,DNA
chr9,46630237,46630258,MA1714.1,+,5.52e-06,LTR25-int,ERV1,LTR
chr20,47376011,47376032,MA1714.1,+,5.52e-06,AluSx,Alu,SINE
chr1,47960070,47960091,MA1714.1,+,5.52e-06,MIRb,MIR,SINE
chr7,48101553,48101574,MA1714.1,+,5.52e-06,L1MC1,L1,LINE
chr17,55040670,55040691,MA1714.1,+,5.52e-06,MER51B,ERV1,LTR
chr12,56192679,56192700,MA1714.1,+,5.52e-06,MIR,MIR,SINE
chr1,57049138,57049159,MA1714.1,+,5.52e-06,MIRb,MIR,SINE
chr12,61119802,61119823,MA1714.1,+,5.52e-06,L1PA15,L1,LINE
chr2,66313677,66313698,MA1714.1,+,5.52e-06,L1PB1,L1,LINE
chr17,69336628,69336649,MA1714.1,+,5.52e-06,MIRb,MIR,SINE
chr3,72482580,72482601,MA1714.1,-,5.52e-06,MIR,MIR,SINE
chr4,73246453,73246474,MA1714.1,+,5.52e-06,ERVL-E-int,ERVL,LTR
chr10,77559819,77559840,MA1714.1,-,5.52e-06,L1MEb,L1,LINE
chr1,79337087,79337108,MA1714.1,-,5.52e-06,MSTB-int,ERVL-MaLR,LTR
chr12,80529124,80529145,MA1714.1,-,5.52e-06,AluSx,Alu,SINE
chr13,81239527,81239548,MA1714.1,-,5.52e-06,L1MDa,L1,LINE
chr14,82342382,82342403,MA1714.1,+,5.52e-06,THE1D-int,ERVL-MaLR,LTR
chr3,82933704,82933725,MA1714.1,-,5.52e-06,ERVL-B4-int,ERVL,LTR
chr11,83672604,83672625,MA1714.1,+,5.52e-06,MIRb,MIR,SINE
chr5,84465358,84465379,MA1714.1,-,5.52e-06,L1PREC2,L1,LINE
chr4,84497668,84497689,MA1714.1,-,5.52e-06,AluSz6,Alu,SINE
chr7,88776229,88776250,MA1714.1,+,5.52e-06,AluJb,Alu,SINE
chr5,94053825,94053846,MA1714.1,+,5.52e-06,L1PA10,L1,LINE
chr9,96174415,96174436,MA1714.1,-,5.52e-06,L1M3c,L1,LINE
chr4,96609592,96609613,MA1714.1,-,5.52e-06,L1MDa,L1,LINE
chr5,98561998,98562019,MA1714.1,-,5.52e-06,SATR1,Satellite,Satellite
chr13,100259832,100259853,MA1714.1,-,5.52e-06,MIRc,MIR,SINE
chr13,101672120,101672141,MA1714.1,+,5.52e-06,Cheshire,hAT-Charlie,DNA
chr13,101818281,101818302,MA1714.1,-,5.52e-06,L1MB2,L1,LINE
chr5,102446334,102446355,MA1714.1,+,5.52e-06,L1M5,L1,LINE
chr9,108979638,108979659,MA1714.1,+,5.52e-06,L1MA7,L1,LINE
chr3,109469089,109469110,MA1714.1,-,5.52e-06,MIRb,MIR,SINE
chr1,113148639,113148660,MA1714.1,-,5.52e-06,MLT1B-int,ERVL-MaLR,LTR
chr2,114582395,114582416,MA1714.1,-,5.52e-06,AluSx,Alu,SINE
chr5,118766675,118766696,MA1714.1,-,5.52e-06,HERV9-int,ERV1,LTR
chr12,120423899,120423920,MA1714.1,+,5.52e-06,Charlie1b,hAT-Charlie,DNA
chr9,121512707,121512728,MA1714.1,+,5.52e-06,L1M3c,L1,LINE
chr12,125195221,125195242,MA1714.1,-,5.52e-06,MLT1A0,ERVL-MaLR,LTR
chr6,130969468,130969489,MA1714.1,-,5.52e-06,MIRb,MIR,SINE
chr4,132727077,132727098,MA1714.1,-,5.52e-06,LTR25-int,ERV1,LTR
chr7,137622763,137622784,MA1714.1,+,5.52e-06,L1MC1,L1,LINE
chrX,144064591,144064612,MA1714.1,+,5.52e-06,L1M1,L1,LINE
chr3,144211013,144211034,MA1714.1,-,5.52e-06,LTR78B,ERV1,LTR
chr6,146178810,146178831,MA1714.1,+,5.52e-06,L1ME1,L1,LINE
chr3,146730955,146730976,MA1714.1,-,5.52e-06,MLT1E3,ERVL-MaLR,LTR
chr6,148586332,148586353,MA1714.1,+,5.52e-06,AluJo,Alu,SINE
chr5,150166657,150166678,MA1714.1,-,5.52e-06,L1MEg,L1,LINE
chr5,152808859,152808880,MA1714.1,-,5.52e-06,MIRc,MIR,SINE
chr5,159241399,159241420,MA1714.1,+,5.52e-06,MLT1A0-int,ERVL-MaLR,LTR
chr2,159272741,159272762,MA1714.1,-,5.52e-06,MSTA-int,ERVL-MaLR,LTR
chr2,161401245,161401266,MA1714.1,-,5.52e-06,L1M7,L1,LINE
chr4,169471130,169471151,MA1714.1,-,5.52e-06,MIRc,MIR,SINE
chr3,170958479,170958500,MA1714.1,+,5.52e-06,L2a,L2,LINE
chr1,178372817,178372838,MA1714.1,+,5.52e-06,L1ME1,L1,LINE
chr1,189121418,189121439,MA1714.1,-,5.52e-06,L1PA17,L1,LINE
chr1,191842101,191842122,MA1714.1,+,5.52e-06,L1MEg,L1,LINE
chr2,202033941,202033962,MA1714.1,+,5.52e-06,L1P3,L1,LINE
chr1,202337677,202337698,MA1714.1,-,5.52e-06,L1ME2,L1,LINE
chr2,203983962,203983983,MA1714.1,-,5.52e-06,AluJb,Alu,SINE
chr1,209873846,209873867,MA1714.1,-,5.52e-06,THE1A-int,ERVL-MaLR,LTR
chr1,219265693,219265714,MA1714.1,+,5.52e-06,L1MA4,L1,LINE
chr6_mann_hap4,484046,484067,MA1714.1,-,5.56e-06,LTR16E1,ERVL,LTR
chr6_qbl_hap6,484046,484067,MA1714.1,-,5.56e-06,LTR16E1,ERVL,LTR
chr6_dbb_hap3,484049,484070,MA1714.1,-,5.56e-06,LTR16E1,ERVL,LTR
chr6_mcf_hap5,484161,484182,MA1714.1,-,5.56e-06,LTR16E1,ERVL,LTR
chr6_ssto_hap7,521534,521555,MA1714.1,-,5.56e-06,LTR16E1,ERVL,LTR
chr6_cox_hap2,699500,699521,MA1714.1,-,5.56e-06,LTR16E1,ERVL,LTR
chr11,6156153,6156174,MA1714.1,-,5.56e-06,MER65-int,ERV1,LTR
chr1,7277174,7277195,MA1714.1,+,5.56e-06,THE1C,ERVL-MaLR,LTR
chr20,8257071,8257092,MA1714.1,+,5.56e-06,MIR,MIR,SINE
chrX,8429649,8429670,MA1714.1,+,5.56e-06,AluSz6,Alu,SINE
chr12,10690545,10690566,MA1714.1,-,5.56e-06,THE1B-int,ERVL-MaLR,LTR
chr17,14690277,14690298,MA1714.1,-,5.56e-06,L1MC4,L1,LINE
chr11,15359374,15359395,MA1714.1,-,5.56e-06,L1MA7,L1,LINE
chr5,16158657,16158678,MA1714.1,+,5.56e-06,L1MA4,L1,LINE
chr6,16693641,16693662,MA1714.1,+,5.56e-06,MIRc,MIR,SINE
chr21,18482598,18482619,MA1714.1,-,5.56e-06,THE1A-int,ERVL-MaLR,LTR
chr1,20983179,20983200,MA1714.1,-,5.56e-06,Kanga2_a,TcMar-Tc2,DNA
chr14,21181906,21181927,MA1714.1,-,5.56e-06,PABL_B-int,ERV1,LTR
chr7,21341562,21341583,MA1714.1,+,5.56e-06,L1MB3,L1,LINE
chr12,21478594,21478615,MA1714.1,-,5.56e-06,MER4B-int,ERV1,LTR
chr21,21652031,21652052,MA1714.1,-,5.56e-06,MER21C,ERVL,LTR
chr2,24007857,24007878,MA1714.1,+,5.56e-06,MIRb,MIR,SINE
chr7,24226561,24226582,MA1714.1,-,5.56e-06,L1MC2,L1,LINE
chr12,25721530,25721551,MA1714.1,+,5.56e-06,MSTB-int,ERVL-MaLR,LTR
chr18,26437325,26437346,MA1714.1,+,5.56e-06,MLT1A0,ERVL-MaLR,LTR
chr6,29180604,29180625,MA1714.1,-,5.56e-06,LTR16E1,ERVL,LTR
chr1,30287092,30287113,MA1714.1,-,5.56e-06,AluJb,Alu,SINE
chr9,31801777,31801798,MA1714.1,+,5.56e-06,THE1B-int,ERVL-MaLR,LTR
chr13,32923635,32923656,MA1714.1,+,5.56e-06,HAL1,L1,LINE
chr15,36614125,36614146,MA1714.1,-,5.56e-06,L1MEf,L1,LINE
chr7,37566360,37566381,MA1714.1,-,5.56e-06,L3b,CR1,LINE
chr5,44192074,44192095,MA1714.1,-,5.56e-06,ERV3-16A3_I-int,ERVL,LTR
chr22,44573145,44573166,MA1714.1,-,5.56e-06,L1MC4,L1,LINE
chr7,44762457,44762478,MA1714.1,-,5.56e-06,AluY,Alu,SINE
chr7,46469565,46469586,MA1714.1,-,5.56e-06,THE1A-int,ERVL-MaLR,LTR
chr13,47485947,47485968,MA1714.1,-,5.56e-06,L1ME3A,L1,LINE
chr17,48783093,48783114,MA1714.1,-,5.56e-06,AluSc5,Alu,SINE
chr20,48830744,48830765,MA1714.1,-,5.56e-06,AluJo,Alu,SINE
chr14,50398750,50398771,MA1714.1,-,5.56e-06,L1M7,L1,LINE
chr5,52555660,52555681,MA1714.1,-,5.56e-06,ERV3-16A3_I-int,ERVL,LTR
chr12,52712061,52712082,MA1714.1,-,5.56e-06,AluY,Alu,SINE
chr17,56278301,56278322,MA1714.1,-,5.56e-06,MIRb,MIR,SINE
chr3,57970383,57970404,MA1714.1,-,5.56e-06,AluJb,Alu,SINE
chr4,59398629,59398650,MA1714.1,-,5.56e-06,L1MA2,L1,LINE
chr7,61673673,61673694,MA1714.1,+,5.56e-06,HAL1-3A_ME,L1,LINE
chrX,62780365,62780386,MA1714.1,+,5.56e-06,MIR,MIR,SINE
chr3,64719695,64719716,MA1714.1,-,5.56e-06,AluY,Alu,SINE
chr5,65814751,65814772,MA1714.1,-,5.56e-06,L1MCa,L1,LINE
chr13,68571783,68571804,MA1714.1,+,5.56e-06,L3,CR1,LINE
chr13,69550850,69550871,MA1714.1,+,5.56e-06,MIRb,MIR,SINE
chr8,69695201,69695222,MA1714.1,+,5.56e-06,AluJo,Alu,SINE
chr2,70430178,70430199,MA1714.1,+,5.56e-06,HERVL18-int,ERVL,LTR
chr12,70676460,70676481,MA1714.1,-,5.56e-06,L1ME3F,L1,LINE
chrX,71405069,71405090,MA1714.1,+,5.56e-06,L2c,L2,LINE
chr11,71681906,71681927,MA1714.1,+,5.56e-06,L1M5,L1,LINE
chr7,73275851,73275872,MA1714.1,-,5.56e-06,AluJr,Alu,SINE
chr4,74195502,74195523,MA1714.1,-,5.56e-06,MER21-int,ERVL,LTR
chr7,77630139,77630160,MA1714.1,-,5.56e-06,L1M5,L1,LINE
chr14,83993030,83993051,MA1714.1,+,5.56e-06,L1MC4,L1,LINE
chr2,84581860,84581881,MA1714.1,+,5.56e-06,L1PA7,L1,LINE
chr5,85650063,85650084,MA1714.1,-,5.56e-06,L1MB5,L1,LINE
chr12,86805600,86805621,MA1714.1,+,5.56e-06,MSTA-int,ERVL-MaLR,LTR
chr1,87416145,87416166,MA1714.1,+,5.56e-06,L1MC4,L1,LINE
chr10,92024689,92024710,MA1714.1,+,5.56e-06,L1PA10,L1,LINE
chr14,95317964,95317985,MA1714.1,-,5.56e-06,AluSq2,Alu,SINE
chr13,96179341,96179362,MA1714.1,-,5.56e-06,HAL1,L1,LINE
chr4,98532997,98533018,MA1714.1,+,5.56e-06,L1M5,L1,LINE
chr9,98922271,98922292,MA1714.1,+,5.56e-06,HAL1-3A_ME,L1,LINE
chrX,101187872,101187893,MA1714.1,-,5.56e-06,L1ME3F,L1,LINE
chr1,103522124,103522145,MA1714.1,+,5.56e-06,L1MC1,L1,LINE
chr4,104198759,104198780,MA1714.1,-,5.56e-06,ERVL-B4-int,ERVL,LTR
chrX,105793178,105793199,MA1714.1,-,5.56e-06,L1MD2,L1,LINE
chr12,105920781,105920802,MA1714.1,-,5.56e-06,L1MC3,L1,LINE
chr5,108412239,108412260,MA1714.1,-,5.56e-06,AluJb,Alu,SINE
chr4,109729036,109729057,MA1714.1,-,5.56e-06,AluSc8,Alu,SINE
chr3,115172977,115172998,MA1714.1,-,5.56e-06,L1MC3,L1,LINE
chr5,117082160,117082181,MA1714.1,-,5.56e-06,LTR40a,ERVL,LTR
chr1,117881187,117881208,MA1714.1,+,5.56e-06,MamGyp-int,Gypsy,LTR
chrX,120728599,120728620,MA1714.1,+,5.56e-06,MIRb,MIR,SINE
chr10,122780793,122780814,MA1714.1,-,5.56e-06,HAL1,L1,LINE
chr9,123346749,123346770,MA1714.1,-,5.56e-06,MIRb,MIR,SINE
chr7,126349929,126349950,MA1714.1,+,5.56e-06,L1MA9,L1,LINE
chr4,126684077,126684098,MA1714.1,-,5.56e-06,L1MC4a,L1,LINE
chr4,137270383,137270404,MA1714.1,-,5.56e-06,L1MCc,L1,LINE
chr3,147392599,147392620,MA1714.1,-,5.56e-06,L1M5,L1,LINE
chr2,150122923,150122944,MA1714.1,+,5.56e-06,L1MA9,L1,LINE
chr1,151286464,151286485,MA1714.1,+,5.56e-06,MIRb,MIR,SINE
chr6,159255046,159255067,MA1714.1,-,5.56e-06,L1M5,L1,LINE
chr2,162156462,162156483,MA1714.1,+,5.56e-06,L1M5,L1,LINE
chr4,166466168,166466189,MA1714.1,-,5.56e-06,L1MC4,L1,LINE
chr4,177453875,177453896,MA1714.1,+,5.56e-06,ERVL-E-int,ERVL,LTR
chr2,183337290,183337311,MA1714.1,+,5.56e-06,L1PB4,L1,LINE
chr1,190001911,190001932,MA1714.1,-,5.56e-06,L1MB1,L1,LINE
chr2,210273614,210273635,MA1714.1,+,5.56e-06,L1MB7,L1,LINE
chr2,230321707,230321728,MA1714.1,+,5.56e-06,L1MEf,L1,LINE
chr1,241080986,241081007,MA1714.1,+,5.56e-06,L1MC2,L1,LINE
chrY,2338144,2338165,MA1714.1,+,5.59e-06,L1MA8,L1,LINE
chrY,2348262,2348283,MA1714.1,+,5.59e-06,L1MA8,L1,LINE
chrX,2388144,2388165,MA1714.1,+,5.59e-06,L1MA8,L1,LINE
chrX,2398262,2398283,MA1714.1,+,5.59e-06,L1MA8,L1,LINE
chrY,4394432,4394453,MA1714.1,+,5.59e-06,MSTA-int,ERVL-MaLR,LTR
chr11,4845592,4845613,MA1714.1,-,5.59e-06,ERVL-E-int,ERVL,LTR
chr2,6358882,6358903,MA1714.1,-,5.59e-06,MIRb,MIR,SINE
chr17,9123578,9123599,MA1714.1,+,5.59e-06,MIRb,MIR,SINE
chr9,9831987,9832008,MA1714.1,+,5.59e-06,ERVL-E-int,ERVL,LTR
chr5,11219782,11219803,MA1714.1,+,5.59e-06,MLT1D,ERVL-MaLR,LTR
chr12,11625920,11625941,MA1714.1,-,5.59e-06,L1MB2,L1,LINE
chr19,12169044,12169065,MA1714.1,-,5.59e-06,AluSz,Alu,SINE
chr3,15656310,15656331,MA1714.1,-,5.59e-06,AluJb,Alu,SINE
chr12,17405801,17405822,MA1714.1,+,5.59e-06,AluSx,Alu,SINE
chr8,17918014,17918035,MA1714.1,+,5.59e-06,L3b,CR1,LINE
chr3,22501064,22501085,MA1714.1,-,5.59e-06,L1MA9,L1,LINE
chr19,23665426,23665447,MA1714.1,+,5.59e-06,L1PA17,L1,LINE
chr2,23766255,23766276,MA1714.1,+,5.59e-06,MIRb,MIR,SINE
chr3,25718225,25718246,MA1714.1,-,5.59e-06,MER20,hAT-Charlie,DNA
chr16,26594841,26594862,MA1714.1,-,5.59e-06,MLT1D,ERVL-MaLR,LTR
chr9,26708700,26708721,MA1714.1,-,5.59e-06,MIRc,MIR,SINE
chr3,28883228,28883249,MA1714.1,+,5.59e-06,LTR16A1,ERVL,LTR
chr16,31135842,31135863,MA1714.1,+,5.59e-06,AluSx3,Alu,SINE
chr16,32433944,32433965,MA1714.1,-,5.59e-06,L1M4c,L1,LINE
chr7,32652859,32652880,MA1714.1,+,5.59e-06,L1MB3,L1,LINE
chr7,34302239,34302260,MA1714.1,+,5.59e-06,THE1C,ERVL-MaLR,LTR
chr4,35028366,35028387,MA1714.1,-,5.59e-06,L1MEf,L1,LINE
chr5,36791626,36791647,MA1714.1,-,5.59e-06,LTR67B,ERVL,LTR
chrX,37619942,37619963,MA1714.1,+,5.59e-06,MLT1H,ERVL-MaLR,LTR
chr4,38400755,38400776,MA1714.1,-,5.59e-06,L1ME1,L1,LINE
chrX,38656403,38656424,MA1714.1,-,5.59e-06,HAL1b,L1,LINE
chr8,38734274,38734295,MA1714.1,-,5.59e-06,FLAM_A,Alu,SINE
chrX,39000082,39000103,MA1714.1,-,5.59e-06,FordPrefect,hAT-Tip100,DNA
chrX,39053026,39053047,MA1714.1,+,5.59e-06,MIRb,MIR,SINE
chrX,43496568,43496589,MA1714.1,-,5.59e-06,MER84-int,ERV1,LTR
chr2,44490614,44490635,MA1714.1,-,5.59e-06,MER50,ERV1,LTR
chr17,46305226,46305247,MA1714.1,+,5.59e-06,MIR,MIR,SINE
chr21,46670627,46670648,MA1714.1,-,5.59e-06,L1ME4a,L1,LINE
chr2,46678185,46678206,MA1714.1,+,5.59e-06,FLAM_A,Alu,SINE
chr13,49798266,49798287,MA1714.1,-,5.59e-06,MER103C,hAT-Charlie,DNA
chr10,50069566,50069587,MA1714.1,-,5.59e-06,L1MDa,L1,LINE
chr6,50468912,50468933,MA1714.1,+,5.59e-06,L1MA4A,L1,LINE
chr13,51634068,51634089,MA1714.1,-,5.59e-06,MIR,MIR,SINE
chr8,52020958,52020979,MA1714.1,+,5.59e-06,L1MEg,L1,LINE
chr1,52761106,52761127,MA1714.1,-,5.59e-06,AluJo,Alu,SINE
chr3,59920569,59920590,MA1714.1,-,5.59e-06,THE1C,ERVL-MaLR,LTR
chr14,63961539,63961560,MA1714.1,+,5.59e-06,AluJb,Alu,SINE
chr6,64473399,64473420,MA1714.1,+,5.59e-06,THE1C,ERVL-MaLR,LTR
