CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr16,65601786,65601807,MA1714.1,+,5.59e-06,L1M5,L1,LINE
chr6,66738978,66738999,MA1714.1,+,5.59e-06,L1MA7,L1,LINE
chrX,67183548,67183569,MA1714.1,+,5.59e-06,L1MA2,L1,LINE
chr18,67205825,67205846,MA1714.1,-,5.59e-06,AluJo,Alu,SINE
chr4,67490045,67490066,MA1714.1,+,5.59e-06,ERVL-B4-int,ERVL,LTR
chr12,68207890,68207911,MA1714.1,-,5.59e-06,THE1C,ERVL-MaLR,LTR
chr1,72895593,72895614,MA1714.1,+,5.59e-06,THE1C,ERVL-MaLR,LTR
chr16,73143311,73143332,MA1714.1,-,5.59e-06,L1ME4a,L1,LINE
chr2,75759641,75759662,MA1714.1,+,5.59e-06,L1MDa,L1,LINE
chr6,76809740,76809761,MA1714.1,+,5.59e-06,L1PA7,L1,LINE
chr5,79798567,79798588,MA1714.1,-,5.59e-06,Charlie16a,hAT-Charlie,DNA
chr6,82493396,82493417,MA1714.1,-,5.59e-06,L3,CR1,LINE
chrX,85779989,85780010,MA1714.1,-,5.59e-06,MIRb,MIR,SINE
chr7,86247011,86247032,MA1714.1,+,5.59e-06,THE1C,ERVL-MaLR,LTR
chr3,88585291,88585312,MA1714.1,+,5.59e-06,THE1C,ERVL-MaLR,LTR
chrX,90204967,90204988,MA1714.1,+,5.59e-06,MSTA-int,ERVL-MaLR,LTR
chr9,93337326,93337347,MA1714.1,+,5.59e-06,L1MC3,L1,LINE
chr7,93372725,93372746,MA1714.1,-,5.59e-06,L1MB2,L1,LINE
chr13,95272303,95272324,MA1714.1,-,5.59e-06,MIRc,MIR,SINE
chr11,97515803,97515824,MA1714.1,+,5.59e-06,AluY,Alu,SINE
chrX,97646250,97646271,MA1714.1,-,5.59e-06,L1PA15,L1,LINE
chr7,98973335,98973356,MA1714.1,+,5.59e-06,AluSx,Alu,SINE
chr12,100625107,100625128,MA1714.1,-,5.59e-06,AluJb,Alu,SINE
chr14,103785997,103786018,MA1714.1,+,5.59e-06,L1MC1,L1,LINE
chr3,106066357,106066378,MA1714.1,-,5.59e-06,L1MC3,L1,LINE
chr10,109977465,109977486,MA1714.1,-,5.59e-06,BLACKJACK,hAT-Blackjack,DNA
chr5,116991893,116991914,MA1714.1,+,5.59e-06,L1MC3,L1,LINE
chr12,117972628,117972649,MA1714.1,+,5.59e-06,MLT1D,ERVL-MaLR,LTR
chr8,119853427,119853448,MA1714.1,+,5.59e-06,THE1D-int,ERVL-MaLR,LTR
chrX,120854740,120854761,MA1714.1,-,5.59e-06,L1MEf,L1,LINE
chr10,124258765,124258786,MA1714.1,+,5.59e-06,MER45C,hAT-Tip100,DNA
chr8,134035191,134035212,MA1714.1,+,5.59e-06,MIRb,MIR,SINE
chr6,144038736,144038757,MA1714.1,-,5.59e-06,AluJb,Alu,SINE
chr2,163634139,163634160,MA1714.1,-,5.59e-06,MIRb,MIR,SINE
chr6,167909380,167909401,MA1714.1,+,5.59e-06,FordPrefect_a,hAT-Tip100,DNA
chr1,175101744,175101765,MA1714.1,-,5.59e-06,MIRc,MIR,SINE
chr2,175909804,175909825,MA1714.1,-,5.59e-06,L1PA8A,L1,LINE
chr5,177845202,177845223,MA1714.1,+,5.59e-06,MIR,MIR,SINE
chr2,195038393,195038414,MA1714.1,+,5.59e-06,L1M5,L1,LINE
chr1,199453234,199453255,MA1714.1,-,5.59e-06,MIR,MIR,SINE
chr2,205516545,205516566,MA1714.1,-,5.59e-06,MSTA-int,ERVL-MaLR,LTR
chr1,217891639,217891660,MA1714.1,+,5.59e-06,L1MEg,L1,LINE
chr2,221028936,221028957,MA1714.1,+,5.59e-06,MIR,MIR,SINE
chr1,243957359,243957380,MA1714.1,-,5.59e-06,AluJb,Alu,SINE
chr3,6123412,6123433,MA1714.1,+,5.63e-06,MIRb,MIR,SINE
chr17,6152863,6152884,MA1714.1,+,5.63e-06,MIRb,MIR,SINE
chr6,6381126,6381147,MA1714.1,+,5.63e-06,MLT1B,ERVL-MaLR,LTR
chr16,6456987,6457008,MA1714.1,+,5.63e-06,MIRc,MIR,SINE
chr18,8237145,8237166,MA1714.1,-,5.63e-06,L1MC1,L1,LINE
chr18,9483132,9483153,MA1714.1,-,5.63e-06,L1MB8,L1,LINE
chr16,11672734,11672755,MA1714.1,+,5.63e-06,L1MD3,L1,LINE
chr11,12068498,12068519,MA1714.1,-,5.63e-06,AluJb,Alu,SINE
chr20,12628007,12628028,MA1714.1,-,5.63e-06,MIRc,MIR,SINE
chr1,16249344,16249365,MA1714.1,-,5.63e-06,AluJb,Alu,SINE
chr3,18680843,18680864,MA1714.1,+,5.63e-06,MIRb,MIR,SINE
chr7,19645171,19645192,MA1714.1,+,5.63e-06,L1MB3,L1,LINE
chr1,20480219,20480240,MA1714.1,+,5.63e-06,AluY,Alu,SINE
chr22,23919082,23919103,MA1714.1,-,5.63e-06,L1MB4,L1,LINE
chr13,26592996,26593017,MA1714.1,+,5.63e-06,MIR,MIR,SINE
chr8,28743793,28743814,MA1714.1,-,5.63e-06,AluJb,Alu,SINE
chr5,29755280,29755301,MA1714.1,+,5.63e-06,L1PA7,L1,LINE
chr12,29814084,29814105,MA1714.1,+,5.63e-06,MIR,MIR,SINE
chr1,32450945,32450966,MA1714.1,+,5.63e-06,LTR85b,Gypsy,LTR
chr3,33522750,33522771,MA1714.1,-,5.63e-06,MER101-int,ERV1,LTR
chr19,34506907,34506928,MA1714.1,+,5.63e-06,AluJb,Alu,SINE
chr4,39158416,39158437,MA1714.1,+,5.63e-06,AluJb,Alu,SINE
chr15,42558974,42558995,MA1714.1,+,5.63e-06,Charlie1a,hAT-Charlie,DNA
chr13,45800611,45800632,MA1714.1,-,5.63e-06,L1M5,L1,LINE
chr3,46205934,46205955,MA1714.1,-,5.63e-06,L1PREC2,L1,LINE
chr19,49690698,49690719,MA1714.1,-,5.63e-06,AluJb,Alu,SINE
chr5,50990251,50990272,MA1714.1,+,5.63e-06,MIR,MIR,SINE
chr14,52164170,52164191,MA1714.1,+,5.63e-06,L1MA8,L1,LINE
chr10,53492654,53492675,MA1714.1,-,5.63e-06,MLT1A1,ERVL-MaLR,LTR
chr20,55291124,55291145,MA1714.1,+,5.63e-06,L1MC4,L1,LINE
chr6,55525099,55525120,MA1714.1,-,5.63e-06,L1PREC2,L1,LINE
chr8,56021617,56021638,MA1714.1,+,5.63e-06,L3,CR1,LINE
chr5,57612153,57612174,MA1714.1,-,5.63e-06,L1PREC2,L1,LINE
chr3,58776580,58776601,MA1714.1,+,5.63e-06,L3,CR1,LINE
chr11,59713809,59713830,MA1714.1,+,5.63e-06,MER1B,hAT-Charlie,DNA
chr14,61944919,61944940,MA1714.1,-,5.63e-06,MIR,MIR,SINE
chr7,62444940,62444961,MA1714.1,+,5.63e-06,ALR/Alpha,centr,Satellite
chr16,62748063,62748084,MA1714.1,+,5.63e-06,L1MA10,L1,LINE
chrX,63630735,63630756,MA1714.1,-,5.63e-06,L1PREC2,L1,LINE
chr18,65061928,65061949,MA1714.1,-,5.63e-06,L1MB1,L1,LINE
chr12,67343800,67343821,MA1714.1,-,5.63e-06,AluY,Alu,SINE
chr6,67782085,67782106,MA1714.1,-,5.63e-06,L1M4c,L1,LINE
chr6,68211086,68211107,MA1714.1,+,5.63e-06,MIRb,MIR,SINE
chr14,70109808,70109829,MA1714.1,-,5.63e-06,L1MEc,L1,LINE
chr5,75071657,75071678,MA1714.1,-,5.63e-06,HAL1b,L1,LINE
chr9,75265565,75265586,MA1714.1,-,5.63e-06,L1PA14,L1,LINE
chr12,77196054,77196075,MA1714.1,-,5.63e-06,L1M4c,L1,LINE
chr5,81486245,81486266,MA1714.1,-,5.63e-06,L1ME4a,L1,LINE
chr11,83173674,83173695,MA1714.1,+,5.63e-06,L1MA4,L1,LINE
chr15,84387727,84387748,MA1714.1,+,5.63e-06,L1MC5,L1,LINE
chr11,87388206,87388227,MA1714.1,-,5.63e-06,HAL1,L1,LINE
chr10,90644424,90644445,MA1714.1,-,5.63e-06,MER117,hAT-Charlie,DNA
chr7,93066071,93066092,MA1714.1,-,5.63e-06,L1M5,L1,LINE
chr9,96511596,96511617,MA1714.1,-,5.63e-06,THE1C-int,ERVL-MaLR,LTR
chr1,97264189,97264210,MA1714.1,+,5.63e-06,L1MC3,L1,LINE
chr2,98936107,98936128,MA1714.1,+,5.63e-06,AluSx,Alu,SINE
chr1,99332337,99332358,MA1714.1,-,5.63e-06,THE1B-int,ERVL-MaLR,LTR
chr12,101404870,101404891,MA1714.1,-,5.63e-06,MLT1H,ERVL-MaLR,LTR
chr11,101435675,101435696,MA1714.1,+,5.63e-06,L1M3,L1,LINE
chr6,102391085,102391106,MA1714.1,+,5.63e-06,MSTA-int,ERVL-MaLR,LTR
chr14,104795408,104795429,MA1714.1,+,5.63e-06,MLT1H-int,ERVL-MaLR,LTR
chr11,107038752,107038773,MA1714.1,-,5.63e-06,L1MEf,L1,LINE
chr1,117080955,117080976,MA1714.1,-,5.63e-06,Charlie15a,hAT-Charlie,DNA
chr8,117453662,117453683,MA1714.1,+,5.63e-06,L3,CR1,LINE
chr10,118771270,118771291,MA1714.1,+,5.63e-06,L1MC3,L1,LINE
chr4,128035230,128035251,MA1714.1,+,5.63e-06,MSTA-int,ERVL-MaLR,LTR
chr2,135647451,135647472,MA1714.1,+,5.63e-06,L1MC4,L1,LINE
chr6,143040749,143040770,MA1714.1,-,5.63e-06,L1MEc,L1,LINE
chr5,147766723,147766744,MA1714.1,-,5.63e-06,Tigger1,TcMar-Tigger,DNA
chr1,150777263,150777284,MA1714.1,+,5.63e-06,L2c,L2,LINE
chr3,163642015,163642036,MA1714.1,-,5.63e-06,MER50-int,ERV1,LTR
chr3,164303294,164303315,MA1714.1,+,5.63e-06,L1M4c,L1,LINE
chr2,164378517,164378538,MA1714.1,-,5.63e-06,L1PREC2,L1,LINE
chr2,165402299,165402320,MA1714.1,+,5.63e-06,Charlie2b,hAT-Charlie,DNA
chr3,175265199,175265220,MA1714.1,+,5.63e-06,L1PA13,L1,LINE
chr4,189678797,189678818,MA1714.1,-,5.63e-06,MIRc,MIR,SINE
chr1,204061724,204061745,MA1714.1,+,5.63e-06,MIRb,MIR,SINE
chr1,208676254,208676275,MA1714.1,+,5.63e-06,MIRb,MIR,SINE
chr2,212445802,212445823,MA1714.1,+,5.63e-06,L1PB1,L1,LINE
chr2,218428316,218428337,MA1714.1,-,5.63e-06,MIRb,MIR,SINE
chr2,225593352,225593373,MA1714.1,+,5.63e-06,HAL1,L1,LINE
chr1,225695286,225695307,MA1714.1,+,5.63e-06,L1MC4,L1,LINE
chr1,241921113,241921134,MA1714.1,-,5.63e-06,L1MC5,L1,LINE
chr7,598289,598310,MA1714.1,+,5.67e-06,AluSq,Alu,SINE
chr8,1029001,1029022,MA1714.1,-,5.67e-06,L1MC2,L1,LINE
chr1,4007636,4007657,MA1714.1,-,5.67e-06,L1MA4,L1,LINE
chr20,4551391,4551412,MA1714.1,-,5.67e-06,MLT1H,ERVL-MaLR,LTR
chr8,6929086,6929107,MA1714.1,+,5.67e-06,HERVE-int,ERV1,LTR
chr2,9460129,9460150,MA1714.1,+,5.67e-06,L1MC5,L1,LINE
chrX,12790030,12790051,MA1714.1,-,5.67e-06,AluJb,Alu,SINE
chr20,14947244,14947265,MA1714.1,-,5.67e-06,L1ME3,L1,LINE
chr7,15118516,15118537,MA1714.1,-,5.67e-06,MIR,MIR,SINE
chr1,15724888,15724909,MA1714.1,-,5.67e-06,MIRc,MIR,SINE
chr17,16588029,16588050,MA1714.1,+,5.67e-06,AluJb,Alu,SINE
chr7,17820771,17820792,MA1714.1,+,5.67e-06,L1ME2,L1,LINE
chr2,18358766,18358787,MA1714.1,-,5.67e-06,L1MA3,L1,LINE
chr17,20804785,20804806,MA1714.1,-,5.67e-06,AluJb,Alu,SINE
chr21,22189031,22189052,MA1714.1,-,5.67e-06,MIR,MIR,SINE
chr3,22798957,22798978,MA1714.1,+,5.67e-06,L1PB1,L1,LINE
chr16,23777474,23777495,MA1714.1,-,5.67e-06,MLT1L,ERVL-MaLR,LTR
chr2,26273689,26273710,MA1714.1,-,5.67e-06,AluJb,Alu,SINE
chr1,27655854,27655875,MA1714.1,-,5.67e-06,L1ME3,L1,LINE
chr12,27987523,27987544,MA1714.1,+,5.67e-06,Tigger1,TcMar-Tigger,DNA
chrX,30994698,30994719,MA1714.1,-,5.67e-06,L1MEg,L1,LINE
chr1,33669838,33669859,MA1714.1,-,5.67e-06,L1MA9,L1,LINE
chr17,33888313,33888334,MA1714.1,+,5.67e-06,L1ME4a,L1,LINE
chr20,34628137,34628158,MA1714.1,+,5.67e-06,L1MC1,L1,LINE
chr14,35501769,35501790,MA1714.1,+,5.67e-06,FAM,Alu,SINE
chr6,38131617,38131638,MA1714.1,-,5.67e-06,MIRb,MIR,SINE
chr22,38357724,38357745,MA1714.1,-,5.67e-06,LTR79,ERVL,LTR
chr22,39590374,39590395,MA1714.1,+,5.67e-06,L1MD1,L1,LINE
chr15,39775476,39775497,MA1714.1,+,5.67e-06,L1M3,L1,LINE
chr8,41625982,41626003,MA1714.1,-,5.67e-06,MIRb,MIR,SINE
chr22,42553810,42553831,MA1714.1,+,5.67e-06,L1MC1,L1,LINE
chr8,43725493,43725514,MA1714.1,+,5.67e-06,ALR/Alpha,centr,Satellite
chr18,44133240,44133261,MA1714.1,-,5.67e-06,MIRb,MIR,SINE
chr15,45100503,45100524,MA1714.1,+,5.67e-06,HAL1,L1,LINE
chr7,45881857,45881878,MA1714.1,+,5.67e-06,L1ME2z,L1,LINE
chr14,47443922,47443943,MA1714.1,+,5.67e-06,L1MB2,L1,LINE
chr6,52811739,52811760,MA1714.1,+,5.67e-06,L1MEe,L1,LINE
chrX,56053588,56053609,MA1714.1,-,5.67e-06,HERVE_a-int,ERV1,LTR
chr4,56988592,56988613,MA1714.1,-,5.67e-06,Zaphod3,hAT-Tip100,DNA
chr5,57500680,57500701,MA1714.1,+,5.67e-06,MLT1D,ERVL-MaLR,LTR
chr6,66732307,66732328,MA1714.1,-,5.67e-06,L1MCa,L1,LINE
chr12,67168423,67168444,MA1714.1,+,5.67e-06,L3,CR1,LINE
chr10,68920745,68920766,MA1714.1,+,5.67e-06,L1MB1,L1,LINE
chr4,69593105,69593126,MA1714.1,-,5.67e-06,L1PB3,L1,LINE
chr7,70307647,70307668,MA1714.1,+,5.67e-06,L1PA7,L1,LINE
chr18,72143853,72143874,MA1714.1,+,5.67e-06,MLT1D,ERVL-MaLR,LTR
chr16,73343061,73343082,MA1714.1,-,5.67e-06,L1PREC2,L1,LINE
chr7,74420494,74420515,MA1714.1,-,5.67e-06,L1ME1,L1,LINE
chr6,74518369,74518390,MA1714.1,+,5.67e-06,MIRb,MIR,SINE
chr7,74825897,74825918,MA1714.1,+,5.67e-06,L1ME1,L1,LINE
chr14,76985915,76985936,MA1714.1,-,5.67e-06,MIRc,MIR,SINE
chr15,79301034,79301055,MA1714.1,+,5.67e-06,L1M6,L1,LINE
chr13,83681100,83681121,MA1714.1,+,5.67e-06,THE1A-int,ERVL-MaLR,LTR
chr16,85463784,85463805,MA1714.1,-,5.67e-06,MIR,MIR,SINE
chr11,86655647,86655668,MA1714.1,+,5.67e-06,MIRc,MIR,SINE
chr5,93406041,93406062,MA1714.1,+,5.67e-06,L1MA3,L1,LINE
chr11,93711352,93711373,MA1714.1,+,5.67e-06,Charlie1b,hAT-Charlie,DNA
chr1,93717525,93717546,MA1714.1,-,5.67e-06,L1M1,L1,LINE
chr14,95868663,95868684,MA1714.1,-,5.67e-06,MIRb,MIR,SINE
chr4,95897720,95897741,MA1714.1,-,5.67e-06,MLT1G-int,ERVL-MaLR,LTR
chr15,95942903,95942924,MA1714.1,+,5.67e-06,MIR,MIR,SINE
chr7,99832943,99832964,MA1714.1,+,5.67e-06,L1ME1,L1,LINE
chr9,100633363,100633384,MA1714.1,+,5.67e-06,L1MDa,L1,LINE
chrX,101364804,101364825,MA1714.1,+,5.67e-06,THE1B-int,ERVL-MaLR,LTR
chr8,102949160,102949181,MA1714.1,-,5.67e-06,L3,CR1,LINE
chr14,104590819,104590840,MA1714.1,-,5.67e-06,L1MEc,L1,LINE
chr10,105598101,105598122,MA1714.1,-,5.67e-06,MIR,MIR,SINE
chr1,112976255,112976276,MA1714.1,-,5.67e-06,L1ME5,L1,LINE
chr3,113144881,113144902,MA1714.1,-,5.67e-06,MER58A,hAT-Charlie,DNA
chr12,114428861,114428882,MA1714.1,+,5.67e-06,MIRb,MIR,SINE
chr4,115566471,115566492,MA1714.1,-,5.67e-06,MIRb,MIR,SINE
chr2,117218912,117218933,MA1714.1,+,5.67e-06,L1MA5A,L1,LINE
chr11,118367587,118367608,MA1714.1,+,5.67e-06,MIRb,MIR,SINE
chr4,122347393,122347414,MA1714.1,-,5.67e-06,L1PB3,L1,LINE
chr8,126475062,126475083,MA1714.1,-,5.67e-06,L1MC3,L1,LINE
chrX,138053308,138053329,MA1714.1,+,5.67e-06,MIRb,MIR,SINE
chr2,139944634,139944655,MA1714.1,-,5.67e-06,L1MA8,L1,LINE
chr5,146925899,146925920,MA1714.1,+,5.67e-06,MIR,MIR,SINE
chr5,154451901,154451922,MA1714.1,-,5.67e-06,THE1A-int,ERVL-MaLR,LTR
chr2,158820420,158820441,MA1714.1,-,5.67e-06,L1PB1,L1,LINE
chr3,185703026,185703047,MA1714.1,+,5.67e-06,L1ME4a,L1,LINE
chr1,190870333,190870354,MA1714.1,+,5.67e-06,L1M3e,L1,LINE
chr1,227129673,227129694,MA1714.1,-,5.67e-06,MER20,hAT-Charlie,DNA
chr1,236537829,236537850,MA1714.1,-,5.67e-06,L1MCa,L1,LINE
chr12,845556,845577,MA1714.1,-,5.7e-06,L3,CR1,LINE
chr12,3375508,3375529,MA1714.1,+,5.7e-06,MIR,MIR,SINE
chr5,3571590,3571611,MA1714.1,+,5.7e-06,L1MA7,L1,LINE
chr17,5639399,5639420,MA1714.1,-,5.7e-06,MLT1J,ERVL-MaLR,LTR
chr11,8510417,8510438,MA1714.1,+,5.7e-06,L1MB7,L1,LINE
chr20,12684465,12684486,MA1714.1,-,5.7e-06,L1MC3,L1,LINE
chr18,12901585,12901606,MA1714.1,+,5.7e-06,AluSx,Alu,SINE
chr16,14262249,14262270,MA1714.1,-,5.7e-06,L1ME2z,L1,LINE
chr19,16410817,16410838,MA1714.1,-,5.7e-06,SATR1,Satellite,Satellite
chr16,17259614,17259635,MA1714.1,-,5.7e-06,L1MC4a,L1,LINE
chr13,19898291,19898312,MA1714.1,-,5.7e-06,MSTB-int,ERVL-MaLR,LTR
chr10,22272694,22272715,MA1714.1,+,5.7e-06,L1MB4,L1,LINE
chr15,23100787,23100808,MA1714.1,+,5.7e-06,MIRb,MIR,SINE
chr11,28026324,28026345,MA1714.1,+,5.7e-06,MER101-int,ERV1,LTR
chrX,28158576,28158597,MA1714.1,-,5.7e-06,HAL1b,L1,LINE
chr3,28867087,28867108,MA1714.1,-,5.7e-06,AluJb,Alu,SINE
chr15,29089917,29089938,MA1714.1,-,5.7e-06,MIRb,MIR,SINE
chr13,31565617,31565638,MA1714.1,-,5.7e-06,MER83C,ERV1,LTR
chr6,32615005,32615026,MA1714.1,+,5.7e-06,AluSx1,Alu,SINE
chr2,34740436,34740457,MA1714.1,+,5.7e-06,L1PREC2,L1,LINE
chr2,36903145,36903166,MA1714.1,+,5.7e-06,L1MB7,L1,LINE
chr13,41048024,41048045,MA1714.1,+,5.7e-06,AluSx1,Alu,SINE
chr20,41357231,41357252,MA1714.1,-,5.7e-06,MIRb,MIR,SINE
chr15,42629814,42629835,MA1714.1,+,5.7e-06,L1PREC2,L1,LINE
chr18,44052906,44052927,MA1714.1,+,5.7e-06,L1M2b,L1,LINE
chr21,47299365,47299386,MA1714.1,+,5.7e-06,L1MD2,L1,LINE
chr7,50295402,50295423,MA1714.1,-,5.7e-06,L1M6,L1,LINE
chr17,51281789,51281810,MA1714.1,+,5.7e-06,L1ME3B,L1,LINE
chr17,52433567,52433588,MA1714.1,-,5.7e-06,L1MDa,L1,LINE
chr5,58736992,58737013,MA1714.1,-,5.7e-06,AluJb,Alu,SINE
chr3,59420641,59420662,MA1714.1,+,5.7e-06,L1MB8,L1,LINE
chr3,60072965,60072986,MA1714.1,-,5.7e-06,MSTB1-int,ERVL-MaLR,LTR
chr11,60255394,60255415,MA1714.1,-,5.7e-06,L1MA9,L1,LINE
chr13,62376264,62376285,MA1714.1,+,5.7e-06,L1MB1,L1,LINE
chrX,62545492,62545513,MA1714.1,+,5.7e-06,ERVL-B4-int,ERVL,LTR
chr12,64301624,64301645,MA1714.1,-,5.7e-06,L1ME1,L1,LINE
chr10,69515484,69515505,MA1714.1,+,5.7e-06,AluSz,Alu,SINE
chr17,73192139,73192160,MA1714.1,+,5.7e-06,AluJo,Alu,SINE
chr8,79296625,79296646,MA1714.1,+,5.7e-06,THE1B-int,ERVL-MaLR,LTR
chr3,82959924,82959945,MA1714.1,-,5.7e-06,L1MA8,L1,LINE
chr3,83216159,83216180,MA1714.1,-,5.7e-06,L1M4,L1,LINE
chr13,84180277,84180298,MA1714.1,+,5.7e-06,MSTB-int,ERVL-MaLR,LTR
chr9,84871378,84871399,MA1714.1,+,5.7e-06,MLT1J,ERVL-MaLR,LTR
chr6,87916171,87916192,MA1714.1,-,5.7e-06,L1MC4,L1,LINE
chr7,89935353,89935374,MA1714.1,-,5.7e-06,AluJb,Alu,SINE
chr5,90048200,90048221,MA1714.1,-,5.7e-06,L1PA13,L1,LINE
chr6,94877200,94877221,MA1714.1,+,5.7e-06,L1P4a,L1,LINE
chr7,99211821,99211842,MA1714.1,+,5.7e-06,L1M5,L1,LINE
chr7,100764554,100764575,MA1714.1,+,5.7e-06,AluJb,Alu,SINE
chr4,101611184,101611205,MA1714.1,+,5.7e-06,MIR,MIR,SINE
chrX,104629387,104629408,MA1714.1,-,5.7e-06,L1MA4,L1,LINE
chr2,107434140,107434161,MA1714.1,+,5.7e-06,L1M1,L1,LINE
chr1,108616303,108616324,MA1714.1,-,5.7e-06,MER5A,hAT-Charlie,DNA
chr13,110311954,110311975,MA1714.1,+,5.7e-06,L1MA9,L1,LINE
chr5,117153571,117153592,MA1714.1,-,5.7e-06,L1PA11,L1,LINE
chr10,118768675,118768696,MA1714.1,+,5.7e-06,L1M4c,L1,LINE
chr8,120370755,120370776,MA1714.1,-,5.7e-06,HAL1b,L1,LINE
chr9,121528522,121528543,MA1714.1,-,5.7e-06,MER82,TcMar-Tigger,DNA
chr3,128256126,128256147,MA1714.1,+,5.7e-06,MamGypLTR1c,Gypsy,LTR
chr9,129857153,129857174,MA1714.1,-,5.7e-06,Charlie13a,hAT-Charlie,DNA
chr2,130245192,130245213,MA1714.1,+,5.7e-06,L1PB3,L1,LINE
chr10,134655376,134655397,MA1714.1,-,5.7e-06,MSTC-int,ERVL-MaLR,LTR
chr5,149086817,149086838,MA1714.1,+,5.7e-06,MIRb,MIR,SINE
chrX,151114842,151114863,MA1714.1,-,5.7e-06,ERV3-16A3_I-int,ERVL,LTR
chr1,161308266,161308287,MA1714.1,-,5.7e-06,L3,CR1,LINE
chr4,174570795,174570816,MA1714.1,-,5.7e-06,L1ME4a,L1,LINE
chr2,180098108,180098129,MA1714.1,+,5.7e-06,L1MC4a,L1,LINE
chr2,193485793,193485814,MA1714.1,-,5.7e-06,L1M5,L1,LINE
chr2,222868875,222868896,MA1714.1,-,5.7e-06,L1MC1,L1,LINE
chr11,1498605,1498626,MA1714.1,-,5.74e-06,L1MDa,L1,LINE
chr18,2423866,2423887,MA1714.1,-,5.74e-06,MIRc,MIR,SINE
chr17,6312849,6312870,MA1714.1,-,5.74e-06,MIR,MIR,SINE
chr2,7556967,7556988,MA1714.1,-,5.74e-06,L1MC1,L1,LINE
chr7,11927246,11927267,MA1714.1,+,5.74e-06,THE1-int,ERVL-MaLR,LTR
chr8,15485406,15485427,MA1714.1,+,5.74e-06,MER52D,ERV1,LTR
chr1,15490772,15490793,MA1714.1,-,5.74e-06,L1MD3,L1,LINE
chr6,15608650,15608671,MA1714.1,-,5.74e-06,HAL1,L1,LINE
chr1,17221320,17221341,MA1714.1,-,5.74e-06,MER41E,ERV1,LTR
chr9,18063078,18063099,MA1714.1,+,5.74e-06,AluJr,Alu,SINE
chr7,20709757,20709778,MA1714.1,+,5.74e-06,L1MC3,L1,LINE
chr12,23101545,23101566,MA1714.1,+,5.74e-06,HERV16-int,ERVL,LTR
chr5,23687815,23687836,MA1714.1,+,5.74e-06,HERVK14-int,ERVK,LTR
chr5,24312949,24312970,MA1714.1,-,5.74e-06,HERVK14-int,ERVK,LTR
chr12,25553523,25553544,MA1714.1,+,5.74e-06,THE1B-int,ERVL-MaLR,LTR
chr15,26947243,26947264,MA1714.1,+,5.74e-06,L1ME2,L1,LINE
chr21,28412642,28412663,MA1714.1,+,5.74e-06,MER4B-int,ERV1,LTR
chr9,28466357,28466378,MA1714.1,+,5.74e-06,L1MA3,L1,LINE
chr10,29457828,29457849,MA1714.1,-,5.74e-06,MLT1F2-int,ERVL-MaLR,LTR
chr10,34364085,34364106,MA1714.1,+,5.74e-06,MLT1J,ERVL-MaLR,LTR
chr15,34981370,34981391,MA1714.1,-,5.74e-06,L1MEc,L1,LINE
chr10,36365883,36365904,MA1714.1,-,5.74e-06,L1MD3,L1,LINE
chr11,36418200,36418221,MA1714.1,-,5.74e-06,MIR,MIR,SINE
chr4,36735530,36735551,MA1714.1,-,5.74e-06,AluJr,Alu,SINE
chr14,38147736,38147757,MA1714.1,-,5.74e-06,L1MB5,L1,LINE
chr2,38197288,38197309,MA1714.1,-,5.74e-06,AluJb,Alu,SINE
chrX,41732042,41732063,MA1714.1,-,5.74e-06,L1MC3,L1,LINE
chr14,42185366,42185387,MA1714.1,-,5.74e-06,THE1-int,ERVL-MaLR,LTR
chr17,45282022,45282043,MA1714.1,+,5.74e-06,AluJr,Alu,SINE
chr12,45728162,45728183,MA1714.1,-,5.74e-06,MLT1L,ERVL-MaLR,LTR
chr6,46664708,46664729,MA1714.1,+,5.74e-06,MER5B,hAT-Charlie,DNA
chr6,46664708,46664729,MA1714.1,+,5.74e-06,MER5B,hAT-Charlie,DNA
